4f26d7e525800bee6fa9c6e3d9bf1f1c28c03871c8c7cf4edc36702901e3a165,1751450d98350afd25cc08b89c4665f1b15723f40626cf6835e5e1cd46f6c31c,5ce634891af94d20287dd2b972a7468254d4ed5d15b152ac4ef65b94f0286332,31c2179a699e245a5f1308e8c503268207d36e936604967126d481711ea622b7,ed6f13362e4eba9230a8752598e6dd08e1433cb57875e801cd1a5446f7a31be6,48f52414c24a97e733cbdd24517830b77601bf651471c652da87c8d0567d81a8,293b3008afcbc61b696eea0daed83cda77565d60b2d0cf03c95016653e12032f,f6129598aa9d419474d8f50e46911268c4d6fdfca66b88481ed9e25485cdd37f,f3dbb8969c637349f97be1281c3409bfba6181c93f48f8cd1999eb37cdd71bbc,f0a852b843a9f50b36579b08696dc2526d2d4310cccfd7e9894303193327a4a3,2dd2e8df3b710775c105de18f0634adaf7d46a8e0cbf728cd3a500473713aa62,683985ab3195a4df121287996249142d9b1d76c8d84d6da7bfa37d2ff3620bf4,0acc4247ba29085af36e0db5c9e6897784656546bdc05a88552066044c1d0f58,94227d28ac594d6388cb735db81deafb52768da23226fe9687d1f082c40a8c4c,e7813fb9e8095a728f129e26b98a7661e5119fad9b2458ba5073eeaab3b41398,0e898c941ff31cf87fc5e44923518384853e10516ab822b620102c06e2bbdbd3,201d684b870c77c35ea107842260c18738f0590653abefcb191d6fc6319ac4b3,bf7595dd641bb33f6a830b479fe787753338ec7180076e78f01eef2d1c1770af,83a3bebb577501ee96ae573f28ae44fa1a1ba7f30d9a86b91f03dabe723f3842,49f53f606f3dc69f87a03d82238810b79ef5902f9dfe18d1f96b3c4dd0a0288b,eb30feb964333b8ac35983dc3ac2cdce23d57a82d86a6a514008007a4c3916d6,20c0fb0199e33b7938bc0a1fa9d8838901612f179035ee27b0483a8283f50771,d26a26efc7b501453bd5acba8ab7421744490baa0f450d3ba1dab46b2cc4ef30,f2d360af32ccd08211d1e7b97b757140f37ed32ea4dac115225e8adb6a127d39,81c44176d86932b413948e886fd1555b0a39bae00a52a5acac04f0fa5dfc73cb,3ca9049e02f73d0517c999fec2ffc7be1488b90ef3240a46505ee042596060f1,e5bf0d73140edccfd56f936505c7b1439c9542a789f05f4f864c71cc9f8a8914,a229ca88acffa1442cc86b258149974565b2f69400b348eb4180d09a5b2ed12a,3d2e54d7b233f9f68a0c6f536fcb9b7cc52d04b6a461ebdeade76f0d9345ba0b,97a876edc72aef5d7e7a80e2720e376dc338e0613467c03f49071a9d79fb9336,7300bc295f6773966909054ce634243e112b639ae413ea0440292df6774a31a8
"0","0","0","1","月光之杖的設計圖","0","0","49","104251","0","4","0","0","0","0","0","0","124251","0","360","4","「月光之杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","不死鳥之杖的設計圖","0","0","53","104253","0","4","0","0","0","0","0","0","124253","0","750","4","「不死鳥之杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","祕銀脛甲的設計圖","0","0","52","104282","0","4","0","0","0","0","0","0","124282","0","500","4","「祕銀脛甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","十字軍板甲的設計圖","0","0","54","104283","0","4","0","0","0","0","0","0","124283","0","750","4","「十字軍板甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","緋紅鎧甲的設計圖","0","0","58","104284","0","4","0","0","0","0","0","0","124284","0","900","4","「緋紅鎧甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","天使盔甲的設計圖","0","0","51","104311","0","4","0","0","0","0","0","0","124311","0","360","4","「天使盔甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","朱紅鎧甲的設計圖","0","0","52","104312","0","4","0","0","0","0","0","0","124312","0","500","4","「朱紅鎧甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","紫羅蘭盔甲的設計圖","0","0","54","104313","0","4","0","0","0","0","0","0","124313","0","750","4","「紫羅蘭盔甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","龍威戰甲的設計圖","0","0","58","104314","0","4","0","0","0","0","0","0","124314","0","900","4","「龍威戰甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","隱者服飾的設計圖","0","0","52","104342","0","4","0","0","0","0","0","0","124342","0","500","4","「隱者服飾」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","蒼天長袍的設計圖","0","0","54","104343","0","4","0","0","0","0","0","0","124343","0","750","4","「蒼天長袍」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","暗黑懼袍的設計圖","0","0","58","104344","0","4","0","0","0","0","0","0","124344","0","900","4","「暗黑懼袍」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","聖者長袍的設計圖","0","0","52","104372","0","4","0","0","0","0","0","0","124372","0","500","4","「聖者長袍」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","翠綠靈衣的設計圖","0","0","58","104373","0","4","0","0","0","0","0","0","124373","0","900","4","「翠綠靈衣」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","女帝之盾的設計圖","0","0","52","104401","0","4","0","0","0","0","0","0","124401","0","360","4","「女帝之盾」的設計圖。","0","0","2","40","0","0","0","0","0"
"0","0","0","1","守護者之盾的設計圖","0","0","55","104402","0","4","0","0","0","0","0","0","124402","0","750","4","「守護者之盾」的設計圖。","0","0","2","40","0","0","0","0","0"
"0","0","0","1","聖騎士脛甲的設計圖","0","0","52","104431","0","4","0","0","0","0","0","0","124431","0","360","4","「聖騎士脛甲」的設計圖。","0","0","2","43","0","0","0","0","0"
"0","0","0","1","天使之靴的設計圖","0","0","52","104432","0","4","0","0","0","0","0","0","124432","0","500","4","「天使之靴」的設計圖。","0","0","2","43","0","0","0","0","0"
"0","0","0","1","妖精護靴的設計圖","0","0","58","104433","0","4","0","0","0","0","0","0","124433","0","900","4","「妖精護靴」的設計圖。","0","0","2","43","0","0","0","0","0"
"0","0","0","1","死靈術士之靴的設計圖","0","0","55","104462","0","4","0","0","0","0","0","0","124462","0","750","4","「死靈術士之靴」的設計圖。","0","0","2","46","0","0","0","0","0"
"0","0","0","1","寶瓶之靴的設計圖","0","0","58","104463","0","4","0","0","0","0","0","0","124463","0","900","4","「寶瓶之靴」的設計圖。","0","0","2","46","0","0","0","0","0"
"0","0","0","1","羽翼圓舞曲的設計圖","0","0","52","104491","0","4","0","0","0","0","0","0","124491","0","360","4","「羽翼圓舞曲」的設計圖。","0","0","2","49","0","0","0","0","0"
"0","0","0","1","巫師兜帽的設計圖","0","0","52","104521","0","4","0","0","0","0","0","0","124521","0","360","4","「巫師兜帽」的設計圖。","0","0","2","52","0","0","0","0","0"
"0","0","0","1","法王兜帽的設計圖","0","0","52","104522","0","4","0","0","0","0","0","0","124522","0","500","4","「法王兜帽」的設計圖。","0","0","2","52","0","0","0","0","0"
"0","0","0","1","福音之冠的設計圖","0","0","55","104523","0","4","0","0","0","0","0","0","124523","0","750","4","「福音之冠」的設計圖。","0","0","2","52","0","0","0","0","0"
"0","0","0","1","天開之聖劍的設計圖","0","0","72","105012","0","8","0","0","0","0","0","0","125012","0","1350","5","「天開之聖劍」的設計圖","0","0","2","1","0","0","0","0","0"
"0","0","0","1","罪過之大劍的設計圖","0","0","80","105013","0","12","0","0","0","0","0","0","125013","0","1500","5","「罪過之大劍」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","神湊劍水之統治者的設計圖","0","0","88","105014","0","16","0","0","0","0","0","0","125014","0","1600","5","「神湊劍水之統治者」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","霸王光龍劍的設計圖","0","0","94","105015","0","16","0","0","0","0","0","0","125015","0","1600","5","「霸王光龍劍」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","星核劍艾爾茲修奈德的設計圖","0","0","100","105016","0","16","0","0","0","0","0","0","125016","0","1600","5","「星核劍艾爾茲修奈德」的設計圖","0","0","2","1","0","0","0","0","0"
"0","0","0","1","神兔之大劍的設計圖","0","0","106","105017","0","16","0","0","0","0","0","0","125017","0","1600","5","「神兔之大劍」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","妖刀血鴉的設計圖","0","0","80","105043","0","12","0","0","0","0","0","0","125043","0","1500","5","「妖刀血鴉」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","焰神刀伊格尼斯的設計圖","0","0","88","105044","0","16","0","0","0","0","0","0","125044","0","1600","5","「焰神刀伊格尼斯」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","翠風神之太刀的設計圖","0","0","94","105045","0","16","0","0","0","0","0","0","125045","0","1600","5","「翠風神之太刀」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","迎神的枝刃刀的設計圖","0","0","100","105046","0","16","0","0","0","0","0","0","125046","0","1600","5","「迎神的枝刃刀」的設計圖","0","0","2","4","0","0","0","0","0"
"0","0","0","1","熔岩烈鋒的設計圖","0","0","72","105072","0","8","0","0","0","0","0","0","125072","0","1350","5","「熔岩烈鋒」的設計圖","0","0","2","7","0","0","0","0","0"
"0","0","0","1","天雷之雙神劍的設計圖","0","0","88","105074","0","16","0","0","0","0","0","0","125074","0","1600","5","「天雷之雙神劍」的設計圖。","0","0","2","7","0","0","0","0","0"
"0","0","0","1","天黑劍奧比修斯的設計圖","0","0","94","105075","0","16","0","0","0","0","0","0","125075","0","1600","5","「天黑劍奧比修斯」的設計圖。","0","0","2","7","0","0","0","0","0"
"0","0","0","1","獄炎龍爪刃的設計圖","0","0","100","105076","0","16","0","0","0","0","0","0","125076","0","1600","5","「獄炎龍爪刃」的設計圖","0","0","2","7","0","0","0","0","0"
"0","0","0","1","月之拳套的設計圖","0","0","64","105101","0","4","0","0","0","0","0","0","125101","0","1200","5","「月之拳套」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","冥河之爪的設計圖","0","0","80","105103","0","12","0","0","0","0","0","0","125103","0","1500","5","「冥河之爪」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","通天手甲‧犀打的設計圖","0","0","106","105107","0","16","0","0","0","0","0","0","125107","0","1600","5","「通天手甲‧犀打」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","白銀大翼弓的設計圖","0","0","64","105131","0","4","0","0","0","0","0","0","125131","0","1200","5","「白銀大翼弓」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","裝號弓天帝殞落的設計圖","0","0","88","105134","0","16","0","0","0","0","0","0","125134","0","1600","5","「裝號弓天帝殞落」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","雄風刺針的設計圖","0","0","72","105162","0","8","0","0","0","0","0","0","125162","0","1350","5","「雄風刺針」的設計圖","0","0","2","16","0","0","0","0","0"
"0","0","0","1","冥神槍毀滅苦痛的設計圖","0","0","88","105164","0","16","0","0","0","0","0","0","125164","0","1600","5","「冥神槍毀滅苦痛」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","聖鹿槍阿爾瑪貝納德的設計圖","0","0","106","105167","0","16","0","0","0","0","0","0","125167","0","1600","5","「聖鹿槍阿爾瑪貝納德」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","死靈之斧的設計圖","0","0","64","105191","0","4","0","0","0","0","0","0","125191","0","1200","5","「死靈之斧」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","蓋亞之斧的設計圖","0","0","80","105193","0","12","0","0","0","0","0","0","125193","0","1500","5","「蓋亞之斧」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","機操斧核心破壞者的設計圖","0","0","94","105195","0","16","0","0","0","0","0","0","125195","0","1600","5","「機操斧核心破壞者」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","克勞諾斯雷杖的設計圖","0","0","80","105223","0","12","0","0","0","0","0","0","125223","0","1500","5","「克勞諾斯雷杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","黑蛇龍之杖的設計圖","0","0","88","105224","0","16","0","0","0","0","0","0","125224","0","1600","5","「黑蛇龍之杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","優雅之翠蝶杖的設計圖","0","0","100","105226","0","16","0","0","0","0","0","0","125226","0","1600","5","「優雅之翠蝶杖」的設計圖","0","0","2","22","0","0","0","0","0"
"0","0","0","1","黑蛇之魔炎杖的設計圖","0","0","106","105227","0","16","0","0","0","0","0","0","125227","0","1600","5","「黑蛇之魔炎杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","神花之聖杖的設計圖","0","0","72","105252","0","8","0","0","0","0","0","0","125252","0","1350","5","「神花之聖杖」的設計圖","0","0","2","25","0","0","0","0","0"
"0","0","0","1","亞特蘭提斯杖的設計圖","0","0","80","105253","0","12","0","0","0","0","0","0","125253","0","1500","5","「亞特蘭提斯杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","世界樹枝之杖的設計圖","0","0","94","105255","0","16","0","0","0","0","0","0","125255","0","1600","5","「世界樹枝之杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","炎鳥杖火束閃焰的設計圖","0","0","100","105256","0","16","0","0","0","0","0","0","125256","0","1600","5","「炎鳥杖火束閃焰」的設計圖","0","0","2","25","0","0","0","0","0"
"0","0","0","1","白蛇之水聖杖的設計圖","0","0","106","105257","0","16","0","0","0","0","0","0","125257","0","1600","5","「白蛇之水聖杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","魅影鎧甲的設計圖","0","0","70","105281","0","4","0","0","0","0","0","0","125281","0","1200","5","「魅影鎧甲」的設計圖","0","0","2","28","0","0","0","0","0"
"0","0","0","1","九天之鎧的設計圖","0","0","77","105282","0","8","0","0","0","0","0","0","125282","0","1350","5","「九天之鎧」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","狂怒皇后鎧衣的設計圖","0","0","85","105283","0","8","0","0","0","0","0","0","125283","0","1500","5","「狂怒皇后鎧衣」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","麗裝靈魂玫瑰的設計圖","0","0","99","105285","0","16","0","0","0","0","0","0","125285","0","1600","5","「麗裝靈魂玫瑰」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","極南天之烈蒼鎧的設計圖","0","0","105","105286","0","16","0","0","0","0","0","0","125286","0","1600","5","「極南天之烈蒼鎧」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","聖光百合板鎧的設計圖","0","0","111","105287","0","16","0","0","0","0","0","0","125287","0","1600","5","「聖光百合板鎧」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","蒼輝之鎧的設計圖","0","0","70","105311","0","4","0","0","0","0","0","0","125311","0","1200","5","「蒼輝之鎧」的設計圖","0","0","2","31","0","0","0","0","0"
"0","0","0","1","聖櫻之鎧的設計圖","0","0","77","105312","0","8","0","0","0","0","0","0","125312","0","1350","5","「聖櫻之鎧」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","煌金的王鎧的設計圖","0","0","85","105313","0","8","0","0","0","0","0","0","125313","0","1500","5","「煌金的王鎧」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","烈風俊鎧的設計圖","0","0","93","105314","0","16","0","0","0","0","0","0","125314","0","1600","5","「烈風俊鎧」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","神盾之衣的設計圖","0","0","70","105341","0","4","0","0","0","0","0","0","125341","0","1200","5","「神盾之衣」的設計圖","0","0","2","34","0","0","0","0","0"
"0","0","0","1","少女之服的設計圖","0","0","77","105342","0","8","0","0","0","0","0","0","125342","0","1350","5","「少女之服」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","鬼焰的鬥衣的設計圖","0","0","85","105343","0","8","0","0","0","0","0","0","125343","0","1500","5","「鬼焰的鬥衣」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","流蒼裝碧藍迴旋曲的設計圖","0","0","99","105345","0","16","0","0","0","0","0","0","125345","0","1600","5","「流蒼裝碧藍迴旋曲」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","白霞之純花衣的設計圖","0","0","111","105347","0","16","0","0","0","0","0","0","125347","0","1600","5","「白霞之純花衣」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","純潔的巫女服的設計圖","0","0","70","105371","0","4","0","0","0","0","0","0","125371","0","1200","5","「純潔的巫女服」的設計圖","0","0","2","37","0","0","0","0","0"
"0","0","0","1","女帝之袍的設計圖","0","0","77","105372","0","8","0","0","0","0","0","0","125372","0","1350","5","「女帝之袍」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","魔導王長袍的設計圖","0","0","85","105373","0","8","0","0","0","0","0","0","125373","0","1500","5","「魔導王長袍」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","爽冰天衣的設計圖","0","0","93","105374","0","16","0","0","0","0","0","0","125374","0","1600","5","「爽冰天衣」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","極西天之聖導衣的設計圖","0","0","105","105376","0","16","0","0","0","0","0","0","125376","0","1600","5","「極西天之聖導衣」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","緋天之鬱金香洋裝的設計圖","0","0","111","105377","0","16","0","0","0","0","0","0","125377","0","1600","5","「緋天之鬱金香洋裝」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","星詠之圓盾的設計圖","0","0","70","105401","0","4","0","0","0","0","0","0","125401","0","1200","5","「星詠之圓盾」的設計圖","0","0","2","40","0","0","0","0","0"
"0","0","0","1","煉獄脛甲的設計圖","0","0","77","105431","0","8","0","0","0","0","0","0","125431","0","1350","5","「煉獄脛甲」的設計圖。","0","0","2","43","0","0","0","0","0"
"0","0","0","1","血紅寶石高跟鞋的設計圖","0","0","85","105462","0","8","0","0","0","0","0","0","125462","0","1500","5","「血紅寶石高跟鞋」的設計圖。","0","0","2","46","0","0","0","0","0"
"0","0","0","1","熾白銀之鏡靴的設計圖","0","0","99","105463","0","16","0","0","0","0","0","0","125463","0","1600","5","「熾白銀之鏡靴」的設計圖。","0","0","2","46","0","0","0","0","0"
"0","0","0","1","皇家守衛帽子的設計圖","0","0","85","105491","0","8","0","0","0","0","0","0","125491","0","1500","5","「皇家守衛帽子」的設計圖。","0","0","2","49","0","0","0","0","0"
"0","0","0","1","忘哭之冠的設計圖","0","0","70","105521","0","4","0","0","0","0","0","0","125521","0","1200","5","「忘哭之冠」的設計圖","0","0","2","52","0","0","0","0","0"
"0","0","0","1","白祈之聖冠的設計圖","0","0","77","105522","0","8","0","0","0","0","0","0","125522","0","1350","5","「白祈之聖冠」的設計圖。","0","0","2","52","0","0","0","0","0"
"0","0","0","1","幸運面紗的設計圖","0","0","93","105523","0","16","0","0","0","0","0","0","125523","0","1600","5","「幸運面紗」的設計圖。","0","0","2","52","0","0","0","0","0"
"0","0","0","1","極翼天之賢聖帽的設計圖","0","0","105","105524","0","16","0","0","0","0","0","0","125524","0","1600","5","「極翼天之賢聖帽」的設計圖。","0","0","2","52","0","0","0","0","0"
"0","0","0","1","輝光劍雅德瑪斯的設計圖","0","0","112","106011","0","20","0","0","0","0","0","0","126011","0","1700","6","「輝光劍雅德瑪斯」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","巧克力棒劍的設計圖","0","0","118","106012","0","20","0","0","0","0","0","0","126012","0","1700","6","「巧克力棒劍」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","炎天赤日之劍的設計圖","0","0","124","106013","0","20","0","0","0","0","0","0","126013","0","1800","6","「炎天赤日之劍」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","蛋白石葬魔拳套的設計圖","0","0","112","106101","0","20","0","0","0","0","0","0","126101","0","1700","6","「蛋白石葬魔拳套」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","泡芙拳套的設計圖","0","0","118","106102","0","20","0","0","0","0","0","0","126102","0","1700","6","「泡芙拳套」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","砂塵瀑布手甲的設計圖","0","0","124","106103","0","20","0","0","0","0","0","0","126103","0","1800","6","「砂塵瀑布手甲」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","水晶聖尖槍的設計圖","0","0","112","106161","0","20","0","0","0","0","0","0","126161","0","1700","6","「水晶聖尖槍」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","可可長槍的設計圖","0","0","118","106162","0","20","0","0","0","0","0","0","126162","0","1700","6","「可可長槍」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","迅雷一閃之戟的設計圖","0","0","124","106163","0","20","0","0","0","0","0","0","126163","0","1800","6","「迅雷一閃之戟」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","黑珍珠的闇獄杖的設計圖","0","0","112","106221","0","20","0","0","0","0","0","0","126221","0","1700","6","「黑珍珠的闇獄杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","棒棒糖手杖的設計圖","0","0","118","106222","0","20","0","0","0","0","0","0","126222","0","1700","6","「棒棒糖手杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","月闇之弧月杖的設計圖","0","0","124","106223","0","20","0","0","0","0","0","0","126223","0","1800","6","「月闇之弧月杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","白珍珠的光天杖的設計圖","0","0","112","106251","0","20","0","0","0","0","0","0","126251","0","1700","6","「白珍珠的光天杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","三色甜筒杖的設計圖","0","0","118","106252","0","20","0","0","0","0","0","0","126252","0","1700","6","「三色甜筒杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","冰雪華晶之杖的設計圖","0","0","124","106253","0","20","0","0","0","0","0","0","126253","0","1800","6","「冰雪華晶之杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","白金煌鱗鎧的設計圖","0","0","117","106281","0","20","0","0","0","0","0","0","126281","0","1700","6","「白金煌鱗鎧」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","巧克力鎧甲的設計圖","0","0","123","106282","0","20","0","0","0","0","0","0","126282","0","1700","6","「巧克力鎧甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","宵櫻紫鎧的設計圖","0","0","129","106283","0","20","0","0","0","0","0","0","126283","0","1800","6","「宵櫻紫鎧」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","粉紅珊瑚裙的設計圖","0","0","117","106341","0","20","0","0","0","0","0","0","126341","0","1700","6","「粉紅珊瑚裙」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","華麗馬卡龍鎧衣的設計圖","0","0","123","106342","0","20","0","0","0","0","0","0","126342","0","1700","6","「華麗馬卡龍鎧衣」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","薄紅櫻花聖衣的設計圖","0","0","129","106343","0","20","0","0","0","0","0","0","126343","0","1800","6","「薄紅櫻花聖衣」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","黑瑪瑙祈裝衣的設計圖","0","0","117","106371","0","20","0","0","0","0","0","0","126371","0","1700","6","「黑瑪瑙祈裝衣」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","白雪櫻魔裝的設計圖","0","0","129","106373","0","20","0","0","0","0","0","0","126373","0","1800","6","「白雪櫻魔裝」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","水果塔貝雷帽的設計圖","0","0","123","106521","0","20","0","0","0","0","0","0","126521","0","1700","6","「水果塔貝雷帽」的設計圖。","0","0","2","52","0","0","0","0","0"
"0","0","0","1","櫻花大劍的設計圖","0","0","130","107011","0","20","0","0","0","0","0","0","127011","0","1900","7","「櫻花大劍」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","裸海蝶之刃的設計圖","0","0","136","107012","0","20","0","0","0","0","0","0","127012","0","1900","7","「裸海蝶之刃」的設計圖。","0","0","2","1","0","0","0","0","0"
"0","0","0","1","鎖鏈狂怒之劍的設計圖","0","0","142","107043","0","20","0","0","0","0","0","0","127043","0","1900","7","「鎖鏈狂怒之劍」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","櫻花手甲的設計圖","0","0","130","107101","0","20","0","0","0","0","0","0","127101","0","1900","7","「櫻花手甲」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","海龜拳套的設計圖","0","0","136","107102","0","20","0","0","0","0","0","0","127102","0","1900","7","「海龜拳套」的設計圖。","0","0","2","10","0","0","0","0","0"
"0","0","0","1","獵罪之弓的設計圖","0","0","142","107133","0","20","0","0","0","0","0","0","127133","0","1900","7","「獵罪之弓」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","散櫻颯槍的設計圖","0","0","130","107161","0","20","0","0","0","0","0","0","127161","0","1900","7","「散櫻颯槍」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","蟹鉗長槍的設計圖","0","0","136","107162","0","20","0","0","0","0","0","0","127162","0","1900","7","「蟹鉗長槍」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","搖滾炫音之斧的設計圖","0","0","142","107193","0","20","0","0","0","0","0","0","127193","0","1900","7","「搖滾炫音之斧」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","珍櫻杖的設計圖","0","0","130","107221","0","20","0","0","0","0","0","0","127221","0","1900","7","「珍櫻杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","海螺長杖的設計圖","0","0","136","107222","0","20","0","0","0","0","0","0","127222","0","1900","7","「海螺長杖」的設計圖。","0","0","2","22","0","0","0","0","0"
"0","0","0","1","櫻華舞杖的設計圖","0","0","130","107251","0","20","0","0","0","0","0","0","127251","0","1900","7","「櫻華舞杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","水母長杖的設計圖","0","0","136","107252","0","20","0","0","0","0","0","0","127252","0","1900","7","「水母長杖」的設計圖。","0","0","2","25","0","0","0","0","0"
"0","0","0","1","夏日拾光比基尼盔甲的設計圖","0","0","135","107281","0","20","0","0","0","0","0","0","127281","0","1900","7","「夏日拾光比基尼盔甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","哥德風褶裙戰甲的設計圖","0","0","141","107282","0","20","0","0","0","0","0","0","127282","0","1900","7","「哥德風褶裙戰甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","純真雪鎧甲的設計圖","0","0","147","107283","0","20","0","0","0","0","0","0","127283","0","1900","7","「純真雪鎧甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","水晶冰鎧甲的設計圖","0","0","147","107313","0","20","0","0","0","0","0","0","127313","0","1900","7","「水晶冰鎧甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","牽牛花夏影浴衣的設計圖","0","0","135","107341","0","20","0","0","0","0","0","0","127341","0","1900","7","「牽牛花夏影浴衣」的設計圖。","0","0","2","34","0","0","0","0","0"
"0","0","0","1","龐克女孩的設計圖","0","0","141","107342","0","20","0","0","0","0","0","0","127342","0","1900","7","「龐克女孩」的設計圖。","0","0","2","34","0","0","0","0","0"
