d27518aa00246c6b468c82a2788ceec66ff215a9d6615b3350dd1409ca24f506,fb603894cadab060750cf539688c6d61c7ab33347e3a02ac817ac9f711966409,b099f9997e059f6264d44dfff586700638d04d5a6532fe1dfcebe7252cfec707,f6aaf5b7601e5fda44f5f1c64b5068136c16b520fbb1a2e5d536810cb1447fef,89fa358aa3ba9fb9530c447203f7963b118c2fdc1b9896a61986a4ae0fe0419f,e95ce2d4f68de15e681cb17a79542b9a758c6572fd2e45241f1880cd2906d2d1,33aac14054c5e5ac42206eeab171c3b9aa61a475fe001f359e850a247df41f66,e5df8ba77512fb5670ec1feb17edffa1dcdc5a642f7007414655dd5835ebf0f1,880944ddb80852cff1088a6561428175bcb1bebe9847fbb629181e5b01f5c3f6,1eeb2bfff694c271ad4ea3a0595805249fa9620919a8d5fbac1e061f43e61253,f2b6819c35f574fb5dd858cd711aaa26526cd267732d83d6466778f29494f584,5025583c1adae2f0c0782e6423ec0cb2328ae76ce6970e7fe3d24e428f721ae5,cd71ca745b30c961cbad8502554bf78edb435a50794ce446bb2c66d78e13a1fc,936a716f0c07f560e043088841ae105fc5341e3a2f837c068614c76f33dc7879,5ae8b4ae77c4254ba42633161299ec619e5d6e6f31dd801117fa82fdea18098f,ee49be042ae1647b1a129086d19e6694bf23e7219e42fb07908a17ae3e7543b5,e2cf0716042339bfcddc45ac300f92dc1f947bd991eca27052ef6f42a4b14367,e74697cc9d78af09238a7d04ba4c9aaa5813363a580ff789a50aaf184d5d7861,899b91e866086cd1dd602085a1ce54336084b9717971871b3ea05a95b6803775,65b723b397877a99113bd6457d60ac0b845add6bed74517f2d3be54ac3ca2fcf,c9ed4a90fbb3adf3547f29de7ee964be593bc745d20be74d832a8dfb5b4e0cbb,5054c0ff4d5af9217425c2902afc7465534e49bf9a3d3c06a804d7ac32794f28,4a14a386d5987863dc677a31094a799f3b3c68582bd57f8f0a4fa01206ec6a12,4beb9ef5674e13e5809907540a05dec90aebc14eaaf1023906b95bd0c78924fd,0b42186508b60a8508473b6c3bdf5c4c8d5085d4f71d9651ff8a4b75364a660a,9c0a1ed79b7702264582212731dcf56d6a5e4c2026d9c1fb7891f10fd6ca96b5,9789a7a53fcabf6b39935ef6998bd949204a6f7be868f3c37861697f36db5896,dc08953a0652b16607d24e9cf57d655963ecd1c87bc21e3476126db24d98a65c,7849c89d22cec501b713b02c504c344a1f0a4ab17843c0bdd5644daacaa7f8e7,4b29e3cde380338e6dc9201019929203a4196593ca271a7e15cad8a17e4ab91b,7ac6fd642aa09cf9f8536ff6aacc584538408beb4f893679108f73c1adbb6b2f
"1010640107","1","100","1","100","1010640102","1010640105","100","100","100","1010640103","100","1","100","1010640109","1010640108","1","1","1","1","1010640106","10106401","100","1010640104","100","6","1","1010640101","1","1010640110","100"
"0","0","0","0","100","1010710103","1010710102","0","100","0","1010710103","34","1","33","0","0","1","1","0","0","0","10107101","0","1010710103","100","1","0","1010710101","1","0","0"
"1010720105","1","100","1","3","1010720102","1010720105","34","100","100","1010720103","100","6","100","1010720105","1010720105","1","1","1","1","1010720105","10107201","33","1010720105","3","6","1","1010720101","1","1010720104","100"
"1010730104","0","100","1","100","1010730102","1010730104","33","100","0","1010730104","100","1","100","1010730103","1010730104","1","1","1","1","1010730104","10107301","100","1010730104","100","6","1","1010730101","1","0","34"
"1010740107","1","100","1","100","1010740102","1010740105","100","100","100","1010740103","100","1","100","1010740109","1010740108","1","1","1","1","1010740106","10107401","100","1010740104","100","6","1","1010740101","1","1010740110","100"
"0","0","0","0","100","1010810103","1010810102","0","100","0","1010810103","34","1","33","0","0","1","1","0","0","0","10108101","0","1010810103","100","1","0","1010810101","1","0","0"
"1010820105","1","100","1","3","1010820102","1010820105","34","100","100","1010820103","100","6","100","1010820105","1010820105","1","1","1","1","1010820105","10108201","33","1010820105","3","6","1","1010820101","1","1010820104","100"
"1010830104","0","100","1","100","1010830102","1010830104","33","100","0","1010830104","100","1","100","1010830103","1010830104","1","1","1","1","1010830104","10108301","100","1010830104","100","6","1","1010830101","1","0","34"
"1010840107","1","100","1","100","1010840102","1010840105","100","100","100","1010840103","100","1","100","1010840109","1010840108","1","1","1","1","1010840106","10108401","100","1010840104","100","6","1","1010840101","1","1010840110","100"
"0","0","0","0","100","1010910103","1010910102","0","100","0","1010910103","34","1","33","0","0","1","1","0","0","0","10109101","0","1010910103","100","1","0","1010910101","1","0","0"
"1010920105","1","100","1","3","1010920102","1010920105","34","100","100","1010920103","100","6","100","1010920105","1010920105","1","1","1","1","1010920105","10109201","33","1010920105","3","6","1","1010920101","1","1010920104","100"
"1010930104","0","100","1","100","1010930102","1010930104","33","100","0","1010930104","100","1","100","1010930103","1010930104","1","1","1","1","1010930104","10109301","100","1010930104","100","6","1","1010930101","1","0","34"
"1010940107","1","100","1","100","1010940102","1010940105","100","100","100","1010940103","100","1","100","1010940109","1010940108","1","1","1","1","1010940106","10109401","100","1010940104","100","6","1","1010940101","1","1010940110","100"
"0","0","0","0","100","1011010103","1011010102","0","100","0","1011010103","34","1","33","0","0","1","1","0","0","0","10110101","0","1011010103","100","1","0","1011010101","1","0","0"
"1011020105","1","100","1","3","1011020102","1011020105","34","100","100","1011020103","100","6","100","1011020105","1011020105","1","1","1","1","1011020105","10110201","33","1011020105","3","6","1","1011020101","1","1011020104","100"
"1011030104","0","100","1","100","1011030102","1011030104","33","100","0","1011030104","100","1","100","1011030103","1011030104","1","1","1","1","1011030104","10110301","100","1011030104","100","6","1","1011030101","1","0","34"
"1011040107","1","100","1","100","1011040102","1011040105","100","100","100","1011040103","100","1","100","1011040109","1011040108","1","1","1","1","1011040106","10110401","100","1011040104","100","6","1","1011040101","1","1011040110","100"
"0","0","0","0","100","1011110103","1011110102","0","100","0","1011110103","34","1","33","0","0","1","1","0","0","0","10111101","0","1011110103","100","1","0","1011110101","1","0","0"
"1011120105","1","100","1","3","1011120102","1011120105","34","100","100","1011120103","100","6","100","1011120105","1011120105","1","1","1","1","1011120105","10111201","33","1011120105","3","6","1","1011120101","1","1011120104","100"
"1011130104","0","100","1","100","1011130102","1011130104","33","100","0","1011130104","100","1","100","1011130103","1011130104","1","1","1","1","1011130104","10111301","100","1011130104","100","6","1","1011130101","1","0","34"
"1011140107","1","100","1","100","1011140102","1011140105","100","100","100","1011140103","100","1","100","1011140109","1011140108","1","1","1","1","1011140106","10111401","100","1011140104","100","6","1","1011140101","1","1011140110","100"
"0","0","0","0","100","1011210103","1011210102","0","100","0","1011210103","34","1","33","0","0","1","1","0","0","0","10112101","0","1011210103","100","1","0","1011210101","1","0","0"
"1011220105","1","100","1","3","1011220102","1011220105","34","100","100","1011220103","100","6","100","1011220105","1011220105","1","1","1","1","1011220105","10112201","33","1011220105","3","6","1","1011220101","1","1011220104","100"
"1011230104","0","100","1","100","1011230102","1011230104","33","100","0","1011230104","100","1","100","1011230103","1011230104","1","1","1","1","1011230104","10112301","100","1011230104","100","6","1","1011230101","1","0","34"
"1011240107","1","100","1","100","1011240102","1011240105","100","100","100","1011240103","100","1","100","1011240109","1011240108","1","1","1","1","1011240106","10112401","100","1011240104","100","6","1","1011240101","1","1011240110","100"
"0","0","0","0","100","1011310103","1011310102","0","100","0","1011310103","34","1","33","0","0","1","1","0","0","0","10113101","0","1011310103","100","1","0","1011310101","1","0","0"
"1011320105","1","100","1","3","1011320102","1011320105","34","100","100","1011320103","100","6","100","1011320105","1011320105","1","1","1","1","1011320105","10113201","33","1011320105","3","6","1","1011320101","1","1011320104","100"
"1011330104","0","100","1","100","1011330102","1011330104","33","100","0","1011330104","100","1","100","1011330103","1011330104","1","1","1","1","1011330104","10113301","100","1011330104","100","6","1","1011330101","1","0","34"
"1011340107","1","100","1","100","1011340102","1011340105","100","100","100","1011340103","100","1","100","1011340109","1011340108","1","1","1","1","1011340106","10113401","100","1011340104","100","6","1","1011340101","1","1011340110","100"
"0","0","0","0","100","1011410103","1011410102","0","100","0","1011410103","34","1","33","0","0","1","1","0","0","0","10114101","0","1011410103","100","1","0","1011410101","1","0","0"
"1011420105","1","100","1","3","1011420102","1011420105","34","100","100","1011420103","100","6","100","1011420105","1011420105","1","1","1","1","1011420105","10114201","33","1011420105","3","6","1","1011420101","1","1011420104","100"
"1011430104","0","100","1","100","1011430102","1011430104","33","100","0","1011430104","100","1","100","1011430103","1011430104","1","1","1","1","1011430104","10114301","100","1011430104","100","6","1","1011430101","1","0","34"
"1011440107","1","100","1","100","1011440102","1011440105","100","100","100","1011440103","100","1","100","1011440109","1011440108","1","1","1","1","1011440106","10114401","100","1011440104","100","6","1","1011440101","1","1011440110","100"
"0","0","0","0","100","1011510103","1011510102","0","100","0","1011510103","34","1","33","0","0","1","1","0","0","0","10115101","0","1011510103","100","1","0","1011510101","1","0","0"
"1011520105","1","100","1","3","1011520102","1011520105","34","100","100","1011520103","100","6","100","1011520105","1011520105","1","1","1","1","1011520105","10115201","33","1011520105","3","6","1","1011520101","1","1011520104","100"
"1011530104","0","100","1","100","1011530102","1011530104","33","100","0","1011530104","100","1","100","1011530103","1011530104","1","1","1","1","1011530104","10115301","100","1011530104","100","6","1","1011530101","1","0","34"
"1011540107","1","100","1","100","1011540102","1011540105","100","100","100","1011540103","100","1","100","1011540109","1011540108","1","1","1","1","1011540106","10115401","100","1011540104","100","6","1","1011540101","1","1011540110","100"
"0","0","0","0","100","1011610103","1011610102","0","100","0","1011610103","34","1","33","0","0","1","1","0","0","0","10116101","0","1011610103","100","1","0","1011610101","1","0","0"
"1011620105","1","100","1","3","1011620102","1011620105","34","100","100","1011620103","100","6","100","1011620105","1011620105","1","1","1","1","1011620105","10116201","33","1011620105","3","6","1","1011620101","1","1011620104","100"
"1011630104","0","100","1","100","1011630102","1011630104","33","100","0","1011630104","100","1","100","1011630103","1011630104","1","1","1","1","1011630104","10116301","100","1011630104","100","6","1","1011630101","1","0","34"
"1011640107","1","100","1","100","1011640102","1011640105","100","100","100","1011640103","100","1","100","1011640109","1011640108","1","1","1","1","1011640106","10116401","100","1011640104","100","6","1","1011640101","1","1011640110","100"
"0","0","0","0","100","1011710103","1011710102","0","100","0","1011710103","34","1","33","0","0","1","1","0","0","0","10117101","0","1011710103","100","1","0","1011710101","1","0","0"
"1011720105","1","100","1","3","1011720102","1011720105","34","100","100","1011720103","100","6","100","1011720105","1011720105","1","1","1","1","1011720105","10117201","33","1011720105","3","6","1","1011720101","1","1011720104","100"
"1011730104","0","100","1","100","1011730102","1011730104","33","100","0","1011730104","100","1","100","1011730103","1011730104","1","1","1","1","1011730104","10117301","100","1011730104","100","6","1","1011730101","1","0","34"
"1011740107","1","100","1","100","1011740102","1011740105","100","100","100","1011740103","100","1","100","1011740109","1011740108","1","1","1","1","1011740106","10117401","100","1011740104","100","6","1","1011740101","1","1011740110","100"
"0","0","0","0","100","1011810103","1011810102","0","100","0","1011810103","34","1","33","0","0","1","1","0","0","0","10118101","0","1011810103","100","1","0","1011810101","1","0","0"
"1011820105","1","100","1","3","1011820102","1011820105","34","100","100","1011820103","100","6","100","1011820105","1011820105","1","1","1","1","1011820105","10118201","33","1011820105","3","6","1","1011820101","1","1011820104","100"
"1011830104","0","100","1","100","1011830102","1011830104","33","100","0","1011830104","100","1","100","1011830103","1011830104","1","1","1","1","1011830104","10118301","100","1011830104","100","6","1","1011830101","1","0","34"
"1011840107","1","100","1","100","1011840102","1011840105","100","100","100","1011840103","100","1","100","1011840109","1011840108","1","1","1","1","1011840106","10118401","100","1011840104","100","6","1","1011840101","1","1011840110","100"
"0","0","0","0","100","1011910103","1011910102","0","100","0","1011910103","34","1","33","0","0","1","1","0","0","0","10119101","0","1011910103","100","1","0","1011910101","1","0","0"
"1011920105","1","100","1","3","1011920102","1011920105","34","100","100","1011920103","100","6","100","1011920105","1011920105","1","1","1","1","1011920105","10119201","33","1011920105","3","6","1","1011920101","1","1011920104","100"
"1011930104","0","100","1","100","1011930102","1011930104","33","100","0","1011930104","100","1","100","1011930103","1011930104","1","1","1","1","1011930104","10119301","100","1011930104","100","6","1","1011930101","1","0","34"
"1011940107","1","100","1","100","1011940102","1011940105","100","100","100","1011940103","100","1","100","1011940109","1011940108","1","1","1","1","1011940106","10119401","100","1011940104","100","6","1","1011940101","1","1011940110","100"
"0","0","0","0","100","1012010103","1012010102","0","100","0","1012010103","34","1","33","0","0","1","1","0","0","0","10120101","0","1012010103","100","1","0","1012010101","1","0","0"
"1012020105","1","100","1","3","1012020102","1012020105","34","100","100","1012020103","100","6","100","1012020105","1012020105","1","1","1","1","1012020105","10120201","33","1012020105","3","6","1","1012020101","1","1012020104","100"
"1012030104","0","100","1","100","1012030102","1012030104","33","100","0","1012030104","100","1","100","1012030103","1012030104","1","1","1","1","1012030104","10120301","100","1012030104","100","6","1","1012030101","1","0","34"
"1012040107","1","100","1","100","1012040102","1012040105","100","100","100","1012040103","100","1","100","1012040109","1012040108","1","1","1","1","1012040106","10120401","100","1012040104","100","6","1","1012040101","1","1012040110","100"
"0","0","0","0","100","1012110103","1012110102","0","100","0","1012110103","34","1","33","0","0","1","1","0","0","0","10121101","0","1012110103","100","1","0","1012110101","1","0","0"
"1012120105","1","100","1","3","1012120102","1012120105","34","100","100","1012120103","100","6","100","1012120105","1012120105","1","1","1","1","1012120105","10121201","33","1012120105","3","6","1","1012120101","1","1012120104","100"
"1012130104","0","100","1","100","1012130102","1012130104","33","100","0","1012130104","100","1","100","1012130103","1012130104","1","1","1","1","1012130104","10121301","100","1012130104","100","6","1","1012130101","1","0","34"
"1012140107","1","100","1","100","1012140102","1012140105","100","100","100","1012140103","100","1","100","1012140109","1012140108","1","1","1","1","1012140106","10121401","100","1012140104","100","6","1","1012140101","1","1012140110","100"
"0","0","0","0","100","1012210103","1012210102","0","100","0","1012210103","34","1","33","0","0","1","1","0","0","0","10122101","0","1012210103","100","1","0","1012210101","1","0","0"
"1012220105","1","100","1","3","1012220102","1012220105","34","100","100","1012220103","100","6","100","1012220105","1012220105","1","1","1","1","1012220105","10122201","33","1012220105","3","6","1","1012220101","1","1012220104","100"
"1012230104","0","100","1","100","1012230102","1012230104","33","100","0","1012230104","100","1","100","1012230103","1012230104","1","1","1","1","1012230104","10122301","100","1012230104","100","6","1","1012230101","1","0","34"
"1012240107","1","100","1","100","1012240102","1012240105","100","100","100","1012240103","100","1","100","1012240109","1012240108","1","1","1","1","1012240106","10122401","100","1012240104","100","6","1","1012240101","1","1012240110","100"
"0","0","0","0","100","1012310103","1012310102","0","100","0","1012310103","34","1","33","0","0","1","1","0","0","0","10123101","0","1012310103","100","1","0","1012310101","1","0","0"
"1012320105","1","100","1","3","1012320102","1012320105","34","100","100","1012320103","100","6","100","1012320105","1012320105","1","1","1","1","1012320105","10123201","33","1012320105","3","6","1","1012320101","1","1012320104","100"
"1012330104","0","100","1","100","1012330102","1012330104","33","100","0","1012330104","100","1","100","1012330103","1012330104","1","1","1","1","1012330104","10123301","100","1012330104","100","6","1","1012330101","1","0","34"
"1012340107","1","100","1","100","1012340102","1012340105","100","100","100","1012340103","100","1","100","1012340109","1012340108","1","1","1","1","1012340106","10123401","100","1012340104","100","6","1","1012340101","1","1012340110","100"
"0","0","0","0","100","1012410103","1012410102","0","100","0","1012410103","34","1","33","0","0","1","1","0","0","0","10124101","0","1012410103","100","1","0","1012410101","1","0","0"
"1012420105","1","100","1","3","1012420102","1012420105","34","100","100","1012420103","100","6","100","1012420105","1012420105","1","1","1","1","1012420105","10124201","33","1012420105","3","6","1","1012420101","1","1012420104","100"
"1012430104","0","100","1","100","1012430102","1012430104","33","100","0","1012430104","100","1","100","1012430103","1012430104","1","1","1","1","1012430104","10124301","100","1012430104","100","6","1","1012430101","1","0","34"
"1012440107","1","100","1","100","1012440102","1012440105","100","100","100","1012440103","100","1","100","1012440109","1012440108","1","1","1","1","1012440106","10124401","100","1012440104","100","6","1","1012440101","1","1012440110","100"
"0","0","0","0","100","1012510103","1012510102","0","100","0","1012510103","34","1","33","0","0","1","1","0","0","0","10125101","0","1012510103","100","1","0","1012510101","1","0","0"
"1012520105","1","100","1","3","1012520102","1012520105","34","100","100","1012520103","100","6","100","1012520105","1012520105","1","1","1","1","1012520105","10125201","33","1012520105","3","6","1","1012520101","1","1012520104","100"
"1012530104","0","100","1","100","1012530102","1012530104","33","100","0","1012530104","100","1","100","1012530103","1012530104","1","1","1","1","1012530104","10125301","100","1012530104","100","6","1","1012530101","1","0","34"
"1012540107","1","100","1","100","1012540102","1012540105","100","100","100","1012540103","100","1","100","1012540109","1012540108","1","1","1","1","1012540106","10125401","100","1012540104","100","6","1","1012540101","1","1012540110","100"
"0","0","0","0","100","1012610103","1012610102","0","100","0","1012610103","34","1","33","0","0","1","1","0","0","0","10126101","0","1012610103","100","1","0","1012610101","1","0","0"
"1012620105","1","100","1","3","1012620102","1012620105","34","100","100","1012620103","100","6","100","1012620105","1012620105","1","1","1","1","1012620105","10126201","33","1012620105","3","6","1","1012620101","1","1012620104","100"
"1012630104","0","100","1","100","1012630102","1012630104","33","100","0","1012630104","100","1","100","1012630103","1012630104","1","1","1","1","1012630104","10126301","100","1012630104","100","6","1","1012630101","1","0","34"
"1012640107","1","100","1","100","1012640102","1012640105","100","100","100","1012640103","100","1","100","1012640109","1012640108","1","1","1","1","1012640106","10126401","100","1012640104","100","6","1","1012640101","1","1012640110","100"
"0","0","0","0","100","1012710103","1012710102","0","100","0","1012710103","34","1","33","0","0","1","1","0","0","0","10127101","0","1012710103","100","1","0","1012710101","1","0","0"
"1012720105","1","100","1","3","1012720102","1012720105","34","100","100","1012720103","100","6","100","1012720105","1012720105","1","1","1","1","1012720105","10127201","33","1012720105","3","6","1","1012720101","1","1012720104","100"
"1012730104","0","100","1","100","1012730102","1012730104","33","100","0","1012730104","100","1","100","1012730103","1012730104","1","1","1","1","1012730104","10127301","100","1012730104","100","6","1","1012730101","1","0","34"
"1012740107","1","100","1","100","1012740102","1012740105","100","100","100","1012740103","100","1","100","1012740109","1012740108","1","1","1","1","1012740106","10127401","100","1012740104","100","6","1","1012740101","1","1012740110","100"
"0","0","0","0","100","1012810103","1012810102","0","100","0","1012810103","34","1","33","0","0","1","1","0","0","0","10128101","0","1012810103","100","1","0","1012810101","1","0","0"
"1012820105","1","100","1","3","1012820102","1012820105","34","100","100","1012820103","100","6","100","1012820105","1012820105","1","1","1","1","1012820105","10128201","33","1012820105","3","6","1","1012820101","1","1012820104","100"
"1012830104","0","100","1","100","1012830102","1012830104","33","100","0","1012830104","100","1","100","1012830103","1012830104","1","1","1","1","1012830104","10128301","100","1012830104","100","6","1","1012830101","1","0","34"
"1012840107","1","100","1","100","1012840102","1012840105","100","100","100","1012840103","100","1","100","1012840109","1012840108","1","1","1","1","1012840106","10128401","100","1012840104","100","6","1","1012840101","1","1012840110","100"
"0","0","0","0","100","1012910103","1012910129","0","100","0","1012910103","34","1","33","0","0","1","1","0","0","0","10129101","0","1012910103","100","1","0","1012910101","1","0","0"
"1012920105","1","100","1","3","1012920102","1012920105","34","100","100","1012920103","100","6","100","1012920105","1012920105","1","1","1","1","1012920105","10129201","33","1012920105","3","6","1","1012920101","1","1012920104","100"
"1012930104","0","100","1","100","1012930102","1012930104","33","100","0","1012930104","100","1","100","1012930103","1012930104","1","1","1","1","1012930104","10129301","100","1012930104","100","6","1","1012930101","1","0","34"
"1012940107","1","100","1","100","1012940102","1012940105","100","100","100","1012940103","100","1","100","1012940109","1012940108","1","1","1","1","1012940106","10129401","100","1012940104","100","6","1","1012940101","1","1012940110","100"
"0","0","0","0","100","1013010103","1013010102","0","100","0","1013010103","34","1","33","0","0","1","1","0","0","0","10130101","0","1013010103","100","1","0","1013010101","1","0","0"
"1013020105","1","100","1","3","1013020102","1013020105","34","100","100","1013020103","100","6","100","1013020105","1013020105","1","1","1","1","1013020105","10130201","33","1013020105","3","6","1","1013020101","1","1013020104","100"
"1013030104","0","100","1","100","1013030102","1013030104","33","100","0","1013030104","100","1","100","1013030103","1013030104","1","1","1","1","1013030104","10130301","100","1013030104","100","6","1","1013030101","1","0","34"
"1013040107","1","100","1","100","1013040102","1013040105","100","100","100","1013040103","100","1","100","1013040109","1013040108","1","1","1","1","1013040106","10130401","100","1013040104","100","6","1","1013040101","1","1013040110","100"
"0","0","0","0","100","1013110103","1013110102","0","100","0","1013110103","34","1","33","0","0","1","1","0","0","0","10131101","0","1013110103","100","1","0","1013110101","1","0","0"
"1013120105","1","100","1","3","1013120102","1013120105","34","100","100","1013120103","100","6","100","1013120105","1013120105","1","1","1","1","1013120105","10131201","33","1013120105","3","6","1","1013120101","1","1013120104","100"
"1013130104","0","100","1","100","1013130102","1013130104","33","100","0","1013130104","100","1","100","1013130103","1013130104","1","1","1","1","1013130104","10131301","100","1013130104","100","6","1","1013130101","1","0","34"
"1013140107","1","100","1","100","1013140102","1013140105","100","100","100","1013140103","100","1","100","1013140109","1013140108","1","1","1","1","1013140106","10131401","100","1013140104","100","6","1","1013140101","1","1013140110","100"
"0","0","0","0","100","1013210103","1013210102","0","100","0","1013210103","34","1","33","0","0","1","1","0","0","0","10132101","0","1013210103","100","1","0","1013210101","1","0","0"
"1013220105","1","100","1","3","1013220102","1013220105","34","100","100","1013220103","100","6","100","1013220105","1013220105","1","1","1","1","1013220105","10132201","33","1013220105","3","6","1","1013220101","1","1013220104","100"
"1013230104","0","100","1","100","1013230102","1013230104","33","100","0","1013230104","100","1","100","1013230103","1013230104","1","1","1","1","1013230104","10132301","100","1013230104","100","6","1","1013230101","1","0","34"
"1013240107","1","100","1","100","1013240102","1013240105","100","100","100","1013240103","100","1","100","1013240109","1013240108","1","1","1","1","1013240106","10132401","100","1013240104","100","6","1","1013240101","1","1013240110","100"
"0","0","0","0","100","1013310103","1013310102","0","100","0","1013310103","34","1","33","0","0","1","1","0","0","0","10133101","0","1013310103","100","1","0","1013310101","1","0","0"
"1013320105","1","100","1","3","1013320102","1013320105","34","100","100","1013320103","100","6","100","1013320105","1013320105","1","1","1","1","1013320105","10133201","33","1013320105","3","6","1","1013320101","1","1013320104","100"
"1013330104","0","100","1","100","1013330102","1013330104","33","100","0","1013330104","100","1","100","1013330103","1013330104","1","1","1","1","1013330104","10133301","100","1013330104","100","6","1","1013330101","1","0","34"
"1013340107","1","100","1","100","1013340102","1013340105","100","100","100","1013340103","100","1","100","1013340109","1013340108","1","1","1","1","1013340106","10133401","100","1013340104","100","6","1","1013340101","1","1013340110","100"
"0","0","0","0","100","1013410103","1013410102","0","100","0","1013410103","34","1","33","0","0","1","1","0","0","0","10134101","0","1013410103","100","1","0","1013410101","1","0","0"
"1013420105","1","100","1","3","1013420102","1013420105","34","100","100","1013420103","100","6","100","1013420105","1013420105","1","1","1","1","1013420105","10134201","33","1013420105","3","6","1","1013420101","1","1013420104","100"
"1013430104","0","100","1","100","1013430102","1013430104","33","100","0","1013430104","100","1","100","1013430103","1013430104","1","1","1","1","1013430104","10134301","100","1013430104","100","6","1","1013430101","1","0","34"
"1013440107","1","100","1","100","1013440102","1013440105","100","100","100","1013440103","100","1","100","1013440109","1013440108","1","1","1","1","1013440106","10134401","100","1013440104","100","6","1","1013440101","1","1013440110","100"
"0","0","0","0","100","1013510103","1013510102","0","100","0","1013510103","34","1","33","0","0","1","1","0","0","0","10135101","0","1013510103","100","1","0","1013510101","1","0","0"
"1013520105","1","100","1","3","1013520102","1013520105","34","100","100","1013520103","100","6","100","1013520105","1013520105","1","1","1","1","1013520105","10135201","33","1013520105","3","6","1","1013520101","1","1013520104","100"
"1013530104","0","100","1","100","1013530102","1013530104","33","100","0","1013530104","100","1","100","1013530103","1013530104","1","1","1","1","1013530104","10135301","100","1013530104","100","6","1","1013530101","1","0","34"
"1013540107","1","100","1","100","1013540102","1013540105","100","100","100","1013540103","100","1","100","1013540109","1013540108","1","1","1","1","1013540106","10135401","100","1013540104","100","6","1","1013540101","1","1013540110","100"
"0","0","0","0","100","1013610103","1013610102","0","100","0","1013610103","34","1","33","0","0","1","1","0","0","0","10136101","0","1013610103","100","1","0","1013610101","1","0","0"
"1013620105","1","100","1","3","1013620102","1013620105","34","100","100","1013620103","100","6","100","1013620105","1013620105","1","1","1","1","1013620105","10136201","33","1013620105","3","6","1","1013620101","1","1013620104","100"
"1013630104","0","100","1","100","1013630102","1013630104","33","100","0","1013630104","100","1","100","1013630103","1013630104","1","1","1","1","1013630104","10136301","100","1013630104","100","6","1","1013630101","1","0","34"
"1013640107","1","100","1","100","1013640102","1013640105","100","100","100","1013640103","100","1","100","1013640109","1013640108","1","1","1","1","1013640106","10136401","100","1013640104","100","6","1","1013640101","1","1013640110","100"
"0","0","0","0","100","1013710103","1013710102","0","100","0","1013710103","34","1","33","0","0","1","1","0","0","0","10137101","0","1013710103","100","1","0","1013710101","1","0","0"
"1013720105","1","100","1","3","1013720102","1013720105","34","100","100","1013720103","100","6","100","1013720105","1013720105","1","1","1","1","1013720105","10137201","33","1013720105","3","6","1","1013720101","1","1013720104","100"
"1013730104","0","100","1","100","1013730102","1013730104","33","100","0","1013730104","100","1","100","1013730103","1013730104","1","1","1","1","1013730104","10137301","100","1013730104","100","6","1","1013730101","1","0","34"
"1013740107","1","100","1","100","1013740102","1013740105","100","100","100","1013740103","100","1","100","1013740109","1013740108","1","1","1","1","1013740106","10137401","100","1013740104","100","6","1","1013740101","1","1013740110","100"
"0","0","0","0","100","1013810103","1013810102","0","100","0","1013810103","34","1","33","0","0","1","1","0","0","0","10138101","0","1013810103","100","1","0","1013810101","1","0","0"
"1013820105","1","100","1","3","1013820102","1013820105","34","100","100","1013820103","100","6","100","1013820105","1013820105","1","1","1","1","1013820105","10138201","33","1013820105","3","6","1","1013820101","1","1013820104","100"
"1013830104","0","100","1","100","1013830102","1013830104","33","100","0","1013830104","100","1","100","1013830103","1013830104","1","1","1","1","1013830104","10138301","100","1013830104","100","6","1","1013830101","1","0","34"
"1013840107","1","100","1","100","1013840102","1013840105","100","100","100","1013840103","100","1","100","1013840109","1013840108","1","1","1","1","1013840106","10138401","100","1013840104","100","6","1","1013840101","1","1013840110","100"
"0","0","0","0","100","1013910103","1013910102","0","100","0","1013910103","34","1","33","0","0","1","1","0","0","0","10139101","0","1013910103","100","1","0","1013910101","1","0","0"
"1013920105","1","100","1","3","1013920102","1013920105","34","100","100","1013920103","100","6","100","1013920105","1013920105","1","1","1","1","1013920105","10139201","33","1013920105","3","6","1","1013920101","1","1013920104","100"
"1013930104","0","100","1","100","1013930102","1013930104","33","100","0","1013930104","100","1","100","1013930103","1013930104","1","1","1","1","1013930104","10139301","100","1013930104","100","6","1","1013930101","1","0","34"
"1013940107","1","100","1","100","1013940102","1013940105","100","100","100","1013940103","100","1","100","1013940109","1013940108","1","1","1","1","1013940106","10139401","100","1013940104","100","6","1","1013940101","1","1013940110","100"
"0","0","0","0","100","1014010103","1014010102","0","100","0","1014010103","34","1","33","0","0","1","1","0","0","0","10140101","0","1014010103","100","1","0","1014010101","1","0","0"
"1014020105","1","100","1","3","1014020102","1014020105","34","100","100","1014020103","100","6","100","1014020105","1014020105","1","1","1","1","1014020105","10140201","33","1014020105","3","6","1","1014020101","1","1014020104","100"
"1014030104","0","100","1","100","1014030102","1014030104","33","100","0","1014030104","100","1","100","1014030103","1014030104","1","1","1","1","1014030104","10140301","100","1014030104","100","6","1","1014030101","1","0","34"
"1014040107","1","100","1","100","1014040102","1014040105","100","100","100","1014040103","100","1","100","1014040109","1014040108","1","1","1","1","1014040106","10140401","100","1014040104","100","6","1","1014040101","1","1014040110","100"
"0","0","0","0","100","1014110103","1014110102","0","100","0","1014110103","34","1","33","0","0","1","1","0","0","0","10141101","0","1014110103","100","1","0","1014110101","1","0","0"
