141a6d4d70e44663b49d23125347d8b704937e804ca925785f175ef852c93656,5a51b6e0fcde96710570f97298a531facd5713ab592066236231efd1d81ced9a,ffd11a311b02e757c078c517a929352fba47667e3f67d63a8ed71ecf1f9e650c,e17ab85792353aafc4a8ba61e9297efb0befaa238c21544b8eb8d5e3fbdd64c2,22803f921817f5976fbb563f1841455e120a0a3bb0cb5da627ce3fd6087af746,d4fce7f17e4f4b46cbb33b8e778b79c53a96a414b0bcd7a1deffade5d1aff19d,689bbd7d492cc43ed5f2ed2efdbb695d1246b89c954c5fc8651ff72bf46013ff,1cf00ddef595143e0ce04b65305d64352e9f29c8761122904bda41b4cbeca8f2,ef944b529ffd83cc3b1f0380d749c58d35a86a6b8b011f840a5d1d0013565601,983c5f7824325f3898c913490350f6b8263f39f9af85120fcb244b6b8ecbf40f,841dee8828fb340fa7c7bc3d107dd7cded2fe032392821c10d7cbe0b7e46e636,e82d3a19bfc1c0d469300829bba46bf595c75b962234ede8c8ccc7cf07a25e4c,537aa0536046da0579a998ff11884b5188301073d1862960f9fe2c3a78173afc,8919ad24cb0eab4fd61580631e3c0877f6382bf9055c3d5caab3b8f46b7ba06c,1587268ee8f92f94454a5f2f69c83b9e0e44dca69bc8c90e6bc236ed1314b787,d98c12163eb233f988ef232774347fdf9312ef83a43f0372a766f11c3b7bb0e8,730f2111c0641b0ff51e9b50d8a1e5f8d02ccf92340108b4571dc270bd9ed968,8949e3d84089b038b2847d3c83dffcf6e15ca64044a8ed4ca44e4cb72e290011,3c285d9b539a5708e07eef798d4b2a91c09a674aec246e8ecd0b3c990cb02884,288732f3f43d26b504a254e3db2b54a1042cab380f333e77ff9ce76326489cef,d42e4f64b44dc0ac55eaefe80c433447161a3b0d0a73f0f6b52c01380747c3d6,59b1c7f5d3d7cd60d85c4a352a0fb614fc6cecbd6761572473983f3308746a81,7f79d759da0c2599386f6f837c2b6e53541511225c047458721242327ad8351d,80df30daa0d8d47f1663fbc068c5a5cb488c6b2549e67836a18dda0081006751,f9e04b2d30388928fb39f8ba5613614dde1bc65f1577e4dedba075f75c366ad9,b17f116d39f08a17109fb43eaf15c69807fb51387b093a455131fb1a7f185de1,8261137d3957625087c4f53c262bd17d1779fa5132f192ba958e59bea6a1c4fc,60c67eded5c94a8be436fd31a9b1c98147ccfb038177883ac35c63ce1f02a27c,57e76e438fb737cb9dfbdf33ced82c0049f70cc4a6f548857afa217a8d1f08d5,67585b5e1f564b117987c4f88a6443a8b331c115fd44f703a7fba3a8d86eac17,75b5b6d6806e9ae68d664668e7b5bc4405c3db8d214f502198301909b62b4910,8d0b98ac3897fdf79734a9eec450e31faa98c656bd142d474039709f07762bb6,51d315315a9e039871cc86022c2746822c0a2e74589467651df28350c5fb898d,be322ce4ebc134a87c2a85974316d0019bd01b3f3eb5c6c2dafc21c385cf06f6,8c5efaf258e8b459188b0654bde6f8e14176cccb7ae3a28d567f6e1fd50f7853,be70e04d2f043cc6c11ff14e5d30f18c4f6fe740eda9e08c84f22f3ced7d2f38,c2ed9ddcf99b2ba821b7aa1fa3f4227bed1e9519d94c7210fc00b758eb12731c,00cba8120feb7abaa5851e4b1e862e31b9ba1920382372e99fc3274f410639bc,25e9f54454b6b3c1e854625786f097fe7f04bb2cc55dd649f21a446cede816fc,5aeef05fc2f46742aa43e3e116a404813326574b662bd73ec48e3138751ff68f,e2e78976f7922366ec515ae6bb4246fca3f3a60deef938430a4f841b879771ac,7c81fce39616a21d2a4938ea11788e04e63fb33e194dbad2e24c83b1079419eb,2982d7bc0aeeea7e8a4e7b87446229f93c157129bcb04e31411bb7af695e67f9,a2c31eef52dead310780e83b84e862de264df829587df77dd1a826fd46b35f4e,2d449e09feaf43eafac8a19085eeedbb0dcc92c3abd232c82ab8eeb504b83851,1b2f01b275684b16d005aade9ec43ee24a2c2b11237003c33b8301fa9127cf6c,1a7786f020b8e304e81a8ef5f329192a177bf45c6ff9d2f620ee698386c4a914,a2e34a5c3957328d7a603e5f38d3ae938f15278385514580c89a83148af0d4df,7a4bb4d3565bd76937f0d77f7e53f66f8a912d7b9396184cdb9225a34ff25e1f,afdc80a3bc26d75352fd8bbd98ca214594f2294c55466925e9355496177f2e4b,2272af9881065b049d1d57a20ed46b84081903a3756f6ebfd73dde42a15b1a0e,3959974caf7746244f4a6a995084fc6231a410caf0c54759ca82a086ced9cec4,db8e80474a9446fe7e84e14513eaa4482b3e851ded6fbc6170e514ed57547c7e
"-306","0","10","1","119102","119012","103171","110640021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640209","0","110640021","103172","101640207","bgm_MC022","0","bgm_MC022","0","0","101640210","-20","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-2","90","0","101640203","110640023","100750","0","119341","11064002","0","101640204","103173","2","bgm_MC022","11064","0","bgm_MC022","103172","215","211001000","110640022"
"-206","0","10","1","119192","119072","103171","110640031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640309","0","110640031","103172","101640305","bgm_MC022","0","bgm_MC022","0","0","101640310","100","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-3","90","0","101640302","110640033","100750","0","129311","11064003","0","101640303","103173","2","bgm_MC022","11064","0","bgm_MC022","103172","215","211001000","110640032"
"-124","0","10","1","129132","129162","103171","110640041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640409","0","110640041","103172","101640407","bgm_MC022","0","bgm_MC022","0","0","101640410","-32","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-4","90","0","101640403","110640043","100750","0","119461","11064004","0","101640404","103173","2","bgm_MC022","11064","0","bgm_MC022","103172","215","211001000","110640042"
"0","0","10","1","119252","119222","103171","110640051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640509","0","110640051","103172","101640506","bgm_MC022","0","bgm_MC022","0","0","101640510","82","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-5","90","0","101640503","110640053","100750","0","119371","11064005","0","101640504","103173","2","bgm_MC022","11064","0","bgm_MC022","103172","215","211001000","110640052"
"175","25011","10","1","119072","119192","103171","110640061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640609","0","110640061","103172","101640606","bgm_MC022","0","bgm_MC022","0","0","101640610","100","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-6","90","0","101640601","110640063","100750","0","119102","11064006","0","101640605","103173","2","bgm_MC022","11064","0","bgm_MC022","103172","215","211001000","110640062"
"294","25012","10","1","129132","129162","103171","110640071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640707","0","110640071","103172","101640705","bgm_MC022","0","bgm_MC022","0","0","101640710","-42","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-7","90","0","101640701","110640073","100750","0","129042","11064007","0","101640703","103173","2","bgm_MC022","11064","0","bgm_MC022","103172","215","211001000","110640072"
"381","25013","10","1","119582","119552","103171","110640081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640809","0","110640081","103172","101640805","bgm_MC022","0","bgm_MC022","0","0","101640810","100","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-8","90","0","101640803","110640083","100750","0","119012","11064008","0","101640804","103173","2","bgm_MC022","11064","0","bgm_MC022","103172","215","211001000","110640082"
"658","25014","10","1","119612","119582","103201","110640091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101640908","0","110640091","103202","101640906","bgm_MC022","0","bgm_MC022","0","0","101640910","-90","bgm_MC022","bgm_MC022","阿帕雷尤街道‧東側 64-9","90","0","101640903","110640093","100760","0","119252","11064009","0","101640904","103203","2","bgm_MC022","11064","0","bgm_MC022","103202","215","211001000","110640092"
"726","25015","10","1","119552","119612","103181","110640101","2015/12/17 15:00:00","10","-50","10","0","9064155","0","0","2030/12/31 14:59:59","0","0","0","110640101","103182","101641008","bgm_MC023","9064156","bgm_MC023","0","0","0","82","bgm_MC023","bgm_MC023","阿帕雷尤街道‧東側 64-10","90","0","101641010","110640103","100750","0","119222","11064010","0","101641009","103183","2","bgm_MC023","11064","0","bgm_MC023","103182","215","211001000","110640102"
"-806","0","10","1","119552","119432","103201","110650011","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650109","0","110650011","103202","101650105","bgm_MC022","0","bgm_MC022","0","0","101650110","-163","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-1","90","0","101650101","110650013","100760","0","119612","11065001","0","101650103","103203","2","bgm_MC022","11065","0","bgm_MC022","103202","215","211001000","110650012"
"-665","0","10","1","129312","129402","103201","110650021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650209","0","110650021","103202","101650208","bgm_MC022","0","bgm_MC022","0","0","101650210","-63","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-2","90","0","101650203","110650023","100760","0","119552","11065002","0","101650205","103203","2","bgm_MC022","11065","0","bgm_MC022","103202","215","211001000","110650022"
"-580","0","10","1","119432","119522","103201","110650031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650308","0","110650031","103202","101650306","bgm_MC022","0","bgm_MC022","0","0","101650310","123","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-3","90","0","101650301","110650033","100760","0","119552","11065003","0","101650304","103203","2","bgm_MC022","11065","0","bgm_MC022","103202","215","211001000","110650032"
"-432","0","10","1","129282","129312","103201","110650041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650408","0","110650041","103202","101650407","bgm_MC022","0","bgm_MC022","0","0","101650410","56","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-4","90","0","101650403","110650043","100760","0","119582","11065004","0","101650404","103203","2","bgm_MC022","11065","0","bgm_MC022","103202","215","211001000","110650042"
"-289","0","10","1","119522","119372","103171","110650051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650509","0","110650051","103172","101650507","bgm_MC022","0","bgm_MC022","0","0","101650510","-75","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-5","90","0","101650501","110650053","100750","0","119612","11065005","0","101650504","103173","2","bgm_MC022","11065","0","bgm_MC022","103172","215","211001000","110650052"
"-111","25011","10","1","129282","129043","103171","110650061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650609","0","110650061","103172","101650606","bgm_MC022","0","bgm_MC022","0","0","101650610","37","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-6","90","0","101650603","110650063","100750","0","129402","11065006","0","101650605","103173","2","bgm_MC022","11065","0","bgm_MC022","103172","215","211001000","110650062"
"57","25012","10","1","119103","119013","103171","110650071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650709","0","110650071","103172","101650706","bgm_MC022","0","bgm_MC022","0","0","101650710","100","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-7","90","0","101650703","110650073","100750","0","119432","11065007","0","101650705","103173","2","bgm_MC022","11065","0","bgm_MC022","103172","215","211001000","110650072"
"0","25013","10","1","119163","119073","103171","110650081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650809","0","110650081","103172","101650806","bgm_MC022","0","bgm_MC022","0","0","101650810","-77","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-8","90","0","101650803","110650083","100750","0","119522","11065008","0","101650804","103173","2","bgm_MC022","11065","0","bgm_MC022","103172","215","211001000","110650082"
"214","25014","10","1","129193","129133","103201","110650091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101650908","0","110650091","103202","101650906","bgm_MC022","0","bgm_MC022","0","0","101650910","78","bgm_MC022","bgm_MC022","芭菲之城城鎮 65-9","90","0","101650901","110650093","100760","0","129312","11065009","0","101650903","103203","2","bgm_MC022","11065","0","bgm_MC022","103202","215","211001000","110650092"
"502","25015","10","1","119253","119223","103181","110650101","2015/12/17 15:00:00","10","-50","10","0","9065155","0","0","2030/12/31 14:59:59","0","0","0","110650101","103182","0","bgm_MC023","9065156","bgm_MC023","0","0","0","-15","bgm_MC023","bgm_MC023","芭菲之城城鎮 65-10","90","0","101651010","110650103","100750","0","119372","11065010","0","0","103183","2","bgm_MC023","11065","0","bgm_MC023","103182","215","211001000","110650102"
"-742","0","10","1","119073","119163","103201","110660011","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660109","0","110660011","103202","101660107","bgm_MC022","0","bgm_MC022","0","0","101660110","109","bgm_MC022","bgm_MC022","拉摩利爾平原 66-1","90","0","101660102","110660013","100760","0","119103","11066001","0","101660105","103203","2","bgm_MC022","11066","0","bgm_MC022","103202","215","211001000","110660012"
"-882","0","10","1","129133","129193","103201","110660021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660208","0","110660021","103202","101660207","bgm_MC022","0","bgm_MC022","0","0","101660209","-34","bgm_MC022","bgm_MC022","拉摩利爾平原 66-2","90","0","101660203","110660023","100760","0","129043","11066002","0","101660204","103203","2","bgm_MC022","11066","0","bgm_MC022","103202","215","211001000","110660022"
"-822","0","10","1","119583","119553","103201","110660031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660307","0","110660031","103202","101660305","bgm_MC022","0","bgm_MC022","0","0","101660310","-193","bgm_MC022","bgm_MC022","拉摩利爾平原 66-3","90","0","101660301","110660033","100760","0","119013","11066003","0","101660304","103203","2","bgm_MC022","11066","0","bgm_MC022","103202","215","211001000","110660032"
"-575","0","10","1","119613","119583","103171","110660041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660407","0","110660041","103172","101660406","bgm_MC022","0","bgm_MC022","0","0","101660409","90","bgm_MC022","bgm_MC022","拉摩利爾平原 66-4","90","0","101660401","110660043","100750","0","119253","11066004","0","101660404","103173","2","bgm_MC022","11066","0","bgm_MC022","103172","215","211001000","110660042"
"-408","0","10","1","119553","119613","103171","110660051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660507","0","110660051","103172","101660506","bgm_MC022","0","bgm_MC022","0","0","101660510","-94","bgm_MC022","bgm_MC022","拉摩利爾平原 66-5","90","0","101660503","110660053","100750","0","119223","11066005","0","101660504","103173","2","bgm_MC022","11066","0","bgm_MC022","103172","215","211001000","110660052"
"-279","25011","10","1","119553","119343","103171","110660061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660609","0","110660061","103172","101660605","bgm_MC022","0","bgm_MC022","0","0","101660610","-158","bgm_MC022","bgm_MC022","拉摩利爾平原 66-6","90","0","101660603","110660063","100750","0","119613","11066006","0","101660604","103173","2","bgm_MC022","11066","0","bgm_MC022","103172","215","211001000","110660062"
"-281","25012","10","1","119463","119493","103171","110660071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660708","0","110660071","103172","101660707","bgm_MC022","0","bgm_MC022","0","0","101660710","50","bgm_MC022","bgm_MC022","拉摩利爾平原 66-7","90","0","101660702","110660073","100750","0","119553","11066007","0","101660704","103173","2","bgm_MC022","11066","0","bgm_MC022","103172","215","211001000","110660072"
"-35","25013","10","1","119493","119343","103171","110660081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660809","0","110660081","103172","101660806","bgm_MC022","0","bgm_MC022","0","0","101660810","-93","bgm_MC022","bgm_MC022","拉摩利爾平原 66-8","90","0","101660803","110660083","100750","0","119553","11066008","0","101660804","103173","2","bgm_MC022","11066","0","bgm_MC022","103172","215","211001000","110660082"
"-18","25014","10","1","129313","129283","103171","110660091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101660909","0","110660091","103172","101660906","bgm_MC022","0","bgm_MC022","0","0","101660910","82","bgm_MC022","bgm_MC022","拉摩利爾平原 66-9","90","0","101660903","110660093","100750","0","119583","11066009","0","101660904","103173","2","bgm_MC022","11066","0","bgm_MC022","103172","215","211001000","110660092"
"270","25015","10","1","129373","119463","103181","110660101","2015/12/17 15:00:00","10","-50","10","0","9066155","0","0","2030/12/31 14:59:59","0","0","0","110660101","103182","101661009","bgm_MC023","9066156","bgm_MC023","0","0","0","104","bgm_MC023","bgm_MC023","拉摩利爾平原 66-10","90","0","101661010","110660103","100750","0","119613","11066010","0","101661008","103183","2","bgm_MC023","11066","0","bgm_MC023","103182","215","211001000","110660102"
"-561","0","10","1","129283","129044","103331","110670011","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670107","0","110670011","103332","101670105","bgm_MC086","0","bgm_MC086","0","0","101670110","-191","bgm_MC086","bgm_MC086","渦炎密林 67-1","90","0","101670103","110670013","100800","0","129313","11067001","0","101670104","103333","2","bgm_MC086","11067","0","bgm_MC086","103332","215","211001000","110670012"
"-414","0","10","1","119104","119014","103331","110670021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670208","0","110670021","103332","101670207","bgm_MC086","0","bgm_MC086","0","0","101670210","-138","bgm_MC086","bgm_MC086","渦炎密林 67-2","90","0","101670202","110670023","100800","0","119493","11067002","0","101670204","103333","2","bgm_MC086","11067","0","bgm_MC086","103332","215","211001000","110670022"
"-280","0","10","1","119074","119164","103361","110670031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670309","0","110670031","103362","101670307","bgm_MC086","0","bgm_MC086","0","0","101670310","-187","bgm_MC086","bgm_MC086","渦炎密林 67-3","90","0","101670302","110670033","100790","0","119343","11067003","0","101670305","103363","2","bgm_MC086","11067","0","bgm_MC086","103362","215","211001000","110670032"
"-326","0","10","1","129194","129134","103331","110670041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670407","0","110670041","103332","101670406","bgm_MC086","0","bgm_MC086","0","0","101670410","-32","bgm_MC086","bgm_MC086","渦炎密林 67-4","90","0","101670403","110670043","100800","0","129373","11067004","0","101670405","103333","2","bgm_MC086","11067","0","bgm_MC086","103332","215","211001000","110670042"
"55","0","10","1","119254","119224","103361","110670051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670508","0","110670051","103362","101670507","bgm_MC086","0","bgm_MC086","0","0","101670510","-141","bgm_MC086","bgm_MC086","渦炎密林 67-5","90","0","101670501","110670053","100790","0","119463","11067005","0","101670505","103363","2","bgm_MC086","11067","0","bgm_MC086","103362","215","211001000","110670052"
"136","25011","10","1","129134","129194","103331","110670061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670608","0","110670061","103332","101670607","bgm_MC086","0","bgm_MC086","0","0","101670610","7","bgm_MC086","bgm_MC086","渦炎密林 67-6","90","0","101670601","110670063","100800","0","129044","11067006","0","101670606","103333","2","bgm_MC086","11067","0","bgm_MC086","103332","215","211001000","110670062"
"190","25012","10","1","119074","119104","103331","110670071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670709","0","110670071","103332","101670707","bgm_MC086","0","bgm_MC086","0","0","101670710","-146","bgm_MC086","bgm_MC086","渦炎密林 67-7","90","0","101670703","110670073","100800","0","119164","11067007","0","101670704","103333","2","bgm_MC086","11067","0","bgm_MC086","103332","215","211001000","110670072"
"325","25013","10","1","119584","119554","103361","110670081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670809","0","110670081","103362","101670806","bgm_MC086","0","bgm_MC086","0","0","101670808","-116","bgm_MC086","bgm_MC086","渦炎密林 67-8","90","0","101670803","110670083","100790","0","119014","11067008","0","101670804","103363","2","bgm_MC086","11067","0","bgm_MC086","103362","215","211001000","110670082"
"292","25014","10","1","119614","119584","103331","110670091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101670908","0","110670091","103332","101670906","bgm_MC086","0","bgm_MC086","0","0","101670910","39","bgm_MC086","bgm_MC086","渦炎密林 67-9","90","0","101670903","110670093","100800","0","119254","11067009","0","101670904","103333","2","bgm_MC086","11067","0","bgm_MC086","103332","215","211001000","110670092"
"462","25015","10","1","119554","119614","103351","110670101","2015/12/17 15:00:00","10","-50","10","0","9067155","0","0","2030/12/31 14:59:59","0","0","0","110670101","103352","0","bgm_MC087","9067156","bgm_MC087","0","0","0","-100","bgm_MC087","bgm_MC087","渦炎密林 67-10","90","0","101671010","110670103","100800","0","119224","11067010","0","0","103353","2","bgm_MC087","11067","0","bgm_MC087","103352","215","211001000","110670102"
"-389","0","10","1","119614","119524","103361","110680011","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680109","0","110680011","103362","101680105","bgm_MC086","0","bgm_MC086","0","0","101680110","-20","bgm_MC086","bgm_MC086","思索樹海 68-1","90","0","101680103","110680013","100800","0","119554","11068001","0","101680104","103363","2","bgm_MC086","11068","0","bgm_MC086","103362","215","211001000","110680012"
"-216","0","10","1","119494","119434","103361","110680021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680208","0","110680021","103362","101680207","bgm_MC086","0","bgm_MC086","0","0","101680210","-171","bgm_MC086","bgm_MC086","思索樹海 68-2","90","0","101680202","110680023","100800","0","119554","11068002","0","101680205","103363","2","bgm_MC086","11068","0","bgm_MC086","103362","215","211001000","110680022"
"-174","0","10","1","129314","129284","103361","110680031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680306","0","110680031","103362","101680305","bgm_MC086","0","bgm_MC086","0","0","101680310","4","bgm_MC086","bgm_MC086","思索樹海 68-3","90","0","101680301","110680033","100800","0","119584","11068003","0","101680303","103363","2","bgm_MC086","11068","0","bgm_MC086","103362","215","211001000","110680032"
"-59","0","10","1","119524","129374","103361","110680041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680405","0","110680041","103362","101680407","bgm_MC086","0","bgm_MC086","0","0","101680410","-179","bgm_MC086","bgm_MC086","思索樹海 68-4","90","0","101680401","110680043","100800","0","119614","11068004","0","101680403","103363","2","bgm_MC086","11068","0","bgm_MC086","103362","215","211001000","110680042"
"139","0","10","1","129374","119434","103361","110680051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680508","0","110680051","103362","101680507","bgm_MC086","0","bgm_MC086","0","0","101680510","-8","bgm_MC086","bgm_MC086","思索樹海 68-5","90","0","101680502","110680053","100800","0","119614","11068005","0","101680504","103363","2","bgm_MC086","11068","0","bgm_MC086","103362","215","211001000","110680052"
"288","25011","10","1","129314","12004032","103331","110680061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680609","0","110680061","103332","101680607","bgm_MC086","0","bgm_MC086","0","0","101680610","16","bgm_MC086","bgm_MC086","思索樹海 68-6","90","0","101680602","110680063","100790","0","129284","11068006","0","101680606","103333","2","bgm_MC086","11068","0","bgm_MC086","103332","215","211001000","110680062"
"397","25012","10","1","11010032","11001032","103331","110680071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680708","0","110680071","103332","101680707","bgm_MC086","0","bgm_MC086","0","0","101680710","-100","bgm_MC086","bgm_MC086","思索樹海 68-7","90","0","101680701","110680073","100790","0","119494","11068007","0","101680704","103333","2","bgm_MC086","11068","0","bgm_MC086","103332","215","211001000","110680072"
"502","25013","10","1","11019032","11007032","103331","110680081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680809","0","110680081","103332","101680806","bgm_MC086","0","bgm_MC086","0","0","101680810","80","bgm_MC086","bgm_MC086","思索樹海 68-8","90","0","101680803","110680083","100790","0","119434","11068008","0","101680804","103333","2","bgm_MC086","11068","0","bgm_MC086","103332","215","211001000","110680082"
"602","25014","10","1","12013032","12016032","103331","110680091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101680908","0","110680091","103332","101680906","bgm_MC086","0","bgm_MC086","0","0","101680910","-125","bgm_MC086","bgm_MC086","思索樹海 68-9","90","0","101680901","110680093","100790","0","129374","11068009","0","101680903","103333","2","bgm_MC086","11068","0","bgm_MC086","103332","215","211001000","110680092"
"942","25015","10","1","11025032","11022032","103351","110680101","2015/12/17 15:00:00","10","-50","10","0","9068155","0","0","2030/12/31 14:59:59","0","0","0","110680101","103352","101681009","bgm_MC087","9068156","bgm_MC087","0","0","0","-71","bgm_MC087","bgm_MC087","思索樹海 68-10","90","0","101681010","110680103","100800","0","119524","11068010","0","101681008","103353","2","bgm_MC087","11068","0","bgm_MC087","103352","215","211001000","110680102"
"-867","0","10","1","12013032","12016032","103361","110690011","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690108","0","110690011","103362","101690107","bgm_MC086","0","bgm_MC086","0","0","101690110","-113","bgm_MC086","bgm_MC086","鬼的跟前 69-1","90","0","101690103","110690013","100800","0","12004032","11069001","0","101690105","103363","2","bgm_MC086","11069","0","bgm_MC086","103362","215","211001000","110690012"
"-715","0","10","1","11007032","11010032","103361","110690021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690209","0","110690021","103362","101690206","bgm_MC086","0","bgm_MC086","0","0","101690210","-167","bgm_MC086","bgm_MC086","鬼的跟前 69-2","90","0","101690203","110690023","100800","0","11019032","11069002","0","101690204","103363","2","bgm_MC086","11069","0","bgm_MC086","103362","215","211001000","110690022"
"-565","0","10","1","11058032","11055032","103361","110690031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690308","0","110690031","103362","101690306","bgm_MC086","0","bgm_MC086","0","0","101690310","-150","bgm_MC086","bgm_MC086","鬼的跟前 69-3","90","0","101690302","110690033","100800","0","11001032","11069003","0","101690305","103363","2","bgm_MC086","11069","0","bgm_MC086","103362","215","211001000","110690032"
"-446","0","10","1","11061032","11058032","103361","110690041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690407","0","110690041","103362","101690405","bgm_MC086","0","bgm_MC086","0","0","101690409","-67","bgm_MC086","bgm_MC086","鬼的跟前 69-4","90","0","101690403","110690043","100800","0","11025032","11069004","0","101690404","103363","2","bgm_MC086","11069","0","bgm_MC086","103362","215","211001000","110690042"
"-45","0","10","1","11055032","11061032","103331","110690051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690508","0","110690051","103332","101690505","bgm_MC086","0","bgm_MC086","0","0","101690510","91","bgm_MC086","bgm_MC086","鬼的跟前 69-5","90","0","101690503","110690053","100790","0","11022032","11069005","0","101690504","103333","2","bgm_MC086","11069","0","bgm_MC086","103332","215","211001000","110690052"
"100","25011","10","1","11055032","11040032","103361","110690061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690608","0","110690061","103362","101690607","bgm_MC086","0","bgm_MC086","0","0","101690610","78","bgm_MC086","bgm_MC086","鬼的跟前 69-6","90","0","101690601","110690063","100800","0","11058032","11069006","0","101690605","103363","2","bgm_MC086","11069","0","bgm_MC086","103362","215","211001000","110690062"
