d417154f8dcc4d084631ca19f12b7eec40dd509142050dbd8dd19d018ea227fd,cb31d55783139904b6e1590b87e784ba2c8d3b5f9bfd786bf8386af12a17c502,ba34a57b92ee2d2b8ee254dad3fe1508af5a87bb65d478c8808df06272825d4f,bcf4ff2d72c00b30ad96d1492a611dceb71d0bae01855d9c99bc7bef89a37629,2179b5a2e1949bc88a653577abb040c310069553fc87bf80cd79e5eaaf3f2f72,babd37bd61ca21e45fa7cbbbd91cddd45003e1e264ec19127bca299d74938c40,33ec32f4d743881ed3fc6973027602b4e8b92d3ec32979ebf92e7b72cc7344c7,d0d935590f2962bc672b8a900730e8edaa01f42fe0c6a54cec7a9d4972b11f73,561a63b55a85e1bf32bc38fa5407c4a485b0e66f0bbc2aac5bcb682d5cedf910,49b6b028bd300bf607b31552713cb598e4605438cfe0a56fcc7706483aa48318,931b9be1e1183295d04ca2091d3a9a07e2511cd1d5bae9645de529ba0529939b,d6d988cdf8e33aef1b5d51624eee7332519d119b0b658c938a761b165badbf37,88f45e9175462ff91acb8a7d48449da930c3371ed56f82476e67bfd67a3f71fb,6584f5221bebd5349a1f894163af0753f996b1e4135b186c23566209f8cd65c4,b1ccd1cd5ae49fbadf86a468994a5563de8dd2e982735b1873e36b6ae1a79e80
"6011","10128","81128008","5","10128110","2024/02/19 15:59:59","0","2024/02/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81128008","1","0"
"6011","10129","81129001","1","10129103","2024/02/26 15:59:59","0","2024/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 16800000","1","601","9018","81129001","2200000","0"
"6011","10129","81129002","1","10129104","2024/02/26 15:59:59","0","2024/02/16 16:00:00","將特別戰鬥的Boss的HP降低至14600000","1","601","9018","81129002","4400000","0"
"6011","10129","81129003","1","10129105","2024/02/26 15:59:59","0","2024/02/16 16:00:00","完成特別戰鬥的模式1","0","601","9016","81129003","1","0"
"6011","10129","81129004","0","10129106","2024/02/26 15:59:59","0","2024/02/16 16:00:00","打倒智、鈴、七七香的闇影","0","601","9001","81129004","3","0"
"6011","10129","81129005","1","10129107","2024/02/26 15:59:59","0","2024/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8400000","1","601","9018","81129005","10600000","0"
"6011","10129","81129006","1","10129108","2024/02/26 15:59:59","0","2024/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 4200000","1","601","9018","81129006","14800000","0"
"6011","10129","81129007","3","10129109","2024/02/26 15:59:59","0","2024/02/16 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81129007","1","0"
"6011","10129","81129008","5","10129110","2024/02/26 15:59:59","0","2024/02/16 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81129008","1","0"
"6011","10130","81130001","1","10130103","2024/03/19 15:59:59","0","2024/03/01 16:00:00","將特別戰鬥的Boss的HP降低至114000000","1","601","9018","81130001","9000000","0"
"6011","10130","81130002","1","10130104","2024/03/19 15:59:59","0","2024/03/01 16:00:00","將特別戰鬥的Boss的HP降低至105000000","1","601","9018","81130002","18000000","0"
"6011","10130","81130003","1","10130105","2024/03/19 15:59:59","0","2024/03/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81130003","1","0"
"6011","10130","81130004","0","10130106","2024/03/19 15:59:59","0","2024/03/01 16:00:00","打倒幻變少女的闇影","0","601","9001","81130004","3","0"
"6011","10130","81130005","1","10130107","2024/03/19 15:59:59","0","2024/03/01 16:00:00","將特別戰鬥的Boss的HP降低至64000000","1","601","9018","81130005","59000000","0"
"6011","10130","81130006","1","10130108","2024/03/19 15:59:59","0","2024/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 32000000","1","601","9018","81130006","91000000","0"
"6011","10130","81130007","3","10130109","2024/03/19 15:59:59","0","2024/03/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81130007","1","0"
"6011","10130","81130008","5","10130110","2024/03/19 15:59:59","0","2024/03/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81130008","1","0"
"6011","10131","81131001","0","10131103","2024/03/27 15:59:59","0","2024/03/18 16:00:00","打倒克莉絲提娜、茉莉的闇影及其餘怪物","0","601","9001","81131001","3","0"
"6011","10131","81131002","1","10131104","2024/03/27 15:59:59","0","2024/03/18 16:00:00","將特別戰鬥的Boss的HP降低至21600000","1","601","9018","81131002","9000000","0"
"6011","10131","81131003","1","10131105","2024/03/27 15:59:59","0","2024/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 16200000","1","601","9018","81131003","18000000","0"
"6011","10131","81131004","2","10131106","2024/03/27 15:59:59","0","2024/03/18 16:00:00","完成特別戰鬥的模式2","0","601","9016","81131004","1","0"
"6011","10131","81131005","1","10131107","2024/03/27 15:59:59","0","2024/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7200000","1","601","9018","81131005","33000000","0"
"6011","10131","81131006","1","10131108","2024/03/27 15:59:59","0","2024/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3600000","1","601","9018","81131006","39000000","0"
"6011","10131","81131007","3","10131109","2024/03/27 15:59:59","0","2024/03/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81131007","1","0"
"6011","10131","81131008","5","10131110","2024/03/27 15:59:59","0","2024/03/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81131008","1","0"
"6011","10132","81132001","0","10132103","2024/04/19 15:59:59","0","2024/04/01 16:00:00","打倒15隻目標","0","601","9014","81132001","15","0"
"6011","10132","81132002","1","10132104","2024/04/19 15:59:59","0","2024/04/01 16:00:00","將SPECIAL的Boss的HP降低至108000000","1","601","9018","81132002","12000000","0"
"6011","10132","81132003","1","10132105","2024/04/19 15:59:59","0","2024/04/01 16:00:00","將SPECIAL的Boss的HP降低至96000000","1","601","9018","81132003","24000000","0"
"6011","10132","81132004","2","10132106","2024/04/19 15:59:59","0","2024/04/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81132004","1","0"
"6011","10132","81132005","1","10132107","2024/04/19 15:59:59","0","2024/04/01 16:00:00","將SPECIAL的Boss的HP降低至56000000","1","601","9018","81132005","64000000","0"
"6011","10132","81132006","1","10132108","2024/04/19 15:59:59","0","2024/04/01 16:00:00","將SPECIAL的Boss的HP降低至28000000","1","601","9018","81132006","92000000","0"
"6011","10132","81132007","3","10132111","2024/04/19 15:59:59","0","2024/04/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81132007","1","0"
"6011","10132","81132008","5","10132112","2024/04/19 15:59:59","0","2024/04/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81132010","1","0"
"6013","10132","81132011","1","10132113","2024/04/19 15:59:59","0","2024/04/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81132011","1","0"
"6013","10132","81132012","2","10132114","2024/04/19 15:59:59","0","2024/04/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81132012","1","0"
"6013","10132","81132013","5","10132115","2024/04/19 15:59:59","0","2024/04/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81132013","1","0"
"6011","10133","81133001","0","10133103","2024/04/26 15:59:59","0","2024/04/16 16:00:00","打倒 12 隻目標","0","601","9014","81133001","12","0"
"6011","10133","81133002","1","10133104","2024/04/26 15:59:59","0","2024/04/16 16:00:00","將SPECIAL的Boss的HP降低至26000000","1","601","9018","81133002","4000000","0"
"6011","10133","81133003","1","10133105","2024/04/26 15:59:59","0","2024/04/16 16:00:00","將SPECIAL的Boss的HP降低至22000000","1","601","9018","81133003","8000000","0"
"6011","10133","81133004","2","10133106","2024/04/26 15:59:59","0","2024/04/16 16:00:00","通過SPECIAL的MODE2","0","601","9016","81133004","1","0"
"6011","10133","81133005","1","10133107","2024/04/26 15:59:59","0","2024/04/16 16:00:00","將SPECIAL的Boss的HP降低至12000000","1","601","9018","81133005","18000000","0"
"6011","10133","81133006","1","10133108","2024/04/26 15:59:59","0","2024/04/16 16:00:00","將SPECIAL的Boss的HP降低至6000000","1","601","9018","81133006","24000000","0"
"6011","10133","81133007","3","10133109","2024/04/26 15:59:59","0","2024/04/16 16:00:00","討伐SPECIAL的Boss","0","601","9016","81133007","1","0"
"6011","10133","81133008","5","10133110","2024/04/26 15:59:59","0","2024/04/16 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81133008","1","0"
"6011","10134","81134001","1","10134103","2024/05/19 15:59:59","0","2024/05/01 16:00:00","將SPECIAL的Boss的HP降低至98000000","1","601","9018","81134001","22000000","0"
"6011","10134","81134002","1","10134104","2024/05/19 15:59:59","0","2024/05/01 16:00:00","將SPECIAL的Boss的HP降低至76000000","1","601","9018","81134002","44000000","0"
"6011","10134","81134003","1","10134105","2024/05/19 15:59:59","0","2024/05/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81134003","1","0"
"6011","10134","81134004","0","10134106","2024/05/19 15:59:59","0","2024/05/01 16:00:00","破壞30個小隕石","0","601","9014","81134004","30","0"
"6011","10134","81134005","1","10134107","2024/05/19 15:59:59","0","2024/05/01 16:00:00","將SPECIAL的Boss的HP降低至36000000","1","601","9018","81134005","84000000","0"
"6011","10134","81134006","1","10134108","2024/05/19 15:59:59","0","2024/05/01 16:00:00","將SPECIAL的Boss的HP降低至18000000","1","601","9018","81134006","102000000","0"
"6011","10134","81134007","3","10134109","2024/05/19 15:59:59","0","2024/05/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81134007","1","0"
"6011","10134","81134008","5","10134110","2024/05/19 15:59:59","0","2024/05/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81134008","1","0"
"6013","10134","81134011","1","10134113","2024/05/19 15:59:59","0","2024/05/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81134011","1","0"
"6013","10134","81134012","2","10134114","2024/05/19 15:59:59","0","2024/05/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81134012","1","0"
"6013","10134","81134013","5","10134115","2024/05/19 15:59:59","0","2024/05/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81134013","1","0"
"6011","10135","81135001","1","10135103","2024/05/27 15:59:59","0","2024/05/17 16:00:00","將SPECIAL的Boss的HP降低至38000000","1","601","9018","81135001","2000000","0"
"6011","10135","81135002","1","10135104","2024/05/27 15:59:59","0","2024/05/17 16:00:00","將SPECIAL的Boss的HP降低至36000000","1","601","9018","81135002","4000000","0"
"6011","10135","81135003","1","10135105","2024/05/27 15:59:59","0","2024/05/17 16:00:00","通過SPECIAL的MODE1","0","601","9016","81135003","1","0"
"6011","10135","81135004","1","10135106","2024/05/27 15:59:59","0","2024/05/17 16:00:00","將SPECIAL的Boss的HP降低至32000000","1","601","9018","81135004","8000000","0"
"6011","10135","81135005","1","10135107","2024/05/27 15:59:59","0","2024/05/17 16:00:00","將SPECIAL的Boss的HP降低至30000000","1","601","9018","81135005","10000000","0"
"6011","10135","81135006","2","10135108","2024/05/27 15:59:59","0","2024/05/17 16:00:00","通過SPECIAL的MODE2","0","601","9016","81135006","1","0"
"6011","10135","81135007","1","10135109","2024/05/27 15:59:59","0","2024/05/17 16:00:00","將SPECIAL的Boss的HP降低至18700000","1","601","9018","81135007","21300000","0"
"6011","10135","81135008","1","10135110","2024/05/27 15:59:59","0","2024/05/17 16:00:00","將SPECIAL的Boss的HP降低至9400000","1","601","9018","81135008","30600000","0"
"6011","10135","81135009","3","10135111","2024/05/27 15:59:59","0","2024/05/17 16:00:00","討伐SPECIAL的Boss","0","601","9016","81135009","1","0"
"6011","10135","81135010","5","10135112","2024/05/27 15:59:59","0","2024/05/17 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81135010","1","0"
"6011","10136","81136001","0","10136103","2024/06/29 15:59:59","0","2024/06/01 16:00:00","打倒破曉之星的闇影","0","601","9001","81136001","3","0"
"6011","10136","81136002","1","10136104","2024/06/29 15:59:59","0","2024/06/01 16:00:00","將SPECIAL紅霧精靈的 HP 降低至 112000000","1","601","9018","81136002","8000000","0"
"6011","10136","81136003","1","10136105","2024/06/29 15:59:59","0","2024/06/01 16:00:00","將SPECIAL紅霧精靈的 HP 降低至 104000000","1","601","9018","81136003","16000000","0"
"6011","10136","81136004","2","10136106","2024/06/29 15:59:59","0","2024/06/01 16:00:00","通過紅霧精靈的MODE2","0","601","9016","81136004","1","0"
"6011","10136","81136005","1","10136107","2024/06/29 15:59:59","0","2024/06/01 16:00:00","將SPECIAL紅霧精靈的 HP 降低至 64000000","1","601","9018","81136005","56000000","0"
"6011","10136","81136006","1","10136108","2024/06/29 15:59:59","0","2024/06/01 16:00:00","將SPECIAL紅霧精靈的 HP 降低至 32000000","1","601","9018","81136006","88000000","0"
"6011","10136","81136007","3","10136109","2024/06/29 15:59:59","0","2024/06/01 16:00:00","討伐SPECIAL紅霧精靈","0","601","9016","81136007","1","0"
"6011","10136","81136008","5","10136110","2024/06/29 15:59:59","0","2024/06/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","0","601","9015","81136008","1","0"
"6013","10136","81136009","1","10136111","2024/06/29 15:59:59","0","2024/06/01 16:00:00","通過EXHIBITION＋的紅霧精靈的MODE1","0","601","9023","81136009","1","0"
"6013","10136","81136010","2","10136112","2024/06/29 15:59:59","0","2024/06/01 16:00:00","通過EXHIBITION＋的紅霧精靈的MODE2","0","601","9023","81136010","1","0"
"6013","10136","81136011","5","10136113","2024/06/29 15:59:59","0","2024/06/01 16:00:00","在5次以內討伐EXHIBITION＋的紅霧精靈","0","601","9022","81136011","1","0"
"6011","10137","81137001","1","10137103","2024/06/29 15:59:59","0","2024/06/08 16:00:00","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 112000000","1","601","9018","81137001","8000000","0"
"6011","10137","81137002","1","10137104","2024/06/29 15:59:59","0","2024/06/08 16:00:00","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 104000000","1","601","9018","81137002","16000000","0"
"6011","10137","81137003","1","10137105","2024/06/29 15:59:59","0","2024/06/08 16:00:00","通過顯露苦衷 埃拉＆志那都的MODE1","0","601","9016","81137003","1","0"
"6011","10137","81137004","1","10137106","2024/06/29 15:59:59","0","2024/06/08 16:00:00","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 88000000","1","601","9018","81137004","32000000","0"
"6011","10137","81137005","1","10137107","2024/06/29 15:59:59","0","2024/06/08 16:00:00","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 80000000","1","601","9018","81137005","40000000","0"
"6011","10137","81137006","2","10137108","2024/06/29 15:59:59","0","2024/06/08 16:00:00","通過顯露苦衷 埃拉＆志那都的MODE2","0","601","9016","81137006","1","0"
"6011","10137","81137007","1","10137109","2024/06/29 15:59:59","0","2024/06/08 16:00:00","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 48000000","1","601","9018","81137007","72000000","0"
"6011","10137","81137008","1","10137110","2024/06/29 15:59:59","0","2024/06/08 16:00:00","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 24000000","1","601","9018","81137008","96000000","0"
"6011","10137","81137009","3","10137111","2024/06/29 15:59:59","0","2024/06/08 16:00:00","討伐SPECIAL顯露苦衷 埃拉＆志那都","0","601","9016","81137009","1","0"
"6011","10137","81137010","5","10137112","2024/06/29 15:59:59","0","2024/06/08 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","0","601","9015","81137010","1","0"
"6013","10137","81137011","1","10137113","2024/06/29 15:59:59","0","2024/06/08 16:00:00","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE1","0","601","9023","81137011","1","0"
"6013","10137","81137012","2","10137114","2024/06/29 15:59:59","0","2024/06/08 16:00:00","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE2","0","601","9023","81137012","1","0"
"6013","10137","81137013","5","10137115","2024/06/29 15:59:59","0","2024/06/08 16:00:00","在5次以內討伐EXHIBITION＋的顯露苦衷 埃拉＆志那都","0","601","9022","81137013","1","0"
"6011","10138","81138001","1","10138103","2024/06/27 15:59:59","0","2024/06/10 16:00:00","將SPECIAL樂園守護者的 HP 降低至 26000000","1","601","9018","81138001","3000000","0"
"6011","10138","81138002","1","10138104","2024/06/27 15:59:59","0","2024/06/10 16:00:00","將SPECIAL樂園守護者的 HP 降低至 23000000","1","601","9018","81138002","6000000","0"
"6011","10138","81138003","1","10138105","2024/06/27 15:59:59","0","2024/06/10 16:00:00","通過樂園守護者的MODE1","0","601","9016","81138003","1","0"
"6011","10138","81138004","0","10138106","2024/06/27 15:59:59","0","2024/06/10 16:00:00","打倒千歌、紡希的闇影的闇影及其餘怪物","0","601","9001","81138004","4","0"
"6011","10138","81138005","1","10138107","2024/06/27 15:59:59","0","2024/06/10 16:00:00","將SPECIAL樂園守護者的 HP 降低至 13340000","1","601","9018","81138005","15660000","0"
"6011","10138","81138006","1","10138108","2024/06/27 15:59:59","0","2024/06/10 16:00:00","將SPECIAL樂園守護者的 HP 降低至 6670000","1","601","9018","81138006","22330000","0"
"6011","10138","81138007","3","10138109","2024/06/27 15:59:59","0","2024/06/10 16:00:00","討伐SPECIAL的樂園守護者","0","601","9016","81138007","1","0"
"6011","10138","81138008","5","10138110","2024/06/27 15:59:59","0","2024/06/10 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的樂園守護者","0","601","9015","81138008","1","0"
"6011","10139","81139001","1","10139103","2024/06/27 15:59:59","0","2024/06/15 16:00:00","將SPECIAL象徵久遠庭園之人的 HP 降低至 13970000","1","601","9018","81139001","2030000","0"
"6011","10139","81139002","1","10139104","2024/06/27 15:59:59","0","2024/06/15 16:00:00","將SPECIAL象徵久遠庭園之人的 HP 降低至 11940000","1","601","9018","81139002","4060000","0"
"6011","10139","81139003","1","10139105","2024/06/27 15:59:59","0","2024/06/15 16:00:00","通過象徵久遠庭園之人的MODE1","0","601","9016","81139003","1","0"
"6011","10139","81139004","0","10139106","2024/06/27 15:59:59","0","2024/06/15 16:00:00","打倒望、矛依未、嘉夜的闇影","0","601","9001","81139004","3","0"
"6011","10139","81139005","1","10139107","2024/06/27 15:59:59","0","2024/06/15 16:00:00","將SPECIAL象徵久遠庭園之人的 HP 降低至 6610000","1","601","9018","81139005","9390000","0"
"6011","10139","81139006","1","10139108","2024/06/27 15:59:59","0","2024/06/15 16:00:00","將SPECIAL象徵久遠庭園之人的 HP 降低至 3300000","1","601","9018","81139006","12700000","0"
"6011","10139","81139007","3","10139109","2024/06/27 15:59:59","0","2024/06/15 16:00:00","討伐SPECIAL的象徵久遠庭園之人","0","601","9016","81139007","1","0"
"6011","10139","81139008","5","10139110","2024/06/27 15:59:59","0","2024/06/15 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的象徵久遠庭園之人","0","601","9015","81139008","1","0"
"6011","10140","81140001","1","10140103","2024/07/17 15:59:59","0","2024/07/01 16:00:00","將SPECIAL的Boss的 HP 降低至 114400000","1","601","9018","81140001","5600000","0"
"6011","10140","81140002","1","10140104","2024/07/17 15:59:59","0","2024/07/01 16:00:00","將SPECIAL的Boss的 HP 降低至 108800000","1","601","9018","81140002","11200000","0"
"6011","10140","81140003","1","10140105","2024/07/17 15:59:59","0","2024/07/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81140003","1","0"
"6011","10140","81140004","1","10140106","2024/07/17 15:59:59","0","2024/07/01 16:00:00","將SPECIAL的Boss的 HP 降低至 89600000","1","601","9018","81140004","30400000","0"
"6011","10140","81140005","1","10140107","2024/07/17 15:59:59","0","2024/07/01 16:00:00","將SPECIAL的Boss的HP降低至76000000","1","601","9018","81140005","44000000","0"
"6011","10140","81140006","2","10140108","2024/07/17 15:59:59","0","2024/07/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81140006","1","0"
"6011","10140","81140007","1","10140109","2024/07/17 15:59:59","0","2024/07/01 16:00:00","將SPECIAL的Boss的 HP 降低至 41600000","1","601","9018","81140007","78400000","0"
"6011","10140","81140008","1","10140110","2024/07/17 15:59:59","0","2024/07/01 16:00:00","將SPECIAL的Boss的 HP 降低至 20800000","1","601","9018","81140008","99200000","0"
"6011","10140","81140009","3","10140111","2024/07/17 15:59:59","0","2024/07/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81140009","1","0"
"6011","10140","81140010","5","10140112","2024/07/17 15:59:59","0","2024/07/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81140010","1","0"
"6013","10140","81140011","1","10140113","2024/07/17 15:59:59","0","2024/07/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81140011","1","0"
"6013","10140","81140012","2","10140114","2024/07/17 15:59:59","0","2024/07/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81140012","1","0"
"6013","10140","81140013","5","10140115","2024/07/17 15:59:59","0","2024/07/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81140013","1","0"
"6011","10141","81141001","0","10141103","2024/07/28 15:59:59","0","2024/07/18 16:00:00","打倒16隻目標","0","601","9014","81141002","16","0"
"6011","10141","81141002","1","10141104","2024/07/28 15:59:59","0","2024/07/18 16:00:00","將SPECIAL的Boss的 HP 降低至 16340000","1","601","9018","81141003","2660000","0"
"6011","10141","81141003","1","10141105","2024/07/28 15:59:59","0","2024/07/18 16:00:00","將SPECIAL的Boss的 HP 降低至 13680000","1","601","9018","81141004","5320000","0"
"6011","10141","81141004","2","10141106","2024/07/28 15:59:59","0","2024/07/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81141005","1","0"
"6011","10141","81141005","1","10141107","2024/07/28 15:59:59","0","2024/07/18 16:00:00","將SPECIAL的Boss的 HP 降低至 7340000","1","601","9018","81141006","11660000","0"
"6011","10141","81141006","1","10141108","2024/07/28 15:59:59","0","2024/07/18 16:00:00","將SPECIAL的Boss的 HP 降低至 3660000","1","601","9018","81141007","15340000","0"
"6011","10141","81141007","3","10141109","2024/07/28 15:59:59","0","2024/07/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81141008","1","0"
"6011","10141","81141008","5","10141110","2024/07/28 15:59:59","0","2024/07/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81141009","1","0"
"6011","10142","81142001","1","10142101","2024/08/17 15:59:59","0","2024/08/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81142001","1","0"
"6011","10142","81142002","2","10142102","2024/08/17 15:59:59","0","2024/08/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81142002","1","0"
"6011","10142","81142003","3","10142103","2024/08/17 15:59:59","0","2024/08/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81142003","1","0"
"6011","10142","81142004","5","10142104","2024/08/17 15:59:59","0","2024/08/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81142004","1","0"
"6013","10142","81142011","1","10142111","2024/08/17 15:59:59","0","2024/08/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81142011","1","0"
"6013","10142","81142012","2","10142112","2024/08/17 15:59:59","0","2024/08/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81142012","1","0"
"6013","10142","81142013","5","10142113","2024/08/17 15:59:59","0","2024/08/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81142013","1","0"
"6011","10143","81143001","1","10143101","2024/08/28 15:59:59","0","2024/08/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81143001","1","0"
"6011","10143","81143002","2","10143102","2024/08/28 15:59:59","0","2024/08/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81143002","1","0"
"6011","10143","81143003","3","10143103","2024/08/28 15:59:59","0","2024/08/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81143003","1","0"
"6011","10143","81143004","5","10143104","2024/08/28 15:59:59","0","2024/08/18 16:00:00","在SPECIAL或EXHIBITION的戰鬥中，於5次內討伐Boss","0","601","9015","81143004","1","0"
"6011","10144","81144001","1","10144101","2024/09/19 15:59:59","0","2024/09/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81144001","1","0"
"6011","10144","81144002","2","10144102","2024/09/19 15:59:59","0","2024/09/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81144002","1","0"
"6011","10144","81144003","3","10144103","2024/09/19 15:59:59","0","2024/09/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81144003","1","0"
"6011","10144","81144004","5","10144104","2024/09/19 15:59:59","0","2024/09/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81144004","1","0"
"6013","10144","81144011","1","10144111","2024/09/19 15:59:59","0","2024/09/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81144011","1","0"
"6013","10144","81144012","2","10144112","2024/09/19 15:59:59","0","2024/09/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81144012","1","0"
"6013","10144","81144013","5","10144113","2024/09/19 15:59:59","0","2024/09/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81144013","1","0"
"6011","10145","81145001","1","10145101","2024/09/28 15:59:59","0","2024/09/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81145001","1","0"
"6011","10145","81145002","2","10145102","2024/09/28 15:59:59","0","2024/09/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81145002","1","0"
"6011","10145","81145003","3","10145103","2024/09/28 15:59:59","0","2024/09/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81145003","1","0"
"6011","10145","81145004","5","10145104","2024/09/28 15:59:59","0","2024/09/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81145004","1","0"
"6011","10146","81146001","1","10146101","2024/10/19 15:59:59","0","2024/10/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81146001","1","0"
"6011","10146","81146002","2","10146102","2024/10/19 15:59:59","0","2024/10/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81146002","1","0"
"6011","10146","81146003","3","10146103","2024/10/19 15:59:59","0","2024/10/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81146003","1","0"
"6011","10146","81146004","5","10146104","2024/10/19 15:59:59","0","2024/10/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81146004","1","0"
"6013","10146","81146011","1","10146111","2024/10/19 15:59:59","0","2024/10/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81146011","1","0"
"6013","10146","81146012","2","10146112","2024/10/19 15:59:59","0","2024/10/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81146012","1","0"
"6013","10146","81146013","5","10146113","2024/10/19 15:59:59","0","2024/10/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81146013","1","0"
"6011","10147","81147001","1","10147101","2024/10/28 15:59:59","0","2024/10/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81147001","1","0"
"6011","10147","81147002","2","10147102","2024/10/28 15:59:59","0","2024/10/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81147002","1","0"
"6011","10147","81147003","3","10147103","2024/10/28 15:59:59","0","2024/10/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81147003","1","0"
"6011","10147","81147004","5","10147104","2024/10/28 15:59:59","0","2024/10/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81147004","1","0"
"6011","10148","81148001","1","10148101","2024/11/19 15:59:59","0","2024/11/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81148001","1","0"
