e71bfc3990ae87717d28ef1571a2953c4d8115575db50d4bd724fdcbcc63c70e,100b61bb77e3126c41f3fd2497b4def31f22e260a50a564a0393fd854b04f229,b0eeddf624240582b6b7a8ccba3226c2ec6ed9199559cc5a3a751b3e79ff11f7,bbe50a05646ee26b14290948fb5f6025f7aa774cb2e16302993bc06d07272316,dabca9f8abfc77f24b143935d5aba6b4ecad6e4dff8702370bd9ee823f5cc2f9,9b396ba52281124a185b90830316954efa5f54e0f03c267f87a9eaa1bbb0420e,7dc7750a9d4a4272a04114e478539c68b66eef7bb4439c2940c0ad48c1847268,70b6b7f6fc8c0b2a30611646bf962dc19794c033b17f627089734183edb34591,5a60cf18ab3ecf6052c4683a508ce1ba68cde47dd3db80a8d0b360a74b80a0dc,ff6d0c10bc1d94e42e9a70e65923c320c0aed50d7908a2bbbc690e01590132b1,f5ea5d6c451ec52acdc0a93ab76f2ce35e4a61186abef872a6f8a61d1e1b812d,fb0f289c0a0374440182728cbd4b0c492b6c4008401bcfe3fa17abc7352aeaae,8a8bc7aa4b531da3f462305be579ac221399be7d9962323e0d137ed6f7481fc7,58964e7afd4e3eca05cb96ffaf63471f8749a8ddf3783b4dbcd7819210000f79,03035f907c34380590c9b96b7f082fdef8a842b088b821e919711dcac108a9a0,520b02258557ee06c5c5e2692ab16edbb251b836e377185ee17ab00807a6689a,eef7fc0f8fadc392c058ea5f7984acfed44bcf294fa71e288a0d91f63048cb94,382c890c78f88f2c46b173bb4e0e79393ebb5f5e33e4c63c07b39bca90c069ef,3adeb7170d29ce26aa192122c2be63a963d18fc0ae7dff6995ca6344458d709d,1459eb6139e84bf932893d624b8602b88330defec0757869f17e6bf01fc8654e,165ce9edd990dfbdab482732dbded73a6fbaa30f1d53452c038399de9b7479f8,ca67e0ac5c9b9d1b632310ed69d4631cf0403a08c1b0e3730e7ae3e96aca15ae,dcc9de54ba23ae034d69634a44697f5ca09252f1cb78f27a4cfea416cfd171c2,8462567b696b9de86ca1d3232eca646525f8bc86689844c21170eb5238686264,6ceb2df2fa10b288682e0753f8732521c7bdf8f44b5f59be69b580a161acf624,175577a71b980a534326a7c9bebd76837e0cdfb46ed35e88e67d9e2e7f11724c,1ca99cde13a6ff6246aa18028038efb83451bf31469570ce25dac8246576121d,ee9b3892a1a3c8b369386a2073ce64c7240a25798016f62224756445d3fc2bf6,a2a8fce740564e48e1d4be62ea3c8161b1bc9e0ca6d3011378d6cb2c0b814604,b14ef082a192aa4097388856a6c91159f307aca6a66333fdb8ba53f4608a167a,53620802efd31b12dfcea56055c20ca10d255e14bf72671f57610bbce3fdf1be,5c79609b05785b289a8e6f7feb4bd59bec7f8111bebf7da35c8bab375ddd0770,b184f06ec3ccb476db143ded491e453904f2953600dc063573d11960fb86e149,c51f26b839cd6b849f5b436b700ddbbf70681c08e0741c28516c68c054af58a1,d8a30d1e758e39e91d0b1ec5717bd8dfafb8b6e3423d7161344517c3585811fc,d8fcbf91c0b250ae884ff66d0cbb1d31a2dd754540b449fa1ed9f0b6196d0d16,3c9a9b6f393d527beb2919d552febccf31bae1874301b8498e3d7c188c3c0501,341af699832dd0ff78832df7ef9e4b96982fa56ee1e675a9d38508e7d5e117e1,c8dc4f2d8e9daf4cae4420568cdbf8fb38fd2f3208bdeba34629ff3d78546b40,9bd98328eef3cd7fc0add11bf485fd270c7578e4bc224620e01219eb8055b9e8,9e186b608310866df3fd7ef266708ac4e92e1bb8c71c015dc5e4e7d1c02ea07c,bb7c4520033f792bccc4f181fa29ee133472eb0a409fbdd6a289dea9e5f46280,04cae9434a4ab9182989f7bdc0abd4ace37fc7024591d8d5993edef4ccbb042b,caea9b70bcaca97f201ff3722aa39262c4bc1e5065f561d329f214b712898210
"1089116","2","0","10890105","401067891","1000000","335","0.06","0","0","1089116","0","-1","2.6","4","1089","10890103","401067881","0","10890104","2","710041","0","0","10890102","3","1089116","401067861","0","10890101","1089116","0","0","1089116","5","1","401067871","2.4","2.4","2","401067901","0","0","0"
"1090104","1.2","0","10900105","401068141","1000000","336","0.03","0","0","1090105","0","1","1.5","1","1090","10900103","401068131","0","10900104","1.2","710051","0","0","10900102","1","1090101","401068111","0","10900101","1090103","0","0","1090102","1","1","401068121","1.3","1.4","1","401068151","0","0","0"
"1090109","1.2","0","10900105","401068191","1000000","337","0.06","0","0","1090110","0","3","1.5","2","1090","10900103","401068181","0","10900104","1.2","710051","0","0","10900102","2","1090106","401068161","0","10900101","1090108","0","0","1090107","2","1","401068171","1.3","1.4","2","401068201","0","0","0"
"1090114","1.6","0","10900105","401068241","1000000","338","0.06","0","0","1090115","0","4","2","4","1090","10900103","401068231","0","10900104","1.6","710051","0","0","10900102","3","1090111","401068211","0","10900101","1090113","0","0","1090112","4","1","401068221","1.8","1.9","2","401068251","0","0","0"
"1090116","2","0","10900105","401068241","1000000","339","0.06","0","0","1090116","0","-1","2.6","4","1090","10900103","401068231","0","10900104","2","710051","0","0","10900102","3","1090116","401068211","0","10900101","1090116","0","0","1090116","5","1","401068221","2.4","2.4","2","401068251","0","0","0"
"1091104","1.2","0","10910105","401068491","1000000","340","0.03","0","0","1091105","0","1","1.5","1","1091","10910103","401068481","0","10910104","1.2","710061","0","0","10910102","1","1091101","401068461","0","10910101","1091103","0","0","1091102","1","1","401068471","1.3","1.4","1","401068501","0","0","0"
"1091109","1.2","0","10910105","401068541","1000000","341","0.06","0","0","1091110","0","3","1.5","2","1091","10910103","401068531","0","10910104","1.2","710061","0","0","10910102","2","1091106","401068511","0","10910101","1091108","0","0","1091107","2","1","401068521","1.3","1.4","2","401068551","0","0","0"
"1091114","1.6","0","10910105","401068591","1000000","342","0.06","0","0","1091115","0","4","2","4","1091","10910103","401068581","0","10910104","1.6","710061","0","0","10910102","3","1091111","401068561","0","10910101","1091113","0","0","1091112","4","1","401068571","1.8","1.9","2","401068601","0","0","0"
"1091116","2","0","10910105","401068591","1000000","343","0.06","0","0","1091116","0","-1","2.6","4","1091","10910103","401068581","0","10910104","2","710061","0","0","10910102","3","1091116","401068561","0","10910101","1091116","0","0","1091116","5","1","401068571","2.4","2.4","2","401068601","0","0","0"
"1092104","1.2","0","10920105","401068841","1000000","344","0.03","0","0","1092105","0","1","1.5","1","1092","10920103","401068831","0","10920104","1.2","710071","0","0","10920102","1","1092101","401068811","0","10920101","1092103","0","0","1092102","1","1","401068821","1.3","1.4","1","401068851","0","0","0"
"1092109","1.2","0","10920105","401068891","1000000","345","0.06","0","0","1092110","0","3","1.5","2","1092","10920103","401068881","0","10920104","1.2","710071","0","0","10920102","2","1092106","401068861","0","10920101","1092108","0","0","1092107","2","1","401068871","1.3","1.4","2","401068901","0","0","0"
"1092114","1.6","0","10920105","401068941","1000000","346","0.06","0","0","1092115","0","4","2","4","1092","10920103","401068931","0","10920104","1.6","710071","0","0","10920102","3","1092111","401068911","0","10920101","1092113","0","0","1092112","4","1","401068921","1.8","1.9","2","401068951","0","0","0"
"1092116","2","0","10920105","401068941","1000000","347","0.06","0","0","1092116","0","-1","2.6","4","1092","10920103","401068931","0","10920104","2","710071","0","0","10920102","3","1092116","401068911","0","10920101","1092116","0","0","1092116","5","1","401068921","2.4","2.4","2","401068951","0","0","0"
"1093104","1.2","0","10930105","401069191","1000000","348","0.03","0","0","1093105","0","1","1.5","1","1093","10930103","401069181","0","10930104","1.2","710081","0","0","10930102","1","1093101","401069161","0","10930101","1093103","0","0","1093102","1","1","401069171","1.3","1.4","1","401069201","0","0","0"
"1093109","1.2","0","10930105","401069241","1000000","349","0.06","0","0","1093110","0","3","1.5","2","1093","10930103","401069231","0","10930104","1.2","710081","0","0","10930102","2","1093106","401069211","0","10930101","1093108","0","0","1093107","2","1","401069221","1.3","1.4","2","401069251","0","0","0"
"1093114","1.6","0","10930105","401069291","1000000","350","0.06","0","0","1093115","0","4","2","4","1093","10930103","401069281","0","10930104","1.6","710081","0","0","10930102","3","1093111","401069261","0","10930101","1093113","0","0","1093112","4","1","401069271","1.8","1.9","2","401069301","0","0","0"
"1093116","2","0","10930105","401069291","1000000","351","0.06","0","0","1093116","0","-1","2.6","4","1093","10930103","401069281","0","10930104","2","710081","0","0","10930102","3","1093116","401069261","0","10930101","1093116","0","0","1093116","5","1","401069271","2.4","2.4","2","401069301","0","0","0"
"1094104","1.2","0","10940105","401069541","1000000","352","0.03","0","0","1094105","0","1","1.5","1","1094","10940103","401069531","0","10940104","1.2","710091","0","0","10940102","1","1094101","401069511","0","10940101","1094103","0","0","1094102","1","1","401069521","1.3","1.4","1","401069551","0","0","0"
"1094109","1.2","0","10940105","401069591","1000000","353","0.06","0","0","1094110","0","3","1.5","2","1094","10940103","401069581","0","10940104","1.2","710091","0","0","10940102","2","1094106","401069561","0","10940101","1094108","0","0","1094107","2","1","401069571","1.3","1.4","2","401069601","0","0","0"
"1094114","1.6","0","10940105","401069641","1000000","354","0.06","0","0","1094115","0","4","2","4","1094","10940103","401069631","0","10940104","1.6","710091","0","0","10940102","3","1094111","401069611","0","10940101","1094113","0","0","1094112","4","1","401069621","1.8","1.9","2","401069651","0","0","0"
"1094116","2","0","10940105","401069641","1000000","355","0.06","0","0","1094116","0","-1","2.6","4","1094","10940103","401069631","0","10940104","2","710091","0","0","10940102","3","1094116","401069611","0","10940101","1094116","0","0","1094116","5","1","401069621","2.4","2.4","2","401069651","0","0","0"
"1095104","1.2","0","10950105","401069891","1000000","356","0.03","0","0","1095105","0","1","1.5","1","1095","10950103","401069881","0","10950104","1.2","710101","0","0","10950102","1","1095101","401069861","0","10950101","1095103","0","0","1095102","1","1","401069871","1.3","1.4","1","401069901","0","0","0"
"1095109","1.2","0","10950105","401069941","1000000","357","0.06","0","0","1095110","0","3","1.5","2","1095","10950103","401069931","0","10950104","1.2","710101","0","0","10950102","2","1095106","401069911","0","10950101","1095108","0","0","1095107","2","1","401069921","1.3","1.4","2","401069951","0","0","0"
"1095114","1.6","0","10950105","401069991","1000000","358","0.06","0","0","1095115","0","4","2","4","1095","10950103","401069981","0","10950104","1.6","710101","0","0","10950102","3","1095111","401069961","0","10950101","1095113","0","0","1095112","4","1","401069971","1.8","1.9","2","401070001","0","0","0"
"1095116","2","0","10950105","401069991","1000000","359","0.06","0","0","1095116","0","-1","2.6","4","1095","10950103","401069981","0","10950104","2","710101","0","0","10950102","3","1095116","401069961","0","10950101","1095116","0","0","1095116","5","1","401069971","2.4","2.4","2","401070001","0","0","0"
"1096104","1.2","0","10960105","401070241","1000000","360","0.03","0","0","1096105","0","1","1.5","1","1096","10960103","401070231","0","10960104","1.2","710111","0","0","10960102","1","1096101","401070211","0","10960101","1096103","0","0","1096102","1","1","401070221","1.3","1.4","1","401070251","0","0","0"
"1096109","1.2","0","10960105","401070291","1000000","361","0.06","0","0","1096110","0","3","1.5","2","1096","10960103","401070281","0","10960104","1.2","710111","0","0","10960102","2","1096106","401070261","0","10960101","1096108","0","0","1096107","2","1","401070271","1.3","1.4","2","401070301","0","0","0"
"1096114","1.6","0","10960105","401070341","1000000","362","0.06","0","0","1096115","0","4","2","4","1096","10960103","401070331","0","10960104","1.6","710111","0","0","10960102","3","1096111","401070311","0","10960101","1096113","0","0","1096112","4","1","401070321","1.8","1.9","2","401070351","0","0","0"
"1096116","2","0","10960105","401070341","1000000","363","0.06","0","0","1096116","0","-1","2.6","4","1096","10960103","401070331","0","10960104","2","710111","0","0","10960102","3","1096116","401070311","0","10960101","1096116","0","0","1096116","5","1","401070321","2.4","2.4","2","401070351","0","0","0"
"1097104","1.2","0","10970105","401070591","1000000","364","0.03","0","0","1097105","0","1","1.5","1","1097","10970103","401070581","0","10970104","1.2","710121","0","0","10970102","1","1097101","401070561","0","10970101","1097103","0","0","1097102","1","1","401070571","1.3","1.4","1","401070601","0","0","0"
"1097109","1.2","0","10970105","401070641","1000000","365","0.06","0","0","1097110","0","3","1.5","2","1097","10970103","401070631","0","10970104","1.2","710121","0","0","10970102","2","1097106","401070611","0","10970101","1097108","0","0","1097107","2","1","401070621","1.3","1.4","2","401070651","0","0","0"
"1097114","1.6","0","10970105","401070691","1000000","366","0.06","0","0","1097115","0","4","2","4","1097","10970103","401070681","0","10970104","1.6","710121","0","0","10970102","3","1097111","401070661","0","10970101","1097113","0","0","1097112","4","1","401070671","1.8","1.9","2","401070701","0","0","0"
"1097116","2","0","10970105","401070691","1000000","367","0.06","0","0","1097116","0","-1","2.6","4","1097","10970103","401070681","0","10970104","2","710121","0","0","10970102","3","1097116","401070661","0","10970101","1097116","0","0","1097116","5","1","401070671","2.4","2.4","2","401070701","0","0","0"
"1098104","1.2","0","10980105","401070941","1000000","368","0.03","0","0","1098105","0","1","1.5","1","1098","10980103","401070931","0","10980104","1.2","710011","0","0","10980102","1","1098101","401070911","0","10980101","1098103","0","0","1098102","1","1","401070921","1.3","1.4","1","401070951","0","0","0"
"1098109","1.2","0","10980105","401070991","1000000","369","0.06","0","0","1098110","0","3","1.5","2","1098","10980103","401070981","0","10980104","1.2","710011","0","0","10980102","2","1098106","401070961","0","10980101","1098108","0","0","1098107","2","1","401070971","1.3","1.4","2","401071001","0","0","0"
"1098114","1.6","0","10980105","401071041","1000000","370","0.06","0","0","1098115","0","4","2","4","1098","10980103","401071031","0","10980104","1.6","710011","0","0","10980102","3","1098111","401071011","0","10980101","1098113","0","0","1098112","4","1","401071021","1.8","1.9","2","401071051","0","0","0"
"1098116","2","0","10980105","401071041","1000000","371","0.06","0","0","1098116","0","-1","2.6","4","1098","10980103","401071031","0","10980104","2","710011","0","0","10980102","3","1098116","401071011","0","10980101","1098116","0","0","1098116","5","1","401071021","2.4","2.4","2","401071051","0","0","0"
"1099104","1.2","0","10990105","401071291","1000000","372","0.03","0","0","1099105","0","1","1.5","1","1099","10990103","401071281","0","10990104","1.2","710021","0","0","10990102","1","1099101","401071261","0","10990101","1099103","0","0","1099102","1","1","401071271","1.3","1.4","1","401071301","0","0","0"
"1099109","1.2","0","10990105","401071341","1000000","373","0.06","0","0","1099110","0","3","1.5","2","1099","10990103","401071331","0","10990104","1.2","710021","0","0","10990102","2","1099106","401071311","0","10990101","1099108","0","0","1099107","2","1","401071321","1.3","1.4","2","401071351","0","0","0"
"1099114","1.6","0","10990105","401071391","1000000","374","0.06","0","0","1099115","0","4","2","4","1099","10990103","401071381","0","10990104","1.6","710021","0","0","10990102","3","1099111","401071361","0","10990101","1099113","0","0","1099112","4","1","401071371","1.8","1.9","2","401071401","0","0","0"
"1099116","2","0","10990105","401071391","1000000","375","0.06","0","0","1099116","0","-1","2.6","4","1099","10990103","401071381","0","10990104","2","710021","0","0","10990102","3","1099116","401071361","0","10990101","1099116","0","0","1099116","5","1","401071371","2.4","2.4","2","401071401","0","0","0"
