7f628295ee998887475387884a44f4d0621a700520d7dbca202f031aad9ed6c2,cd1bf52bcc454a506de183f4f8f027ecea1be8e0c5a36103cd6c5d7abf3de3c3,ce8655093896c1a8687d5fb0be03a379bc87d4b2ed70869905df9a4534e79d41,6fdd395c569a4a7cc8f3478147519a22f01b43c147838e13f4e8d92d12273253,94a4828732151dbe615540a1583136e00771fa57ef446c959cf56497988efdf8,28bce4de54c32038c3f0d68d91b59379356388e0c34bdfcc5ed25def6e536dc0,8e3229b462371b3d5a683383783fe443216ae76700d4a1e9a0bacf9ed1862099,cd7d5001dd6748cebd1e9936f8cde84ff2d0b02e4b645858df8de15f2efd7cc3,0123fe0d1986b081c06056bfa88a9e6d68f23d65ee7df272e0a3e6e11b329b9c,f911ea9d12a6f20d05c798cb2d7af02592b879e4d2562916e823fef7899a1223,62c20787ad53872a3635011379a0b675696acebc5da0f594846073dca44fc9f2,96bbd534d916adc67625753b225d527e3e4304ccdb1cfbec0fcf8b1a6deacd89
"1001","10153","109701","0","5017404","0","2025/01/25 15:59:59","2025/01/16 16:00:00","20","10153004","0","0"
"1001","10153","109901","0","5017405","0","2025/01/25 15:59:59","2025/01/16 16:00:00","30","10153005","0","0"
"1003","10153","109701","0","5017406","0","2025/01/25 15:59:59","2025/01/16 16:00:00","2","10153006","0","0"
"1003","10153","109701","0","5017407","0","2025/01/25 15:59:59","2025/01/16 16:00:00","3","10153007","0","0"
"1003","10153","109801","0","5017408","0","2025/01/25 15:59:59","2025/01/16 16:00:00","4","10153008","0","0"
"1003","10153","109901","0","5017409","0","2025/01/25 15:59:59","2025/01/16 16:00:00","6","10153009","0","0"
"1003","10153","109901","0","5017410","0","2025/01/25 15:59:59","2025/01/16 16:00:00","8","10153010","0","0"
"1003","10153","109901","0","5017411","0","2025/01/25 15:59:59","2025/01/16 16:00:00","10","10153011","0","0"
"1002","10154","132302","1","5154402","0","2030/01/01 14:59:59","2025/02/01 16:00:00","1015403","10154001","0","0"
"1003","10154","132202","0","5154411","0","2030/01/01 14:59:59","2025/02/01 16:00:00","15","10154002","0","0"
"1003","10154","132202","0","5154421","0","2030/01/01 14:59:59","2025/02/01 16:00:00","15","10154003","1","5154007"
"1002","10155","127202","1","5126402","0","2025/02/25 15:59:59","2025/02/18 16:00:00","1015503","10155001","0","0"
"1003","10155","127202","0","5126406","0","2025/02/25 15:59:59","2025/02/18 16:00:00","2","10155002","0","0"
"1003","10155","127302","0","5126407","0","2025/02/25 15:59:59","2025/02/18 16:00:00","3","10155003","1","5126001"
"1003","10155","127202","0","5126408","0","2025/02/25 15:59:59","2025/02/18 16:00:00","4","10155004","1","5126001"
"1003","10155","127203","0","5126428","0","2025/02/25 15:59:59","2025/02/18 16:00:00","4","10155005","1","5126003"
"1003","10155","127302","0","5126409","0","2025/02/25 15:59:59","2025/02/18 16:00:00","5","10155006","1","5126001"
"1003","10155","127202","0","5126410","0","2025/02/25 15:59:59","2025/02/18 16:00:00","6","10155007","1","5126001"
"1003","10155","127202","0","5126411","0","2025/02/25 15:59:59","2025/02/18 16:00:00","8","10155008","0","0"
"1002","10156","130002","1","5156422","0","2030/01/01 14:59:59","2025/03/01 16:00:00","1015603","10156001","0","0"
"1003","10156","130102","0","5156411","0","2030/01/01 14:59:59","2025/03/01 16:00:00","15","10156002","1","5156001"
"1003","10156","130102","0","5156431","0","2030/01/01 14:59:59","2025/03/01 16:00:00","15","10156003","1","5156002"
"1004","20004","107601","0","5004401","0","2030/07/22 20:59:59","2020/06/19 15:00:00","107601","20004001","0","0"
"1002","20004","107601","1","5004402","0","2030/07/22 20:59:59","2020/06/19 15:00:00","2000403","20004002","0","0"
"1003","20004","107501","0","5004406","0","2030/07/22 20:59:59","2020/06/19 15:00:00","2","20004003","0","0"
"1003","20004","107601","0","5004407","0","2030/07/22 20:59:59","2020/06/19 15:00:00","3","20004004","0","0"
"1003","20004","107801","0","5004408","0","2030/07/22 20:59:59","2020/06/19 15:00:00","4","20004005","0","0"
"1003","20004","107701","0","5004409","0","2030/07/22 20:59:59","2020/06/19 15:00:00","5","20004006","0","0"
"1003","20004","107501","0","5004410","0","2030/07/22 20:59:59","2020/06/19 15:00:00","6","20004007","0","0"
"1003","20004","107601","0","5004411","0","2030/07/22 20:59:59","2020/06/19 15:00:00","7","20004008","0","0"
"1004","20005","108001","0","5005401","0","2030/07/22 20:59:59","2020/11/02 16:00:00","108001","20005001","0","0"
"1002","20005","107901","1","5005402","0","2030/07/22 20:59:59","2020/11/02 16:00:00","2000503","20005002","0","0"
"1003","20005","107901","0","5005406","0","2030/07/22 20:59:59","2020/11/02 16:00:00","2","20005003","0","0"
"1003","20005","108001","0","5005407","0","2030/07/22 20:59:59","2020/11/02 16:00:00","3","20005004","0","0"
"1003","20005","107901","0","5005408","0","2030/07/22 20:59:59","2020/11/02 16:00:00","4","20005005","0","0"
"1003","20005","108001","0","5005409","0","2030/07/22 20:59:59","2020/11/02 16:00:00","5","20005006","0","0"
"1003","20005","107901","0","5005410","0","2030/07/22 20:59:59","2020/11/02 16:00:00","6","20005007","0","0"
"1003","20005","108001","0","5005411","0","2030/07/22 20:59:59","2020/11/02 16:00:00","7","20005008","0","0"
"1002","20006","103701","1","5006402","0","2030/07/22 20:59:59","2020/12/04 16:00:00","2000603","20006001","0","0"
"1003","20006","100501","0","5006406","0","2030/07/22 20:59:59","2020/12/04 16:00:00","2","20006002","0","0"
"1003","20006","103701","0","5006407","0","2030/07/22 20:59:59","2020/12/04 16:00:00","3","20006003","0","0"
"1003","20006","104701","0","5006408","0","2030/07/22 20:59:59","2020/12/04 16:00:00","4","20006004","0","0"
"1003","20006","107101","0","5006409","0","2030/07/22 20:59:59","2020/12/04 16:00:00","5","20006005","0","0"
"1003","20006","100501","0","5006410","0","2030/07/22 20:59:59","2020/12/04 16:00:00","6","20006006","0","0"
"1003","20006","104701","0","5006411","0","2030/07/22 20:59:59","2020/12/04 16:00:00","7","20006007","0","0"
"1004","20007","108201","0","5007401","0","2030/07/22 20:59:59","2021/01/20 16:00:00","108201","20007001","0","0"
"1002","20007","108101","1","5007402","0","2030/07/22 20:59:59","2021/01/20 16:00:00","2000703","20007002","0","0"
"1003","20007","108201","0","5007406","0","2030/07/22 20:59:59","2021/01/20 16:00:00","2","20007003","0","0"
"1003","20007","108101","0","5007407","0","2030/07/22 20:59:59","2021/01/20 16:00:00","3","20007004","0","0"
"1003","20007","108201","0","5007408","0","2030/07/22 20:59:59","2021/01/20 16:00:00","4","20007005","0","0"
"1003","20007","108101","0","5007409","0","2030/07/22 20:59:59","2021/01/20 16:00:00","5","20007006","0","0"
"1003","20007","108201","0","5007410","0","2030/07/22 20:59:59","2021/01/20 16:00:00","6","20007007","0","0"
"1003","20007","108101","0","5007411","0","2030/07/22 20:59:59","2021/01/20 16:00:00","7","20007008","0","0"
"1002","20008","105601","1","5008402","0","2030/07/22 20:59:59","2021/02/09 16:00:00","2000803","20008001","0","0"
"1003","20008","105601","0","5008406","0","2030/07/22 20:59:59","2021/02/09 16:00:00","2","20008002","0","0"
"1003","20008","100901","0","5008407","0","2030/07/22 20:59:59","2021/02/09 16:00:00","3","20008003","0","0"
"1003","20008","101301","0","5008408","0","2030/07/22 20:59:59","2021/02/09 16:00:00","4","20008004","0","0"
"1003","20008","105101","0","5008409","0","2030/07/22 20:59:59","2021/02/09 16:00:00","5","20008005","0","0"
"1003","20008","102701","0","5008410","0","2030/07/22 20:59:59","2021/02/09 16:00:00","6","20008006","0","0"
"1003","20008","105601","0","5008411","0","2030/07/22 20:59:59","2021/02/09 16:00:00","7","20008007","0","0"
"1004","20009","108501","0","5009401","0","2030/07/22 20:59:59","2021/03/25 16:00:00","108501","20009001","0","0"
"1002","20009","108401","1","5009402","0","2030/07/22 20:59:59","2021/03/25 16:00:00","2000903","20009002","0","0"
"1003","20009","108601","0","5009406","0","2030/07/22 20:59:59","2021/03/25 16:00:00","2","20009003","0","0"
"1003","20009","108601","0","5009407","0","2030/07/22 20:59:59","2021/03/25 16:00:00","3","20009004","0","0"
"1003","20009","108501","0","5009408","0","2030/07/22 20:59:59","2021/03/25 16:00:00","4","20009005","0","0"
"1003","20009","108501","0","5009409","0","2030/07/22 20:59:59","2021/03/25 16:00:00","5","20009006","0","0"
"1003","20009","108401","0","5009410","0","2030/07/22 20:59:59","2021/03/25 16:00:00","6","20009007","0","0"
"1003","20009","108401","0","5009411","0","2030/07/22 20:59:59","2021/03/25 16:00:00","7","20009008","0","0"
"1004","20010","108901","0","5010401","0","2030/01/24 20:59:59","2021/04/16 16:00:00","108901","20010001","0","0"
"1002","20010","108801","1","5010402","0","2030/01/24 20:59:59","2021/04/16 16:00:00","2001003","20010002","0","0"
"1003","20010","108801","0","5010406","0","2030/01/24 20:59:59","2021/04/16 16:00:00","2","20010003","0","0"
"1003","20010","108901","0","5010407","0","2030/01/24 20:59:59","2021/04/16 16:00:00","3","20010004","0","0"
"1003","20010","108701","0","5010408","0","2030/01/24 20:59:59","2021/04/16 16:00:00","4","20010005","0","0"
"1003","20010","108901","0","5010409","0","2030/01/24 20:59:59","2021/04/16 16:00:00","5","20010006","0","0"
"1003","20010","108801","0","5010410","0","2030/01/24 20:59:59","2021/04/16 16:00:00","6","20010007","0","0"
"1003","20010","108701","0","5010411","0","2030/01/24 20:59:59","2021/04/16 16:00:00","7","20010008","0","0"
"1004","20011","109001","0","5011401","0","2030/07/22 20:59:59","2021/05/26 16:00:00","109001","20011001","0","0"
"1002","20011","101101","1","5011402","0","2030/07/22 20:59:59","2021/05/26 16:00:00","2001103","20011002","0","0"
"1003","20011","109101","0","5011406","0","2030/07/22 20:59:59","2021/05/26 16:00:00","2","20011003","0","0"
"1003","20011","109001","0","5011407","0","2030/07/22 20:59:59","2021/05/26 16:00:00","3","20011004","0","0"
"1003","20011","109101","0","5011408","0","2030/07/22 20:59:59","2021/05/26 16:00:00","4","20011005","0","0"
"1003","20011","109001","0","5011409","0","2030/07/22 20:59:59","2021/05/26 16:00:00","5","20011006","0","0"
"1003","20011","101101","0","5011410","0","2030/07/22 20:59:59","2021/05/26 16:00:00","6","20011007","0","0"
"1003","20011","109101","0","5011411","0","2030/07/22 20:59:59","2021/05/26 16:00:00","7","20011008","0","0"
"1002","20012","101401","1","5012402","0","2030/07/22 20:59:59","2021/06/25 16:00:00","2001203","20012001","0","0"
"1003","20012","101401","0","5012406","0","2030/07/22 20:59:59","2021/06/25 16:00:00","2","20012002","0","0"
"1003","20012","101401","0","5012407","0","2030/07/22 20:59:59","2021/06/25 16:00:00","3","20012003","0","0"
"1003","20012","101401","0","5012408","0","2030/07/22 20:59:59","2021/06/25 16:00:00","4","20012004","0","0"
"1003","20012","105501","0","5012409","0","2030/07/22 20:59:59","2021/06/25 16:00:00","5","20012005","0","0"
"1003","20012","105501","0","5012410","0","2030/07/22 20:59:59","2021/06/25 16:00:00","6","20012006","0","0"
"1003","20012","101401","0","5012411","0","2030/07/22 20:59:59","2021/06/25 16:00:00","7","20012007","0","0"
"1004","20013","109301","0","5013401","0","2030/07/22 20:59:59","2021/03/23 15:00:00","109301","20013001","0","0"
"1002","20013","109201","1","5013402","0","2030/07/22 20:59:59","2021/03/23 15:00:00","2001303","20013002","0","0"
"1003","20013","109201","0","5013406","0","2030/07/22 20:59:59","2021/03/23 15:00:00","2","20013003","0","0"
"1003","20013","109401","0","5013407","0","2030/07/22 20:59:59","2021/03/23 15:00:00","3","20013004","0","0"
"1003","20013","109301","0","5013408","0","2030/07/22 20:59:59","2021/03/23 15:00:00","4","20013005","0","0"
"1003","20013","109201","0","5013409","0","2030/07/22 20:59:59","2021/03/23 15:00:00","5","20013006","0","0"
"1003","20013","109401","0","5013410","0","2030/07/22 20:59:59","2021/03/23 15:00:00","6","20013007","0","0"
"1003","20013","109201","0","5013411","0","2030/07/22 20:59:59","2021/03/23 15:00:00","7","20013008","0","0"
"1002","20014","105301","1","5015402","0","2030/07/22 20:59:59","2021/08/26 16:00:00","2001403","20014001","0","0"
"1003","20014","109501","0","5015406","0","2030/07/22 20:59:59","2021/08/26 16:00:00","2","20014005","0","0"
"1003","20014","109501","0","5015407","0","2030/07/22 20:59:59","2021/08/26 16:00:00","3","20014006","0","0"
"1003","20014","105301","0","5015408","0","2030/07/22 20:59:59","2021/08/26 16:00:00","4","20014007","0","0"
"1003","20014","109601","0","5015409","0","2030/07/22 20:59:59","2021/08/26 16:00:00","5","20014008","0","0"
"1003","20014","109601","0","5015410","0","2030/07/22 20:59:59","2021/08/26 16:00:00","6","20014009","0","0"
"1003","20014","105301","0","5015411","0","2030/07/22 20:59:59","2021/08/26 16:00:00","7","20014010","0","0"
"1004","20015","110101","0","5019401","0","2030/07/22 20:59:59","2021/09/24 16:00:00","110101","20015001","0","0"
"1002","20015","110201","1","5019402","0","2030/07/22 20:59:59","2021/09/24 16:00:00","2001503","20015002","0","0"
"1003","20015","110001","0","5019406","0","2030/07/22 20:59:59","2021/09/24 16:00:00","2","20015003","0","0"
"1003","20015","110001","0","5019407","0","2030/07/22 20:59:59","2021/09/24 16:00:00","3","20015004","0","0"
"1003","20015","110201","0","5019408","0","2030/07/22 20:59:59","2021/09/24 16:00:00","4","20015005","0","0"
"1003","20015","110101","0","5019409","0","2030/07/22 20:59:59","2021/09/24 16:00:00","5","20015006","0","0"
"1003","20015","110101","0","5019410","0","2030/07/22 20:59:59","2021/09/24 16:00:00","6","20015007","0","0"
"1003","20015","110201","0","5019411","0","2030/07/22 20:59:59","2021/09/24 16:00:00","7","20015008","0","0"
"1004","20016","110501","0","5021401","0","2030/07/22 20:59:59","2021/10/26 16:00:00","110501","20016001","0","0"
"1002","20016","110401","1","5021402","0","2030/07/22 20:59:59","2021/10/26 16:00:00","2001603","20016002","0","0"
"1003","20016","110601","0","5021406","0","2030/07/22 20:59:59","2021/10/26 16:00:00","2","20016003","0","0"
"1003","20016","110401","0","5021407","0","2030/07/22 20:59:59","2021/10/26 16:00:00","3","20016004","0","0"
"1003","20016","110501","0","5021408","0","2030/07/22 20:59:59","2021/10/26 16:00:00","4","20016005","0","0"
"1003","20016","110401","0","5021409","0","2030/07/22 20:59:59","2021/10/26 16:00:00","5","20016006","0","0"
"1003","20016","110601","0","5021410","0","2030/07/22 20:59:59","2021/10/26 16:00:00","6","20016007","0","0"
"1003","20016","110501","0","5021411","0","2030/07/22 20:59:59","2021/10/26 16:00:00","7","20016008","0","0"
"1002","20017","110701","1","5023402","0","2030/07/22 20:59:59","2021/11/25 16:00:00","2001703","20017001","0","0"
"1003","20017","110701","0","5023406","0","2030/07/22 20:59:59","2021/11/25 16:00:00","2","20017002","0","0"
"1003","20017","110701","0","5023407","0","2030/07/22 20:59:59","2021/11/25 16:00:00","3","20017003","0","0"
"1003","20017","111001","0","5023408","0","2030/07/22 20:59:59","2021/11/25 16:00:00","4","20017004","0","0"
"1003","20017","110801","0","5023409","0","2030/07/22 20:59:59","2021/11/25 16:00:00","5","20017005","0","0"
"1003","20017","110901","0","5023410","0","2030/07/22 20:59:59","2021/11/25 16:00:00","6","20017006","0","0"
"1003","20017","110701","0","5023411","0","2030/07/22 20:59:59","2021/11/25 16:00:00","7","20017007","0","0"
"1004","20018","111201","0","5025401","0","2030/07/22 20:59:59","2021/08/16 15:00:00","111201","20018001","0","0"
"1002","20018","111301","1","5025402","0","2030/07/22 20:59:59","2021/08/16 15:00:00","2001803","20018002","0","0"
"1003","20018","111101","0","5025406","0","2030/07/22 20:59:59","2021/08/16 15:00:00","2","20018003","0","0"
"1003","20018","111101","0","5025407","0","2030/07/22 20:59:59","2021/08/16 15:00:00","3","20018004","0","0"
"1003","20018","111201","0","5025408","0","2030/07/22 20:59:59","2021/08/16 15:00:00","4","20018005","0","0"
"1003","20018","111301","0","5025409","0","2030/07/22 20:59:59","2021/08/16 15:00:00","5","20018006","0","0"
"1003","20018","111301","0","5025410","0","2030/07/22 20:59:59","2021/08/16 15:00:00","6","20018007","0","0"
"1003","20018","111301","0","5025411","0","2030/07/22 20:59:59","2021/08/16 15:00:00","7","20018008","0","0"
"1002","20019","106601","1","5027402","0","2030/07/22 20:59:59","2022/01/26 16:00:00","2001903","20019001","0","0"
"1003","20019","100501","0","5027406","0","2030/07/22 20:59:59","2022/01/26 16:00:00","2","20019002","0","0"
"1003","20019","103701","0","5027407","0","2030/07/22 20:59:59","2022/01/26 16:00:00","3","20019003","0","0"
"1003","20019","106501","0","5027408","0","2030/07/22 20:59:59","2022/01/26 16:00:00","4","20019004","0","0"
"1003","20019","100501","0","5027409","0","2030/07/22 20:59:59","2022/01/26 16:00:00","5","20019005","0","0"
"1003","20019","103701","0","5027410","0","2030/07/22 20:59:59","2022/01/26 16:00:00","6","20019006","0","0"
"1003","20019","100501","0","5027411","0","2030/07/22 20:59:59","2022/01/26 16:00:00","7","20019007","0","0"
"1004","20020","111601","0","5029401","0","2030/07/22 20:59:59","2022/02/22 16:00:00","111601","20020001","0","0"
"1002","20020","111501","1","5029402","0","2030/07/22 20:59:59","2022/02/22 16:00:00","2002003","20020002","0","0"
"1003","20020","111501","0","5029406","0","2030/07/22 20:59:59","2022/02/22 16:00:00","2","20020003","0","0"
"1003","20020","111701","0","5029407","0","2030/07/22 20:59:59","2022/02/22 16:00:00","3","20020004","0","0"
"1003","20020","111601","0","5029408","0","2030/07/22 20:59:59","2022/02/22 16:00:00","4","20020005","0","0"
"1003","20020","111701","0","5029409","0","2030/07/22 20:59:59","2022/02/22 16:00:00","5","20020006","0","0"
"1003","20020","111501","0","5029410","0","2030/07/22 20:59:59","2022/02/22 16:00:00","6","20020007","0","0"
"1003","20020","111501","0","5029411","0","2030/07/22 20:59:59","2022/02/22 16:00:00","7","20020008","0","0"
"1004","20021","112101","0","5031401","0","2030/01/01 14:59:59","2022/03/25 16:00:00","112101","20021001","0","0"
"1002","20021","112001","1","5031402","0","2030/01/01 14:59:59","2022/03/25 16:00:00","2002103","20021002","0","0"
"1003","20021","111801","0","5031406","0","2030/01/01 14:59:59","2022/03/25 16:00:00","2","20021003","0","0"
"1003","20021","112001","0","5031407","0","2030/01/01 14:59:59","2022/03/25 16:00:00","3","20021004","0","0"
"1003","20021","111901","0","5031408","0","2030/01/01 14:59:59","2022/03/25 16:00:00","4","20021005","0","0"
"1003","20021","112101","0","5031409","0","2030/01/01 14:59:59","2022/03/25 16:00:00","5","20021006","0","0"
"1003","20021","112101","0","5031410","0","2030/01/01 14:59:59","2022/03/25 16:00:00","6","20021007","0","0"
"1003","20021","112101","0","5031411","0","2030/01/01 14:59:59","2022/03/25 16:00:00","7","20021008","0","0"
"1004","20022","112301","0","5033401","0","2030/01/01 14:59:59","2022/04/25 16:00:00","112301","20022001","0","0"
"1002","20022","112201","1","5033402","0","2030/01/01 14:59:59","2022/04/25 16:00:00","2002203","20022002","0","0"
"1003","20022","112201","0","5033406","0","2030/01/01 14:59:59","2022/04/25 16:00:00","2","20022006","0","0"
"1003","20022","112301","0","5033407","0","2030/01/01 14:59:59","2022/04/25 16:00:00","3","20022007","0","0"
"1003","20022","112201","0","5033408","0","2030/01/01 14:59:59","2022/04/25 16:00:00","4","20022008","0","0"
"1003","20022","112301","0","5033409","0","2030/01/01 14:59:59","2022/04/25 16:00:00","5","20022009","0","0"
"1003","20022","112201","0","5033410","0","2030/01/01 14:59:59","2022/04/25 16:00:00","6","20022010","0","0"
"1003","20022","112201","0","5033411","0","2030/01/01 14:59:59","2022/04/25 16:00:00","7","20022011","0","0"
"1002","20023","110801","1","5038402","0","2030/01/01 14:59:59","2022/05/25 16:00:00","2002303","20023001","0","0"
"1003","20023","111001","0","5038406","0","2030/01/01 14:59:59","2022/05/25 16:00:00","2","20023005","0","0"
"1003","20023","110901","0","5038407","0","2030/01/01 14:59:59","2022/05/25 16:00:00","3","20023006","0","0"
"1003","20023","110901","0","5038408","0","2030/01/01 14:59:59","2022/05/25 16:00:00","4","20023007","0","0"
"1003","20023","110801","0","5038409","0","2030/01/01 14:59:59","2022/05/25 16:00:00","5","20023008","0","0"
"1003","20023","111001","0","5038410","0","2030/01/01 14:59:59","2022/05/25 16:00:00","6","20023009","0","0"
"1003","20023","110901","0","5038411","0","2030/01/01 14:59:59","2022/05/25 16:00:00","7","20023010","0","0"
"1002","20024","102601","1","5040402","0","2030/01/01 14:59:59","2022/06/24 16:00:00","2002403","20024001","0","0"
"1003","20024","102601","0","5040406","0","2030/01/01 14:59:59","2022/06/24 16:00:00","2","20024005","0","0"
"1003","20024","103301","0","5040407","0","2030/01/01 14:59:59","2022/06/24 16:00:00","3","20024006","0","0"
"1003","20024","105201","0","5040408","0","2030/01/01 14:59:59","2022/06/24 16:00:00","4","20024007","0","0"
"1003","20024","103801","0","5040409","0","2030/01/01 14:59:59","2022/06/24 16:00:00","5","20024008","0","0"
"1003","20024","103301","0","5040410","0","2030/01/01 14:59:59","2022/06/24 16:00:00","6","20024009","0","0"
"1003","20024","102601","0","5040411","0","2030/01/01 14:59:59","2022/06/24 16:00:00","7","20024010","0","0"
"1004","20025","113001","0","5042401","0","2030/01/01 14:59:59","2022/07/26 16:00:00","113001","20025001","0","0"
"1002","20025","112901","1","5042402","0","2030/01/01 14:59:59","2022/07/26 16:00:00","2002503","20025002","0","0"
"1003","20025","101101","0","5042426","0","2030/01/01 14:59:59","2022/07/26 16:00:00","2","20025006","0","0"
"1003","20025","112901","0","5042406","0","2030/01/01 14:59:59","2022/07/26 16:00:00","2","20025007","1","5042001"
"1003","20025","105501","0","5042427","0","2030/01/01 14:59:59","2022/07/26 16:00:00","3","20025008","0","0"
"1003","20025","113001","0","5042407","0","2030/01/01 14:59:59","2022/07/26 16:00:00","3","20025009","1","5042001"
"1003","20025","100101","0","5042428","0","2030/01/01 14:59:59","2022/07/26 16:00:00","4","20025010","0","0"
"1003","20025","900103","0","5042408","0","2030/01/01 14:59:59","2022/07/26 16:00:00","4","20025011","1","5042001"
"1003","20025","101101","0","5042431","0","2030/01/01 14:59:59","2022/07/26 16:00:00","5","20025012","0","0"
"1003","20025","112901","0","5042411","0","2030/01/01 14:59:59","2022/07/26 16:00:00","5","20025013","1","5042001"
"1004","20026","113201","0","5044401","0","2030/01/01 14:59:59","2022/08/26 16:00:00","113201","20026001","0","0"
"1002","20026","100901","1","5044422","0","2030/01/01 14:59:59","2022/08/26 16:00:00","2002603","20026002","0","0"
"1003","20026","105601","0","5044426","0","2030/01/01 14:59:59","2022/08/26 16:00:00","2","20026006","0","0"
"1003","20026","100901","0","5044427","0","2030/01/01 14:59:59","2022/08/26 16:00:00","3","20026007","0","0"
"1003","20026","101301","0","5044428","0","2030/01/01 14:59:59","2022/08/26 16:00:00","4","20026008","0","0"
"1003","20026","105601","0","5044429","0","2030/01/01 14:59:59","2022/08/26 16:00:00","5","20026009","0","0"
"1003","20026","101301","0","5044430","0","2030/01/01 14:59:59","2022/08/26 16:00:00","6","20026010","0","0"
"1003","20026","105601","0","5044431","0","2030/01/01 14:59:59","2022/08/26 16:00:00","7","20026011","0","0"
"1003","20026","113101","0","5044406","0","2030/01/01 14:59:59","2022/08/26 16:00:00","2","20026012","1","5044001"
"1003","20026","113201","0","5044407","0","2030/01/01 14:59:59","2022/08/26 16:00:00","3","20026013","1","5044001"
"1003","20026","113301","0","5044408","0","2030/01/01 14:59:59","2022/08/26 16:00:00","4","20026014","1","5044001"
"1003","20026","113101","0","5044409","0","2030/01/01 14:59:59","2022/08/26 16:00:00","5","20026015","1","5044001"
"1003","20026","113301","0","5044410","0","2030/01/01 14:59:59","2022/08/26 16:00:00","6","20026016","1","5044001"
"1003","20026","113101","0","5044411","0","2030/01/01 14:59:59","2022/08/26 16:00:00","7","20026017","1","5044001"
"1002","20026","113201","1","5044402","0","2030/01/01 14:59:59","2022/08/26 16:00:00","2002603","20026018","1","5044001"
"1004","20027","113501","0","5046401","0","2030/01/01 14:59:59","2022/09/23 16:00:00","113501","20027001","0","0"
"1002","20027","101501","1","5046412","0","2030/01/01 14:59:59","2022/09/23 16:00:00","2002703","20027002","0","0"
"1003","20027","101501","0","5046406","0","2030/01/01 14:59:59","2022/09/23 16:00:00","2","20027006","0","0"
"1003","20027","101201","0","5046407","0","2030/01/01 14:59:59","2022/09/23 16:00:00","3","20027007","0","0"
"1003","20027","101501","0","5046408","0","2030/01/01 14:59:59","2022/09/23 16:00:00","4","20027008","0","0"
"1003","20027","101201","0","5046409","0","2030/01/01 14:59:59","2022/09/23 16:00:00","5","20027009","0","0"
"1003","20027","101501","0","5046410","0","2030/01/01 14:59:59","2022/09/23 16:00:00","6","20027010","0","0"
"1003","20027","101501","0","5046411","0","2030/01/01 14:59:59","2022/09/23 16:00:00","7","20027011","0","0"
"1003","20027","113501","0","5046426","0","2030/01/01 14:59:59","2022/09/23 16:00:00","2","20027012","1","5046001"
"1003","20027","113501","0","5046428","0","2030/01/01 14:59:59","2022/09/23 16:00:00","4","20027013","1","5046001"
"1003","20027","113501","0","5046430","0","2030/01/01 14:59:59","2022/09/23 16:00:00","6","20027014","1","5046001"
"1003","20027","113501","0","5046431","0","2030/01/01 14:59:59","2022/09/23 16:00:00","7","20027015","1","5046001"
"1003","20027","113501","0","5046446","0","2030/01/01 14:59:59","2022/09/23 16:00:00","2","20027016","1","5046002"
"1003","20027","113401","0","5046447","0","2030/01/01 14:59:59","2022/09/23 16:00:00","3","20027017","1","5046002"
"1003","20027","113501","0","5046448","0","2030/01/01 14:59:59","2022/09/23 16:00:00","4","20027018","1","5046002"
"1003","20027","113401","0","5046449","0","2030/01/01 14:59:59","2022/09/23 16:00:00","5","20027019","1","5046002"
"1003","20027","113501","0","5046450","0","2030/01/01 14:59:59","2022/09/23 16:00:00","6","20027020","1","5046002"
"1003","20027","113501","0","5046451","0","2030/01/01 14:59:59","2022/09/23 16:00:00","7","20027021","1","5046002"
"1002","20027","113501","1","5046422","0","2030/01/01 14:59:59","2022/09/23 16:00:00","2002703","20027022","1","5046001"
"1002","20027","113501","1","5046402","0","2030/01/01 14:59:59","2022/09/23 16:00:00","2002703","20027026","1","5046002"
"1002","20028","100601","1","5048422","0","2030/01/01 14:59:59","2022/10/26 16:00:00","2002803","20028001","0","0"
"1002","20028","113701","1","5048402","0","2030/01/01 14:59:59","2022/10/26 16:00:00","2002803","20028002","1","5048001"
"1003","20028","113801","0","5048406","0","2030/01/01 14:59:59","2022/10/26 16:00:00","2","20028008","0","0"
"1003","20028","100601","0","5048427","0","2030/01/01 14:59:59","2022/10/26 16:00:00","3","20028009","0","0"
"1003","20028","113701","0","5048407","0","2030/01/01 14:59:59","2022/10/26 16:00:00","3","20028010","1","5048001"
"1003","20028","113801","0","5048408","0","2030/01/01 14:59:59","2022/10/26 16:00:00","4","20028011","0","0"
"1003","20028","113801","0","5048409","0","2030/01/01 14:59:59","2022/10/26 16:00:00","5","20028012","0","0"
"1003","20028","100601","0","5048430","0","2030/01/01 14:59:59","2022/10/26 16:00:00","6","20028013","0","0"
"1003","20028","113701","0","5048410","0","2030/01/01 14:59:59","2022/10/26 16:00:00","6","20028014","1","5048001"
"1003","20028","113801","0","5048411","0","2030/01/01 14:59:59","2022/10/26 16:00:00","7","20028015","0","0"
"1004","20029","114101","0","5050401","0","2030/01/01 14:59:59","2022/11/25 16:00:00","114101","20029001","0","0"
"1002","20029","100501","1","5050422","0","2030/01/01 14:59:59","2022/11/25 16:00:00","2002903","20029002","0","0"
"1003","20029","105401","0","5050426","0","2030/01/01 14:59:59","2022/11/25 16:00:00","2","20029006","0","0"
"1003","20029","100301","0","5050427","0","2030/01/01 14:59:59","2022/11/25 16:00:00","3","20029007","0","0"
"1003","20029","100501","0","5050428","0","2030/01/01 14:59:59","2022/11/25 16:00:00","4","20029008","0","0"
