b24d181bfd4731f4aa94249a5275d1ef4fa3a1d2f46752e49776a7ed5879d0d6,241210abe190b8eb1f9e46fb1b103c7da2c25bd3775af46f1fdc67219426e2d7,82ea4556cae5cf7be8ec4e1b7e51802fc56ac6550464a9886df71f36da6291d6,2e980cdba4b20e177ee18c0c54c9bea3f2f1e6e7b8e12204e58e05fac0d65cf6,085b62f262a2d1941a219f4adbd16adc4b3fe9d2a56f260b347ae3e728246a33,1e216a773fbc83fe46deaa6adfb608f239dd9c449cd7c29b3dfa4e54a1d8b4f1,4a82c21218734f635370267bf7855a4e143c4767c8497eeff4ac6d79211b57ce,5e45c1e3c343a0c510415094cd195e25d31c7161150de2fba48abbae3f9d511f,5f7f09b8b376d21d2ae9e09c5b780a08fc2bd804e791cb0ead17ba53f874e49c,e774128305460ec2239917165f0aee43147cc01d12e7011302d1f15e04acaaad,f4c33d2e7ea87dc3a9a77020b561d0d26af059ee24d36c353d54a4dc4c41375c,319e76ef22741c9f43536986a406620faf3103fc47a5d742fb8a2fff6469f83d,8c536c899ca1076b355f5f1ef056976d777da0a38ddd5337f91e2b61a272004a,e8dfc16d4f1c3da8a0a6761522148454d98a25538b05aa70fa7dfab5a43f6cd7,f49dc2083fc8cb954e705f1714206901a978aeb4ae86402ed71ac15155d80dfb,07134522c9819de54753e782278fd101231ca1a4f8f4ebdbfcf333233be09c89,5838bc4711063a17fdf2b81179637af27d348dc534deee6dd7dd9a550934a226,ab4931e136794425731c5eb90740d28612945dab9ca41d006866a0b7356a949c,89e747349ba078ae0d43827b85303d16ad9a83cdaf2b8823c21671871c8ca57c,966a7d38393e16fa8f30aff95561c635d76b20fac28c2291b4fa8d03d5a8cdde,19a5181047e264f1646d7a0a8aabf0637986f74dddc855c3900fd248dc66b37e,8b995151fba43305fcbf53e95683ca036772f6968b570211a1b1d3122c853109,4be697dace8e2a100bfb79e130fcfc9c88d1f9183416bc9aa8ffdd4fa80e2c0e,aedc25a71b76de8d6f682df0c1082b0f43e302f12b1514f90a319bc7b7134c54,76a58b1ce42fd16061c71b6db47b1b23b74dbc0975406199f6e391c5da48bba2,373a66711b1342b048b2d5493b50125e45fd38bd8f3129d69191478cc0bb5951,606d32f41e2b4d6c83064e220628a990fc930e1f8c2ff6205ad9e1f5d64e3ec8,0b06175de8a76f5623b9a784d1f922cbe3e7d1cdde9875320b9fd370d4adc609,2d0c776dd407687734939ab294ae6c367ec8273a03d08a885e9b6449d5a60d59,f95207a5d387f2c8ecc9077993e199406d2b80573b55ff77ebba38b1ba4d907b,68b4dfee752bf6392732cee900c5f0621b49902da82f1e7a287c7dddd02c7b97,67ddeecf309233fa98bafedea14a30488cc04db297a8d2227af334759e9fdba4,eada115d0e6995b644fdd526abf2f879c68d02cc7275469c9dc422c7d2fff9f3,696f402e99a299a6306167b51365d45ff4f337dccdaae58daf24c1bf02e11823,14f04fd88f8e945d6548c4c94c79a290fff18bf6818696773be03eafd3db631e,ede2daa2552f1a5a280c2f53290b0991530b8df03016f49442f4d9120864e24a,312f8ed70fdc9b6bbaa8c849f29ab1b7fc6b642eb680a06f7398cea6bed56f38,2fe1b262aaed59f43eb0cf9f5164ca163a4c635e2bca52dc3337547ee4fffce3,dbb896c768130e6f5e5970c29dcb2b9443d20e6668f833f231e3a5239cba2733,4a3ffa788c0d422d6ad5e6f9a1fb73e5df0c1c96f9a30464d0c78f4882b64541,177b5600341678fe4b0ea542b8745b7aefa1fb311f5f3a19f6059cf36039f16e,95ad8767f47ca867363c6b8568f437f116d895fb7d23b66f681a976695905664,a58122685ba64e8aa67e2308813e30f27612dcba946cc0c9f7a901ad87a982b1,aaebb875ca82b05fbd993d0e2199a9bc27e2f4bc3a0994251bc2062c3ef192ec,ff198e49b09d38c79299550aebecb0304e96cdc204c1f8644b9f7b94c21a56c6,3e046682d6cb22f941a248bf234da2b595e81983c6b3017674d0b643b45fcc8d,b0cdfc45124cb82ca86e01e5c666a3cea8e2cec2cbf619378d4707640e8f7732
"2024/10/18 16:00:00","1","30","1","90","Boss戰（VERY HARD）","480","81012008","10147","bgm_MC039","0","5120308","0","0","2024/10/28 15:59:59","150","100000","0","10","510333","81012008","0.8","1014703","3","-29","0","bgm_MC039","1","0.85","610147003","1.55","10147201","464","1","0.03","1","-70","0.62","610147031","1","10147301","1","0","0","0","-35","0"
"2024/10/18 16:00:00","1","0","0","90","0","0","81012008","10147","bgm_MC039","0","0","0","0","2024/10/28 15:59:59","150","100000","0","0","0","81012008","0","1014704","4","0","0","bgm_MC039","1","0","610147004","1.55","0","0","0","0.03","0","0","0","610147041","1","10147401","1","0","0","0","-35","0"
"2024/10/18 16:00:00","1","0","0","90","0","0","81012008","10147","bgm_MC039","0","0","0","0","2024/10/28 15:59:59","150","100000","0","0","0","81012008","0","1014705","5","0","0","bgm_MC039","1","0","610147004","1.55","0","0","0","0.03","0","0","0","610147041","1","10147401","1","0","0","0","-35","0"
"2024/11/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","770","81014801","10148","bgm_MC158","0","5148301","-10","0","2024/11/19 15:59:59","150","100000","0","-20","510331","81014801","0.8","1014801","1","-81","0","bgm_MC158","1","0.7","610148001","1.7","10148101","680","0","0.03","1","-40","0.65","610148011","0","10148101","1","0","0","0","-50","0"
"2024/11/01 16:00:00","1","30","1","90","BOSS戰（HARD）","450","81014802","10148","bgm_MC158","0","5148302","-10","0","2024/11/19 15:59:59","150","100000","0","-20","510332","81014802","0.8","1014802","2","50","0","bgm_MC158","1","0.7","610148002","1.7","10148201","-243","0","0.03","1","-40","0.5","610148021","0","10148201","1","0","0","0","-50","0"
"2024/11/01 16:00:00","1","30","1","90","Boss戰（VERY HARD）","450","81014802","10148","bgm_MC158","0","5148308","-10","0","2024/11/19 15:59:59","150","100000","0","-20","510333","81014802","0.9","1014803","3","-98","0","bgm_MC158","1","0.7","610148003","1.7","10148201","481","1","0.03","1","-40","0.57","610148031","0","10148301","1","0","0","0","-50","0"
"2024/11/01 16:00:00","1","0","0","90","0","0","81014802","10148","bgm_MC158","0","0","0","0","2024/11/19 15:59:59","150","100000","0","0","0","81014802","0","1014804","4","0","0","bgm_MC158","1","0","610148004","1.7","0","0","0","0.03","0","0","0","610148041","0","10148401","1","0","0","0","-50","0"
"2024/11/01 16:00:00","1","0","0","90","0","0","81014802","10148","bgm_MC158","0","0","0","0","2024/11/19 15:59:59","150","100000","0","0","0","81014802","0","1014805","5","0","0","bgm_MC158","1","0","610148004","1.7","0","0","0","0.03","0","0","0","610148041","1","10148401","1","0","0","0","-50","0"
"2024/11/01 16:00:00","1","0","0","90","0","0","81014802","10148","bgm_MC158","0","0","0","0","2024/11/19 15:59:59","150","0","0","0","0","81014802","0","1014806","6","0","0","bgm_MC158","1","0","610148007","1.7","0","0","0","0","0","0","0","610148061","1","0","1","0","0","0","-50","0"
"2024/11/18 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81012207","10149","bgm_MC048","0","5122301","0","0","2024/11/28 15:59:59","100","100000","0","-50","510331","81012207","0.7","1014901","1","55","0","bgm_MC048","0.8","0.5","610149001","1.7","10149102","300","0","0.03","1","-85","0.7","610149011","1","10149101","1","0","0","0","40","0"
"2024/11/18 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81012208","10149","bgm_MC048","0","5122302","0","0","2024/11/28 15:59:59","100","100000","0","-50","510332","81012208","0.7","1014902","2","-75","0","bgm_MC048","0.8","0.5","610149002","1.7","10149201","-415","0","0.03","1","-10","0.75","610149021","1","10149201","1","0","0","0","40","0"
"2024/11/18 16:00:00","1","30","1","90","Boss戰（VERY HARD）","480","81012208","10149","bgm_MC048","0","5122308","0","0","2024/11/28 15:59:59","100","100000","0","-50","510333","81012208","0.7","1014903","3","55","0","bgm_MC048","0.8","0.5","610149003","1.7","10149201","-240","1","0.03","1","-70","0.75","610149031","1","10149301","1","0","0","0","40","0"
"2024/11/18 16:00:00","1","0","0","90","0","0","81012208","10149","bgm_MC048","0","0","0","0","2024/11/28 15:59:59","100","100000","0","0","0","81012208","0","1014904","4","0","0","bgm_MC048","1","0","610149004","1.3","0","0","0","0.03","0","0","0","610149041","1","10149401","1","0","0","0","-120","0"
"2024/11/18 16:00:00","1","0","0","90","0","0","81012208","10149","bgm_MC048","0","0","0","0","2024/11/28 15:59:59","100","100000","0","0","0","81012208","0","1014905","5","0","0","bgm_MC048","1","0","610149004","1.3","0","0","0","0.03","0","0","0","610149041","1","10149401","1","0","0","0","-120","0"
"2024/12/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81015001","10150","bgm_MC164","0","5150301","-5","0","2024/12/19 15:59:59","220","100000","0","0","510331","81015001","0","1015001","1","-66","0","bgm_MC164","1","0.71","610150001","1.35","10150101","562","0","0.03","1","-85","0","610150011","0","10150101","1","0","0","0","-33","0"
"2024/12/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81015001","10150","bgm_MC164","0","5150302","-5","0","2024/12/19 15:59:59","220","100000","0","0","510332","81015001","0.82","1015002","2","58","0","bgm_MC164","1","0.71","610150002","1.35","10150201","-431","0","0.03","1","-10","0.67","610150021","0","10150201","1","0","0","0","-33","0"
"2024/12/01 16:00:00","1","30","1","90","Boss戰（VERY HARD）","480","81015001","10150","bgm_MC164","0","5150308","-5","0","2024/12/19 15:59:59","220","100000","0","0","510333","81015001","0.82","1015003","3","1","0","bgm_MC164","1","0.71","610150003","1.35","10150201","-101","1","0.03","1","-70","0.7","610150031","0","10150301","1","0","0","0","-33","0"
"2024/12/01 16:00:00","1","0","0","90","0","0","81015001","10150","bgm_MC164","0","0","0","0","2024/12/19 15:59:59","220","100000","0","0","0","81015001","0","1015004","4","0","0","bgm_MC164","1","0","610150004","1.35","0","0","0","0.03","0","0","0","610150041","0","10150401","1","0","0","0","-33","0"
"2024/12/01 16:00:00","1","0","0","90","0","0","81015001","10150","bgm_MC164","0","0","0","0","2024/12/19 15:59:59","220","100000","0","0","0","81015001","0","1015005","5","0","0","bgm_MC164","1","0","610150004","1.35","0","0","0","0.03","0","0","0","610150041","1","10150401","1","0","0","0","-33","0"
"2024/12/01 16:00:00","1","0","0","90","0","0","81015001","10150","bgm_MC164","0","0","0","0","2024/12/19 15:59:59","220","0","0","0","0","81015001","0","1015006","6","0","0","bgm_MC164","1","0","610150007","1.35","0","0","0","0","0","0","0","610150061","1","0","1","0","0","0","-33","0"
"2024/12/18 16:00:00","1","20","1","90","BOSS戰（NORMAL）","770","81012401","10151","bgm_MC058","0","5124301","-30","0","2024/12/28 15:59:59","200","100000","0","10","510331","81012401","1.1","1015101","1","-30","0","bgm_MC058","0.8","0.5","610151001","0.83","10151102","430","0","0.03","1","-85","1","610151011","1","10151101","1","0","0","0","-20","0"
"2024/12/18 16:00:00","1","30","1","90","BOSS戰（HARD）","720","81012402","10151","bgm_MC058","0","5124302","-30","0","2024/12/28 15:59:59","200","100000","0","10","510332","81012402","1.1","1015102","2","-122","0","bgm_MC058","0.8","0.5","610151002","0.83","10151201","-217","0","0.03","1","110","1","610151021","1","10151201","1","0","0","0","-20","0"
"2024/12/18 16:00:00","1","30","1","90","Boss戰（VERY HARD）","490","81012402","10151","bgm_MC058","0","5124308","-30","0","2024/12/28 15:59:59","200","100000","0","10","510333","81012402","1.1","1015103","3","-86","0","bgm_MC058","0.8","0.5","610151003","0.83","10151201","475","1","0.03","1","-40","1","610151031","1","10151301","1","0","0","0","-20","0"
"2024/12/18 16:00:00","1","0","0","90","0","0","81012402","10151","bgm_MC058","0","0","0","0","2024/12/28 15:59:59","255","100000","0","0","0","81012402","0","1015104","4","0","0","bgm_MC058","1","0","610151004","0.83","0","0","0","0.03","0","0","0","610151041","1","10151401","1","0","0","0","-20","0"
"2024/12/18 16:00:00","1","0","0","90","0","0","81012402","10151","bgm_MC058","0","0","0","0","2024/12/28 15:59:59","255","100000","0","0","0","81012402","0","1015105","5","0","0","bgm_MC058","1","0","610151004","0.83","0","0","0","0.03","0","0","0","610151041","1","10151401","1","0","0","0","-20","0"
"2025/01/01 16:00:00","1.15","20","1","90","BOSS戰（NORMAL）","800","81015201","10152","bgm_MC174","0","5152301","-10","0","2025/01/26 15:59:59","122","100000","0","30","510331","81015201","0","1015201","1","-51","0","bgm_MC174","1.15","0.55","610152001","0.96","10152101","564","0","0.03","1","-85","0","610152011","0","10152101","1","0","0","-36","30","0"
"2025/01/01 16:00:00","1.15","30","1","90","BOSS戰（HARD）","145","81015202","10152","bgm_MC174","0","5152302","-10","0","2025/01/26 15:59:59","122","100000","0","30","510332","81015202","1.15","1015202","2","-176","0","bgm_MC174","1.15","0.55","610152002","0.96","10152201","-240","0","0.03","1","-10","0.98","610152021","0","10152201","1","0","0","-36","30","0"
"2025/01/01 16:00:00","1.15","30","1","90","Boss戰（VERY HARD）","480","81015202","10152","bgm_MC174","0","5152308","-10","0","2025/01/26 15:59:59","122","100000","0","30","510333","81015202","1","1015203","3","-86","0","bgm_MC174","1.15","0.55","610152003","0.96","10152201","407","1","0.03","1","-70","0.95","610152031","0","10152301","1","0","0","-36","30","0"
"2025/01/01 16:00:00","1","0","0","90","0","0","81015202","10152","bgm_MC174","0","0","0","0","2025/01/26 15:59:59","122","100000","0","0","0","81015202","0","1015204","4","0","0","bgm_MC174","1","0","610152004","0.96","0","0","0","0.03","0","0","0","610152041","0","10152401","1","0","0","0","30","0"
"2025/01/01 16:00:00","1","0","0","90","0","0","81015202","10152","bgm_MC174","0","0","0","0","2025/01/26 15:59:59","122","100000","0","0","0","81015202","0","1015205","5","0","0","bgm_MC174","1","0","610152004","0.96","0","0","0","0.03","0","0","0","610152041","1","10152401","1","0","0","0","30","0"
"2025/01/01 16:00:00","1","0","0","90","0","0","81015202","10152","bgm_MC174","0","0","0","0","2025/01/26 15:59:59","122","0","0","0","0","81015202","0","1015206","6","0","0","bgm_MC174","1","0","610152007","0.96","0","0","0","0","0","0","0","610152061","1","0","1","0","0","0","30","0"
"2025/01/16 16:00:00","1","20","1","90","BOSS戰（NORMAL）","450","81001705","10153","bgm_M999","0","5017301","0","0","2025/01/26 15:59:59","120","100000","0","0","510171","81001705","1","1015301","1","-57","0","bgm_M999_Redo","1","0.6","610153001","1","10153102","429","0","0.03","1","-40","1","610153011","1","10153101","1","0","0","0","30","0"
"2025/01/16 16:00:00","1","30","1","90","BOSS戰（HARD）","450","81001706","10153","bgm_M999","0","5017302","0","0","2025/01/26 15:59:59","120","100000","0","0","510172","81001706","1","1015302","2","35","0","bgm_M999_Redo","1","0.6","610153002","1","10153201","-245","0","0.03","1","-40","1","610153021","1","10153201","1","0","0","0","30","0"
"2025/01/16 16:00:00","1","30","1","90","Boss戰（VERY HARD）","450","81001706","10153","bgm_M231","0","5017308","0","0","2025/01/26 15:59:59","120","100000","0","0","510172","81001706","1","1015303","3","-76","0","bgm_M231","1","0.6","610153003","1","10153201","450","1","0.03","1","-40","1","610153031","1","10153301","1","0","0","0","30","0"
"2025/01/16 16:00:00","1","0","0","90","0","0","81001706","10153","bgm_M231","0","0","0","0","2025/01/26 15:59:59","120","100000","0","0","0","81001706","0","1015304","4","0","0","bgm_M231","1","0","610153004","1","0","0","0","0.03","0","0","0","610153041","1","10153401","1","0","0","0","30","0"
"2025/01/16 16:00:00","1","0","0","90","0","0","81001706","10153","bgm_M231","0","0","0","0","2025/01/26 15:59:59","120","100000","0","0","0","81001706","0","1015305","5","0","0","bgm_M231","1","0","610153004","1","0","0","0","0.03","0","0","0","610153041","1","10153401","1","0","0","0","30","0"
"2025/02/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","100053","10154","bgm_MC188","0","5154301","0","0","2025/02/19 15:59:59","100","100000","0","10","510331","100053","0","1015401","1","-28","0","bgm_MC188","1","0.6","610154001","1.25","10154101","754","0","0.03","1","-85","0","610154011","0","10154101","1","0","0","0","-33","0"
"2025/02/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","100933","10154","bgm_MC188","0","5154302","0","0","2025/02/19 15:59:59","100","100000","0","10","510332","100933","0.95","1015402","2","34","0","bgm_MC188","1","0.6","610154002","1.25","10154201","-233","0","0.03","1","-10","0.74","610154021","0","10154201","1","0","0","0","-33","0"
"2025/02/01 16:00:00","1","30","1","90","Boss戰（VERY HARD）","480","100933","10154","bgm_MC188","0","5154308","0","0","2025/02/19 15:59:59","100","100000","0","10","510333","100933","0.95","1015403","3","-73","0","bgm_MC188","1","0.6","610154003","1.25","10154201","491","1","0.03","1","-70","0.75","610154031","0","10154301","1","0","0","0","-33","0"
"2025/02/01 16:00:00","1","0","0","90","0","0","100933","10154","bgm_MC188","0","0","0","0","2025/02/19 15:59:59","100","100000","0","0","0","100933","0","1015404","4","0","0","bgm_MC188","1","0","610154004","1.25","0","0","0","0.03","0","0","0","610154041","0","10154401","1","0","0","0","-33","0"
"2025/02/01 16:00:00","1","0","0","90","0","0","100933","10154","bgm_MC188","0","0","0","0","2025/02/19 15:59:59","100","100000","0","0","0","100933","0","1015405","5","0","0","bgm_MC188","1","0","610154004","1.25","0","0","0","0.03","0","0","0","610154041","1","10154401","1","0","0","0","-33","0"
"2025/02/01 16:00:00","1","0","0","90","0","0","100933","10154","bgm_MC188","0","0","0","0","2025/02/19 15:59:59","100","0","0","0","0","100933","0","1015406","6","0","0","bgm_MC188","1","0","610154007","1.25","0","0","0","0","0","0","0","610154061","1","0","1","0","0","0","-33","0"
"2025/02/18 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81012607","10155","bgm_MC066","0","5126301","-10","0","2025/02/27 15:59:59","145","100000","0","10","510331","81012607","0.7","1015501","1","-64","0","bgm_MC066","1","0.8","610126001","1.5","10155101","912","0","0.03","1","-85","0.55","610155011","1","10155101","1","0","0","0","-25","0"
"2025/02/18 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81012608","10155","bgm_MC066","0","5126302","-10","0","2025/02/27 15:59:59","145","100000","0","10","510332","81012608","0.7","1015502","2","48","0","bgm_MC066","1","0.8","610126002","1.5","10155201","-260","0","0.03","1","-10","0.55","610155021","1","10155201","1","0","0","0","-25","0"
"2025/02/18 16:00:00","1","30","1","90","Boss戰（VERY HARD）","480","81012608","10155","bgm_MC066","0","5126308","-10","0","2025/02/27 15:59:59","145","100000","0","10","510333","81012608","0.7","1015503","3","-60","0","bgm_MC066","1","0.8","610126003","1.5","10155201","475","1","0.03","1","-70","0.6","610155031","1","10155301","1","0","0","0","-25","0"
"2025/02/18 16:00:00","1","0","0","90","0","0","81012608","10155","bgm_MC066","0","0","0","0","2025/02/27 15:59:59","145","100000","0","0","0","81012608","0","1015504","4","0","0","bgm_MC066","1","0","610126004","1.5","0","0","0","0.03","0","0","0","610155041","1","10155401","1","0","0","0","-25","0"
"2025/02/18 16:00:00","1","0","0","90","0","0","81012608","10155","bgm_MC066","0","0","0","0","2025/02/27 15:59:59","145","100000","0","0","0","81012608","0","1015505","5","0","0","bgm_MC066","1","0","610126004","1.5","0","0","0","0.03","0","0","0","610155041","1","10155401","1","0","0","0","-25","0"
"2025/03/01 16:00:00","1.1","20","1","90","BOSS戰（NORMAL）","800","81015601","10156","bgm_MC196","0","5156301","-5","0","2025/03/19 15:59:59","230","100000","0","-5","510331","81015601","0","1015601","1","-72","0","bgm_MC196","1.1","0.6","610156001","1.11","10156101","582","0","0.03","1","-85","0","610156011","0","10156101","1","0","0","0","-10","0"
"2025/03/01 16:00:00","1.1","30","1","90","BOSS戰（HARD）","145","81015602","10156","bgm_MC196","0","5156302","-5","0","2025/03/19 15:59:59","230","100000","0","-5","510332","81015602","0.98","1015602","2","-163","0","bgm_MC196","1.1","0.6","610156002","1.11","10156201","-410","0","0.03","1","-10","0.7","610156021","0","10156201","1","0","0","0","-10","0"
"2025/03/01 16:00:00","1.1","30","1","90","Boss戰（VERY HARD）","480","81015602","10156","bgm_MC196","0","5156308","-5","0","2025/03/19 15:59:59","230","100000","0","-5","510333","81015602","0.98","1015603","3","-70","0","bgm_MC196","1.1","0.6","610156003","1.11","10156201","474","1","0.03","1","-70","0.78","610156031","0","10156301","1","0","0","0","-10","0"
"2025/03/01 16:00:00","1","0","0","90","0","0","81015602","10156","bgm_MC196","0","0","0","0","2025/03/19 15:59:59","230","100000","0","0","0","81015602","0","1015604","4","0","0","bgm_MC196","1","0","610156004","1.11","0","0","0","0.03","0","0","0","610156041","0","10156401","1","0","0","0","-10","0"
"2025/03/01 16:00:00","1","0","0","90","0","0","81015602","10156","bgm_MC196","0","0","0","0","2025/03/19 15:59:59","230","100000","0","0","0","81015602","0","1015605","5","0","0","bgm_MC196","1","0","610156004","1.11","0","0","0","0.03","0","0","0","610156041","1","10156401","1","0","0","0","-10","0"
"2025/03/01 16:00:00","1","0","0","90","0","0","81015602","10156","bgm_MC196","0","0","0","0","2025/03/19 15:59:59","230","0","0","0","0","81015602","0","1015606","6","0","0","bgm_MC196","1","0","610156007","1.11","0","0","0","0","0","0","0","610156061","1","0","1","0","0","0","-10","0"
"2025/03/18 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","101111","10157","bgm_MC077","0","5128301","-10","0","2025/03/27 15:59:59","200","100000","0","10","510331","101113","0.8","1015701","1","-64","0","bgm_MC077","1","0.95","610128001","1.85","10157101","912","0","0.03","1","-85","0.65","610157011","1","10157101","1","0","0","0","-25","0"
"2025/03/18 16:00:00","1","30","1","90","BOSS戰（HARD）","145","101131","10157","bgm_MC077","0","5128302","-10","0","2025/03/27 15:59:59","200","100000","0","10","510332","81012801","0.8","1015702","2","28","0","bgm_MC077","1","0.95","610128002","1.85","10157201","-267","0","0.03","1","-10","0.65","610157021","1","10157201","1","0","0","0","-25","0"
"2025/03/18 16:00:00","1","30","1","90","Boss戰（VERY HARD）","480","101131","10157","bgm_MC077","0","5128308","-10","0","2025/03/27 15:59:59","200","100000","0","10","510333","81012801","0.8","1015703","3","-81","0","bgm_MC077","1","0.95","610128003","1.85","10157201","478","1","0.03","1","-70","0.65","610157031","1","10157301","1","0","0","0","-25","0"
"2025/03/18 16:00:00","1","0","0","90","0","0","101131","10157","bgm_MC077","0","0","0","0","2025/03/27 15:59:59","200","100000","0","0","0","81012801","0","1015704","4","0","0","bgm_MC077","1","0","610128004","1.85","0","0","0","0.03","0","0","0","610157041","1","10157401","1","0","0","0","-25","0"
"2025/03/18 16:00:00","1","0","0","90","0","0","101131","10157","bgm_MC077","0","0","0","0","2025/03/27 15:59:59","200","100000","0","0","0","81012801","0","1015705","5","0","0","bgm_MC077","1","0","610128004","1.85","0","0","0","0.03","0","0","0","610157041","1","10157401","1","0","0","0","-25","0"
"2025/04/01 16:00:00","1.15","20","1","90","BOSS戰（NORMAL）","800","81000906","10158","bgm_MC214","0","5158301","-5","0","2025/04/19 15:59:59","280","100000","0","10","510331","81000906","0","1015801","1","-66","0","bgm_MC214","1.15","1","610158001","1.75","10158102","429","0","0.03","1","-85","0","610158011","0","10158101","1","0","0","0","-33","0"
"2025/04/01 16:00:00","1.15","30","1","90","BOSS戰（HARD）","145","81008002","10158","bgm_MC214","0","5158302","-5","0","2025/04/19 15:59:59","280","100000","0","10","510332","81008002","0.75","1015802","2","-198","0","bgm_MC214","1.15","1","610158002","1.75","10158201","-282","0","0.03","1","-10","0.55","610158021","0","10158201","1","0","0","0","-33","0"
"2025/04/01 16:00:00","1.15","30","1","90","Boss戰（VERY HARD）","480","81008002","10158","bgm_MC214","0","5158308","-5","0","2025/04/19 15:59:59","280","100000","0","10","510333","81008002","0.55","1015803","3","-91","0","bgm_MC214","1.15","1","610158003","1.75","10158201","428","1","0.03","1","-70","0.55","610158031","0","10158301","1","0","0","0","-33","0"
"2025/04/01 16:00:00","1","0","0","90","0","0","81008002","10158","bgm_MC214","0","0","0","0","2025/04/19 15:59:59","280","100000","0","0","0","81008002","0","1015804","4","0","0","bgm_MC214","1","0","610158004","1.75","0","0","0","0.03","0","0","0","610158041","0","10158401","1","0","0","0","-33","0"
"2025/04/01 16:00:00","1","0","0","90","0","0","81008002","10158","bgm_MC214","0","0","0","0","2025/04/19 15:59:59","280","100000","0","0","0","81008002","0","1015805","5","0","0","bgm_MC214","1","0","610158004","1.75","0","0","0","0.03","0","0","0","610158041","1","10158401","1","0","0","0","-33","0"
"2025/04/01 16:00:00","1","0","0","90","0","0","81008002","10158","bgm_MC214","0","0","0","0","2025/04/19 15:59:59","280","0","0","0","0","81008002","0","1015806","6","0","0","bgm_MC214","1","0","610158007","1.75","0","0","0","0","0","0","0","610158061","1","0","1","0","0","0","-33","0"
"2025/04/18 16:00:00","1","20","1","90","BOSS戰（NORMAL）","770","81011401","10159","bgm_MC085","0","5130301","-10","0","2025/04/27 15:59:59","110","100000","0","10","510331","81011401","0.8","1015901","1","-26","0","bgm_MC085","1","0.8","610130001","1.2","10159101","805","0","0.03","1","-40","0.55","610159011","1","10159101","1","0","0","0","0","0"
"2025/04/18 16:00:00","1","30","1","90","BOSS戰（HARD）","450","81013002","10159","bgm_MC085","0","5130302","-10","0","2025/04/27 15:59:59","110","100000","0","10","510332","81013002","0.8","1015902","2","37","0","bgm_MC085","1","0.8","610130002","1.2","10159201","-166","0","0.03","1","-40","0.55","610159021","1","10159201","1","0","0","0","0","0"
"2025/04/18 16:00:00","1","30","1","90","Boss戰（VERY HARD）","450","81013002","10159","bgm_MC085","0","5130308","-10","0","2025/04/27 15:59:59","110","100000","0","10","510333","81013002","0.8","1015903","3","-60","0","bgm_MC085","1","0.8","610130003","1.2","10159201","470","1","0.03","1","-40","0.6","610159031","1","10159301","1","0","0","0","0","0"
"2025/04/18 16:00:00","1","0","0","90","0","0","81013002","10159","bgm_MC085","0","0","0","0","2025/04/27 15:59:59","110","100000","0","0","0","81013002","0","1015904","4","0","0","bgm_MC085","1","0","610130004","1.2","0","0","0","0.03","0","0","0","610159041","1","10159401","1","0","0","0","0","0"
"2025/04/18 16:00:00","1","0","0","90","0","0","81013002","10159","bgm_MC085","0","0","0","0","2025/04/27 15:59:59","110","100000","0","0","0","81013002","0","1015905","5","0","0","bgm_MC085","1","0","610130004","1.2","0","0","0","0.03","0","0","0","610159041","1","10159401","1","0","0","0","0","0"
"2025/05/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81001205","10160","bgm_MC216","0","5160301","0","0","2025/05/19 15:59:59","375","100000","0","60","510331","81001205","0.8","1016001","1","-83","0","bgm_MC216","1.2","0.9","610160001","1.4","10160102","456","0","0.03","1","-85","0.7","610160011","0","10160101","1","0","0","0","-35","0"
"2025/05/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81001206","10160","bgm_MC216","0","5160302","0","0","2025/05/19 15:59:59","375","100000","0","60","510332","81001206","0.8","1016002","2","6","0","bgm_MC216","1.2","0.9","610160002","1.4","10160201","-225","0","0.03","1","-10","0.7","610160021","0","10160201","1","0","0","0","-35","0"
"2025/05/01 16:00:00","1","30","1","90","Boss戰（VERY HARD）","480","81001206","10160","bgm_MC216","0","5160308","0","0","2025/05/19 15:59:59","375","100000","0","60","510333","81001206","0.8","1016003","3","-78","0","bgm_MC216","1.2","0.9","610160003","1.4","10160201","456","1","0.03","1","-70","0.7","610160031","0","10160301","1","0","0","0","-35","0"
"2025/05/01 16:00:00","1","0","0","90","0","0","81001206","10160","bgm_MC216","0","0","0","0","2025/05/19 15:59:59","375","100000","0","0","0","81001206","0","1016004","4","0","0","bgm_MC216","1","0","610160004","1.4","0","0","0","0.03","0","0","0","610160041","0","10160401","1","0","0","0","-35","0"
"2025/05/01 16:00:00","1","0","0","90","0","0","81001206","10160","bgm_MC216","0","0","0","0","2025/05/19 15:59:59","375","100000","0","0","0","81001206","0","1016005","5","0","0","bgm_MC216","1","0","610160004","1.4","0","0","0","0.03","0","0","0","610160041","1","10160401","1","0","0","0","-35","0"
