97a7cff44c4295cf0cda556c1b07ac5f73157a6a03d664ad4efe94e1b1cd82ff,3b787d5e9bc61ed63d8f394a9c09c85f88e36271334e43a6b8e89ef5b249921d,5247379863eb51f74531149691045d7e6cc3049e61f9c9360b2102655406a345,84a6afcecf2eab8275aa27f4bb55279bf5df66ef34be8abc2ff1a3e13a9267c0,57cb7f522bf5af0ce5f0025d4a37b4d389afcdd33bbd0ae5461f62db393aa2be,de35ea92f74db45a0515c693800cb6af5f4f745598255761810ee4d9fdc50d0d,f5b08c22a6d492b239c330c5567555181fa1e693c8d952f0143e0473125465e2,a0a9e4d500fdbcae83e3533358062f66423bbdc24786775fc33a795ee1d5db98,5607ab098e8a45272b785c300bf9a8205f6070618d0a5fec1c1556e75840b4a2,5d2e91e6dd1bba0c1a5fe4556340ebc72678fabafbb4cfb42927e087d1225f99,f21357e09b1cade37d6f5423b76ba2094f67a2d597c5a30896a4cb039505b04e,0076b909678aa7b50f3b5a0ce9c7afaa22ff7783e4d3b5798b0e3be34fcefb49,18057bdab952b4ae51009c5d7db15af908fcc8027bbfe78f00ee2e10bb703ccc,4bda83220a9f6a70d0a26a73bf510262a699a81908f32426745384126a03ca18,ec55ce65a403b15343c79e293cc90da74fbe58ca955e5d579c58b42c28d1d7f5,924f819ab01c974109fff31b7207db7710b084222db3634b2810c74dcaf66f20,389acf6be3020d14775cf84832fbe11fe467d8f6b0ce479c49ec6e89feaa3643,dc4a81e21a41d22fd7047b15256a84027cfa0af7707bea1ccb4818be02debd6c,e80e4b2ff758afeccb2bf20f07422a497a953f3ba4bd84a6e1f0a35d6c473d3b,ce7eb1d049122431197dd2ceee920ba8eacd4ca904132e961b5cbd562c00e33d,2783d51ed3b6ba523f27af1604506f3380ae4ab12cb69bc1abc4631270ed78e4,31e624881319a8874060bd73303de9b4158e504549fcc2d9f603229d18886dbe,49162f370d61a54b77b66e6cafa0f85862af0775db5061ba462895c8728ab50f,b47fec11845d09c7f8b0f8c2f5a1c14889327d620cf0de58dfc25dea2161c137,fda8f8985c6ffb46d9a9eb03eede42c4771b7e93ee21a5ef3c91556d91a0ed7d,5a78feec752d487185d856e6acc893871e3a22da2078551064a9533dade1535b,a758ae749ec3405e9ec8978ddc044a7e2f3937a3ecee305a40eb28829f11d325,18d28c97bf903a84ffd8a362a0be23b874d9ee2626a3e7bb9b64971ae4780584,f6da0719b52856f17de53296eccf9ebe10b206e633561ca8e9ae5f1633de7035,aaea9d7849769de5bfb397137abc01a7ebf628dde99dc3dcdbac0db837c0fe34,6b6bcd517abef372ac33fd5d3f749d12a68158b3d0c97f119bb8b60f8c549dbc,a609e7e02d5bbea2055dee9a7e39c1bdc63193f18112d50207460f294a6ca21b,5bbca23240e2d66832f90fdc95fd1a7a27393509b46cc509f63220d86897d300,00803c8ac1caada06f55e36d9abbdb2736049e5027e7db369dcc47f2880c92fe,eb5c684932eb264a4c2be636c78ac36a3b0f554d3e1047a8364d83b0c4f029e4,07416c2d9cb3d3d1de561265677efaac0e65b31bf36ea8448f5f7ae3868c4b39,df4995cee41e37e05097bb403483169dfc5696ff1548382d37ecf66b4940ad4a,c41ace1f416ac244cb475a1a325b136b1790c0553ead641e50f620e77b20bac6,cdb4f568e2447fa36e2310d3bab428a37fb2e49a19693083cdd431488a521575,4d43d54cd4ec80d41e24bea8222d60c8584b98f770590e64d2d13eb14f4eb5dc
"1","52","52","1","30","0","52","52","10","200000001","0","52","52","76","52","0","0","620400052","52","52","30687","1","204000","0","52","52","10","0","52","52","0","0","52","2256","52","52","102","52","0","0"
"1","53","53","1","30","0","53","53","10","200000001","0","53","53","76","53","0","0","620400053","53","53","31069","1","204000","0","53","53","10","0","53","53","0","0","53","2268","53","53","102","53","0","0"
"1","54","54","1","30","0","54","54","10","200000001","0","54","54","77","54","0","0","620400054","54","54","30756","1","204000","0","54","54","10","0","54","54","0","0","54","2266","54","54","101","54","0","0"
"1","55","55","1","30","0","55","55","10","200000001","0","55","55","77","55","0","0","620400055","55","55","31207","1","204000","0","55","55","10","0","55","55","0","0","55","2287","55","55","101","55","0","0"
"1","56","56","1","30","0","56","56","10","200000001","0","56","56","78","56","0","0","620400056","56","56","31658","1","204000","0","56","56","10","0","56","56","0","0","56","2307","56","56","102","56","0","0"
"1","57","57","1","30","0","57","57","10","200000001","0","57","57","79","57","0","0","620400057","57","57","32110","1","204000","0","57","57","10","0","57","57","0","0","57","2328","57","57","103","57","0","0"
"1","58","58","1","30","0","58","58","10","200000001","0","58","58","81","58","0","0","620400058","58","58","33464","1","204000","0","58","58","10","0","58","58","0","0","58","2391","58","58","106","58","0","0"
"1","59","59","1","30","0","59","59","10","200000001","0","59","59","82","59","0","0","620400059","59","59","33915","1","204000","0","59","59","10","0","59","59","0","0","59","2412","59","59","107","59","0","0"
"1","60","60","1","30","0","60","60","10","200000001","0","60","60","83","60","0","0","620400060","60","60","34366","1","204000","0","60","60","10","0","60","60","0","0","60","2433","60","60","108","60","0","0"
"1","61","61","1","30","0","61","61","10","200000001","0","61","61","83","61","0","0","620400061","61","61","34817","1","204000","0","61","61","10","0","61","61","0","0","61","2454","61","61","109","61","0","0"
"1","62","62","1","30","0","62","62","10","200000001","0","62","62","84","62","0","0","620400062","62","62","34942","1","204000","0","62","62","10","0","62","62","0","0","62","2509","62","62","110","62","0","0"
"1","63","63","1","30","0","63","63","10","200000001","0","63","63","85","63","0","0","620400063","63","63","35068","1","204000","0","63","63","10","0","63","63","0","0","63","2564","63","63","110","63","0","0"
"1","64","64","1","30","0","64","64","10","200000001","0","64","64","86","64","0","0","620400064","64","64","35193","1","204000","0","64","64","10","0","64","64","0","0","64","2619","64","64","111","64","0","0"
"1","65","65","1","30","0","65","65","10","200000001","0","65","65","87","65","0","0","620400065","65","65","35318","1","204000","0","65","65","10","0","65","65","0","0","65","2674","65","65","111","65","0","0"
"1","66","66","1","30","0","66","66","10","200000001","0","66","66","88","66","0","0","620400066","66","66","35443","1","204000","0","66","66","10","0","66","66","0","0","66","2729","66","66","112","66","0","0"
"1","67","67","1","30","0","67","67","10","200000001","0","67","67","89","67","0","0","620400067","67","67","35569","1","204000","0","67","67","10","0","67","67","0","0","67","2784","67","67","113","67","0","0"
"1","68","68","1","30","0","68","68","10","200000001","0","68","68","91","68","0","0","620400068","68","68","35694","1","204000","0","68","68","10","0","68","68","0","0","68","2838","68","68","113","68","0","0"
"1","69","69","1","30","0","69","69","10","200000001","0","69","69","92","69","0","0","620400069","69","69","35819","1","204000","0","69","69","10","0","69","69","0","0","69","2893","69","69","114","69","0","0"
"1","70","70","1","30","0","70","70","10","200000001","0","70","70","93","70","0","0","620400070","70","70","35944","1","204000","0","70","70","10","0","70","70","0","0","70","2948","70","70","115","70","0","0"
"1","71","71","1","30","0","71","71","10","200000001","0","71","71","94","71","0","0","620400071","71","71","36070","1","204000","0","71","71","10","0","71","71","0","0","71","3003","71","71","115","71","0","0"
"1","1","1","1","30","0","1","1","10","200000001","0","1","1","2","1","17","0","620420001","1","1","368","1","204200","0","1","1","10","0","1","1","0","0","1","0","1","1","3","1","0","0"
"1","2","2","1","30","0","2","2","10","200000001","0","2","2","3","2","17","0","620420002","2","2","376","1","204200","0","2","2","10","0","2","2","0","0","2","0","2","2","7","2","0","0"
"1","3","3","1","30","0","3","3","10","200000001","0","3","3","5","3","19","0","620420003","3","3","383","1","204200","0","3","3","10","0","3","3","0","0","3","0","3","3","4","3","0","0"
"1","4","4","1","30","0","4","4","10","200000001","0","4","4","5","4","22","0","620420004","4","4","420","1","204200","0","4","4","10","0","4","4","0","0","4","0","4","4","4","4","0","0"
"1","5","5","1","30","0","5","5","10","200000001","0","5","5","7","5","27","0","620420005","5","5","534","1","204200","0","5","5","10","0","5","5","0","0","5","0","5","5","6","5","0","0"
"1","6","6","1","30","0","6","6","10","200000001","0","6","6","8","6","60","0","620420006","6","6","643","1","204200","0","6","6","10","0","6","6","0","0","6","0","6","6","6","6","0","0"
"1","7","7","1","30","0","7","7","10","200000001","0","7","7","9","7","76","0","620420007","7","7","692","1","204200","0","7","7","10","0","7","7","0","0","7","0","7","7","6","7","0","0"
"1","8","8","1","30","0","8","8","10","200000001","0","8","8","9","8","91","0","620420008","8","8","740","1","204200","0","8","8","10","0","8","8","0","0","8","0","8","8","7","8","0","0"
"1","9","9","1","30","0","9","9","10","200000001","0","9","9","9","9","107","0","620420009","9","9","788","1","204200","0","9","9","10","0","9","9","0","0","9","0","9","9","7","9","0","0"
"1","10","10","1","30","0","10","10","10","200000001","0","10","10","9","10","123","0","620420010","10","10","836","1","204200","0","10","10","10","0","10","10","0","0","10","0","10","10","7","10","0","0"
"1","11","11","1","30","0","11","11","10","200000001","0","11","11","9","11","138","0","620420011","11","11","981","1","204200","0","11","11","10","0","11","11","0","0","11","0","11","11","7","11","0","0"
"1","12","12","1","30","0","12","12","10","200000001","0","12","12","10","12","152","0","620420012","12","12","1125","1","204200","0","12","12","10","0","12","12","0","0","12","0","12","12","8","12","0","0"
"1","13","13","1","30","0","13","13","10","200000001","0","13","13","15","13","175","0","620420013","13","13","1269","1","204200","0","13","13","10","0","13","13","0","0","13","0","13","13","11","13","0","0"
"1","14","14","1","30","0","14","14","10","200000001","0","14","14","15","14","186","0","620420014","14","14","1367","1","204200","0","14","14","10","0","14","14","0","0","14","0","14","14","11","14","0","0"
"1","15","15","1","30","0","15","15","10","200000001","0","15","15","15","15","196","0","620420015","15","15","1465","1","204200","0","15","15","10","0","15","15","0","0","15","0","15","15","11","15","0","0"
"1","16","16","1","30","0","16","16","10","200000001","0","16","16","16","16","206","0","620420016","16","16","1562","1","204200","0","16","16","10","0","16","16","0","0","16","0","16","16","11","16","0","0"
"1","17","17","1","30","0","17","17","10","200000001","0","17","17","16","17","216","0","620420017","17","17","1660","1","204200","0","17","17","10","0","17","17","0","0","17","0","17","17","11","17","0","0"
"1","18","18","1","30","0","18","18","10","200000001","0","18","18","16","18","226","0","620420018","18","18","1758","1","204200","0","18","18","10","0","18","18","0","0","18","0","18","18","12","18","0","0"
"1","19","19","1","30","0","19","19","10","200000001","0","19","19","17","19","236","0","620420019","19","19","1856","1","204200","0","19","19","10","0","19","19","0","0","19","0","19","19","12","19","0","0"
"1","20","20","1","30","0","20","20","10","200000001","0","20","20","17","20","247","0","620420020","20","20","1953","1","204200","0","20","20","10","0","20","20","0","0","20","0","20","20","12","20","0","0"
"1","21","21","1","30","0","21","21","10","200000001","0","21","21","17","21","257","0","620420021","21","21","2051","1","204200","0","21","21","10","0","21","21","0","0","21","0","21","21","12","21","0","0"
"1","22","22","1","30","0","22","22","10","200000001","0","22","22","18","22","267","0","620420022","22","22","2149","1","204200","0","22","22","10","0","22","22","0","0","22","0","22","22","12","22","0","0"
"1","23","23","1","30","0","23","23","10","200000001","0","23","23","19","23","288","0","620420023","23","23","2352","1","204200","0","23","23","10","0","23","23","0","0","23","0","23","23","13","23","0","0"
"1","24","24","1","30","0","24","24","10","200000001","0","24","24","21","24","309","0","620420024","24","24","2555","1","204200","0","24","24","10","0","24","24","0","0","24","0","24","24","15","24","0","0"
"1","25","25","1","30","0","25","25","10","200000001","0","25","25","22","25","330","0","620420025","25","25","2759","1","204200","0","25","25","10","0","25","25","0","0","25","0","25","25","16","25","0","0"
"1","26","26","1","30","0","26","26","10","200000001","0","26","26","24","26","351","0","620420026","26","26","2962","1","204200","0","26","26","10","0","26","26","0","0","26","0","26","26","17","26","0","0"
"1","27","27","1","30","0","27","27","10","200000001","0","27","27","26","27","373","0","620420027","27","27","3165","1","204200","0","27","27","10","0","27","27","0","0","27","0","27","27","18","27","0","0"
"1","28","28","1","30","0","28","28","10","200000001","0","28","28","27","28","394","0","620420028","28","28","3368","1","204200","0","28","28","10","0","28","28","0","0","28","0","28","28","19","28","0","0"
"1","29","29","1","30","0","29","29","10","200000001","0","29","29","29","29","415","0","620420029","29","29","3572","1","204200","0","29","29","10","0","29","29","0","0","29","0","29","29","20","29","0","0"
"1","30","30","1","30","0","30","30","10","200000001","0","30","30","30","30","450","0","620420030","30","30","3995","1","204200","0","30","30","10","0","30","30","0","0","30","0","30","30","21","30","0","0"
"1","31","31","1","30","0","31","31","10","200000001","0","31","31","30","31","485","0","620420031","31","31","4419","1","204200","0","31","31","10","0","31","31","0","0","31","0","31","31","22","31","0","0"
"1","32","32","1","30","0","32","32","10","200000001","0","32","32","31","32","520","0","620420032","32","32","4843","1","204200","0","32","32","10","0","32","32","0","0","32","0","32","32","23","32","0","0"
"1","33","33","1","30","0","33","33","10","200000001","0","33","33","31","33","545","0","620420033","33","33","5274","1","204200","0","33","33","10","0","33","33","0","0","33","0","33","33","23","33","0","0"
"1","34","34","1","30","0","34","34","10","200000001","0","34","34","31","34","569","0","620420034","34","34","5706","1","204200","0","34","34","10","0","34","34","0","0","34","0","34","34","24","34","0","0"
"1","35","35","1","30","0","35","35","10","200000001","0","35","35","31","35","594","0","620420035","35","35","6137","1","204200","0","35","35","10","0","35","35","0","0","35","0","35","35","24","35","0","0"
"1","36","36","1","30","0","36","36","10","200000001","0","36","36","32","36","675","0","620420036","36","36","6533","1","204200","0","36","36","10","0","36","36","0","0","36","0","36","36","24","36","0","0"
"1","37","37","1","30","0","37","37","10","200000001","0","37","37","32","37","755","0","620420037","37","37","6929","1","204200","0","37","37","10","0","37","37","0","0","37","0","37","37","24","37","0","0"
"1","38","38","1","30","0","38","38","10","200000001","0","38","38","32","38","755","0","620420038","38","38","6929","1","204200","0","38","38","10","0","38","38","0","0","38","0","38","38","24","38","0","0"
"1","39","39","1","30","0","39","39","10","200000001","0","39","39","47","39","860","0","620420039","39","39","8267","1","204200","0","39","39","10","0","39","39","0","0","39","0","39","39","35","39","0","0"
"1","40","40","1","30","0","40","40","10","200000001","0","40","40","49","40","979","0","620420040","40","40","10525","1","204200","0","40","40","10","0","40","40","0","0","40","0","40","40","36","40","0","0"
"1","41","41","1","30","0","41","41","10","200000001","0","41","41","49","41","1295","0","620420041","41","41","11496","1","204200","0","41","41","10","0","41","41","0","0","41","0","41","41","36","41","0","0"
"1","42","42","1","30","0","42","42","10","200000001","0","42","42","50","42","1349","0","620420042","42","42","12059","1","204200","0","42","42","10","0","42","42","0","0","42","0","42","42","37","42","0","0"
"1","43","43","1","30","0","43","43","10","200000001","0","43","43","51","43","1404","0","620420043","43","43","12621","1","204200","0","43","43","10","0","43","43","0","0","43","0","43","43","38","43","0","0"
"1","44","44","1","30","0","44","44","10","200000001","0","44","44","54","44","1449","0","620420044","44","44","13704","1","204200","0","44","44","10","0","44","44","0","0","44","0","44","44","40","44","0","0"
"1","45","45","1","30","0","45","45","10","200000001","0","45","45","56","45","1495","0","620420045","45","45","14786","1","204200","0","45","45","10","0","45","45","0","0","45","0","45","45","41","45","0","0"
"1","46","46","1","30","0","46","46","10","200000001","0","46","46","59","46","1540","0","620420046","46","46","15868","1","204200","0","46","46","10","0","46","46","0","0","46","0","46","46","43","46","0","0"
"1","47","47","1","30","0","47","47","10","200000001","0","47","47","60","47","1634","0","620420047","47","47","15868","1","204200","0","47","47","10","0","47","47","0","0","47","0","47","47","43","47","0","0"
"1","48","48","1","30","0","48","48","10","200000001","0","48","48","62","48","2360","0","620420048","48","48","22775","1","204200","0","48","48","10","0","48","48","0","0","48","0","48","48","45","48","0","0"
"1","49","49","1","30","0","49","49","10","200000001","0","49","49","60","49","2450","0","620420049","49","49","23993","1","204200","0","49","49","10","0","49","49","0","0","49","0","49","49","44","49","0","0"
"1","50","50","1","30","0","50","50","10","200000001","0","50","50","63","50","2365","0","620420050","50","50","24828","1","204200","0","50","50","10","0","50","50","0","0","50","0","50","50","45","50","0","0"
"1","51","51","1","30","0","51","51","10","200000001","0","51","51","66","51","2367","0","620420051","51","51","25665","1","204200","0","51","51","10","0","51","51","0","0","51","0","51","51","46","51","0","0"
"1","52","52","1","30","0","52","52","10","200000001","0","52","52","67","52","2369","0","620420052","52","52","26500","1","204200","0","52","52","10","0","52","52","0","0","52","0","52","52","47","52","0","0"
"1","53","53","1","30","0","53","53","10","200000001","0","53","53","70","53","2373","0","620420053","53","53","27335","1","204200","0","53","53","10","0","53","53","0","0","53","0","53","53","48","53","0","0"
"1","54","54","1","30","0","54","54","10","200000001","0","54","54","71","54","2375","0","620420054","54","54","28171","1","204200","0","54","54","10","0","54","54","0","0","54","0","54","54","49","54","0","0"
"1","55","55","1","30","0","55","55","10","200000001","0","55","55","74","55","2377","0","620420055","55","55","29006","1","204200","0","55","55","10","0","55","55","0","0","55","0","55","55","50","55","0","0"
"1","56","56","1","30","0","56","56","10","200000001","0","56","56","75","56","2380","0","620420056","56","56","29841","1","204200","0","56","56","10","0","56","56","0","0","56","0","56","56","51","56","0","0"
"1","57","57","1","30","0","57","57","10","200000001","0","57","57","77","57","2382","0","620420057","57","57","30727","1","204200","0","57","57","10","0","57","57","0","0","57","0","57","57","53","57","0","0"
"1","58","58","1","30","0","58","58","10","200000001","0","58","58","78","58","2384","0","620420058","58","58","31612","1","204200","0","58","58","10","0","58","58","0","0","58","0","58","58","54","58","0","0"
"1","59","59","1","30","0","59","59","10","200000001","0","59","59","81","59","2387","0","620420059","59","59","32550","1","204200","0","59","59","10","0","59","59","0","0","59","0","59","59","55","59","0","0"
"1","60","60","1","30","0","60","60","10","200000001","0","60","60","82","60","2390","0","620420060","60","60","33488","1","204200","0","60","60","10","0","60","60","0","0","60","0","60","60","56","60","0","0"
"1","61","61","1","30","0","61","61","10","200000001","0","61","61","85","61","2392","0","620420061","61","61","34480","1","204200","0","61","61","10","0","61","61","0","0","61","0","61","61","58","61","0","0"
"1","62","62","1","30","0","62","62","10","200000001","0","62","62","86","62","2448","0","620420062","62","62","34714","1","204200","0","62","62","10","0","62","62","0","0","62","0","62","62","59","62","0","0"
"1","63","63","1","30","0","63","63","10","200000001","0","63","63","87","63","2504","0","620420063","63","63","34948","1","204200","0","63","63","10","0","63","63","0","0","63","0","63","63","60","63","0","0"
"1","64","64","1","30","0","64","64","10","200000001","0","64","64","87","64","2560","0","620420064","64","64","35183","1","204200","0","64","64","10","0","64","64","0","0","64","0","64","64","61","64","0","0"
"1","65","65","1","30","0","65","65","10","200000001","0","65","65","88","65","2615","0","620420065","65","65","35417","1","204200","0","65","65","10","0","65","65","0","0","65","0","65","65","63","65","0","0"
"1","66","66","1","30","0","66","66","10","200000001","0","66","66","89","66","2671","0","620420066","66","66","35651","1","204200","0","66","66","10","0","66","66","0","0","66","0","66","66","64","66","0","0"
"1","67","67","1","30","0","67","67","10","200000001","0","67","67","90","67","2727","0","620420067","67","67","35885","1","204200","0","67","67","10","0","67","67","0","0","67","0","67","67","65","67","0","0"
"1","68","68","1","30","0","68","68","10","200000001","0","68","68","91","68","2783","0","620420068","68","68","36119","1","204200","0","68","68","10","0","68","68","0","0","68","0","68","68","66","68","0","0"
"1","69","69","1","30","0","69","69","10","200000001","0","69","69","91","69","2839","0","620420069","69","69","36354","1","204200","0","69","69","10","0","69","69","0","0","69","0","69","69","67","69","0","0"
"1","70","70","1","30","0","70","70","10","200000001","0","70","70","92","70","2895","0","620420070","70","70","36588","1","204200","0","70","70","10","0","70","70","0","0","70","0","70","70","68","70","0","0"
"1","71","71","1","30","0","71","71","10","200000001","0","71","71","93","71","2950","0","620420071","71","71","36822","1","204200","0","71","71","10","0","71","71","0","0","71","0","71","71","70","71","0","0"
"1","1","1","1","30","0","1","1","10","200000009","0","1","1","2","1","0","0","620430001","1","1","245","1","204300","0","1","1","10","0","1","1","0","0","1","7","1","1","5","1","0","0"
"1","2","2","1","30","0","2","2","10","200000009","0","2","2","2","2","0","0","620430002","2","2","272","1","204300","0","2","2","10","0","2","2","0","0","2","14","2","2","5","2","0","0"
"1","3","3","1","30","0","3","3","10","200000009","0","3","3","3","3","0","0","620430003","3","3","285","1","204300","0","3","3","10","0","3","3","0","0","3","17","3","3","5","3","0","0"
"1","4","4","1","30","0","4","4","10","200000009","0","4","4","4","4","0","0","620430004","4","4","317","1","204300","0","4","4","10","0","4","4","0","0","4","34","4","4","5","4","0","0"
"1","5","5","1","30","0","5","5","10","200000009","0","5","5","6","5","0","0","620430005","5","5","331","1","204300","0","5","5","10","0","5","5","0","0","5","42","5","5","5","5","0","0"
"1","6","6","1","30","0","6","6","10","200000009","0","6","6","7","6","0","0","620430006","6","6","346","1","204300","0","6","6","10","0","6","6","0","0","6","49","6","6","5","6","0","0"
"1","7","7","1","30","0","7","7","10","200000009","0","7","7","8","7","0","0","620430007","7","7","429","1","204300","0","7","7","10","0","7","7","0","0","7","58","7","7","5","7","0","0"
"1","8","8","1","30","0","8","8","10","200000009","0","8","8","8","8","0","0","620430008","8","8","512","1","204300","0","8","8","10","0","8","8","0","0","8","68","8","8","6","8","0","0"
"1","9","9","1","30","0","9","9","10","200000009","0","9","9","9","9","0","0","620430009","9","9","596","1","204300","0","9","9","10","0","9","9","0","0","9","77","9","9","6","9","0","0"
"1","10","10","1","30","0","10","10","10","200000009","0","10","10","9","10","0","0","620430010","10","10","679","1","204300","0","10","10","10","0","10","10","0","0","10","87","10","10","7","10","0","0"
"1","11","11","1","30","0","11","11","10","200000009","0","11","11","9","11","0","0","620430011","11","11","761","1","204300","0","11","11","10","0","11","11","0","0","11","97","11","11","7","11","0","0"
"1","12","12","1","30","0","12","12","10","200000009","0","12","12","10","12","0","0","620430012","12","12","844","1","204300","0","12","12","10","0","12","12","0","0","12","107","12","12","7","12","0","0"
"1","13","13","1","30","0","13","13","10","200000009","0","13","13","11","13","0","0","620430013","13","13","928","1","204300","0","13","13","10","0","13","13","0","0","13","116","13","13","8","13","0","0"
"1","14","14","1","30","0","14","14","10","200000009","0","14","14","11","14","0","0","620430014","14","14","1011","1","204300","0","14","14","10","0","14","14","0","0","14","126","14","14","8","14","0","0"
"1","15","15","1","30","0","15","15","10","200000009","0","15","15","12","15","0","0","620430015","15","15","1094","1","204300","0","15","15","10","0","15","15","0","0","15","135","15","15","8","15","0","0"
"1","16","16","1","30","0","16","16","10","200000009","0","16","16","12","16","0","0","620430016","16","16","1177","1","204300","0","16","16","10","0","16","16","0","0","16","145","16","16","8","16","0","0"
"1","17","17","1","30","0","17","17","10","200000009","0","17","17","13","17","0","0","620430017","17","17","1260","1","204300","0","17","17","10","0","17","17","0","0","17","154","17","17","9","17","0","0"
"1","18","18","1","30","0","18","18","10","200000009","0","18","18","14","18","0","0","620430018","18","18","1344","1","204300","0","18","18","10","0","18","18","0","0","18","164","18","18","9","18","0","0"
"1","19","19","1","30","0","19","19","10","200000009","0","19","19","14","19","0","0","620430019","19","19","1426","1","204300","0","19","19","10","0","19","19","0","0","19","174","19","19","9","19","0","0"
"1","20","20","1","30","0","20","20","10","200000009","0","20","20","14","20","0","0","620430020","20","20","1509","1","204300","0","20","20","10","0","20","20","0","0","20","183","20","20","10","20","0","0"
"1","21","21","1","30","0","21","21","10","200000009","0","21","21","15","21","0","0","620430021","21","21","1592","1","204300","0","21","21","10","0","21","21","0","0","21","193","21","21","10","21","0","0"
"1","22","22","1","30","0","22","22","10","200000009","0","22","22","15","22","0","0","620430022","22","22","1676","1","204300","0","22","22","10","0","22","22","0","0","22","202","22","22","11","22","0","0"
"1","23","23","1","30","0","23","23","10","200000009","0","23","23","16","23","0","0","620430023","23","23","1759","1","204300","0","23","23","10","0","23","23","0","0","23","212","23","23","11","23","0","0"
"1","24","24","1","30","0","24","24","10","200000009","0","24","24","20","24","0","0","620430024","24","24","1924","1","204300","0","24","24","10","0","24","24","0","0","24","243","24","24","14","24","0","0"
"1","25","25","1","30","0","25","25","10","200000009","0","25","25","25","25","0","0","620430025","25","25","2090","1","204300","0","25","25","10","0","25","25","0","0","25","274","25","25","16","25","0","0"
"1","26","26","1","30","0","26","26","10","200000009","0","26","26","26","26","0","0","620430026","26","26","2374","1","204300","0","26","26","10","0","26","26","0","0","26","308","26","26","17","26","0","0"
"1","27","27","1","30","0","27","27","10","200000009","0","27","27","27","27","0","0","620430027","27","27","2658","1","204300","0","27","27","10","0","27","27","0","0","27","341","27","27","18","27","0","0"
"1","28","28","1","30","0","28","28","10","200000009","0","28","28","28","28","0","0","620430028","28","28","2943","1","204300","0","28","28","10","0","28","28","0","0","28","376","28","28","18","28","0","0"
"1","29","29","1","30","0","29","29","10","200000009","0","29","29","29","29","0","0","620430029","29","29","3227","1","204300","0","29","29","10","0","29","29","0","0","29","409","29","29","19","29","0","0"
"1","30","30","1","30","0","30","30","10","200000009","0","30","30","30","30","0","0","620430030","30","30","3512","1","204300","0","30","30","10","0","30","30","0","0","30","443","30","30","20","30","0","0"
"1","31","31","1","30","0","31","31","10","200000009","0","31","31","32","31","0","0","620430031","31","31","3796","1","204300","0","31","31","10","0","31","31","0","0","31","477","31","31","21","31","0","0"
"1","32","32","1","30","0","32","32","10","200000009","0","32","32","32","32","0","0","620430032","32","32","4080","1","204300","0","32","32","10","0","32","32","0","0","32","510","32","32","22","32","0","0"
"1","33","33","1","30","0","33","33","10","200000009","0","33","33","33","33","0","0","620430033","33","33","4364","1","204300","0","33","33","10","0","33","33","0","0","33","544","33","33","22","33","0","0"
"1","34","34","1","30","0","34","34","10","200000009","0","34","34","34","34","0","0","620430034","34","34","4648","1","204300","0","34","34","10","0","34","34","0","0","34","578","34","34","22","34","0","0"
"1","35","35","1","30","0","35","35","10","200000009","0","35","35","36","35","0","0","620430035","35","35","4932","1","204300","0","35","35","10","0","35","35","0","0","35","612","35","35","23","35","0","0"
"1","36","36","1","30","0","36","36","10","200000009","0","36","36","37","36","0","0","620430036","36","36","5216","1","204300","0","36","36","10","0","36","36","0","0","36","645","36","36","24","36","0","0"
"1","37","37","1","30","0","37","37","10","200000009","0","37","37","37","37","0","0","620430037","37","37","5501","1","204300","0","37","37","10","0","37","37","0","0","37","679","37","37","25","37","0","0"
"1","38","38","1","30","0","38","38","10","200000009","0","38","38","38","38","0","0","620430038","38","38","5785","1","204300","0","38","38","10","0","38","38","0","0","38","713","38","38","25","38","0","0"
"1","39","39","1","30","0","39","39","10","200000009","0","39","39","40","39","0","0","620430039","39","39","6069","1","204300","0","39","39","10","0","39","39","0","0","39","747","39","39","26","39","0","0"
"1","40","40","1","30","0","40","40","10","200000009","0","40","40","41","40","0","0","620430040","40","40","6354","1","204300","0","40","40","10","0","40","40","0","0","40","781","40","40","27","40","0","0"
"1","41","41","1","30","0","41","41","10","200000009","0","41","41","42","41","0","0","620430041","41","41","6638","1","204300","0","41","41","10","0","41","41","0","0","41","814","41","41","28","41","0","0"
"1","42","42","1","30","0","42","42","10","200000009","0","42","42","42","42","0","0","620430042","42","42","8494","1","204300","0","42","42","10","0","42","42","0","0","42","882","42","42","28","42","0","0"
"1","43","43","1","30","0","43","43","10","200000009","0","43","43","45","43","0","0","620430043","43","43","9011","1","204300","0","43","43","10","0","43","43","0","0","43","921","43","43","30","43","0","0"
"1","44","44","1","30","0","44","44","10","200000009","0","44","44","47","44","0","0","620430044","44","44","9528","1","204300","0","44","44","10","0","44","44","0","0","44","960","44","44","31","44","0","0"
"1","45","45","1","30","0","45","45","10","200000009","0","45","45","50","45","0","0","620430045","45","45","10046","1","204300","0","45","45","10","0","45","45","0","0","45","999","45","45","33","45","0","0"
"1","46","46","1","30","0","46","46","10","200000009","0","46","46","53","46","0","0","620430046","46","46","10563","1","204300","0","46","46","10","0","46","46","0","0","46","1039","46","46","35","46","0","0"
"1","47","47","1","30","0","47","47","10","200000009","0","47","47","55","47","0","0","620430047","47","47","13322","1","204300","0","47","47","10","0","47","47","0","0","47","1192","47","47","36","47","0","0"
"1","48","48","1","30","0","48","48","10","200000009","0","48","48","54","48","0","0","620430048","48","48","15919","1","204300","0","48","48","10","0","48","48","0","0","48","1238","48","48","35","48","0","0"
