2826e3645732f85d27d3ae1f857395c96bcb96372d8e64535c8fdbe13fb09576,74d56528efc2aea09f3c94f880bd384a761ba3dbbf07da595a00368fb394dab4,12766a7734a6f39db162d3afa28cee8aedd4582b00141310e3525b9666f8e761,ecf9f8c6a015e5b33aca9715ffd137aeadefcf60767aed250a4bf16be4f77f0c,9886f2715086df73fc9611991e0ca0b97f1f473781d722f5023e71a9cc695653,081714a502d7150bb82a9b7f291767fc4560078646454c2fa62fb4ebcf8cc15a,ebb784379a79d37b5d86a530dd744332d108f2b3a33c7352240bae7804257c4f,f9443d45e877d788b7d6fe8d8b36027af225a4c417dd453f3ecd048ed5dc0788,66a4404b5c964fe50bbed04cb19c617e0bba0d0251edb53547734043fed41649,5141b5160acd39298468db0742f5326f8fe75de4c452117f9401fdbfe44629c5,99210a6fbbbfe39fa2b3b026e0db52575755eddf125466f02cf1df3a50b3614e,c8581e254cf6230a5ac77cf3e8a6c39749256c9a2f3e243a984e421862b564ad,0e6de857200562f59911a5221f5d4b707dc6e77c1a03cd1689d2192f315554a0,5112033cf7d2a4f01f71dca3eb12befb7f4d16171a17188768740bf8e0b417cd,7dc07ea6764621564bf9a3d45283191a9401813f5b1b32e7c3e55ebec0504ba6,4a5e1e02d646cae76e5e8cf0cc3a0547e1d5fa4b905326f5db4e03e7dc102d60,648812a9ddc993f2083fe7bde9279ffe8dfb2066b416b7b332812dfe67efe3dd,244015c0039e6682c00d7de1b4b9da8b8cac399982cabcb5912f6d5d4a2ebcef,be28679034d162322b95d2f60c214a470d57c46e214d787d78ea03d00e33a4fe,9b42d24453bf2bd0c7bd78380f82f33e03f0f270923bd7d70e3dae90bd42123f,68ea34e3ebee126dc102f5cd3b3f7ff8595b3b2c0173b41849c4461e4188203f,4db0ff6f1a35d282b38ae3ca80b88941ec036b8e9122dd8e23136466a7014aa1,b72f96f1fdd6b52277802db3bcf27e13e75b3327d22667e368b1f4d913db958f,f06899bb2c193d7995a815e3322dac1f9f60e069a57325165e1ad5c9c2c331e7,d96b159d829e0b78309e57a3946e60100b1c563c6838a3cffff1d904a23b3ba3,c06cb836a964b1442caf2ac044f35029dc98bc36c63c1713dafedf698423ba14
"85001","100","10200","0","25015","0","10","紫冥的深域6-2","230","85001052","100840","0","385001052","2030/12/17 14:59:59","10","215","185001052","25021","850010521","0","0","90","2025/03/15 16:00:00","182100","10","285001052"
"85001","175","10400","0","25015","0","10","紫冥的深域6-3","230","85001053","100840","0","385001053","2030/12/17 14:59:59","10","215","185001053","25021","850010531","0","0","90","2025/03/15 16:00:00","182100","10","285001053"
"85001","50","10550","0","25015","0","10","紫冥的深域6-4","230","85001054","100840","0","385001054","2030/12/17 14:59:59","10","215","185001054","25021","850010541","0","0","90","2025/03/15 16:00:00","182100","10","285001054"
"85001","125","10750","0","25015","0","10","紫冥的深域6-5","230","85001055","100840","0","385001055","2030/12/17 14:59:59","10","215","185001055","25021","850010551","0","0","90","2025/03/15 16:00:00","182100","10","285001055"
"85001","200","10950","0","25015","0","10","紫冥的深域6-6","230","85001056","100850","0","385001056","2030/12/17 14:59:59","10","215","185001056","25021","850010561","0","0","90","2025/03/15 16:00:00","182100","10","285001056"
"85001","25","11100","0","25015","0","10","紫冥的深域6-7","230","85001057","100840","0","385001057","2030/12/17 14:59:59","10","215","185001057","25021","850010571","0","0","90","2025/03/15 16:00:00","182100","10","285001057"
"85001","100","11300","0","25015","0","10","紫冥的深域6-8","230","85001058","100840","0","385001058","2030/12/17 14:59:59","10","215","185001058","25021","850010581","0","0","90","2025/03/15 16:00:00","182100","10","285001058"
"85001","175","11500","0","25015","0","10","紫冥的深域6-9","230","85001059","100840","0","385001059","2030/12/17 14:59:59","10","215","185001059","25021","850010591","0","0","90","2025/03/15 16:00:00","182100","10","285001059"
"85001","50","11750","0","25015","0","10","紫冥的深域6-10","230","85001060","85001","0","385001060","2030/12/17 14:59:59","10","215","185001060","25021","850010601","0","0","90","2025/03/15 16:00:00","182100","10","285001060"
"85001","25","12000","0","25015","0","10","紫冥的深域7-1","260","85001061","100840","0","385001061","2030/12/17 14:59:59","10","215","185001061","25021","850010611","0","0","90","2025/03/15 16:00:00","182100","10","285001061"
"85001","100","12200","0","25015","0","10","紫冥的深域7-2","260","85001062","100840","0","385001062","2030/12/17 14:59:59","10","215","185001062","25021","850010621","0","0","90","2025/03/15 16:00:00","182100","10","285001062"
"85001","175","12400","0","25015","0","10","紫冥的深域7-3","260","85001063","100840","0","385001063","2030/12/17 14:59:59","10","215","185001063","25021","850010631","0","0","90","2025/03/15 16:00:00","182100","10","285001063"
"85001","50","12550","0","25015","0","10","紫冥的深域7-4","260","85001064","100840","0","385001064","2030/12/17 14:59:59","10","215","185001064","25021","850010641","0","0","90","2025/03/15 16:00:00","182100","10","285001064"
"85001","125","12750","0","25015","0","10","紫冥的深域7-5","260","85001065","100840","0","385001065","2030/12/17 14:59:59","10","215","185001065","25021","850010651","0","0","90","2025/03/15 16:00:00","182100","10","285001065"
"85001","200","12950","0","25015","0","10","紫冥的深域7-6","260","85001066","100850","0","385001066","2030/12/17 14:59:59","10","215","185001066","25021","850010661","0","0","90","2025/03/15 16:00:00","182100","10","285001066"
"85001","25","13100","0","25015","0","10","紫冥的深域7-7","260","85001067","100840","0","385001067","2030/12/17 14:59:59","10","215","185001067","25021","850010671","0","0","90","2025/03/15 16:00:00","182100","10","285001067"
"85001","100","13300","0","25015","0","10","紫冥的深域7-8","260","85001068","100840","0","385001068","2030/12/17 14:59:59","10","215","185001068","25021","850010681","0","0","90","2025/03/15 16:00:00","182100","10","285001068"
"85001","175","13500","0","25015","0","10","紫冥的深域7-9","260","85001069","100840","0","385001069","2030/12/17 14:59:59","10","215","185001069","25021","850010691","0","0","90","2025/03/15 16:00:00","182100","10","285001069"
"85001","50","13750","0","25015","0","10","紫冥的深域7-10","260","85001070","85001","0","385001070","2030/12/17 14:59:59","10","215","185001070","25021","850010701","0","0","90","2025/03/15 16:00:00","182100","10","285001070"
"85001","25","14000","0","25015","0","10","紫冥的深域8-1","370","85001071","100840","0","385001071","2030/12/17 14:59:59","10","215","185001071","25021","850010711","0","0","90","2025/11/15 16:00:00","182100","10","285001071"
"85001","100","14200","0","25015","0","10","紫冥的深域8-2","370","85001072","100840","0","385001072","2030/12/17 14:59:59","10","215","185001072","25021","850010721","0","0","90","2025/11/15 16:00:00","182100","10","285001072"
"85001","175","14400","0","25015","0","10","紫冥的深域8-3","370","85001073","100840","0","385001073","2030/12/17 14:59:59","10","215","185001073","25021","850010731","0","0","90","2025/11/15 16:00:00","182100","10","285001073"
"85001","50","14550","0","25015","0","10","紫冥的深域8-4","370","85001074","100840","0","385001074","2030/12/17 14:59:59","10","215","185001074","25021","850010741","0","0","90","2025/11/15 16:00:00","182100","10","285001074"
"85001","125","14750","0","25015","0","10","紫冥的深域8-5","370","85001075","100840","0","385001075","2030/12/17 14:59:59","10","215","185001075","25021","850010751","0","0","90","2025/11/15 16:00:00","182100","10","285001075"
"85001","200","14950","0","25015","0","10","紫冥的深域8-6","370","85001076","100850","0","385001076","2030/12/17 14:59:59","10","215","185001076","25021","850010761","0","0","90","2025/11/15 16:00:00","182100","10","285001076"
"85001","25","15100","0","25015","0","10","紫冥的深域8-7","370","85001077","100840","0","385001077","2030/12/17 14:59:59","10","215","185001077","25021","850010771","0","0","90","2025/11/15 16:00:00","182100","10","285001077"
"85001","100","15300","0","25015","0","10","紫冥的深域8-8","370","85001078","100840","0","385001078","2030/12/17 14:59:59","10","215","185001078","25021","850010781","0","0","90","2025/11/15 16:00:00","182100","10","285001078"
"85001","175","15500","0","25015","0","10","紫冥的深域8-9","370","85001079","100840","0","385001079","2030/12/17 14:59:59","10","215","185001079","25021","850010791","0","0","90","2025/11/15 16:00:00","182100","10","285001079"
"85001","50","15750","0","25015","0","10","紫冥的深域8-10","370","85001080","85001","0","385001080","2030/12/17 14:59:59","10","215","185001080","25021","850010801","0","0","90","2025/11/15 16:00:00","182100","10","285001080"
