928922313678ba3ec2b156d70d110e1778b2955bb41f1ad31eafedf17f1b3c04,2efe27caa3858c71cf04b9ab8921a33fb7f7cd4fb8b6b102edfa4f16a9b759b9,9c877c691efb185ff66b758c1de8be132c385854d146753460ad554d2c8a0618,324a5a34c7fc8b9125c4f270e2d1fb1f8e9591f998401ab3abe1dd9c39046e12,1fcd31eb8934f2341c76b3b123e52475aeb445154aa24f558f24259ab0c69b14,506137070fc505b65f981ef903152df1175eca486dfa2345e063d87b13eeec3d,f7504e0b1da2caa93f7fb93e056d63e36da25779b493aab5251786d0329bca07,0807dd09c49a0a8f02ca93b607c21d084934f5b1b1c50bda745f8f72be056de8,91a9ffb8fd6c00edee562aa8e1f589d7d1326327de68ef09830c49baa7a3cb97,2ee8d6044c4ba7148462d2d9759f8568c264e7b95fe8e044f677b636de387f1c,e8fd75708d3c2db426891cbfc4ce1cc0fc336a177a753bb55b358d4cf396f4a0,369a25647604c95a7081091290bd7a55f854f747b256fe0fce8c86105d65978c,c4bea2c53787835318d71099a89c4f37e63f04c579df2b2995186b928c024b07,0faef9e7ee2a1506a395c04ea5d3fcbb18a39e2d5621eccf02c8360a2406c0ae,fcc39ac9242e5d60176353cbd8d0b2d0ae9faf5e962b3e3062094f7b2ae57189,84eaeb31905d90c2d5e066d228d79ea5fe33640f17d99fee251235094a4b385e,b47b5d21d813ae3f01d548dbba6316f893656fb16e9b557ab2c3e5332fb91fe2,1ce9b17b2731ad214f99e55f9498d12d6f0c1ed05558f0d11696f52d2a9018a7,73f3327e9dab6ca2159807fb0d8f94f5a77af933b78fc78565e28125bfc8601b,a5009e9fe60592fefc4b5f72f2efaf289ed5b38b644c9e6939bb59c4bfe1afaa,97afa1fc193f008e9bb6e368e943b02edc43094a5435d5892f36f93d60556578,6e463bc16add916f53d1ed7aee49d2af461dbfc46f4f9037574332ecdbd1f904,7d8ef0641bb8b75dee323ae4c642da15406b2091c916bccf2ed543dafaee388b,8fc3c7802d063f0c6d8d9ba4cd24c2cbfa17fe9fc016c1e84d1730ea757a2279,89479349b26d2e76083e68299d9ba882ed8a4934ecc8379d3006332a701bff59,2313771e5264c7fdd41bafb47e7e4def9a329aca906028a95d545d02bae410a2,15704a264d3201f4a091d3f4bcfe60af225b40186978dc6f6ba4e1046daac360,a1eaa03041d8462ff86396dd9d4718ed061ecfc460b9ae6e208628720ecf7dd0,b447c354b9f5d1977eaef0f61cac38abf061a644416a6cbd39e616e7cfa3b156,15532f29da8a224ce6139e335926d525a0b632ca510135030969fd0d263a07f6,db880106690525a9376767188fca5a18c145dcac25ef9f04545f86c0f9e44fbc,327297a7d79508ee7757c3d8c754909e6223c8f9993874787c32f4ac2859e878,ee113c67e9da77008619e94d1b3049b0e640fa89d23e81e0d910274526299729,39e4b6e551a8a27adce13638ef82ad276521bea6fbe3a5fcbfa25f84c4539217,3c929befbceb939902a8982ff36223b55b00d3b5b979b877df607e83476a4e7a,0dd8a18b3b265960ba2b61debab4cff4628a98a37e30c506dcda9d496503face,db0e4be31c3d5577a9a685467b094cdff93ffe7a858cc542b2bd787fd7dc0bd7,7a1ea46b8c39351d238ac796aa58c99c3816f5e11af5a3ed63274d331bb65c6b,d61546da58eb5f67d599d8bb8e44bd009bb76dab5e88054f0c95da4bea3cfe78,47a154343d3008f2292e43b54b92671685b481084171aef023f53fd29a4ed4b1,8ea720f281f2ad153fd597a6d05546ffb11fe913ec3c2eb0e4b57060783ca657,db825e2dea593ab9df05339a97fa43a2f1dcd4417aac3f5eb212921c5c0e986d
"0","710069801","0","0","1","0","0","777","0","0","20","513","0","1","0","0","269","0","936780","513","30","50","1","0","0","0","0","1","513","0","0","69950","0","603001","0","妮諾的闇影","200000013","710","20","717","0","0"
"0","710069802","0","0","1","0","0","683","0","0","20","517","0","1","0","0","269","0","1144803","917","30","50","1","0","0","0","0","1","417","0","0","124950","0","601601","0","鈴奈的闇影","200000013","632","20","417","0","0"
"0","710069803","0","0","1","0","0","800","0","0","20","537","0","1","0","0","269","0","1502945","517","30","50","1","0","0","0","0","1","417","0","0","70237","0","204502","0","棘刺蟹","200000013","1200","20","517","0","0"
"0","710069804","0","0","1","0","0","663","0","0","20","539","0","1","0","0","269","0","1026625","539","30","50","1","0","0","0","0","1","539","0","0","83970","0","205200","0","海馬騎士","200000013","698","20","539","0","0"
"0","710069805","0","0","1","0","0","419","0","0","20","517","0","1","0","0","269","0","987395","517","30","50","1","0","0","0","0","1","517","0","0","0","0","200200","67903","氣球鳥","200000013","408","20","517","0","0"
"0","710069901","0","0","1","0","0","555","0","0","20","537","0","1","0","0","269","0","836780","517","30","50","1","0","0","0","0","1","417","0","0","93288","0","602301","0","綾音的闇影","200000013","677","20","517","0","0"
"0","710069902","0","0","1","0","0","833","0","0","20","417","0","1","0","0","269","0","835368","517","30","50","1","0","0","0","0","1","417","0","0","71625","0","602601","0","鈴的闇影","200000013","732","20","417","0","0"
"0","710069903","0","0","1","0","0","1052","0","0","20","417","0","1","0","0","269","0","1104748","417","30","30","1","0","0","0","0","1","417","0","0","92673","0","204702","0","狂野野豬","200000013","571","20","417","0","0"
"0","710069904","0","0","1","0","0","700","0","0","20","305","0","1","0","0","269","0","905402","305","30","50","1","0","0","0","0","1","305","0","0","75460","0","210000","0","女低音鷹鳥","200000013","591","20","105","0","0"
"0","710069905","0","0","1","0","0","484","0","0","20","537","0","1","0","0","269","0","734566","517","30","50","1","0","0","0","0","1","417","0","0","77685","0","201302","0","仙人掌花","200000013","470","20","517","0","0"
"0","710070001","0","0","1","0","0","912","0","10","0","554","0","1","0","0","279","0","1235968","554","30","60","1","0","0","0","0","1","554","0","0","66584","0","603701","0","智的闇影","200000013","1181","0","554","0","0"
"0","710070002","0","0","1","0","0","1395","0","10","0","554","0","1","0","0","279","0","926976","554","30","80","1","0","0","0","0","1","554","0","0","0","0","600601","80467","茜里的闇影","200000013","859","0","554","0","0"
"0","710070004","0","0","1","0","0","522","0","0","0","554","0","1","0","0","279","0","803111","554","30","50","1","0","0","0","0","1","554","0","0","0","0","200700","46512","木靈","200000013","522","0","554","0","0"
"0","710070005","0","0","1","3500","0","1400","0","0","0","3500","0","3500","0","0","289","0","20000000","3500","30","45","1","0","0","0","0","1","3500","0","0","35000","0","310307","0","純真魔術師","300000022","1400","0","100","0","0"
"0","710070101","0","0","1","0","0","702","0","0","20","536","0","1","0","0","270","0","753274","536","30","50","1","0","0","0","0","1","536","0","0","66684","0","601701","0","香織的闇影","200000013","824","20","536","0","0"
"0","710070102","0","0","1","0","0","659","0","0","20","536","0","1","0","0","270","0","903929","536","30","60","1","0","0","0","0","1","536","0","0","61129","0","602001","0","美美的闇影","200000013","1072","20","536","0","0"
"0","710070103","0","0","1","0","0","531","0","0","20","536","0","1","0","0","270","0","765508","536","30","50","1","0","0","0","0","1","536","0","0","44220","0","201100","0","狗頭人","200000013","526","20","536","0","0"
"0","710070104","0","0","1","0","0","495","0","0","20","536","0","1","0","0","270","0","706432","536","30","50","1","0","0","0","0","1","536","0","0","42742","0","200100","0","擲岩猴","200000013","510","20","536","0","0"
"0","710070105","0","0","1","0","0","527","0","0","20","536","0","1","0","0","270","0","773709","536","30","50","1","0","0","0","0","1","536","0","0","0","0","201400","46499","雷雲長老","200000013","559","20","536","0","0"
"0","710070201","0","0","1","0","0","722","0","0","20","538","0","1","0","0","271","0","854183","538","30","50","1","0","0","0","0","1","538","0","0","57285","0","603101","0","忍的闇影","200000013","1019","20","538","0","0"
"0","710070202","0","0","1","0","0","722","0","0","20","538","0","1","0","0","271","0","854183","538","30","60","1","0","0","0","0","1","538","0","0","68742","0","604301","0","真琴的闇影","200000013","977","20","538","0","0"
"0","710070203","0","0","1","0","0","540","0","0","20","538","0","1","0","0","271","0","826566","538","30","50","1","0","0","0","0","1","538","0","0","52455","0","204500","0","重鎚巨蟹","200000013","614","20","538","0","0"
"0","710070204","0","0","1","0","0","537","0","0","20","538","0","1","0","0","271","0","828164","538","30","50","1","0","0","0","0","1","538","0","0","50356","0","203500","0","鑽頭鼴鼠","200000013","558","20","538","0","0"
"0","710070205","0","0","1","0","0","535","0","0","20","538","0","1","0","0","271","0","766035","538","30","50","1","0","0","0","0","1","538","0","0","45326","0","201301","0","癲狂之花","200000013","561","20","538","0","0"
"0","710070301","0","0","1","0","0","701","0","0","20","540","0","1","0","0","272","0","879934","540","30","50","1","0","0","0","0","1","540","0","0","76719","0","602701","0","惠理子的闇影","200000013","1050","20","540","0","0"
"0","710070302","0","0","1","0","0","701","0","0","20","540","0","1","0","0","272","0","959927","540","30","60","1","0","0","0","0","1","540","0","0","56062","0","602801","0","咲戀的闇影","200000013","1050","20","540","0","0"
"0","710070303","0","0","1","0","0","701","0","0","20","540","0","1","0","0","272","0","935039","540","30","50","1","0","0","0","0","1","540","0","0","54445","0","203301","0","叢林護衛","200000013","916","20","540","0","0"
"0","710070304","0","0","1","0","0","538","0","0","20","540","0","1","0","0","272","0","847732","540","30","50","1","0","0","0","0","1","540","0","0","48763","0","205200","0","海馬騎士","200000013","577","20","540","0","0"
"0","710070305","0","0","1","0","0","580","0","0","20","540","0","1","0","0","272","0","850655","540","30","50","1","0","0","0","0","1","540","0","0","50045","0","203900","0","惡魔加農","200000013","587","20","540","0","0"
"0","710070401","0","0","1","0","0","826","0","0","20","300","0","1","0","0","273","0","1299690","542","30","50","1","0","0","0","0","1","542","0","0","65329","0","600701","0","宮子的闇影","200000013","1376","20","542","0","0"
"0","710070402","0","0","1","0","0","1192","0","0","20","542","0","1","0","0","273","0","823140","542","30","60","1","0","0","0","0","1","542","0","0","0","0","600801","66016","雪的闇影","200000013","734","20","542","0","0"
"0","710070403","0","0","1","0","0","678","0","0","20","542","0","1","0","0","273","0","955340","542","30","50","1","0","0","0","0","1","542","0","0","0","0","202500","53860","洞窟蝙蝠","200000013","633","20","542","0","0"
"0","710070404","0","0","1","0","0","653","0","0","20","542","0","1","0","0","273","0","953151","542","30","50","1","0","0","0","0","1","542","0","0","0","0","204400","56520","惡魔寶寶","200000013","628","20","542","0","0"
"0","710070405","0","0","1","0","0","687","0","0","20","542","0","1","0","0","273","0","1038526","542","30","50","1","0","0","0","0","1","542","0","0","0","0","201600","61391","森之寧芙","200000013","675","20","542","0","0"
"0","710070501","0","0","1","0","0","754","0","0","20","544","0","1","0","0","274","0","1068606","544","30","50","1","0","0","0","0","1","544","0","0","77743","0","603301","0","真陽的闇影","200000013","1226","20","544","0","0"
"0","710070502","0","0","1","0","0","849","0","0","20","544","0","1","0","0","274","0","756930","544","30","60","1","0","0","0","0","1","544","0","0","0","0","603601","73502","鏡華的闇影","200000013","754","20","544","0","0"
"0","710070503","0","0","200","0","0","658","0","0","20","544","0","1","0","0","274","0","1056510","544","30","50","1","0","0","0","0","1","544","0","0","67080","0","204900","0","小小哥布林","200000013","658","20","544","0","0"
"0","710070504","0","0","1","0","0","966","0","0","20","544","0","1","0","0","274","0","1352440","544","30","50","1","0","0","0","0","1","544","0","0","49400","0","210000","0","女低音鷹鳥","200000013","682","20","544","0","0"
"0","710070505","0","0","1","0","0","725","0","0","20","544","0","1","0","0","274","0","1066294","544","30","50","1","0","0","0","0","1","544","0","0","0","0","204200","73652","女中音之鳥","200000013","697","20","544","0","0"
"0","710070601","0","0","1","0","0","849","0","0","20","544","0","1","0","0","274","0","1429263","544","30","50","1","0","0","0","0","1","544","0","0","67142","0","605601","0","流夏的闇影","200000013","1367","20","544","0","0"
"0","710070602","0","0","1","0","0","707","0","0","20","544","0","1","0","0","274","0","756930","544","30","60","1","0","0","0","0","1","544","0","0","84810","0","601601","0","鈴奈的闇影","200000013","1131","20","544","0","0"
"0","710070603","0","0","1","0","0","581","0","0","20","544","0","1","0","0","274","0","946512","544","30","50","1","0","0","0","0","1","544","0","0","52656","0","207200","0","歡呼半獸人","200000013","581","20","544","0","0"
"0","710070604","0","0","1","0","0","593","0","0","20","544","0","1","0","0","274","0","964192","544","30","50","1","0","0","0","0","1","544","0","0","53772","0","202800","0","流浪之鴉","200000013","635","20","544","0","0"
"0","710070605","0","0","1","0","0","622","0","0","20","544","0","1","0","0","274","0","917358","544","30","50","1","0","0","0","0","1","544","0","0","50633","0","201302","0","仙人掌花","200000013","665","20","544","0","0"
"0","710070701","0","0","1","0","0","761","0","0","20","544","0","1","0","0","274","0","1015176","544","30","50","1","0","0","0","0","1","544","0","0","83927","0","603701","0","智的闇影","200000013","986","20","544","0","0"
"0","710070702","0","0","1","0","0","761","0","0","20","544","0","1","0","0","274","0","845980","544","30","60","1","0","0","0","0","1","544","0","0","60428","0","605101","0","深月的闇影","200000013","1120","20","544","0","0"
"0","710070703","0","0","1","0","0","456","0","0","20","544","0","1","0","0","274","0","758036","544","30","50","1","0","0","0","0","1","544","0","0","45369","0","209900","0","沙蟲","200000013","438","20","544","0","0"
"0","710070704","0","0","1","0","0","680","0","0","20","544","0","1","0","0","274","0","875259","544","30","50","1","0","0","0","0","1","544","0","0","43692","0","206201","0","頑皮河狸","200000013","537","20","544","0","0"
"0","710070705","0","0","1","0","0","570","0","0","20","544","0","1","0","0","274","0","908520","544","30","50","1","0","0","0","0","1","544","0","0","50246","0","201300","0","岩花","200000013","592","20","544","0","0"
"0","710070801","0","0","1","0","0","1273","0","0","20","544","0","1","0","0","274","0","1202183","544","30","50","1","0","0","0","0","1","544","0","0","57248","0","604501","0","空花的闇影","200000013","1104","20","544","0","0"
"0","710070802","0","0","1","0","0","1018","0","0","20","544","0","1","0","0","274","0","801455","544","30","60","1","0","0","0","0","1","544","0","0","0","0","601401","63608","霞的闇影","200000013","807","20","544","0","0"
"0","710070803","0","0","1","0","0","536","0","0","20","544","0","1","0","0","274","0","810246","544","30","50","1","0","0","0","0","1","544","0","0","0","0","200700","47578","木靈","200000013","536","20","544","0","0"
"0","710070804","0","0","1","0","0","558","0","0","20","544","0","1","0","0","274","0","819599","544","30","50","1","0","0","0","0","1","544","0","0","0","0","206900","54810","沉睡之梟","200000013","539","20","544","0","0"
"0","710070805","0","0","1","0","0","544","0","0","20","544","0","1","0","0","274","0","867224","544","30","50","1","0","0","0","0","1","544","0","0","0","0","202300","47962","火焰咒士","200000013","565","20","544","0","0"
"0","710070901","0","0","1","0","0","802","0","0","20","544","0","1","0","0","274","0","681237","544","30","50","1","0","0","0","0","1","544","0","0","0","0","600901","72089","杏奈的闇影","200000013","601","20","544","0","0"
"0","710070902","0","0","1","0","0","802","0","0","20","544","0","1","0","0","274","0","681237","544","30","60","1","0","0","0","0","1","544","0","0","0","0","601201","60074","初音的闇影","200000013","722","20","544","0","0"
"0","710070903","0","0","1","0","0","549","0","0","20","544","0","1","0","0","274","0","929836","544","30","50","1","0","0","0","0","1","544","0","0","42432","0","203300","0","哥布林護衛","200000013","794","20","544","0","0"
"0","710070904","0","0","1","0","0","498","0","0","20","544","0","1","0","0","274","0","774847","544","30","50","1","0","0","0","0","1","544","0","0","43790","0","203702","0","臭鼬","200000013","511","20","544","0","0"
"0","710070905","0","0","1","0","0","520","0","0","20","544","0","1","0","0","274","0","745917","544","30","50","1","0","0","0","0","1","544","0","0","0","0","201000","46170","怨火之顱","200000013","515","20","544","0","0"
"0","710071001","0","0","1","0","0","1176","0","10","0","566","0","1","0","0","285","0","1591878","566","30","60","1","0","0","0","0","1","566","0","0","83490","0","604701","0","純的闇影","200000013","1856","0","566","0","0"
"0","710071002","0","0","1","0","0","928","0","10","0","566","0","1","0","0","285","0","1163297","566","30","80","1","0","0","0","0","1","566","0","0","111320","0","601101","0","璃乃的闇影","200000013","1485","0","566","0","0"
"0","710071004","0","0","1","0","0","536","0","0","0","566","0","1","0","0","285","0","819060","566","30","50","1","0","0","0","0","1","566","0","0","48687","0","207300","0","岩浣熊","200000013","530","0","566","0","0"
"0","710071005","0","0","1","3500","0","1400","0","0","0","3500","0","3500","0","0","295","0","25000000","3500","30","45","1","0","0","0","0","1","3500","0","0","40000","0","310307","0","純真魔術師","300000022","1400","0","100","0","0"
"0","710071101","0","0","1","0","0","717","0","0","20","548","0","1","0","0","276","0","1014363","548","30","50","1","0","0","0","0","1","548","0","0","77151","0","600301","0","怜的闇影","200000013","1164","20","548","0","0"
"0","710071102","0","0","1","0","0","1164","0","0","20","548","0","1","0","0","276","0","718509","548","30","60","1","0","0","0","0","1","548","0","200","0","0","602501","67088","鈴莓的闇影","200000013","627","20","548","0","0"
"0","710071103","0","0","1","0","0","636","0","0","20","548","0","1","0","0","276","0","1079811","548","30","50","1","0","0","0","0","1","548","0","0","59548","0","206000","0","海獅怪","200000013","766","20","548","0","0"
"0","710071104","0","0","1","0","0","626","0","0","20","548","0","1","0","0","276","0","967322","548","30","50","1","0","0","0","0","1","548","0","0","55929","0","206200","0","流氓水獺","200000013","641","20","548","0","0"
"0","710071105","0","0","1","0","0","611","0","0","20","548","0","1","0","0","276","0","963058","548","30","50","1","0","0","0","0","1","548","0","0","56330","0","202802","0","遷徙之鳶","200000013","639","20","548","0","0"
"0","710071201","0","0","1","0","0","776","0","0","20","550","0","1","0","0","277","0","1098846","550","30","50","1","0","0","0","0","1","550","0","0","69042","0","602801","0","咲戀的闇影","200000013","1163","20","550","0","0"
"0","710071202","0","0","1","0","0","1260","0","0","20","550","0","1","0","0","277","0","778350","550","30","60","1","0","0","0","0","1","550","0","0","0","0","601801","63954","伊緒的闇影","200000013","776","20","550","0","0"
"0","710071203","0","0","1","0","0","496","0","0","20","550","0","1","0","0","277","0","1156680","550","30","50","1","0","0","0","0","1","550","0","0","64200","0","200900","0","樹精","200000013","506","20","550","0","0"
"0","710071204","0","0","1","0","0","562","0","0","20","550","0","1","0","0","277","0","1000972","550","30","50","1","0","0","0","0","1","550","0","0","60672","0","204700","0","綠葉野豬","200000013","840","20","550","0","0"
"0","710071205","0","0","1","0","0","630","0","0","20","550","0","1","0","0","277","0","1004721","550","30","50","1","0","0","0","0","1","550","0","0","59278","0","203500","0","鑽頭鼴鼠","200000013","654","20","550","0","0"
"0","710071301","0","0","1","0","0","890","0","0","20","552","0","1","0","0","278","0","1004480","552","30","50","1","0","0","0","0","1","552","0","0","90247","0","600101","0","日和的闇影","200000013","1308","20","552","0","0"
"0","710071302","0","0","1","0","0","1361","0","0","20","552","0","1","0","0","278","0","853808","552","30","60","1","0","0","0","0","1","552","0","200","0","0","600201","81614","優衣的闇影","200000013","838","20","552","0","0"
"0","710071303","0","0","1","0","0","741","0","0","20","552","0","1","0","0","278","0","1043188","552","30","50","1","0","0","0","0","1","552","0","0","0","0","203000","60742","軟泥怪","200000013","764","20","552","0","0"
"0","710071304","0","0","1","0","0","674","0","0","20","552","0","1","0","0","278","0","990326","552","30","50","1","0","0","0","0","1","552","0","0","0","0","200701","57515","石靈","200000013","700","20","552","0","0"
"0","710071305","0","0","1","0","0","684","0","0","20","552","0","1","0","0","278","0","1030013","552","30","50","1","0","0","0","0","1","552","0","0","58302","0","201301","0","癲狂之花","200000013","717","20","552","0","0"
"0","710071401","0","0","1","0","0","966","0","0","20","554","0","1","0","0","279","0","1653108","554","30","50","1","0","0","0","0","1","554","0","0","76444","0","605601","0","流夏的闇影","200000013","1556","20","554","0","0"
"0","710071402","0","0","1","0","0","912","0","0","20","554","0","1","0","0","279","0","1235968","554","30","60","1","0","0","0","0","1","554","0","0","96560","0","603001","0","妮諾的闇影","200000013","1234","20","554","0","0"
"0","710071403","0","0","1","0","0","775","0","0","20","554","0","1","0","0","279","0","1229783","554","30","50","1","0","0","0","0","1","554","0","0","0","0","202200","65732","翼耳兔","200000013","699","20","554","0","0"
"0","710071404","0","0","1","0","0","737","0","0","20","554","0","1","0","0","279","0","1131487","554","30","50","1","0","0","0","0","1","554","0","0","0","0","202600","65344","岩窟蝸牛","200000013","717","20","554","0","0"
"0","710071405","0","0","1","0","0","742","0","0","20","554","0","1","0","0","279","0","1201532","554","30","50","1","0","0","0","0","1","554","0","0","0","0","202300","65630","火焰咒士","200000013","770","20","554","0","0"
"0","710071501","0","0","1","0","0","982","0","0","20","556","0","1","0","0","280","0","1108464","556","30","50","1","0","0","0","0","1","556","0","0","103919","0","601701","0","香織的闇影","200000013","1155","20","556","0","0"
"0","710071502","0","0","1","0","0","982","0","0","20","556","0","1","0","0","280","0","1053041","556","30","60","1","0","0","0","0","1","556","0","0","86599","0","603401","0","優花梨的闇影","200000013","1444","20","556","0","0"
"0","710071503","0","0","1","0","0","849","0","0","20","556","0","1","0","0","280","0","1290312","556","30","50","1","0","0","0","0","1","556","0","0","71621","0","200500","0","狂野角鹿","200000013","885","20","556","0","0"
"0","710071504","0","0","1","0","0","858","0","0","20","556","0","1","0","0","280","0","1284428","556","30","50","1","0","0","0","0","1","556","0","0","0","0","204200","87143","女中音之鳥","200000013","827","20","556","0","0"
"0","710071505","0","0","1","0","0","842","0","0","20","556","0","1","0","0","280","0","1250670","556","30","50","1","0","0","0","0","1","556","0","0","0","0","204400","73170","惡魔寶寶","200000013","810","20","556","0","0"
"0","710071601","0","0","1","0","0","880","0","0","20","556","0","1","0","0","280","0","1266816","556","30","50","1","0","0","0","0","1","556","0","0","90723","0","602001","0","美美的闇影","200000013","1430","20","556","0","0"
"0","710071602","0","0","1","0","0","1320","0","0","20","556","0","1","0","0","280","0","950112","556","30","60","1","0","0","0","0","1","556","0","200","0","0","601001","82475","真步的闇影","200000013","935","20","556","0","0"
"0","710071603","0","0","1","0","0","766","0","0","20","556","0","1","0","0","280","0","1179012","556","30","50","1","0","0","0","0","1","556","0","0","67585","0","202901","0","岩石蜥蜴","200000013","801","20","556","0","0"
"0","710071604","0","0","1","0","0","759","0","0","20","556","0","1","0","0","280","0","1180928","556","30","50","1","0","0","0","0","1","556","0","0","0","0","205300","63868","寒冰雛鳥","200000013","731","20","556","0","0"
"0","710071605","0","0","1","0","0","772","0","0","20","556","0","1","0","0","280","0","1190224","556","30","50","1","0","0","0","0","1","556","0","0","0","0","201400","68459","雷雲長老","200000013","817","20","556","0","0"
"0","710071701","0","0","1","0","0","1100","0","0","20","556","0","1","0","0","280","0","950112","556","30","50","1","0","0","0","0","1","556","0","0","0","0","600901","98970","杏奈的闇影","200000013","825","20","556","0","0"
"0","710071702","0","0","1","0","0","1100","0","0","20","556","0","1","0","0","280","0","1266816","556","30","60","1","0","0","0","0","1","556","0","0","82475","0","605501","0","步未的闇影","200000013","1650","20","556","0","0"
"0","710071703","0","0","1","0","0","966","0","0","20","556","0","1","0","0","280","0","1107808","556","30","50","1","0","0","0","0","1","556","0","0","60863","0","204502","0","棘刺蟹","200000013","927","20","556","0","0"
"0","710071704","0","0","1","0","0","758","0","0","20","556","0","1","0","0","280","0","1036319","556","30","50","1","0","0","0","0","1","556","0","0","56794","0","200600","0","鼠妖","200000013","689","20","556","0","0"
"0","710071705","0","0","1","0","0","701","0","0","20","556","0","1","0","0","280","0","1077586","556","30","50","1","0","0","0","0","1","556","0","0","62274","0","200801","0","噬冰怪","200000013","709","20","556","0","0"
"0","710071801","0","0","1","0","0","889","0","0","20","556","0","1","0","0","280","0","1103186","556","30","50","1","0","0","0","0","1","556","0","0","94022","0","604301","0","真琴的闇影","200000013","1202","20","556","0","0"
"0","710071802","0","0","1","0","0","836","0","0","20","556","0","1","0","0","280","0","1203476","556","30","60","1","0","0","0","0","1","556","0","0","86187","0","603301","0","真陽的闇影","200000013","1359","20","556","0","0"
"0","710071803","0","0","1","0","0","676","0","0","20","556","0","1","0","0","280","0","1161164","556","30","50","1","0","0","0","0","1","556","0","0","52647","0","203300","0","哥布林護衛","200000013","970","20","556","0","0"
"0","710071804","0","0","1","0","0","699","0","0","20","556","0","1","0","0","280","0","1002759","556","30","50","1","0","0","0","0","1","556","0","0","0","0","202500","55876","洞窟蝙蝠","200000013","653","20","556","0","0"
"0","710071805","0","0","1","0","0","707","0","0","20","556","0","1","0","0","280","0","1087266","556","30","50","1","0","0","0","0","1","556","0","0","0","0","201600","63407","森之寧芙","200000013","695","20","556","0","0"
"0","710071901","0","0","1","0","0","842","0","0","20","556","0","1","0","0","280","0","1140135","556","30","50","1","0","0","0","0","1","556","0","0","92785","0","603701","0","智的闇影","200000013","1089","20","556","0","0"
"0","710071902","0","0","1","0","0","1287","0","0","20","556","0","1","0","0","280","0","807596","556","30","60","1","0","0","0","0","1","556","0","200","0","0","604201","74228","千歌的闇影","200000013","693","20","556","0","0"
"0","710071903","0","0","1","0","0","614","0","0","20","556","0","1","0","0","280","0","1047552","556","30","50","1","0","0","0","0","1","556","0","0","53772","0","203800","0","獸人","200000013","640","20","556","0","0"
"0","710071904","0","0","1","0","0","642","0","0","20","556","0","1","0","0","280","0","967746","556","30","50","1","0","0","0","0","1","556","0","0","68490","0","205401","0","熔岩魚","200000013","684","20","556","0","0"
"0","710071905","0","0","1","0","0","621","0","0","20","556","0","1","0","0","280","0","984358","556","30","50","1","0","0","0","0","1","556","0","0","55073","0","204000","0","小小格里芬","200000013","639","20","556","0","0"
"0","710072001","0","0","1","0","0","1151","0","10","0","580","0","1","0","0","292","0","1445525","580","30","60","1","0","0","0","0","1","580","0","0","107875","0","604601","0","珠希的闇影","200000013","1511","0","580","0","0"
"0","710072002","0","0","1","0","0","1079","0","10","0","580","0","1","0","0","292","0","1228697","580","30","80","1","0","0","0","0","1","580","0","0","129450","0","601601","0","鈴奈的闇影","200000013","1726","0","580","0","0"
"0","710072004","0","0","1","0","0","1380","0","0","0","580","0","1","0","0","292","0","2196195","580","30","50","1","0","0","0","0","1","580","0","0","127403","0","202900","0","毒牙蜥蜴","200000013","1393","0","580","0","0"
"0","710072005","0","0","1","2000","0","450","0","0","0","2000","0","2000","0","0","302","0","30000000","2000","30","40","1","0","0","0","0","1","75","0","0","30000","0","301104","0","瘋狂巨熊","300000022","450","0","2000","0","0"
"0","710072101","0","0","1","0","0","852","0","0","20","562","0","1","0","0","283","0","1263082","562","30","50","1","0","0","0","0","1","562","0","0","91701","0","600301","0","怜的闇影","200000013","1383","20","562","0","0"
"0","710072102","0","0","1","0","0","798","0","0","20","562","0","1","0","0","283","0","999940","562","30","50","1","0","0","0","0","1","562","0","0","95688","0","601101","0","璃乃的闇影","200000013","1277","20","562","0","0"
"0","710072103","0","0","1","0","0","627","0","0","20","562","0","1","0","0","283","0","1097712","562","30","50","1","0","0","0","0","1","562","0","0","60348","0","203801","0","高等獸人","200000013","690","20","562","0","0"
"0","710072104","0","0","1","0","0","704","0","0","20","562","0","1","0","0","283","0","1049001","562","30","50","1","0","0","0","0","1","562","0","0","60354","0","205100","0","土蛇","200000013","684","20","562","0","0"
"0","710072105","0","0","1","0","0","627","0","0","20","562","0","1","0","0","283","0","924629","562","30","50","1","0","0","0","0","1","562","0","0","0","0","203400","59787","鬼燈螢","200000013","598","20","562","0","0"
"0","710072201","0","0","1","0","0","920","0","0","20","564","0","1","0","0","284","0","1364478","564","30","50","1","0","0","0","0","1","564","0","0","81835","0","602801","0","咲戀的闇影","200000013","1379","20","564","0","0"
"0","710072202","0","0","1","0","0","1379","0","0","20","564","0","1","0","0","284","0","1137065","564","30","50","1","0","0","0","0","1","564","0","0","0","0","601401","86142","霞的闇影","200000013","1092","20","564","0","0"
"0","710072203","0","0","1","0","0","618","0","0","20","564","0","1","0","0","284","0","1045853","564","30","50","1","0","0","0","0","1","564","0","0","62464","0","204702","0","狂野野豬","200000013","881","20","564","0","0"
"0","710072204","0","0","1","0","0","674","0","0","20","564","0","1","0","0","284","0","1130184","564","30","50","1","0","0","0","0","1","564","0","0","56496","0","200901","0","擰扭相思樹","200000013","687","20","564","0","0"
"0","710072205","0","0","1","0","0","766","0","0","20","564","0","1","0","0","284","0","1004098","564","30","50","1","0","0","0","0","1","564","0","0","0","0","204600","58728","魔法射線","200000013","706","20","564","0","0"
