eaf836062c63d55c69e9cf7ac2a8505fa6b8ae07501f441ec4bb5ce9204b9eb0,faff8db02f8d503efbec082b515edea6fa0c54ae5255c8634f2261711b0eadea,04a33b7ec1a4200b6a041cfbc9812ae6e9b16818d4154cd1b98e0cf1f49fa3da,fb01660f59e3f0e65e03e113a8189548cfbde3d6719c94683600845800aee7c5,2019e5386c50074f0296e108b582876496e58f8eae6966c2c8c5feb2c56e7cf4,d7715f20f69c36a4d81c3bc161c1e3d47f02c7a588ffcad97d6d8aada5e03bce,f2ea8bf77e811862e901717a40e9fe28dd8b59101d21c63b7b5b0301dd6bf0c4,eeb5ca301e47b483a13c79d88896755913cb33753837b4ca7c809be81d751692,fe795001af3c8c2ab4e05b0cb41fd84b11313fe7d3b2d845cb5a8331aa466dfb,524f750ccba5fd945e961e9e362e783166dc837b66ca74607bc89d2fea7aa5b4,a281aa96d54fb74d0fd215c728238d9d1b125347843ebb265f538503fd32e085,afaefbac256216c44b2b7aea50444edf630be3d1ab1ef3bf515860235973b486,a9f240f38478f7d1380ca9a6e2ea528c171d13774a2a3e8ce4435be0caf9937d,b6142c08fda99e8ecb45aa9c70f59a4e9edfe943fda1f14a88e3cf269a4b016f,68fe48f87350c0cfdb0e228edf06f81c9f99a6d684a04675710c4d0ff822b910
"9018","2023/09/18 16:00:00","1","601","81119001","0","81119001","10119103","1","將特別戰鬥的 Boss 的 HP 降低至 7200000","10119","800000","2023/09/28 15:59:59","0","6011"
"9018","2023/09/18 16:00:00","1","601","81119002","0","81119002","10119104","1","將特別戰鬥的 Boss 的 HP 降低至 6400000","10119","1600000","2023/09/28 15:59:59","0","6011"
"9016","2023/09/18 16:00:00","0","601","81119003","0","81119003","10119105","1","完成特別戰鬥的模式1","10119","1","2023/09/28 15:59:59","0","6011"
"9016","2023/09/18 16:00:00","0","601","81119004","0","81119004","10119106","2","將MODE2出現的怪物全部打倒","10119","1","2023/09/28 15:59:59","0","6011"
"9018","2023/09/18 16:00:00","1","601","81119005","0","81119005","10119107","1","將特別戰鬥的 Boss 的 HP 降低至 4300000","10119","3700000","2023/09/28 15:59:59","0","6011"
"9018","2023/09/18 16:00:00","1","601","81119006","0","81119006","10119108","1","將特別戰鬥的 Boss 的 HP 降低至 2200000","10119","5800000","2023/09/28 15:59:59","0","6011"
"9016","2023/09/18 16:00:00","0","601","81119007","0","81119007","10119109","3","討伐特別戰鬥的 Boss","10119","1","2023/09/28 15:59:59","0","6011"
"9015","2023/09/18 16:00:00","0","601","81119008","0","81119008","10119110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10119","1","2023/09/28 15:59:59","0","6011"
"9018","2023/10/01 16:00:00","1","601","81120001","0","81120001","10120103","1","將特別戰鬥的Boss的HP降低至91200000","10120","9800000","2023/10/19 15:59:59","0","6011"
"9018","2023/10/01 16:00:00","1","601","81120002","0","81120002","10120104","1","將特別戰鬥的Boss的HP降低至81400000","10120","19600000","2023/10/19 15:59:59","0","6011"
"9016","2023/10/01 16:00:00","0","601","81120003","0","81120003","10120105","1","完成特別戰鬥的模式1","10120","1","2023/10/19 15:59:59","0","6011"
"9016","2023/10/01 16:00:00","0","601","81120004","0","81120004","10120106","2","將MODE2出現的怪物全部打倒","10120","1","2023/10/19 15:59:59","0","6011"
"9018","2023/10/01 16:00:00","1","601","81120005","0","81120005","10120107","1","將特別戰鬥的Boss的HP降低至47800000","10120","53200000","2023/10/19 15:59:59","0","6011"
"9018","2023/10/01 16:00:00","1","601","81120006","0","81120006","10120108","1","將特別戰鬥的Boss的HP降低至23900000","10120","77100000","2023/10/19 15:59:59","0","6011"
"9016","2023/10/01 16:00:00","0","601","81120007","0","81120007","10120109","3","討伐特別戰鬥的 Boss","10120","1","2023/10/19 15:59:59","0","6011"
"9015","2023/10/01 16:00:00","0","601","81120008","0","81120008","10120110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10120","1","2023/10/19 15:59:59","0","6011"
"9014","2023/10/18 16:00:00","0","601","81121001","0","81121001","10121103","0","打倒10隻手下","10121","10","2023/10/28 15:59:59","0","6011"
"9018","2023/10/18 16:00:00","1","601","81121002","0","81121002","10121104","1","將特別戰鬥的Boss的HP降低至9800000","10121","1200000","2023/10/28 15:59:59","0","6011"
"9018","2023/10/18 16:00:00","1","601","81121003","0","81121003","10121105","1","將特別戰鬥的Boss的HP降低至8600000","10121","2400000","2023/10/28 15:59:59","0","6011"
"9016","2023/10/18 16:00:00","0","601","81121004","0","81121004","10121106","2","完成特別戰鬥的模式2","10121","1","2023/10/28 15:59:59","0","6011"
"9018","2023/10/18 16:00:00","1","601","81121005","0","81121005","10121107","1","將特別戰鬥的Boss的HP降低至4980000","10121","6020000","2023/10/28 15:59:59","0","6011"
"9018","2023/10/18 16:00:00","1","601","81121006","0","81121006","10121108","1","將特別戰鬥的Boss的HP降低至2480000","10121","8520000","2023/10/28 15:59:59","0","6011"
"9016","2023/10/18 16:00:00","0","601","81121007","0","81121007","10121109","3","討伐特別戰鬥的 Boss","10121","1","2023/10/28 15:59:59","0","6011"
"9015","2023/10/18 16:00:00","0","601","81121008","0","81121008","10121110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10121","1","2023/10/28 15:59:59","0","6011"
"9018","2023/11/01 16:00:00","1","601","81122001","0","81122004","10122103","1","將特別戰鬥的Boss的HP降低至112000000","10122","13000000","2023/11/19 15:59:59","0","6011"
"9018","2023/11/01 16:00:00","1","601","81122002","0","81122003","10122104","1","將特別戰鬥的Boss的HP降低至99000000","10122","26000000","2023/11/19 15:59:59","0","6011"
"9016","2023/11/01 16:00:00","0","601","81122003","0","81122002","10122105","1","完成特別戰鬥的模式1","10122","1","2023/11/19 15:59:59","0","6011"
"9016","2023/11/01 16:00:00","2","601","81122004","0","81122005","10122106","2","打倒似似花、秋乃、優花梨的闇影","10122","1","2023/11/19 15:59:59","0","6011"
"9018","2023/11/01 16:00:00","1","601","81122005","0","81122006","10122107","1","將特別戰鬥的Boss的HP降低至57000000","10122","68000000","2023/11/19 15:59:59","0","6011"
"9018","2023/11/01 16:00:00","1","601","81122006","0","81122007","10122108","1","將特別戰鬥的 Boss 的 HP 降低至 29000000","10122","96000000","2023/11/19 15:59:59","0","6011"
"9016","2023/11/01 16:00:00","0","601","81122007","0","81122008","10122109","3","討伐特別戰鬥的 Boss","10122","1","2023/11/19 15:59:59","0","6011"
"9015","2023/11/01 16:00:00","0","601","81122008","0","81122009","10122110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10122","1","2023/11/19 15:59:59","0","6011"
"9018","2023/11/17 16:00:00","1","601","81123001","0","81123001","10123103","1","將特別戰鬥的Boss的HP降低至12100000","10123","900000","2023/11/27 15:59:59","0","6011"
"9018","2023/11/17 16:00:00","1","601","81123002","0","81123002","10123104","1","將特別戰鬥的Boss的HP降低至11200000","10123","1800000","2023/11/27 15:59:59","0","6011"
"9016","2023/11/17 16:00:00","0","601","81123003","0","81123003","10123105","1","完成特別戰鬥的模式1","10123","1","2023/11/27 15:59:59","0","6011"
"9001","2023/11/17 16:00:00","0","601","81123004","0","81123004","10123106","0","打倒破曉之星的闇影","10123","3","2023/11/27 15:59:59","0","6011"
"9018","2023/11/17 16:00:00","1","601","81123005","0","81123005","10123107","1","將特別戰鬥的 Boss 的 HP 降低至 7000000","10123","6000000","2023/11/27 15:59:59","0","6011"
"9018","2023/11/17 16:00:00","1","601","81123006","0","81123006","10123108","1","將特別戰鬥的 Boss 的 HP 降低至 3500000","10123","9500000","2023/11/27 15:59:59","0","6011"
"9016","2023/11/17 16:00:00","0","601","81123007","0","81123007","10123109","3","討伐特別戰鬥的 Boss","10123","1","2023/11/27 15:59:59","0","6011"
"9015","2023/11/17 16:00:00","0","601","81123008","0","81123008","10123110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10123","1","2023/11/27 15:59:59","0","6011"
"9001","2023/12/18 16:00:00","0","601","81125001","0","81125001","10125101","0","打倒小小甜心的闇影","10125","3","2023/12/28 15:59:59","0","6011"
"9016","2023/12/18 16:00:00","0","601","81125002","0","81125002","10125102","2","將MODE2出現的怪物全部打倒","10125","1","2023/12/28 15:59:59","0","6011"
"9018","2023/12/18 16:00:00","1","601","81125003","0","81125003","10125103","1","將特別戰鬥的Boss的HP降低至5300000","10125","2700000","2023/12/28 15:59:59","0","6011"
"9018","2023/12/18 16:00:00","1","601","81125004","0","81125004","10125104","1","將特別戰鬥的 Boss 的 HP 降低至 2600000","10125","5400000","2023/12/28 15:59:59","0","6011"
"9016","2023/12/18 16:00:00","0","601","81125005","0","81125005","10125105","3","討伐特別戰鬥的 Boss","10125","1","2023/12/28 15:59:59","0","6011"
"9015","2023/12/18 16:00:00","0","601","81125006","0","81125006","10125106","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10125","1","2023/12/28 15:59:59","0","6011"
"9018","2024/01/01 16:00:00","1","601","81126001","0","81126001","10126103","1","將特別戰鬥的Boss的HP降低至81000000","10126","4900000","2024/01/19 15:59:59","0","6011"
"9018","2024/01/01 16:00:00","1","601","81126002","0","81126002","10126104","1","將特別戰鬥的Boss的HP降低至76100000","10126","9800000","2024/01/19 15:59:59","0","6011"
"9016","2024/01/01 16:00:00","0","601","81126003","0","81126003","10126105","1","完成特別戰鬥的模式1","10126","1","2024/01/19 15:59:59","0","6011"
"9001","2024/01/01 16:00:00","0","601","81126004","0","81126004","10126106","0","打倒惠理子、妮諾、鈴奈、璃乃的闇影","10126","4","2024/01/19 15:59:59","0","6011"
"9018","2024/01/01 16:00:00","1","601","81126005","0","81126005","10126107","1","將特別戰鬥的Boss的HP降低至47500000","10126","38400000","2024/01/19 15:59:59","0","6011"
"9018","2024/01/01 16:00:00","1","601","81126006","0","81126006","10126108","1","將特別戰鬥的Boss的HP降低至23700000","10126","62200000","2024/01/19 15:59:59","0","6011"
"9016","2024/01/01 16:00:00","0","601","81126007","0","81126007","10126109","3","討伐特別戰鬥的 Boss","10126","1","2024/01/19 15:59:59","0","6011"
"9015","2024/01/01 16:00:00","0","601","81126008","0","81126008","10126110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10126","1","2024/01/19 15:59:59","0","6011"
"9001","2024/01/17 16:00:00","0","601","81127001","0","81127001","10127103","0","將MODE1出現的怪物全部打倒","10127","4","2024/01/27 15:59:59","0","6011"
"9018","2024/01/17 16:00:00","1","601","81127002","0","81127002","10127104","1","將特別戰鬥的Boss的HP降低至14700000","10127","2000000","2024/01/27 15:59:59","0","6011"
"9018","2024/01/17 16:00:00","1","601","81127003","0","81127003","10127105","1","將特別戰鬥的Boss的HP降低至12700000","10127","4000000","2024/01/27 15:59:59","0","6011"
"9016","2024/01/17 16:00:00","0","601","81127004","0","81127004","10127106","2","完成特別戰鬥的模式2","10127","1","2024/01/27 15:59:59","0","6011"
"9018","2024/01/17 16:00:00","1","601","81127005","0","81127005","10127107","1","將特別戰鬥的 Boss 的 HP 降低至 7200000","10127","9500000","2024/01/27 15:59:59","0","6011"
"9018","2024/01/17 16:00:00","1","601","81127006","0","81127006","10127108","1","將特別戰鬥的 Boss 的 HP 降低至 3600000","10127","13100000","2024/01/27 15:59:59","0","6011"
"9016","2024/01/17 16:00:00","0","601","81127007","0","81127007","10127109","3","討伐特別戰鬥的 Boss","10127","1","2024/01/27 15:59:59","0","6011"
"9015","2024/01/17 16:00:00","0","601","81127008","0","81127008","10127110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10127","1","2024/01/27 15:59:59","0","6011"
"9014","2024/02/01 16:00:00","0","601","81128001","0","81128001","10128103","0","打倒15隻古代小兵","10128","15","2024/02/19 15:59:59","0","6011"
"9018","2024/02/01 16:00:00","1","601","81128002","0","81128002","10128104","1","將特別戰鬥的Boss的HP降低至116200000","10128","16800000","2024/02/19 15:59:59","0","6011"
"9018","2024/02/01 16:00:00","1","601","81128003","0","81128003","10128105","1","將特別戰鬥的Boss的HP降低至99400000","10128","33600000","2024/02/19 15:59:59","0","6011"
"9016","2024/02/01 16:00:00","0","601","81128004","0","81128004","10128106","2","完成特別戰鬥的模式2","10128","1","2024/02/19 15:59:59","0","6011"
"9018","2024/02/01 16:00:00","1","601","81128005","0","81128005","10128107","1","將特別戰鬥的Boss的HP降低至55000000","10128","78000000","2024/02/19 15:59:59","0","6011"
"9018","2024/02/01 16:00:00","1","601","81128006","0","81128006","10128108","1","將特別戰鬥的Boss的HP降低至27500000","10128","105500000","2024/02/19 15:59:59","0","6011"
"9016","2024/02/01 16:00:00","0","601","81128007","0","81128007","10128109","3","討伐特別戰鬥的 Boss","10128","1","2024/02/19 15:59:59","0","6011"
"9015","2024/02/01 16:00:00","0","601","81128008","0","81128008","10128110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10128","1","2024/02/19 15:59:59","0","6011"
"9018","2024/02/16 16:00:00","1","601","81129001","0","81129001","10129103","1","將特別戰鬥的 Boss 的 HP 降低至 16800000","10129","2200000","2024/02/26 15:59:59","0","6011"
"9018","2024/02/16 16:00:00","1","601","81129002","0","81129002","10129104","1","將特別戰鬥的Boss的HP降低至14600000","10129","4400000","2024/02/26 15:59:59","0","6011"
"9016","2024/02/16 16:00:00","0","601","81129003","0","81129003","10129105","1","完成特別戰鬥的模式1","10129","1","2024/02/26 15:59:59","0","6011"
"9001","2024/02/16 16:00:00","0","601","81129004","0","81129004","10129106","0","打倒智、鈴、七七香的闇影","10129","3","2024/02/26 15:59:59","0","6011"
"9018","2024/02/16 16:00:00","1","601","81129005","0","81129005","10129107","1","將特別戰鬥的 Boss 的 HP 降低至 8400000","10129","10600000","2024/02/26 15:59:59","0","6011"
"9018","2024/02/16 16:00:00","1","601","81129006","0","81129006","10129108","1","將特別戰鬥的 Boss 的 HP 降低至 4200000","10129","14800000","2024/02/26 15:59:59","0","6011"
"9016","2024/02/16 16:00:00","0","601","81129007","0","81129007","10129109","3","討伐特別戰鬥的 Boss","10129","1","2024/02/26 15:59:59","0","6011"
"9015","2024/02/16 16:00:00","0","601","81129008","0","81129008","10129110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10129","1","2024/02/26 15:59:59","0","6011"
"9018","2024/03/01 16:00:00","1","601","81130001","0","81130001","10130103","1","將特別戰鬥的Boss的HP降低至114000000","10130","9000000","2024/03/19 15:59:59","0","6011"
"9018","2024/03/01 16:00:00","1","601","81130002","0","81130002","10130104","1","將特別戰鬥的Boss的HP降低至105000000","10130","18000000","2024/03/19 15:59:59","0","6011"
"9016","2024/03/01 16:00:00","0","601","81130003","0","81130003","10130105","1","完成特別戰鬥的模式1","10130","1","2024/03/19 15:59:59","0","6011"
"9001","2024/03/01 16:00:00","0","601","81130004","0","81130004","10130106","0","打倒幻變少女的闇影","10130","3","2024/03/19 15:59:59","0","6011"
"9018","2024/03/01 16:00:00","1","601","81130005","0","81130005","10130107","1","將特別戰鬥的Boss的HP降低至64000000","10130","59000000","2024/03/19 15:59:59","0","6011"
"9018","2024/03/01 16:00:00","1","601","81130006","0","81130006","10130108","1","將特別戰鬥的 Boss 的 HP 降低至 32000000","10130","91000000","2024/03/19 15:59:59","0","6011"
"9016","2024/03/01 16:00:00","0","601","81130007","0","81130007","10130109","3","討伐特別戰鬥的 Boss","10130","1","2024/03/19 15:59:59","0","6011"
"9015","2024/03/01 16:00:00","0","601","81130008","0","81130008","10130110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10130","1","2024/03/19 15:59:59","0","6011"
"9001","2024/03/18 16:00:00","0","601","81131001","0","81131001","10131103","0","打倒克莉絲提娜、茉莉的闇影及其餘怪物","10131","3","2024/03/27 15:59:59","0","6011"
"9018","2024/03/18 16:00:00","1","601","81131002","0","81131002","10131104","1","將特別戰鬥的Boss的HP降低至21600000","10131","9000000","2024/03/27 15:59:59","0","6011"
"9018","2024/03/18 16:00:00","1","601","81131003","0","81131003","10131105","1","將特別戰鬥的 Boss 的 HP 降低至 16200000","10131","18000000","2024/03/27 15:59:59","0","6011"
"9016","2024/03/18 16:00:00","0","601","81131004","0","81131004","10131106","2","完成特別戰鬥的模式2","10131","1","2024/03/27 15:59:59","0","6011"
"9018","2024/03/18 16:00:00","1","601","81131005","0","81131005","10131107","1","將特別戰鬥的 Boss 的 HP 降低至 7200000","10131","33000000","2024/03/27 15:59:59","0","6011"
"9018","2024/03/18 16:00:00","1","601","81131006","0","81131006","10131108","1","將特別戰鬥的 Boss 的 HP 降低至 3600000","10131","39000000","2024/03/27 15:59:59","0","6011"
"9016","2024/03/18 16:00:00","0","601","81131007","0","81131007","10131109","3","討伐特別戰鬥的 Boss","10131","1","2024/03/27 15:59:59","0","6011"
"9015","2024/03/18 16:00:00","0","601","81131008","0","81131008","10131110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10131","1","2024/03/27 15:59:59","0","6011"
"9014","2024/04/01 16:00:00","0","601","81132001","0","81132001","10132103","0","打倒15隻目標","10132","15","2024/04/19 15:59:59","0","6011"
"9018","2024/04/01 16:00:00","1","601","81132002","0","81132002","10132104","1","將SPECIAL的Boss的HP降低至108000000","10132","12000000","2024/04/19 15:59:59","0","6011"
"9018","2024/04/01 16:00:00","1","601","81132003","0","81132003","10132105","1","將SPECIAL的Boss的HP降低至96000000","10132","24000000","2024/04/19 15:59:59","0","6011"
"9016","2024/04/01 16:00:00","0","601","81132004","0","81132004","10132106","2","通過SPECIAL的MODE2","10132","1","2024/04/19 15:59:59","0","6011"
"9018","2024/04/01 16:00:00","1","601","81132005","0","81132005","10132107","1","將SPECIAL的Boss的HP降低至56000000","10132","64000000","2024/04/19 15:59:59","0","6011"
"9018","2024/04/01 16:00:00","1","601","81132006","0","81132006","10132108","1","將SPECIAL的Boss的HP降低至28000000","10132","92000000","2024/04/19 15:59:59","0","6011"
"9016","2024/04/01 16:00:00","0","601","81132007","0","81132007","10132111","3","討伐SPECIAL的Boss","10132","1","2024/04/19 15:59:59","0","6011"
"9015","2024/04/01 16:00:00","0","601","81132008","0","81132010","10132112","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10132","1","2024/04/19 15:59:59","0","6011"
"9023","2024/04/01 16:00:00","0","601","81132011","0","81132011","10132113","1","通過EXHIBITION＋的MODE1","10132","1","2024/04/19 15:59:59","0","6013"
"9023","2024/04/01 16:00:00","0","601","81132012","0","81132012","10132114","2","通過EXHIBITION＋的MODE2","10132","1","2024/04/19 15:59:59","0","6013"
"9022","2024/04/01 16:00:00","0","601","81132013","0","81132013","10132115","5","在5次以內討伐EXHIBITION＋的Boss","10132","1","2024/04/19 15:59:59","0","6013"
"9014","2024/04/16 16:00:00","0","601","81133001","0","81133001","10133103","0","打倒 12 隻目標","10133","12","2024/04/26 15:59:59","0","6011"
"9018","2024/04/16 16:00:00","1","601","81133002","0","81133002","10133104","1","將SPECIAL的Boss的HP降低至26000000","10133","4000000","2024/04/26 15:59:59","0","6011"
"9018","2024/04/16 16:00:00","1","601","81133003","0","81133003","10133105","1","將SPECIAL的Boss的HP降低至22000000","10133","8000000","2024/04/26 15:59:59","0","6011"
"9016","2024/04/16 16:00:00","0","601","81133004","0","81133004","10133106","2","通過SPECIAL的MODE2","10133","1","2024/04/26 15:59:59","0","6011"
"9018","2024/04/16 16:00:00","1","601","81133005","0","81133005","10133107","1","將SPECIAL的Boss的HP降低至12000000","10133","18000000","2024/04/26 15:59:59","0","6011"
"9018","2024/04/16 16:00:00","1","601","81133006","0","81133006","10133108","1","將SPECIAL的Boss的HP降低至6000000","10133","24000000","2024/04/26 15:59:59","0","6011"
"9016","2024/04/16 16:00:00","0","601","81133007","0","81133007","10133109","3","討伐SPECIAL的Boss","10133","1","2024/04/26 15:59:59","0","6011"
"9015","2024/04/16 16:00:00","0","601","81133008","0","81133008","10133110","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10133","1","2024/04/26 15:59:59","0","6011"
"9018","2024/05/01 16:00:00","1","601","81134001","0","81134001","10134103","1","將SPECIAL的Boss的HP降低至98000000","10134","22000000","2024/05/19 15:59:59","0","6011"
"9018","2024/05/01 16:00:00","1","601","81134002","0","81134002","10134104","1","將SPECIAL的Boss的HP降低至76000000","10134","44000000","2024/05/19 15:59:59","0","6011"
"9016","2024/05/01 16:00:00","0","601","81134003","0","81134003","10134105","1","通過SPECIAL的MODE1","10134","1","2024/05/19 15:59:59","0","6011"
"9014","2024/05/01 16:00:00","0","601","81134004","0","81134004","10134106","0","破壞30個小隕石","10134","30","2024/05/19 15:59:59","0","6011"
"9018","2024/05/01 16:00:00","1","601","81134005","0","81134005","10134107","1","將SPECIAL的Boss的HP降低至36000000","10134","84000000","2024/05/19 15:59:59","0","6011"
"9018","2024/05/01 16:00:00","1","601","81134006","0","81134006","10134108","1","將SPECIAL的Boss的HP降低至18000000","10134","102000000","2024/05/19 15:59:59","0","6011"
"9016","2024/05/01 16:00:00","0","601","81134007","0","81134007","10134109","3","討伐SPECIAL的Boss","10134","1","2024/05/19 15:59:59","0","6011"
"9015","2024/05/01 16:00:00","0","601","81134008","0","81134008","10134110","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10134","1","2024/05/19 15:59:59","0","6011"
"9023","2024/05/01 16:00:00","0","601","81134011","0","81134011","10134113","1","通過EXHIBITION＋的MODE1","10134","1","2024/05/19 15:59:59","0","6013"
"9023","2024/05/01 16:00:00","0","601","81134012","0","81134012","10134114","2","通過EXHIBITION＋的MODE2","10134","1","2024/05/19 15:59:59","0","6013"
"9022","2024/05/01 16:00:00","0","601","81134013","0","81134013","10134115","5","在5次以內討伐EXHIBITION＋的Boss","10134","1","2024/05/19 15:59:59","0","6013"
"9018","2024/05/17 16:00:00","1","601","81135001","0","81135001","10135103","1","將SPECIAL的Boss的HP降低至38000000","10135","2000000","2024/05/27 15:59:59","0","6011"
"9018","2024/05/17 16:00:00","1","601","81135002","0","81135002","10135104","1","將SPECIAL的Boss的HP降低至36000000","10135","4000000","2024/05/27 15:59:59","0","6011"
"9016","2024/05/17 16:00:00","0","601","81135003","0","81135003","10135105","1","通過SPECIAL的MODE1","10135","1","2024/05/27 15:59:59","0","6011"
"9018","2024/05/17 16:00:00","1","601","81135004","0","81135004","10135106","1","將SPECIAL的Boss的HP降低至32000000","10135","8000000","2024/05/27 15:59:59","0","6011"
"9018","2024/05/17 16:00:00","1","601","81135005","0","81135005","10135107","1","將SPECIAL的Boss的HP降低至30000000","10135","10000000","2024/05/27 15:59:59","0","6011"
"9016","2024/05/17 16:00:00","0","601","81135006","0","81135006","10135108","2","通過SPECIAL的MODE2","10135","1","2024/05/27 15:59:59","0","6011"
"9018","2024/05/17 16:00:00","1","601","81135007","0","81135007","10135109","1","將SPECIAL的Boss的HP降低至18700000","10135","21300000","2024/05/27 15:59:59","0","6011"
"9018","2024/05/17 16:00:00","1","601","81135008","0","81135008","10135110","1","將SPECIAL的Boss的HP降低至9400000","10135","30600000","2024/05/27 15:59:59","0","6011"
"9016","2024/05/17 16:00:00","0","601","81135009","0","81135009","10135111","3","討伐SPECIAL的Boss","10135","1","2024/05/27 15:59:59","0","6011"
"9015","2024/05/17 16:00:00","0","601","81135010","0","81135010","10135112","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10135","1","2024/05/27 15:59:59","0","6011"
"9001","2024/06/01 16:00:00","0","601","81136001","0","81136001","10136103","0","打倒破曉之星的闇影","10136","3","2024/06/29 15:59:59","0","6011"
"9018","2024/06/01 16:00:00","1","601","81136002","0","81136002","10136104","1","將SPECIAL紅霧精靈的 HP 降低至 112000000","10136","8000000","2024/06/29 15:59:59","0","6011"
"9018","2024/06/01 16:00:00","1","601","81136003","0","81136003","10136105","1","將SPECIAL紅霧精靈的 HP 降低至 104000000","10136","16000000","2024/06/29 15:59:59","0","6011"
"9016","2024/06/01 16:00:00","0","601","81136004","0","81136004","10136106","2","通過紅霧精靈的MODE2","10136","1","2024/06/29 15:59:59","0","6011"
"9018","2024/06/01 16:00:00","1","601","81136005","0","81136005","10136107","1","將SPECIAL紅霧精靈的 HP 降低至 64000000","10136","56000000","2024/06/29 15:59:59","0","6011"
"9018","2024/06/01 16:00:00","1","601","81136006","0","81136006","10136108","1","將SPECIAL紅霧精靈的 HP 降低至 32000000","10136","88000000","2024/06/29 15:59:59","0","6011"
"9016","2024/06/01 16:00:00","0","601","81136007","0","81136007","10136109","3","討伐SPECIAL紅霧精靈","10136","1","2024/06/29 15:59:59","0","6011"
"9015","2024/06/01 16:00:00","0","601","81136008","0","81136008","10136110","5","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","10136","1","2024/06/29 15:59:59","0","6011"
"9023","2024/06/01 16:00:00","0","601","81136009","0","81136009","10136111","1","通過EXHIBITION＋的紅霧精靈的MODE1","10136","1","2024/06/29 15:59:59","0","6013"
"9023","2024/06/01 16:00:00","0","601","81136010","0","81136010","10136112","2","通過EXHIBITION＋的紅霧精靈的MODE2","10136","1","2024/06/29 15:59:59","0","6013"
"9022","2024/06/01 16:00:00","0","601","81136011","0","81136011","10136113","5","在5次以內討伐EXHIBITION＋的紅霧精靈","10136","1","2024/06/29 15:59:59","0","6013"
"9018","2024/06/08 16:00:00","1","601","81137001","0","81137001","10137103","1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 112000000","10137","8000000","2024/06/29 15:59:59","0","6011"
"9018","2024/06/08 16:00:00","1","601","81137002","0","81137002","10137104","1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 104000000","10137","16000000","2024/06/29 15:59:59","0","6011"
"9016","2024/06/08 16:00:00","0","601","81137003","0","81137003","10137105","1","通過顯露苦衷 埃拉＆志那都的MODE1","10137","1","2024/06/29 15:59:59","0","6011"
"9018","2024/06/08 16:00:00","1","601","81137004","0","81137004","10137106","1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 88000000","10137","32000000","2024/06/29 15:59:59","0","6011"
"9018","2024/06/08 16:00:00","1","601","81137005","0","81137005","10137107","1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 80000000","10137","40000000","2024/06/29 15:59:59","0","6011"
"9016","2024/06/08 16:00:00","0","601","81137006","0","81137006","10137108","2","通過顯露苦衷 埃拉＆志那都的MODE2","10137","1","2024/06/29 15:59:59","0","6011"
"9018","2024/06/08 16:00:00","1","601","81137007","0","81137007","10137109","1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 48000000","10137","72000000","2024/06/29 15:59:59","0","6011"
"9018","2024/06/08 16:00:00","1","601","81137008","0","81137008","10137110","1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 24000000","10137","96000000","2024/06/29 15:59:59","0","6011"
"9016","2024/06/08 16:00:00","0","601","81137009","0","81137009","10137111","3","討伐SPECIAL顯露苦衷 埃拉＆志那都","10137","1","2024/06/29 15:59:59","0","6011"
"9015","2024/06/08 16:00:00","0","601","81137010","0","81137010","10137112","5","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","10137","1","2024/06/29 15:59:59","0","6011"
"9023","2024/06/08 16:00:00","0","601","81137011","0","81137011","10137113","1","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE1","10137","1","2024/06/29 15:59:59","0","6013"
"9023","2024/06/08 16:00:00","0","601","81137012","0","81137012","10137114","2","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE2","10137","1","2024/06/29 15:59:59","0","6013"
"9022","2024/06/08 16:00:00","0","601","81137013","0","81137013","10137115","5","在5次以內討伐EXHIBITION＋的顯露苦衷 埃拉＆志那都","10137","1","2024/06/29 15:59:59","0","6013"
