223b0dd51f18961854ec9dee0cb7843a1653c80cff599752177f912bf56c4839,7b932ea7856c96248f77d541c22c434d62b744a2e3b67a9e6a0c11eaa1647aec,53a979ec09b8bba49c0b1cc4b93d6b2ec08fd9b107b597bd5b5af93a91a336d0,efa0fe54546b3b5c8a677986c4e321cfe33f1e81f1bb0d82b58e867e9e237d90,45b4140b88a7b0d770dcb5cc504fdf0fc0f3a32b0f311fec5e6817e7f8ea765a,53ec3e48d83f132fb97406748be187a8e9b0904e653bb3fc85560cba14ac2236,2585be0281b1487384b6640e1fb097e37f0d25a7d2321f6b38f035755b8b58f7,fdaf3efc2f5b45063d71dbca86c29b41c5338fb2d032a6775d6488ec30b0aab5,a24c7cafdc256b038ff3c34fa366eb43d6f41fe2bcdb702f3283ced8910508a6,48ee1d68455ae8f89268a20462f842489d5fa7226957d0110c251a71dfe6f501,1e429db33918e49b213f3ceee213602441863f2c4a39f22877b1e229e8a719e2,18427fbd8aac007e05846d5b937351ae5fc43e3cfc59ce42031d8dba70a49026,fa119826b55fd248ff710b07eaeea43023f7a5704d429995e1cef155aa7196fd,8078c7c110548e39e54034024dfcaabca7eb6e8df38bfc73c628b2dda6137fc9,1a265a75c7a2548d1ea19ff22b0cc3440a13f07faa951febf1dce02d09611b07,e2189093fc4e7d157fe6a07b5877f8b1718404ea74701fcc2b4f3eb1ca0d45ed,55aa8a58fb6a35ca132232b2efd8d8c4847632ad178625b7a8cb794aa0e128f0,8c2d95aafdd9a5451c72cdec12dd391fc8b704839e222a2ff10897e9faeb0ac6,31d9544f9e926dce92fa776f3da723e80c550c0c5ffcc6b0c31fbd35eacc0fef,ab260068dc8f777d3deded7f7e6970501b27c6329a0d81d06c16c487e0d32bc4,67ed8f56969d5c9babe387153aa7182ac94a15e604ae516e7b10b53d9d06a3b5,770ea964fca456d73fbbb0c95569b8c5d2b67ea3e32ed9d0e9816c2bbe458c02,36612b2f0a74969e63ad9c4c77f48ffadec533e06f2c5b730d50a3e944140560,7c90d1832e490db7474bacf92423efd9ca45ac3242ce1564ceabadfa1c0827d4,9f4e2b1f136436248e7d69d2859f4b57a5ecae1fea512a8c0ea6d1ea73ae9a0d,e64756632c38616b543d017deeb329b7ba14d1eac13cf050b594dfe6cf917b15,a241ab523b1f8c6f2f2a46ba2d5efaefe8e6b8f0499e91dce863eba5d867fc4e,3ef86f264037957847ba451be07ef9058b9c3e8de7545549d96238e986298cfc,8c39dcfd1363b889de1e4f19b43b977609eca3bac5d2af68c9d2c9e55250cc2a,fed6eacceec6f00ee5e11938255b00570ac7ac7eb879232041b8a8bba5ca4e08,5d288d68f9407dd4a2d4c5b26322b2c439d41d4a23540acafb95e331e43d57b0,c73e75edd9c7a744dbb58a6d70490b7b0c53bf0d2f8b8d50f33c02096bed886c,552ca49cd963a08769556a756226b1041901ca2428c4d53c52da146e861934e9,beb1a6c57c8c96e87a97380b013e45b57f52f744fcdc9f44720e63e421bcb7ba,edd8fccb30a9365020db0420ecf7ae32ae472241bdae7361da13ad72ced7bb61,68781cc526073a0bb98c8b0de33fd84aad379203e955f201d36d751ec9108292,8b96d33968483abd97a455efdf14d0490026740b34f7773716cad609be563265,d8c13569914d89529f11e37a5fb2fbe7d987418426ac73fc5d2a6069053565b4,3f792b9cc131743f81d15bbf32b410c62af84087e8029632fad91b23484f0ce4,cd5328fe75c7ec6ada06848980d1c8fdf07e47dbeacc531144c1ac9ea5c55648,fa37ed9cd63bc840f42714550399f9e708f35676a1de4f851c57f13ca063dacf,c72b80c9fece8f8090e0383720cc56c299c9d9e056cc32b39e9cf32c2b75a13c,191b092df390a318609f3c20775c7118ed0f17655e32b7a477b4646809a44f87,c608eb11b99bde2a7948c01cf4cb45e00fc8082be47d717a318b767c7ff7e036
"0","0","0","6","200000001","0","0","15","600101","0","0","753","310","59","310","932","840103302","310","2271","310","0","310","33","0","14429213","0","310","叢林護衛","0","62","0","310","20","0","0","0","1","20","0","0","0","0","0","96909"
"0","0","0","5","200000001","0","0","15","610901","0","0","589","310","50","310","794","840103303","310","2424","310","0","310","33","0","13489899","0","310","空花（大江戶）的闇影","0","62","0","310","20","0","0","0","1","24","0","0","0","0","0","87491"
"0","0","0","0","200000001","0","0","0","252100","0","0","1400","3100","0","3100","933","840103304","3100","0","3100","0","3100","1","0","18027919","0","310","凱留（公主）的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","59372"
"0","0","0","5","200000001","0","0","21","615601","0","0","2261","310","29","310","1326","840103305","310","0","310","510","310","33","0","14323998","0","310","雪的闇影","0","44","0","310","2850","0","0","0","1","3","0","0","63137","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2340","3110","0","3110","936","840103401","3110","0","3110","0","3110","1","0","16357225","0","311","青藍魔像","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","14370"
"0","0","0","0","200000001","0","0","0","253200","0","0","1872","3110","0","3110","1248","840103402","3110","0","3110","0","3110","1","0","16044362","0","311","海獅怪","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","15485"
"0","0","0","6","200000001","0","0","5","604701","0","0","2879","311","40","311","2799","840103403","311","535","311","0","311","33","0","14050716","0","311","香織的闇影","0","44","0","311","69","0","0","0","1","26","0","0","0","0","0","35014"
"0","0","0","5","200000001","0","0","20","609501","0","0","3223","311","29","311","2484","840103404","311","0","311","126","311","33","0","13560417","0","311","美冬（工作服）的闇影","0","44","0","311","209","0","0","0","2","12","0","0","36290","0","0","0"
"0","0","0","0","200000001","0","0","0","253900","0","0","1170","3110","0","3110","780","840103405","3110","0","3110","0","3110","1","0","15306333","0","311","流浪之鴉","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","47359"
"0","0","0","0","200000001","0","0","0","251600","0","0","1872","3110","0","3110","1248","840103501","3110","0","3110","0","3110","1","0","16134131","0","311","靜流的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","14555"
"0","0","0","0","200000001","0","0","0","250300","0","0","1404","3110","0","3110","312","840103502","3110","0","3110","0","3110","1","0","18650258","0","311","石蜥","0","44","0","3110","0","0","0","0","0","200","0","0","0","0","0","16609"
"0","0","0","6","200000001","0","0","6","605202","0","0","2379","311","29","311","3738","840103503","311","138","311","0","311","33","0","14203463","0","311","女中音之鳥","0","44","0","311","24","0","0","0","1","12","0","0","0","0","0","31051"
"0","0","0","5","200000001","0","0","5","617101","0","0","1907","311","36","311","3173","840103504","311","510","311","0","311","33","0","13486508","0","311","莉莉（墮落）的闇影","0","44","0","311","164","0","0","0","1","21","0","0","0","0","0","38581"
"0","0","0","0","200000001","0","0","0","252100","0","0","1404","3110","0","3110","936","840103505","3110","0","3110","0","3110","1","0","15185794","0","311","頑皮河狸","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","49096"
"0","0","0","0","300000009","0","0","0","250700","0","0","936","3110","0","3110","2496","840103601","3110","0","3110","0","3110","1","0","9155696","0","311","魔像","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","13804"
"0","0","0","6","300000009","0","0","4","600701","0","0","1943","311","28","70","3293","840103602","311","296","311","0","311","33","0","20943451","0","311","樹精","0","44","0","311","44","0","0","0","1","113","0","0","0","0","0","36883"
"0","0","0","0","300000009","0","0","0","254200","0","0","1404","3110","0","3110","936","840103603","3110","0","3110","0","3110","1","0","8078325","0","311","莉瑪的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","2834"
"0","0","0","5","300000009","0","0","0","617901","0","0","690","311","43","311","552","840103604","311","2226","311","0","311","33","0","4700555","0","311","古蕾婭的闇影","0","68","0","311","30","0","0","0","1","3","0","0","0","0","0","73362"
"0","0","0","0","300000009","0","0","0","258700","0","0","468","3110","0","3110","312","840103605","3110","0","3110","0","3110","1","0","7672121","0","311","霞（魔法少女）的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","25346"
"0","0","0","1","300000008","0","0","0","217305","0","0","0","0","0","1","0","840103606","0","0","0","0","0","1","0","1000000000","0","450","爆裂敵人","0","100","0","10000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251200","0","0","1409","3120","0","3120","1565","840103701","3120","0","3120","0","3120","1","0","16263916","0","312","冰雪角鹿","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","16233"
"0","0","0","6","200000001","0","0","5","605802","0","0","2530","312","36","312","3067","840103702","312","492","312","0","312","33","0","14519038","0","312","擰扭相思樹","0","44","0","312","142","0","0","0","2","21","0","0","0","0","0","41383"
"0","0","0","5","200000001","0","0","5","627601","0","0","1949","312","38","312","2888","840103703","312","962","312","0","312","33","0","13469991","0","312","靜流（夏日）的闇影","0","44","0","312","51","0","0","0","0","23","0","0","0","0","0","37271"
"0","0","0","0","200000001","0","0","0","252300","0","0","1409","3120","0","3120","939","840103704","3120","0","3120","0","3120","1","0","15303203","0","312","凱留（夏日）的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","49627"
"0","0","0","0","200000001","0","0","0","255500","0","0","1174","3120","0","3120","783","840103705","3120","0","3120","0","3120","1","0","15052819","0","312","睿智權杖","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","26138"
"0","0","0","0","200000001","0","0","0","251900","0","0","1878","3120","0","3120","1252","840103801","3120","0","3120","0","3120","1","0","16303821","0","312","叢林護衛","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","15676"
"0","0","0","0","200000001","0","0","0","250300","0","0","1409","3120","0","3120","313","840103802","3120","0","3120","0","3120","1","0","18859968","0","312","秋乃的闇影","0","44","0","3120","0","0","0","0","0","200","0","0","0","0","0","16605"
"0","0","0","0","200000001","0","0","0","254100","0","0","1409","3120","0","3120","2191","840103803","3120","0","3120","0","3120","1","0","15923594","0","312","優衣（祭服）的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","17170"
"0","0","0","5","200000001","0","0","4","613901","0","0","1974","312","27","312","2928","840103804","312","1037","312","0","312","33","0","13541289","0","312","冰魚","0","48","0","312","59","0","0","0","1","72","0","0","0","0","0","36485"
"0","0","0","6","200000001","0","0","2","605301","0","0","1384","312","38","312","1450","840103805","312","1443","312","0","312","33","0","12896646","0","312","噬岩怪","0","58","0","312","37","0","0","0","1","17","0","0","0","0","0","64938"
"0","0","0","0","200000001","0","0","0","252900","0","0","2348","3120","0","3120","939","840103901","3120","0","3120","0","3120","1","0","16675743","0","312","青藍魔像","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","14367"
"0","0","0","0","200000001","0","0","0","251000","0","0","2817","3120","0","3120","1252","840103902","3120","0","3120","0","3120","1","0","15953306","0","312","海獅怪","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","16984"
"0","0","0","6","200000001","0","0","5","605802","0","0","2530","312","36","312","3067","840103903","312","492","312","0","312","33","0","14624451","0","312","生者劍士","0","44","0","312","142","0","0","0","2","21","0","0","0","0","0","41383"
"0","0","0","5","200000001","0","0","0","614001","0","0","390","312","38","312","484","840103904","312","1926","312","0","312","33","0","12294042","0","312","貪吃佩可的闇影","0","49","0","312","30","0","0","0","1","3","0","0","0","0","0","71740"
"0","0","0","0","200000001","0","0","0","256700","0","0","705","3120","0","3120","470","840103905","3120","0","3120","0","3120","1","0","15865303","0","312","璃乃（奇幻）的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","32500"
"0","0","0","1","300000008","0","0","0","300803","0","0","700","700","100","350","800","840104001","0","0","1200","0","0","1","0","125000000","0","322","聖靈角鹿","0","60","0","0","0","0","0","0","0","0","0","0","36000","0","0","42000"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","840104002","500","0","500","0","100","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","9000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","840104003","0","0","0","0","0","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217304","0","0","0","0","0","0","0","840104004","50","0","0","0","50","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3768","3130","0","3130","628","840104101","3130","0","3130","0","3130","1","0","17316876","0","313","小小哥布林","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","14713"
"0","0","0","0","200000001","0","0","0","252900","0","0","2355","3130","0","3130","942","840104102","3130","0","3130","0","3130","1","0","16771803","0","313","流夏的闇影","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","15109"
"0","0","0","5","200000001","0","0","0","616901","0","0","922","313","39","313","1242","840104103","313","1314","313","0","313","33","0","12220566","0","313","真琴的闇影","0","44","0","313","35","0","0","0","1","13","0","0","0","0","0","72184"
"0","0","0","6","200000001","0","0","18","607801","0","0","641","313","44","313","547","840104104","313","0","313","2456","313","33","0","12072696","0","313","堅果射手","0","44","0","313","45","0","0","0","1","0","0","0","87618","0","0","0"
"0","0","0","0","200000001","0","0","0","258500","0","0","471","3130","0","3130","314","840104105","3130","0","3130","0","3130","1","0","15594688","0","313","流浪之鴉","0","44","0","3130","0","0","0","0","0","0","0","0","36835","0","0","0"
"0","0","0","0","200000001","0","0","0","254100","0","0","1413","3130","0","3130","2198","840104201","3130","0","3130","0","3130","1","0","16122290","0","313","哥布林護衛","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","18032"
"0","0","0","5","200000001","0","0","0","614301","0","0","447","313","40","313","535","840104202","313","2177","313","1284","313","33","0","11834028","0","313","小小哥布林","0","71","0","313","36","0","0","0","1","10","0","0","0","0","0","82466"
"0","0","0","0","200000001","0","0","0","256000","0","0","707","3130","0","3130","471","840104203","3130","0","3130","0","3130","1","0","15905175","0","313","靜流（夏日）的闇影","0","44","0","3130","0","0","0","0","0","0","0","0","55784","0","0","0"
"0","0","0","6","200000001","0","0","17","606001","0","0","747","313","39","313","623","840104204","313","0","313","2388","313","33","0","12198222","0","313","妮諾的闇影","0","44","0","313","45","0","0","0","1","0","0","0","90244","0","0","0"
"0","0","0","0","200000001","0","0","0","256900","0","0","1413","3130","0","3130","942","840104205","3130","0","3130","0","3130","1","0","15812418","0","313","鈴蘭蟲","0","44","0","3130","939","0","0","0","0","0","0","0","2060","0","0","0"
"0","0","0","0","200000001","0","0","0","251000","0","0","2826","3130","0","3130","1256","840104301","3130","0","3130","0","3130","1","0","19378078","0","313","生者劍士","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","21838"
"0","0","0","5","200000001","0","0","29","613301","0","0","900","313","30","313","599","840104302","313","0","313","1024","313","33","0","14421177","0","313","空花的闇影","0","44","0","313","146","0","0","0","1","0","0","0","92319","0","0","0"
"0","0","0","6","200000001","0","0","19","608802","0","0","1759","313","40","313","1480","840104303","313","0","313","530","313","33","0","15305779","0","313","真琴的闇影","0","44","0","313","1580","0","0","0","1","3","0","0","81701","0","0","0"
"0","0","0","6","200000001","0","0","17","603602","0","0","616","313","39","313","507","840104304","313","0","313","2526","313","33","0","14564889","0","313","流浪之鴉","0","44","0","313","60","0","0","0","1","0","0","0","100196","0","0","0"
"0","0","0","0","200000001","0","0","0","258200","0","0","471","3130","0","3130","314","840104305","3130","0","3130","0","3130","1","0","19042167","0","313","真步的闇影","0","44","0","3130","0","0","0","0","0","0","0","0","74900","0","0","0"
"0","0","0","0","200000001","0","0","0","251700","0","0","1890","3140","0","3140","1260","840104401","3140","0","3140","0","3140","1","0","16676209","0","314","青藍魔像","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","15497"
"0","0","0","0","200000001","0","0","0","251900","0","0","1890","3140","0","3140","1260","840104402","3140","0","3140","0","3140","1","0","16643044","0","314","高等獸人","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","16474"
"0","0","0","0","200000001","0","0","0","251000","0","0","2835","3140","0","3140","1260","840104403","3140","0","3140","0","3140","1","0","16240223","0","314","多倫多獸","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","17838"
"0","0","0","6","200000001","0","0","6","604503","0","0","3186","314","33","314","2171","840104404","314","879","314","63","314","33","0","14419437","0","314","秋乃的闇影","0","44","0","314","263","0","0","0","1","22","0","0","0","0","0","35208"
"0","0","0","6","200000001","0","0","17","600901","0","0","646","314","44","314","525","840104405","314","0","314","2430","314","33","0","12273700","0","314","似似花（新年）的闇影","0","44","0","314","45","0","0","0","1","0","0","0","90741","0","0","0"
"0","0","0","0","200000001","0","0","0","251900","0","0","1890","3140","0","3140","1260","840104501","3140","0","3140","0","3140","1","0","16690333","0","314","岩龜暴君","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","16474"
"0","0","0","0","200000001","0","0","0","250900","0","0","1890","3140","0","3140","1890","840104502","3140","0","3140","0","3140","1","0","16101049","0","314","魔像","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","17636"
"0","0","0","5","200000001","0","0","5","627601","0","0","1987","314","38","314","2895","840104503","314","962","314","0","314","33","0","13878882","0","314","露娜的闇影","0","44","0","314","51","0","0","0","0","23","0","0","0","0","0","40654"
"0","0","0","5","200000001","0","0","4","611602","0","0","1917","314","30","314","3057","840104504","314","636","314","0","314","33","0","13524669","0","314","鏡華的闇影","0","44","0","314","116","0","0","0","1","28","0","0","0","0","0","42585"
"0","0","0","0","200000001","0","0","0","258200","0","0","473","3140","0","3140","315","840104505","3140","0","3140","0","3140","1","0","16006837","0","314","魔法射線","0","44","0","3140","0","0","0","0","0","0","0","0","62030","0","0","0"
"0","0","0","5","200000001","0","0","0","606901","0","0","738","990000","36","314","841","840104601","314","1498","314","0","314","33","0","26334347","0","314","冰雪角鹿","0","44","0","314","40","0","0","0","0","7","0","0","0","0","0","71942"
"0","0","0","5","200000001","0","0","21","613501","0","0","2514","314","31","314","1275","840104602","314","0","314","582","314","33","0","4910751","0","314","哥布林護衛","0","44","0","314","1570","0","0","0","1","3","0","0","55116","0","0","0"
"0","0","0","5","200000001","0","0","21","624601","0","0","1491","314","29","314","1320","840104603","314","0","314","608","314","33","0","5020518","0","314","嘉夜的闇影","0","44","0","314","1570","0","0","0","1","3","0","0","66508","0","0","0"
"0","0","0","0","200000001","0","0","0","256300","0","0","709","3140","0","3140","473","840104604","3140","0","3140","0","3140","1","0","6419437","0","314","美冬（工作服）的闇影","0","44","0","3140","0","0","0","0","0","0","0","0","56407","0","0","0"
"0","0","0","0","200000001","0","0","0","259400","0","0","473","3140","0","3140","315","840104605","3140","0","3140","0","3140","1","0","5990446","0","314","優花梨的闇影","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","80140"
"0","0","0","1","300000008","0","0","0","217305","0","0","0","0","0","1","0","840104606","0","0","0","0","80","1","0","1000000000","0","450","爆裂敵人","0","100","0","0","0","0","0","99","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251700","0","0","1896","3150","0","3150","1264","840104701","3150","0","3150","0","3150","1","0","16902870","0","315","生者戰士像","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","15495"
"0","0","0","0","200000001","0","0","0","251800","0","0","1896","3150","0","3150","1264","840104702","3150","0","3150","0","3150","1","0","16856424","0","315","鈴（遊俠）的闇影","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","16858"
"0","0","0","0","200000001","0","0","0","250300","0","0","1422","3150","0","3150","316","840104703","3150","0","3150","0","3150","1","0","19427385","0","315","凱留（超載）的闇影","0","44","0","3150","0","0","0","0","0","200","0","0","0","0","0","17439"
"0","0","0","5","200000001","0","0","5","627601","0","0","1988","315","38","315","2898","840104704","315","962","315","0","315","33","0","14062717","0","315","流浪之鴉","0","44","0","315","51","0","0","0","0","23","0","0","0","0","0","40671"
"0","0","0","5","200000001","0","0","21","618501","0","0","1550","315","29","315","1313","840104705","315","0","315","509","315","33","0","12678715","0","315","烏帕魯帕","0","44","0","315","163","0","0","0","0","3","0","0","60407","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3792","3150","0","3150","632","840104801","3150","0","3150","0","3150","1","0","17779014","0","315","青藍魔像","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","14712"
"0","0","0","0","200000001","0","0","0","252900","0","0","2370","3150","0","3150","948","840104802","3150","0","3150","0","3150","1","0","17233684","0","315","安的闇影","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","15108"
"0","0","0","0","200000001","0","0","0","252000","0","0","1896","3150","0","3150","1264","840104803","3150","0","3150","0","3150","1","0","16907035","0","315","露娜的闇影","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","16665"
"0","0","0","6","200000001","0","0","6","604503","0","0","3190","315","33","315","2172","840104804","315","879","315","63","315","33","0","14695136","0","315","潛陸水母","0","44","0","315","263","0","0","0","1","22","0","0","0","0","0","35225"
"0","0","0","6","200000001","0","0","13","601802","0","0","1415","315","40","315","1192","840104805","315","0","315","1490","315","33","0","12811930","0","315","魔法射線","0","44","0","315","54","0","0","0","1","3","0","0","71810","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3792","3150","0","3150","632","840104901","3150","0","3150","0","3150","1","0","17779014","0","315","叢林護衛","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","14712"
"0","0","0","0","200000001","0","0","0","251300","0","0","2370","3150","0","3150","948","840104902","3150","0","3150","0","3150","1","0","17160849","0","315","小狸貓","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","17245"
"0","0","0","0","200000001","0","0","0","250600","0","0","948","3150","0","3150","632","840104903","3150","0","3150","0","3150","1","0","18544132","0","315","空花的闇影","0","44","0","3150","0","0","0","0","0","0","0","0","7667","0","0","0"
"0","0","0","6","200000001","0","0","5","605802","0","0","2535","315","36","315","3074","840104904","315","494","315","0","315","33","0","15217060","0","315","伊緒（黑暗）的闇影","0","44","0","315","143","0","0","0","2","21","0","0","0","0","0","46510"
"0","0","0","5","200000001","0","0","18","609201","0","0","540","315","36","315","452","840104905","315","0","315","2142","315","33","0","11941057","0","315","翼耳兔","0","44","0","315","45","0","0","0","1","0","0","0","85981","0","0","0"
"0","0","0","1","300000008","0","0","0","306903","0","0","0","5000","70","3000","0","840105001","3000","0","600","0","3000","1","0","123000000","0","325","三重岩","0","60","0","3000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","306903","0","0","3000","0","0","0","3000","840105002","0","0","0","0","0","1","0","800000","0","325","三重岩上段","0","60","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"0","0","0","1","300000008","0","0","0","306903","0","0","1200","0","0","0","0","840105003","0","0","0","0","0","1","0","1800000","0","325","三重岩中段","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","306903","0","0","0","0","0","0","1200","840105004","0","0","0","0","0","1","0","1800000","0","325","三重岩下段","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","840105005","500","0","500","0","100","1","0","1000000000","0","325","爆裂敵人","0","100","0","0","0","9000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","840105006","0","0","0","0","0","1","0","1000000000","0","325","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","840105007","0","0","0","0","0","1","0","1000000000","0","325","爆裂敵人","0","100","0","5000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251900","0","0","1812","3010","0","3010","1208","850100101","3010","0","3010","0","3010","1","0","1900297","0","301","擰扭相思樹","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","503"
"0","0","0","6","200000001","0","0","4","600701","0","0","1995","301","18","301","3234","850100102","301","281","301","0","301","32","0","1119441","0","301","宮子的闇影","0","42","0","301","44","0","0","0","1","113","0","0","0","0","0","5196"
"0","0","0","0","200000001","0","0","0","253600","0","0","1359","3010","0","3010","906","850100103","3010","0","3010","0","3010","1","0","1400000","0","301","天使之鏢","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","5956"
"0","0","0","5","200000001","0","0","29","616001","0","0","1550","301","18","301","625","850100104","301","0","301","819","301","32","0","489369","0","301","真步（灰姑娘）的闇影","0","42","0","301","146","0","0","0","1","0","0","0","9451","0","0","0"
"0","0","0","0","200000001","0","0","0","259100","0","0","453","3010","0","3010","302","850100105","3010","0","3010","0","3010","1","0","1095612","0","301","烏帕魯帕","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","6972"
"0","0","0","0","200000001","0","0","0","252000","0","0","1812","3010","0","3010","1208","850100201","3010","0","3010","0","3010","1","0","7247516","0","301","多倫多獸","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","5893"
"0","0","0","0","200000001","0","0","0","251200","0","0","1359","3010","0","3010","1510","850100202","3010","0","3010","0","3010","1","0","7266968","0","301","哥布林護衛","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","6058"
"0","0","0","6","200000001","0","0","4","602901","0","0","2242","301","25","301","2907","850100203","301","565","301","0","301","32","0","5570944","0","301","望的闇影","0","45","0","301","49","0","0","0","1","29","0","0","0","0","0","16082"
"0","0","0","0","200000001","0","0","0","252700","0","0","1359","3010","0","3010","906","850100204","3010","0","3010","0","3010","1","0","6425912","0","301","閃焰軟泥怪","0","42","0","3010","0","0","0","0","0","0","0","0","19533","0","0","0"
"0","0","0","5","200000001","0","0","18","609201","0","0","520","301","26","301","417","850100205","301","0","301","2083","301","32","0","3495190","0","301","安的闇影","0","42","0","301","45","0","0","0","1","0","0","0","34681","0","0","0"
"0","0","0","0","200000001","0","0","0","251000","0","0","2718","3010","0","3010","1208","850100301","3010","0","3010","0","3010","1","0","8107009","0","301","生者劍士","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","9240"
"0","0","0","5","200000001","0","0","0","609601","0","0","425","301","18","301","480","850100302","301","3001","301","0","301","32","0","4943218","0","301","妮諾（大江戶）的闇影","0","53","0","301","40","0","0","0","1","42","0","0","0","0","0","43493"
"0","0","0","5","200000001","0","0","15","610901","0","0","579","301","40","301","771","850100303","301","2391","301","0","301","32","0","4712786","0","301","琪愛兒的闇影","0","62","0","301","20","0","0","0","1","24","0","0","0","0","0","41661"
"0","0","0","0","200000001","0","0","0","254200","0","0","1359","3010","0","3010","906","850100304","3010","0","3010","0","3010","1","0","7484529","0","301","堅果射手","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","1392"
"0","0","0","5","200000001","0","0","21","615601","0","0","2198","301","19","301","1319","850100305","301","0","301","505","301","32","0","5384715","0","301","優衣（祭服）的闇影","0","42","0","301","2820","0","0","0","1","3","0","0","28760","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2273","3020","0","3020","909","850100401","3020","0","3020","0","3020","1","0","10835105","0","302","高等獸人","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","10151"
"0","0","0","0","200000001","0","0","0","250400","0","0","2273","3020","0","3020","1515","850100402","3020","0","3020","0","3020","1","0","9997588","0","302","海獅怪","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","10701"
"0","0","0","0","200000001","0","0","0","251900","0","0","1818","3020","0","3020","1212","850100403","3020","0","3020","0","3020","1","0","10519747","0","302","擰扭相思樹","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","11120"
"0","0","0","6","200000001","0","0","21","600601","0","0","1615","302","29","302","1340","850100404","302","0","302","598","302","32","0","7664616","0","302","茜里的闇影","0","42","0","302","153","0","0","0","1","3","0","0","48534","0","0","0"
