6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f
"0","10","204000","30","0","30","10","30","30","30","200000001","30","30","30","1","30","1","0","30","22","0","30","30","30","620400030","0","0","1","0","30","30","0","32","4272","30","0","666","0","30","30"
"0","10","204000","31","0","31","10","31","31","31","200000001","31","31","31","1","31","1","0","31","22","0","31","31","31","620400031","0","0","1","0","31","31","0","32","4685","31","0","694","0","31","30"
"0","10","204000","32","0","32","10","32","32","32","200000001","32","32","32","1","32","1","0","32","23","0","32","32","32","620400032","0","0","1","0","32","32","0","32","5099","32","0","723","0","32","30"
"0","10","204000","33","0","33","10","33","33","33","200000001","33","33","33","1","33","1","0","33","23","0","33","33","33","620400033","0","0","1","0","33","33","0","32","5512","33","0","751","0","33","30"
"0","10","204000","34","0","34","10","34","34","34","200000001","34","34","34","1","34","1","0","34","23","0","34","34","34","620400034","0","0","1","0","34","34","0","32","5925","34","0","779","0","34","30"
"0","10","204000","35","0","35","10","35","35","35","200000001","35","35","35","1","35","1","0","35","27","0","35","35","35","620400035","0","0","1","0","35","35","0","37","7661","35","0","885","0","35","30"
"0","10","204000","36","0","36","10","36","36","36","200000001","36","36","36","1","36","1","0","36","31","0","36","36","36","620400036","0","0","1","0","36","36","0","42","9398","36","0","992","0","36","30"
"0","10","204000","37","0","37","10","37","37","37","200000001","37","37","37","1","37","1","0","37","35","0","37","37","37","620400037","0","0","1","0","37","37","0","47","11134","37","0","1098","0","37","30"
"0","10","204000","38","0","38","10","38","38","38","200000001","38","38","38","1","38","1","0","38","38","0","38","38","38","620400038","0","0","1","0","38","38","0","52","12871","38","0","1204","0","38","30"
"0","10","204000","39","0","39","10","39","39","39","200000001","39","39","39","1","39","1","0","39","42","0","39","39","39","620400039","0","0","1","0","39","39","0","57","14607","39","0","1311","0","39","30"
"0","10","204000","40","0","40","10","40","40","40","200000001","40","40","40","1","40","1","0","40","46","0","40","40","40","620400040","0","0","1","0","40","40","0","62","16344","40","0","1417","0","40","30"
"0","10","204000","41","0","41","10","41","41","41","200000001","41","41","41","1","41","1","0","41","50","0","41","41","41","620400041","0","0","1","0","41","41","0","66","18080","41","0","1523","0","41","30"
"0","10","204000","42","0","42","10","42","42","42","200000001","42","42","42","1","42","1","0","42","54","0","42","42","42","620400042","0","0","1","0","42","42","0","71","19817","42","0","1629","0","42","30"
"0","10","204000","43","0","43","10","43","43","43","200000001","43","43","43","1","43","1","0","43","58","0","43","43","43","620400043","0","0","1","0","43","43","0","76","21553","43","0","1736","0","43","30"
"0","10","204000","44","0","44","10","44","44","44","200000001","44","44","44","1","44","1","0","44","64","0","44","44","44","620400044","0","0","1","0","44","44","0","81","23290","44","0","1842","0","44","30"
"0","10","204000","45","0","45","10","45","45","45","200000001","45","45","45","1","45","1","0","45","65","0","45","45","45","620400045","0","0","1","0","45","45","0","86","25026","45","0","1948","0","45","30"
"0","10","204000","46","0","46","10","46","46","46","200000001","46","46","46","1","46","1","0","46","69","0","46","46","46","620400046","0","0","1","0","46","46","0","91","26763","46","0","2055","0","46","30"
"0","10","204000","47","0","47","10","47","47","47","200000001","47","47","47","1","47","1","0","47","73","0","47","47","47","620400047","0","0","1","0","47","47","0","96","28499","47","0","2161","0","47","30"
"0","10","204000","48","0","48","10","48","48","48","200000001","48","48","48","1","48","1","0","48","74","0","48","48","48","620400048","0","0","1","0","48","48","0","97","28950","48","0","2182","0","48","30"
"0","10","204000","49","0","49","10","49","49","49","200000001","49","49","49","1","49","1","0","49","74","0","49","49","49","620400049","0","0","1","0","49","49","0","98","29402","49","0","2203","0","49","30"
"0","10","204000","50","0","50","10","50","50","50","200000001","50","50","50","1","50","1","0","50","75","0","50","50","50","620400050","0","0","1","0","50","50","0","99","29853","50","0","2224","0","50","30"
"0","10","204000","51","0","51","10","51","51","51","200000001","51","51","51","1","51","1","0","51","76","0","51","51","51","620400051","0","0","1","0","51","51","0","100","30304","51","0","2245","0","51","30"
"0","10","204000","52","0","52","10","52","52","52","200000001","52","52","52","1","52","1","0","52","76","0","52","52","52","620400052","0","0","1","0","52","52","0","102","30687","52","0","2256","0","52","30"
"0","10","204000","53","0","53","10","53","53","53","200000001","53","53","53","1","53","1","0","53","76","0","53","53","53","620400053","0","0","1","0","53","53","0","102","31069","53","0","2268","0","53","30"
"0","10","204000","54","0","54","10","54","54","54","200000001","54","54","54","1","54","1","0","54","77","0","54","54","54","620400054","0","0","1","0","54","54","0","101","30756","54","0","2266","0","54","30"
"0","10","204000","55","0","55","10","55","55","55","200000001","55","55","55","1","55","1","0","55","77","0","55","55","55","620400055","0","0","1","0","55","55","0","101","31207","55","0","2287","0","55","30"
"0","10","204000","56","0","56","10","56","56","56","200000001","56","56","56","1","56","1","0","56","78","0","56","56","56","620400056","0","0","1","0","56","56","0","102","31658","56","0","2307","0","56","30"
"0","10","204000","57","0","57","10","57","57","57","200000001","57","57","57","1","57","1","0","57","79","0","57","57","57","620400057","0","0","1","0","57","57","0","103","32110","57","0","2328","0","57","30"
"0","10","204000","58","0","58","10","58","58","58","200000001","58","58","58","1","58","1","0","58","81","0","58","58","58","620400058","0","0","1","0","58","58","0","106","33464","58","0","2391","0","58","30"
"0","10","204000","59","0","59","10","59","59","59","200000001","59","59","59","1","59","1","0","59","82","0","59","59","59","620400059","0","0","1","0","59","59","0","107","33915","59","0","2412","0","59","30"
"0","10","204000","60","0","60","10","60","60","60","200000001","60","60","60","1","60","1","0","60","83","0","60","60","60","620400060","0","0","1","0","60","60","0","108","34366","60","0","2433","0","60","30"
"0","10","204000","61","0","61","10","61","61","61","200000001","61","61","61","1","61","1","0","61","83","0","61","61","61","620400061","0","0","1","0","61","61","0","109","34817","61","0","2454","0","61","30"
"0","10","204000","62","0","62","10","62","62","62","200000001","62","62","62","1","62","1","0","62","84","0","62","62","62","620400062","0","0","1","0","62","62","0","110","34942","62","0","2509","0","62","30"
"0","10","204000","63","0","63","10","63","63","63","200000001","63","63","63","1","63","1","0","63","85","0","63","63","63","620400063","0","0","1","0","63","63","0","110","35068","63","0","2564","0","63","30"
"0","10","204000","64","0","64","10","64","64","64","200000001","64","64","64","1","64","1","0","64","86","0","64","64","64","620400064","0","0","1","0","64","64","0","111","35193","64","0","2619","0","64","30"
"0","10","204000","65","0","65","10","65","65","65","200000001","65","65","65","1","65","1","0","65","87","0","65","65","65","620400065","0","0","1","0","65","65","0","111","35318","65","0","2674","0","65","30"
"0","10","204000","66","0","66","10","66","66","66","200000001","66","66","66","1","66","1","0","66","88","0","66","66","66","620400066","0","0","1","0","66","66","0","112","35443","66","0","2729","0","66","30"
"0","10","204000","67","0","67","10","67","67","67","200000001","67","67","67","1","67","1","0","67","89","0","67","67","67","620400067","0","0","1","0","67","67","0","113","35569","67","0","2784","0","67","30"
"0","10","204000","68","0","68","10","68","68","68","200000001","68","68","68","1","68","1","0","68","91","0","68","68","68","620400068","0","0","1","0","68","68","0","113","35694","68","0","2838","0","68","30"
"0","10","204000","69","0","69","10","69","69","69","200000001","69","69","69","1","69","1","0","69","92","0","69","69","69","620400069","0","0","1","0","69","69","0","114","35819","69","0","2893","0","69","30"
"0","10","204000","70","0","70","10","70","70","70","200000001","70","70","70","1","70","1","0","70","93","0","70","70","70","620400070","0","0","1","0","70","70","0","115","35944","70","0","2948","0","70","30"
"0","10","204000","71","0","71","10","71","71","71","200000001","71","71","71","1","71","1","0","71","94","0","71","71","71","620400071","0","0","1","0","71","71","0","115","36070","71","0","3003","0","71","30"
"0","10","204200","1","0","1","10","1","1","1","200000001","1","1","1","1","1","1","0","1","2","17","1","1","1","620420001","0","0","1","0","1","1","0","3","368","1","0","0","0","1","30"
"0","10","204200","2","0","2","10","2","2","2","200000001","2","2","2","1","2","1","0","2","3","17","2","2","2","620420002","0","0","1","0","2","2","0","7","376","2","0","0","0","2","30"
"0","10","204200","3","0","3","10","3","3","3","200000001","3","3","3","1","3","1","0","3","5","19","3","3","3","620420003","0","0","1","0","3","3","0","4","383","3","0","0","0","3","30"
"0","10","204200","4","0","4","10","4","4","4","200000001","4","4","4","1","4","1","0","4","5","22","4","4","4","620420004","0","0","1","0","4","4","0","4","420","4","0","0","0","4","30"
"0","10","204200","5","0","5","10","5","5","5","200000001","5","5","5","1","5","1","0","5","7","27","5","5","5","620420005","0","0","1","0","5","5","0","6","534","5","0","0","0","5","30"
"0","10","204200","6","0","6","10","6","6","6","200000001","6","6","6","1","6","1","0","6","8","60","6","6","6","620420006","0","0","1","0","6","6","0","6","643","6","0","0","0","6","30"
"0","10","204200","7","0","7","10","7","7","7","200000001","7","7","7","1","7","1","0","7","9","76","7","7","7","620420007","0","0","1","0","7","7","0","6","692","7","0","0","0","7","30"
"0","10","204200","8","0","8","10","8","8","8","200000001","8","8","8","1","8","1","0","8","9","91","8","8","8","620420008","0","0","1","0","8","8","0","7","740","8","0","0","0","8","30"
"0","10","204200","9","0","9","10","9","9","9","200000001","9","9","9","1","9","1","0","9","9","107","9","9","9","620420009","0","0","1","0","9","9","0","7","788","9","0","0","0","9","30"
"0","10","204200","10","0","10","10","10","10","10","200000001","10","10","10","1","10","1","0","10","9","123","10","10","10","620420010","0","0","1","0","10","10","0","7","836","10","0","0","0","10","30"
"0","10","204200","11","0","11","10","11","11","11","200000001","11","11","11","1","11","1","0","11","9","138","11","11","11","620420011","0","0","1","0","11","11","0","7","981","11","0","0","0","11","30"
"0","10","204200","12","0","12","10","12","12","12","200000001","12","12","12","1","12","1","0","12","10","152","12","12","12","620420012","0","0","1","0","12","12","0","8","1125","12","0","0","0","12","30"
"0","10","204200","13","0","13","10","13","13","13","200000001","13","13","13","1","13","1","0","13","15","175","13","13","13","620420013","0","0","1","0","13","13","0","11","1269","13","0","0","0","13","30"
"0","10","204200","14","0","14","10","14","14","14","200000001","14","14","14","1","14","1","0","14","15","186","14","14","14","620420014","0","0","1","0","14","14","0","11","1367","14","0","0","0","14","30"
"0","10","204200","15","0","15","10","15","15","15","200000001","15","15","15","1","15","1","0","15","15","196","15","15","15","620420015","0","0","1","0","15","15","0","11","1465","15","0","0","0","15","30"
"0","10","204200","16","0","16","10","16","16","16","200000001","16","16","16","1","16","1","0","16","16","206","16","16","16","620420016","0","0","1","0","16","16","0","11","1562","16","0","0","0","16","30"
"0","10","204200","17","0","17","10","17","17","17","200000001","17","17","17","1","17","1","0","17","16","216","17","17","17","620420017","0","0","1","0","17","17","0","11","1660","17","0","0","0","17","30"
"0","10","204200","18","0","18","10","18","18","18","200000001","18","18","18","1","18","1","0","18","16","226","18","18","18","620420018","0","0","1","0","18","18","0","12","1758","18","0","0","0","18","30"
"0","10","204200","19","0","19","10","19","19","19","200000001","19","19","19","1","19","1","0","19","17","236","19","19","19","620420019","0","0","1","0","19","19","0","12","1856","19","0","0","0","19","30"
"0","10","204200","20","0","20","10","20","20","20","200000001","20","20","20","1","20","1","0","20","17","247","20","20","20","620420020","0","0","1","0","20","20","0","12","1953","20","0","0","0","20","30"
"0","10","204200","21","0","21","10","21","21","21","200000001","21","21","21","1","21","1","0","21","17","257","21","21","21","620420021","0","0","1","0","21","21","0","12","2051","21","0","0","0","21","30"
"0","10","204200","22","0","22","10","22","22","22","200000001","22","22","22","1","22","1","0","22","18","267","22","22","22","620420022","0","0","1","0","22","22","0","12","2149","22","0","0","0","22","30"
"0","10","204200","23","0","23","10","23","23","23","200000001","23","23","23","1","23","1","0","23","19","288","23","23","23","620420023","0","0","1","0","23","23","0","13","2352","23","0","0","0","23","30"
"0","10","204200","24","0","24","10","24","24","24","200000001","24","24","24","1","24","1","0","24","21","309","24","24","24","620420024","0","0","1","0","24","24","0","15","2555","24","0","0","0","24","30"
"0","10","204200","25","0","25","10","25","25","25","200000001","25","25","25","1","25","1","0","25","22","330","25","25","25","620420025","0","0","1","0","25","25","0","16","2759","25","0","0","0","25","30"
"0","10","204200","26","0","26","10","26","26","26","200000001","26","26","26","1","26","1","0","26","24","351","26","26","26","620420026","0","0","1","0","26","26","0","17","2962","26","0","0","0","26","30"
"0","10","204200","27","0","27","10","27","27","27","200000001","27","27","27","1","27","1","0","27","26","373","27","27","27","620420027","0","0","1","0","27","27","0","18","3165","27","0","0","0","27","30"
"0","10","204200","28","0","28","10","28","28","28","200000001","28","28","28","1","28","1","0","28","27","394","28","28","28","620420028","0","0","1","0","28","28","0","19","3368","28","0","0","0","28","30"
"0","10","204200","29","0","29","10","29","29","29","200000001","29","29","29","1","29","1","0","29","29","415","29","29","29","620420029","0","0","1","0","29","29","0","20","3572","29","0","0","0","29","30"
"0","10","204200","30","0","30","10","30","30","30","200000001","30","30","30","1","30","1","0","30","30","450","30","30","30","620420030","0","0","1","0","30","30","0","21","3995","30","0","0","0","30","30"
"0","10","204200","31","0","31","10","31","31","31","200000001","31","31","31","1","31","1","0","31","30","485","31","31","31","620420031","0","0","1","0","31","31","0","22","4419","31","0","0","0","31","30"
"0","10","204200","32","0","32","10","32","32","32","200000001","32","32","32","1","32","1","0","32","31","520","32","32","32","620420032","0","0","1","0","32","32","0","23","4843","32","0","0","0","32","30"
"0","10","204200","33","0","33","10","33","33","33","200000001","33","33","33","1","33","1","0","33","31","545","33","33","33","620420033","0","0","1","0","33","33","0","23","5274","33","0","0","0","33","30"
"0","10","204200","34","0","34","10","34","34","34","200000001","34","34","34","1","34","1","0","34","31","569","34","34","34","620420034","0","0","1","0","34","34","0","24","5706","34","0","0","0","34","30"
"0","10","204200","35","0","35","10","35","35","35","200000001","35","35","35","1","35","1","0","35","31","594","35","35","35","620420035","0","0","1","0","35","35","0","24","6137","35","0","0","0","35","30"
"0","10","204200","36","0","36","10","36","36","36","200000001","36","36","36","1","36","1","0","36","32","675","36","36","36","620420036","0","0","1","0","36","36","0","24","6533","36","0","0","0","36","30"
"0","10","204200","37","0","37","10","37","37","37","200000001","37","37","37","1","37","1","0","37","32","755","37","37","37","620420037","0","0","1","0","37","37","0","24","6929","37","0","0","0","37","30"
"0","10","204200","38","0","38","10","38","38","38","200000001","38","38","38","1","38","1","0","38","32","755","38","38","38","620420038","0","0","1","0","38","38","0","24","6929","38","0","0","0","38","30"
"0","10","204200","39","0","39","10","39","39","39","200000001","39","39","39","1","39","1","0","39","47","860","39","39","39","620420039","0","0","1","0","39","39","0","35","8267","39","0","0","0","39","30"
"0","10","204200","40","0","40","10","40","40","40","200000001","40","40","40","1","40","1","0","40","49","979","40","40","40","620420040","0","0","1","0","40","40","0","36","10525","40","0","0","0","40","30"
"0","10","204200","41","0","41","10","41","41","41","200000001","41","41","41","1","41","1","0","41","49","1295","41","41","41","620420041","0","0","1","0","41","41","0","36","11496","41","0","0","0","41","30"
"0","10","204200","42","0","42","10","42","42","42","200000001","42","42","42","1","42","1","0","42","50","1349","42","42","42","620420042","0","0","1","0","42","42","0","37","12059","42","0","0","0","42","30"
"0","10","204200","43","0","43","10","43","43","43","200000001","43","43","43","1","43","1","0","43","51","1404","43","43","43","620420043","0","0","1","0","43","43","0","38","12621","43","0","0","0","43","30"
"0","10","204200","44","0","44","10","44","44","44","200000001","44","44","44","1","44","1","0","44","54","1449","44","44","44","620420044","0","0","1","0","44","44","0","40","13704","44","0","0","0","44","30"
"0","10","204200","45","0","45","10","45","45","45","200000001","45","45","45","1","45","1","0","45","56","1495","45","45","45","620420045","0","0","1","0","45","45","0","41","14786","45","0","0","0","45","30"
"0","10","204200","46","0","46","10","46","46","46","200000001","46","46","46","1","46","1","0","46","59","1540","46","46","46","620420046","0","0","1","0","46","46","0","43","15868","46","0","0","0","46","30"
"0","10","204200","47","0","47","10","47","47","47","200000001","47","47","47","1","47","1","0","47","60","1634","47","47","47","620420047","0","0","1","0","47","47","0","43","15868","47","0","0","0","47","30"
"0","10","204200","48","0","48","10","48","48","48","200000001","48","48","48","1","48","1","0","48","62","2360","48","48","48","620420048","0","0","1","0","48","48","0","45","22775","48","0","0","0","48","30"
"0","10","204200","49","0","49","10","49","49","49","200000001","49","49","49","1","49","1","0","49","60","2450","49","49","49","620420049","0","0","1","0","49","49","0","44","23993","49","0","0","0","49","30"
"0","10","204200","50","0","50","10","50","50","50","200000001","50","50","50","1","50","1","0","50","63","2365","50","50","50","620420050","0","0","1","0","50","50","0","45","24828","50","0","0","0","50","30"
"0","10","204200","51","0","51","10","51","51","51","200000001","51","51","51","1","51","1","0","51","66","2367","51","51","51","620420051","0","0","1","0","51","51","0","46","25665","51","0","0","0","51","30"
"0","10","204200","52","0","52","10","52","52","52","200000001","52","52","52","1","52","1","0","52","67","2369","52","52","52","620420052","0","0","1","0","52","52","0","47","26500","52","0","0","0","52","30"
"0","10","204200","53","0","53","10","53","53","53","200000001","53","53","53","1","53","1","0","53","70","2373","53","53","53","620420053","0","0","1","0","53","53","0","48","27335","53","0","0","0","53","30"
"0","10","204200","54","0","54","10","54","54","54","200000001","54","54","54","1","54","1","0","54","71","2375","54","54","54","620420054","0","0","1","0","54","54","0","49","28171","54","0","0","0","54","30"
"0","10","204200","55","0","55","10","55","55","55","200000001","55","55","55","1","55","1","0","55","74","2377","55","55","55","620420055","0","0","1","0","55","55","0","50","29006","55","0","0","0","55","30"
"0","10","204200","56","0","56","10","56","56","56","200000001","56","56","56","1","56","1","0","56","75","2380","56","56","56","620420056","0","0","1","0","56","56","0","51","29841","56","0","0","0","56","30"
"0","10","204200","57","0","57","10","57","57","57","200000001","57","57","57","1","57","1","0","57","77","2382","57","57","57","620420057","0","0","1","0","57","57","0","53","30727","57","0","0","0","57","30"
"0","10","204200","58","0","58","10","58","58","58","200000001","58","58","58","1","58","1","0","58","78","2384","58","58","58","620420058","0","0","1","0","58","58","0","54","31612","58","0","0","0","58","30"
"0","10","204200","59","0","59","10","59","59","59","200000001","59","59","59","1","59","1","0","59","81","2387","59","59","59","620420059","0","0","1","0","59","59","0","55","32550","59","0","0","0","59","30"
"0","10","204200","60","0","60","10","60","60","60","200000001","60","60","60","1","60","1","0","60","82","2390","60","60","60","620420060","0","0","1","0","60","60","0","56","33488","60","0","0","0","60","30"
"0","10","204200","61","0","61","10","61","61","61","200000001","61","61","61","1","61","1","0","61","85","2392","61","61","61","620420061","0","0","1","0","61","61","0","58","34480","61","0","0","0","61","30"
"0","10","204200","62","0","62","10","62","62","62","200000001","62","62","62","1","62","1","0","62","86","2448","62","62","62","620420062","0","0","1","0","62","62","0","59","34714","62","0","0","0","62","30"
"0","10","204200","63","0","63","10","63","63","63","200000001","63","63","63","1","63","1","0","63","87","2504","63","63","63","620420063","0","0","1","0","63","63","0","60","34948","63","0","0","0","63","30"
"0","10","204200","64","0","64","10","64","64","64","200000001","64","64","64","1","64","1","0","64","87","2560","64","64","64","620420064","0","0","1","0","64","64","0","61","35183","64","0","0","0","64","30"
"0","10","204200","65","0","65","10","65","65","65","200000001","65","65","65","1","65","1","0","65","88","2615","65","65","65","620420065","0","0","1","0","65","65","0","63","35417","65","0","0","0","65","30"
"0","10","204200","66","0","66","10","66","66","66","200000001","66","66","66","1","66","1","0","66","89","2671","66","66","66","620420066","0","0","1","0","66","66","0","64","35651","66","0","0","0","66","30"
"0","10","204200","67","0","67","10","67","67","67","200000001","67","67","67","1","67","1","0","67","90","2727","67","67","67","620420067","0","0","1","0","67","67","0","65","35885","67","0","0","0","67","30"
"0","10","204200","68","0","68","10","68","68","68","200000001","68","68","68","1","68","1","0","68","91","2783","68","68","68","620420068","0","0","1","0","68","68","0","66","36119","68","0","0","0","68","30"
"0","10","204200","69","0","69","10","69","69","69","200000001","69","69","69","1","69","1","0","69","91","2839","69","69","69","620420069","0","0","1","0","69","69","0","67","36354","69","0","0","0","69","30"
"0","10","204200","70","0","70","10","70","70","70","200000001","70","70","70","1","70","1","0","70","92","2895","70","70","70","620420070","0","0","1","0","70","70","0","68","36588","70","0","0","0","70","30"
"0","10","204200","71","0","71","10","71","71","71","200000001","71","71","71","1","71","1","0","71","93","2950","71","71","71","620420071","0","0","1","0","71","71","0","70","36822","71","0","0","0","71","30"
"0","10","204300","1","0","1","10","1","1","1","200000009","1","1","1","1","1","1","0","1","2","0","1","1","1","620430001","0","0","1","0","1","1","0","5","245","1","0","7","0","1","30"
"0","10","204300","2","0","2","10","2","2","2","200000009","2","2","2","1","2","1","0","2","2","0","2","2","2","620430002","0","0","1","0","2","2","0","5","272","2","0","14","0","2","30"
"0","10","204300","3","0","3","10","3","3","3","200000009","3","3","3","1","3","1","0","3","3","0","3","3","3","620430003","0","0","1","0","3","3","0","5","285","3","0","17","0","3","30"
"0","10","204300","4","0","4","10","4","4","4","200000009","4","4","4","1","4","1","0","4","4","0","4","4","4","620430004","0","0","1","0","4","4","0","5","317","4","0","34","0","4","30"
"0","10","204300","5","0","5","10","5","5","5","200000009","5","5","5","1","5","1","0","5","6","0","5","5","5","620430005","0","0","1","0","5","5","0","5","331","5","0","42","0","5","30"
"0","10","204300","6","0","6","10","6","6","6","200000009","6","6","6","1","6","1","0","6","7","0","6","6","6","620430006","0","0","1","0","6","6","0","5","346","6","0","49","0","6","30"
"0","10","204300","7","0","7","10","7","7","7","200000009","7","7","7","1","7","1","0","7","8","0","7","7","7","620430007","0","0","1","0","7","7","0","5","429","7","0","58","0","7","30"
"0","10","204300","8","0","8","10","8","8","8","200000009","8","8","8","1","8","1","0","8","8","0","8","8","8","620430008","0","0","1","0","8","8","0","6","512","8","0","68","0","8","30"
"0","10","204300","9","0","9","10","9","9","9","200000009","9","9","9","1","9","1","0","9","9","0","9","9","9","620430009","0","0","1","0","9","9","0","6","596","9","0","77","0","9","30"
"0","10","204300","10","0","10","10","10","10","10","200000009","10","10","10","1","10","1","0","10","9","0","10","10","10","620430010","0","0","1","0","10","10","0","7","679","10","0","87","0","10","30"
"0","10","204300","11","0","11","10","11","11","11","200000009","11","11","11","1","11","1","0","11","9","0","11","11","11","620430011","0","0","1","0","11","11","0","7","761","11","0","97","0","11","30"
"0","10","204300","12","0","12","10","12","12","12","200000009","12","12","12","1","12","1","0","12","10","0","12","12","12","620430012","0","0","1","0","12","12","0","7","844","12","0","107","0","12","30"
"0","10","204300","13","0","13","10","13","13","13","200000009","13","13","13","1","13","1","0","13","11","0","13","13","13","620430013","0","0","1","0","13","13","0","8","928","13","0","116","0","13","30"
"0","10","204300","14","0","14","10","14","14","14","200000009","14","14","14","1","14","1","0","14","11","0","14","14","14","620430014","0","0","1","0","14","14","0","8","1011","14","0","126","0","14","30"
"0","10","204300","15","0","15","10","15","15","15","200000009","15","15","15","1","15","1","0","15","12","0","15","15","15","620430015","0","0","1","0","15","15","0","8","1094","15","0","135","0","15","30"
"0","10","204300","16","0","16","10","16","16","16","200000009","16","16","16","1","16","1","0","16","12","0","16","16","16","620430016","0","0","1","0","16","16","0","8","1177","16","0","145","0","16","30"
"0","10","204300","17","0","17","10","17","17","17","200000009","17","17","17","1","17","1","0","17","13","0","17","17","17","620430017","0","0","1","0","17","17","0","9","1260","17","0","154","0","17","30"
"0","10","204300","18","0","18","10","18","18","18","200000009","18","18","18","1","18","1","0","18","14","0","18","18","18","620430018","0","0","1","0","18","18","0","9","1344","18","0","164","0","18","30"
"0","10","204300","19","0","19","10","19","19","19","200000009","19","19","19","1","19","1","0","19","14","0","19","19","19","620430019","0","0","1","0","19","19","0","9","1426","19","0","174","0","19","30"
"0","10","204300","20","0","20","10","20","20","20","200000009","20","20","20","1","20","1","0","20","14","0","20","20","20","620430020","0","0","1","0","20","20","0","10","1509","20","0","183","0","20","30"
"0","10","204300","21","0","21","10","21","21","21","200000009","21","21","21","1","21","1","0","21","15","0","21","21","21","620430021","0","0","1","0","21","21","0","10","1592","21","0","193","0","21","30"
"0","10","204300","22","0","22","10","22","22","22","200000009","22","22","22","1","22","1","0","22","15","0","22","22","22","620430022","0","0","1","0","22","22","0","11","1676","22","0","202","0","22","30"
"0","10","204300","23","0","23","10","23","23","23","200000009","23","23","23","1","23","1","0","23","16","0","23","23","23","620430023","0","0","1","0","23","23","0","11","1759","23","0","212","0","23","30"
"0","10","204300","24","0","24","10","24","24","24","200000009","24","24","24","1","24","1","0","24","20","0","24","24","24","620430024","0","0","1","0","24","24","0","14","1924","24","0","243","0","24","30"
"0","10","204300","25","0","25","10","25","25","25","200000009","25","25","25","1","25","1","0","25","25","0","25","25","25","620430025","0","0","1","0","25","25","0","16","2090","25","0","274","0","25","30"
"0","10","204300","26","0","26","10","26","26","26","200000009","26","26","26","1","26","1","0","26","26","0","26","26","26","620430026","0","0","1","0","26","26","0","17","2374","26","0","308","0","26","30"
