ddbddba80ca1240bc4b644f65a7ea518101d8ef0359b8e991829320c712966e3,0718af1f8dbb57457c05d1219156cfd69185265a1079e53237d97f5540b3395f,35c8e5d6455b35303a736f4a0815d5c7a99c564a7a56d1b28f4cc8b9f88cf384,1c62bb0a77737d29b356665cf9d9fd5f90d95899518b12a64998b7b4317af142,48845db49d07383be1109a687dd71f719acfb3f9c2d2c9fa1d5cd991ed10d4be,5f3eca9fed486b99fa989469af0119e439541b26722dadf9fe02235b6e457ffd,4e28e5d143ff53a96b7f0196acff8ad4eb08ac334b61e5a0751a47abc5d51f08,061c505b11c64971a3d6b9e9d3fa1a772c12b3ed73e8905693c353c51086d988,3c85fd647df9bfe5c477d71bcb997a8d4f42da9ddb7d612fe4dfad29df085419,9f79b79e08eeed96cab1b333aaabeefacc0747840b24a279b358a0efff4fe0bc,e3ac499dccb98814cab57a15cadb534de00bf0b02df054430d5bb054af9181ec,6d07ce2d7a3cb9d1489e97139a38e74a27c8878e0394fb0dd83feceff5717f2d,05495d2b2b56aa0081d718b6cc408d86301e4f171646b0e3cdcbdb6631605fb6,7d4eeb0fa25fcde82cf34d2c13b09c51b36311dae1b0c6cee449b1bba3cccad5,34f357d4a80ed744db57536de3b5733e96cfc6ae7e84a2494dd3726bc6027aea,f048d3fe95bda7b9f436edc8aa86e5d91715fbebb0e41d25652d2bc91500b2a6,7ba208690c0f802594c710007ff7d1c84552733857f6de5d06335011ca6d567a,76188bd0b55edb6000617f024cbb9b88213a16d769f7c4a248cdfaa972432e1e,56b85a2367cd6736311e5822612379603de0b701c995aa9d89a9abd5b8fa108b,294c30babf1ab06dc5a2ee03121147a4fd6935ab1d7fa53da3d014068e6f370a,16c7d1d21df6b0474baf3faf81ba92ddce0e615a3eef8b10965ecdfe31c68e1e,07a84fa7a9a52af66a6f2323150d251765ef463df05bd460d34960489443133b,22e709cc1f1e1e3f77524834cac280850d5ddcff1d353ab34c6db013e4f82e8e,42d0e46a3d8c334a8aed2726fbcfb4ef69cee7720767612a62dad0ae9caa975b
"21003415","1","102","1002","0","0","40","0","0","0","0","0","2023/02/28 12:00:00","0","0","0","0","12450","0","101","0","收集12450個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003416","1","102","1002","0","0","40","0","0","0","0","0","2023/03/14 12:00:00","0","0","0","0","12480","0","101","0","收集12480個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003417","1","102","1002","0","0","40","0","0","0","0","0","2023/03/16 12:00:00","0","0","0","0","12510","0","101","0","收集12510個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003418","1","102","1002","0","0","40","0","0","0","0","0","2023/03/16 12:00:00","0","0","0","0","12540","0","101","0","收集12540個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003419","1","102","1002","0","0","40","0","0","0","0","0","2023/03/16 15:00:00","0","0","0","0","12570","0","101","0","收集12570個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003420","1","102","1002","0","0","40","0","0","0","0","0","2023/03/16 15:00:00","0","0","0","0","12600","0","101","0","收集12600個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003421","1","102","1002","0","0","40","0","0","0","0","0","2023/03/31 12:00:00","0","0","0","0","12630","0","101","0","收集12630個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003422","1","102","1002","0","0","40","0","0","0","0","0","2023/03/31 12:00:00","0","0","0","0","12660","0","101","0","收集12660個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003423","1","102","1002","0","0","40","0","0","0","0","0","2023/04/14 15:00:00","0","0","0","0","12690","0","101","0","收集12690個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003424","1","102","1002","0","0","40","0","0","0","0","0","2023/04/17 12:00:00","0","0","0","0","12720","0","101","0","收集12720個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003425","1","102","1002","0","0","40","0","0","0","0","0","2023/04/17 12:00:00","0","0","0","0","12750","0","101","0","收集12750個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003426","1","102","1002","0","0","40","0","0","0","0","0","2023/04/17 15:00:00","0","0","0","0","12780","0","101","0","收集12780個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003427","1","102","1002","0","0","40","0","0","0","0","0","2023/04/17 15:00:00","0","0","0","0","12810","0","101","0","收集12810個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003428","1","102","1002","0","0","40","0","0","0","0","0","2023/04/30 12:00:00","0","0","0","0","12840","0","101","0","收集12840個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003429","1","102","1002","0","0","40","0","0","0","0","0","2023/04/30 12:00:00","0","0","0","0","12870","0","101","0","收集12870個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003430","1","102","1002","0","0","40","0","0","0","0","0","2023/05/16 12:00:00","0","0","0","0","12900","0","101","0","收集12900個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003431","1","102","1002","0","0","40","0","0","0","0","0","2023/05/16 12:00:00","0","0","0","0","12930","0","101","0","收集12930個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003432","1","102","1002","0","0","40","0","0","0","0","0","2023/05/16 15:00:00","0","0","0","0","12960","0","101","0","收集12960個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003433","1","102","1002","0","0","40","0","0","0","0","0","2023/05/16 15:00:00","0","0","0","0","12990","0","101","0","收集12990個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003434","1","102","1002","0","0","40","0","0","0","0","0","2023/05/31 12:00:00","0","0","0","0","13020","0","101","0","收集13020個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003435","1","102","1002","0","0","40","0","0","0","0","0","2023/05/31 12:00:00","0","0","0","0","13050","0","101","0","收集13050個通關Rank☆","21003001","2030/04/01 14:59:59"
"21003436","1","102","1002","0","0","40","0","0","0","0","0","2023/06/16 12:00:00","0","0","0","0","13150","0","101","0","收集13150個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003437","1","102","1002","0","0","40","0","0","0","0","0","2023/06/30 12:00:00","0","0","0","0","13250","0","101","0","收集13250個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003438","1","102","1002","0","0","40","0","0","0","0","0","2023/07/18 12:00:00","0","0","0","0","13350","0","101","0","收集13350個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003439","1","102","1002","0","0","40","0","0","0","0","0","2023/07/31 12:00:00","0","0","0","0","13450","0","101","0","收集13450個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003440","1","102","1002","0","0","40","0","0","0","0","0","2023/08/17 12:00:00","0","0","0","0","13550","0","101","0","收集13550個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003441","1","102","1002","0","0","40","0","0","0","0","0","2023/08/31 12:00:00","0","0","0","0","13650","0","101","0","收集13650個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003442","1","102","1002","0","0","40","0","0","0","0","0","2023/09/18 12:00:00","0","0","0","0","13750","0","101","0","收集13750個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003443","1","102","1002","0","0","40","0","0","0","0","0","2023/09/30 12:00:00","0","0","0","0","13850","0","101","0","收集13850個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003444","1","102","1002","0","0","40","0","0","0","0","0","2023/10/16 12:00:00","0","0","0","0","13950","0","101","0","收集13950個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003445","1","102","1002","0","0","40","0","0","0","0","0","2023/10/31 12:00:00","0","0","0","0","14050","0","101","0","收集14050個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003446","1","102","1002","0","0","40","0","0","0","0","0","2023/11/16 12:00:00","0","0","0","0","14150","0","101","0","收集14150個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003447","1","102","1002","0","0","40","0","0","0","0","0","2023/11/16 12:00:00","0","0","0","0","14250","0","101","0","收集14250個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003448","1","102","1002","0","0","40","0","0","0","0","0","2023/12/14 15:00:00","0","0","0","0","14350","0","101","0","收集14350個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003449","1","102","1002","0","0","40","0","0","0","0","0","2023/12/18 15:00:00","0","0","0","0","14450","0","101","0","收集14450個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003450","1","102","1002","0","0","40","0","0","0","0","0","2024/01/14 15:00:00","0","0","0","0","14550","0","101","0","收集14550個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003451","1","102","1002","0","0","40","0","0","0","0","0","2024/01/17 15:00:00","0","0","0","0","14650","0","101","0","收集14650個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003452","1","102","1002","0","0","40","0","0","0","0","0","2024/02/07 12:00:00","0","0","0","0","14750","0","101","0","收集14750個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003453","1","102","1002","0","0","40","0","0","0","0","0","2024/02/14 12:00:00","0","0","0","0","14850","0","101","0","收集14850個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003454","1","102","1002","0","0","40","0","0","0","0","0","2024/02/29 12:00:00","0","0","0","0","14950","0","101","0","收集14950個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003455","1","102","1002","0","0","40","0","0","0","0","0","2024/03/18 15:00:00","0","0","0","0","15050","0","101","0","收集15050個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003456","1","102","1002","0","0","40","0","0","0","0","0","2024/04/14 15:00:00","0","0","0","0","15150","0","101","0","收集15150個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003457","1","102","1002","0","0","40","0","0","0","0","0","2024/04/18 15:00:00","0","0","0","0","15250","0","101","0","收集15250個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003458","1","102","1002","0","0","40","0","0","0","0","0","2024/05/14 15:00:00","0","0","0","0","15350","0","101","0","收集15350個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003459","1","102","1002","0","0","40","0","0","0","0","0","2024/05/31 12:00:00","0","0","0","0","15450","0","101","0","收集15450個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003460","1","102","1002","0","0","40","0","0","0","0","0","2024/06/17 15:00:00","0","0","0","0","15550","0","101","0","收集15550個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003461","1","102","1002","0","0","40","0","0","0","0","0","2024/07/14 15:00:00","0","0","0","0","15650","0","101","0","收集15650個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003462","1","102","1002","0","0","40","0","0","0","0","0","2024/07/16 15:00:00","0","0","0","0","15750","0","101","0","收集15750個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003463","1","102","1002","0","0","40","0","0","0","0","0","2024/08/14 15:00:00","0","0","0","0","15850","0","101","0","收集15850個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003464","1","102","1002","0","0","40","0","0","0","0","0","2024/08/17 12:00:00","0","0","0","0","15950","0","101","0","收集15950個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003465","1","102","1002","0","0","40","0","0","0","0","0","2024/09/15 15:00:00","0","0","0","0","16050","0","101","0","收集16050個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003466","1","102","1002","0","0","40","0","0","0","0","0","2024/09/17 15:00:00","0","0","0","0","16150","0","101","0","收集16150個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003467","1","102","1002","0","0","40","0","0","0","0","0","2024/09/17 15:00:00","0","0","0","0","16250","0","101","0","收集16250個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003468","1","102","1002","0","0","40","0","0","0","0","0","2024/09/17 15:00:00","0","0","0","0","16350","0","101","0","收集16350個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003469","1","102","1002","0","0","40","0","0","0","0","0","2024/11/16 12:00:00","0","0","0","0","16450","0","101","0","收集16450個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003470","1","102","1002","0","0","40","0","0","0","0","0","2024/11/30 12:00:00","0","0","0","0","16550","0","101","0","收集16550個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003471","1","102","1002","0","0","40","0","0","0","0","0","2024/12/16 12:00:00","0","0","0","0","16650","0","101","0","收集16650個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003472","1","102","1002","0","0","40","0","0","0","0","0","2024/12/31 12:00:00","0","0","0","0","16750","0","101","0","收集16750個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003473","1","102","1002","0","0","40","0","0","0","0","0","2025/01/16 15:00:00","0","0","0","0","16850","0","101","0","收集16850個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003474","1","102","1002","0","0","40","0","0","0","0","0","2025/01/31 12:00:00","0","0","0","0","16950","0","101","0","收集16950個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003475","1","102","1002","0","0","40","0","0","0","0","0","2025/02/15 15:00:00","0","0","0","0","17050","0","101","0","收集17050個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003476","1","102","1002","0","0","40","0","0","0","0","0","2025/02/16 15:00:00","0","0","0","0","17150","0","101","0","收集17150個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003477","1","102","1002","0","0","40","0","0","0","0","0","2025/03/15 12:00:00","0","0","0","0","17250","0","101","0","收集17250個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003478","1","102","1002","0","0","40","0","0","0","0","0","2025/03/17 15:00:00","0","0","0","0","17350","0","101","0","收集17350個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003479","1","102","1002","0","0","40","0","0","0","0","0","2025/04/16 12:00:00","0","0","0","0","17450","0","101","0","收集17450個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003480","1","102","1002","0","0","40","0","0","0","0","0","2025/04/30 12:00:00","0","0","0","0","17550","0","101","0","收集17550個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003481","1","102","1002","0","0","40","0","0","0","0","0","2025/05/16 15:00:00","0","0","0","0","17650","0","101","0","收集17650個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003482","1","102","1002","0","0","40","0","0","0","0","0","2025/06/16 14:00:00","0","0","0","0","17750","0","101","0","收集17750個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003483","1","102","1002","0","0","40","0","0","0","0","0","2025/06/17 15:00:00","0","0","0","0","17850","0","101","0","收集17850個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003484","1","102","1002","0","0","40","0","0","0","0","0","2025/07/16 12:00:00","0","0","0","0","17950","0","101","0","收集17950個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003485","1","102","1002","0","0","40","0","0","0","0","0","2025/07/16 12:00:00","0","0","0","0","18050","0","101","0","收集18050個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003486","1","102","1002","0","0","40","0","0","0","0","0","2025/08/16 15:00:00","0","0","0","0","18150","0","101","0","收集18150個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003487","1","102","1002","0","0","40","0","0","0","0","0","2025/08/31 12:00:00","0","0","0","0","18250","0","101","0","收集18250個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003488","1","102","1002","0","0","40","0","0","0","0","0","2025/09/17 15:00:00","0","0","0","0","18350","0","101","0","收集18350個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003489","1","102","1002","0","0","40","0","0","0","0","0","2025/10/10 12:00:00","0","0","0","0","18450","0","101","0","收集18450個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003490","1","102","1002","0","0","40","0","0","0","0","0","2025/10/31 12:00:00","0","0","0","0","18550","0","101","0","收集18550個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003491","1","102","1002","0","0","40","0","0","0","0","0","2025/11/15 15:00:00","0","0","0","0","18650","0","101","0","收集18650個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003492","1","102","1002","0","0","40","0","0","0","0","0","2025/12/10 12:00:00","0","0","0","0","18750","0","101","0","收集18750個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003493","1","102","1002","0","0","40","0","0","0","0","0","2025/12/16 15:00:00","0","0","0","0","18850","0","101","0","收集18850個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003494","1","102","1002","0","0","40","0","0","0","0","0","2025/12/16 15:00:00","0","0","0","0","18950","0","101","0","收集18950個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003495","1","102","1002","0","0","40","0","0","0","0","0","2026/02/06 12:00:00","0","0","0","0","19050","0","101","0","收集19050個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003496","1","102","1002","0","0","40","0","0","0","0","0","2026/02/16 15:00:00","0","0","0","0","19150","0","101","0","收集19150個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003497","1","102","1002","0","0","40","0","0","0","0","0","2026/03/17 12:00:00","0","0","0","0","19250","0","101","0","收集19250個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003498","1","102","1002","0","0","40","0","0","0","0","0","2026/03/31 12:00:00","0","0","0","0","19350","0","101","0","收集19350個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003499","1","102","1002","0","0","40","0","0","0","0","0","2026/03/31 12:00:00","0","0","0","0","19450","0","101","0","收集19450個通關Rank☆","21003002","2030/04/01 14:59:59"
"21003500","1","102","1002","0","0","40","0","0","0","0","0","2026/03/31 12:00:00","0","0","0","0","19550","0","101","0","收集19550個通關Rank☆","21003002","2030/04/01 14:59:59"
"21005001","1","204","1005","0","0","110","31001007","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","104","0","征服地下城「雲海山脈」","21005001","2030/04/01 14:59:59"
"21005002","1","204","1005","0","0","110","31002010","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","104","0","征服地下城「密林大樹」","21005002","2030/04/01 14:59:59"
"21005003","1","204","1005","0","0","110","31003010","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","104","0","征服地下城「斷崖遺跡」","21005003","2030/04/01 14:59:59"
"21005004","1","204","1005","0","0","110","31004005","0","0","0","0","2018/12/13 16:00:00","0","0","0","0","1","0","104","0","征服地下城「蒼海孤塔」","21005004","2030/04/01 14:59:59"
"21005005","1","204","1005","0","0","110","31005005","0","0","0","0","2019/08/15 16:00:00","0","0","0","0","1","0","104","0","征服地下城「毒瘴闇稜」","21005005","2030/04/01 14:59:59"
"21005006","1","204","1005","0","0","110","31006005","0","0","0","0","2020/08/03 16:00:00","0","0","0","0","1","0","104","0","征服地下城「綠龍骸嶺」","21005006","2030/04/01 14:59:59"
"21005017","1","204","1005","0","0","110","31007005","0","0","0","0","2021/09/01 16:00:00","0","0","0","0","1","0","104","0","征服地下城「天上浮游城」","21005007","2030/04/01 14:59:59"
"21005018","1","204","1013","0","0","110","31008005","0","0","0","0","2022/08/01 16:00:00","0","0","0","0","1","1","104","0","在地下城EXV Boss戰的MODE1中獲勝","21005018","2030/04/01 14:59:59"
"21005028","1","204","1013","0","0","110","31008005","0","0","0","0","2022/08/01 16:00:00","0","0","0","0","1","2","104","0","在地下城EXV Boss戰的MODE2中獲勝","21005028","2030/04/01 14:59:59"
"21005038","1","204","1005","0","0","110","31008005","0","0","0","0","2022/08/01 16:00:00","0","0","0","0","1","0","104","0","征服地下城「砂瀑底都」","21005038","2030/04/01 14:59:59"
"21005039","1","204","1005","0","0","110","31009005","0","0","0","0","2023/08/01 16:00:00","0","0","0","0","1","0","104","0","征服地下城「蔚藍王寨」","21005039","2030/04/01 14:59:59"
"21005040","1","204","1005","0","0","110","31010005","0","0","0","0","2024/10/01 16:00:00","0","0","0","0","1","0","104","0","征服地下城「四彩靈峰」","21005040","2030/04/01 14:59:59"
"21007001","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","1","0","105","0","完成與 1 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007002","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","2","0","105","0","完成與 2 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007003","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","3","0","105","0","完成與 3 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007004","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","4","0","105","0","完成與 4 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007005","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","5","0","105","0","完成與 5 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007006","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","6","0","105","0","完成與 6 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007007","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","7","0","105","0","完成與 7 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007008","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","8","0","105","0","完成與 8 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007009","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","9","0","105","0","完成與 9 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007010","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","10","0","105","0","完成與 10 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007011","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","11","0","105","0","完成與 11 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007012","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","12","0","105","0","完成與 12 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007013","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","13","0","105","0","完成與 13 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007014","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","14","0","105","0","完成與 14 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007015","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","15","0","105","0","完成與 15 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007016","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","16","0","105","0","完成與 16 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007017","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","17","0","105","0","完成與 17 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007018","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","18","0","105","0","完成與 18 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007019","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","19","0","105","0","完成與 19 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21007020","1","203","1007","0","0","140","0","0","0","0","0","2018/08/14 16:00:00","0","0","0","0","20","0","105","0","完成與 20 位玩家的共鬥","21007001","2019/03/06 15:59:00"
"21011001","1","201","1011","0","0","31","13018001","0","0","0","0","2020/01/02 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 18-1","21011001","2030/04/01 14:59:59"
"21011002","1","201","1011","0","0","31","13018002","0","0","0","0","2020/01/02 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 18-2","21011001","2030/04/01 14:59:59"
"21011003","1","201","1011","0","0","31","13018003","0","0","0","0","2020/01/02 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 18-3","21011001","2030/04/01 14:59:59"
"21011004","1","201","1011","0","0","31","13019001","0","0","0","0","2020/02/04 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 19-1","21011001","2030/04/01 14:59:59"
"21011005","1","201","1011","0","0","31","13019002","0","0","0","0","2020/02/04 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 19-2","21011001","2030/04/01 14:59:59"
"21011006","1","201","1011","0","0","31","13019003","0","0","0","0","2020/04/01 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 19-3","21011001","2030/04/01 14:59:59"
"21011007","1","201","1011","0","0","31","13020001","0","0","0","0","2020/05/05 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 20-1","21011001","2030/04/01 14:59:59"
"21011008","1","201","1011","0","0","31","13020002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 20-2","21011001","2030/04/01 14:59:59"
"21011009","1","201","1011","0","0","31","13020003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 20-3","21011001","2030/04/01 14:59:59"
"21011010","1","201","1011","0","0","31","13021001","0","0","0","0","2020/07/02 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 21-1","21011001","2030/04/01 14:59:59"
"21011011","1","201","1011","0","0","31","13021002","0","0","0","0","2020/07/02 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 21-2","21011001","2030/04/01 14:59:59"
"21011012","1","201","1011","0","0","31","13021003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 21-3","21011001","2030/04/01 14:59:59"
"21011013","1","201","1011","0","0","31","13022001","0","0","0","0","2020/09/04 16:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 22-1","21011001","2030/04/01 14:59:59"
"21011014","1","201","1011","0","0","31","13022002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 22-2","21011001","2030/04/01 14:59:59"
"21011015","1","201","1011","0","0","31","13022003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 22-3","21011001","2030/04/01 14:59:59"
"21011016","1","201","1011","0","0","31","13023001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 23-1","21011001","2030/04/01 14:59:59"
"21011017","1","201","1011","0","0","31","13023002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 23-2","21011001","2030/04/01 14:59:59"
"21011018","1","201","1011","0","0","31","13023003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 23-3","21011001","2030/04/01 14:59:59"
"21011019","1","201","1011","0","0","31","13024001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險(非常困難) 24-1","21011001","2030/04/01 14:59:59"
"21011020","1","201","1011","0","0","31","13024002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）24-2","21011001","2030/04/01 14:59:59"
"21011021","1","201","1011","0","0","31","13024003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）24-3","21011001","2030/04/01 14:59:59"
"21011022","1","201","1011","0","0","31","13025001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）25-1","21011001","2030/04/01 14:59:59"
"21011023","1","201","1011","0","0","31","13025002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）25-2","21011001","2030/04/01 14:59:59"
"21011024","1","201","1011","0","0","31","13025003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）25-3","21011001","2030/04/01 14:59:59"
