186fafc36cd5cb75d380f08b4007a3f91c9e5c254e08c13b3612c4c7b29e2a37,980ca839ca05c42eba2f965305c9bb3dce6e6d8a9eb077ef5eea8737288a210f,c28756df532e79cb7b248ad339e14988ae3f10c14ee193cd8c4dcd8c0fdf19f4,2d7be8c2fb402ab144b1259137aa2c119d9601e03e50afe20284f916ca9e1b69,a6349ed6b22f88950206d8c90b9431dd981c7b1a9636b0e357d45b4a32e0a9d0,9de7385f27221cbde1398a0bdfa1ec4f4ffdb2dac2f8b802c207ab72131ccf55,6f681be5f4525bea67c95de9cb61af6779ed91897e71aa89f68c4471ec6edae0,bb2e6be339af1523286a956c254da899994ff7fe6efad934ac9e005b1417c065,fcb65e7d1e481e9ca0a7f92d0d036074b9b30f84a53bf8f58db76e814bed10a6,30bf6af9f7a6c43a6992baba10dbd9a08359cf7cb5c2f217140c033ad2d298fc,a6dc221f97af9dc2172da10da39701be1f5f92c1b6323350beb16f8f13cbac42,4a8338f21cd56ce9b71aebb1767a3bf7eb10d3c4097a411d67e0c309e45a229d,7f4023f223c7f2fd5d3ddf1e471c5b9f98fb6758dd3a23d6b52d3c08823628b1,27798c4fd6c696e27b7664c7f1d42b9e50f569d452a14d1e0d3dfe3cb94e05c5,22a9ca1c24e9b9eab9c6bca555183a5d63d951de754e3c93ba3a1892aa114a75,8e350733c4d6262eee181ca94d7b3f8d00890809a0f99ab09f8b3c68609f280a,c6bfa8f84967e6537e749ce0fb81ba18f5335eb007aa70f45976e73981ef45da,f581e93fb9a4d99698e881b87017456ef3b05fe10967b6cbc9162a362062fd20,872678196fbac93c0932c9cbbeec2e99183f52a3e92bc0f8171d9c3a0dae28b3,a8569edf1cb9ffdb37b264711c53364b1eaa09db02b6c1e9e99fc942648044d5,1cd4552e78e619b603debd01ea0ae9585a6eeb3b925e0bf63bfdfe21bdf81282,0e23bfd4987688c6decfebe0c8348646c30dd64019ae29c24ee8a42072d31fa6,6819bb94f240d22b7b20301533a53b66bfefe023c1423183a8e12c19c97b9e13,3f5473b5c58cade6839b26c0f18b6ea3e6dac12b42b66cd5c8c22735a441cc2e,9b9798ff17d3d1acc7c1d4ef056c212802e7fbff8ccc6cc2c9df652f90c1f979,1a666329c42d13c00ec1053ef9965bc7aaa92782362a40199d84831f4ed36a7c,9fd0e3c58e6f565f6f5632211da3f8ce655fc3439abcc143c27df19a72fa1d98,223f2eb67b6a9dd7861f68d4c8738d1b77f824288a6bcf7ab73100355f2963ab,4feefe9f8a27176023cef6986296b685037c51a20ee69ec42d515f160ebe5d66,087f445a1886cfcc1af2b37da99d6b96c832b97002b4a52946f8ff2044e59242,498dd3a93a6e2ccdd18faa3aeb0fb937da83cda5a01f2fdc16bf0d8dee96eab4,d57b581b30fdad88332c2caf9d812123fd80dde210f958fb4faf8b14fe3c785a,6dc03501bc6504c73b59087ba83fb0bffdf8886e02fd444ba6c011858714c8b8,11cee5bf4400e4e45c8427054712da66b737e949b9a4b7376a75a58e1359f0bc,4d875c20c26bccb3455d5eb84913038bcf94cb377094b5ad791b589867597fe5,adc781178aa0db79323be6c29bfdfb72ef5378f207c803591174a323ae64463c,7e8c1a5cec70aa77613d2f592f08d686cd788f673842e447b73dee7b6d0cf936,9d636a5e3a495a250442feb22ecb46820feb8377b8bc87efba37ab7ce999b5ea,9306508e2252e56d89b99bf165e36e202cc75c9aa19419f5376e85f85ba7ddd9,22f3daa101e5f45b7edf926e2b83f048d8305722ceec216d2be01751ec4b07d5,8746d8dc272f50ee8d78892dd77e8b201dcf361e864a1cd3bddc9c57badb37c9,1bb97a4630d5d95cadb57df329691322196e116f35e278e63f2e0d338012ff17,cf2abbed4b11e928f267191a60977e806d2f1d6919fa64049782e6026cb91309,d24d3693177fe9c93c909ef92a442a9ce37e9ab51b03ff374fba21a98c177fb1
"0","1070102","0","10700105","0","256","1070104","1","0","1.4","0","1","1.2","0","1","0","10700101","0","0","1070101","1.3","1070105","401061121","1070103","401061111","710091","0","0","1","10700103","401061151","0.03","1000000","1070","1","0","401061141","10700104","1","10700102","401061131","1.5","1.2","0"
"0","1070107","0","10700105","0","257","1070109","2","0","1.4","0","2","1.2","0","2","0","10700101","0","0","1070106","1.3","1070110","401061171","1070108","401061161","710091","0","0","3","10700103","401061201","0.06","1000000","1070","1","0","401061191","10700104","2","10700102","401061181","1.5","1.2","0"
"0","1070112","0","10700105","0","258","1070114","3","0","1.9","0","2","1.6","0","4","0","10700101","0","0","1070111","1.8","1070115","401061221","1070113","401061211","710091","0","0","4","10700103","401061251","0.06","1000000","1070","1","0","401061241","10700104","4","10700102","401061231","2","1.6","0"
"0","1070116","0","10700105","0","259","1070116","3","0","2.4","0","2","2","0","4","0","10700101","0","0","1070116","2.4","1070116","401061221","1070116","401061211","710091","0","0","-1","10700103","401061251","0.06","1000000","1070","1","0","401061241","10700104","5","10700102","401061231","2.6","2","0"
"0","1071102","0","10710105","0","260","1071104","1","0","1.4","0","1","1.2","0","1","0","10710101","0","0","1071101","1.3","1071105","401061471","1071103","401061461","710101","0","0","1","10710103","401061501","0.03","1000000","1071","1","0","401061491","10710104","1","10710102","401061481","1.5","1.2","0"
"0","1071107","0","10710105","0","261","1071109","2","0","1.4","0","2","1.2","0","2","0","10710101","0","0","1071106","1.3","1071110","401061521","1071108","401061511","710101","0","0","3","10710103","401061551","0.06","1000000","1071","1","0","401061541","10710104","2","10710102","401061531","1.5","1.2","0"
"0","1071112","0","10710105","0","262","1071114","3","0","1.9","0","2","1.6","0","4","0","10710101","0","0","1071111","1.8","1071115","401061571","1071113","401061561","710101","0","0","4","10710103","401061601","0.06","1000000","1071","1","0","401061591","10710104","4","10710102","401061581","2","1.6","0"
"0","1071116","0","10710105","0","263","1071116","3","0","2.4","0","2","2","0","4","0","10710101","0","0","1071116","2.4","1071116","401061571","1071116","401061561","710101","0","0","-1","10710103","401061601","0.06","1000000","1071","1","0","401061591","10710104","5","10710102","401061581","2.6","2","0"
"0","1072102","0","10720105","0","264","1072104","1","0","1.4","0","1","1.2","0","1","0","10720101","0","0","1072101","1.3","1072105","401061821","1072103","401061811","710111","0","0","1","10720103","401061851","0.03","1000000","1072","1","0","401061841","10720104","1","10720102","401061831","1.5","1.2","0"
"0","1072107","0","10720105","0","265","1072109","2","0","1.4","0","2","1.2","0","2","0","10720101","0","0","1072106","1.3","1072110","401061871","1072108","401061861","710111","0","0","3","10720103","401061901","0.06","1000000","1072","1","0","401061891","10720104","2","10720102","401061881","1.5","1.2","0"
"0","1072112","0","10720105","0","266","1072114","3","0","1.9","0","2","1.6","0","4","0","10720101","0","0","1072111","1.8","1072115","401061921","1072113","401061911","710111","0","0","4","10720103","401061951","0.06","1000000","1072","1","0","401061941","10720104","4","10720102","401061931","2","1.6","0"
"0","1072116","0","10720105","0","267","1072116","3","0","2.4","0","2","2","0","4","0","10720101","0","0","1072116","2.4","1072116","401061921","1072116","401061911","710111","0","0","-1","10720103","401061951","0.06","1000000","1072","1","0","401061941","10720104","5","10720102","401061931","2.6","2","0"
"0","1073102","0","10730105","0","268","1073104","1","0","1.4","0","1","1.2","0","1","0","10730101","0","0","1073101","1.3","1073105","401062171","1073103","401062161","710121","0","0","1","10730103","401062201","0.03","1000000","1073","1","0","401062191","10730104","1","10730102","401062181","1.5","1.2","0"
"0","1073107","0","10730105","0","269","1073109","2","0","1.4","0","2","1.2","0","2","0","10730101","0","0","1073106","1.3","1073110","401062221","1073108","401062211","710121","0","0","3","10730103","401062251","0.06","1000000","1073","1","0","401062241","10730104","2","10730102","401062231","1.5","1.2","0"
"0","1073112","0","10730105","0","270","1073114","3","0","1.9","0","2","1.6","0","4","0","10730101","0","0","1073111","1.8","1073115","401062271","1073113","401062261","710121","0","0","4","10730103","401062301","0.06","1000000","1073","1","0","401062291","10730104","4","10730102","401062281","2","1.6","0"
"0","1073116","0","10730105","0","271","1073116","3","0","2.4","0","2","2","0","4","0","10730101","0","0","1073116","2.4","1073116","401062271","1073116","401062261","710121","0","0","-1","10730103","401062301","0.06","1000000","1073","1","0","401062291","10730104","5","10730102","401062281","2.6","2","0"
"0","1074102","0","10740105","0","272","1074104","1","0","1.4","0","1","1.2","0","1","0","10740101","0","0","1074101","1.3","1074105","401062521","1074103","401062511","710011","0","0","1","10740103","401062551","0.03","1000000","1074","1","0","401062541","10740104","1","10740102","401062531","1.5","1.2","0"
"0","1074107","0","10740105","0","273","1074109","2","0","1.4","0","2","1.2","0","2","0","10740101","0","0","1074106","1.3","1074110","401062571","1074108","401062561","710011","0","0","3","10740103","401062601","0.06","1000000","1074","1","0","401062591","10740104","2","10740102","401062581","1.5","1.2","0"
"0","1074112","0","10740105","0","274","1074114","3","0","1.9","0","2","1.6","0","4","0","10740101","0","0","1074111","1.8","1074115","401062621","1074113","401062611","710011","0","0","4","10740103","401062651","0.06","1000000","1074","1","0","401062641","10740104","4","10740102","401062631","2","1.6","0"
"0","1074116","0","10740105","0","275","1074116","3","0","2.4","0","2","2","0","4","0","10740101","0","0","1074116","2.4","1074116","401062621","1074116","401062611","710011","0","0","-1","10740103","401062651","0.06","1000000","1074","1","0","401062641","10740104","5","10740102","401062631","2.6","2","0"
"0","1075102","0","10750105","0","276","1075104","1","0","1.4","0","1","1.2","0","1","0","10750101","0","0","1075101","1.3","1075105","401062871","1075103","401062861","710021","0","0","1","10750103","401062901","0.03","1000000","1075","1","0","401062891","10750104","1","10750102","401062881","1.5","1.2","0"
"0","1075107","0","10750105","0","277","1075109","2","0","1.4","0","2","1.2","0","2","0","10750101","0","0","1075106","1.3","1075110","401062921","1075108","401062911","710021","0","0","3","10750103","401062951","0.06","1000000","1075","1","0","401062941","10750104","2","10750102","401062931","1.5","1.2","0"
"0","1075112","0","10750105","0","278","1075114","3","0","1.9","0","2","1.6","0","4","0","10750101","0","0","1075111","1.8","1075115","401062971","1075113","401062961","710021","0","0","4","10750103","401063001","0.06","1000000","1075","1","0","401062991","10750104","4","10750102","401062981","2","1.6","0"
"0","1075116","0","10750105","0","279","1075116","3","0","2.4","0","2","2","0","4","0","10750101","0","0","1075116","2.4","1075116","401062971","1075116","401062961","710021","0","0","-1","10750103","401063001","0.06","1000000","1075","1","0","401062991","10750104","5","10750102","401062981","2.6","2","0"
"0","1076102","0","10760105","0","280","1076104","1","0","1.4","0","1","1.2","0","1","0","10760101","0","0","1076101","1.3","1076105","401063221","1076103","401063211","710031","0","0","1","10760103","401063251","0.03","1000000","1076","1","0","401063241","10760104","1","10760102","401063231","1.5","1.2","0"
"0","1076107","0","10760105","0","281","1076109","2","0","1.4","0","2","1.2","0","2","0","10760101","0","0","1076106","1.3","1076110","401063271","1076108","401063261","710031","0","0","3","10760103","401063301","0.06","1000000","1076","1","0","401063291","10760104","2","10760102","401063281","1.5","1.2","0"
"0","1076112","0","10760105","0","282","1076114","3","0","1.9","0","2","1.6","0","4","0","10760101","0","0","1076111","1.8","1076115","401063321","1076113","401063311","710031","0","0","4","10760103","401063351","0.06","1000000","1076","1","0","401063341","10760104","4","10760102","401063331","2","1.6","0"
"0","1076116","0","10760105","0","283","1076116","3","0","2.4","0","2","2","0","4","0","10760101","0","0","1076116","2.4","1076116","401063321","1076116","401063311","710031","0","0","-1","10760103","401063351","0.06","1000000","1076","1","0","401063341","10760104","5","10760102","401063331","2.6","2","0"
"0","1077102","0","10770105","0","284","1077104","1","0","1.4","0","1","1.2","0","1","0","10770101","0","0","1077101","1.3","1077105","401063571","1077103","401063561","710041","0","0","1","10770103","401063601","0.03","1000000","1077","1","0","401063591","10770104","1","10770102","401063581","1.5","1.2","0"
"0","1077107","0","10770105","0","285","1077109","2","0","1.4","0","2","1.2","0","2","0","10770101","0","0","1077106","1.3","1077110","401063621","1077108","401063611","710041","0","0","3","10770103","401063651","0.06","1000000","1077","1","0","401063641","10770104","2","10770102","401063631","1.5","1.2","0"
"0","1077112","0","10770105","0","286","1077114","3","0","1.9","0","2","1.6","0","4","0","10770101","0","0","1077111","1.8","1077115","401063671","1077113","401063661","710041","0","0","4","10770103","401063701","0.06","1000000","1077","1","0","401063691","10770104","4","10770102","401063681","2","1.6","0"
"0","1077116","0","10770105","0","287","1077116","3","0","2.4","0","2","2","0","4","0","10770101","0","0","1077116","2.4","1077116","401063671","1077116","401063661","710041","0","0","-1","10770103","401063701","0.06","1000000","1077","1","0","401063691","10770104","5","10770102","401063681","2.6","2","0"
"0","1078102","0","10780105","0","288","1078104","1","0","1.4","0","1","1.2","0","1","0","10780101","0","0","1078101","1.3","1078105","401063921","1078103","401063911","710051","0","0","1","10780103","401063951","0.03","1000000","1078","1","0","401063941","10780104","1","10780102","401063931","1.5","1.2","0"
"0","1078107","0","10780105","0","289","1078109","2","0","1.4","0","2","1.2","0","2","0","10780101","0","0","1078106","1.3","1078110","401063971","1078108","401063961","710051","0","0","3","10780103","401064001","0.06","1000000","1078","1","0","401063991","10780104","2","10780102","401063981","1.5","1.2","0"
"0","1078112","0","10780105","0","290","1078114","3","0","1.9","0","2","1.6","0","4","0","10780101","0","0","1078111","1.8","1078115","401064021","1078113","401064011","710051","0","0","4","10780103","401064051","0.06","1000000","1078","1","0","401064041","10780104","4","10780102","401064031","2","1.6","0"
"0","1078116","0","10780105","0","291","1078116","3","0","2.4","0","2","2","0","4","0","10780101","0","0","1078116","2.4","1078116","401064021","1078116","401064011","710051","0","0","-1","10780103","401064051","0.06","1000000","1078","1","0","401064041","10780104","5","10780102","401064031","2.6","2","0"
"0","1079102","0","10790105","0","292","1079104","1","0","1.4","0","1","1.2","0","1","0","10790101","0","0","1079101","1.3","1079105","401064271","1079103","401064261","710061","0","0","1","10790103","401064301","0.03","1000000","1079","1","0","401064291","10790104","1","10790102","401064281","1.5","1.2","0"
"0","1079107","0","10790105","0","293","1079109","2","0","1.4","0","2","1.2","0","2","0","10790101","0","0","1079106","1.3","1079110","401064321","1079108","401064311","710061","0","0","3","10790103","401064351","0.06","1000000","1079","1","0","401064341","10790104","2","10790102","401064331","1.5","1.2","0"
"0","1079112","0","10790105","0","294","1079114","3","0","1.9","0","2","1.6","0","4","0","10790101","0","0","1079111","1.8","1079115","401064371","1079113","401064361","710061","0","0","4","10790103","401064401","0.06","1000000","1079","1","0","401064391","10790104","4","10790102","401064381","2","1.6","0"
"0","1079116","0","10790105","0","295","1079116","3","0","2.4","0","2","2","0","4","0","10790101","0","0","1079116","2.4","1079116","401064371","1079116","401064361","710061","0","0","-1","10790103","401064401","0.06","1000000","1079","1","0","401064391","10790104","5","10790102","401064381","2.6","2","0"
"0","1080102","0","10800105","0","296","1080104","1","0","1.4","0","1","1.2","0","1","0","10800101","0","0","1080101","1.3","1080105","401064621","1080103","401064611","710071","0","0","1","10800103","401064651","0.03","1000000","1080","1","0","401064641","10800104","1","10800102","401064631","1.5","1.2","0"
"0","1080107","0","10800105","0","297","1080109","2","0","1.4","0","2","1.2","0","2","0","10800101","0","0","1080106","1.3","1080110","401064671","1080108","401064661","710071","0","0","3","10800103","401064701","0.06","1000000","1080","1","0","401064691","10800104","2","10800102","401064681","1.5","1.2","0"
"0","1080112","0","10800105","0","298","1080114","3","0","1.9","0","2","1.6","0","4","0","10800101","0","0","1080111","1.8","1080115","401064721","1080113","401064711","710071","0","0","4","10800103","401064751","0.06","1000000","1080","1","0","401064741","10800104","4","10800102","401064731","2","1.6","0"
"0","1080116","0","10800105","0","299","1080116","3","0","2.4","0","2","2","0","4","0","10800101","0","0","1080116","2.4","1080116","401064721","1080116","401064711","710071","0","0","-1","10800103","401064751","0.06","1000000","1080","1","0","401064741","10800104","5","10800102","401064731","2.6","2","0"
"0","1081102","0","10810105","0","300","1081104","1","0","1.4","0","1","1.2","0","1","0","10810101","0","0","1081101","1.3","1081105","401064971","1081103","401064961","710081","0","0","1","10810103","401065001","0.03","1000000","1081","1","0","401064991","10810104","1","10810102","401064981","1.5","1.2","0"
"0","1081107","0","10810105","0","301","1081109","2","0","1.4","0","2","1.2","0","2","0","10810101","0","0","1081106","1.3","1081110","401065021","1081108","401065011","710081","0","0","3","10810103","401065051","0.06","1000000","1081","1","0","401065041","10810104","2","10810102","401065031","1.5","1.2","0"
"0","1081112","0","10810105","0","302","1081114","3","0","1.9","0","2","1.6","0","4","0","10810101","0","0","1081111","1.8","1081115","401065071","1081113","401065061","710081","0","0","4","10810103","401065101","0.06","1000000","1081","1","0","401065091","10810104","4","10810102","401065081","2","1.6","0"
"0","1081116","0","10810105","0","303","1081116","3","0","2.4","0","2","2","0","4","0","10810101","0","0","1081116","2.4","1081116","401065071","1081116","401065061","710081","0","0","-1","10810103","401065101","0.06","1000000","1081","1","0","401065091","10810104","5","10810102","401065081","2.6","2","0"
"0","1082102","0","10820105","0","304","1082104","1","0","1.4","0","1","1.2","0","1","0","10820101","0","0","1082101","1.3","1082105","401065321","1082103","401065311","710091","0","0","1","10820103","401065351","0.03","1000000","1082","1","0","401065341","10820104","1","10820102","401065331","1.5","1.2","0"
"0","1082107","0","10820105","0","305","1082109","2","0","1.4","0","2","1.2","0","2","0","10820101","0","0","1082106","1.3","1082110","401065371","1082108","401065361","710091","0","0","3","10820103","401065401","0.06","1000000","1082","1","0","401065391","10820104","2","10820102","401065381","1.5","1.2","0"
"0","1082112","0","10820105","0","306","1082114","3","0","1.9","0","2","1.6","0","4","0","10820101","0","0","1082111","1.8","1082115","401065421","1082113","401065411","710091","0","0","4","10820103","401065451","0.06","1000000","1082","1","0","401065441","10820104","4","10820102","401065431","2","1.6","0"
"0","1082116","0","10820105","0","307","1082116","3","0","2.4","0","2","2","0","4","0","10820101","0","0","1082116","2.4","1082116","401065421","1082116","401065411","710091","0","0","-1","10820103","401065451","0.06","1000000","1082","1","0","401065441","10820104","5","10820102","401065431","2.6","2","0"
"0","1083102","0","10830105","0","308","1083104","1","0","1.4","0","1","1.2","0","1","0","10830101","0","0","1083101","1.3","1083105","401065671","1083103","401065661","710101","0","0","1","10830103","401065701","0.03","1000000","1083","1","0","401065691","10830104","1","10830102","401065681","1.5","1.2","0"
"0","1083107","0","10830105","0","309","1083109","2","0","1.4","0","2","1.2","0","2","0","10830101","0","0","1083106","1.3","1083110","401065721","1083108","401065711","710101","0","0","3","10830103","401065751","0.06","1000000","1083","1","0","401065741","10830104","2","10830102","401065731","1.5","1.2","0"
"0","1083112","0","10830105","0","310","1083114","3","0","1.9","0","2","1.6","0","4","0","10830101","0","0","1083111","1.8","1083115","401065771","1083113","401065761","710101","0","0","4","10830103","401065801","0.06","1000000","1083","1","0","401065791","10830104","4","10830102","401065781","2","1.6","0"
"0","1083116","0","10830105","0","311","1083116","3","0","2.4","0","2","2","0","4","0","10830101","0","0","1083116","2.4","1083116","401065771","1083116","401065761","710101","0","0","-1","10830103","401065801","0.06","1000000","1083","1","0","401065791","10830104","5","10830102","401065781","2.6","2","0"
"0","1084102","0","10840105","0","312","1084104","1","0","1.4","0","1","1.2","0","1","0","10840101","0","0","1084101","1.3","1084105","401066021","1084103","401066011","710111","0","0","1","10840103","401066051","0.03","1000000","1084","1","0","401066041","10840104","1","10840102","401066031","1.5","1.2","0"
"0","1084107","0","10840105","0","313","1084109","2","0","1.4","0","2","1.2","0","2","0","10840101","0","0","1084106","1.3","1084110","401066071","1084108","401066061","710111","0","0","3","10840103","401066101","0.06","1000000","1084","1","0","401066091","10840104","2","10840102","401066081","1.5","1.2","0"
"0","1084112","0","10840105","0","314","1084114","3","0","1.9","0","2","1.6","0","4","0","10840101","0","0","1084111","1.8","1084115","401066121","1084113","401066111","710111","0","0","4","10840103","401066151","0.06","1000000","1084","1","0","401066141","10840104","4","10840102","401066131","2","1.6","0"
"0","1084116","0","10840105","0","315","1084116","3","0","2.4","0","2","2","0","4","0","10840101","0","0","1084116","2.4","1084116","401066121","1084116","401066111","710111","0","0","-1","10840103","401066151","0.06","1000000","1084","1","0","401066141","10840104","5","10840102","401066131","2.6","2","0"
"0","1085102","0","10850105","0","316","1085104","1","0","1.4","0","1","1.2","0","1","0","10850101","0","0","1085101","1.3","1085105","401066371","1085103","401066361","710121","0","0","1","10850103","401066401","0.03","1000000","1085","1","0","401066391","10850104","1","10850102","401066381","1.5","1.2","0"
"0","1085107","0","10850105","0","317","1085109","2","0","1.4","0","2","1.2","0","2","0","10850101","0","0","1085106","1.3","1085110","401066421","1085108","401066411","710121","0","0","3","10850103","401066451","0.06","1000000","1085","1","0","401066441","10850104","2","10850102","401066431","1.5","1.2","0"
"0","1085112","0","10850105","0","318","1085114","3","0","1.9","0","2","1.6","0","4","0","10850101","0","0","1085111","1.8","1085115","401066471","1085113","401066461","710121","0","0","4","10850103","401066501","0.06","1000000","1085","1","0","401066491","10850104","4","10850102","401066481","2","1.6","0"
"0","1085116","0","10850105","0","319","1085116","3","0","2.4","0","2","2","0","4","0","10850101","0","0","1085116","2.4","1085116","401066471","1085116","401066461","710121","0","0","-1","10850103","401066501","0.06","1000000","1085","1","0","401066491","10850104","5","10850102","401066481","2.6","2","0"
"0","1086102","0","10860105","0","320","1086104","1","0","1.4","0","1","1.2","0","1","0","10860101","0","0","1086101","1.3","1086105","401066721","1086103","401066711","710011","0","0","1","10860103","401066751","0.03","1000000","1086","1","0","401066741","10860104","1","10860102","401066731","1.5","1.2","0"
"0","1086107","0","10860105","0","321","1086109","2","0","1.4","0","2","1.2","0","2","0","10860101","0","0","1086106","1.3","1086110","401066771","1086108","401066761","710011","0","0","3","10860103","401066801","0.06","1000000","1086","1","0","401066791","10860104","2","10860102","401066781","1.5","1.2","0"
"0","1086112","0","10860105","0","322","1086114","3","0","1.9","0","2","1.6","0","4","0","10860101","0","0","1086111","1.8","1086115","401066821","1086113","401066811","710011","0","0","4","10860103","401066851","0.06","1000000","1086","1","0","401066841","10860104","4","10860102","401066831","2","1.6","0"
"0","1086116","0","10860105","0","323","1086116","3","0","2.4","0","2","2","0","4","0","10860101","0","0","1086116","2.4","1086116","401066821","1086116","401066811","710011","0","0","-1","10860103","401066851","0.06","1000000","1086","1","0","401066841","10860104","5","10860102","401066831","2.6","2","0"
