a1bcdf47c57935324b93bcf96edc64989eceea80f622d16b10642f3905861087,9a20dd7218049123da295e93a38e2a095ac5871025f1dfedead1c2c6a277e9e9,e3d9993f76db3f639da1f9c66adf75f636dcfb5724781952a7527a527efd9a9e,c90d2ab658a48db03731aa58b05d086dcbb79ea7cc1f6cd7cc3f00334f795d0c,27f2fc75a74a1c7726370cce1400ad1539c0cf50ee159b9263af32632ca04a2a,1705a3c532e26e1912a0f7eef6a51d8ca298c65adeb007bca1e13530666c9d19,7941883d98d7ccb6821aee6c72a7667884c5d9f79d1f025f0be9b010bbdc01ff,9862230fdebddf267a998d0f731be94ef6e2c489ec809b49be8d0f0189ce33fa,e6fa4ed69a336b25e8907d403d1185552c013a2429c71bf51023d9a221ac9924,3ac440ebfe9d8f3829d330b146006f03a231db830e451dff8de9300c48c97dfe,3885b034952ce463046fb1543cdb5d393d818b5bf054ffb3d06cad6c744484a9,316d2423eb99eda83cb546ac59460b5df62b232811a4b5b044d0791d66c9f0ff,b43664b678921cdca75b3fa6df8ba3682a1e93ab6df54fb8c1f5cc6bb6b39772,fc2ad8bb0064a1fee86b9c4a7ee938847a2d04e691275434013ad18138ba2d6c,3d39be9802d3ce4155235dcc127efec91b78299bc1e61f96a828bd6784df70f3,3912db6f3f209cd6b83d293790317b8e3cd438e63666a8cc7664e025c2923c31,b370f88449845031fedffef2b7b3e164d563da7ec0337e79b44d614451be3d91,bdfe53c488a52dc2549b0efcf8a3cae72587633cf1f86deb1796dba5f8c8abce,90dc039f7ad154bbc65091a297bce38e7dbc2250e153a5c5400738d4a33dcf4e,905628a06a87fcb4533f9b9994a73e68a1071ac7753a489b8a394c0fc2bc2c25,6f51cfd7006b304a183b046137b91e92c6358f51d714785ed571b581bcbddb49,92911740096e1dfeeddcda11b08ee30376cf0062fb360baf2bab80819c17b8bb,10dc3288b0da653eea34691afaa46ca2eab58c63ed305d85892175eafff7d62e,e26cb2e0536a250a8d3dfa128e93c0f90c8a94499428e8e665785102265fa664,afb6f91ded0f7b5384b55e8f1a0b4332d54e7694196cdc50dea70bb3adfbe126,98a4dd60d76b8bbce7f160a0156f001b661e7276fde0adeece03074eff58d72c,b29ec2b7bcea0ce15aebc3caf428f218b706a85e1a5e7816513175a24d591835,3a6030ae75ba8010ad43ef6927f3cb022f807893947e8e90990a8253150270d2,3a9b234d65c5dcb9d0558515e71edb8ec27f32a56d35646b13e56ff09949a0d8,7e09d80f08cb19532257cf5a389615f22b57f5b2f94eefe46190d201c128658b,15ff167b9af3f086d89698c7b993a64a1ed476cb7bd75cf492499360af67f893,806871f108b9184baed4cb0cf758463236cda7313ab2a5299526fc49497f3624,66e5df85c74f6e82c062dad4f870f9adc8199eb504a7e7dd5ee68b2c28c09801,3730bd0e4f4e3685095b3da885cd3a80c615f34e86b054b54a03372f06cce244,22ff49c3be774d11b595c2d9d83b3eb54d492f68a9d199d88b9d548bb11b2328,a2508807baec62a3342e9e1e765f8bf90375456b4f81a61d64b8109247c8129f,1cd3c1aef9d23cd0677ba427dd4b46a9ba654781c1c76fecf8370768ed8ab930,42c8fd26df5628f2f19a8fd7e06203390c3d818268a42cb42667fbcddd67a26c,a61688c51144a164c8d7d22375f40ed0207bf4f67254ef23aea9ca3f89a32b96,00fac89cb3029aa80b8e2d4f25aac0e48987fa39108a5511b20fdbe27c64b8d2,15fe3767e0ac8895c361d095be8f9ee65e02f45136b5e8947a2f8c6bc34c5499,e2789f2c53124f0d3f5e42dfaff8159b0895bc68617958eac4a7154c1eca4109
"0","0","652413","0","200000013","1","30","0","522","402","309","1","0","41838","254","20","0","0","0","50","1","0","502","0","0","20","1","0","0","0","0","0","674","0","0","502","寄居蟹騎士","0","710065304","0","0","202700"
"0","0","688147","0","200000013","1","30","0","522","402","314","1","44729","0","254","20","0","0","0","50","1","0","502","0","0","20","1","0","0","0","0","0","682","0","0","502","雷雲長老","0","710065305","0","0","201400"
"0","0","796040","0","200000013","1","30","0","403","403","546","1","0","68950","255","20","0","0","0","50","1","0","403","0","0","20","1","0","0","0","0","0","536","0","0","703","胡桃的闇影","0","710065401","0","0","602101"
"0","0","614530","0","200000013","1","30","0","403","403","336","1","51579","0","255","20","0","0","0","60","1","0","603","0","0","20","1","0","0","0","0","0","628","0","0","603","七七香的闇影","0","710065402","0","0","601301"
"0","0","604150","0","200000013","1","30","0","523","403","268","1","63400","0","255","20","0","0","0","30","1","0","503","0","0","20","1","0","0","0","0","0","488","0","0","503","小狸貓","0","710065403","0","0","207000"
"0","0","453560","0","200000013","1","30","0","403","403","291","1","48700","0","255","20","0","0","0","30","1","0","403","0","0","20","1","0","0","0","0","0","509","0","0","403","沉睡之梟","0","710065404","0","0","206900"
"0","0","400608","0","200000013","1","30","0","523","403","485","1","32998","0","255","20","0","0","0","50","1","0","503","0","0","20","1","0","0","0","0","0","565","0","0","503","火焰咒士","0","710065405","0","0","202300"
"0","0","1104517","0","200000013","1","30","0","404","404","528","1","0","63813","256","20","0","0","0","60","1","0","604","0","0","20","1","0","0","0","0","0","859","0","0","804","優花梨的闇影","0","710065501","0","0","603401"
"0","0","397199","0","200000013","1","30","0","524","404","538","1","72311","0","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","480","0","0","504","鏡華的闇影","0","710065502","0","0","603601"
"0","0","666775","0","200000013","1","30","0","524","404","460","1","0","38950","256","20","0","0","0","30","1","0","504","0","0","20","1","0","0","0","0","0","3294","0","0","504","青藍魔像","0","710065503","0","0","201201"
"0","0","786418","0","200000013","1","30","0","524","404","677","1","58075","0","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","498","0","0","504","女中音之鳥","0","710065504","0","0","204200"
"0","0","685707","0","200000013","1","30","0","524","404","337","1","0","50535","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","581","0","0","504","惡魔加農","0","710065505","0","0","203900"
"0","0","947080","0","200000013","1","30","0","1404","404","717","1","0","41022","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","650","0","0","504","莉瑪的闇影","0","710065601","0","0","605201"
"0","0","647810","0","200000013","1","30","0","404","404","549","1","0","47394","256","20","0","0","0","60","1","0","404","0","0","20","1","0","0","0","0","0","838","0","0","404","真陽的闇影","0","710065602","0","0","603301"
"0","0","488677","0","200000013","1","30","0","524","404","247","1","0","44823","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","566","0","0","504","盜人蛤蟆","0","710065603","0","0","209100"
"0","0","685563","0","200000013","1","30","0","524","404","348","1","0","68358","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","496","0","0","504","洞窟猿猴","0","710065604","0","0","202400"
"0","0","552782","0","200000013","1","30","0","524","404","307","1","0","35324","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","471","0","0","504","烏帕魯帕","0","710065605","0","0","201900"
"0","0","947810","0","200000013","1","30","0","404","404","549","1","0","71185","256","20","0","0","0","60","1","0","604","0","0","20","1","0","0","0","0","0","468","0","0","404","怜的闇影","0","710065701","0","0","600301"
"0","0","597199","0","200000013","1","30","0","524","404","338","1","49648","0","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","749","0","0","504","伊緒的闇影","0","710065702","0","0","601801"
"0","0","725450","0","200000013","1","30","0","524","404","292","200","0","44100","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","692","0","0","504","小小哥布林","0","710065703","0","0","204900"
"0","0","721167","0","200000013","1","30","0","524","404","720","1","0","47076","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","705","0","0","504","狼人","0","710065704","0","0","200400"
"0","0","685563","0","200000013","1","30","0","524","404","348","1","0","38358","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","496","0","0","504","洞窟猿猴","0","710065705","0","0","202400"
"0","0","759763","0","200000013","1","30","0","524","404","749","1","0","69232","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","1133","0","0","504","空花的闇影","0","710065801","0","0","604501"
"0","0","685858","0","200000013","1","30","0","524","374","817","1","54974","0","256","20","0","0","0","80","1","0","504","0","0","20","1","0","0","0","0","0","822","0","0","404","杏奈的闇影","0","710065802","0","0","600901"
"0","0","626960","0","200000013","1","30","0","524","404","274","1","0","38250","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","661","0","0","504","臭鼬","0","710065803","0","0","203702"
"0","0","491097","0","200000013","1","30","0","524","404","716","1","64829","0","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","484","0","0","504","雷雲長老","0","710065804","0","0","201400"
"0","0","423262","0","200000013","1","30","0","524","404","313","1","34100","0","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","563","0","0","504","魔法射線","0","710065805","0","0","204600"
"0","0","604517","0","200000013","1","30","0","404","404","506","1","0","55813","256","20","0","0","0","50","1","0","404","0","0","20","1","0","0","0","0","0","617","0","0","504","鈴的闇影","0","710065901","0","0","602601"
"0","0","642199","0","200000013","1","30","0","1004","404","506","1","0","74975","256","20","0","0","0","50","1","0","604","0","0","20","1","0","0","0","0","0","467","0","0","604","栞的闇影","0","710065902","0","0","603801"
"0","0","772434","0","200000013","1","30","0","524","404","500","1","0","47842","256","20","0","0","0","30","1","0","504","0","0","20","1","0","0","0","0","0","719","0","0","504","哥布林護衛","0","710065903","0","0","203300"
"0","0","721167","0","200000013","1","30","0","524","404","420","1","0","47076","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","705","0","0","504","狼人","0","710065904","0","0","200400"
"0","0","502782","0","200000013","1","30","0","524","404","457","1","0","47035","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","471","0","0","504","仙人掌花","0","710065905","0","0","201302"
"0","0","1166400","0","200000013","1","30","0","1012","512","1203","1","0","75571","264","40","0","0","0","80","1","0","812","0","0","40","1","0","0","0","30","0","1085","0","0","962","靜流的闇影","0","710066001","0","0","604901"
"0","0","752775","0","200000013","1","30","0","512","512","455","1","48334","0","264","40","0","0","0","80","1","0","512","0","0","40","1","0","0","0","30","0","716","0","0","512","千歌的闇影","0","710066002","0","0","604201"
"0","0","9500000","0","300000008","1","30","0","812","812","1000","1","85000","0","264","0","0","0","0","80","1","0","1612","0","0","0","812","0","0","0","0","0","950","0","0","560","塔之雨神大人","0","710066004","0","812","316100"
"0","0","935349","0","200000013","1","30","0","506","506","782","1","0","48650","264","20","0","0","0","50","1","0","506","0","0","20","1","0","0","0","0","0","769","0","0","506","臭鼬","0","710066005","0","0","203702"
"0","0","596040","0","200000013","1","30","0","523","403","546","1","0","47325","255","20","0","0","0","50","1","0","503","0","0","20","1","0","0","0","0","0","436","0","0","503","綾音的闇影","0","710066101","0","0","602301"
"0","0","558870","0","200000013","1","30","0","577","377","504","1","0","65750","255","20","0","0","0","80","1","0","377","0","0","20","1","0","0","0","0","0","457","0","0","577","忍的闇影","0","710066102","0","0","603101"
"0","0","545300","0","200000013","1","30","0","523","403","309","1","0","28900","255","20","0","0","0","50","1","0","503","0","0","20","1","0","0","0","0","0","3214","0","0","503","青藍魔像","0","710066103","0","0","201201"
"0","0","476547","0","200000013","1","30","0","523","403","274","1","0","33104","255","20","0","0","0","50","1","0","503","0","0","20","1","0","0","0","0","0","359","0","0","503","小小格里芬","0","710066104","0","0","204000"
"0","0","461570","0","200000013","1","30","0","523","403","321","1","49800","0","255","20","0","0","0","50","1","0","503","0","0","20","1","0","0","0","0","0","381","0","0","503","幼年巨蜥","0","710066105","0","0","203100"
"0","0","660493","0","200000013","1","30","0","524","404","556","1","0","80557","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","738","0","0","504","惠理子的闇影","0","710066201","0","0","602701"
"0","0","697810","0","200000013","1","30","0","704","404","485","1","0","58975","256","20","0","0","0","50","1","0","704","0","0","20","1","0","0","0","0","0","759","0","0","804","妮諾的闇影","0","710066202","0","0","603001"
"0","0","1092650","0","200000013","1","30","0","524","404","621","1","0","66150","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","799","0","0","504","獸人","0","710066203","0","0","203800"
"0","0","643463","0","200000013","1","30","0","404","404","385","1","0","53320","256","20","0","0","0","30","1","0","404","0","0","20","1","0","0","0","0","0","550","0","0","404","流浪之鴉","0","710066204","0","0","202800"
"0","0","602384","0","200000013","1","30","0","524","404","361","1","0","53310","256","20","0","0","0","50","1","0","504","0","0","20","1","0","0","0","0","0","583","0","0","504","毒莢花","0","710066205","0","0","204300"
"0","0","999580","0","200000013","1","30","0","525","405","666","1","0","99844","257","20","0","0","0","50","1","0","505","0","0","20","1","0","0","0","0","0","760","0","0","505","智的闇影","0","710066301","0","0","603701"
"0","0","668453","0","200000013","1","30","0","505","405","447","1","46711","0","257","20","0","0","0","60","1","0","405","0","0","20","1","0","0","0","0","0","751","0","0","505","千歌的闇影","0","710066302","0","0","604201"
"0","0","1073959","0","200000013","1","30","0","525","405","838","1","0","67323","257","20","0","0","0","50","1","0","505","0","0","20","1","0","0","0","0","0","880","0","0","505","海獅怪","0","710066303","0","0","206000"
"0","0","787893","0","200000013","1","30","0","525","405","478","1","38125","0","257","20","0","0","0","50","1","0","505","0","0","20","1","0","0","0","0","0","699","0","0","505","女中音之鳥","0","710066304","0","0","204200"
"0","0","765629","0","200000013","1","30","0","525","405","460","1","36599","0","257","20","0","0","0","50","1","0","505","0","0","20","1","0","0","0","0","0","670","0","0","505","森之寧芙","0","710066305","0","0","201600"
"0","0","832500","0","200000013","1","30","0","406","406","768","1","0","62532","258","20","0","0","0","50","1","0","406","0","0","20","1","0","0","0","0","0","683","0","0","706","紡希的闇影","0","710066401","0","0","605401"
"0","0","624250","0","200000013","1","30","0","406","406","362","1","61777","0","258","20","0","0","0","60","1","0","606","0","0","20","1","0","0","0","0","0","710","0","0","606","真步的闇影","0","710066402","0","0","601001"
"0","0","685815","0","200000013","1","30","0","526","406","329","1","50000","0","258","20","0","0","0","30","1","0","506","0","0","20","1","0","0","0","0","0","366","0","0","506","堅果射手","0","710066403","0","0","203700"
"0","0","665500","0","200000013","1","30","0","406","406","371","1","38550","0","258","20","0","0","0","30","1","0","406","0","0","20","1","0","0","0","0","0","391","0","0","406","寒冰雛鳥","0","710066404","0","0","205300"
"0","0","552080","0","200000013","1","30","0","526","406","415","1","74200","0","258","20","0","0","0","50","1","0","506","0","0","20","1","0","0","0","0","0","465","0","0","506","魔法射線","0","710066405","0","0","204600"
"0","0","795600","0","200000013","1","30","0","407","407","542","1","66843","0","259","20","0","0","0","60","1","0","607","0","0","20","1","0","0","0","0","0","905","0","0","807","茜里的闇影","0","710066501","0","0","600601"
"0","0","545600","0","200000013","1","30","0","527","407","384","1","66843","0","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","427","0","0","507","初音的闇影","0","710066502","0","0","601201"
"0","0","967000","0","200000013","1","30","0","527","407","672","1","33600","0","259","20","0","0","0","30","1","0","507","0","0","20","1","0","0","0","0","0","792","0","0","507","小狸貓","0","710066503","0","0","207000"
"0","0","1199500","0","200000013","1","30","0","527","407","453","1","0","42300","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","700","0","0","507","高等獸人","0","710066504","0","0","203801"
"0","0","602225","0","200000013","1","30","0","527","407","419","1","64979","0","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","387","0","0","507","雷雲長老","0","710066505","0","0","201400"
"0","0","926000","0","200000013","1","30","0","1407","407","755","1","0","80200","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","820","0","0","507","秋乃的闇影","0","710066601","0","0","603201"
"0","0","660800","0","200000013","1","30","0","407","407","555","1","0","71000","259","20","0","0","0","60","1","0","407","0","0","20","1","0","0","0","0","0","842","0","0","407","美冬的闇影","0","710066602","0","0","604801"
"0","0","483500","0","200000013","1","30","0","527","407","438","1","0","41350","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","518","0","0","507","天使之鏢","0","710066603","0","0","208800"
"0","0","756000","0","200000013","1","30","0","527","407","286","1","0","68700","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","616","0","0","507","頑皮河狸","0","710066604","0","0","206201"
"0","0","613397","0","200000013","1","30","0","527","407","289","1","78198","0","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","469","0","0","507","火焰咒士","0","710066605","0","0","202300"
"0","0","864400","0","200000013","1","30","0","407","407","598","1","0","68200","259","20","0","0","0","60","1","0","607","0","0","20","1","0","0","0","0","0","677","0","0","407","茉莉的闇影","0","710066701","0","0","600501"
"0","0","644800","0","200000013","1","30","0","527","407","534","1","35000","26400","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","563","0","0","507","優花梨的闇影","0","710066702","0","0","603401"
"0","0","658000","0","200000013","1","30","0","527","407","313","1","0","34100","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","3414","0","0","507","青藍魔像","0","710066703","0","0","201201"
"0","0","694781","0","200000013","1","30","0","527","407","666","1","18112","0","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","694","0","0","507","潛陸水母","0","710066704","0","0","201500"
"0","0","496744","0","200000013","1","30","0","527","407","290","1","0","38685","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","484","0","0","507","惡魔加農","0","710066705","0","0","203900"
"0","0","760800","0","200000013","1","30","0","527","407","955","1","0","87600","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","1042","0","0","507","真陽的闇影","0","710066801","0","0","603301"
"0","0","734000","0","200000013","1","30","0","527","374","534","1","0","94400","259","20","0","0","0","80","1","0","507","0","0","20","1","0","0","0","0","0","763","0","0","407","深月的闇影","0","710066802","0","0","605101"
"0","0","674500","0","200000013","1","30","0","527","407","450","1","0","44337","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","680","0","0","507","重鎚巨蟹","0","710066803","0","0","204500"
"0","0","530500","0","200000013","1","30","0","527","407","697","1","0","61850","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","477","0","0","507","毒蟾蜍","0","710066804","0","0","205000"
"0","0","435197","0","200000013","1","30","0","527","407","292","1","0","61407","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","467","0","0","507","癲狂之花","0","710066805","0","0","201301"
"0","0","764400","0","200000013","1","30","0","407","407","740","1","0","45200","259","20","0","0","0","50","1","0","407","0","0","20","1","0","0","0","0","0","927","0","0","507","靜流的闇影","0","710066901","0","0","604901"
"0","0","670600","0","200000013","1","30","0","1007","407","442","1","80495","0","259","20","0","0","0","50","1","0","607","0","0","20","1","0","0","0","0","0","662","0","0","607","美咲的闇影","0","710066902","0","0","605001"
"0","0","630705","0","200000013","1","30","0","527","407","582","1","52833","0","259","20","0","0","0","30","1","0","507","0","0","20","1","0","0","0","0","0","720","0","0","507","洞窟蝙蝠","0","710066903","0","0","202500"
"0","0","654631","0","200000013","1","30","0","527","407","388","1","0","65970","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","653","0","0","507","海馬騎士","0","710066904","0","0","205200"
"0","0","636868","0","200000013","1","30","0","527","407","326","1","59860","0","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","497","0","0","507","惡魔寶寶","0","710066905","0","0","204400"
"0","30","1334000","0","200000013","1","30","0","1015","515","1522","1","0","74503","267","40","0","0","0","80","1","0","815","0","0","40","1","0","0","0","30","0","1610","0","0","965","空花的闇影","0","710067001","0","0","604501"
"0","0","956600","0","200000013","1","30","0","915","515","502","1","79806","0","267","40","0","0","0","80","1","0","1315","0","0","40","1","0","0","0","30","0","722","0","0","1415","美里的闇影","0","710067002","0","0","601501"
"0","0","1268733","0","200000013","1","30","0","506","506","1222","1","0","97488","267","20","0","0","0","50","1","0","506","0","0","20","1","0","0","0","0","0","887","0","0","506","寄居蟹騎士","0","710067004","0","0","202700"
"0","0","10500000","0","300000008","1","30","0","862","862","1200","1","115000","0","267","0","0","0","0","50","1","0","1712","0","0","0","862","0","0","0","0","0","1000","0","0","610","塔之雨神大人","0","710067005","0","812","316100"
"0","0","1417250","0","200000013","1","30","0","506","506","1338","1","0","83997","258","20","0","0","0","50","1","0","506","0","0","20","1","0","0","0","0","0","754","0","0","506","純的闇影","0","710067101","0","0","604701"
"0","0","669250","0","200000013","1","30","0","1006","406","590","1","90435","0","258","20","0","0","0","80","1","0","606","0","0","20","1","0","0","0","0","0","710","0","0","606","美咲的闇影","0","710067102","0","0","605001"
"0","0","857889","0","200000013","1","30","0","526","406","764","1","81025","0","258","20","0","0","0","50","1","0","506","0","0","20","1","0","0","0","0","0","867","0","0","506","守門者","0","710067103","0","0","200300"
"0","0","529000","0","200000013","1","30","0","526","406","696","1","0","86800","258","20","0","0","0","50","1","0","506","0","0","20","1","0","0","0","0","0","526","0","0","506","毒蟾蜍","0","710067104","0","0","205000"
"0","0","608345","0","200000013","1","30","0","526","406","560","1","80605","0","258","20","0","0","0","50","1","0","506","0","0","20","1","0","0","0","0","0","521","0","0","506","睿智權杖","0","710067105","0","0","206100"
"0","0","784000","0","200000013","1","30","0","407","407","870","1","0","57600","259","20","0","0","0","50","1","0","407","0","0","20","1","0","0","0","0","0","584","0","0","707","紡希的闇影","0","710067201","0","0","605401"
"0","0","760800","0","200000013","1","30","0","527","407","955","1","0","77600","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","592","0","0","507","真陽的闇影","0","710067202","0","0","603301"
"0","0","687849","0","200000013","1","30","0","527","407","677","1","0","38400","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","514","0","0","507","臭鼬","0","710067203","0","0","203702"
"0","0","596597","0","200000013","1","30","0","527","407","601","1","0","38508","259","20","0","0","0","30","1","0","507","0","0","20","1","0","0","0","0","0","449","0","0","507","洞窟猿猴","0","710067204","0","0","202400"
"0","0","403261","0","200000013","1","30","0","527","407","760","1","0","65474","259","20","0","0","0","50","1","0","507","0","0","20","1","0","0","0","0","0","574","0","0","507","烏帕魯帕","0","710067205","0","0","201900"
"0","0","896950","0","200000013","1","30","0","408","408","643","1","76908","0","260","20","0","0","0","50","1","0","608","0","0","20","1","0","0","0","0","0","807","0","0","808","茜里的闇影","0","710067301","0","0","600601"
"0","0","776950","0","200000013","1","30","0","408","408","618","1","61908","0","260","20","0","0","0","60","1","0","608","0","0","20","1","0","0","0","0","0","636","0","0","608","七七香的闇影","0","710067302","0","0","601301"
"0","0","1107000","0","200000013","1","30","0","528","408","925","1","0","76350","260","20","0","0","0","50","1","0","508","0","0","20","1","0","0","0","0","0","803","0","0","508","獸人","0","710067303","0","0","203800"
"0","0","733457","0","200000013","1","30","0","528","408","824","1","0","67276","260","20","0","0","0","50","1","0","508","0","0","20","1","0","0","0","0","0","709","0","0","508","狼人","0","710067304","0","0","200400"
"0","0","475198","0","200000013","1","30","0","528","408","726","1","55050","0","260","20","0","0","0","50","1","0","508","0","0","20","1","0","0","0","0","0","486","0","0","508","幼年巨蜥","0","710067305","0","0","203100"
"0","0","687000","0","200000013","1","30","0","409","409","680","1","0","92350","261","20","0","0","0","50","1","0","409","0","0","20","1","0","0","0","0","0","616","0","0","409","香織的闇影","0","710067401","0","0","601701"
"0","0","664400","0","200000013","1","30","0","709","409","695","1","0","59350","261","20","0","0","0","60","1","0","709","0","0","20","1","0","0","0","0","0","766","0","0","809","妮諾的闇影","0","710067402","0","0","603001"
"0","0","1061000","0","200000013","1","30","0","509","509","765","1","0","59200","261","20","0","0","0","30","1","0","509","0","0","20","1","0","0","0","0","0","3314","0","0","509","青藍魔像","0","710067403","0","0","201201"
"0","0","557631","0","200000013","1","30","0","409","409","390","1","0","53570","261","20","0","0","0","30","1","0","409","0","0","20","1","0","0","0","0","0","555","0","0","409","流浪之鴉","0","710067404","0","0","202800"
"0","0","499744","0","200000013","1","30","0","529","409","292","1","0","58785","261","20","0","0","0","50","1","0","509","0","0","20","1","0","0","0","0","0","486","0","0","509","惡魔加農","0","710067405","0","0","203900"
"0","0","678500","0","200000013","1","30","0","410","410","754","1","0","73188","262","20","0","0","0","60","1","0","510","0","0","20","1","0","0","0","0","0","796","0","0","510","珠希的闇影","0","710067501","0","0","604601"
"0","0","619075","0","200000013","1","30","0","410","410","718","1","0","71188","262","20","0","0","0","50","1","0","410","0","0","20","1","0","0","0","0","0","824","0","0","510","鈴的闇影","0","710067502","0","0","602601"
"0","0","690458","0","200000013","1","30","0","530","410","850","1","0","53142","262","20","0","0","0","30","1","0","510","0","0","20","1","0","0","0","0","0","1025","0","0","510","哥布林護衛","0","710067503","0","0","203300"
"0","0","710500","0","200000013","1","30","0","530","410","389","1","0","73015","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","619","0","0","510","頑皮河狸","0","710067504","0","0","206201"
"0","0","517897","0","200000013","1","30","0","530","410","392","1","78348","0","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","472","0","0","510","火焰咒士","0","710067505","0","0","202300"
"0","0","829650","0","200000013","1","30","0","501","501","696","1","86358","0","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","762","0","0","1310","依里的闇影","0","710067601","0","0","602201"
"0","0","410225","0","200000013","1","30","0","530","410","696","1","72722","0","262","20","0","0","0","60","1","0","510","0","0","20","1","0","0","0","0","0","539","0","0","510","鏡華的闇影","0","710067602","0","0","603601"
"0","0","1084200","0","200000013","1","30","0","530","410","950","1","0","59887","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","800","0","0","510","棘刺蟹","0","710067603","0","0","204502"
"0","0","862898","0","200000013","1","30","0","510","510","877","1","45804","0","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","710","0","0","510","軟泥怪","0","710067604","0","0","203000"
"0","0","606725","0","200000013","1","30","0","530","410","472","1","65129","0","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","440","0","0","510","雷雲長老","0","710067605","0","0","201400"
"0","0","1032750","0","200000013","1","30","0","220","410","948","1","0","80379","262","20","0","0","0","60","1","0","410","0","0","20","1","0","0","0","0","0","839","0","0","410","宮子的闇影","0","710067701","0","0","600701"
"0","0","779650","0","200000013","1","30","0","410","410","367","1","77040","0","262","20","0","0","0","50","1","0","610","0","0","20","1","0","0","0","0","0","768","0","0","610","真步的闇影","0","710067702","0","0","601001"
"0","0","780145","0","200000013","1","30","0","310","310","285","1","0","87007","262","20","0","0","0","50","1","0","310","0","0","20","1","0","0","0","0","0","538","0","0","310","鼠妖","0","710067703","0","0","200600"
"0","0","801967","0","200000013","1","30","0","530","410","483","1","68375","0","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","704","0","0","510","女中音之鳥","0","710067704","0","0","204200"
"0","0","710772","0","200000013","1","30","0","310","310","281","1","90950","0","262","20","0","0","0","50","1","0","310","0","0","20","1","0","0","0","0","0","528","0","0","310","搗蛋惡魔","0","710067705","0","0","203200"
"0","0","566200","0","200000013","1","30","0","510","510","540","1","0","79605","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","896","0","0","610","莫妮卡的闇影","0","710067801","0","0","605301"
"0","0","549075","0","200000013","1","30","0","530","410","568","1","0","77425","262","20","0","0","0","80","1","0","510","0","0","20","1","0","0","0","0","0","874","0","0","510","璃乃的闇影","0","710067802","0","0","601101"
"0","0","611945","0","200000013","1","30","0","530","410","427","1","0","63597","262","20","0","0","0","50","1","0","510","0","0","20","1","0","0","0","0","0","953","0","0","510","狂野角鹿","0","710067803","0","0","200500"
