dec970cf7ac09ebda2c6a8bfdd3ef5628b7ab8fc223b6858dd59cb5f805cb141,2f45526497eff8760cbbfd9aefb1424f88de5ae932dc85c49255a2ed9dcedc57,a644e5377be624761b7dad9ce12ec3c1547c07f00cd6d51f46ec058944dc90a0,e63942b578c7ec395287e829e45c1209c9764d8eb5743ff37ddeb3cfae65eb9e,1f07b47a3c887244f7cdbd94e21c5aea36f2ef176f9ef375b85c38767505309a,656e49af882cfcf926e68fb08a25b34e7e4515e856635585e22b5c15cdc70cd4,382651e6d8c48003af91caa6bce45d33ed6bba54c12cbdb4048abd49c59229a0,8f0a063eaa537d30bdb5984ac49b4a76ebb5b256ffc090d1bcd87c6afa61e328,eaee94e7a1cce0d26632054cbdaa463986278fb9391d505cce83e622bebfc7b6,932769c12b77c360d99cde6c6d226590c745dc88bf1aaaff7876d22e61922b0e,43633e9fbefdeb7ae57adebcf94289fa0cc969bfff46913a873dec5f0d17b27f,23810d51fdfe870dffb3c1c291d82d353b7cbd7def0f5d0d480ee95b25b1b5bd,94afe528e0edcf6fb0e91140dd53e80d46cb91a47ea41cc8bd0068e3233064a8,1eb7cda4f882a81a0d185a435c24be3d16e0926b6617d35b35053e91520b280c
"8006","0","72057021","2005701","打倒1隻不幸福的多倫多獸（NORMAL限定）","2030/12/31 14:59:59","20057","0","72057021","1","2018/01/01 12:00:00","20057104","601","9019"
"8006","0","72057022","2005701","打倒1隻不幸福的多倫多獸（NORMAL限定）","2030/12/31 14:59:59","20057","0","72057022","1","2018/01/01 12:00:00","20057105","601","9019"
"8007","0","72057023","2005702","打倒1隻不幸福的多倫多獸（HARD限定）","2030/12/31 14:59:59","20057","0","72057023","1","2018/01/01 12:00:00","20057104","601","9019"
"8010","0","72057024","2005703","打倒1隻不幸福的多倫多獸（VERY HARD限定）","2030/12/31 14:59:59","20057","0","72057024","1","2018/01/01 12:00:00","20057104","601","9019"
"8004","0","72058001","20058101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20058","0","72058001","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058002","20058102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20058","0","72058002","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058003","20058103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20058","0","72058003","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058004","20058104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20058","0","72058004","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058005","20058105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20058","0","72058005","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058006","20058106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20058","0","72058006","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058007","20058107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20058","0","72058007","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058008","20058108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20058","0","72058008","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058009","20058109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20058","0","72058009","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058010","20058110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20058","0","72058010","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058011","20058111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20058","0","72058011","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058012","20058112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20058","0","72058012","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058013","20058113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20058","0","72058013","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058014","20058114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20058","0","72058014","1","2018/01/01 12:00:00","20058102","601","9003"
"8004","0","72058015","20058115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20058","0","72058015","1","2018/01/01 12:00:00","20058102","601","9003"
"8005","0","72058016","20058201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20058","0","72058016","1","2018/01/01 12:00:00","20058103","601","9003"
"8005","0","72058017","20058202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20058","0","72058017","1","2018/01/01 12:00:00","20058103","601","9003"
"8005","0","72058018","20058203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20058","0","72058018","1","2018/01/01 12:00:00","20058103","601","9003"
"8005","0","72058019","20058204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20058","0","72058019","1","2018/01/01 12:00:00","20058103","601","9003"
"8005","0","72058020","20058205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20058","0","72058020","1","2018/01/01 12:00:00","20058103","601","9003"
"8006","0","72058021","2005801","打倒1隻汙穢的湯之神‧陽卵（NORMAL限定）","2030/12/31 14:59:59","20058","0","72058021","1","2018/01/01 12:00:00","20058104","601","9019"
"8006","0","72058022","2005801","打倒1隻汙穢的湯之神‧陽卵（NORMAL限定）","2030/12/31 14:59:59","20058","0","72058022","1","2018/01/01 12:00:00","20058105","601","9019"
"8007","0","72058023","2005802","打倒1隻汙穢的湯之神‧陽卵（HARD限定）","2030/12/31 14:59:59","20058","0","72058023","1","2018/01/01 12:00:00","20058104","601","9019"
"8010","0","72058024","2005803","打倒1隻汙穢的湯之神‧陽卵（VERY HARD限定）","2030/12/31 14:59:59","20058","0","72058024","1","2018/01/01 12:00:00","20058104","601","9019"
"8004","0","72059001","20059101","完成活動冒險1-1（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059001","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059002","20059102","完成活動冒險1-2（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059002","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059003","20059103","完成活動冒險1-3（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059003","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059004","20059104","完成活動冒險1-4（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059004","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059005","20059105","完成活動冒險1-5（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059005","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059006","20059106","完成活動冒險1-6（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059006","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059007","20059107","完成活動冒險1-7（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059007","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059008","20059108","完成活動冒險1-8（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059008","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059009","20059109","完成活動冒險1-9（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059009","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059010","20059110","完成活動冒險1-10（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059010","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059011","20059111","完成活動冒險1-11（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059011","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059012","20059112","完成活動冒險1-12（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059012","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059013","20059113","完成活動冒險1-13（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059013","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059014","20059114","完成活動冒險1-14（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059014","1","2018/01/01 12:00:00","20059102","601","9003"
"8004","0","72059015","20059115","完成活動冒險1-15（NORMAL）前篇","2030/12/31 14:59:59","20059","0","72059015","1","2018/01/01 12:00:00","20059102","601","9003"
"8005","0","72059016","20059201","完成活動冒險1-1（HARD）前篇","2030/12/31 14:59:59","20059","0","72059016","1","2018/01/01 12:00:00","20059103","601","9003"
"8005","0","72059017","20059202","完成活動冒險1-2（HARD）前篇","2030/12/31 14:59:59","20059","0","72059017","1","2018/01/01 12:00:00","20059103","601","9003"
"8005","0","72059018","20059203","完成活動冒險1-3（HARD）前篇","2030/12/31 14:59:59","20059","0","72059018","1","2018/01/01 12:00:00","20059103","601","9003"
"8005","0","72059019","20059204","完成活動冒險1-4（HARD）前篇","2030/12/31 14:59:59","20059","0","72059019","1","2018/01/01 12:00:00","20059103","601","9003"
"8005","0","72059020","20059205","完成活動冒險1-5（HARD）前篇","2030/12/31 14:59:59","20059","0","72059020","1","2018/01/01 12:00:00","20059103","601","9003"
"8006","0","72059021","2005901","打倒1隻樂園守護者（NORMAL限定）","2030/12/31 14:59:59","20059","0","72059021","1","2018/01/01 12:00:00","20059104","601","9019"
"8006","0","72059022","2005901","打倒1隻樂園守護者（NORMAL限定）","2030/12/31 14:59:59","20059","0","72059022","1","2018/01/01 12:00:00","20059105","601","9019"
"8007","0","72059023","2005902","打倒1隻樂園守護者（HARD限定）","2030/12/31 14:59:59","20059","0","72059023","1","2018/01/01 12:00:00","20059104","601","9019"
"8010","0","72059024","2005903","打倒1隻樂園守護者（VERY HARD限定）","2030/12/31 14:59:59","20059","0","72059024","1","2018/01/01 12:00:00","20059104","601","9019"
"8004","0","72060001","20060101","完成活動冒險1-1（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060001","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060002","20060102","完成活動冒險1-2（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060002","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060003","20060103","完成活動冒險1-3（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060003","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060004","20060104","完成活動冒險1-4（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060004","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060005","20060105","完成活動冒險1-5（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060005","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060006","20060106","完成活動冒險1-6（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060006","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060007","20060107","完成活動冒險1-7（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060007","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060008","20060108","完成活動冒險1-8（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060008","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060009","20060109","完成活動冒險1-9（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060009","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060010","20060110","完成活動冒險1-10（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060010","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060011","20060111","完成活動冒險1-11（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060011","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060012","20060112","完成活動冒險1-12（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060012","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060013","20060113","完成活動冒險1-13（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060013","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060014","20060114","完成活動冒險1-14（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060014","1","2018/01/01 12:00:00","20060102","601","9003"
"8004","0","72060015","20060115","完成活動冒險1-15（NORMAL）後篇","2030/12/31 14:59:59","20060","0","72060015","1","2018/01/01 12:00:00","20060102","601","9003"
"8005","0","72060016","20060201","完成活動冒險1-1（HARD）後篇","2030/12/31 14:59:59","20060","0","72060016","1","2018/01/01 12:00:00","20060103","601","9003"
"8005","0","72060017","20060202","完成活動冒險1-2（HARD）後篇","2030/12/31 14:59:59","20060","0","72060017","1","2018/01/01 12:00:00","20060103","601","9003"
"8005","0","72060018","20060203","完成活動冒險1-3（HARD）後篇","2030/12/31 14:59:59","20060","0","72060018","1","2018/01/01 12:00:00","20060103","601","9003"
"8005","0","72060019","20060204","完成活動冒險1-4（HARD）後篇","2030/12/31 14:59:59","20060","0","72060019","1","2018/01/01 12:00:00","20060103","601","9003"
"8005","0","72060020","20060205","完成活動冒險1-5（HARD）後篇","2030/12/31 14:59:59","20060","0","72060020","1","2018/01/01 12:00:00","20060103","601","9003"
"8006","0","72060021","2006001","打倒1隻象徵久遠庭園之人（NORMAL限定）","2030/12/31 14:59:59","20060","0","72060021","1","2018/01/01 12:00:00","20060104","601","9019"
"8006","0","72060022","2006001","打倒1隻象徵久遠庭園之人（NORMAL限定）","2030/12/31 14:59:59","20060","0","72060022","1","2018/01/01 12:00:00","20060105","601","9019"
"8007","0","72060023","2006002","打倒1隻象徵久遠庭園之人（HARD限定）","2030/12/31 14:59:59","20060","0","72060023","1","2018/01/01 12:00:00","20060104","601","9019"
"8010","0","72060024","2006003","打倒1隻象徵久遠庭園之人（VERY HARD限定）","2030/12/31 14:59:59","20060","0","72060024","1","2018/01/01 12:00:00","20060104","601","9019"
"8004","0","72061001","20061101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20061","0","72061001","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061002","20061102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20061","0","72061002","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061003","20061103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20061","0","72061003","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061004","20061104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20061","0","72061004","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061005","20061105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20061","0","72061005","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061006","20061106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20061","0","72061006","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061007","20061107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20061","0","72061007","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061008","20061108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20061","0","72061008","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061009","20061109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20061","0","72061009","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061010","20061110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20061","0","72061010","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061011","20061111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20061","0","72061011","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061012","20061112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20061","0","72061012","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061013","20061113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20061","0","72061013","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061014","20061114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20061","0","72061014","1","2018/01/01 12:00:00","20061102","601","9003"
"8004","0","72061015","20061115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20061","0","72061015","1","2018/01/01 12:00:00","20061102","601","9003"
"8005","0","72061016","20061201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20061","0","72061016","1","2018/01/01 12:00:00","20061103","601","9003"
"8005","0","72061017","20061202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20061","0","72061017","1","2018/01/01 12:00:00","20061103","601","9003"
"8005","0","72061018","20061203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20061","0","72061018","1","2018/01/01 12:00:00","20061103","601","9003"
"8005","0","72061019","20061204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20061","0","72061019","1","2018/01/01 12:00:00","20061103","601","9003"
"8005","0","72061020","20061205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20061","0","72061020","1","2018/01/01 12:00:00","20061103","601","9003"
"8006","0","72061021","2006101","打倒1隻祈福託災的招財貓（NORMAL限定）","2030/12/31 14:59:59","20061","0","72061021","1","2018/01/01 12:00:00","20061104","601","9019"
"8006","0","72061022","2006101","打倒1隻祈福託災的招財貓（NORMAL限定）","2030/12/31 14:59:59","20061","0","72061022","1","2018/01/01 12:00:00","20061105","601","9019"
"8006","0","72061023","2006101","打倒1隻祈福託災的招財貓（NORMAL限定）","2030/12/31 14:59:59","20061","0","72061023","1","2018/01/01 12:00:00","20061106","601","9019"
"8007","0","72061024","2006102","打倒1隻祈福託災的招財貓（HARD限定）","2030/12/31 14:59:59","20061","0","72061024","1","2018/01/01 12:00:00","20061104","601","9019"
"8010","0","72061025","2006103","打倒1隻祈福託災的招財貓（VERY HARD限定）","2030/12/31 14:59:59","20061","0","72061025","1","2018/01/01 12:00:00","20061104","601","9019"
"8004","0","72062001","20062101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20062","0","72062001","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062002","20062102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20062","0","72062002","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062003","20062103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20062","0","72062003","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062004","20062104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20062","0","72062004","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062005","20062105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20062","0","72062005","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062006","20062106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20062","0","72062006","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062007","20062107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20062","0","72062007","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062008","20062108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20062","0","72062008","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062009","20062109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20062","0","72062009","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062010","20062110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20062","0","72062010","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062011","20062111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20062","0","72062011","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062012","20062112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20062","0","72062012","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062013","20062113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20062","0","72062013","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062014","20062114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20062","0","72062014","1","2018/01/01 12:00:00","20062102","601","9003"
"8004","0","72062015","20062115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20062","0","72062015","1","2018/01/01 12:00:00","20062102","601","9003"
"8005","0","72062016","20062201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20062","0","72062016","1","2018/01/01 12:00:00","20062103","601","9003"
"8005","0","72062017","20062202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20062","0","72062017","1","2018/01/01 12:00:00","20062103","601","9003"
"8005","0","72062018","20062203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20062","0","72062018","1","2018/01/01 12:00:00","20062103","601","9003"
"8005","0","72062019","20062204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20062","0","72062019","1","2018/01/01 12:00:00","20062103","601","9003"
"8005","0","72062020","20062205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20062","0","72062020","1","2018/01/01 12:00:00","20062103","601","9003"
"8006","0","72062021","2006201","打倒1隻大王猩猩（NORMAL限定）","2030/12/31 14:59:59","20062","0","72062021","1","2018/01/01 12:00:00","20062104","601","9019"
"8006","0","72062022","2006201","打倒1隻大王猩猩（NORMAL限定）","2030/12/31 14:59:59","20062","0","72062022","1","2018/01/01 12:00:00","20062105","601","9019"
"8006","0","72062023","2006201","打倒1隻大王猩猩（NORMAL限定）","2030/12/31 14:59:59","20062","0","72062023","1","2018/01/01 12:00:00","20062106","601","9019"
"8007","0","72062024","2006202","打倒1隻大王猩猩（HARD限定）","2030/12/31 14:59:59","20062","0","72062024","1","2018/01/01 12:00:00","20062104","601","9019"
"8010","0","72062025","2006203","打倒1隻大王猩猩（VERY HARD限定）","2030/12/31 14:59:59","20062","0","72062025","1","2018/01/01 12:00:00","20062104","601","9019"
"8004","0","72063001","20063101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20063","0","72063001","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063002","20063102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20063","0","72063002","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063003","20063103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20063","0","72063003","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063004","20063104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20063","0","72063004","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063005","20063105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20063","0","72063005","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063006","20063106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20063","0","72063006","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063007","20063107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20063","0","72063007","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063008","20063108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20063","0","72063008","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063009","20063109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20063","0","72063009","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063010","20063110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20063","0","72063010","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063011","20063111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20063","0","72063011","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063012","20063112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20063","0","72063012","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063013","20063113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20063","0","72063013","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063014","20063114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20063","0","72063014","1","2018/01/01 12:00:00","20063102","601","9003"
"8004","0","72063015","20063115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20063","0","72063015","1","2018/01/01 12:00:00","20063102","601","9003"
"8005","0","72063016","20063201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20063","0","72063016","1","2018/01/01 12:00:00","20063103","601","9003"
"8005","0","72063017","20063202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20063","0","72063017","1","2018/01/01 12:00:00","20063103","601","9003"
"8005","0","72063018","20063203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20063","0","72063018","1","2018/01/01 12:00:00","20063103","601","9003"
"8005","0","72063019","20063204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20063","0","72063019","1","2018/01/01 12:00:00","20063103","601","9003"
"8005","0","72063020","20063205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20063","0","72063020","1","2018/01/01 12:00:00","20063103","601","9003"
"8006","0","72063021","2006301","打倒1隻智慧的鍊金術師‧莫夫（NORMAL限定）","2030/12/31 14:59:59","20063","0","72063021","1","2018/01/01 12:00:00","20063104","601","9019"
"8006","0","72063022","2006301","打倒1隻智慧的鍊金術師‧莫夫（NORMAL限定）","2030/12/31 14:59:59","20063","0","72063022","1","2018/01/01 12:00:00","20063105","601","9019"
"8007","0","72063023","2006302","打倒1隻智慧的鍊金術師‧莫夫（HARD限定）","2030/12/31 14:59:59","20063","0","72063023","1","2018/01/01 12:00:00","20063104","601","9019"
"8010","0","72063024","2006303","打倒1隻智慧的鍊金術師‧莫夫（VERY HARD限定）","2030/12/31 14:59:59","20063","0","72063024","1","2018/01/01 12:00:00","20063104","601","9019"
"8004","0","72064001","20064101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20064","0","72064001","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064002","20064102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20064","0","72064002","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064003","20064103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20064","0","72064003","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064004","20064104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20064","0","72064004","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064005","20064105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20064","0","72064005","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064006","20064106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20064","0","72064006","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064007","20064107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20064","0","72064007","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064008","20064108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20064","0","72064008","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064009","20064109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20064","0","72064009","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064010","20064110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20064","0","72064010","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064011","20064111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20064","0","72064011","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064012","20064112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20064","0","72064012","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064013","20064113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20064","0","72064013","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064014","20064114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20064","0","72064014","1","2018/01/01 12:00:00","20064102","601","9003"
"8004","0","72064015","20064115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20064","0","72064015","1","2018/01/01 12:00:00","20064102","601","9003"
