4a2e45b71c97b091aaddc3be7891c452b104c7f90511b262662dbe11f08ad409,7f82407bd6961e06628131cd6a58719290c0807af1144087d3b204462c9824f2,586bfdbdda67fef0c64b6afdcdd0e251ef381357a0ae460d4ba01dc813a63a8c,e2c59374fc7e1479f20f73a263385b4fb8ce326a5c56a5b0d42718ef6db3051e,a57b8055b523bb3f5a2b4c9999f68716e05b0e5ab952fe60c130297b70c6b201,15da8e25f58030e1345b1618ef4788ae6aad7430a6e95a799cd5faad012ae231,a1c4c4cb9dfd17d5cba6cab7f4ff7123569cec4bb5b47c276df9d414cd06f9f5,a2f97868151191665e14496aa10fc6ad7ce1471893cb28a67592ad86d1e8a814,64544d967e46701a40f8d93e7032e14e83fa1ff3e82c2268419f3f9bb7d8fb58,de8a05b64bc74bdb7ef0324663ddc025352d88c4a63136554ad30107b00e3546,b5e8f782f13e68d0bac6b5a96610899713b6ac98d6d95f39385f0c331d9d5b7b,15a36ce2d324c2c2a3f61aa19d3e18a21a23c70479778ddedd74564041f57b82,f84b27f2335b02edc10cbfe3af8ab08068f910aa98737cb02d4a6d4902e668a6,e910438604c99e3a9843615da0dc1c0b7498db7e3cc82499b2d668c5f8b4a6a6,bad98d16acd9892c57915bc68470cf8ca5f785d26b943b03092191f03c92c3ab,c154a57a02c4be58a1a7f10c8b323e2798447d44573d789a21b81a82175d9d68,43046928c8657a64681fa3c342f82210c575ec44265aa18c8d6246b804c3cba4,649eb57a1e070696627d7be444872776fad52a74c38d3471b58263a404722887,3b585d42ba7823e5b128aaa4ff9ffc586df0d55f9b5caaafe6d965a51987be6f,bf34938c86d252489ae2b7a9d95d83b55267ba624671c5b0a1f7370d6510bb7c,f1a232cd5c2a89a719ebb0570fdd5f0e7ca56177971d725769ecc651678167d6,b4d6b36aa2f799a144480b588ccd86808a9375cf90cbf24a1427236f50550941,f026f6cc2b2b5e6843fa5270216c14e2ff497f833b4c568325abac2f4a7733a5,d163245099fe6444aa9818c3959b2eebafff5ef5ca50dfa972bc143ef0fc9910,3791315822156954a0b54faeba049bf16d8cd37ec9c67e618a76b49acda17fec,7cfc9b09326198ab12eb00a131bd4547ecf59939330eb78d9fbd3def5ddecde8,42e8effffd9ecf6a66f06cea1351c4bf1e0edb5bc647ec631fad6a258246c306,5a432e9984dc7ccb3832ccd5c012a4145336393ee641f988022b9590de5357f4,958222fca2c799d27e17ce76528cc0e405cca681c56d7eb70770e79c60699618,ebcfdbbfb6b10e54f775cf84a099cb147776b5f21686be841a07b9a384cdcfc9,82eb6e18104a6722823c95ab0082a3b2bd0bcd02d916b2f0f05c155719e5ff04,638c3a8805fe84598501da423ca4794fa8528ba3c6682380492880d7e71782e6,0367e0599e9a4319997c7afb6e88c3e1e8f2d8770db0fa5781036a377ec832ca,431f41811b6c21260012d6312c5f12eccb059f34132e6c68493087fa9e69d917,5269ee12af3d4dcef8ddf8c200c56df23d15fbd6e54dd80eaa522b8a4245a5a7,43a5527db48091546de45c5f93c2651b61722402b83871d673ca2e549edd3e18,b096deda960a71d956ddb3e959a39ef3d8430ce9518805898641243a1fe8b74e,cb95c0059e7b993effd549f8cec226ba8c344281c95e93ef94df1ca120479bc2,2ebdda5410bddeaa6251460bd1d29262963cd308097003b45f0710b4b56f13bb,4ac6f3a9c214a1aed16156ab56fccae8f6eb45d193f4a55e0ac71b9a63c08afb
"40004","bgm_M126","94002","0","5","3200605","320070206","32007","1","0","25001","bgm_M126","0","1","90009","100","0","502007211","140001","90","90002","0.8","0","1","0","1","1","2","0.8","1","0","6","90008","0","320070106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320070207","32007","0.8","0","25001","bgm_M126","0","1","90010","100","0","502007221","140001","90","90002","0.8","0","0.8","0","1","1","2","0.8","1","0","7","90008","0","320070107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320070208","32007","0","0","25001","bgm_M64","0","1.1","90011","100","0","502007231","140001","90","90002","0","10","0","0","1","1","2","0","1","0","8","90008","0","320070108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320070209","32007","0","0","25001","bgm_M64","0","1.1","90009","100","0","502007241","140001","90","90002","0","0","0","0","1","1","2","0","1","0","9","90008","0","320070109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320070210","32007","0","0","0","bgm_M63","0","1.1","90002","100","0","502007251","25001","90","90008","0","0","0","0","1","1","2","0","1","0","10","94002","0","320070110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320070301","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320070302","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320070303","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320070304","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320070305","32007","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320070306","32007","1","0","25001","bgm_M126","0","1","90009","100","0","502007311","140001","90","90002","0.8","0","1","0","1","1","3","0.8","1","0","6","90008","0","320070106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320070307","32007","0.8","0","25001","bgm_M126","0","1","90010","100","0","502007321","140001","90","90002","0.8","0","0.8","0","1","1","3","0.8","1","0","7","90008","0","320070107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320070308","32007","0","0","25001","bgm_M64","0","1.1","90011","100","0","502007331","140001","90","90002","0","10","0","0","1","1","3","0","1","0","8","90008","0","320070108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320070309","32007","0","0","25001","bgm_M64","0","1.1","90009","100","0","502007341","140001","90","90002","0","0","0","0","1","1","3","0","1","0","9","90008","0","320070109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320070310","32007","0","0","0","bgm_M63","0","1.1","90002","100","0","502007351","25001","90","90008","0","0","0","0","1","1","3","0","1","0","10","94002","0","320070110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320070401","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320070402","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320070403","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320070404","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320070405","32007","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320070406","32007","1","0","25001","bgm_M126","0","1","90009","100","0","502007411","140001","90","90002","0.8","0","1","0","1","1","4","0.8","1","0","6","90008","0","320070106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320070407","32007","0.8","0","25001","bgm_M126","0","1","90010","100","0","502007421","140001","90","90002","0.8","0","0.8","0","1","1","4","0.8","1","0","7","90008","0","320070107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320070408","32007","0","0","25001","bgm_M64","0","1.1","90011","100","0","502007431","140001","90","90002","0","10","0","0","1","1","4","0","1","0","8","90008","0","320070108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320070409","32007","0","0","25001","bgm_M64","0","1.1","90009","100","0","502007441","140001","90","90002","0","0","0","0","1","1","4","0","1","0","9","90008","0","320070109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320070410","32007","0","0","0","bgm_M63","0","1.1","90002","100","0","502007451","25001","90","90008","0","0","0","0","1","1","4","0","1","0","10","94002","0","320070110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320070501","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320070502","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320070503","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320070504","32007","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320070505","32007","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320070506","32007","1","0","25001","bgm_M126","0","1","90009","100","0","502007511","140001","90","90002","0.8","0","1","0","1","1","5","0.8","1","0","6","90008","0","320070106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320070507","32007","0.8","0","25001","bgm_M126","0","1","90010","100","0","502007521","140001","90","90002","0.8","0","0.8","0","1","1","5","0.8","1","0","7","90008","0","320070107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320070508","32007","0","0","25001","bgm_M64","0","1.1","90011","100","0","502007531","140001","90","90002","0","10","0","0","1","1","5","0","1","0","8","90008","0","320070108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320070509","32007","0","0","25001","bgm_M64","0","1.1","90009","100","0","502007541","140001","90","90002","0","0","0","0","1","1","5","0","1","0","9","90008","0","320070109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320070510","32007","0","0","0","bgm_M63","0","1.1","90002","100","0","502007551","25001","90","90008","0","0","0","0","1","1","5","0","1","0","10","94002","0","320070110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320080101","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320080102","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320080103","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320080104","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320080105","32008","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320080106","32008","1.1","0","25001","bgm_M126","0","1","90009","100","0","502008111","140001","90","90002","0.8","0","1","0","1","1","1","0.8","1","0","6","90008","0","320080106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320080107","32008","1.1","0","25001","bgm_M126","0","0.8","90010","100","0","502008121","140001","90","90002","0.8","0","0.8","0","1","1","1","0.8","1","0","7","90008","0","320080107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320080108","32008","0","0","25001","bgm_M64","0","0.95","90011","100","0","502008131","140001","90","90002","0","0","0","0","1","1","1","0","1","0","8","90008","0","320080108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320080109","32008","0","0","25001","bgm_M64","0","1.5","90009","100","0","502008141","140001","90","90002","0","0","0","0","1","1","1","0","1","0","9","90008","0","320080109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320080110","32008","0","0","0","bgm_M63","0","1.1","90002","100","0","502008151","25001","90","90008","0","0","0","0","1","1","1","0","1","0","10","94002","0","320080110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320080201","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320080202","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320080203","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320080204","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320080205","32008","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320080206","32008","1.1","0","25001","bgm_M126","0","1","90009","100","0","502008211","140001","90","90002","0.8","0","1","0","1","1","2","0.8","1","0","6","90008","0","320080106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320080207","32008","1.1","0","25001","bgm_M126","0","0.8","90010","100","0","502008221","140001","90","90002","0.8","0","0.8","0","1","1","2","0.8","1","0","7","90008","0","320080107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320080208","32008","0","0","25001","bgm_M64","0","0.95","90011","100","0","502008231","140001","90","90002","0","0","0","0","1","1","2","0","1","0","8","90008","0","320080108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320080209","32008","0","0","25001","bgm_M64","0","1.5","90009","100","0","502008241","140001","90","90002","0","0","0","0","1","1","2","0","1","0","9","90008","0","320080109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320080210","32008","0","0","0","bgm_M63","0","1.1","90002","100","0","502008251","25001","90","90008","0","0","0","0","1","1","2","0","1","0","10","94002","0","320080110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320080301","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320080302","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320080303","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320080304","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320080305","32008","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320080306","32008","1.1","0","25001","bgm_M126","0","1","90009","100","0","502008311","140001","90","90002","0.8","0","1","0","1","1","3","0.8","1","0","6","90008","0","320080106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320080307","32008","1.1","0","25001","bgm_M126","0","0.8","90010","100","0","502008321","140001","90","90002","0.8","0","0.8","0","1","1","3","0.8","1","0","7","90008","0","320080107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320080308","32008","0","0","25001","bgm_M64","0","0.95","90011","100","0","502008331","140001","90","90002","0","0","0","0","1","1","3","0","1","0","8","90008","0","320080108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320080309","32008","0","0","25001","bgm_M64","0","1.5","90009","100","0","502008341","140001","90","90002","0","0","0","0","1","1","3","0","1","0","9","90008","0","320080109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320080310","32008","0","0","0","bgm_M63","0","1.1","90002","100","0","502008351","25001","90","90008","0","0","0","0","1","1","3","0","1","0","10","94002","0","320080110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320080401","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320080402","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320080403","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320080404","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320080405","32008","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","4","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320080406","32008","1.1","0","25001","bgm_M126","0","1","90009","100","0","502008411","140001","90","90002","0.8","0","1","0","1","1","4","0.8","1","0","6","90008","0","320080106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320080407","32008","1.1","0","25001","bgm_M126","0","0.8","90010","100","0","502008421","140001","90","90002","0.8","0","0.8","0","1","1","4","0.8","1","0","7","90008","0","320080107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320080408","32008","0","0","25001","bgm_M64","0","0.95","90011","100","0","502008431","140001","90","90002","0","0","0","0","1","1","4","0","1","0","8","90008","0","320080108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320080409","32008","0","0","25001","bgm_M64","0","1.5","90009","100","0","502008441","140001","90","90002","0","0","0","0","1","1","4","0","1","0","9","90008","0","320080109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320080410","32008","0","0","0","bgm_M63","0","1.1","90002","100","0","502008451","25001","90","90008","0","0","0","0","1","1","4","0","1","0","10","94002","0","320080110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320080501","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320080502","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320080503","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320080504","32008","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320080505","32008","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","5","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320080506","32008","1.1","0","25001","bgm_M126","0","1","90009","100","0","502008511","140001","90","90002","0.8","0","1","0","1","1","5","0.8","1","0","6","90008","0","320080106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320080507","32008","1.1","0","25001","bgm_M126","0","0.8","90010","100","0","502008521","140001","90","90002","0.8","0","0.8","0","1","1","5","0.8","1","0","7","90008","0","320080107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320080508","32008","0","0","25001","bgm_M64","0","0.95","90011","100","0","502008531","140001","90","90002","0","0","0","0","1","1","5","0","1","0","8","90008","0","320080108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320080509","32008","0","0","25001","bgm_M64","0","1.5","90009","100","0","502008541","140001","90","90002","0","0","0","0","1","1","5","0","1","0","9","90008","0","320080109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320080510","32008","0","0","0","bgm_M63","0","1.1","90002","100","0","502008551","25001","90","90008","0","0","0","0","1","1","5","0","1","0","10","94002","0","320080110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320090101","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320090102","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320090103","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320090104","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320090105","32009","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","1","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320090106","32009","1.2","0","25001","bgm_M126","0","0.8","90009","100","0","502009111","140001","90","90002","0.8","0","0.8","0","1","1","1","0.8","1","0","6","90008","0","320090106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320090107","32009","1.1","0","25001","bgm_M126","0","0.8","90010","100","0","502009121","140001","90","90002","0.8","0","0.8","0","1","1","1","0.8","1","0","7","90008","0","320090107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320090108","32009","0","0","25001","bgm_M64","0","0.9","90011","100","0","502009131","140001","90","90002","0","0","0","0","1","1","1","0","1","0","8","90008","0","320090108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320090109","32009","0","0","25001","bgm_M64","0","1.2","90009","100","0","502009141","140001","90","90002","0","-20","0","0","1","1","1","0","1","0","9","90008","0","320090109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320090110","32009","0","0","0","bgm_M63","0","1.1","90002","100","0","502009151","25001","90","90008","0","0","0","0","1","1","1","0","1","0","10","94002","0","320090110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320090201","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320090202","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320090203","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320090204","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320090205","32009","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","2","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
"40004","bgm_M126","94002","0","5","3200605","320090206","32009","1.2","0","25001","bgm_M126","0","0.8","90009","100","0","502009211","140001","90","90002","0.8","0","0.8","0","1","1","2","0.8","1","0","6","90008","0","320090106","-50","103251","103251","100","0"
"40004","bgm_M126","94002","0","5","3200605","320090207","32009","1","0","25001","bgm_M126","0","0.8","90010","100","0","502009221","140001","90","90002","0.8","0","0.8","0","1","1","2","0.8","1","0","7","90008","0","320090107","-50","103252","103252","100","0"
"40004","bgm_M64","94002","0","3","3200605","320090208","32009","0","0","25001","bgm_M64","0","0.9","90011","100","0","502009231","140001","90","90002","0","0","0","0","1","1","2","0","1","0","8","90008","0","320090108","-50","103253","103253","100","0"
"40006","bgm_M64","94002","0","3","3200605","320090209","32009","0","0","25001","bgm_M64","0","1.2","90009","100","0","502009241","140001","90","90002","0","-20","0","0","1","1","2","0","1","0","9","90008","0","320090109","-50","103261","103261","100","0"
"40007","bgm_M63","140001","0","3","3200605","320090210","32009","0","0","0","bgm_M63","0","1.1","90002","100","0","502009251","25001","90","90008","0","0","0","0","1","1","2","0","1","0","10","94002","0","320090110","-50","103262","103262","100","0"
"40005","bgm_M06","140001","0","1","3200601","320090301","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","1","94002","0","0","-50","103241","103241","700","0"
"40005","bgm_M06","140001","0","1","3200601","320090302","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","2","94002","0","0","-50","103242","103242","900","0"
"40005","bgm_M06","140001","0","1","3200602","320090303","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","3","94002","0","0","-50","103243","103243","900","0"
"40005","bgm_M06","140001","0","1","3200603","320090304","32009","0","0","0","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","4","94002","0","0","-50","103241","103241","1400","0"
"40005","bgm_M06","140001","0","1","3200604","320090305","32009","0","0","90005","bgm_M06","0","0","90002","50","0","0","25001","90","90008","0","0","0","0","1.2","0","3","0","0","0","5","94002","0","0","-50","103242","103242","1400","0"
