605849b79a362c1fe2a86676329627c5e3b091a1f16ebb064bda838c48acc7e4,2da7178bc56d583645d8a1065b92e1b8f0ab1989e64fea00aa5f1c355926fbf5,eff26ba6d4126ff6460e7ace4aa4407a3d79bd844a489a1d36aadf84181af778,d5a7d683879c3f6c541039f25533cff735eca907f288cd61d084fe40a20bc48f,932e5a2a21274d00c80368ee1dc9b93d8a1c9c520472bfa66c25ecb55c01f294,d6f24f5d6e05c27700c81551ea27d7506a631fd97e770eda5bf33bb13db4d53e,6d74a3f0f89414f0161f2e32eb8816565275dcadf0fb881102070d9bb075dc12,487af774278db8bb325afa09e252efbeb838f60913130b5d9dcf3f23ab386c59,0f4abd6db7c492610251d2b594d39fa4e41e25f072f5d6e3ac9ac3487ef56851,4a77dac2cdd85f3c63a392925f52e19a6878486ce6b9e8f1c52f0202bf42491d,4b1c5056f17f34d38e5ffaf0b59f54a835be780a8eb58a7bc9923f3136040c12,f2129c02f472e91f0597a2de36003967d54fb8d64ba0c0d4ef0d2edb2f7a4183,b492c3ca4e1e0f3b32a17239c4a2b086a2334c7b15d058b984bcc7dde86e4690,615a7a8051d29ff4b95bd81eb17fe0c9ffe74786e3e9198aa0ba3225a4faa641,510de0fb294f9c2a80108c8caace580a741d98bd8ee3629cd1faa8ba8039fa15
"1","將特別戰鬥的Boss的HP降低至4980000","2023/10/28 15:59:59","0","6011","1","601","81121005","81121005","10121","10121107","9018","0","6020000","2023/10/18 16:00:00"
"1","將特別戰鬥的Boss的HP降低至2480000","2023/10/28 15:59:59","0","6011","1","601","81121006","81121006","10121","10121108","9018","0","8520000","2023/10/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/10/28 15:59:59","0","6011","3","601","81121007","81121007","10121","10121109","9016","0","1","2023/10/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/10/28 15:59:59","0","6011","5","601","81121008","81121008","10121","10121110","9015","0","1","2023/10/18 16:00:00"
"1","將特別戰鬥的Boss的HP降低至112000000","2023/11/19 15:59:59","0","6011","1","601","81122004","81122001","10122","10122103","9018","0","13000000","2023/11/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至99000000","2023/11/19 15:59:59","0","6011","1","601","81122003","81122002","10122","10122104","9018","0","26000000","2023/11/01 16:00:00"
"0","完成特別戰鬥的模式1","2023/11/19 15:59:59","0","6011","1","601","81122002","81122003","10122","10122105","9016","0","1","2023/11/01 16:00:00"
"2","打倒似似花、秋乃、優花梨的闇影","2023/11/19 15:59:59","0","6011","2","601","81122005","81122004","10122","10122106","9016","0","1","2023/11/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至57000000","2023/11/19 15:59:59","0","6011","1","601","81122006","81122005","10122","10122107","9018","0","68000000","2023/11/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 29000000","2023/11/19 15:59:59","0","6011","1","601","81122007","81122006","10122","10122108","9018","0","96000000","2023/11/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/11/19 15:59:59","0","6011","3","601","81122008","81122007","10122","10122109","9016","0","1","2023/11/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/11/19 15:59:59","0","6011","5","601","81122009","81122008","10122","10122110","9015","0","1","2023/11/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至12100000","2023/11/27 15:59:59","0","6011","1","601","81123001","81123001","10123","10123103","9018","0","900000","2023/11/17 16:00:00"
"1","將特別戰鬥的Boss的HP降低至11200000","2023/11/27 15:59:59","0","6011","1","601","81123002","81123002","10123","10123104","9018","0","1800000","2023/11/17 16:00:00"
"0","完成特別戰鬥的模式1","2023/11/27 15:59:59","0","6011","1","601","81123003","81123003","10123","10123105","9016","0","1","2023/11/17 16:00:00"
"0","打倒破曉之星的闇影","2023/11/27 15:59:59","0","6011","0","601","81123004","81123004","10123","10123106","9001","0","3","2023/11/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7000000","2023/11/27 15:59:59","0","6011","1","601","81123005","81123005","10123","10123107","9018","0","6000000","2023/11/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3500000","2023/11/27 15:59:59","0","6011","1","601","81123006","81123006","10123","10123108","9018","0","9500000","2023/11/17 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/11/27 15:59:59","0","6011","3","601","81123007","81123007","10123","10123109","9016","0","1","2023/11/17 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/11/27 15:59:59","0","6011","5","601","81123008","81123008","10123","10123110","9015","0","1","2023/11/17 16:00:00"
"0","打倒小小甜心的闇影","2023/12/28 15:59:59","0","6011","0","601","81125001","81125001","10125","10125101","9001","0","3","2023/12/18 16:00:00"
"0","將MODE2出現的怪物全部打倒","2023/12/28 15:59:59","0","6011","2","601","81125002","81125002","10125","10125102","9016","0","1","2023/12/18 16:00:00"
"1","將特別戰鬥的Boss的HP降低至5300000","2023/12/28 15:59:59","0","6011","1","601","81125003","81125003","10125","10125103","9018","0","2700000","2023/12/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2600000","2023/12/28 15:59:59","0","6011","1","601","81125004","81125004","10125","10125104","9018","0","5400000","2023/12/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/12/28 15:59:59","0","6011","3","601","81125005","81125005","10125","10125105","9016","0","1","2023/12/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/12/28 15:59:59","0","6011","5","601","81125006","81125006","10125","10125106","9015","0","1","2023/12/18 16:00:00"
"1","將特別戰鬥的Boss的HP降低至81000000","2024/01/19 15:59:59","0","6011","1","601","81126001","81126001","10126","10126103","9018","0","4900000","2024/01/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至76100000","2024/01/19 15:59:59","0","6011","1","601","81126002","81126002","10126","10126104","9018","0","9800000","2024/01/01 16:00:00"
"0","完成特別戰鬥的模式1","2024/01/19 15:59:59","0","6011","1","601","81126003","81126003","10126","10126105","9016","0","1","2024/01/01 16:00:00"
"0","打倒惠理子、妮諾、鈴奈、璃乃的闇影","2024/01/19 15:59:59","0","6011","0","601","81126004","81126004","10126","10126106","9001","0","4","2024/01/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至47500000","2024/01/19 15:59:59","0","6011","1","601","81126005","81126005","10126","10126107","9018","0","38400000","2024/01/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至23700000","2024/01/19 15:59:59","0","6011","1","601","81126006","81126006","10126","10126108","9018","0","62200000","2024/01/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2024/01/19 15:59:59","0","6011","3","601","81126007","81126007","10126","10126109","9016","0","1","2024/01/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2024/01/19 15:59:59","0","6011","5","601","81126008","81126008","10126","10126110","9015","0","1","2024/01/01 16:00:00"
"0","將MODE1出現的怪物全部打倒","2024/01/27 15:59:59","0","6011","0","601","81127001","81127001","10127","10127103","9001","0","4","2024/01/17 16:00:00"
"1","將特別戰鬥的Boss的HP降低至14700000","2024/01/27 15:59:59","0","6011","1","601","81127002","81127002","10127","10127104","9018","0","2000000","2024/01/17 16:00:00"
"1","將特別戰鬥的Boss的HP降低至12700000","2024/01/27 15:59:59","0","6011","1","601","81127003","81127003","10127","10127105","9018","0","4000000","2024/01/17 16:00:00"
"0","完成特別戰鬥的模式2","2024/01/27 15:59:59","0","6011","2","601","81127004","81127004","10127","10127106","9016","0","1","2024/01/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7200000","2024/01/27 15:59:59","0","6011","1","601","81127005","81127005","10127","10127107","9018","0","9500000","2024/01/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3600000","2024/01/27 15:59:59","0","6011","1","601","81127006","81127006","10127","10127108","9018","0","13100000","2024/01/17 16:00:00"
"0","討伐特別戰鬥的 Boss","2024/01/27 15:59:59","0","6011","3","601","81127007","81127007","10127","10127109","9016","0","1","2024/01/17 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2024/01/27 15:59:59","0","6011","5","601","81127008","81127008","10127","10127110","9015","0","1","2024/01/17 16:00:00"
"0","打倒15隻古代小兵","2024/02/19 15:59:59","0","6011","0","601","81128001","81128001","10128","10128103","9014","0","15","2024/02/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至116200000","2024/02/19 15:59:59","0","6011","1","601","81128002","81128002","10128","10128104","9018","0","16800000","2024/02/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至99400000","2024/02/19 15:59:59","0","6011","1","601","81128003","81128003","10128","10128105","9018","0","33600000","2024/02/01 16:00:00"
"0","完成特別戰鬥的模式2","2024/02/19 15:59:59","0","6011","2","601","81128004","81128004","10128","10128106","9016","0","1","2024/02/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至55000000","2024/02/19 15:59:59","0","6011","1","601","81128005","81128005","10128","10128107","9018","0","78000000","2024/02/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至27500000","2024/02/19 15:59:59","0","6011","1","601","81128006","81128006","10128","10128108","9018","0","105500000","2024/02/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2024/02/19 15:59:59","0","6011","3","601","81128007","81128007","10128","10128109","9016","0","1","2024/02/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2024/02/19 15:59:59","0","6011","5","601","81128008","81128008","10128","10128110","9015","0","1","2024/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 16800000","2024/02/26 15:59:59","0","6011","1","601","81129001","81129001","10129","10129103","9018","0","2200000","2024/02/16 16:00:00"
"1","將特別戰鬥的Boss的HP降低至14600000","2024/02/26 15:59:59","0","6011","1","601","81129002","81129002","10129","10129104","9018","0","4400000","2024/02/16 16:00:00"
"0","完成特別戰鬥的模式1","2024/02/26 15:59:59","0","6011","1","601","81129003","81129003","10129","10129105","9016","0","1","2024/02/16 16:00:00"
"0","打倒智、鈴、七七香的闇影","2024/02/26 15:59:59","0","6011","0","601","81129004","81129004","10129","10129106","9001","0","3","2024/02/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8400000","2024/02/26 15:59:59","0","6011","1","601","81129005","81129005","10129","10129107","9018","0","10600000","2024/02/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4200000","2024/02/26 15:59:59","0","6011","1","601","81129006","81129006","10129","10129108","9018","0","14800000","2024/02/16 16:00:00"
"0","討伐特別戰鬥的 Boss","2024/02/26 15:59:59","0","6011","3","601","81129007","81129007","10129","10129109","9016","0","1","2024/02/16 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2024/02/26 15:59:59","0","6011","5","601","81129008","81129008","10129","10129110","9015","0","1","2024/02/16 16:00:00"
"1","將特別戰鬥的Boss的HP降低至114000000","2024/03/19 15:59:59","0","6011","1","601","81130001","81130001","10130","10130103","9018","0","9000000","2024/03/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至105000000","2024/03/19 15:59:59","0","6011","1","601","81130002","81130002","10130","10130104","9018","0","18000000","2024/03/01 16:00:00"
"0","完成特別戰鬥的模式1","2024/03/19 15:59:59","0","6011","1","601","81130003","81130003","10130","10130105","9016","0","1","2024/03/01 16:00:00"
"0","打倒幻變少女的闇影","2024/03/19 15:59:59","0","6011","0","601","81130004","81130004","10130","10130106","9001","0","3","2024/03/01 16:00:00"
"1","將特別戰鬥的Boss的HP降低至64000000","2024/03/19 15:59:59","0","6011","1","601","81130005","81130005","10130","10130107","9018","0","59000000","2024/03/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 32000000","2024/03/19 15:59:59","0","6011","1","601","81130006","81130006","10130","10130108","9018","0","91000000","2024/03/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2024/03/19 15:59:59","0","6011","3","601","81130007","81130007","10130","10130109","9016","0","1","2024/03/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2024/03/19 15:59:59","0","6011","5","601","81130008","81130008","10130","10130110","9015","0","1","2024/03/01 16:00:00"
"0","打倒克莉絲提娜、茉莉的闇影及其餘怪物","2024/03/27 15:59:59","0","6011","0","601","81131001","81131001","10131","10131103","9001","0","3","2024/03/18 16:00:00"
"1","將特別戰鬥的Boss的HP降低至21600000","2024/03/27 15:59:59","0","6011","1","601","81131002","81131002","10131","10131104","9018","0","9000000","2024/03/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 16200000","2024/03/27 15:59:59","0","6011","1","601","81131003","81131003","10131","10131105","9018","0","18000000","2024/03/18 16:00:00"
"0","完成特別戰鬥的模式2","2024/03/27 15:59:59","0","6011","2","601","81131004","81131004","10131","10131106","9016","0","1","2024/03/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7200000","2024/03/27 15:59:59","0","6011","1","601","81131005","81131005","10131","10131107","9018","0","33000000","2024/03/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3600000","2024/03/27 15:59:59","0","6011","1","601","81131006","81131006","10131","10131108","9018","0","39000000","2024/03/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2024/03/27 15:59:59","0","6011","3","601","81131007","81131007","10131","10131109","9016","0","1","2024/03/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2024/03/27 15:59:59","0","6011","5","601","81131008","81131008","10131","10131110","9015","0","1","2024/03/18 16:00:00"
"0","打倒15隻目標","2024/04/19 15:59:59","0","6011","0","601","81132001","81132001","10132","10132103","9014","0","15","2024/04/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至108000000","2024/04/19 15:59:59","0","6011","1","601","81132002","81132002","10132","10132104","9018","0","12000000","2024/04/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至96000000","2024/04/19 15:59:59","0","6011","1","601","81132003","81132003","10132","10132105","9018","0","24000000","2024/04/01 16:00:00"
"0","通過SPECIAL的MODE2","2024/04/19 15:59:59","0","6011","2","601","81132004","81132004","10132","10132106","9016","0","1","2024/04/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至56000000","2024/04/19 15:59:59","0","6011","1","601","81132005","81132005","10132","10132107","9018","0","64000000","2024/04/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至28000000","2024/04/19 15:59:59","0","6011","1","601","81132006","81132006","10132","10132108","9018","0","92000000","2024/04/01 16:00:00"
"0","討伐SPECIAL的Boss","2024/04/19 15:59:59","0","6011","3","601","81132007","81132007","10132","10132111","9016","0","1","2024/04/01 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的Boss","2024/04/19 15:59:59","0","6011","5","601","81132010","81132008","10132","10132112","9015","0","1","2024/04/01 16:00:00"
"0","通過EXHIBITION＋的MODE1","2024/04/19 15:59:59","0","6013","1","601","81132011","81132011","10132","10132113","9023","0","1","2024/04/01 16:00:00"
"0","通過EXHIBITION＋的MODE2","2024/04/19 15:59:59","0","6013","2","601","81132012","81132012","10132","10132114","9023","0","1","2024/04/01 16:00:00"
"0","在5次以內討伐EXHIBITION＋的Boss","2024/04/19 15:59:59","0","6013","5","601","81132013","81132013","10132","10132115","9022","0","1","2024/04/01 16:00:00"
"0","打倒 12 隻目標","2024/04/26 15:59:59","0","6011","0","601","81133001","81133001","10133","10133103","9014","0","12","2024/04/16 16:00:00"
"1","將SPECIAL的Boss的HP降低至26000000","2024/04/26 15:59:59","0","6011","1","601","81133002","81133002","10133","10133104","9018","0","4000000","2024/04/16 16:00:00"
"1","將SPECIAL的Boss的HP降低至22000000","2024/04/26 15:59:59","0","6011","1","601","81133003","81133003","10133","10133105","9018","0","8000000","2024/04/16 16:00:00"
"0","通過SPECIAL的MODE2","2024/04/26 15:59:59","0","6011","2","601","81133004","81133004","10133","10133106","9016","0","1","2024/04/16 16:00:00"
"1","將SPECIAL的Boss的HP降低至12000000","2024/04/26 15:59:59","0","6011","1","601","81133005","81133005","10133","10133107","9018","0","18000000","2024/04/16 16:00:00"
"1","將SPECIAL的Boss的HP降低至6000000","2024/04/26 15:59:59","0","6011","1","601","81133006","81133006","10133","10133108","9018","0","24000000","2024/04/16 16:00:00"
"0","討伐SPECIAL的Boss","2024/04/26 15:59:59","0","6011","3","601","81133007","81133007","10133","10133109","9016","0","1","2024/04/16 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的Boss","2024/04/26 15:59:59","0","6011","5","601","81133008","81133008","10133","10133110","9015","0","1","2024/04/16 16:00:00"
"1","將SPECIAL的Boss的HP降低至98000000","2024/05/19 15:59:59","0","6011","1","601","81134001","81134001","10134","10134103","9018","0","22000000","2024/05/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至76000000","2024/05/19 15:59:59","0","6011","1","601","81134002","81134002","10134","10134104","9018","0","44000000","2024/05/01 16:00:00"
"0","通過SPECIAL的MODE1","2024/05/19 15:59:59","0","6011","1","601","81134003","81134003","10134","10134105","9016","0","1","2024/05/01 16:00:00"
"0","破壞30個小隕石","2024/05/19 15:59:59","0","6011","0","601","81134004","81134004","10134","10134106","9014","0","30","2024/05/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至36000000","2024/05/19 15:59:59","0","6011","1","601","81134005","81134005","10134","10134107","9018","0","84000000","2024/05/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至18000000","2024/05/19 15:59:59","0","6011","1","601","81134006","81134006","10134","10134108","9018","0","102000000","2024/05/01 16:00:00"
"0","討伐SPECIAL的Boss","2024/05/19 15:59:59","0","6011","3","601","81134007","81134007","10134","10134109","9016","0","1","2024/05/01 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的Boss","2024/05/19 15:59:59","0","6011","5","601","81134008","81134008","10134","10134110","9015","0","1","2024/05/01 16:00:00"
"0","通過EXHIBITION＋的MODE1","2024/05/19 15:59:59","0","6013","1","601","81134011","81134011","10134","10134113","9023","0","1","2024/05/01 16:00:00"
"0","通過EXHIBITION＋的MODE2","2024/05/19 15:59:59","0","6013","2","601","81134012","81134012","10134","10134114","9023","0","1","2024/05/01 16:00:00"
"0","在5次以內討伐EXHIBITION＋的Boss","2024/05/19 15:59:59","0","6013","5","601","81134013","81134013","10134","10134115","9022","0","1","2024/05/01 16:00:00"
"1","將SPECIAL的Boss的HP降低至38000000","2024/05/27 15:59:59","0","6011","1","601","81135001","81135001","10135","10135103","9018","0","2000000","2024/05/17 16:00:00"
"1","將SPECIAL的Boss的HP降低至36000000","2024/05/27 15:59:59","0","6011","1","601","81135002","81135002","10135","10135104","9018","0","4000000","2024/05/17 16:00:00"
"0","通過SPECIAL的MODE1","2024/05/27 15:59:59","0","6011","1","601","81135003","81135003","10135","10135105","9016","0","1","2024/05/17 16:00:00"
"1","將SPECIAL的Boss的HP降低至32000000","2024/05/27 15:59:59","0","6011","1","601","81135004","81135004","10135","10135106","9018","0","8000000","2024/05/17 16:00:00"
"1","將SPECIAL的Boss的HP降低至30000000","2024/05/27 15:59:59","0","6011","1","601","81135005","81135005","10135","10135107","9018","0","10000000","2024/05/17 16:00:00"
"0","通過SPECIAL的MODE2","2024/05/27 15:59:59","0","6011","2","601","81135006","81135006","10135","10135108","9016","0","1","2024/05/17 16:00:00"
"1","將SPECIAL的Boss的HP降低至18700000","2024/05/27 15:59:59","0","6011","1","601","81135007","81135007","10135","10135109","9018","0","21300000","2024/05/17 16:00:00"
"1","將SPECIAL的Boss的HP降低至9400000","2024/05/27 15:59:59","0","6011","1","601","81135008","81135008","10135","10135110","9018","0","30600000","2024/05/17 16:00:00"
"0","討伐SPECIAL的Boss","2024/05/27 15:59:59","0","6011","3","601","81135009","81135009","10135","10135111","9016","0","1","2024/05/17 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的Boss","2024/05/27 15:59:59","0","6011","5","601","81135010","81135010","10135","10135112","9015","0","1","2024/05/17 16:00:00"
"0","打倒破曉之星的闇影","2024/06/29 15:59:59","0","6011","0","601","81136001","81136001","10136","10136103","9001","0","3","2024/06/01 16:00:00"
"1","將SPECIAL紅霧精靈的 HP 降低至 112000000","2024/06/29 15:59:59","0","6011","1","601","81136002","81136002","10136","10136104","9018","0","8000000","2024/06/01 16:00:00"
"1","將SPECIAL紅霧精靈的 HP 降低至 104000000","2024/06/29 15:59:59","0","6011","1","601","81136003","81136003","10136","10136105","9018","0","16000000","2024/06/01 16:00:00"
"0","通過紅霧精靈的MODE2","2024/06/29 15:59:59","0","6011","2","601","81136004","81136004","10136","10136106","9016","0","1","2024/06/01 16:00:00"
"1","將SPECIAL紅霧精靈的 HP 降低至 64000000","2024/06/29 15:59:59","0","6011","1","601","81136005","81136005","10136","10136107","9018","0","56000000","2024/06/01 16:00:00"
"1","將SPECIAL紅霧精靈的 HP 降低至 32000000","2024/06/29 15:59:59","0","6011","1","601","81136006","81136006","10136","10136108","9018","0","88000000","2024/06/01 16:00:00"
"0","討伐SPECIAL紅霧精靈","2024/06/29 15:59:59","0","6011","3","601","81136007","81136007","10136","10136109","9016","0","1","2024/06/01 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","2024/06/29 15:59:59","0","6011","5","601","81136008","81136008","10136","10136110","9015","0","1","2024/06/01 16:00:00"
"0","通過EXHIBITION＋的紅霧精靈的MODE1","2024/06/29 15:59:59","0","6013","1","601","81136009","81136009","10136","10136111","9023","0","1","2024/06/01 16:00:00"
"0","通過EXHIBITION＋的紅霧精靈的MODE2","2024/06/29 15:59:59","0","6013","2","601","81136010","81136010","10136","10136112","9023","0","1","2024/06/01 16:00:00"
"0","在5次以內討伐EXHIBITION＋的紅霧精靈","2024/06/29 15:59:59","0","6013","5","601","81136011","81136011","10136","10136113","9022","0","1","2024/06/01 16:00:00"
"1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 112000000","2024/06/29 15:59:59","0","6011","1","601","81137001","81137001","10137","10137103","9018","0","8000000","2024/06/08 16:00:00"
"1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 104000000","2024/06/29 15:59:59","0","6011","1","601","81137002","81137002","10137","10137104","9018","0","16000000","2024/06/08 16:00:00"
"0","通過顯露苦衷 埃拉＆志那都的MODE1","2024/06/29 15:59:59","0","6011","1","601","81137003","81137003","10137","10137105","9016","0","1","2024/06/08 16:00:00"
"1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 88000000","2024/06/29 15:59:59","0","6011","1","601","81137004","81137004","10137","10137106","9018","0","32000000","2024/06/08 16:00:00"
"1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 80000000","2024/06/29 15:59:59","0","6011","1","601","81137005","81137005","10137","10137107","9018","0","40000000","2024/06/08 16:00:00"
"0","通過顯露苦衷 埃拉＆志那都的MODE2","2024/06/29 15:59:59","0","6011","2","601","81137006","81137006","10137","10137108","9016","0","1","2024/06/08 16:00:00"
"1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 48000000","2024/06/29 15:59:59","0","6011","1","601","81137007","81137007","10137","10137109","9018","0","72000000","2024/06/08 16:00:00"
"1","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 24000000","2024/06/29 15:59:59","0","6011","1","601","81137008","81137008","10137","10137110","9018","0","96000000","2024/06/08 16:00:00"
"0","討伐SPECIAL顯露苦衷 埃拉＆志那都","2024/06/29 15:59:59","0","6011","3","601","81137009","81137009","10137","10137111","9016","0","1","2024/06/08 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","2024/06/29 15:59:59","0","6011","5","601","81137010","81137010","10137","10137112","9015","0","1","2024/06/08 16:00:00"
"0","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE1","2024/06/29 15:59:59","0","6013","1","601","81137011","81137011","10137","10137113","9023","0","1","2024/06/08 16:00:00"
"0","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE2","2024/06/29 15:59:59","0","6013","2","601","81137012","81137012","10137","10137114","9023","0","1","2024/06/08 16:00:00"
"0","在5次以內討伐EXHIBITION＋的顯露苦衷 埃拉＆志那都","2024/06/29 15:59:59","0","6013","5","601","81137013","81137013","10137","10137115","9022","0","1","2024/06/08 16:00:00"
"1","將SPECIAL樂園守護者的 HP 降低至 26000000","2024/06/27 15:59:59","0","6011","1","601","81138001","81138001","10138","10138103","9018","0","3000000","2024/06/10 16:00:00"
"1","將SPECIAL樂園守護者的 HP 降低至 23000000","2024/06/27 15:59:59","0","6011","1","601","81138002","81138002","10138","10138104","9018","0","6000000","2024/06/10 16:00:00"
"0","通過樂園守護者的MODE1","2024/06/27 15:59:59","0","6011","1","601","81138003","81138003","10138","10138105","9016","0","1","2024/06/10 16:00:00"
"0","打倒千歌、紡希的闇影的闇影及其餘怪物","2024/06/27 15:59:59","0","6011","0","601","81138004","81138004","10138","10138106","9001","0","4","2024/06/10 16:00:00"
"1","將SPECIAL樂園守護者的 HP 降低至 13340000","2024/06/27 15:59:59","0","6011","1","601","81138005","81138005","10138","10138107","9018","0","15660000","2024/06/10 16:00:00"
"1","將SPECIAL樂園守護者的 HP 降低至 6670000","2024/06/27 15:59:59","0","6011","1","601","81138006","81138006","10138","10138108","9018","0","22330000","2024/06/10 16:00:00"
"0","討伐SPECIAL的樂園守護者","2024/06/27 15:59:59","0","6011","3","601","81138007","81138007","10138","10138109","9016","0","1","2024/06/10 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的樂園守護者","2024/06/27 15:59:59","0","6011","5","601","81138008","81138008","10138","10138110","9015","0","1","2024/06/10 16:00:00"
"1","將SPECIAL象徵久遠庭園之人的 HP 降低至 13970000","2024/06/27 15:59:59","0","6011","1","601","81139001","81139001","10139","10139103","9018","0","2030000","2024/06/15 16:00:00"
"1","將SPECIAL象徵久遠庭園之人的 HP 降低至 11940000","2024/06/27 15:59:59","0","6011","1","601","81139002","81139002","10139","10139104","9018","0","4060000","2024/06/15 16:00:00"
"0","通過象徵久遠庭園之人的MODE1","2024/06/27 15:59:59","0","6011","1","601","81139003","81139003","10139","10139105","9016","0","1","2024/06/15 16:00:00"
"0","打倒望、矛依未、嘉夜的闇影","2024/06/27 15:59:59","0","6011","0","601","81139004","81139004","10139","10139106","9001","0","3","2024/06/15 16:00:00"
"1","將SPECIAL象徵久遠庭園之人的 HP 降低至 6610000","2024/06/27 15:59:59","0","6011","1","601","81139005","81139005","10139","10139107","9018","0","9390000","2024/06/15 16:00:00"
"1","將SPECIAL象徵久遠庭園之人的 HP 降低至 3300000","2024/06/27 15:59:59","0","6011","1","601","81139006","81139006","10139","10139108","9018","0","12700000","2024/06/15 16:00:00"
"0","討伐SPECIAL的象徵久遠庭園之人","2024/06/27 15:59:59","0","6011","3","601","81139007","81139007","10139","10139109","9016","0","1","2024/06/15 16:00:00"
"0","在5次以內討伐SPECIAL或EXHIBITION的象徵久遠庭園之人","2024/06/27 15:59:59","0","6011","5","601","81139008","81139008","10139","10139110","9015","0","1","2024/06/15 16:00:00"
"1","將SPECIAL的Boss的 HP 降低至 114400000","2024/07/17 15:59:59","0","6011","1","601","81140001","81140001","10140","10140103","9018","0","5600000","2024/07/01 16:00:00"
"1","將SPECIAL的Boss的 HP 降低至 108800000","2024/07/17 15:59:59","0","6011","1","601","81140002","81140002","10140","10140104","9018","0","11200000","2024/07/01 16:00:00"
"0","通過SPECIAL的MODE1","2024/07/17 15:59:59","0","6011","1","601","81140003","81140003","10140","10140105","9016","0","1","2024/07/01 16:00:00"
