7194a8c269cf40b71b2ebad1328a48c550ef81069c224b7ce17dc835e64d376a,33060c4f991387384ffcf5f02bb19f68bbc720441895672e1783fc1d46a908d1,5be1f92baace32e325ea0b50b2cc057bd0a0594efb62ae621094245a18af2906,1241415b1b7287501d7daceeeb270a9ee1cf3a3cb0e94bbd66d33231cde833d6,439669beda7dc258e8ec198ca04e45cbe42c01ab56d7d5f16132ee0367e3a2d0,d093a066fd9c6aa66c8bdb754d216ad4f7bb8506c3fa9f518e1b98da608013a8,66dda801cb354cf672bee802bcd1034c984d1886376a9b8729878dce865a8821,59c58b7d199da4ef25ca295ebb34b9a9363cc8d92d4d830d0e19d0ed8a8c603f,c692ec77adab1b80baa1af4381b4386685378daa3d3a55de03a8b196742f132c,2092c512aa1757880b9210f93bca8391ad16024a332c2adbdd3e320fe9416bfd,940e6e60823f355322c14ebda85188d5a27f25847547f1b40f7cd48fcf684fcb,3c2855092365f1b915c52bfd67c901cee215342b6fc40c30506367c012894d8d,4dafab0ccb744920b87b9d4f9fc58e1797aa4dbae6dccc45df715309a67a1452,341f577e84fb9871bd8bd2f08a5ba37b20b045c32db435e446f9cbc83ec2ae2c,10282e91d7526173673e9b4a92ce61fa9e97ed7d06ec96a980489dddeca651e4,6221ffe3c702f91ddfc42dfbf3f47d045f8000521a7372033ee5043e9946aabc,ef59733c5308b82d590b2ab63d75d451ad952fd3766cfe5aa0af070dcaf59532,734edd8aaeea0986abc91c44d1ea063af1f65d6d4232cfb93784dd5a2406efe7,d2d6501a082c08777b45efa5be1d41dd1c1f939f4945f827adbf3aa2bc564cfe,71223fded6a2abb63631400961612662582a5cc4a9202bb8bdc902768089147f,9b32e4df4b11784d8ff769a58f61d98ef68c408db9b01da375cc69fe2ebcec14,4ff027bdf6af8894a44fd9838aa146e515f0b5afd72abcff8556a796dfe64838,768694b384730fe344847b2edbd0b032c1fad577f0ba10ba2a11793c40b410fa,ff5f83a061bc8131120b06fa98a116d183f54cbb8a34eb4e38dbda750962232f,1500fc1d905b8d2d7732675e34d30ee5aff33b628d501d1c44cba4d5254024d3,59524e68d32e70345c8e7b0d514b3f01bfb2d004030fd8e08700be9bfdba3a85,78c46cc4d2e7a17136f807e11b540d44a2ea0a4c9bdba6d09d5fbf86acb8758e,b2f1d8ba79b5dea0ac906c2c04f0ded895da82e1faa060695106aacb30d88fc1,28ec48536976e633d7aaee48f6d9436c2d3347b1370e0624ab60acd04f66d5b9,ebfbcb637d3b7daf3b1833ebb6afb2725532fa2851476b522b47e27b2ec9dd98,8062271dc7641d2a657d5e8522d2445c12af62de36bc28a87969f519fc872b31,7e97d7e1e870f047ed40ff09ce2bbaeb8ac96a019258fcf41584117eade9f272,903e1243e99af5137f7023977f126c4ca11c69ae42c9e8d482c9cc3e5f15c5b7,bf791fabd8cb678b67be019b83ccd81f78d7ecfe5ddad04bc3740f429fcbce34,0bb1cf2f841b2f1dcd6a640ce94c0e21123509ed03190e112b9a56385b7c6424,29bf9882c7d5faea7b25294872de917e8c9d2116a985de0afeb7b52f2cea7315,2ff16b64cda2a106c1c1dcea77f2069bebfa23f1dcc2445e16223e6d35b41fb9,0ffbaa01bab4765bc327b8ae21f0ec0e49256c3a48788d3dd59a0163a92ae1c7,bbbb7a77c65ce3eb35e4b617961cef7b122969804fbd59e52ad8eb192c3b98a1,cb7d07f0c2f7f0902e48cb24cea6059400ae90ded81df35a19a8816520298988,7040579d5c13494351725e7a21e1e5bc341bc546a1cdb02ccefdc89a45b75a0e,5551026e52df9e101951b51eed1342542e8809431f80132ec4dd7ceebe3438ba,8ab49e4baee4577a6f118a42c0ed6a2e7be5501181963520df7ae149b186baee,ccc7686d610ca32faf6caff573c17c0f3b14c02fabf4a27a73f2e50da9f2fcee,364cbe36988cb30b67388ce8b9b9c95eab88650c2cb8281b374dc7ea20fefbc6,c05e3e84469f3028bafc9452840025796a8a03a0fac073ecd7738f9a7ca70c27,1b4cad45de816318e5365558df4e65c00903d84c3c57ab9ae864a08f59565aba,3bcb054120ae81df5196f8751666191988488d414a57cfc924d4bc2e62c24f53,bf9f2e10e467669897590aa277e28261530b11526d8dd087e8d5ca5b72071ee9,533e44284325a1c04f348ca8ce877d601c20980de33e547d1cd7763282e421c4
"1","0","1","-335","3","127012","0.7","3","0","581","40004","0","0","3","166","713805811","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380581","140001","2100681","0","117612","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117042","0.7","4","0","582","40004","0","0","3","166","713805821","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380582","140001","2100682","0","117582","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117612","0.7","2","0","583","40004","0","0","3","166","713805831","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380583","140001","2100683","0","117552","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117582","0.7","1","0","584","40004","0","0","3","166","713805841","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380584","140001","2100684","0","117132","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117552","0.7","3","0","585","40004","0","0","3","166","713805851","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380585","140001","2100685","0","127102","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117132","0.7","4","0","586","40004","0","0","3","166","713805861","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380586","140001","2100686","0","127222","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127102","0.7","2","0","587","40004","0","0","3","166","713805871","102501","0.6","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380587","140001","2100687","0","117072","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","127222","0.7","1","0","588","40004","0","0","3","166","713805881","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380588","140001","2100688","0","127012","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117072","0.7","3","0","589","40004","0","0","3","166","713805891","102501","0.7","50","90","-100","0","600","0","50","0.7","0","38","0","0","680000","333","1","0.7","0","0","71380589","140001","2100689","0","117042","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","6","31029","0.7","4","0","590","40004","0","0","2","299","713805901","102503","0.8","50","90","-100","0","600","0","50","0.7","0","38","0","0","1360000","0","1","0.7","72380590","0","71380590","91002","2100690","1","140001","0","94002","99","bgm_M126","200","140000","2","0","-101"
"1","0","1","-335","3","117072","0.7","3","0","591","40004","0","0","3","166","713905911","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390591","140001","2100691","0","117372","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","127102","0.7","4","0","592","40004","0","0","3","166","713905921","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390592","140001","2100692","0","117312","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117372","0.7","2","0","593","40004","0","0","3","166","713905931","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390593","140001","2100693","0","117492","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117312","0.7","1","0","594","40004","0","0","3","166","713905941","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390594","140001","2100694","0","127342","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117492","0.7","3","0","595","40004","0","0","3","166","713905951","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390595","140001","2100695","0","127282","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","127342","0.7","4","0","596","40004","0","0","3","166","713905961","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390596","140001","2100696","0","127462","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127282","0.7","2","0","597","40004","0","0","3","166","713905971","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390597","140001","2100697","0","117132","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","127462","0.7","1","0","598","40004","0","0","3","166","713905981","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390598","140001","2100698","0","117072","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117132","0.7","3","0","599","40004","0","0","3","166","713905991","101901","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","680000","333","1","0.7","0","0","71390599","140001","2100699","0","127102","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","6","31056","0.9","4","0","600","40004","0","0","2","299","713906001","101903","0.7","50","90","-100","0","600","0","50","0.7","0","39","0","0","1360000","0","1","0.7","72390600","0","71390600","91002","2100700","1","140001","0","94002","99","bgm_M126","200","140000","2","0","-101"
"1","0","1","-335","3","117103","0.7","3","0","601","40004","0","0","3","166","714006011","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400601","140001","2100701","0","127193","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117253","0.7","4","0","602","40004","0","0","3","166","714006021","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400602","140001","2100702","0","127133","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127193","0.7","2","0","603","40004","0","0","3","166","714006031","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400603","140001","2100703","0","117223","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","127133","0.7","1","0","604","40004","0","0","3","166","714006041","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400604","140001","2100704","0","127043","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117223","0.7","3","0","605","40004","0","0","3","166","714006051","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400605","140001","2100705","0","117013","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","127043","0.7","4","0","606","40004","0","0","3","166","714006061","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400606","140001","2100706","0","117163","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117013","0.7","2","0","607","40004","0","0","3","166","714006071","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400607","140001","2100707","0","117073","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117163","0.7","1","0","608","40004","0","0","3","166","714006081","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400608","140001","2100708","0","117103","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117073","0.7","3","0","609","40004","0","0","3","166","714006091","101901","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","720000","333","1","0.7","0","0","71400609","140001","2100709","0","117253","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","6","31037","0.9","4","0","610","40004","0","0","2","299","714006101","101903","0.7","50","90","-100","0","600","0","50","0.7","0","40","0","0","1440000","0","1","0.7","72400610","0","71400610","91002","2100710","1","140001","0","94002","99","bgm_M126","200","140000","2","0","-101"
"1","0","1","-335","3","117583","0.7","3","0","611","40004","0","0","3","166","714106111","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410611","140001","2100711","0","127133","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117613","0.7","4","0","612","40004","0","0","3","166","714106121","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410612","140001","2100712","0","117073","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127133","0.7","2","0","613","40004","0","0","3","166","714106131","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410613","140001","2100713","0","127193","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117073","0.7","1","0","614","40004","0","0","3","166","714106141","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410614","140001","2100714","0","117163","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127193","0.7","3","0","615","40004","0","0","3","166","714106151","102161","0.6","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410615","140001","2100715","0","127043","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117163","0.7","4","0","616","40004","0","0","3","166","714106161","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410616","140001","2100716","0","117013","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127043","0.7","2","0","617","40004","0","0","3","166","714106171","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410617","140001","2100717","0","117223","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117013","0.7","1","0","618","40004","0","0","3","166","714106181","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410618","140001","2100718","0","117583","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117223","0.7","3","0","619","40004","0","0","3","166","714106191","102161","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","720000","333","1","0.7","0","0","71410619","140001","2100719","0","117613","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","6","31046","0.9","4","0","620","40004","0","0","2","299","714106201","102163","0.7","50","90","-100","0","600","0","50","0.7","0","41","0","0","1440000","0","1","0.7","72410620","0","71410620","91002","2100720","1","140001","0","94002","99","bgm_M126","200","140000","2","0","-101"
"1","0","1","-335","3","127133","0.7","3","0","621","40004","0","0","3","166","714206211","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420621","140001","2100721","0","127283","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117163","0.7","4","0","622","40004","0","0","3","166","714206221","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420622","140001","2100722","0","117463","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127283","0.7","2","0","623","40004","0","0","3","166","714206231","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420623","140001","2100723","0","127313","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117463","0.7","1","0","624","40004","0","0","3","166","714206241","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420624","140001","2100724","0","127373","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127313","0.7","3","0","625","40004","0","0","3","166","714206251","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420625","140001","2100725","0","127193","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","127373","0.7","4","0","626","40004","0","0","3","166","714206261","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420626","140001","2100726","0","117493","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","127193","0.7","2","0","627","40004","0","0","3","166","714206271","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420627","140001","2100727","0","117343","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","117493","0.7","1","0","628","40004","0","0","3","166","714206281","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420628","140001","2100728","0","127133","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","117343","0.7","3","0","629","40004","0","0","3","166","714206291","102161","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","760000","333","1","0.7","0","0","71420629","140001","2100729","0","117163","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","6","31025","0.9","4","0","630","40004","0","0","2","299","714206301","102163","0.7","50","90","-100","0","600","0","50","0.7","0","42","0","0","1520000","0","1","0.7","72420630","0","71420630","91002","2100730","1","140001","0","94002","99","bgm_M126","200","140000","2","0","-101"
"1","0","1","-335","3","118251","0.7","3","0","631","40004","0","0","3","166","714306311","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430631","140001","2100731","0","128161","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","118191","0.7","4","0","632","40004","0","0","3","166","714306321","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430632","140001","2100732","0","128041","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","128161","0.7","2","0","633","40004","0","0","3","166","714306331","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430633","140001","2100733","0","128131","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","128041","0.7","1","0","634","40004","0","0","3","166","714306341","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430634","140001","2100734","0","118221","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","128131","0.7","3","0","635","40004","0","0","3","166","714306351","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430635","140001","2100735","0","118011","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","118221","0.7","4","0","636","40004","0","0","3","166","714306361","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430636","140001","2100736","0","118101","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","118011","0.7","2","0","637","40004","0","0","3","166","714306371","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430637","140001","2100737","0","118071","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","118101","0.7","1","0","638","40004","0","0","3","166","714306381","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430638","140001","2100738","0","118251","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","118071","0.7","3","0","639","40004","0","0","3","166","714306391","101311","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","760000","333","1","0.7","0","0","71430639","140001","2100739","0","118191","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","6","31013","0.7","4","0","640","40004","0","0","2","299","714306401","101313","0.7","50","90","-100","0","600","0","50","0.7","0","43","0","0","1520000","0","1","0.7","72430640","0","71430640","91002","2100740","1","140001","0","94002","99","bgm_M126","200","140000","2","0","-101"
"1","0","1","-335","3","118221","0.7","3","0","641","40004","0","0","3","166","714406411","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440641","140001","2100741","0","128041","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","118101","0.7","4","0","642","40004","0","0","3","166","714406421","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440642","140001","2100742","0","128131","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","128041","0.7","2","0","643","40004","0","0","3","166","714406431","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440643","140001","2100743","0","118581","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","128131","0.7","1","0","644","40004","0","0","3","166","714406441","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440644","140001","2100744","0","128161","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","118581","0.7","3","0","645","40004","0","0","3","166","714406451","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440645","140001","2100745","0","118071","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","128161","0.7","4","0","646","40004","0","0","3","166","714406461","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440646","140001","2100746","0","118611","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","118071","0.7","2","0","647","40004","0","0","3","166","714406471","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440647","140001","2100747","0","118551","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","3","118611","0.7","1","0","648","40004","0","0","3","166","714406481","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440648","140001","2100748","0","118221","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","1","-335","3","118551","0.7","3","0","649","40004","0","0","3","166","714406491","101311","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","800000","333","1","0.7","0","0","71440649","140001","2100749","0","118101","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","6","31057","0.7","4","0","650","40004","0","0","2","299","714406501","101313","0.7","50","90","-100","0","600","0","50","0.7","0","44","0","0","1600000","0","1","0.7","72440650","0","71440650","91002","2100750","1","140001","0","94002","99","bgm_M126","200","140000","2","0","-101"
"1","0","-1","-335","3","118252","0.7","3","0","651","40004","0","0","3","166","714506511","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450651","140001","2100751","0","118192","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118102","0.7","4","0","652","40004","0","0","3","166","714506521","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450652","140001","2100752","0","128132","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118192","0.7","2","0","653","40004","0","0","3","166","714506531","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450653","140001","2100753","0","128042","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","128132","0.7","1","0","654","40004","0","0","3","166","714506541","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450654","140001","2100754","0","118072","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","128042","0.7","3","0","655","40004","0","0","3","166","714506551","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450655","140001","2100755","0","118012","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118072","0.7","4","0","656","40004","0","0","3","166","714506561","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450656","140001","2100756","0","128162","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118012","0.7","2","0","657","40004","0","0","3","166","714506571","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450657","140001","2100757","0","118222","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","128162","0.7","1","0","658","40004","0","0","3","166","714506581","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450658","140001","2100758","0","118252","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118222","0.7","3","0","659","40004","0","0","3","166","714506591","102141","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","800000","333","1","0.7","0","0","71450659","140001","2100759","0","118102","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","2","140001","0.7","4","0","660","40004","0","0","200","299","714506601","102143","0.7","50","90","-100","0","600","0","50","0.7","0","45","0","0","6","0","1","0.7","72450660","0","71450660","140000","2100760","1","91002","0","31042","99","bgm_M126","2","21951","1","0","-101"
"1","0","-1","-335","3","118072","0.7","3","0","661","40004","0","0","3","166","714606611","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460661","140001","2100761","0","128312","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118192","0.7","4","0","662","40004","0","0","3","166","714606621","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460662","140001","2100762","0","118492","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","128312","0.7","2","0","663","40004","0","0","3","166","714606631","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460663","140001","2100763","0","128282","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118492","0.7","1","0","664","40004","0","0","3","166","714606641","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460664","140001","2100764","0","118462","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","128282","0.7","3","0","665","40004","0","0","3","166","714606651","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460665","140001","2100765","0","128372","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118462","0.7","4","0","666","40004","0","0","3","166","714606661","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460666","140001","2100766","0","118342","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","128372","0.7","2","0","667","40004","0","0","3","166","714606671","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460667","140001","2100767","0","128132","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
