0995d9697474e82e82ab34d98d73ee78dbcd3eff913ac4a2b8517a6247070201,d4b33cfda3deaa787b29476dd5af19a39778fc9ec8cb7151f08fabfbde9b5f23,50e1894e1b2a31c4147b6ec6c94416fb3f9bb0b616ef807c87b09509bcfcabc6,3b0aa4bb0424a5df936f5815fe6928e5601cd75614e950affb3b6fc6476d65e4,8d11df5710c09ba224e0c644e53661558b95386dab55538a0860a6c8f14930c5,d806b3864868628f444dc1e863a842129be918f86f4e1a3975aa3adbb6750a1c,bcfdc27aacdda0aeacb49faf0ee5df146f1bab0692d6c3ed51878a966afa8e7b,8cf7cc3ee51adc508b19be2c694c2344315cdfa238654bd74733f2a5cb1bc490,d70e85bc12414548f6ec203aadde9a6568cf08ad5cba6b80449e33380df7267e,9d0e2aea277d7dff3e6ed057f596e2a65ed4d305eeb1916d0e2de1667045a3bc,0df5d95ae62429184118d68ccf0da33c865e5695fe77e4cc089641c8d0aa0505,2767300cff22f8066605ccb9dbd4fb69bfebbe5c7f460ba8a20624aa2d304f58,90af444fa19e7d59036c76e0d733948063d71422353aad12e6a1c58b531f0874,0caf1c3f90e8a5d3fca8b2afc60a17338d0829d7ce1a9d39c1d7825332b71c4a,cab806e2e958c400162ba700769bac35ce2dbbb2c2a558013243b0270b3f15c6,4ba17ab231a61461bb1e488b975fc781805a31c8be79ab1c1ff435f701cbda93,fd9d80d0ffd0dec1646b92a29cd2c96b80ed007bae9283f67ee6e6ee65f31e0a,8ba08f5ec1d4071f24f71f16ebd6fd69378bb077d9793374ef752ab9b6ff3e72,fa9b93dbfc6a89967bb2a9a6527d525a44bfc6e4eb674e6d52aa884885f13e3e,9aa4540c3d3bda582acd1fd4f6072d9f1c63bfd0440e70e7622ac2c472e7fb17,33499cffaabf6eb62f0444be954bb19e9882e258363c0f0726f79f7fbf7eea85,16e7f4c46feed1636e9cd3f6ad4490c87b7911e39fad0a47f8984be3db40651c,53e31f2d6fe19139a82093db1dd2ae6029e00c7840a094870a131f911de644f5,2111a08e45ef84d8a11c60d4388e98f4386ff65cdabbcb88e6c92214b8e27c14,6abfb0a4c117da84d32fe8716a226a45160f37594cf4b24a8a2ca6a1fdffca94,bfa1729fa90300c118fcff7a1927e8810b6ee9a8ee3530baf115c67fa00b1183,34d014f9b8f56d0eed2be25abf2e3101dc56d98bd2f439917d62484d650023a2,150a3dd41070a25bde277cae8299876e523640b31a2ed27bffd270995ef874da,cf56df5c371e71ab4e8b6867862892a43a574ab34136d9b650fa142ecdbc57ca,85e8d58a1e83435fc37cb5fadd5d998b854b8a84f5109527901e783ad9b0b513,4609b3f2f021c8f29e25e1271e7f28783e88c9c50ddf06aae1f70a967e9bcad9,1f19ef9d10ce6056966ba0cf916eeb2aae70b1c7a5c3426ec635fb45f63782fb,fcb14bfffc07cd649cc8b29ed628c42c8c90eccb8589a3aef399a5ea252192b1,4ac06f7067c21aec03025eec71063fb2c2658d727b2bb719daae945302745e30,1a1c5486385aa60fe0ee2184cf77e05592c1293eb7b7e58fdace79e91fc54648,e6565d78d1332814b0b21d581cf6260cbdff137efeea42fc68dc1e6adc956717,63a2884d3f9ba56e9c2d56f8e261839f5b25323c0d447a87d7727b4566582e3a,8d8eb55788d7486c569e0ff37f76653556810bdfd9696814f0b7399371eb36be,df537ddc5767925e2786ff1c1e409fdaebe68a7ee273f15a65caceade2024682,0c951f20f6d33191dc825635d735b4a08b3c1abcc04cbbe20d86636b30ed5575,9cc9685bc6ed693860f1d2c8b337f8960db9fda2a2528a88bc62f682dc8919fc
"1","0","600110692","620140066","2","0","69003","0","0","0","0","100","0","0","0","1","0","69003","600003720","0","10","1","101011","4","71001012","954","0","620050065","0","61401","0","0","10011008","0","0","0","0","620300066","0","0","2"
"1","0","600110702","620140067","2","0","70003","0","0","0","0","100","0","0","0","1","0","70003","600003721","0","10","1","101011","4","71001012","964","0","620050066","0","61401","0","0","10011008","0","0","0","0","620300067","0","0","2"
"1","0","600110712","620140068","2","0","71003","0","0","0","0","100","0","0","0","1","0","71003","600003722","0","10","1","101011","4","71001012","981","0","620050067","0","61401","0","0","10011008","0","0","0","0","620300068","0","0","2"
"1","12","600110013","620250001","4","0","1003","61402","10011001","0","0","36","100","0","0","1","0","1003","600003723","0","24","1","0","0","10011001","323","0","620330001","0","101011","71001002","620130101","10011001","2","0","0","1","620290201","0","1","3"
"1","12","600110023","620250001","4","0","2003","61402","10011001","0","0","36","100","0","0","1","0","2003","600003724","0","24","1","0","0","10011001","323","0","620330001","0","101011","71001002","620130101","10011001","2","0","0","1","620290201","0","1","3"
"1","12","600110033","620250001","4","0","3003","61402","10011001","0","0","36","100","0","0","1","0","3003","600003725","0","24","1","0","0","10011001","323","0","620330001","0","101011","71001002","620130101","10011001","2","0","0","1","620290201","0","1","3"
"1","12","600110043","620250001","4","0","4003","61402","10011001","0","0","36","100","0","0","1","0","4003","600003726","0","24","1","0","0","10011001","323","0","620330001","0","101011","71001002","620130101","10011001","2","0","0","1","620290201","0","1","3"
"1","12","600110053","620250002","4","0","5003","61402","10011001","0","0","36","100","0","0","1","0","5003","600003727","0","24","1","0","0","10011001","336","0","620330001","0","101011","71001002","620130102","10011001","2","0","0","1","620290202","0","1","3"
"1","12","600110063","620250003","4","0","6003","61402","10011001","0","0","36","100","0","0","1","0","6003","600003728","0","24","1","0","0","10011001","342","0","620330001","0","101011","71001002","620130103","10011001","2","0","0","1","620290203","0","1","3"
"1","12","600110073","620250004","4","0","7003","61402","10011001","0","0","36","100","0","0","1","0","7003","600003729","0","24","1","0","0","10011001","352","0","620330002","0","101011","71001002","620130104","10011001","2","0","0","1","620290204","0","1","3"
"1","12","600110083","620250005","4","0","8003","61402","10011001","0","0","36","100","0","0","1","0","8003","600003730","0","24","1","0","0","10011001","360","0","620330003","0","101011","71001002","620130105","10011001","2","0","0","1","620290205","0","1","3"
"1","12","600110093","620250006","4","0","9003","61402","10011001","0","0","36","100","0","0","1","0","9003","600003731","0","24","1","0","0","10011002","373","0","620330004","0","101011","71001002","620130106","10011001","2","0","0","1","620290206","0","1","3"
"1","12","600110103","620250007","4","0","10003","61402","10011001","0","0","36","100","0","0","1","0","10003","600003732","0","24","1","0","0","10011002","386","0","620330005","0","101011","71001002","620130107","10011001","2","0","0","1","620290207","0","1","3"
"1","12","600110113","620250008","4","0","11003","61402","10011001","0","0","36","100","0","0","1","0","11003","600003733","0","24","1","0","0","10011002","392","0","620330006","0","101011","71001002","620130108","10011001","2","0","0","1","620290208","0","1","3"
"1","12","600110123","620250009","4","0","12003","61402","10011001","0","0","36","100","0","0","1","0","12003","600003734","0","24","1","0","0","10011002","402","0","620330007","0","101011","71001002","620130109","10011001","2","0","0","1","620290209","0","1","3"
"1","12","600110133","620250010","4","0","13003","61402","10011001","0","0","36","100","0","0","1","0","13003","600003735","0","24","1","0","0","10011002","408","0","620330008","0","101011","71001002","620130110","10011001","2","0","0","1","620290210","0","1","3"
"1","12","600110143","620250011","4","0","14003","61402","10011001","0","0","36","100","0","0","1","0","14003","600003736","0","24","1","0","0","10011002","420","0","620330009","0","101011","71001002","620130111","10011001","2","0","0","1","620290211","0","1","3"
"1","12","600110153","620250012","4","0","15003","61402","10011001","0","0","36","100","0","0","1","0","15003","600003737","0","24","1","0","0","10011002","427","0","620330010","0","101011","71001002","620130112","10011001","2","0","0","1","620290212","0","1","3"
"1","12","600110163","620250013","4","0","16003","61402","10011001","0","0","36","100","0","0","1","0","16003","600003738","0","24","1","0","0","10011002","439","0","620330011","0","101011","71001002","620130113","10011001","2","0","0","1","620290213","0","1","3"
"1","12","600110173","620250014","4","0","17003","61402","10011001","0","0","36","100","0","0","1","0","17003","600003739","0","24","1","0","0","10011002","445","0","620330012","0","101011","71001002","620130114","10011001","2","0","0","1","620290214","0","1","3"
"1","12","600110183","620250015","4","0","18003","61402","10011001","0","0","36","100","0","0","1","0","18003","600003740","0","24","1","0","0","10011003","458","0","620330013","0","101011","71001002","620130115","10011002","2","0","0","1","620290215","0","1","3"
"1","12","600110193","620250016","4","0","19003","61402","10011001","0","0","36","100","0","0","1","0","19003","600003741","0","24","1","0","0","10011003","465","0","620330014","0","101011","71001002","620130116","10011002","2","0","0","1","620290216","0","1","3"
"1","12","600110203","620250017","4","0","20003","61402","10011001","0","0","36","100","0","0","1","0","20003","600003742","0","24","1","0","0","10011003","469","0","620330015","0","101011","71001002","620130117","10011002","2","0","0","1","620290217","0","1","3"
"1","12","600110213","620250018","4","0","21003","61402","10011001","0","0","36","100","0","0","1","0","21003","600003743","0","24","1","0","0","10011003","477","0","620330016","0","101011","71001002","620130118","10011002","2","0","0","1","620290218","0","1","3"
"1","12","600110223","620250019","4","0","22003","61402","10011001","0","0","36","100","0","0","1","0","22003","600003744","0","24","1","0","0","10011003","483","0","620330017","0","101011","71001002","620130119","10011002","2","0","0","1","620290219","0","1","3"
"1","12","600110233","620250020","4","0","23003","61402","10011001","0","0","36","100","0","0","1","0","23003","600003745","0","24","1","0","0","10011003","488","0","620330018","0","101011","71001002","620130120","10011002","2","0","0","1","620290220","0","1","3"
"1","12","600110243","620250021","4","0","24003","61402","10011001","0","0","36","100","0","0","1","0","24003","600003746","0","24","1","0","0","10011003","496","0","620330019","0","101011","71001002","620130121","10011002","2","0","0","1","620290221","0","1","3"
"1","12","600110253","620250022","4","0","25003","61402","10011001","0","0","36","100","0","0","1","0","25003","600003747","0","24","1","0","0","10011003","502","0","620330020","0","101011","71001002","620130122","10011002","2","0","0","1","620290222","0","1","3"
"1","12","600110263","620250023","4","0","26003","61402","10011001","0","0","36","100","0","0","1","0","26003","600003748","0","24","1","0","0","10011003","507","0","620330021","0","101011","71001002","620130123","10011002","2","0","0","1","620290223","0","1","3"
"1","12","600110273","620250024","4","0","27003","61402","10011001","0","0","36","100","0","0","1","0","27003","600003749","0","24","1","0","0","10011004","515","0","620330022","0","101011","71001002","620130124","10011003","2","0","0","1","620290224","0","1","3"
"1","12","600110283","620250025","4","0","28003","61402","10011001","0","0","36","100","0","0","1","0","28003","600003750","0","24","1","0","0","10011004","522","0","620330023","0","101011","71001002","620130125","10011003","2","0","0","1","620290225","0","1","3"
"1","12","600110293","620250026","4","0","29003","61402","10011001","0","0","36","100","0","0","1","0","29003","600003751","0","24","1","0","0","10011004","528","0","620330024","0","101011","71001002","620130126","10011003","2","0","0","1","620290226","0","1","3"
"1","12","600110303","620250027","4","0","30003","61402","10011001","0","0","36","100","0","0","1","0","30003","600003752","0","24","1","0","0","10011004","534","0","620330025","0","101011","71001002","620130127","10011003","2","0","0","1","620290227","0","1","3"
"1","12","600110313","620250028","4","0","31003","61402","10011001","0","0","36","100","0","0","1","0","31003","600003753","0","24","1","0","0","10011004","542","0","620330026","0","101011","71001002","620130128","10011003","2","0","0","1","620290228","0","1","3"
"1","12","600110323","620250029","4","0","32003","61402","10011001","0","0","36","100","0","0","1","0","32003","600003754","0","24","1","0","0","10011004","553","0","620330027","0","101011","71001002","620130129","10011003","2","0","0","1","620290229","0","1","3"
"1","12","600110333","620250030","4","0","33003","61402","10011001","0","0","36","100","0","0","1","0","33003","600003755","0","24","1","0","0","10011004","569","0","620330028","0","101011","71001002","620130130","10011003","2","0","0","1","620290230","0","1","3"
"1","12","600110343","620250031","4","0","34003","61402","10011001","0","0","36","100","0","0","1","0","34003","600003756","0","24","1","0","0","10011004","576","0","620330029","0","101011","71001002","620130131","10011003","2","0","0","1","620290231","0","1","3"
"1","12","600110353","620250032","4","0","35003","61402","10011002","0","0","36","100","0","0","1","0","35003","600003757","0","24","1","0","0","10011005","580","0","620330030","0","101011","71001002","620130132","10011004","2","0","0","1","620290232","0","1","3"
"1","12","600110363","620250033","4","0","36003","61402","10011002","0","0","36","100","0","0","1","0","36003","600003758","0","24","1","0","0","10011005","595","0","620330031","0","101011","71001002","620130133","10011004","2","0","0","1","620290233","0","1","3"
"1","12","600110373","620250034","4","0","37003","61402","10011002","0","0","36","100","0","0","1","0","37003","600003759","0","24","1","0","0","10011005","603","0","620330032","0","101011","71001002","620130134","10011004","2","0","0","1","620290234","0","1","3"
"1","12","600110383","620250035","4","0","38003","61402","10011002","0","0","36","100","0","0","1","0","38003","600003760","0","24","1","0","0","10011005","615","0","620330033","0","101011","71001002","620130135","10011004","2","0","0","1","620290235","0","1","3"
"1","12","600110393","620250036","4","0","39003","61402","10011002","0","0","36","100","0","0","1","0","39003","600003761","0","24","1","0","0","10011005","625","0","620330034","0","101011","71001002","620130136","10011004","2","0","0","1","620290236","0","1","3"
"1","12","600110403","620250037","4","0","40003","61402","10011002","0","0","36","100","0","0","1","0","40003","600003762","0","24","1","0","0","10011005","643","0","620330035","0","101011","71001002","620130137","10011004","2","0","0","1","620290237","0","1","3"
"1","12","600110413","620250038","4","0","41003","61402","10011002","0","0","36","100","0","0","1","0","41003","600003763","0","24","1","0","0","10011005","647","0","620330036","0","101011","71001002","620130138","10011004","2","0","0","1","620290238","0","1","3"
"1","12","600110423","620250039","4","0","42003","61402","10011003","0","0","36","100","0","0","1","0","42003","600003764","0","24","1","0","0","10011006","654","0","620330037","0","101011","71001002","620130139","10011005","2","0","0","1","620290239","0","1","3"
"1","12","600110433","620250040","4","0","43003","61402","10011003","0","0","36","100","0","0","1","0","43003","600003765","0","24","1","0","0","10011006","673","0","620330038","0","101011","71001002","620130140","10011005","2","0","0","1","620290240","0","1","3"
"1","12","600110443","620250041","4","0","44003","61402","10011003","0","0","36","100","0","0","1","0","44003","600003766","0","24","1","0","0","10011006","689","0","620330039","0","101011","71001002","620130141","10011005","2","0","0","1","620290241","0","1","3"
"1","12","600110453","620250042","4","0","45003","61402","10011003","0","0","36","100","0","0","1","0","45003","600003767","0","24","1","0","0","10011006","706","0","620330040","0","101011","71001002","620130142","10011005","2","0","0","1","620290242","0","1","3"
"1","12","600110463","620250043","4","0","46003","61402","10011003","0","0","36","100","0","0","1","0","46003","600003768","0","24","1","0","0","10011006","717","0","620330041","0","101011","71001002","620130143","10011005","2","0","0","1","620290243","0","1","3"
"1","12","600110473","620250044","4","0","47003","61402","10011003","0","0","36","100","0","0","1","0","47003","600003769","0","24","1","0","0","10011006","722","0","620330042","0","101011","71001002","620130144","10011005","2","0","0","1","620290244","0","1","3"
"1","12","600110483","620250045","4","0","48003","61402","10011003","0","0","36","100","0","0","1","0","48003","600003770","0","24","1","0","0","10011006","733","0","620330043","0","101011","71001002","620130145","10011005","2","0","0","1","620290245","0","1","3"
"1","12","600110493","620250046","4","0","49003","61402","10011004","0","0","36","100","0","0","1","0","49003","600003771","0","24","1","0","0","10011007","748","0","620330044","0","101011","71001002","620130146","10011006","2","0","0","1","620290246","0","1","3"
"1","12","600110503","620250047","4","0","50003","61402","10011004","0","0","36","100","0","0","1","0","50003","600003772","0","24","1","0","0","10011007","768","0","620330045","0","101011","71001002","620130147","10011006","2","0","0","1","620290247","0","1","3"
"1","12","600110513","620250048","4","0","51003","61402","10011004","0","0","36","100","0","0","1","0","51003","600003773","0","24","1","0","0","10011007","777","0","620330046","0","101011","71001002","620130148","10011006","2","0","0","1","620290248","0","1","3"
"1","12","600110523","620250049","4","0","52003","61402","10011004","0","0","36","100","0","0","1","0","52003","600003774","0","24","1","0","0","10011007","786","0","620330047","0","101011","71001002","620130149","10011006","2","0","0","1","620290249","0","1","3"
"1","12","600110533","620250050","4","0","53003","61402","10011004","0","0","36","100","0","0","1","0","53003","600003775","0","24","1","0","0","10011007","800","0","620330048","0","101011","71001002","620130150","10011006","2","0","0","1","620290250","0","1","3"
"1","12","600110543","620250051","4","0","54003","61402","10011004","0","0","36","100","0","0","1","0","54003","600003776","0","24","1","0","0","10011007","809","0","620330049","0","101011","71001002","620130151","10011006","2","0","0","1","620290251","0","1","3"
"1","12","600110553","620250052","4","0","55003","61402","10011004","0","0","36","100","0","0","1","0","55003","600003777","0","24","1","0","0","10011007","816","0","620330050","0","101011","71001002","620130152","10011006","2","0","0","1","620290252","0","1","3"
"1","12","600110563","620250053","4","0","56003","61402","10011004","0","0","36","100","0","0","1","0","56003","600003778","0","24","1","0","0","10011007","824","0","620330051","0","101011","71001002","620130153","10011006","2","0","0","1","620290253","0","1","3"
"1","12","600110573","620250054","4","0","57003","61402","10011004","0","0","36","100","0","0","1","0","57003","600003779","0","24","1","0","0","10011007","827","0","620330052","0","101011","71001002","620130154","10011006","2","0","0","1","620290254","0","1","3"
"1","12","600110583","620250055","4","0","58003","61402","10011004","0","0","36","100","0","0","1","0","58003","600003780","0","24","1","0","0","10011007","834","0","620330053","0","101011","71001002","620130155","10011006","2","0","0","1","620290255","0","1","3"
"1","12","600110593","620250056","4","0","59003","61402","10011004","0","0","36","100","0","0","1","0","59003","600003781","0","24","1","0","0","10011007","849","0","620330054","0","101011","71001002","620130156","10011006","2","0","0","1","620290256","0","1","3"
"1","12","600110603","620250057","4","0","60003","61402","10011004","0","0","36","100","0","0","1","0","60003","600003782","0","24","1","0","0","10011007","855","0","620330055","0","101011","71001002","620130157","10011006","2","0","0","1","620290257","0","1","3"
"1","12","600110613","620250058","4","0","61003","61402","10011004","0","0","36","100","0","0","1","0","61003","600003783","0","24","1","0","0","10011007","865","0","620330056","0","101011","71001002","620130158","10011006","2","0","0","1","620290258","0","1","3"
"1","12","600110623","620250059","4","0","62003","61402","10011006","0","0","5","100","0","0","1","0","62003","600003784","0","70","1","0","0","10011008","874","0","620330057","0","101011","71001002","620130159","10011007","2","0","0","1","620290259","0","1","3"
"1","12","600110633","620250060","4","0","63003","61402","10011006","0","0","5","100","0","0","1","0","63003","600003785","0","70","1","0","0","10011008","888","0","620330058","0","101011","71001002","620130160","10011007","2","0","0","1","620290260","0","1","3"
"1","12","600110643","620250061","4","0","64003","61402","10011006","0","0","5","100","0","0","1","0","64003","600003786","0","70","1","0","0","10011008","899","0","620330059","0","101011","71001002","620130161","10011007","2","0","0","1","620290261","0","1","3"
"1","12","600110653","620250062","4","0","65003","61402","10011006","0","0","5","100","0","0","1","0","65003","600003787","0","70","1","0","0","10011008","907","0","620330060","0","101011","71001002","620130162","10011007","2","0","0","1","620290262","0","1","3"
"1","12","600110663","620250063","4","0","66003","61402","10011006","0","0","5","100","0","0","1","0","66003","600003788","0","70","1","0","0","10011008","918","0","620330061","0","101011","71001002","620130163","10011007","2","0","0","1","620290263","0","1","3"
"1","12","600110673","620250064","4","0","67003","61402","10011006","0","0","5","100","0","0","1","0","67003","600003789","0","70","1","0","0","10011008","926","0","620330062","0","101011","71001002","620130164","10011007","2","0","0","1","620290264","0","1","3"
"1","12","600110683","620250065","4","0","68003","61402","10011006","0","0","5","100","0","0","1","0","68003","600003790","0","70","1","0","0","10011008","938","0","620330063","0","101011","71001002","620130165","10011007","2","0","0","1","620290265","0","1","3"
"1","12","600110693","620250066","4","0","69003","61402","10011006","0","0","5","100","0","0","1","0","69003","600003791","0","70","1","0","0","10011008","954","0","620330064","0","101011","71001002","620130166","10011007","2","0","0","1","620290266","0","1","3"
"1","12","600110703","620250067","4","0","70003","61402","10011006","0","0","5","100","0","0","1","0","70003","600003792","0","70","1","0","0","10011008","964","0","620330065","0","101011","71001002","620130167","10011007","2","0","0","1","620290267","0","1","3"
"1","12","600110713","620250068","4","0","71003","61402","10011006","0","0","5","100","0","0","1","0","71003","600003793","0","70","1","0","0","10011008","981","0","620330066","0","101011","71001002","620130168","10011007","2","0","0","1","620290268","0","1","3"
"1","12","600110013","620100001","4","0","1003","61402","10011001","0","0","36","100","0","0","1","0","1003","600003794","0","24","1","0","0","10011001","323","0","620040001","0","101011","71001002","620210101","10011001","2","0","0","1","620030001","0","1","3"
"1","12","600110023","620100001","4","0","2003","61402","10011001","0","0","36","100","0","0","1","0","2003","600003795","0","24","1","0","0","10011001","323","0","620040001","0","101011","71001002","620210101","10011001","2","0","0","1","620030001","0","1","3"
"1","12","600110033","620100001","4","0","3003","61402","10011001","0","0","36","100","0","0","1","0","3003","600003796","0","24","1","0","0","10011001","323","0","620040001","0","101011","71001002","620210101","10011001","2","0","0","1","620030001","0","1","3"
"1","12","600110043","620100001","4","0","4003","61402","10011001","0","0","36","100","0","0","1","0","4003","600003797","0","24","1","0","0","10011001","323","0","620040001","0","101011","71001002","620210101","10011001","2","0","0","1","620030001","0","1","3"
"1","12","600110053","620100002","4","0","5003","61402","10011001","0","0","36","100","0","0","1","0","5003","600003798","0","24","1","0","0","10011001","336","0","620040001","0","101011","71001002","620210102","10011001","2","0","0","1","620030002","0","1","3"
"1","12","600110063","620100003","4","0","6003","61402","10011001","0","0","36","100","0","0","1","0","6003","600003799","0","24","1","0","0","10011001","342","0","620040002","0","101011","71001002","620210103","10011001","2","0","0","1","620030003","0","1","3"
"1","12","600110073","620100004","4","0","7003","61402","10011001","0","0","36","100","0","0","1","0","7003","600003800","0","24","1","0","0","10011001","352","0","620040003","0","101011","71001002","620210104","10011001","2","0","0","1","620030004","0","1","3"
"1","12","600110083","620100005","4","0","8003","61402","10011001","0","0","36","100","0","0","1","0","8003","600003801","0","24","1","0","0","10011001","360","0","620040004","0","101011","71001002","620210105","10011001","2","0","0","1","620030005","0","1","3"
"1","12","600110093","620100006","4","0","9003","61402","10011001","0","0","36","100","0","0","1","0","9003","600003802","0","24","1","0","0","10011002","373","0","620040005","0","101011","71001002","620210106","10011001","2","0","0","1","620030006","0","1","3"
"1","12","600110103","620100007","4","0","10003","61402","10011001","0","0","36","100","0","0","1","0","10003","600003803","0","24","1","0","0","10011002","386","0","620040006","0","101011","71001002","620210107","10011001","2","0","0","1","620030007","0","1","3"
"1","12","600110113","620100008","4","0","11003","61402","10011001","0","0","36","100","0","0","1","0","11003","600003804","0","24","1","0","0","10011002","392","0","620040007","0","101011","71001002","620210108","10011001","2","0","0","1","620030008","0","1","3"
"1","12","600110123","620100009","4","0","12003","61402","10011001","0","0","36","100","0","0","1","0","12003","600003805","0","24","1","0","0","10011002","402","0","620040008","0","101011","71001002","620210109","10011001","2","0","0","1","620030009","0","1","3"
"1","12","600110133","620100010","4","0","13003","61402","10011001","0","0","36","100","0","0","1","0","13003","600003806","0","24","1","0","0","10011002","408","0","620040009","0","101011","71001002","620210110","10011001","2","0","0","1","620030010","0","1","3"
"1","12","600110143","620100011","4","0","14003","61402","10011001","0","0","36","100","0","0","1","0","14003","600003807","0","24","1","0","0","10011002","420","0","620040010","0","101011","71001002","620210111","10011001","2","0","0","1","620030011","0","1","3"
"1","12","600110153","620100012","4","0","15003","61402","10011001","0","0","36","100","0","0","1","0","15003","600003808","0","24","1","0","0","10011002","427","0","620040011","0","101011","71001002","620210112","10011001","2","0","0","1","620030012","0","1","3"
"1","12","600110163","620100013","4","0","16003","61402","10011001","0","0","36","100","0","0","1","0","16003","600003809","0","24","1","0","0","10011002","439","0","620040012","0","101011","71001002","620210113","10011001","2","0","0","1","620030013","0","1","3"
"1","12","600110173","620100014","4","0","17003","61402","10011001","0","0","36","100","0","0","1","0","17003","600003810","0","24","1","0","0","10011002","445","0","620040013","0","101011","71001002","620210114","10011001","2","0","0","1","620030014","0","1","3"
"1","12","600110183","620100015","4","0","18003","61402","10011001","0","0","36","100","0","0","1","0","18003","600003811","0","24","1","0","0","10011003","458","0","620040014","0","101011","71001002","620210115","10011002","2","0","0","1","620030015","0","1","3"
"1","12","600110193","620100016","4","0","19003","61402","10011001","0","0","36","100","0","0","1","0","19003","600003812","0","24","1","0","0","10011003","465","0","620040015","0","101011","71001002","620210116","10011002","2","0","0","1","620030016","0","1","3"
"1","12","600110203","620100017","4","0","20003","61402","10011001","0","0","36","100","0","0","1","0","20003","600003813","0","24","1","0","0","10011003","469","0","620040016","0","101011","71001002","620210117","10011002","2","0","0","1","620030017","0","1","3"
"1","12","600110213","620100018","4","0","21003","61402","10011001","0","0","36","100","0","0","1","0","21003","600003814","0","24","1","0","0","10011003","477","0","620040017","0","101011","71001002","620210118","10011002","2","0","0","1","620030018","0","1","3"
"1","12","600110223","620100019","4","0","22003","61402","10011001","0","0","36","100","0","0","1","0","22003","600003815","0","24","1","0","0","10011003","483","0","620040018","0","101011","71001002","620210119","10011002","2","0","0","1","620030019","0","1","3"
"1","12","600110233","620100020","4","0","23003","61402","10011001","0","0","36","100","0","0","1","0","23003","600003816","0","24","1","0","0","10011003","488","0","620040019","0","101011","71001002","620210120","10011002","2","0","0","1","620030020","0","1","3"
"1","12","600110243","620100021","4","0","24003","61402","10011001","0","0","36","100","0","0","1","0","24003","600003817","0","24","1","0","0","10011003","496","0","620040020","0","101011","71001002","620210121","10011002","2","0","0","1","620030021","0","1","3"
"1","12","600110253","620100022","4","0","25003","61402","10011001","0","0","36","100","0","0","1","0","25003","600003818","0","24","1","0","0","10011003","502","0","620040021","0","101011","71001002","620210122","10011002","2","0","0","1","620030022","0","1","3"
"1","12","600110263","620100023","4","0","26003","61402","10011001","0","0","36","100","0","0","1","0","26003","600003819","0","24","1","0","0","10011003","507","0","620040022","0","101011","71001002","620210123","10011002","2","0","0","1","620030023","0","1","3"
"1","12","600110273","620100024","4","0","27003","61402","10011001","0","0","36","100","0","0","1","0","27003","600003820","0","24","1","0","0","10011004","515","0","620040023","0","101011","71001002","620210124","10011003","2","0","0","1","620030024","0","1","3"
"1","12","600110283","620100025","4","0","28003","61402","10011001","0","0","36","100","0","0","1","0","28003","600003821","0","24","1","0","0","10011004","522","0","620040024","0","101011","71001002","620210125","10011003","2","0","0","1","620030025","0","1","3"
"1","12","600110293","620100026","4","0","29003","61402","10011001","0","0","36","100","0","0","1","0","29003","600003822","0","24","1","0","0","10011004","528","0","620040025","0","101011","71001002","620210126","10011003","2","0","0","1","620030026","0","1","3"
"1","12","600110303","620100027","4","0","30003","61402","10011001","0","0","36","100","0","0","1","0","30003","600003823","0","24","1","0","0","10011004","534","0","620040026","0","101011","71001002","620210127","10011003","2","0","0","1","620030027","0","1","3"
"1","12","600110313","620100028","4","0","31003","61402","10011001","0","0","36","100","0","0","1","0","31003","600003824","0","24","1","0","0","10011004","542","0","620040027","0","101011","71001002","620210128","10011003","2","0","0","1","620030028","0","1","3"
"1","12","600110323","620100029","4","0","32003","61402","10011001","0","0","36","100","0","0","1","0","32003","600003825","0","24","1","0","0","10011004","553","0","620040028","0","101011","71001002","620210129","10011003","2","0","0","1","620030029","0","1","3"
"1","12","600110333","620100030","4","0","33003","61402","10011001","0","0","36","100","0","0","1","0","33003","600003826","0","24","1","0","0","10011004","569","0","620040029","0","101011","71001002","620210130","10011003","2","0","0","1","620030030","0","1","3"
"1","12","600110343","620100031","4","0","34003","61402","10011001","0","0","36","100","0","0","1","0","34003","600003827","0","24","1","0","0","10011004","576","0","620040030","0","101011","71001002","620210131","10011003","2","0","0","1","620030031","0","1","3"
"1","12","600110353","620100032","4","0","35003","61402","10011002","0","0","36","100","0","0","1","0","35003","600003828","0","24","1","0","0","10011005","580","0","620040031","0","101011","71001002","620210132","10011004","2","0","0","1","620030032","0","1","3"
"1","12","600110363","620100033","4","0","36003","61402","10011002","0","0","36","100","0","0","1","0","36003","600003829","0","24","1","0","0","10011005","595","0","620040032","0","101011","71001002","620210133","10011004","2","0","0","1","620030033","0","1","3"
"1","12","600110373","620100034","4","0","37003","61402","10011002","0","0","36","100","0","0","1","0","37003","600003830","0","24","1","0","0","10011005","603","0","620040033","0","101011","71001002","620210134","10011004","2","0","0","1","620030034","0","1","3"
"1","12","600110383","620100035","4","0","38003","61402","10011002","0","0","36","100","0","0","1","0","38003","600003831","0","24","1","0","0","10011005","615","0","620040034","0","101011","71001002","620210135","10011004","2","0","0","1","620030035","0","1","3"
"1","12","600110393","620100036","4","0","39003","61402","10011002","0","0","36","100","0","0","1","0","39003","600003832","0","24","1","0","0","10011005","625","0","620040035","0","101011","71001002","620210136","10011004","2","0","0","1","620030036","0","1","3"
