649cf31ffa54b458f3182c6bb4916966bfb02e7933018d54876476f99355c629,21ee11d2b08f312fca3c948a9967ae8db8832f64d68150bbab49ce2cb807c9e3,f5a859b828d5183cf3bf2ad2f404237470e3682fd191e294a11ce34cae2b4f5d,259b749438990a290ff8eba7048fe84c5718fa167dfecbb5d4e5f857a2a94b8d,1647cb030d696c91be547715223123fdaa2bc10151393e3e8735d90311fb6f8c,ecc6812758b34d3210cd7757be48e766bfebdacb131ff5b6f4f922e40eec6876,babcaa3163c34b17fa6f607796b3e4702879a0e5307bdf41d9b9ecdb54155932,47a6dc4701bf93c5c6f39f6e4e503da029f2bfab362f765d09711999b06ab169,857e8ee1c806dd91ab2a69583ab4547593aeed2e3fd3786e3cffe08685b02fd5,4c063902401c69b9540cd0f24450124b95f8b8e8e4e4ad056a66b8ec6bbd7d7d,0b614ab7d7d52b3324accb0212bd1bdc27d5588fd9a0fa9ccda5d7a45341bdde,b400c37eb7e9cdd2f1bff3fa92d86b6e11c87380153b80f6f863f454eb8f95bf
"128802","10164001","0","0","0","0","2025/07/12 16:00:00","128801","1004","10164","5136401","2025/07/19 15:59:59"
"128901","10164002","0","0","1","0","2025/07/12 16:00:00","1016403","1002","10164","5136402","2025/07/19 15:59:59"
"100202","10164003","0","0","0","0","2025/07/12 16:00:00","2","1003","10164","5136406","2025/07/19 15:59:59"
"100301","10164004","0","5136001","0","1","2025/07/12 16:00:00","3","1003","10164","5136407","2025/07/19 15:59:59"
"128802","10164005","0","5136002","0","1","2025/07/12 16:00:00","128801","1004","10164","5136421","2025/07/19 15:59:59"
"128901","10164006","0","5136002","1","1","2025/07/12 16:00:00","1016403","1002","10164","5136422","2025/07/19 15:59:59"
"100202","10164007","0","5136002","0","1","2025/07/12 16:00:00","2","1003","10164","5136426","2025/07/19 15:59:59"
"100301","10164008","0","5136002","0","1","2025/07/12 16:00:00","3","1003","10164","5136427","2025/07/19 15:59:59"
"100101","10164009","0","5136002","0","1","2025/07/12 16:00:00","4","1003","10164","5136408","2025/07/19 15:59:59"
"128802","10164010","0","5136004","0","1","2025/07/12 16:00:00","128801","1004","10164","5136441","2025/07/19 15:59:59"
"128901","10164011","0","5136004","1","1","2025/07/12 16:00:00","1016403","1002","10164","5136442","2025/07/19 15:59:59"
"100202","10164012","0","5136004","0","1","2025/07/12 16:00:00","2","1003","10164","5136446","2025/07/19 15:59:59"
"100301","10164013","0","5136004","0","1","2025/07/12 16:00:00","3","1003","10164","5136447","2025/07/19 15:59:59"
"100101","10164014","0","5136004","0","1","2025/07/12 16:00:00","4","1003","10164","5136428","2025/07/19 15:59:59"
"128901","10164015","0","5136005","0","1","2025/07/12 16:00:00","2","1003","10164","5136466","2025/07/19 15:59:59"
"128802","10164016","0","5136005","0","1","2025/07/12 16:00:00","3","1003","10164","5136467","2025/07/19 15:59:59"
"128701","10164017","0","5136005","0","1","2025/07/12 16:00:00","4","1003","10164","5136448","2025/07/19 15:59:59"
"128901","10165001","0","0","1","0","2025/07/17 16:00:00","1016503","1002","10165","5137402","2025/07/25 15:59:59"
"128802","10165002","0","0","0","0","2025/07/17 16:00:00","7","1003","10165","5137406","2025/07/25 15:59:59"
"128701","10165003","0","0","0","0","2025/07/17 16:00:00","8","1003","10165","5137407","2025/07/25 15:59:59"
"128901","10165004","0","0","0","0","2025/07/17 16:00:00","9","1003","10165","5137408","2025/07/25 15:59:59"
"128901","10165005","0","5137002","1","1","2025/07/17 16:00:00","1016503","1002","10165","5137422","2025/07/25 15:59:59"
"128802","10165006","0","5137002","0","1","2025/07/17 16:00:00","7","1003","10165","5137426","2025/07/25 15:59:59"
"128701","10165007","0","5137002","0","1","2025/07/17 16:00:00","8","1003","10165","5137427","2025/07/25 15:59:59"
"128901","10165008","0","5137002","0","1","2025/07/17 16:00:00","9","1003","10165","5137428","2025/07/25 15:59:59"
"128901","10165009","0","5137005","1","1","2025/07/17 16:00:00","1016503","1002","10165","5137442","2025/07/25 15:59:59"
"128802","10165010","0","5137005","0","1","2025/07/17 16:00:00","7","1003","10165","5137446","2025/07/25 15:59:59"
"128701","10165011","0","5137005","0","1","2025/07/17 16:00:00","8","1003","10165","5137447","2025/07/25 15:59:59"
"128901","10165012","0","5137005","0","1","2025/07/17 16:00:00","9","1003","10165","5137448","2025/07/25 15:59:59"
"128901","10165013","0","5137005","0","1","2025/07/17 16:00:00","14","1003","10165","5137411","2025/07/25 15:59:59"
"110901","10166001","0","0","1","0","2024/08/18 16:00:00","1016603","1002","10166","5140402","2024/08/25 15:59:59"
"129501","10166002","0","5140002","1","1","2024/08/18 16:00:00","1016603","1002","10166","5140422","2024/08/25 15:59:59"
"129501","10166003","0","5140002","0","1","2024/08/18 16:00:00","2","1003","10166","5140406","2024/08/25 15:59:59"
"129301","10166004","0","5140002","0","1","2024/08/18 16:00:00","3","1003","10166","5140407","2024/08/25 15:59:59"
"129401","10166005","0","5140002","0","1","2024/08/18 16:00:00","4","1003","10166","5140408","2024/08/25 15:59:59"
"129501","10166006","0","5140002","0","1","2024/08/18 16:00:00","5","1003","10166","5140409","2024/08/25 15:59:59"
"129301","10166007","0","5140002","0","1","2024/08/18 16:00:00","6","1003","10166","5140410","2024/08/25 15:59:59"
"129301","10166008","0","5140002","0","1","2024/08/18 16:00:00","8","1003","10166","5140411","2024/08/25 15:59:59"
"129801","10167001","0","5142001","1","1","2025/09/18 16:00:00","1016703","1002","10167","5142422","2025/09/25 15:59:59"
"129901","10167002","0","0","0","0","2025/09/18 16:00:00","2","1003","10167","5142406","2025/09/25 15:59:59"
"129901","10167003","0","5142001","0","1","2025/09/18 16:00:00","2","1003","10167","5142426","2025/09/25 15:59:59"
"129901","10167004","0","0","0","0","2025/09/18 16:00:00","3","1003","10167","5142407","2025/09/25 15:59:59"
"129901","10167005","0","5142001","0","1","2025/09/18 16:00:00","3","1003","10167","5142427","2025/09/25 15:59:59"
"129801","10167006","0","5142001","0","1","2025/09/18 16:00:00","4","1003","10167","5142428","2025/09/25 15:59:59"
"129901","10167007","0","5142002","0","1","2025/09/18 16:00:00","5","1003","10167","5142429","2025/09/25 15:59:59"
"129801","10167008","0","5142004","0","1","2025/09/18 16:00:00","6","1003","10167","5142430","2025/09/25 15:59:59"
"129801","10167009","0","5142006","0","1","2025/09/18 16:00:00","8","1003","10167","5142431","2025/09/25 15:59:59"
"130801","10168001","0","5144001","1","1","2025/10/18 16:00:00","1016803","1002","10168","5144422","2025/10/25 15:59:59"
"102501","10168002","0","0","0","0","2025/10/18 16:00:00","2","1003","10168","5144406","2025/10/25 15:59:59"
"130801","10168003","0","5144001","0","1","2025/10/18 16:00:00","2","1003","10168","5144426","2025/10/25 15:59:59"
"130701","10168004","0","5144001","0","1","2025/10/18 16:00:00","3","1003","10168","5144407","2025/10/25 15:59:59"
"130801","10168006","0","5144001","0","1","2025/10/18 16:00:00","4","1003","10168","5144408","2025/10/25 15:59:59"
"130701","10168007","0","5144003","0","1","2025/10/18 16:00:00","5","1003","10168","5144409","2025/10/25 15:59:59"
"130801","10168008","0","5144003","0","1","2025/10/18 16:00:00","6","1003","10168","5144410","2025/10/25 15:59:59"
"130801","10168009","0","5144006","0","1","2025/10/18 16:00:00","8","1003","10168","5144411","2025/10/25 15:59:59"
"130901","10169001","0","5146007","1","1","2025/11/18 16:00:00","1016903","1002","10169","5146422","2025/11/25 15:59:59"
"130901","10169002","0","5146007","0","1","2025/11/18 16:00:00","8","1003","10169","5146411","2025/11/25 15:59:59"
"131601","10170001","0","5148007","1","1","2025/12/18 16:00:00","1017003","1002","10170","5148402","2025/12/25 15:59:59"
"131101","10170002","0","5148007","0","1","2025/12/18 16:00:00","8","1003","10170","5148411","2025/12/25 15:59:59"
"118602","10171001","0","0","1","0","2026/01/18 16:00:00","1017103","1002","10171","5150402","2026/01/25 15:59:59"
"118602","10171002","0","5150001","0","1","2026/01/18 16:00:00","8","1003","10171","5150411","2026/01/25 15:59:59"
"131901","10172001","0","0","0","0","2026/02/10 16:00:00","131901","1004","10172","5152401","2026/02/22 15:59:59"
"131901","10172002","0","0","1","0","2026/02/10 16:00:00","1017203","1002","10172","5152402","2026/02/22 15:59:59"
"109802","10172003","0","0","0","0","2026/02/10 16:00:00","14","1003","10172","5152411","2026/02/22 15:59:59"
"132302","10173001","0","0","1","0","2026/03/18 16:00:00","1017303","1002","10173","5154402","2026/03/25 15:59:59"
"132202","10173002","0","0","0","0","2026/03/18 16:00:00","8","1003","10173","5154411","2026/03/25 15:59:59"
"132202","10173003","0","5154007","0","1","2026/03/18 16:00:00","8","1003","10173","5154421","2026/03/25 15:59:59"
"112601","10174001","0","0","0","0","2026/04/11 16:00:00","112601","1004","10174","5035401","2026/04/22 15:59:59"
"112601","10174002","0","0","1","0","2026/04/11 16:00:00","1017403","1002","10174","5035402","2026/04/22 15:59:59"
"112601","10174003","0","0","0","0","2026/04/11 16:00:00","10","1001","10174","5035403","2026/04/22 15:59:59"
"112501","10174004","0","0","0","0","2026/04/11 16:00:00","20","1001","10174","5035404","2026/04/22 15:59:59"
"112401","10174005","0","0","0","0","2026/04/11 16:00:00","30","1001","10174","5035405","2026/04/22 15:59:59"
"112401","10174006","0","0","0","0","2026/04/11 16:00:00","2","1003","10174","5035406","2026/04/22 15:59:59"
"112501","10174007","0","0","0","0","2026/04/11 16:00:00","3","1003","10174","5035407","2026/04/22 15:59:59"
"112601","10174008","0","0","0","0","2026/04/11 16:00:00","5","1003","10174","5035408","2026/04/22 15:59:59"
"112501","10175001","0","0","1","0","2026/04/11 16:00:00","1017503","1002","10175","5036402","2026/04/22 15:59:59"
"112601","10175002","0","0","0","0","2026/04/11 16:00:00","10","1001","10175","5036403","2026/04/22 15:59:59"
"112501","10175003","0","0","0","0","2026/04/11 16:00:00","20","1001","10175","5036404","2026/04/22 15:59:59"
"112401","10175004","0","0","0","0","2026/04/11 16:00:00","30","1001","10175","5036405","2026/04/22 15:59:59"
"112401","10175005","0","0","0","0","2026/04/11 16:00:00","7","1003","10175","5036406","2026/04/22 15:59:59"
"112501","10175006","0","0","0","0","2026/04/11 16:00:00","8","1003","10175","5036407","2026/04/22 15:59:59"
"112601","10175007","0","0","0","0","2026/04/11 16:00:00","10","1003","10175","5036408","2026/04/22 15:59:59"
"112401","10175008","0","0","0","0","2026/04/11 16:00:00","12","1003","10175","5036411","2026/04/22 15:59:59"
"130002","10176001","0","0","1","0","2026/05/18 16:00:00","1017603","1002","10176","5156422","2026/05/25 15:59:59"
"130102","10176002","0","5156001","0","1","2026/05/18 16:00:00","8","1003","10176","5156411","2026/05/25 15:59:59"
"130102","10176003","0","5156002","0","1","2026/05/18 16:00:00","8","1003","10176","5156431","2026/05/25 15:59:59"
"132801","10177001","0","0","1","0","2026/06/18 16:00:00","1017703","1002","10177","5158402","2026/06/25 15:59:59"
"132801","10177002","0","5158007","0","1","2026/06/18 16:00:00","8","1003","10177","5158411","2026/06/25 15:59:59"
"133202","10178001","0","0","0","0","2026/07/18 16:00:00","133201","1004","10178","5160401","2026/07/25 15:59:59"
"133202","10178002","0","0","1","0","2026/07/18 16:00:00","1017803","1002","10178","5160402","2026/07/25 15:59:59"
"133601","10178003","0","5160007","0","1","2026/07/18 16:00:00","8","1003","10178","5160411","2026/07/25 15:59:59"
"107601","20004001","0","0","0","0","2020/06/19 15:00:00","107601","1004","20004","5004401","2030/07/22 20:59:59"
"107601","20004002","0","0","1","0","2020/06/19 15:00:00","2000403","1002","20004","5004402","2030/07/22 20:59:59"
"107501","20004003","0","0","0","0","2020/06/19 15:00:00","2","1003","20004","5004406","2030/07/22 20:59:59"
"107601","20004004","0","0","0","0","2020/06/19 15:00:00","3","1003","20004","5004407","2030/07/22 20:59:59"
"107801","20004005","0","0","0","0","2020/06/19 15:00:00","4","1003","20004","5004408","2030/07/22 20:59:59"
"107701","20004006","0","0","0","0","2020/06/19 15:00:00","5","1003","20004","5004409","2030/07/22 20:59:59"
"107501","20004007","0","0","0","0","2020/06/19 15:00:00","6","1003","20004","5004410","2030/07/22 20:59:59"
"107601","20004008","0","0","0","0","2020/06/19 15:00:00","7","1003","20004","5004411","2030/07/22 20:59:59"
"108001","20005001","0","0","0","0","2020/11/02 16:00:00","108001","1004","20005","5005401","2030/07/22 20:59:59"
"107901","20005002","0","0","1","0","2020/11/02 16:00:00","2000503","1002","20005","5005402","2030/07/22 20:59:59"
"107901","20005003","0","0","0","0","2020/11/02 16:00:00","2","1003","20005","5005406","2030/07/22 20:59:59"
"108001","20005004","0","0","0","0","2020/11/02 16:00:00","3","1003","20005","5005407","2030/07/22 20:59:59"
"107901","20005005","0","0","0","0","2020/11/02 16:00:00","4","1003","20005","5005408","2030/07/22 20:59:59"
"108001","20005006","0","0","0","0","2020/11/02 16:00:00","5","1003","20005","5005409","2030/07/22 20:59:59"
"107901","20005007","0","0","0","0","2020/11/02 16:00:00","6","1003","20005","5005410","2030/07/22 20:59:59"
"108001","20005008","0","0","0","0","2020/11/02 16:00:00","7","1003","20005","5005411","2030/07/22 20:59:59"
"103701","20006001","0","0","1","0","2020/12/04 16:00:00","2000603","1002","20006","5006402","2030/07/22 20:59:59"
"100501","20006002","0","0","0","0","2020/12/04 16:00:00","2","1003","20006","5006406","2030/07/22 20:59:59"
"103701","20006003","0","0","0","0","2020/12/04 16:00:00","3","1003","20006","5006407","2030/07/22 20:59:59"
"104701","20006004","0","0","0","0","2020/12/04 16:00:00","4","1003","20006","5006408","2030/07/22 20:59:59"
"107101","20006005","0","0","0","0","2020/12/04 16:00:00","5","1003","20006","5006409","2030/07/22 20:59:59"
"100501","20006006","0","0","0","0","2020/12/04 16:00:00","6","1003","20006","5006410","2030/07/22 20:59:59"
"104701","20006007","0","0","0","0","2020/12/04 16:00:00","7","1003","20006","5006411","2030/07/22 20:59:59"
"108201","20007001","0","0","0","0","2021/01/20 16:00:00","108201","1004","20007","5007401","2030/07/22 20:59:59"
"108101","20007002","0","0","1","0","2021/01/20 16:00:00","2000703","1002","20007","5007402","2030/07/22 20:59:59"
"108201","20007003","0","0","0","0","2021/01/20 16:00:00","2","1003","20007","5007406","2030/07/22 20:59:59"
"108101","20007004","0","0","0","0","2021/01/20 16:00:00","3","1003","20007","5007407","2030/07/22 20:59:59"
"108201","20007005","0","0","0","0","2021/01/20 16:00:00","4","1003","20007","5007408","2030/07/22 20:59:59"
"108101","20007006","0","0","0","0","2021/01/20 16:00:00","5","1003","20007","5007409","2030/07/22 20:59:59"
"108201","20007007","0","0","0","0","2021/01/20 16:00:00","6","1003","20007","5007410","2030/07/22 20:59:59"
"108101","20007008","0","0","0","0","2021/01/20 16:00:00","7","1003","20007","5007411","2030/07/22 20:59:59"
"105601","20008001","0","0","1","0","2021/02/09 16:00:00","2000803","1002","20008","5008402","2030/07/22 20:59:59"
"105601","20008002","0","0","0","0","2021/02/09 16:00:00","2","1003","20008","5008406","2030/07/22 20:59:59"
"100901","20008003","0","0","0","0","2021/02/09 16:00:00","3","1003","20008","5008407","2030/07/22 20:59:59"
"101301","20008004","0","0","0","0","2021/02/09 16:00:00","4","1003","20008","5008408","2030/07/22 20:59:59"
"105101","20008005","0","0","0","0","2021/02/09 16:00:00","5","1003","20008","5008409","2030/07/22 20:59:59"
"102701","20008006","0","0","0","0","2021/02/09 16:00:00","6","1003","20008","5008410","2030/07/22 20:59:59"
"105601","20008007","0","0","0","0","2021/02/09 16:00:00","7","1003","20008","5008411","2030/07/22 20:59:59"
"108501","20009001","0","0","0","0","2021/03/25 16:00:00","108501","1004","20009","5009401","2030/07/22 20:59:59"
"108401","20009002","0","0","1","0","2021/03/25 16:00:00","2000903","1002","20009","5009402","2030/07/22 20:59:59"
"108601","20009003","0","0","0","0","2021/03/25 16:00:00","2","1003","20009","5009406","2030/07/22 20:59:59"
"108601","20009004","0","0","0","0","2021/03/25 16:00:00","3","1003","20009","5009407","2030/07/22 20:59:59"
"108501","20009005","0","0","0","0","2021/03/25 16:00:00","4","1003","20009","5009408","2030/07/22 20:59:59"
"108501","20009006","0","0","0","0","2021/03/25 16:00:00","5","1003","20009","5009409","2030/07/22 20:59:59"
"108401","20009007","0","0","0","0","2021/03/25 16:00:00","6","1003","20009","5009410","2030/07/22 20:59:59"
"108401","20009008","0","0","0","0","2021/03/25 16:00:00","7","1003","20009","5009411","2030/07/22 20:59:59"
"108901","20010001","0","0","0","0","2021/04/16 16:00:00","108901","1004","20010","5010401","2030/01/24 20:59:59"
"108801","20010002","0","0","1","0","2021/04/16 16:00:00","2001003","1002","20010","5010402","2030/01/24 20:59:59"
"108801","20010003","0","0","0","0","2021/04/16 16:00:00","2","1003","20010","5010406","2030/01/24 20:59:59"
"108901","20010004","0","0","0","0","2021/04/16 16:00:00","3","1003","20010","5010407","2030/01/24 20:59:59"
"108701","20010005","0","0","0","0","2021/04/16 16:00:00","4","1003","20010","5010408","2030/01/24 20:59:59"
"108901","20010006","0","0","0","0","2021/04/16 16:00:00","5","1003","20010","5010409","2030/01/24 20:59:59"
"108801","20010007","0","0","0","0","2021/04/16 16:00:00","6","1003","20010","5010410","2030/01/24 20:59:59"
"108701","20010008","0","0","0","0","2021/04/16 16:00:00","7","1003","20010","5010411","2030/01/24 20:59:59"
"109001","20011001","0","0","0","0","2021/05/26 16:00:00","109001","1004","20011","5011401","2030/07/22 20:59:59"
"101101","20011002","0","0","1","0","2021/05/26 16:00:00","2001103","1002","20011","5011402","2030/07/22 20:59:59"
"109101","20011003","0","0","0","0","2021/05/26 16:00:00","2","1003","20011","5011406","2030/07/22 20:59:59"
"109001","20011004","0","0","0","0","2021/05/26 16:00:00","3","1003","20011","5011407","2030/07/22 20:59:59"
"109101","20011005","0","0","0","0","2021/05/26 16:00:00","4","1003","20011","5011408","2030/07/22 20:59:59"
"109001","20011006","0","0","0","0","2021/05/26 16:00:00","5","1003","20011","5011409","2030/07/22 20:59:59"
"101101","20011007","0","0","0","0","2021/05/26 16:00:00","6","1003","20011","5011410","2030/07/22 20:59:59"
"109101","20011008","0","0","0","0","2021/05/26 16:00:00","7","1003","20011","5011411","2030/07/22 20:59:59"
"101401","20012001","0","0","1","0","2021/06/25 16:00:00","2001203","1002","20012","5012402","2030/07/22 20:59:59"
"101401","20012002","0","0","0","0","2021/06/25 16:00:00","2","1003","20012","5012406","2030/07/22 20:59:59"
"101401","20012003","0","0","0","0","2021/06/25 16:00:00","3","1003","20012","5012407","2030/07/22 20:59:59"
"101401","20012004","0","0","0","0","2021/06/25 16:00:00","4","1003","20012","5012408","2030/07/22 20:59:59"
"105501","20012005","0","0","0","0","2021/06/25 16:00:00","5","1003","20012","5012409","2030/07/22 20:59:59"
"105501","20012006","0","0","0","0","2021/06/25 16:00:00","6","1003","20012","5012410","2030/07/22 20:59:59"
"101401","20012007","0","0","0","0","2021/06/25 16:00:00","7","1003","20012","5012411","2030/07/22 20:59:59"
"109301","20013001","0","0","0","0","2021/03/23 15:00:00","109301","1004","20013","5013401","2030/07/22 20:59:59"
"109201","20013002","0","0","1","0","2021/03/23 15:00:00","2001303","1002","20013","5013402","2030/07/22 20:59:59"
"109201","20013003","0","0","0","0","2021/03/23 15:00:00","2","1003","20013","5013406","2030/07/22 20:59:59"
"109401","20013004","0","0","0","0","2021/03/23 15:00:00","3","1003","20013","5013407","2030/07/22 20:59:59"
"109301","20013005","0","0","0","0","2021/03/23 15:00:00","4","1003","20013","5013408","2030/07/22 20:59:59"
"109201","20013006","0","0","0","0","2021/03/23 15:00:00","5","1003","20013","5013409","2030/07/22 20:59:59"
"109401","20013007","0","0","0","0","2021/03/23 15:00:00","6","1003","20013","5013410","2030/07/22 20:59:59"
"109201","20013008","0","0","0","0","2021/03/23 15:00:00","7","1003","20013","5013411","2030/07/22 20:59:59"
"105301","20014001","0","0","1","0","2021/08/26 16:00:00","2001403","1002","20014","5015402","2030/07/22 20:59:59"
"109501","20014005","0","0","0","0","2021/08/26 16:00:00","2","1003","20014","5015406","2030/07/22 20:59:59"
"109501","20014006","0","0","0","0","2021/08/26 16:00:00","3","1003","20014","5015407","2030/07/22 20:59:59"
"105301","20014007","0","0","0","0","2021/08/26 16:00:00","4","1003","20014","5015408","2030/07/22 20:59:59"
"109601","20014008","0","0","0","0","2021/08/26 16:00:00","5","1003","20014","5015409","2030/07/22 20:59:59"
"109601","20014009","0","0","0","0","2021/08/26 16:00:00","6","1003","20014","5015410","2030/07/22 20:59:59"
"105301","20014010","0","0","0","0","2021/08/26 16:00:00","7","1003","20014","5015411","2030/07/22 20:59:59"
"110101","20015001","0","0","0","0","2021/09/24 16:00:00","110101","1004","20015","5019401","2030/07/22 20:59:59"
"110201","20015002","0","0","1","0","2021/09/24 16:00:00","2001503","1002","20015","5019402","2030/07/22 20:59:59"
"110001","20015003","0","0","0","0","2021/09/24 16:00:00","2","1003","20015","5019406","2030/07/22 20:59:59"
"110001","20015004","0","0","0","0","2021/09/24 16:00:00","3","1003","20015","5019407","2030/07/22 20:59:59"
"110201","20015005","0","0","0","0","2021/09/24 16:00:00","4","1003","20015","5019408","2030/07/22 20:59:59"
"110101","20015006","0","0","0","0","2021/09/24 16:00:00","5","1003","20015","5019409","2030/07/22 20:59:59"
"110101","20015007","0","0","0","0","2021/09/24 16:00:00","6","1003","20015","5019410","2030/07/22 20:59:59"
"110201","20015008","0","0","0","0","2021/09/24 16:00:00","7","1003","20015","5019411","2030/07/22 20:59:59"
"110501","20016001","0","0","0","0","2021/10/26 16:00:00","110501","1004","20016","5021401","2030/07/22 20:59:59"
"110401","20016002","0","0","1","0","2021/10/26 16:00:00","2001603","1002","20016","5021402","2030/07/22 20:59:59"
"110601","20016003","0","0","0","0","2021/10/26 16:00:00","2","1003","20016","5021406","2030/07/22 20:59:59"
"110401","20016004","0","0","0","0","2021/10/26 16:00:00","3","1003","20016","5021407","2030/07/22 20:59:59"
"110501","20016005","0","0","0","0","2021/10/26 16:00:00","4","1003","20016","5021408","2030/07/22 20:59:59"
"110401","20016006","0","0","0","0","2021/10/26 16:00:00","5","1003","20016","5021409","2030/07/22 20:59:59"
"110601","20016007","0","0","0","0","2021/10/26 16:00:00","6","1003","20016","5021410","2030/07/22 20:59:59"
"110501","20016008","0","0","0","0","2021/10/26 16:00:00","7","1003","20016","5021411","2030/07/22 20:59:59"
"110701","20017001","0","0","1","0","2021/11/25 16:00:00","2001703","1002","20017","5023402","2030/07/22 20:59:59"
"110701","20017002","0","0","0","0","2021/11/25 16:00:00","2","1003","20017","5023406","2030/07/22 20:59:59"
"110701","20017003","0","0","0","0","2021/11/25 16:00:00","3","1003","20017","5023407","2030/07/22 20:59:59"
"111001","20017004","0","0","0","0","2021/11/25 16:00:00","4","1003","20017","5023408","2030/07/22 20:59:59"
"110801","20017005","0","0","0","0","2021/11/25 16:00:00","5","1003","20017","5023409","2030/07/22 20:59:59"
"110901","20017006","0","0","0","0","2021/11/25 16:00:00","6","1003","20017","5023410","2030/07/22 20:59:59"
"110701","20017007","0","0","0","0","2021/11/25 16:00:00","7","1003","20017","5023411","2030/07/22 20:59:59"
"111201","20018001","0","0","0","0","2021/08/16 15:00:00","111201","1004","20018","5025401","2030/07/22 20:59:59"
"111301","20018002","0","0","1","0","2021/08/16 15:00:00","2001803","1002","20018","5025402","2030/07/22 20:59:59"
"111101","20018003","0","0","0","0","2021/08/16 15:00:00","2","1003","20018","5025406","2030/07/22 20:59:59"
"111101","20018004","0","0","0","0","2021/08/16 15:00:00","3","1003","20018","5025407","2030/07/22 20:59:59"
"111201","20018005","0","0","0","0","2021/08/16 15:00:00","4","1003","20018","5025408","2030/07/22 20:59:59"
"111301","20018006","0","0","0","0","2021/08/16 15:00:00","5","1003","20018","5025409","2030/07/22 20:59:59"
"111301","20018007","0","0","0","0","2021/08/16 15:00:00","6","1003","20018","5025410","2030/07/22 20:59:59"
"111301","20018008","0","0","0","0","2021/08/16 15:00:00","7","1003","20018","5025411","2030/07/22 20:59:59"
"106601","20019001","0","0","1","0","2022/01/26 16:00:00","2001903","1002","20019","5027402","2030/07/22 20:59:59"
"100501","20019002","0","0","0","0","2022/01/26 16:00:00","2","1003","20019","5027406","2030/07/22 20:59:59"
"103701","20019003","0","0","0","0","2022/01/26 16:00:00","3","1003","20019","5027407","2030/07/22 20:59:59"
"106501","20019004","0","0","0","0","2022/01/26 16:00:00","4","1003","20019","5027408","2030/07/22 20:59:59"
"100501","20019005","0","0","0","0","2022/01/26 16:00:00","5","1003","20019","5027409","2030/07/22 20:59:59"
"103701","20019006","0","0","0","0","2022/01/26 16:00:00","6","1003","20019","5027410","2030/07/22 20:59:59"
"100501","20019007","0","0","0","0","2022/01/26 16:00:00","7","1003","20019","5027411","2030/07/22 20:59:59"
"111601","20020001","0","0","0","0","2022/02/22 16:00:00","111601","1004","20020","5029401","2030/07/22 20:59:59"
"111501","20020002","0","0","1","0","2022/02/22 16:00:00","2002003","1002","20020","5029402","2030/07/22 20:59:59"
"111501","20020003","0","0","0","0","2022/02/22 16:00:00","2","1003","20020","5029406","2030/07/22 20:59:59"
"111701","20020004","0","0","0","0","2022/02/22 16:00:00","3","1003","20020","5029407","2030/07/22 20:59:59"
"111601","20020005","0","0","0","0","2022/02/22 16:00:00","4","1003","20020","5029408","2030/07/22 20:59:59"
"111701","20020006","0","0","0","0","2022/02/22 16:00:00","5","1003","20020","5029409","2030/07/22 20:59:59"
"111501","20020007","0","0","0","0","2022/02/22 16:00:00","6","1003","20020","5029410","2030/07/22 20:59:59"
"111501","20020008","0","0","0","0","2022/02/22 16:00:00","7","1003","20020","5029411","2030/07/22 20:59:59"
"112101","20021001","0","0","0","0","2022/03/25 16:00:00","112101","1004","20021","5031401","2030/01/01 14:59:59"
"112001","20021002","0","0","1","0","2022/03/25 16:00:00","2002103","1002","20021","5031402","2030/01/01 14:59:59"
"111801","20021003","0","0","0","0","2022/03/25 16:00:00","2","1003","20021","5031406","2030/01/01 14:59:59"
"112001","20021004","0","0","0","0","2022/03/25 16:00:00","3","1003","20021","5031407","2030/01/01 14:59:59"
"111901","20021005","0","0","0","0","2022/03/25 16:00:00","4","1003","20021","5031408","2030/01/01 14:59:59"
"112101","20021006","0","0","0","0","2022/03/25 16:00:00","5","1003","20021","5031409","2030/01/01 14:59:59"
"112101","20021007","0","0","0","0","2022/03/25 16:00:00","6","1003","20021","5031410","2030/01/01 14:59:59"
"112101","20021008","0","0","0","0","2022/03/25 16:00:00","7","1003","20021","5031411","2030/01/01 14:59:59"
"112301","20022001","0","0","0","0","2022/04/25 16:00:00","112301","1004","20022","5033401","2030/01/01 14:59:59"
"112201","20022002","0","0","1","0","2022/04/25 16:00:00","2002203","1002","20022","5033402","2030/01/01 14:59:59"
"112201","20022006","0","0","0","0","2022/04/25 16:00:00","2","1003","20022","5033406","2030/01/01 14:59:59"
"112301","20022007","0","0","0","0","2022/04/25 16:00:00","3","1003","20022","5033407","2030/01/01 14:59:59"
"112201","20022008","0","0","0","0","2022/04/25 16:00:00","4","1003","20022","5033408","2030/01/01 14:59:59"
"112301","20022009","0","0","0","0","2022/04/25 16:00:00","5","1003","20022","5033409","2030/01/01 14:59:59"
"112201","20022010","0","0","0","0","2022/04/25 16:00:00","6","1003","20022","5033410","2030/01/01 14:59:59"
"112201","20022011","0","0","0","0","2022/04/25 16:00:00","7","1003","20022","5033411","2030/01/01 14:59:59"
"110801","20023001","0","0","1","0","2022/05/25 16:00:00","2002303","1002","20023","5038402","2030/01/01 14:59:59"
"111001","20023005","0","0","0","0","2022/05/25 16:00:00","2","1003","20023","5038406","2030/01/01 14:59:59"
"110901","20023006","0","0","0","0","2022/05/25 16:00:00","3","1003","20023","5038407","2030/01/01 14:59:59"
"110901","20023007","0","0","0","0","2022/05/25 16:00:00","4","1003","20023","5038408","2030/01/01 14:59:59"
