ef56e093360ac069e12f86ee06c4a86b14f8992c07623909869beae7e30cd17a,7089200ed20e17febbaabebe85325156fb25eb9e6bf0ff258e21d442a693f52f,4b6558495b49194166cd10048d12d616a6e0bebea9fbfa03c93b75273bbe0880,1e412aab77a14db8266f569144ec663ebf05826ff21688dea5521bc57302e5f4,7232b8e64562ff1d8fa90740663e0618af9240aec774b64622aa23d5f544f8fe,4ce8969ded12938440f7f655625700ae056b4a56c1f9eaeddb542897178819ad,281df4a0a0edae40625710f361dcda0a2fec10e8640d63d59fa1cff46c3437e6,a6d7e7f5522a50da755a7865058b55021290407be94dfd5b46afd9442037d4df,77d8da13334b3609cdffc018d2f8764ba28fc5e5b4176f9fc4b17a11150ed96f,6d5167576134be490732bb0f793cfa25aa536a265c3250437fef0ebd4c48a989,9d0444efc358efcbb562059c0a32adb62b78fb220623c8273c86e24852e40704,4f237162867e6ecea7e9614b57b2d721f76e844b0c42bea07c75d89e95371b90,968ee5b1b08459cf774a9fd43a7732dcbbf4a76eb9567d8508fcdb2becbdc211,90ed2e81570ab063c267fe7a6a2a9b9e67dcc98db81589e4b69b258cf32c29a5,f15c5eba75f95b1a61064d6c980d1a320fdf67f4b7820b10d7fba8c478ae2a8c,3b1827a85d523afd752a9f9dacdacb76625c9e01df1f8535e783754593342860,646125b36a04dc55942b12b23c127f4d5cbc913ccb13fbfc4eb48192e23d2a68,ecd1190b927010e9c5d664b3e4efe38d126fcc70a340c821ca230da039fa4545,5d2b16d7ec22e75e1dcae7ba0d637b9fb4e57964ab82e4576bd176d0f0694fdc,e7c1c862d2e38561d5d4466c902b42b772e9b23574b0544a3eef5cd7343f8081,8a2a5d8bc63a3c64190fb749e921ac274cd5a574a1591de8c89e65d87938e931,43201bb83af61577d3ebc7bec93d670123e332779e410cf30e9033b5f22f64b2,641a18fba06f390f20413cebe561b5a42c3de80ecbfcb1657a956a922503695b,6726860a0bb97918f3cd024577dc0b20abc7b8a386880f0cced79c6b9b57d792,8fb3533d8814083161084d0dfa6bd9f5b766c98adce78fff5499db1a167975fb,675add5d976d04808d2e498fe78eb4f2ebd3cd3238985ecc5e772a8b1606ea59,c2c6014044ac1dfba0b596068c817ca5057ce68a27046011166196f59ec382b1,222bc256cfb25f267f5a0a549bb9b53ebc1786ff313b28cc051b6de8a2caaaf6,810e56de2ce5a7234dfdc2b3103523277937ab3ea760fa3769b18ff393c0fb14,2827465c3c52b3fc26fa8a5b28a962bd08a7e5fb238a425831e1e76924f05224,fa27597d41d7ce099dde8454a4c12f317912a5d07d7c5f45fb711703d5e76a09,3b893f9ebaca748aa4bfe1b45b3241dcc8cf5661c98ea99a9bf5dfdde2ad612d,2aa9fb0cfd64be498b9f3b1382878b32e69ff9b601ff479ec251ed7ca2ba98fe,e31e7148a5d2d84825c18a787384aa670aa6244e63d857cb973c209cc75409d9,f41ecc80c591545e98282acdf1f77d5c243d2a1a9c1de8cda2d38b66cf293235,82ec962c4657b2ec227901c9b483b0b870177bfeeb6e78ba391e217d534cf571,8a4289aa7e56a1c8f4aaff678d04de05d092e14d66773735f398dfe05c1f02c6,d23fde350f667c2d440b1fdb8beeb7b5251e890fbcc0969a4f21f93a38343f11,7fbfbf56815665ed02185fa03364f7f30bca3ad31eb754935170eb8488c1ed32,c6fe37a6261c42b7af07ce932921fc6e137717d7b6ffe02002f86f6c45d6e1c0,f107e2070646316f3c6bc409e9a6233d536de693f062ba4c9c51f48fdc08ac31,7ed8195981d99bbc7211b0edb24d3b54dffe9467a5b1b6ab633cecd88a5d5eb7,b32dcfd572fd20171f1e360e5cba700130893aaa745686b5d004ee2c09e8f577,8b17df37899379626021051b40840a249b499f9ba5320303a17ed1c6a0096d64,5dd33b2d902b7b5c046f46446d957391655cecc366608d0f036f6b784e34fb68,54f3dedfa42c85a7fbab8256a6204acfa9396f9e0699c297b39a177bbb89f94a,7d44ea1c9fe02e0520a88f0a558a9e5761c023130bd6130bafefe08b26c5fa75,bbde1462bda1050c73ff34eefe8a28cece222c1c16394c7689ae54f3def64d84,69f5e6eca345b77a9068c454dd4f0d2ed1dc557cc6f1d28210b2a581c15c5373,6727040c902a7ea4dc06855d485b0d81ba077b43acdf81d42da2599d02c23360,33082c7e7024f52ce819e88308882d33f82c820008b5e496c01f3d7e637a3392,e4df2137d97fffb6d0b081fe904cc538ba12135c71dc63edb9c2b6afc57a5d3e,340ad63f62c36fc49711bfd031a508d9003b1e3cd81469fcb92da2133b7b9e1b
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","崩豹山巔 71-5","101710503","211001000","0","-50","2015/12/17 15:00:00","0","110710052","0","0","103362","11071","bgm_MC086","110710053","101710504","0","12031033","bgm_MC086","-217","101710510","10","11071005","2","100800","110710051","110710051","215","-154","0","bgm_MC086","101710508","10","0","bgm_MC086","0","11058033","101710507","0","2030/12/31 14:59:59","12028033","103363","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","崩豹山巔 71-6","101710603","211001000","0","-50","2015/12/17 15:00:00","0","110710062","0","0","103362","11071","bgm_MC086","110710063","101710605","0","11043033","bgm_MC086","51","101710610","10","11071006","2","100800","110710061","110710061","215","-181","25011","bgm_MC086","101710609","10","0","bgm_MC086","0","12031033","101710608","0","2030/12/31 14:59:59","11001034","103363","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","崩豹山巔 71-7","101710703","211001000","0","-50","2015/12/17 15:00:00","0","110710072","0","0","103362","11071","bgm_MC086","110710073","101710705","0","11025034","bgm_MC086","115","101710710","10","11071007","2","100800","110710071","110710071","215","-35","25012","bgm_MC086","101710707","10","0","bgm_MC086","0","11046033","101710706","0","2030/12/31 14:59:59","11022034","103363","0"
"0","0","bgm_MC086","1","0","103332","103331","90","10","0","bgm_MC086","崩豹山巔 71-8","101710801","211001000","0","-50","2015/12/17 15:00:00","0","110710082","0","0","103332","11071","bgm_MC086","110710083","101710804","0","11007034","bgm_MC086","208","101710810","10","11071008","2","100790","110710081","110710081","215","100","25013","bgm_MC086","101710808","10","0","bgm_MC086","0","12040033","101710807","0","2030/12/31 14:59:59","11010034","103333","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","崩豹山巔 71-9","101710901","211001000","0","-50","2015/12/17 15:00:00","0","110710092","0","0","103362","11071","bgm_MC086","110710093","101710904","0","12013034","bgm_MC086","371","101710910","10","11071009","2","100800","110710091","110710091","215","100","25014","bgm_MC086","101710908","10","0","bgm_MC086","0","12028033","101710909","0","2030/12/31 14:59:59","12004034","103363","0"
"0","0","bgm_MC087","1","0","103352","103351","90","10","0","bgm_MC087","崩豹山巔 71-10","101711010","211001000","0","-50","2015/12/17 15:00:00","9071156","110710102","0","0","103352","11071","bgm_MC087","110710103","0","9071155","12016034","bgm_MC087","490","0","10","11071010","2","100790","110710101","110710101","215","-28","25015","bgm_MC087","0","10","0","bgm_MC087","0","12037033","0","0","2030/12/31 14:59:59","12019034","103353","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","怒錐山岳 72-1","101720102","211001000","0","-50","2015/12/17 15:00:00","0","110720012","0","0","103362","11072","bgm_MC086","110720013","101720104","0","12019034","bgm_MC086","-687","101720110","10","11072001","2","100800","110720011","110720011","215","74","0","bgm_MC086","101720108","10","0","bgm_MC086","0","12013034","101720106","0","2030/12/31 14:59:59","11010034","103363","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","怒錐山岳 72-2","101720201","211001000","0","-50","2015/12/17 15:00:00","0","110720022","0","0","103362","11072","bgm_MC086","110720023","101720204","0","12016034","bgm_MC086","-557","101720210","10","11072002","2","100800","110720021","110720021","215","-10","0","bgm_MC086","101720208","10","0","bgm_MC086","0","12004034","101720206","0","2030/12/31 14:59:59","11007034","103363","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","怒錐山岳 72-3","101720303","211001000","0","-50","2015/12/17 15:00:00","0","110720032","0","0","103362","11072","bgm_MC086","110720033","101720305","0","11058034","bgm_MC086","-423","101720310","10","11072003","2","100800","110720031","110720031","215","79","0","bgm_MC086","101720308","10","0","bgm_MC086","0","11001034","101720306","0","2030/12/31 14:59:59","11055034","103363","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","怒錐山岳 72-4","101720403","211001000","0","-50","2015/12/17 15:00:00","0","110720042","0","0","103362","11072","bgm_MC086","110720043","101720404","0","11061034","bgm_MC086","-323","101720410","10","11072004","2","100800","110720041","110720041","215","-59","0","bgm_MC086","101720408","10","0","bgm_MC086","0","11025034","101720406","0","2030/12/31 14:59:59","11058034","103363","0"
"0","0","bgm_MC086","1","0","103332","103331","90","10","0","bgm_MC086","怒錐山岳 72-5","101720502","211001000","0","-50","2015/12/17 15:00:00","0","110720052","0","0","103332","11072","bgm_MC086","110720053","101720504","0","11055034","bgm_MC086","-93","101720510","10","11072005","2","100790","110720051","110720051","215","104","0","bgm_MC086","101720508","10","0","bgm_MC086","0","11022034","101720507","0","2030/12/31 14:59:59","11061034","103333","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","怒錐山岳 72-6","101720602","211001000","0","-50","2015/12/17 15:00:00","0","110720062","0","0","103362","11072","bgm_MC086","110720063","101720605","0","11055034","bgm_MC086","-31","101720610","10","11072006","2","100800","110720061","110720061","215","-79","25011","bgm_MC086","101720609","10","0","bgm_MC086","0","11058034","101720606","0","2030/12/31 14:59:59","11034034","103363","0"
"0","0","bgm_MC086","1","0","103362","103361","90","10","0","bgm_MC086","怒錐山岳 72-7","101720702","211001000","0","-50","2015/12/17 15:00:00","0","110720072","0","0","103362","11072","bgm_MC086","110720073","101720705","0","12037034","bgm_MC086","137","101720710","10","11072007","2","100800","110720071","110720071","215","-106","25012","bgm_MC086","101720709","10","0","bgm_MC086","0","11061034","101720707","0","2030/12/31 14:59:59","11052034","103363","0"
"0","0","bgm_MC086","1","0","103332","103331","90","10","0","bgm_MC086","怒錐山岳 72-8","101720801","211001000","0","-50","2015/12/17 15:00:00","0","110720082","0","0","103332","11072","bgm_MC086","110720083","101720804","0","11052034","bgm_MC086","249","101720809","10","11072008","2","100790","110720081","110720081","215","90","25013","bgm_MC086","101720808","10","0","bgm_MC086","0","11055034","101720806","0","2030/12/31 14:59:59","11034034","103333","0"
"0","0","bgm_MC086","1","0","103332","103331","90","10","0","bgm_MC086","怒錐山岳 72-9","101720903","211001000","0","-50","2015/12/17 15:00:00","0","110720092","0","0","103332","11072","bgm_MC086","110720093","101720905","0","12049034","bgm_MC086","410","101720910","10","11072009","2","100790","110720091","110720091","215","76","25014","bgm_MC086","101720908","10","0","bgm_MC086","0","11061034","101720907","0","2030/12/31 14:59:59","12037034","103333","0"
"0","0","bgm_MC087","1","0","103352","103351","90","10","0","bgm_MC087","怒錐山岳 72-10","101721010","211001000","0","-50","2015/12/17 15:00:00","9072156","110720102","0","0","103352","11072","bgm_MC087","110720103","101721008","9072155","12031034","bgm_MC087","603","0","10","11072010","2","100790","110720101","110720101","215","59","25015","bgm_MC087","0","10","0","bgm_MC087","0","11058034","101721009","0","2030/12/31 14:59:59","12028034","103353","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","久遠冰河‧南端 73-1","101730102","211001000","0","-50","2015/12/17 15:00:00","0","110730012","0","0","103602","11073","bgm_MC202","110730013","101730104","0","11034034","bgm_MC202","-677","101730109","10","11073001","2","100890","110730011","110730011","215","-85","0","bgm_MC202","101730108","10","0","bgm_MC202","0","12028034","101730106","0","2030/12/31 14:59:59","11001035","103603","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","久遠冰河‧南端 73-2","101730201","211001000","0","-50","2015/12/17 15:00:00","0","110730022","0","0","103582","11073","bgm_MC202","110730023","101730204","0","11025035","bgm_MC202","-507","101730209","10","11073002","2","100900","110730021","110730021","215","68","0","bgm_MC202","101730207","10","0","bgm_MC202","0","11052034","101730206","0","2030/12/31 14:59:59","11022035","103583","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","久遠冰河‧南端 73-3","101730303","211001000","0","-50","2015/12/17 15:00:00","0","110730032","0","0","103602","11073","bgm_MC202","110730033","101730305","0","11007035","bgm_MC202","-347","101730310","10","11073003","2","100890","110730031","110730031","215","48","0","bgm_MC202","101730308","10","0","bgm_MC202","0","12031034","101730306","0","2030/12/31 14:59:59","11010035","103603","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","久遠冰河‧南端 73-4","101730402","211001000","0","-50","2015/12/17 15:00:00","0","110730042","0","0","103582","11073","bgm_MC202","110730043","101730404","0","12013035","bgm_MC202","-358","101730409","10","11073004","2","100900","110730041","110730041","215","-97","0","bgm_MC202","101730408","10","0","bgm_MC202","0","12037034","101730405","0","2030/12/31 14:59:59","12004035","103583","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","久遠冰河‧南端 73-5","101730501","211001000","0","-50","2015/12/17 15:00:00","0","110730052","0","0","103602","11073","bgm_MC202","110730053","101730505","0","12016035","bgm_MC202","-42","101730509","10","11073005","2","100890","110730051","110730051","215","-171","0","bgm_MC202","101730508","10","0","bgm_MC202","0","12049034","101730506","0","2030/12/31 14:59:59","12019035","103603","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","久遠冰河‧南端 73-6","101730603","211001000","0","-50","2015/12/17 15:00:00","0","110730062","0","0","103582","11073","bgm_MC202","110730063","101730606","0","11010035","bgm_MC202","53","101730609","10","11073006","2","100900","110730061","110730061","215","-8","25011","bgm_MC202","101730608","10","0","bgm_MC202","0","11007035","101730606","0","2030/12/31 14:59:59","11001035","103583","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","久遠冰河‧南端 73-7","101730702","211001000","0","-50","2015/12/17 15:00:00","0","110730072","0","0","103602","11073","bgm_MC202","110730073","101730703","0","11025035","bgm_MC202","189","101730709","10","11073007","2","100890","110730071","110730071","215","-137","25012","bgm_MC202","101730707","10","0","bgm_MC202","0","12019035","101730706","0","2030/12/31 14:59:59","11022035","103603","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","久遠冰河‧南端 73-8","101730801","211001000","0","-50","2015/12/17 15:00:00","0","110730082","0","0","103582","11073","bgm_MC202","110730083","101730805","0","11058035","bgm_MC202","314","101730809","10","11073008","2","100900","110730081","110730081","215","-76","25013","bgm_MC202","101730808","10","0","bgm_MC202","0","12016035","101730806","0","2030/12/31 14:59:59","11055035","103583","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","久遠冰河‧南端 73-9","101730901","211001000","0","-50","2015/12/17 15:00:00","0","110730092","0","0","103602","11073","bgm_MC202","110730093","101730903","0","11061035","bgm_MC202","346","101730910","10","11073009","2","100890","110730091","110730091","215","80","25014","bgm_MC202","101730907","10","0","bgm_MC202","0","12013035","101730905","0","2030/12/31 14:59:59","11058035","103603","0"
"0","0","bgm_MC203","1","0","103582","103581","90","10","0","bgm_MC203","久遠冰河‧南端 73-10","101731010","211001000","0","-50","2015/12/17 15:00:00","9073156","110730102","0","0","103582","11073","bgm_MC203","110730103","0","9073155","11055035","bgm_MC203","499","0","10","11073010","2","100900","110730101","110730101","215","-171","25015","bgm_MC203","0","10","0","bgm_MC203","0","12004035","0","0","2030/12/31 14:59:59","11061035","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","幽魂濕地 74-1","101740103","211001000","0","-50","2015/12/17 15:00:00","0","110740012","0","0","103582","11074","bgm_MC202","110740013","101740104","0","11055035","bgm_MC202","-459","101740109","10","11074001","2","100900","110740011","110740011","215","58","0","bgm_MC202","101740108","10","0","bgm_MC202","0","11058035","101740107","0","2030/12/31 14:59:59","11043035","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","幽魂濕地 74-2","101740201","211001000","0","-50","2015/12/17 15:00:00","0","110740022","0","0","103582","11074","bgm_MC202","110740023","101740204","0","12037035","bgm_MC202","-531","101740210","10","11074002","2","100900","110740021","110740021","215","-84","0","bgm_MC202","101740207","10","0","bgm_MC202","0","11061035","101740206","0","2030/12/31 14:59:59","11052035","103583","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","幽魂濕地 74-3","101740301","211001000","0","-50","2015/12/17 15:00:00","0","110740032","0","0","103602","11074","bgm_MC202","110740033","101740302","0","11052035","bgm_MC202","-338","101740310","10","11074003","2","100890","110740031","110740031","215","-170","0","bgm_MC202","101740307","10","0","bgm_MC202","0","11055035","101740306","0","2030/12/31 14:59:59","11043035","103603","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","幽魂濕地 74-4","101740401","211001000","0","-50","2015/12/17 15:00:00","0","110740042","0","0","103582","11074","bgm_MC202","110740043","101740404","0","12040035","bgm_MC202","-298","101740410","10","11074004","2","100900","110740041","110740041","215","62","0","bgm_MC202","101740408","10","0","bgm_MC202","0","11061035","101740406","0","2030/12/31 14:59:59","12037035","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","幽魂濕地 74-5","101740501","211001000","0","-50","2015/12/17 15:00:00","0","110740052","0","0","103582","11074","bgm_MC202","110740053","101740504","0","12031035","bgm_MC202","-58","101740510","10","11074005","2","100900","110740051","110740051","215","90","0","bgm_MC202","101740507","10","0","bgm_MC202","0","11058035","101740506","0","2030/12/31 14:59:59","12028035","103583","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","幽魂濕地 74-6","101740603","211001001","0","-50","2015/12/17 15:00:00","0","110740062","0","0","103602","11074","bgm_MC202","110740063","101740605","0","11043035","bgm_MC202","95","101740608","10","11074006","2","100890","110740061","110740061","215","-135","25011","bgm_MC202","101740607","10","0","bgm_MC202","0","12031035","101740606","0","2030/12/31 14:59:59","11001036","103603","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","幽魂濕地 74-7","101740701","211001001","0","-50","2015/12/17 15:00:00","0","110740072","0","0","103602","11074","bgm_MC202","110740073","101740705","0","11025036","bgm_MC202","250","101740709","10","11074007","2","100890","110740071","110740071","215","-82","25012","bgm_MC202","101740707","10","0","bgm_MC202","0","12037035","101740706","0","2030/12/31 14:59:59","11022036","103603","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","幽魂濕地 74-8","101740801","211001001","0","-50","2015/12/17 15:00:00","0","110740082","0","0","103602","11074","bgm_MC202","110740083","101740804","0","11007036","bgm_MC202","324","101740809","10","11074008","2","100890","110740081","110740081","215","73","25013","bgm_MC202","101740807","10","0","bgm_MC202","0","12040035","101740806","0","2030/12/31 14:59:59","11010036","103603","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","幽魂濕地 74-9","101740904","211001001","0","-50","2015/12/17 15:00:00","0","110740092","0","0","103582","11074","bgm_MC202","110740093","101740905","0","12013036","bgm_MC202","497","101740909","10","11074009","2","100900","110740091","110740091","215","44","25014","bgm_MC202","101740908","10","0","bgm_MC202","0","12028035","101740906","0","2030/12/31 14:59:59","12004036","103583","0"
"0","0","bgm_MC203","1","0","103582","103581","90","10","0","bgm_MC203","幽魂濕地 74-10","101741010","211001001","0","-50","2015/12/17 15:00:00","9074156","110740102","0","0","103582","11074","bgm_MC203","110740103","101741008","9074155","12016036","bgm_MC203","570","0","10","11074010","2","100900","110740101","110740101","215","-116","25015","bgm_MC203","0","10","0","bgm_MC203","0","11052035","101741009","0","2030/12/31 14:59:59","12019036","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","巨鯨城‧近郊 75-1","101750104","211001001","0","-50","2015/12/17 15:00:00","0","110750012","0","0","103582","11075","bgm_MC202","110750013","101750103","0","12019036","bgm_MC202","-550","101750110","10","11075001","2","100900","110750011","110750011","215","108","0","bgm_MC202","101750108","10","0","bgm_MC202","0","12013036","101750105","0","2030/12/31 14:59:59","11010036","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","巨鯨城‧近郊 75-2","101750203","211001001","0","-50","2015/12/17 15:00:00","0","110750022","0","0","103582","11075","bgm_MC202","110750023","101750202","0","12016036","bgm_MC202","-527","101750209","10","11075002","2","100900","110750021","110750021","215","-100","0","bgm_MC202","101750207","10","0","bgm_MC202","0","12004036","101750205","0","2030/12/31 14:59:59","11007036","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","巨鯨城‧近郊 75-3","101750302","211001001","0","-50","2015/12/17 15:00:00","0","110750032","0","0","103582","11075","bgm_MC202","110750033","101750305","0","11058036","bgm_MC202","-323","101750310","10","11075003","2","100900","110750031","110750031","215","-183","0","bgm_MC202","101750307","10","0","bgm_MC202","0","11001036","101750308","0","2030/12/31 14:59:59","11055036","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","巨鯨城‧近郊 75-4","101750405","211001001","0","-50","2015/12/17 15:00:00","0","110750042","0","0","103582","11075","bgm_MC202","110750043","101750406","0","11061036","bgm_MC202","-372","101750410","10","11075004","2","100900","110750041","110750041","215","28","0","bgm_MC202","101750408","10","0","bgm_MC202","0","11025036","101750407","0","2030/12/31 14:59:59","11058036","103583","0"
"0","0","bgm_MC202","1","0","103582","103581","90","10","0","bgm_MC202","巨鯨城‧近郊 75-5","101750504","211001001","0","-50","2015/12/17 15:00:00","0","110750052","0","0","103582","11075","bgm_MC202","110750053","101750505","0","11055036","bgm_MC202","-64","101750508","10","11075005","2","100900","110750051","110750051","215","62","0","bgm_MC202","101750507","10","0","bgm_MC202","0","11022036","101750506","0","2030/12/31 14:59:59","11061036","103583","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","巨鯨城‧近郊 75-6","101750602","211001001","0","-50","2015/12/17 15:00:00","0","110750062","0","0","103602","11075","bgm_MC202","110750063","101750605","0","11055036","bgm_MC202","66","101750610","10","11075006","2","100890","110750061","110750061","215","-129","25011","bgm_MC202","101750609","10","0","bgm_MC202","0","11058036","101750607","0","2030/12/31 14:59:59","11034036","103603","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","巨鯨城‧近郊 75-7","101750703","211001001","0","-50","2015/12/17 15:00:00","0","110750072","0","0","103602","11075","bgm_MC202","110750073","101750704","0","12037036","bgm_MC202","257","101750708","10","11075007","2","100890","110750071","110750071","215","-156","25012","bgm_MC202","101750710","10","0","bgm_MC202","0","11061036","101750707","0","2030/12/31 14:59:59","11046036","103603","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","巨鯨城‧近郊 75-8","101750803","211001001","0","-50","2015/12/17 15:00:00","0","110750082","0","0","103602","11075","bgm_MC202","110750083","101750806","0","11046036","bgm_MC202","288","101750809","10","11075008","2","100890","110750081","110750081","215","82","25013","bgm_MC202","101750810","10","0","bgm_MC202","0","11055036","101750807","0","2030/12/31 14:59:59","11034036","103603","0"
"0","0","bgm_MC202","1","0","103602","103601","90","10","0","bgm_MC202","巨鯨城‧近郊 75-9","101750906","211001001","0","-50","2015/12/17 15:00:00","0","110750092","0","0","103602","11075","bgm_MC202","110750093","101750903","0","12040036","bgm_MC202","433","101750910","10","11075009","2","100890","110750091","110750091","215","-106","25014","bgm_MC202","101750909","10","0","bgm_MC202","0","11058036","101750908","0","2030/12/31 14:59:59","12037036","103603","0"
"0","0","bgm_MC203","1","0","103582","103581","90","10","0","bgm_MC203","巨鯨城‧近郊 75-10","101751010","211001001","0","-50","2015/12/17 15:00:00","9075156","110750102","0","0","103582","11075","bgm_MC203","110750103","0","9075155","12031036","bgm_MC203","753","0","10","11075010","2","100900","110750101","110750101","215","-95","25015","bgm_MC203","0","10","0","bgm_MC203","0","11061036","0","0","2030/12/31 14:59:59","12028036","103583","0"
"0","0","bgm_M06","2","0","100912","100911","90","16","0","bgm_M06","朱諾平原 1-1","102010107","211001000","0","-50","2015/12/17 15:00:00","9101016","120010012","3","0","100912","12001","bgm_M06","120010013","102010105","9101015","101161","bgm_M06","-310","0","16","12001001","0","100010","120010011","120010011","240","-100","101431","bgm_M06","102010106","16","0","bgm_M06","0","101281","102010105","0","2030/12/31 14:59:59","31059","100913","0"
"0","0","bgm_M06","2","0","100918","100917","90","16","0","bgm_M06","朱諾平原 1-2","102010207","211001000","0","0","2015/12/17 15:00:00","0","120010022","3","0","100918","12001","bgm_M06","120010023","102010206","0","101281","bgm_M06","-20","0","16","12001002","0","100010","120010021","120010021","240","0","101551","bgm_M06","102010204","16","0","bgm_M06","0","101581","102010205","0","2030/12/31 14:59:59","31021","100919","0"
"0","0","bgm_M17","2","0","100368","100367","90","16","0","bgm_M63","朱諾平原 1-3","102010301","211001000","0","0","2015/12/17 15:00:00","0","120010032","3","0","100368","12001","bgm_M63","120010033","102010309","0","102131","bgm_M17_02","285","0","16","12001003","0","100020","120010031","120010031","240","-75","102581","bgm_M17","0","16","0","bgm_M17_02","0","101431","0","0","2030/12/31 14:59:59","31040","100369","0"
"0","0","bgm_M06","2","0","100892","100891","90","16","0","bgm_M06","帕拉斯高原 2-1","102020107","211001000","0","0","2015/12/17 15:00:00","0","120020012","3","0","100892","12002","bgm_M06","120020013","102020101","0","102011","bgm_M06","-265","0","16","12002001","0","100010","120020011","120020011","260","-5","102551","bgm_M06","0","16","0","bgm_M06","0","122311","102020102","0","2030/12/31 14:59:59","31003","100893","0"
"0","0","bgm_M06","2","0","100732","100731","90","16","0","bgm_M06","帕拉斯高原 2-2","102020208","211001000","0","0","2015/12/17 15:00:00","0","120020022","3","0","100732","12002","bgm_M06","120020023","102020204","0","102251","bgm_M06","-15","0","16","12002002","0","100030","120020021","120020021","260","-130","102611","bgm_M06","102020207","16","0","bgm_M06","0","122371","102020204","0","2030/12/31 14:59:59","31002","100733","0"
"0","0","bgm_M17","2","0","100382","100381","90","16","0","bgm_M63","帕拉斯高原 2-3","102020301","211001000","0","0","2015/12/17 15:00:00","0","120020032","3","0","100382","12002","bgm_M63","120020033","102020308","0","122493","bgm_M17_02","330","0","16","12002003","0","100030","120020031","120020031","260","-95","102582","bgm_M17","0","16","0","bgm_M17_02","0","102071","102020305","0","2030/12/31 14:59:59","31028","100383","0"
"0","0","bgm_M06","2","0","100912","100911","90","16","0","bgm_M06","赫柏丘陵 3-1","102030110","211001000","0","0","2015/12/17 15:00:00","0","120030012","3","0","100912","12003","bgm_M06","120030013","102030108","0","102013","bgm_M06","-300","0","16","12003001","0","100010","120030011","120030011","280","10","101581","bgm_M06","102030104","16","0","bgm_M06","0","122311","102030105","0","2030/12/31 14:59:59","31058","100913","0"
"0","0","bgm_M06","2","0","100512","100511","90","16","0","bgm_M06","赫柏丘陵 3-2","102030209","211001000","0","0","2015/12/17 15:00:00","0","120030022","3","0","100512","12003","bgm_M06","120030023","102030201","0","102163","bgm_M06","-10","0","16","12003002","0","100020","120030021","120030021","280","-110","102582","bgm_M06","102030204","16","0","bgm_M06","0","122312","102030203","0","2030/12/31 14:59:59","31052","100513","0"
"0","0","bgm_M17","2","0","100392","100391","90","16","0","bgm_M63","赫柏丘陵 3-3","102030307","211001000","0","0","2015/12/17 15:00:00","0","120030032","3","0","100392","12003","bgm_M63","120030033","102030308","0","113191","bgm_M17_02","315","0","16","12003003","0","100080","120030031","120030031","280","-10","102552","bgm_M17","0","16","0","bgm_M17_02","0","102192","102030304","0","2030/12/31 14:59:59","31020","100393","0"
