f0931ed57e388faf22f3b8ac47b3f2c84f534abb954435660232e07a06b630a2,24269aedcaae05c2eb27e9277cfa5de8a2af3dcbf6d2f4653e426ae0bf5bd90f,5bd87ac094041dec36189cdfaf626b5401b87876abe6b9da11ac4a717d210e45,112d73ad6f025c8f14cc394327dd9aa97f4e40e7a71a89abda032f22cf08129e,ffafbc6fef4daa81ba78e9d2e7d10600401d43e892234b2adbf11e8ffa6af050,4110bf23e411d73c9de74cd5b6e7d733e87e1c3967ce139bda21c69161ad9842,656824ae4bb57cb991ac192a695ef2f077c072328303f04f86db31ec58b59deb,e247454649a98b0b61ec395160103079a838b84b8914e6baa4351232fcf89120,8fc5c993cf213812fb365dfc693169253af6c412f732231a1eae70558922670a,f9a6092757b0662715b9bbdb983dc853535080d5609da92c6b1f97623db82fac,12350a0377ad998c59949cff32dd4d6f46bd97d6d7daf731fad5c45de6c53cd1,836f7d19424541ad9bcb483bdefaefcd5e63c8bbd488b4cbe20e870a572d37e5,4fbb57bafb34d8f1679ebf1ee0a632e236a114a99b3ff5bdbc2f961964360452,95b457bee472587f29eb67447d4226c2180ae41a1d2670e217fb76696e994a80,d088a75754ba197c5422ea215b67bd390a2aca1386d3ac035158261d5a4a4cbc,2c529f2d9a854805d094c276cfc6db0b093ce1e5c5cfa31a37aa2e84af35590c,e97cd7ddeb3a35191965a3fd38a7f0606a0cc48ffea55361fe1d6cc3b2b56389,9314625704054de1da8d673187f7d11c63f012fe3865a1c0aeecd12c8e9c26d3,92b59125c9e1f2c15c4c4ced7e4aa5e8697b07c22b2a949a149f16b5a7c3d7c0,e14094abfc206b8079cebd77bbd4f2e822d4df8197e064a5cd348c1c9ac5afd0,73ef786b59e59cf79d317aade7dfaf50e21a0481bd10850813e764c65a6f0454,44b81158a3fe61fe4a0aa90286d6d9826d22864cdcb7611afb816a7029a01133,5413a1a31873a0d929268ff2e5c902edf4d11c46e80fc600d3b3d54aa68b62bb,67c21a34c437ee9052850e53a1e4219a977580016568417a8b8edd482625b02c,62c719ed529c02248b3fc0095246900e4227559982fe23e7a00cccae0a48a072,5960e0636252746f5f8648bfb65b06a03240f355d61356abf7a5b66e586dac2e,76d63c662cb46cf18eabdde562586b0b3f4538d2b57861b219f97d7324356871,7ae4e124bf09f0fc550ffab05c26310f9e2a54afcc8e424210158c8abf098999,74106c89714b01c457efee93cfe2667d3f45cbdd290e9c45e5d14014f20e28a0,106f03b983ab05739cfde41056348211eccee9635b1f0207c1964d1e3b2ee6e3,787b9d00310c3014d08ccfbeba63a87b02b3968b4838370b8e2e21dbff219c41,ebefee20ef1b8c0fb6c225dcdbc8ce1a4b27c41bd2acb7f07e13ad8176fa80f8,7b86292f245494ae196e017aa5edc06eaf5dcbae066949aea2145cc4a6a4f98f,a3647553f70d38d649e859299c57cbcb309693e2b381df7aa495bb923d2ac087,f36024476069536d18a3d1e7957dadeb8440a3b7faee6c6c43dc8b6de0a0ca63,d59bd44cf1b9d56db2daf2d5b6f3c875d3c4354f201b1c37f84abfa718fb2616,108be52c790c6b2af7203a2031dcc8b6ec457dfad6924180ac17373917fbedcb,f7bb6adcfbbeac0beecb7d7aef17b6164c9c364274a9452ca341714e67bd5ba7,3ef61b9e3a1c526eb9c9a7062e4c7a7558c64ad349043a2a90a9934ea52cbb86,7a3ca9acce4e5603e4b9f35573bb49d48d9dd3c22642faef584e9f4c27334533,8cfd799e31909c06b241660c37e57de3afce9a782ccbacbd3c5938e18f0a3cb7,c1b9f9bc9497a5cb1f1a82075a6302445b5fd11205f2b84400c6cf0e677031cc,26a82b1a332ae644256fee67ee9a5fb3c784e37da3dfc5f4c033f0a2d8320ebe,b2d9bf7d1faecfa81784c4cb074a445588f60ab6194ab28194f197d24d50600c
"304","0","3040","0","0","250700","3040","13659213","0","0","3040","0","0","0","0","0","0","0","0","0","3040","0","3040","3040","0","850101201","0","10760","915","0","0","0","1","0","0","0","200000001","0","魔像","0","2440","0","0","42"
"304","0","3040","0","0","250300","3040","15914411","0","0","3040","0","0","0","0","0","0","0","0","0","3040","0","3040","3040","0","850101202","0","13018","1373","0","0","0","1","200","0","0","200000001","0","小小哥布林","0","305","0","0","42"
"304","0","304","0","0","616901","304","9734325","0","0","304","29","0","0","0","5","0","0","0","0","304","0","304","304","0","850101203","0","55133","967","0","35","1","32","13","0","1287","200000001","0","美冬（工作服）的闇影","0","1135","0","0","42"
"304","0","304","0","0","614301","304","9246903","0","0","304","30","0","0","0","5","0","0","1230","0","304","0","304","304","0","850101204","0","61945","441","0","36","1","32","10","0","2110","200000001","0","智（魔法少女）的闇影","0","510","0","0","71"
"304","0","3040","0","0","258900","3040","11713037","0","0","3040","0","0","28668","0","0","0","0","0","0","3040","0","3040","3040","0","850101205","0","0","458","0","0","0","1","0","0","0","200000001","0","怨火之顱","0","305","0","0","42"
"304","0","3040","0","0","252900","3040","14752075","0","0","3040","0","0","0","0","0","0","0","0","0","3040","0","3040","3040","0","850101301","0","11216","2288","0","0","0","1","0","0","0","200000001","0","高等獸人","0","915","0","0","42"
"304","0","304","5","0","604701","304","12805899","0","0","304","30","0","0","0","6","0","0","0","0","304","0","304","304","0","850101302","0","27758","3095","0","69","1","32","26","0","536","200000001","0","純的闇影","0","2606","0","0","42"
"304","0","304","15","0","616601","304","10445679","0","0","304","39","0","0","0","5","0","0","0","0","304","0","304","304","0","850101303","0","61818","582","0","30","1","32","18","0","2025","200000001","0","嘉夜（時空旅行）的闇影","0","648","0","0","55"
"304","0","3040","0","0","253500","3040","13408494","0","0","3040","0","0","0","0","0","0","0","0","0","3040","0","3040","3040","0","850101304","0","40528","1373","0","0","0","1","0","0","0","200000001","0","女低音鷹鳥","0","915","0","0","42"
"304","0","304","4","0","610301","304","11170159","0","0","304","20","0","0","0","5","0","0","0","0","304","0","304","304","0","850101305","0","45252","1733","0","59","1","32","40","0","724","200000001","0","咲戀（夏日）的闇影","0","1748","0","0","42"
"305","0","3050","0","0","250700","3050","14376792","0","0","3050","0","0","0","0","0","0","0","0","0","3050","0","3050","3050","0","850101401","0","10763","918","0","0","0","1","0","0","0","200000001","0","魔像","0","2448","0","0","42"
"305","0","3050","0","0","251800","3050","14069790","0","0","3050","0","0","0","0","0","0","0","0","0","3050","0","3050","3050","0","850101402","0","12572","1836","0","0","0","1","0","0","0","200000001","0","樹精","0","1224","0","0","42"
"305","0","305","1","0","611502","305","10427896","0","0","305","27","0","0","0","5","0","0","0","0","305","0","305","305","0","850101403","0","66792","416","0","30","1","32","3","0","2062","200000001","0","克莉絲提娜（聖誕節）的闇影","0","488","0","0","44"
"305","0","305","4","0","611602","305","11154680","0","0","305","20","0","0","0","5","0","0","0","0","305","0","305","305","0","850101404","0","34672","1918","0","114","1","32","28","0","652","200000001","0","望（聖誕節）的闇影","0","2804","0","0","42"
"305","0","3050","0","0","255000","3050","12871606","0","0","3050","0","0","0","0","0","0","0","0","0","3050","0","3050","3050","0","850101405","0","15619","1148","0","0","0","1","0","0","0","200000001","0","土蛇","0","765","0","0","42"
"305","0","3050","0","0","252000","3050","14076422","0","0","3050","0","0","0","0","0","0","0","0","0","3050","0","3050","3050","0","850101501","0","12423","1836","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","1224","0","0","42"
"305","0","3050","0","0","251200","3050","14096922","0","0","3050","0","0","0","0","0","0","0","0","0","3050","0","3050","3050","0","850101502","0","12722","1377","0","0","0","1","0","0","0","200000001","0","哥布林護衛","0","1530","0","0","42"
"305","0","305","5","0","605802","305","12639773","0","0","305","26","0","0","0","6","0","0","0","0","305","0","305","305","0","850101503","0","28176","2358","0","141","1","32","21","0","493","200000001","0","貪吃佩可的闇影","0","2544","0","0","42"
"305","0","305","18","0","607801","305","10290033","0","0","305","34","0","63934","0","6","0","0","2394","0","305","0","305","305","0","850101504","0","0","609","0","45","1","32","0","0","0","200000001","0","凱留（夏日）的闇影","0","518","0","0","42"
"305","0","3050","0","0","259600","3050","12056020","0","0","3050","0","0","26036","0","0","0","0","0","0","3050","0","3050","3050","0","850101505","0","0","459","0","0","0","1","0","0","0","200000001","0","睿智權杖","0","306","0","0","42"
"305","0","3050","0","0","252900","3050","15191581","0","0","3050","0","0","0","0","0","0","0","0","0","3050","0","3050","3050","0","850101601","0","11219","2295","0","0","0","1","0","0","0","200000001","0","高等獸人","0","918","0","0","42"
"305","0","305","18","0","609201","305","10403725","0","0","305","26","0","73397","0","5","0","0","2108","0","305","0","305","305","0","850101602","0","0","532","0","45","1","32","0","0","0","200000001","0","安的闇影","0","428","0","0","42"
"305","0","305","21","0","601501","305","11658054","0","0","305","29","0","50313","0","6","0","0","572","0","305","0","305","305","0","850101603","0","0","1787","0","2060","1","32","3","0","0","200000001","0","美里的闇影","0","1457","0","0","42"
"305","0","3050","0","0","257300","3050","14138727","0","0","3050","0","0","24658","0","0","0","0","0","0","3050","0","3050","3050","0","850101604","0","0","689","0","0","0","1","0","0","0","200000001","0","惡魔寶寶","0","459","0","0","42"
"305","0","305","18","0","611401","305","10265529","0","0","305","24","0","68214","0","5","0","0","2103","0","305","0","305","305","0","850101605","0","0","501","0","60","1","32","0","0","0","200000001","0","露娜的闇影","0","374","0","0","42"
"306","0","306","20","0","619101","306","12484251","0","0","306","15","0","31889","0","5","0","0","132","0","306","0","306","306","0","850101701","0","0","2170","0","86","1","32","12","0","0","200000001","0","空花（黑暗）的闇影","0","2707","0","0","42"
"306","0","306","17","0","604401","306","10763761","0","0","306","24","0","76669","0","6","0","0","2255","0","306","0","306","306","0","850101702","0","0","645","0","60","1","32","0","0","0","200000001","0","伊莉亞的闇影","0","482","0","0","42"
"306","0","3060","0","0","256300","3060","13853276","0","0","3060","0","0","49042","0","0","0","0","0","0","3060","0","3060","3060","0","850101703","0","0","691","0","0","0","1","0","0","0","200000001","0","搗蛋惡魔","0","461","0","0","42"
"306","0","3060","0","0","256900","3060","13852556","0","0","3060","0","0","1709","0","0","0","0","0","0","3060","0","3060","3060","0","850101704","0","0","1382","0","918","0","1","0","0","0","200000001","0","岩窟蝸牛","0","921","0","0","42"
"306","0","3060","0","0","258200","3060","13856844","0","0","3060","0","0","53971","0","0","0","0","0","0","3060","0","3060","3060","0","850101705","0","0","461","0","0","0","1","0","0","0","200000001","0","幼年巨蜥","0","307","0","0","42"
"306","0","3060","0","0","250800","3060","15599372","0","0","3060","0","0","0","0","0","0","0","0","0","3060","0","3060","3060","0","850101801","0","10916","3684","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","614","0","0","42"
"306","0","3060","0","0","250100","3060","14675500","0","0","3060","0","0","0","0","0","0","0","0","0","3060","0","3060","3060","0","850101802","0","12896","1842","0","0","0","1","0","0","0","200000001","0","棘刺蟹","0","1228","0","0","42"
"306","0","306","0","0","615501","306","10925580","0","0","306","22","0","0","0","5","0","0","0","0","306","0","306","306","0","850101803","0","61407","492","0","25","1","32","20","0","2811","200000001","0","可可蘿（祭服）的闇影","0","529","0","0","80"
"306","0","306","28","0","619001","306","11091655","0","0","306","18","0","55220","0","5","0","0","876","0","306","0","306","306","0","850101804","0","0","1388","0","158","1","32","3","0","0","200000001","0","伊緒（黑暗）的闇影","0","1165","0","0","42"
"306","0","3060","0","0","256100","3060","14115521","0","0","3060","0","0","0","0","0","0","0","0","0","3060","0","3060","3060","0","850101805","0","51832","691","0","0","0","1","0","0","0","200000001","0","流浪之鴉","0","461","0","0","42"
"306","0","3060","0","0","251000","3060","14523450","0","0","3060","0","0","0","0","0","0","0","0","0","3060","0","3060","3060","0","850101901","0","13330","2763","0","0","0","1","0","0","0","200000001","0","生者劍士","0","1228","0","0","42"
"306","0","306","0","0","606101","306","11790591","0","0","306","35","0","0","0","6","0","0","0","0","306","0","306","306","0","850101902","0","67028","587","0","25","1","32","17","0","2267","200000001","0","矛依未的闇影","0","628","0","0","80"
"306","0","306","15","0","616301","306","10785905","0","0","306","39","0","0","0","5","0","0","0","0","306","0","306","306","0","850101903","0","62688","490","0","30","1","32","20","0","2127","200000001","0","琪愛兒（聖學祭）的闇影","0","695","0","0","60"
"306","0","3060","0","0","256800","3060","14259607","0","0","3060","0","0","0","0","0","0","0","0","0","3060","0","3060","3060","0","850101904","0","52138","691","0","0","0","1","0","0","0","200000001","0","洞窟猿猴","0","461","0","0","42"
"306","0","3060","0","0","258300","3060","14779943","0","0","3060","0","0","0","0","0","0","0","0","0","3060","0","3060","3060","0","850101905","0","27826","921","0","918","0","1","0","0","0","200000001","0","鬼燈螢","0","614","0","0","42"
"313","0","5000","0","0","304808","0","152000000","0","0","5000","130","0","6000","0","1","0","0","0","0","0","0","5000","0","0","850102001","0","0","1400","0","0","0","1","0","0","0","300000008","0","亡魂支配者","0","1400","0","0","60"
"313","0","175","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","5000","0","0","100","0","0","175","0","850102002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"313","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850102003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"313","0","0","0","0","217302","0","1000000000","0","0","0","0","0","0","0","1","0","3000","0","0","0","0","0","0","0","850102004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"307","0","3070","0","0","250700","3070","14547418","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","850102101","0","12341","924","0","0","0","1","0","0","0","200000001","0","魔像","0","2464","0","0","42"
"307","0","3070","0","0","250900","3070","13665857","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","850102102","0","15048","1848","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1848","0","0","42"
"307","0","307","5","0","605802","307","12629571","0","0","307","26","0","0","0","6","0","0","0","0","307","0","307","307","0","850102103","0","34097","2403","0","141","1","32","21","0","499","200000001","0","貪吃佩可的闇影","0","2592","0","0","42"
"307","0","307","17","0","681001","307","9903656","0","0","307","24","0","68288","0","5","0","0","2129","0","307","0","307","307","0","850102104","0","0","568","0","45","0","32","0","0","0","200000001","0","安＆古蕾婭的闇影","0","412","0","0","42"
"307","0","3070","0","0","259300","3070","12283412","0","0","3070","0","0","25826","0","0","0","0","0","0","3070","0","3070","3070","0","850102105","0","0","462","0","0","0","1","0","0","0","200000001","0","火焰咒士","0","308","0","0","42"
"307","0","3070","0","0","254100","3070","13970723","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","850102201","0","15392","1386","0","0","0","1","0","0","0","200000001","0","寄居蟹騎士","0","2156","0","0","42"
"307","0","307","0","0","603701","307","10967512","0","0","307","35","0","0","0","6","0","0","0","0","307","0","307","307","0","850102202","0","80667","571","0","36","1","32","10","0","2608","200000001","0","智的闇影","0","629","0","0","81"
"307","0","3070","0","0","253600","3070","13312702","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","850102203","0","41277","1386","0","0","0","1","0","0","0","200000001","0","天使之鏢","0","924","0","0","42"
"307","0","307","0","0","612301","307","9397546","0","0","307","33","0","0","0","5","0","0","0","0","307","0","307","307","0","850102204","0","72111","729","0","30","1","32","3","0","2196","200000001","0","栞（魔法少女）的闇影","0","529","0","0","65"
"307","0","3070","0","0","257600","3070","13312702","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","850102205","0","2491","1386","0","921","0","1","0","0","0","200000001","0","氣球鳥","0","924","0","0","42"
"307","0","3070","0","0","251000","3070","15444162","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","850102301","0","15224","2772","0","0","0","1","0","0","0","200000001","0","生者劍士","0","1232","0","0","42"
"307","0","307","0","0","607101","307","12450514","0","0","307","29","0","0","0","6","0","0","0","0","307","0","307","307","0","850102302","0","81736","481","0","30","1","32","3","0","1873","200000001","0","克莉絲提娜的闇影","0","669","0","0","44"
"307","0","307","1","0","614201","307","11576977","0","0","307","23","0","0","0","5","0","0","0","0","307","0","307","307","0","850102303","0","67373","811","0","720","1","32","14","0","1743","200000001","0","莫妮卡（魔法少女）的闇影","0","815","0","0","42"
"307","0","307","0","0","606301","307","11289496","0","0","307","35","0","0","0","6","0","0","0","0","307","0","307","307","0","850102304","0","77723","859","0","40","1","32","15","0","1987","200000001","0","亞里莎的闇影","0","582","0","0","75"
"307","0","3070","0","0","255800","3070","15325227","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","850102305","0","28837","693","0","0","0","1","0","0","0","200000001","0","狗頭人","0","462","0","0","42"
"308","0","3080","0","0","251100","3080","14111251","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","850102401","0","12005","2318","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1545","0","0","42"
"308","0","3080","0","0","252000","3080","14575407","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","850102402","0","14207","1854","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","1236","0","0","42"
"308","0","3080","0","0","251300","3080","14828434","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","850102403","0","14712","2318","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","927","0","0","42"
"308","0","308","17","0","680601","308","9988991","0","0","308","26","0","81658","0","5","0","0","2429","0","308","0","308","308","0","850102404","0","0","558","0","123","1","32","0","0","0","200000001","0","凱留（公主）的闇影","0","420","0","0","42"
"308","0","308","17","0","603602","308","10571747","0","0","308","29","0","69252","0","6","0","0","2464","0","308","0","308","308","0","850102405","0","0","609","0","60","1","32","0","0","0","200000001","0","鏡華的闇影","0","501","0","0","42"
"308","0","3080","0","0","251900","3080","14668157","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","850102501","0","12419","1854","0","0","0","1","0","0","0","200000001","0","擰扭相思樹","0","1236","0","0","42"
"308","0","3080","0","0","254100","3080","14288534","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","850102502","0","13637","1391","0","0","0","1","0","0","0","200000001","0","寄居蟹騎士","0","2163","0","0","42"
"308","0","308","4","0","600701","308","12721662","0","0","308","18","0","0","0","6","0","0","0","0","308","0","308","308","0","850102503","0","31260","2038","0","44","1","32","113","0","285","200000001","0","宮子的闇影","0","3435","0","0","42"
"308","0","308","17","0","609401","308","10122222","0","0","308","27","0","63949","0","5","0","0","2108","0","308","0","308","308","0","850102504","0","0","571","0","50","1","32","0","0","0","200000001","0","古蕾婭的闇影","0","445","0","0","42"
"308","0","3080","0","0","256300","3080","13979481","0","0","3080","0","0","48792","0","0","0","0","0","0","3080","0","3080","3080","0","850102505","0","0","696","0","0","0","1","0","0","0","200000001","0","搗蛋惡魔","0","464","0","0","42"
"308","0","3080","0","0","252800","3080","16321413","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","850102601","0","11195","1391","0","0","0","1","0","0","0","200000001","0","獸人","0","1545","0","0","42"
"308","0","308","0","0","606401","308","12454739","0","0","308","31","0","0","0","6","0","0","0","0","308","0","308","308","0","850102602","0","79660","503","0","30","1","32","5","0","2453","200000001","0","雪菲的闇影","0","597","0","0","54"
"308","0","3080","0","0","254400","3080","15010192","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","850102603","0","41920","1391","0","0","0","1","0","0","0","200000001","0","歡呼半獸人","0","927","0","0","42"
"308","0","308","0","0","603003","308","12369047","0","0","308","46","0","0","0","6","0","0","0","0","308","0","308","308","0","850102604","0","70629","631","0","38","1","32","5","0","2726","200000001","0","妮諾的闇影","0","709","0","0","89"
"308","0","308","21","0","604201","308","12553059","0","0","308","19","0","49713","0","6","0","0","529","0","308","0","308","308","0","850102605","0","0","1936","0","2760","1","32","3","0","0","200000001","0","千歌的闇影","0","1536","0","0","42"
"309","0","3090","0","0","251800","3090","14868120","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","850102701","0","12717","1860","0","0","0","1","0","0","0","200000001","0","樹精","0","1240","0","0","42"
"309","0","309","4","0","600701","309","12939296","0","0","309","18","0","0","0","6","0","0","0","0","309","0","309","309","0","850102702","0","31278","2039","0","44","1","32","113","0","285","200000001","0","宮子的闇影","0","3439","0","0","42"
"309","0","3090","0","0","252500","3090","13909294","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","850102703","0","40397","1395","0","0","0","1","0","0","0","200000001","0","火蜥蜴","0","930","0","0","42"
"309","0","3090","0","0","256100","3090","14262665","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","850102704","0","52434","698","0","0","0","1","0","0","0","200000001","0","流浪之鴉","0","465","0","0","42"
"309","0","309","22","0","611001","309","11275271","0","0","309","19","0","54081","0","5","0","0","509","0","309","0","309","309","0","850102705","0","0","2360","0","152","1","32","3","0","0","200000001","0","優妮的闇影","0","1437","0","0","42"
"309","0","3090","0","0","251100","3090","14488649","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","850102801","0","10583","2325","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1550","0","0","42"
"309","0","3090","0","0","251900","3090","14959444","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","850102802","0","12414","1860","0","0","0","1","0","0","0","200000001","0","擰扭相思樹","0","1240","0","0","42"
"309","0","309","20","0","609501","309","12666463","0","0","309","19","0","28030","0","5","0","0","122","0","309","0","309","309","0","850102803","0","0","3384","0","209","1","32","12","0","0","200000001","0","空花（大江戶）的闇影","0","2322","0","0","42"
"309","0","309","17","0","613701","309","10326212","0","0","309","26","0","83367","0","5","0","0","2354","0","309","0","309","309","0","850102804","0","0","552","0","45","1","32","0","0","0","200000001","0","茜里（天使）的闇影","0","437","0","0","42"
"309","0","3090","0","0","256300","3090","14272588","0","0","3090","0","0","48797","0","0","0","0","0","0","3090","0","3090","3090","0","850102805","0","0","698","0","0","0","1","0","0","0","200000001","0","搗蛋惡魔","0","465","0","0","42"
"309","0","3090","0","0","252900","3090","15354605","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","850102901","0","12848","2325","0","0","0","1","0","0","0","200000001","0","高等獸人","0","930","0","0","42"
"309","0","3090","0","0","256900","3090","14346240","0","0","3090","0","0","1965","0","0","0","0","0","0","3090","0","3090","3090","0","850102902","0","0","1395","0","927","0","1","0","0","0","200000001","0","岩窟蝸牛","0","930","0","0","42"
"309","0","309","18","0","611401","309","10298773","0","0","309","24","0","80186","0","5","0","0","2128","0","309","0","309","309","0","850102903","0","0","513","0","60","1","32","0","0","0","200000001","0","露娜的闇影","0","390","0","0","42"
"309","0","309","18","0","607801","309","11060699","0","0","309","34","0","72985","0","6","0","0","2397","0","309","0","309","309","0","850102904","0","0","634","0","45","1","32","0","0","0","200000001","0","凱留（夏日）的闇影","0","541","0","0","42"
"309","0","3090","0","0","258900","3090","13379805","0","0","3090","0","0","31821","0","0","0","0","0","0","3090","0","3090","3090","0","850102905","0","0","465","0","0","0","1","0","0","0","200000001","0","怨火之顱","0","310","0","0","42"
"316","0","1600","0","0","304502","200","125000000","0","0","1500","70","0","0","0","1","0","200","0","0","200","0","2000","0","0","850103001","0","0","0","0","0","0","1","0","0","0","300000008","0","雷電","0","0","0","0","60"
"316","0","0","0","0","304502","0","2000000","0","0","0","0","0","1000","0","1","0","0","0","0","0","0","0","0","0","850103002","0","66000","3200","0","0","0","1","0","0","0","300000008","0","雷電部位A","0","3000","0","0","60"
"316","0","0","0","0","304502","0","2400000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850103003","0","0","1400","0","0","0","1","0","0","0","300000008","0","雷電部位B","0","1200","0","0","60"
"316","0","0","0","0","304502","0","1600000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850103004","0","0","600","0","0","0","1","0","0","0","300000008","0","雷電部位C","0","500","0","0","60"
"316","0","125","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","5000","0","0","100","0","0","125","0","850103005","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"316","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850103006","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"316","0","0","0","0","217303","0","1000000000","0","0","1000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850103007","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"310","0","310","4","0","602101","310","9331325","0","0","310","38","0","0","0","6","0","0","0","0","310","0","310","310","0","850103101","0","43768","2264","0","59","1","33","36","0","355","200000001","0","海獅怪","0","2282","0","0","44"
"310","0","3100","0","0","255200","3100","10104202","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103102","0","52371","1167","0","0","0","1","0","0","0","200000001","0","莉瑪的闇影","0","778","0","0","44"
"310","0","3100","0","0","256800","3100","10512976","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103103","0","57928","700","0","0","0","1","0","0","0","200000001","0","小狸貓","0","467","0","0","44"
"310","0","3100","0","0","257000","3100","10398403","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103104","0","29553","700","0","0","0","1","0","0","0","200000001","0","克莉絲提娜（聖誕節）的闇影","0","467","0","0","44"
"310","0","310","21","0","604201","310","8272112","0","0","310","29","0","60481","0","6","0","0","527","0","310","0","310","310","0","850103105","0","0","1770","0","2760","1","33","3","0","0","200000001","0","冰魚","0","1465","0","0","44"
"310","0","3100","0","0","251000","3100","15346057","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103201","0","14554","2799","0","0","0","1","0","0","0","200000001","0","空花（黑暗）的闇影","0","1244","0","0","44"
"310","0","3100","0","0","252500","3100","14775309","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103202","0","44290","1400","0","0","0","1","0","0","0","200000001","0","閃焰軟泥怪","0","933","0","0","44"
"310","0","310","0","0","606401","310","11879552","0","0","310","41","0","0","0","6","0","0","0","0","310","0","310","310","0","850103203","0","86546","502","0","30","1","33","5","0","2519","200000001","0","似似花（新年）的闇影","0","605","0","0","54"
"310","0","310","21","0","624601","310","11516280","0","0","310","29","0","60112","0","5","0","0","608","0","310","0","310","310","0","850103204","0","0","1488","0","1570","1","33","3","0","0","200000001","0","翼耳兔","0","1317","0","0","44"
"310","0","3100","0","0","256200","3100","15106180","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103205","0","18532","700","0","0","0","1","0","0","0","200000001","0","惡魔寶寶","0","467","0","0","44"
"310","0","3100","0","0","251900","3100","18973584","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103301","0","16482","1866","0","0","0","1","0","0","0","200000001","0","高等獸人","0","1244","0","0","44"
"310","0","3100","0","0","250900","3100","18266985","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","850103302","0","17687","1866","0","0","0","1","0","0","0","200000001","0","閃焰軟泥怪","0","1866","0","0","44"
"310","0","310","20","0","619101","310","15598375","0","0","310","25","0","49772","0","5","0","0","136","0","310","0","310","310","0","850103303","0","0","2117","0","86","1","33","12","0","0","200000001","0","依里（天使）的闇影","0","2674","0","0","44"
"310","0","310","12","0","600401","310","14613709","0","0","310","50","0","0","0","6","0","0","0","0","310","0","310","310","0","850103304","0","72260","1477","0","72","1","33","62","0","1101","200000001","0","安＆古蕾婭的闇影","0","2510","0","0","44"
