357fccff5ad1f6ddfd01b234a124735fee6ffc27d8b9920ba1692e1ee2f44f40,5ed80c9ecc1893fb5dd59919beaec3d3a1eb041ecc410b734ebcd31d91d56450,d8cdd2529b12a851dc848d816adb04d6596b51ef715710a9cae09712f24fe02f,8ae8ce8ec67dc572e0238cce9b6b7f3fb21c3e2c42ed4dd21cd0d77de634880f,eae3458389c296ccce2ec09171acd109c657422e41895da352a18cee1f4e7833,39dd2005a382629c18201743be0023806c90be5607da1d1ede91cdbb090b72f4,47aa53f7a27250fad223a6a0316e9571f2142ae80e72ae8c6a9bc8094356d65c,4ee7ecf194ceeed6fa9f6311b8413f8614393bcc3936182fdae1c740d0472963,392c96a56d94aa3be6855db6d13c92bbc8302f42abadc15669c37157faca27d4,a032fd682f2d6ca7be2ea9623776a9bb966e877bc77c380a687445ae15622ac4,37815eb29cc9a3784070876b268f4d02aa5afd3620ee8b1077bbc60da596ea29,c9fd8f28106d22fd5b39f04b86bac1fc7773e1415dbbad3d7df2bb87977d762c,c119802864eaf93a51c5e40cbf7d9f028a992bc7738759e59f17b6c183798b0c,8a28236ff4aa536ec9db23985476635e547d4fc104069fc1762def0e656ea57a,2eb0a4209a8f7cd4933037b0b1ec154cd9bd6146cf3abe87af1a17c991c68b14,e3d041165c00a634eae01a5e666db4f54132d0a303133e826139b9eb46185b6a,e35c404ef6260d98aa43e2009b6b6b20b621ff1a4d159d906cc7dd701248b876,1c04e9798f523be6943117147740ee5913f6c0330f253475fc2cc74d87f876ec,7d696901076927513c308f4af8a2840c190cee339e520c95e9f4fea2f701dd52,7d1071dbfa289476631e97711b06813e35567d84ba97f81d2c165dcc02ebd7d9
"0","0","0","0","5012006","1","0","0","1","0","0","0","0","0","0","0","501200602","0","0","5012"
"0","0","0","0","5013000","1","0","0","0","0","1","0","0","0","0","0","501300001","0","0","5013"
"105913","0","0","0","5013002","1","0","0","1","0","0","0","0","0","0","0","501300201","109411","0","5013"
"106011","0","0","0","5013004","1","0","0","1","0","0","0","0","0","0","0","501300401","109311","0","5013"
"105812","0","0","0","5013005","1","0","0","1","0","0","0","0","0","0","0","501300501","109211","0","5013"
"105812","0","109411","0","5013007","1","109211","106012","1","0","0","0","109311","0","0","0","501300701","105913","0","5013"
"109511","0","0","0","5015001","1","0","0","1","0","0","0","0","0","0","0","501500101","109611","0","5015"
"109511","0","0","0","5015001","1","0","0","1","0","0","0","0","0","5015001","0","501500102","0","0","5015"
"109511","0","0","0","5015001","1","0","0","1","0","0","0","0","0","5015001","0","501500103","0","0","5015"
"109511","0","0","0","5015001","1","0","0","1","0","0","0","0","0","5015001","0","501500104","0","0","5015"
"100811","0","0","0","5015004","1","109511","105511","1","0","0","0","109611","0","0","0","501500401","105311","0","5015"
"100811","0","0","0","5015005","1","109511","105511","1","0","0","0","109611","0","0","0","501500501","105311","0","5015"
"100811","0","0","0","5015007","1","109511","105511","1","0","0","0","109611","0","0","0","501500701","105311","0","5015"
"2611","0","109811","0","5017001","1","106011","105911","1","0","0","0","109711","109911","0","0","501700101","105811","0","5017"
"105913","0","0","0","5017002","1","109911","109811","1","0","0","0","0","0","0","0","501700201","109711","0","5017"
"109712","0","0","0","5017006","1","0","0","1","0","0","0","0","0","0","0","501700601","0","0","5017"
"2611","0","0","0","5017007","1","109811","109711","1","0","0","0","109911","0","0","0","501700701","2711","0","5017"
"511","0","0","0","5019001","1","110111","110011","1","0","0","0","110211","0","0","0","501900101","100011","0","5019"
"110011","0","0","0","5019005","1","0","110211","1","0","0","0","0","0","0","0","501900501","110111","0","5019"
"110011","0","0","0","5019006","1","0","0","1","0","0","0","0","0","0","0","501900601","110211","0","5019"
"110011","0","0","0","5019007","1","0","110211","1","0","0","0","0","0","5019007","0","501900701","110111","0","5019"
"110011","0","0","0","5019007","1","0","110211","1","0","0","0","0","0","5019007","0","501900702","110111","0","5019"
"0","0","0","0","5021000","0","0","0","0","0","1","0","0","0","5021000","0","502100001","0","0","5021"
"0","0","0","0","5021000","0","0","0","0","0","1","0","0","0","5021000","0","502100002","0","0","5021"
"0","0","0","0","5021000","0","0","0","0","0","1","0","0","0","5021000","0","502100003","0","0","5021"
"0","0","0","0","5021000","0","0","0","0","0","1","0","0","0","5021000","0","502100004","0","0","5021"
"0","0","0","0","5021000","0","0","0","0","0","1","0","0","0","5021000","0","502100005","0","0","5021"
"0","0","0","0","5021000","0","0","0","0","0","1","0","0","0","5021000","0","502100006","0","0","5021"
"110511","0","0","0","5021001","0","0","0","1","0","0","0","0","0","0","0","502100101","0","0","5021"
"110411","0","0","0","5021004","0","0","0","1","0","0","0","0","0","5021004","0","502100401","0","0","5021"
"110411","0","0","0","5021004","0","0","0","1","0","0","0","0","0","5021004","0","502100402","0","0","5021"
"110611","0","0","0","5021005","0","0","0","1","0","0","0","0","0","5021005","0","502100501","0","0","5021"
"110611","0","0","0","5021005","0","0","0","1","0","0","0","0","0","5021005","0","502100502","0","0","5021"
"101011","0","0","0","5021007","0","0","104311","1","0","0","0","0","0","5021007","0","502100701","101711","0","5021"
"101011","0","0","0","5021007","0","0","104311","1","0","0","0","0","0","5021007","0","502100702","101711","0","5021"
"110711","0","0","0","5023002","0","111011","110911","1","0","0","0","0","0","5023002","0","502300201","110811","0","5023"
"110711","0","0","0","5023002","0","111011","110911","1","0","0","0","0","0","5023002","0","502300202","110811","0","5023"
"110711","0","0","0","5023003","0","0","0","1","0","0","0","0","0","5023003","0","502300301","111011","0","5023"
"110711","0","0","0","5023004","0","111011","110911","1","0","0","0","0","0","5023004","0","502300401","110811","0","5023"
"110711","0","0","0","5023006","0","111011","110911","1","0","0","0","0","0","5023006","0","502300601","110811","0","5023"
"0","0","0","0","5023101","0","0","0","0","0","1","0","0","0","5023101","0","502310101","0","0","5023"
"111111","0","0","0","5025001","0","0","0","1","0","0","0","0","0","0","0","502500101","111211","0","5025"
"111111","0","0","0","5025003","0","0","0","1","0","0","0","0","0","0","0","502500301","111211","0","5025"
"3411","0","0","0","5025004","0","0","0","1","0","0","0","0","0","0","0","502500401","111311","0","5025"
"111111","0","0","0","5025008","0","0","0","1","0","0","0","0","0","5025008","0","502500801","111211","0","5025"
"111111","0","0","0","5025008","0","0","0","1","0","0","0","0","0","5025008","0","502500802","111211","0","5025"
"100511","0","0","0","5027000","0","0","0","1","0","0","0","0","0","0","0","502700001","103711","0","5027"
"106511","0","0","0","5027001","0","0","0","1","0","0","0","0","0","0","0","502700101","106611","0","5027"
"100511","0","0","0","5027003","0","0","0","1","0","0","0","0","0","0","0","502700301","106611","0","5027"
"106511","0","0","0","5027006","0","0","0","1","0","0","0","0","0","0","0","502700601","106611","0","5027"
"100511","0","0","0","5027007","0","0","0","1","0","0","0","0","0","5027007","0","502700701","103711","0","5027"
"100511","0","0","0","5027007","0","0","0","1","0","0","0","0","0","5027007","0","502700702","103711","0","5027"
"111511","0","0","0","5029000","0","0","111711","1","0","0","0","0","0","0","0","502900001","111611","0","5029"
"100711","0","0","0","5029001","0","111711","111611","1","0","0","0","0","0","0","0","502900101","111511","0","5029"
"111511","0","0","0","5029004","0","0","111711","1","0","0","0","0","0","0","0","502900401","111611","0","5029"
"111511","0","0","0","5029007","0","0","111712","1","0","0","0","0","0","5029007","0","502900701","111611","0","5029"
"111511","0","0","0","5029007","0","0","111712","1","0","0","0","0","0","5029007","0","502900702","111611","0","5029"
"0","0","0","0","5031000","1","0","0","0","0","1","0","0","0","0","0","503100001","0","0","5031"
"0","0","0","0","5031000","1","0","0","0","0","1","0","0","0","0","0","503100002","0","0","5031"
"0","0","0","0","5031000","1","0","0","0","0","1","0","0","0","0","0","503100003","0","0","5031"
"0","0","0","0","5031000","1","0","0","0","0","1","0","0","0","0","0","503100004","0","0","5031"
"102111","0","0","0","5031001","1","0","112011","1","0","0","0","0","0","0","0","503100101","105211","0","5031"
"102611","0","0","0","5031003","1","0","0","1","0","0","0","0","0","0","0","503100301","0","0","5031"
"102811","0","0","0","5031006","1","0","0","1","0","0","0","0","0","0","0","503100601","112111","0","5031"
"102811","0","0","0","5031007","1","112011","111911","1","0","0","0","112111","0","5031007","0","503100701","111811","0","5031"
"102811","0","0","0","5031007","1","112011","111911","1","0","0","0","112111","0","5031007","0","503100702","111811","0","5031"
"4211","0","0","0","5033000","1","0","112311","1","0","0","0","0","0","0","0","503300001","112211","0","5033"
"101211","0","0","0","5033002","1","0","112311","1","0","0","0","0","0","0","0","503300201","112211","0","5033"
"120017","0","0","0","5033005","1","0","112311","1","0","0","0","0","0","0","0","503300501","112211","0","5033"
"112211","0","0","0","5033006","1","0","0","1","0","0","0","0","0","0","0","503300601","112311","0","5033"
"4211","0","0","0","5033008","1","0","112311","1","0","0","0","0","0","0","0","503300801","112211","0","5033"
"112411","0","0","0","5035003","1","0","112611","1","0","0","0","0","0","5035003","0","503500301","112511","0","5035"
"112411","0","0","0","5035003","1","0","112611","1","0","0","0","0","0","5035003","0","503500302","112511","0","5035"
"0","0","0","0","5035004","1","0","0","1","0","0","0","0","0","0","0","503500401","0","0","5035"
"0","0","0","0","5035005","1","0","0","1","0","0","0","0","0","0","0","503500501","0","0","5035"
"0","0","0","0","5036001","1","0","0","0","0","1","0","0","0","0","0","503600101","0","0","5036"
"106011","0","0","0","5036002","1","0","0","1","0","0","0","0","0","5036002","0","503600201","0","0","5036"
"106011","0","0","0","5036002","1","0","0","1","0","0","0","0","0","5036002","0","503600202","0","0","5036"
"106011","0","0","0","5036002","1","0","0","1","0","0","0","0","0","5036002","0","503600203","0","0","5036"
"112411","0","0","0","5036004","1","0","112611","1","0","0","0","0","0","5036004","0","503600401","112511","0","5036"
"112411","0","0","0","5036004","1","0","112611","1","0","0","0","0","0","5036004","0","503600402","112511","0","5036"
"112431","0","0","0","5036005","1","0","112631","1","0","0","0","0","0","5036005","0","503600501","112531","0","5036"
"112431","0","0","0","5036005","1","0","112631","1","0","0","0","0","0","5036005","0","503600502","112531","0","5036"
"110911","0","0","0","5038002","1","0","0","1","0","0","0","0","0","0","0","503800201","0","0","5038"
"104611","0","0","0","5038003","1","0","0","1","0","0","0","0","0","5038003","0","503800301","110811","0","5038"
"104611","0","0","0","5038003","1","0","0","1","0","0","0","0","0","5038003","0","503800302","110811","0","5038"
"100011","0","0","0","5038004","1","0","0","1","0","0","0","0","0","5038004","0","503800401","111011","0","5038"
"100011","0","0","0","5038004","1","0","0","1","0","0","0","0","0","5038004","0","503800402","111011","0","5038"
"100011","0","110911","0","5038006","1","104811","104611","1","0","0","0","110811","111011","0","0","503800601","103411","0","5038"
"102611","0","0","0","5040003","1","105211","103811","1","0","0","0","0","0","0","0","504000301","103311","0","5040"
"112711","0","0","0","5040004","1","0","0","1","0","0","0","0","0","0","0","504000401","112811","0","5040"
"103811","0","0","0","5040004","1","0","0","1","0","0","0","0","0","0","0","504000402","0","0","5040"
"112811","0","0","0","5040005","1","0","0","1","0","0","0","0","0","0","0","504000501","0","0","5040"
"112911","0","0","0","5042002","1","0","0","1","0","0","0","0","0","0","0","504200201","0","0","5042"
"106612","0","0","0","5042003","1","0","0","1","0","0","0","0","0","0","0","504200301","106711","0","5042"
"100113","0","0","0","5042005","1","0","113011","1","0","0","0","0","0","0","0","504200501","112912","0","5042"
"4611","0","0","0","5042007","1","0","0","1","0","0","0","0","0","5042007","0","504200701","101112","0","5042"
"4611","0","0","0","5042007","1","0","0","1","0","0","0","0","0","5042007","0","504200702","101112","0","5042"
"4711","0","0","0","5044003","1","0","113311","1","0","0","0","0","0","0","0","504400301","113211","0","5044"
"4811","0","0","0","5044004","1","0","0","1","0","0","0","0","0","0","0","504400401","113211","0","5044"
"4811","0","0","0","5044006","1","113311","113211","1","0","0","0","0","0","0","0","504400601","113111","0","5044"
"4711","0","113311","0","5044007","1","113111","13611","1","0","0","0","113211","0","0","0","504400701","4811","0","5044"
"911","0","0","0","5046001","1","113511","5212","1","0","0","0","0","0","0","0","504600101","5112","0","5046"
"813","0","0","0","5046002","1","113411","5211","1","0","0","0","113511","0","0","0","504600201","914","0","5046"
"913","0","0","0","5046003","1","106511","102311","1","0","0","0","113511","0","0","0","504600301","5011","0","5046"
"813","0","0","0","5046004","1","113511","5211","1","0","0","0","0","0","0","0","504600401","913","0","5046"
"0","0","0","0","5046007","1","0","0","1","0","0","0","0","0","0","0","504600701","0","0","5046"
"0","0","0","0","5046601","1","0","0","0","0","0","0","0","0","0","0","504660101","0","0","5046"
"5511","0","0","0","5048000","1","0","0","1","0","0","0","0","0","0","0","504800001","102211","0","5048"
"113712","0","0","0","5048001","1","0","0","1","0","0","0","0","0","0","0","504800101","113812","0","5048"
"101611","0","0","0","5048003","1","0","0","1","0","0","0","0","0","5048003","0","504800301","113712","0","5048"
"101611","0","0","0","5048003","1","0","0","1","0","0","0","0","0","5048003","0","504800302","113712","0","5048"
"101611","0","0","0","5048003","1","0","0","1","0","0","0","0","0","5048003","0","504800303","113712","0","5048"
"5511","0","0","0","5048006","1","0","113812","1","0","0","0","0","0","0","0","504800601","113712","0","5048"
"5812","0","0","0","5050003","1","0","114111","1","0","0","0","0","0","0","0","505000301","6012","0","5050"
"114011","0","0","0","5050003","1","0","0","1","0","0","0","0","0","0","0","505000302","114111","0","5050"
"113911","0","0","0","5050004","1","0","0","1","0","0","0","0","0","0","0","505000401","0","0","5050"
"5711","0","0","0","5050008","1","114111","114011","1","0","0","0","0","0","0","0","505000801","113911","0","5050"
"4211","0","0","0","5052000","1","0","0","1","0","0","0","0","0","5052000","0","505200001","114211","0","5052"
"4211","0","0","0","5052000","1","0","0","1","0","0","0","0","0","5052000","0","505200002","114211","0","5052"
"112211","0","0","0","5052001","1","0","114211","1","0","0","0","0","0","0","0","505200101","112311","0","5052"
"4211","0","0","0","5052002","1","114211","112311","1","0","0","0","114311","0","0","0","505200201","112211","0","5052"
"211","0","114211","0","5052008","1","112211","4211","1","0","0","0","112311","114311","0","0","505200801","415","0","5052"
"0","0","0","0","5054000","1","0","0","0","0","1","0","0","0","0","0","505400001","0","0","5054"
"0","0","0","0","5054000","1","0","0","0","0","1","0","0","0","0","0","505400002","0","0","5054"
"0","0","0","0","5054000","1","0","0","0","0","1","0","0","0","0","0","505400003","0","0","5054"
"0","0","0","0","5054000","1","0","0","0","0","1","0","0","0","0","0","505400004","0","0","5054"
"0","0","0","0","5054000","1","0","0","0","0","1","0","0","0","0","0","505400005","0","0","5054"
"114411","0","0","0","5054003","1","0","0","1","0","0","0","0","0","5054003","0","505400301","0","0","5054"
"114411","0","0","0","5054003","1","0","0","1","0","0","0","0","0","5054003","0","505400302","0","0","5054"
"114511","0","0","0","5054004","1","0","0","1","0","0","0","0","0","5054004","0","505400401","0","0","5054"
"114511","0","0","0","5054004","1","0","0","1","0","0","0","0","0","5054004","0","505400402","0","0","5054"
"100011","0","0","0","5054005","1","114612","114511","1","0","0","0","0","0","0","0","505400501","114411","0","5054"
"105812","0","0","0","5056000","1","0","106012","1","0","0","0","0","0","0","0","505600001","105913","0","5056"
"105812","0","0","0","5056002","1","107011","106113","1","0","0","0","0","0","0","0","505600201","105913","0","5056"
"6411","0","0","0","5056007","1","112011","111911","1","0","0","0","0","0","0","0","505600701","111811","0","5056"
"105812","0","0","0","5058000","1","0","106012","1","0","0","0","0","0","0","0","505800001","105913","0","5058"
"105812","0","0","0","5058004","1","0","0","1","0","0","0","0","0","0","0","505800401","106012","0","5058"
"105812","0","0","0","5059005","1","0","115511","1","0","0","0","0","0","5059005","0","505900501","106012","0","5059"
"105812","0","0","0","5059005","1","0","115511","1","0","0","0","0","0","5059005","0","505900502","106012","0","5059"
"0","0","0","0","5059006","1","0","0","0","0","1","0","0","0","0","0","505900601","0","0","5059"
"105812","0","0","0","5059007","1","0","115511","1","0","0","0","0","0","0","0","505900701","106012","0","5059"
"115812","0","0","0","5061003","1","0","116011","1","0","0","0","0","0","0","0","506100301","115911","0","5061"
"102611","0","0","0","5061004","1","115812","103813","1","0","0","0","0","0","5061004","0","506100401","103311","0","5061"
"102611","0","0","0","5061004","1","115812","103813","1","0","0","0","0","0","5061004","0","506100402","103311","0","5061"
"116211","0","0","0","5064002","1","0","0","1","0","0","0","0","0","5064002","0","506400201","116311","0","5064"
"116211","0","0","0","5064002","1","0","116411","1","0","0","0","0","0","5064002","0","506400202","116311","0","5064"
"2914","0","0","0","5064003","1","116311","110813","1","0","0","0","116411","0","0","0","506400301","3113","0","5064"
"104811","0","0","0","5064005","1","116411","116311","0","0","1","0","0","0","0","0","506400501","116211","0","5064"
"0","0","0","0","5064005","1","0","0","1","0","0","0","0","0","0","0","506400502","0","0","5064"
"3012","0","116411","0","5064007","1","116211","102912","1","0","0","0","116311","0","0","0","506400701","7112","0","5064"
"106511","0","0","0","5066001","1","116611","106613","1","0","0","0","0","0","0","0","506600101","106611","0","5066"
"311","0","0","0","5066002","1","6311","1411","1","0","0","0","106611","0","5066002","0","506600201","1111","0","5066"
"311","0","0","0","5066002","1","6311","1411","1","0","0","0","106611","0","5066002","0","506600202","1111","0","5066"
"811","0","116611","0","5066003","1","2511","1011","1","0","0","0","116511","0","0","0","506600301","911","0","5066"
"106611","0","0","0","5066006","1","0","0","1","0","0","0","0","0","0","0","506600601","116512","0","5066"
"1411","0","0","0","5068002","1","116911","116811","1","0","0","0","0","0","0","0","506800201","116711","0","5068"
"116711","0","0","0","5068005","1","0","0","1","0","0","0","0","0","0","0","506800501","116911","0","5068"
"116712","0","0","0","5068006","1","0","0","1","0","0","0","0","0","5068006","0","506800601","116911","0","5068"
"116712","0","0","0","5068006","1","0","0","1","0","0","0","0","0","5068006","0","506800602","116911","0","5068"
"211","0","0","0","5068007","1","0","0","1","0","0","0","0","0","5068007","0","506800701","116713","0","5068"
"211","0","0","0","5068007","1","0","0","1","0","0","0","0","0","5068007","0","506800702","116713","0","5068"
"117011","0","0","0","5070001","1","0","0","1","0","0","0","0","0","0","0","507000101","117111","0","5070"
"100011","0","117111","0","5070003","1","110211","110111","1","0","0","0","117011","0","0","0","507000301","110011","0","5070"
"117011","0","0","0","5070006","1","0","0","1","0","0","0","0","0","0","0","507000601","117111","0","5070"
"110011","0","117011","0","5070007","1","113211","110211","1","0","0","0","113311","117111","0","0","507000701","110111","0","5070"
"211","0","0","0","5072001","1","0","102913","1","0","0","0","0","0","5072001","0","507200101","1511","0","5072"
"211","0","0","0","5072001","1","0","102913","1","0","0","0","0","0","5072001","0","507200102","1511","0","5072"
"117211","0","0","0","5072005","1","0","117411","1","0","0","0","0","0","0","0","507200501","117311","0","5072"
"117211","0","0","0","5072006","1","0","117411","1","0","0","0","0","0","5072006","0","507200601","117311","0","5072"
"117211","0","0","0","5072006","1","0","117411","1","0","0","0","0","0","5072006","0","507200602","117311","0","5072"
"311","0","0","0","5074001","1","0","117511","1","0","0","0","0","0","0","0","507400101","1412","0","5074"
"412","0","0","0","5074002","1","0","0","1","0","0","0","0","0","0","0","507400201","117511","0","5074"
"117611","0","0","0","5074003","1","0","0","1","0","0","0","0","0","0","0","507400301","0","0","5074"
"7511","0","0","0","5076004","1","117811","117711","1","0","0","0","117911","0","0","0","507600401","7611","0","5076"
"911","0","0","0","5076005","1","117811","117711","1","0","0","0","117911","0","0","0","507600501","15211","0","5076"
"10511","0","0","0","5076006","1","117811","117711","1","0","0","0","117911","0","5076006","0","507600601","14711","0","5076"
"14711","0","0","0","5076006","1","117911","117811","1","0","0","0","0","0","5076006","0","507600602","117711","0","5076"
"4211","0","0","0","5078002","1","104512","101812","1","0","0","0","0","0","0","0","507800201","15311","0","5078"
"4211","0","0","0","5078006","1","119112","119011","1","0","0","0","0","0","0","0","507800601","120011","0","5078"
"4211","0","114311","0","5078008","1","112311","112211","1","0","0","0","114211","119011","0","0","507800801","120011","119112","5078"
"0","0","0","0","5078101","1","0","0","0","0","1","0","0","0","5078101","0","507810101","0","0","5078"
"0","0","0","0","5078101","1","0","0","0","0","1","0","0","0","5078101","0","507810102","0","0","5078"
"0","0","0","0","5078101","1","0","0","0","0","1","0","0","0","5078101","0","507810104","0","0","5078"
"0","0","0","0","5078101","1","0","0","0","0","1","0","0","0","5078101","0","507810106","0","0","5078"
"7912","0","0","0","5080001","1","0","103311","1","0","0","0","0","0","0","0","508000101","101112","0","5080"
"111","0","0","0","5080003","1","119211","7912","1","0","0","0","119911","0","0","0","508000301","416","0","5080"
"119911","0","0","0","5080006","1","0","0","1","0","0","0","0","0","0","0","508000601","0","0","5080"
"119211","0","0","0","5080007","1","0","119911","1","0","0","0","0","0","0","0","508000701","119311","0","5080"
"120711","0","0","0","5082002","1","0","120912","1","0","0","0","0","0","5082002","0","508200201","120811","0","5082"
"120711","0","0","0","5082002","1","0","120912","1","0","0","0","0","0","5082002","0","508200202","120811","0","5082"
"111812","0","0","0","5082006","1","120711","112012","1","0","0","0","0","0","0","0","508200601","111912","0","5082"
"111811","1","0","-960","5082007","1","120711","112011","1","0","0","0","0","0","0","0","508200701","111911","0","5082"
"100011","0","0","0","5084004","1","0","0","1","0","0","0","0","0","0","0","508400401","121011","0","5084"
"106012","0","0","0","5085002","1","0","0","1","0","0","0","0","0","5085002","0","508500201","106911","0","5085"
"106012","0","0","0","5085002","1","0","0","1","0","0","0","0","0","5085002","0","508500202","106911","0","5085"
"106012","0","0","0","5085002","1","0","0","1","0","0","0","0","0","5085002","0","508500203","106911","0","5085"
"106012","0","0","0","5085002","1","0","0","1","0","0","0","0","0","5085002","0","508500204","106911","0","5085"
"15811","0","0","0","5085003","1","0","0","1","0","0","0","0","0","0","0","508500301","105811","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500501","0","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500502","0","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500503","0","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500504","0","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500505","0","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500506","0","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500507","0","0","5085"
"0","0","0","0","5085005","1","0","0","0","0","1","0","0","0","0","0","508500508","0","0","5085"
"121011","0","0","0","5085005","1","0","0","1","0","0","0","0","0","0","0","508500509","121111","0","5085"
"0","0","0","0","5085006","1","0","0","1","0","0","0","0","0","0","0","508500601","0","0","5085"
"102111","0","0","0","5088002","1","0","0","1","0","0","0","0","0","0","0","508800201","105011","0","5088"
"121311","0","0","0","5088005","1","0","0","1","0","0","0","0","0","5088005","0","508800501","121411","0","5088"
"121311","0","0","0","5088005","1","0","0","1","0","0","0","0","0","5088005","0","508800502","121411","0","5088"
"121311","0","0","0","5088006","1","0","0","1","0","0","0","0","0","0","0","508800601","121411","0","5088"
"0","0","0","0","5090000","1","0","0","0","0","1","0","0","0","0","0","509000001","0","0","5090"
"5411","0","0","0","5090001","1","106511","105511","1","0","0","0","106611","0","0","0","509000101","100011","0","5090"
"100011","0","0","0","5090005","1","121611","121511","1","0","0","0","0","0","5090005","0","509000501","106511","0","5090"
"100011","0","0","0","5090005","1","121611","121511","1","0","0","0","0","0","5090005","0","509000502","106511","0","5090"
"106711","0","0","0","5090005","1","0","0","1","0","0","0","0","0","0","0","509000503","121611","0","5090"
"100011","0","0","0","5090005","1","121511","106711","1","0","0","0","121611","0","5090015","0","509000504","106511","0","5090"
"100011","0","0","0","5090005","1","121511","106711","1","0","0","0","121611","0","5090015","0","509000505","106511","0","5090"
"0","0","0","0","5090601","1","0","0","1","0","0","0","0","0","0","0","509060101","0","0","5090"
"311","0","0","0","5092001","1","121912","101411","1","0","0","0","122012","0","0","0","509200101","7511","0","5092"
"101411","0","0","0","5092002","1","0","122012","1","0","0","0","0","0","0","0","509200201","121912","0","5092"
"101411","0","0","0","5092003","1","0","122012","1","0","0","0","0","0","0","0","509200301","121912","0","5092"
"121912","0","0","0","5092004","1","0","0","1","0","0","0","0","0","0","0","509200401","0","0","5092"
"0","0","0","0","5092601","1","0","0","0","0","0","0","0","0","5092601","0","509260101","0","0","5092"
"122111","0","0","0","5094002","1","0","0","1","0","0","0","0","0","0","0","509400201","0","0","5094"
"122211","0","0","0","5094003","1","0","0","1","0","0","0","0","0","0","0","509400301","0","0","5094"
"122111","0","0","0","5094006","1","0","0","1","0","0","0","0","0","0","0","509400601","122211","0","5094"
"419","0","122611","0","5096002","1","122411","117111","1","0","0","0","122511","0","0","0","509600201","117011","0","5096"
"122411","0","0","0","5096004","1","0","122611","1","0","0","0","0","0","5096004","0","509600401","122511","0","5096"
"122411","0","0","0","5096004","1","0","122611","1","0","0","0","0","0","5096004","0","509600402","122511","0","5096"
"100512","0","117011","0","5096005","1","110411","106611","1","122611","0","122511","113311","117111","5096005","0","509600501","102212","122411","5096"
"419","0","122411","0","5096005","1","110311","109611","0","0","1","0","116211","122511","5096005","0","509600502","105312","122611","5096"
"122411","0","0","0","5096006","1","0","122611","1","0","0","0","0","0","0","0","509600601","122511","0","5096"
"8411","0","0","0","5098000","1","103611","102012","1","0","0","0","0","0","0","0","509800001","100411","0","5098"
"8411","0","0","0","5098002","1","103611","102012","1","0","0","0","106812","0","5098002","0","509800201","100411","0","5098"
"8411","0","0","0","5098002","1","103611","102012","1","0","0","0","106812","0","5098002","0","509800202","100411","0","5098"
"8411","0","0","0","5098006","1","122911","122811","1","0","0","0","0","0","0","0","509800601","122711","0","5098"
"122711","0","0","0","5098007","1","0","122911","1","0","0","0","0","0","0","0","509800701","122811","0","5098"
"123111","0","0","0","5100004","1","0","0","1","0","0","0","0","0","5100004","0","510000401","123211","0","5100"
"123111","0","0","0","5100004","1","0","0","1","0","0","0","0","0","5100004","0","510000402","123211","0","5100"
"16613","0","0","0","5100006","1","123211","123111","1","0","0","0","0","0","0","0","510000601","100011","0","5100"
"511","0","0","0","5100007","1","123211","123111","1","0","0","0","0","0","0","0","510000701","16612","0","5100"
"16712","0","0","0","5102003","1","123711","123611","1","0","0","0","0","0","0","0","510200301","123511","0","5102"
"16711","0","0","0","5102004","1","0","0","1","0","0","0","0","0","0","0","510200401","123611","0","5102"
"16711","0","0","0","5102005","1","0","0","1","0","0","0","0","0","0","0","510200501","123611","0","5102"
"8611","0","0","0","5104005","1","0","0","1","0","0","0","0","0","5104005","0","510400501","100513","0","5104"
"8611","0","0","0","5104005","1","0","0","1","0","0","0","0","0","5104005","0","510400502","100513","0","5104"
"8611","0","0","0","5104005","1","0","0","1","0","0","0","0","0","5104005","0","510400503","100513","0","5104"
"8811","0","0","0","5104006","1","123912","123811","1","0","0","0","0","0","0","0","510400601","103712","0","5104"
"123911","0","0","0","5104007","1","0","0","1","0","0","0","0","0","0","0","510400701","0","0","5104"
"100011","0","0","0","5106006","1","124214","124112","1","0","0","0","0","0","0","0","510600601","124012","0","5106"
"5512","0","0","0","5106006","1","124112","124012","1","0","0","0","0","0","0","0","510600602","8912","0","5106"
"124012","0","0","0","5106007","1","0","0","1","0","0","0","0","0","5106007","0","510600701","0","0","5106"
"124012","0","0","0","5106007","1","0","0","1","0","0","0","0","0","5106007","0","510600702","0","0","5106"
"124511","0","0","0","5108002","1","0","124711","1","0","0","0","0","0","0","0","510800201","124611","0","5108"
"101811","0","0","0","5108005","1","124611","124511","1","0","0","0","124711","0","0","0","510800501","103412","0","5108"
"17011","0","0","0","5108006","1","124711","124611","1","0","0","0","0","0","0","0","510800601","124511","0","5108"
"0","0","0","0","5110001","1","0","0","0","0","1","0","0","0","0","0","511000101","0","0","5110"
"0","0","0","0","5110001","1","0","0","0","0","1","0","0","0","0","0","511000102","0","0","5110"
