576c7eb843b308b0343b989147a1418a4ed3a349a32161644543209a9577d3e4,c461703033c629344666be80a4a336d8da568a8ef00a0981bed3cab15b348a19,74b2433d9e661de20c64092be74af851896c8682d847b27df43c77891a8fd9cd,50243abb3c9f1527a96189f3a35236b84256d5dc8cc9a8dcab3f2efd52085bf4,c976e771bac80d7a12158a5242fa9673877ea78f5c4fefbe5057663a206e5259,be9b37c1153ed08f68ccabd237d3e0504e033d3da38314436f45fbf4c276346c,9fe8f55db37142f8f3904e9cb920fbb83b6753af3e108159646b5d917d8c6983,d74f1371bd1fc1bb74e11d9de3adfb5d77ebbeb34ee7f165687fb05681717268,ef65ed8d4a2ad9a60a964b59e5d9083fe5f8af9f5e660060f2547a9ee6e69323,6564c0b6a5a9c71b35a87a03e1742732329bb0db5e4d1ca022150a990af28af3,3ffc907ec2328d007322d22ad3260286148cfca7eb48c80668dab74dbef5f337,738edc4b57953e260de07515cfd6add1613e5aff64cfcb97e553113f78834393,3d1c019a486770aa4ed17e7034a43d6fd67327c668d09ab10661db075cb57bdd,c348828bb213786ee65cb2fbb4a9d4a126609867c93e47d618a5ebb52fefdf3b,02680372e300a8d1bae4bdc4233021b73ec8faf158b5aa7cde3eec66e7ba6e36,f1ab54638becbe7052877a1f60258f944f21151f4326f6d9082e864228b730fd,8013d6d85b75315b6099fb11deaf504dda119fb7742a558406fdf50eb9291c61,555ba863791fbb12f52c3536b07a55aa7584600d5f6959abd14236b5a80ae3e2,f0e01afbfca9765a4c51a9d7a130258c89de4bf3867653d74f985a2bce7777b1,3d96096fdd62d2a8b17f6ecc8f65a48db54e64aa6278dadeccedb3be2879019f,710be0156e8f6c47131aeefa31281f2b99abbf32b8d1f32c75220346e2b415c8,4e6e296b8683ead66183b2915f513ddf82d80dc778f164347ce5485b6bad8fab,2680bd7483cedf7c3b1ea9c95643cf0fb79f26d967f33e1218a76cd1ef356c63,d81d204ecbb863ef6d88f856091d874b3c5d725ac7c1853c752475567f7bc982,c2a7190aee7100490e3507183d89d634889ea9477ebb28562ebef058509ef16a,08c9308aa6cb451ecfcf20b1f7952cd6491320bffcb53dc0b457a5d522d430ca,51b13aca06b69dbad9d53807081df8202e6a7bb6b54b520289efe6a27ad00369,30a0ad2267648af10465d0e4e76cc5bd5ef7374ae5ab5c93428f1603dced99d8,388d9865b6f2fc3dee9931be398a1073fd9be329062a63608e889b20420ca69c,30db15ec4e40799a0547135ddd86c0345a2e05d6dd1ded55e5fd48f02370628a,2df42a1838494408bf86b4310cdd9a8c2b8107f6d4d98f8b15f18babca6bd013
"750","4","0","1","0","暴風權杖的設計圖","0","「暴風權杖」的設計圖。","0","0","104163","0","0","0","124163","4","0","0","0","2","0","0","16","0","0","0","53","0","0","0","0"
"500","4","0","1","0","地獄火之斧的設計圖","0","「地獄火之斧」的設計圖。","0","0","104192","0","0","0","124192","4","0","0","0","2","0","0","19","0","0","0","53","0","0","0","0"
"900","4","0","1","0","大惡魔法杖的設計圖","0","「大惡魔法杖」的設計圖。","0","0","104224","0","0","0","124224","4","0","0","0","2","0","0","22","0","0","0","58","0","0","0","0"
"360","4","0","1","0","月光之杖的設計圖","0","「月光之杖」的設計圖。","0","0","104251","0","0","0","124251","4","0","0","0","2","0","0","25","0","0","0","49","0","0","0","0"
"750","4","0","1","0","不死鳥之杖的設計圖","0","「不死鳥之杖」的設計圖。","0","0","104253","0","0","0","124253","4","0","0","0","2","0","0","25","0","0","0","53","0","0","0","0"
"500","4","0","1","0","祕銀脛甲的設計圖","0","「祕銀脛甲」的設計圖。","0","0","104282","0","0","0","124282","4","0","0","0","2","0","0","28","0","0","0","52","0","0","0","0"
"750","4","0","1","0","十字軍板甲的設計圖","0","「十字軍板甲」的設計圖。","0","0","104283","0","0","0","124283","4","0","0","0","2","0","0","28","0","0","0","54","0","0","0","0"
"900","4","0","1","0","緋紅鎧甲的設計圖","0","「緋紅鎧甲」的設計圖。","0","0","104284","0","0","0","124284","4","0","0","0","2","0","0","28","0","0","0","58","0","0","0","0"
"360","4","0","1","0","天使盔甲的設計圖","0","「天使盔甲」的設計圖。","0","0","104311","0","0","0","124311","4","0","0","0","2","0","0","31","0","0","0","51","0","0","0","0"
"500","4","0","1","0","朱紅鎧甲的設計圖","0","「朱紅鎧甲」的設計圖。","0","0","104312","0","0","0","124312","4","0","0","0","2","0","0","31","0","0","0","52","0","0","0","0"
"750","4","0","1","0","紫羅蘭盔甲的設計圖","0","「紫羅蘭盔甲」的設計圖。","0","0","104313","0","0","0","124313","4","0","0","0","2","0","0","31","0","0","0","54","0","0","0","0"
"900","4","0","1","0","龍威戰甲的設計圖","0","「龍威戰甲」的設計圖。","0","0","104314","0","0","0","124314","4","0","0","0","2","0","0","31","0","0","0","58","0","0","0","0"
"500","4","0","1","0","隱者服飾的設計圖","0","「隱者服飾」的設計圖。","0","0","104342","0","0","0","124342","4","0","0","0","2","0","0","34","0","0","0","52","0","0","0","0"
"750","4","0","1","0","蒼天長袍的設計圖","0","「蒼天長袍」的設計圖。","0","0","104343","0","0","0","124343","4","0","0","0","2","0","0","34","0","0","0","54","0","0","0","0"
"900","4","0","1","0","暗黑懼袍的設計圖","0","「暗黑懼袍」的設計圖。","0","0","104344","0","0","0","124344","4","0","0","0","2","0","0","34","0","0","0","58","0","0","0","0"
"500","4","0","1","0","聖者長袍的設計圖","0","「聖者長袍」的設計圖。","0","0","104372","0","0","0","124372","4","0","0","0","2","0","0","37","0","0","0","52","0","0","0","0"
"900","4","0","1","0","翠綠靈衣的設計圖","0","「翠綠靈衣」的設計圖。","0","0","104373","0","0","0","124373","4","0","0","0","2","0","0","37","0","0","0","58","0","0","0","0"
"360","4","0","1","0","女帝之盾的設計圖","0","「女帝之盾」的設計圖。","0","0","104401","0","0","0","124401","4","0","0","0","2","0","0","40","0","0","0","52","0","0","0","0"
"750","4","0","1","0","守護者之盾的設計圖","0","「守護者之盾」的設計圖。","0","0","104402","0","0","0","124402","4","0","0","0","2","0","0","40","0","0","0","55","0","0","0","0"
"360","4","0","1","0","聖騎士脛甲的設計圖","0","「聖騎士脛甲」的設計圖。","0","0","104431","0","0","0","124431","4","0","0","0","2","0","0","43","0","0","0","52","0","0","0","0"
"500","4","0","1","0","天使之靴的設計圖","0","「天使之靴」的設計圖。","0","0","104432","0","0","0","124432","4","0","0","0","2","0","0","43","0","0","0","52","0","0","0","0"
"900","4","0","1","0","妖精護靴的設計圖","0","「妖精護靴」的設計圖。","0","0","104433","0","0","0","124433","4","0","0","0","2","0","0","43","0","0","0","58","0","0","0","0"
"750","4","0","1","0","死靈術士之靴的設計圖","0","「死靈術士之靴」的設計圖。","0","0","104462","0","0","0","124462","4","0","0","0","2","0","0","46","0","0","0","55","0","0","0","0"
"900","4","0","1","0","寶瓶之靴的設計圖","0","「寶瓶之靴」的設計圖。","0","0","104463","0","0","0","124463","4","0","0","0","2","0","0","46","0","0","0","58","0","0","0","0"
"360","4","0","1","0","羽翼圓舞曲的設計圖","0","「羽翼圓舞曲」的設計圖。","0","0","104491","0","0","0","124491","4","0","0","0","2","0","0","49","0","0","0","52","0","0","0","0"
"360","4","0","1","0","巫師兜帽的設計圖","0","「巫師兜帽」的設計圖。","0","0","104521","0","0","0","124521","4","0","0","0","2","0","0","52","0","0","0","52","0","0","0","0"
"500","4","0","1","0","法王兜帽的設計圖","0","「法王兜帽」的設計圖。","0","0","104522","0","0","0","124522","4","0","0","0","2","0","0","52","0","0","0","52","0","0","0","0"
"750","4","0","1","0","福音之冠的設計圖","0","「福音之冠」的設計圖。","0","0","104523","0","0","0","124523","4","0","0","0","2","0","0","52","0","0","0","55","0","0","0","0"
"1350","8","0","1","0","天開之聖劍的設計圖","0","「天開之聖劍」的設計圖","0","0","105012","0","0","0","125012","5","0","0","0","2","0","0","1","0","0","0","72","0","0","0","0"
"1500","12","0","1","0","罪過之大劍的設計圖","0","「罪過之大劍」的設計圖。","0","0","105013","0","0","0","125013","5","0","0","0","2","0","0","1","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","神湊劍水之統治者的設計圖","0","「神湊劍水之統治者」的設計圖。","0","0","105014","0","0","0","125014","5","0","0","0","2","0","0","1","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","霸王光龍劍的設計圖","0","「霸王光龍劍」的設計圖。","0","0","105015","0","0","0","125015","5","0","0","0","2","0","0","1","0","0","0","94","0","0","0","0"
"1600","16","0","1","0","星核劍艾爾茲修奈德的設計圖","0","「星核劍艾爾茲修奈德」的設計圖","0","0","105016","0","0","0","125016","5","0","0","0","2","0","0","1","0","0","0","100","0","0","0","0"
"1600","16","0","1","0","神兔之大劍的設計圖","0","「神兔之大劍」的設計圖。","0","0","105017","0","0","0","125017","5","0","0","0","2","0","0","1","0","0","0","106","0","0","0","0"
"1500","12","0","1","0","妖刀血鴉的設計圖","0","「妖刀血鴉」的設計圖。","0","0","105043","0","0","0","125043","5","0","0","0","2","0","0","4","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","焰神刀伊格尼斯的設計圖","0","「焰神刀伊格尼斯」的設計圖。","0","0","105044","0","0","0","125044","5","0","0","0","2","0","0","4","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","翠風神之太刀的設計圖","0","「翠風神之太刀」的設計圖。","0","0","105045","0","0","0","125045","5","0","0","0","2","0","0","4","0","0","0","94","0","0","0","0"
"1600","16","0","1","0","迎神的枝刃刀的設計圖","0","「迎神的枝刃刀」的設計圖","0","0","105046","0","0","0","125046","5","0","0","0","2","0","0","4","0","0","0","100","0","0","0","0"
"1350","8","0","1","0","熔岩烈鋒的設計圖","0","「熔岩烈鋒」的設計圖","0","0","105072","0","0","0","125072","5","0","0","0","2","0","0","7","0","0","0","72","0","0","0","0"
"1600","16","0","1","0","天雷之雙神劍的設計圖","0","「天雷之雙神劍」的設計圖。","0","0","105074","0","0","0","125074","5","0","0","0","2","0","0","7","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","天黑劍奧比修斯的設計圖","0","「天黑劍奧比修斯」的設計圖。","0","0","105075","0","0","0","125075","5","0","0","0","2","0","0","7","0","0","0","94","0","0","0","0"
"1600","16","0","1","0","獄炎龍爪刃的設計圖","0","「獄炎龍爪刃」的設計圖","0","0","105076","0","0","0","125076","5","0","0","0","2","0","0","7","0","0","0","100","0","0","0","0"
"1200","4","0","1","0","月之拳套的設計圖","0","「月之拳套」的設計圖。","0","0","105101","0","0","0","125101","5","0","0","0","2","0","0","10","0","0","0","64","0","0","0","0"
"1500","12","0","1","0","冥河之爪的設計圖","0","「冥河之爪」的設計圖。","0","0","105103","0","0","0","125103","5","0","0","0","2","0","0","10","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","通天手甲‧犀打的設計圖","0","「通天手甲‧犀打」的設計圖。","0","0","105107","0","0","0","125107","5","0","0","0","2","0","0","10","0","0","0","106","0","0","0","0"
"1200","4","0","1","0","白銀大翼弓的設計圖","0","「白銀大翼弓」的設計圖。","0","0","105131","0","0","0","125131","5","0","0","0","2","0","0","13","0","0","0","64","0","0","0","0"
"1600","16","0","1","0","裝號弓天帝殞落的設計圖","0","「裝號弓天帝殞落」的設計圖。","0","0","105134","0","0","0","125134","5","0","0","0","2","0","0","13","0","0","0","88","0","0","0","0"
"1350","8","0","1","0","雄風刺針的設計圖","0","「雄風刺針」的設計圖","0","0","105162","0","0","0","125162","5","0","0","0","2","0","0","16","0","0","0","72","0","0","0","0"
"1600","16","0","1","0","冥神槍毀滅苦痛的設計圖","0","「冥神槍毀滅苦痛」的設計圖。","0","0","105164","0","0","0","125164","5","0","0","0","2","0","0","16","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","聖鹿槍阿爾瑪貝納德的設計圖","0","「聖鹿槍阿爾瑪貝納德」的設計圖。","0","0","105167","0","0","0","125167","5","0","0","0","2","0","0","16","0","0","0","106","0","0","0","0"
"1200","4","0","1","0","死靈之斧的設計圖","0","「死靈之斧」的設計圖。","0","0","105191","0","0","0","125191","5","0","0","0","2","0","0","19","0","0","0","64","0","0","0","0"
"1500","12","0","1","0","蓋亞之斧的設計圖","0","「蓋亞之斧」的設計圖。","0","0","105193","0","0","0","125193","5","0","0","0","2","0","0","19","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","機操斧核心破壞者的設計圖","0","「機操斧核心破壞者」的設計圖。","0","0","105195","0","0","0","125195","5","0","0","0","2","0","0","19","0","0","0","94","0","0","0","0"
"1500","12","0","1","0","克勞諾斯雷杖的設計圖","0","「克勞諾斯雷杖」的設計圖。","0","0","105223","0","0","0","125223","5","0","0","0","2","0","0","22","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","黑蛇龍之杖的設計圖","0","「黑蛇龍之杖」的設計圖。","0","0","105224","0","0","0","125224","5","0","0","0","2","0","0","22","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","優雅之翠蝶杖的設計圖","0","「優雅之翠蝶杖」的設計圖","0","0","105226","0","0","0","125226","5","0","0","0","2","0","0","22","0","0","0","100","0","0","0","0"
"1600","16","0","1","0","黑蛇之魔炎杖的設計圖","0","「黑蛇之魔炎杖」的設計圖。","0","0","105227","0","0","0","125227","5","0","0","0","2","0","0","22","0","0","0","106","0","0","0","0"
"1350","8","0","1","0","神花之聖杖的設計圖","0","「神花之聖杖」的設計圖","0","0","105252","0","0","0","125252","5","0","0","0","2","0","0","25","0","0","0","72","0","0","0","0"
"1500","12","0","1","0","亞特蘭提斯杖的設計圖","0","「亞特蘭提斯杖」的設計圖。","0","0","105253","0","0","0","125253","5","0","0","0","2","0","0","25","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","世界樹枝之杖的設計圖","0","「世界樹枝之杖」的設計圖。","0","0","105255","0","0","0","125255","5","0","0","0","2","0","0","25","0","0","0","94","0","0","0","0"
"1600","16","0","1","0","炎鳥杖火束閃焰的設計圖","0","「炎鳥杖火束閃焰」的設計圖","0","0","105256","0","0","0","125256","5","0","0","0","2","0","0","25","0","0","0","100","0","0","0","0"
"1600","16","0","1","0","白蛇之水聖杖的設計圖","0","「白蛇之水聖杖」的設計圖。","0","0","105257","0","0","0","125257","5","0","0","0","2","0","0","25","0","0","0","106","0","0","0","0"
"1200","4","0","1","0","魅影鎧甲的設計圖","0","「魅影鎧甲」的設計圖","0","0","105281","0","0","0","125281","5","0","0","0","2","0","0","28","0","0","0","70","0","0","0","0"
"1350","8","0","1","0","九天之鎧的設計圖","0","「九天之鎧」的設計圖。","0","0","105282","0","0","0","125282","5","0","0","0","2","0","0","28","0","0","0","77","0","0","0","0"
"1500","8","0","1","0","狂怒皇后鎧衣的設計圖","0","「狂怒皇后鎧衣」的設計圖。","0","0","105283","0","0","0","125283","5","0","0","0","2","0","0","28","0","0","0","85","0","0","0","0"
"1600","16","0","1","0","麗裝靈魂玫瑰的設計圖","0","「麗裝靈魂玫瑰」的設計圖。","0","0","105285","0","0","0","125285","5","0","0","0","2","0","0","28","0","0","0","99","0","0","0","0"
"1600","16","0","1","0","極南天之烈蒼鎧的設計圖","0","「極南天之烈蒼鎧」的設計圖。","0","0","105286","0","0","0","125286","5","0","0","0","2","0","0","28","0","0","0","105","0","0","0","0"
"1600","16","0","1","0","聖光百合板鎧的設計圖","0","「聖光百合板鎧」的設計圖。","0","0","105287","0","0","0","125287","5","0","0","0","2","0","0","28","0","0","0","111","0","0","0","0"
"1200","4","0","1","0","蒼輝之鎧的設計圖","0","「蒼輝之鎧」的設計圖","0","0","105311","0","0","0","125311","5","0","0","0","2","0","0","31","0","0","0","70","0","0","0","0"
"1350","8","0","1","0","聖櫻之鎧的設計圖","0","「聖櫻之鎧」的設計圖。","0","0","105312","0","0","0","125312","5","0","0","0","2","0","0","31","0","0","0","77","0","0","0","0"
"1500","8","0","1","0","煌金的王鎧的設計圖","0","「煌金的王鎧」的設計圖。","0","0","105313","0","0","0","125313","5","0","0","0","2","0","0","31","0","0","0","85","0","0","0","0"
"1600","16","0","1","0","烈風俊鎧的設計圖","0","「烈風俊鎧」的設計圖。","0","0","105314","0","0","0","125314","5","0","0","0","2","0","0","31","0","0","0","93","0","0","0","0"
"1200","4","0","1","0","神盾之衣的設計圖","0","「神盾之衣」的設計圖","0","0","105341","0","0","0","125341","5","0","0","0","2","0","0","34","0","0","0","70","0","0","0","0"
"1350","8","0","1","0","少女之服的設計圖","0","「少女之服」的設計圖。","0","0","105342","0","0","0","125342","5","0","0","0","2","0","0","34","0","0","0","77","0","0","0","0"
"1500","8","0","1","0","鬼焰的鬥衣的設計圖","0","「鬼焰的鬥衣」的設計圖。","0","0","105343","0","0","0","125343","5","0","0","0","2","0","0","34","0","0","0","85","0","0","0","0"
"1600","16","0","1","0","流蒼裝碧藍迴旋曲的設計圖","0","「流蒼裝碧藍迴旋曲」的設計圖。","0","0","105345","0","0","0","125345","5","0","0","0","2","0","0","34","0","0","0","99","0","0","0","0"
"1600","16","0","1","0","白霞之純花衣的設計圖","0","「白霞之純花衣」的設計圖。","0","0","105347","0","0","0","125347","5","0","0","0","2","0","0","34","0","0","0","111","0","0","0","0"
"1200","4","0","1","0","純潔的巫女服的設計圖","0","「純潔的巫女服」的設計圖","0","0","105371","0","0","0","125371","5","0","0","0","2","0","0","37","0","0","0","70","0","0","0","0"
"1350","8","0","1","0","女帝之袍的設計圖","0","「女帝之袍」的設計圖。","0","0","105372","0","0","0","125372","5","0","0","0","2","0","0","37","0","0","0","77","0","0","0","0"
"1500","8","0","1","0","魔導王長袍的設計圖","0","「魔導王長袍」的設計圖。","0","0","105373","0","0","0","125373","5","0","0","0","2","0","0","37","0","0","0","85","0","0","0","0"
"1600","16","0","1","0","爽冰天衣的設計圖","0","「爽冰天衣」的設計圖。","0","0","105374","0","0","0","125374","5","0","0","0","2","0","0","37","0","0","0","93","0","0","0","0"
"1600","16","0","1","0","極西天之聖導衣的設計圖","0","「極西天之聖導衣」的設計圖。","0","0","105376","0","0","0","125376","5","0","0","0","2","0","0","37","0","0","0","105","0","0","0","0"
"1600","16","0","1","0","緋天之鬱金香洋裝的設計圖","0","「緋天之鬱金香洋裝」的設計圖。","0","0","105377","0","0","0","125377","5","0","0","0","2","0","0","37","0","0","0","111","0","0","0","0"
"1200","4","0","1","0","星詠之圓盾的設計圖","0","「星詠之圓盾」的設計圖","0","0","105401","0","0","0","125401","5","0","0","0","2","0","0","40","0","0","0","70","0","0","0","0"
"1350","8","0","1","0","煉獄脛甲的設計圖","0","「煉獄脛甲」的設計圖。","0","0","105431","0","0","0","125431","5","0","0","0","2","0","0","43","0","0","0","77","0","0","0","0"
"1500","8","0","1","0","血紅寶石高跟鞋的設計圖","0","「血紅寶石高跟鞋」的設計圖。","0","0","105462","0","0","0","125462","5","0","0","0","2","0","0","46","0","0","0","85","0","0","0","0"
"1600","16","0","1","0","熾白銀之鏡靴的設計圖","0","「熾白銀之鏡靴」的設計圖。","0","0","105463","0","0","0","125463","5","0","0","0","2","0","0","46","0","0","0","99","0","0","0","0"
"1500","8","0","1","0","皇家守衛帽子的設計圖","0","「皇家守衛帽子」的設計圖。","0","0","105491","0","0","0","125491","5","0","0","0","2","0","0","49","0","0","0","85","0","0","0","0"
"1200","4","0","1","0","忘哭之冠的設計圖","0","「忘哭之冠」的設計圖","0","0","105521","0","0","0","125521","5","0","0","0","2","0","0","52","0","0","0","70","0","0","0","0"
"1350","8","0","1","0","白祈之聖冠的設計圖","0","「白祈之聖冠」的設計圖。","0","0","105522","0","0","0","125522","5","0","0","0","2","0","0","52","0","0","0","77","0","0","0","0"
"1600","16","0","1","0","幸運面紗的設計圖","0","「幸運面紗」的設計圖。","0","0","105523","0","0","0","125523","5","0","0","0","2","0","0","52","0","0","0","93","0","0","0","0"
"1600","16","0","1","0","極翼天之賢聖帽的設計圖","0","「極翼天之賢聖帽」的設計圖。","0","0","105524","0","0","0","125524","5","0","0","0","2","0","0","52","0","0","0","105","0","0","0","0"
"1700","20","0","1","0","輝光劍雅德瑪斯的設計圖","0","「輝光劍雅德瑪斯」的設計圖。","0","0","106011","0","0","0","126011","6","0","0","0","2","0","0","1","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","巧克力棒劍的設計圖","0","「巧克力棒劍」的設計圖。","0","0","106012","0","0","0","126012","6","0","0","0","2","0","0","1","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","炎天赤日之劍的設計圖","0","「炎天赤日之劍」的設計圖。","0","0","106013","0","0","0","126013","6","0","0","0","2","0","0","1","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","蛋白石葬魔拳套的設計圖","0","「蛋白石葬魔拳套」的設計圖。","0","0","106101","0","0","0","126101","6","0","0","0","2","0","0","10","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","泡芙拳套的設計圖","0","「泡芙拳套」的設計圖。","0","0","106102","0","0","0","126102","6","0","0","0","2","0","0","10","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","砂塵瀑布手甲的設計圖","0","「砂塵瀑布手甲」的設計圖。","0","0","106103","0","0","0","126103","6","0","0","0","2","0","0","10","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","水晶聖尖槍的設計圖","0","「水晶聖尖槍」的設計圖。","0","0","106161","0","0","0","126161","6","0","0","0","2","0","0","16","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","可可長槍的設計圖","0","「可可長槍」的設計圖。","0","0","106162","0","0","0","126162","6","0","0","0","2","0","0","16","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","迅雷一閃之戟的設計圖","0","「迅雷一閃之戟」的設計圖。","0","0","106163","0","0","0","126163","6","0","0","0","2","0","0","16","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","黑珍珠的闇獄杖的設計圖","0","「黑珍珠的闇獄杖」的設計圖。","0","0","106221","0","0","0","126221","6","0","0","0","2","0","0","22","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","棒棒糖手杖的設計圖","0","「棒棒糖手杖」的設計圖。","0","0","106222","0","0","0","126222","6","0","0","0","2","0","0","22","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","月闇之弧月杖的設計圖","0","「月闇之弧月杖」的設計圖。","0","0","106223","0","0","0","126223","6","0","0","0","2","0","0","22","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","白珍珠的光天杖的設計圖","0","「白珍珠的光天杖」的設計圖。","0","0","106251","0","0","0","126251","6","0","0","0","2","0","0","25","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","三色甜筒杖的設計圖","0","「三色甜筒杖」的設計圖。","0","0","106252","0","0","0","126252","6","0","0","0","2","0","0","25","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","冰雪華晶之杖的設計圖","0","「冰雪華晶之杖」的設計圖。","0","0","106253","0","0","0","126253","6","0","0","0","2","0","0","25","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","白金煌鱗鎧的設計圖","0","「白金煌鱗鎧」的設計圖。","0","0","106281","0","0","0","126281","6","0","0","0","2","0","0","28","0","0","0","117","0","0","0","0"
"1700","20","0","1","0","巧克力鎧甲的設計圖","0","「巧克力鎧甲」的設計圖。","0","0","106282","0","0","0","126282","6","0","0","0","2","0","0","28","0","0","0","123","0","0","0","0"
"1800","20","0","1","0","宵櫻紫鎧的設計圖","0","「宵櫻紫鎧」的設計圖。","0","0","106283","0","0","0","126283","6","0","0","0","2","0","0","28","0","0","0","129","0","0","0","0"
"1700","20","0","1","0","粉紅珊瑚裙的設計圖","0","「粉紅珊瑚裙」的設計圖。","0","0","106341","0","0","0","126341","6","0","0","0","2","0","0","34","0","0","0","117","0","0","0","0"
"1700","20","0","1","0","華麗馬卡龍鎧衣的設計圖","0","「華麗馬卡龍鎧衣」的設計圖。","0","0","106342","0","0","0","126342","6","0","0","0","2","0","0","34","0","0","0","123","0","0","0","0"
"1800","20","0","1","0","薄紅櫻花聖衣的設計圖","0","「薄紅櫻花聖衣」的設計圖。","0","0","106343","0","0","0","126343","6","0","0","0","2","0","0","34","0","0","0","129","0","0","0","0"
"1700","20","0","1","0","黑瑪瑙祈裝衣的設計圖","0","「黑瑪瑙祈裝衣」的設計圖。","0","0","106371","0","0","0","126371","6","0","0","0","2","0","0","37","0","0","0","117","0","0","0","0"
"1800","20","0","1","0","白雪櫻魔裝的設計圖","0","「白雪櫻魔裝」的設計圖。","0","0","106373","0","0","0","126373","6","0","0","0","2","0","0","37","0","0","0","129","0","0","0","0"
"1700","20","0","1","0","水果塔貝雷帽的設計圖","0","「水果塔貝雷帽」的設計圖。","0","0","106521","0","0","0","126521","6","0","0","0","2","0","0","52","0","0","0","123","0","0","0","0"
"1900","20","0","1","0","櫻花大劍的設計圖","0","「櫻花大劍」的設計圖。","0","0","107011","0","0","0","127011","7","0","0","0","2","0","0","1","0","0","0","130","0","0","0","0"
"1900","20","0","1","0","裸海蝶之刃的設計圖","0","「裸海蝶之刃」的設計圖。","0","0","107012","0","0","0","127012","7","0","0","0","2","0","0","1","0","0","0","136","0","0","0","0"
"1900","20","0","1","0","鎖鏈狂怒之劍的設計圖","0","「鎖鏈狂怒之劍」的設計圖。","0","0","107043","0","0","0","127043","7","0","0","0","2","0","0","4","0","0","0","142","0","0","0","0"
"1900","20","0","1","0","櫻花手甲的設計圖","0","「櫻花手甲」的設計圖。","0","0","107101","0","0","0","127101","7","0","0","0","2","0","0","10","0","0","0","130","0","0","0","0"
"1900","20","0","1","0","海龜拳套的設計圖","0","「海龜拳套」的設計圖。","0","0","107102","0","0","0","127102","7","0","0","0","2","0","0","10","0","0","0","136","0","0","0","0"
"1900","20","0","1","0","獵罪之弓的設計圖","0","「獵罪之弓」的設計圖。","0","0","107133","0","0","0","127133","7","0","0","0","2","0","0","13","0","0","0","142","0","0","0","0"
"1900","20","0","1","0","散櫻颯槍的設計圖","0","「散櫻颯槍」的設計圖。","0","0","107161","0","0","0","127161","7","0","0","0","2","0","0","16","0","0","0","130","0","0","0","0"
"1900","20","0","1","0","蟹鉗長槍的設計圖","0","「蟹鉗長槍」的設計圖。","0","0","107162","0","0","0","127162","7","0","0","0","2","0","0","16","0","0","0","136","0","0","0","0"
"1900","20","0","1","0","搖滾炫音之斧的設計圖","0","「搖滾炫音之斧」的設計圖。","0","0","107193","0","0","0","127193","7","0","0","0","2","0","0","19","0","0","0","142","0","0","0","0"
"1900","20","0","1","0","珍櫻杖的設計圖","0","「珍櫻杖」的設計圖。","0","0","107221","0","0","0","127221","7","0","0","0","2","0","0","22","0","0","0","130","0","0","0","0"
"1900","20","0","1","0","海螺長杖的設計圖","0","「海螺長杖」的設計圖。","0","0","107222","0","0","0","127222","7","0","0","0","2","0","0","22","0","0","0","136","0","0","0","0"
"1900","20","0","1","0","櫻華舞杖的設計圖","0","「櫻華舞杖」的設計圖。","0","0","107251","0","0","0","127251","7","0","0","0","2","0","0","25","0","0","0","130","0","0","0","0"
"1900","20","0","1","0","水母長杖的設計圖","0","「水母長杖」的設計圖。","0","0","107252","0","0","0","127252","7","0","0","0","2","0","0","25","0","0","0","136","0","0","0","0"
"1900","20","0","1","0","夏日拾光比基尼盔甲的設計圖","0","「夏日拾光比基尼盔甲」的設計圖。","0","0","107281","0","0","0","127281","7","0","0","0","2","0","0","28","0","0","0","135","0","0","0","0"
"1900","20","0","1","0","哥德風褶裙戰甲的設計圖","0","「哥德風褶裙戰甲」的設計圖。","0","0","107282","0","0","0","127282","7","0","0","0","2","0","0","28","0","0","0","141","0","0","0","0"
"1900","20","0","1","0","純真雪鎧甲的設計圖","0","「純真雪鎧甲」的設計圖。","0","0","107283","0","0","0","127283","7","0","0","0","2","0","0","28","0","0","0","147","0","0","0","0"
