bb99618382b04267a1fcd79cfb9b9dde0f729c67b642018babc4ecad720a4f62,e401270451df8db8fac049738ecf3780099e610b78bcdf79639eb4e38df6ddcb,cb59d362fa086f3a6811ec2ae8a847f3d30dafaf82bb9e7547beb0b85f7d42f1,053f206699845d46ef1557a9f1196b90d51e146a66ee02ffb0d9e098d1aeb463,6e74a21ba08e7d6e11a4a9a028243f6016cdc75a2766531cdb71774ec8d1aee4,359a674ee4c0ee6e1f09420d68154b4838223212acf0bafc3275fefe1e79544a,45018ee1372dad3d8f2fb51a3beed15674e01946c36029e5055101c12d2a3e86,db40bd3ed0c2e35ffaeda03f063e86743e06d1ac5365c56c61dafe8b52303591,45e46b7720d6a9e44cb20fc67272d0bb72718496b67ef7af17a249d52655bd91,3700ddec4e6ce2386e67e572c24664cf0b4923e53ab5c05e56e60f14434f02fc,bdf98395a6dc23016266812c2b04f0eacd052d3984d1a6d73cea93f192c357d2,160b0e9d355c3a2fb23eb2784120d84c40e5c07d0387af91359a2b1cb3279ed9,9dc1bcdbeb734cd257460c9df6c797ebace5f1bd9baf2ff47d2aa227410e297e,3b2082ed4549b05d8ecbb7a7fca58c42523cd04fddd6bc8024ab16f2a4174276,8ac1bc3554d1bd8c11ad029b0cb0dd6cc0d76e0f1097c221b38d08d3de87fa44,b8b08eed2a1d7ebe1784302624c81cca266433c144cbc2c66e61f4de66622d0d,5e5fe369c722305d579069d92e093f38f386aec2b1ae0ec5cd8e3437e0cdb2c3,da86225f6aafa9e5f6fd78d59eeafe5276616a3eef4c220e44d52a0d51990575,2dae7f4c798ad2ad9e748f13975728c1981f7bd9633cb8838c7b34234ab1e61a,eb607a8760bcda2291215844a60d6278e13b20364c7f6867fa227b1fe97e632a
"0","0","0","1","0","0","508500501","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"0","0","0","1","0","0","508500502","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"0","0","0","1","0","0","508500503","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"0","0","0","1","0","0","508500504","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"0","0","0","1","0","0","508500505","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"0","0","0","1","0","0","508500506","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"0","0","0","1","0","0","508500507","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"0","0","0","1","0","0","508500508","5085005","0","0","0","0","1","0","0","0","0","0","0","5085"
"121011","0","0","0","0","1","508500509","5085005","0","0","0","0","1","0","0","121111","0","0","0","5085"
"0","0","0","0","0","1","508500601","5085006","0","0","0","0","1","0","0","0","0","0","0","5085"
"102111","0","0","0","0","1","508800201","5088002","0","0","0","0","1","0","0","105011","0","0","0","5088"
"121311","0","0","0","0","1","508800501","5088005","0","0","0","0","1","0","0","121411","0","5088005","0","5088"
"121311","0","0","0","0","1","508800502","5088005","0","0","0","0","1","0","0","121411","0","5088005","0","5088"
"121311","0","0","0","0","1","508800601","5088006","0","0","0","0","1","0","0","121411","0","0","0","5088"
"0","0","0","1","0","0","509000001","5090000","0","0","0","0","1","0","0","0","0","0","0","5090"
"5411","0","0","0","0","1","509000101","5090001","105511","0","106511","0","1","0","0","100011","106611","0","0","5090"
"100011","0","0","0","0","1","509000501","5090005","121511","0","121611","0","1","0","0","106511","0","5090005","0","5090"
"100011","0","0","0","0","1","509000502","5090005","121511","0","121611","0","1","0","0","106511","0","5090005","0","5090"
"106711","0","0","0","0","1","509000503","5090005","0","0","0","0","1","0","0","121611","0","0","0","5090"
"100011","0","0","0","0","1","509000504","5090005","106711","0","121511","0","1","0","0","106511","121611","5090015","0","5090"
"100011","0","0","0","0","1","509000505","5090005","106711","0","121511","0","1","0","0","106511","121611","5090015","0","5090"
"0","0","0","0","0","1","509060101","5090601","0","0","0","0","1","0","0","0","0","0","0","5090"
"311","0","0","0","0","1","509200101","5092001","101411","0","121912","0","1","0","0","7511","122012","0","0","5092"
"101411","0","0","0","0","1","509200201","5092002","122012","0","0","0","1","0","0","121912","0","0","0","5092"
"101411","0","0","0","0","1","509200301","5092003","122012","0","0","0","1","0","0","121912","0","0","0","5092"
"121912","0","0","0","0","1","509200401","5092004","0","0","0","0","1","0","0","0","0","0","0","5092"
"0","0","0","0","0","0","509260101","5092601","0","0","0","0","1","0","0","0","0","5092601","0","5092"
"122111","0","0","0","0","1","509400201","5094002","0","0","0","0","1","0","0","0","0","0","0","5094"
"122211","0","0","0","0","1","509400301","5094003","0","0","0","0","1","0","0","0","0","0","0","5094"
"122111","0","0","0","0","1","509400601","5094006","0","0","0","0","1","0","0","122211","0","0","0","5094"
"419","0","0","0","0","1","509600201","5096002","117111","0","122411","0","1","122611","0","117011","122511","0","0","5096"
"122411","0","0","0","0","1","509600401","5096004","122611","0","0","0","1","0","0","122511","0","5096004","0","5096"
"122411","0","0","0","0","1","509600402","5096004","122611","0","0","0","1","0","0","122511","0","5096004","0","5096"
"100512","122611","0","0","122511","1","509600501","5096005","106611","122411","110411","117111","1","117011","0","102212","113311","5096005","0","5096"
"419","0","0","1","0","0","509600502","5096005","109611","122611","110311","122511","1","122411","0","105312","116211","5096005","0","5096"
"122411","0","0","0","0","1","509600601","5096006","122611","0","0","0","1","0","0","122511","0","0","0","5096"
"8411","0","0","0","0","1","509800001","5098000","102012","0","103611","0","1","0","0","100411","0","0","0","5098"
"8411","0","0","0","0","1","509800201","5098002","102012","0","103611","0","1","0","0","100411","106812","5098002","0","5098"
"8411","0","0","0","0","1","509800202","5098002","102012","0","103611","0","1","0","0","100411","106812","5098002","0","5098"
"8411","0","0","0","0","1","509800601","5098006","122811","0","122911","0","1","0","0","122711","0","0","0","5098"
"122711","0","0","0","0","1","509800701","5098007","122911","0","0","0","1","0","0","122811","0","0","0","5098"
"123111","0","0","0","0","1","510000401","5100004","0","0","0","0","1","0","0","123211","0","5100004","0","5100"
"123111","0","0","0","0","1","510000402","5100004","0","0","0","0","1","0","0","123211","0","5100004","0","5100"
"16613","0","0","0","0","1","510000601","5100006","123111","0","123211","0","1","0","0","100011","0","0","0","5100"
"511","0","0","0","0","1","510000701","5100007","123111","0","123211","0","1","0","0","16612","0","0","0","5100"
"16712","0","0","0","0","1","510200301","5102003","123611","0","123711","0","1","0","0","123511","0","0","0","5102"
"16711","0","0","0","0","1","510200401","5102004","0","0","0","0","1","0","0","123611","0","0","0","5102"
"16711","0","0","0","0","1","510200501","5102005","0","0","0","0","1","0","0","123611","0","0","0","5102"
"8611","0","0","0","0","1","510400501","5104005","0","0","0","0","1","0","0","100513","0","5104005","0","5104"
"8611","0","0","0","0","1","510400502","5104005","0","0","0","0","1","0","0","100513","0","5104005","0","5104"
"8611","0","0","0","0","1","510400503","5104005","0","0","0","0","1","0","0","100513","0","5104005","0","5104"
"8811","0","0","0","0","1","510400601","5104006","123811","0","123912","0","1","0","0","103712","0","0","0","5104"
"123911","0","0","0","0","1","510400701","5104007","0","0","0","0","1","0","0","0","0","0","0","5104"
"100011","0","0","0","0","1","510600601","5106006","124112","0","124214","0","1","0","0","124012","0","0","0","5106"
"5512","0","0","0","0","1","510600602","5106006","124012","0","124112","0","1","0","0","8912","0","0","0","5106"
"124012","0","0","0","0","1","510600701","5106007","0","0","0","0","1","0","0","0","0","5106007","0","5106"
"124012","0","0","0","0","1","510600702","5106007","0","0","0","0","1","0","0","0","0","5106007","0","5106"
"124511","0","0","0","0","1","510800201","5108002","124711","0","0","0","1","0","0","124611","0","0","0","5108"
"101811","0","0","0","0","1","510800501","5108005","124511","0","124611","0","1","0","0","103412","124711","0","0","5108"
"17011","0","0","0","0","1","510800601","5108006","124611","0","124711","0","1","0","0","124511","0","0","0","5108"
"0","0","0","1","0","0","511000101","5110001","0","0","0","0","1","0","0","0","0","0","0","5110"
"0","0","0","1","0","0","511000102","5110001","0","0","0","0","1","0","0","0","0","0","0","5110"
"124811","0","0","0","0","1","511000401","5110004","125013","0","0","0","1","0","0","124911","0","0","0","5110"
"124811","0","0","0","0","1","511100101","5111001","0","0","0","0","1","0","0","124911","0","0","0","5111"
"106211","0","0","0","0","1","511100401","5111004","0","0","0","0","1","0","0","125012","0","0","0","5111"
"106211","0","0","0","0","1","511100501","5111005","0","0","0","0","1","0","0","125012","0","5111005","0","5111"
"106211","0","0","0","0","1","511100502","5111005","0","0","0","0","1","0","0","125012","0","5111005","0","5111"
"100411","0","0","0","0","1","511400101","5114001","103611","0","105311","0","1","0","0","102011","0","0","0","5114"
"125111","0","0","0","0","1","511400501","5114005","0","0","0","0","1","0","0","125212","0","5114005","0","5114"
"125111","0","0","0","0","1","511400502","5114005","0","0","0","0","1","0","0","125212","0","5114005","0","5114"
"125111","0","0","0","0","1","511400503","5114005","0","0","0","0","1","0","0","125212","0","5114005","0","5114"
"17312","0","0","0","0","1","511400601","5114006","125212","0","0","0","1","0","0","125111","0","5114006","0","5114"
"17312","0","0","0","0","1","511400602","5114006","125212","0","0","0","1","0","0","125111","0","5114006","0","5114"
"3311","0","0","0","0","1","511600301","5116003","105011","0","125312","0","1","191611","0","102011","125414","5116003","0","5116"
"3311","0","0","0","0","1","511600302","5116003","105011","0","125312","0","1","191611","0","102011","125414","5116003","0","5116"
"125414","0","0","0","0","1","511600501","5116005","0","0","0","0","1","0","0","0","0","5116005","0","5116"
"125312","0","0","0","0","1","511600502","5116005","0","0","0","0","1","0","0","125414","0","5116005","0","5116"
"7511","0","0","0","0","1","511600503","5116005","125414","0","0","0","1","0","0","125312","0","5116005","0","5116"
"1812","0","0","0","0","1","511600701","5116007","103311","0","125312","0","1","0","0","2312","125414","0","0","5116"
"0","0","0","1","0","0","511800066","5118066","0","0","0","0","1","0","0","0","0","0","0","5118"
"17511","0","0","0","0","1","511800301","5118003","125614","0","125711","0","1","0","0","105712","0","5118003","0","5118"
"17511","0","0","0","0","1","511800302","5118003","125614","0","125711","0","1","0","0","105712","0","5118003","0","5118"
"125511","0","0","0","0","1","511800501","5118005","0","0","0","0","1","0","0","125611","0","0","0","5118"
"17512","0","0","0","0","1","511800601","5118006","125511","0","125611","0","1","0","0","100011","125711","5118006","0","5118"
"17512","0","0","1","0","0","511800602","5118006","125511","0","125611","0","1","0","0","100011","125711","5118006","0","5118"
"0","0","0","0","0","1","511800603","5118006","0","0","0","0","1","0","0","0","0","5118006","0","5118"
"9811","0","0","0","0","1","512000001","5120000","126311","0","0","0","1","0","0","126211","0","0","0","5120"
"9811","0","0","0","0","1","512000101","5120001","126311","0","0","0","1","0","0","126211","0","0","0","5120"
"9811","0","0","0","0","1","512000201","5120002","126311","0","0","0","1","0","0","126211","0","0","0","5120"
"126212","0","0","0","0","1","512000701","5120007","0","0","0","0","1","0","0","126311","0","5120007","0","5120"
"126212","0","0","0","0","1","512000702","5120007","0","0","0","0","1","0","0","126311","0","5120007","0","5120"
"3512","0","0","0","0","1","512200401","5122004","126711","0","126811","0","1","0","0","126611","0","0","0","5122"
"7511","0","0","0","0","1","512200501","5122005","126711","0","126811","0","1","0","0","126611","0","5122005","0","5122"
"7511","0","0","0","0","1","512200502","5122005","126711","0","126811","0","1","0","0","126611","0","5122005","0","5122"
"411","191011","0","0","126811","1","512200601","5122006","415","126711","811","126611","1","6411","0","414","3311","5122006","0","5122"
"411","191011","0","0","126811","1","512200602","5122006","415","126711","811","126611","1","6411","0","414","3311","5122006","0","5122"
"110111","0","0","0","0","1","512400201","5124002","0","0","0","0","1","0","0","126911","0","0","0","5124"
"126911","0","0","0","0","1","512400301","5124003","127112","0","0","0","1","0","0","127011","0","0","0","5124"
"127011","0","0","0","0","1","512400401","5124004","0","0","0","0","1","0","0","0","0","5124004","0","5124"
"127011","0","0","0","0","1","512400402","5124004","0","0","0","0","1","0","0","0","0","5124004","0","5124"
"110111","0","0","0","0","1","512400501","5124005","127012","0","0","0","1","0","0","126911","0","0","0","5124"
"814","0","0","0","0","1","512600101","5126001","127312","0","0","0","1","0","0","127214","0","5126001","0","5126"
"814","0","0","0","0","1","512600102","5126001","127312","0","0","0","1","0","0","127214","0","5126001","0","5126"
"814","0","0","0","0","1","512600103","5126001","127312","0","0","0","1","0","0","127214","0","5126001","0","5126"
"101112","0","0","0","0","1","512600301","5126003","103011","0","127212","0","1","0","0","102711","127312","0","0","5126"
"127212","0","0","0","0","1","512600701","5126007","0","0","0","0","1","0","0","0","0","0","0","5126"
"5313","0","0","0","0","1","512800201","5128002","127512","0","127612","0","1","0","0","100011","0","5128002","0","5128"
"5313","0","0","0","0","1","512800202","5128002","127512","0","127612","0","1","0","0","100011","0","5128002","0","5128"
"104211","0","0","0","0","1","512800203","5128002","108011","0","127512","0","1","0","0","107311","127612","5128012","0","5128"
"104211","0","0","0","0","1","512800204","5128002","108011","0","127512","0","1","0","0","107311","127612","5128012","0","5128"
"127512","0","0","0","0","1","512800301","5128003","0","0","0","0","1","0","0","127612","0","5128003","0","5128"
"127512","0","0","0","0","1","512800302","5128003","0","0","0","0","1","0","0","127612","0","5128003","0","5128"
"100011","0","0","0","0","1","512800501","5128005","0","0","0","0","1","0","0","0","0","0","0","5128"
"9511","0","0","0","0","1","513000101","5130001","125812","0","126112","0","1","0","0","103311","0","0","0","5130"
"9511","0","0","0","0","1","513000201","5130002","125812","0","126012","0","1","0","0","107111","126112","5130002","0","5130"
"9511","0","0","0","0","1","513000202","5130002","125812","0","126012","0","1","0","0","107111","126112","5130002","0","5130"
"125812","0","0","0","0","1","513000301","5130003","126112","0","0","0","1","0","0","126012","0","5130003","0","5130"
"125812","0","0","0","0","1","513000302","5130003","126112","0","0","0","1","0","0","126012","0","5130003","0","5130"
"6111","0","0","0","0","1","513200101","5132001","127911","0","128011","0","1","0","0","50912","0","0","0","5132"
"51011","0","0","0","0","1","513200401","5132004","128011","0","0","0","1","0","0","51111","0","0","0","5132"
"127911","0","0","0","0","1","513200601","5132006","0","0","0","0","1","0","0","128011","0","0","0","5132"
"0","0","0","0","0","1","513400001","5134000","0","0","0","0","1","0","0","0","0","0","0","5134"
"128311","0","0","0","0","1","513400401","5134004","128511","0","0","0","1","0","0","128411","0","5134004","0","5134"
"0","0","0","0","0","1","513400402","5134004","0","0","0","0","1","0","0","0","0","5134004","0","5134"
"100011","0","0","0","0","1","513400403","5134004","128311","0","128411","0","1","0","0","103813","128511","0","0","5134"
"100011","0","0","0","0","1","513400501","5134005","128411","0","0","0","1","0","0","103813","0","5134005","0","5134"
"100011","0","0","0","0","1","513400502","5134005","128411","0","0","0","1","0","0","103813","0","5134005","0","5134"
"100011","0","0","0","0","1","513400503","5134005","0","0","0","0","1","0","0","128411","0","5134005","0","5134"
"128311","0","0","0","0","1","513400504","5134005","128412","0","128511","0","1","0","0","128411","0","0","0","5134"
"0","0","0","1","0","0","513406101","5134061","0","0","0","0","1","0","0","0","0","5134061","0","5134"
"0","0","0","1","0","0","513406102","5134061","0","0","0","0","1","0","0","0","0","5134061","0","5134"
"0","0","0","1","0","0","513406103","5134061","0","0","0","0","1","0","0","0","0","5134061","0","5134"
"0","0","0","1","0","0","513406201","5134062","0","0","0","0","1","0","0","0","0","5134062","0","5134"
"0","0","0","1","0","0","513406202","5134062","0","0","0","0","1","0","0","0","0","5134062","0","5134"
"0","0","0","1","0","0","513406203","5134062","0","0","0","0","1","0","0","0","0","5134062","0","5134"
"0","0","0","1","0","0","513406204","5134062","0","0","0","0","1","0","0","0","0","5134062","0","5134"
"0","0","0","1","0","0","513406301","5134063","0","0","0","0","1","0","0","0","0","5134063","0","5134"
"0","0","0","1","0","0","513406302","5134063","0","0","0","0","1","0","0","0","0","5134063","0","5134"
"0","0","0","1","0","0","513406303","5134063","0","0","0","0","1","0","0","0","0","5134063","0","5134"
"0","0","0","1","0","0","513406401","5134064","0","0","0","0","1","0","0","0","0","5134064","0","5134"
"0","0","0","1","0","0","513406402","5134064","0","0","0","0","1","0","0","0","0","5134064","0","5134"
"0","0","0","1","0","0","513406501","5134065","0","0","0","0","1","0","0","0","0","5134065","0","5134"
"0","0","0","1","0","0","513406502","5134065","0","0","0","0","1","0","0","0","0","5134065","0","5134"
"0","0","0","1","0","0","513406503","5134065","0","0","0","0","1","0","0","0","0","5134065","0","5134"
"0","0","0","1","0","0","513406504","5134065","0","0","0","0","1","0","0","0","0","5134065","0","5134"
"0","0","0","1","0","0","513406505","5134065","0","0","0","0","1","0","0","0","0","5134065","0","5134"
"0","0","0","1","0","0","513406506","5134065","0","0","0","0","1","0","0","0","0","5134065","0","5134"
"0","0","0","1","0","0","513406507","5134065","0","0","0","0","1","0","0","0","0","5134065","0","5134"
"0","0","0","1","0","0","513406601","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406602","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406603","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406604","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406605","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406606","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406607","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406608","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406609","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406610","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406611","5134066","0","0","0","0","1","0","0","0","0","5134066","0","5134"
"0","0","0","1","0","0","513406701","5134067","0","0","0","0","1","0","0","0","0","5134067","0","5134"
"0","0","0","1","0","0","513406702","5134067","0","0","0","0","1","0","0","0","0","5134067","0","5134"
"0","0","0","1","0","0","513406703","5134067","0","0","0","0","1","0","0","0","0","5134067","0","5134"
"0","0","0","0","0","1","513600001","5136000","0","0","0","0","1","0","0","0","0","0","0","5136"
"0","0","0","0","0","1","513600002","5136000","0","0","0","0","1","0","0","0","0","0","0","5136"
"0","0","0","0","0","1","513600003","5136000","0","0","0","0","1","0","0","0","0","0","0","5136"
"0","0","0","0","0","1","513600201","5136002","0","0","0","0","1","0","0","0","0","0","0","5136"
"0","0","0","1","0","0","513600202","5136002","0","0","0","0","1","0","0","0","0","0","0","5136"
"100111","0","0","0","0","1","513600301","5136003","0","0","0","0","1","0","0","135512","0","5136003","0","5136"
"100311","0","0","0","0","1","513600401","5136004","0","0","0","0","1","0","0","135613","0","5136004","0","5136"
"100311","0","0","0","0","1","513600402","5136004","0","0","0","0","1","0","0","135613","0","5136004","0","5136"
"100111","0","0","0","0","1","513600403","5136004","0","0","0","0","1","0","0","135512","0","0","0","5136"
"128711","0","0","0","0","1","513600501","5136005","128911","0","135512","0","1","190011","0","128811","135614","0","0","5136"
"0","0","0","0","0","1","513600502","5136005","0","0","0","0","1","0","0","0","0","0","0","5136"
"0","0","0","0","0","1","513700301","5137003","0","0","0","0","1","0","0","0","0","0","0","5137"
"0","0","0","0","0","1","513700501","5137005","0","0","0","0","1","0","0","0","0","0","0","5137"
"0","0","0","1","0","0","513706801","5137068","0","0","0","0","1","0","0","0","0","0","0","5137"
"312","0","0","0","0","1","514000501","5140005","7114","0","129311","0","1","129511","0","1413","129411","5140005","0","5140"
"312","0","0","0","0","1","514000502","5140005","7114","0","129311","0","1","129511","0","1413","129411","5140005","0","5140"
"0","0","0","0","0","1","514000601","5140006","0","0","0","0","1","0","0","0","0","0","0","5140"
"911","129511","0","0","129411","1","514000701","5140007","3114","129311","3211","117411","1","18211","0","2915","7113","0","0","5140"
"129811","0","0","0","0","1","514200101","5142001","0","0","0","0","1","0","0","129911","0","0","0","5142"
"129911","0","0","0","0","1","514200201","5142002","0","0","0","0","1","0","0","0","0","0","0","5142"
"0","0","0","0","0","1","514200601","5142006","0","0","0","0","1","0","0","0","0","5142006","0","5142"
"129811","0","0","0","0","1","514200602","5142006","0","0","0","0","1","0","0","129911","0","5142006","0","5142"
"129811","0","0","0","0","1","514200603","5142006","0","0","0","0","1","0","0","129911","0","5142006","0","5142"
"100512","0","0","0","0","1","514400101","5144001","130711","0","130811","0","1","0","0","102311","0","5144001","0","5144"
"100512","0","0","0","0","1","514400102","5144001","130711","0","130811","0","1","0","0","102311","0","5144001","0","5144"
"6312","0","0","0","0","1","514400401","5144004","102311","0","130711","0","1","0","0","100512","130811","0","0","5144"
"6312","0","0","0","0","1","514400501","5144005","130811","0","0","0","1","0","0","130711","0","5144005","0","5144"
"6312","0","0","0","0","1","514400502","5144005","130811","0","0","0","1","0","0","130711","0","5144005","0","5144"
"130912","0","0","0","0","1","514600101","5146001","0","0","0","0","1","0","0","131011","0","5146001","0","5146"
"130912","0","0","0","0","1","514600102","5146001","0","0","0","0","1","0","0","131011","0","5146001","0","5146"
"0","0","0","1","0","0","514600103","5146001","0","0","0","0","1","0","0","0","0","0","0","5146"
"100011","0","0","0","0","1","514600401","5146004","0","0","0","0","1","0","0","130912","0","5146004","0","5146"
"100011","0","0","0","0","1","514600402","5146004","0","0","0","0","1","0","0","130912","0","5146004","0","5146"
"130912","0","0","0","0","1","514600501","5146005","0","0","0","0","1","0","0","131011","0","0","0","5146"
"0","0","0","0","0","1","514600502","5146005","0","0","0","0","1","0","0","0","0","0","0","5146"
"0","0","0","0","0","1","514600503","5146005","0","0","0","0","1","0","0","0","0","0","0","5146"
"0","0","0","0","0","1","514600504","5146005","0","0","0","0","1","0","0","0","0","0","0","5146"
"0","0","0","0","0","1","514600601","5146006","0","0","0","0","1","0","0","0","0","0","0","5146"
"131214","0","0","0","0","1","514800001","5148000","0","0","0","0","1","0","0","131611","0","5148000","0","5148"
"131214","0","0","0","0","1","514800002","5148000","0","0","0","0","1","0","0","131611","0","5148000","0","5148"
"131112","0","0","0","0","1","514800301","5148003","131611","0","191618","0","1","0","0","131214","0","0","0","5148"
"131111","0","0","0","0","1","514800302","5148003","131611","0","191618","0","1","0","0","131214","0","5148003","0","5148"
"131111","0","0","0","0","1","514800303","5148003","131611","0","191618","0","1","0","0","131214","0","5148003","0","5148"
"0","0","0","1","0","0","514806101","5148061","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514806201","5148062","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514806401","5148064","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514806501","5148065","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514806701","5148067","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514806801","5148068","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514807001","5148070","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514807101","5148071","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514807301","5148073","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514807401","5148074","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514807601","5148076","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514807701","5148077","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514807901","5148079","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514808001","5148080","0","0","0","0","1","0","0","0","0","0","0","5148"
"0","0","0","1","0","0","514860301","5148603","0","0","0","0","1","0","0","0","0","0","0","5148"
"131711","0","0","0","0","1","515000201","5150002","190912","0","0","0","1","0","0","131813","0","0","0","5150"
"131711","0","0","0","0","1","515000401","5150004","0","0","0","0","1","0","0","131813","0","0","0","5150"
"131711","0","0","0","0","1","515000701","5150007","190912","0","0","0","1","0","0","131813","0","0","0","5150"
"2612","0","0","0","0","1","515200101","5152001","107511","132112","107611","131911","1","109812","0","2713","107811","5152001","0","5152"
"2612","0","0","0","0","1","515200102","5152001","107511","132112","107611","131911","1","109812","0","2713","107811","5152001","0","5152"
"113511","0","0","0","0","1","515200401","5152004","132011","0","0","0","1","0","0","126911","0","5152004","0","5152"
"113511","0","0","0","0","1","515200402","5152004","132011","0","0","0","1","0","0","126911","0","5152004","0","5152"
"113511","0","0","0","0","1","515200403","5152004","132011","0","0","0","1","0","0","126911","0","5152004","0","5152"
"113511","0","0","0","0","1","515200404","5152004","132011","0","0","0","1","0","0","126911","0","5152004","0","5152"
"0","0","0","0","0","1","515200701","5152007","0","0","0","0","1","0","0","0","0","0","0","5152"
"2612","0","0","1","0","0","515200702","5152007","107512","132112","107612","131911","1","109812","0","2713","107812","0","0","5152"
"107612","0","0","1","0","0","515200703","5152007","110311","132112","113511","126911","1","126611","0","109812","122711","0","0","5152"
"132212","0","0","0","0","1","515400101","5154001","132412","0","132512","0","1","0","0","132312","0","0","0","5154"
"132214","0","0","0","0","1","515400301","5154003","132412","0","132512","0","1","0","0","132312","0","5154003","0","5154"
"132214","0","0","0","0","1","515400302","5154003","132412","0","132512","0","1","0","0","132312","0","5154003","0","5154"
"132214","0","0","0","0","1","515400303","5154003","132412","0","132512","0","1","0","0","132312","0","5154003","0","5154"
"132512","0","0","0","0","1","515400401","5154004","0","0","0","0","1","0","0","0","0","5154004","0","5154"
"132512","0","0","0","0","1","515400402","5154004","0","0","0","0","1","0","0","0","0","5154004","0","5154"
"132412","0","0","0","0","1","515400403","5154004","0","0","0","0","1","0","0","132512","0","5154004","0","5154"
"132411","0","0","0","0","1","515400601","5154006","0","0","0","0","1","0","0","0","0","0","0","5154"
"130012","0","0","0","0","1","515600001","5156000","130212","0","0","0","1","0","0","130112","0","5156000","0","5156"
"0","0","0","1","0","0","515600002","5156000","0","0","0","0","1","0","0","0","0","5156000","0","5156"
"130012","0","0","0","0","1","515600003","5156000","130212","0","0","0","1","0","0","130112","0","5156000","0","5156"
"100011","0","0","0","0","1","515600501","5156005","0","0","0","0","1","0","0","130112","0","0","0","5156"
"0","0","0","0","0","1","515600502","5156005","0","0","0","0","1","0","0","0","0","0","0","5156"
"18711","0","0","0","0","1","515600503","5156005","130012","0","130112","0","1","0","0","100011","130212","0","0","5156"
"0","0","0","0","0","1","515600601","5156006","0","0","0","0","1","0","0","0","0","0","0","5156"
"0","0","0","0","0","1","515600602","5156006","0","0","0","0","1","0","0","0","0","0","0","5156"
"0","0","0","0","0","1","515600603","5156006","0","0","0","0","1","0","0","0","0","0","0","5156"
"0","0","0","0","0","1","515600604","5156006","0","0","0","0","1","0","0","0","0","0","0","5156"
"0","0","0","0","0","1","515600605","5156006","0","0","0","0","1","0","0","0","0","0","0","5156"
"18712","0","0","0","0","1","515600606","5156006","0","0","0","0","1","0","0","130011","0","0","0","5156"
"52412","0","0","0","0","1","515800001","5158000","132912","0","0","0","1","0","0","132811","0","0","0","5158"
"2512","0","0","0","0","1","515800401","5158004","132811","0","132912","0","1","0","0","100011","0","5158004","0","5158"
"2512","0","0","0","0","1","515800402","5158004","132811","0","132912","0","1","0","0","100011","0","5158004","0","5158"
"0","0","0","0","0","1","515800501","5158005","0","0","0","0","1","0","0","0","0","5158005","0","5158"
"311","0","0","0","0","1","515800502","5158005","132812","0","132912","0","1","0","0","51411","0","5158005","0","5158"
"0","0","0","0","0","1","515861101","5158611","0","0","0","0","1","0","0","0","0","5158611","0","5158"
"0","0","0","0","0","1","515861102","5158611","0","0","0","0","1","0","0","0","0","5158611","0","5158"
"133512","0","0","0","0","1","516000201","5160002","50811","0","52111","0","1","0","0","100011","0","0","0","5160"
"133611","0","0","0","0","1","516000501","5160005","0","0","0","0","1","0","0","0","0","5160005","0","5160"
