744c2a3ef8d7d10e7a1ab32a50d4df7609564409c7675cdec4ff60b8afb17400,cea7415bb9ffaa6126bc42779ada933a2c7afc1d087752f7c3daa2a6dfc59057,1a89b4734d2a422e3cd99213a135105e449dd0c63f0de53122ef965410f22e86,2cfc4d0aad37b4ed51833d6d4b2c9264cc58da7113ca1d3afc71de7c92393e72,7267a9f466008a438eaeecce2d3be315605b75d64724c5d664902e75bba80377,97b2afca6c056f86f24b0cc619c41b5a247c96393b6db5638ca67f7b5cb2bd10,c22c96db6b83a040b675d9e5b90b45a480ccfa62ad24ffaf442d91c2c95154eb,4d7200166c870eab69b1136b98bf1409e848af7ec54e90d4e476363113c4ed3c,9f47ac03f076d435cb80af063b33132afae7c09d4e79c2ab409ed36a7a55f9c4,b34a6163ec9fae6d80b3e7e592a9c61e8993e0f67ab4110e883c279d0ab5ab7d,7b61b225026f9bd42cdddb4a28be795e929cfef5765b79fc04b596aaceaf7311,6425a78172e36c5fac6174702ca35636d2725b71de8166c5913c3e9e3762c710,2ff0728d4f8cace51018ccb39fcd0d93877e23f16a1bdc5e3c034ee34951421d,0590e7f6f737e934c530c80fecf789adeb349d4acb36c4c39c074e2d8bcc1fa4,759c84f93eb3961c18e9a66c5e00fb60ea33bdd1d6d4ac8c4b0e4eed68efa91f,6eac4c77d238895df117a2ad0924b52bbbbd30184c32fda5cf0d047b9957f4d8,57f5525abac1a823bb6a30ac93db519701ba3d7ccb38f1bcdcc486d112002bea,1473798ee543307d57696c2eeb96ec617e165396a07f0b919123a52c3dfae231,fa1e003eb01249ea98af6eb2c66c4a28de73ea66f7dc1f4270f397964ddbc906,9c2afbd17e7f3349eadb7d7c6f91e29d20858ca43a696be178b061923bd841b6,583cb6d8fc381be299e53e13a451c137e67b8e3b8564784a5005031156c45bea,6610c4da7699614cf2cc0f26ccfbe7ed5a200d73ad6994af344cd56da127fdc5,0d45dc23c96270c7b3910c52db3ab76cac1f44bdcf4404d604eecee2a83c2d0f,e06d74fb3729ba1bb3d4afa3b68425f08541435a7d17460b216c52c0bc2393f7,d8ebed9b661980d84543728d5740e0090b87b1a0fb7df733c32f155fed2b2ab9,8eecd43224ce93e43693a00f41b8cf1daf31650371896951f64d38ca2b437ad7,61cdbd62ddd972d498d904c848c19501cf2ee85154bdc9afedeccc58276aaad0,f44d3f13346c0f876a876211a8639d95d6fa0d0cb7f443a3f51c47160c0def47,6593ee9001275732db8868934f72caa3e54b6b06a86e958e594adf55934434d3,d87edae041f3f8fe050d56cad9f50f8793d489ba45fc9f95b935691eaead52b6,84f69b0c319769b40dca2ebcb77c756e4193c3c1a6bdc30534c2a2af9d63d5cd,4c8aa143c10ed37b96b286796ce935f3e4d39eca89ec8f0d77e354a96d65e91e,0495c6247ebc6a871823d5dd5b81dada1bf820fcc59e2148126ae93d0dfc900a,b5f678330f5aed2630740752979ae2d1287d264e421fbaa9ed0dffae1a771b53,58ec2e0ab993367b682d60167a98f550a229fd7b60def8f43075637221ba62c2,e28152b3a86600191953aefd177c651c9f7c1cde0fa1acaf3a80ec9e7bd18a8c,849586ac663540f949db1d3b977cf71cdc7ce2c6cbf0a91ec969f899f876571f,c992159f756edf753b9df512a095639d2878e100e0de9a3318f5a0f6c3ff3e5a,04a01e634dbd4ed1f8dec6b85821bf9da7071da76155b4b2830d8b3ef5c529d9,190e2a5d917012f79550142961091a2391e93ad9c6ac3d99436d6a1aacd06bf7
"2","27","0","","700001","0","70005","★3確定白金轉蛋","0","0","0","70005","50","0","","0","0","0","0","24001","0","0","","71005","0","2019/07/01 16:00:00","2019/07/08 15:59:59","0","","2","1","0","0","0","0","70005","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","28","0","","700001","0","70006","★3確定白金轉蛋","0","0","0","70006","50","0","","0","0","0","0","24001","0","0","","71006","0","2019/07/15 16:00:00","2019/07/22 15:59:59","0","","2","1","0","0","0","0","70006","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","30","0","","700001","0","0","★3確定白金轉蛋","70007_2","0","0","70007","50","0","","0","0","0","250000","24001","0","0","","0","70007_3","2019/08/01 16:00:00","2019/08/08 15:59:59","0","","2","1","0","70007_1","0","0","70007","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","31","0","","700001","0","0","★3確定白金轉蛋","70008_2","0","0","70008","50","0","","0","0","0","250000","24001","0","0","","0","70008_3","2019/08/15 16:00:00","2019/08/22 15:59:59","0","","2","1","0","70008_1","0","0","70008","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","36","0","","700001","0","0","★3確定白金轉蛋","70009_2","0","0","70009","50","0","","0","0","0","250000","24001","0","0","","0","70009_3","2019/09/20 16:00:00","2019/09/27 15:59:59","0","","2","1","0","70009_1","0","0","70009","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","37","0","","700001","0","0","★3確定白金轉蛋","70010_2","0","0","70010","50","0","","0","0","0","250000","24001","0","0","","0","70010_3","2019/10/01 16:00:00","2019/10/08 15:59:59","0","","2","1","0","70010_1","0","0","70010","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","39","0","","700001","0","0","★3確定白金轉蛋","70011_2","0","0","70011","50","0","","0","0","0","250000","24001","0","0","","0","70011_3","2019/10/18 16:00:00","2019/10/25 15:59:59","0","","2","1","0","70011_1","0","0","70011","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","40","0","","700001","0","0","★3確定白金轉蛋","70012_2","0","0","70012","50","0","","0","0","0","250000","24001","0","0","","0","70012_3","2019/11/01 16:00:00","2019/11/08 15:59:59","0","","2","1","0","70012_1","0","0","70012","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","42","0","","700001","0","0","★3確定白金轉蛋","70013_2","0","0","70013","50","0","","0","0","0","250000","24001","0","0","","0","70013_3","2019/11/19 16:00:00","2019/11/25 15:59:59","0","","2","1","0","70013_1","0","0","70013","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","43","0","","700001","0","0","★3確定白金轉蛋","70014_2","0","0","70014","50","0","","0","0","0","250000","24001","0","0","","0","70014_3","2019/12/02 16:00:00","2019/12/09 15:59:59","0","","2","1","0","70014_1","0","0","70014","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","45","0","","700001","0","0","★3確定白金轉蛋","70015_2","0","0","70015","50","0","","0","0","0","250000","24001","0","0","","0","70015_3","2019/12/16 16:00:00","2019/12/23 15:59:59","0","","2","1","0","70015_1","0","0","70015","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","47","0","","700001","0","0","★3確定白金轉蛋","70016_2","0","0","70016","50","0","","0","0","0","250000","24001","0","0","","0","70016_3","2020/01/02 16:00:00","2020/01/10 15:59:59","0","","2","1","0","70016_1","0","0","70016","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","48","0","","700001","0","0","★3確定白金轉蛋","70017_2","0","0","70017","50","0","","0","0","0","250000","24001","0","0","","0","70017_3","2020/01/10 16:00:00","2020/01/17 15:59:59","0","","2","1","0","70017_1","0","0","70017","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","49","0","","700001","0","0","★3確定白金轉蛋","70018_2","0","0","70018","50","0","","0","0","0","250000","24001","0","0","","0","70018_3","2020/01/21 16:00:00","2020/01/28 15:59:59","0","","2","1","0","70018_1","0","0","70018","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","52","0","","700001","0","0","★3確定白金轉蛋","70019_2","0","0","70019","50","0","","0","0","0","250000","24001","0","0","","0","70019_3","2020/02/04 16:00:00","2020/02/11 15:59:59","0","","2","1","0","70019_1","0","0","70019","1","1500","1001","★3確定白金轉蛋開始舉辦！"
"2","54","0","","700001","0","0","★3確定白金轉蛋","70020_2","0","0","70020","50","0","","0","0","0","250000","24001","0","0","","0","70020_3","2020/02/19 16:00:00","2020/02/26 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70020_1","0","0","70020","1","1500","1002","★3確定白金轉蛋開始舉辦！"
"2","57","0","","700001","0","0","★3確定白金轉蛋","70021_2","0","0","70021","50","0","","0","0","0","250000","24001","0","0","","0","70021_3","2020/03/19 16:00:00","2020/03/26 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70021_1","0","0","70021","1","1500","1004","★3確定白金轉蛋開始舉辦！"
"2","60","0","","700001","0","0","★3確定白金轉蛋","70022_2","0","0","70022","50","0","","0","0","0","250000","24001","0","0","","0","70022_3","2020/04/22 16:00:00","2020/04/29 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70022_1","0","0","70022","1","1500","1006","★3確定白金轉蛋開始舉辦！"
"2","64","0","","700001","0","0","★3確定白金轉蛋","70023_2","0","0","70023","50","0","","0","0","0","250000","24001","0","0","","0","70023_3","2020/05/22 16:00:00","2020/05/29 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70023_1","0","0","70023","1","1500","1008","★3確定白金轉蛋開始舉辦！"
"2","67","0","","700001","0","0","★3確定白金轉蛋","70024_2","0","0","70024","50","0","","0","0","0","250000","24001","0","0","","0","70024_3","2020/06/22 16:00:00","2020/06/29 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70024_1","0","0","70024","1","1500","1010","★3確定白金轉蛋開始舉辦！"
"2","74","0","","700001","0","0","★3確定白金轉蛋","70025_2","0","0","70025","50","0","","0","0","0","250000","24001","0","0","","0","70025_3","2020/07/20 16:00:00","2020/07/27 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70025_1","0","0","70025","1","1500","1014","★3確定白金轉蛋開始舉辦！"
"2","78","0","","700001","0","0","★3確定白金轉蛋","70026_2","0","0","70026","50","0","","0","0","0","250000","24001","0","0","","0","70026_3","2020/08/21 16:00:00","2020/08/28 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70026_1","0","0","70026","1","1500","1016","★3確定白金轉蛋開始舉辦！"
"2","70","0","","700001","0","0","★3確定白金轉蛋","70027_2","0","0","70027","50","0","","0","0","0","250000","24001","0","0","","0","70027_3","2020/10/13 16:00:00","2020/10/19 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70027_1","0","0","70027","1","1500","1012","★3確定白金轉蛋開始舉辦！"
"2","84","0","","700001","0","0","★3確定白金轉蛋","70028_2","0","0","70028","50","0","","0","0","0","250000","24001","0","0","","0","70028_3","2020/11/02 16:00:00","2020/11/05 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70028_1","0","0","70028","1","1500","1020","★3確定白金轉蛋開始舉辦！"
"2","85","0","","700001","0","0","★3確定白金轉蛋","70029_2","0","0","70028","50","0","","0","0","0","250000","24001","0","0","","0","70029_3","2020/11/05 16:00:00","2020/11/09 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70029_1","0","0","70029","1","1500","1021","★3確定白金轉蛋開始舉辦！"
"2","87","0","","700001","0","0","★3確定白金轉蛋","70030_2","0","0","70030","50","0","","0","0","0","250000","24001","0","0","","0","70030_3","2020/11/18 16:00:00","2020/11/26 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70030_1","0","0","70030","1","1500","1022","★3確定白金轉蛋開始舉辦！"
"2","94","0","","700001","0","0","★3確定白金轉蛋","70031_2","0","0","70031","50","0","","0","0","0","250000","24001","0","0","","0","70031_3","2020/12/18 16:00:00","2020/12/21 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70031_1","0","0","70031","1","1500","1025","★3確定白金轉蛋開始舉辦！"
"2","92","0","","700001","0","0","★3確定白金轉蛋","70032_2","0","0","70032","50","0","","0","0","0","250000","24001","0","0","","0","70032_3","2020/12/26 16:00:00","2021/01/02 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70032_1","0","0","70032","1","1500","1024","★3確定白金轉蛋開始舉辦！"
"2","93","0","","700001","0","0","★3確定白金轉蛋","70033_2","0","0","70031","50","0","","0","0","0","250000","24001","0","0","","0","70033_3","2020/12/21 16:00:00","2020/12/25 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！","2","1","0","70033_1","0","0","70033","1","1500","0","★3確定白金轉蛋開始舉辦！"
"2","97","0","","700001","0","0","★3確定白金轉蛋","70034_2","0","0","70034","50","0","","0","0","0","250000","24001","0","0","","0","70034_3","2021/01/20 16:00:00","2021/01/27 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70034_1","0","0","70034","1","1500","1027","★3確定白金轉蛋開始舉辦！"
"2","100","0","","700001","0","0","★3確定白金轉蛋","70035_2","0","0","70035","50","0","","0","0","0","250000","24001","0","0","","0","70035_3","2021/02/19 16:00:00","2021/02/24 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70035_1","0","0","70035","1","1500","1029","★3確定白金轉蛋開始舉辦！"
"2","104","0","","700001","0","0","★3確定白金轉蛋","70036_2","0","0","70036","50","0","","0","0","0","250000","24001","0","0","","0","70036_3","2021/03/28 16:00:00","2021/04/02 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70036_1","0","0","70036","1","1500","1031","★3確定白金轉蛋開始舉辦！"
"2","107","0","","700001","0","0","★3確定白金轉蛋","70037_2","0","0","70037","50","0","","0","0","0","250000","24001","0","0","","0","70037_3","2021/04/27 16:00:00","2021/05/04 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70037_1","0","0","70037","1","1500","1033","★3確定白金轉蛋開始舉辦！"
"2","112","0","","700001","0","0","★3確定白金轉蛋","70038_2","0","0","70038","50","0","","0","0","0","250000","24001","0","0","","0","70038_3","2021/05/26 16:00:00","2021/06/02 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70038_1","0","0","70038","1","1500","1036","★3確定白金轉蛋開始舉辦！"
"2","119","0","","700001","0","0","★3確定白金轉蛋","70039_2","0","0","70039","50","0","","0","0","0","300000","24001","0","0","","0","70039_3","2021/07/02 16:00:00","2021/07/05 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70039_1","0","0","70039","1","1500","1040","★3確定白金轉蛋開始舉辦！"
"2","120","0","","700001","0","0","★3確定白金轉蛋","70040_2","0","0","70039","50","0","","0","0","0","300000","24001","0","0","","0","70040_3","2021/07/05 16:00:00","2021/07/09 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70040_1","0","0","70040","1","1500","1041","★3確定白金轉蛋開始舉辦！"
"2","123","0","","700001","0","0","★3確定白金轉蛋","70041_2","0","0","70041","50","0","","0","0","0","300000","24001","0","0","","0","70041_3","2021/07/21 16:00:00","2021/07/24 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70041_1","0","0","70041","1","1500","1042","★3確定白金轉蛋開始舉辦！"
"2","123","0","","700001","0","0","★3確定白金轉蛋","70042_2","0","0","70041","50","0","","0","0","0","300000","24001","0","0","","0","70042_3","2021/07/24 16:00:00","2021/07/28 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70042_1","0","0","70042","1","1500","1042","★3確定白金轉蛋開始舉辦！"
"2","127","0","","700001","0","0","★3確定白金轉蛋","70043_2","0","0","70043","50","0","","0","0","0","300000","24001","0","0","","0","70043_3","2021/08/25 16:00:00","2021/08/31 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70043_1","0","0","70043","1","1500","1044","★3確定白金轉蛋開始舉辦！"
"2","127","0","","700001","0","0","★3確定白金轉蛋","70044_2","0","0","70043","50","0","","0","0","0","300000","24001","0","0","","0","70044_3","2021/08/31 16:00:00","2021/09/01 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70044_1","0","0","70044","1","1500","1044","★3確定白金轉蛋開始舉辦！"
"2","133","0","","700001","0","0","★3確定白金轉蛋","70045_2","0","0","70045","50","0","","0","0","0","300000","24001","0","0","","0","70045_3","2021/09/22 16:00:00","2021/09/29 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70045_1","0","0","70045","1","1500","1047","★3確定白金轉蛋開始舉辦！"
"2","137","0","","700001","0","0","★3確定白金轉蛋","70046_2","0","0","70046","50","0","","0","0","0","300000","24001","0","0","","0","70046_3","2021/10/18 16:00:00","2021/10/22 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70046_1","0","0","70046","1","1500","1049","★3確定白金轉蛋開始舉辦！"
"2","137","0","","700001","0","0","★3確定白金轉蛋","70047_2","0","0","70046","50","0","","0","0","0","300000","24001","0","0","","0","70047_3","2021/10/22 16:00:00","2021/10/25 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70047_1","0","0","70047","1","1500","1049","★3確定白金轉蛋開始舉辦！"
"2","140","0","","700001","0","0","★3確定白金轉蛋","70048_2","0","0","70048","50","0","","0","0","0","300000","24001","0","0","","0","70048_3","2021/11/01 16:00:00","2021/11/04 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70048_1","0","0","70048","1","1500","1050","★3確定白金轉蛋開始舉辦！"
"2","141","0","","700001","0","0","★3確定白金轉蛋","70049_2","0","0","70048","50","0","","0","0","0","300000","24001","0","0","","0","70049_3","2021/11/04 16:00:00","2021/11/08 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70049_1","0","0","70049","1","1500","1051","★3確定白金轉蛋開始舉辦！"
"2","144","0","","700001","0","0","★3確定白金轉蛋","70050_2","0","0","70050","50","0","","0","0","0","300000","24001","0","0","","0","70050_3","2021/11/16 16:00:00","2021/11/20 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70050_1","0","0","70050","1","1500","1052","★3確定白金轉蛋開始舉辦！"
"2","144","0","","700001","0","0","★3確定白金轉蛋","70051_2","0","0","70050","50","0","","0","0","0","300000","24001","0","0","","0","70051_3","2021/11/20 16:00:00","2021/11/23 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70051_1","0","0","70051","1","1500","1052","★3確定白金轉蛋開始舉辦！"
"2","149","0","","700001","0","0","★3確定白金轉蛋","70052_2","0","0","70052","50","0","","0","0","0","300000","24001","0","0","","0","70052_3","2021/12/17 16:00:00","2021/12/24 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70052_1","0","0","70052","1","1500","1054","★3確定白金轉蛋開始舉辦！"
"2","151","0","","700001","0","0","★3確定白金轉蛋","70053_2","0","0","70053","50","0","","0","0","0","300000","24001","0","0","","0","70053_3","2022/01/02 16:00:00","2022/01/05 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70053_1","0","0","70053","1","1500","1055","★3確定白金轉蛋開始舉辦！"
"2","152","0","","700001","0","0","★3確定白金轉蛋","70054_2","0","0","70053","50","0","","0","0","0","300000","24001","0","0","","0","70054_3","2022/01/05 16:00:00","2022/01/09 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70054_1","0","0","70054","1","1500","1056","★3確定白金轉蛋開始舉辦！"
"2","154","0","","700001","0","0","★3確定白金轉蛋","70055_2","0","0","70055","50","0","","0","0","0","300000","24001","0","0","","0","70055_3","2022/01/15 16:00:00","2022/01/20 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70055_1","0","0","70055","1","1500","1057","★3確定白金轉蛋開始舉辦！"
"2","155","0","","700001","0","0","★3確定白金轉蛋","70056_2","0","0","70055","50","0","","0","0","0","300000","24001","0","0","","0","70056_3","2022/01/20 16:00:00","2022/01/22 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70056_1","0","0","70056","1","1500","1057","★3確定白金轉蛋開始舉辦！"
"2","162","0","","700001","0","0","★3確定白金轉蛋","70057_2","0","0","70057","50","0","","0","0","0","300000","24001","0","0","","0","70057_3","2022/02/01 16:00:00","2022/02/04 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70057_1","0","0","70057","1","1500","1061","★3確定白金轉蛋開始舉辦！"
"2","160","0","","700001","0","0","★3確定白金轉蛋","70058_2","0","0","70058","50","0","","0","0","0","300000","24001","0","0","","0","70058_3","2022/02/19 16:00:00","2022/02/26 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70058_1","0","0","70058","1","1500","1060","★3確定白金轉蛋開始舉辦！"
"2","166","0","","700001","0","0","★3確定白金轉蛋","70059_2","0","0","70059","50","0","","0","0","0","300000","24001","0","0","","0","70059_3","2022/03/20 16:00:00","2022/03/27 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70059_1","0","0","70059","1","1500","1063","★3確定白金轉蛋開始舉辦！"
"2","172","0","","700001","0","0","★3確定白金轉蛋","70060_2","0","0","70060","50","0","","0","0","0","300000","24001","0","0","","0","70060_3","2022/05/04 16:00:00","2022/05/07 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70060_1","0","0","70060","1","1500","1066","★3確定白金轉蛋開始舉辦！"
"2","175","0","","700001","0","0","★3確定白金轉蛋","70061_2","0","0","70061","50","0","","0","0","0","300000","24001","0","0","","0","70061_3","2022/05/19 16:00:00","2022/05/26 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","1","0","70061_1","0","0","70061","1","1500","1068","★3確定白金轉蛋開始舉辦！"
"2","183","0","","700001","0","0","★3確定白金轉蛋","70062_2","0","0","70062","50","0","","0","0","0","300000","24001","0","0","","0","70062_3","2022/07/02 16:00:00","2022/07/05 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","2","1","0","70062_1","0","0","70062","1","1500","1072","★3確定白金轉蛋開始舉辦！"
"2","187","0","","700001","0","0","★3確定白金轉蛋","70063_2","0","0","70063","50","0","","0","0","0","300000","24001","0","0","","0","70063_3","2022/07/17 16:00:00","2022/07/24 15:59:59","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","2","1","0","70063_1","0","0","70063","1","1500","1074","★3確定白金轉蛋開始舉辦！"
