07465c5f9c129fcc7263c8e980777d9817b73625c069f06d16503a2d3944f2ca,b242d37dee454bce25a8d1a115149eca623e5c7a8dd222fde7186897de4022f6,f3b80b358d3eec55c0150196f4d0e4637e24e795b2ef64cc0ed3d14282c65ff7,707f0decae526a4e99449eef586a6cf88e8bb0649304000649b7154ef4c101dd,404d266756f76eb4cc1eb94aa866065ec0af7874bad099efa9b878541f2f51c3,91e196ee64dadede43e66095541381aad0bf0d47e180c8b37447813392ac759b,cf8c9377b47f720f58db6df69104ad599e75d10fce557e2ccb391b177517a983,4204dc40f7eee302186b3af2e18c9a20450407138d87d011398b05c97f0b8fdc,caae3c8aa57e26adc7626b79ebe96b6fc6f488cf3af3176130285b8d307e986f,e549b80c804662532d394bddbf8c2fab092c05dc1bc68042edde6ffe05179a72,71ef84f4a770ec4164a0a1dc9d4bce37976c48682e25f0c680f8c76c3bcb70cd,8fdb2caabab1e0c928028c6c6b49100ca5edd1d7155ff41f453b996783f06ada,c6ecf1633e5745fc496c6c84cfc56e64715d845f1766da6ae8c97b3b2f52c482,1ef373770af8d01cbf71647707234ab04aced995fa682cc8805d5f643b435548,8be73503044603ae078358fb95fc5ca493a5883441a56dbe8e774f8dad7a281c,509c971182e88034dc98695f28764b28dcd49ff7374b3d2ae1a68c67e1c5778b
"0","2","0","30","0","91002","8","0","0","2","1082108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1082109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1082110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1082111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1082112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1082113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1082114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1082115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1082116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1083101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1083102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1083103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1083104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1083105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1083106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1083107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1083108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1083109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1083110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1083111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1083112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1083113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1083114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1083115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1083116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1084101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1084102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1084103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1084104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1084105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1084106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1084107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1084108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1084109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1084110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1084111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1084112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1084113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1084114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1084115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1084116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1085101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1085102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1085103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1085104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31214","0","2","1085105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1085106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1085107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1085108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1085109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31214","0","2","1085110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1085111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1085112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1085113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1085114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31214","0","2","1085115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1085116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1086101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1086102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1086103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1086104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1086105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1086106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1086107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1086108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1086109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1086110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1086111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1086112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1086113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1086114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1086115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1086116","0","0","0","0","0"
