5556bf7b8a522ea1235b7527fa62759b95c13d81c81c1793f73a1ec27eccdf3a,9ee4dba412764f6673b617139e33555fc913d751c88f9b501e9149235828f0b3,4d8282edc1bd2272a27123c9b3ce1b9e87d3450995ee108d73dcca52062351c2,fe472ddc4d5f81c7712bd92cc37664be37bd84dc3588d8fd45e71a1987a0bdec,d14940b5893e2d52a9db65d8007108c0b66fd0a89a3d6393110b61c28acb01d5,05f4da6f28e0587312d01facf9d1c9762c5d44396766a6be4fc653e30a3ff0e5,5e809798b7ae9ad9a394ad0ac279592f9c2425e908e96d678a97af6c3a31233b,45e492963a21ed72866ebd2248077cca6a8f3f346ac4bad641d99edf110ba646,11ce24f1a17de08ef510f5046971e628b804e92643be53b852da0c7e7890eea5,1d13b8489da716b9b68dc3d4ccabc50cb75878d28a9fa0c5aeccb5181f3a0136,285445bc8060eecaea1d3296162dae191dfe02cde4a70bd2e305447e57b0bf6f,56941a4fc9da1a2f44f3f1c2bc02cddf981a51972bed7f8d8c1f41ec44aa6f04,3e3f12fff3b10453c30ffd8dd9a9adc63e7eb82bf75e856e17c47a9bf8db3db1,b90caa8e025b7ad6cb8d579c63492c6e8fb1a93c9aa6bd5b9fb65039c72e3ee1,9f295f7108582c9c21c11d33ec475867eff8c1b83a0f608b65c5f5e874b5b665,b3e8d4798eea1f3149d8ee28c48ee4572a8e6a0f2ef6a6991bb37b770f808791,127b0488e8fc53c82ab0405d5b316d876e31915d46414bb3003e55f849d7e780,427d9c5a7c4bb4ee45a55b4f20727a8ec927a5f5cf53a47ecdec05f47939f279,48c5decfc2485fd65d82ca6577afa15ea8f3b4c1687c280cf1ae78cca918b82b,ce0aa3551f3303dea9ea1ebce61d58bc3d21d4732a943139f15f8fd12846030f,726bada336311e3bcb111ebd516735fa32ab4b1f3ecad802c3ac5a575ac58377,445476c381dd2c1dac90dad2e11dc5f0ad4ae1520de0f449506314a6d6ba0dd3,6a3a8595154b79228cd64e87b22d083be4c7197646346f9374498942d3dd5c5f,33311bb5d13cbbab7f76cce947a896c9bf9ab52bbdf81fe29f5f691c7274f3b6,926283d00c496e4d03e4de0aa7b437663d1cc83fc45a732964d7ea5413f96757,8d84bea05251261097add8a95431f27346253b94e884a203b128c5af507e5520,424db50a31010099ae020e7f7e78d312ef2c7f11b2d24dd3b2e91de6f47a0d60,9f5b54249d76adec9a2c92fe6385759b80d103023078317b90398a2272916884,ffbb092a840644d8f07b9b8a0e46ba63e1ce646b538068685b71ce00cc0d3338,f7a41d58944d94e025b40bd6b7b27787c2e870920d4641587d6558b05b362102,1b956be6e8637bb7739b12e0a0765084d9974196f9fd22247afd929baea93f3a,3c7f4bd95cbff8ba73fac7953abf3b77f90f40e4ce2f6cde60e30f9f9a9f45d0,98a4e267ac9e3a6a014b0974467f6a7c20e8a4c4c76c1f4bc76c775c55f8d5a7,f84fdac75a1b2edef282a8bf832c52b96721e7043f2746375c024f8a1a060678,bc16438d23cae2d7edcf4a779ada63cbddc774f34039675593e6124cca507d0d,d3c162b705263bf78ddcd195e730a106db59c52259cf59ea8d577e47a0b742b3,f3ada5b6ad0e20ab39e101091188f69babd4adf58d7afc7d7edc1f7ec4aca44e,ca8aaf6307fc40bde2df3cbf899690bcd130ba94603804c9efccc24bb7d5ef28,df95327aaf6735919ab10f46b6b0771e1b8161595bf5a3fbbf8c312b8c7ae643,1e0e97d1cf605c081ebd4f3bb888986256576b41876b30092323b7090f97faef,f546a12fa52d916c9784f9ed8e845703b0c51b01dee0e51fd036b70daf85c1e0
"0","600110033","620380001","3003","0","0","0","0","600003867","620230001","63001002","0","10011001","0","0","101011","1","3","36","0","323","620050001","0","1","100","10011001","0","1","0","1","0","620420001","1","3003","24","0","2","12","4","10011001","61362"
"0","600110043","620380001","4003","0","0","0","0","600003868","620230001","63001002","0","10011001","0","0","101011","1","3","36","0","323","620050001","0","1","100","10011001","0","1","0","1","0","620420001","1","4003","24","0","2","12","4","10011001","61362"
"0","600110053","620380001","5003","0","0","0","0","600003869","620230002","63001002","0","10011001","0","0","101011","1","3","36","0","336","620050001","0","1","100","10011001","0","1","0","1","0","620420002","1","5003","24","0","2","12","4","10011001","61362"
"0","600110063","620380002","6003","0","0","0","0","600003870","620230003","63001002","0","10011001","0","0","101011","1","3","36","0","342","620050002","0","1","100","10011001","0","1","0","1","0","620420003","1","6003","24","0","2","12","4","10011001","61362"
"0","600110073","620380003","7003","0","0","0","0","600003871","620230004","63001002","0","10011001","0","0","101011","1","3","36","0","352","620050003","0","1","100","10011001","0","1","0","1","0","620420004","1","7003","24","0","2","12","4","10011001","61362"
"0","600110083","620380004","8003","0","0","0","0","600003872","620230005","63001002","0","10011001","0","0","101011","1","3","36","0","360","620050004","0","1","100","10011001","0","1","0","1","0","620420005","1","8003","24","0","2","12","4","10011001","61362"
"0","600110093","620380005","9003","0","0","0","0","600003873","620230006","63001002","0","10011001","0","0","101011","1","3","36","0","373","620050005","0","1","100","10011002","0","1","0","1","0","620420006","1","9003","24","0","2","12","4","10011001","61362"
"0","600110103","620380006","10003","0","0","0","0","600003874","620230007","63001002","0","10011001","0","0","101011","1","3","36","0","386","620050006","0","1","100","10011002","0","1","0","1","0","620420007","1","10003","24","0","2","12","4","10011001","61362"
"0","600110113","620380007","11003","0","0","0","0","600003875","620230008","63001002","0","10011001","0","0","101011","1","3","36","0","392","620050007","0","1","100","10011002","0","1","0","1","0","620420008","1","11003","24","0","2","12","4","10011001","61362"
"0","600110123","620380008","12003","0","0","0","0","600003876","620230009","63001002","0","10011001","0","0","101011","1","3","36","0","402","620050008","0","1","100","10011002","0","1","0","1","0","620420009","1","12003","24","0","2","12","4","10011001","61362"
"0","600110133","620380009","13003","0","0","0","0","600003877","620230010","63001002","0","10011001","0","0","101011","1","3","36","0","408","620050009","0","1","100","10011002","0","1","0","1","0","620420010","1","13003","24","0","2","12","4","10011001","61362"
"0","600110143","620380010","14003","0","0","0","0","600003878","620230011","63001002","0","10011001","0","0","101011","1","3","36","0","420","620050010","0","1","100","10011002","0","1","0","1","0","620420011","1","14003","24","0","2","12","4","10011001","61362"
"0","600110153","620380011","15003","0","0","0","0","600003879","620230012","63001002","0","10011001","0","0","101011","1","3","36","0","427","620050011","0","1","100","10011002","0","1","0","1","0","620420012","1","15003","24","0","2","12","4","10011001","61362"
"0","600110163","620380012","16003","0","0","0","0","600003880","620230013","63001002","0","10011001","0","0","101011","1","3","36","0","439","620050012","0","1","100","10011002","0","1","0","1","0","620420013","1","16003","24","0","2","12","4","10011001","61362"
"0","600110173","620380013","17003","0","0","0","0","600003881","620230014","63001002","0","10011001","0","0","101011","1","3","36","0","445","620050013","0","1","100","10011002","0","1","0","1","0","620420014","1","17003","24","0","2","12","4","10011001","61362"
"0","600110183","620380014","18003","0","0","0","0","600003882","620230015","63001002","0","10011002","0","0","101011","1","3","36","0","458","620050014","0","1","100","10011003","0","1","0","1","0","620420015","1","18003","24","0","2","12","4","10011001","61362"
"0","600110193","620380015","19003","0","0","0","0","600003883","620230016","63001002","0","10011002","0","0","101011","1","3","36","0","465","620050015","0","1","100","10011003","0","1","0","1","0","620420016","1","19003","24","0","2","12","4","10011001","61362"
"0","600110203","620380016","20003","0","0","0","0","600003884","620230017","63001002","0","10011002","0","0","101011","1","3","36","0","469","620050016","0","1","100","10011003","0","1","0","1","0","620420017","1","20003","24","0","2","12","4","10011001","61362"
"0","600110213","620380017","21003","0","0","0","0","600003885","620230018","63001002","0","10011002","0","0","101011","1","3","36","0","477","620050017","0","1","100","10011003","0","1","0","1","0","620420018","1","21003","24","0","2","12","4","10011001","61362"
"0","600110223","620380018","22003","0","0","0","0","600003886","620230019","63001002","0","10011002","0","0","101011","1","3","36","0","483","620050018","0","1","100","10011003","0","1","0","1","0","620420019","1","22003","24","0","2","12","4","10011001","61362"
"0","600110233","620380019","23003","0","0","0","0","600003887","620230020","63001002","0","10011002","0","0","101011","1","3","36","0","488","620050019","0","1","100","10011003","0","1","0","1","0","620420020","1","23003","24","0","2","12","4","10011001","61362"
"0","600110243","620380020","24003","0","0","0","0","600003888","620230021","63001002","0","10011002","0","0","101011","1","3","36","0","496","620050020","0","1","100","10011003","0","1","0","1","0","620420021","1","24003","24","0","2","12","4","10011001","61362"
"0","600110253","620380021","25003","0","0","0","0","600003889","620230022","63001002","0","10011002","0","0","101011","1","3","36","0","502","620050021","0","1","100","10011003","0","1","0","1","0","620420022","1","25003","24","0","2","12","4","10011001","61362"
"0","600110263","620380022","26003","0","0","0","0","600003890","620230023","63001002","0","10011002","0","0","101011","1","3","36","0","507","620050022","0","1","100","10011003","0","1","0","1","0","620420023","1","26003","24","0","2","12","4","10011001","61362"
"0","600110273","620380023","27003","0","0","0","0","600003891","620230024","63001002","0","10011003","0","0","101011","1","3","36","0","515","620050023","0","1","100","10011004","0","1","0","1","0","620420024","1","27003","24","0","2","12","4","10011001","61362"
"0","600110283","620380024","28003","0","0","0","0","600003892","620230025","63001002","0","10011003","0","0","101011","1","3","36","0","522","620050024","0","1","100","10011004","0","1","0","1","0","620420025","1","28003","24","0","2","12","4","10011001","61362"
"0","600110293","620380025","29003","0","0","0","0","600003893","620230026","63001002","0","10011003","0","0","101011","1","3","36","0","528","620050025","0","1","100","10011004","0","1","0","1","0","620420026","1","29003","24","0","2","12","4","10011001","61362"
"0","600110303","620380026","30003","0","0","0","0","600003894","620230027","63001002","0","10011003","0","0","101011","1","3","36","0","534","620050026","0","1","100","10011004","0","1","0","1","0","620420027","1","30003","24","0","2","12","4","10011001","61362"
"0","600110313","620380027","31003","0","0","0","0","600003895","620230028","63001002","0","10011003","0","0","101011","1","3","36","0","542","620050027","0","1","100","10011004","0","1","0","1","0","620420028","1","31003","24","0","2","12","4","10011001","61362"
"0","600110323","620380028","32003","0","0","0","0","600003896","620230029","63001002","0","10011003","0","0","101011","1","3","36","0","553","620050028","0","1","100","10011004","0","1","0","1","0","620420029","1","32003","24","0","2","12","4","10011001","61362"
"0","600110333","620380029","33003","0","0","0","0","600003897","620230030","63001002","0","10011003","0","0","101011","1","3","36","0","569","620050029","0","1","100","10011004","0","1","0","1","0","620420030","1","33003","24","0","2","12","4","10011001","61362"
"0","600110343","620380030","34003","0","0","0","0","600003898","620230031","63001002","0","10011003","0","0","101011","1","3","36","0","576","620050030","0","1","100","10011004","0","1","0","1","0","620420031","1","34003","24","0","2","12","4","10011001","61362"
"0","600110353","620380031","35003","0","0","0","0","600003899","620230032","63001002","0","10011004","0","0","101011","1","3","36","0","580","620050031","0","1","100","10011005","0","1","0","1","0","620420032","1","35003","24","0","2","12","4","10011002","61362"
"0","600110363","620380032","36003","0","0","0","0","600003900","620230033","63001002","0","10011004","0","0","101011","1","3","36","0","595","620050032","0","1","100","10011005","0","1","0","1","0","620420033","1","36003","24","0","2","12","4","10011002","61362"
"0","600110373","620380033","37003","0","0","0","0","600003901","620230034","63001002","0","10011004","0","0","101011","1","3","36","0","603","620050033","0","1","100","10011005","0","1","0","1","0","620420034","1","37003","24","0","2","12","4","10011002","61362"
"0","600110383","620380034","38003","0","0","0","0","600003902","620230035","63001002","0","10011004","0","0","101011","1","3","36","0","615","620050034","0","1","100","10011005","0","1","0","1","0","620420035","1","38003","24","0","2","12","4","10011002","61362"
"0","600110393","620380035","39003","0","0","0","0","600003903","620230036","63001002","0","10011004","0","0","101011","1","3","36","0","625","620050035","0","1","100","10011005","0","1","0","1","0","620420036","1","39003","24","0","2","12","4","10011002","61362"
"0","600110403","620380036","40003","0","0","0","0","600003904","620230037","63001002","0","10011004","0","0","101011","1","3","36","0","643","620050036","0","1","100","10011005","0","1","0","1","0","620420037","1","40003","24","0","2","12","4","10011002","61362"
"0","600110413","620380037","41003","0","0","0","0","600003905","620230038","63001002","0","10011004","0","0","101011","1","3","36","0","647","620050037","0","1","100","10011005","0","1","0","1","0","620420038","1","41003","24","0","2","12","4","10011002","61362"
"0","600110423","620380038","42003","0","0","0","0","600003906","620230039","63001002","0","10011005","0","0","101011","1","3","36","0","654","620050038","0","1","100","10011006","0","1","0","1","0","620420039","1","42003","24","0","2","12","4","10011003","61362"
"0","600110433","620380039","43003","0","0","0","0","600003907","620230040","63001002","0","10011005","0","0","101011","1","3","36","0","673","620050039","0","1","100","10011006","0","1","0","1","0","620420040","1","43003","24","0","2","12","4","10011003","61362"
"0","600110443","620380040","44003","0","0","0","0","600003908","620230041","63001002","0","10011005","0","0","101011","1","3","36","0","689","620050040","0","1","100","10011006","0","1","0","1","0","620420041","1","44003","24","0","2","12","4","10011003","61362"
"0","600110453","620380041","45003","0","0","0","0","600003909","620230042","63001002","0","10011005","0","0","101011","1","3","36","0","706","620050041","0","1","100","10011006","0","1","0","1","0","620420042","1","45003","24","0","2","12","4","10011003","61362"
"0","600110463","620380042","46003","0","0","0","0","600003910","620230043","63001002","0","10011005","0","0","101011","1","3","36","0","717","620050042","0","1","100","10011006","0","1","0","1","0","620420043","1","46003","24","0","2","12","4","10011003","61362"
"0","600110473","620380043","47003","0","0","0","0","600003911","620230044","63001002","0","10011005","0","0","101011","1","3","36","0","722","620050043","0","1","100","10011006","0","1","0","1","0","620420044","1","47003","24","0","2","12","4","10011003","61362"
"0","600110483","620380044","48003","0","0","0","0","600003912","620230045","63001002","0","10011005","0","0","101011","1","3","36","0","733","620050044","0","1","100","10011006","0","1","0","1","0","620420045","1","48003","24","0","2","12","4","10011003","61362"
"0","600110493","620380045","49003","0","0","0","0","600003913","620230046","63001002","0","10011006","0","0","101011","1","3","36","0","748","620050045","0","1","100","10011007","0","1","0","1","0","620420046","1","49003","24","0","2","12","4","10011004","61362"
"0","600110503","620380046","50003","0","0","0","0","600003914","620230047","63001002","0","10011006","0","0","101011","1","3","36","0","768","620050046","0","1","100","10011007","0","1","0","1","0","620420047","1","50003","24","0","2","12","4","10011004","61362"
"0","600110513","620380047","51003","0","0","0","0","600003915","620230048","63001002","0","10011006","0","0","101011","1","3","36","0","777","620050047","0","1","100","10011007","0","1","0","1","0","620420048","1","51003","24","0","2","12","4","10011004","61362"
"0","600110523","620380048","52003","0","0","0","0","600003916","620230049","63001002","0","10011006","0","0","101011","1","3","36","0","786","620050048","0","1","100","10011007","0","1","0","1","0","620420049","1","52003","24","0","2","12","4","10011004","61362"
"0","600110533","620380049","53003","0","0","0","0","600003917","620230050","63001002","0","10011006","0","0","101011","1","3","36","0","800","620050049","0","1","100","10011007","0","1","0","1","0","620420050","1","53003","24","0","2","12","4","10011004","61362"
"0","600110543","620380050","54003","0","0","0","0","600003918","620230051","63001002","0","10011006","0","0","101011","1","3","36","0","809","620050050","0","1","100","10011007","0","1","0","1","0","620420051","1","54003","24","0","2","12","4","10011004","61362"
"0","600110553","620380051","55003","0","0","0","0","600003919","620230052","63001002","0","10011006","0","0","101011","1","3","36","0","816","620050051","0","1","100","10011007","0","1","0","1","0","620420052","1","55003","24","0","2","12","4","10011004","61362"
"0","600110563","620380052","56003","0","0","0","0","600003920","620230053","63001002","0","10011006","0","0","101011","1","3","36","0","824","620050052","0","1","100","10011007","0","1","0","1","0","620420053","1","56003","24","0","2","12","4","10011004","61362"
"0","600110573","620380053","57003","0","0","0","0","600003921","620230054","63001002","0","10011006","0","0","101011","1","3","36","0","827","620050053","0","1","100","10011007","0","1","0","1","0","620420054","1","57003","24","0","2","12","4","10011004","61362"
"0","600110583","620380054","58003","0","0","0","0","600003922","620230055","63001002","0","10011006","0","0","101011","1","3","36","0","834","620050054","0","1","100","10011007","0","1","0","1","0","620420055","1","58003","24","0","2","12","4","10011004","61362"
"0","600110593","620380055","59003","0","0","0","0","600003923","620230056","63001002","0","10011006","0","0","101011","1","3","36","0","849","620050055","0","1","100","10011007","0","1","0","1","0","620420056","1","59003","24","0","2","12","4","10011004","61362"
"0","600110603","620380056","60003","0","0","0","0","600003924","620230057","63001002","0","10011006","0","0","101011","1","3","36","0","855","620050056","0","1","100","10011007","0","1","0","1","0","620420057","1","60003","24","0","2","12","4","10011004","61362"
"0","600110613","620380057","61003","0","0","0","0","600003925","620230058","63001002","0","10011006","0","0","101011","1","3","36","0","865","620050057","0","1","100","10011007","0","1","0","1","0","620420058","1","61003","24","0","2","12","4","10011004","61362"
"0","600110623","620380058","62003","0","0","0","0","600003926","620230059","63001002","0","10011007","0","0","101011","1","3","5","0","874","620050058","0","1","100","10011008","0","1","0","1","0","620420059","1","62003","70","0","2","12","4","10011006","61362"
"0","600110633","620380059","63003","0","0","0","0","600003927","620230060","63001002","0","10011007","0","0","101011","1","3","5","0","888","620050059","0","1","100","10011008","0","1","0","1","0","620420060","1","63003","70","0","2","12","4","10011006","61362"
"0","600110643","620380060","64003","0","0","0","0","600003928","620230061","63001002","0","10011007","0","0","101011","1","3","5","0","899","620050060","0","1","100","10011008","0","1","0","1","0","620420061","1","64003","70","0","2","12","4","10011006","61362"
"0","600110653","620380061","65003","0","0","0","0","600003929","620230062","63001002","0","10011007","0","0","101011","1","3","5","0","907","620050061","0","1","100","10011008","0","1","0","1","0","620420062","1","65003","70","0","2","12","4","10011006","61362"
"0","600110663","620380062","66003","0","0","0","0","600003930","620230063","63001002","0","10011007","0","0","101011","1","3","5","0","918","620050062","0","1","100","10011008","0","1","0","1","0","620420063","1","66003","70","0","2","12","4","10011006","61362"
"0","600110673","620380063","67003","0","0","0","0","600003931","620230064","63001002","0","10011007","0","0","101011","1","3","5","0","926","620050063","0","1","100","10011008","0","1","0","1","0","620420064","1","67003","70","0","2","12","4","10011006","61362"
"0","600110683","620380064","68003","0","0","0","0","600003932","620230065","63001002","0","10011007","0","0","101011","1","3","5","0","938","620050064","0","1","100","10011008","0","1","0","1","0","620420065","1","68003","70","0","2","12","4","10011006","61362"
"0","600110693","620380065","69003","0","0","0","0","600003933","620230066","63001002","0","10011007","0","0","101011","1","3","5","0","954","620050065","0","1","100","10011008","0","1","0","1","0","620420066","1","69003","70","0","2","12","4","10011006","61362"
"0","600110033","620290101","3003","0","0","0","0","600003938","620340001","63001002","0","10011001","0","0","101011","1","3","36","0","323","620380101","0","1","100","10011001","0","1","0","1","0","620160001","1","3003","24","0","2","12","4","10011001","61362"
"0","600110043","620290101","4003","0","0","0","0","600003939","620340001","63001002","0","10011001","0","0","101011","1","3","36","0","323","620380101","0","1","100","10011001","0","1","0","1","0","620160001","1","4003","24","0","2","12","4","10011001","61362"
"0","600110053","620290102","5003","0","0","0","0","600003940","620340002","63001002","0","10011001","0","0","101011","1","3","36","0","336","620380101","0","1","100","10011001","0","1","0","1","0","620160002","1","5003","24","0","2","12","4","10011001","61362"
"0","600110063","620290103","6003","0","0","0","0","600003941","620340003","63001002","0","10011001","0","0","101011","1","3","36","0","342","620380102","0","1","100","10011001","0","1","0","1","0","620160003","1","6003","24","0","2","12","4","10011001","61362"
"0","600110073","620290104","7003","0","0","0","0","600003942","620340004","63001002","0","10011001","0","0","101011","1","3","36","0","352","620380103","0","1","100","10011001","0","1","0","1","0","620160004","1","7003","24","0","2","12","4","10011001","61362"
"0","600110083","620290105","8003","0","0","0","0","600003943","620340005","63001002","0","10011001","0","0","101011","1","3","36","0","360","620380104","0","1","100","10011001","0","1","0","1","0","620160005","1","8003","24","0","2","12","4","10011001","61362"
"0","600110093","620290106","9003","0","0","0","0","600003944","620340006","63001002","0","10011001","0","0","101011","1","3","36","0","373","620380105","0","1","100","10011002","0","1","0","1","0","620160006","1","9003","24","0","2","12","4","10011001","61362"
"0","600110103","620290107","10003","0","0","0","0","600003945","620340007","63001002","0","10011001","0","0","101011","1","3","36","0","386","620380106","0","1","100","10011002","0","1","0","1","0","620160007","1","10003","24","0","2","12","4","10011001","61362"
"0","600110113","620290108","11003","0","0","0","0","600003946","620340008","63001002","0","10011001","0","0","101011","1","3","36","0","392","620380107","0","1","100","10011002","0","1","0","1","0","620160008","1","11003","24","0","2","12","4","10011001","61362"
"0","600110123","620290109","12003","0","0","0","0","600003947","620340009","63001002","0","10011001","0","0","101011","1","3","36","0","402","620380108","0","1","100","10011002","0","1","0","1","0","620160009","1","12003","24","0","2","12","4","10011001","61362"
"0","600110133","620290110","13003","0","0","0","0","600003948","620340010","63001002","0","10011001","0","0","101011","1","3","36","0","408","620380109","0","1","100","10011002","0","1","0","1","0","620160010","1","13003","24","0","2","12","4","10011001","61362"
"0","600110143","620290111","14003","0","0","0","0","600003949","620340011","63001002","0","10011001","0","0","101011","1","3","36","0","420","620380110","0","1","100","10011002","0","1","0","1","0","620160011","1","14003","24","0","2","12","4","10011001","61362"
"0","600110153","620290112","15003","0","0","0","0","600003950","620340012","63001002","0","10011001","0","0","101011","1","3","36","0","427","620380111","0","1","100","10011002","0","1","0","1","0","620160012","1","15003","24","0","2","12","4","10011001","61362"
"0","600110163","620290113","16003","0","0","0","0","600003951","620340013","63001002","0","10011001","0","0","101011","1","3","36","0","439","620380112","0","1","100","10011002","0","1","0","1","0","620160013","1","16003","24","0","2","12","4","10011001","61362"
"0","600110173","620290114","17003","0","0","0","0","600003952","620340014","63001002","0","10011001","0","0","101011","1","3","36","0","445","620380113","0","1","100","10011002","0","1","0","1","0","620160014","1","17003","24","0","2","12","4","10011001","61362"
"0","600110183","620290115","18003","0","0","0","0","600003953","620340015","63001002","0","10011002","0","0","101011","1","3","36","0","458","620380114","0","1","100","10011003","0","1","0","1","0","620160015","1","18003","24","0","2","12","4","10011001","61362"
"0","600110193","620290116","19003","0","0","0","0","600003954","620340016","63001002","0","10011002","0","0","101011","1","3","36","0","465","620380115","0","1","100","10011003","0","1","0","1","0","620160016","1","19003","24","0","2","12","4","10011001","61362"
"0","600110203","620290117","20003","0","0","0","0","600003955","620340017","63001002","0","10011002","0","0","101011","1","3","36","0","469","620380116","0","1","100","10011003","0","1","0","1","0","620160017","1","20003","24","0","2","12","4","10011001","61362"
"0","600110213","620290118","21003","0","0","0","0","600003956","620340018","63001002","0","10011002","0","0","101011","1","3","36","0","477","620380117","0","1","100","10011003","0","1","0","1","0","620160018","1","21003","24","0","2","12","4","10011001","61362"
"0","600110223","620290119","22003","0","0","0","0","600003957","620340019","63001002","0","10011002","0","0","101011","1","3","36","0","483","620380118","0","1","100","10011003","0","1","0","1","0","620160019","1","22003","24","0","2","12","4","10011001","61362"
"0","600110233","620290120","23003","0","0","0","0","600003958","620340020","63001002","0","10011002","0","0","101011","1","3","36","0","488","620380119","0","1","100","10011003","0","1","0","1","0","620160020","1","23003","24","0","2","12","4","10011001","61362"
"0","600110243","620290121","24003","0","0","0","0","600003959","620340021","63001002","0","10011002","0","0","101011","1","3","36","0","496","620380120","0","1","100","10011003","0","1","0","1","0","620160021","1","24003","24","0","2","12","4","10011001","61362"
"0","600110253","620290122","25003","0","0","0","0","600003960","620340022","63001002","0","10011002","0","0","101011","1","3","36","0","502","620380121","0","1","100","10011003","0","1","0","1","0","620160022","1","25003","24","0","2","12","4","10011001","61362"
"0","600110263","620290123","26003","0","0","0","0","600003961","620340023","63001002","0","10011002","0","0","101011","1","3","36","0","507","620380122","0","1","100","10011003","0","1","0","1","0","620160023","1","26003","24","0","2","12","4","10011001","61362"
"0","600110273","620290124","27003","0","0","0","0","600003962","620340024","63001002","0","10011003","0","0","101011","1","3","36","0","515","620380123","0","1","100","10011004","0","1","0","1","0","620160024","1","27003","24","0","2","12","4","10011001","61362"
"0","600110283","620290125","28003","0","0","0","0","600003963","620340025","63001002","0","10011003","0","0","101011","1","3","36","0","522","620380124","0","1","100","10011004","0","1","0","1","0","620160025","1","28003","24","0","2","12","4","10011001","61362"
"0","600110293","620290126","29003","0","0","0","0","600003964","620340026","63001002","0","10011003","0","0","101011","1","3","36","0","528","620380125","0","1","100","10011004","0","1","0","1","0","620160026","1","29003","24","0","2","12","4","10011001","61362"
"0","600110303","620290127","30003","0","0","0","0","600003965","620340027","63001002","0","10011003","0","0","101011","1","3","36","0","534","620380126","0","1","100","10011004","0","1","0","1","0","620160027","1","30003","24","0","2","12","4","10011001","61362"
"0","600110313","620290128","31003","0","0","0","0","600003966","620340028","63001002","0","10011003","0","0","101011","1","3","36","0","542","620380127","0","1","100","10011004","0","1","0","1","0","620160028","1","31003","24","0","2","12","4","10011001","61362"
"0","600110323","620290129","32003","0","0","0","0","600003967","620340029","63001002","0","10011003","0","0","101011","1","3","36","0","553","620380128","0","1","100","10011004","0","1","0","1","0","620160029","1","32003","24","0","2","12","4","10011001","61362"
"0","600110333","620290130","33003","0","0","0","0","600003968","620340030","63001002","0","10011003","0","0","101011","1","3","36","0","569","620380129","0","1","100","10011004","0","1","0","1","0","620160030","1","33003","24","0","2","12","4","10011001","61362"
"0","600110343","620290131","34003","0","0","0","0","600003969","620340031","63001002","0","10011003","0","0","101011","1","3","36","0","576","620380130","0","1","100","10011004","0","1","0","1","0","620160031","1","34003","24","0","2","12","4","10011001","61362"
"0","600110353","620290132","35003","0","0","0","0","600003970","620340032","63001002","0","10011004","0","0","101011","1","3","36","0","580","620380131","0","1","100","10011005","0","1","0","1","0","620160032","1","35003","24","0","2","12","4","10011002","61362"
"0","600110363","620290133","36003","0","0","0","0","600003971","620340033","63001002","0","10011004","0","0","101011","1","3","36","0","595","620380132","0","1","100","10011005","0","1","0","1","0","620160033","1","36003","24","0","2","12","4","10011002","61362"
"0","600110373","620290134","37003","0","0","0","0","600003972","620340034","63001002","0","10011004","0","0","101011","1","3","36","0","603","620380133","0","1","100","10011005","0","1","0","1","0","620160034","1","37003","24","0","2","12","4","10011002","61362"
"0","600110383","620290135","38003","0","0","0","0","600003973","620340035","63001002","0","10011004","0","0","101011","1","3","36","0","615","620380134","0","1","100","10011005","0","1","0","1","0","620160035","1","38003","24","0","2","12","4","10011002","61362"
"0","600110393","620290136","39003","0","0","0","0","600003974","620340036","63001002","0","10011004","0","0","101011","1","3","36","0","625","620380135","0","1","100","10011005","0","1","0","1","0","620160036","1","39003","24","0","2","12","4","10011002","61362"
"0","600110403","620290137","40003","0","0","0","0","600003975","620340037","63001002","0","10011004","0","0","101011","1","3","36","0","643","620380136","0","1","100","10011005","0","1","0","1","0","620160037","1","40003","24","0","2","12","4","10011002","61362"
"0","600110413","620290138","41003","0","0","0","0","600003976","620340038","63001002","0","10011004","0","0","101011","1","3","36","0","647","620380137","0","1","100","10011005","0","1","0","1","0","620160038","1","41003","24","0","2","12","4","10011002","61362"
"0","600110423","620290139","42003","0","0","0","0","600003977","620340039","63001002","0","10011005","0","0","101011","1","3","36","0","654","620380138","0","1","100","10011006","0","1","0","1","0","620160039","1","42003","24","0","2","12","4","10011003","61362"
"0","600110433","620290140","43003","0","0","0","0","600003978","620340040","63001002","0","10011005","0","0","101011","1","3","36","0","673","620380139","0","1","100","10011006","0","1","0","1","0","620160040","1","43003","24","0","2","12","4","10011003","61362"
"0","600110443","620290141","44003","0","0","0","0","600003979","620340041","63001002","0","10011005","0","0","101011","1","3","36","0","689","620380140","0","1","100","10011006","0","1","0","1","0","620160041","1","44003","24","0","2","12","4","10011003","61362"
"0","600110453","620290142","45003","0","0","0","0","600003980","620340042","63001002","0","10011005","0","0","101011","1","3","36","0","706","620380141","0","1","100","10011006","0","1","0","1","0","620160042","1","45003","24","0","2","12","4","10011003","61362"
"0","600110463","620290143","46003","0","0","0","0","600003981","620340043","63001002","0","10011005","0","0","101011","1","3","36","0","717","620380142","0","1","100","10011006","0","1","0","1","0","620160043","1","46003","24","0","2","12","4","10011003","61362"
"0","600110473","620290144","47003","0","0","0","0","600003982","620340044","63001002","0","10011005","0","0","101011","1","3","36","0","722","620380143","0","1","100","10011006","0","1","0","1","0","620160044","1","47003","24","0","2","12","4","10011003","61362"
"0","600110483","620290145","48003","0","0","0","0","600003983","620340045","63001002","0","10011005","0","0","101011","1","3","36","0","733","620380144","0","1","100","10011006","0","1","0","1","0","620160045","1","48003","24","0","2","12","4","10011003","61362"
