292714615714ef6d5d0b1ec7cfcb6f10043939d02fd09f2514ffed940bb939ec,895a108a8550a7194bcc838fa9eb72a8498694931beb82c2024d3807cfae5e22,5ae1cec31ac4db3a7c1b41ef42cad84eda9702f83d26107c7720cc8aaf35fc62,42c032ba2bb4cc4fa529329aa0f7bb48fecaa18c3cff692ad22e0c87ad69aac1,3f437b99c58f6336af761ae11e21bcf5c3fca29c47d6b3be4f5849ee81097105,f5c09fcdc2e5074561cf872ab43ac6a19c0cb6afb800b3dc51c3827989032245,69803e2bca01cff6e5f008a24b639c7795d2397c049df9b2948f0b04969acb83,0445c4e871b49e92375d6dccfe25756a95dcf78fe1c5bf41041f7f086c1927d9,ffc5c93c90aa45177057cb7ea0f498bc087ff0bf4c64ece185d188211f74a21a,2f1d141160b20a80128c64b4423dc0d1e3742c5b00a1e44f1d8af755df15ac7b,04b6ac8e242319557776748b75dd5a78f8b563987a6422ccaef47cd79012ab4f,8f10231adf4c2ec5b7e736260edbbbb357f2fb7fa01c9330b28c53eaaa64963e,e11f123fb9917c5e1ed0c00641f0682f0ca907e3a96fb72988811ecaec4cd275,629ee2f9ce920a00894fc6ca33eaf5ae3fc33e7d4c4c890182b2f34d5c4f2e29,de8c38583c141844f0925fa0b37a13040fbb64094b1e58a3bed80a6d44ef33e6,9787518bbadaaefb8de5e055886c61b0705fd6c792be0f4ba29ba478f6203b1d,6b69fe06c499deba93f8cd1d3a3fb6656e28cd066c404d4203a56f2737f0f4e6,ad45bf5daf5c57f516fa3776bfea3f037ce4d3b9555cd12cc77738e5ba402999,9374ae88075284feddd8c3e27555e6d34fe30c41c981f9c4e82764ef0af3b98c,d9452bffb2827c1f9f37f6d9586741eef98220a237c348e49648d995af92a29e,1d1fa1723a4212c2256884d1138457969bb40ce156c2290ee8d39d28be5e277b,544a3dea182bae1ff62684251f51863cd68c3e8a8f53b1f49f64a08c524eeae5,1e78d2d81375dc84ef09e9a45b8d1c5d86bd1d15abc359179e86c9e7cc9516ef,73ee9f2463ee8090adf2b8454bbc22394a223debe28b9c2c19c2764adc8a759a,c397ef4b0d365daf48305d08142b0e3ff555e10ac73e72b5619eb7c63988e4e3,fabfa332ca188c7286a1c2b16acb23fe2be6951a31a3ab43f03bdc8b73c89e21,bd2c1536db4730f73b0529c7c6a3dd4b53bf03a788b4736025eedcb4770d71a4,8bedf2b25e377e8b58bd4e9add1d0f748ae152afb231ef79647bbb4eb7489ae1,0678096229de9df37578625b3b98c2ffdf8edd16a93166008f36448211745c48,7a52c72ec9cad017d63e906b9313a85c183890296173e1f4d786f6adcc6ea1e2,1b57fc52cca14b8401a4509767e9faadcaa09c49d692e6111595a0632b151571,fd4ff6f4024a068a4ef7d005edfddd3d349aad01398ed6d7923238fb8c8173f2,e065b0c0fa17c0a7a20851b8225e6f6e32a892a033255a942b0c1642345a5d98,01c5161df1e86412df23c8e62286b2be21ae05f1ea97f778b588562899652f34,7462c74f654cf256aa780ac27722e5c08ab4ebe2c363f102f84944b13df4943b,ba06903c911241e412f901121015c7eff6476ddcf07804fd0de40345bcd2af11,32e4a04a6a326c513d91de2917f445e088ba2704e0ddcb6fd3d80cd8d1775e74,4a4bfdaf889eaf6b7b50e9cd94f0ab19e44d7cab1d5cef7f1657386e5c88f042,761e4720cfeef0616a4f15272b121ecf1b38714526602cd234df5d3ddf4e3977,a5c63bcd7c337fced49f624cf03af81a7269dac24a370b76d5637ae690b07eb5,3d25092478b2145d4a6324ac30877641dc642ea16003e9acb191ef4f77815800,7592b6e4b12ea4cf5f0e6e135711c0bcd7f2d74fbc1262d11c867814cef68d2c,8725b25005f90e898c0ac5da9ae122448dd977997c199c87bb9cd136681025d8,3e9e414a4ec08bfadc4b46298b12a693fc4f1c8f2b683686a5b70c14e7d46b89,9848a953babc3db23da60bf472dae939527e54366d1855295e729aaf1ba84791,b97330474f2215e77ec69aa6b45449512acfa3f2d02490992b9eda501bf0090b,6dd2c93a2187e054fba1cab7ad303adc36472db6e623b0b26d34eaf73e0fc96d,057868f57936e0352fe3be96eb2a90fd642ad75cb4eb4ddb5014de96f1c285d2,8970642e7d7b9a63525702465d3e2648143e010d3e54be4c4c21989792865976,b7b403504761d49b606718baca6c6670e8dfa5afc3c627d229054449518950ec,add4e039b38e9c32722dcbff427ec7f9c83e579db26fe5ae137981508911dec1,6bd6931eda99a632b4a65f195189d6c1cc305be615b326e7ccdcd2a91c2b79e7,730c661e990e6066cb3535703ac9d2960b306e7a1d7fb32a495a065d2a7a03f3,e73d5fd2515ad785313f8cfbba81792a5bee620bbf941b3101256c50d6beed85,5b672e2b8b2648d3d2b5eca4cb467ce9d66210ba60dd88792638ab0bd20f276b,c57c52727315e1430c6d4c753e1a0d861ff5d090ae247b79164d5809661f0141,0358ad72b86f649c313d69440d2aaa1e5806b08257d9ffebead9296f699dfd50,69cc2ef934d2ea6bb80588a70da2c089636cf73387e580343cfeef0ea1ee3ab3,408f49e9d46dfaa23b04c6464d8db741d428a8d765638683e1fde323087e5e5d,64fc666565de92e7ceede0deba7c60f2b3e8664f2887b0210a8949096758dd7b,588db13888a0c52f3bc740ad874e6fefb732975d039c75cb3ec85749fbb03216,1a076a545687c2d01ff12ab3f482087527014f92e2ad409951360fa4e603cb05,a5b866d9734cbb74013827e21453f87134bf72d92f598521c644ff325695b9f7,309479de5e6971067725221b13e4712a6ede71f9bf9b292566111855b3665f9b,8aabe771b7d5610e90ba27a64c55e972fda0c05f77c67325c592f89341a120a0
"0","0","0","104","0","0","0","0","0","0","0","0","0","0","5","-1","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","3","0","403","0","0","0","0","112","105","0","0","0","0","306","0","0","0","0","0","0","0","300605","0","0","0","0","0","0","0","0","0"
"0","0","0","102","0","0","0","0","0","0","0","0","0","0","1","-2","0","0","0","0","0","0","0","0","0","401","0","135","0","0","0","0","0","0","3","0","0","0","0","0","0","101","101","0","0","0","0","307","0","0","0","0","0","0","0","300701","0","0","0","0","0","0","0","0","0"
"0","0","0","122","0","0","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","105","0","0","0","0","307","0","0","0","0","0","0","0","300702","0","0","0","0","0","0","0","0","0"
"0","0","0","111","0","0","0","0","0","0","0","0","0","0","3","-2","303","0","303","0","0","0","0","0","0","303","0","148","0","303","0","303","0","0","3","303","0","0","303","303","303","103","115","0","0","303","0","307","0","0","0","0","0","0","0","300703","0","0","0","0","0","0","0","0","0"
"0","0","0","105","0","0","0","0","0","0","0","0","0","0","4","-2","0","0","0","0","0","0","0","140","0","0","0","0","0","0","150","0","0","0","3","0","403","0","405","0","410","0","202","0","0","0","0","307","0","0","0","0","0","0","0","300704","0","0","0","0","0","0","0","0","401"
"0","0","0","104","0","0","0","0","0","0","0","0","0","0","5","-2","301","0","301","0","0","0","0","0","0","301","0","121","0","301","0","301","0","0","3","301","0","0","301","301","301","125","120","0","0","301","0","307","0","0","0","0","0","0","0","300705","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","105","0","0","0","0","308","0","0","0","0","0","0","0","300801","0","0","0","0","402","0","0","0","0"
"0","303","0","120","303","0","0","0","303","0","0","0","0","0","2","-5","0","0","303","0","0","0","0","0","303","303","0","0","0","0","0","0","0","0","3","303","0","0","303","303","0","0","122","303","0","0","0","308","0","0","110","0","0","303","303","300802","0","0","303","0","0","303","0","0","0"
"0","0","0","0","410","0","0","0","405","0","0","0","0","0","3","-5","0","0","0","301","301","0","0","0","0","0","0","0","0","120","0","0","0","0","3","0","301","0","0","0","125","403","202","0","0","0","0","308","0","301","0","301","0","0","0","300803","0","301","0","0","301","0","403","301","0"
"0","301","0","120","301","0","0","0","301","0","0","0","0","0","4","-5","0","0","301","303","303","0","0","0","301","301","0","0","0","0","0","0","0","0","3","301","303","0","301","301","0","0","103","301","0","0","0","308","0","303","110","303","0","301","301","300804","0","303","301","0","303","301","0","303","0"
"0","0","0","0","0","0","0","102","0","0","0","0","0","0","5","-5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","140","0","0","0","0","308","0","0","0","0","0","0","0","300805","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-2","0","0","0","0","0","0","0","0","135","0","0","0","0","0","0","0","0","0","3","110","402","0","0","0","0","0","202","0","0","0","0","309","0","0","0","0","0","0","0","300901","0","0","0","0","0","406","0","0","0"
"0","0","0","409","0","0","0","0","0","0","0","0","0","0","2","-2","0","0","0","303","303","0","0","0","135","0","0","0","0","0","0","0","0","0","3","110","303","0","0","0","0","0","130","0","0","0","0","309","0","303","0","303","0","0","0","300902","0","402","0","0","303","0","0","303","0"
"0","301","0","301","301","0","0","0","301","0","301","301","0","301","3","-2","301","0","301","303","303","0","0","301","301","301","301","0","0","301","301","301","0","0","3","301","303","0","301","301","301","0","104","301","0","301","0","309","0","303","301","303","301","301","301","300903","0","144","301","301","303","301","301","303","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","-2","0","0","0","303","303","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","303","0","401","0","0","0","105","0","0","0","0","309","0","303","0","303","0","0","0","300904","0","0","0","0","303","0","0","303","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","146","0","0","0","0","309","0","0","0","0","0","401","0","300905","0","131","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","401","0","0","0","0","0","0","103","0","0","0","0","310","0","0","0","0","0","0","0","301001","0","0","0","0","0","0","0","0","0"
"301","303","301","0","303","0","301","0","0","301","0","0","0","0","2","-3","303","0","0","301","301","0","0","0","303","303","0","301","301","303","0","303","301","0","3","303","0","301","303","303","303","0","112","303","0","303","301","310","0","0","0","0","0","303","0","301002","0","402","303","0","0","0","0","0","0"
"0","0","0","0","150","0","0","0","0","0","0","0","0","0","3","-3","0","0","0","0","0","0","0","140","408","0","0","0","0","0","130","0","0","0","3","0","0","0","407","0","0","0","202","0","0","0","0","310","0","0","0","0","0","0","0","301003","0","0","0","0","0","0","0","0","0"
"0","301","0","0","301","0","0","0","0","0","0","0","0","0","4","-3","301","0","0","303","303","0","0","0","301","301","0","0","303","301","0","301","0","0","3","301","303","0","301","301","301","401","104","301","0","301","0","310","0","303","0","303","0","301","0","301004","0","0","301","0","0","0","0","303","0"
"0","402","0","0","0","0","0","0","0","0","0","0","0","0","5","-3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","136","0","0","0","0","310","0","0","0","0","0","0","0","301005","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-2","0","0","402","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","3","0","0","0","0","0","405","105","104","0","0","0","0","311","0","0","0","0","0","0","408","301101","0","0","0","0","0","0","0","0","0"
"0","303","0","303","303","0","0","0","303","0","0","0","0","0","2","-2","303","0","303","0","0","0","0","303","303","303","0","0","0","303","150","303","0","0","3","303","0","0","303","303","303","0","132","303","0","303","0","311","0","0","303","0","0","303","303","301102","0","0","303","0","0","303","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","401","0","0","0","0","0","110","102","0","0","0","0","311","0","0","0","0","0","0","0","301103","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","115","0","0","401","0","311","0","0","0","0","0","0","0","301104","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","-2","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","3","0","0","0","0","0","0","103","203","0","0","0","0","311","0","0","0","0","0","0","0","301105","0","0","0","0","0","0","0","0","0"
"0","0","0","401","0","0","0","0","0","0","0","0","0","0","1","-2","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","401","0","0","203","0","0","0","0","312","0","0","0","0","0","0","0","301201","0","0","0","0","0","0","0","0","0"
"0","303","0","303","303","0","0","0","303","0","0","0","0","0","2","-2","303","0","303","0","0","0","0","303","303","303","0","0","0","303","0","303","0","0","3","303","0","401","303","303","303","0","148","303","0","303","0","312","0","0","303","0","0","303","303","301202","0","0","303","0","0","303","0","0","0"
"0","403","0","405","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","0","0","0","0","402","0","0","0","0","0","0","127","0","0","0","3","0","0","0","0","402","0","0","103","0","0","0","0","312","0","0","0","0","0","0","0","301203","0","0","0","0","0","0","0","0","0"
"0","301","0","301","301","0","0","0","301","0","0","0","0","0","4","-2","301","0","301","0","0","0","0","301","301","301","0","0","0","301","0","301","0","0","3","301","0","0","301","301","301","0","135","301","0","301","0","312","0","0","301","0","0","301","301","301204","0","0","301","0","0","301","0","0","0"
"0","0","0","401","0","0","0","0","0","0","0","0","0","0","5","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","401","0","0","401","0","0","105","0","0","0","0","312","0","0","0","0","0","0","0","301205","0","0","0","0","0","0","0","0","0"
"0","303","0","303","303","0","0","0","303","0","0","0","0","0","1","0","303","0","303","0","0","0","0","303","303","0","0","0","0","0","0","303","0","0","3","0","0","0","0","0","303","0","0","303","0","303","0","313","0","0","303","0","0","303","303","301301","115","0","303","0","0","303","0","0","0"
"301","402","301","403","0","0","301","0","0","301","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","303","0","301","0","3","303","0","301","150","303","0","0","0","0","0","0","301","313","0","0","0","0","303","0","0","301302","103","0","0","303","0","0","0","0","0"
"0","402","0","403","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","313","0","401","401","0","0","0","0","301303","203","0","0","0","0","0","150","0","0"
"0","402","0","403","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","301","0","0","0","301","301","0","0","0","3","301","0","0","150","301","0","0","0","0","0","0","0","313","0","0","0","0","301","0","0","301304","104","0","0","301","0","0","0","0","0"
"0","301","0","301","301","0","0","0","301","0","0","0","0","0","5","0","301","0","301","0","0","0","402","301","301","0","0","0","0","0","0","301","0","0","3","0","0","0","0","0","301","0","0","301","0","301","0","313","0","0","301","0","0","301","301","301305","114","0","301","0","0","301","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","114","0","401","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","314","0","0","0","0","0","0","0","301401","0","0","0","0","0","0","0","0","0"
"301","303","0","303","303","0","301","0","303","301","303","303","0","303","2","-1","303","0","303","0","0","0","203","303","303","303","303","0","0","303","303","303","301","0","3","303","0","301","303","303","303","0","303","303","0","303","301","314","0","0","303","0","303","303","303","301402","0","0","303","303","0","303","303","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","-1","0","0","0","0","403","0","148","0","0","0","0","0","0","0","0","402","0","150","3","0","0","0","402","0","0","0","0","0","0","0","0","314","0","0","0","0","402","410","0","301403","0","0","0","0","0","0","0","0","0"
"303","301","0","301","301","0","303","0","301","303","301","301","0","301","4","-1","301","0","301","0","0","0","103","301","301","301","301","0","0","301","301","301","303","0","3","301","0","303","301","301","301","0","301","301","0","301","303","314","0","0","301","0","301","301","301","301404","0","0","301","301","0","301","301","0","0"
"0","0","0","0","0","0","0","0","401","0","0","0","0","0","5","-1","0","0","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","314","0","0","0","0","0","0","0","301405","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","110","0","0","0","0","315","0","0","0","0","0","0","0","301501","0","0","405","403","401","0","0","0","0"
"0","0","0","0","0","0","0","0","404","0","0","0","0","0","2","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","115","0","0","0","0","315","0","0","0","0","0","0","0","301502","0","0","0","0","0","0","0","0","0"
"0","301","0","301","301","0","0","0","301","0","301","301","0","301","3","-4","301","0","301","0","0","0","0","301","301","301","301","0","0","301","301","301","0","0","3","301","0","0","301","301","301","402","204","301","0","301","0","315","0","0","301","0","301","301","301","301503","0","0","301","301","0","301","301","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","103","0","0","402","0","315","0","0","0","0","0","0","0","301504","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","401","0","0","401","0","0","124","0","0","0","0","315","0","0","0","0","0","0","0","301505","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-3","0","0","0","0","0","0","103","0","402","0","0","0","0","0","0","0","0","0","3","0","402","0","0","0","0","0","0","0","0","0","0","316","0","0","0","0","401","0","0","301601","0","0","0","0","0","0","0","0","0"
"0","301","0","301","301","301","0","0","301","0","301","301","301","301","2","-3","301","301","301","0","0","301","132","301","301","301","301","0","0","301","301","301","0","301","3","301","0","0","301","301","301","301","301","301","301","301","0","316","301","0","301","0","301","301","301","301602","301","0","301","301","0","301","301","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","401","3","-3","401","0","0","0","0","0","110","0","0","0","0","401","0","0","0","0","0","0","3","402","0","0","0","0","0","0","0","401","0","0","0","316","0","0","0","0","0","0","0","301603","0","0","0","0","0","0","0","0","0"
"0","301","0","301","301","301","0","0","301","0","301","301","301","301","4","-3","301","301","301","0","0","301","204","301","301","301","301","0","0","301","301","301","0","301","3","301","0","0","301","301","301","301","301","301","301","301","0","316","301","0","301","0","301","301","301","301604","301","0","301","301","0","301","301","0","0"
"0","0","0","403","0","0","0","0","0","0","0","0","0","0","5","-3","0","0","403","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","316","0","0","0","0","0","0","0","301605","402","0","0","0","0","0","0","0","0"
"0","303","0","303","303","0","0","0","303","0","0","0","0","0","1","-1","303","0","303","0","0","0","204","303","303","303","0","0","0","303","303","303","0","0","3","303","0","0","303","303","303","0","0","303","0","303","0","317","0","0","303","0","0","303","303","301701","0","0","303","303","0","303","0","0","0"
"0","0","0","403","0","0","0","0","0","0","0","0","0","0","2","-1","0","0","0","0","0","0","118","0","0","0","0","0","0","0","0","0","0","0","3","0","0","402","0","0","0","0","0","0","0","0","0","317","0","0","0","0","150","0","0","301702","0","0","0","0","0","402","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","-1","402","0","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","317","0","0","0","0","150","403","0","301703","401","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","-1","0","0","0","0","0","0","112","0","402","0","0","117","0","0","0","0","0","0","3","0","0","0","0","402","0","0","0","0","0","0","0","317","0","0","0","0","150","0","0","301704","0","0","0","0","0","0","0","0","0"
"0","301","0","301","301","0","0","0","301","0","0","0","0","0","5","-1","301","0","301","0","0","0","103","301","301","301","0","0","0","301","301","301","0","0","3","301","401","0","301","301","301","0","0","301","0","301","0","317","0","0","301","0","0","301","301","301705","0","0","301","301","0","301","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-2","0","0","0","0","0","402","128","403","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","318","0","0","0","0","0","0","0","301801","0","0","0","0","0","0","0","0","0"
"0","303","0","303","303","303","0","0","303","0","303","303","303","303","2","-2","303","303","303","0","402","303","204","303","303","303","303","0","0","303","303","303","0","303","3","303","0","0","303","303","303","303","303","303","303","303","0","318","303","0","303","0","303","303","303","301802","303","0","303","303","0","303","303","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","402","3","-2","0","0","0","0","0","0","111","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","402","0","0","0","403","0","0","0","318","0","0","0","0","0","0","0","301803","0","0","0","0","0","0","0","0","0"
"0","303","0","303","303","303","0","0","303","0","303","303","303","303","4","-2","303","303","303","0","0","303","115","303","303","303","303","0","0","303","303","303","0","303","3","303","0","0","303","303","303","303","303","303","303","303","0","318","303","0","303","0","303","303","303","301804","303","0","303","303","0","303","303","0","0"
"0","0","0","401","0","0","0","0","0","0","0","0","0","0","5","-2","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","318","0","0","0","0","0","0","0","301805","0","0","0","401","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-2","0","0","0","0","0","0","103","0","402","402","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","150","0","0","0","0","319","0","0","402","0","0","0","0","301901","0","0","0","0","0","0","402","0","0"
"0","301","0","0","0","0","0","0","301","0","301","301","0","301","2","-2","301","0","301","401","0","0","102","301","301","301","301","0","0","301","301","301","0","0","3","301","0","0","301","301","301","0","0","0","0","301","0","319","0","0","301","0","301","0","0","301902","0","0","301","301","0","301","301","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","0","0","0","117","0","0","0","0","0","0","401","0","401","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","319","0","0","0","0","0","0","0","301903","0","0","0","0","0","0","0","0","0"
"0","303","0","0","0","0","0","0","303","0","303","303","0","303","4","-2","303","0","303","0","0","0","203","303","303","303","303","0","0","303","303","303","0","0","3","303","0","401","303","303","303","0","0","0","0","303","0","319","0","0","303","0","303","0","0","301904","0","0","303","303","0","303","303","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","-2","0","0","0","0","0","0","113","0","402","402","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","150","0","0","0","0","319","0","0","402","0","0","0","0","301905","0","0","0","0","0","0","402","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-3","0","0","0","0","0","0","104","0","150","0","0","0","0","0","0","0","0","0","3","0","0","0","0","403","0","0","0","0","0","0","0","320","0","0","403","0","0","0","0","302001","0","0","0","0","0","0","0","0","0"
"0","0","401","0","0","0","0","0","301","0","0","0","0","0","2","-3","301","0","301","0","0","0","144","301","0","301","0","0","0","301","0","301","0","0","3","301","0","0","301","301","301","0","0","0","0","301","0","320","0","0","301","0","0","0","0","302002","0","0","0","0","0","301","0","0","0"
"0","303","0","0","303","0","0","0","0","0","303","303","0","303","3","-3","303","0","0","0","0","0","150","303","303","0","303","0","0","303","303","402","0","303","3","303","0","0","0","0","303","0","303","303","0","303","0","320","0","0","0","0","303","303","303","302003","0","0","303","303","0","0","303","0","0"
"0","403","0","150","0","0","0","0","0","0","0","0","401","0","4","-3","0","0","0","401","0","0","102","0","0","150","0","0","0","0","0","301","0","0","3","0","0","0","0","0","0","0","402","0","0","0","0","320","0","0","0","0","402","0","0","302004","0","0","0","0","0","0","0","0","0"
"0","301","0","0","301","0","0","0","0","0","301","301","0","301","5","-3","301","0","0","0","0","0","204","301","301","0","301","0","0","301","301","301","0","301","3","301","0","0","0","0","301","0","301","301","0","301","0","320","0","0","0","0","301","301","301","302005","0","0","301","301","0","0","301","0","0"
"0","0","0","410","0","0","0","0","0","0","0","0","0","0","1","-4","0","0","150","0","0","0","201","405","0","0","401","0","0","0","0","0","0","0","4","405","0","0","0","0","150","0","0","0","0","0","0","401","401","0","0","0","130","0","0","400101","120","0","0","0","0","0","0","0","0"
"0","301","0","301","301","301","0","0","301","0","301","301","301","301","2","-4","301","301","301","0","0","301","141","301","301","301","301","0","0","301","301","301","0","301","4","301","0","0","301","301","301","301","301","301","301","301","0","401","301","0","301","0","301","301","301","400102","301","0","301","301","0","301","301","0","0"
"0","0","0","0","401","0","0","303","0","0","0","0","0","0","3","-4","147","0","0","0","403","0","126","0","0","0","0","0","0","0","0","0","0","401","4","0","0","0","0","0","0","0","0","0","0","0","0","401","0","303","0","303","0","0","0","400103","0","303","0","0","303","0","0","303","303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","-4","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","400104","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","-4","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","401","0","0","0","0","400105","0","0","0","107","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-4","0","0","0","0","0","0","102","0","0","0","0","403","0","0","0","0","0","0","4","0","0","0","0","0","0","0","120","0","0","0","0","402","0","0","0","0","0","401","0","400201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","-4","0","0","0","0","0","0","111","0","0","0","0","0","0","0","120","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","400202","0","0","0","0","0","0","0","0","0"
"0","303","0","303","303","303","0","303","303","0","303","303","303","303","3","-4","303","303","402","0","0","303","150","303","150","303","303","0","0","303","303","303","0","303","4","303","0","0","303","303","303","303","303","303","303","303","0","402","303","303","303","303","303","303","303","400203","303","303","303","303","303","303","303","303","303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","-4","0","0","301","0","0","0","201","0","301","0","0","0","0","0","0","0","0","0","4","130","0","0","0","0","150","0","0","410","0","0","0","402","404","0","0","0","0","0","0","400204","120","0","0","0","0","0","0","0","0"
"0","0","0","410","0","0","0","0","130","0","0","120","0","0","5","-4","0","0","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","400205","0","0","0","0","0","0","0","0","0"
"0","0","0","410","0","0","0","0","0","0","0","0","0","0","1","-3","0","0","0","0","0","0","201","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","403","405","0","0","0","0","0","0","400301","110","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","140","0","0","2","-3","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","403","0","0","0","0","0","403","0","400302","0","0","0","0","0","0","0","0","0"
