cf9f775adcbb4e2cfc118cdb525093be857f3a1fa0ef59a46503c4d64118be79,30ee7b5bebfd535ca370a9cb5001b3be6506ffc91d95e6973cca2e3e3a7d0a4a,c1997e3c43a327ece4576c00d2068dd59d65e2ee00cb56e0ae8f5bf9bd38d030,40d473c24d4f30b64c99ae5a2314c9b637b36d06608f203638f067e32284ef39,c5cd4529229ca22221c78660c95fe49aec903326dd5f934be455c251c2907548,0836cd36dc21291acb872e9f4fccfbc7f368715215d5d0e319a0acf9ab078053,7eb1cd1f920614acd5fd55e5ad45484b7a0ffa06632b7caf382dd0268c555114,65c8926fea0469b9b0831a10cff9a2ac816dcf836c0ce2027d641637addbfc2a,1b539823aad38b9cc1490ca39fe83f54bcf364dcac98047b15a14999fec054d9,c0d56a4a72eefeac14ef1647b952839fcff92a9894f15c81e000548f394bf947,cc319c50205de2cf25bab8012cb8c0ac662705b0928cdc90cd866885486e0a55,cf67796577eb424ef636237cb30022336f6bb12ad1c16ed1266b2cd5069972be,5c04be25ee019c615a17d6e565fb84651668d540bf759f288c8428299c8ef7b5,4d42e7c361cdb9e401936f2bc6314ff5a0db2b24d9f2504ec48b6669c4df8ec4,e646108667b989c4f1b79d6a5da548702e362c77ba0cd7beff29e51b8afec167,931a3b7dfdb06afed7adaabf8cc4385b170465db42ae578bf9c9ff816d7e88ee,bb7f8eb4ec733b462d5b09852c49ee736e2c7cc21f9b4085227176f0358d2e57,ca7ebfd4df802c5af85848c1eee5e5c8681e7f264cf26d43a1aa33c9bf488837,ba4b7bcfc9993b0ea1a49699518512f9ba70a148977b668cb1b81aa27d27300c,9b7c7d9709d3114f2e9191bbef8e1cb8e1fd527808b23650dc350297a926caa0,c4b19f37846bdfaf020c03c943b9e8c7bc6bd4ba6400e8ba99cdfb84f552cccb,f55ae4c40f4bd6863586c8c328c8aaa63c35fb882be290af20fc56a5eccc351c,08e2174a92d65283f44e8ec7fe54bd511db7212f0c57440dfae047b96d330ac0,2b0e1dd62e7487826ba075adda6745880df0fa4b068a2e9b2ff77db9d7052484,3854f8ec0906d0a601e179d56da2f12a4ec13cf24ebb6531d78a790cdfd0db0b,5ad87f3276041c2ce73f3cb686be02bdc257dae142960670ebfe53972ea87163,4701fb875b3360b1bae82b3347dd7fc2d030b3d3efb819254858b1f2ae0fed6f,3bf206e56149514db87ac78dc4b99ca61fbeffc82ac408a86e66b1d2acdafb36,5f7a99a3300b2344368bf1a7745c2ea68f29010443b8437fbd867f4a95429f4a,46eb60836b4cdefce995d8041655814acbeff4ffcffe82b9d2c3f21d902f5d25,21a9ef62ea8aced52e5593bfda84c7a7cd3edc008b079c6e1b1205b3d929c834,e1df88df6df8508d0ea9fb308748e2d2c65962c616eb509ad6f20e15383a558a,172fba35695f464d97963f660f05a2ff9be049113f590727c8598888cf2eb3bf,75c7a557d01888f90394b7c2a241811eb84373813d23abb0c2d37bb12594521e,833c28e621aebcf6e113570ad5bc1814c027bbdf94bbf0a5085bbd7fc0899a45,fff1b4174a58f9ad2681179087cec11b151007ac0b493e3d566fb1e0d4100d1b,482f148d0796d9ba8c3353d72181576f4145fad8968ef1353206ef12e5a483e8,f468bc9596127ebfd9108ea0377b6e9e8394af3d3394a5faf52b56be1bb3b509,02f2f77fa0ed94f5f3dae5879d249e1ce440f6216fbe9fbe58b087ad422bbc8c,64d82adc15c5370c7b70ff898ae49062f024117f3207a5b02b5fd8ce22172d06,e3a4e37aae2e539296e9108db55b1b702908e237a3b1d0afc172a5222632729f
"620420008","11003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","11003","0","1","0","1","620050007","10011002","392","600110113","101011","0","0","3","0","0","100","0","10011001","600003875","620230008","10011001","61402","620380007"
"620420009","12003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","12003","0","1","0","1","620050008","10011002","402","600110123","101011","0","0","3","0","0","100","0","10011001","600003876","620230009","10011001","61402","620380008"
"620420010","13003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","13003","0","1","0","1","620050009","10011002","408","600110133","101011","0","0","3","0","0","100","0","10011001","600003877","620230010","10011001","61402","620380009"
"620420011","14003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","14003","0","1","0","1","620050010","10011002","420","600110143","101011","0","0","3","0","0","100","0","10011001","600003878","620230011","10011001","61402","620380010"
"620420012","15003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","15003","0","1","0","1","620050011","10011002","427","600110153","101011","0","0","3","0","0","100","0","10011001","600003879","620230012","10011001","61402","620380011"
"620420013","16003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","16003","0","1","0","1","620050012","10011002","439","600110163","101011","0","0","3","0","0","100","0","10011001","600003880","620230013","10011001","61402","620380012"
"620420014","17003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","17003","0","1","0","1","620050013","10011002","445","600110173","101011","0","0","3","0","0","100","0","10011001","600003881","620230014","10011001","61402","620380013"
"620420015","18003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","18003","0","1","0","1","620050014","10011003","458","600110183","101011","0","0","3","0","0","100","0","10011002","600003882","620230015","10011001","61402","620380014"
"620420016","19003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","19003","0","1","0","1","620050015","10011003","465","600110193","101011","0","0","3","0","0","100","0","10011002","600003883","620230016","10011001","61402","620380015"
"620420017","20003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","20003","0","1","0","1","620050016","10011003","469","600110203","101011","0","0","3","0","0","100","0","10011002","600003884","620230017","10011001","61402","620380016"
"620420018","21003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","21003","0","1","0","1","620050017","10011003","477","600110213","101011","0","0","3","0","0","100","0","10011002","600003885","620230018","10011001","61402","620380017"
"620420019","22003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","22003","0","1","0","1","620050018","10011003","483","600110223","101011","0","0","3","0","0","100","0","10011002","600003886","620230019","10011001","61402","620380018"
"620420020","23003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","23003","0","1","0","1","620050019","10011003","488","600110233","101011","0","0","3","0","0","100","0","10011002","600003887","620230020","10011001","61402","620380019"
"620420021","24003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","24003","0","1","0","1","620050020","10011003","496","600110243","101011","0","0","3","0","0","100","0","10011002","600003888","620230021","10011001","61402","620380020"
"620420022","25003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","25003","0","1","0","1","620050021","10011003","502","600110253","101011","0","0","3","0","0","100","0","10011002","600003889","620230022","10011001","61402","620380021"
"620420023","26003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","26003","0","1","0","1","620050022","10011003","507","600110263","101011","0","0","3","0","0","100","0","10011002","600003890","620230023","10011001","61402","620380022"
"620420024","27003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","27003","0","1","0","1","620050023","10011004","515","600110273","101011","0","0","3","0","0","100","0","10011003","600003891","620230024","10011001","61402","620380023"
"620420025","28003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","28003","0","1","0","1","620050024","10011004","522","600110283","101011","0","0","3","0","0","100","0","10011003","600003892","620230025","10011001","61402","620380024"
"620420026","29003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","29003","0","1","0","1","620050025","10011004","528","600110293","101011","0","0","3","0","0","100","0","10011003","600003893","620230026","10011001","61402","620380025"
"620420027","30003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","30003","0","1","0","1","620050026","10011004","534","600110303","101011","0","0","3","0","0","100","0","10011003","600003894","620230027","10011001","61402","620380026"
"620420028","31003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","31003","0","1","0","1","620050027","10011004","542","600110313","101011","0","0","3","0","0","100","0","10011003","600003895","620230028","10011001","61402","620380027"
"620420029","32003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","32003","0","1","0","1","620050028","10011004","553","600110323","101011","0","0","3","0","0","100","0","10011003","600003896","620230029","10011001","61402","620380028"
"620420030","33003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","33003","0","1","0","1","620050029","10011004","569","600110333","101011","0","0","3","0","0","100","0","10011003","600003897","620230030","10011001","61402","620380029"
"620420031","34003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","34003","0","1","0","1","620050030","10011004","576","600110343","101011","0","0","3","0","0","100","0","10011003","600003898","620230031","10011001","61402","620380030"
"620420032","35003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","35003","0","1","0","1","620050031","10011005","580","600110353","101011","0","0","3","0","0","100","0","10011004","600003899","620230032","10011002","61402","620380031"
"620420033","36003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","36003","0","1","0","1","620050032","10011005","595","600110363","101011","0","0","3","0","0","100","0","10011004","600003900","620230033","10011002","61402","620380032"
"620420034","37003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","37003","0","1","0","1","620050033","10011005","603","600110373","101011","0","0","3","0","0","100","0","10011004","600003901","620230034","10011002","61402","620380033"
"620420035","38003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","38003","0","1","0","1","620050034","10011005","615","600110383","101011","0","0","3","0","0","100","0","10011004","600003902","620230035","10011002","61402","620380034"
"620420036","39003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","39003","0","1","0","1","620050035","10011005","625","600110393","101011","0","0","3","0","0","100","0","10011004","600003903","620230036","10011002","61402","620380035"
"620420037","40003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","40003","0","1","0","1","620050036","10011005","643","600110403","101011","0","0","3","0","0","100","0","10011004","600003904","620230037","10011002","61402","620380036"
"620420038","41003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","41003","0","1","0","1","620050037","10011005","647","600110413","101011","0","0","3","0","0","100","0","10011004","600003905","620230038","10011002","61402","620380037"
"620420039","42003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","42003","0","1","0","1","620050038","10011006","654","600110423","101011","0","0","3","0","0","100","0","10011005","600003906","620230039","10011003","61402","620380038"
"620420040","43003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","43003","0","1","0","1","620050039","10011006","673","600110433","101011","0","0","3","0","0","100","0","10011005","600003907","620230040","10011003","61402","620380039"
"620420041","44003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","44003","0","1","0","1","620050040","10011006","689","600110443","101011","0","0","3","0","0","100","0","10011005","600003908","620230041","10011003","61402","620380040"
"620420042","45003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","45003","0","1","0","1","620050041","10011006","706","600110453","101011","0","0","3","0","0","100","0","10011005","600003909","620230042","10011003","61402","620380041"
"620420043","46003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","46003","0","1","0","1","620050042","10011006","717","600110463","101011","0","0","3","0","0","100","0","10011005","600003910","620230043","10011003","61402","620380042"
"620420044","47003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","47003","0","1","0","1","620050043","10011006","722","600110473","101011","0","0","3","0","0","100","0","10011005","600003911","620230044","10011003","61402","620380043"
"620420045","48003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","48003","0","1","0","1","620050044","10011006","733","600110483","101011","0","0","3","0","0","100","0","10011005","600003912","620230045","10011003","61402","620380044"
"620420046","49003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","49003","0","1","0","1","620050045","10011007","748","600110493","101011","0","0","3","0","0","100","0","10011006","600003913","620230046","10011004","61402","620380045"
"620420047","50003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","50003","0","1","0","1","620050046","10011007","768","600110503","101011","0","0","3","0","0","100","0","10011006","600003914","620230047","10011004","61402","620380046"
"620420048","51003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","51003","0","1","0","1","620050047","10011007","777","600110513","101011","0","0","3","0","0","100","0","10011006","600003915","620230048","10011004","61402","620380047"
"620420049","52003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","52003","0","1","0","1","620050048","10011007","786","600110523","101011","0","0","3","0","0","100","0","10011006","600003916","620230049","10011004","61402","620380048"
"620420050","53003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","53003","0","1","0","1","620050049","10011007","800","600110533","101011","0","0","3","0","0","100","0","10011006","600003917","620230050","10011004","61402","620380049"
"620420051","54003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","54003","0","1","0","1","620050050","10011007","809","600110543","101011","0","0","3","0","0","100","0","10011006","600003918","620230051","10011004","61402","620380050"
"620420052","55003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","55003","0","1","0","1","620050051","10011007","816","600110553","101011","0","0","3","0","0","100","0","10011006","600003919","620230052","10011004","61402","620380051"
"620420053","56003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","56003","0","1","0","1","620050052","10011007","824","600110563","101011","0","0","3","0","0","100","0","10011006","600003920","620230053","10011004","61402","620380052"
"620420054","57003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","57003","0","1","0","1","620050053","10011007","827","600110573","101011","0","0","3","0","0","100","0","10011006","600003921","620230054","10011004","61402","620380053"
"620420055","58003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","58003","0","1","0","1","620050054","10011007","834","600110583","101011","0","0","3","0","0","100","0","10011006","600003922","620230055","10011004","61402","620380054"
"620420056","59003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","59003","0","1","0","1","620050055","10011007","849","600110593","101011","0","0","3","0","0","100","0","10011006","600003923","620230056","10011004","61402","620380055"
"620420057","60003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","60003","0","1","0","1","620050056","10011007","855","600110603","101011","0","0","3","0","0","100","0","10011006","600003924","620230057","10011004","61402","620380056"
"620420058","61003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","61003","0","1","0","1","620050057","10011007","865","600110613","101011","0","0","3","0","0","100","0","10011006","600003925","620230058","10011004","61402","620380057"
"620420059","62003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","62003","0","1","0","1","620050058","10011008","874","600110623","101011","0","0","3","0","0","100","0","10011007","600003926","620230059","10011006","61402","620380058"
"620420060","63003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","63003","0","1","0","1","620050059","10011008","888","600110633","101011","0","0","3","0","0","100","0","10011007","600003927","620230060","10011006","61402","620380059"
"620420061","64003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","64003","0","1","0","1","620050060","10011008","899","600110643","101011","0","0","3","0","0","100","0","10011007","600003928","620230061","10011006","61402","620380060"
"620420062","65003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","65003","0","1","0","1","620050061","10011008","907","600110653","101011","0","0","3","0","0","100","0","10011007","600003929","620230062","10011006","61402","620380061"
"620420063","66003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","66003","0","1","0","1","620050062","10011008","918","600110663","101011","0","0","3","0","0","100","0","10011007","600003930","620230063","10011006","61402","620380062"
"620420064","67003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","67003","0","1","0","1","620050063","10011008","926","600110673","101011","0","0","3","0","0","100","0","10011007","600003931","620230064","10011006","61402","620380063"
"620420065","68003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","68003","0","1","0","1","620050064","10011008","938","600110683","101011","0","0","3","0","0","100","0","10011007","600003932","620230065","10011006","61402","620380064"
"620420066","69003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","69003","0","1","0","1","620050065","10011008","954","600110693","101011","0","0","3","0","0","100","0","10011007","600003933","620230066","10011006","61402","620380065"
"620420067","70003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","70003","0","1","0","1","620050066","10011008","964","600110703","101011","0","0","3","0","0","100","0","10011007","600003934","620230067","10011006","61402","620380066"
"620420068","71003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","71003","0","1","0","1","620050067","10011008","981","600110713","101011","0","0","3","0","0","100","0","10011007","600003935","620230068","10011006","61402","620380067"
"620160001","1003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","1003","0","1","0","1","620380101","10011001","323","600110013","101011","0","0","3","0","0","100","0","10011001","600003936","620340001","10011001","61402","620290101"
"620160001","2003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","2003","0","1","0","1","620380101","10011001","323","600110023","101011","0","0","3","0","0","100","0","10011001","600003937","620340001","10011001","61402","620290101"
"620160001","3003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","3003","0","1","0","1","620380101","10011001","323","600110033","101011","0","0","3","0","0","100","0","10011001","600003938","620340001","10011001","61402","620290101"
"620160001","4003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","4003","0","1","0","1","620380101","10011001","323","600110043","101011","0","0","3","0","0","100","0","10011001","600003939","620340001","10011001","61402","620290101"
"620160002","5003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","5003","0","1","0","1","620380101","10011001","336","600110053","101011","0","0","3","0","0","100","0","10011001","600003940","620340002","10011001","61402","620290102"
"620160003","6003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","6003","0","1","0","1","620380102","10011001","342","600110063","101011","0","0","3","0","0","100","0","10011001","600003941","620340003","10011001","61402","620290103"
"620160004","7003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","7003","0","1","0","1","620380103","10011001","352","600110073","101011","0","0","3","0","0","100","0","10011001","600003942","620340004","10011001","61402","620290104"
"620160005","8003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","8003","0","1","0","1","620380104","10011001","360","600110083","101011","0","0","3","0","0","100","0","10011001","600003943","620340005","10011001","61402","620290105"
"620160006","9003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","9003","0","1","0","1","620380105","10011002","373","600110093","101011","0","0","3","0","0","100","0","10011001","600003944","620340006","10011001","61402","620290106"
"620160007","10003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","10003","0","1","0","1","620380106","10011002","386","600110103","101011","0","0","3","0","0","100","0","10011001","600003945","620340007","10011001","61402","620290107"
"620160008","11003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","11003","0","1","0","1","620380107","10011002","392","600110113","101011","0","0","3","0","0","100","0","10011001","600003946","620340008","10011001","61402","620290108"
"620160009","12003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","12003","0","1","0","1","620380108","10011002","402","600110123","101011","0","0","3","0","0","100","0","10011001","600003947","620340009","10011001","61402","620290109"
"620160010","13003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","13003","0","1","0","1","620380109","10011002","408","600110133","101011","0","0","3","0","0","100","0","10011001","600003948","620340010","10011001","61402","620290110"
"620160011","14003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","14003","0","1","0","1","620380110","10011002","420","600110143","101011","0","0","3","0","0","100","0","10011001","600003949","620340011","10011001","61402","620290111"
"620160012","15003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","15003","0","1","0","1","620380111","10011002","427","600110153","101011","0","0","3","0","0","100","0","10011001","600003950","620340012","10011001","61402","620290112"
"620160013","16003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","16003","0","1","0","1","620380112","10011002","439","600110163","101011","0","0","3","0","0","100","0","10011001","600003951","620340013","10011001","61402","620290113"
"620160014","17003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","17003","0","1","0","1","620380113","10011002","445","600110173","101011","0","0","3","0","0","100","0","10011001","600003952","620340014","10011001","61402","620290114"
"620160015","18003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","18003","0","1","0","1","620380114","10011003","458","600110183","101011","0","0","3","0","0","100","0","10011002","600003953","620340015","10011001","61402","620290115"
"620160016","19003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","19003","0","1","0","1","620380115","10011003","465","600110193","101011","0","0","3","0","0","100","0","10011002","600003954","620340016","10011001","61402","620290116"
"620160017","20003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","20003","0","1","0","1","620380116","10011003","469","600110203","101011","0","0","3","0","0","100","0","10011002","600003955","620340017","10011001","61402","620290117"
"620160018","21003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","21003","0","1","0","1","620380117","10011003","477","600110213","101011","0","0","3","0","0","100","0","10011002","600003956","620340018","10011001","61402","620290118"
"620160019","22003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","22003","0","1","0","1","620380118","10011003","483","600110223","101011","0","0","3","0","0","100","0","10011002","600003957","620340019","10011001","61402","620290119"
"620160020","23003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","23003","0","1","0","1","620380119","10011003","488","600110233","101011","0","0","3","0","0","100","0","10011002","600003958","620340020","10011001","61402","620290120"
"620160021","24003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","24003","0","1","0","1","620380120","10011003","496","600110243","101011","0","0","3","0","0","100","0","10011002","600003959","620340021","10011001","61402","620290121"
"620160022","25003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","25003","0","1","0","1","620380121","10011003","502","600110253","101011","0","0","3","0","0","100","0","10011002","600003960","620340022","10011001","61402","620290122"
"620160023","26003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","26003","0","1","0","1","620380122","10011003","507","600110263","101011","0","0","3","0","0","100","0","10011002","600003961","620340023","10011001","61402","620290123"
"620160024","27003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","27003","0","1","0","1","620380123","10011004","515","600110273","101011","0","0","3","0","0","100","0","10011003","600003962","620340024","10011001","61402","620290124"
"620160025","28003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","28003","0","1","0","1","620380124","10011004","522","600110283","101011","0","0","3","0","0","100","0","10011003","600003963","620340025","10011001","61402","620290125"
"620160026","29003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","29003","0","1","0","1","620380125","10011004","528","600110293","101011","0","0","3","0","0","100","0","10011003","600003964","620340026","10011001","61402","620290126"
"620160027","30003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","30003","0","1","0","1","620380126","10011004","534","600110303","101011","0","0","3","0","0","100","0","10011003","600003965","620340027","10011001","61402","620290127"
"620160028","31003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","31003","0","1","0","1","620380127","10011004","542","600110313","101011","0","0","3","0","0","100","0","10011003","600003966","620340028","10011001","61402","620290128"
"620160029","32003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","32003","0","1","0","1","620380128","10011004","553","600110323","101011","0","0","3","0","0","100","0","10011003","600003967","620340029","10011001","61402","620290129"
"620160030","33003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","33003","0","1","0","1","620380129","10011004","569","600110333","101011","0","0","3","0","0","100","0","10011003","600003968","620340030","10011001","61402","620290130"
"620160031","34003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","34003","0","1","0","1","620380130","10011004","576","600110343","101011","0","0","3","0","0","100","0","10011003","600003969","620340031","10011001","61402","620290131"
"620160032","35003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","35003","0","1","0","1","620380131","10011005","580","600110353","101011","0","0","3","0","0","100","0","10011004","600003970","620340032","10011002","61402","620290132"
"620160033","36003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","36003","0","1","0","1","620380132","10011005","595","600110363","101011","0","0","3","0","0","100","0","10011004","600003971","620340033","10011002","61402","620290133"
"620160034","37003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","37003","0","1","0","1","620380133","10011005","603","600110373","101011","0","0","3","0","0","100","0","10011004","600003972","620340034","10011002","61402","620290134"
"620160035","38003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","38003","0","1","0","1","620380134","10011005","615","600110383","101011","0","0","3","0","0","100","0","10011004","600003973","620340035","10011002","61402","620290135"
"620160036","39003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","39003","0","1","0","1","620380135","10011005","625","600110393","101011","0","0","3","0","0","100","0","10011004","600003974","620340036","10011002","61402","620290136"
"620160037","40003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","40003","0","1","0","1","620380136","10011005","643","600110403","101011","0","0","3","0","0","100","0","10011004","600003975","620340037","10011002","61402","620290137"
"620160038","41003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","41003","0","1","0","1","620380137","10011005","647","600110413","101011","0","0","3","0","0","100","0","10011004","600003976","620340038","10011002","61402","620290138"
"620160039","42003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","42003","0","1","0","1","620380138","10011006","654","600110423","101011","0","0","3","0","0","100","0","10011005","600003977","620340039","10011003","61402","620290139"
"620160040","43003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","43003","0","1","0","1","620380139","10011006","673","600110433","101011","0","0","3","0","0","100","0","10011005","600003978","620340040","10011003","61402","620290140"
"620160041","44003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","44003","0","1","0","1","620380140","10011006","689","600110443","101011","0","0","3","0","0","100","0","10011005","600003979","620340041","10011003","61402","620290141"
"620160042","45003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","45003","0","1","0","1","620380141","10011006","706","600110453","101011","0","0","3","0","0","100","0","10011005","600003980","620340042","10011003","61402","620290142"
"620160043","46003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","46003","0","1","0","1","620380142","10011006","717","600110463","101011","0","0","3","0","0","100","0","10011005","600003981","620340043","10011003","61402","620290143"
"620160044","47003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","47003","0","1","0","1","620380143","10011006","722","600110473","101011","0","0","3","0","0","100","0","10011005","600003982","620340044","10011003","61402","620290144"
"620160045","48003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","48003","0","1","0","1","620380144","10011006","733","600110483","101011","0","0","3","0","0","100","0","10011005","600003983","620340045","10011003","61402","620290145"
"620160046","49003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","49003","0","1","0","1","620380145","10011007","748","600110493","101011","0","0","3","0","0","100","0","10011006","600003984","620340046","10011004","61402","620290146"
"620160047","50003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","50003","0","1","0","1","620380146","10011007","768","600110503","101011","0","0","3","0","0","100","0","10011006","600003985","620340047","10011004","61402","620290147"
"620160048","51003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","51003","0","1","0","1","620380147","10011007","777","600110513","101011","0","0","3","0","0","100","0","10011006","600003986","620340048","10011004","61402","620290148"
"620160049","52003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","52003","0","1","0","1","620380148","10011007","786","600110523","101011","0","0","3","0","0","100","0","10011006","600003987","620340049","10011004","61402","620290149"
