ffbcb9159e2c7200aeaa8c661ca6aac677c33d3b66d5898ee159ac820fdbcdc6,14e5736ca9f21bd860e477cf1e3b5cffd1631f2f3ad58262f1e3fe8223f254d1,062eb5aedef5e8e1d88c919b29635aab4a95f49979c73afc68de2e7ff20abb82,c4b938b2c368e1d58cdfceb5959903401274adda12133884a43d6c2219d837c8,33b783b0a619963d1a2c58bff62d43b440c2e9fd30ddc47cc2ea6e14f25521c1,47d14762aae73652528184d0e158388b17d1b2b8a0653a305fcd73ec6515bbe4,c872e23f5bf77ab873ad2707fbea98b5b6a9568ef463ae7d1407c473743b8a11,a8396a7d54259eb4dd1593e747fa457d4fb8ed09ac8c52b4e42ef248ca6e7fc9,542f4d2462719b199e7d6868d37620c9636c1a06e7f7ca188a847a11c360bdf9,29f4d929d6d9822f439347d78201edb401ceb867222c10b6a31b2f62a041f210,3f63b9843f7ee7c931f12895b12a2bcac13f738f447fd6d5c73ec86069d18e51,ccd2b70e07a6e6b1a1de5165e62fe319c18e37e2a351df0b2ca5674b7549d9ba,97acfec1a5265d188f4dc054d97b587183d9e8d4daa2f1634ab7def7b9e366d3,c93e3f73b2dcf00ac79b7f71be16c209a6d09d94b3b516950b00f7e5a685ae6d,7cb9a67cdb21110feb0a4948bfb5c50c753ebd3f846a931265d4f9e51778cc3e,bba26384747ddc8435c7713425addd70030244dc7442ad249465f2db65016102,51740718697e67e74e8f2e9e46e401db8d9becc0a7a5c1fa0ad0c4f27cdc9e7e,72cd10dfc2c15259e5f6783f8afbee572fd3e8659d1ef610b8cc3c23ada41401,b80693125d0c4dfdca1f824a02604c2b5887d940af37a30e58ced4393c3455bb,adf65022ff345410f27ef13a6630e8774023497726da3650453cdb591db391b6,b25c86dc2f9d6015765bd749863def3a8e98fb126a954ac8481b3fc7ad46adaf,b6cddd124edc73e91482c6d7e32be561333400e97c2d8e7dbbaba6dcda8f8358,cd7897421895ee36e876a2a3ea08d0c87f2b450cb96d789b844a22d6ed73f704,80df0d954809928d5002b06a7ee5b4afb1b145d19738ccfb86d9e3c4bcbfe2cf
"0","1","0","1","0","1011","135","通關記憶領域第4層","21082001","2030/04/01 14:59:59","0","81000","0","2025/02/15 16:00:00","0","0","0","500","21082001","75000004","0","0","0","0"
"0","1","0","1","0","1011","135","通關記憶領域第8層","21082002","2030/04/01 14:59:59","0","81000","0","2025/02/15 16:00:00","0","0","0","500","21082002","75000008","0","0","0","0"
"0","1","0","1","0","1011","135","通關記憶領域第10層","21082003","2030/04/01 14:59:59","0","81000","0","2025/06/09 16:00:00","0","0","0","500","21082003","75000010","0","0","0","0"
"0","1","0","1","0","1011","135","通關記憶領域第12層","21082004","2030/04/01 14:59:59","0","81000","0","2025/06/09 16:00:00","0","0","0","500","21082004","75000012","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 10 層","21102001","2030/04/01 14:59:59","0","1102","0","2019/02/13 16:00:00","0","0","0","160","21102001","71010010","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 20 層","21102002","2030/04/01 14:59:59","0","1102","0","2019/02/13 16:00:00","0","0","0","160","21102001","71010020","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 30 層","21102003","2030/04/01 14:59:59","0","1102","0","2019/02/13 16:00:00","0","0","0","160","21102001","71010030","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 40 層","21102004","2030/04/01 14:59:59","0","1102","0","2019/02/13 16:00:00","0","0","0","160","21102001","71010040","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 50 層","21102005","2030/04/01 14:59:59","0","1102","0","2019/02/13 16:00:00","0","0","0","160","21102001","71010050","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 60 層","21102006","2030/04/01 14:59:59","0","1102","0","2019/02/13 16:00:00","0","0","0","160","21102001","71010060","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 70 層","21102007","2030/04/01 14:59:59","0","1102","0","2019/02/13 16:00:00","0","0","0","160","21102001","71010070","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 80 層","21102008","2030/04/01 14:59:59","0","1102","0","2019/03/15 16:00:00","0","0","0","160","21102001","71020080","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 90 層","21102009","2030/04/01 14:59:59","0","1102","0","2019/03/15 16:00:00","0","0","0","160","21102001","71020090","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 100 層","21102010","2030/04/01 14:59:59","0","1102","0","2019/03/15 16:00:00","0","0","0","160","21102001","71020100","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 110 層","21102011","2030/04/01 14:59:59","0","1102","0","2019/03/15 16:00:00","0","0","0","160","21102001","71020110","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 120 層","21102012","2030/04/01 14:59:59","0","1102","0","2019/04/17 16:00:00","0","0","0","160","21102001","71030120","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 130 層","21102013","2030/04/01 14:59:59","0","1102","0","2019/04/17 16:00:00","0","0","0","160","21102001","71030130","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 140 層","21102014","2030/04/01 14:59:59","0","1102","0","2019/05/17 16:00:00","0","0","0","160","21102001","71040140","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 150 層","21102015","2030/04/01 14:59:59","0","1102","0","2019/05/17 16:00:00","0","0","0","160","21102001","71040150","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 160 層","21102016","2030/04/01 14:59:59","0","1102","0","2019/06/17 16:00:00","0","0","0","160","21102001","71050160","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 170 層","21102017","2030/04/01 14:59:59","0","1102","0","2019/06/17 16:00:00","0","0","0","160","21102001","71050170","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 180 層","21102018","2030/04/01 14:59:59","0","1102","0","2019/07/17 16:00:00","0","0","0","160","21102001","71060180","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 190 層","21102019","2030/04/01 14:59:59","0","1102","0","2019/07/17 16:00:00","0","0","0","160","21102001","71060190","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 200 層","21102020","2030/04/01 14:59:59","0","1102","0","2019/08/16 16:00:00","0","0","0","160","21102001","71070200","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 210 層","21102021","2030/04/01 14:59:59","0","1102","0","2019/08/16 16:00:00","0","0","0","160","21102001","71070210","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 220 層","21102022","2030/04/01 14:59:59","0","1102","0","2019/09/17 16:00:00","0","0","0","160","21102001","71080220","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 230 層","21102023","2030/04/01 14:59:59","0","1102","0","2019/09/17 16:00:00","0","0","0","160","21102001","71080230","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 240 層","21102024","2030/04/01 14:59:59","0","1102","0","2019/10/18 16:00:00","0","0","0","160","21102001","71090240","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 250 層","21102025","2030/04/01 14:59:59","0","1102","0","2019/10/18 16:00:00","0","0","0","160","21102001","71090250","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 260 層","21102026","2030/04/01 14:59:59","0","1102","0","2019/11/18 16:00:00","0","0","0","160","21102001","71100260","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 270 層","21102027","2030/04/01 14:59:59","0","1102","0","2019/11/18 16:00:00","0","0","0","160","21102001","71100270","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 280 層","21102028","2030/04/01 14:59:59","0","1102","0","2019/12/17 16:00:00","0","0","0","160","21102001","71110280","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 290 層","21102029","2030/04/01 14:59:59","0","1102","0","2019/12/17 16:00:00","0","0","0","160","21102001","71110290","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 300 層","21102030","2030/04/01 14:59:59","0","1102","0","2020/01/16 16:00:00","0","0","0","160","21102001","71120300","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 310 層","21102031","2030/04/01 14:59:59","0","1102","0","2020/01/16 16:00:00","0","0","0","160","21102001","71120310","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 320 層","21102032","2030/04/01 14:59:59","0","1102","0","2020/02/17 16:00:00","0","0","0","160","21102001","71130320","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 330 層","21102033","2030/04/01 14:59:59","0","1102","0","2020/02/17 16:00:00","0","0","0","160","21102001","71130330","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 340 層","21102034","2030/04/01 14:59:59","0","1102","0","2020/03/17 16:00:00","0","0","0","160","21102001","71140340","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 350 層","21102035","2030/04/01 14:59:59","0","1102","0","2020/03/17 16:00:00","0","0","0","160","21102001","71140350","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 360 層","21102036","2030/04/01 14:59:59","0","1102","0","2020/04/14 16:00:00","0","0","0","160","21102002","71150360","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 370 層","21102037","2030/04/01 14:59:59","0","1102","0","2020/05/15 16:00:00","0","0","0","160","21102002","71160370","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 380 層","21102038","2030/04/01 14:59:59","0","1102","0","2020/06/12 12:00:00","0","0","0","160","21102002","71170380","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 390 層","21102039","2030/04/01 14:59:59","0","1102","0","2020/07/13 16:00:00","0","0","0","160","21102002","71180390","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 400 層","21102040","2030/04/01 14:59:59","0","1102","0","2020/08/14 16:00:00","0","0","0","160","21102002","71190400","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 410 層","21102041","2030/04/01 14:59:59","0","1102","0","2020/09/11 16:00:00","0","0","0","160","21102002","71200410","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 420 層","21102042","2030/04/01 14:59:59","0","1102","0","2020/10/13 16:00:00","0","0","0","160","21102002","71210420","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 430 層","21102043","2030/04/01 14:59:59","0","1102","0","2020/11/10 16:00:00","0","0","0","160","21102002","71220430","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 440 層","21102044","2030/04/01 14:59:59","0","1102","0","2020/12/10 16:00:00","0","0","0","160","21102002","71230440","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 450 層","21102045","2030/04/01 14:59:59","0","1102","0","2021/01/06 16:00:00","0","0","0","160","21102002","71240450","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 460 層","21102046","2030/04/01 14:59:59","0","1102","0","2021/02/09 16:00:00","0","0","0","160","21102002","71250460","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 470 層","21102047","2030/04/01 14:59:59","0","1102","0","2021/03/09 16:00:00","0","0","0","160","21102002","71260470","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 480 層","21102048","2030/04/01 14:59:59","0","1102","0","2021/04/08 16:00:00","0","0","0","160","21102002","71270480","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 490 層","21102049","2030/04/01 14:59:59","0","1102","0","2021/05/12 16:00:00","0","0","0","160","21102002","71280490","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 500 層","21102050","2030/04/01 14:59:59","0","1102","0","2021/06/11 16:00:00","0","0","0","160","21102002","71290500","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 510 層","21102051","2030/04/01 14:59:59","0","1102","0","2021/07/13 16:00:00","0","0","0","160","21102002","71300510","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 520 層","21102052","2030/04/01 14:59:59","0","1102","0","2021/08/13 16:00:00","0","0","0","160","21102002","71310520","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 530 層","21102053","2030/04/01 14:59:59","0","1102","0","2021/09/10 16:00:00","0","0","0","160","21102002","71320530","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 540 層","21102054","2030/04/01 14:59:59","0","1102","0","2021/10/08 16:00:00","0","0","0","160","21102002","71330540","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 550 層","21102055","2030/04/01 14:59:59","0","1102","0","2021/11/12 16:00:00","0","0","0","160","21102002","71340550","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 560 層","21102056","2030/04/01 14:59:59","0","1102","0","2021/12/10 16:00:00","0","0","0","160","21102002","71350560","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 570 層","21102057","2030/04/01 14:59:59","0","1102","0","2022/01/10 16:00:00","0","0","0","160","21102002","71360570","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 580 層","21102058","2030/04/01 14:59:59","0","1102","0","2022/02/10 16:00:00","0","0","0","160","21102002","71370580","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 590 層","21102059","2030/04/01 14:59:59","0","1102","0","2022/03/10 16:00:00","0","0","0","160","21102002","71380590","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 600 層","21102060","2030/04/01 14:59:59","0","1102","0","2022/04/08 16:00:00","0","0","0","160","21102002","71390600","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 610 層","21102061","2030/04/01 14:59:59","0","1102","0","2022/05/10 16:00:00","0","0","0","160","21102002","71400610","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 620 層","21102062","2030/04/01 14:59:59","0","1102","0","2022/06/10 15:00:00","0","0","0","160","21102002","71410620","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 630 層","21102063","2030/04/01 14:59:59","0","1102","0","2022/07/08 16:00:00","0","0","0","160","21102002","71420630","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 640 層","21102064","2030/04/01 14:59:59","0","1102","0","2022/08/09 16:00:00","0","0","0","160","21102002","71430640","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 650 層","21102065","2030/04/01 14:59:59","0","1102","0","2022/09/08 16:00:00","0","0","0","160","21102002","71440650","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 660 層","21102066","2030/04/01 14:59:59","0","1102","0","2022/11/08 16:00:00","0","0","0","160","21102002","71450660","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 670 層","21102067","2030/04/01 14:59:59","0","1102","0","2023/01/06 16:00:00","0","0","0","160","21102002","71460670","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 680 層","21102068","2030/04/01 14:59:59","0","1102","0","2023/03/09 16:00:00","0","0","0","160","21102002","71470680","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第690層","21102069","2030/04/01 14:59:59","0","1102","0","2023/05/12 16:00:00","0","0","0","160","21102002","71480690","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 700 層","21102070","2030/04/01 14:59:59","0","1102","0","2023/08/11 16:00:00","0","0","0","160","21102002","71490700","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 710 層","21102071","2030/04/01 14:59:59","0","1102","0","2023/11/10 16:00:00","0","0","0","160","21102001","71500710","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 720 層","21102072","2030/04/01 14:59:59","0","1102","0","2024/02/10 16:00:00","0","0","0","160","21102001","71510720","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 730 層","21102073","2030/04/01 14:59:59","0","1102","0","2024/05/10 16:00:00","0","0","0","160","21102001","71520730","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 740 層","21102074","2030/04/01 14:59:59","0","1102","0","2024/09/09 16:00:00","0","0","0","160","21102001","71530740","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第750層","21102075","2030/04/01 14:59:59","0","1102","0","2025/01/10 16:00:00","0","0","0","160","21102001","71540750","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 70 層EX冒險","21103001","2030/04/01 14:59:59","0","1103","0","2019/02/13 16:00:00","0","0","0","161","21103001","72010070","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 110 層EX冒險","21103002","2030/04/01 14:59:59","0","1103","0","2019/03/15 16:00:00","0","0","0","162","21103001","72020110","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 130 層EX冒險","21103003","2030/04/01 14:59:59","0","1103","0","2019/04/17 16:00:00","0","0","0","163","21103001","72030130","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 150 層EX冒險","21103004","2030/04/01 14:59:59","0","1103","0","2019/05/17 16:00:00","0","0","0","164","21103001","72040150","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 170 層EX冒險","21103005","2030/04/01 14:59:59","0","1103","0","2019/06/17 16:00:00","0","0","0","165","21103001","72050170","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 190 層EX冒險","21103006","2030/04/01 14:59:59","0","1103","0","2019/07/17 16:00:00","0","0","0","166","21103001","72060190","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 210 層EX冒險","21103007","2030/04/01 14:59:59","0","1103","0","2019/08/16 16:00:00","0","0","0","167","21103001","72070210","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 230 層EX冒險","21103008","2030/04/01 14:59:59","0","1103","0","2019/09/17 16:00:00","0","0","0","168","21103001","72080230","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 250 層EX冒險","21103009","2030/04/01 14:59:59","0","1103","0","2019/10/18 16:00:00","0","0","0","169","21103001","72090250","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 270 層EX冒險","21103010","2030/04/01 14:59:59","0","1103","0","2019/11/18 16:00:00","0","0","0","170","21103001","72100270","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 290 層EX冒險","21103011","2030/04/01 14:59:59","0","1103","0","2019/12/17 16:00:00","0","0","0","171","21103001","72110290","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 310 層EX冒險","21103012","2030/04/01 14:59:59","0","1103","0","2020/01/16 16:00:00","0","0","0","172","21103001","72120310","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 330 層EX冒險","21103013","2030/04/01 14:59:59","0","1103","0","2020/02/17 16:00:00","0","0","0","173","21103001","72130330","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 350 層EX冒險","21103014","2030/04/01 14:59:59","0","1103","0","2020/03/17 16:00:00","0","0","0","174","21103001","72140350","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 360 層EX冒險","21103015","2030/04/01 14:59:59","0","1103","0","2020/04/14 16:00:00","0","0","0","175","21103001","72150360","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 370 層EX冒險","21103016","2030/04/01 14:59:59","0","1103","0","2020/05/15 16:00:00","0","0","0","176","21103001","72160370","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 380 層EX冒險","21103017","2030/04/01 14:59:59","0","1103","0","2020/06/12 12:00:00","0","0","0","177","21103001","72170380","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 390 層EX冒險","21103018","2030/04/01 14:59:59","0","1103","0","2020/07/13 16:00:00","0","0","0","178","21103001","72180390","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 400 層EX冒險","21103019","2030/04/01 14:59:59","0","1103","0","2020/08/14 16:00:00","0","0","0","179","21103001","72190400","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 410 層EX冒險","21103020","2030/04/01 14:59:59","0","1103","0","2020/09/11 16:00:00","0","0","0","180","21103001","72200410","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 420 層EX冒險","21103021","2030/04/01 14:59:59","0","1103","0","2020/05/14 12:00:00","0","0","0","181","21103001","72210420","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 430 層EX冒險","21103022","2030/04/01 14:59:59","0","1103","0","2020/11/10 16:00:00","0","0","0","182","21103001","72220430","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 440 層EX冒險","21103023","2030/04/01 14:59:59","0","1103","0","2020/12/10 16:00:00","0","0","0","183","21103001","72230440","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 450 層EX冒險","21103024","2030/04/01 14:59:59","0","1103","0","2021/01/06 16:00:00","0","0","0","184","21103001","72240450","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 460 層EX冒險","21103025","2030/04/01 14:59:59","0","1103","0","2021/02/09 16:00:00","0","0","0","185","21103001","72250460","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 470 層EX冒險","21103026","2030/04/01 14:59:59","0","1103","0","2021/03/09 16:00:00","0","0","0","186","21103001","72260470","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 480 層EX冒險","21103027","2030/04/01 14:59:59","0","1103","0","2021/04/08 16:00:00","0","0","0","187","21103001","72270480","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 490 層EX冒險","21103028","2030/04/01 14:59:59","0","1103","0","2021/05/12 16:00:00","0","0","0","188","21103001","72280490","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 500 層 EX 冒險","21103029","2030/04/01 14:59:59","0","1103","0","2021/06/11 16:00:00","0","0","0","189","21103001","72290500","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 510 層EX冒險","21103030","2030/04/01 14:59:59","0","1103","0","2021/07/13 16:00:00","0","0","0","190","21103001","72300510","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 520 層EX冒險","21103031","2030/04/01 14:59:59","0","1103","0","2021/08/13 16:00:00","0","0","0","191","21103001","72310520","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 530 層EX冒險","21103032","2030/04/01 14:59:59","0","1103","0","2021/09/10 16:00:00","0","0","0","192","21103001","72320530","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 540 層EX冒險","21103033","2030/04/01 14:59:59","0","1103","0","2021/10/08 16:00:00","0","0","0","193","21103001","72330540","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 550 層EX冒險","21103034","2030/04/01 14:59:59","0","1103","0","2021/11/12 16:00:00","0","0","0","194","21103001","72340550","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 560 層EX冒險","21103035","2030/04/01 14:59:59","0","1103","0","2021/12/10 16:00:00","0","0","0","195","21103001","72350560","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 570 層EX冒險","21103036","2030/04/01 14:59:59","0","1103","0","2022/01/10 16:00:00","0","0","0","196","21103001","72360570","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 580 層EX冒險","21103037","2030/04/01 14:59:59","0","1103","0","2022/02/10 16:00:00","0","0","0","197","21103001","72370580","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 590 層EX冒險","21103038","2030/04/01 14:59:59","0","1103","0","2022/03/10 16:00:00","0","0","0","198","21103001","72380590","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 600 層EX冒險","21103039","2030/04/01 14:59:59","0","1103","0","2022/04/08 16:00:00","0","0","0","199","21103001","72390600","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 610 層EX冒險","21103040","2030/04/01 14:59:59","0","1103","0","2022/05/10 16:00:00","0","0","0","200","21103001","72400610","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 620 層EX冒險","21103041","2030/04/01 14:59:59","0","1103","0","2022/06/10 16:00:00","0","0","0","201","21103001","72410620","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 630 層EX冒險","21103042","2030/04/01 14:59:59","0","1103","0","2022/07/08 16:00:00","0","0","0","202","21103001","72420630","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 640 層EX冒險","21103043","2030/04/01 14:59:59","0","1103","0","2022/08/09 16:00:00","0","0","0","203","21103001","72430640","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 650 層EX冒險","21103044","2030/04/01 14:59:59","0","1103","0","2022/09/08 16:00:00","0","0","0","204","21103001","72440650","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 660 層EX冒險","21103045","2030/04/01 14:59:59","0","1103","0","2022/11/08 16:00:00","0","0","0","205","21103001","72450660","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 670 層EX冒險","21103046","2030/04/01 14:59:59","0","1103","0","2023/01/06 16:00:00","0","0","0","206","21103001","72460670","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 680 層EX冒險","21103047","2030/04/01 14:59:59","0","1103","0","2023/03/09 16:00:00","0","0","0","207","21103001","72470680","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第690層EX冒險","21103048","2030/04/01 14:59:59","0","1103","0","2023/05/12 16:00:00","0","0","0","208","21103001","72480690","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 700 層EX冒險","21103049","2030/04/01 14:59:59","0","1103","0","2023/08/11 16:00:00","0","0","0","209","21103001","72490700","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 710 層EX冒險","21103050","2030/04/01 14:59:59","0","1103","0","2023/11/10 16:00:00","0","0","0","210","21103002","72500710","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 720 層EX冒險","21103051","2030/04/01 14:59:59","0","1103","0","2024/02/10 16:00:00","0","0","0","211","21103002","72510720","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 730 層EX冒險","21103052","2030/04/01 14:59:59","0","1103","0","2024/05/10 16:00:00","0","0","0","212","21103002","72520730","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第 740 層EX冒險","21103053","2030/04/01 14:59:59","0","1103","0","2024/09/09 16:00:00","0","0","0","213","21103002","72530740","0","0","0","0"
"0","1","0","1","0","208","108","通過露娜之塔的第750層EX冒險","21103054","2030/04/01 14:59:59","0","1103","0","2025/01/10 16:00:00","0","0","0","214","21103002","72540750","0","0","0","0"
"0","1","0","1","0","209","109","通過聖跡調查冒險Lv1","21201001","2030/04/01 14:59:59","0","1201","0","2019/03/06 16:00:00","0","0","0","400","21001004","18001001","0","0","0","0"
"0","1","0","1","0","209","109","通過聖跡調查冒險Lv2","21201002","2030/04/01 14:59:59","0","1201","0","2019/03/06 16:00:00","0","0","0","400","21001004","18001002","0","0","0","0"
"0","1","0","1","0","209","109","完成聖跡調查冒險Lv3","21201003","2030/04/01 14:59:59","0","1201","0","2021/02/09 05:00:00","0","0","0","400","21001004","18001003","0","0","0","0"
"0","1","0","1","0","209","109","通過聖跡調查冒險Lv4","21201004","2030/04/01 14:59:59","0","1201","0","2015/12/17 15:00:00","0","0","0","400","21001004","18001004","0","0","0","0"
