c8cd539bc5967b31ca363248cabeb82a28032e1065eea64b421838ebcdf0a364,e6cbecabbf47f3cc7649e657cbe99bdd73e4d8020737d11bb9980911bc804f65,366aa0cbce87c27b441cb8d24ca1f5ec551e3f9663550a822839a59ee0be6ef3,9c3a1df3f558375e0e819f42d66b6bd50d991e502b82a1bdcc8f9a33df414299,688b41f5d0992a4a02f3190731377014225aaf314668c0525f93dfd1c347db12,4398dc2ddba4ad29c949ed6256743951d56f3c22a49d63fdd7d55a9e8a5b7ea3,b05283bf8e69ce8688b259c57ffef61ecbed09877c586cc88214319db00ced7a,3f8ec4857a600150fc2e811a6bb4e90c09ead2908286cbfbdbdcd2ed80c45b78,1eeaa4198186b117d8c027ee4f3767c10f0d204587d570aa710f2aaefbde3555,2ac23cd277bb2ca23a9d38382146b2f1296dfa444c6505793a558d7afa0d99d2,52338552c57faa39c46e422c87b4ea3272672195d3c1ee338b3460ce2dca196b,c47ec0693975f7bd439c87ed4021237f1fa612eefbbaab927d7b4d55579db658,98f6d5f1dd6412522d08f36ee3b1a48509fdc42b6bbe8795b52650a2e54d550d,cfd4edda5704bd4373d24553c7f14d9f9c8eaf17d9c8dfd9225a1af2f7444408,38cb5b18d6fce59884f500d1821ad91a22a9efc06bcfef438b4c92603c8f092f,680ae14a320395f4be0b93a00026373bc85ef713b1402e6de74401cb7a8c1ed1,5537b3aec0d878fe3df2395afa9d4fbada1dd9e1bcae5874389d447759bb0c10,33b31bffdfb205df69c2bb93dd1ef0213e72deccbeefb3196095c6bc7e02e784,cb2a37d8bbef77d3c28dbd19f319525d4c0b780af92958a4d415859da6068c50,598cfc71dc4dd202b58787de815aaad596ff352c26b610aac299fed21b2f4457,1ec941eefc119ebd2db1b4bb78a31a54e75fb30330bc888d313840bce3fa05f2,04c4b7209cdb91128c550d0a21acb782a0e84c860906e59983739fa9d719bc4d,50f663aa6c56e5620bd47dc71518e59f628264134b4c5639f5dec8f6af8cc1d1,eb0088da74d8f9ad677bf313a459a11bfeb80c01ce715b7ee9513194785892a3,bba562a120d574136854acaff81fd37fcfe3e54596a496dcaf3115eefee9cc90,088b1b5a85d47f81c10847ffb91943a44a7439eb27a428ff275f31c9c289daf7,7e6a717c5161ef405ca06fa13624d7d8c502cdde031fe55763389204ca0df396,e964da0537a088af1d203e41d30430d66cd5e011d6e98b98eab2d26151b82e2c,fe06448d9ec4d41cf770d5a3e8a5b08562adf9ea3ed094b5361b2db756ef555a,57088ba126216bfbaf73cbd6647542661056fac4c460c165e2bc7f49aeb7870b,c2005ec4f41de4c76314dfb15769ab49f339e3ae116aabe6224330c9be2e779b,4fabbaf18fe1d9c5eb98a341f8e65ef598ab607e591dfc443be677d365a72667,425d03584b63f53daca3df4a1bc42e6eddf2d9ba5e429e2453b6695780a8bc83,d2623d8b4b5ba5b3475b4258fa98ae6b852a2ed3ba16298cccc8a915dab5e18d,425223ef84a3f6cb1b81dd2f29b1e8e48c4bf6585aabc0c0f37f422dd5d53175,f27c6a13f9234a8e7d9cba5ff561639312357ecb0f8f6a3fc305d88306e86f00,7b4709e1e8844a81afa506353a69961a1f93f417179f08044908b5830cc75553,9ba302982d9a0f9d395fdab2d7c4fd0bb611eacd6326596ffae52a09cadb1c09,0ab5753d084895c958b97ab0eb2a593a457d04d00d748e88ec111df364b36d81,7b044f89fa73a6686831b68077684779ac7b720dc729e6baf94148c4747fad86
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","5","32012","320120510","502012551","103541","bgm_M63","3","140001","1","94002","103541","0","1","320120110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","1","32013","320130101","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","1","32013","320130102","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","1","32013","320130103","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","1","32013","320130104","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","1","32013","320130105","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1","0","90009","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","0.8","0","100","1","32013","320130106","502013111","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130106"
"90","0","0.8","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","1","32013","320130107","502013121","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1","8","140001","1.5","0","100","1","32013","320130108","502013131","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1","0","100","1","32013","320130109","502013141","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","1","32013","320130110","502013151","103541","bgm_M63","3","140001","1","94002","103541","0","1","320130110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","2","32013","320130201","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","2","32013","320130202","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","2","32013","320130203","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","2","32013","320130204","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","2","32013","320130205","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1","0","90009","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","0.8","0","100","2","32013","320130206","502013211","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130106"
"90","0","0.8","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","2","32013","320130207","502013221","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1","8","140001","1.5","0","100","2","32013","320130208","502013231","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1","0","100","2","32013","320130209","502013241","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","2","32013","320130210","502013251","103541","bgm_M63","3","140001","1","94002","103541","0","1","320130110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","3","32013","320130301","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","3","32013","320130302","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","3","32013","320130303","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","3","32013","320130304","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","3","32013","320130305","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1","0","90009","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","0.8","0","100","3","32013","320130306","502013311","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130106"
"90","0","0.8","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","3","32013","320130307","502013321","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1","8","140001","1.5","0","100","3","32013","320130308","502013331","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1","0","100","3","32013","320130309","502013341","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","3","32013","320130310","502013351","103541","bgm_M63","3","140001","1","94002","103541","0","1","320130110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","4","32013","320130401","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","4","32013","320130402","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","4","32013","320130403","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","4","32013","320130404","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","4","32013","320130405","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1","0","90009","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","0.8","0","100","4","32013","320130406","502013411","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130106"
"90","0","0.8","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","4","32013","320130407","502013421","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1","8","140001","1.5","0","100","4","32013","320130408","502013431","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1","0","100","4","32013","320130409","502013441","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","4","32013","320130410","502013451","103541","bgm_M63","3","140001","1","94002","103541","0","1","320130110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","5","32013","320130501","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","5","32013","320130502","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","5","32013","320130503","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","5","32013","320130504","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","5","32013","320130505","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1","0","90009","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","0.8","0","100","5","32013","320130506","502013511","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130106"
"90","0","0.8","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","5","32013","320130507","502013521","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320130107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1","8","140001","1.5","0","100","5","32013","320130508","502013531","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1","0","100","5","32013","320130509","502013541","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320130109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","5","32013","320130510","502013551","103541","bgm_M63","3","140001","1","94002","103541","0","1","320130110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","1","32014","320140101","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","1","32014","320140102","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","1","32014","320140103","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","1","32014","320140104","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","1","32014","320140105","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","1","0","100","1","32014","320140106","502014111","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140106"
"90","0","1.1","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","1","32014","320140107","502014121","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1.1","8","140001","1.1","0","100","1","32014","320140108","502014131","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1.1","0","100","1","32014","320140109","502014141","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","1","32014","320140110","502014151","103541","bgm_M63","3","140001","1","94002","103541","0","1","320140110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","2","32014","320140201","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","2","32014","320140202","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","2","32014","320140203","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","2","32014","320140204","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","2","32014","320140205","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","1","0","100","2","32014","320140206","502014211","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140106"
"90","0","1.1","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","2","32014","320140207","502014221","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1.1","8","140001","1.1","0","100","2","32014","320140208","502014231","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1.1","0","100","2","32014","320140209","502014241","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","2","32014","320140210","502014251","103541","bgm_M63","3","140001","1","94002","103541","0","1","320140110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","3","32014","320140301","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","3","32014","320140302","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","3","32014","320140303","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","3","32014","320140304","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","3","32014","320140305","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","1","0","100","3","32014","320140306","502014311","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140106"
"90","0","1.1","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","3","32014","320140307","502014321","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1.1","8","140001","1.1","0","100","3","32014","320140308","502014331","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1.1","0","100","3","32014","320140309","502014341","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","3","32014","320140310","502014351","103541","bgm_M63","3","140001","1","94002","103541","0","1","320140110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","4","32014","320140401","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","4","32014","320140402","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","4","32014","320140403","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","4","32014","320140404","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","4","32014","320140405","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","1","0","100","4","32014","320140406","502014411","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140106"
"90","0","1.1","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","4","32014","320140407","502014421","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1.1","8","140001","1.1","0","100","4","32014","320140408","502014431","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1.1","0","100","4","32014","320140409","502014441","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","4","32014","320140410","502014451","103541","bgm_M63","3","140001","1","94002","103541","0","1","320140110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","5","32014","320140501","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","5","32014","320140502","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","5","32014","320140503","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","5","32014","320140504","0","103531","bgm_M06","1","140001","0","94002","103531","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","5","32014","320140505","0","103531","bgm_M06","1","140001","0","94002","103531","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","1","0","100","5","32014","320140506","502014511","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140106"
"90","0","1.1","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","7","140001","0.8","0","100","5","32014","320140507","502014521","103531","bgm_M126","5","94002","1","90008","103531","25001","1","320140107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1.1","8","140001","1.1","0","100","5","32014","320140508","502014531","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140108"
"90","0","0","0","90009","0","0","0","0","0","300","90002","40006","-50","0","0","0","3200703","bgm_M64","0","1","9","140001","1.1","0","100","5","32014","320140509","502014541","103531","bgm_M64","3","94002","1","90008","103531","25001","1","320140109"
"90","0","0","0","90002","0","0","0","0","0","300","90008","40007","-50","0","0","0","3200704","bgm_M63","0","1","10","25001","1.2","0","100","5","32014","320140510","502014551","103541","bgm_M63","3","140001","1","94002","103541","0","1","320140110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","1","25001","0","0","50","1","32015","320150101","0","102841","bgm_M06","1","140001","0","94002","102841","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","2","25001","0","0","50","1","32015","320150102","0","102842","bgm_M06","1","140001","0","94002","102842","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","3","25001","0","0","50","1","32015","320150103","0","102843","bgm_M06","1","140001","0","94002","102843","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200701","bgm_M06","0","1.2","4","25001","0","0","50","1","32015","320150104","0","102842","bgm_M06","1","140001","0","94002","102842","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200702","bgm_M06","0","1.2","5","25001","0","0","50","1","32015","320150105","0","102841","bgm_M06","1","140001","0","94002","102841","90005","0","0"
"90","0","1.1","0","90009","0","1","0","0","0","300","90002","40004","-50","0","0.8","0.8","3200703","bgm_M126","0","1","6","140001","1","0","100","1","32015","320150106","502015111","102842","bgm_M126","5","94002","1","90008","102842","25001","1","320150106"
"90","0","0.8","0","90010","0","0.8","0","0","0","300","90002","40004","-50","0","0.8","1.1","3200703","bgm_M126","0","1","7","140001","0.8","0","100","1","32015","320150107","502015121","102843","bgm_M126","5","94002","1","90008","102843","25001","1","320150107"
"90","0","0","0","90011","0","0","0","0","0","300","90002","40004","-50","0","0","0","3200703","bgm_M64","0","1.1","8","140001","1.1","0","100","1","32015","320150108","502015131","102851","bgm_M64","3","94002","1","90008","102851","25001","1","320150108"
