077768ab91fb161fa8f4d0b16623741b523e96e3c27b22ddfefd51e2fdff83e9,39078dc06953473953e22f9dc0cee174a16556fc46bf898c92b799780cf07475,3d3d9cb92aa7f4d87ab00f6a6de1dedde51d0a44b0ed93ebcf01b94d93edd346,ac4233bba46a9b565cb8c44e1bce2f3b56ae8749ab14447e9f3c0bfa7558e4ac,67e36492fcb665e594a5159c33983aca86d6129195154cba9de1d8ec572ad4b1,090c28f6bc88aeb30f565003b859ef43ae5b860e599da20997fb00f42e955fc5,fe33c67ef4a304abaa58f027ff8e440252bc3bb55b77062ae86d8bb17cbf9e33,c482e0aa49584fb33b5fa618ca665099ee7c41655f48d069af74a17e720044f5,2a1b579c2b7876228d2b00bc7cb4bfc1953aaf9a9985db751c86ff86f3880195,a14cb344151fa5e819ad84e63d5d44bfc1c2c94c54f2adfab4793970eede635c,b3f7201ae28bcdf7071a605e1c6a654d5157fbc0b54f53999e8658d3b643c1b3,ccec5d1a6eba641c83ed483b2627a5920d6334a38a0e5ec9cbef48b33c080c8c,6af0d83e98e543dcaeb4794d79f3c8dc19f33c00de90fdb7f4cc2615f37513a0,de8f441e95fc7f2c3b36d8de3e931fbabf0cf0e5c06b4fc5dbc1d6a50678b011,eb25253951c798df96d55fec006c86b41b8e8d006555bd7739b4a455a8727072,a12a2e57f5aea582592b300b855612113398a299a8ca4d5b488235456fc7fde7,2a505b39bd92aaad6ab93fcddedafb5ce16ecd2199637c24c1d7a48b6168f5cb,6922c29725d2920ca722f77893d0f7f0030a53363ef42c03b82010a774921b16,03a42607c7092f2899d56241b1f834538fb1b3a1da40318c01e52cde8b27cfa9,e1dab5dc79aa495640bd5ee960fd472fb81755455806793cda95cb67fbaf3962,88723f62d026400a09c7939948594e205557d9f55a648032cb1514db8ac35944,2eb2777af017d641d2ff6bb4a50ed9bba4f57aab01838132c3a0aa74799fc643,9c562d621fd54c8d6b96cce6343479ec14e96c51427f39b59cb5ddc8fd30cb07,2f5d3f818c81723fba804f2e3f026e5d29b47848f073e4c1c099156d0b805b8d,3b0d9411ceb31261759605379ffa84313010a1f822f0009370b101fac7476dd0,885d8ae671b1dea48aa4f86daa15a1d5f2c2b99c511072f6c01e61f5189b3800,fd4b3072dcdf5363eef82ab4441baf24442240c6197d6a8fdd2d67597c4ab4e7,0fd495c28265761c576f90216df0ab11665350d27e9c605e17a43053d6109a3e,015b665293da3f2320e44cbf376d57baeff79f12cb2ce64ad81aa5743f6499c7,51b9df6d5173d96f55023ca935f18eda3a05929799c7f9855a25ab5e3440ec49,607f6935b3a81f78d2aead3ca842d6e3ae97d79a7ae6b89912b49efdf7e40dea,c67ef0f4532989c1fff63a019b96633d50a260f43a95dc460dcadf42d6aae0aa,01f63a8509c4221000af67f95e945cb62789a389885ac5ed39410199e47a56f3,0932da51c05927b90e9b5c5faa27c1a1387f1e47926f64d90a40ad33fc9eb700,64fc5381614bc8a918c2cedbffd64c57c1d77f4ed28689fb703442eb3bca8dc1,bd74be7e519297b857e49166efdcf3af1c37db7a219efae8b266d89d0070ca69,3df94151b1b420fe5bf82d5fb41470f3f5b12de03b5a9366b68230a596f747ea,1d52e095aac5df1283f9a8b6c3ce125d5bd9672389ef5c6561085464c75c5481,8e1eca8396b8335494a3e9b0ac10c0dffc5fc9cbe07fffd2b088ce37fda4bf10,432597e888bd996875ad9b422bb459f0defab0afc907d101af398b7be7c63595,567c559f05d623d3b67f9bc9cf42102cee51b7f063ae817199a0a348af65c4e9,ee35fa469501fdd560fbef4cc2149dd36e38904703cfddf2be9ca248a3acd042,4909ad53e99e28aa157a3a5d29d86c06fa5be6f0c0782d96dd164989877321be
"10104","135","10104106","bgm_M41","0","0","100190","0","1","101243","2023/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610104106","9","101241","610104121","0","0","bgm_M41","0","-70","0","400","0","10104101","0","bgm_M41","0","9","6"
"10104","135","10104107","bgm_M41","0","0","100010","0","1","100067","2023/03/19 15:59:59","100065","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100066","1","90","0","bgm_M41","9","和平活動的路途 1-7","610104107","9","100065","610104122","0","0","bgm_M41","0","-103","0","-605","0","10104102","0","bgm_M41","0","9","7"
"10104","135","10104108","bgm_M41","0","0","100010","0","1","100067","2023/03/19 15:59:59","100065","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100066","1","90","0","bgm_M41","9","和平活動的路途 1-8","610104108","9","100065","610104121","0","0","bgm_M41","0","36","0","-489","0","10104102","0","bgm_M41","0","9","8"
"10104","135","10104109","bgm_M41","0","0","100040","0","1","101383","2023/03/19 15:59:59","101381","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","101382","1","90","0","bgm_M41","9","和平活動的路途 1-9","610104109","9","101381","610104121","0","0","bgm_M41","0","84","0","-328","0","10104102","0","bgm_M41","0","9","9"
"10104","135","10104110","bgm_M41","0","0","100040","0","1","101383","2023/03/19 15:59:59","101381","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","101382","1","90","0","bgm_M41","9","和平活動的路途 1-10","610104110","9","101381","610104121","0","0","bgm_M41","0","-156","0","-362","0","10104102","0","bgm_M41","0","9","10"
"10104","150","10104111","bgm_M41","0","0","100040","0","1","101383","2023/03/19 15:59:59","101381","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","101382","1","90","0","bgm_M41","10","和平活動的路途 1-11","610104111","10","101381","610104121","0","0","bgm_M41","0","-122","0","-183","0","10104102","0","bgm_M41","0","10","11"
"10104","150","10104112","bgm_M41","0","0","100010","0","1","100067","2023/03/19 15:59:59","100065","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100066","1","90","0","bgm_M41","10","和平活動的路途 1-12","610104112","10","100065","610104121","0","0","bgm_M41","0","31","0","-47","0","10104102","0","bgm_M41","0","10","12"
"10104","150","10104113","bgm_M41","0","0","100020","0","1","100023","2023/03/19 15:59:59","100021","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100022","1","90","0","bgm_M41","10","和平活動的路途 1-13","610104113","10","100021","610104121","0","0","bgm_M41","0","21","0","126","0","10104102","0","bgm_M41","0","10","13"
"10104","150","10104114","bgm_M41","0","0","100050","0","1","100113","2023/03/19 15:59:59","100111","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100112","1","90","0","bgm_M41","10","和平活動的路途 1-14","610104114","10","100111","610104121","0","0","bgm_M41","0","-85","0","245","0","10104102","0","bgm_M41","0","10","14"
"10104","150","10104115","bgm_M41","0","0","100050","0","1","100113","2023/03/19 15:59:59","100111","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100112","1","90","0","bgm_M41","10","和平活動的路途 1-15","610104115","10","100111","610104123","0","0","bgm_M41","0","20","0","377","0","10104102","0","bgm_M41","0","10","15"
"10104","240","10104201","bgm_M41","1","0","100020","0","2","100693","2023/03/19 15:59:59","100691","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100692","1","90","0","bgm_M41","16","和平活動的路途 1-1","610104116","16","100691","610104121","28","31037","bgm_M41","0","56","2","-520","0","10104201","0","bgm_M41","3","16","16"
"10104","240","10104202","bgm_M41","1","0","100010","0","2","100913","2023/03/19 15:59:59","100911","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100912","1","90","0","bgm_M41","16","和平活動的路途 1-2","610104117","16","100911","610104121","28","31005","bgm_M41","0","-173","2","-414","0","10104201","0","bgm_M41","3","16","17"
"10104","270","10104203","bgm_M41","1","0","100040","0","2","101403","2023/03/19 15:59:59","101401","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","101402","1","90","0","bgm_M41","18","和平活動的路途 1-3","610104118","18","101401","610104121","29","31037","bgm_M41","0","-162","2","-104","0","10104201","0","bgm_M41","3","18","18"
"10104","270","10104204","bgm_M41","1","0","100050","0","2","100433","2023/03/19 15:59:59","100431","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100432","1","90","0","bgm_M41","18","和平活動的路途 1-4","610104119","18","100431","610104121","29","31005","bgm_M41","0","27","2","62","0","10104201","0","bgm_M41","3","18","19"
"10104","300","10104205","bgm_M41","1","0","100010","0","2","100913","2023/03/19 15:59:59","100911","bgm_M41","0","bgm_M41","0","2023/03/01 16:00:00","0","100912","1","90","0","bgm_M41","20","和平活動的路途 1-5","610104120","20","100911","610104121","30","31037","bgm_M41","0","-74","2","224","0","10104201","0","bgm_M41","3","20","20"
"10105","120","10105101","bgm_M41","0","0","100190","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-1","610105101","8","101241","610105121","0","0","bgm_M41","0","-139","0","-631","0","10105101","0","bgm_M41","0","8","1"
"10105","120","10105102","bgm_M41","0","0","100200","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-2","610105102","8","101241","610105121","0","0","bgm_M41","0","69","0","-515","0","10105101","0","bgm_M41","0","8","2"
"10105","120","10105103","bgm_M41","0","0","100200","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610105103","8","101241","610105121","0","0","bgm_M41","0","73","0","-291","0","10105101","0","bgm_M41","0","8","3"
"10105","120","10105104","bgm_M41","0","0","100590","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610105104","8","101241","610105121","0","0","bgm_M41","0","-163","0","-341","0","10105101","0","bgm_M41","0","8","4"
"10105","120","10105105","bgm_M41","0","0","100190","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610105105","8","101241","610105121","0","0","bgm_M41","0","-12","0","-106","0","10105101","0","bgm_M41","0","8","5"
"10105","135","10105106","bgm_M41","0","0","100200","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610105106","9","101241","610105121","0","0","bgm_M41","0","-105","0","52","0","10105101","0","bgm_M41","0","9","6"
"10105","135","10105107","bgm_M41","0","0","100590","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-7","610105107","9","101241","610105122","0","0","bgm_M41","0","42","0","164","0","10105101","0","bgm_M41","0","9","7"
"10105","135","10105108","bgm_M41","0","0","100200","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-8","610105108","9","101241","610105121","0","0","bgm_M41","0","42","0","356","0","10105101","0","bgm_M41","0","9","8"
"10105","135","10105109","bgm_M41","0","0","100590","0","1","101243","2023/03/28 15:59:59","101241","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-9","610105109","9","101241","610105121","0","0","bgm_M41","0","-75","0","506","0","10105101","0","bgm_M41","0","9","9"
"10105","135","10105110","bgm_M41","0","0","100010","0","1","102913","2023/03/28 15:59:59","102911","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102912","1","90","0","bgm_M41","9","蘭德索爾近郊 1-10","610105110","9","102911","610105121","0","0","bgm_M41","0","-70","0","-481","0","10105102","0","bgm_M41","0","9","10"
"10105","150","10105111","bgm_M41","0","0","100020","0","1","102943","2023/03/28 15:59:59","102941","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102942","1","90","0","bgm_M41","10","蘭德索爾近郊 1-11","610105111","10","102941","610105121","0","0","bgm_M41","0","99","0","-341","0","10105102","0","bgm_M41","0","10","11"
"10105","150","10105112","bgm_M41","0","0","100010","0","1","102913","2023/03/28 15:59:59","102911","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102912","1","90","0","bgm_M41","10","蘭德索爾近郊 1-12","610105112","10","102911","610105121","0","0","bgm_M41","0","-118","0","-250","0","10105102","0","bgm_M41","0","10","12"
"10105","150","10105113","bgm_M41","0","0","100050","0","1","100113","2023/03/28 15:59:59","100111","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","100112","1","90","0","bgm_M41","10","蘭德索爾近郊 1-13","610105113","10","100111","610105121","0","0","bgm_M41","0","-71","0","-37","0","10105102","0","bgm_M41","0","10","13"
"10105","150","10105114","bgm_M41","0","0","100020","0","1","102943","2023/03/28 15:59:59","102941","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102942","1","90","0","bgm_M41","10","蘭德索爾近郊 1-14","610105114","10","102941","610105121","0","0","bgm_M41","0","44","0","116","0","10105102","0","bgm_M41","0","10","14"
"10105","150","10105115","bgm_M41","0","0","100010","0","1","102913","2023/03/28 15:59:59","102911","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102912","1","90","0","bgm_M41","10","蘭德索爾近郊 1-15","610105115","10","102911","610105123","0","0","bgm_M41","0","-91","0","272","0","10105102","0","bgm_M41","0","10","15"
"10105","240","10105201","bgm_M41","1","0","100010","0","2","102923","2023/03/28 15:59:59","102921","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102922","1","90","0","bgm_M41","16","蘭德索爾近郊 1-1","610105116","16","102921","610105121","28","31053","bgm_M41","0","-172","2","-519","0","10105201","0","bgm_M41","3","16","16"
"10105","240","10105202","bgm_M41","1","0","100020","0","2","102953","2023/03/28 15:59:59","102951","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102952","1","90","0","bgm_M41","16","蘭德索爾近郊 1-2","610105117","16","102951","610105121","28","31055","bgm_M41","0","-191","2","-273","0","10105201","0","bgm_M41","3","16","17"
"10105","270","10105203","bgm_M41","1","0","100050","0","2","102933","2023/03/28 15:59:59","102931","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102932","1","90","0","bgm_M41","18","蘭德索爾近郊 1-3","610105118","18","102931","610105121","29","31053","bgm_M41","0","24","2","-69","0","10105201","0","bgm_M41","3","18","18"
"10105","270","10105204","bgm_M41","1","0","100010","0","2","102923","2023/03/28 15:59:59","102921","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102922","1","90","0","bgm_M41","18","蘭德索爾近郊 1-4","610105119","18","102921","610105121","29","31055","bgm_M41","0","-89","2","80","0","10105201","0","bgm_M41","3","18","19"
"10105","300","10105205","bgm_M41","1","0","100020","0","2","102953","2023/03/28 15:59:59","102951","bgm_M41","0","bgm_M41","0","2023/03/19 16:00:00","0","102952","1","90","0","bgm_M41","20","蘭德索爾近郊 1-5","610105120","20","102951","610105121","30","31053","bgm_M41","0","39","2","268","0","10105201","0","bgm_M41","3","20","20"
"10106","120","10106101","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","8","蘭德索爾 鬧區 1-1","610106101","8","101361","610106121","0","0","bgm_M41","0","-156","0","-939","0","10106101","0","bgm_M41","0","8","1"
"10106","120","10106102","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","8","蘭德索爾 鬧區 1-2","610106102","8","101361","610106121","0","0","bgm_M41","0","57","0","-812","0","10106101","0","bgm_M41","0","8","2"
"10106","120","10106103","bgm_M41","0","0","100310","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","8","蘭德索爾 鬧區 1-3","610106103","8","101361","610106121","0","0","bgm_M41","0","82","0","-572","0","10106101","0","bgm_M41","0","8","3"
"10106","120","10106104","bgm_M41","0","0","100310","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","8","蘭德索爾 鬧區 1-4","610106104","8","101361","610106121","0","0","bgm_M41","0","-154","0","-671","0","10106101","0","bgm_M41","0","8","4"
"10106","120","10106105","bgm_M41","0","0","100310","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","8","蘭德索爾 鬧區 1-5","610106105","8","101361","610106121","0","0","bgm_M41","0","-118","0","-446","0","10106101","0","bgm_M41","0","8","5"
"10106","135","10106106","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","9","蘭德索爾 鬧區 1-6","610106106","9","101361","610106121","0","0","bgm_M41","0","-108","0","-178","0","10106101","0","bgm_M41","0","9","6"
"10106","135","10106107","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","9","蘭德索爾 鬧區 1-7","610106107","9","101361","610106122","0","0","bgm_M41","0","57","0","-347","0","10106101","0","bgm_M41","0","9","7"
"10106","135","10106108","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","9","蘭德索爾 鬧區 1-8","610106108","9","101361","610106121","0","0","bgm_M41","0","78","0","-94","0","10106101","0","bgm_M41","0","9","8"
"10106","135","10106109","bgm_M41","0","0","100310","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","9","蘭德索爾 鬧區 1-9","610106109","9","101361","610106121","0","0","bgm_M41","0","-90","0","30","0","10106101","0","bgm_M41","0","9","9"
"10106","135","10106110","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","9","蘭德索爾 鬧區 1-10","610106110","9","101361","610106121","0","0","bgm_M41","0","-89","0","227","0","10106101","0","bgm_M41","0","9","10"
"10106","150","10106111","bgm_M41","0","0","100310","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","10","蘭德索爾 鬧區 1-11","610106111","10","101361","610106121","0","0","bgm_M41","0","92","0","135","0","10106101","0","bgm_M41","0","10","11"
"10106","150","10106112","bgm_M41","0","0","100310","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","10","蘭德索爾 鬧區 1-12","610106112","10","101361","610106121","0","0","bgm_M41","0","80","0","345","0","10106101","0","bgm_M41","0","10","12"
"10106","150","10106113","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","10","蘭德索爾 鬧區 1-13","610106113","10","101361","610106121","0","0","bgm_M41","0","-85","0","442","0","10106101","0","bgm_M41","0","10","13"
"10106","150","10106114","bgm_M41","0","0","100300","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","10","蘭德索爾 鬧區 1-14","610106114","10","101361","610106121","0","0","bgm_M41","0","72","0","573","0","10106101","0","bgm_M41","0","10","14"
"10106","150","10106115","bgm_M41","0","0","100310","0","1","101363","2023/04/19 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","101362","1","90","0","bgm_M41","10","蘭德索爾 鬧區 1-15","610106115","10","101361","610106123","0","0","bgm_M41","0","-77","0","693","0","10106101","0","bgm_M41","0","10","15"
"10106","240","10106201","bgm_M41","1","0","100330","0","2","102963","2023/04/19 15:59:59","102961","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","102962","1","90","0","bgm_M41","16","蘭德索爾 鬧區 1-1","610106116","16","102961","610106121","28","31241","bgm_M41","0","14","2","-559","0","10106201","0","bgm_M41","3","16","16"
"10106","240","10106202","bgm_M41","1","0","100570","0","2","102963","2023/04/19 15:59:59","102961","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","102962","1","90","0","bgm_M41","16","蘭德索爾 鬧區 1-2","610106117","16","102961","610106121","28","31047","bgm_M41","0","-149","2","-448","0","10106201","0","bgm_M41","3","16","17"
"10106","270","10106203","bgm_M41","1","0","100330","0","2","102963","2023/04/19 15:59:59","102961","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","102962","1","90","0","bgm_M41","18","蘭德索爾 鬧區 1-3","610106118","18","102961","610106121","29","31241","bgm_M41","0","-184","2","-141","0","10106201","0","bgm_M41","3","18","18"
"10106","270","10106204","bgm_M41","1","0","100570","0","2","102963","2023/04/19 15:59:59","102961","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","102962","1","90","0","bgm_M41","18","蘭德索爾 鬧區 1-4","610106119","18","102961","610106121","29","31047","bgm_M41","0","50","2","27","0","10106201","0","bgm_M41","3","18","19"
"10106","300","10106205","bgm_M41","1","0","100330","0","2","102963","2023/04/19 15:59:59","102961","bgm_M41","0","bgm_M41","0","2023/04/01 16:00:00","0","102962","1","90","0","bgm_M41","20","蘭德索爾 鬧區 1-5","610106120","20","102961","610106121","30","31241","bgm_M41","0","-98","2","220","0","10106201","0","bgm_M41","3","20","20"
"10107","120","10107101","bgm_M41","0","0","100300","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","8","甜點大賽會場 1-1","610107101","8","101361","610107121","0","0","bgm_M41","0","17","0","-1150","0","10107101","0","bgm_M41","0","8","1"
"10107","120","10107102","bgm_M41","0","0","100570","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","8","甜點大賽會場 1-2","610107102","8","101361","610107121","0","0","bgm_M41","0","-180","0","-1071","0","10107101","0","bgm_M41","0","8","2"
"10107","120","10107103","bgm_M41","0","0","100660","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","8","甜點大賽會場 1-3","610107103","8","101361","610107121","0","0","bgm_M41","0","-124","0","-865","0","10107101","0","bgm_M41","0","8","3"
"10107","120","10107104","bgm_M41","0","0","100660","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","8","甜點大賽會場 1-4","610107104","8","101361","610107121","0","0","bgm_M41","0","-146","0","-629","0","10107101","0","bgm_M41","0","8","4"
"10107","120","10107105","bgm_M41","0","0","100570","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","8","甜點大賽會場 1-5","610107105","8","101361","610107121","0","0","bgm_M41","0","40","0","-720","0","10107101","0","bgm_M41","0","8","5"
"10107","135","10107106","bgm_M41","0","0","100570","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","9","甜點大賽會場 1-6","610107106","9","101361","610107121","0","0","bgm_M41","0","86","0","-500","0","10107101","0","bgm_M41","0","9","6"
"10107","135","10107107","bgm_M41","0","0","100310","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","9","甜點大賽會場 1-7","610107107","9","101361","610107122","0","0","bgm_M41","0","-130","0","-430","0","10107101","0","bgm_M41","0","9","7"
"10107","135","10107108","bgm_M41","0","0","100660","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","9","甜點大賽會場 1-8","610107108","9","101361","610107121","0","0","bgm_M41","0","-142","0","-235","0","10107101","0","bgm_M41","0","9","8"
"10107","135","10107109","bgm_M41","0","0","100570","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","9","甜點大賽會場 1-9","610107109","9","101361","610107121","0","0","bgm_M41","0","39","0","-145","0","10107101","0","bgm_M41","0","9","9"
"10107","135","10107110","bgm_M41","0","0","100310","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","9","甜點大賽會場 1-10","610107110","9","101361","610107121","0","0","bgm_M41","0","-158","0","-19","0","10107101","0","bgm_M41","0","9","10"
"10107","150","10107111","bgm_M41","0","0","100660","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","10","甜點大賽會場 1-11","610107111","10","101361","610107121","0","0","bgm_M41","0","-182","0","189","0","10107101","0","bgm_M41","0","10","11"
"10107","150","10107112","bgm_M41","0","0","100310","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","10","甜點大賽會場 1-12","610107112","10","101361","610107121","0","0","bgm_M41","0","-32","0","277","0","10107101","0","bgm_M41","0","10","12"
"10107","150","10107113","bgm_M41","0","0","100300","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","10","甜點大賽會場 1-13","610107113","10","101361","610107121","0","0","bgm_M41","0","82","0","74","0","10107101","0","bgm_M41","0","10","13"
"10107","150","10107114","bgm_M41","0","0","100660","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","10","甜點大賽會場 1-14","610107114","10","101361","610107121","0","0","bgm_M41","0","75","0","408","0","10107101","0","bgm_M41","0","10","14"
"10107","150","10107115","bgm_M41","0","0","100570","0","1","101363","2023/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","101362","1","90","0","bgm_M41","10","甜點大賽會場 1-15","610107115","10","101361","610107123","0","0","bgm_M41","0","-92","0","527","0","10107101","0","bgm_M41","0","10","15"
"10107","240","10107201","bgm_M41","1","0","100570","0","2","102963","2023/04/26 15:59:59","102961","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","102962","1","90","0","bgm_M41","16","甜點大賽會場 1-1","610107116","16","102961","610107121","28","31192","bgm_M41","0","-164","2","-520","0","10107201","0","bgm_M41","3","16","16"
"10107","240","10107202","bgm_M41","1","0","100300","0","2","102963","2023/04/26 15:59:59","102961","bgm_M41","0","bgm_M41","0","2023/04/17 16:00:00","0","102962","1","90","0","bgm_M41","16","甜點大賽會場 1-2","610107117","16","102961","610107121","28","31006","bgm_M41","0","60","2","-394","0","10107201","0","bgm_M41","3","16","17"
