dca8d877c8f208118e7a7350da4a2512cbc90b591751eb843ccd4dc2616e156d,3887efa59fd6bf884e84965b95b41a9871fec51118b4537a8bb59f72146217d3,aee233191bdedeff047030e921720b70a05142002d9076074fc94075b4ee747f,d33f5715be2b0af7810a5097c355550a61300b250339c8788c233b1df7882b47,26911870ab630813d5aff5a56e8dcaa79c46ea0137f2b5be0d5ec90ff69de0c0,690436b07993a67fc0c5b159c9d2a639c38faca508369a5a39d8857eececb56f,cf8e31c9a300cbac0dba05119b895abeb89880a4eb0b946b60f64943bbb1dca3,1e9613b1b33c66fc9c1f143bae7c299bacb758755974ec49b2ea523327904e06,663edf562fdde1ed533f37b6ccab6a2e11a6b848fc3949be985135d3e93b09c4,63a722897007df6bbc989537a7e570144496dd18936d060eb80ff0be8fa5b8c6,81ea617f96b343e3d51e04e6e95e3bca94639ff75a5ccdf463c2261c8fe3ef42,eb9627aecb76f00409d905d80886261d940c6bcf2b3481f15a6d5354dddeca28,8e948cb442114f38876eef32381a5b67ceba90e2f00bab3cd03485d4b1d91859,a87b792453224006731d4dfcb53eb79138ee92671c77104b2a5ac386eca6dc75
"2024/03/01 04:59:59","30","2000","2024/02/25 05:00:00","1","1657","0","1","34","0","0","-1","103","0"
"2024/03/01 04:59:59","40","2000","2024/02/25 05:00:00","1","1658","0","1","44","0","0","-1","103","0"
"2024/03/18 04:59:59","40","2000","2024/03/01 05:00:00","1","1659","0","1","45","0","0","-1","104","0"
"2024/03/06 04:59:59","30","2000","2024/03/01 05:00:00","1","1660","0","1","34","0","0","-1","103","0"
"2024/03/06 04:59:59","40","2000","2024/03/01 05:00:00","1","1661","0","1","44","0","0","-1","103","0"
"2024/03/12 04:59:59","30","2000","2024/03/01 05:00:00","1","1662","0","1","37","0","0","-1","109","0"
"2024/03/12 04:59:59","30","2000","2024/03/01 05:00:00","1","1663","0","1","38","0","0","-1","112","0"
"2024/03/05 04:59:59","30","2000","2024/03/01 05:00:00","201","1664","0","1","31","0","0","-1","101","0"
"2024/03/05 04:59:59","40","2000","2024/03/01 05:00:00","201","1665","0","1","41","0","0","-1","101","0"
"2024/03/15 15:59:59","80","1500","2024/03/01 16:00:00","1","1666","0","1","151","0","0","-1","6004","0"
"2024/03/15 15:59:59","80","1500","2024/03/01 16:00:00","1","1667","0","1","152","0","0","-1","6005","0"
"2024/03/24 04:59:59","30","2000","2024/03/08 05:00:00","201","1668","0","1","39","0","0","-1","111","0"
"2024/03/24 04:59:59","40","2000","2024/03/08 05:00:00","201","1669","0","1","49","0","0","-1","111","0"
"2024/03/13 04:59:59","120","2000","2024/03/08 05:00:00","1","1670","0","1","541","0","0","-1","122","0"
"2024/03/15 04:59:59","30","2000","2024/03/10 05:00:00","201","1671","0","1","32","0","0","-1","102","0"
"2024/03/15 04:59:59","40","2000","2024/03/10 05:00:00","201","1672","0","1","42","0","0","-1","102","0"
"2024/03/20 04:59:59","30","3000","2024/03/15 05:00:00","201","1673","0","1","31","0","0","-1","101","0"
"2024/03/20 04:59:59","40","2000","2024/03/15 05:00:00","201","1674","0","1","41","0","0","-1","101","0"
"2024/03/25 15:59:59","80","1500","2024/03/18 16:00:00","1","1675","0","1","251","0","0","-1","7004","0"
"2024/03/25 15:59:59","80","1500","2024/03/18 16:00:00","1","1676","0","1","252","0","0","-1","7005","0"
"2024/03/26 04:59:59","30","2000","2024/03/20 05:00:00","201","1677","0","1","31","0","0","-1","101","0"
"2024/03/26 04:59:59","40","2000","2024/03/20 05:00:00","201","1678","0","1","41","0","0","-1","101","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","1","1679","0","1","81","0","0","49","101","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","201","1680","0","1","81","0","0","-1","101","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","1","1681","0","1","82","0","0","49","102","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","201","1682","0","1","82","0","0","-1","102","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","1","1683","0","1","83","0","0","49","111","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","201","1684","0","1","83","0","0","-1","111","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","1","1685","0","1","84","0","0","-1","109","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","1","1686","0","1","85","0","0","-1","112","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","1","1687","0","1","351","0","0","-1","8004","0"
"2024/04/01 04:59:59","80","1500","2024/03/24 05:00:00","1","1688","0","1","352","0","0","-1","8005","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1689","0","1","91","0","0","-1","101","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1690","0","1","92","0","0","-1","102","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1691","0","1","93","0","0","-1","111","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1692","0","1","94","0","0","-1","109","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1693","0","1","95","0","0","-1","112","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1694","0","1","100","0","0","-1","8004","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1695","0","1","101","0","0","-1","8005","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1696","0","1","96","0","0","-1","6004","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1697","0","1","97","0","0","-1","6005","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1698","0","1","98","0","0","-1","7004","0"
"2024/04/01 04:59:59","100","1500","2024/03/26 05:00:00","1","1699","0","1","99","0","0","-1","7005","0"
"2024/04/01 04:59:59","30","2000","2024/03/26 05:00:00","201","1700","0","1","32","0","0","-1","102","0"
"2024/04/01 04:59:59","40","2000","2024/03/26 05:00:00","201","1701","0","1","42","0","0","-1","102","0"
"2024/04/01 04:59:59","30","2000","2024/03/26 05:00:00","1","1702","0","1","34","0","0","-1","103","0"
"2024/04/01 04:59:59","40","2000","2024/03/26 05:00:00","1","1703","0","1","44","0","0","-1","103","0"
"2024/04/17 04:59:59","40","2000","2024/04/01 05:00:00","1","1704","0","1","45","0","0","-1","104","0"
"2024/04/06 04:59:59","30","2000","2024/04/01 05:00:00","1","1705","0","1","34","0","0","-1","103","0"
"2024/04/06 04:59:59","40","2000","2024/04/01 05:00:00","1","1706","0","1","44","0","0","-1","103","0"
"2024/04/12 04:59:59","30","2000","2024/04/01 05:00:00","1","1707","0","1","37","0","0","-1","109","0"
"2024/04/12 04:59:59","30","2000","2024/04/01 05:00:00","1","1708","0","1","38","0","0","-1","112","0"
"2024/04/05 04:59:59","30","2000","2024/04/01 05:00:00","201","1709","0","1","31","0","0","-1","101","0"
"2024/04/05 04:59:59","40","2000","2024/04/01 05:00:00","201","1710","0","1","41","0","0","-1","101","0"
"2024/04/15 15:59:59","80","1500","2024/04/01 16:00:00","1","1711","0","1","151","0","0","-1","6004","0"
"2024/04/15 15:59:59","80","1500","2024/04/01 16:00:00","1","1712","0","1","152","0","0","-1","6005","0"
"2024/04/10 04:59:59","30","2000","2024/04/05 05:00:00","201","1713","0","1","32","0","0","-1","102","0"
"2024/04/10 04:59:59","40","2000","2024/04/05 05:00:00","201","1714","0","1","42","0","0","-1","102","0"
"2024/04/16 04:59:59","30","2000","2024/04/09 05:00:00","201","1715","0","1","39","0","0","-1","111","0"
"2024/04/16 04:59:59","40","2000","2024/04/09 05:00:00","201","1716","0","1","49","0","0","-1","111","0"
"2024/04/24 04:59:59","30","2000","2024/04/16 05:00:00","251","1717","0","1","39","0","0","-1","111","0"
"2024/04/24 04:59:59","40","2000","2024/04/16 05:00:00","251","1718","0","1","49","0","0","-1","111","0"
"2024/04/16 04:59:59","30","3000","2024/04/15 05:00:00","201","1719","0","1","31","0","0","-1","101","0"
"2024/04/16 04:59:59","40","2000","2024/04/15 05:00:00","201","1720","0","1","41","0","0","-1","101","0"
"2024/04/20 04:59:59","30","3000","2024/04/16 05:00:00","251","1721","0","1","31","0","0","-1","101","0"
"2024/04/20 04:59:59","40","2000","2024/04/16 05:00:00","251","1722","0","1","41","0","0","-1","101","0"
"2024/04/23 15:59:59","80","1500","2024/04/16 16:00:00","1","1723","0","1","251","0","0","-1","7004","0"
"2024/04/23 15:59:59","80","1500","2024/04/16 16:00:00","1","1724","0","1","252","0","0","-1","7005","0"
"2024/04/26 04:59:59","30","2000","2024/04/20 05:00:00","251","1725","0","1","31","0","0","-1","101","0"
"2024/04/26 04:59:59","40","2000","2024/04/20 05:00:00","251","1726","0","1","41","0","0","-1","101","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","1","1727","0","1","81","0","0","49","101","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","290","1728","0","1","81","0","0","-1","101","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","1","1729","0","1","82","0","0","49","102","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","290","1730","0","1","82","0","0","-1","102","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","1","1731","0","1","83","0","0","49","111","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","290","1732","0","1","83","0","0","-1","111","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","1","1733","0","1","84","0","0","-1","109","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","1","1734","0","1","85","0","0","-1","112","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","1","1735","0","1","351","0","0","-1","8004","0"
"2024/05/01 04:59:59","80","1500","2024/04/23 05:00:00","1","1736","0","1","352","0","0","-1","8005","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1737","0","1","91","0","0","-1","101","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1738","0","1","92","0","0","-1","102","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1739","0","1","93","0","0","-1","111","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1740","0","1","94","0","0","-1","109","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1741","0","1","95","0","0","-1","112","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1742","0","1","100","0","0","-1","8004","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1743","0","1","101","0","0","-1","8005","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1744","0","1","96","0","0","-1","6004","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1745","0","1","97","0","0","-1","6005","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1746","0","1","98","0","0","-1","7004","0"
"2024/05/01 04:59:59","100","1500","2024/04/25 05:00:00","1","1747","0","1","99","0","0","-1","7005","0"
"2024/05/01 04:59:59","30","2000","2024/04/25 05:00:00","1","1748","0","1","34","0","0","-1","103","0"
"2024/05/01 04:59:59","40","2000","2024/04/25 05:00:00","1","1749","0","1","44","0","0","-1","103","0"
"2024/05/01 04:59:59","30","2000","2024/04/26 05:00:00","251","1750","0","1","32","0","0","-1","102","0"
"2024/05/01 04:59:59","40","2000","2024/04/26 05:00:00","251","1751","0","1","42","0","0","-1","102","0"
"2024/05/18 04:59:59","40","2000","2024/05/01 05:00:00","1","1752","0","1","45","0","0","-1","104","0"
"2024/05/06 04:59:59","30","2000","2024/05/01 05:00:00","1","1753","0","1","34","0","0","-1","103","0"
"2024/05/06 04:59:59","40","2000","2024/05/01 05:00:00","1","1754","0","1","44","0","0","-1","103","0"
"2024/05/07 04:59:59","30","3000","2024/05/01 05:00:00","1","1755","0","1","37","0","0","-1","109","0"
"2024/05/07 04:59:59","30","3000","2024/05/01 05:00:00","1","1756","0","1","38","0","0","-1","112","0"
"2024/05/15 15:59:59","80","1500","2024/05/01 16:00:00","1","1757","0","1","151","0","0","-1","6004","0"
"2024/05/15 15:59:59","80","1500","2024/05/01 16:00:00","1","1758","0","1","152","0","0","-1","6005","0"
"2024/05/09 04:59:59","30","2000","2024/05/04 05:00:00","251","1759","0","1","31","0","0","-1","101","0"
"2024/05/09 04:59:59","40","2000","2024/05/04 05:00:00","251","1760","0","1","41","0","0","-1","101","0"
"2024/05/14 04:59:59","30","2000","2024/05/10 05:00:00","251","1761","0","1","32","0","0","-1","102","0"
"2024/05/14 04:59:59","40","2000","2024/05/10 05:00:00","251","1762","0","1","42","0","0","-1","102","0"
"2024/05/25 04:59:59","30","2000","2024/05/10 05:00:00","251","1763","0","1","39","0","0","-1","111","0"
"2024/05/25 04:59:59","40","2000","2024/05/10 05:00:00","251","1764","0","1","49","0","0","-1","111","0"
"2024/05/28 04:59:59","30","3000","2024/05/15 05:00:00","251","1765","0","1","31","0","0","-1","101","0"
"2024/05/28 04:59:59","40","2000","2024/05/15 05:00:00","251","1766","0","1","41","0","0","-1","101","0"
"2024/05/24 15:59:59","80","1500","2024/05/17 16:00:00","1","1767","0","1","251","0","0","-1","7004","0"
"2024/05/24 15:59:59","80","1500","2024/05/17 16:00:00","1","1768","0","1","252","0","0","-1","7005","0"
"2024/05/26 04:59:59","30","2000","2024/05/21 05:00:00","251","1769","0","1","32","0","0","-1","102","0"
"2024/05/26 04:59:59","40","2000","2024/05/21 05:00:00","251","1770","0","1","42","0","0","-1","102","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1771","0","1","91","0","0","-1","101","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1772","0","1","92","0","0","-1","102","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1773","0","1","93","0","0","-1","111","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1774","0","1","94","0","0","-1","109","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1775","0","1","95","0","0","-1","112","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1776","0","1","100","0","0","-1","8004","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1777","0","1","101","0","0","-1","8005","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1778","0","1","96","0","0","-1","6004","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1779","0","1","97","0","0","-1","6005","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1780","0","1","98","0","0","-1","7004","0"
"2024/06/01 04:59:59","100","2500","2024/05/26 05:00:00","1","1781","0","1","99","0","0","-1","7005","0"
"2024/06/01 04:59:59","30","3000","2024/05/26 05:00:00","1","1782","0","1","34","0","0","-1","103","0"
"2024/06/01 04:59:59","40","3000","2024/05/26 05:00:00","1","1783","0","1","44","0","0","-1","103","0"
"2024/06/01 04:59:59","30","2000","2024/05/28 05:00:00","1","1784","0","1","37","0","0","-1","109","0"
"2024/06/01 04:59:59","30","2000","2024/05/28 05:00:00","1","1785","0","1","38","0","0","-1","112","0"
"2024/06/18 04:59:59","40","2000","2024/06/01 05:00:00","1","1786","0","1","45","0","0","-1","104","0"
"2024/06/06 04:59:59","30","3000","2024/06/01 05:00:00","1","1787","0","1","34","0","0","-1","103","0"
"2024/06/06 04:59:59","40","3000","2024/06/01 05:00:00","1","1788","0","1","44","0","0","-1","103","0"
"2024/06/11 04:59:59","30","2000","2024/06/01 05:00:00","1","1789","0","1","37","0","0","-1","109","0"
"2024/06/11 04:59:59","30","2000","2024/06/01 05:00:00","1","1790","0","1","38","0","0","-1","112","0"
"2024/06/06 04:59:59","30","3000","2024/06/01 05:00:00","251","1791","0","1","39","0","0","-1","111","0"
"2024/06/06 04:59:59","40","3000","2024/06/01 05:00:00","251","1792","0","1","49","0","0","-1","111","0"
"2024/06/06 04:59:59","30","2000","2024/06/01 05:00:00","251","1793","0","1","31","0","0","-1","101","0"
"2024/06/06 04:59:59","40","2000","2024/06/01 05:00:00","251","1794","0","1","41","0","0","-1","101","0"
"2024/06/27 15:59:59","80","1500","2024/06/01 16:00:00","1","1795","0","1","151","0","0","-1","6004","0"
"2024/06/27 15:59:59","80","1500","2024/06/01 16:00:00","1","1796","0","1","152","0","0","-1","6005","0"
"2024/06/11 04:59:59","30","2000","2024/06/05 05:00:00","251","1797","0","1","32","0","0","-1","102","0"
"2024/06/11 04:59:59","40","2000","2024/06/05 05:00:00","251","1798","0","1","42","0","0","-1","102","0"
"2024/06/12 04:59:59","30","2000","2024/06/06 05:00:00","1","1799","0","1","34","0","0","-1","103","0"
"2024/06/12 04:59:59","40","2000","2024/06/06 05:00:00","1","1800","0","1","44","0","0","-1","103","0"
"2024/06/12 04:59:59","120","2000","2024/06/07 05:00:00","1","1801","0","1","541","0","0","-1","122","0"
"2024/06/22 04:59:59","30","2000","2024/06/07 05:00:00","251","1802","0","1","39","0","0","-1","111","0"
"2024/06/22 04:59:59","40","2000","2024/06/07 05:00:00","251","1803","0","1","49","0","0","-1","111","0"
"2024/06/23 15:59:59","80","1500","2024/06/10 16:00:00","1","1804","0","1","251","0","0","-1","7004","0"
"2024/06/23 15:59:59","80","1500","2024/06/10 16:00:00","1","1805","0","1","252","0","0","-1","7005","0"
"2024/06/19 04:59:59","30","3000","2024/06/14 05:00:00","251","1806","0","1","31","0","0","-1","101","0"
"2024/06/19 04:59:59","40","2000","2024/06/14 05:00:00","251","1807","0","1","41","0","0","-1","101","0"
"2024/06/25 04:59:59","30","2000","2024/06/19 05:00:00","251","1808","0","1","31","0","0","-1","101","0"
"2024/06/25 04:59:59","40","2000","2024/06/19 05:00:00","251","1809","0","1","41","0","0","-1","101","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","1","1810","0","1","81","0","0","49","101","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","295","1811","0","1","81","0","0","-1","101","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","1","1812","0","1","82","0","0","49","102","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","295","1813","0","1","82","0","0","-1","102","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","1","1814","0","1","83","0","0","49","111","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","295","1815","0","1","83","0","0","-1","111","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","1","1816","0","1","84","0","0","-1","109","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","1","1817","0","1","85","0","0","-1","112","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","1","1818","0","1","351","0","0","-1","8004","0"
"2024/07/01 04:59:59","80","1500","2024/06/23 05:00:00","1","1819","0","1","352","0","0","-1","8005","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1820","0","1","91","0","0","-1","101","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1821","0","1","92","0","0","-1","102","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1822","0","1","93","0","0","-1","111","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1823","0","1","94","0","0","-1","109","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1824","0","1","95","0","0","-1","112","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1825","0","1","100","0","0","-1","8004","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1826","0","1","101","0","0","-1","8005","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1827","0","1","96","0","0","-1","6004","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1828","0","1","97","0","0","-1","6005","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1829","0","1","98","0","0","-1","7004","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1830","0","1","99","0","0","-1","7005","0"
"2024/07/01 04:59:59","100","1500","2024/06/25 05:00:00","1","1831","0","1","651","0","0","-1","130","0"
"2024/06/30 04:59:59","30","3000","2024/06/25 05:00:00","251","1832","0","1","32","0","0","-1","102","0"
"2024/06/30 04:59:59","40","3000","2024/06/25 05:00:00","251","1833","0","1","42","0","0","-1","102","0"
"2024/07/18 04:59:59","40","2000","2024/07/01 05:00:00","1","1834","0","1","45","0","0","-1","104","0"
"2024/07/06 04:59:59","30","2000","2024/07/01 05:00:00","1","1835","0","1","34","0","0","-1","103","0"
"2024/07/06 04:59:59","40","2000","2024/07/01 05:00:00","1","1836","0","1","44","0","0","-1","103","0"
"2024/07/11 04:59:59","30","2000","2024/07/01 05:00:00","1","1837","0","1","37","0","0","-1","109","0"
"2024/07/11 04:59:59","30","2000","2024/07/01 05:00:00","1","1838","0","1","38","0","0","-1","112","0"
"2024/07/12 04:59:59","30","2000","2024/07/01 05:00:00","251","1839","0","1","32","0","0","-1","102","0"
"2024/07/12 04:59:59","40","2000","2024/07/01 05:00:00","251","1840","0","1","42","0","0","-1","102","0"
"2024/07/15 15:59:59","80","1500","2024/07/01 16:00:00","1","1841","0","1","151","0","0","-1","6004","0"
"2024/07/15 15:59:59","80","1500","2024/07/01 16:00:00","1","1842","0","1","152","0","0","-1","6005","0"
"2024/07/26 04:59:59","30","2000","2024/07/11 05:00:00","251","1843","0","1","39","0","0","-1","111","0"
"2024/07/26 04:59:59","40","2000","2024/07/11 05:00:00","251","1844","0","1","49","0","0","-1","111","0"
"2024/07/15 15:59:59","30","3000","2024/07/15 05:00:00","251","1845","0","1","31","0","0","-1","101","0"
"2024/07/15 15:59:59","40","2000","2024/07/15 05:00:00","251","1846","0","1","41","0","0","-1","101","0"
"2024/07/20 04:59:59","30","3000","2024/07/15 16:00:00","261","1847","0","1","31","0","0","-1","101","0"
"2024/07/20 04:59:59","40","2000","2024/07/15 16:00:00","261","1848","0","1","41","0","0","-1","101","0"
"2024/07/25 15:59:59","80","1500","2024/07/18 16:00:00","1","1849","0","1","251","0","0","-1","7004","0"
"2024/07/25 15:59:59","80","1500","2024/07/18 16:00:00","1","1850","0","1","252","0","0","-1","7005","0"
"2024/07/31 04:59:59","30","2000","2024/07/20 05:00:00","261","1851","0","1","31","0","0","-1","101","0"
"2024/07/31 04:59:59","40","2000","2024/07/20 05:00:00","261","1852","0","1","41","0","0","-1","101","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1853","0","1","81","0","0","49","101","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","298","1854","0","1","81","0","0","-1","101","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1855","0","1","82","0","0","49","102","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","298","1856","0","1","82","0","0","-1","102","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1857","0","1","83","0","0","49","111","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","298","1858","0","1","83","0","0","-1","111","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1859","0","1","84","0","0","-1","109","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1860","0","1","85","0","0","-1","112","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1861","0","1","351","0","0","-1","8004","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1862","0","1","352","0","0","-1","8005","0"
"2024/08/01 04:59:59","80","1500","2024/07/24 05:00:00","1","1863","0","1","641","0","0","-1","130","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1864","0","1","91","0","0","-1","101","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1865","0","1","92","0","0","-1","102","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1866","0","1","93","0","0","-1","111","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1867","0","1","94","0","0","-1","109","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1868","0","1","95","0","0","-1","112","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1869","0","1","100","0","0","-1","8004","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1870","0","1","101","0","0","-1","8005","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1871","0","1","96","0","0","-1","6004","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1872","0","1","97","0","0","-1","6005","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1873","0","1","98","0","0","-1","7004","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1874","0","1","99","0","0","-1","7005","0"
"2024/08/01 04:59:59","100","1500","2024/07/26 05:00:00","1","1875","0","1","651","0","0","-1","130","0"
"2024/08/16 04:59:59","40","2000","2024/08/01 05:00:00","1","1876","0","1","45","0","0","-1","104","0"
"2024/08/06 04:59:59","30","2000","2024/08/01 05:00:00","1","1877","0","1","34","0","0","-1","103","0"
"2024/08/06 04:59:59","40","2000","2024/08/01 05:00:00","1","1878","0","1","44","0","0","-1","103","0"
"2024/08/04 04:59:59","30","2000","2024/08/01 05:00:00","1","1879","0","1","37","0","0","-1","109","0"
"2024/08/04 04:59:59","30","2000","2024/08/01 05:00:00","1","1880","0","1","38","0","0","-1","112","0"
"2024/08/06 04:59:59","30","2000","2024/08/01 05:00:00","261","1881","0","1","32","0","0","-1","102","0"
"2024/08/06 04:59:59","40","2000","2024/08/01 05:00:00","261","1882","0","1","42","0","0","-1","102","0"
"2024/08/04 04:59:59","30","2000","2024/08/01 05:00:00","261","1883","0","1","39","0","0","-1","111","0"
"2024/08/04 04:59:59","40","2000","2024/08/01 05:00:00","261","1884","0","1","49","0","0","-1","111","0"
"2024/08/15 15:59:59","80","1500","2024/08/01 16:00:00","1","1885","0","1","151","0","0","-1","6004","0"
"2024/08/15 15:59:59","80","1500","2024/08/01 16:00:00","1","1886","0","1","152","0","0","-1","6005","0"
"2024/08/22 04:59:59","30","5000","2024/08/15 05:00:00","1","1887","0","1","34","0","0","-1","103","0"
"2024/08/22 04:59:59","40","5000","2024/08/15 05:00:00","1","1888","0","1","44","0","0","-1","103","0"
"2024/08/22 04:59:59","30","5000","2024/08/15 05:00:00","261","1889","0","1","31","0","0","-1","101","0"
"2024/08/22 04:59:59","40","3000","2024/08/15 05:00:00","261","1890","0","1","41","0","0","-1","101","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1891","0","1","91","0","0","-1","101","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1892","0","1","92","0","0","-1","102","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1893","0","1","93","0","0","-1","111","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1894","0","1","94","0","0","-1","109","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1895","0","1","95","0","0","-1","112","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1896","0","1","100","0","0","-1","8004","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1897","0","1","101","0","0","-1","8005","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1898","0","1","96","0","0","-1","6004","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1899","0","1","97","0","0","-1","6005","0"
