aaee690d995242b062ede35d328566a09c8f075d0a69f61dcef438223c0ce8f9,c1aabb095f265067055155002cd8b69f051d230208a9d59ab696ea2fb0bcf023,acaaa7ca9556bafec506eac531de2ea34c52868171eeca442e412c5c7f5cc89f,52950b8c2434dc9706d02b0e6f62e84a02316d3cb0d0665274620660780a1505,91e70e3cd502d639fc7a46c2bdcca2617de286042e3878c28b9f01e89603207f,8893df460bcb5e6508a596cd8a7b7eb5bdc80770ac027ebb6d8edac3b0314157,02a6fc18d8ba65f0c390adf72b30a4caa9a8b84e9e2ee62d9a76e25a0f87583f,f1e805d76dd2633ecba2ff2a5f22dc1f12b9d0c921eba9f765a6c94f62c4173d,c0e8fc1ab006c4f80ac3efb7e1c3576a103fd0e66d9207247cebc87d581ff23a,2b473f6fc3ee0e07ffea1038a4489d822c7daf9ceb81ba3284ba0fc2695a4b71,6a35ed060e00acab48b9f5fc2bf04355ba0e837fe618a306d10b4f504a803082,b80145acca91451bda388ddc1d296f8441ac4b0366144bdb0188bccd33ca0f76,8039244d4a3e6a199d70d1965e136856b1b55c21684a864c61bfa1e491f87ef5,a86df4a2499d17483dfac8b7cff5654cc27c02413cecd86262ca02927bf9ac1f,71bb7c15f088547ae201c54fbbcbe7e5ed0b70ef8922743f5d9b8139167c5375,aa1daa9383e7697c63c85e0afdbe34f501a86468e5578fed2b2097e88960d683,98a3a6973b748140d5aff651c61435c6735c06269723116c7497890ee815f176,d5a7881003fa6fcd934c7ccda25ef4a4c664ad42b6a0c451400b2543a66b82e5,efdafd3ee0e49a1819f655609a70c7d75afdd4ad2a835a7867adb78e3711ef24,c408ace9e02c070e12ea848710ad360f3ff22f52389948e9d68ee09739a25910,8d14934e2285a3125b3dd8dfe7ab2c12026146260ecb443717154ae5f3e18308,d0e821dcbcf117cf8dcbec518422025e4b48f278de49aedfaaed281d9190f65a,b71e57dc2ffdb4fd0ea4b58fda9fc4045f6e058a0bc60a4e39e680aebc3c69d8,89e512ef251e1210b8e5474211b8b4cbe4beaf9822ef61a0493ddd30747e1ff4
"0","0","0","21102030","1","通過露娜之塔的第 300 層","0","0","208","1","0","160","0","0","71120300","21102001","0","2030/04/01 14:59:59","0","2020/01/16 16:00:00","1102","108","0","0"
"0","0","0","21102031","1","通過露娜之塔的第 310 層","0","0","208","1","0","160","0","0","71120310","21102001","0","2030/04/01 14:59:59","0","2020/01/16 16:00:00","1102","108","0","0"
"0","0","0","21102032","1","通過露娜之塔的第 320 層","0","0","208","1","0","160","0","0","71130320","21102001","0","2030/04/01 14:59:59","0","2020/02/17 16:00:00","1102","108","0","0"
"0","0","0","21102033","1","通過露娜之塔的第 330 層","0","0","208","1","0","160","0","0","71130330","21102001","0","2030/04/01 14:59:59","0","2020/02/17 16:00:00","1102","108","0","0"
"0","0","0","21102034","1","通過露娜之塔的第 340 層","0","0","208","1","0","160","0","0","71140340","21102001","0","2030/04/01 14:59:59","0","2020/03/17 16:00:00","1102","108","0","0"
"0","0","0","21102035","1","通過露娜之塔的第 350 層","0","0","208","1","0","160","0","0","71140350","21102001","0","2030/04/01 14:59:59","0","2020/03/17 16:00:00","1102","108","0","0"
"0","0","0","21102036","1","通過露娜之塔的第 360 層","0","0","208","1","0","160","0","0","71150360","21102002","0","2030/04/01 14:59:59","0","2020/04/14 16:00:00","1102","108","0","0"
"0","0","0","21102037","1","通過露娜之塔的第 370 層","0","0","208","1","0","160","0","0","71160370","21102002","0","2030/04/01 14:59:59","0","2020/05/15 16:00:00","1102","108","0","0"
"0","0","0","21102038","1","通過露娜之塔的第 380 層","0","0","208","1","0","160","0","0","71170380","21102002","0","2030/04/01 14:59:59","0","2020/06/12 12:00:00","1102","108","0","0"
"0","0","0","21102039","1","通過露娜之塔的第 390 層","0","0","208","1","0","160","0","0","71180390","21102002","0","2030/04/01 14:59:59","0","2020/07/13 16:00:00","1102","108","0","0"
"0","0","0","21102040","1","通過露娜之塔的第 400 層","0","0","208","1","0","160","0","0","71190400","21102002","0","2030/04/01 14:59:59","0","2020/08/14 16:00:00","1102","108","0","0"
"0","0","0","21102041","1","通過露娜之塔的第 410 層","0","0","208","1","0","160","0","0","71200410","21102002","0","2030/04/01 14:59:59","0","2020/09/11 16:00:00","1102","108","0","0"
"0","0","0","21102042","1","通過露娜之塔的第 420 層","0","0","208","1","0","160","0","0","71210420","21102002","0","2030/04/01 14:59:59","0","2020/10/13 16:00:00","1102","108","0","0"
"0","0","0","21102043","1","通過露娜之塔的第 430 層","0","0","208","1","0","160","0","0","71220430","21102002","0","2030/04/01 14:59:59","0","2020/11/10 16:00:00","1102","108","0","0"
"0","0","0","21102044","1","通過露娜之塔的第 440 層","0","0","208","1","0","160","0","0","71230440","21102002","0","2030/04/01 14:59:59","0","2020/12/10 16:00:00","1102","108","0","0"
"0","0","0","21102045","1","通過露娜之塔的第 450 層","0","0","208","1","0","160","0","0","71240450","21102002","0","2030/04/01 14:59:59","0","2021/01/06 16:00:00","1102","108","0","0"
"0","0","0","21102046","1","通過露娜之塔的第 460 層","0","0","208","1","0","160","0","0","71250460","21102002","0","2030/04/01 14:59:59","0","2021/02/09 16:00:00","1102","108","0","0"
"0","0","0","21102047","1","通過露娜之塔的第 470 層","0","0","208","1","0","160","0","0","71260470","21102002","0","2030/04/01 14:59:59","0","2021/03/09 16:00:00","1102","108","0","0"
"0","0","0","21102048","1","通過露娜之塔的第 480 層","0","0","208","1","0","160","0","0","71270480","21102002","0","2030/04/01 14:59:59","0","2021/04/08 16:00:00","1102","108","0","0"
"0","0","0","21102049","1","通過露娜之塔的第 490 層","0","0","208","1","0","160","0","0","71280490","21102002","0","2030/04/01 14:59:59","0","2021/05/12 16:00:00","1102","108","0","0"
"0","0","0","21102050","1","通過露娜之塔的第 500 層","0","0","208","1","0","160","0","0","71290500","21102002","0","2030/04/01 14:59:59","0","2021/06/11 16:00:00","1102","108","0","0"
"0","0","0","21102051","1","通過露娜之塔的第 510 層","0","0","208","1","0","160","0","0","71300510","21102002","0","2030/04/01 14:59:59","0","2021/07/13 16:00:00","1102","108","0","0"
"0","0","0","21102052","1","通過露娜之塔的第 520 層","0","0","208","1","0","160","0","0","71310520","21102002","0","2030/04/01 14:59:59","0","2021/08/13 16:00:00","1102","108","0","0"
"0","0","0","21102053","1","通過露娜之塔的第 530 層","0","0","208","1","0","160","0","0","71320530","21102002","0","2030/04/01 14:59:59","0","2021/09/10 16:00:00","1102","108","0","0"
"0","0","0","21102054","1","通過露娜之塔的第 540 層","0","0","208","1","0","160","0","0","71330540","21102002","0","2030/04/01 14:59:59","0","2021/10/08 16:00:00","1102","108","0","0"
"0","0","0","21102055","1","通過露娜之塔的第 550 層","0","0","208","1","0","160","0","0","71340550","21102002","0","2030/04/01 14:59:59","0","2021/11/12 16:00:00","1102","108","0","0"
"0","0","0","21102056","1","通過露娜之塔的第 560 層","0","0","208","1","0","160","0","0","71350560","21102002","0","2030/04/01 14:59:59","0","2021/12/10 16:00:00","1102","108","0","0"
"0","0","0","21102057","1","通過露娜之塔的第 570 層","0","0","208","1","0","160","0","0","71360570","21102002","0","2030/04/01 14:59:59","0","2022/01/10 16:00:00","1102","108","0","0"
"0","0","0","21102058","1","通過露娜之塔的第 580 層","0","0","208","1","0","160","0","0","71370580","21102002","0","2030/04/01 14:59:59","0","2022/02/10 16:00:00","1102","108","0","0"
"0","0","0","21102059","1","通過露娜之塔的第 590 層","0","0","208","1","0","160","0","0","71380590","21102002","0","2030/04/01 14:59:59","0","2022/03/10 16:00:00","1102","108","0","0"
"0","0","0","21102060","1","通過露娜之塔的第 600 層","0","0","208","1","0","160","0","0","71390600","21102002","0","2030/04/01 14:59:59","0","2022/04/08 16:00:00","1102","108","0","0"
"0","0","0","21102061","1","通過露娜之塔的第 610 層","0","0","208","1","0","160","0","0","71400610","21102002","0","2030/04/01 14:59:59","0","2022/05/10 16:00:00","1102","108","0","0"
"0","0","0","21102062","1","通過露娜之塔的第 620 層","0","0","208","1","0","160","0","0","71410620","21102002","0","2030/04/01 14:59:59","0","2022/06/10 15:00:00","1102","108","0","0"
"0","0","0","21102063","1","通過露娜之塔的第 630 層","0","0","208","1","0","160","0","0","71420630","21102002","0","2030/04/01 14:59:59","0","2022/07/08 16:00:00","1102","108","0","0"
"0","0","0","21102064","1","通過露娜之塔的第 640 層","0","0","208","1","0","160","0","0","71430640","21102002","0","2030/04/01 14:59:59","0","2022/08/09 16:00:00","1102","108","0","0"
"0","0","0","21102065","1","通過露娜之塔的第 650 層","0","0","208","1","0","160","0","0","71440650","21102002","0","2030/04/01 14:59:59","0","2022/09/08 16:00:00","1102","108","0","0"
"0","0","0","21102066","1","通過露娜之塔的第 660 層","0","0","208","1","0","160","0","0","71450660","21102002","0","2030/04/01 14:59:59","0","2022/11/08 16:00:00","1102","108","0","0"
"0","0","0","21102067","1","通過露娜之塔的第 670 層","0","0","208","1","0","160","0","0","71460670","21102002","0","2030/04/01 14:59:59","0","2023/01/06 16:00:00","1102","108","0","0"
"0","0","0","21102068","1","通過露娜之塔的第 680 層","0","0","208","1","0","160","0","0","71470680","21102002","0","2030/04/01 14:59:59","0","2023/03/09 16:00:00","1102","108","0","0"
"0","0","0","21102069","1","通過露娜之塔的第690層","0","0","208","1","0","160","0","0","71480690","21102002","0","2030/04/01 14:59:59","0","2023/05/12 16:00:00","1102","108","0","0"
"0","0","0","21102070","1","通過露娜之塔的第 700 層","0","0","208","1","0","160","0","0","71490700","21102002","0","2030/04/01 14:59:59","0","2023/08/11 16:00:00","1102","108","0","0"
"0","0","0","21102071","1","通過露娜之塔的第 710 層","0","0","208","1","0","160","0","0","71500710","21102001","0","2030/04/01 14:59:59","0","2023/11/10 16:00:00","1102","108","0","0"
"0","0","0","21102072","1","通過露娜之塔的第 720 層","0","0","208","1","0","160","0","0","71510720","21102001","0","2030/04/01 14:59:59","0","2024/02/10 16:00:00","1102","108","0","0"
"0","0","0","21102073","1","通過露娜之塔的第 730 層","0","0","208","1","0","160","0","0","71520730","21102001","0","2030/04/01 14:59:59","0","2024/05/10 16:00:00","1102","108","0","0"
"0","0","0","21102074","1","通過露娜之塔的第 740 層","0","0","208","1","0","160","0","0","71530740","21102001","0","2030/04/01 14:59:59","0","2024/09/09 16:00:00","1102","108","0","0"
"0","0","0","21102075","1","通過露娜之塔的第750層","0","0","208","1","0","160","0","0","71540750","21102001","0","2030/04/01 14:59:59","0","2025/01/10 16:00:00","1102","108","0","0"
"0","0","0","21102076","1","通過露娜之塔的第 760 層","0","0","208","1","0","160","0","0","71550760","21102001","0","2030/04/01 14:59:59","0","2025/09/10 16:00:00","1102","108","0","0"
"0","0","0","21102077","1","通過露娜之塔的第770層","0","0","208","1","0","160","0","0","71560770","21102001","0","2030/04/01 14:59:59","0","2025/12/05 16:00:00","1102","108","0","0"
"0","0","0","21103001","1","通過露娜之塔的第 70 層EX冒險","0","0","208","1","0","161","0","0","72010070","21103001","0","2030/04/01 14:59:59","0","2019/02/13 16:00:00","1103","108","0","0"
"0","0","0","21103002","1","通過露娜之塔的第 110 層EX冒險","0","0","208","1","0","162","0","0","72020110","21103001","0","2030/04/01 14:59:59","0","2019/03/15 16:00:00","1103","108","0","0"
"0","0","0","21103003","1","通過露娜之塔的第 130 層EX冒險","0","0","208","1","0","163","0","0","72030130","21103001","0","2030/04/01 14:59:59","0","2019/04/17 16:00:00","1103","108","0","0"
"0","0","0","21103004","1","通過露娜之塔的第 150 層EX冒險","0","0","208","1","0","164","0","0","72040150","21103001","0","2030/04/01 14:59:59","0","2019/05/17 16:00:00","1103","108","0","0"
"0","0","0","21103005","1","通過露娜之塔的第 170 層EX冒險","0","0","208","1","0","165","0","0","72050170","21103001","0","2030/04/01 14:59:59","0","2019/06/17 16:00:00","1103","108","0","0"
"0","0","0","21103006","1","通過露娜之塔的第 190 層EX冒險","0","0","208","1","0","166","0","0","72060190","21103001","0","2030/04/01 14:59:59","0","2019/07/17 16:00:00","1103","108","0","0"
"0","0","0","21103007","1","通過露娜之塔的第 210 層EX冒險","0","0","208","1","0","167","0","0","72070210","21103001","0","2030/04/01 14:59:59","0","2019/08/16 16:00:00","1103","108","0","0"
"0","0","0","21103008","1","通過露娜之塔的第 230 層EX冒險","0","0","208","1","0","168","0","0","72080230","21103001","0","2030/04/01 14:59:59","0","2019/09/17 16:00:00","1103","108","0","0"
"0","0","0","21103009","1","通過露娜之塔的第 250 層EX冒險","0","0","208","1","0","169","0","0","72090250","21103001","0","2030/04/01 14:59:59","0","2019/10/18 16:00:00","1103","108","0","0"
"0","0","0","21103010","1","通過露娜之塔的第 270 層EX冒險","0","0","208","1","0","170","0","0","72100270","21103001","0","2030/04/01 14:59:59","0","2019/11/18 16:00:00","1103","108","0","0"
"0","0","0","21103011","1","通過露娜之塔的第 290 層EX冒險","0","0","208","1","0","171","0","0","72110290","21103001","0","2030/04/01 14:59:59","0","2019/12/17 16:00:00","1103","108","0","0"
"0","0","0","21103012","1","通過露娜之塔的第 310 層EX冒險","0","0","208","1","0","172","0","0","72120310","21103001","0","2030/04/01 14:59:59","0","2020/01/16 16:00:00","1103","108","0","0"
"0","0","0","21103013","1","通過露娜之塔的第 330 層EX冒險","0","0","208","1","0","173","0","0","72130330","21103001","0","2030/04/01 14:59:59","0","2020/02/17 16:00:00","1103","108","0","0"
"0","0","0","21103014","1","通過露娜之塔的第 350 層EX冒險","0","0","208","1","0","174","0","0","72140350","21103001","0","2030/04/01 14:59:59","0","2020/03/17 16:00:00","1103","108","0","0"
"0","0","0","21103015","1","通過露娜之塔的第 360 層EX冒險","0","0","208","1","0","175","0","0","72150360","21103001","0","2030/04/01 14:59:59","0","2020/04/14 16:00:00","1103","108","0","0"
"0","0","0","21103016","1","通過露娜之塔的第 370 層EX冒險","0","0","208","1","0","176","0","0","72160370","21103001","0","2030/04/01 14:59:59","0","2020/05/15 16:00:00","1103","108","0","0"
"0","0","0","21103017","1","通過露娜之塔的第 380 層EX冒險","0","0","208","1","0","177","0","0","72170380","21103001","0","2030/04/01 14:59:59","0","2020/06/12 12:00:00","1103","108","0","0"
"0","0","0","21103018","1","通過露娜之塔的第 390 層EX冒險","0","0","208","1","0","178","0","0","72180390","21103001","0","2030/04/01 14:59:59","0","2020/07/13 16:00:00","1103","108","0","0"
"0","0","0","21103019","1","通過露娜之塔的第 400 層EX冒險","0","0","208","1","0","179","0","0","72190400","21103001","0","2030/04/01 14:59:59","0","2020/08/14 16:00:00","1103","108","0","0"
"0","0","0","21103020","1","通過露娜之塔的第 410 層EX冒險","0","0","208","1","0","180","0","0","72200410","21103001","0","2030/04/01 14:59:59","0","2020/09/11 16:00:00","1103","108","0","0"
"0","0","0","21103021","1","通過露娜之塔的第 420 層EX冒險","0","0","208","1","0","181","0","0","72210420","21103001","0","2030/04/01 14:59:59","0","2020/05/14 12:00:00","1103","108","0","0"
"0","0","0","21103022","1","通過露娜之塔的第 430 層EX冒險","0","0","208","1","0","182","0","0","72220430","21103001","0","2030/04/01 14:59:59","0","2020/11/10 16:00:00","1103","108","0","0"
"0","0","0","21103023","1","通過露娜之塔的第 440 層EX冒險","0","0","208","1","0","183","0","0","72230440","21103001","0","2030/04/01 14:59:59","0","2020/12/10 16:00:00","1103","108","0","0"
"0","0","0","21103024","1","通過露娜之塔的第 450 層EX冒險","0","0","208","1","0","184","0","0","72240450","21103001","0","2030/04/01 14:59:59","0","2021/01/06 16:00:00","1103","108","0","0"
"0","0","0","21103025","1","通過露娜之塔的第 460 層EX冒險","0","0","208","1","0","185","0","0","72250460","21103001","0","2030/04/01 14:59:59","0","2021/02/09 16:00:00","1103","108","0","0"
"0","0","0","21103026","1","通過露娜之塔的第 470 層EX冒險","0","0","208","1","0","186","0","0","72260470","21103001","0","2030/04/01 14:59:59","0","2021/03/09 16:00:00","1103","108","0","0"
"0","0","0","21103027","1","通過露娜之塔的第 480 層EX冒險","0","0","208","1","0","187","0","0","72270480","21103001","0","2030/04/01 14:59:59","0","2021/04/08 16:00:00","1103","108","0","0"
"0","0","0","21103028","1","通過露娜之塔的第 490 層EX冒險","0","0","208","1","0","188","0","0","72280490","21103001","0","2030/04/01 14:59:59","0","2021/05/12 16:00:00","1103","108","0","0"
"0","0","0","21103029","1","通過露娜之塔的第 500 層 EX 冒險","0","0","208","1","0","189","0","0","72290500","21103001","0","2030/04/01 14:59:59","0","2021/06/11 16:00:00","1103","108","0","0"
"0","0","0","21103030","1","通過露娜之塔的第 510 層EX冒險","0","0","208","1","0","190","0","0","72300510","21103001","0","2030/04/01 14:59:59","0","2021/07/13 16:00:00","1103","108","0","0"
"0","0","0","21103031","1","通過露娜之塔的第 520 層EX冒險","0","0","208","1","0","191","0","0","72310520","21103001","0","2030/04/01 14:59:59","0","2021/08/13 16:00:00","1103","108","0","0"
"0","0","0","21103032","1","通過露娜之塔的第 530 層EX冒險","0","0","208","1","0","192","0","0","72320530","21103001","0","2030/04/01 14:59:59","0","2021/09/10 16:00:00","1103","108","0","0"
"0","0","0","21103033","1","通過露娜之塔的第 540 層EX冒險","0","0","208","1","0","193","0","0","72330540","21103001","0","2030/04/01 14:59:59","0","2021/10/08 16:00:00","1103","108","0","0"
"0","0","0","21103034","1","通過露娜之塔的第 550 層EX冒險","0","0","208","1","0","194","0","0","72340550","21103001","0","2030/04/01 14:59:59","0","2021/11/12 16:00:00","1103","108","0","0"
"0","0","0","21103035","1","通過露娜之塔的第 560 層EX冒險","0","0","208","1","0","195","0","0","72350560","21103001","0","2030/04/01 14:59:59","0","2021/12/10 16:00:00","1103","108","0","0"
"0","0","0","21103036","1","通過露娜之塔的第 570 層EX冒險","0","0","208","1","0","196","0","0","72360570","21103001","0","2030/04/01 14:59:59","0","2022/01/10 16:00:00","1103","108","0","0"
"0","0","0","21103037","1","通過露娜之塔的第 580 層EX冒險","0","0","208","1","0","197","0","0","72370580","21103001","0","2030/04/01 14:59:59","0","2022/02/10 16:00:00","1103","108","0","0"
"0","0","0","21103038","1","通過露娜之塔的第 590 層EX冒險","0","0","208","1","0","198","0","0","72380590","21103001","0","2030/04/01 14:59:59","0","2022/03/10 16:00:00","1103","108","0","0"
"0","0","0","21103039","1","通過露娜之塔的第 600 層EX冒險","0","0","208","1","0","199","0","0","72390600","21103001","0","2030/04/01 14:59:59","0","2022/04/08 16:00:00","1103","108","0","0"
"0","0","0","21103040","1","通過露娜之塔的第 610 層EX冒險","0","0","208","1","0","200","0","0","72400610","21103001","0","2030/04/01 14:59:59","0","2022/05/10 16:00:00","1103","108","0","0"
"0","0","0","21103041","1","通過露娜之塔的第 620 層EX冒險","0","0","208","1","0","201","0","0","72410620","21103001","0","2030/04/01 14:59:59","0","2022/06/10 16:00:00","1103","108","0","0"
"0","0","0","21103042","1","通過露娜之塔的第 630 層EX冒險","0","0","208","1","0","202","0","0","72420630","21103001","0","2030/04/01 14:59:59","0","2022/07/08 16:00:00","1103","108","0","0"
"0","0","0","21103043","1","通過露娜之塔的第 640 層EX冒險","0","0","208","1","0","203","0","0","72430640","21103001","0","2030/04/01 14:59:59","0","2022/08/09 16:00:00","1103","108","0","0"
"0","0","0","21103044","1","通過露娜之塔的第 650 層EX冒險","0","0","208","1","0","204","0","0","72440650","21103001","0","2030/04/01 14:59:59","0","2022/09/08 16:00:00","1103","108","0","0"
"0","0","0","21103045","1","通過露娜之塔的第 660 層EX冒險","0","0","208","1","0","205","0","0","72450660","21103001","0","2030/04/01 14:59:59","0","2022/11/08 16:00:00","1103","108","0","0"
"0","0","0","21103046","1","通過露娜之塔的第 670 層EX冒險","0","0","208","1","0","206","0","0","72460670","21103001","0","2030/04/01 14:59:59","0","2023/01/06 16:00:00","1103","108","0","0"
"0","0","0","21103047","1","通過露娜之塔的第 680 層EX冒險","0","0","208","1","0","207","0","0","72470680","21103001","0","2030/04/01 14:59:59","0","2023/03/09 16:00:00","1103","108","0","0"
"0","0","0","21103048","1","通過露娜之塔的第690層EX冒險","0","0","208","1","0","208","0","0","72480690","21103001","0","2030/04/01 14:59:59","0","2023/05/12 16:00:00","1103","108","0","0"
"0","0","0","21103049","1","通過露娜之塔的第 700 層EX冒險","0","0","208","1","0","209","0","0","72490700","21103001","0","2030/04/01 14:59:59","0","2023/08/11 16:00:00","1103","108","0","0"
"0","0","0","21103050","1","通過露娜之塔的第 710 層EX冒險","0","0","208","1","0","210","0","0","72500710","21103002","0","2030/04/01 14:59:59","0","2023/11/10 16:00:00","1103","108","0","0"
"0","0","0","21103051","1","通過露娜之塔的第 720 層EX冒險","0","0","208","1","0","211","0","0","72510720","21103002","0","2030/04/01 14:59:59","0","2024/02/10 16:00:00","1103","108","0","0"
"0","0","0","21103052","1","通過露娜之塔的第 730 層EX冒險","0","0","208","1","0","212","0","0","72520730","21103002","0","2030/04/01 14:59:59","0","2024/05/10 16:00:00","1103","108","0","0"
"0","0","0","21103053","1","通過露娜之塔的第 740 層EX冒險","0","0","208","1","0","213","0","0","72530740","21103002","0","2030/04/01 14:59:59","0","2024/09/09 16:00:00","1103","108","0","0"
"0","0","0","21103054","1","通過露娜之塔的第750層EX冒險","0","0","208","1","0","214","0","0","72540750","21103002","0","2030/04/01 14:59:59","0","2025/01/10 16:00:00","1103","108","0","0"
"0","0","0","21103055","1","通過露娜之塔的第 760 層EX冒險","0","0","208","1","0","215","0","0","72550760","21103002","0","2030/04/01 14:59:59","0","2025/09/10 16:00:00","1103","108","0","0"
"0","0","0","21103056","1","通過露娜之塔的第770層EX冒險","0","0","208","1","0","216","0","0","72560770","21103002","0","2030/04/01 14:59:59","0","2025/12/05 16:00:00","1103","108","0","0"
"0","0","0","21201001","1","通過聖跡調查冒險Lv1","0","0","209","1","0","400","0","0","18001001","21001004","0","2030/04/01 14:59:59","0","2019/03/06 16:00:00","1201","109","0","0"
"0","0","0","21201002","1","通過聖跡調查冒險Lv2","0","0","209","1","0","400","0","0","18001002","21001004","0","2030/04/01 14:59:59","0","2019/03/06 16:00:00","1201","109","0","0"
"0","0","0","21201003","1","完成聖跡調查冒險Lv3","0","0","209","1","0","400","0","0","18001003","21001004","0","2030/04/01 14:59:59","0","2021/02/09 05:00:00","1201","109","0","0"
"0","0","0","21201004","1","通過聖跡調查冒險Lv4","0","0","209","1","0","400","0","0","18001004","21001004","0","2030/04/01 14:59:59","0","2015/12/17 15:00:00","1201","109","0","0"
"0","0","0","21201005","1","通過聖跡調查冒險Lv5","0","0","209","1","0","400","0","0","18001005","21001004","0","2030/04/01 14:59:59","0","2023/01/20 16:00:00","1201","109","0","0"
"0","0","0","21201006","1","完成聖跡調查冒險Lv6","0","0","209","1","0","400","0","0","18001006","21001004","0","2030/04/01 14:59:59","0","2023/08/01 16:00:00","1201","109","0","0"
"0","0","0","21201007","1","通過聖跡調查冒險Lv7","0","0","209","1","0","400","0","0","18001007","21001004","0","2030/04/01 14:59:59","0","2015/12/17 15:00:00","1201","109","0","0"
"0","0","0","21201008","1","通過聖跡調查冒險Lv8","0","0","209","1","0","400","0","0","18001008","21001004","0","2030/04/01 14:59:59","0","2015/12/17 15:00:00","1201","109","0","0"
"0","0","0","21201009","1","通過聖跡調查冒險Lv9","0","0","209","1","0","400","0","0","18001009","21001004","0","2030/04/01 14:59:59","0","2015/12/17 15:00:00","1201","109","0","0"
"0","0","0","21202001","1","通過神殿調查任務Lv1","0","0","209","1","0","32","0","0","19001001","21001004","0","2030/04/01 14:59:59","0","2020/01/02 16:00:00","1202","112","0","0"
"0","0","0","21202002","1","通過神殿調查任務Lv2","0","0","209","1","0","32","0","0","19001002","21001004","0","2030/04/01 14:59:59","0","2020/01/02 16:00:00","1202","112","0","0"
"0","0","0","21202003","1","完成神殿調查冒險Lv3","0","0","209","1","0","32","0","0","19001003","21001004","0","2030/04/01 14:59:59","0","2025/02/01 16:00:00","1202","112","0","0"
"0","0","0","21801001","1","通過紅焰的深域1-10","0","0","1006","1","0","281","0","0","81001010","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21801002","1","通過紅焰的深域2-10","0","0","1006","1","0","281","0","0","81001020","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21801003","1","通過紅焰的深域3-10","0","0","1006","1","0","281","0","0","81001030","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21801004","1","通過紅焰的深域4-10","0","0","1006","1","0","281","0","0","81001040","18010001","0","2030/04/01 14:59:59","0","2024/09/15 16:00:00","1601","130","0","0"
"0","0","0","21801005","1","通過紅焰的深域5-10","0","0","1006","1","0","281","0","0","81001050","18010001","0","2030/04/01 14:59:59","0","2024/09/15 16:00:00","1601","130","0","0"
"0","0","0","21801006","1","通過紅焰的深域6-10","0","0","1006","1","0","281","0","0","81001060","18010001","0","2030/04/01 14:59:59","0","2025/03/15 16:00:00","1601","130","0","0"
"0","0","0","21801007","1","通過紅焰的深域7-10","0","0","1006","1","0","281","0","0","81001070","18010001","0","2030/04/01 14:59:59","0","2025/03/15 16:00:00","1601","130","0","0"
"0","0","0","21801008","1","通過紅焰的深域8-10","0","0","1006","1","0","281","0","0","81001080","18010001","0","2030/04/01 14:59:59","0","2025/11/15 16:00:00","1601","130","0","0"
"0","0","0","21802001","1","通過蒼波的深域1-10","0","0","1006","1","0","282","0","0","82001010","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21802002","1","通過蒼波的深域2-10","0","0","1006","1","0","282","0","0","82001020","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21802003","1","通過蒼波的深域3-10","0","0","1006","1","0","282","0","0","82001030","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21802004","1","通過蒼波的深域4-10","0","0","1006","1","0","282","0","0","82001040","18010001","0","2030/04/01 14:59:59","0","2024/09/15 16:00:00","1601","130","0","0"
"0","0","0","21802005","1","通過蒼波的深域5-10","0","0","1006","1","0","282","0","0","82001050","18010001","0","2030/04/01 14:59:59","0","2024/09/15 16:00:00","1601","130","0","0"
"0","0","0","21802006","1","通過蒼波的深域6-10","0","0","1006","1","0","282","0","0","82001060","18010001","0","2030/04/01 14:59:59","0","2025/03/15 16:00:00","1601","130","0","0"
"0","0","0","21802007","1","通過蒼波的深域7-10","0","0","1006","1","0","282","0","0","82001070","18010001","0","2030/04/01 14:59:59","0","2025/03/15 16:00:00","1601","130","0","0"
"0","0","0","21802008","1","通過蒼波的深域8-10","0","0","1006","1","0","282","0","0","82001080","18010001","0","2030/04/01 14:59:59","0","2025/11/15 16:00:00","1601","130","0","0"
"0","0","0","21803001","1","通過翠嵐的深域1-10","0","0","1006","1","0","283","0","0","83001010","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21803002","1","通過翠嵐的深域2-10","0","0","1006","1","0","283","0","0","83001020","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21803003","1","通過翠嵐的深域3-10","0","0","1006","1","0","283","0","0","83001030","18010001","0","2030/04/01 14:59:59","0","2024/06/14 16:00:00","1601","130","0","0"
"0","0","0","21803004","1","通過翠嵐的深域4-10","0","0","1006","1","0","283","0","0","83001040","18010001","0","2030/04/01 14:59:59","0","2024/09/15 16:00:00","1601","130","0","0"
"0","0","0","21803005","1","通過翠嵐的深域5-10","0","0","1006","1","0","283","0","0","83001050","18010001","0","2030/04/01 14:59:59","0","2024/09/15 16:00:00","1601","130","0","0"
"0","0","0","21803006","1","通過翠嵐的深域6-10","0","0","1006","1","0","283","0","0","83001060","18010001","0","2030/04/01 14:59:59","0","2025/03/15 16:00:00","1601","130","0","0"
