6622bb255578c550e928b43e2446281382869f1c35d113f57b84c0c5086bef38,f0f24ff442bb9807123ce5e67da05cfa28be698d0b78d3b06425b223d98a104f,965fe29d3de2ba226d7d53001356e49918fc1ce76b5523fc88677d3e3b81bfe8,560730efec1b3ae753df70d973c9bec3bd96ac116565ba3163a8ccc26f48707d,62e36eeda1c2a2b5259007ecba1861e9c0f0fad51e5a8b12a6ac02ad11ded85c,964ea37df4ee70c8d3f90e4f27d71260d8819172c6fac3c5ebdf12fb28175ebe,5d034fbe39c5caff956379991cc91ecc203c0b22a3c889fa610cf6479b4cd358,45d2b57c6a9ae1f3546143969846c5f6e2abef25a0c5518619748a4938a208d7,89597aa8d9c37a92b65b879c7e96b076bb91e940491dd340987fcc08106c9efd,9915b1ab2fa37e69f35eb6613f10864fa712cd42c8925cc606c5038d1ac08627,993ba3a40b8b2e9813b7dd10c250635612613c223ae1a78a3f314f970331211a,07f50c6ae3cd68551a952f5ebbeda190c82a8b28b99926597bdff536fdd40607,7304096192083bc077d58c4b90f55e0727fe8c4782508a71a228bbb2b96080e8,76d8a071323370d7dfec5b59af6c15a3317b736a01fff8742bcc7a360cd09705,9f4420b51c48d5859678f424cde3fc8cdf1dbc392d7760a2aea9693cc3e31a41,cd8395264af43301eb0a702c72393bdf510aafbda8385f2c326c6a5cb2c046c4,48c1e1df0a1d2f65d5dae88e25fd2e13afaf92690025be39481757d45efee31b,5c700d3b2547e491ac346e5e2688fc5e9b999503c5a83a0be00b247a6823cb1a,cc45b7f8aa7a32cab1b5d853e846561ffc109a9a4a606e36d4e0fda771f58467,c8c957a75c082a21b6998c20cc7f314a4af10864c7f870dec5f7f8cd9473ec3f,03ee158c10edf69c864167dcaaf6d9b1fc31a7705bc2a1f4c0841fcbdb48cdb8,db917d8186764755d9d71b87806c760d806be8a08e90294f355521901d5b6a6a,8448719d89201982e16a769c4681a5aa2a77a01cf32bc802688af0b124046df7,d27c6c347d035f72f9863c953ced28304f93a11beeff93261be3f615f73e8b0b,2f76a0707231682992771ae531c1ffe726c8256c122dadd98c2d118ea51bb0a0,9f6648416325c0d7e2002d46b9e16f5c3dd6c5ea60118a827c9f1361eac3f7ad,c19145d6fa63ab7f042ddfcb4bdbaf82ab184e999c4b393146eb073fc03a4b43,2bc8503081255ec4dc28a2127f5bb7392c3134c066202ee8eb716f5963c19a5b,9b71c02d88018dfc4529d800b29b8e30e12ed394f26ec8ccd0985bbce6095e56,16ae915bfad65b85aee0b4c0faf5f9967e6af80e6cc2647b132ccba6346037cf,f0b0336806f5dfbd6cef3a56a5e79ff5acf71ecb2699685d4ef2e7be0d835c56,8964ef885281944c80510056f200f598e1816267ef5543ab861fc8b4b096534e,f711ded9958cd75536ca209739ee12ba08e47ac9ad8fc9336e47ade083375b3c,819a89e4fc4328f27c317a83e353099039f6fc0e3ffba98212d2714528451432,f2042a6e8521e5600240cd12e8941da644a83a0dffa48ab711da62eb5c1bf091,040554958e378b331bb95476ac52c357057bfd28e5486c2f6c26d0ce4ea9e2d9,8a6561b5a91c855e81b1c86e8492e75400d3f921ffb897d4dda1ad15b3ca849c,c0edb922166bd990c2bea7c868d3ad4ed4de58e10e395266c28d21eafd713256,9c70353531e95b4b480de64c76bd279d272834cc8add1e8911f741d0202a9d5d,cc745abf0199667d52be9dd733d41a4e93bed588571db2dc3b7fc4347f8336b0
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","霞（新年）","1","2024/05/24 15:59:59","0","0","2024/05/17 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30301_2","","0","限定「霞（新年）」登場！\n期間內出現率UP！","0","1133","0","0","30301","300301","30301_1","50","30301_3","24004","301"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","靜流（情人節）\n可可蘿（祭服）","1","2024/05/28 15:59:59","0","0","2024/05/24 16:00:00","2","0","100120","24001","0","0","","0","30302_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30302","300302","30302_1","50","30302_3","24004","302"
"0","可自選的獎勵轉蛋","0","0","","1","0","150","2","0","300000","貪吃佩可（新年）\n似似花（新年）\n雪菲（新年）\n伊莉亞（新年）","1","2024/06/02 15:59:59","0","0","2024/05/28 16:00:00","2","0","100121","24001","0","10","","0","30303_2","","0","可自選精選角色！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30303","300303","30303_1","50","30303_3","24004","303"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","優衣（星素）","1","2024/06/15 15:59:59","0","0","2024/06/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30304_2","","0","限定「優衣（星素）」登場！\n期間內出現率UP！","0","1134","0","0","30304","300304","30304_1","50","30304_3","24004","304"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","望（解放者）\n矛依未（解放者）","1","2024/06/17 15:59:59","0","0","2024/06/15 16:00:00","2","0","100122","24001","0","0","","0","30305_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30305","300305","30305_1","50","30305_3","24004","305"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","似似花（夏日）","1","2024/06/17 15:59:59","0","0","2024/06/15 16:00:00","2","0","100123","24001","0","0","","0","30306_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30306","300306","30306_1","50","30306_3","24004","306"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","貪吃佩可（超載）\n凱留（超載）","1","2024/07/01 15:59:59","0","0","2024/06/24 16:00:00","2","0","100124","24001","0","0","","0","30308_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30308","300308","30308_1","50","30308_3","24004","308"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","優妮（冬日）","1","2024/07/12 15:59:59","0","1","2024/07/04 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30310_2","","0","限定「優妮（冬日）」登場！\n期間內出現率UP！","0","1137","0","0","30310","300310","30310_1","50","30310_3","24004","310"
"0","可自選的獎勵轉蛋","0","0","","1","0","150","2","0","300000","優衣（新年）\n日和（新年）\n凱留（新年）\n可可蘿（新年）","1","2024/07/19 15:59:59","0","0","2024/07/12 16:00:00","2","0","100126","24001","0","16","","0","30311_2","","0","可自選精選角色！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30311","300311","30311_1","50","30311_3","24004","311"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","蘭法（夏日）\n忍（夏日）","1","2024/07/23 15:59:59","0","0","2024/07/19 16:00:00","2","0","100127","24001","0","0","","0","30312_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30312","300312","30312_1","50","30312_3","24004","312"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","克蘿依（冬日）","1","2024/07/29 15:59:59","0","1","2024/07/19 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30313_2","","0","新角色「克蘿依（冬日）」登場！\n期間內出現率UP！","0","1138","0","0","30313","300313","30313_1","50","30313_3","24004","313"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","靜流（黑暗）","1","2024/07/29 15:59:59","0","0","2024/07/23 16:00:00","2","0","100128","24001","0","0","","0","30314_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30314","300314","30314_1","50","30314_3","24004","314"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","凱留（插班生）","1","2024/08/01 15:59:59","0","0","2024/07/29 16:00:00","2","0","100129","24001","0","0","","0","30315_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30315","300315","30315_1","50","30315_3","24004","315"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","真琴（指揮官）","1","2024/08/13 15:59:59","0","1","2024/08/01 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30316_2","","0","限定「真琴（指揮官）」登場！\n期間內登場機率UP！","0","1139","0","0","30316","300316","30316_1","50","30316_3","24004","316"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","步未（怪盜）","1","2024/08/16 15:59:59","0","0","2024/08/13 16:00:00","2","0","100130","24001","0","0","","0","30317_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30317","300317","30317_1","50","30317_3","24004","317"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","可可蘿（遊俠）","1","2024/08/16 15:59:59","0","0","2024/08/13 16:00:00","2","0","100131","24001","0","0","","0","30318_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30318","300318","30318_1","50","30318_3","24004","318"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","惠理子（指揮官）","1","2024/08/28 15:59:59","0","1","2024/08/16 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30319_2","","0","新角色「惠理子（指揮官）」登場！\n期間內登場機率UP！","0","1140","0","0","30319","300319","30319_1","50","30319_3","24004","319"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","咲戀（薩拉薩利亞）","1","2024/09/01 15:59:59","0","0","2024/08/28 16:00:00","2","0","100132","24001","0","0","","0","30320_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30320","300320","30320_1","50","30320_3","24004","320"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","鏡華（春日）","1","2024/09/16 15:59:59","0","1","2024/09/04 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30322_2","","0","限定「鏡華（春日）」登場！\n期間內登場機率UP！","0","1142","0","0","30322","300322","30322_1","50","30322_3","24004","322"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","吉塔（術士）\n碧卡拉","1","2024/09/16 15:59:59","0","0","2024/09/11 16:00:00","2","0","100133","24001","0","0","","0","30323_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30323","300323","30323_1","50","30323_3","24004","323"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","鈴莓（春日）","1","2024/09/28 15:59:59","0","1","2024/09/16 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30324_2","","0","新角色「鈴莓（春日）」登場！\n期間內登場機率UP！","0","1143","0","0","30324","300324","30324_1","50","30324_3","24004","324"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","貪吃佩可（聖誕節）","1","2024/10/01 15:59:59","0","0","2024/09/28 16:00:00","2","0","100134","24001","0","0","","0","30325_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30325","300325","30325_1","50","30325_3","24004","325"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","真步（夢想樂園）","1","2024/10/11 15:59:59","0","1","2024/10/01 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30326_2","","0","限定「真步（夢想樂園）」登場！\n期間內登場機率UP！","0","1144","0","0","30326","300326","30326_1","50","30326_3","24004","326"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","伊莉亞（祭服）","1","2024/10/16 15:59:59","0","0","2024/10/11 16:00:00","2","0","100135","24001","0","0","","0","30327_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30327","300327","30327_1","50","30327_3","24004","327"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","庫露露","1","2024/10/27 15:59:59","0","1","2024/10/16 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色加入時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30328_2","","0","新角色「庫露露」登場！\n期間內登場機率UP！","0","1145","0","0","30328","300328","30328_1","50","30328_3","24004","328"
"0","可自選的獎勵轉蛋","0","0","","1","0","150","2","0","300000","咲戀（夏日）\n鈴奈（夏日）\n貪吃佩可（夏日）\n凱留（夏日）\n鈴莓（夏日）\n珠希（夏日）","1","2024/10/27 15:59:59","0","0","2024/10/22 16:00:00","2","0","100136","24001","0","17","","0","30329_2","","0","可自選精選角色！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30329","300329","30329_1","50","30329_3","24004","329"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","初音（新年）\n霞（新年）","1","2024/11/01 15:59:59","0","0","2024/10/27 16:00:00","2","0","100137","24001","0","0","","0","30330_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30330","300330","30330_1","50","30330_3","24004","330"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","美空（夏日）","1","2024/11/16 15:59:59","0","1","2024/11/04 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色加入時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30332_2","","0","限定「美空（夏日）」登場！\n期間內登場機率UP！","0","1147","0","0","30332","300332","30332_1","50","30332_3","24004","332"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","似似花（夏日）","1","2024/11/20 15:59:59","0","0","2024/11/16 16:00:00","2","0","100138","24001","0","0","","0","30333_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30333","300333","30333_1","50","30333_3","24004","333"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","莉莉（夏日）","1","2024/11/27 15:59:59","0","1","2024/11/16 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色加入時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30334_2","","0","限定「莉莉（夏日）」登場！\n期間內登場機率UP！","0","1148","0","0","30334","300334","30334_1","50","30334_3","24004","334"
"0","可自選的獎勵轉蛋","0","0","","1","0","150","2","0","300000","真步（夏日）\n真琴（夏日）\n流夏（夏日）\n初音（夏日）","1","2024/12/01 15:59:59","0","0","2024/11/23 16:00:00","2","0","100139","24001","0","18","","0","30335_2","","0","可自選精選角色！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30335","300335","30335_1","50","30335_3","24004","335"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","愛梅斯（夏日）","1","2024/12/13 15:59:59","0","1","2024/12/01 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色加入時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","30337_2","","0","限定「愛梅斯（夏日）」登場！\n期間內登場機率UP！","0","1149","0","0","30337","300337","30337_1","50","30337_3","24004","337"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","蘭法（夏日）\n忍（夏日）","1","2024/12/13 15:59:59","0","0","2024/12/10 16:00:00","2","0","100140","24001","0","0","","0","30338_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30338","300338","30338_1","50","30338_3","24004","338"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","優衣（星素）\n日和（星素）","1","2024/12/16 15:59:59","0","0","2024/12/13 16:00:00","2","0","100141","24001","0","0","","0","30339_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30339","300339","30339_1","50","30339_3","24004","339"
"0","可自選的獎勵轉蛋","0","0","","1","0","150","2","0","300000","望（夏日）\n惠理子（夏日）\n怜（夏日）\n美美（夏日）","1","2025/01/01 15:59:59","0","0","2024/12/27 16:00:00","2","0","100143","24001","0","24","","0","30342_2","","0","可自選精選角色！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30342","300342","30342_1","50","30342_3","24004","342"
"38016","精選轉蛋","39016","0","","0","0","150","2","0","0","","1","2019/02/27 15:59:59","0","0","2019/02/23 16:00:00","2","0","0","24001","0","0","","0","0","","0","限定角色「忍（萬聖節）」登場！\n期間內取得率上升！","0","0","0","0","38016","300016","0","50","0","0","0"
"38018","精選轉蛋","39018","0","","0","0","150","2","0","0","","1","2019/02/13 15:59:59","0","0","2019/02/05 00:00:00","2","0","0","24001","0","0","","0","0","","0","限定角色「克莉絲提娜」登場！\n期間內取得率上升！","0","0","0","0","38018","500018","0","50","0","0","0"
"0","2.5Year Anniversary轉蛋","0","0","","0","0","150","2","0","500000","","1","2021/01/06 15:59:59","0","0","2020/12/26 16:00:00","2","0","0","24001","0","0","","0","40003_2","","0","★3角色登場機率2倍\n新角色「純（夏日）」登場！期間限定登場機率提升！","0","1024","0","0","40003","400003","40003_1","50","40003_3","24004","92"
"0","日版三周年慶轉蛋","0","0","","0","0","150","2","0","600000","雪菲","1","2021/06/27 15:59:59","0","0","2021/06/19 16:00:00","2","0","0","24001","0","0","","0","40004_2","","0","★3角色登場機率2倍\n新角色「雪菲」登場！期間內出現率UP！","0","1038","0","0","40004","400004","40004_1","50","40004_3","24004","115"
"0","日版3.5Year Anniversary轉蛋","0","0","","0","0","150","2","0","600000","千歌（夏日）","1","2021/12/25 15:59:59","0","0","2021/12/17 16:00:00","2","0","0","24001","0","0","","0","40005_2","","0","★3角色登場機率2倍\n新角色「千歌（夏日）」登場！期間內出現率UP！","0","1054","0","0","40005","400005","40005_1","50","40005_3","24004","149"
"0","限定精選轉蛋","0","0","","0","0","150","2","0","300000","克蕾琪塔","1","2022/01/26 15:59:59","0","0","2022/01/20 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","40006_2","","0","限定「克蕾琪塔」登場！\n期間內出現率UP！","0","1058","0","0","40006","400006","40006_1","50","40006_3","24004","155"
"0","日版4th Anniversary轉蛋","0","0","","0","0","150","2","0","600000","凱留（超載）","1","2022/06/28 15:59:59","0","0","2022/06/19 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","40007_2","","0","★3角色登場機率2倍\n限定「凱留（超載）」登場！期間內出現率UP！","0","1071","0","0","40007","400007","40007_1","50","40007_3","24004","181"
"0","日版4.5周年轉蛋","0","0","","0","0","150","2","0","600000","鏡華（夏日）","1","2022/12/25 15:59:59","0","0","2022/12/17 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","40008_2","","0","★3角色登場機率2倍\n新角色「鏡華（夏日）」登場！期間內出現率UP！","0","1087","0","0","40008","400008","40008_1","50","40008_3","24004","214"
"0","日版5周年轉蛋","0","0","","0","0","150","2","0","600000","矛依未（解放者）","1","2023/06/28 15:59:59","0","0","2023/06/19 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片270個[-]！[-]","0","40009_2","","0","★3角色登場機率2倍\n限定角色「矛依未（解放者）」登場！期間內出現率UP！","0","1103","0","0","40009","400009","40009_1","50","40009_3","24004","245"
"0","日版5.5Year Anniversary轉蛋","0","0","","0","0","150","2","0","600000","忍（夏日）","1","2023/12/23 15:59:59","0","0","2023/12/16 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","40010_2","","0","★3角色登場機率2倍\n限定「忍（夏日）」登場！期間內出現率UP！","0","1120","0","0","40010","400010","40010_1","50","40010_3","24004","275"
"0","日版6周年轉蛋","0","0","","0","0","150","2","0","600000","日和（星素）","1","2024/06/24 15:59:59","0","1","2024/06/17 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色成為夥伴時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","40011_2","","0","★3角色登場機率2倍\n限定「日和（星素）」登場！期間內出現率UP！","0","1135","0","0","40011","400011","40011_1","50","40011_3","24004","307"
"0","日版6.5周年轉蛋","0","0","","0","0","150","2","0","600000","帆稀（夏日）","1","2024/12/24 15:59:59","0","1","2024/12/16 16:00:00","2","0","0","24001","0","0","[3C404E]每次讓目標角色加入時[FFBB00,CE4F00][-]獲得[-]角色記憶碎片200個！","0","40012_2","","0","★3角色登場機率2倍\n新角色「帆稀（夏日）」登場！期間內登場機率UP！","0","1150","0","0","40012","400012","40012_1","50","40012_3","24004","340"
"50018","公主祭典","51018","0","","0","0","150","2","0","0","","1","2019/02/04 23:59:59","0","0","2019/02/01 12:00:00","2","0","0","24001","0","0","","0","0","","0","★3角色登場率2倍\n限定角色「克莉絲提娜」登場！期間內取得率上升！","0","0","0","0","50018","500018","0","50","0","0","0"
"50023","公主祭典","51023","0","","0","0","150","2","0","0","","1","2019/05/14 15:59:59","0","0","2019/05/07 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3角色登場率2倍\n限定角色「優衣（新年）」、「克莉絲提娜」登場！","0","0","0","0","50023","500023","0","50","0","0","0"
"50027","公主祭典","51027","0","","0","0","150","2","0","0","","1","2019/07/15 15:59:59","0","0","2019/07/01 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3角色登場率2倍\n限定角色「矛依未」登場！","0","0","0","0","50027","500027","0","50","0","0","27"
"0","公主祭典","0","0","","0","0","150","2","0","500000","","1","2019/09/09 15:59:59","0","0","2019/09/02 16:00:00","2","0","0","24001","0","0","","0","50033_2","","0","★3角色登場率2倍\n新角色「空花（大江戶）」、限定角色「克莉絲提娜」取得率上升！","0","0","0","0","50033","500033","50033_1","50","50033_3","24004","33"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「似似花」現身！","0","0","150","2","0","500000","","1","2020/01/28 15:59:59","0","0","2020/01/21 16:00:00","2","0","0","24001","0","0","","0","50049_2","","0","★3角色登場機率2倍\n限定「似似花」登場！","0","0","0","0","50049","500047","50049_1","50","50049_3","24004","49"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「凱留」登場！","0","0","150","2","0","500000","","1","2020/05/08 15:59:59","0","0","2020/05/05 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50061_2","","0","★3角色登場機率2倍！限定「凱留」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1007","0","0","50061","500061","50061_1","50","50061_3","24004","61"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「貪吃佩可」登場！","0","0","150","2","0","500000","","1","2020/07/02 15:59:59","0","0","2020/06/22 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50067_2","","0","★3角色登場機率2倍！限定「貪吃佩可」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1010","0","0","50067","500067","50067_1","50","50067_3","24004","67"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「可可蘿」登場！","0","0","150","2","0","500000","","1","2020/09/04 15:59:59","0","0","2020/09/01 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50079_2","","0","★3角色登場機率2倍！限定「可可蘿」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1017","0","0","50079","500079","50079_1","50","50079_3","24004","79"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「優衣」登場！","0","0","150","2","0","500000","","1","2020/11/05 15:59:59","0","0","2020/11/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50084_2","","0","★3角色登場機率2倍！限定「優衣」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1020","0","0","50084","500084","50084_1","50","50084_3","24004","84"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「拉比林斯達」登場！","0","0","150","2","0","500000","","1","2020/12/21 15:59:59","0","0","2020/12/18 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50094_2","","0","★3角色登場機率2倍！限定「拉比林斯達」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1025","0","0","50094","500094","50094_1","50","50094_3","24004","94"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「日和」登場！","0","0","150","2","0","500000","日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未\n克莉絲提娜","1","2021/02/15 15:59:59","0","0","2021/02/11 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50108_2","","0","★3角色登場機率2倍！限定「日和」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1034","0","0","50108","500108","50108_1","50","50108_3","24004","108"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「日和」登場！","0","0","150","2","0","600000","日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未\n克莉絲提娜","1","2000/02/15 15:59:59","0","0","2000/02/11 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50116_2","","0","★3角色登場機率2倍！限定「日和」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1034","0","0","50116","500108","50116_1","50","50116_3","24004","108"
