d38cd163b19f17515032ef113eb0b786533d072591b018cf4c9939152b16cf3e,5f4562899ed073a445d0ffc12529d59a116eada0286183d143a937c98b0fca70,f5e20e1be9aee04e3036328b864ab520df227b970824cbd1eb76be9ac898a8db,23dbf8adfe8d708510db00aabe15acf0ab79744a2c0a4d417ae0b0d83672645b,852e8ebc370e47ad7f23ee57f3a1980dfd74cfd076fd06743bbf8d8d727b94e0,8bd6af5a469c654a50ea65c5bc337c4e0e7b1d22dbc3815d3f8c2d1df3a77825,130bfb70112f2365ea7d1d2e54cc24b44b0c73c5d242d47a6850b8c117e6b337,371dc213323a65a0731a41e6b0a100cbba7dc58022f5322e42946b8a2a156875,fa6a2f25474b07137455d4b7046f968edba7c9ee3b0bd762208dfe758943c261,417f7db8077e33297d6ed0411efbbc8e12c9a361e02bd501fe3e2f348f151dc8,7f6533f76e0d9ec66b78e28bdf65a8398fd6ed33f17a2cdc7ec58ebe21c5e231,fe5c272df42aab0a2de97de2d4ab2d9a0729a74381f6f20d3dfd39842b38a194,fc5919bf5c9779271ddccdf60882bf87970fdfdeba2e7c6d4a71812cd2ac3264,5e36f141912af9dc93569ee1d92066cb923106b00149503ff34acb973a313b64,fa5ababba846f4d5104dfbe7addc6fdce1a5bf55740e559b4dc8d4b3fe227eeb,9df8bb48e52dc79d38dbd2bbfe04e780ce4d14a3c41c19180f69fa0d1a25fd35,326d2b62d771a80879a1e770000042b40cdfa42da2a25ff40014041a964a6b84,b5963def50a7d3d2e3fa88107236aa855fa68144252810d0d99ec327d14439a6,cbd3e08a90f438f6c39f8ea45685d5849d7e689cebf10007d14cc1b00f2164a4,8ebaaf2509560e2c64e5cc8be3c3b4b45daf03929a3097cdaf06fd27f765c94f,86abf67a2b71c4b7f105c7b4bc5750b6ad104beb7653fb9b274d4100045b7bc6,04f85ae5bbbe5a45e72c4fab4f6990638ec4195681598a5fae62bea64cf2cb11,bc5070375d1dcae4c04442394779285c91b90ef258e97677ec99563bad65efff,e65860a8cc429c60a0fbade08581f5622ec462c2f2333f803c4e033db68ac5f5,656ab5d12528b3f308b5b4d13b2ca40934d0bbf5a0e5c4776781b444eb682432,89da181439e22e07d665244f3a2b2191a5b19cd40b83a274527feacf54d2f8c7
"25021","25014","25","0","84001071","0","0","182100","0","90","14000","840010711","10","100370","384001071","370","10","215","0","10","2030/12/17 14:59:59","284001071","2025/11/15 16:00:00","184001071","珀天的深域8-1","84001"
"25021","25014","100","0","84001072","0","0","182100","0","90","14200","840010721","10","100370","384001072","370","10","215","0","10","2030/12/17 14:59:59","284001072","2025/11/15 16:00:00","184001072","珀天的深域8-2","84001"
"25021","25014","175","0","84001073","0","0","182100","0","90","14400","840010731","10","100370","384001073","370","10","215","0","10","2030/12/17 14:59:59","284001073","2025/11/15 16:00:00","184001073","珀天的深域8-3","84001"
"25021","25014","50","0","84001074","0","0","182100","0","90","14550","840010741","10","100370","384001074","370","10","215","0","10","2030/12/17 14:59:59","284001074","2025/11/15 16:00:00","184001074","珀天的深域8-4","84001"
"25021","25014","125","0","84001075","0","0","182100","0","90","14750","840010751","10","100370","384001075","370","10","215","0","10","2030/12/17 14:59:59","284001075","2025/11/15 16:00:00","184001075","珀天的深域8-5","84001"
"25021","25014","200","0","84001076","0","0","182100","0","90","14950","840010761","10","100380","384001076","370","10","215","0","10","2030/12/17 14:59:59","284001076","2025/11/15 16:00:00","184001076","珀天的深域8-6","84001"
"25021","25014","25","0","84001077","0","0","182100","0","90","15100","840010771","10","100370","384001077","370","10","215","0","10","2030/12/17 14:59:59","284001077","2025/11/15 16:00:00","184001077","珀天的深域8-7","84001"
"25021","25014","100","0","84001078","0","0","182100","0","90","15300","840010781","10","100370","384001078","370","10","215","0","10","2030/12/17 14:59:59","284001078","2025/11/15 16:00:00","184001078","珀天的深域8-8","84001"
"25021","25014","175","0","84001079","0","0","182100","0","90","15500","840010791","10","100370","384001079","370","10","215","0","10","2030/12/17 14:59:59","284001079","2025/11/15 16:00:00","184001079","珀天的深域8-9","84001"
"25021","25014","50","0","84001080","0","0","182100","0","90","15750","840010801","10","84001","384001080","370","10","215","0","10","2030/12/17 14:59:59","284001080","2025/11/15 16:00:00","184001080","珀天的深域8-10","84001"
"25021","25014","25","0","84001081","0","0","182100","0","90","16000","840010811","10","100370","384001081","400","10","215","0","10","2030/12/17 14:59:59","284001081","2026/01/15 16:00:00","184001081","珀天的深域9-1","84001"
"25021","25014","100","0","84001082","0","0","182100","0","90","16200","840010821","10","100370","384001082","400","10","215","0","10","2030/12/17 14:59:59","284001082","2026/01/15 16:00:00","184001082","珀天的深域9-2","84001"
"25021","25014","175","0","84001083","0","0","182100","0","90","16400","840010831","10","100370","384001083","400","10","215","0","10","2030/12/17 14:59:59","284001083","2026/01/15 16:00:00","184001083","珀天的深域9-3","84001"
"25021","25014","50","0","84001084","0","0","182100","0","90","16550","840010841","10","100370","384001084","400","10","215","0","10","2030/12/17 14:59:59","284001084","2026/01/15 16:00:00","184001084","珀天的深域9-4","84001"
"25021","25014","125","0","84001085","0","0","182100","0","90","16750","840010851","10","100370","384001085","400","10","215","0","10","2030/12/17 14:59:59","284001085","2026/01/15 16:00:00","184001085","珀天的深域9-5","84001"
"25021","25014","200","0","84001086","0","0","182100","0","90","16950","840010861","10","100380","384001086","400","10","215","0","10","2030/12/17 14:59:59","284001086","2026/01/15 16:00:00","184001086","珀天的深域9-6","84001"
"25021","25014","25","0","84001087","0","0","182100","0","90","17100","840010871","10","100370","384001087","400","10","215","0","10","2030/12/17 14:59:59","284001087","2026/01/15 16:00:00","184001087","珀天的深域9-7","84001"
"25021","25014","100","0","84001088","0","0","182100","0","90","17300","840010881","10","100370","384001088","400","10","215","0","10","2030/12/17 14:59:59","284001088","2026/01/15 16:00:00","184001088","珀天的深域9-8","84001"
"25021","25014","175","0","84001089","0","0","182100","0","90","17500","840010891","10","100370","384001089","400","10","215","0","10","2030/12/17 14:59:59","284001089","2026/01/15 16:00:00","184001089","珀天的深域9-9","84001"
"25021","25014","50","0","84001090","0","0","182100","0","90","17750","840010901","10","84001","384001090","400","10","215","0","10","2030/12/17 14:59:59","284001090","2026/01/15 16:00:00","184001090","珀天的深域9-10","84001"
"25021","25014","25","0","84001091","0","0","182100","0","90","18000","840010911","10","100370","384001091","530","10","215","0","10","2030/12/17 14:59:59","284001091","2026/07/15 16:00:00","184001091","珀天的深域10-1","84001"
"25021","25014","100","0","84001092","0","0","182100","0","90","18200","840010921","10","100370","384001092","530","10","215","0","10","2030/12/17 14:59:59","284001092","2026/07/15 16:00:00","184001092","珀天的深域10-2","84001"
"25021","25014","175","0","84001093","0","0","182100","0","90","18400","840010931","10","100370","384001093","530","10","215","0","10","2030/12/17 14:59:59","284001093","2026/07/15 16:00:00","184001093","珀天的深域10-3","84001"
"25021","25014","50","0","84001094","0","0","182100","0","90","18550","840010941","10","100370","384001094","530","10","215","0","10","2030/12/17 14:59:59","284001094","2026/07/15 16:00:00","184001094","珀天的深域10-4","84001"
"25021","25014","125","0","84001095","0","0","182100","0","90","18750","840010951","10","100370","384001095","530","10","215","0","10","2030/12/17 14:59:59","284001095","2026/07/15 16:00:00","184001095","珀天的深域10-5","84001"
"25021","25014","200","0","84001096","0","0","182100","0","90","18950","840010961","10","100380","384001096","530","10","215","0","10","2030/12/17 14:59:59","284001096","2026/07/15 16:00:00","184001096","珀天的深域10-6","84001"
"25021","25014","25","0","84001097","0","0","182100","0","90","19100","840010971","10","100370","384001097","530","10","215","0","10","2030/12/17 14:59:59","284001097","2026/07/15 16:00:00","184001097","珀天的深域10-7","84001"
"25021","25014","100","0","84001098","0","0","182100","0","90","19300","840010981","10","100370","384001098","530","10","215","0","10","2030/12/17 14:59:59","284001098","2026/07/15 16:00:00","184001098","珀天的深域10-8","84001"
"25021","25014","175","0","84001099","0","0","182100","0","90","19500","840010991","10","100370","384001099","530","10","215","0","10","2030/12/17 14:59:59","284001099","2026/07/15 16:00:00","184001099","珀天的深域10-9","84001"
"25021","25014","50","0","84001100","0","0","182100","0","90","19750","840011001","10","84001","384001100","530","10","215","0","10","2030/12/17 14:59:59","284001100","2026/07/15 16:00:00","184001100","珀天的深域10-10","84001"
"25021","25015","25","0","85001001","0","0","182100","0","90","0","850010011","10","100840","385001001","10","10","215","0","10","2030/12/17 14:59:59","285001001","2024/06/14 16:00:00","185001001","紫冥的深域1-1","85001"
"25021","25015","100","0","85001002","0","0","182100","0","90","200","850010021","10","100840","385001002","10","10","215","0","10","2030/12/17 14:59:59","285001002","2024/06/14 16:00:00","185001002","紫冥的深域1-2","85001"
"25021","25015","175","0","85001003","0","0","182100","0","90","400","850010031","10","100840","385001003","10","10","215","0","10","2030/12/17 14:59:59","285001003","2024/06/14 16:00:00","185001003","紫冥的深域1-3","85001"
"25021","25015","50","0","85001004","0","0","182100","0","90","550","850010041","10","100840","385001004","10","10","215","0","10","2030/12/17 14:59:59","285001004","2024/06/14 16:00:00","185001004","紫冥的深域1-4","85001"
"25021","25015","125","0","85001005","0","0","182100","0","90","750","850010051","10","100840","385001005","10","10","215","0","10","2030/12/17 14:59:59","285001005","2024/06/14 16:00:00","185001005","紫冥的深域1-5","85001"
"25021","25015","200","0","85001006","0","0","182100","0","90","950","850010061","10","100850","385001006","10","10","215","0","10","2030/12/17 14:59:59","285001006","2024/06/14 16:00:00","185001006","紫冥的深域1-6","85001"
"25021","25015","25","0","85001007","0","0","182100","0","90","1100","850010071","10","100840","385001007","10","10","215","0","10","2030/12/17 14:59:59","285001007","2024/06/14 16:00:00","185001007","紫冥的深域1-7","85001"
"25021","25015","100","0","85001008","0","0","182100","0","90","1300","850010081","10","100840","385001008","10","10","215","0","10","2030/12/17 14:59:59","285001008","2024/06/14 16:00:00","185001008","紫冥的深域1-8","85001"
"25021","25015","175","0","85001009","0","0","182100","0","90","1500","850010091","10","100840","385001009","10","10","215","0","10","2030/12/17 14:59:59","285001009","2024/06/14 16:00:00","185001009","紫冥的深域1-9","85001"
"25021","25015","50","0","85001010","0","0","182100","0","90","1750","850010101","10","85001","385001010","10","10","215","0","10","2030/12/17 14:59:59","285001010","2024/06/14 16:00:00","185001010","紫冥的深域1-10","85001"
"25021","25015","25","0","85001011","0","0","182100","0","90","2000","850010111","10","100840","385001011","20","10","215","0","10","2030/12/17 14:59:59","285001011","2024/06/14 16:00:00","185001011","紫冥的深域2-1","85001"
"25021","25015","100","0","85001012","0","0","182100","0","90","2200","850010121","10","100840","385001012","20","10","215","0","10","2030/12/17 14:59:59","285001012","2024/06/14 16:00:00","185001012","紫冥的深域2-2","85001"
"25021","25015","175","0","85001013","0","0","182100","0","90","2400","850010131","10","100840","385001013","20","10","215","0","10","2030/12/17 14:59:59","285001013","2024/06/14 16:00:00","185001013","紫冥的深域2-3","85001"
"25021","25015","50","0","85001014","0","0","182100","0","90","2550","850010141","10","100840","385001014","20","10","215","0","10","2030/12/17 14:59:59","285001014","2024/06/14 16:00:00","185001014","紫冥的深域2-4","85001"
"25021","25015","125","0","85001015","0","0","182100","0","90","2750","850010151","10","100840","385001015","20","10","215","0","10","2030/12/17 14:59:59","285001015","2024/06/14 16:00:00","185001015","紫冥的深域2-5","85001"
"25021","25015","200","0","85001016","0","0","182100","0","90","2950","850010161","10","100850","385001016","20","10","215","0","10","2030/12/17 14:59:59","285001016","2024/06/14 16:00:00","185001016","紫冥的深域2-6","85001"
"25021","25015","25","0","85001017","0","0","182100","0","90","3100","850010171","10","100840","385001017","20","10","215","0","10","2030/12/17 14:59:59","285001017","2024/06/14 16:00:00","185001017","紫冥的深域2-7","85001"
"25021","25015","100","0","85001018","0","0","182100","0","90","3300","850010181","10","100840","385001018","20","10","215","0","10","2030/12/17 14:59:59","285001018","2024/06/14 16:00:00","185001018","紫冥的深域2-8","85001"
"25021","25015","175","0","85001019","0","0","182100","0","90","3500","850010191","10","100840","385001019","20","10","215","0","10","2030/12/17 14:59:59","285001019","2024/06/14 16:00:00","185001019","紫冥的深域2-9","85001"
"25021","25015","50","0","85001020","0","0","182100","0","90","3750","850010201","10","85001","385001020","20","10","215","0","10","2030/12/17 14:59:59","285001020","2024/06/14 16:00:00","185001020","紫冥的深域2-10","85001"
"25021","25015","25","0","85001021","0","0","182100","0","90","4000","850010211","10","100840","385001021","30","10","215","0","10","2030/12/17 14:59:59","285001021","2024/06/14 16:00:00","185001021","紫冥的深域3-1","85001"
"25021","25015","100","0","85001022","0","0","182100","0","90","4200","850010221","10","100840","385001022","30","10","215","0","10","2030/12/17 14:59:59","285001022","2024/06/14 16:00:00","185001022","紫冥的深域3-2","85001"
"25021","25015","175","0","85001023","0","0","182100","0","90","4400","850010231","10","100840","385001023","30","10","215","0","10","2030/12/17 14:59:59","285001023","2024/06/14 16:00:00","185001023","紫冥的深域3-3","85001"
"25021","25015","50","0","85001024","0","0","182100","0","90","4550","850010241","10","100840","385001024","30","10","215","0","10","2030/12/17 14:59:59","285001024","2024/06/14 16:00:00","185001024","紫冥的深域3-4","85001"
"25021","25015","125","0","85001025","0","0","182100","0","90","4750","850010251","10","100840","385001025","30","10","215","0","10","2030/12/17 14:59:59","285001025","2024/06/14 16:00:00","185001025","紫冥的深域3-5","85001"
"25021","25015","200","0","85001026","0","0","182100","0","90","4950","850010261","10","100850","385001026","30","10","215","0","10","2030/12/17 14:59:59","285001026","2024/06/14 16:00:00","185001026","紫冥的深域3-6","85001"
"25021","25015","25","0","85001027","0","0","182100","0","90","5100","850010271","10","100840","385001027","30","10","215","0","10","2030/12/17 14:59:59","285001027","2024/06/14 16:00:00","185001027","紫冥的深域3-7","85001"
"25021","25015","100","0","85001028","0","0","182100","0","90","5300","850010281","10","100840","385001028","30","10","215","0","10","2030/12/17 14:59:59","285001028","2024/06/14 16:00:00","185001028","紫冥的深域3-8","85001"
"25021","25015","175","0","85001029","0","0","182100","0","90","5500","850010291","10","100840","385001029","30","10","215","0","10","2030/12/17 14:59:59","285001029","2024/06/14 16:00:00","185001029","紫冥的深域3-9","85001"
"25021","25015","50","0","85001030","0","0","182100","0","90","5750","850010301","10","85001","385001030","30","10","215","0","10","2030/12/17 14:59:59","285001030","2024/06/14 16:00:00","185001030","紫冥的深域3-10","85001"
"25021","25015","25","0","85001031","0","0","182100","0","90","6000","850010311","10","100840","385001031","60","10","215","0","10","2030/12/17 14:59:59","285001031","2024/06/14 16:00:00","185001031","紫冥的深域4-1","85001"
"25021","25015","100","0","85001032","0","0","182100","0","90","6200","850010321","10","100840","385001032","60","10","215","0","10","2030/12/17 14:59:59","285001032","2024/06/14 16:00:00","185001032","紫冥的深域4-2","85001"
"25021","25015","175","0","85001033","0","0","182100","0","90","6400","850010331","10","100840","385001033","60","10","215","0","10","2030/12/17 14:59:59","285001033","2024/06/14 16:00:00","185001033","紫冥的深域4-3","85001"
"25021","25015","50","0","85001034","0","0","182100","0","90","6550","850010341","10","100840","385001034","60","10","215","0","10","2030/12/17 14:59:59","285001034","2024/06/14 16:00:00","185001034","紫冥的深域4-4","85001"
"25021","25015","125","0","85001035","0","0","182100","0","90","6750","850010351","10","100840","385001035","60","10","215","0","10","2030/12/17 14:59:59","285001035","2024/06/14 16:00:00","185001035","紫冥的深域4-5","85001"
"25021","25015","200","0","85001036","0","0","182100","0","90","6950","850010361","10","100850","385001036","60","10","215","0","10","2030/12/17 14:59:59","285001036","2024/06/14 16:00:00","185001036","紫冥的深域4-6","85001"
"25021","25015","25","0","85001037","0","0","182100","0","90","7100","850010371","10","100840","385001037","60","10","215","0","10","2030/12/17 14:59:59","285001037","2024/06/14 16:00:00","185001037","紫冥的深域4-7","85001"
"25021","25015","100","0","85001038","0","0","182100","0","90","7300","850010381","10","100840","385001038","60","10","215","0","10","2030/12/17 14:59:59","285001038","2024/06/14 16:00:00","185001038","紫冥的深域4-8","85001"
"25021","25015","175","0","85001039","0","0","182100","0","90","7500","850010391","10","100840","385001039","60","10","215","0","10","2030/12/17 14:59:59","285001039","2024/06/14 16:00:00","185001039","紫冥的深域4-9","85001"
"25021","25015","50","0","85001040","0","0","182100","0","90","7750","850010401","10","85001","385001040","60","10","215","0","10","2030/12/17 14:59:59","285001040","2024/06/14 16:00:00","185001040","紫冥的深域4-10","85001"
"25021","25015","25","0","85001041","0","0","182100","0","90","8000","850010411","10","100840","385001041","90","10","215","0","10","2030/12/17 14:59:59","285001041","2024/06/14 16:00:00","185001041","紫冥的深域5-1","85001"
"25021","25015","100","0","85001042","0","0","182100","0","90","8200","850010421","10","100840","385001042","90","10","215","0","10","2030/12/17 14:59:59","285001042","2024/06/14 16:00:00","185001042","紫冥的深域5-2","85001"
"25021","25015","175","0","85001043","0","0","182100","0","90","8400","850010431","10","100840","385001043","90","10","215","0","10","2030/12/17 14:59:59","285001043","2024/06/14 16:00:00","185001043","紫冥的深域5-3","85001"
"25021","25015","50","0","85001044","0","0","182100","0","90","8550","850010441","10","100840","385001044","90","10","215","0","10","2030/12/17 14:59:59","285001044","2024/06/14 16:00:00","185001044","紫冥的深域5-4","85001"
"25021","25015","125","0","85001045","0","0","182100","0","90","8750","850010451","10","100840","385001045","90","10","215","0","10","2030/12/17 14:59:59","285001045","2024/06/14 16:00:00","185001045","紫冥的深域5-5","85001"
"25021","25015","200","0","85001046","0","0","182100","0","90","8950","850010461","10","100850","385001046","90","10","215","0","10","2030/12/17 14:59:59","285001046","2024/06/14 16:00:00","185001046","紫冥的深域5-6","85001"
"25021","25015","25","0","85001047","0","0","182100","0","90","9100","850010471","10","100840","385001047","90","10","215","0","10","2030/12/17 14:59:59","285001047","2024/06/14 16:00:00","185001047","紫冥的深域5-7","85001"
"25021","25015","100","0","85001048","0","0","182100","0","90","9300","850010481","10","100840","385001048","90","10","215","0","10","2030/12/17 14:59:59","285001048","2024/06/14 16:00:00","185001048","紫冥的深域5-8","85001"
"25021","25015","175","0","85001049","0","0","182100","0","90","9500","850010491","10","100840","385001049","90","10","215","0","10","2030/12/17 14:59:59","285001049","2024/06/14 16:00:00","185001049","紫冥的深域5-9","85001"
"25021","25015","50","0","85001050","0","0","182100","0","90","9750","850010501","10","85001","385001050","90","10","215","0","10","2030/12/17 14:59:59","285001050","2024/06/14 16:00:00","185001050","紫冥的深域5-10","85001"
"25021","25015","25","0","85001051","0","0","182100","0","90","10000","850010511","10","100840","385001051","230","10","215","0","10","2030/12/17 14:59:59","285001051","2025/03/15 16:00:00","185001051","紫冥的深域6-1","85001"
"25021","25015","100","0","85001052","0","0","182100","0","90","10200","850010521","10","100840","385001052","230","10","215","0","10","2030/12/17 14:59:59","285001052","2025/03/15 16:00:00","185001052","紫冥的深域6-2","85001"
"25021","25015","175","0","85001053","0","0","182100","0","90","10400","850010531","10","100840","385001053","230","10","215","0","10","2030/12/17 14:59:59","285001053","2025/03/15 16:00:00","185001053","紫冥的深域6-3","85001"
"25021","25015","50","0","85001054","0","0","182100","0","90","10550","850010541","10","100840","385001054","230","10","215","0","10","2030/12/17 14:59:59","285001054","2025/03/15 16:00:00","185001054","紫冥的深域6-4","85001"
"25021","25015","125","0","85001055","0","0","182100","0","90","10750","850010551","10","100840","385001055","230","10","215","0","10","2030/12/17 14:59:59","285001055","2025/03/15 16:00:00","185001055","紫冥的深域6-5","85001"
"25021","25015","200","0","85001056","0","0","182100","0","90","10950","850010561","10","100850","385001056","230","10","215","0","10","2030/12/17 14:59:59","285001056","2025/03/15 16:00:00","185001056","紫冥的深域6-6","85001"
"25021","25015","25","0","85001057","0","0","182100","0","90","11100","850010571","10","100840","385001057","230","10","215","0","10","2030/12/17 14:59:59","285001057","2025/03/15 16:00:00","185001057","紫冥的深域6-7","85001"
"25021","25015","100","0","85001058","0","0","182100","0","90","11300","850010581","10","100840","385001058","230","10","215","0","10","2030/12/17 14:59:59","285001058","2025/03/15 16:00:00","185001058","紫冥的深域6-8","85001"
"25021","25015","175","0","85001059","0","0","182100","0","90","11500","850010591","10","100840","385001059","230","10","215","0","10","2030/12/17 14:59:59","285001059","2025/03/15 16:00:00","185001059","紫冥的深域6-9","85001"
"25021","25015","50","0","85001060","0","0","182100","0","90","11750","850010601","10","85001","385001060","230","10","215","0","10","2030/12/17 14:59:59","285001060","2025/03/15 16:00:00","185001060","紫冥的深域6-10","85001"
"25021","25015","25","0","85001061","0","0","182100","0","90","12000","850010611","10","100840","385001061","260","10","215","0","10","2030/12/17 14:59:59","285001061","2025/03/15 16:00:00","185001061","紫冥的深域7-1","85001"
"25021","25015","100","0","85001062","0","0","182100","0","90","12200","850010621","10","100840","385001062","260","10","215","0","10","2030/12/17 14:59:59","285001062","2025/03/15 16:00:00","185001062","紫冥的深域7-2","85001"
"25021","25015","175","0","85001063","0","0","182100","0","90","12400","850010631","10","100840","385001063","260","10","215","0","10","2030/12/17 14:59:59","285001063","2025/03/15 16:00:00","185001063","紫冥的深域7-3","85001"
"25021","25015","50","0","85001064","0","0","182100","0","90","12550","850010641","10","100840","385001064","260","10","215","0","10","2030/12/17 14:59:59","285001064","2025/03/15 16:00:00","185001064","紫冥的深域7-4","85001"
"25021","25015","125","0","85001065","0","0","182100","0","90","12750","850010651","10","100840","385001065","260","10","215","0","10","2030/12/17 14:59:59","285001065","2025/03/15 16:00:00","185001065","紫冥的深域7-5","85001"
"25021","25015","200","0","85001066","0","0","182100","0","90","12950","850010661","10","100850","385001066","260","10","215","0","10","2030/12/17 14:59:59","285001066","2025/03/15 16:00:00","185001066","紫冥的深域7-6","85001"
"25021","25015","25","0","85001067","0","0","182100","0","90","13100","850010671","10","100840","385001067","260","10","215","0","10","2030/12/17 14:59:59","285001067","2025/03/15 16:00:00","185001067","紫冥的深域7-7","85001"
"25021","25015","100","0","85001068","0","0","182100","0","90","13300","850010681","10","100840","385001068","260","10","215","0","10","2030/12/17 14:59:59","285001068","2025/03/15 16:00:00","185001068","紫冥的深域7-8","85001"
"25021","25015","175","0","85001069","0","0","182100","0","90","13500","850010691","10","100840","385001069","260","10","215","0","10","2030/12/17 14:59:59","285001069","2025/03/15 16:00:00","185001069","紫冥的深域7-9","85001"
"25021","25015","50","0","85001070","0","0","182100","0","90","13750","850010701","10","85001","385001070","260","10","215","0","10","2030/12/17 14:59:59","285001070","2025/03/15 16:00:00","185001070","紫冥的深域7-10","85001"
"25021","25015","25","0","85001071","0","0","182100","0","90","14000","850010711","10","100840","385001071","370","10","215","0","10","2030/12/17 14:59:59","285001071","2025/11/15 16:00:00","185001071","紫冥的深域8-1","85001"
"25021","25015","100","0","85001072","0","0","182100","0","90","14200","850010721","10","100840","385001072","370","10","215","0","10","2030/12/17 14:59:59","285001072","2025/11/15 16:00:00","185001072","紫冥的深域8-2","85001"
"25021","25015","175","0","85001073","0","0","182100","0","90","14400","850010731","10","100840","385001073","370","10","215","0","10","2030/12/17 14:59:59","285001073","2025/11/15 16:00:00","185001073","紫冥的深域8-3","85001"
"25021","25015","50","0","85001074","0","0","182100","0","90","14550","850010741","10","100840","385001074","370","10","215","0","10","2030/12/17 14:59:59","285001074","2025/11/15 16:00:00","185001074","紫冥的深域8-4","85001"
"25021","25015","125","0","85001075","0","0","182100","0","90","14750","850010751","10","100840","385001075","370","10","215","0","10","2030/12/17 14:59:59","285001075","2025/11/15 16:00:00","185001075","紫冥的深域8-5","85001"
"25021","25015","200","0","85001076","0","0","182100","0","90","14950","850010761","10","100850","385001076","370","10","215","0","10","2030/12/17 14:59:59","285001076","2025/11/15 16:00:00","185001076","紫冥的深域8-6","85001"
"25021","25015","25","0","85001077","0","0","182100","0","90","15100","850010771","10","100840","385001077","370","10","215","0","10","2030/12/17 14:59:59","285001077","2025/11/15 16:00:00","185001077","紫冥的深域8-7","85001"
"25021","25015","100","0","85001078","0","0","182100","0","90","15300","850010781","10","100840","385001078","370","10","215","0","10","2030/12/17 14:59:59","285001078","2025/11/15 16:00:00","185001078","紫冥的深域8-8","85001"
"25021","25015","175","0","85001079","0","0","182100","0","90","15500","850010791","10","100840","385001079","370","10","215","0","10","2030/12/17 14:59:59","285001079","2025/11/15 16:00:00","185001079","紫冥的深域8-9","85001"
"25021","25015","50","0","85001080","0","0","182100","0","90","15750","850010801","10","85001","385001080","370","10","215","0","10","2030/12/17 14:59:59","285001080","2025/11/15 16:00:00","185001080","紫冥的深域8-10","85001"
"25021","25015","25","0","85001081","0","0","182100","0","90","16000","850010811","10","100840","385001081","400","10","215","0","10","2030/12/17 14:59:59","285001081","2026/01/15 16:00:00","185001081","紫冥的深域9-1","85001"
"25021","25015","100","0","85001082","0","0","182100","0","90","16200","850010821","10","100840","385001082","400","10","215","0","10","2030/12/17 14:59:59","285001082","2026/01/15 16:00:00","185001082","紫冥的深域9-2","85001"
"25021","25015","175","0","85001083","0","0","182100","0","90","16400","850010831","10","100840","385001083","400","10","215","0","10","2030/12/17 14:59:59","285001083","2026/01/15 16:00:00","185001083","紫冥的深域9-3","85001"
"25021","25015","50","0","85001084","0","0","182100","0","90","16550","850010841","10","100840","385001084","400","10","215","0","10","2030/12/17 14:59:59","285001084","2026/01/15 16:00:00","185001084","紫冥的深域9-4","85001"
"25021","25015","125","0","85001085","0","0","182100","0","90","16750","850010851","10","100840","385001085","400","10","215","0","10","2030/12/17 14:59:59","285001085","2026/01/15 16:00:00","185001085","紫冥的深域9-5","85001"
"25021","25015","200","0","85001086","0","0","182100","0","90","16950","850010861","10","100850","385001086","400","10","215","0","10","2030/12/17 14:59:59","285001086","2026/01/15 16:00:00","185001086","紫冥的深域9-6","85001"
"25021","25015","25","0","85001087","0","0","182100","0","90","17100","850010871","10","100840","385001087","400","10","215","0","10","2030/12/17 14:59:59","285001087","2026/01/15 16:00:00","185001087","紫冥的深域9-7","85001"
"25021","25015","100","0","85001088","0","0","182100","0","90","17300","850010881","10","100840","385001088","400","10","215","0","10","2030/12/17 14:59:59","285001088","2026/01/15 16:00:00","185001088","紫冥的深域9-8","85001"
"25021","25015","175","0","85001089","0","0","182100","0","90","17500","850010891","10","100840","385001089","400","10","215","0","10","2030/12/17 14:59:59","285001089","2026/01/15 16:00:00","185001089","紫冥的深域9-9","85001"
"25021","25015","50","0","85001090","0","0","182100","0","90","17750","850010901","10","85001","385001090","400","10","215","0","10","2030/12/17 14:59:59","285001090","2026/01/15 16:00:00","185001090","紫冥的深域9-10","85001"
"25021","25015","25","0","85001091","0","0","182100","0","90","18000","850010911","10","100840","385001091","530","10","215","0","10","2030/12/17 14:59:59","285001091","2026/07/15 16:00:00","185001091","紫冥的深域10-1","85001"
"25021","25015","100","0","85001092","0","0","182100","0","90","18200","850010921","10","100840","385001092","530","10","215","0","10","2030/12/17 14:59:59","285001092","2026/07/15 16:00:00","185001092","紫冥的深域10-2","85001"
"25021","25015","175","0","85001093","0","0","182100","0","90","18400","850010931","10","100840","385001093","530","10","215","0","10","2030/12/17 14:59:59","285001093","2026/07/15 16:00:00","185001093","紫冥的深域10-3","85001"
"25021","25015","50","0","85001094","0","0","182100","0","90","18550","850010941","10","100840","385001094","530","10","215","0","10","2030/12/17 14:59:59","285001094","2026/07/15 16:00:00","185001094","紫冥的深域10-4","85001"
"25021","25015","125","0","85001095","0","0","182100","0","90","18750","850010951","10","100840","385001095","530","10","215","0","10","2030/12/17 14:59:59","285001095","2026/07/15 16:00:00","185001095","紫冥的深域10-5","85001"
"25021","25015","200","0","85001096","0","0","182100","0","90","18950","850010961","10","100850","385001096","530","10","215","0","10","2030/12/17 14:59:59","285001096","2026/07/15 16:00:00","185001096","紫冥的深域10-6","85001"
"25021","25015","25","0","85001097","0","0","182100","0","90","19100","850010971","10","100840","385001097","530","10","215","0","10","2030/12/17 14:59:59","285001097","2026/07/15 16:00:00","185001097","紫冥的深域10-7","85001"
