c99c77d1585e087eeb3c91ac3f96f1593f36a14d0366d104f06bed80384b3457,55e876ac37bf38575eeb364c8b048460f861651dbca88df63499d5c61866f873,69a9c9ba144f4f1ff6e734dbed4e692fd3f36d170e24a898ceb27dc7f248e922,92c7d099edb8838b40fade843046058a4ecd1a65b06a1e346f5bffc472addb56,f72734b6e5c3a37d826e8789f756b97ec806c314dd821cc821943dd3729aad62,29327e395be3ab14042a406bcb8f11a4285440a53864e808dfef7bd673e4d7fa,56f8ed7673d46c511e3e6c85dae5fc2d734f6cf43cbd76f72d5ca9dcc3a3f277,f659d5b5f0bb51e0a66cbfd7fa396122caef11cc2052eda1b6fb6ba69da735d1,305414bad61281b17a07444bf36fffaf668f35f3377361c204b69248bf050ec6,2203fd7baf2f60f7203272d0da0109430817299ac81211f0dc0521c7e6d2f6a6,0c6e0e0c66a61f07b648b555e67cd826aa93e41d7e98f84113943134ab570b71,6e06165df5cb297334ef39f94967696fcd332de7967f094bd946b003b0ce3d0f,40e8e364b4e6c0e9826a6dba3257d50246892091ecc1fedde36b725081e467e5,c85d8b943bbdb69aa503ad4388d0a1d8dabdbc50c4894082a687904322522dcd,db5ced942ea3d198710eddb1a85bb54a10f783f95c63d6e7541fd28d71cfdf40,4df7443b8c5b500b616da42622478972354587e0b648003582efcf322d31e4eb
"5","4","0","1","0","650007119","114461","0","4","31022","124401","0","0","1","2","0"
"5","4","0","1","0","650007120","124491","0","4","31082","124521","0","0","1","2","0"
"30","0","0","0","0","650007121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650007122","0","0","2","91002","31082","0","0","0","8","0"
"30","0","0","3","0","650007123","0","0","2","91002","31022","0","0","0","8","0"
"30","0","0","15","0","650007124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650007125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650007126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650007127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650008011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650008021","94002","0","2","91002","23001","31051","0","17000","8","0"
"100","12","2","12","1","650008031","94002","0","2","91002","23001","31009","0","44500","8","0"
"1","0","0","1","0","650008101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650008102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650008103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650008104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650008105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650008106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650008107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650008108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650008109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650008110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650008111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650008112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650008113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650008114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650008115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650008116","124131","0","4","31009","114371","0","0","1","2","0"
"4","4","0","1","0","650008117","114191","0","4","31051","114341","0","0","1","2","0"
"4","4","0","1","0","650008118","124071","0","4","31009","124311","0","0","1","2","0"
"5","4","0","1","0","650008119","114461","0","4","31051","124401","0","0","1","2","0"
"5","4","0","1","0","650008120","124491","0","4","31009","124521","0","0","1","2","0"
"30","0","0","0","0","650008121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650008122","0","0","2","91002","31009","0","0","0","8","0"
"30","0","0","3","0","650008123","0","0","2","91002","31051","0","0","0","8","0"
"30","0","0","15","0","650008124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650008125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650008126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650008127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650009011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650009021","94002","0","2","91002","23001","31029","0","17000","8","0"
"100","12","2","12","1","650009031","94002","0","2","91002","23001","31085","0","44500","8","0"
"1","0","0","1","0","650009101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650009102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650009103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650009104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650009105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650009106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650009107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650009108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650009109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650009110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650009111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650009112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650009113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650009114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650009115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650009116","124131","0","4","31085","114371","0","0","1","2","0"
"4","4","0","1","0","650009117","114191","0","4","31029","114341","0","0","1","2","0"
"4","4","0","1","0","650009118","124071","0","4","31085","124311","0","0","1","2","0"
"5","4","0","1","0","650009119","114461","0","4","31029","124401","0","0","1","2","0"
"5","4","0","1","0","650009120","124491","0","4","31085","124521","0","0","1","2","0"
"30","0","0","0","0","650009121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650009122","0","0","2","91002","31085","0","0","0","8","0"
"30","0","0","3","0","650009123","0","0","2","91002","31029","0","0","0","8","0"
"30","0","0","15","0","650009124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650009125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650009126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650009127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650010011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650010021","94002","0","2","91002","23001","31002","0","17000","8","0"
"100","12","2","12","1","650010031","94002","0","2","91002","23001","31089","0","44500","8","0"
"1","0","0","1","0","650010101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650010102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650010103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650010104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650010105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650010106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650010107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650010108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650010109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650010110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650010111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650010112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650010113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650010114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650010115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650010116","124131","0","4","31089","114371","0","0","1","2","0"
"4","4","0","1","0","650010117","114191","0","4","31002","114341","0","0","1","2","0"
"4","4","0","1","0","650010118","124071","0","4","31089","124311","0","0","1","2","0"
"5","4","0","1","0","650010119","114461","0","4","31002","124401","0","0","1","2","0"
"5","4","0","1","0","650010120","124491","0","4","31089","124521","0","0","1","2","0"
"30","0","0","0","0","650010121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650010122","0","0","2","91002","31089","0","0","0","8","0"
"30","0","0","3","0","650010123","0","0","2","91002","31002","0","0","0","8","0"
"30","0","0","15","0","650010124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650010125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650010126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650010127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650011011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650011021","94002","0","2","91002","23001","31011","0","17000","8","0"
"100","12","2","12","1","650011031","94002","0","2","91002","23001","31090","0","44500","8","0"
"1","0","0","1","0","650011101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650011102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650011103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650011104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650011105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650011106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650011107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650011108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650011109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650011110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650011111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650011112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650011113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650011114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650011115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650011116","124131","0","4","31090","114371","0","0","1","2","0"
"4","4","0","1","0","650011117","114191","0","4","31011","114341","0","0","1","2","0"
"4","4","0","1","0","650011118","124071","0","4","31090","124311","0","0","1","2","0"
"5","4","0","1","0","650011119","114461","0","4","31011","124401","0","0","1","2","0"
"5","4","0","1","0","650011120","124491","0","4","31090","124521","0","0","1","2","0"
"30","0","0","0","0","650011121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650011122","0","0","2","91002","31090","0","0","0","8","0"
"30","0","0","3","0","650011123","0","0","2","91002","31011","0","0","0","8","0"
"30","0","0","15","0","650011124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650011125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650011126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650011127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650012011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650012021","94002","0","2","91002","23001","31008","0","17000","8","0"
"100","12","2","12","1","650012031","94002","0","2","91002","23001","31043","0","44500","8","0"
"1","0","0","1","0","650012101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650012102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650012103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650012104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650012105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650012106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650012107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650012108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650012109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650012110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650012111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650012112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650012113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650012114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650012115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650012116","124131","0","4","31043","114371","0","0","1","2","0"
"4","4","0","1","0","650012117","114191","0","4","31008","114341","0","0","1","2","0"
"4","4","0","1","0","650012118","124071","0","4","31043","124311","0","0","1","2","0"
"5","4","0","1","0","650012119","114461","0","4","31008","124401","0","0","1","2","0"
"5","4","0","1","0","650012120","124491","0","4","31043","124521","0","0","1","2","0"
"30","0","0","0","0","650012121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650012122","0","0","2","91002","31043","0","0","0","8","0"
"30","0","0","3","0","650012123","0","0","2","91002","31008","0","0","0","8","0"
"30","0","0","15","0","650012124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650012125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650012126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650012127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650013011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650013021","94002","0","2","91002","23001","31018","0","17000","8","0"
"100","12","2","12","1","650013031","94002","0","2","91002","23001","31093","0","44500","8","0"
"1","0","0","1","0","650013101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650013102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650013103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650013104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650013105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650013106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650013107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650013108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650013109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650013110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650013111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650013112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650013113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650013114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650013115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650013116","124131","0","4","31093","114371","0","0","1","2","0"
"4","4","0","1","0","650013117","114191","0","4","31018","114341","0","0","1","2","0"
"4","4","0","1","0","650013118","124071","0","4","31093","124311","0","0","1","2","0"
"5","4","0","1","0","650013119","114461","0","4","31018","124401","0","0","1","2","0"
"5","4","0","1","0","650013120","124491","0","4","31093","124521","0","0","1","2","0"
"30","0","0","0","0","650013121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650013122","0","0","2","91002","31093","0","0","0","8","0"
"30","0","0","3","0","650013123","0","0","2","91002","31018","0","0","0","8","0"
"30","0","0","15","0","650013124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650013125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650013126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650013127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650014011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650014021","94002","0","2","91002","23001","31045","0","17000","8","0"
"100","12","2","12","1","650014031","94002","0","2","91002","23001","31053","0","44500","8","0"
"1","0","0","1","0","650014101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650014102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650014103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650014104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650014105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650014106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650014107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650014108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650014109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650014110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650014111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650014112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650014113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650014114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650014115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650014116","124131","0","4","31053","114371","0","0","1","2","0"
"4","4","0","1","0","650014117","114191","0","4","31045","114341","0","0","1","2","0"
"4","4","0","1","0","650014118","124071","0","4","31053","124311","0","0","1","2","0"
"5","4","0","1","0","650014119","114461","0","4","31045","124401","0","0","1","2","0"
"5","4","0","1","0","650014120","124491","0","4","31053","124521","0","0","1","2","0"
"30","0","0","0","0","650014121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650014122","0","0","2","91002","31053","0","0","0","8","0"
"30","0","0","3","0","650014123","0","0","2","91002","31045","0","0","0","8","0"
"30","0","0","15","0","650014124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650014125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650014126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650014127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650015011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650015021","94002","0","2","91002","23001","31050","0","17000","8","0"
"100","12","2","12","1","650015031","94002","0","2","91002","23001","31101","0","44500","8","0"
"1","0","0","1","0","650015101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650015102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650015103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650015104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650015105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650015106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650015107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650015108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650015109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650015110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650015111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650015112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650015113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650015114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650015115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650015116","124131","0","4","31101","114371","0","0","1","2","0"
"4","4","0","1","0","650015117","114191","0","4","31050","114341","0","0","1","2","0"
"4","4","0","1","0","650015118","124071","0","4","31101","124311","0","0","1","2","0"
"5","4","0","1","0","650015119","114461","0","4","31050","124401","0","0","1","2","0"
"5","4","0","1","0","650015120","124491","0","4","31101","124521","0","0","1","2","0"
"30","0","0","0","0","650015121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650015122","0","0","2","91002","31101","0","0","0","8","0"
"30","0","0","3","0","650015123","0","0","2","91002","31050","0","0","0","8","0"
"30","0","0","15","0","650015124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650015125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650015126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650015127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650016011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650016021","94002","0","2","91002","23001","31014","0","17000","8","0"
"100","12","2","12","1","650016031","94002","0","2","91002","23001","31105","0","44500","8","0"
"1","0","0","1","0","650016101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650016102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650016103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650016104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650016105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650016106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650016107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650016108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650016109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650016110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650016111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650016112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650016113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650016114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650016115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650016116","124131","0","4","31105","114371","0","0","1","2","0"
"4","4","0","1","0","650016117","114191","0","4","31014","114341","0","0","1","2","0"
"4","4","0","1","0","650016118","124071","0","4","31105","124311","0","0","1","2","0"
"5","4","0","1","0","650016119","114461","0","4","31014","124401","0","0","1","2","0"
"5","4","0","1","0","650016120","124491","0","4","31105","124521","0","0","1","2","0"
"30","0","0","0","0","650016121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650016122","0","0","2","91002","31105","0","0","0","8","0"
"30","0","0","3","0","650016123","0","0","2","91002","31014","0","0","0","8","0"
"30","0","0","15","0","650016124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650016125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650016126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650016127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650017011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650017021","94002","0","2","91002","23001","31040","0","17000","8","0"
"100","12","2","12","1","650017031","94002","0","2","91002","23001","31056","0","44500","8","0"
"1","0","0","1","0","650017101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650017102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650017103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650017104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650017105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650017106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650017107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650017108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650017109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650017110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650017111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650017112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650017113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650017114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650017115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650017116","124131","0","4","31056","114371","0","0","1","2","0"
"4","4","0","1","0","650017117","114191","0","4","31040","114341","0","0","1","2","0"
"4","4","0","1","0","650017118","124071","0","4","31056","124311","0","0","1","2","0"
"5","4","0","1","0","650017119","114461","0","4","31040","124401","0","0","1","2","0"
"5","4","0","1","0","650017120","124491","0","4","31056","124521","0","0","1","2","0"
"30","0","0","0","0","650017121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650017122","0","0","2","91002","31056","0","0","0","8","0"
"30","0","0","3","0","650017123","0","0","2","91002","31040","0","0","0","8","0"
"30","0","0","15","0","650017124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650017125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650017126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650017127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650018011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650018021","94002","0","2","91002","23001","31036","0","17000","8","0"
"100","12","2","12","1","650018031","94002","0","2","91002","23001","31112","0","44500","8","0"
"1","0","0","1","0","650018101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650018102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650018103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650018104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650018105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650018106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650018107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650018108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650018109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650018110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650018111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650018112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650018113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650018114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650018115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650018116","124131","0","4","31112","114371","0","0","1","2","0"
"4","4","0","1","0","650018117","114191","0","4","31036","114341","0","0","1","2","0"
"4","4","0","1","0","650018118","124071","0","4","31112","124311","0","0","1","2","0"
"5","4","0","1","0","650018119","114461","0","4","31036","124401","0","0","1","2","0"
"5","4","0","1","0","650018120","124491","0","4","31112","124521","0","0","1","2","0"
"30","0","0","0","0","650018121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650018122","0","0","2","91002","31112","0","0","0","8","0"
"30","0","0","3","0","650018123","0","0","2","91002","31036","0","0","0","8","0"
"30","0","0","15","0","650018124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650018125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650018126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650018127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650019011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650019021","94002","0","2","91002","23001","31005","0","17000","8","0"
"100","12","2","12","1","650019031","94002","0","2","91002","23001","31037","0","44500","8","0"
"1","0","0","1","0","650019101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650019102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650019103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650019104","0","0","4","123371","123161","0","0","0","4","0"
