c6b850fd0dae1b2d596a202ebe775db3905f5f08234d794331f8d6b0b1a2ca6c,5f4f717fa102459c32c81b01eeba036b1596c3095f227e67e851fcd727e25d2f,4428c4f1eb86a9cba00fb32c9c536345c21629749899498ab78a0993f0bfb054,395c83e8ca8879fe48a01ae73fa0202ace81986177fab19199e9cfcedb6b9736,bd6abb7845f9238fd7a9098a38a38d6ca15b637fe749395f753a541964223d63,23f37d5a6b818732c4d8fb94db344865b112fa5580bdcbf9395905d4356938d9,9352555b494e4977ab2c0c67e0f775e7b36ac1f0d97fde8d34473602f5bda48d,72b63298b5f667714727e0ce4b305a26e32f1c0ccee762f03069783577bbe388,db8f7f173f7e980df3cd7d9fae68ac769a9e19de3451c50704093ec73d4ef6a2,0740b352c714693227065fd28837047e1da4cb8118cc817ea395ee261cc9ed28,6056ade36896b8139c4a2f23e82c97301e5c1dd5a9fc9024026ce646fd0c9881,c56000ca9c11a5ab3fc61b44aed93e87dd67f4b7aeea7549704ccfcd529fab58,7ea6007a779877f1fd593fe1eb704247da284fd5c4ac2b8697acf6d52b5d5202,b566e71ebf7da2490b6fa3b2e136d89d4fb5d6b970fa7266431e404548aa912d
"0","-1","1","0","0","5000","1887","103","1","2024/08/22 04:59:59","0","34","2024/08/15 05:00:00","30"
"0","-1","1","0","0","5000","1888","103","1","2024/08/22 04:59:59","0","44","2024/08/15 05:00:00","40"
"0","-1","261","0","0","5000","1889","101","1","2024/08/22 04:59:59","0","31","2024/08/15 05:00:00","30"
"0","-1","261","0","0","3000","1890","101","1","2024/08/22 04:59:59","0","41","2024/08/15 05:00:00","40"
"0","-1","1","0","0","2500","1891","101","1","2024/08/30 04:59:59","0","91","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1892","102","1","2024/08/30 04:59:59","0","92","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1893","111","1","2024/08/30 04:59:59","0","93","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1894","109","1","2024/08/30 04:59:59","0","94","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1895","112","1","2024/08/30 04:59:59","0","95","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1896","8004","1","2024/08/30 04:59:59","0","100","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1897","8005","1","2024/08/30 04:59:59","0","101","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1898","6004","1","2024/08/30 04:59:59","0","96","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1899","6005","1","2024/08/30 04:59:59","0","97","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1900","7004","1","2024/08/30 04:59:59","0","98","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1901","7005","1","2024/08/30 04:59:59","0","99","2024/08/15 05:00:00","100"
"0","-1","1","0","0","2500","1902","130","1","2024/08/30 04:59:59","0","651","2024/08/15 05:00:00","100"
"0","-1","1","0","0","1500","1903","7004","1","2024/08/25 15:59:59","0","251","2024/08/18 16:00:00","80"
"0","-1","1","0","0","1500","1904","7005","1","2024/08/25 15:59:59","0","252","2024/08/18 16:00:00","80"
"0","-1","261","0","0","5000","1905","102","1","2024/08/26 04:59:59","0","32","2024/08/22 05:00:00","30"
"0","-1","261","0","0","5000","1906","102","1","2024/08/26 04:59:59","0","42","2024/08/22 05:00:00","40"
"0","-1","261","0","0","2000","1907","101","1","2024/09/01 04:59:59","0","31","2024/08/27 05:00:00","30"
"0","-1","261","0","0","2000","1908","101","1","2024/09/01 04:59:59","0","41","2024/08/27 05:00:00","40"
"0","-1","1","0","0","5000","1909","109","1","2024/09/01 04:59:59","0","37","2024/08/28 05:00:00","30"
"0","-1","1","0","0","5000","1910","112","1","2024/09/01 04:59:59","0","38","2024/08/28 05:00:00","30"
"0","-1","261","0","0","5000","1911","111","1","2024/09/01 04:59:59","0","39","2024/08/28 05:00:00","30"
"0","-1","261","0","0","5000","1912","111","1","2024/09/01 04:59:59","0","49","2024/08/28 05:00:00","40"
"0","-1","1","0","0","2000","1913","104","1","2024/09/16 04:59:59","0","45","2024/09/01 05:00:00","40"
"0","-1","261","0","0","2000","1914","111","1","2024/09/16 04:59:59","0","39","2024/09/01 05:00:00","30"
"0","-1","261","0","0","2000","1915","111","1","2024/09/16 04:59:59","0","49","2024/09/01 05:00:00","40"
"0","-1","261","0","0","2000","1916","102","1","2024/09/11 04:59:59","0","32","2024/09/01 05:00:00","30"
"0","-1","261","0","0","2000","1917","102","1","2024/09/11 04:59:59","0","42","2024/09/01 05:00:00","40"
"0","-1","1","0","0","2000","1918","109","1","2024/09/11 04:59:59","0","37","2024/09/01 05:00:00","30"
"0","-1","1","0","0","2000","1919","112","1","2024/09/11 04:59:59","0","38","2024/09/01 05:00:00","30"
"0","-1","1","0","0","2000","1920","103","1","2024/09/12 04:59:59","0","34","2024/09/01 05:00:00","30"
"0","-1","1","0","0","2000","1921","103","1","2024/09/12 04:59:59","0","44","2024/09/01 05:00:00","40"
"0","-1","1","0","0","1500","1922","6004","1","2024/09/15 15:59:59","0","151","2024/09/01 16:00:00","80"
"0","-1","1","0","0","1500","1923","6005","1","2024/09/15 15:59:59","0","152","2024/09/01 16:00:00","80"
"0","-1","261","0","0","3000","1924","101","1","2024/09/20 04:59:59","0","31","2024/09/15 05:00:00","30"
"0","-1","261","0","0","2000","1925","101","1","2024/09/20 04:59:59","0","41","2024/09/15 05:00:00","40"
"0","-1","1","0","0","1500","1926","7004","1","2024/09/25 15:59:59","0","251","2024/09/18 16:00:00","80"
"0","-1","1","0","0","1500","1927","7005","1","2024/09/25 15:59:59","0","252","2024/09/18 16:00:00","80"
"0","-1","261","0","0","2000","1928","101","1","2024/09/29 04:59:59","0","31","2024/09/20 05:00:00","30"
"0","-1","261","0","0","2000","1929","101","1","2024/09/29 04:59:59","0","41","2024/09/20 05:00:00","40"
"0","49","1","0","0","1500","1930","101","1","2024/10/01 04:59:59","0","81","2024/09/24 05:00:00","80"
"0","-1","304","0","0","1500","1931","101","1","2024/10/01 04:59:59","0","81","2024/09/24 05:00:00","80"
"0","49","1","0","0","1500","1932","102","1","2024/10/01 04:59:59","0","82","2024/09/24 05:00:00","80"
"0","-1","304","0","0","1500","1933","102","1","2024/10/01 04:59:59","0","82","2024/09/24 05:00:00","80"
"0","49","1","0","0","1500","1934","111","1","2024/10/01 04:59:59","0","83","2024/09/24 05:00:00","80"
"0","-1","304","0","0","1500","1935","111","1","2024/10/01 04:59:59","0","83","2024/09/24 05:00:00","80"
"0","-1","1","0","0","1500","1936","109","1","2024/10/01 04:59:59","0","84","2024/09/24 05:00:00","80"
"0","-1","1","0","0","1500","1937","112","1","2024/10/01 04:59:59","0","85","2024/09/24 05:00:00","80"
"0","-1","1","0","0","1500","1938","8004","1","2024/10/01 04:59:59","0","351","2024/09/24 05:00:00","80"
"0","-1","1","0","0","1500","1939","8005","1","2024/10/01 04:59:59","0","352","2024/09/24 05:00:00","80"
"0","-1","1","0","0","1500","1940","130","1","2024/10/01 04:59:59","0","641","2024/09/24 05:00:00","80"
"0","-1","1","0","0","1500","1941","101","1","2024/10/01 04:59:59","0","91","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1942","102","1","2024/10/01 04:59:59","0","92","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1943","111","1","2024/10/01 04:59:59","0","93","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1944","109","1","2024/10/01 04:59:59","0","94","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1945","112","1","2024/10/01 04:59:59","0","95","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1946","8004","1","2024/10/01 04:59:59","0","100","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1947","8005","1","2024/10/01 04:59:59","0","101","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1948","6004","1","2024/10/01 04:59:59","0","96","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1949","6005","1","2024/10/01 04:59:59","0","97","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1950","7004","1","2024/10/01 04:59:59","0","98","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1951","7005","1","2024/10/01 04:59:59","0","99","2024/09/26 05:00:00","100"
"0","-1","1","0","0","1500","1952","130","1","2024/10/01 04:59:59","0","651","2024/09/26 05:00:00","100"
"0","-1","1","0","0","2000","1953","104","1","2024/10/18 04:59:59","0","45","2024/10/01 05:00:00","40"
"0","-1","261","0","0","3000","1954","111","1","2024/10/11 04:59:59","0","39","2024/10/01 05:00:00","30"
"0","-1","261","0","0","3000","1955","111","1","2024/10/11 04:59:59","0","49","2024/10/01 05:00:00","40"
"0","-1","261","0","0","3000","1956","102","1","2024/10/11 04:59:59","0","32","2024/10/01 05:00:00","30"
"0","-1","261","0","0","3000","1957","102","1","2024/10/11 04:59:59","0","42","2024/10/01 05:00:00","40"
"0","-1","1","0","0","3000","1958","109","1","2024/10/11 04:59:59","0","37","2024/10/01 05:00:00","30"
"0","-1","1","0","0","3000","1959","112","1","2024/10/11 04:59:59","0","38","2024/10/01 05:00:00","30"
"0","-1","1","0","0","2000","1960","103","1","2024/10/12 04:59:59","0","34","2024/10/01 05:00:00","30"
"0","-1","1","0","0","2000","1961","103","1","2024/10/12 04:59:59","0","44","2024/10/01 05:00:00","40"
"0","-1","1","0","0","1500","1962","6004","1","2024/10/15 15:59:59","0","151","2024/10/01 16:00:00","80"
"0","-1","1","0","0","1500","1963","6005","1","2024/10/15 15:59:59","0","152","2024/10/01 16:00:00","80"
"0","-1","261","0","0","2000","1964","101","1","2024/10/14 04:59:59","0","31","2024/10/08 05:00:00","30"
"0","-1","261","0","0","2000","1965","101","1","2024/10/14 04:59:59","0","41","2024/10/08 05:00:00","40"
"0","-1","261","0","0","2000","1966","111","1","2024/10/16 04:59:59","0","39","2024/10/11 05:00:00","30"
"0","-1","261","0","0","2000","1967","111","1","2024/10/16 04:59:59","0","49","2024/10/11 05:00:00","40"
"0","-1","261","0","0","2000","1968","102","1","2024/10/16 04:59:59","0","32","2024/10/11 05:00:00","30"
"0","-1","261","0","0","2000","1969","102","1","2024/10/16 04:59:59","0","42","2024/10/11 05:00:00","40"
"0","-1","1","0","0","2000","1970","109","1","2024/10/17 04:59:59","0","37","2024/10/11 05:00:00","30"
"0","-1","1","0","0","2000","1971","112","1","2024/10/17 04:59:59","0","38","2024/10/11 05:00:00","30"
"0","-1","261","0","0","3000","1972","101","1","2024/10/15 15:59:59","0","31","2024/10/15 05:00:00","30"
"0","-1","261","0","0","3000","1973","101","1","2024/10/15 15:59:59","0","41","2024/10/15 05:00:00","40"
"0","-1","271","0","0","3000","1974","101","1","2024/10/20 04:59:59","0","31","2024/10/15 16:00:00","30"
"0","-1","271","0","0","3000","1975","101","1","2024/10/20 04:59:59","0","41","2024/10/15 16:00:00","40"
"0","-1","1","0","0","1500","1976","7004","1","2024/10/25 15:59:59","0","251","2024/10/18 16:00:00","80"
"0","-1","1","0","0","1500","1977","7005","1","2024/10/25 15:59:59","0","252","2024/10/18 16:00:00","80"
"0","-1","271","0","0","3000","1978","101","1","2024/10/26 04:59:59","0","31","2024/10/20 05:00:00","30"
"0","-1","271","0","0","2000","1979","101","1","2024/10/26 04:59:59","0","41","2024/10/20 05:00:00","40"
"0","49","1","0","0","1500","1980","101","1","2024/11/01 04:59:59","0","81","2024/10/24 05:00:00","80"
"0","-1","307","0","0","1500","1981","101","1","2024/11/01 04:59:59","0","81","2024/10/24 05:00:00","80"
"0","49","1","0","0","1500","1982","102","1","2024/11/01 04:59:59","0","82","2024/10/24 05:00:00","80"
"0","-1","307","0","0","1500","1983","102","1","2024/11/01 04:59:59","0","82","2024/10/24 05:00:00","80"
"0","49","1","0","0","1500","1984","111","1","2024/11/01 04:59:59","0","83","2024/10/24 05:00:00","80"
"0","-1","307","0","0","1500","1985","111","1","2024/11/01 04:59:59","0","83","2024/10/24 05:00:00","80"
"0","-1","1","0","0","1500","1986","109","1","2024/11/01 04:59:59","0","84","2024/10/24 05:00:00","80"
"0","-1","1","0","0","1500","1987","112","1","2024/11/01 04:59:59","0","85","2024/10/24 05:00:00","80"
"0","-1","1","0","0","1500","1988","8004","1","2024/11/01 04:59:59","0","351","2024/10/24 05:00:00","80"
"0","-1","1","0","0","1500","1989","8005","1","2024/11/01 04:59:59","0","352","2024/10/24 05:00:00","80"
"0","-1","1","0","0","1500","1990","130","1","2024/11/01 04:59:59","0","641","2024/10/24 05:00:00","80"
"0","-1","1","0","0","1500","1991","101","1","2024/11/01 04:59:59","0","91","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1992","102","1","2024/11/01 04:59:59","0","92","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1993","111","1","2024/11/01 04:59:59","0","93","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1994","109","1","2024/11/01 04:59:59","0","94","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1995","112","1","2024/11/01 04:59:59","0","95","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1996","8004","1","2024/11/01 04:59:59","0","100","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1997","8005","1","2024/11/01 04:59:59","0","101","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1998","6004","1","2024/11/01 04:59:59","0","96","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","1999","6005","1","2024/11/01 04:59:59","0","97","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","2000","7004","1","2024/11/01 04:59:59","0","98","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","2001","7005","1","2024/11/01 04:59:59","0","99","2024/10/26 05:00:00","100"
"0","-1","1","0","0","1500","2002","130","1","2024/11/01 04:59:59","0","651","2024/10/26 05:00:00","100"
"0","-1","1","0","0","2000","2003","104","1","2024/11/17 04:59:59","0","45","2024/11/01 05:00:00","40"
"0","-1","1","0","0","2000","2004","103","1","2024/11/13 04:59:59","0","34","2024/11/01 05:00:00","30"
"0","-1","1","0","0","2000","2005","103","1","2024/11/13 04:59:59","0","44","2024/11/01 05:00:00","40"
"0","-1","271","0","0","2000","2006","111","1","2024/11/16 04:59:59","0","39","2024/11/01 05:00:00","30"
"0","-1","271","0","0","2000","2007","111","1","2024/11/16 04:59:59","0","49","2024/11/01 05:00:00","40"
"0","-1","271","0","0","2000","2008","102","1","2024/11/11 04:59:59","0","32","2024/11/01 05:00:00","30"
"0","-1","271","0","0","2000","2009","102","1","2024/11/11 04:59:59","0","42","2024/11/01 05:00:00","40"
"0","-1","1","0","0","1500","2010","6004","1","2024/11/15 15:59:59","0","151","2024/11/01 16:00:00","80"
"0","-1","1","0","0","1500","2011","6005","1","2024/11/15 15:59:59","0","152","2024/11/01 16:00:00","80"
"0","-1","1","0","0","2000","2012","122","1","2024/11/15 04:59:59","0","541","2024/11/10 05:00:00","120"
"0","-1","271","0","0","3000","2013","101","1","2024/11/20 04:59:59","0","31","2024/11/15 05:00:00","30"
"0","-1","271","0","0","2000","2014","101","1","2024/11/20 04:59:59","0","41","2024/11/15 05:00:00","40"
"0","-1","1","0","0","1500","2015","7004","1","2024/11/25 15:59:59","0","251","2024/11/18 16:00:00","80"
"0","-1","1","0","0","1500","2016","7005","1","2024/11/25 15:59:59","0","252","2024/11/18 16:00:00","80"
"0","-1","271","0","0","2000","2017","101","1","2024/11/30 04:59:59","0","31","2024/11/20 05:00:00","30"
"0","-1","271","0","0","2000","2018","101","1","2024/11/30 04:59:59","0","41","2024/11/20 05:00:00","40"
"0","-1","1","0","0","2000","2019","109","1","2024/12/01 04:59:59","0","37","2024/11/20 05:00:00","30"
"0","-1","1","0","0","2000","2020","112","1","2024/12/01 04:59:59","0","38","2024/11/20 05:00:00","30"
"0","49","1","0","0","1500","2021","101","1","2024/12/01 04:59:59","0","81","2024/11/23 05:00:00","80"
"0","-1","310","0","0","1500","2022","101","1","2024/12/01 04:59:59","0","81","2024/11/23 05:00:00","80"
"0","49","1","0","0","1500","2023","102","1","2024/12/01 04:59:59","0","82","2024/11/23 05:00:00","80"
"0","-1","310","0","0","1500","2024","102","1","2024/12/01 04:59:59","0","82","2024/11/23 05:00:00","80"
"0","49","1","0","0","1500","2025","111","1","2024/12/01 04:59:59","0","83","2024/11/23 05:00:00","80"
"0","-1","310","0","0","1500","2026","111","1","2024/12/01 04:59:59","0","83","2024/11/23 05:00:00","80"
"0","-1","1","0","0","1500","2027","109","1","2024/12/01 04:59:59","0","84","2024/11/23 05:00:00","80"
"0","-1","1","0","0","1500","2028","112","1","2024/12/01 04:59:59","0","85","2024/11/23 05:00:00","80"
"0","-1","1","0","0","1500","2029","8004","1","2024/12/01 04:59:59","0","351","2024/11/23 05:00:00","80"
"0","-1","1","0","0","1500","2030","8005","1","2024/12/01 04:59:59","0","352","2024/11/23 05:00:00","80"
"0","-1","1","0","0","1500","2031","130","1","2024/12/01 04:59:59","0","641","2024/11/23 05:00:00","80"
"0","-1","1","0","0","1500","2032","101","1","2024/12/01 04:59:59","0","91","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2033","102","1","2024/12/01 04:59:59","0","92","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2034","111","1","2024/12/01 04:59:59","0","93","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2035","109","1","2024/12/01 04:59:59","0","94","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2036","112","1","2024/12/01 04:59:59","0","95","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2037","8004","1","2024/12/01 04:59:59","0","100","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2038","8005","1","2024/12/01 04:59:59","0","101","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2039","6004","1","2024/12/01 04:59:59","0","96","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2040","6005","1","2024/12/01 04:59:59","0","97","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2041","7004","1","2024/12/01 04:59:59","0","98","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2042","7005","1","2024/12/01 04:59:59","0","99","2024/11/25 05:00:00","100"
"0","-1","1","0","0","1500","2043","130","1","2024/12/01 04:59:59","0","651","2024/11/25 05:00:00","100"
"0","-1","1","0","0","2000","2044","104","1","2024/12/17 04:59:59","0","45","2024/12/01 05:00:00","40"
"0","-1","1","0","0","2000","2045","103","1","2024/12/12 04:59:59","0","34","2024/12/01 05:00:00","30"
"0","-1","1","0","0","2000","2046","103","1","2024/12/12 04:59:59","0","44","2024/12/01 05:00:00","40"
"0","-1","271","0","0","2000","2047","111","1","2024/12/17 04:59:59","0","39","2024/12/01 05:00:00","30"
"0","-1","271","0","0","2000","2048","111","1","2024/12/17 04:59:59","0","49","2024/12/01 05:00:00","40"
"0","-1","1","0","0","2000","2049","109","1","2024/12/11 04:59:59","0","37","2024/12/01 05:00:00","30"
"0","-1","1","0","0","2000","2050","112","1","2024/12/11 04:59:59","0","38","2024/12/01 05:00:00","30"
"0","-1","1","0","0","1500","2051","6004","1","2024/12/15 15:59:59","0","151","2024/12/01 16:00:00","80"
"0","-1","1","0","0","1500","2052","6005","1","2024/12/15 15:59:59","0","152","2024/12/01 16:00:00","80"
"0","-1","271","0","0","3000","2053","101","1","2024/12/20 04:59:59","0","31","2024/12/15 05:00:00","30"
"0","-1","271","0","0","2000","2054","101","1","2024/12/20 04:59:59","0","41","2024/12/15 05:00:00","40"
"0","-1","1","0","0","1500","2055","7004","1","2024/12/25 15:59:59","0","251","2024/12/18 16:00:00","80"
"0","-1","1","0","0","1500","2056","7005","1","2024/12/25 15:59:59","0","252","2024/12/18 16:00:00","80"
"0","-1","271","0","0","2000","2057","102","1","2025/01/01 04:59:59","0","32","2024/12/20 05:00:00","30"
"0","-1","271","0","0","2000","2058","102","1","2025/01/01 04:59:59","0","42","2024/12/20 05:00:00","40"
"0","-1","271","0","0","2000","2059","101","1","2024/12/29 04:59:59","0","31","2024/12/20 05:00:00","30"
"0","-1","271","0","0","2000","2060","101","1","2024/12/29 04:59:59","0","41","2024/12/20 05:00:00","40"
"0","49","1","0","0","1500","2061","101","1","2025/01/01 04:59:59","0","81","2024/12/25 05:00:00","80"
"0","-1","313","0","0","1500","2062","101","1","2025/01/01 04:59:59","0","81","2024/12/25 05:00:00","80"
"0","49","1","0","0","1500","2063","102","1","2025/01/01 04:59:59","0","82","2024/12/25 05:00:00","80"
"0","-1","313","0","0","1500","2064","102","1","2025/01/01 04:59:59","0","82","2024/12/25 05:00:00","80"
"0","49","1","0","0","1500","2065","111","1","2025/01/01 04:59:59","0","83","2024/12/25 05:00:00","80"
"0","-1","313","0","0","1500","2066","111","1","2025/01/01 04:59:59","0","83","2024/12/25 05:00:00","80"
"0","-1","1","0","0","1500","2067","109","1","2025/01/01 04:59:59","0","84","2024/12/25 05:00:00","80"
"0","-1","1","0","0","1500","2068","112","1","2025/01/01 04:59:59","0","85","2024/12/25 05:00:00","80"
"0","-1","1","0","0","1500","2069","8004","1","2025/01/01 04:59:59","0","351","2024/12/25 05:00:00","80"
"0","-1","1","0","0","1500","2070","8005","1","2025/01/01 04:59:59","0","352","2024/12/25 05:00:00","80"
"0","-1","1","0","0","1500","2071","130","1","2025/01/01 04:59:59","0","641","2024/12/25 05:00:00","80"
"0","-1","1","0","0","1500","2072","101","1","2025/01/01 04:59:59","0","91","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2073","102","1","2025/01/01 04:59:59","0","92","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2074","111","1","2025/01/01 04:59:59","0","93","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2075","109","1","2025/01/01 04:59:59","0","94","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2076","112","1","2025/01/01 04:59:59","0","95","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2077","8004","1","2025/01/01 04:59:59","0","100","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2078","8005","1","2025/01/01 04:59:59","0","101","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2079","6004","1","2025/01/01 04:59:59","0","96","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2080","6005","1","2025/01/01 04:59:59","0","97","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2081","7004","1","2025/01/01 04:59:59","0","98","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2082","7005","1","2025/01/01 04:59:59","0","99","2024/12/27 05:00:00","100"
"0","-1","1","0","0","1500","2083","130","1","2025/01/01 04:59:59","0","651","2024/12/27 05:00:00","100"
"0","-1","1","0","0","2000","2084","104","1","2025/01/16 04:59:59","0","45","2025/01/01 05:00:00","40"
"0","-1","271","0","0","2000","2085","111","1","2025/01/16 04:59:59","0","39","2025/01/01 05:00:00","30"
"0","-1","271","0","0","2000","2086","111","1","2025/01/16 04:59:59","0","49","2025/01/01 05:00:00","40"
"0","-1","1","0","0","2000","2087","103","1","2025/01/07 04:59:59","0","34","2025/01/01 05:00:00","30"
"0","-1","1","0","0","2000","2088","103","1","2025/01/07 04:59:59","0","44","2025/01/01 05:00:00","40"
"0","-1","1","0","0","1500","2089","6004","1","2025/01/25 15:59:59","0","151","2025/01/01 16:00:00","80"
"0","-1","1","0","0","1500","2090","6005","1","2025/01/25 15:59:59","0","152","2025/01/01 16:00:00","80"
"0","-1","271","0","0","3000","2091","101","1","2025/01/20 04:59:59","0","31","2025/01/15 05:00:00","30"
"0","-1","271","0","0","2000","2092","101","1","2025/01/20 04:59:59","0","41","2025/01/15 05:00:00","40"
"0","-1","1","0","0","1500","2093","7004","1","2025/01/25 15:59:59","0","251","2025/01/16 16:00:00","80"
"0","-1","1","0","0","1500","2094","7005","1","2025/01/25 15:59:59","0","252","2025/01/16 16:00:00","80"
"0","-1","271","0","0","2000","2095","101","1","2025/01/31 04:59:59","0","31","2025/01/20 05:00:00","30"
"0","-1","271","0","0","2000","2096","101","1","2025/01/31 04:59:59","0","41","2025/01/20 05:00:00","40"
"0","-1","1","0","0","2000","2097","109","1","2025/02/01 04:59:59","0","37","2025/01/22 05:00:00","30"
"0","-1","1","0","0","2000","2098","112","1","2025/02/01 04:59:59","0","38","2025/01/22 05:00:00","30"
"0","-1","271","0","0","2000","2099","102","1","2025/02/01 04:59:59","0","32","2025/01/23 05:00:00","30"
"0","-1","271","0","0","2000","2100","102","1","2025/02/01 04:59:59","0","42","2025/01/23 05:00:00","40"
"0","49","1","0","0","1500","2101","101","1","2025/02/01 04:59:59","0","81","2025/01/25 05:00:00","80"
"0","-1","316","0","0","1500","2102","101","1","2025/02/01 04:59:59","0","81","2025/01/25 05:00:00","80"
"0","49","1","0","0","1500","2103","102","1","2025/02/01 04:59:59","0","82","2025/01/25 05:00:00","80"
"0","-1","316","0","0","1500","2104","102","1","2025/02/01 04:59:59","0","82","2025/01/25 05:00:00","80"
"0","49","1","0","0","1500","2105","111","1","2025/02/01 04:59:59","0","83","2025/01/25 05:00:00","80"
"0","-1","316","0","0","1500","2106","111","1","2025/02/01 04:59:59","0","83","2025/01/25 05:00:00","80"
"0","-1","1","0","0","1500","2107","109","1","2025/02/01 04:59:59","0","84","2025/01/25 05:00:00","80"
"0","-1","1","0","0","1500","2108","112","1","2025/02/01 04:59:59","0","85","2025/01/25 05:00:00","80"
"0","-1","1","0","0","1500","2109","8004","1","2025/02/01 04:59:59","0","351","2025/01/25 05:00:00","80"
"0","-1","1","0","0","1500","2110","8005","1","2025/02/01 04:59:59","0","352","2025/01/25 05:00:00","80"
"0","-1","1","0","0","1500","2111","130","1","2025/02/01 04:59:59","0","641","2025/01/25 05:00:00","80"
"0","-1","1","0","0","1500","2112","101","1","2025/02/01 04:59:59","0","91","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2113","102","1","2025/02/01 04:59:59","0","92","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2114","111","1","2025/02/01 04:59:59","0","93","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2115","109","1","2025/02/01 04:59:59","0","94","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2116","112","1","2025/02/01 04:59:59","0","95","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2117","8004","1","2025/02/01 04:59:59","0","100","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2118","8005","1","2025/02/01 04:59:59","0","101","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2119","6004","1","2025/02/01 04:59:59","0","96","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2120","6005","1","2025/02/01 04:59:59","0","97","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2121","7004","1","2025/02/01 04:59:59","0","98","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2122","7005","1","2025/02/01 04:59:59","0","99","2025/01/27 05:00:00","100"
"0","-1","1","0","0","1500","2123","130","1","2025/02/01 04:59:59","0","651","2025/01/27 05:00:00","100"
"0","-1","1","0","0","2000","2124","104","1","2025/02/18 04:59:59","0","45","2025/02/01 05:00:00","40"
"0","-1","1","0","0","2000","2125","103","1","2025/02/06 04:59:59","0","34","2025/02/01 05:00:00","30"
"0","-1","1","0","0","2000","2126","103","1","2025/02/06 04:59:59","0","44","2025/02/01 05:00:00","40"
"0","-1","271","0","0","2000","2127","102","1","2025/02/04 04:59:59","0","32","2025/02/01 05:00:00","30"
"0","-1","271","0","0","2000","2128","102","1","2025/02/04 04:59:59","0","42","2025/02/01 05:00:00","40"
