d6863c287d373bcc60475ab043173b256e4f0ec146c33f5f49578758dce1ee17,8a76a856c009d475c4e8c0cd4865871b411fe7547cb1df1c014e0dd85655082f,b7cdc0dcc54daf4267f3995d15c7dbb6301605bff95e35ee994be4d1bd71f546,8cd73cd7430faad51948dc9bd77c39d40b7c7cfc36723054510554adf0c9ea9c,03ea36000c542bc74787477b65bea97e6836a956b4756e94296493da854bc619,8513238615691c82f3d79611302eb7c34ada672b8290af9dc970cef58d2e2275,24314b2ce619707e665b33e3f9ca2bc4ef69df224cbc4df2a7afcfeab38cf6b7,47f19e111bd34f566e878e3ea6d9f6f3dbaae14f5b8f852f872f5b7d1ab462bd,220a44fae14704df8bc95dd3ee4cacc4ff4daf92494859914863d263a5a827c0,2c747ae9b44ee880fcfcfde2afba69fa84c33a98548bf21ae5494f3176eb0ea7,7361bb31176df59ada9712eb730b91ce3d9e47232d3e5c74a8c0a4b414134816,fdc078f71c9aa6ecab8f8509b236b5496cbedf88a668e7b079990b5ae12eb441,00001edc498aab4f27ca85b8d4a4b6c2c0965abe430d3ab0bd152b6d4d7e60ce,4fb36a1201ea1919cd4a1dade2888f0db28fe862b6ffabc05fa7c0be884fc8a6
"10134102","10134","6004","601","完成活動冒險1-9（NORMAL）","71134009","1","2024/05/01 16:00:00","71134009","10134109","2024/05/19 15:59:59","9003","0","0"
"10134102","10134","6004","601","完成活動冒險1-10（NORMAL）","71134010","1","2024/05/01 16:00:00","71134010","10134110","2024/05/19 15:59:59","9003","0","0"
"10134103","10134","6005","601","完成活動冒險1-1（HARD）","71134016","1","2024/05/01 16:00:00","71134016","10134201","2024/05/19 15:59:59","9003","0","0"
"10134103","10134","6005","601","完成活動冒險1-2（HARD）","71134017","1","2024/05/01 16:00:00","71134017","10134202","2024/05/19 15:59:59","9003","0","0"
"10134103","10134","6005","601","完成活動冒險1-3（HARD）","71134018","1","2024/05/01 16:00:00","71134018","10134203","2024/05/19 15:59:59","9003","0","0"
"10134103","10134","6005","601","完成活動冒險1-4（HARD）","71134019","1","2024/05/01 16:00:00","71134019","10134204","2024/05/19 15:59:59","9003","0","0"
"10134103","10134","6005","601","完成活動冒險1-5（HARD）","71134020","1","2024/05/01 16:00:00","71134020","10134205","2024/05/19 15:59:59","9003","0","0"
"10134104","10134","6002","601","將討伐證交換的獎賞一覽重置1次","71134021","1","2024/05/01 16:00:00","71134021","0","2024/05/19 15:59:59","9006","0","0"
"10134104","10134","6002","601","將討伐證交換的獎賞一覽重置2次","71134022","2","2024/05/01 16:00:00","71134022","0","2024/05/19 15:59:59","9006","0","0"
"10134104","10134","6002","601","將討伐證交換的獎賞一覽重置3次","71134023","3","2024/05/01 16:00:00","71134023","0","2024/05/19 15:59:59","9006","0","0"
"10134104","10134","6002","601","將討伐證交換的獎賞一覽重置4次","71134024","4","2024/05/01 16:00:00","71134024","0","2024/05/19 15:59:59","9006","0","0"
"10134104","10134","6002","601","將討伐證交換的獎勵清單重置5次","71134025","5","2024/05/01 16:00:00","71134025","0","2024/05/19 15:59:59","9006","0","0"
"10134105","10134","6008","601","打倒5隻夢中隕石（全難易度皆可）","71134026","5","2024/05/01 16:00:00","71134026","0","2024/05/19 15:59:59","9011","0","0"
"10134105","10134","6008","601","打倒10隻夢中隕石（全難易度皆可）","71134027","10","2024/05/01 16:00:00","71134027","0","2024/05/19 15:59:59","9011","0","0"
"10134105","10134","6008","601","打倒15隻夢中隕石（全難易度皆可）","71134028","15","2024/05/01 16:00:00","71134028","0","2024/05/19 15:59:59","9011","0","0"
"10134105","10134","6008","601","打倒20隻夢中隕石（全難易度皆可）","71134029","20","2024/05/01 16:00:00","71134029","0","2024/05/19 15:59:59","9011","0","0"
"10134105","10134","6008","601","打倒25隻夢中隕石（全難易度皆可）","71134030","25","2024/05/01 16:00:00","71134030","0","2024/05/19 15:59:59","9011","0","0"
"10134105","10134","6008","601","打倒30隻夢中隕石（全難易度皆可）","71134031","30","2024/05/01 16:00:00","71134031","0","2024/05/19 15:59:59","9011","0","0"
"10134106","10134","6006","601","打倒1隻夢中隕石（NORMAL限定）","71134032","1","2024/05/01 16:00:00","71134032","1013401","2024/05/19 15:59:59","9019","0","0"
"10134107","10134","6010","601","打倒1隻夢中隕石（VERY HARD限定）","71134033","1","2024/05/01 16:00:00","71134033","1013403","2024/05/19 15:59:59","9019","0","0"
"10135102","10135","6004","601","完成活動冒險1-1（NORMAL）","71135001","1","2024/05/17 16:00:00","71135001","10135101","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-2（NORMAL）","71135002","1","2024/05/17 16:00:00","71135002","10135102","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-3（NORMAL）","71135003","1","2024/05/17 16:00:00","71135003","10135103","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-4（NORMAL）","71135004","1","2024/05/17 16:00:00","71135004","10135104","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-5（NORMAL）","71135005","1","2024/05/17 16:00:00","71135005","10135105","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-6（NORMAL）","71135006","1","2024/05/17 16:00:00","71135006","10135106","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-7（NORMAL）","71135007","1","2024/05/17 16:00:00","71135007","10135107","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-8（NORMAL）","71135008","1","2024/05/17 16:00:00","71135008","10135108","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-9（NORMAL）","71135009","1","2024/05/17 16:00:00","71135009","10135109","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-10（NORMAL）","71135010","1","2024/05/17 16:00:00","71135010","10135110","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-11（NORMAL）","71135011","1","2024/05/17 16:00:00","71135011","10135111","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-12（NORMAL）","71135012","1","2024/05/17 16:00:00","71135012","10135112","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-13（NORMAL）","71135013","1","2024/05/17 16:00:00","71135013","10135113","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-14（NORMAL）","71135014","1","2024/05/17 16:00:00","71135014","10135114","2024/05/27 15:59:59","9003","0","0"
"10135102","10135","6004","601","完成活動冒險1-15（NORMAL）","71135015","1","2024/05/17 16:00:00","71135015","10135115","2024/05/27 15:59:59","9003","0","0"
"10135103","10135","6005","601","完成活動冒險1-1（HARD）","71135016","1","2024/05/17 16:00:00","71135016","10135201","2024/05/27 15:59:59","9003","0","0"
"10135103","10135","6005","601","完成活動冒險1-2（HARD）","71135017","1","2024/05/17 16:00:00","71135017","10135202","2024/05/27 15:59:59","9003","0","0"
"10135103","10135","6005","601","完成活動冒險1-3（HARD）","71135018","1","2024/05/17 16:00:00","71135018","10135203","2024/05/27 15:59:59","9003","0","0"
"10135103","10135","6005","601","完成活動冒險1-4（HARD）","71135019","1","2024/05/17 16:00:00","71135019","10135204","2024/05/27 15:59:59","9003","0","0"
"10135103","10135","6005","601","完成活動冒險1-5（HARD）","71135020","1","2024/05/17 16:00:00","71135020","10135205","2024/05/27 15:59:59","9003","0","0"
"10135104","10135","6002","601","將討伐證交換的獎賞一覽重置1次","71135021","1","2024/05/17 16:00:00","71135021","0","2024/05/27 15:59:59","9006","0","0"
"10135104","10135","6002","601","將討伐證交換的獎賞一覽重置2次","71135022","2","2024/05/17 16:00:00","71135022","0","2024/05/27 15:59:59","9006","0","0"
"10135104","10135","6002","601","將討伐證交換的獎賞一覽重置3次","71135023","3","2024/05/17 16:00:00","71135023","0","2024/05/27 15:59:59","9006","0","0"
"10135104","10135","6002","601","將討伐證交換的獎賞一覽重置4次","71135024","4","2024/05/17 16:00:00","71135024","0","2024/05/27 15:59:59","9006","0","0"
"10135104","10135","6002","601","將討伐證交換的獎勵清單重置5次","71135025","5","2024/05/17 16:00:00","71135025","0","2024/05/27 15:59:59","9006","0","0"
"10135105","10135","6008","601","打倒5隻汙穢的湯之神‧陽卵（全難易度皆可）","71135026","5","2024/05/17 16:00:00","71135026","0","2024/05/27 15:59:59","9011","0","0"
"10135105","10135","6008","601","打倒10隻汙穢的湯之神‧陽卵（全難易度皆可）","71135027","10","2024/05/17 16:00:00","71135027","0","2024/05/27 15:59:59","9011","0","0"
"10135105","10135","6008","601","打倒15隻汙穢的湯之神‧陽卵（全難易度皆可）","71135028","15","2024/05/17 16:00:00","71135028","0","2024/05/27 15:59:59","9011","0","0"
"10135105","10135","6008","601","打倒20隻汙穢的湯之神‧陽卵（全難易度皆可）","71135029","20","2024/05/17 16:00:00","71135029","0","2024/05/27 15:59:59","9011","0","0"
"10135105","10135","6008","601","打倒25隻汙穢的湯之神‧陽卵（全難易度皆可）","71135030","25","2024/05/17 16:00:00","71135030","0","2024/05/27 15:59:59","9011","0","0"
"10135105","10135","6008","601","打倒30隻汙穢的湯之神‧陽卵（全難易度皆可）","71135031","30","2024/05/17 16:00:00","71135031","0","2024/05/27 15:59:59","9011","0","0"
"10135106","10135","6006","601","打倒1隻汙穢的湯之神‧陽卵（NORMAL限定）","71135032","1","2024/05/17 16:00:00","71135032","1013501","2024/05/27 15:59:59","9019","0","0"
"10135107","10135","6010","601","打倒1隻汙穢的湯之神‧陽卵（VERY HARD限定）","71135033","1","2024/05/17 16:00:00","71135033","1013503","2024/05/27 15:59:59","9019","0","0"
"10136102","10136","6004","601","完成活動冒險1-1（NORMAL）前篇","71136001","1","2024/06/01 16:00:00","71136001","10136101","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-2（NORMAL）前篇","71136002","1","2024/06/01 16:00:00","71136002","10136102","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-3（NORMAL）前篇","71136003","1","2024/06/01 16:00:00","71136003","10136103","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-4（NORMAL）前篇","71136004","1","2024/06/01 16:00:00","71136004","10136104","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-5（NORMAL）前篇","71136005","1","2024/06/01 16:00:00","71136005","10136105","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-6（NORMAL）前篇","71136006","1","2024/06/01 16:00:00","71136006","10136106","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-7（NORMAL）前篇","71136007","1","2024/06/01 16:00:00","71136007","10136107","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-8（NORMAL）前篇","71136008","1","2024/06/01 16:00:00","71136008","10136108","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-9（NORMAL）前篇","71136009","1","2024/06/01 16:00:00","71136009","10136109","2024/06/29 15:59:59","9003","0","0"
"10136102","10136","6004","601","完成活動冒險1-10（NORMAL）前篇","71136010","1","2024/06/01 16:00:00","71136010","10136110","2024/06/29 15:59:59","9003","0","0"
"10136103","10136","6005","601","完成活動冒險1-1（HARD）前篇","71136016","1","2024/06/01 16:00:00","71136016","10136201","2024/06/29 15:59:59","9003","0","0"
"10136103","10136","6005","601","完成活動冒險1-2（HARD）前篇","71136017","1","2024/06/01 16:00:00","71136017","10136202","2024/06/29 15:59:59","9003","0","0"
"10136103","10136","6005","601","完成活動冒險1-3（HARD）前篇","71136018","1","2024/06/01 16:00:00","71136018","10136203","2024/06/29 15:59:59","9003","0","0"
"10136103","10136","6005","601","完成活動冒險1-4（HARD）前篇","71136019","1","2024/06/01 16:00:00","71136019","10136204","2024/06/29 15:59:59","9003","0","0"
"10136103","10136","6005","601","完成活動冒險1-5（HARD）前篇","71136020","1","2024/06/01 16:00:00","71136020","10136205","2024/06/29 15:59:59","9003","0","0"
"10136104","10136","6002","601","將討伐證交換前篇的獎勵清單重置1次","71136021","1","2024/06/01 16:00:00","71136021","0","2024/06/29 15:59:59","9006","0","0"
"10136104","10136","6002","601","將討伐證交換前篇的獎勵清單重置2次","71136022","2","2024/06/01 16:00:00","71136022","0","2024/06/29 15:59:59","9006","0","0"
"10136104","10136","6002","601","將討伐證交換前篇的獎勵清單重置3次","71136023","3","2024/06/01 16:00:00","71136023","0","2024/06/29 15:59:59","9006","0","0"
"10136104","10136","6002","601","將討伐證交換前篇的獎勵清單重置4次","71136024","4","2024/06/01 16:00:00","71136024","0","2024/06/29 15:59:59","9006","0","0"
"10136104","10136","6002","601","將討伐證交換前篇的獎勵清單重置5次","71136025","5","2024/06/01 16:00:00","71136025","0","2024/06/29 15:59:59","9006","0","0"
"10136105","10136","6008","601","打倒5隻紅霧精靈（全難易度皆可）","71136026","5","2024/06/01 16:00:00","71136026","0","2024/06/29 15:59:59","9011","0","0"
"10136105","10136","6008","601","打倒10隻紅霧精靈（全難易度皆可）","71136027","10","2024/06/01 16:00:00","71136027","0","2024/06/29 15:59:59","9011","0","0"
"10136105","10136","6008","601","打倒15隻紅霧精靈（全難易度皆可）","71136028","15","2024/06/01 16:00:00","71136028","0","2024/06/29 15:59:59","9011","0","0"
"10136105","10136","6008","601","打倒20隻紅霧精靈（全難易度皆可）","71136029","20","2024/06/01 16:00:00","71136029","0","2024/06/29 15:59:59","9011","0","0"
"10136105","10136","6008","601","打倒25隻紅霧精靈（全難易度皆可）","71136030","25","2024/06/01 16:00:00","71136030","0","2024/06/29 15:59:59","9011","0","0"
"10136105","10136","6008","601","打倒30隻紅霧精靈（全難易度皆可）","71136031","30","2024/06/01 16:00:00","71136031","0","2024/06/29 15:59:59","9011","0","0"
"10136106","10136","6006","601","打倒1隻紅霧精靈（NORMAL限定）","71136032","1","2024/06/01 16:00:00","71136032","1013601","2024/06/29 15:59:59","9019","0","0"
"10136107","10136","6010","601","打倒1隻紅霧精靈（VERY HARD限定）","71136033","1","2024/06/01 16:00:00","71136033","1013603","2024/06/29 15:59:59","9019","0","0"
"10137102","10137","6004","601","完成活動冒險1-1（NORMAL）後篇","71137001","1","2024/06/08 16:00:00","71137001","10137101","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-2（NORMAL）後篇","71137002","1","2024/06/08 16:00:00","71137002","10137102","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-3（NORMAL）後篇","71137003","1","2024/06/08 16:00:00","71137003","10137103","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-4（NORMAL）後篇","71137004","1","2024/06/08 16:00:00","71137004","10137104","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-5（NORMAL）後篇","71137005","1","2024/06/08 16:00:00","71137005","10137105","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-6（NORMAL）後篇","71137006","1","2024/06/08 16:00:00","71137006","10137106","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-7（NORMAL）後篇","71137007","1","2024/06/08 16:00:00","71137007","10137107","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-8（NORMAL）後篇","71137008","1","2024/06/08 16:00:00","71137008","10137108","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-9（NORMAL）後篇","71137009","1","2024/06/08 16:00:00","71137009","10137109","2024/06/29 15:59:59","9003","0","0"
"10137102","10137","6004","601","完成活動冒險1-10（NORMAL）後篇","71137010","1","2024/06/08 16:00:00","71137010","10137110","2024/06/29 15:59:59","9003","0","0"
"10137103","10137","6005","601","完成活動冒險1-1（HARD）後篇","71137016","1","2024/06/08 16:00:00","71137016","10137201","2024/06/29 15:59:59","9003","0","0"
"10137103","10137","6005","601","完成活動冒險1-2（HARD）後篇","71137017","1","2024/06/08 16:00:00","71137017","10137202","2024/06/29 15:59:59","9003","0","0"
"10137103","10137","6005","601","完成活動冒險1-3（HARD）後篇","71137018","1","2024/06/08 16:00:00","71137018","10137203","2024/06/29 15:59:59","9003","0","0"
"10137103","10137","6005","601","完成活動冒險1-4（HARD）後篇","71137019","1","2024/06/08 16:00:00","71137019","10137204","2024/06/29 15:59:59","9003","0","0"
"10137103","10137","6005","601","完成活動冒險1-5（HARD）後篇","71137020","1","2024/06/08 16:00:00","71137020","10137205","2024/06/29 15:59:59","9003","0","0"
"10137104","10137","6002","601","將討伐證交換後篇的獎勵清單重置1次","71137021","1","2024/06/08 16:00:00","71137021","0","2024/06/29 15:59:59","9006","0","0"
"10137104","10137","6002","601","將討伐證交換後篇的獎勵清單重置2次","71137022","2","2024/06/08 16:00:00","71137022","0","2024/06/29 15:59:59","9006","0","0"
"10137104","10137","6002","601","將討伐證交換後篇的獎勵清單重置3次","71137023","3","2024/06/08 16:00:00","71137023","0","2024/06/29 15:59:59","9006","0","0"
"10137104","10137","6002","601","將討伐證交換後篇的獎勵清單重置4次","71137024","4","2024/06/08 16:00:00","71137024","0","2024/06/29 15:59:59","9006","0","0"
"10137104","10137","6002","601","將討伐證交換後篇的獎勵清單重置5次","71137025","5","2024/06/08 16:00:00","71137025","0","2024/06/29 15:59:59","9006","0","0"
"10137105","10137","6008","601","打倒5隻顯露苦衷 埃拉＆志那都（全難易度皆可）","71137026","5","2024/06/08 16:00:00","71137026","0","2024/06/29 15:59:59","9011","0","0"
"10137105","10137","6008","601","打倒10隻顯露苦衷 埃拉＆志那都（全難易度皆可）","71137027","10","2024/06/08 16:00:00","71137027","0","2024/06/29 15:59:59","9011","0","0"
"10137105","10137","6008","601","打倒15隻顯露苦衷 埃拉＆志那都（全難易度皆可）","71137028","15","2024/06/08 16:00:00","71137028","0","2024/06/29 15:59:59","9011","0","0"
"10137105","10137","6008","601","打倒20隻顯露苦衷 埃拉＆志那都（全難易度皆可）","71137029","20","2024/06/08 16:00:00","71137029","0","2024/06/29 15:59:59","9011","0","0"
"10137105","10137","6008","601","打倒25隻顯露苦衷 埃拉＆志那都（全難易度皆可）","71137030","25","2024/06/08 16:00:00","71137030","0","2024/06/29 15:59:59","9011","0","0"
"10137105","10137","6008","601","打倒30隻顯露苦衷 埃拉＆志那都（全難易度皆可）","71137031","30","2024/06/08 16:00:00","71137031","0","2024/06/29 15:59:59","9011","0","0"
"10137106","10137","6010","601","打倒1隻顯露苦衷 埃拉＆志那都（VERY HARD限定）","71137032","1","2024/06/08 16:00:00","71137032","1013703","2024/06/29 15:59:59","9019","0","0"
"10138102","10138","6004","601","完成活動冒險1-1 (NORMAL)前篇","71138001","1","2024/06/10 16:00:00","71138001","10138101","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-2 (NORMAL)前篇","71138002","1","2024/06/10 16:00:00","71138002","10138102","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-3 (NORMAL)前篇","71138003","1","2024/06/10 16:00:00","71138003","10138103","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-4 (NORMAL)前篇","71138004","1","2024/06/10 16:00:00","71138004","10138104","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-5 (NORMAL)前篇","71138005","1","2024/06/10 16:00:00","71138005","10138105","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-6 (NORMAL)前篇","71138006","1","2024/06/10 16:00:00","71138006","10138106","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-7 (NORMAL)前篇","71138007","1","2024/06/10 16:00:00","71138007","10138107","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-8 (NORMAL)前篇","71138008","1","2024/06/10 16:00:00","71138008","10138108","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-9 (NORMAL)前篇","71138009","1","2024/06/10 16:00:00","71138009","10138109","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-10 (NORMAL)前篇","71138010","1","2024/06/10 16:00:00","71138010","10138110","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-11 (NORMAL)前篇","71138011","1","2024/06/10 16:00:00","71138011","10138111","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-12 (NORMAL)前篇","71138012","1","2024/06/10 16:00:00","71138012","10138112","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-13 (NORMAL)前篇","71138013","1","2024/06/10 16:00:00","71138013","10138113","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-14 (NORMAL)前篇","71138014","1","2024/06/10 16:00:00","71138014","10138114","2024/06/27 15:59:59","9003","0","0"
"10138102","10138","6004","601","完成活動冒險1-15 (NORMAL)前篇","71138015","1","2024/06/10 16:00:00","71138015","10138115","2024/06/27 15:59:59","9003","0","0"
"10138103","10138","6005","601","完成活動冒險1-1 (HARD)前篇","71138016","1","2024/06/10 16:00:00","71138016","10138201","2024/06/27 15:59:59","9003","0","0"
"10138103","10138","6005","601","完成活動冒險1-2 (HARD)前篇","71138017","1","2024/06/10 16:00:00","71138017","10138202","2024/06/27 15:59:59","9003","0","0"
"10138103","10138","6005","601","完成活動冒險1-3 (HARD)前篇","71138018","1","2024/06/10 16:00:00","71138018","10138203","2024/06/27 15:59:59","9003","0","0"
"10138103","10138","6005","601","完成活動冒險1-4 (HARD)前篇","71138019","1","2024/06/10 16:00:00","71138019","10138204","2024/06/27 15:59:59","9003","0","0"
"10138103","10138","6005","601","完成活動冒險1-5 (HARD)前篇","71138020","1","2024/06/10 16:00:00","71138020","10138205","2024/06/27 15:59:59","9003","0","0"
"10138104","10138","6002","601","將討伐證交換前篇的獎勵清單重置1次","71138021","1","2024/06/10 16:00:00","71138021","0","2024/06/27 15:59:59","9006","0","0"
"10138104","10138","6002","601","將討伐證交換前篇的獎勵清單重置2次","71138022","2","2024/06/10 16:00:00","71138022","0","2024/06/27 15:59:59","9006","0","0"
"10138104","10138","6002","601","將討伐證交換前篇的獎勵清單重置3次","71138023","3","2024/06/10 16:00:00","71138023","0","2024/06/27 15:59:59","9006","0","0"
"10138104","10138","6002","601","將討伐證交換前篇的獎勵清單重置4次","71138024","4","2024/06/10 16:00:00","71138024","0","2024/06/27 15:59:59","9006","0","0"
"10138104","10138","6002","601","將討伐證交換前篇的獎勵清單重置5次","71138025","5","2024/06/10 16:00:00","71138025","0","2024/06/27 15:59:59","9006","0","0"
"10138105","10138","6008","601","打倒5隻樂園守護者（全難易度皆可）","71138026","5","2024/06/10 16:00:00","71138026","0","2024/06/27 15:59:59","9011","0","0"
"10138105","10138","6008","601","打倒10隻樂園守護者（全難易度皆可）","71138027","10","2024/06/10 16:00:00","71138027","0","2024/06/27 15:59:59","9011","0","0"
"10138105","10138","6008","601","打倒15隻樂園守護者（全難易度皆可）","71138028","15","2024/06/10 16:00:00","71138028","0","2024/06/27 15:59:59","9011","0","0"
"10138105","10138","6008","601","打倒20隻樂園守護者（全難易度皆可）","71138029","20","2024/06/10 16:00:00","71138029","0","2024/06/27 15:59:59","9011","0","0"
"10138105","10138","6008","601","打倒25隻樂園守護者（全難易度皆可）","71138030","25","2024/06/10 16:00:00","71138030","0","2024/06/27 15:59:59","9011","0","0"
"10138105","10138","6008","601","打倒30隻樂園守護者（全難易度皆可）","71138031","30","2024/06/10 16:00:00","71138031","0","2024/06/27 15:59:59","9011","0","0"
"10138106","10138","6006","601","打倒1隻樂園守護者（NORMAL限定）","71138032","1","2024/06/10 16:00:00","71138032","1013801","2024/06/27 15:59:59","9019","0","0"
"10138107","10138","6010","601","打倒1隻樂園守護者（VERY HARD限定）","71138033","1","2024/06/10 16:00:00","71138033","1013803","2024/06/27 15:59:59","9019","0","0"
"10139102","10139","6004","601","完成活動冒險1-1 (NORMAL)後篇","71139001","1","2024/06/15 16:00:00","71139001","10139101","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-2 (NORMAL)後篇","71139002","1","2024/06/15 16:00:00","71139002","10139102","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-3 (NORMAL)後篇","71139003","1","2024/06/15 16:00:00","71139003","10139103","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-4 (NORMAL)後篇","71139004","1","2024/06/15 16:00:00","71139004","10139104","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-5 (NORMAL)後篇","71139005","1","2024/06/15 16:00:00","71139005","10139105","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-6 (NORMAL)後篇","71139006","1","2024/06/15 16:00:00","71139006","10139106","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-7 (NORMAL)後篇","71139007","1","2024/06/15 16:00:00","71139007","10139107","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-8 (NORMAL)後篇","71139008","1","2024/06/15 16:00:00","71139008","10139108","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-9 (NORMAL)後篇","71139009","1","2024/06/15 16:00:00","71139009","10139109","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-10 (NORMAL)後篇","71139010","1","2024/06/15 16:00:00","71139010","10139110","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-11 (NORMAL)後篇","71139011","1","2024/06/15 16:00:00","71139011","10139111","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-12 (NORMAL)後篇","71139012","1","2024/06/15 16:00:00","71139012","10139112","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-13 (NORMAL)後篇","71139013","1","2024/06/15 16:00:00","71139013","10139113","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-14 (NORMAL)後篇","71139014","1","2024/06/15 16:00:00","71139014","10139114","2024/06/27 15:59:59","9003","0","0"
"10139102","10139","6004","601","完成活動冒險1-15 (NORMAL)後篇","71139015","1","2024/06/15 16:00:00","71139015","10139115","2024/06/27 15:59:59","9003","0","0"
"10139103","10139","6005","601","完成活動冒險1-1 (HARD)後篇","71139016","1","2024/06/15 16:00:00","71139016","10139201","2024/06/27 15:59:59","9003","0","0"
"10139103","10139","6005","601","完成活動冒險1-2 (HARD)後篇","71139017","1","2024/06/15 16:00:00","71139017","10139202","2024/06/27 15:59:59","9003","0","0"
"10139103","10139","6005","601","完成活動冒險1-3 (HARD)後篇","71139018","1","2024/06/15 16:00:00","71139018","10139203","2024/06/27 15:59:59","9003","0","0"
"10139103","10139","6005","601","完成活動冒險1-4 (HARD)後篇","71139019","1","2024/06/15 16:00:00","71139019","10139204","2024/06/27 15:59:59","9003","0","0"
"10139103","10139","6005","601","完成活動冒險1-5 (HARD)後篇","71139020","1","2024/06/15 16:00:00","71139020","10139205","2024/06/27 15:59:59","9003","0","0"
"10139104","10139","6002","601","將討伐證交換後篇的獎勵清單重置1次","71139021","1","2024/06/15 16:00:00","71139021","0","2024/06/27 15:59:59","9006","0","0"
"10139104","10139","6002","601","將討伐證交換後篇的獎勵清單重置2次","71139022","2","2024/06/15 16:00:00","71139022","0","2024/06/27 15:59:59","9006","0","0"
