2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7
"505200201","4211","112311","0","0","5052002","1","0","5052","114211","0","0","0","114311","0","0","112211","1","0","0"
"505200801","211","4211","114311","0","5052008","1","0","5052","112211","0","0","0","112311","0","114211","415","1","0","0"
"505400001","0","0","0","0","5054000","0","0","5054","0","0","0","0","0","0","0","0","1","1","0"
"505400002","0","0","0","0","5054000","0","0","5054","0","0","0","0","0","0","0","0","1","1","0"
"505400003","0","0","0","0","5054000","0","0","5054","0","0","0","0","0","0","0","0","1","1","0"
"505400004","0","0","0","0","5054000","0","0","5054","0","0","0","0","0","0","0","0","1","1","0"
"505400005","0","0","0","0","5054000","0","0","5054","0","0","0","0","0","0","0","0","1","1","0"
"505400301","114411","0","0","0","5054003","1","0","5054","0","0","0","0","0","5054003","0","0","1","0","0"
"505400302","114411","0","0","0","5054003","1","0","5054","0","0","0","0","0","5054003","0","0","1","0","0"
"505400401","114511","0","0","0","5054004","1","0","5054","0","0","0","0","0","5054004","0","0","1","0","0"
"505400402","114511","0","0","0","5054004","1","0","5054","0","0","0","0","0","5054004","0","0","1","0","0"
"505400501","100011","114511","0","0","5054005","1","0","5054","114612","0","0","0","0","0","0","114411","1","0","0"
"505600001","105812","106012","0","0","5056000","1","0","5056","0","0","0","0","0","0","0","105913","1","0","0"
"505600201","105812","106113","0","0","5056002","1","0","5056","107011","0","0","0","0","0","0","105913","1","0","0"
"505600701","6411","111911","0","0","5056007","1","0","5056","112011","0","0","0","0","0","0","111811","1","0","0"
"505800001","105812","106012","0","0","5058000","1","0","5058","0","0","0","0","0","0","0","105913","1","0","0"
"505800401","105812","0","0","0","5058004","1","0","5058","0","0","0","0","0","0","0","106012","1","0","0"
"505900501","105812","115511","0","0","5059005","1","0","5059","0","0","0","0","0","5059005","0","106012","1","0","0"
"505900502","105812","115511","0","0","5059005","1","0","5059","0","0","0","0","0","5059005","0","106012","1","0","0"
"505900601","0","0","0","0","5059006","0","0","5059","0","0","0","0","0","0","0","0","1","1","0"
"505900701","105812","115511","0","0","5059007","1","0","5059","0","0","0","0","0","0","0","106012","1","0","0"
"506100301","115812","116011","0","0","5061003","1","0","5061","0","0","0","0","0","0","0","115911","1","0","0"
"506100401","102611","103813","0","0","5061004","1","0","5061","115812","0","0","0","0","5061004","0","103311","1","0","0"
"506100402","102611","103813","0","0","5061004","1","0","5061","115812","0","0","0","0","5061004","0","103311","1","0","0"
"506400201","116211","0","0","0","5064002","1","0","5064","0","0","0","0","0","5064002","0","116311","1","0","0"
"506400202","116211","116411","0","0","5064002","1","0","5064","0","0","0","0","0","5064002","0","116311","1","0","0"
"506400301","2914","110813","0","0","5064003","1","0","5064","116311","0","0","0","116411","0","0","3113","1","0","0"
"506400501","104811","116311","0","0","5064005","0","0","5064","116411","0","0","0","0","0","0","116211","1","1","0"
"506400502","0","0","0","0","5064005","1","0","5064","0","0","0","0","0","0","0","0","1","0","0"
"506400701","3012","102912","0","0","5064007","1","0","5064","116211","0","0","0","116311","0","116411","7112","1","0","0"
"506600101","106511","106613","0","0","5066001","1","0","5066","116611","0","0","0","0","0","0","106611","1","0","0"
"506600201","311","1411","0","0","5066002","1","0","5066","6311","0","0","0","106611","5066002","0","1111","1","0","0"
"506600202","311","1411","0","0","5066002","1","0","5066","6311","0","0","0","106611","5066002","0","1111","1","0","0"
"506600301","811","1011","0","0","5066003","1","0","5066","2511","0","0","0","116511","0","116611","911","1","0","0"
"506600601","106611","0","0","0","5066006","1","0","5066","0","0","0","0","0","0","0","116512","1","0","0"
"506800201","1411","116811","0","0","5068002","1","0","5068","116911","0","0","0","0","0","0","116711","1","0","0"
"506800501","116711","0","0","0","5068005","1","0","5068","0","0","0","0","0","0","0","116911","1","0","0"
"506800601","116712","0","0","0","5068006","1","0","5068","0","0","0","0","0","5068006","0","116911","1","0","0"
"506800602","116712","0","0","0","5068006","1","0","5068","0","0","0","0","0","5068006","0","116911","1","0","0"
"506800701","211","0","0","0","5068007","1","0","5068","0","0","0","0","0","5068007","0","116713","1","0","0"
"506800702","211","0","0","0","5068007","1","0","5068","0","0","0","0","0","5068007","0","116713","1","0","0"
"507000101","117011","0","0","0","5070001","1","0","5070","0","0","0","0","0","0","0","117111","1","0","0"
"507000301","100011","110111","0","0","5070003","1","0","5070","110211","0","0","0","117011","0","117111","110011","1","0","0"
"507000601","117011","0","0","0","5070006","1","0","5070","0","0","0","0","0","0","0","117111","1","0","0"
"507000701","110011","110211","117111","0","5070007","1","0","5070","113211","0","0","0","113311","0","117011","110111","1","0","0"
"507200101","211","102913","0","0","5072001","1","0","5072","0","0","0","0","0","5072001","0","1511","1","0","0"
"507200102","211","102913","0","0","5072001","1","0","5072","0","0","0","0","0","5072001","0","1511","1","0","0"
"507200501","117211","117411","0","0","5072005","1","0","5072","0","0","0","0","0","0","0","117311","1","0","0"
"507200601","117211","117411","0","0","5072006","1","0","5072","0","0","0","0","0","5072006","0","117311","1","0","0"
"507200602","117211","117411","0","0","5072006","1","0","5072","0","0","0","0","0","5072006","0","117311","1","0","0"
"507400101","311","117511","0","0","5074001","1","0","5074","0","0","0","0","0","0","0","1412","1","0","0"
"507400201","412","0","0","0","5074002","1","0","5074","0","0","0","0","0","0","0","117511","1","0","0"
"507400301","117611","0","0","0","5074003","1","0","5074","0","0","0","0","0","0","0","0","1","0","0"
"507600401","7511","117711","0","0","5076004","1","0","5076","117811","0","0","0","117911","0","0","7611","1","0","0"
"507600501","911","117711","0","0","5076005","1","0","5076","117811","0","0","0","117911","0","0","15211","1","0","0"
"507600601","10511","117711","0","0","5076006","1","0","5076","117811","0","0","0","117911","5076006","0","14711","1","0","0"
"507600602","14711","117811","0","0","5076006","1","0","5076","117911","0","0","0","0","5076006","0","117711","1","0","0"
"507800201","4211","101812","0","0","5078002","1","0","5078","104512","0","0","0","0","0","0","15311","1","0","0"
"507800601","4211","119011","0","0","5078006","1","0","5078","119112","0","0","0","0","0","0","120011","1","0","0"
"507800801","4211","112211","119011","0","5078008","1","0","5078","112311","0","0","0","114211","0","114311","120011","1","0","119112"
"507810101","0","0","0","0","5078101","0","0","5078","0","0","0","0","0","5078101","0","0","1","1","0"
"507810102","0","0","0","0","5078101","0","0","5078","0","0","0","0","0","5078101","0","0","1","1","0"
"507810104","0","0","0","0","5078101","0","0","5078","0","0","0","0","0","5078101","0","0","1","1","0"
"507810106","0","0","0","0","5078101","0","0","5078","0","0","0","0","0","5078101","0","0","1","1","0"
"508000101","7912","103311","0","0","5080001","1","0","5080","0","0","0","0","0","0","0","101112","1","0","0"
"508000301","111","7912","0","0","5080003","1","0","5080","119211","0","0","0","119911","0","0","416","1","0","0"
"508000601","119911","0","0","0","5080006","1","0","5080","0","0","0","0","0","0","0","0","1","0","0"
"508000701","119211","119911","0","0","5080007","1","0","5080","0","0","0","0","0","0","0","119311","1","0","0"
"508200201","120711","120912","0","0","5082002","1","0","5082","0","0","0","0","0","5082002","0","120811","1","0","0"
"508200202","120711","120912","0","0","5082002","1","0","5082","0","0","0","0","0","5082002","0","120811","1","0","0"
"508200601","111812","112012","0","0","5082006","1","0","5082","120711","0","0","0","0","0","0","111912","1","0","0"
"508200701","111811","112011","0","-960","5082007","1","1","5082","120711","0","0","0","0","0","0","111911","1","0","0"
"508400401","100011","0","0","0","5084004","1","0","5084","0","0","0","0","0","0","0","121011","1","0","0"
"508500201","106012","0","0","0","5085002","1","0","5085","0","0","0","0","0","5085002","0","106911","1","0","0"
"508500202","106012","0","0","0","5085002","1","0","5085","0","0","0","0","0","5085002","0","106911","1","0","0"
"508500203","106012","0","0","0","5085002","1","0","5085","0","0","0","0","0","5085002","0","106911","1","0","0"
"508500204","106012","0","0","0","5085002","1","0","5085","0","0","0","0","0","5085002","0","106911","1","0","0"
"508500301","15811","0","0","0","5085003","1","0","5085","0","0","0","0","0","0","0","105811","1","0","0"
"508500501","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500502","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500503","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500504","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500505","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500506","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500507","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500508","0","0","0","0","5085005","0","0","5085","0","0","0","0","0","0","0","0","1","1","0"
"508500509","121011","0","0","0","5085005","1","0","5085","0","0","0","0","0","0","0","121111","1","0","0"
"508500601","0","0","0","0","5085006","1","0","5085","0","0","0","0","0","0","0","0","1","0","0"
"508800201","102111","0","0","0","5088002","1","0","5088","0","0","0","0","0","0","0","105011","1","0","0"
"508800501","121311","0","0","0","5088005","1","0","5088","0","0","0","0","0","5088005","0","121411","1","0","0"
"508800502","121311","0","0","0","5088005","1","0","5088","0","0","0","0","0","5088005","0","121411","1","0","0"
"508800601","121311","0","0","0","5088006","1","0","5088","0","0","0","0","0","0","0","121411","1","0","0"
"509000001","0","0","0","0","5090000","0","0","5090","0","0","0","0","0","0","0","0","1","1","0"
"509000101","5411","105511","0","0","5090001","1","0","5090","106511","0","0","0","106611","0","0","100011","1","0","0"
"509000501","100011","121511","0","0","5090005","1","0","5090","121611","0","0","0","0","5090005","0","106511","1","0","0"
"509000502","100011","121511","0","0","5090005","1","0","5090","121611","0","0","0","0","5090005","0","106511","1","0","0"
"509000503","106711","0","0","0","5090005","1","0","5090","0","0","0","0","0","0","0","121611","1","0","0"
"509000504","100011","106711","0","0","5090005","1","0","5090","121511","0","0","0","121611","5090015","0","106511","1","0","0"
"509000505","100011","106711","0","0","5090005","1","0","5090","121511","0","0","0","121611","5090015","0","106511","1","0","0"
"509060101","0","0","0","0","5090601","1","0","5090","0","0","0","0","0","0","0","0","1","0","0"
"509200101","311","101411","0","0","5092001","1","0","5092","121912","0","0","0","122012","0","0","7511","1","0","0"
"509200201","101411","122012","0","0","5092002","1","0","5092","0","0","0","0","0","0","0","121912","1","0","0"
"509200301","101411","122012","0","0","5092003","1","0","5092","0","0","0","0","0","0","0","121912","1","0","0"
"509200401","121912","0","0","0","5092004","1","0","5092","0","0","0","0","0","0","0","0","1","0","0"
"509260101","0","0","0","0","5092601","0","0","5092","0","0","0","0","0","5092601","0","0","1","0","0"
"509400201","122111","0","0","0","5094002","1","0","5094","0","0","0","0","0","0","0","0","1","0","0"
"509400301","122211","0","0","0","5094003","1","0","5094","0","0","0","0","0","0","0","0","1","0","0"
"509400601","122111","0","0","0","5094006","1","0","5094","0","0","0","0","0","0","0","122211","1","0","0"
"509600201","419","117111","0","0","5096002","1","0","5096","122411","0","0","0","122511","0","122611","117011","1","0","0"
"509600401","122411","122611","0","0","5096004","1","0","5096","0","0","0","0","0","5096004","0","122511","1","0","0"
"509600402","122411","122611","0","0","5096004","1","0","5096","0","0","0","0","0","5096004","0","122511","1","0","0"
"509600501","100512","106611","117111","0","5096005","1","0","5096","110411","122611","0","122511","113311","5096005","117011","102212","1","0","122411"
"509600502","419","109611","122511","0","5096005","0","0","5096","110311","0","0","0","116211","5096005","122411","105312","1","1","122611"
"509600601","122411","122611","0","0","5096006","1","0","5096","0","0","0","0","0","0","0","122511","1","0","0"
"509800001","8411","102012","0","0","5098000","1","0","5098","103611","0","0","0","0","0","0","100411","1","0","0"
"509800201","8411","102012","0","0","5098002","1","0","5098","103611","0","0","0","106812","5098002","0","100411","1","0","0"
"509800202","8411","102012","0","0","5098002","1","0","5098","103611","0","0","0","106812","5098002","0","100411","1","0","0"
"509800601","8411","122811","0","0","5098006","1","0","5098","122911","0","0","0","0","0","0","122711","1","0","0"
"509800701","122711","122911","0","0","5098007","1","0","5098","0","0","0","0","0","0","0","122811","1","0","0"
"510000401","123111","0","0","0","5100004","1","0","5100","0","0","0","0","0","5100004","0","123211","1","0","0"
"510000402","123111","0","0","0","5100004","1","0","5100","0","0","0","0","0","5100004","0","123211","1","0","0"
"510000601","16613","123111","0","0","5100006","1","0","5100","123211","0","0","0","0","0","0","100011","1","0","0"
"510000701","511","123111","0","0","5100007","1","0","5100","123211","0","0","0","0","0","0","16612","1","0","0"
"510200301","16712","123611","0","0","5102003","1","0","5102","123711","0","0","0","0","0","0","123511","1","0","0"
"510200401","16711","0","0","0","5102004","1","0","5102","0","0","0","0","0","0","0","123611","1","0","0"
"510200501","16711","0","0","0","5102005","1","0","5102","0","0","0","0","0","0","0","123611","1","0","0"
"510400501","8611","0","0","0","5104005","1","0","5104","0","0","0","0","0","5104005","0","100513","1","0","0"
"510400502","8611","0","0","0","5104005","1","0","5104","0","0","0","0","0","5104005","0","100513","1","0","0"
"510400503","8611","0","0","0","5104005","1","0","5104","0","0","0","0","0","5104005","0","100513","1","0","0"
"510400601","8811","123811","0","0","5104006","1","0","5104","123912","0","0","0","0","0","0","103712","1","0","0"
"510400701","123911","0","0","0","5104007","1","0","5104","0","0","0","0","0","0","0","0","1","0","0"
"510600601","100011","124112","0","0","5106006","1","0","5106","124214","0","0","0","0","0","0","124012","1","0","0"
"510600602","5512","124012","0","0","5106006","1","0","5106","124112","0","0","0","0","0","0","8912","1","0","0"
"510600701","124012","0","0","0","5106007","1","0","5106","0","0","0","0","0","5106007","0","0","1","0","0"
"510600702","124012","0","0","0","5106007","1","0","5106","0","0","0","0","0","5106007","0","0","1","0","0"
"510800201","124511","124711","0","0","5108002","1","0","5108","0","0","0","0","0","0","0","124611","1","0","0"
"510800501","101811","124511","0","0","5108005","1","0","5108","124611","0","0","0","124711","0","0","103412","1","0","0"
"510800601","17011","124611","0","0","5108006","1","0","5108","124711","0","0","0","0","0","0","124511","1","0","0"
"511000101","0","0","0","0","5110001","0","0","5110","0","0","0","0","0","0","0","0","1","1","0"
"511000102","0","0","0","0","5110001","0","0","5110","0","0","0","0","0","0","0","0","1","1","0"
"511000401","124811","125013","0","0","5110004","1","0","5110","0","0","0","0","0","0","0","124911","1","0","0"
"511100101","124811","0","0","0","5111001","1","0","5111","0","0","0","0","0","0","0","124911","1","0","0"
"511100401","106211","0","0","0","5111004","1","0","5111","0","0","0","0","0","0","0","125012","1","0","0"
"511100501","106211","0","0","0","5111005","1","0","5111","0","0","0","0","0","5111005","0","125012","1","0","0"
"511100502","106211","0","0","0","5111005","1","0","5111","0","0","0","0","0","5111005","0","125012","1","0","0"
"511400101","100411","103611","0","0","5114001","1","0","5114","105311","0","0","0","0","0","0","102011","1","0","0"
"511400501","125111","0","0","0","5114005","1","0","5114","0","0","0","0","0","5114005","0","125212","1","0","0"
"511400502","125111","0","0","0","5114005","1","0","5114","0","0","0","0","0","5114005","0","125212","1","0","0"
"511400503","125111","0","0","0","5114005","1","0","5114","0","0","0","0","0","5114005","0","125212","1","0","0"
"511400601","17312","125212","0","0","5114006","1","0","5114","0","0","0","0","0","5114006","0","125111","1","0","0"
"511400602","17312","125212","0","0","5114006","1","0","5114","0","0","0","0","0","5114006","0","125111","1","0","0"
"511600301","3311","105011","0","0","5116003","1","0","5116","125312","0","0","0","125414","5116003","191611","102011","1","0","0"
"511600302","3311","105011","0","0","5116003","1","0","5116","125312","0","0","0","125414","5116003","191611","102011","1","0","0"
"511600501","125414","0","0","0","5116005","1","0","5116","0","0","0","0","0","5116005","0","0","1","0","0"
"511600502","125312","0","0","0","5116005","1","0","5116","0","0","0","0","0","5116005","0","125414","1","0","0"
"511600503","7511","125414","0","0","5116005","1","0","5116","0","0","0","0","0","5116005","0","125312","1","0","0"
"511600701","1812","103311","0","0","5116007","1","0","5116","125312","0","0","0","125414","0","0","2312","1","0","0"
"511800066","0","0","0","0","5118066","0","0","5118","0","0","0","0","0","0","0","0","1","1","0"
"511800301","17511","125614","0","0","5118003","1","0","5118","125711","0","0","0","0","5118003","0","105712","1","0","0"
"511800302","17511","125614","0","0","5118003","1","0","5118","125711","0","0","0","0","5118003","0","105712","1","0","0"
"511800501","125511","0","0","0","5118005","1","0","5118","0","0","0","0","0","0","0","125611","1","0","0"
"511800601","17512","125511","0","0","5118006","1","0","5118","125611","0","0","0","125711","5118006","0","100011","1","0","0"
"511800602","17512","125511","0","0","5118006","0","0","5118","125611","0","0","0","125711","5118006","0","100011","1","1","0"
"511800603","0","0","0","0","5118006","1","0","5118","0","0","0","0","0","5118006","0","0","1","0","0"
"512000001","9811","126311","0","0","5120000","1","0","5120","0","0","0","0","0","0","0","126211","1","0","0"
"512000101","9811","126311","0","0","5120001","1","0","5120","0","0","0","0","0","0","0","126211","1","0","0"
"512000201","9811","126311","0","0","5120002","1","0","5120","0","0","0","0","0","0","0","126211","1","0","0"
"512000701","126212","0","0","0","5120007","1","0","5120","0","0","0","0","0","5120007","0","126311","1","0","0"
"512000702","126212","0","0","0","5120007","1","0","5120","0","0","0","0","0","5120007","0","126311","1","0","0"
"512200401","3512","126711","0","0","5122004","1","0","5122","126811","0","0","0","0","0","0","126611","1","0","0"
"512200501","7511","126711","0","0","5122005","1","0","5122","126811","0","0","0","0","5122005","0","126611","1","0","0"
"512200502","7511","126711","0","0","5122005","1","0","5122","126811","0","0","0","0","5122005","0","126611","1","0","0"
"512200601","411","415","126611","0","5122006","1","0","5122","811","191011","0","126811","3311","5122006","6411","414","1","0","126711"
"512200602","411","415","126611","0","5122006","1","0","5122","811","191011","0","126811","3311","5122006","6411","414","1","0","126711"
"512400201","110111","0","0","0","5124002","1","0","5124","0","0","0","0","0","0","0","126911","1","0","0"
"512400301","126911","127112","0","0","5124003","1","0","5124","0","0","0","0","0","0","0","127011","1","0","0"
"512400401","127011","0","0","0","5124004","1","0","5124","0","0","0","0","0","5124004","0","0","1","0","0"
"512400402","127011","0","0","0","5124004","1","0","5124","0","0","0","0","0","5124004","0","0","1","0","0"
"512400501","110111","127012","0","0","5124005","1","0","5124","0","0","0","0","0","0","0","126911","1","0","0"
"512600101","814","127312","0","0","5126001","1","0","5126","0","0","0","0","0","5126001","0","127214","1","0","0"
"512600102","814","127312","0","0","5126001","1","0","5126","0","0","0","0","0","5126001","0","127214","1","0","0"
"512600103","814","127312","0","0","5126001","1","0","5126","0","0","0","0","0","5126001","0","127214","1","0","0"
"512600301","101112","103011","0","0","5126003","1","0","5126","127212","0","0","0","127312","0","0","102711","1","0","0"
"512600701","127212","0","0","0","5126007","1","0","5126","0","0","0","0","0","0","0","0","1","0","0"
"512800201","5313","127512","0","0","5128002","1","0","5128","127612","0","0","0","0","5128002","0","100011","1","0","0"
"512800202","5313","127512","0","0","5128002","1","0","5128","127612","0","0","0","0","5128002","0","100011","1","0","0"
"512800203","104211","108011","0","0","5128002","1","0","5128","127512","0","0","0","127612","5128012","0","107311","1","0","0"
"512800204","104211","108011","0","0","5128002","1","0","5128","127512","0","0","0","127612","5128012","0","107311","1","0","0"
"512800301","127512","0","0","0","5128003","1","0","5128","0","0","0","0","0","5128003","0","127612","1","0","0"
"512800302","127512","0","0","0","5128003","1","0","5128","0","0","0","0","0","5128003","0","127612","1","0","0"
"512800501","100011","0","0","0","5128005","1","0","5128","0","0","0","0","0","0","0","0","1","0","0"
"513000101","9511","125812","0","0","5130001","1","0","5130","126112","0","0","0","0","0","0","103311","1","0","0"
"513000201","9511","125812","0","0","5130002","1","0","5130","126012","0","0","0","126112","5130002","0","107111","1","0","0"
"513000202","9511","125812","0","0","5130002","1","0","5130","126012","0","0","0","126112","5130002","0","107111","1","0","0"
"513000301","125812","126112","0","0","5130003","1","0","5130","0","0","0","0","0","5130003","0","126012","1","0","0"
"513000302","125812","126112","0","0","5130003","1","0","5130","0","0","0","0","0","5130003","0","126012","1","0","0"
"513200101","6111","127911","0","0","5132001","1","0","5132","128011","0","0","0","0","0","0","50912","1","0","0"
"513200401","51011","128011","0","0","5132004","1","0","5132","0","0","0","0","0","0","0","51111","1","0","0"
"513200601","127911","0","0","0","5132006","1","0","5132","0","0","0","0","0","0","0","128011","1","0","0"
"513400001","0","0","0","0","5134000","1","0","5134","0","0","0","0","0","0","0","0","1","0","0"
"513400401","128311","128511","0","0","5134004","1","0","5134","0","0","0","0","0","5134004","0","128411","1","0","0"
"513400402","0","0","0","0","5134004","1","0","5134","0","0","0","0","0","5134004","0","0","1","0","0"
"513400403","100011","128311","0","0","5134004","1","0","5134","128411","0","0","0","128511","0","0","103813","1","0","0"
"513400501","100011","128411","0","0","5134005","1","0","5134","0","0","0","0","0","5134005","0","103813","1","0","0"
"513400502","100011","128411","0","0","5134005","1","0","5134","0","0","0","0","0","5134005","0","103813","1","0","0"
"513400503","100011","0","0","0","5134005","1","0","5134","0","0","0","0","0","5134005","0","128411","1","0","0"
"513400504","128311","128412","0","0","5134005","1","0","5134","128511","0","0","0","0","0","0","128411","1","0","0"
"513406101","0","0","0","0","5134061","0","0","5134","0","0","0","0","0","5134061","0","0","1","1","0"
"513406102","0","0","0","0","5134061","0","0","5134","0","0","0","0","0","5134061","0","0","1","1","0"
"513406103","0","0","0","0","5134061","0","0","5134","0","0","0","0","0","5134061","0","0","1","1","0"
"513406201","0","0","0","0","5134062","0","0","5134","0","0","0","0","0","5134062","0","0","1","1","0"
"513406202","0","0","0","0","5134062","0","0","5134","0","0","0","0","0","5134062","0","0","1","1","0"
"513406203","0","0","0","0","5134062","0","0","5134","0","0","0","0","0","5134062","0","0","1","1","0"
"513406204","0","0","0","0","5134062","0","0","5134","0","0","0","0","0","5134062","0","0","1","1","0"
"513406301","0","0","0","0","5134063","0","0","5134","0","0","0","0","0","5134063","0","0","1","1","0"
"513406302","0","0","0","0","5134063","0","0","5134","0","0","0","0","0","5134063","0","0","1","1","0"
"513406303","0","0","0","0","5134063","0","0","5134","0","0","0","0","0","5134063","0","0","1","1","0"
"513406401","0","0","0","0","5134064","0","0","5134","0","0","0","0","0","5134064","0","0","1","1","0"
"513406402","0","0","0","0","5134064","0","0","5134","0","0","0","0","0","5134064","0","0","1","1","0"
"513406501","0","0","0","0","5134065","0","0","5134","0","0","0","0","0","5134065","0","0","1","1","0"
"513406502","0","0","0","0","5134065","0","0","5134","0","0","0","0","0","5134065","0","0","1","1","0"
"513406503","0","0","0","0","5134065","0","0","5134","0","0","0","0","0","5134065","0","0","1","1","0"
"513406504","0","0","0","0","5134065","0","0","5134","0","0","0","0","0","5134065","0","0","1","1","0"
"513406505","0","0","0","0","5134065","0","0","5134","0","0","0","0","0","5134065","0","0","1","1","0"
"513406506","0","0","0","0","5134065","0","0","5134","0","0","0","0","0","5134065","0","0","1","1","0"
"513406507","0","0","0","0","5134065","0","0","5134","0","0","0","0","0","5134065","0","0","1","1","0"
"513406601","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406602","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406603","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406604","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406605","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406606","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406607","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406608","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406609","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406610","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406611","0","0","0","0","5134066","0","0","5134","0","0","0","0","0","5134066","0","0","1","1","0"
"513406701","0","0","0","0","5134067","0","0","5134","0","0","0","0","0","5134067","0","0","1","1","0"
"513406702","0","0","0","0","5134067","0","0","5134","0","0","0","0","0","5134067","0","0","1","1","0"
"513406703","0","0","0","0","5134067","0","0","5134","0","0","0","0","0","5134067","0","0","1","1","0"
"513600001","0","0","0","0","5136000","1","0","5136","0","0","0","0","0","0","0","0","1","0","0"
"513600002","0","0","0","0","5136000","1","0","5136","0","0","0","0","0","0","0","0","1","0","0"
"513600003","0","0","0","0","5136000","1","0","5136","0","0","0","0","0","0","0","0","1","0","0"
"513600201","0","0","0","0","5136002","1","0","5136","0","0","0","0","0","0","0","0","1","0","0"
"513600202","0","0","0","0","5136002","0","0","5136","0","0","0","0","0","0","0","0","1","1","0"
"513600301","100111","0","0","0","5136003","1","0","5136","0","0","0","0","0","5136003","0","135512","1","0","0"
"513600401","100311","0","0","0","5136004","1","0","5136","0","0","0","0","0","5136004","0","135613","1","0","0"
"513600402","100311","0","0","0","5136004","1","0","5136","0","0","0","0","0","5136004","0","135613","1","0","0"
"513600403","100111","0","0","0","5136004","1","0","5136","0","0","0","0","0","0","0","135512","1","0","0"
"513600501","128711","128911","0","0","5136005","1","0","5136","135512","0","0","0","135614","0","190011","128811","1","0","0"
"513600502","0","0","0","0","5136005","1","0","5136","0","0","0","0","0","0","0","0","1","0","0"
"513700301","0","0","0","0","5137003","1","0","5137","0","0","0","0","0","0","0","0","1","0","0"
"513700501","0","0","0","0","5137005","1","0","5137","0","0","0","0","0","0","0","0","1","0","0"
"513706801","0","0","0","0","5137068","0","0","5137","0","0","0","0","0","0","0","0","1","1","0"
"514000501","312","7114","0","0","5140005","1","0","5140","129311","0","0","0","129411","5140005","129511","1413","1","0","0"
"514000502","312","7114","0","0","5140005","1","0","5140","129311","0","0","0","129411","5140005","129511","1413","1","0","0"
"514000601","0","0","0","0","5140006","1","0","5140","0","0","0","0","0","0","0","0","1","0","0"
"514000701","911","3114","117411","0","5140007","1","0","5140","3211","129511","0","129411","7113","0","18211","2915","1","0","129311"
"514200101","129811","0","0","0","5142001","1","0","5142","0","0","0","0","0","0","0","129911","1","0","0"
"514200201","129911","0","0","0","5142002","1","0","5142","0","0","0","0","0","0","0","0","1","0","0"
"514200601","0","0","0","0","5142006","1","0","5142","0","0","0","0","0","5142006","0","0","1","0","0"
