89ccf0587fce3d3d080d9faa35e2f75b9b65404d179660a1dc09eca45bf8d9c9,cc60ce86137952b2c256f1e61c84d42ec745e01c0d7fd14b7a0324907163d379,01d8c857253479f7fb960a210737d82b5ad4469453c86a80ca7709fb4f1656e2,2b0f7d33eac0cdce336b8e485f92d849327aaad7d72041d14c44f4e3ad7d71fd,c3a235e9890973d3bf77b141283b7342a08e808746fdb98150e9b5568cb83227,c2b8ba607272be6379c79f41033da4203f2cdcf287b28ec340084e2bb5da3943,7e24fded9f0652b4752d69d35be7a7063746a706c1d5f2b72c3d05f94580e17a,95bdae3619d82df673e8affa39a887ab7dc02cdff7f8ce35214e2f69e4bfb879,26a146d3647046eb4572ac5a31fe63577b7b277e897df26d479b31de6dc0848f,a039bee701c233f22cbd795fb24e5547d7e4ada2b6d0c67d118adafce3f9e7dd,bb6fcca408a38d48a5864e826691f2048c996703b963943da30582a9a25d68c3,95242717e9d270371138124c0711895bacdc684ed91c4244343fde748c92bf5a,9a32b97404a147d91973e4038cf6613171e77915450723d2a58cb3fcb7deb43e,3be58347714e89fdfbf4db69bb3cb2bb83d852b811ec83dff7fa108b717da223,1995e32325e611f64808f58fbab315db6b8a5365161cd05f95abd72df16dc5b6,139a914dfa406e752719479ff5649ad4ecf40431f60fca9c78e2a4b38db44695,990152961905a684ca07f8c0087defc426eb1cad7106ec96fc41e5fd795de3c5,d3cd5fb258323e72d1ab92b3e034e504723a1be52fc57eba418e489d07efd956,a8f5053afdbada45cf8cda917093128d48650e497893a85464bdba31a73920dd,22ba8ebbddd222ec3448c86d6c6052ea7c1f3ecacc30335f073dd731f0cec9e1,d561ed32cf7c6803a10ed5276f486e23b0446e3a244e43143cee177a4df26f40,c5092bb48ca489dd3b857d9ce46cb0fea01f50de1b6ad670095fd710e5412bde,e21f09021a18966aac55b6d3268825ea956113b3aa018e579e23884ad4c1ffbd,fd5296b752db02936410d8c117421e56f7687df15b3576ec6c428ea2b1fed296,628ecdc8978e72bd6adf9434417e48361015fe73f0834f574594a694ee5c7450,6b01e4e76e5fc18152711e83c2f093e3e106bc0a9b849a2f0db9daf3fb6a83b8,25325067bac4a11e229f358cef92b76659adafcdda6fccab821324b6f783c5bd,16c8cc7c2044b852b1677373de5fadae39913762443388cf8e36acee4f9ed4c1,2770ae1fb0c4af489e78bf20cf41c059978f3a191819f0266b8c6acfb17eadb2,6099b131818efc93a98c932a2acbe98edc79e54d7812355c53d34fab37461f34,80ee6f3821c0098150ece8dc2db40b682e6b7c5bd6df16d2962d5af3e48d3ea6,33e036c5cc6a6f3119a24b923b8bae9fcd269dc2dd323c5c80edef901f3b3337,51e822d7dbfbd19db0839f36c082cfcd2389a3017ff3bc8b86e7b4c94db71d86,7e0328eb4d290d1c64621c5ddb6db348f35d529e6dc5b49c6f6060d94d8d3ee9,7fc423183b610d01199847fdcb6f066bdad591f00123580109beb0a086fdf14e,dceba68720bc6d9960eebbdcfff5e517fb4214ec91eae4f50d33f9dbb1b55d26,fa1680ec8039b6ac48f8ca3d82502c46941ea7ba6c069903970fbc9fa8b33886,2165f343c8d325aa724a73dad982383b593a6d754dc5dee76bad764af21c43df,3c17d3645b05d15580bbc96504601d97e6f439cc4c33c27cb1e53134df4282e3,73a4ea29dce220561aa3986159b10f9d6a195e94d68ef1d06a2d0d0996d79427,fd96c75debc9228c53f00fdac8ee514b055e7dcca0cfabb7f114387b68f64678,7920d388c7ba8165b7ae39138f9db2c4c73d8ae7209a41aee452b8e6a5f14d90,bb46b0fa0e5d3d74c837ce89f139232f955e6541d1f4b6ed6c96dc9c13d5fbb6,dab9d7d9c373589fe9b27324f0187a67aaab971e66b1ee744a07f8127d5a16e2,ee3c3293f61900b84e0cb0dee436f7701e3aee9f2525c95f1e663f097c1720bf,6eacbb586758413c2c8957758cc7834914d7adebf9c08844e06beb8bbaabc5f7,d9763eac85155b39c6590695699499b6aeac075d5733ca04c6b2a0f0e77619d7,2de45bafc04659209f1d9d02d99c8e722f858c9a971147a8bf39a075f92060b9,96a32c37dfae4cd51fb8d66d18d07e94687fd274cf237962c495f0a1dc01dd21,b00395ed2182e9a40d7a011c948acfdfe4276a5ebb15272553f1c25ec7f17ce8,b6f6f0748e075a07d8acda931c89d443e62798021aadbe83932d969b6e86170d,14ff6d3d9aebe951b71411e349513db00e05ab7df95868165bf8a156c01c787b,5eb33710070201993b4385acf925955816ed6e5d6cd5dfc922eddc46e8baabfb
"0","bgm_MC087","120690032","2015/12/17 15:00:00","20","12069","0","0","0","102690309","2030/12/31 14:59:59","102690308","120690031","bgm_MC087","鬼的跟前 69-3","103472","bgm_MC087","bgm_MC142","430","0","11058032","bgm_MC087","12019033","100800","0","3","102690307","90","103472","120690033","0","-50","0","31213","0","0","12069003","0","25205","0","120690031","-88","102690310","1.5","2","20","103522","103521","20","350","bgm_MC142","211001000","12028032"
"0","bgm_MC086","120700012","2015/12/17 15:00:00","20","12070","102700109","0","0","102700106","2030/12/31 14:59:59","102700108","120700011","bgm_MC086","炎繩河 70-1","103342","bgm_MC086","bgm_MC086","430","0","12031032","bgm_MC086","11058033","100800","0","3","102700107","90","103343","120700013","0","-50","0","31052","0","0","12070001","0","25201","0","120700011","-34","102700110","0","2","20","103342","103341","20","-400","bgm_MC086","211001000","12016033"
"0","bgm_MC086","120700022","2015/12/17 15:00:00","20","12070","102700209","0","0","102700206","2030/12/31 14:59:59","102700208","120700021","bgm_MC086","炎繩河 70-2","103342","bgm_MC086","bgm_MC086","430","0","11040032","bgm_MC086","11055033","100800","0","3","102700207","90","103343","120700023","0","-50","0","31020","0","0","12070002","0","25203","0","120700021","58","102700210","0","2","20","103342","103341","20","0","bgm_MC086","211001000","11001033"
"0","bgm_MC087","120700032","2015/12/17 15:00:00","20","12070","0","0","0","102700309","2030/12/31 14:59:59","102700308","120700031","bgm_MC087","炎繩河 70-3","103472","bgm_MC087","bgm_MC142","430","0","12019033","bgm_MC087","11043033","100800","0","3","102700307","90","103472","120700033","0","-50","0","31216","0","0","12070003","0","25205","0","120700031","-88","102700310","1.5","2","20","103522","103521","20","350","bgm_MC142","211001000","11055033"
"0","bgm_MC086","120710012","2015/12/17 15:00:00","20","12071","102710109","0","0","102710106","2030/12/31 14:59:59","102710108","120710011","bgm_MC086","崩豹山巔 71-1","103342","bgm_MC086","bgm_MC086","430","0","11055033","bgm_MC086","11001034","100800","0","3","102710107","90","103343","120710013","0","-50","0","31003","0","0","12071001","0","25201","0","120710011","-168","102710110","0","2","20","103342","103341","20","-308","bgm_MC086","211001000","12040033"
"0","bgm_MC086","120710022","2015/12/17 15:00:00","20","12071","102710209","0","0","102710206","2030/12/31 14:59:59","102710208","120710021","bgm_MC086","崩豹山巔 71-2","103342","bgm_MC086","bgm_MC086","430","0","11055033","bgm_MC086","12013034","100800","0","3","102710207","90","103343","120710023","0","-50","0","31038","0","0","12071002","0","25203","0","120710021","58","102710210","0","2","20","103342","103341","20","0","bgm_MC086","211001000","11043033"
"0","bgm_MC087","120710032","2015/12/17 15:00:00","20","12071","0","0","0","102710309","2030/12/31 14:59:59","102710302","120710031","bgm_MC087","崩豹山巔 71-3","103342","bgm_MC087","bgm_MC087","430","0","11043033","bgm_MC087","11055034","100800","0","3","102710307","90","103343","120710033","0","-50","0","31220","0","0","12071003","0","25205","0","120710031","-88","102710310","0","2","20","103342","103341","20","350","bgm_MC087","211001000","12019034"
"0","bgm_MC086","120720012","2015/12/17 15:00:00","20","12072","102720105","0","0","102720106","2030/12/31 14:59:59","102720108","120720011","bgm_MC086","怒錐山岳 72-1","103342","bgm_MC086","bgm_MC086","430","0","12016034","bgm_MC086","12028034","100800","0","3","102720107","90","103343","120720013","0","-50","0","31059","0","0","12072001","0","25201","0","120720011","-1","102720110","0","2","20","103342","103341","20","-323","bgm_MC086","211001000","11058034"
"0","bgm_MC086","120720022","2015/12/17 15:00:00","20","12072","102720204","0","0","102720206","2030/12/31 14:59:59","102720209","120720021","bgm_MC086","怒錐山岳 72-2","103342","bgm_MC086","bgm_MC086","430","0","11025034","bgm_MC086","12037034","100800","0","3","102720202","90","103343","120720023","0","-50","0","31008","0","0","12072002","0","25203","0","120720021","-75","102720210","0","2","20","103342","103341","20","7","bgm_MC086","211001000","11061034"
"0","bgm_MC087","120720032","2015/12/17 15:00:00","20","12072","0","0","0","102720309","2030/12/31 14:59:59","102720308","120720031","bgm_MC087","怒錐山岳 72-3","103342","bgm_MC087","bgm_MC087","430","0","11055034","bgm_MC087","11001035","100800","0","3","102720307","90","103343","120720033","0","-50","0","31222","0","0","12072003","0","25205","0","120720031","34","102720310","0","2","20","103342","103341","20","307","bgm_MC087","211001000","11034034"
"0","bgm_MC202","120730012","2015/12/17 15:00:00","20","12073","102730109","0","0","102730101","2030/12/31 14:59:59","102730104","120730011","bgm_MC202","久遠冰河‧南端 73-1","103592","bgm_MC202","bgm_MC202","430","0","11052034","bgm_MC202","11061035","100900","0","3","102730103","90","103593","120730013","0","-50","0","31050","0","0","12073001","0","25201","0","120730011","-34","102730110","0","2","20","103592","103591","20","-400","bgm_MC202","211001000","11022035"
"0","bgm_MC202","120730022","2015/12/17 15:00:00","20","12073","102730209","0","0","102730201","2030/12/31 14:59:59","102730203","120730021","bgm_MC202","久遠冰河‧南端 73-2","103592","bgm_MC202","bgm_MC202","430","0","11034034","bgm_MC202","11055035","100900","0","3","102730207","90","103593","120730023","0","-50","0","31027","0","0","12073002","0","25203","0","120730021","58","102730210","0","2","20","103592","103591","20","0","bgm_MC202","211001000","12019035"
"0","bgm_MC203","120730032","2015/12/17 15:00:00","20","12073","102730308","0","0","102730309","2030/12/31 14:59:59","102730307","120730031","bgm_MC203","久遠冰河‧南端 73-3","103592","bgm_MC203","bgm_MC203","430","0","11022035","bgm_MC203","11052035","100900","0","3","102730301","90","103593","120730033","0","-50","0","31223","0","0","12073003","0","25205","0","120730031","46","102730310","0","2","20","103592","103591","20","330","bgm_MC203","211001000","11061035"
"0","bgm_MC202","120740012","2015/12/17 15:00:00","20","12074","102740109","0","0","102740107","2030/12/31 14:59:59","102740104","120740011","bgm_MC202","幽魂濕地 74-1","103592","bgm_MC202","bgm_MC202","430","0","11055035","bgm_MC202","12013036","100900","0","3","102740108","90","103593","120740013","0","-50","0","31040","0","0","12074001","0","25201","0","120740011","-34","102740110","0","2","20","103592","103591","20","-400","bgm_MC202","211001000","12028035"
"0","bgm_MC202","120740022","2015/12/17 15:00:00","20","12074","102740209","0","0","102740201","2030/12/31 14:59:59","102740208","120740021","bgm_MC202","幽魂濕地 74-2","103592","bgm_MC202","bgm_MC202","430","0","11055035","bgm_MC202","12016036","100900","0","3","102740207","90","103593","120740023","0","-50","0","31033","0","0","12074002","0","25203","0","120740021","58","102740210","0","2","20","103592","103591","20","0","bgm_MC202","211001000","12040035"
"0","bgm_MC203","120740032","2015/12/17 15:00:00","20","12074","0","0","0","102740309","2030/12/31 14:59:59","102740308","120740031","bgm_MC203","幽魂濕地 74-3","103592","bgm_MC203","bgm_MC203","430","0","11052035","bgm_MC203","11061036","100900","0","3","102740307","90","103593","120740033","0","-50","0","31227","0","0","12074003","0","25205","0","120740031","-88","102740310","0","2","20","103592","103591","20","350","bgm_MC203","211001000","11022036"
"0","bgm_MC202","120750012","2015/12/17 15:00:00","20","12075","102750109","0","0","102750106","2030/12/31 14:59:59","102750108","120750011","bgm_MC202","巨鯨城‧近郊 75-1","103592","bgm_MC202","bgm_MC202","430","0","11025036","bgm_MC202","12037036","100900","0","3","102750107","90","103593","120750013","0","-50","0","31002","0","0","12075001","0","25201","0","120750011","-34","102750110","0","2","20","103592","103591","20","-400","bgm_MC202","211001000","11058036"
"0","bgm_MC202","120750022","2015/12/17 15:00:00","20","12075","102750209","0","0","102750206","2030/12/31 14:59:59","102750208","120750021","bgm_MC202","巨鯨城‧近郊 75-2","103592","bgm_MC202","bgm_MC202","430","0","12004036","bgm_MC202","12040036","100900","0","3","102750207","90","103593","120750023","0","-50","0","31031","0","0","12075002","0","25203","0","120750021","58","102750210","0","2","20","103592","103591","20","0","bgm_MC202","211001000","11055036"
"0","bgm_MC203","120750032","2015/12/17 15:00:00","20","12075","0","0","0","102750309","2030/12/31 14:59:59","102750308","120750031","bgm_MC203","巨鯨城‧近郊 75-3","103592","bgm_MC203","bgm_MC203","430","0","11061036","bgm_MC203","11022037","100900","0","3","102750307","90","103593","120750033","0","-50","0","31231","0","0","12075003","0","25205","0","120750031","-88","102750310","0","2","20","103592","103591","20","350","bgm_MC203","211001000","11046036"
"0","bgm_MC202","120760012","2015/12/17 15:00:00","20","12076","102760109","0","0","102760106","2030/12/31 14:59:59","102760108","120760011","bgm_MC202","被遺忘的城鎮 76-1","103592","bgm_MC202","bgm_MC202","430","0","12028036","bgm_MC202","11058037","100900","0","3","102760107","90","103593","120760013","0","-50","0","31021","0","0","12076001","0","25201","0","120760011","-34","102760110","0","2","20","103592","103591","20","-400","bgm_MC202","211001000","12019037"
"0","bgm_MC202","120760022","2015/12/17 15:00:00","20","12076","102760209","0","0","102760206","2030/12/31 14:59:59","102760208","120760021","bgm_MC202","被遺忘的城鎮 76-2","103592","bgm_MC202","bgm_MC202","430","0","12028036","bgm_MC202","11055037","100900","0","3","102760207","90","103593","120760023","0","-50","0","31020","0","0","12076002","0","25203","0","120760021","58","102760210","0","2","20","103592","103591","20","0","bgm_MC202","211001000","11001037"
"0","bgm_MC203","120760032","2015/12/17 15:00:00","20","12076","0","0","0","102760309","2030/12/31 14:59:59","102760308","120760031","bgm_MC203","被遺忘的城鎮 76-3","103592","bgm_MC203","bgm_MC203","430","0","11022037","bgm_MC203","11046037","100900","0","3","102760307","90","103593","120760033","0","-50","0","31237","0","0","12076003","0","25205","0","120760031","-88","102760310","0","2","20","103592","103591","20","350","bgm_MC203","211001000","11061037"
"0","bgm_MC202","120770012","2015/12/17 15:00:00","20","12077","102770109","0","0","102770106","2030/12/31 14:59:59","102770108","120770011","bgm_MC202","面對黑曜的山丘 77-1","103592","bgm_MC202","bgm_MC202","430","0","11058037","bgm_MC202","12016038","100900","0","3","102770107","90","103593","120770013","0","-50","0","31052","0","0","12077001","0","25201","0","120770011","-34","102770110","0","2","20","103592","103591","20","-400","bgm_MC202","211001000","12031037"
"0","bgm_MC202","120770022","2015/12/17 15:00:00","20","12077","102770209","0","0","102770206","2030/12/31 14:59:59","102770208","120770021","bgm_MC202","面對黑曜的山丘 77-2","103592","bgm_MC202","bgm_MC202","430","0","11058037","bgm_MC202","12016038","100900","0","3","102770207","90","103593","120770023","0","-50","0","31048","0","0","12077002","0","25203","0","120770021","58","102770210","0","2","20","103592","103591","20","0","bgm_MC202","211001000","12028037"
"0","bgm_MC203","120770032","2015/12/17 15:00:00","20","12077","0","0","0","102770309","2030/12/31 14:59:59","102770308","120770031","bgm_MC203","面對黑曜的山丘 77-3","103592","bgm_MC203","bgm_MC203","430","0","12031037","bgm_MC203","11058038","100900","0","3","102770307","90","103593","120770033","0","-50","0","31239","0","0","12077003","0","25205","0","120770031","-88","102770310","0","2","20","103592","103591","20","350","bgm_MC203","211001002","11007038"
"0","bgm_MC202","120780012","2015/12/17 15:00:00","20","12078","102780109","0","0","102780106","2030/12/31 14:59:59","102780108","120780011","bgm_MC202","屍蠟的沉眠之城 78-1","103592","bgm_MC202","bgm_MC202","430","0","11001038","bgm_MC202","12031038","100900","0","3","102780107","90","103593","120780013","0","-50","0","31058","0","0","12078001","0","25201","0","120780011","-34","102780110","0","2","20","103592","103591","20","-400","bgm_MC202","211001002","11058038"
"0","bgm_MC202","120780022","2015/12/17 15:00:00","20","12078","102780209","0","0","102780206","2030/12/31 14:59:59","102780208","120780021","bgm_MC202","屍蠟的沉眠之城 78-2","103592","bgm_MC202","bgm_MC202","430","0","11055038","bgm_MC202","11007039","100900","0","3","102780207","90","103593","120780023","0","-50","0","31251","0","0","12078002","0","25203","0","120780021","58","102780210","0","2","20","103592","103591","20","0","bgm_MC202","211001002","11043038"
"0","bgm_MC203","120780032","2015/12/17 15:00:00","20","12078","0","0","0","102780309","2030/12/31 14:59:59","102780308","120780031","bgm_MC203","屍蠟的沉眠之城 78-3","103592","bgm_MC203","bgm_MC203","430","0","11043038","bgm_MC203","11055039","100900","0","3","102780307","90","103593","120780033","0","-50","0","31038","0","0","12078003","0","25205","0","120780031","-88","102780310","0","2","20","103592","103591","20","350","bgm_MC203","211001002","12013039"
"0","bgm_MC202","120790012","2015/12/17 15:00:00","20","12079","102790109","0","0","102790103","2030/12/31 14:59:59","102790107","120790011","bgm_MC202","離群鬼的聚落79-1","103592","bgm_MC202","bgm_MC202","430","0","11001039","bgm_MC202","11043039","100900","0","3","102790106","90","103593","120790013","0","-50","0","31252","0","0","12079001","0","25201","0","120790011","-34","102790110","0","2","20","103592","103591","20","-400","bgm_MC202","211001002","11055039"
"0","0","120790022","2015/12/17 15:00:00","20","12079","102790209","0","0","102790201","2030/12/31 14:59:59","102790205","120790021","bgm_MC202","離群鬼的聚落79-2","103592","bgm_MC202","0","430","0","11055039","0","11001040","100900","0","3","102790203","90","103593","120790023","0","-50","0","31003","0","0","12079002","0","25203","0","120790021","58","102790210","0","2","20","103592","103591","20","0","0","211001002","12034039"
"0","bgm_MC203","120790032","2015/12/17 15:00:00","20","12079","0","0","0","102790309","2030/12/31 14:59:59","102790304","120790031","bgm_MC203","離群鬼的聚落79-3","103592","bgm_MC203","bgm_MC203","430","0","12028039","bgm_MC203","11055040","100900","0","3","102790308","90","103593","120790033","0","-50","0","31258","0","0","12079003","0","25205","0","120790031","-88","102790310","0","2","20","103592","103591","20","350","bgm_MC203","211001002","12019040"
"0","bgm_MC202","120800012","2015/12/17 15:00:00","20","12080","102800108","0","0","102800103","2030/12/31 14:59:59","102800107","120800011","bgm_MC202","幻葬湖畔80-1","103592","bgm_MC202","bgm_MC202","430","0","11025040","bgm_MC202","12037040","100900","0","3","102800105","90","103593","120800013","0","-50","0","31008","0","0","12080001","0","25201","0","120800011","-34","102800110","0","2","20","103592","103591","20","-400","bgm_MC202","211001002","11061040"
"0","0","0","2015/12/17 15:00:00","0","12080","0","0","0","0","2030/12/31 14:59:59","0","0","0","幻葬湖畔80-2","0","0","0","0","0","0","0","0","100900","0","3","0","0","0","0","0","0","0","0","0","0","12080002","0","0","0","0","58","0","0","0","0","0","103591","20","0","0","0","0"
"0","0","0","2015/12/17 15:00:00","0","12080","0","0","0","0","2030/12/31 14:59:59","0","0","0","幻葬湖畔80-3","0","0","0","0","0","0","0","0","100900","0","3","0","0","0","0","0","0","0","0","0","0","12080003","0","0","0","0","-88","0","0","0","0","0","103591","20","350","0","0","0"
"0","bgm_M169","130180012","2020/01/02 16:00:00","20","13018","103180105","0","0","103180103","2030/12/31 14:59:59","103180107","130180011","bgm_M169","法艾頓草原‧北部 18-1","101402","bgm_M169","bgm_M169","430","0","125134","bgm_M169","115554","100050","0","3","103180102","90","101403","130180013","0","-50","0","32058","0","0","13018001","0","125343","0","130180011","0","103180108","0","0","20","101402","101401","20","-350","bgm_M169","211001000","115194"
"0","bgm_M169","130180022","2020/01/02 16:00:00","20","13018","103180206","0","0","103180203","2030/12/31 14:59:59","103180205","130180021","bgm_M169","法艾頓草原‧北部 18-2","100692","bgm_M169","bgm_M169","430","0","115104","bgm_M169","115584","100020","0","3","103180204","90","100693","130180023","0","-50","0","32059","0","0","13018002","0","125373","0","130180021","-130","103180207","0","0","20","100692","100691","20","0","bgm_M169","211001000","125074"
"0","bgm_M169","130180032","2020/01/02 16:00:00","20","13018","103180310","0","0","103180301","2030/12/31 14:59:59","103180308","130180031","bgm_M169","法艾頓草原‧北部 18-3","101432","bgm_M169","bgm_M169","430","0","125044","bgm_M169","115614","100050","0","3","103180304","90","101433","130180033","0","-50","0","32060","0","0","13018003","0","125283","0","130180031","-30","103180307","0","0","20","101432","101431","20","380","bgm_M169","211001000","115254"
"0","bgm_M169","130190012","2020/02/04 16:00:00","20","13019","103190107","0","0","103190104","2030/12/31 14:59:59","103190103","130190011","bgm_M169","法艾頓草原‧南部 19-1","101402","bgm_M169","bgm_M169","430","0","125014","bgm_M169","115344","100050","0","3","103190101","90","101403","130190013","0","-50","0","32011","0","0","13019001","0","125164","0","130190011","-90","103190110","0","0","20","101402","101401","20","-350","bgm_M169","211001000","125314"
"0","bgm_M169","130190022","2020/03/04 16:00:00","20","13019","103190207","0","0","103190208","2030/12/31 14:59:59","103190204","130190021","bgm_M169","法艾頓草原‧南部 19-2","101402","bgm_M169","bgm_M169","430","0","125523","bgm_M169","115225","100050","0","3","103190209","90","101403","130190023","0","-50","0","32052","0","0","13019002","0","115284","0","130190021","-10","103190210","0","0","20","101402","101401","20","0","bgm_M169","211001000","125015"
"0","bgm_M169","130190032","2020/04/01 16:00:00","20","13019","103190309","0","0","103190307","2030/12/31 14:59:59","103190304","130190031","bgm_M169","法艾頓草原‧南部 19-3","101432","bgm_M169","bgm_M169","430","0","115165","bgm_M169","115555","100020","0","3","103190305","90","101433","130190033","0","-50","0","32018","0","0","13019003","0","125045","0","130190031","-75","103190310","0","0","20","101432","101431","20","380","bgm_M169","211001000","115585"
"0","bgm_M169","130200012","2020/05/05 16:00:00","20","13020","103200109","0","0","103200104","2030/12/31 14:59:59","103200102","130200011","bgm_M169","卡斯塔利亞樹林‧西部 20-1","101402","bgm_M169","bgm_M169","430","0","115615","bgm_M169","125285","100010","0","3","103200103","90","101403","130200013","0","-50","0","32034","0","0","13020001","0","125255","0","130200011","-10","103200110","0","0","20","101402","101401","20","-350","bgm_M169","211001000","115375"
"0","bgm_M169","130200022","2020/05/05 16:00:00","20","13020","103200205","0","0","103200204","2030/12/31 14:59:59","103200207","130200021","bgm_M169","卡斯塔利亞樹林‧西部 20-2","100932","bgm_M169","bgm_M169","430","0","115402","bgm_M169","125226","100080","0","3","103200203","90","100933","130200023","0","-50","0","32010","0","0","13020002","0","115315","0","130200021","-90","103200210","0","0","20","100932","100931","20","0","bgm_M169","211001000","125016"
"0","bgm_M169","130200032","2020/05/05 16:00:00","20","13020","103200309","0","0","103200301","2030/12/31 14:59:59","103200304","130200031","bgm_M169","卡斯塔利亞樹林‧西部 20-3","100368","bgm_M169","bgm_M169","430","0","115196","bgm_M169","115616","100020","0","3","103200302","90","100369","130200033","0","-50","0","32002","0","0","13020003","0","125463","0","130200031","0","103200310","0","0","20","100368","100367","20","380","bgm_M169","211001000","125256"
"0","bgm_M169","130210012","2020/07/02 16:00:00","20","13021","103210109","0","0","103210104","2030/12/31 14:59:59","103210105","130210011","bgm_M169","卡斯塔利亞樹林‧東部 21-1","101402","bgm_M169","bgm_M169","430","0","115136","bgm_M169","115556","100050","0","3","103210106","90","101403","130210013","0","-50","0","32003","0","0","13021001","0","125345","0","130210011","-10","103210110","0","0","20","101402","101401","20","-350","bgm_M169","211001000","115166"
"0","bgm_M169","130210022","2020/07/02 16:00:00","20","13021","103210205","0","0","103210204","2030/12/31 14:59:59","103210207","130210021","bgm_M169","卡斯塔利亞樹林‧東部 21-2","100932","bgm_M169","bgm_M169","430","0","125226","bgm_M169","115586","100080","0","3","103210207","90","100933","130210023","0","-50","0","32001","0","0","13021002","0","115315","0","130210021","-90","103210210","0","0","20","100932","100931","20","0","bgm_M169","211001000","115106"
"0","bgm_M169","130210032","2020/07/02 16:00:00","20","13021","103210303","0","0","103210304","2030/12/31 14:59:59","103210302","130210031","bgm_M169","卡斯塔利亞樹林‧東部 21-3","100368","bgm_M169","bgm_M169","430","0","115196","bgm_M169","115556","100020","0","3","103210307","90","100369","130210033","0","-50","0","32012","0","0","13021003","0","115402","0","130210031","0","103210310","0","0","20","100368","100367","20","380","bgm_M169","211001000","115166"
"0","bgm_M169","130220012","2020/09/04 16:00:00","20","13022","103220108","0","0","103220104","2030/12/31 14:59:59","103220103","130220011","bgm_M169","馬提爾德岩峰‧南部 22-1","100432","bgm_M169","bgm_M169","430","0","115616","bgm_M169","115316","100050","0","3","103220109","90","100433","130220013","0","-50","0","32046","0","0","13022001","0","125016","0","130220011","-90","103220110","0","0","20","100432","100431","20","-350","bgm_M169","211001000","115433"
"0","bgm_M169","130220022","2020/09/04 16:00:00","20","13022","103220208","0","0","103220207","2030/12/31 14:59:59","103220202","130220021","bgm_M169","馬提爾德岩峰‧南部 22-2","100362","bgm_M169","bgm_M169","430","0","125286","bgm_M169","125227","100080","0","3","103220204","90","100363","130220023","0","-50","0","32048","0","0","13022002","0","125376","0","130220021","-10","103220210","0","0","20","100362","100361","20","0","bgm_M169","211001000","125017"
"0","bgm_M169","130220032","2020/09/04 16:00:00","20","13022","103220308","0","0","103220309","2030/12/31 14:59:59","103220305","130220031","bgm_M169","馬提爾德岩峰‧南部 22-3","101642","bgm_M169","bgm_M169","430","0","125257","bgm_M169","115557","100020","0","3","103220304","90","101643","130220033","0","-50","0","32049","0","0","13022003","0","115346","0","130220031","-75","103220310","0","0","20","101642","101641","20","380","bgm_M169","211001000","115587"
"0","bgm_M169","130230012","2020/12/04 16:00:00","20","13023","103230108","0","0","103230101","2030/12/31 14:59:59","103230103","130230011","bgm_M169","馬提爾德岩峰‧北部 23-1","100432","bgm_M169","bgm_M169","430","0","115557","bgm_M169","125287","100050","0","3","103230102","90","100433","130230013","0","-50","0","32023","0","0","13023001","0","125227","0","130230011","-20","103230110","0","0","20","100432","100431","20","-350","bgm_M169","211001000","115464"
"0","bgm_M169","130230022","2020/12/04 16:00:00","20","13023","103230208","0","0","103230203","2030/12/31 14:59:59","103230205","130230021","bgm_M169","馬提爾德岩峰‧北部 23-2","100362","bgm_M169","bgm_M169","430","0","115464","bgm_M169","126251","100080","0","3","103230204","90","100363","130230023","0","-50","0","32028","0","0","13023002","0","115557","0","130230021","-90","103230210","0","1","20","100362","100361","20","0","bgm_M169","211001000","126101"
"0","bgm_M169","130230032","2020/12/04 16:00:00","20","13023","103230308","0","0","103230303","2030/12/31 14:59:59","103230305","130230031","bgm_M169","馬提爾德岩峰‧北部 23-3","101642","bgm_M169","bgm_M169","430","0","115403","bgm_M169","126221","100020","0","3","103230304","90","101643","130230033","0","-50","0","32032","0","0","13023003","0","115617","0","130230031","10","103230310","0","1","20","101642","101641","20","380","bgm_M169","211001000","126011"
"0","bgm_M169","130240012","2021/02/09 16:00:00","20","13024","103240109","0","0","103240101","2030/12/31 14:59:59","103240104","130240011","bgm_M169","雷蒂烏斯群峰‧西麓 24-1","101642","bgm_M169","bgm_M169","430","0","116041","bgm_M169","116551","100450","0","3","103240105","90","101643","130240013","0","-50","0","32030","0","0","13024001","0","125287","0","130240011","-40","103240110","0","1","20","101642","101641","20","-350","bgm_M169","211001000","116581"
"0","bgm_M169","130240022","2021/02/09 16:00:00","20","13024","103240209","0","0","103240201","2030/12/31 14:59:59","103240206","130240021","bgm_M169","雷蒂烏斯群峰‧西麓 24-2","101692","bgm_M169","bgm_M169","430","0","116551","bgm_M169","116311","100460","0","3","103240204","90","101693","130240023","0","-50","0","32033","0","0","13024002","0","116191","0","130240021","-120","103240210","0","1","20","101692","101691","20","0","bgm_M169","211001000","126341"
"0","bgm_M169","130240032","2021/04/08 16:00:00","20","13024","103240309","0","0","103240301","2030/12/31 14:59:59","103240306","130240031","bgm_M169","雷蒂烏斯群峰‧西麓 24-3","101802","bgm_M169","bgm_M169","430","0","116401","bgm_M169","116042","100450","0","3","103240304","90","101803","130240033","0","-50","0","32016","0","0","13024003","0","116551","0","130240031","10","103240310","0","1","20","101802","101801","20","380","bgm_M169","211001000","116072"
