9718762f2ea21ff1c562f007ee127a7efda52258364e941b23f38094d070283c,e3f42c6d3140f275917410f1853b4ee7b1c768b0e25d76d7f6dcfa930efeab7f,f4886de2d98c13c86bdaddc00640ae1d07ada6918169cf996966acb8a04b2875,2035a3734489be3c88b530db4c33ee7a0ea36d145afe8d8735f28ef800d20d6e,13cff93674bb3a1cfefdf05f53456a0bb58da3cefde24ee4fa80d36dd283f717,321bcb51ddf0bcc3b556509ee88742e2192f0a208ea9d1f5c4b6cda292234880,6f910e7da888746a909e7db51b59590b22f40538a063ce3f2fccaf313532a01e,1e68020bcf73d2c711bb7275b49da032fd1d7365ba4912185db2ab1292a4ba0d,59956a31921d957dbe67ddeefcc37e64ff4f27359549f1d6cd3624355b8c4d9f,2468143220871e97b65cf0fb81d8397f98859234d02ada87d3819dbdba8652bb,8ab323784fb1b67349f5833a8f658372f223d47a9020d0f2e751017f8834288c,17c1e9a558aede0ed438d5c88f4ddf3c4d5d8615deb7b159b5ffa3b18b7e7711,b36412016500e67cbb696f89c2bfc85e826cf8591af4f08aca130754a9aa0654,dac3ecca44c35674f425568f8cfa2962682571eb170eb94d9c5979c4fa2ece3c,dc95de61eae9a35a655b2ce8edc24b59f5f2949330c1b188f3fbd5c8f3e6c02d,f82f0d2af2fa53937afd387a15a3629d67d3289608e131852473247ad16cc0c5,eb5d1a782edfde0f8a0ef84c0e29d13c85648d4e8551b44aeb10b14a11eb7bfa,52f78627b828c378271d987d1e96e424471fb82e03e79179a7af8e2e6b152160,0be4581c02316dbd07448b34b4823cdb542254d8b48e449e9a9512258962ae84,d2bf81976ae05fe55ec6d064f47d665dab1ae92b9e977bf59a0dd6b11c4e5360
"5052","4211","0","0","0","0","0","0","1","0","0","0","5052000","114211","0","505200002","1","0","5052000","0"
"5052","112211","0","0","0","114211","0","0","1","0","0","0","5052001","112311","0","505200101","1","0","0","0"
"5052","4211","0","0","0","112311","0","114311","1","0","114211","0","5052002","112211","0","505200201","1","0","0","0"
"5052","211","114311","114211","0","4211","0","112311","1","0","112211","0","5052008","415","0","505200801","1","0","0","0"
"5054","0","0","0","0","0","0","0","1","1","0","0","5054000","0","0","505400001","0","0","0","0"
"5054","0","0","0","0","0","0","0","1","1","0","0","5054000","0","0","505400002","0","0","0","0"
"5054","0","0","0","0","0","0","0","1","1","0","0","5054000","0","0","505400003","0","0","0","0"
"5054","0","0","0","0","0","0","0","1","1","0","0","5054000","0","0","505400004","0","0","0","0"
"5054","0","0","0","0","0","0","0","1","1","0","0","5054000","0","0","505400005","0","0","0","0"
"5054","114411","0","0","0","0","0","0","1","0","0","0","5054003","0","0","505400301","1","0","5054003","0"
"5054","114411","0","0","0","0","0","0","1","0","0","0","5054003","0","0","505400302","1","0","5054003","0"
"5054","114511","0","0","0","0","0","0","1","0","0","0","5054004","0","0","505400401","1","0","5054004","0"
"5054","114511","0","0","0","0","0","0","1","0","0","0","5054004","0","0","505400402","1","0","5054004","0"
"5054","100011","0","0","0","114511","0","0","1","0","114612","0","5054005","114411","0","505400501","1","0","0","0"
"5056","105812","0","0","0","106012","0","0","1","0","0","0","5056000","105913","0","505600001","1","0","0","0"
"5056","105812","0","0","0","106113","0","0","1","0","107011","0","5056002","105913","0","505600201","1","0","0","0"
"5056","6411","0","0","0","111911","0","0","1","0","112011","0","5056007","111811","0","505600701","1","0","0","0"
"5058","105812","0","0","0","106012","0","0","1","0","0","0","5058000","105913","0","505800001","1","0","0","0"
"5058","105812","0","0","0","0","0","0","1","0","0","0","5058004","106012","0","505800401","1","0","0","0"
"5059","105812","0","0","0","115511","0","0","1","0","0","0","5059005","106012","0","505900501","1","0","5059005","0"
"5059","105812","0","0","0","115511","0","0","1","0","0","0","5059005","106012","0","505900502","1","0","5059005","0"
"5059","0","0","0","0","0","0","0","1","1","0","0","5059006","0","0","505900601","0","0","0","0"
"5059","105812","0","0","0","115511","0","0","1","0","0","0","5059007","106012","0","505900701","1","0","0","0"
"5061","115812","0","0","0","116011","0","0","1","0","0","0","5061003","115911","0","506100301","1","0","0","0"
"5061","102611","0","0","0","103813","0","0","1","0","115812","0","5061004","103311","0","506100401","1","0","5061004","0"
"5061","102611","0","0","0","103813","0","0","1","0","115812","0","5061004","103311","0","506100402","1","0","5061004","0"
"5064","116211","0","0","0","0","0","0","1","0","0","0","5064002","116311","0","506400201","1","0","5064002","0"
"5064","116211","0","0","0","116411","0","0","1","0","0","0","5064002","116311","0","506400202","1","0","5064002","0"
"5064","2914","0","0","0","110813","0","116411","1","0","116311","0","5064003","3113","0","506400301","1","0","0","0"
"5064","104811","0","0","0","116311","0","0","1","1","116411","0","5064005","116211","0","506400501","0","0","0","0"
"5064","0","0","0","0","0","0","0","1","0","0","0","5064005","0","0","506400502","1","0","0","0"
"5064","3012","0","116411","0","102912","0","116311","1","0","116211","0","5064007","7112","0","506400701","1","0","0","0"
"5066","106511","0","0","0","106613","0","0","1","0","116611","0","5066001","106611","0","506600101","1","0","0","0"
"5066","311","0","0","0","1411","0","106611","1","0","6311","0","5066002","1111","0","506600201","1","0","5066002","0"
"5066","311","0","0","0","1411","0","106611","1","0","6311","0","5066002","1111","0","506600202","1","0","5066002","0"
"5066","811","0","116611","0","1011","0","116511","1","0","2511","0","5066003","911","0","506600301","1","0","0","0"
"5066","106611","0","0","0","0","0","0","1","0","0","0","5066006","116512","0","506600601","1","0","0","0"
"5068","1411","0","0","0","116811","0","0","1","0","116911","0","5068002","116711","0","506800201","1","0","0","0"
"5068","116711","0","0","0","0","0","0","1","0","0","0","5068005","116911","0","506800501","1","0","0","0"
"5068","116712","0","0","0","0","0","0","1","0","0","0","5068006","116911","0","506800601","1","0","5068006","0"
"5068","116712","0","0","0","0","0","0","1","0","0","0","5068006","116911","0","506800602","1","0","5068006","0"
"5068","211","0","0","0","0","0","0","1","0","0","0","5068007","116713","0","506800701","1","0","5068007","0"
"5068","211","0","0","0","0","0","0","1","0","0","0","5068007","116713","0","506800702","1","0","5068007","0"
"5070","117011","0","0","0","0","0","0","1","0","0","0","5070001","117111","0","507000101","1","0","0","0"
"5070","100011","0","117111","0","110111","0","117011","1","0","110211","0","5070003","110011","0","507000301","1","0","0","0"
"5070","117011","0","0","0","0","0","0","1","0","0","0","5070006","117111","0","507000601","1","0","0","0"
"5070","110011","117111","117011","0","110211","0","113311","1","0","113211","0","5070007","110111","0","507000701","1","0","0","0"
"5072","211","0","0","0","102913","0","0","1","0","0","0","5072001","1511","0","507200101","1","0","5072001","0"
"5072","211","0","0","0","102913","0","0","1","0","0","0","5072001","1511","0","507200102","1","0","5072001","0"
"5072","117211","0","0","0","117411","0","0","1","0","0","0","5072005","117311","0","507200501","1","0","0","0"
"5072","117211","0","0","0","117411","0","0","1","0","0","0","5072006","117311","0","507200601","1","0","5072006","0"
"5072","117211","0","0","0","117411","0","0","1","0","0","0","5072006","117311","0","507200602","1","0","5072006","0"
"5074","311","0","0","0","117511","0","0","1","0","0","0","5074001","1412","0","507400101","1","0","0","0"
"5074","412","0","0","0","0","0","0","1","0","0","0","5074002","117511","0","507400201","1","0","0","0"
"5074","117611","0","0","0","0","0","0","1","0","0","0","5074003","0","0","507400301","1","0","0","0"
"5076","7511","0","0","0","117711","0","117911","1","0","117811","0","5076004","7611","0","507600401","1","0","0","0"
"5076","911","0","0","0","117711","0","117911","1","0","117811","0","5076005","15211","0","507600501","1","0","0","0"
"5076","10511","0","0","0","117711","0","117911","1","0","117811","0","5076006","14711","0","507600601","1","0","5076006","0"
"5076","14711","0","0","0","117811","0","0","1","0","117911","0","5076006","117711","0","507600602","1","0","5076006","0"
"5078","4211","0","0","0","101812","0","0","1","0","104512","0","5078002","15311","0","507800201","1","0","0","0"
"5078","4211","0","0","0","119011","0","0","1","0","119112","0","5078006","120011","0","507800601","1","0","0","0"
"5078","4211","119011","114311","119112","112211","0","114211","1","0","112311","0","5078008","120011","0","507800801","1","0","0","0"
"5078","0","0","0","0","0","0","0","1","1","0","0","5078101","0","0","507810101","0","0","5078101","0"
"5078","0","0","0","0","0","0","0","1","1","0","0","5078101","0","0","507810102","0","0","5078101","0"
"5078","0","0","0","0","0","0","0","1","1","0","0","5078101","0","0","507810104","0","0","5078101","0"
"5078","0","0","0","0","0","0","0","1","1","0","0","5078101","0","0","507810106","0","0","5078101","0"
"5080","7912","0","0","0","103311","0","0","1","0","0","0","5080001","101112","0","508000101","1","0","0","0"
"5080","111","0","0","0","7912","0","119911","1","0","119211","0","5080003","416","0","508000301","1","0","0","0"
"5080","119911","0","0","0","0","0","0","1","0","0","0","5080006","0","0","508000601","1","0","0","0"
"5080","119211","0","0","0","119911","0","0","1","0","0","0","5080007","119311","0","508000701","1","0","0","0"
"5082","120711","0","0","0","120912","0","0","1","0","0","0","5082002","120811","0","508200201","1","0","5082002","0"
"5082","120711","0","0","0","120912","0","0","1","0","0","0","5082002","120811","0","508200202","1","0","5082002","0"
"5082","111812","0","0","0","112012","0","0","1","0","120711","0","5082006","111912","0","508200601","1","0","0","0"
"5082","111811","0","0","0","112011","0","0","1","0","120711","0","5082007","111911","-960","508200701","1","1","0","0"
"5084","100011","0","0","0","0","0","0","1","0","0","0","5084004","121011","0","508400401","1","0","0","0"
"5085","106012","0","0","0","0","0","0","1","0","0","0","5085002","106911","0","508500201","1","0","5085002","0"
"5085","106012","0","0","0","0","0","0","1","0","0","0","5085002","106911","0","508500202","1","0","5085002","0"
"5085","106012","0","0","0","0","0","0","1","0","0","0","5085002","106911","0","508500203","1","0","5085002","0"
"5085","106012","0","0","0","0","0","0","1","0","0","0","5085002","106911","0","508500204","1","0","5085002","0"
"5085","15811","0","0","0","0","0","0","1","0","0","0","5085003","105811","0","508500301","1","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500501","0","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500502","0","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500503","0","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500504","0","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500505","0","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500506","0","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500507","0","0","0","0"
"5085","0","0","0","0","0","0","0","1","1","0","0","5085005","0","0","508500508","0","0","0","0"
"5085","121011","0","0","0","0","0","0","1","0","0","0","5085005","121111","0","508500509","1","0","0","0"
"5085","0","0","0","0","0","0","0","1","0","0","0","5085006","0","0","508500601","1","0","0","0"
"5088","102111","0","0","0","0","0","0","1","0","0","0","5088002","105011","0","508800201","1","0","0","0"
"5088","121311","0","0","0","0","0","0","1","0","0","0","5088005","121411","0","508800501","1","0","5088005","0"
"5088","121311","0","0","0","0","0","0","1","0","0","0","5088005","121411","0","508800502","1","0","5088005","0"
"5088","121311","0","0","0","0","0","0","1","0","0","0","5088006","121411","0","508800601","1","0","0","0"
"5090","0","0","0","0","0","0","0","1","1","0","0","5090000","0","0","509000001","0","0","0","0"
"5090","5411","0","0","0","105511","0","106611","1","0","106511","0","5090001","100011","0","509000101","1","0","0","0"
"5090","100011","0","0","0","121511","0","0","1","0","121611","0","5090005","106511","0","509000501","1","0","5090005","0"
"5090","100011","0","0","0","121511","0","0","1","0","121611","0","5090005","106511","0","509000502","1","0","5090005","0"
"5090","106711","0","0","0","0","0","0","1","0","0","0","5090005","121611","0","509000503","1","0","0","0"
"5090","100011","0","0","0","106711","0","121611","1","0","121511","0","5090005","106511","0","509000504","1","0","5090015","0"
"5090","100011","0","0","0","106711","0","121611","1","0","121511","0","5090005","106511","0","509000505","1","0","5090015","0"
"5090","0","0","0","0","0","0","0","1","0","0","0","5090601","0","0","509060101","1","0","0","0"
"5092","311","0","0","0","101411","0","122012","1","0","121912","0","5092001","7511","0","509200101","1","0","0","0"
"5092","101411","0","0","0","122012","0","0","1","0","0","0","5092002","121912","0","509200201","1","0","0","0"
"5092","101411","0","0","0","122012","0","0","1","0","0","0","5092003","121912","0","509200301","1","0","0","0"
"5092","121912","0","0","0","0","0","0","1","0","0","0","5092004","0","0","509200401","1","0","0","0"
"5092","0","0","0","0","0","0","0","1","0","0","0","5092601","0","0","509260101","0","0","5092601","0"
"5094","122111","0","0","0","0","0","0","1","0","0","0","5094002","0","0","509400201","1","0","0","0"
"5094","122211","0","0","0","0","0","0","1","0","0","0","5094003","0","0","509400301","1","0","0","0"
"5094","122111","0","0","0","0","0","0","1","0","0","0","5094006","122211","0","509400601","1","0","0","0"
"5096","419","0","122611","0","117111","0","122511","1","0","122411","0","5096002","117011","0","509600201","1","0","0","0"
"5096","122411","0","0","0","122611","0","0","1","0","0","0","5096004","122511","0","509600401","1","0","5096004","0"
"5096","122411","0","0","0","122611","0","0","1","0","0","0","5096004","122511","0","509600402","1","0","5096004","0"
"5096","100512","117111","117011","122411","106611","0","113311","1","0","110411","122611","5096005","102212","0","509600501","1","0","5096005","122511"
"5096","419","122511","122411","122611","109611","0","116211","1","1","110311","0","5096005","105312","0","509600502","0","0","5096005","0"
"5096","122411","0","0","0","122611","0","0","1","0","0","0","5096006","122511","0","509600601","1","0","0","0"
"5098","8411","0","0","0","102012","0","0","1","0","103611","0","5098000","100411","0","509800001","1","0","0","0"
"5098","8411","0","0","0","102012","0","106812","1","0","103611","0","5098002","100411","0","509800201","1","0","5098002","0"
"5098","8411","0","0","0","102012","0","106812","1","0","103611","0","5098002","100411","0","509800202","1","0","5098002","0"
"5098","8411","0","0","0","122811","0","0","1","0","122911","0","5098006","122711","0","509800601","1","0","0","0"
"5098","122711","0","0","0","122911","0","0","1","0","0","0","5098007","122811","0","509800701","1","0","0","0"
"5100","123111","0","0","0","0","0","0","1","0","0","0","5100004","123211","0","510000401","1","0","5100004","0"
"5100","123111","0","0","0","0","0","0","1","0","0","0","5100004","123211","0","510000402","1","0","5100004","0"
"5100","16613","0","0","0","123111","0","0","1","0","123211","0","5100006","100011","0","510000601","1","0","0","0"
"5100","511","0","0","0","123111","0","0","1","0","123211","0","5100007","16612","0","510000701","1","0","0","0"
"5102","16712","0","0","0","123611","0","0","1","0","123711","0","5102003","123511","0","510200301","1","0","0","0"
"5102","16711","0","0","0","0","0","0","1","0","0","0","5102004","123611","0","510200401","1","0","0","0"
"5102","16711","0","0","0","0","0","0","1","0","0","0","5102005","123611","0","510200501","1","0","0","0"
"5104","8611","0","0","0","0","0","0","1","0","0","0","5104005","100513","0","510400501","1","0","5104005","0"
"5104","8611","0","0","0","0","0","0","1","0","0","0","5104005","100513","0","510400502","1","0","5104005","0"
"5104","8611","0","0","0","0","0","0","1","0","0","0","5104005","100513","0","510400503","1","0","5104005","0"
"5104","8811","0","0","0","123811","0","0","1","0","123912","0","5104006","103712","0","510400601","1","0","0","0"
"5104","123911","0","0","0","0","0","0","1","0","0","0","5104007","0","0","510400701","1","0","0","0"
"5106","100011","0","0","0","124112","0","0","1","0","124214","0","5106006","124012","0","510600601","1","0","0","0"
"5106","5512","0","0","0","124012","0","0","1","0","124112","0","5106006","8912","0","510600602","1","0","0","0"
"5106","124012","0","0","0","0","0","0","1","0","0","0","5106007","0","0","510600701","1","0","5106007","0"
"5106","124012","0","0","0","0","0","0","1","0","0","0","5106007","0","0","510600702","1","0","5106007","0"
"5108","124511","0","0","0","124711","0","0","1","0","0","0","5108002","124611","0","510800201","1","0","0","0"
"5108","101811","0","0","0","124511","0","124711","1","0","124611","0","5108005","103412","0","510800501","1","0","0","0"
"5108","17011","0","0","0","124611","0","0","1","0","124711","0","5108006","124511","0","510800601","1","0","0","0"
"5110","0","0","0","0","0","0","0","1","1","0","0","5110001","0","0","511000101","0","0","0","0"
"5110","0","0","0","0","0","0","0","1","1","0","0","5110001","0","0","511000102","0","0","0","0"
"5110","124811","0","0","0","125013","0","0","1","0","0","0","5110004","124911","0","511000401","1","0","0","0"
"5111","124811","0","0","0","0","0","0","1","0","0","0","5111001","124911","0","511100101","1","0","0","0"
"5111","106211","0","0","0","0","0","0","1","0","0","0","5111004","125012","0","511100401","1","0","0","0"
"5111","106211","0","0","0","0","0","0","1","0","0","0","5111005","125012","0","511100501","1","0","5111005","0"
"5111","106211","0","0","0","0","0","0","1","0","0","0","5111005","125012","0","511100502","1","0","5111005","0"
"5114","100411","0","0","0","103611","0","0","1","0","105311","0","5114001","102011","0","511400101","1","0","0","0"
"5114","125111","0","0","0","0","0","0","1","0","0","0","5114005","125212","0","511400501","1","0","5114005","0"
"5114","125111","0","0","0","0","0","0","1","0","0","0","5114005","125212","0","511400502","1","0","5114005","0"
"5114","125111","0","0","0","0","0","0","1","0","0","0","5114005","125212","0","511400503","1","0","5114005","0"
"5114","17312","0","0","0","125212","0","0","1","0","0","0","5114006","125111","0","511400601","1","0","5114006","0"
"5114","17312","0","0","0","125212","0","0","1","0","0","0","5114006","125111","0","511400602","1","0","5114006","0"
"5116","3311","0","191611","0","105011","0","125414","1","0","125312","0","5116003","102011","0","511600301","1","0","5116003","0"
"5116","3311","0","191611","0","105011","0","125414","1","0","125312","0","5116003","102011","0","511600302","1","0","5116003","0"
"5116","125414","0","0","0","0","0","0","1","0","0","0","5116005","0","0","511600501","1","0","5116005","0"
"5116","125312","0","0","0","0","0","0","1","0","0","0","5116005","125414","0","511600502","1","0","5116005","0"
"5116","7511","0","0","0","125414","0","0","1","0","0","0","5116005","125312","0","511600503","1","0","5116005","0"
"5116","1812","0","0","0","103311","0","125414","1","0","125312","0","5116007","2312","0","511600701","1","0","0","0"
"5118","0","0","0","0","0","0","0","1","1","0","0","5118066","0","0","511800066","0","0","0","0"
"5118","17511","0","0","0","125614","0","0","1","0","125711","0","5118003","105712","0","511800301","1","0","5118003","0"
"5118","17511","0","0","0","125614","0","0","1","0","125711","0","5118003","105712","0","511800302","1","0","5118003","0"
"5118","125511","0","0","0","0","0","0","1","0","0","0","5118005","125611","0","511800501","1","0","0","0"
"5118","17512","0","0","0","125511","0","125711","1","0","125611","0","5118006","100011","0","511800601","1","0","5118006","0"
"5118","17512","0","0","0","125511","0","125711","1","1","125611","0","5118006","100011","0","511800602","0","0","5118006","0"
"5118","0","0","0","0","0","0","0","1","0","0","0","5118006","0","0","511800603","1","0","5118006","0"
"5120","9811","0","0","0","126311","0","0","1","0","0","0","5120000","126211","0","512000001","1","0","0","0"
"5120","9811","0","0","0","126311","0","0","1","0","0","0","5120001","126211","0","512000101","1","0","0","0"
"5120","9811","0","0","0","126311","0","0","1","0","0","0","5120002","126211","0","512000201","1","0","0","0"
"5120","126212","0","0","0","0","0","0","1","0","0","0","5120007","126311","0","512000701","1","0","5120007","0"
"5120","126212","0","0","0","0","0","0","1","0","0","0","5120007","126311","0","512000702","1","0","5120007","0"
"5122","3512","0","0","0","126711","0","0","1","0","126811","0","5122004","126611","0","512200401","1","0","0","0"
"5122","7511","0","0","0","126711","0","0","1","0","126811","0","5122005","126611","0","512200501","1","0","5122005","0"
"5122","7511","0","0","0","126711","0","0","1","0","126811","0","5122005","126611","0","512200502","1","0","5122005","0"
"5122","411","126611","6411","126711","415","0","3311","1","0","811","191011","5122006","414","0","512200601","1","0","5122006","126811"
"5122","411","126611","6411","126711","415","0","3311","1","0","811","191011","5122006","414","0","512200602","1","0","5122006","126811"
"5124","110111","0","0","0","0","0","0","1","0","0","0","5124002","126911","0","512400201","1","0","0","0"
"5124","126911","0","0","0","127112","0","0","1","0","0","0","5124003","127011","0","512400301","1","0","0","0"
"5124","127011","0","0","0","0","0","0","1","0","0","0","5124004","0","0","512400401","1","0","5124004","0"
"5124","127011","0","0","0","0","0","0","1","0","0","0","5124004","0","0","512400402","1","0","5124004","0"
"5124","110111","0","0","0","127012","0","0","1","0","0","0","5124005","126911","0","512400501","1","0","0","0"
"5126","814","0","0","0","127312","0","0","1","0","0","0","5126001","127214","0","512600101","1","0","5126001","0"
"5126","814","0","0","0","127312","0","0","1","0","0","0","5126001","127214","0","512600102","1","0","5126001","0"
"5126","814","0","0","0","127312","0","0","1","0","0","0","5126001","127214","0","512600103","1","0","5126001","0"
"5126","101112","0","0","0","103011","0","127312","1","0","127212","0","5126003","102711","0","512600301","1","0","0","0"
"5126","127212","0","0","0","0","0","0","1","0","0","0","5126007","0","0","512600701","1","0","0","0"
"5128","5313","0","0","0","127512","0","0","1","0","127612","0","5128002","100011","0","512800201","1","0","5128002","0"
"5128","5313","0","0","0","127512","0","0","1","0","127612","0","5128002","100011","0","512800202","1","0","5128002","0"
"5128","104211","0","0","0","108011","0","127612","1","0","127512","0","5128002","107311","0","512800203","1","0","5128012","0"
"5128","104211","0","0","0","108011","0","127612","1","0","127512","0","5128002","107311","0","512800204","1","0","5128012","0"
"5128","127512","0","0","0","0","0","0","1","0","0","0","5128003","127612","0","512800301","1","0","5128003","0"
"5128","127512","0","0","0","0","0","0","1","0","0","0","5128003","127612","0","512800302","1","0","5128003","0"
"5128","100011","0","0","0","0","0","0","1","0","0","0","5128005","0","0","512800501","1","0","0","0"
"5130","9511","0","0","0","125812","0","0","1","0","126112","0","5130001","103311","0","513000101","1","0","0","0"
"5130","9511","0","0","0","125812","0","126112","1","0","126012","0","5130002","107111","0","513000201","1","0","5130002","0"
"5130","9511","0","0","0","125812","0","126112","1","0","126012","0","5130002","107111","0","513000202","1","0","5130002","0"
"5130","125812","0","0","0","126112","0","0","1","0","0","0","5130003","126012","0","513000301","1","0","5130003","0"
"5130","125812","0","0","0","126112","0","0","1","0","0","0","5130003","126012","0","513000302","1","0","5130003","0"
"5132","6111","0","0","0","127911","0","0","1","0","128011","0","5132001","50912","0","513200101","1","0","0","0"
"5132","51011","0","0","0","128011","0","0","1","0","0","0","5132004","51111","0","513200401","1","0","0","0"
"5132","127911","0","0","0","0","0","0","1","0","0","0","5132006","128011","0","513200601","1","0","0","0"
"5134","0","0","0","0","0","0","0","1","0","0","0","5134000","0","0","513400001","1","0","0","0"
"5134","128311","0","0","0","128511","0","0","1","0","0","0","5134004","128411","0","513400401","1","0","5134004","0"
"5134","0","0","0","0","0","0","0","1","0","0","0","5134004","0","0","513400402","1","0","5134004","0"
"5134","100011","0","0","0","128311","0","128511","1","0","128411","0","5134004","103813","0","513400403","1","0","0","0"
"5134","100011","0","0","0","128411","0","0","1","0","0","0","5134005","103813","0","513400501","1","0","5134005","0"
"5134","100011","0","0","0","128411","0","0","1","0","0","0","5134005","103813","0","513400502","1","0","5134005","0"
"5134","100011","0","0","0","0","0","0","1","0","0","0","5134005","128411","0","513400503","1","0","5134005","0"
"5134","128311","0","0","0","128412","0","0","1","0","128511","0","5134005","128411","0","513400504","1","0","0","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134061","0","0","513406101","0","0","5134061","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134061","0","0","513406102","0","0","5134061","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134061","0","0","513406103","0","0","5134061","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134062","0","0","513406201","0","0","5134062","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134062","0","0","513406202","0","0","5134062","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134062","0","0","513406203","0","0","5134062","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134062","0","0","513406204","0","0","5134062","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134063","0","0","513406301","0","0","5134063","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134063","0","0","513406302","0","0","5134063","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134063","0","0","513406303","0","0","5134063","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134064","0","0","513406401","0","0","5134064","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134064","0","0","513406402","0","0","5134064","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134065","0","0","513406501","0","0","5134065","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134065","0","0","513406502","0","0","5134065","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134065","0","0","513406503","0","0","5134065","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134065","0","0","513406504","0","0","5134065","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134065","0","0","513406505","0","0","5134065","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134065","0","0","513406506","0","0","5134065","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134065","0","0","513406507","0","0","5134065","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406601","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406602","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406603","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406604","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406605","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406606","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406607","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406608","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406609","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406610","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134066","0","0","513406611","0","0","5134066","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134067","0","0","513406701","0","0","5134067","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134067","0","0","513406702","0","0","5134067","0"
"5134","0","0","0","0","0","0","0","1","1","0","0","5134067","0","0","513406703","0","0","5134067","0"
"5136","0","0","0","0","0","0","0","1","0","0","0","5136000","0","0","513600001","1","0","0","0"
"5136","0","0","0","0","0","0","0","1","0","0","0","5136000","0","0","513600002","1","0","0","0"
"5136","0","0","0","0","0","0","0","1","0","0","0","5136000","0","0","513600003","1","0","0","0"
"5136","0","0","0","0","0","0","0","1","0","0","0","5136002","0","0","513600201","1","0","0","0"
"5136","0","0","0","0","0","0","0","1","1","0","0","5136002","0","0","513600202","0","0","0","0"
"5136","100111","0","0","0","0","0","0","1","0","0","0","5136003","129111","0","513600301","1","0","5136003","0"
"5136","100311","0","0","0","0","0","0","1","0","0","0","5136004","129212","0","513600401","1","0","5136004","0"
"5136","100311","0","0","0","0","0","0","1","0","0","0","5136004","129212","0","513600402","1","0","5136004","0"
"5136","100111","0","0","0","0","0","0","1","0","0","0","5136004","129111","0","513600403","1","0","0","0"
"5136","128711","0","190011","0","128911","0","129211","1","0","129111","0","5136005","128811","0","513600501","1","0","0","0"
"5136","0","0","0","0","0","0","0","1","0","0","0","5136005","0","0","513600502","1","0","0","0"
"5137","0","0","0","0","0","0","0","1","0","0","0","5137003","0","0","513700301","1","0","0","0"
"5137","0","0","0","0","0","0","0","1","0","0","0","5137005","0","0","513700501","1","0","0","0"
"5137","0","0","0","0","0","0","0","1","1","0","0","5137068","0","0","513706801","0","0","0","0"
"5140","312","0","129511","0","7114","0","129411","1","0","129311","0","5140005","1413","0","514000501","1","0","5140005","0"
"5140","312","0","129511","0","7114","0","129411","1","0","129311","0","5140005","1413","0","514000502","1","0","5140005","0"
"5140","0","0","0","0","0","0","0","1","0","0","0","5140006","0","0","514000601","1","0","0","0"
"5140","911","117411","18211","129311","3114","0","7113","1","0","3211","129511","5140007","2915","0","514000701","1","0","0","129411"
"5142","129811","0","0","0","0","0","0","1","0","0","0","5142001","129911","0","514200101","1","0","0","0"
