a1d4d406d5fdd2356cd58c5d8e0dfe53eb72e69754b8e26e78ff5e76effc02e1,85ab756fbc562d4d0944755d4ec6913bc6fc7da96a4f4e0a2b1f83d8c2923977,7ba1d2101bc3cf12ca7930a1ae36eca9f7cec21d7b749ba6f8540b3c981fb476,4429ea529af7742bd69683f98f941164f05100dd98aba7d1fc482915fa267981,d65b31affcabf7556218b4dc0ee60c67ec7312677ddf7f3acf1f7bc76843196b,a845525e5b2dc2c99efb777699d6c411cf9882e92374b193883ec278efa04bde,29dcf79fce0cc5b9bb29d4c763759e3cd3062d7cdcae091d99359b55b2a48b32,12902c7b15a5990d2f9af813b7a9c833df53005866aa859e70bd431b4c785588,3fb58788033e867b4e9ec5ac7c5e4b377ecff21f0a3edffaf7ebb40e021b6e4a,49606746ca7f26bf07663ccbad9568c8b2e2b5d74c87448eca756703b19c48d2,5b5daade66229312117d4c5f26b022e1c4c5cd0f7bc59ecf3e4a9ca8d0f7f6db,4785333ca8b7269c54d18949f4641158553362233e03cf8977d0971ad5e7109c,248288ae315d70cd6002d178a7771f072f8f7173b9e82891a45878089fdf42e7,d1ef0bd44a487a3f5b420ac600e5a79b5293d923628b08eb6e212a9fa2565521,b24368bf37d841eb36ae69e550bd4f5213e6757f6729df858a532ae03232422b,dfcdb459e37f24b0f026fcac4bc0c78ab7abce19c1e22c78b043dd25bb6680ba,49e449d6113c546acb1fc62a0845eabd7a62a00e36c7df29c0abc186e5f051e6,b7ad2d1a8adfe34774a3bb6e41d24409787456a43178b014d0b42104b527f8c1,b16760969ce9cbab8e78062872c780f1ab8b53a6531cfbebe8aa2a15e8a4f9ab,f369ef1b2670db086f797bcc0dff319c827144da691ac9c17df50bf4dd55e44b
"0","610032301","610032003","0","0","0","0","0","0","0","0","100","0","0","61003203","0","610032003","0","0","0"
"0","610033101","610033001","0","0","0","0","0","0","0","0","100","0","0","61003301","0","610033001","0","0","0"
"0","610033201","610033002","0","0","0","0","0","0","0","0","100","0","0","61003302","0","610033002","0","0","0"
"0","610033301","610033003","0","0","0","0","0","0","0","0","100","0","0","61003303","0","610033003","0","0","0"
"0","610033401","610033004","0","0","0","0","0","0","0","0","100","0","0","0","0","610033004","0","0","0"
"0","610033402","610033005","610033502","0","0","0","0","0","0","0","100","0","0","0","0","610033005","0","0","610033501"
"0","610033403","610033006","0","0","0","0","0","0","0","0","100","0","0","0","0","610033006","0","0","0"
"0","610034101","610034001","0","0","0","0","0","0","0","0","100","0","0","61003401","0","610034001","0","0","0"
"0","610034201","610034002","0","0","0","0","0","0","0","0","100","0","0","61003402","0","610034002","0","0","0"
"0","610034301","610034003","0","0","0","0","0","0","0","0","100","0","0","61003403","0","610034003","0","0","0"
"0","610034401","610034004","0","0","0","0","0","0","0","0","100","0","0","0","0","610034004","0","0","0"
"0","610034402","610034005","0","0","0","0","0","0","0","0","100","0","0","0","0","610034005","0","0","0"
"0","610034403","610034006","0","0","0","0","0","0","0","0","100","0","0","0","0","610034006","0","0","0"
"0","610035101","610035001","0","0","0","0","0","0","0","0","100","0","0","61003501","0","610035001","0","0","0"
"0","610035201","610035002","0","0","0","0","0","0","0","0","100","0","0","61003502","0","610035002","0","0","0"
"0","610035301","610035003","0","0","0","0","0","0","0","0","100","0","0","61003503","0","610035003","0","0","0"
"0","610035401","610035004","610035502","0","0","0","0","0","0","0","100","0","0","0","0","610035004","0","610035503","610035501"
"0","610035402","610035005","610035602","0","0","0","0","0","0","610035604","100","0","0","0","0","610035005","0","610035603","610035601"
"0","610035403","610035006","0","0","0","0","0","0","0","0","100","0","0","0","0","610035006","0","0","0"
"0","610036101","610036001","0","0","0","0","0","0","0","0","100","0","0","61003601","0","610036001","0","0","0"
"0","610036201","610036002","0","0","0","0","0","0","0","0","100","0","0","61003602","0","610036002","0","0","0"
"0","610036301","610036003","0","0","0","0","0","0","0","0","100","0","0","61003603","0","610036003","0","0","0"
"0","610036401","610036004","0","0","0","0","0","0","0","0","100","0","0","0","0","610036004","0","0","0"
"0","610036402","610036005","0","0","0","0","0","0","0","0","100","0","0","0","0","610036005","0","0","0"
"0","610036403","610036006","0","0","0","0","0","0","0","0","100","0","0","0","0","610036006","0","0","0"
"0","610037101","610037001","0","0","0","0","0","0","0","0","100","0","0","61003701","0","610037001","0","0","0"
"0","610037201","610037002","0","0","0","0","0","0","0","0","100","0","0","61003702","0","610037002","0","0","0"
"0","610037301","610037003","0","0","0","0","0","0","0","0","100","0","0","61003703","0","610037003","0","0","0"
"0","610037401","610037004","610037502","0","0","0","0","0","0","610037504","100","0","0","0","0","610037004","0","610037503","610037501"
"0","610037402","610037005","0","0","0","0","0","0","0","0","100","0","0","0","0","610037005","0","0","0"
"0","610037403","610037006","0","0","0","0","0","0","0","0","100","0","0","0","0","610037006","0","0","0"
"0","610038101","610038001","0","0","0","0","0","0","0","0","100","0","0","61003801","0","610038001","0","0","0"
"0","610038201","610038002","0","0","0","0","0","0","0","0","100","0","0","61003802","0","610038002","0","0","0"
"0","610038301","610038003","0","0","0","0","0","0","0","0","100","0","0","61003803","0","610038003","0","0","0"
"0","610038401","610038004","610038502","0","0","0","0","0","0","610038504","100","0","0","0","0","610038004","0","610038503","610038501"
"0","610038402","610038005","0","0","0","0","0","0","0","0","100","0","0","0","0","610038005","0","0","0"
"0","610038403","610038006","0","0","0","0","0","0","0","0","100","0","0","0","0","610038006","0","0","0"
"0","610039101","610039001","0","0","0","0","0","0","0","0","100","0","0","61003901","0","610039001","0","0","0"
"0","610039201","610039002","0","0","0","0","0","0","0","0","100","0","0","61003902","0","610039002","0","0","0"
"0","610039301","610039003","0","0","0","0","0","0","0","0","100","0","0","61003903","0","610039003","0","0","0"
"0","610039401","610039004","610013502","0","0","0","0","0","0","0","100","0","0","0","0","610039004","0","610013503","610013501"
"0","610039402","610039005","0","0","0","0","0","0","0","0","100","0","0","0","0","610039005","0","0","0"
"0","610039403","610039006","0","0","0","0","0","0","0","0","100","0","0","0","0","610039006","0","0","0"
"0","610040101","610040001","0","0","0","0","0","0","0","0","100","0","0","61004001","0","610040001","0","0","610040999"
"0","610040201","610040002","0","0","0","0","0","0","0","0","100","0","0","61004002","0","610040002","0","0","610040999"
"0","610040301","610040003","0","0","0","0","0","0","0","0","100","0","0","61004003","0","610040003","0","0","610040999"
"0","610040401","610040004","610040502","0","0","0","0","0","0","610040504","100","0","0","0","0","610040004","0","610040503","610040501"
"0","610040402","610040005","0","0","0","0","0","0","0","0","100","0","0","0","0","610040005","0","0","0"
"0","610040403","610040006","0","0","0","0","0","0","0","0","100","0","0","0","0","610040006","0","0","0"
"0","610041101","610041001","0","0","0","0","0","0","0","0","100","0","0","61004101","0","610041001","0","0","0"
"0","610041201","610041002","0","0","0","0","0","0","0","0","100","0","0","61004102","0","610041002","0","0","0"
"0","610041301","610041003","0","0","0","0","0","0","0","0","100","0","0","61004103","0","610041003","0","0","0"
"0","610041401","610041004","610041502","0","0","0","0","0","0","0","100","0","0","0","0","610041004","0","610041503","610041501"
"0","610041402","610041005","0","0","0","0","0","0","0","0","100","0","0","0","0","610041005","0","0","0"
"0","610041403","610041006","0","0","0","0","0","0","0","0","100","0","0","0","0","610041006","0","0","0"
"0","610042101","610042001","0","0","0","0","0","0","0","0","100","0","0","61004201","0","610042001","0","0","0"
"0","610042201","610042002","0","0","0","0","0","0","0","0","100","0","0","61004202","0","610042002","0","0","0"
"0","610042301","610042003","0","0","0","0","0","0","0","0","100","0","0","61004203","0","610042003","0","0","0"
"0","610042401","610042004","0","0","0","0","0","0","0","0","100","0","0","0","0","610042004","0","0","0"
"0","610042402","610042005","610042502","0","0","0","0","0","0","0","100","0","0","0","0","610042005","0","610042503","610042501"
"0","610042403","610042006","0","0","0","0","0","0","0","0","100","0","0","0","0","610042006","0","0","0"
"0","610043101","610043001","0","0","0","0","0","0","0","0","100","0","0","61004301","0","610043001","0","0","0"
"0","610043201","610043002","0","0","0","0","0","0","0","0","100","0","0","61004302","0","610043002","0","0","0"
"0","610043301","610043003","0","0","0","0","0","0","0","0","100","0","0","61004303","0","610043003","0","0","0"
"0","610043401","610043004","0","0","0","0","0","0","0","0","100","0","0","0","0","610043004","0","0","0"
"0","610043402","610043005","0","0","0","0","0","0","0","0","100","0","0","0","0","610043005","0","0","0"
"0","610043403","610043006","0","0","0","0","0","0","0","0","100","0","0","0","0","610043006","0","0","0"
"0","610044101","610044001","0","0","0","0","0","0","0","0","100","0","0","61004401","0","610044001","0","0","0"
"0","610044201","610044002","0","0","0","0","0","0","0","0","100","0","0","61004402","0","610044002","0","0","0"
"0","610044301","610044003","0","0","0","0","0","0","0","0","100","0","0","61004403","0","610044003","0","0","0"
"0","610044401","610044004","0","0","0","0","0","0","0","0","100","0","0","0","0","610044004","0","0","0"
"0","610044402","610044005","0","0","0","0","0","0","0","0","100","0","0","0","0","610044005","0","0","0"
"0","610044403","610044006","0","0","0","0","0","0","0","0","100","0","0","0","0","610044006","0","0","0"
"0","610045101","610045001","0","0","0","0","0","0","0","0","100","0","0","61004501","0","610045001","0","0","0"
"0","610045201","610045002","0","0","0","0","0","0","0","0","100","0","0","61004502","0","610045002","0","0","0"
"0","610045301","610045003","0","0","0","0","0","0","0","0","100","0","0","61004503","0","610045003","0","0","0"
"0","610045401","610045004","0","0","0","0","0","0","0","0","100","0","0","0","0","610045004","0","0","0"
"0","610045402","610045005","0","0","0","0","0","0","0","0","100","0","0","0","0","610045005","0","0","0"
"0","610045403","610045006","0","0","0","0","0","0","0","0","100","0","0","0","0","610045006","0","0","0"
"0","610046101","610046001","0","0","0","0","0","0","0","0","100","0","0","61004601","0","610046001","0","0","0"
"0","610046201","610046002","0","0","0","0","0","0","0","0","100","0","0","61004602","0","610046002","0","0","0"
"0","610046301","610046003","0","0","0","0","0","0","0","0","100","0","0","61004603","0","610046003","0","0","0"
"0","610046401","610046004","0","0","0","0","0","0","0","0","100","0","0","0","0","610046004","0","0","0"
"0","610046402","610046005","610046405","0","0","0","0","0","0","610046407","100","0","0","0","0","610046005","0","610046406","610046404"
"0","610046403","610046006","0","0","0","0","0","0","0","0","100","0","0","0","0","610046006","0","0","0"
"0","610047101","610047001","0","0","0","0","0","0","0","0","100","0","0","61004701","0","610047001","0","0","0"
"0","610047201","610047002","0","0","0","0","0","0","0","0","100","0","0","61004702","0","610047002","0","0","0"
"0","610047301","610047003","0","0","0","0","0","0","0","0","100","0","0","61004703","0","610047003","0","0","0"
"0","610047401","610047004","0","0","0","0","0","0","0","0","100","0","0","0","0","610047004","0","0","0"
"0","610047402","610047005","0","0","0","0","0","0","0","0","100","0","0","0","0","610047005","0","0","0"
"0","610047403","610047006","0","0","0","0","0","0","0","0","100","0","0","0","0","610047006","0","0","0"
"0","610048101","610048001","0","0","0","0","0","0","0","0","100","0","0","61004801","0","610048001","0","0","0"
"0","610048201","610048002","0","0","0","0","0","0","0","0","100","0","0","61004802","0","610048002","0","0","0"
"0","610048301","610048003","0","0","0","0","0","0","0","0","100","0","0","61004803","0","610048003","0","0","0"
"0","610048401","610048004","0","0","0","0","0","0","0","0","100","0","0","0","0","610048004","0","0","0"
"0","610048402","610048005","610048602","0","0","0","0","0","0","0","100","0","0","0","0","610048005","0","0","610048601"
"0","610048403","610048006","0","0","0","0","0","0","0","0","100","0","0","0","0","610048006","0","0","0"
"0","610049101","610049001","0","0","0","0","0","0","0","0","100","0","0","61004901","0","610049001","0","0","0"
"0","610049201","610049002","0","0","0","0","0","0","0","0","100","0","0","61004902","0","610049002","0","0","0"
"0","610049301","610049003","0","0","0","0","0","0","0","0","100","0","0","61004903","0","610049003","0","0","0"
"0","610049401","610049004","610049502","0","0","0","0","0","0","0","100","0","0","0","0","610049004","0","610049503","610049501"
"0","610049402","610049005","0","0","0","0","0","0","0","0","100","0","0","0","0","610049005","0","0","0"
"0","610049403","610049006","0","0","0","0","0","0","0","0","100","0","0","0","0","610049006","0","0","0"
"0","610050101","610050001","610050102","0","0","0","0","0","0","0","100","0","0","61005001","0","610050001","0","0","610050103"
"0","610050201","610050002","610050202","0","0","0","0","0","0","0","100","0","0","61005002","0","610050002","0","0","610050203"
"0","610050301","610050003","610050302","0","0","0","0","0","0","0","100","0","0","61005003","0","610050003","0","0","610050303"
"0","610050401","610050004","610050402","0","0","0","0","0","0","0","100","0","0","0","0","610050004","0","0","610050403"
"0","610050501","610050005","610050502","0","0","0","0","0","0","0","100","0","0","0","0","610050005","0","0","610050503"
"0","610050601","610050006","610050602","0","0","0","0","0","0","0","100","0","0","0","0","610050006","0","0","610050603"
"0","610051101","610051001","0","0","0","0","0","0","0","0","100","0","0","61005101","0","610051001","0","0","0"
"0","610051201","610051002","0","0","0","0","0","0","0","0","100","0","0","61005102","0","610051002","0","0","0"
"0","610051301","610051003","0","0","0","0","0","0","0","0","100","0","0","61005103","0","610051003","0","0","0"
"0","610051401","610051004","0","0","0","0","0","0","0","0","100","0","0","0","0","610051004","0","0","0"
"0","610051501","610051005","610051503","0","0","0","0","0","0","0","100","0","0","0","0","610051005","0","610051505","610051502"
"0","610051601","610051006","0","0","0","0","0","0","0","0","100","0","0","0","0","610051006","0","0","0"
"0","610052101","610052001","0","0","0","0","0","0","0","0","100","0","0","61005201","0","610052001","0","0","0"
"0","610052201","610052002","0","0","0","0","0","0","0","0","100","0","0","61005202","0","610052002","0","0","0"
"0","610052301","610052003","0","0","0","0","0","0","0","0","100","0","0","61005203","0","610052003","0","0","0"
"0","610052401","610052004","0","0","0","0","0","0","0","0","100","0","0","0","0","610052004","0","0","0"
"0","610052402","610052005","0","0","0","0","0","0","0","0","100","0","0","0","0","610052005","0","0","0"
"0","610052403","610052006","0","0","0","0","0","0","0","0","100","0","0","0","0","610052006","0","0","0"
"0","610053101","610053001","0","0","0","0","0","0","0","0","100","0","0","61005301","0","610053001","0","0","0"
"0","610053201","610053002","0","0","0","0","0","0","0","0","100","0","0","61005302","0","610053002","0","0","0"
"0","610053301","610053003","0","0","0","0","0","0","0","0","100","0","0","61005303","0","610053003","0","0","0"
"0","610053401","610053004","610053502","0","0","0","0","0","0","0","100","0","0","0","0","610053004","0","0","610053501"
"0","610053402","610053005","0","0","0","0","0","0","0","0","100","0","0","0","0","610053005","0","0","0"
"0","610053403","610053006","0","0","0","0","0","0","0","0","100","0","0","0","0","610053006","0","0","0"
"0","610054101","610054001","0","0","0","0","0","0","0","0","100","0","0","61005401","0","610054001","0","0","0"
"0","610054201","610054002","0","0","0","0","0","0","0","0","100","0","0","61005402","0","610054002","0","0","0"
"0","610054301","610054003","0","0","0","0","0","0","0","0","100","0","0","61005403","0","610054003","0","0","0"
"0","610054401","610054004","0","0","0","0","0","0","0","0","100","0","0","0","0","610054004","0","0","0"
"0","610054402","610054005","610054502","0","0","0","0","0","0","0","100","0","0","0","0","610054005","0","610054503","610054501"
"0","610054403","610054006","0","0","0","0","0","0","0","0","100","0","0","0","0","610054006","0","0","0"
"0","610055101","610055001","0","0","0","0","0","0","0","0","100","0","0","61005501","0","610055001","0","0","0"
"0","610055201","610055002","0","0","0","0","0","0","0","0","100","0","0","61005502","0","610055002","0","0","0"
"0","610055301","610055003","0","0","0","0","0","0","0","0","100","0","0","61005503","0","610055003","0","0","0"
"0","610055401","610055004","610055502","0","0","0","0","0","0","0","100","0","0","0","0","610055004","0","610055503","610055501"
"0","610055402","610055005","0","0","0","0","0","0","0","0","100","0","0","0","0","610055005","0","0","0"
"0","610055403","610055006","0","0","0","0","0","0","0","0","100","0","0","0","0","610055006","0","0","0"
"0","610056101","610056001","0","0","0","0","0","0","0","0","100","0","0","61005601","0","610056001","0","0","0"
"0","610056201","610056002","0","0","0","0","0","0","0","0","100","0","0","61005602","0","610056002","0","0","0"
"0","610056301","610056003","0","0","0","0","0","0","610056901","0","100","0","0","61005603","500201","610056003","0","0","0"
"0","610056401","610056004","0","0","0","0","0","0","0","0","100","0","0","0","0","610056004","0","0","0"
"0","610056402","610056005","0","0","0","0","0","0","0","0","100","0","0","0","0","610056005","0","0","0"
"0","610056403","610056006","0","0","0","0","0","0","610056902","0","100","0","0","0","500201","610056006","0","0","0"
"0","610057101","610057001","0","0","0","0","0","0","0","0","100","0","0","61005701","0","610057001","0","0","0"
"0","610057201","610057002","0","0","0","0","0","0","0","0","100","0","0","61005702","0","610057002","0","0","0"
"0","610057301","610057003","0","0","0","0","0","0","0","0","100","0","0","61005703","0","610057003","0","0","0"
"0","610057401","610057004","610057502","0","0","0","0","0","0","610057504","100","0","0","0","0","610057004","0","610057503","610057501"
"0","610057402","610057005","0","0","0","0","0","0","0","0","100","0","0","0","0","610057005","0","0","0"
"0","610057403","610057006","0","0","0","0","0","0","0","0","100","0","0","0","0","610057006","0","0","0"
"0","610058101","610058001","0","0","0","0","0","0","0","0","100","0","0","61005801","0","610058001","0","0","0"
"0","610058201","610058002","0","0","0","0","0","0","0","0","100","0","0","61005802","0","610058002","0","0","0"
"0","610058301","610058003","0","0","0","0","0","0","0","0","100","0","0","61005803","0","610058003","0","0","0"
"0","610058401","610058004","0","0","0","0","0","0","0","0","100","0","0","0","0","610058004","0","0","0"
"0","610058402","610058005","0","0","0","0","0","0","0","0","100","0","0","0","0","610058005","0","0","0"
"0","610058403","610058006","0","0","0","0","0","0","0","0","100","0","0","0","0","610058006","0","0","0"
"0","610059101","610059001","0","0","0","0","0","0","0","0","100","0","0","61005901","0","610059001","0","0","0"
"0","610059201","610059002","0","0","0","0","0","0","0","0","100","0","0","61005902","0","610059002","0","0","0"
"0","610059301","610059003","0","0","0","0","0","0","0","0","100","0","0","61005903","0","610059003","0","0","0"
"0","610059401","610059004","0","0","0","0","0","0","0","0","100","0","0","0","0","610059004","0","0","0"
"0","610059402","610059005","610059502","0","0","0","0","0","0","610059504","100","0","0","0","0","610059005","0","610059503","610059501"
"0","610059403","610059006","0","0","0","0","0","0","0","0","100","0","0","0","0","610059006","0","0","0"
"0","610060101","610060001","0","0","0","0","0","0","0","0","100","0","0","61006001","0","610060001","0","0","0"
"0","610060201","610060002","0","0","0","0","0","0","0","0","100","0","0","61006002","0","610060002","0","0","0"
"0","610060301","610060003","0","0","0","0","0","0","0","0","100","0","0","61006003","0","610060003","0","0","0"
"0","610060401","610060004","0","0","0","0","0","0","0","0","100","0","0","0","0","610060004","0","0","0"
"0","610060402","610060005","610060502","0","0","0","0","0","0","0","100","0","0","0","0","610060005","0","0","610060501"
"0","610060403","610060006","0","0","0","0","0","0","0","0","100","0","0","0","0","610060006","0","0","0"
"0","610061101","610061001","0","0","0","0","0","0","0","0","100","0","0","61006101","0","610061001","0","0","0"
"0","610061201","610061002","0","0","0","0","0","0","0","0","100","0","0","61006102","0","610061002","0","0","0"
"0","610061301","610061003","0","0","0","0","0","0","0","0","100","0","0","61006103","0","610061003","0","0","0"
"0","610061401","610061004","610061502","0","0","0","0","0","0","0","100","0","0","0","0","610061004","0","610061503","610061501"
"0","610061402","610061005","0","0","0","0","0","0","0","0","100","0","0","0","0","610061005","0","0","0"
"0","610061403","610061006","0","0","0","0","0","0","0","0","100","0","0","0","0","610061006","0","0","0"
"0","610062101","610062001","0","0","0","0","0","0","0","0","100","0","0","61017401","0","610062001","0","0","0"
"0","610062201","610062002","0","0","0","0","0","0","0","0","100","0","0","61017402","0","610062002","0","0","0"
"0","610062301","610062003","0","0","0","0","0","0","0","0","100","0","0","61017403","0","610062003","0","0","0"
"0","610062401","610062004","610062501","0","0","0","0","0","0","0","100","0","0","0","0","610062004","0","610062503","610062502"
"0","610062402","610062005","610062603","0","0","0","0","0","0","0","100","0","0","0","0","610062005","0","610062604","610062601"
"0","610062403","610062006","0","0","0","0","0","0","0","0","100","0","0","0","0","610062006","0","0","0"
"0","610063101","610063001","0","0","0","0","0","0","0","0","100","0","0","61017501","0","610063001","0","0","0"
"0","610063201","610063002","0","0","0","0","0","0","0","0","100","0","0","61017502","0","610063002","0","0","0"
"0","610063301","610063003","0","0","0","0","0","0","0","0","100","0","0","61017503","0","610063003","0","0","0"
"0","610063401","610063004","0","0","0","0","0","0","0","0","100","0","0","0","0","610063004","0","0","0"
"0","610063402","610063005","0","0","0","0","0","0","0","0","100","0","0","0","0","610063005","0","0","0"
"0","610063403","610063006","0","0","0","0","0","0","0","0","100","0","0","0","0","610063006","0","0","0"
"0","610064101","610064001","0","0","0","0","0","0","0","0","100","0","0","61006401","0","610064001","0","0","0"
"0","610064201","610064002","0","0","0","0","0","0","0","0","100","0","0","61006402","0","610064002","0","0","0"
"0","610064301","610064003","0","0","0","0","0","0","0","0","100","0","0","61006403","0","610064003","0","0","0"
"0","610064401","610064004","0","0","0","0","0","0","0","0","100","0","0","0","0","610064004","0","0","0"
"0","610064402","610064005","0","0","0","0","0","0","0","0","100","0","0","0","0","610064005","0","0","0"
"0","610064403","610064006","0","0","0","0","0","0","0","0","100","0","0","0","0","610064006","0","0","0"
"0","610065101","610065001","0","0","0","0","0","0","0","0","100","0","0","61006501","0","610065001","0","0","0"
"0","610065201","610065002","0","0","0","0","0","0","0","0","100","0","0","61006502","0","610065002","0","0","0"
"0","610065301","610065003","0","0","0","0","0","0","0","0","100","0","0","61006503","0","610065003","0","0","0"
"0","610065401","610065004","610065502","0","0","0","0","0","0","610065504","100","0","0","0","0","610065004","0","610065503","610065501"
"0","610065402","610065005","0","0","0","0","0","0","0","0","100","0","0","0","0","610065005","0","0","0"
"0","610065403","610065006","0","0","0","0","0","0","0","0","100","0","0","0","0","610065006","0","0","0"
"0","610066101","610066001","0","0","0","0","0","0","0","0","100","0","0","61006601","0","610066001","0","0","0"
"0","610066201","610066002","0","0","0","0","0","0","0","0","100","0","0","61006602","0","610066002","0","0","0"
"0","610066301","610066003","0","0","0","0","0","0","0","0","100","0","0","61006603","0","610066003","0","0","0"
"0","610066401","610066004","0","0","0","0","0","0","0","0","100","0","0","0","0","610066004","0","0","0"
"0","610066402","610066005","610066502","0","0","0","0","0","0","0","100","0","0","0","0","610066005","0","610066503","610066501"
"0","610066403","610066006","0","0","0","0","0","0","0","0","100","0","0","0","0","610066006","0","0","0"
"0","610067101","610067001","0","0","0","0","0","0","0","0","100","0","0","61006701","0","610067001","0","0","0"
"0","610067201","610067002","0","0","0","0","0","0","0","0","100","0","0","61006702","0","610067002","0","0","0"
"0","610067301","610067003","0","0","0","0","0","0","0","0","100","0","0","61006703","0","610067003","0","0","0"
"0","610067401","610067004","610067502","0","0","0","0","0","0","610067504","100","0","0","0","0","610067004","0","610067503","610067501"
"0","610067402","610067005","0","0","0","0","0","0","0","0","100","0","0","0","0","610067005","0","0","0"
"0","610067403","610067006","0","0","0","0","0","0","0","0","100","0","0","0","0","610067006","0","0","0"
"0","610068101","610068001","0","0","0","0","0","0","0","0","100","0","0","61006801","0","610068001","0","0","0"
"0","610068201","610068002","0","0","0","0","0","0","0","0","100","0","0","61006802","0","610068002","0","0","0"
"0","610068301","610068003","0","0","0","0","0","0","0","0","100","0","0","61006803","0","610068003","0","0","0"
"0","610068401","610068004","0","0","0","0","0","0","0","0","100","0","0","0","0","610068004","0","0","0"
"0","610068402","610068005","610068502","0","0","0","0","0","0","0","100","0","0","0","0","610068005","0","610068503","610068501"
"0","610068403","610068006","0","0","0","0","0","0","0","0","100","0","0","0","0","610068006","0","0","0"
"0","610069101","610069001","0","0","0","0","0","0","0","0","100","0","0","61006901","0","610069001","0","0","0"
"0","610069201","610069002","0","0","0","0","0","0","0","0","100","0","0","61006902","0","610069002","0","0","0"
"0","610069301","610069003","0","0","0","0","0","0","0","0","100","0","0","61006903","0","610069003","0","0","0"
"0","610069401","610069004","0","0","0","0","0","0","0","0","100","0","0","0","0","610069004","0","0","0"
"0","610069402","610069005","610069502","0","0","0","0","0","0","0","100","0","0","0","0","610069005","0","610069503","610069501"
"0","610069403","610069006","0","0","0","0","0","0","0","0","100","0","0","0","0","610069006","0","0","0"
"0","610070101","610070001","0","0","0","0","0","0","610070901","0","100","0","0","61007001","100201","610070001","0","0","0"
"0","610070201","610070002","0","0","0","0","0","0","610070902","0","100","0","0","61007002","100201","610070002","0","0","0"
"0","610070301","610070003","0","0","0","0","0","0","610070903","0","100","0","0","61007003","100201","610070003","0","0","0"
"0","610070401","610070004","610070641","0","0","0","0","0","0","610070643","100","0","0","0","0","610070004","0","610070642","610070640"
"0","610070402","610070005","610070506","0","0","0","0","0","0","0","100","0","0","0","0","610070005","0","0","610070507"
"0","610070403","610070006","0","0","0","0","0","0","610070904","0","100","0","0","0","100201","610070006","0","0","0"
"0","610071101","610071001","0","0","0","0","0","0","0","0","100","0","0","61007101","0","610071001","0","0","0"
"0","610071201","610071002","0","0","0","0","0","0","0","0","100","0","0","61007102","0","610071002","0","0","0"
"0","610071301","610071003","0","0","0","0","0","0","0","0","100","0","0","61007103","0","610071003","0","0","0"
"0","610071401","610071004","0","0","0","0","0","0","0","0","100","0","0","0","0","610071004","0","0","0"
"0","610071402","610071005","0","0","0","0","0","0","0","0","100","0","0","0","0","610071005","0","0","0"
"0","610071403","610071006","0","0","0","0","0","0","0","0","100","0","0","0","0","610071006","0","0","0"
"0","610072101","610072001","0","0","0","0","0","0","0","0","100","0","0","61007201","0","610072001","0","0","0"
"0","610072201","610072002","0","0","0","0","0","0","0","0","100","0","0","61007202","0","610072002","0","0","0"
"0","610072301","610072003","0","0","0","0","0","0","0","0","100","0","0","61007203","0","610072003","0","0","0"
"0","610072401","610072004","0","0","0","0","0","0","0","0","100","0","0","0","0","610072004","0","0","0"
"0","610072402","610072005","610072602","0","0","0","0","0","0","0","100","0","0","0","0","610072005","0","610072603","610072601"
"0","610072403","610072006","0","0","0","0","0","0","0","0","100","0","0","0","0","610072006","0","0","0"
"0","610073101","610073001","0","0","0","0","0","0","0","0","100","0","0","61007301","0","610073001","0","0","0"
"0","610073201","610073002","0","0","0","0","0","0","0","0","100","0","0","61007302","0","610073002","0","0","0"
"0","610073301","610073003","0","0","0","0","0","0","0","0","100","0","0","61007303","0","610073003","0","0","0"
"0","610073401","610073004","0","0","0","0","0","0","0","0","100","0","0","0","0","610073004","0","0","0"
"0","610073402","610073005","610073405","0","0","0","0","0","0","610073407","100","0","0","0","0","610073005","0","610073406","610073404"
"0","610073403","610073006","0","0","0","0","0","0","0","0","100","0","0","0","0","610073006","0","0","0"
"0","610074101","610074001","0","0","0","0","0","0","0","0","100","0","0","61007401","0","610074001","0","0","0"
"0","610074201","610074002","0","0","0","0","0","0","0","0","100","0","0","61007402","0","610074002","0","0","0"
"0","610074301","610074003","0","0","0","0","0","0","0","0","100","0","0","61007403","0","610074003","0","0","0"
"0","610074401","610074004","610074504","0","0","0","0","0","0","610074502","100","0","0","0","0","610074004","0","610074501","610074503"
"0","610074402","610074005","0","0","0","0","0","0","0","0","100","0","0","0","0","610074005","0","0","0"
"0","610074403","610074006","0","0","0","0","0","0","0","0","100","0","0","0","0","610074006","0","0","0"
"0","610075101","610075001","0","0","0","0","0","0","0","0","100","0","0","61007501","0","610075001","0","0","0"
"0","610075201","610075002","0","0","0","0","0","0","0","0","100","0","0","61007502","0","610075002","0","0","0"
"0","610075301","610075003","0","0","0","0","0","0","0","0","100","0","0","61007503","0","610075003","0","0","0"
"0","610075401","610075004","0","0","0","0","0","0","0","0","100","0","0","0","0","610075004","0","0","0"
"0","610075402","610075005","610075602","0","0","0","0","0","0","0","100","0","0","0","0","610075005","0","0","610075601"
"0","610075403","610075006","0","0","0","0","0","0","0","0","100","0","0","0","0","610075006","0","0","0"
"0","610076101","610076001","0","0","0","0","0","0","0","0","100","0","0","61007601","0","610076001","0","0","0"
"0","610076201","610076002","0","0","0","0","0","0","0","0","100","0","0","61007602","0","610076002","0","0","0"
"0","610076301","610076003","0","0","0","0","0","0","0","0","100","0","0","61007603","0","610076003","0","0","0"
