ade23533768b08dfad8344e568da30666f2a72dd5b06cebf95f9de93ef688e03,033886f6bc83b822b4c2d0543c0fe4468db17bb0b959b68584b31b1f034569ae,c323424840a18a9503ce7b1860bc358f4f028b51470e20d45d963cfdcde8ce57,2cfb8a9af07d4ce2617c0a0f80d6f4e0fdcb6644c8ff3f01e5d021a56716e77e,77a651c437a8e1f203688e1fde99e0b37a3ee560bb33724be81360c9e538a4b0,a8f562bad7cdfe2979c9b144ea3e5ef5962d909acb59f30cf15a83c7631cec63,5ab18dbea8ad73c3606e17a091ca36d5c4ebe0a1f7b0065efdba6d6f6178ac88,a36cead4607276ec3b2435f0a0d37038ffafbe832c99a6c3a2c55ad11af5d08a,0d6552d8ffbaf0fe2fdd8fbaac4f4cf4c12f396ea43742e51d76d6e5f01cc150,b647956651b89d019fa2e8d6b25579f93ec2fbaebb89713f46800029bdb0a121
"600000","35901","0","0","35911","0","0","2","700","25021"
"600000","35902","0","0","35921","0","0","2","700","25021"
"600000","35903","0","0","35931","0","0","2","700","25021"
"600000","35904","0","0","35941","0","0","2","700","25021"
"600000","35905","0","0","35951","0","0","2","700","25021"
"600000","36001","0","0","36011","0","0","2","700","25021"
"600000","36002","0","0","36021","0","0","2","700","25021"
"600000","36003","0","0","36031","0","0","2","700","25021"
"600000","36004","0","0","36041","0","0","2","700","25021"
"600000","36005","0","0","36051","0","0","2","700","25021"
"600000","36101","0","0","36111","0","0","2","700","25021"
"600000","36102","0","0","36121","0","0","2","700","25021"
"600000","36103","0","0","36131","0","0","2","700","25021"
"600000","36104","0","0","36141","0","0","2","700","25021"
"600000","36105","0","0","36151","0","0","2","700","25021"
"600000","36201","0","0","36211","0","0","2","3500","25021"
"600000","36301","0","0","36311","0","0","2","700","25021"
"600000","36302","0","0","36321","0","0","2","700","25021"
"600000","36303","0","0","36331","0","0","2","700","25021"
"600000","36304","0","0","36341","0","0","2","700","25021"
"600000","36305","0","0","36351","0","0","2","700","25021"
"600000","36401","0","0","36411","0","0","2","700","25021"
"600000","36402","0","0","36421","0","0","2","700","25021"
"600000","36403","0","0","36431","0","0","2","700","25021"
"600000","36404","0","0","36441","0","0","2","700","25021"
"600000","36405","0","0","36451","0","0","2","700","25021"
"600000","36501","0","0","36511","0","0","2","700","25021"
"600000","36502","0","0","36521","0","0","2","700","25021"
"600000","36503","0","0","36531","0","0","2","700","25021"
"600000","36504","0","0","36541","0","0","2","700","25021"
"600000","36505","0","0","36551","0","0","2","700","25021"
"600000","36601","0","0","36611","0","0","2","700","25021"
"600000","36602","0","0","36621","0","0","2","700","25021"
"600000","36603","0","0","36631","0","0","2","700","25021"
"600000","36604","0","0","36641","0","0","2","700","25021"
"600000","36605","0","0","36651","0","0","2","700","25021"
"600000","36701","0","0","36711","0","0","2","3500","25021"
"600000","36801","0","0","36811","0","0","2","700","25021"
"600000","36802","0","0","36821","0","0","2","700","25021"
"600000","36803","0","0","36831","0","0","2","700","25021"
"600000","36804","0","0","36841","0","0","2","700","25021"
"600000","36805","0","0","36851","0","0","2","700","25021"
"600000","36901","0","0","36911","0","0","2","3500","25021"
"600000","37001","0","0","37011","0","0","2","3500","25021"
"600000","37101","0","0","37111","0","0","2","700","25021"
"600000","37102","0","0","37121","0","0","2","700","25021"
"600000","37103","0","0","37131","0","0","2","700","25021"
"600000","37104","0","0","37141","0","0","2","700","25021"
"600000","37105","0","0","37151","0","0","2","700","25021"
"600000","37201","0","0","37211","0","0","2","3500","25021"
"600000","37301","0","0","37311","0","0","2","700","25021"
"600000","37302","0","0","37321","0","0","2","700","25021"
"600000","37303","0","0","37331","0","0","2","700","25021"
"600000","37304","0","0","37341","0","0","2","700","25021"
"600000","37305","0","0","37351","0","0","2","700","25021"
"600000","37401","0","0","37411","0","0","2","700","25021"
"600000","37402","0","0","37421","0","0","2","700","25021"
"600000","37403","0","0","37431","0","0","2","700","25021"
"600000","37404","0","0","37441","0","0","2","700","25021"
"600000","37405","0","0","37451","0","0","2","700","25021"
"600000","37501","0","0","37511","0","0","2","700","25021"
"600000","37502","0","0","37521","0","0","2","700","25021"
"600000","37503","0","0","37531","0","0","2","700","25021"
"600000","37504","0","0","37541","0","0","2","700","25021"
"600000","37505","0","0","37551","0","0","2","700","25021"
"600000","37601","0","0","37611","0","0","2","3500","25021"
"600000","37701","0","0","37711","0","0","2","700","25021"
"600000","37702","0","0","37721","0","0","2","700","25021"
"600000","37703","0","0","37731","0","0","2","700","25021"
"600000","37704","0","0","37741","0","0","2","700","25021"
"600000","37705","0","0","37751","0","0","2","700","25021"
"600000","37801","0","0","37811","0","0","2","700","25021"
"600000","37802","0","0","37821","0","0","2","700","25021"
"600000","37803","0","0","37831","0","0","2","700","25021"
"600000","37804","0","0","37841","0","0","2","700","25021"
"600000","37805","0","0","37851","0","0","2","700","25021"
"610000","37901","0","0","37911","0","0","2","710","25021"
"610000","37902","0","0","37921","0","0","2","710","25021"
"610000","37903","0","0","37931","0","0","2","710","25021"
"610000","37904","0","0","37941","0","0","2","710","25021"
"610000","37905","0","0","37951","0","0","2","710","25021"
"610000","38001","0","0","38011","0","0","2","3550","25021"
"610000","38101","0","0","38111","0","0","2","3550","25021"
"610000","38201","0","0","38211","0","0","2","3550","25021"
"610000","38301","0","0","38311","0","0","2","710","25021"
"610000","38302","0","0","38321","0","0","2","710","25021"
"610000","38303","0","0","38331","0","0","2","710","25021"
"610000","38304","0","0","38341","0","0","2","710","25021"
"610000","38305","0","0","38351","0","0","2","710","25021"
"610000","38401","0","0","38411","0","0","2","710","25021"
"610000","38402","0","0","38421","0","0","2","710","25021"
"610000","38403","0","0","38431","0","0","2","710","25021"
"610000","38404","0","0","38441","0","0","2","710","25021"
"610000","38405","0","0","38451","0","0","2","710","25021"
"610000","38501","0","0","38511","0","0","2","3550","25021"
"610000","38601","0","0","38611","0","0","2","710","25021"
"610000","38602","0","0","38621","0","0","2","710","25021"
"610000","38603","0","0","38631","0","0","2","710","25021"
"610000","38604","0","0","38641","0","0","2","710","25021"
"610000","38605","0","0","38651","0","0","2","710","25021"
"610000","38701","0","0","38711","0","0","2","710","25021"
"610000","38702","0","0","38721","0","0","2","710","25021"
"610000","38703","0","0","38731","0","0","2","710","25021"
"610000","38704","0","0","38741","0","0","2","710","25021"
"610000","38705","0","0","38751","0","0","2","710","25021"
"610000","38801","0","0","38811","0","0","2","710","25021"
"610000","38802","0","0","38821","0","0","2","710","25021"
"610000","38803","0","0","38831","0","0","2","710","25021"
"610000","38804","0","0","38841","0","0","2","710","25021"
"610000","38805","0","0","38851","0","0","2","710","25021"
"610000","38901","0","0","38911","0","0","2","710","25021"
"610000","38902","0","0","38921","0","0","2","710","25021"
"610000","38903","0","0","38931","0","0","2","710","25021"
"610000","38904","0","0","38941","0","0","2","710","25021"
"610000","38905","0","0","38951","0","0","2","710","25021"
"610000","39001","0","0","39011","0","0","2","710","25021"
"610000","39002","0","0","39021","0","0","2","710","25021"
"610000","39003","0","0","39031","0","0","2","710","25021"
"610000","39004","0","0","39041","0","0","2","710","25021"
"610000","39005","0","0","39051","0","0","2","710","25021"
"610000","39101","0","0","39111","0","0","2","710","25021"
"610000","39102","0","0","39121","0","0","2","710","25021"
"610000","39103","0","0","39131","0","0","2","710","25021"
"610000","39104","0","0","39141","0","0","2","710","25021"
"610000","39105","0","0","39151","0","0","2","710","25021"
"610000","39201","0","0","39211","0","0","2","3550","25021"
"610000","39301","0","0","39311","0","0","2","710","25021"
"610000","39302","0","0","39321","0","0","2","710","25021"
"610000","39303","0","0","39331","0","0","2","710","25021"
"610000","39304","0","0","39341","0","0","2","710","25021"
"610000","39305","0","0","39351","0","0","2","710","25021"
"610000","39401","0","0","39411","0","0","2","710","25021"
"610000","39402","0","0","39421","0","0","2","710","25021"
"610000","39403","0","0","39431","0","0","2","710","25021"
"610000","39404","0","0","39441","0","0","2","710","25021"
"610000","39405","0","0","39451","0","0","2","710","25021"
"610000","39501","0","0","39511","0","0","2","710","25021"
"610000","39502","0","0","39521","0","0","2","710","25021"
"610000","39503","0","0","39531","0","0","2","710","25021"
"610000","39504","0","0","39541","0","0","2","710","25021"
"610000","39505","0","0","39551","0","0","2","710","25021"
"610000","39601","0","0","39611","0","0","2","710","25021"
"610000","39602","0","0","39621","0","0","2","710","25021"
"610000","39603","0","0","39631","0","0","2","710","25021"
"610000","39604","0","0","39641","0","0","2","710","25021"
"610000","39605","0","0","39651","0","0","2","710","25021"
"610000","39701","0","0","39711","0","0","2","710","25021"
"610000","39702","0","0","39721","0","0","2","710","25021"
"610000","39703","0","0","39731","0","0","2","710","25021"
"610000","39704","0","0","39741","0","0","2","710","25021"
"610000","39705","0","0","39751","0","0","2","710","25021"
"610000","39801","0","0","39811","0","0","2","3550","25021"
"610000","39901","0","0","39911","0","0","2","3550","25021"
"610000","40001","0","0","40011","0","0","2","710","25021"
"610000","40002","0","0","40021","0","0","2","710","25021"
"610000","40003","0","0","40031","0","0","2","710","25021"
"610000","40004","0","0","40041","0","0","2","710","25021"
"610000","40005","0","0","40051","0","0","2","710","25021"
"610000","40101","0","0","40111","0","0","2","3550","25021"
"610000","40201","0","0","40211","0","0","2","3550","25021"
"610000","40301","0","0","40311","0","0","2","3550","25021"
"610000","40401","0","0","40411","0","0","2","710","25021"
"610000","40402","0","0","40421","0","0","2","710","25021"
"610000","40403","0","0","40431","0","0","2","710","25021"
"610000","40404","0","0","40441","0","0","2","710","25021"
"610000","40405","0","0","40451","0","0","2","710","25021"
"610000","40501","0","0","40511","0","0","2","710","25021"
"610000","40502","0","0","40521","0","0","2","710","25021"
"610000","40503","0","0","40531","0","0","2","710","25021"
"610000","40504","0","0","40541","0","0","2","710","25021"
"610000","40505","0","0","40551","0","0","2","710","25021"
"610000","40601","0","0","40611","0","0","2","710","25021"
"610000","40602","0","0","40621","0","0","2","710","25021"
"610000","40603","0","0","40631","0","0","2","710","25021"
"610000","40604","0","0","40641","0","0","2","710","25021"
"610000","40605","0","0","40651","0","0","2","710","25021"
"610000","40701","0","0","40711","0","0","2","710","25021"
"610000","40702","0","0","40721","0","0","2","710","25021"
"610000","40703","0","0","40731","0","0","2","710","25021"
"610000","40704","0","0","40741","0","0","2","710","25021"
"610000","40705","0","0","40751","0","0","2","710","25021"
"610000","40801","0","0","40811","0","0","2","710","25021"
"610000","40802","0","0","40821","0","0","2","710","25021"
"610000","40803","0","0","40831","0","0","2","710","25021"
"610000","40804","0","0","40841","0","0","2","710","25021"
"610000","40805","0","0","40851","0","0","2","710","25021"
"610000","40901","0","0","40911","0","0","2","710","25021"
"610000","40902","0","0","40921","0","0","2","710","25021"
"610000","40903","0","0","40931","0","0","2","710","25021"
"610000","40904","0","0","40941","0","0","2","710","25021"
"610000","40905","0","0","40951","0","0","2","710","25021"
"610000","41001","0","0","41011","0","0","2","710","25021"
"610000","41002","0","0","41021","0","0","2","710","25021"
"610000","41003","0","0","41031","0","0","2","710","25021"
"610000","41004","0","0","41041","0","0","2","710","25021"
"610000","41005","0","0","41051","0","0","2","710","25021"
"610000","41101","0","0","41111","0","0","2","710","25021"
"610000","41102","0","0","41121","0","0","2","710","25021"
"610000","41103","0","0","41131","0","0","2","710","25021"
"610000","41104","0","0","41141","0","0","2","710","25021"
"610000","41105","0","0","41151","0","0","2","710","25021"
"610000","41201","0","0","41211","0","0","2","710","25021"
"610000","41202","0","0","41221","0","0","2","710","25021"
"610000","41203","0","0","41231","0","0","2","710","25021"
"610000","41204","0","0","41241","0","0","2","710","25021"
"610000","41205","0","0","41251","0","0","2","710","25021"
"610000","41301","0","0","41311","0","0","2","3550","25021"
"610000","41401","0","0","41411","0","0","2","3550","25021"
"610000","41501","0","0","41511","0","0","2","710","25021"
"610000","41502","0","0","41521","0","0","2","710","25021"
"610000","41503","0","0","41531","0","0","2","710","25021"
"610000","41504","0","0","41541","0","0","2","710","25021"
"610000","41505","0","0","41551","0","0","2","710","25021"
"610000","41601","0","0","41611","0","0","2","710","25021"
"610000","41602","0","0","41621","0","0","2","710","25021"
"610000","41603","0","0","41631","0","0","2","710","25021"
"610000","41604","0","0","41641","0","0","2","710","25021"
"610000","41605","0","0","41651","0","0","2","710","25021"
"610000","41701","0","0","41711","0","0","2","710","25021"
"610000","41702","0","0","41721","0","0","2","710","25021"
"610000","41703","0","0","41731","0","0","2","710","25021"
"610000","41704","0","0","41741","0","0","2","710","25021"
"610000","41705","0","0","41751","0","0","2","710","25021"
"610000","41801","0","0","41811","0","0","2","3550","25021"
"610000","41901","0","0","41911","0","0","2","710","25021"
"610000","41902","0","0","41921","0","0","2","710","25021"
"610000","41903","0","0","41931","0","0","2","710","25021"
"610000","41904","0","0","41941","0","0","2","710","25021"
"610000","41905","0","0","41951","0","0","2","710","25021"
"610000","42001","0","0","42011","0","0","2","710","25021"
"610000","42002","0","0","42021","0","0","2","710","25021"
"610000","42003","0","0","42031","0","0","2","710","25021"
"610000","42004","0","0","42041","0","0","2","710","25021"
"610000","42005","0","0","42051","0","0","2","710","25021"
"610000","42101","0","0","42111","0","0","2","710","25021"
"610000","42102","0","0","42121","0","0","2","710","25021"
"610000","42103","0","0","42131","0","0","2","710","25021"
"610000","42104","0","0","42141","0","0","2","710","25021"
"610000","42105","0","0","42151","0","0","2","710","25021"
"610000","42201","0","0","42211","0","0","2","3550","25021"
"610000","42301","0","0","42311","0","0","2","3550","25021"
"610000","42401","0","0","42411","0","0","2","710","25021"
"610000","42402","0","0","42421","0","0","2","710","25021"
"610000","42403","0","0","42431","0","0","2","710","25021"
"610000","42404","0","0","42441","0","0","2","710","25021"
"610000","42405","0","0","42451","0","0","2","710","25021"
"610000","42501","0","0","42511","0","0","2","710","25021"
"610000","42502","0","0","42521","0","0","2","710","25021"
"610000","42503","0","0","42531","0","0","2","710","25021"
"610000","42504","0","0","42541","0","0","2","710","25021"
"610000","42505","0","0","42551","0","0","2","710","25021"
"610000","42601","0","0","42611","0","0","2","710","25021"
"610000","42602","0","0","42621","0","0","2","710","25021"
"610000","42603","0","0","42631","0","0","2","710","25021"
"610000","42604","0","0","42641","0","0","2","710","25021"
"610000","42605","0","0","42651","0","0","2","710","25021"
"610000","42701","0","0","42711","0","0","2","3550","25021"
"610000","42801","0","0","42811","0","0","2","710","25021"
"610000","42802","0","0","42821","0","0","2","710","25021"
"610000","42803","0","0","42831","0","0","2","710","25021"
"610000","42804","0","0","42841","0","0","2","710","25021"
"610000","42805","0","0","42851","0","0","2","710","25021"
"610000","42901","0","0","42911","0","0","2","710","25021"
"610000","42902","0","0","42921","0","0","2","710","25021"
"610000","42903","0","0","42931","0","0","2","710","25021"
"610000","42904","0","0","42941","0","0","2","710","25021"
"610000","42905","0","0","42951","0","0","2","710","25021"
"610000","43001","0","0","43011","0","0","2","710","25021"
"610000","43002","0","0","43021","0","0","2","710","25021"
"610000","43003","0","0","43031","0","0","2","710","25021"
"610000","43004","0","0","43041","0","0","2","710","25021"
"610000","43005","0","0","43051","0","0","2","710","25021"
"620000","43101","0","0","43111","0","0","2","680","25021"
"620000","43102","0","0","43121","0","0","2","680","25021"
"620000","43103","0","0","43131","0","0","2","680","25021"
"620000","43104","0","0","43141","0","0","2","680","25021"
"620000","43105","0","0","43151","0","0","2","680","25021"
"620000","43201","0","0","43211","0","0","2","3400","25021"
"620000","43301","0","0","43311","0","0","2","680","25021"
"620000","43302","0","0","43321","0","0","2","680","25021"
"620000","43303","0","0","43331","0","0","2","680","25021"
"620000","43304","0","0","43341","0","0","2","680","25021"
"620000","43305","0","0","43351","0","0","2","680","25021"
"620000","43401","0","0","43411","0","0","2","680","25021"
"620000","43402","0","0","43421","0","0","2","680","25021"
"620000","43403","0","0","43431","0","0","2","680","25021"
"620000","43404","0","0","43441","0","0","2","680","25021"
"620000","43405","0","0","43451","0","0","2","680","25021"
"620000","43501","0","0","43511","0","0","2","680","25021"
"620000","43502","0","0","43521","0","0","2","680","25021"
"620000","43503","0","0","43531","0","0","2","680","25021"
"620000","43504","0","0","43541","0","0","2","680","25021"
"620000","43505","0","0","43551","0","0","2","680","25021"
"620000","43601","0","0","43611","0","0","2","680","25021"
"620000","43602","0","0","43621","0","0","2","680","25021"
"620000","43603","0","0","43631","0","0","2","680","25021"
"620000","43604","0","0","43641","0","0","2","680","25021"
"620000","43605","0","0","43651","0","0","2","680","25021"
"620000","43701","0","0","43711","0","0","2","680","25021"
"620000","43702","0","0","43721","0","0","2","680","25021"
"620000","43703","0","0","43731","0","0","2","680","25021"
"620000","43704","0","0","43741","0","0","2","680","25021"
"620000","43705","0","0","43751","0","0","2","680","25021"
"620000","43801","0","0","43811","0","0","2","680","25021"
"620000","43802","0","0","43821","0","0","2","680","25021"
"620000","43803","0","0","43831","0","0","2","680","25021"
"620000","43804","0","0","43841","0","0","2","680","25021"
"620000","43805","0","0","43851","0","0","2","680","25021"
"620000","43901","0","0","43911","0","0","2","3400","25021"
"620000","44001","0","0","44011","0","0","2","3400","25021"
"620000","44101","0","0","44111","0","0","2","680","25021"
"620000","44102","0","0","44121","0","0","2","680","25021"
"620000","44103","0","0","44131","0","0","2","680","25021"
"620000","44104","0","0","44141","0","0","2","680","25021"
"620000","44105","0","0","44151","0","0","2","680","25021"
"620000","44201","0","0","44211","0","0","2","680","25021"
"620000","44202","0","0","44221","0","0","2","680","25021"
"620000","44203","0","0","44231","0","0","2","680","25021"
"620000","44204","0","0","44241","0","0","2","680","25021"
"620000","44205","0","0","44251","0","0","2","680","25021"
"620000","44301","0","0","44311","0","0","2","680","25021"
"620000","44302","0","0","44321","0","0","2","680","25021"
"620000","44303","0","0","44331","0","0","2","680","25021"
"620000","44304","0","0","44341","0","0","2","680","25021"
"620000","44305","0","0","44351","0","0","2","680","25021"
"620000","44401","0","0","44411","0","0","2","680","25021"
"620000","44402","0","0","44421","0","0","2","680","25021"
"620000","44403","0","0","44431","0","0","2","680","25021"
"620000","44404","0","0","44441","0","0","2","680","25021"
"620000","44405","0","0","44451","0","0","2","680","25021"
"620000","44501","0","0","44511","0","0","2","680","25021"
"620000","44502","0","0","44521","0","0","2","680","25021"
"620000","44503","0","0","44531","0","0","2","680","25021"
"620000","44504","0","0","44541","0","0","2","680","25021"
"620000","44505","0","0","44551","0","0","2","680","25021"
"620000","44601","0","0","44611","0","0","2","680","25021"
"620000","44602","0","0","44621","0","0","2","680","25021"
"620000","44603","0","0","44631","0","0","2","680","25021"
"620000","44604","0","0","44641","0","0","2","680","25021"
"620000","44605","0","0","44651","0","0","2","680","25021"
"620000","44701","0","0","44711","0","0","2","3400","25021"
"620000","44801","0","0","44811","0","0","2","680","25021"
"620000","44802","0","0","44821","0","0","2","680","25021"
"620000","44803","0","0","44831","0","0","2","680","25021"
"620000","44804","0","0","44841","0","0","2","680","25021"
"620000","44805","0","0","44851","0","0","2","680","25021"
"620000","44901","0","0","44911","0","0","2","3400","25021"
"620000","45001","0","0","45011","0","0","2","680","25021"
"620000","45002","0","0","45021","0","0","2","680","25021"
"620000","45003","0","0","45031","0","0","2","680","25021"
"620000","45004","0","0","45041","0","0","2","680","25021"
"620000","45005","0","0","45051","0","0","2","680","25021"
"620000","45101","0","0","45111","0","0","2","680","25021"
"620000","45102","0","0","45121","0","0","2","680","25021"
"620000","45103","0","0","45131","0","0","2","680","25021"
"620000","45104","0","0","45141","0","0","2","680","25021"
"620000","45105","0","0","45151","0","0","2","680","25021"
"620000","45201","0","0","45211","0","0","2","3400","25021"
"620000","45301","0","0","45311","0","0","2","680","25021"
"620000","45302","0","0","45321","0","0","2","680","25021"
"620000","45303","0","0","45331","0","0","2","680","25021"
"620000","45304","0","0","45341","0","0","2","680","25021"
"620000","45305","0","0","45351","0","0","2","680","25021"
"620000","45401","0","0","45411","0","0","2","680","25021"
"620000","45402","0","0","45421","0","0","2","680","25021"
"620000","45403","0","0","45431","0","0","2","680","25021"
"620000","45404","0","0","45441","0","0","2","680","25021"
"620000","45405","0","0","45451","0","0","2","680","25021"
"620000","45501","0","0","45511","0","0","2","3400","25021"
"620000","45601","0","0","45611","0","0","2","680","25021"
"620000","45602","0","0","45621","0","0","2","680","25021"
"620000","45603","0","0","45631","0","0","2","680","25021"
"620000","45604","0","0","45641","0","0","2","680","25021"
"620000","45605","0","0","45651","0","0","2","680","25021"
"620000","45701","0","0","45711","0","0","2","680","25021"
"620000","45702","0","0","45721","0","0","2","680","25021"
"620000","45703","0","0","45731","0","0","2","680","25021"
"620000","45704","0","0","45741","0","0","2","680","25021"
"620000","45705","0","0","45751","0","0","2","680","25021"
"620000","45801","0","0","45811","0","0","2","680","25021"
"620000","45802","0","0","45821","0","0","2","680","25021"
"620000","45803","0","0","45831","0","0","2","680","25021"
"620000","45804","0","0","45841","0","0","2","680","25021"
"620000","45805","0","0","45851","0","0","2","680","25021"
"620000","45901","0","0","45911","0","0","2","3400","25021"
"620000","46001","0","0","46011","0","0","2","680","25021"
"620000","46002","0","0","46021","0","0","2","680","25021"
"620000","46003","0","0","46031","0","0","2","680","25021"
"620000","46004","0","0","46041","0","0","2","680","25021"
"620000","46005","0","0","46051","0","0","2","680","25021"
"620000","46101","0","0","46111","0","0","2","680","25021"
"620000","46102","0","0","46121","0","0","2","680","25021"
"620000","46103","0","0","46131","0","0","2","680","25021"
"620000","46104","0","0","46141","0","0","2","680","25021"
"620000","46105","0","0","46151","0","0","2","680","25021"
"620000","46201","0","0","46211","0","0","2","3400","25021"
"620000","46301","0","0","46311","0","0","2","680","25021"
"620000","46302","0","0","46321","0","0","2","680","25021"
"620000","46303","0","0","46331","0","0","2","680","25021"
"620000","46304","0","0","46341","0","0","2","680","25021"
"620000","46305","0","0","46351","0","0","2","680","25021"
"620000","46401","0","0","46411","0","0","2","3400","25021"
"620000","46501","0","0","46511","0","0","2","3400","25021"
"620000","46601","0","0","46611","0","0","2","3400","25021"
"620000","46701","0","0","46711","0","0","2","680","25021"
"620000","46702","0","0","46721","0","0","2","680","25021"
"620000","46703","0","0","46731","0","0","2","680","25021"
"620000","46704","0","0","46741","0","0","2","680","25021"
"620000","46705","0","0","46751","0","0","2","680","25021"
"620000","46801","0","0","46811","0","0","2","3400","25021"
"620000","46901","0","0","46911","0","0","2","680","25021"
"620000","46902","0","0","46921","0","0","2","680","25021"
"620000","46903","0","0","46931","0","0","2","680","25021"
"620000","46904","0","0","46941","0","0","2","680","25021"
"620000","46905","0","0","46951","0","0","2","680","25021"
"620000","47001","0","0","47011","0","0","2","680","25021"
"620000","47002","0","0","47021","0","0","2","680","25021"
"620000","47003","0","0","47031","0","0","2","680","25021"
"620000","47004","0","0","47041","0","0","2","680","25021"
"620000","47005","0","0","47051","0","0","2","680","25021"
"620000","47101","0","0","47111","0","0","2","680","25021"
"620000","47102","0","0","47121","0","0","2","680","25021"
"620000","47103","0","0","47131","0","0","2","680","25021"
"620000","47104","0","0","47141","0","0","2","680","25021"
"620000","47105","0","0","47151","0","0","2","680","25021"
"620000","47201","0","0","47211","0","0","2","680","25021"
"620000","47202","0","0","47221","0","0","2","680","25021"
"620000","47203","0","0","47231","0","0","2","680","25021"
"620000","47204","0","0","47241","0","0","2","680","25021"
"620000","47205","0","0","47251","0","0","2","680","25021"
"620000","47301","0","0","47311","0","0","2","680","25021"
"620000","47302","0","0","47321","0","0","2","680","25021"
"620000","47303","0","0","47331","0","0","2","680","25021"
"620000","47304","0","0","47341","0","0","2","680","25021"
"620000","47305","0","0","47351","0","0","2","680","25021"
"620000","47401","0","0","47411","0","0","2","680","25021"
"620000","47402","0","0","47421","0","0","2","680","25021"
"620000","47403","0","0","47431","0","0","2","680","25021"
"620000","47404","0","0","47441","0","0","2","680","25021"
"620000","47405","0","0","47451","0","0","2","680","25021"
"620000","47501","0","0","47511","0","0","2","680","25021"
"620000","47502","0","0","47521","0","0","2","680","25021"
"620000","47503","0","0","47531","0","0","2","680","25021"
"620000","47504","0","0","47541","0","0","2","680","25021"
"620000","47505","0","0","47551","0","0","2","680","25021"
"620000","47601","0","0","47611","0","0","2","680","25021"
"620000","47602","0","0","47621","0","0","2","680","25021"
"620000","47603","0","0","47631","0","0","2","680","25021"
"620000","47604","0","0","47641","0","0","2","680","25021"
"620000","47605","0","0","47651","0","0","2","680","25021"
"620000","47701","0","0","47711","0","0","2","680","25021"
"620000","47702","0","0","47721","0","0","2","680","25021"
"620000","47703","0","0","47731","0","0","2","680","25021"
"620000","47704","0","0","47741","0","0","2","680","25021"
"620000","47705","0","0","47751","0","0","2","680","25021"
"620000","47801","0","0","47811","0","0","2","680","25021"
"620000","47802","0","0","47821","0","0","2","680","25021"
"620000","47803","0","0","47831","0","0","2","680","25021"
"620000","47804","0","0","47841","0","0","2","680","25021"
"620000","47805","0","0","47851","0","0","2","680","25021"
"620000","47901","0","0","47911","0","0","2","3400","25021"
"620000","48001","0","0","48011","0","0","2","680","25021"
"620000","48002","0","0","48021","0","0","2","680","25021"
"620000","48003","0","0","48031","0","0","2","680","25021"
"620000","48004","0","0","48041","0","0","2","680","25021"
"620000","48005","0","0","48051","0","0","2","680","25021"
"620000","48101","0","0","48111","0","0","2","680","25021"
"620000","48102","0","0","48121","0","0","2","680","25021"
"620000","48103","0","0","48131","0","0","2","680","25021"
"620000","48104","0","0","48141","0","0","2","680","25021"
"620000","48105","0","0","48151","0","0","2","680","25021"
"620000","48201","0","0","48211","0","0","2","680","25021"
"620000","48202","0","0","48221","0","0","2","680","25021"
"620000","48203","0","0","48231","0","0","2","680","25021"
"620000","48204","0","0","48241","0","0","2","680","25021"
"620000","48205","0","0","48251","0","0","2","680","25021"
"630000","48301","0","0","48311","0","0","2","690","25021"
"630000","48302","0","0","48321","0","0","2","690","25021"
"630000","48303","0","0","48331","0","0","2","690","25021"
"630000","48304","0","0","48341","0","0","2","690","25021"
"630000","48305","0","0","48351","0","0","2","690","25021"
"630000","48401","0","0","48411","0","0","2","3450","25021"
"630000","48501","0","0","48511","0","0","2","690","25021"
"630000","48502","0","0","48521","0","0","2","690","25021"
"630000","48503","0","0","48531","0","0","2","690","25021"
"630000","48504","0","0","48541","0","0","2","690","25021"
"630000","48505","0","0","48551","0","0","2","690","25021"
"630000","48601","0","0","48611","0","0","2","3450","25021"
"630000","48701","0","0","48711","0","0","2","690","25021"
"630000","48702","0","0","48721","0","0","2","690","25021"
"630000","48703","0","0","48731","0","0","2","690","25021"
"630000","48704","0","0","48741","0","0","2","690","25021"
"630000","48705","0","0","48751","0","0","2","690","25021"
"630000","48801","0","0","48811","0","0","2","690","25021"
"630000","48802","0","0","48821","0","0","2","690","25021"
"630000","48803","0","0","48831","0","0","2","690","25021"
"630000","48804","0","0","48841","0","0","2","690","25021"
"630000","48805","0","0","48851","0","0","2","690","25021"
"630000","48901","0","0","48911","0","0","2","690","25021"
"630000","48902","0","0","48921","0","0","2","690","25021"
"630000","48903","0","0","48931","0","0","2","690","25021"
"630000","48904","0","0","48941","0","0","2","690","25021"
"630000","48905","0","0","48951","0","0","2","690","25021"
"630000","49001","0","0","49011","0","0","2","690","25021"
"630000","49002","0","0","49021","0","0","2","690","25021"
"630000","49003","0","0","49031","0","0","2","690","25021"
"630000","49004","0","0","49041","0","0","2","690","25021"
"630000","49005","0","0","49051","0","0","2","690","25021"
"630000","49101","0","0","49111","0","0","2","690","25021"
"630000","49102","0","0","49121","0","0","2","690","25021"
"630000","49103","0","0","49131","0","0","2","690","25021"
"630000","49104","0","0","49141","0","0","2","690","25021"
"630000","49105","0","0","49151","0","0","2","690","25021"
"630000","49201","0","0","49211","0","0","2","690","25021"
"630000","49202","0","0","49221","0","0","2","690","25021"
"630000","49203","0","0","49231","0","0","2","690","25021"
"630000","49204","0","0","49241","0","0","2","690","25021"
"630000","49205","0","0","49251","0","0","2","690","25021"
"630000","49301","0","0","49311","0","0","2","690","25021"
