6dbfe81755af332e120831f70c1e599beb20d539d3aa89440d8c62bdca0b537e,998821a26dd6c784e60c59d7ca5c24a8162c7a60b31ffd0afc3a80833f9d9edf,653c937c41c76bf3f1bc445a9e75c5e567608afa17af4d07734cec213f23d14e,cdf3ffc09310ee70c9fc4fb29d9cfcd8396b6844b5f748efac48c5042bd606fc,e15500bb7c004d7f999c8ec05b689b07f3f7863049ed0be68d19e0a9a184a558,38e702b8844e9fb025de78d822363de92ad86b4cc319160dc004fdd9045cd055,9551475257be5ab1b9829cf6f80b7286fb0f0bccfdd690939d76909c00e3ce64,a7b99686f4677f5a33dc941f1c9c122e5678f12771d08e144b68eab834375bc5,a4c1f68964ee34c863fe8bbd5998072d5ade51fa25705a5f804cde35efa007c4,9bd1720db294a2c945209655d5992c481a354311225455ebe4155c086fd3d267,fc20b01204bb179ee5e447e657ac7e2eafbaab0ff82aa26858993ccd99e15097,3ef353f1d6dfa92668564cd5e44c3394d1e93bba93156a1a112335541aab6e95,a4f56e52de1ddff03da6aea9654949d797e3b36f22371605fc8237530d1e6744,6120edb13d2c96e13ebf101c48613a8cc55b3a3daa526e48a831c9f93f46002f,5dec5324fe2298ed7eae01d3da3ff60ad559cfefb79a2cbed12766858eea3f6f,cec66f8773857c641757758f54dc5822605feb0dc318f5f11d626a40282e396c,34c98ae512f10a2dae1c607c24e7ee43d3a0593a4d8e2c82100d9ade91b9c4d2,91fc2a1426a731b3266e4ddc80f8288a8130d483bbd1222510070b874df71e81,f850e0c127e09ec133ae810a056019d9b715a9be4b9ca7bb52268d0207003bad,d6b8f3693fb7060c86c793800f828353e49c9f462dcd060e336a4d00bb19eae7,f30a83b3c09a9bf3d7e5339ada4eaaf26ecf5eb7fb7d074c34d654d19d831974,b1fd93db62664d56d03aa12375b1665e5f8b8cbae66ca1757633e6e4d0fcb30d,a3dabd5135cea9bac7c7d585224aae30a606e2672e3e8d7b587dd064d3fcb720,82013a81fccb2d3baf6030557dee989e84bb6cbad38310290ebcf59b9d480fc6,ba4f5b2388da12d549f86d7833a024d1792955b958d27b593dfb5b71050408e7,eb43cfc660749dc5a229ec208501122b53ea3231a32b94c579a127e9855b201e,192064c8b69218aeeca42aae89d459209b5c2c7b0071ba62bd9cc552110f1ef7,7d180583447e0e56bcfc1a53015778997a31c3631f325e35cb5cfeafb0232465,e9aec393d7614d9ced6328080726fd8dc1f24ad364c63c35185a165262dd59b0,5224f0db1d8cc751aa0b86bdf64fd41f7f19384b8a5b5963d91793764820204e,ef110a12812b4f98c8c65dad35155589b5c0fbb2554708e09b25d3e1c4889587,5c41482157e1666bf8ac64ddbe8a3ec87664d007985758096f44960e1bccae7f,f83a5a00c696adaf9476f1677585e8a7f3d22fcd8f24bef4f8752c410c4d4e75,003fc1b028f5ba64970a8dc3d777a2bb2770ffa13925164084bec40a6b731372,808310299f12272e41196aaf4e9e2a1c38c1a1c215550543442e8a6506f664c5,53012b108d9937e0f35bf57d8d23ce5258b479d3e9a846a6290b88d26f73c39c,46ba6120105e785ef74d12004ff94f8b3a59ebfc3ddf2d754b79ff052f2c2719,c080a077ad200b25d5171a93b0576c87fc547074cbcb991485a8865a2c237731,1c4527a8ac87c2817e5dbb14c8a55dfb817f472309f9d9c90d17fb4834d38f98,6eac713fab2ee3302f0d58a1bd263bd3830c89596d6b7efe0b914c8b676d47c1,da20c754dfefcbc682423b93f7bd02973f17d21b05da2ae6789f0407c797112e
"10011004","600110603","36","620420057","60022","1","620050056","620230057","60003","0","1","100","0","10011006","0","1","0","0","1","12","855","0","0","0","0","61001002","0","600003924","0","0","24","2","4","3","60003","10011007","620380056","0","1","0","101011"
"10011004","600110613","36","620420058","60022","1","620050057","620230058","61003","0","1","100","0","10011006","0","1","0","0","1","12","865","0","0","0","0","61001002","0","600003925","0","0","24","2","4","3","61003","10011007","620380057","0","1","0","101011"
"10011006","600110623","5","620420059","60022","1","620050058","620230059","62003","0","1","100","0","10011007","0","1","0","0","1","12","874","0","0","0","0","61001002","0","600003926","0","0","70","2","4","3","62003","10011008","620380058","0","1","0","101011"
"10011006","600110633","5","620420060","60022","1","620050059","620230060","63003","0","1","100","0","10011007","0","1","0","0","1","12","888","0","0","0","0","61001002","0","600003927","0","0","70","2","4","3","63003","10011008","620380059","0","1","0","101011"
"10011006","600110643","5","620420061","60022","1","620050060","620230061","64003","0","1","100","0","10011007","0","1","0","0","1","12","899","0","0","0","0","61001002","0","600003928","0","0","70","2","4","3","64003","10011008","620380060","0","1","0","101011"
"10011006","600110653","5","620420062","60022","1","620050061","620230062","65003","0","1","100","0","10011007","0","1","0","0","1","12","907","0","0","0","0","61001002","0","600003929","0","0","70","2","4","3","65003","10011008","620380061","0","1","0","101011"
"10011006","600110663","5","620420063","60022","1","620050062","620230063","66003","0","1","100","0","10011007","0","1","0","0","1","12","918","0","0","0","0","61001002","0","600003930","0","0","70","2","4","3","66003","10011008","620380062","0","1","0","101011"
"10011006","600110673","5","620420064","60022","1","620050063","620230064","67003","0","1","100","0","10011007","0","1","0","0","1","12","926","0","0","0","0","61001002","0","600003931","0","0","70","2","4","3","67003","10011008","620380063","0","1","0","101011"
"10011006","600110683","5","620420065","60022","1","620050064","620230065","68003","0","1","100","0","10011007","0","1","0","0","1","12","938","0","0","0","0","61001002","0","600003932","0","0","70","2","4","3","68003","10011008","620380064","0","1","0","101011"
"10011006","600110693","5","620420066","60022","1","620050065","620230066","69003","0","1","100","0","10011007","0","1","0","0","1","12","954","0","0","0","0","61001002","0","600003933","0","0","70","2","4","3","69003","10011008","620380065","0","1","0","101011"
"10011001","600110033","36","620160001","60022","1","620380101","620340001","3003","0","1","100","0","10011001","0","1","0","0","1","12","323","0","0","0","0","61001002","0","600003938","0","0","24","2","4","3","3003","10011001","620290101","0","1","0","101011"
"10011001","600110043","36","620160001","60022","1","620380101","620340001","4003","0","1","100","0","10011001","0","1","0","0","1","12","323","0","0","0","0","61001002","0","600003939","0","0","24","2","4","3","4003","10011001","620290101","0","1","0","101011"
"10011001","600110053","36","620160002","60022","1","620380101","620340002","5003","0","1","100","0","10011001","0","1","0","0","1","12","336","0","0","0","0","61001002","0","600003940","0","0","24","2","4","3","5003","10011001","620290102","0","1","0","101011"
"10011001","600110063","36","620160003","60022","1","620380102","620340003","6003","0","1","100","0","10011001","0","1","0","0","1","12","342","0","0","0","0","61001002","0","600003941","0","0","24","2","4","3","6003","10011001","620290103","0","1","0","101011"
"10011001","600110073","36","620160004","60022","1","620380103","620340004","7003","0","1","100","0","10011001","0","1","0","0","1","12","352","0","0","0","0","61001002","0","600003942","0","0","24","2","4","3","7003","10011001","620290104","0","1","0","101011"
"10011001","600110083","36","620160005","60022","1","620380104","620340005","8003","0","1","100","0","10011001","0","1","0","0","1","12","360","0","0","0","0","61001002","0","600003943","0","0","24","2","4","3","8003","10011001","620290105","0","1","0","101011"
"10011001","600110093","36","620160006","60022","1","620380105","620340006","9003","0","1","100","0","10011001","0","1","0","0","1","12","373","0","0","0","0","61001002","0","600003944","0","0","24","2","4","3","9003","10011002","620290106","0","1","0","101011"
"10011001","600110103","36","620160007","60022","1","620380106","620340007","10003","0","1","100","0","10011001","0","1","0","0","1","12","386","0","0","0","0","61001002","0","600003945","0","0","24","2","4","3","10003","10011002","620290107","0","1","0","101011"
"10011001","600110113","36","620160008","60022","1","620380107","620340008","11003","0","1","100","0","10011001","0","1","0","0","1","12","392","0","0","0","0","61001002","0","600003946","0","0","24","2","4","3","11003","10011002","620290108","0","1","0","101011"
"10011001","600110123","36","620160009","60022","1","620380108","620340009","12003","0","1","100","0","10011001","0","1","0","0","1","12","402","0","0","0","0","61001002","0","600003947","0","0","24","2","4","3","12003","10011002","620290109","0","1","0","101011"
"10011001","600110133","36","620160010","60022","1","620380109","620340010","13003","0","1","100","0","10011001","0","1","0","0","1","12","408","0","0","0","0","61001002","0","600003948","0","0","24","2","4","3","13003","10011002","620290110","0","1","0","101011"
"10011001","600110143","36","620160011","60022","1","620380110","620340011","14003","0","1","100","0","10011001","0","1","0","0","1","12","420","0","0","0","0","61001002","0","600003949","0","0","24","2","4","3","14003","10011002","620290111","0","1","0","101011"
"10011001","600110153","36","620160012","60022","1","620380111","620340012","15003","0","1","100","0","10011001","0","1","0","0","1","12","427","0","0","0","0","61001002","0","600003950","0","0","24","2","4","3","15003","10011002","620290112","0","1","0","101011"
"10011001","600110163","36","620160013","60022","1","620380112","620340013","16003","0","1","100","0","10011001","0","1","0","0","1","12","439","0","0","0","0","61001002","0","600003951","0","0","24","2","4","3","16003","10011002","620290113","0","1","0","101011"
"10011001","600110173","36","620160014","60022","1","620380113","620340014","17003","0","1","100","0","10011001","0","1","0","0","1","12","445","0","0","0","0","61001002","0","600003952","0","0","24","2","4","3","17003","10011002","620290114","0","1","0","101011"
"10011001","600110183","36","620160015","60022","1","620380114","620340015","18003","0","1","100","0","10011002","0","1","0","0","1","12","458","0","0","0","0","61001002","0","600003953","0","0","24","2","4","3","18003","10011003","620290115","0","1","0","101011"
"10011001","600110193","36","620160016","60022","1","620380115","620340016","19003","0","1","100","0","10011002","0","1","0","0","1","12","465","0","0","0","0","61001002","0","600003954","0","0","24","2","4","3","19003","10011003","620290116","0","1","0","101011"
"10011001","600110203","36","620160017","60022","1","620380116","620340017","20003","0","1","100","0","10011002","0","1","0","0","1","12","469","0","0","0","0","61001002","0","600003955","0","0","24","2","4","3","20003","10011003","620290117","0","1","0","101011"
"10011001","600110213","36","620160018","60022","1","620380117","620340018","21003","0","1","100","0","10011002","0","1","0","0","1","12","477","0","0","0","0","61001002","0","600003956","0","0","24","2","4","3","21003","10011003","620290118","0","1","0","101011"
"10011001","600110223","36","620160019","60022","1","620380118","620340019","22003","0","1","100","0","10011002","0","1","0","0","1","12","483","0","0","0","0","61001002","0","600003957","0","0","24","2","4","3","22003","10011003","620290119","0","1","0","101011"
"10011001","600110233","36","620160020","60022","1","620380119","620340020","23003","0","1","100","0","10011002","0","1","0","0","1","12","488","0","0","0","0","61001002","0","600003958","0","0","24","2","4","3","23003","10011003","620290120","0","1","0","101011"
"10011001","600110243","36","620160021","60022","1","620380120","620340021","24003","0","1","100","0","10011002","0","1","0","0","1","12","496","0","0","0","0","61001002","0","600003959","0","0","24","2","4","3","24003","10011003","620290121","0","1","0","101011"
"10011001","600110253","36","620160022","60022","1","620380121","620340022","25003","0","1","100","0","10011002","0","1","0","0","1","12","502","0","0","0","0","61001002","0","600003960","0","0","24","2","4","3","25003","10011003","620290122","0","1","0","101011"
"10011001","600110263","36","620160023","60022","1","620380122","620340023","26003","0","1","100","0","10011002","0","1","0","0","1","12","507","0","0","0","0","61001002","0","600003961","0","0","24","2","4","3","26003","10011003","620290123","0","1","0","101011"
"10011001","600110273","36","620160024","60022","1","620380123","620340024","27003","0","1","100","0","10011003","0","1","0","0","1","12","515","0","0","0","0","61001002","0","600003962","0","0","24","2","4","3","27003","10011004","620290124","0","1","0","101011"
"10011001","600110283","36","620160025","60022","1","620380124","620340025","28003","0","1","100","0","10011003","0","1","0","0","1","12","522","0","0","0","0","61001002","0","600003963","0","0","24","2","4","3","28003","10011004","620290125","0","1","0","101011"
"10011001","600110293","36","620160026","60022","1","620380125","620340026","29003","0","1","100","0","10011003","0","1","0","0","1","12","528","0","0","0","0","61001002","0","600003964","0","0","24","2","4","3","29003","10011004","620290126","0","1","0","101011"
"10011001","600110303","36","620160027","60022","1","620380126","620340027","30003","0","1","100","0","10011003","0","1","0","0","1","12","534","0","0","0","0","61001002","0","600003965","0","0","24","2","4","3","30003","10011004","620290127","0","1","0","101011"
"10011001","600110313","36","620160028","60022","1","620380127","620340028","31003","0","1","100","0","10011003","0","1","0","0","1","12","542","0","0","0","0","61001002","0","600003966","0","0","24","2","4","3","31003","10011004","620290128","0","1","0","101011"
"10011001","600110323","36","620160029","60022","1","620380128","620340029","32003","0","1","100","0","10011003","0","1","0","0","1","12","553","0","0","0","0","61001002","0","600003967","0","0","24","2","4","3","32003","10011004","620290129","0","1","0","101011"
"10011001","600110333","36","620160030","60022","1","620380129","620340030","33003","0","1","100","0","10011003","0","1","0","0","1","12","569","0","0","0","0","61001002","0","600003968","0","0","24","2","4","3","33003","10011004","620290130","0","1","0","101011"
"10011001","600110343","36","620160031","60022","1","620380130","620340031","34003","0","1","100","0","10011003","0","1","0","0","1","12","576","0","0","0","0","61001002","0","600003969","0","0","24","2","4","3","34003","10011004","620290131","0","1","0","101011"
"10011002","600110353","36","620160032","60022","1","620380131","620340032","35003","0","1","100","0","10011004","0","1","0","0","1","12","580","0","0","0","0","61001002","0","600003970","0","0","24","2","4","3","35003","10011005","620290132","0","1","0","101011"
"10011002","600110363","36","620160033","60022","1","620380132","620340033","36003","0","1","100","0","10011004","0","1","0","0","1","12","595","0","0","0","0","61001002","0","600003971","0","0","24","2","4","3","36003","10011005","620290133","0","1","0","101011"
"10011002","600110373","36","620160034","60022","1","620380133","620340034","37003","0","1","100","0","10011004","0","1","0","0","1","12","603","0","0","0","0","61001002","0","600003972","0","0","24","2","4","3","37003","10011005","620290134","0","1","0","101011"
"10011002","600110383","36","620160035","60022","1","620380134","620340035","38003","0","1","100","0","10011004","0","1","0","0","1","12","615","0","0","0","0","61001002","0","600003973","0","0","24","2","4","3","38003","10011005","620290135","0","1","0","101011"
"10011002","600110393","36","620160036","60022","1","620380135","620340036","39003","0","1","100","0","10011004","0","1","0","0","1","12","625","0","0","0","0","61001002","0","600003974","0","0","24","2","4","3","39003","10011005","620290136","0","1","0","101011"
"10011002","600110403","36","620160037","60022","1","620380136","620340037","40003","0","1","100","0","10011004","0","1","0","0","1","12","643","0","0","0","0","61001002","0","600003975","0","0","24","2","4","3","40003","10011005","620290137","0","1","0","101011"
"10011002","600110413","36","620160038","60022","1","620380137","620340038","41003","0","1","100","0","10011004","0","1","0","0","1","12","647","0","0","0","0","61001002","0","600003976","0","0","24","2","4","3","41003","10011005","620290138","0","1","0","101011"
"10011003","600110423","36","620160039","60022","1","620380138","620340039","42003","0","1","100","0","10011005","0","1","0","0","1","12","654","0","0","0","0","61001002","0","600003977","0","0","24","2","4","3","42003","10011006","620290139","0","1","0","101011"
"10011003","600110433","36","620160040","60022","1","620380139","620340040","43003","0","1","100","0","10011005","0","1","0","0","1","12","673","0","0","0","0","61001002","0","600003978","0","0","24","2","4","3","43003","10011006","620290140","0","1","0","101011"
"10011003","600110443","36","620160041","60022","1","620380140","620340041","44003","0","1","100","0","10011005","0","1","0","0","1","12","689","0","0","0","0","61001002","0","600003979","0","0","24","2","4","3","44003","10011006","620290141","0","1","0","101011"
"10011003","600110453","36","620160042","60022","1","620380141","620340042","45003","0","1","100","0","10011005","0","1","0","0","1","12","706","0","0","0","0","61001002","0","600003980","0","0","24","2","4","3","45003","10011006","620290142","0","1","0","101011"
"10011003","600110463","36","620160043","60022","1","620380142","620340043","46003","0","1","100","0","10011005","0","1","0","0","1","12","717","0","0","0","0","61001002","0","600003981","0","0","24","2","4","3","46003","10011006","620290143","0","1","0","101011"
"10011003","600110473","36","620160044","60022","1","620380143","620340044","47003","0","1","100","0","10011005","0","1","0","0","1","12","722","0","0","0","0","61001002","0","600003982","0","0","24","2","4","3","47003","10011006","620290144","0","1","0","101011"
"10011003","600110483","36","620160045","60022","1","620380144","620340045","48003","0","1","100","0","10011005","0","1","0","0","1","12","733","0","0","0","0","61001002","0","600003983","0","0","24","2","4","3","48003","10011006","620290145","0","1","0","101011"
"10011004","600110493","36","620160046","60022","1","620380145","620340046","49003","0","1","100","0","10011006","0","1","0","0","1","12","748","0","0","0","0","61001002","0","600003984","0","0","24","2","4","3","49003","10011007","620290146","0","1","0","101011"
"10011004","600110503","36","620160047","60022","1","620380146","620340047","50003","0","1","100","0","10011006","0","1","0","0","1","12","768","0","0","0","0","61001002","0","600003985","0","0","24","2","4","3","50003","10011007","620290147","0","1","0","101011"
"10011004","600110513","36","620160048","60022","1","620380147","620340048","51003","0","1","100","0","10011006","0","1","0","0","1","12","777","0","0","0","0","61001002","0","600003986","0","0","24","2","4","3","51003","10011007","620290148","0","1","0","101011"
"10011004","600110523","36","620160049","60022","1","620380148","620340049","52003","0","1","100","0","10011006","0","1","0","0","1","12","786","0","0","0","0","61001002","0","600003987","0","0","24","2","4","3","52003","10011007","620290149","0","1","0","101011"
"10011004","600110533","36","620160050","60022","1","620380149","620340050","53003","0","1","100","0","10011006","0","1","0","0","1","12","800","0","0","0","0","61001002","0","600003988","0","0","24","2","4","3","53003","10011007","620290150","0","1","0","101011"
"10011004","600110543","36","620160051","60022","1","620380150","620340051","54003","0","1","100","0","10011006","0","1","0","0","1","12","809","0","0","0","0","61001002","0","600003989","0","0","24","2","4","3","54003","10011007","620290151","0","1","0","101011"
"10011004","600110553","36","620160052","60022","1","620380151","620340052","55003","0","1","100","0","10011006","0","1","0","0","1","12","816","0","0","0","0","61001002","0","600003990","0","0","24","2","4","3","55003","10011007","620290152","0","1","0","101011"
"10011004","600110563","36","620160053","60022","1","620380152","620340053","56003","0","1","100","0","10011006","0","1","0","0","1","12","824","0","0","0","0","61001002","0","600003991","0","0","24","2","4","3","56003","10011007","620290153","0","1","0","101011"
"10011004","600110573","36","620160054","60022","1","620380153","620340054","57003","0","1","100","0","10011006","0","1","0","0","1","12","827","0","0","0","0","61001002","0","600003992","0","0","24","2","4","3","57003","10011007","620290154","0","1","0","101011"
"10011004","600110583","36","620160055","60022","1","620380154","620340055","58003","0","1","100","0","10011006","0","1","0","0","1","12","834","0","0","0","0","61001002","0","600003993","0","0","24","2","4","3","58003","10011007","620290155","0","1","0","101011"
"10011004","600110593","36","620160056","60022","1","620380155","620340056","59003","0","1","100","0","10011006","0","1","0","0","1","12","849","0","0","0","0","61001002","0","600003994","0","0","24","2","4","3","59003","10011007","620290156","0","1","0","101011"
"10011004","600110603","36","620160057","60022","1","620380156","620340057","60003","0","1","100","0","10011006","0","1","0","0","1","12","855","0","0","0","0","61001002","0","600003995","0","0","24","2","4","3","60003","10011007","620290157","0","1","0","101011"
"10011004","600110613","36","620160058","60022","1","620380157","620340058","61003","0","1","100","0","10011006","0","1","0","0","1","12","865","0","0","0","0","61001002","0","600003996","0","0","24","2","4","3","61003","10011007","620290158","0","1","0","101011"
"10011006","600110623","5","620160059","60022","1","620380158","620340059","62003","0","1","100","0","10011007","0","1","0","0","1","12","874","0","0","0","0","61001002","0","600003997","0","0","70","2","4","3","62003","10011008","620290159","0","1","0","101011"
"10011006","600110633","5","620160060","60022","1","620380159","620340060","63003","0","1","100","0","10011007","0","1","0","0","1","12","888","0","0","0","0","61001002","0","600003998","0","0","70","2","4","3","63003","10011008","620290160","0","1","0","101011"
"10011006","600110643","5","620160061","60022","1","620380160","620340061","64003","0","1","100","0","10011007","0","1","0","0","1","12","899","0","0","0","0","61001002","0","600003999","0","0","70","2","4","3","64003","10011008","620290161","0","1","0","101011"
"10011006","600110653","5","620160062","60022","1","620380161","620340062","65003","0","1","100","0","10011007","0","1","0","0","1","12","907","0","0","0","0","61001002","0","600004000","0","0","70","2","4","3","65003","10011008","620290162","0","1","0","101011"
"10011006","600110663","5","620160063","60022","1","620380162","620340063","66003","0","1","100","0","10011007","0","1","0","0","1","12","918","0","0","0","0","61001002","0","600004001","0","0","70","2","4","3","66003","10011008","620290163","0","1","0","101011"
"10011006","600110673","5","620160064","60022","1","620380163","620340064","67003","0","1","100","0","10011007","0","1","0","0","1","12","926","0","0","0","0","61001002","0","600004002","0","0","70","2","4","3","67003","10011008","620290164","0","1","0","101011"
"10011006","600110683","5","620160065","60022","1","620380164","620340065","68003","0","1","100","0","10011007","0","1","0","0","1","12","938","0","0","0","0","61001002","0","600004003","0","0","70","2","4","3","68003","10011008","620290165","0","1","0","101011"
"10011006","600110693","5","620160066","60022","1","620380165","620340066","69003","0","1","100","0","10011007","0","1","0","0","1","12","954","0","0","0","0","61001002","0","600004004","0","0","70","2","4","3","69003","10011008","620290166","0","1","0","101011"
"10011001","600110033","36","620420001","60022","1","620380101","620160001","3003","0","1","100","0","10011001","0","1","0","0","1","12","323","0","0","0","0","61001002","0","600004009","0","0","24","2","4","3","3003","10011001","620270001","0","1","0","101011"
"10011001","600110043","36","620420001","60022","1","620380101","620160001","4003","0","1","100","0","10011001","0","1","0","0","1","12","323","0","0","0","0","61001002","0","600004010","0","0","24","2","4","3","4003","10011001","620270001","0","1","0","101011"
"10011001","600110053","36","620420002","60022","1","620380101","620160002","5003","0","1","100","0","10011001","0","1","0","0","1","12","336","0","0","0","0","61001002","0","600004011","0","0","24","2","4","3","5003","10011001","620270002","0","1","0","101011"
"10011001","600110063","36","620420003","60022","1","620380102","620160003","6003","0","1","100","0","10011001","0","1","0","0","1","12","342","0","0","0","0","61001002","0","600004012","0","0","24","2","4","3","6003","10011001","620270003","0","1","0","101011"
"10011001","600110073","36","620420004","60022","1","620380103","620160004","7003","0","1","100","0","10011001","0","1","0","0","1","12","352","0","0","0","0","61001002","0","600004013","0","0","24","2","4","3","7003","10011001","620270004","0","1","0","101011"
"10011001","600110083","36","620420005","60022","1","620380104","620160005","8003","0","1","100","0","10011001","0","1","0","0","1","12","360","0","0","0","0","61001002","0","600004014","0","0","24","2","4","3","8003","10011001","620270005","0","1","0","101011"
"10011001","600110093","36","620420006","60022","1","620380105","620160006","9003","0","1","100","0","10011001","0","1","0","0","1","12","373","0","0","0","0","61001002","0","600004015","0","0","24","2","4","3","9003","10011002","620270006","0","1","0","101011"
"10011001","600110103","36","620420007","60022","1","620380106","620160007","10003","0","1","100","0","10011001","0","1","0","0","1","12","386","0","0","0","0","61001002","0","600004016","0","0","24","2","4","3","10003","10011002","620270007","0","1","0","101011"
"10011001","600110113","36","620420008","60022","1","620380107","620160008","11003","0","1","100","0","10011001","0","1","0","0","1","12","392","0","0","0","0","61001002","0","600004017","0","0","24","2","4","3","11003","10011002","620270008","0","1","0","101011"
"10011001","600110123","36","620420009","60022","1","620380108","620160009","12003","0","1","100","0","10011001","0","1","0","0","1","12","402","0","0","0","0","61001002","0","600004018","0","0","24","2","4","3","12003","10011002","620270009","0","1","0","101011"
"10011001","600110133","36","620420010","60022","1","620380109","620160010","13003","0","1","100","0","10011001","0","1","0","0","1","12","408","0","0","0","0","61001002","0","600004019","0","0","24","2","4","3","13003","10011002","620270010","0","1","0","101011"
"10011001","600110143","36","620420011","60022","1","620380110","620160011","14003","0","1","100","0","10011001","0","1","0","0","1","12","420","0","0","0","0","61001002","0","600004020","0","0","24","2","4","3","14003","10011002","620270011","0","1","0","101011"
"10011001","600110153","36","620420012","60022","1","620380111","620160012","15003","0","1","100","0","10011001","0","1","0","0","1","12","427","0","0","0","0","61001002","0","600004021","0","0","24","2","4","3","15003","10011002","620270012","0","1","0","101011"
"10011001","600110163","36","620420013","60022","1","620380112","620160013","16003","0","1","100","0","10011001","0","1","0","0","1","12","439","0","0","0","0","61001002","0","600004022","0","0","24","2","4","3","16003","10011002","620270013","0","1","0","101011"
"10011001","600110173","36","620420014","60022","1","620380113","620160014","17003","0","1","100","0","10011001","0","1","0","0","1","12","445","0","0","0","0","61001002","0","600004023","0","0","24","2","4","3","17003","10011002","620270014","0","1","0","101011"
"10011001","600110183","36","620420015","60022","1","620380114","620160015","18003","0","1","100","0","10011002","0","1","0","0","1","12","458","0","0","0","0","61001002","0","600004024","0","0","24","2","4","3","18003","10011003","620270015","0","1","0","101011"
"10011001","600110193","36","620420016","60022","1","620380115","620160016","19003","0","1","100","0","10011002","0","1","0","0","1","12","465","0","0","0","0","61001002","0","600004025","0","0","24","2","4","3","19003","10011003","620270016","0","1","0","101011"
"10011001","600110203","36","620420017","60022","1","620380116","620160017","20003","0","1","100","0","10011002","0","1","0","0","1","12","469","0","0","0","0","61001002","0","600004026","0","0","24","2","4","3","20003","10011003","620270017","0","1","0","101011"
"10011001","600110213","36","620420018","60022","1","620380117","620160018","21003","0","1","100","0","10011002","0","1","0","0","1","12","477","0","0","0","0","61001002","0","600004027","0","0","24","2","4","3","21003","10011003","620270018","0","1","0","101011"
"10011001","600110223","36","620420019","60022","1","620380118","620160019","22003","0","1","100","0","10011002","0","1","0","0","1","12","483","0","0","0","0","61001002","0","600004028","0","0","24","2","4","3","22003","10011003","620270019","0","1","0","101011"
"10011001","600110233","36","620420020","60022","1","620380119","620160020","23003","0","1","100","0","10011002","0","1","0","0","1","12","488","0","0","0","0","61001002","0","600004029","0","0","24","2","4","3","23003","10011003","620270020","0","1","0","101011"
"10011001","600110243","36","620420021","60022","1","620380120","620160021","24003","0","1","100","0","10011002","0","1","0","0","1","12","496","0","0","0","0","61001002","0","600004030","0","0","24","2","4","3","24003","10011003","620270021","0","1","0","101011"
"10011001","600110253","36","620420022","60022","1","620380121","620160022","25003","0","1","100","0","10011002","0","1","0","0","1","12","502","0","0","0","0","61001002","0","600004031","0","0","24","2","4","3","25003","10011003","620270022","0","1","0","101011"
"10011001","600110263","36","620420023","60022","1","620380122","620160023","26003","0","1","100","0","10011002","0","1","0","0","1","12","507","0","0","0","0","61001002","0","600004032","0","0","24","2","4","3","26003","10011003","620270023","0","1","0","101011"
"10011001","600110273","36","620420024","60022","1","620380123","620160024","27003","0","1","100","0","10011003","0","1","0","0","1","12","515","0","0","0","0","61001002","0","600004033","0","0","24","2","4","3","27003","10011004","620270024","0","1","0","101011"
"10011001","600110283","36","620420025","60022","1","620380124","620160025","28003","0","1","100","0","10011003","0","1","0","0","1","12","522","0","0","0","0","61001002","0","600004034","0","0","24","2","4","3","28003","10011004","620270025","0","1","0","101011"
"10011001","600110293","36","620420026","60022","1","620380125","620160026","29003","0","1","100","0","10011003","0","1","0","0","1","12","528","0","0","0","0","61001002","0","600004035","0","0","24","2","4","3","29003","10011004","620270026","0","1","0","101011"
"10011001","600110303","36","620420027","60022","1","620380126","620160027","30003","0","1","100","0","10011003","0","1","0","0","1","12","534","0","0","0","0","61001002","0","600004036","0","0","24","2","4","3","30003","10011004","620270027","0","1","0","101011"
"10011001","600110313","36","620420028","60022","1","620380127","620160028","31003","0","1","100","0","10011003","0","1","0","0","1","12","542","0","0","0","0","61001002","0","600004037","0","0","24","2","4","3","31003","10011004","620270028","0","1","0","101011"
"10011001","600110323","36","620420029","60022","1","620380128","620160029","32003","0","1","100","0","10011003","0","1","0","0","1","12","553","0","0","0","0","61001002","0","600004038","0","0","24","2","4","3","32003","10011004","620270029","0","1","0","101011"
"10011001","600110333","36","620420030","60022","1","620380129","620160030","33003","0","1","100","0","10011003","0","1","0","0","1","12","569","0","0","0","0","61001002","0","600004039","0","0","24","2","4","3","33003","10011004","620270030","0","1","0","101011"
"10011001","600110343","36","620420031","60022","1","620380130","620160031","34003","0","1","100","0","10011003","0","1","0","0","1","12","576","0","0","0","0","61001002","0","600004040","0","0","24","2","4","3","34003","10011004","620270031","0","1","0","101011"
"10011002","600110353","36","620420032","60022","1","620380131","620160032","35003","0","1","100","0","10011004","0","1","0","0","1","12","580","0","0","0","0","61001002","0","600004041","0","0","24","2","4","3","35003","10011005","620270032","0","1","0","101011"
"10011002","600110363","36","620420033","60022","1","620380132","620160033","36003","0","1","100","0","10011004","0","1","0","0","1","12","595","0","0","0","0","61001002","0","600004042","0","0","24","2","4","3","36003","10011005","620270033","0","1","0","101011"
"10011002","600110373","36","620420034","60022","1","620380133","620160034","37003","0","1","100","0","10011004","0","1","0","0","1","12","603","0","0","0","0","61001002","0","600004043","0","0","24","2","4","3","37003","10011005","620270034","0","1","0","101011"
"10011002","600110383","36","620420035","60022","1","620380134","620160035","38003","0","1","100","0","10011004","0","1","0","0","1","12","615","0","0","0","0","61001002","0","600004044","0","0","24","2","4","3","38003","10011005","620270035","0","1","0","101011"
