9d05180ec72cf070df4157a31854525b58208ba8b4c9031c6d28cc28e1e90a98,2237fbd3b1e5236b5942fb164db43fd54a949b8bb1e023c5513a43128b35f22f,0176acc3a8dc0648b38a230515a5e08e76a80dbe2fbca9aa8d2498116f58d4fc,7dd7c0b5188ca659ca99602a3a1d1681cb7f5b06484cd687eda2abc3152405bc,f98d1c823dd7831d2524d0e45cc40e8e30e87547b91cefd3c488d0c7e653f4ff,07319cc8f1172a73897ff41c22100c9cfaf5c5549a87ccec9a54f2d13552d9d2,f8ec36933b74e3d2841382afe03abb8ae38ca4987835fcd3910a4afc4220fa4f,f2f81e9c2946af2a276ec480469c4ec4baa3d8360c21b8a380be620dbd9be5cf,da91287437b29ec24c5dea86e7725cdae9205799e9f017c5f7768607b6737927,d6204722e2eee2206ddff4f2866efa88cfb2a1f0c682881a33a0974156b8e15f,6790355733d32d8b87dd9536971150eb9986001d2d0f894d8909adc0bf4fea3a,ae5188d520eb3b0a077a4f94ccc5c97d65df69081ddc0943ecf8fa1a8adb4a03,981c0dba3bdcf5fa6e303a4dd6a618de2a66937fed316a3ba526a1993a2a10a5,9e0dc4db9de3a12f85c55740fde78e3db6fcfefc174b037c442e6439753d564a,ab6aea06740a107191a7866452fdd4e30faec94339e456f4bb39d89218c09e47,2cbba6a15c2d72fd60fc46a236958b8085467857fdac7c994557d5d6b30efe0d,81674dcaa5fe171d2f1d251cfcf69e31bfbd18b83793e9b6677f8560377c4b13,93181f29abf1d0c362f7b14f4558eb0600e2f788d3f77e8f296db96583649ec7,899a1cdfe31e5857ad284210f9d250988009d9c1818fdfa68a38fe6cc85d6cf8,af3a0de3219cdf15173298eda2a9931eee1e7a1df5b6a3b758370b1486e08af1,83514e5b945b29bfbb43ff1d0dc720061ff4834c296ec1163fbdcf9585e2885f,ffee2bb2e85e0a488eba2a4fad19bfebb0872764a476d471b9c0842df34e6ea5,7fc5697adfcab3b2cd9bbadd613e59fc4c045a47eb3a5b6cb7bedc2c98f8f0fc,8191b7d5714a59423effaf2bd79cf9931fb58d523b4bf00d21591fefc34a5c94,cb054e989dce74f9a49277a4ec39d1a45058c4aa59a346c9ede162924b0e87c3,2b105ef7dbceab6a60dfed120d00c113e6ba1cd5967d95fb097f548fad779d8f,f22383880a298866aeca600cccb1c003c7ea1c50bcc8f8583c29ab5db59c0360,218ce516ee8732d8d06c69a7394f8f285af4acd52f23eda793adc9d2ca4353b1,b0fc3b9ad85ca645251107f35ac829283d30b0be6d271b467a64cc46f398a040,c211aae7f7cc8e3edd047b7a39efed07695400c9e5f40c5e234c00bd11d7a310,1690fcd88846f4bdd7089126fdc1f13006790c52a258eccb7dbf37942d3722a0,7f6f229c2b1275058a4f9ad20282acba9a79d9c269266bb268478d3a69547cda,c53772b3cd7e7e895b4fbb5dbe63a94caf6ef097505a48df6ee02f1950ffc5ad,eb747e3e6949f87ca7e5800db332f38f5e00b540e880698697b006620b5c29ed,259f3098d339d820e58a09b154c510a0c909f2b1e6c55cf52109a3c77e378c33,f462546072342cfce359f211b715e9c7828aaf3e00695630ef6cc13ef9abaf69,0327529039956278e2a8c1c3c353a9b0fdb356ddc1aa1d3f5be63d9463ea083d,8dc778144c0e12d8b66a832c91c4ab66b2f7d07a4d7442a627217acdd57a662e,92e7e81ddcfda09f5384e67ae7fe2f4e77a06710bd076fa41b6f71f59b32258f,f2080abcb85d03780eca258d0fae5fa0dca9762585dfaae2bfc4bd028446c9c1,89fd8545ed18963d40ada38592734e35e576071787b26296c8e96b0636414634
"1","3","12","10","118191","2100765","1","4","140001","91002","128372","3","4","1","1","1","5","5","1","127313","8","60","2","2","4","50001","4","4","1","128282","20001","94002","4","1","4","118251","1","840000","1","16","2"
"1","3","12","10","128401","2100766","1","4","140001","91002","118342","3","4","1","1","1","5","5","1","117343","8","60","2","2","4","50001","4","4","1","118462","20001","94002","4","1","4","118011","1","840000","1","16","3"
"1","3","12","10","118611","2100767","1","4","140001","91002","128132","3","4","1","1","1","5","5","1","127133","8","60","2","2","4","50001","4","4","1","128372","20001","94002","4","1","4","118101","1","840000","1","16","2"
"1","3","12","10","118581","2100768","1","4","140001","91002","118072","3","4","1","1","1","5","5","1","117013","8","60","2","2","4","50001","4","4","1","118342","20001","94002","4","1","4","128311","1","840000","1","16","3"
"1","3","12","10","118371","2100769","1","4","140001","91002","118192","3","4","1","1","1","5","5","1","127193","8","60","2","2","4","50001","4","4","1","128132","20001","94002","4","1","4","128161","1","840000","1","16","2"
"6","1","2","4","20001","2100770","1","2","91002","140000","140001","2","0","6","0","1","1680000","16","1","50001","4","2","0","0","2","0","8","4","1","21951","0","31045","2","1","12","94002","0","6","1","0","200"
"1","3","12","10","128162","2100771","1","4","140001","91002","118163","3","4","1","1","1","5","5","1","118251","8","60","2","2","4","50001","4","4","1","118193","20001","94002","4","1","4","118012","1","840000","1","16","2"
"1","3","12","10","118102","2100772","1","4","140001","91002","128073","3","4","1","1","1","5","5","1","128041","8","60","2","2","4","50001","4","4","1","118013","20001","94002","4","1","4","118072","1","840000","1","16","3"
"1","3","12","10","118612","2100773","1","4","140001","91002","118613","3","4","1","1","1","5","5","1","128311","8","60","2","2","4","50001","4","4","1","118163","20001","94002","4","1","4","118222","1","840000","1","16","2"
"1","3","12","10","128372","2100774","1","4","140001","91002","128133","3","4","1","1","1","5","5","1","118191","8","60","2","2","4","50001","4","4","1","128073","20001","94002","4","1","4","128132","1","840000","1","16","3"
"1","3","12","10","118252","2100775","1","4","140001","91002","118553","3","4","1","1","1","5","5","1","118101","8","60","2","2","4","50001","4","4","1","118613","20001","94002","4","1","4","128042","1","840000","1","16","2"
"1","3","12","10","128282","2100776","1","4","140001","91002","128043","3","4","1","1","1","5","5","1","118551","8","60","2","2","4","50001","4","4","1","128133","20001","94002","4","1","4","118192","1","840000","1","16","3"
"1","3","12","10","128312","2100777","1","4","140001","91002","118223","3","4","1","1","1","5","5","1","118221","8","60","2","2","4","50001","4","4","1","118553","20001","94002","4","1","4","118492","1","840000","1","16","2"
"1","3","12","10","118552","2100778","1","4","140001","91002","118193","3","4","1","1","1","5","5","1","128401","8","60","2","2","4","50001","4","4","1","128043","20001","94002","4","1","4","128162","1","840000","1","16","3"
"1","3","12","10","118342","2100779","1","4","140001","91002","118013","3","4","1","1","1","5","5","1","128161","8","60","2","2","4","50001","4","4","1","118223","20001","94002","4","1","4","118102","1","840000","1","16","2"
"6","1","2","4","20001","2100780","1","2","91002","140000","140001","2","0","6","0","1","1680000","16","1","50001","4","2","0","0","2","0","8","4","1","21951","0","31029","2","1","12","94002","0","6","1","0","200"
"1","3","12","10","118253","2100781","1","4","140001","91002","128134","3","4","1","1","1","5","5","1","118012","8","60","2","2","4","50001","4","4","1","118104","20001","94002","4","1","4","118163","1","880000","1","16","2"
"1","3","12","10","128373","2100782","1","4","140001","91002","128044","3","4","1","1","1","5","5","1","118072","8","60","2","2","4","50001","4","4","1","118254","20001","94002","4","1","4","118013","1","880000","1","16","3"
"1","3","12","10","118523","2100783","1","4","140001","91002","128194","3","4","1","1","1","5","5","1","118492","8","60","2","2","4","50001","4","4","1","128134","20001","94002","4","1","4","118223","1","880000","1","16","2"
"1","3","12","10","128313","2100784","1","4","140001","91002","118224","3","4","1","1","1","5","5","1","128132","8","60","2","2","4","50001","4","4","1","128044","20001","94002","4","1","4","128133","1","880000","1","16","3"
"1","3","12","10","118103","2100785","1","4","140001","91002","118014","3","4","1","1","1","5","5","1","118192","8","60","2","2","4","50001","4","4","1","128194","20001","94002","4","1","4","128073","1","880000","1","16","2"
"1","3","12","10","118403","2100786","1","4","140001","91002","118074","3","4","1","1","1","5","5","1","118222","8","60","2","2","4","50001","4","4","1","118224","20001","94002","4","1","4","128043","1","880000","1","16","3"
"1","3","12","10","128283","2100787","1","4","140001","91002","118164","3","4","1","1","1","5","5","1","128042","8","60","2","2","4","50001","4","4","1","118014","20001","94002","4","1","4","118193","1","880000","1","16","2"
"1","3","12","10","118613","2100788","1","4","140001","91002","118104","3","4","1","1","1","5","5","1","118612","8","60","2","2","4","50001","4","4","1","118074","20001","94002","4","1","4","118253","1","880000","1","16","3"
"1","3","12","10","118343","2100789","1","4","140001","91002","118254","3","4","1","1","1","5","5","1","118552","8","60","2","2","4","50001","4","4","1","118164","20001","94002","4","1","4","128373","1","880000","1","16","2"
"6","1","2","4","20001","2100790","1","2","91002","140000","140001","2","0","6","0","1","1760000","16","1","50001","4","2","0","0","2","0","8","4","1","21951","0","31056","2","1","12","94002","0","6","1","0","200"
"1","3","12","10","128194","2100791","1","4","140001","91002","129191","3","4","1","1","1","5","5","1","128133","8","60","2","2","4","50001","4","4","1","119251","20001","94002","4","1","4","118014","1","880000","1","16","2"
"1","3","12","10","118164","2100792","1","4","140001","91002","129131","3","4","1","1","1","5","5","1","118013","8","60","2","2","4","50001","4","4","1","119101","20001","94002","4","1","4","128134","1","880000","1","16","3"
"1","3","12","10","118104","2100793","1","4","140001","91002","129041","3","4","1","1","1","5","5","1","128373","8","60","2","2","4","50001","4","4","1","129191","20001","94002","4","1","4","118224","1","880000","1","16","2"
"1","3","12","10","128314","2100794","1","4","140001","91002","119221","3","4","1","1","1","5","5","1","128073","8","60","2","2","4","50001","4","4","1","129131","20001","94002","4","1","4","128044","1","880000","1","16","3"
"1","3","12","10","128374","2100795","1","4","140001","91002","119071","3","4","1","1","1","5","5","1","118193","8","60","2","2","4","50001","4","4","1","129041","20001","94002","4","1","4","118254","1","880000","1","16","2"
"1","3","12","10","118434","2100796","1","4","140001","91002","119011","3","4","1","1","1","5","5","1","118163","8","60","2","2","4","50001","4","4","1","119221","20001","94002","4","1","4","128284","1","880000","1","16","3"
"1","3","12","10","118584","2100797","1","4","140001","91002","119161","3","4","1","1","1","5","5","1","118253","8","60","2","2","4","50001","4","4","1","119071","20001","94002","4","1","4","118074","1","880000","1","16","2"
"1","3","12","10","118494","2100798","1","4","140001","91002","119251","3","4","1","1","1","5","5","1","128043","8","60","2","2","4","50001","4","4","1","119011","20001","94002","4","1","4","128194","1","880000","1","16","3"
"1","3","12","10","118614","2100799","1","4","140001","91002","119101","3","4","1","1","1","5","5","1","118223","8","60","2","2","4","50001","4","4","1","119161","20001","94002","4","1","4","118164","1","880000","1","16","2"
"6","1","2","4","20001","2100800","1","2","91002","140000","140001","2","0","6","0","1","1760000","16","1","50001","4","2","0","0","2","0","8","4","1","21951","0","31037","2","1","12","94002","0","6","1","0","200"
"1","3","12","10","119071","2100801","1","4","140001","91002","129042","3","5","1","1","1","5","5","1","128134","8","10","2","2","4","90005","4","4","1","119252","20004","94002","4","1","4","129131","1","920000","1","3","5"
"1","3","12","10","119161","2100802","1","4","140001","91002","129162","3","5","1","1","1","5","5","1","128044","8","20","2","2","4","90005","4","4","1","119102","20004","94002","4","1","4","129401","1","920000","1","3","5"
"1","3","12","10","119371","2100803","1","4","140001","91002","119072","3","5","1","1","1","5","5","1","118164","8","30","2","2","4","90005","4","4","1","129042","20004","94002","4","1","4","129281","1","920000","1","3","5"
"1","3","12","10","119341","2100804","1","4","140001","91002","129132","3","5","1","1","1","5","5","1","118224","8","40","2","2","4","90005","4","4","1","129162","20004","94002","4","1","4","129311","1","920000","1","3","10"
"1","3","12","10","119101","2100805","1","4","140001","91002","119192","3","5","1","1","1","5","5","1","128194","8","50","2","2","4","90005","4","4","1","119072","20004","94002","4","1","4","129041","1","920000","1","3","10"
"1","3","12","10","119221","2100806","1","4","140001","91002","119012","3","10","1","1","1","5","5","1","118254","8","60","2","2","4","90005","4","4","1","129132","20004","94002","4","1","4","119461","1","920000","1","3","10"
"1","3","12","10","119581","2100807","1","4","140001","91002","119222","3","10","1","1","1","5","5","1","118014","8","70","2","2","4","90005","4","4","1","119192","20004","94002","4","1","4","129191","1","920000","1","3","15"
"1","3","12","10","119611","2100808","1","4","140001","91002","119252","3","10","1","1","1","5","5","1","118584","8","80","2","2","4","90005","4","4","1","119012","20004","94002","4","1","4","119071","1","920000","1","3","15"
"1","3","12","10","119011","2100809","1","4","140001","91002","119102","3","10","1","1","1","5","5","1","118074","8","90","2","2","4","90005","4","4","1","119222","20004","94002","4","1","4","119161","1","920000","1","3","15"
"6","10","2","10","20004","2100810","1","2","91002","21951","140001","30","0","1","0","1","1840000","3","1","50003","2","1","0","0","2","0","8","4","1","90005","0","31011","2","1","12","94002","0","6","1","0","100"
"1","3","12","10","119192","2100811","1","4","140001","91002","129043","3","5","1","1","1","5","5","1","129131","8","10","2","2","4","90005","4","4","1","119253","20004","94002","4","1","4","129402","1","920000","1","3","5"
"1","3","12","10","129312","2100812","1","4","140001","91002","129133","3","5","1","1","1","5","5","1","119071","8","20","2","2","4","90005","4","4","1","119103","20004","94002","4","1","4","129282","1","920000","1","3","5"
"1","3","12","10","119432","2100813","1","4","140001","91002","129193","3","5","1","1","1","5","5","1","129041","8","30","2","2","4","90005","4","4","1","129043","20004","94002","4","1","4","129042","1","920000","1","3","5"
"1","3","12","10","119222","2100814","1","4","140001","91002","119013","3","5","1","1","1","5","5","1","119101","8","40","2","2","4","90005","4","4","1","129133","20004","94002","4","1","4","119072","1","920000","1","3","10"
"1","3","12","10","119012","2100815","1","4","140001","91002","119073","3","5","1","1","1","5","5","1","119161","8","50","2","2","4","90005","4","4","1","129193","20004","94002","4","1","4","129162","1","920000","1","3","10"
"1","3","12","10","119522","2100816","1","4","140001","91002","119163","3","10","1","1","1","5","5","1","129191","8","60","2","2","4","90005","4","4","1","119013","20004","94002","4","1","4","129132","1","920000","1","3","10"
"1","3","12","10","119252","2100817","1","4","140001","91002","119223","3","10","1","1","1","5","5","1","129281","8","70","2","2","4","90005","4","4","1","119073","20004","94002","4","1","4","119372","1","920000","1","3","15"
"1","3","12","10","119102","2100818","1","4","140001","91002","119253","3","10","1","1","1","5","5","1","119221","8","80","2","2","4","90005","4","4","1","119163","20004","94002","4","1","4","119192","1","920000","1","3","15"
"1","3","12","10","119582","2100819","1","4","140001","91002","119103","3","10","1","1","1","5","5","1","119461","8","90","2","2","4","90005","4","4","1","119223","20004","94002","4","1","4","129312","1","920000","1","3","15"
"6","10","2","10","20004","2100820","1","2","91002","21951","140001","30","0","1","0","1","1840000","3","1","50003","2","1","0","0","2","0","8","4","1","90005","0","31046","2","1","12","94002","0","6","1","0","100"
"1","3","12","10","129402","2100821","1","4","140001","91002","129283","3","5","1","1","1","5","5","1","129131","8","10","2","2","4","90005","4","4","1","119073","20004","94002","4","1","4","119222","1","960000","1","3","5"
"1","3","12","10","119252","2100822","1","4","140001","91002","129313","3","5","1","1","1","5","5","1","129041","8","20","2","2","4","90005","4","4","1","129043","20004","94002","4","1","4","129042","1","960000","1","3","5"
"1","3","12","10","129282","2100823","1","4","140001","91002","119343","3","5","1","1","1","5","5","1","119101","8","30","2","2","4","90005","4","4","1","129283","20004","94002","4","1","4","129132","1","960000","1","3","5"
"1","3","12","10","119102","2100824","1","4","140001","91002","129373","3","5","1","1","1","5","5","1","129191","8","40","2","2","4","90005","4","4","1","129313","20004","94002","4","1","4","119072","1","960000","1","3","10"
"1","3","12","10","119372","2100825","1","4","140001","91002","119463","3","5","1","1","1","5","5","1","119161","8","50","2","2","4","90005","4","4","1","119343","20004","94002","4","1","4","129162","1","960000","1","3","10"
"1","3","12","10","129312","2100826","1","4","140001","91002","119493","3","10","1","1","1","5","5","1","119071","8","60","2","2","4","90005","4","4","1","129373","20004","94002","4","1","4","119192","1","960000","1","3","10"
"1","3","12","10","119522","2100827","1","4","140001","91002","119163","3","10","1","1","1","5","5","1","119461","8","70","2","2","4","90005","4","4","1","119463","20004","94002","4","1","4","119012","1","960000","1","3","15"
"1","3","12","10","119612","2100828","1","4","140001","91002","119073","3","10","1","1","1","5","5","1","129401","8","80","2","2","4","90005","4","4","1","119493","20004","94002","4","1","4","129402","1","960000","1","3","15"
"1","3","12","10","119582","2100829","1","4","140001","91002","129043","3","10","1","1","1","5","5","1","129281","8","90","2","2","4","90005","4","4","1","119163","20004","94002","4","1","4","119252","1","960000","1","3","15"
"6","10","2","10","20004","2100830","1","2","91002","21951","140001","30","0","1","0","1","1920000","3","1","50003","2","1","0","0","2","0","8","4","1","90005","0","31025","2","1","12","94002","0","6","1","0","100"
"1","3","12","10","119224","2100831","1","4","140001","91002","11055032","3","5","1","1","1","5","5","1","129133","8","10","2","2","4","90005","4","4","1","12013032","20004","94002","4","1","4","119164","1","960000","1","3","5"
"1","3","12","10","119494","2100832","1","4","140001","91002","11058032","3","5","1","1","1","5","5","1","119163","8","20","2","2","4","90005","4","4","1","11001032","20004","94002","4","1","4","129044","1","960000","1","3","5"
"1","3","12","10","119434","2100833","1","4","140001","91002","11061032","3","5","1","1","1","5","5","1","129043","8","30","2","2","4","90005","4","4","1","11055032","20004","94002","4","1","4","129134","1","960000","1","3","5"
"1","3","12","10","119524","2100834","1","4","140001","91002","11007032","3","5","1","1","1","5","5","1","129193","8","40","2","2","4","90005","4","4","1","11058032","20004","94002","4","1","4","129194","1","960000","1","3","10"
"1","3","12","10","129314","2100835","1","4","140001","91002","12004032","3","5","1","1","1","5","5","1","119073","8","50","2","2","4","90005","4","4","1","11061032","20004","94002","4","1","4","119074","1","960000","1","3","10"
"1","3","12","10","119254","2100836","1","4","140001","91002","11019032","3","10","1","1","1","5","5","1","119223","8","60","2","2","4","90005","4","4","1","11007032","20004","94002","4","1","4","119014","1","960000","1","3","10"
"1","3","12","10","129374","2100837","1","4","140001","91002","12016032","3","10","1","1","1","5","5","1","119103","8","70","2","2","4","90005","4","4","1","12004032","20004","94002","4","1","4","129284","1","960000","1","3","15"
"1","3","12","10","119104","2100838","1","4","140001","91002","12013032","3","10","1","1","1","5","5","1","129313","8","80","2","2","4","90005","4","4","1","11019032","20004","94002","4","1","4","119224","1","960000","1","3","15"
"1","3","12","10","119614","2100839","1","4","140001","91002","11001032","3","10","1","1","1","5","5","1","129283","8","90","2","2","4","90005","4","4","1","12016032","20004","94002","4","1","4","119494","1","960000","1","3","15"
"6","10","2","10","20004","2100840","1","2","91002","21951","140001","30","0","1","0","1","1920000","3","1","50003","2","1","0","0","2","0","8","4","1","90005","0","31013","2","1","12","94002","0","6","1","0","100"
"1","3","12","10","11007032","2100841","1","4","140001","91002","12040033","3","5","1","1","1","5","5","1","129044","8","10","2","2","4","90005","4","4","1","11010033","20004","94002","4","1","4","12013032","1","1000000","1","3","5"
"1","3","12","10","12016032","2100842","1","4","140001","91002","11043033","3","5","1","1","1","5","5","1","119164","8","20","2","2","4","90005","4","4","1","12013033","20004","94002","4","1","4","12037032","1","1000000","1","3","5"
"1","3","12","10","11034032","2100843","1","4","140001","91002","12031033","3","5","1","1","1","5","5","1","129134","8","30","2","2","4","90005","4","4","1","12040033","20004","94002","4","1","4","12004032","1","1000000","1","3","5"
"1","3","12","10","11046032","2100844","1","4","140001","91002","11046033","3","5","1","1","1","5","5","1","129194","8","40","2","2","4","90005","4","4","1","11043033","20004","94002","4","1","4","12031032","1","1000000","1","3","10"
"1","3","12","10","11010032","2100845","1","4","140001","91002","12028033","3","5","1","1","1","5","5","1","119074","8","50","2","2","4","90005","4","4","1","12031033","20004","94002","4","1","4","11040032","1","1000000","1","3","10"
"1","3","12","10","11001032","2100846","1","4","140001","91002","12037033","3","10","1","1","1","5","5","1","129284","8","60","2","2","4","90005","4","4","1","11046033","20004","94002","4","1","4","12028032","1","1000000","1","3","10"
"1","3","12","10","11061032","2100847","1","4","140001","91002","11007033","3","10","1","1","1","5","5","1","119224","8","70","2","2","4","90005","4","4","1","12028033","20004","94002","4","1","4","11019032","1","1000000","1","3","15"
"1","3","12","10","11058032","2100848","1","4","140001","91002","11010033","3","10","1","1","1","5","5","1","119014","8","80","2","2","4","90005","4","4","1","12037033","20004","94002","4","1","4","11007032","1","1000000","1","3","15"
"1","3","12","10","11022032","2100849","1","4","140001","91002","12013033","3","10","1","1","1","5","5","1","119434","8","90","2","2","4","90005","4","4","1","11007033","20004","94002","4","1","4","12016032","1","1000000","1","3","15"
"6","10","2","10","20004","2100850","1","2","91002","21951","140001","30","0","1","0","1","2000000","3","1","50003","2","1","0","0","2","0","8","4","1","90005","0","31057","2","1","12","94002","0","6","1","0","100"
"1","3","12","10","12016035","2100851","1","4","140001","91002","11058036","3","5","1","1","1","5","5","1","12013034","8","10","2","2","4","90005","4","4","1","12004036","20004","94002","4","1","4","11007035","1","1000000","1","3","5"
"1","3","12","10","11001035","2100852","1","4","140001","91002","11055036","3","5","1","1","1","5","5","1","11010034","8","20","2","2","4","90005","4","4","1","11025036","20004","94002","4","1","4","12013035","1","1000000","1","3","5"
"1","3","12","10","11022035","2100853","1","4","140001","91002","11061036","3","5","1","1","1","5","5","1","12004034","8","30","2","2","4","90005","4","4","1","11058036","20004","94002","4","1","4","11010035","1","1000000","1","3","5"
"1","3","12","10","12031035","2100854","1","4","140001","91002","11007036","3","5","1","1","1","5","5","1","11007034","8","40","2","2","4","90005","4","4","1","11055036","20004","94002","4","1","4","12040035","1","1000000","1","3","10"
"1","3","12","10","11025035","2100855","1","4","140001","91002","11010036","3","5","1","1","1","5","5","1","12016034","8","50","2","2","4","90005","4","4","1","11061036","20004","94002","4","1","4","12019035","1","1000000","1","3","10"
"1","3","12","10","12037035","2100856","1","4","140001","91002","11001036","3","10","1","1","1","5","5","1","11001034","8","60","2","2","4","90005","4","4","1","11007036","20004","94002","4","1","4","12028035","1","1000000","1","3","10"
"1","3","12","10","11043035","2100857","1","4","140001","91002","12013036","3","10","1","1","1","5","5","1","12049034","8","70","2","2","4","90005","4","4","1","11010036","20004","94002","4","1","4","12004035","1","1000000","1","3","15"
"1","3","12","10","11052035","2100858","1","4","140001","91002","12004036","3","10","1","1","1","5","5","1","12037034","8","80","2","2","4","90005","4","4","1","11001036","20004","94002","4","1","4","12016035","1","1000000","1","3","15"
"1","3","12","10","11058035","2100859","1","4","140001","91002","11025036","3","10","1","1","1","5","5","1","11022034","8","90","2","2","4","90005","4","4","1","12013036","20004","94002","4","1","4","11001035","1","1000000","1","3","15"
"6","10","2","10","20004","2100860","1","2","91002","21951","140001","30","0","1","0","1","2000000","3","1","50003","2","1","0","0","2","0","8","4","1","90005","0","31045","2","1","12","94002","0","6","1","0","100"
"1","3","12","10","11046036","2100861","1","4","140001","91002","11001037","3","5","1","1","1","5","5","1","11007035","8","10","2","2","4","90005","4","4","1","12004037","20004","94002","4","1","4","12004036","1","1040000","1","3","5"
"1","3","12","10","11007036","2100862","1","4","140001","91002","11022037","3","5","1","1","1","5","5","1","12004035","8","20","2","2","4","90005","4","4","1","12019037","20004","94002","4","1","4","11010036","1","1040000","1","3","5"
"1","3","12","10","12037036","2100863","1","4","140001","91002","11025037","3","5","1","1","1","5","5","1","12019035","8","30","2","2","4","90005","4","4","1","11001037","20004","94002","4","1","4","12031036","1","1040000","1","3","5"
"1","3","12","10","12019036","2100864","1","4","140001","91002","11010037","3","5","1","1","1","5","5","1","12040035","8","40","2","2","4","90005","4","4","1","11022037","20004","94002","4","1","4","12028036","1","1040000","1","3","10"
"1","3","12","10","12016036","2100865","1","4","140001","91002","12016037","3","5","1","1","1","5","5","1","12013035","8","50","2","2","4","90005","4","4","1","11025037","20004","94002","4","1","4","12040036","1","1040000","1","3","10"
"1","3","12","10","11001036","2100866","1","4","140001","91002","12013037","3","10","1","1","1","5","5","1","11010035","8","60","2","2","4","90005","4","4","1","11010037","20004","94002","4","1","4","12013036","1","1040000","1","3","10"
"1","3","12","10","11025036","2100867","1","4","140001","91002","11007037","3","10","1","1","1","5","5","1","12028035","8","70","2","2","4","90005","4","4","1","12016037","20004","94002","4","1","4","11034036","1","1040000","1","3","15"
"1","3","12","10","11022036","2100868","1","4","140001","91002","12004037","3","10","1","1","1","5","5","1","12016035","8","80","2","2","4","90005","4","4","1","12013037","20004","94002","4","1","4","11046036","1","1040000","1","3","15"
"1","3","12","10","11058036","2100869","1","4","140001","91002","12019037","3","10","1","1","1","5","5","1","11025035","8","90","2","2","4","90005","4","4","1","11007037","20004","94002","4","1","4","11007036","1","1040000","1","3","15"
"6","10","2","10","20004","2100870","1","2","91002","21951","140001","30","0","1","0","1","2080000","3","1","50003","2","1","0","0","2","0","8","4","1","90005","0","31029","2","1","12","94002","0","6","1","0","100"
"1","3","12","10","11007037","2100871","1","4","140001","91002","11022038","3","5","1","1","1","5","5","1","12004036","8","10","2","2","4","90005","4","4","1","12019038","20004","94002","4","1","4","12049037","1","1040000","1","3","5"
"1","3","12","10","11001037","2100872","1","4","140001","91002","11001038","3","5","1","1","1","5","5","1","11010036","8","20","2","2","4","90005","4","4","1","12004038","20004","94002","4","1","4","11034037","1","1040000","1","3","5"
"1","3","12","10","12013037","2100873","1","4","140001","91002","11025038","3","5","1","1","1","5","5","1","12019036","8","30","2","2","4","90005","4","4","1","11022038","20004","94002","4","1","4","12031037","1","1040000","1","3","5"
"1","3","12","10","12004037","2100874","1","4","140001","91002","11010038","3","5","1","1","1","5","5","1","12028036","8","40","2","2","4","90005","4","4","1","11001038","20004","94002","4","1","4","11010037","1","1040000","1","3","10"
"1","3","12","10","12019037","2100875","1","4","140001","91002","12016038","3","5","1","1","1","5","5","1","12016036","8","50","2","2","4","90005","4","4","1","11025038","20004","94002","4","1","4","11046037","1","1040000","1","3","10"
"1","3","12","10","11022037","2100876","1","4","140001","91002","12013038","3","10","1","1","1","5","5","1","12013036","8","60","2","2","4","90005","4","4","1","11010038","20004","94002","4","1","4","12028037","1","1040000","1","3","10"
"1","3","12","10","12016037","2100877","1","4","140001","91002","11007038","3","10","1","1","1","5","5","1","11007036","8","70","2","2","4","90005","4","4","1","12016038","20004","94002","4","1","4","12037037","1","1040000","1","3","15"
"1","3","12","10","11025037","2100878","1","4","140001","91002","12019038","3","10","1","1","1","5","5","1","12040036","8","80","2","2","4","90005","4","4","1","12013038","20004","94002","4","1","4","11007037","1","1040000","1","3","15"
"1","3","12","10","11058037","2100879","1","4","140001","91002","12004038","3","10","1","1","1","5","5","1","12031036","8","90","2","2","4","90005","4","4","1","11007038","20004","94002","4","1","4","11001037","1","1040000","1","3","15"
"6","10","2","6","31806","2100880","1","2","91002","21953","140001","30","10","1","1","1","6","6","1","31812","2","1","2","12","2","50003","8","4","1","90005","94002","31804","2","1","2","31805","1","6","1","2080000","100"
"6","100000","0","0","0","2200101","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
"6","100000","0","0","0","2200102","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
"6","100000","0","0","0","2200103","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
"6","100000","0","0","0","2200104","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
"6","100000","0","0","0","2200105","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
"6","100000","0","0","0","2200106","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
"6","200000","0","0","0","2200107","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
"6","200000","0","0","0","2200108","0","0","91002","140000","90005","30","0","1","0","0","0","0","0","0","4","1","0","0","0","0","8","2","1","94002","0","0","12","1","0","0","0","0","0","0","300"
