86ae9cb2fe1edf6fbfcc844c10d2cc8d502da30f91928b38d7e7be9e0080954e,f617a4017a3ef89a49298fff6c7276cb0e26bafbb26f69fd9c4931acdd1fa5f2,1a9bdeef8421981c6ddb29653f3729625570f453e66e6056b42ebc045f5d3a0c,b8e6f48ac09b8071a9077bc9236ade434ffa3c10bcf12a99d0bd7ccc7bd79794,0173e9747da665bef72e08c94ddaccb86e17262bb97ee229a6613f3ba5af1d51,89a60683c31bb30e869094622210b59a31c83396bd7a68adc699f493bff46961,bd21125700590fd007dacf0fc9c9dd879f8d021131cfb406668bf18a9522fe0e,34412f69bc74fe518f64f2eae5bc055762aedb90df59ca23504aa1d585f3bb94,61b9145987fa292b4cb3689b7e421250de5e3f400b9d875a63359928eff84c13,7ede28b8c80e8aa50b75b2d4bea023e40f6e646db4b315b910daadfc5eca71eb,bf2d5fcb65eda360f6ce4a194bc7aeeae7ad0e99e2b0fd20dd2fb997017c8911,2db929d121b7fdb0f81b50cd3a1c9bfc072146df7b0e48271b79e778b1955385,9dd8f5eb70e7612150f3d7744af39d44164212cee0b65086cecfb727d607d114,f65971674ea342bcf62e7ceb8e62c669409e359a531e04e7719d055aae2cf2b9,f1ac5cb3030bcf2f2ca3aa3fcff6958add60a436aad8bfd2febcfa8febed42ec,492b4951515b3a20b81c81970969b102fb85f76b1c3d71f62baf64f6edf13ea6,f27c4cffca2e49d2a4da7c375b8e3eda63a3702323c023e8e03932f31f2df592,ca50335debe3fc13b2dac4bc6653d9ab8ef4a9705fcec0d1ca8558039fddb708,87e056baf2bc5058541575450ac1bb52c2908bfbe6293b861332e556586d1d02,059a31d18f23124cf69185ab663c3e71b901a8dd79373402ff904f259ce5e145,7bbbbfcd8515ab1912c3c72d4796d10d6496ec5e03799bf34cd30cc8b1d7ee14,bcc29055589dc716e8d10ccc67538a316a11bd67a100cef772914662d463f714,96ceb0cd58c56416d98027d74e603f7f14834131ca54807383269617d850d114,340b5f91a51703bacb4731a4c094724331ee679ab77dac624aeaf838dd9c36a3,2bfbb2cd4850ee84ea550fa9f5728e56a12082753a109f5622b11a9d6aa6df63,68f75cf48e2a1f368d273acd29b9489209bcdcf10064a0524f677a0965342715,7e2ea44eaad2b99003fba5b79dd605206350cefaa248eb1e6a4ef3debd6b1a50,fe8ebcde4756733fbf093e262c03be6b115b70e2215f0729e3eec3a5feecc92a,d0ab4b2feccc904d7b1a02cbb3fa0b6c9438f59e325ff9edee72e322d5a3710c,d920f6512f6257d4daf783babfbd3724a29191cb27b4d8e7067fc0b303b53f11,7437b058f65f20c672f7ae63bfd38b3dd77816890250a8e213744d089d9be30f,42eba484f03cb1fa5e4a6b2e07f50fe7391fcd1911c905be6b8acd4be0d643fb,a5783320b7d42c653849f5ffd3e8a4cb037d39cac45d2ef632556d16a47986de,8987da87bec3e1ab736be101d0daf0dd7610bff8988bcd47fd2130e1e8bdfcd1,5365c3458ec4a3587213f46dfbbc927be3f048fb69488f0fb9cfd5644d121ecb,3bcb74486ef9ef18bf03569da65a9bc9c3f64e6a3fc7a1d18b194b5e3ef1cd81,454e5db65decee9728a516238a49dd4a35e4ffb76e36835bd90c5f98bc8c90be,db2422e66c5b8565745fae82af29d33614d3a9b307637ac453f7ea05847b7d28,4b72bbcce92a09f11454b1107855e85db693a4c910ee12f94f03a4e023389fc3
"0","0","2.39","0","0","15","0","0","0","1","55.25","133901","10000","0","0","0.27","6.14","0","0","0","0.29","0","355.1","0","2.62","31339","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","66.3","133901","20000","0","0","0.41","9.21","0","0","0","0.44","0","426.1","0","3.14","31339","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","77.35","133901","30000","0","0","0.54","12.28","0","0","0","0.58","0","497.1","0","3.67","31339","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","88.4","133901","40000","0","0","0.68","15.35","0","0","0","0.73","0","568.2","0","4.19","31339","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","99.45","133901","50000","0","0","0.81","18.42","0","0","0","0.87","0","639.2","0","4.72","31339","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","0","134001","10000","0","0","0.27","0","0","0","4.49","0.29","40.44","299.1","0","2.62","31340","0","0","0","0","0","0","0","33.23","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","0","134001","20000","0","0","0.41","0","0","0","6.74","0.44","48.53","358.9","0","3.14","31340","0","0","0","0","0","0","0","49.85","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","0","134001","30000","0","0","0.54","0","0","0","8.98","0.58","56.62","418.7","0","3.67","31340","0","0","0","0","0","0","0","66.46","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","0","134001","40000","0","0","0.68","0","0","0","11.23","0.73","64.7","478.6","0","4.19","31340","0","0","0","0","0","0","0","83.08","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","0","134001","50000","0","0","0.81","0","0","0","13.47","0.87","72.79","538.4","0","4.72","31340","0","0","0","0","0","0","0","99.69","0","0","0","0","0"
"0","0","2.05","0","0","15","20","0","0","1","0","134301","10000","0","0","0.23","0","0","0","5.03","0.23","45.23","290.5","0","2.05","31343","0","0","0","0","0","0","0","32.28","0","0","0","0","0"
"0","0","2.46","0","0","30","20","0","0","2","0","134301","20000","0","0","0.35","0","0","0","7.55","0.35","54.28","348.6","0","2.46","31343","0","0","0","0","0","0","0","48.42","0","0","0","0","0"
"0","0","2.87","0","0","100","20","0","0","3","0","134301","30000","0","0","0.46","0","0","0","10.06","0.46","63.32","406.7","0","2.87","31343","0","0","0","0","0","0","0","64.56","0","0","0","0","0"
"0","0","3.28","0","0","120","20","0","0","4","0","134301","40000","0","0","0.58","0","0","0","12.58","0.58","72.37","464.8","0","3.28","31343","0","0","0","0","0","0","0","80.7","0","0","0","0","0"
"0","0","3.69","0","0","150","20","0","0","5","0","134301","50000","0","0","0.69","0","0","0","15.09","0.69","81.41","522.9","0","3.69","31343","0","0","0","0","0","0","0","96.84","0","0","0","0","0"
"0","0","2.05","0","0","15","0","0","0","1","0","134401","10000","0","0","0.23","0","0","0","4.49","0.25","40.44","324.7","0","2.28","31344","0","0","0","0","0","0","0","36.08","0","0","0","0","0"
"0","0","2.46","0","0","30","0","0","0","2","0","134401","20000","0","0","0.35","0","0","0","6.74","0.38","48.53","389.6","0","2.74","31344","0","0","0","0","0","0","0","54.12","0","0","0","0","0"
"0","0","2.87","0","0","100","0","0","0","3","0","134401","30000","0","0","0.46","0","0","0","8.98","0.5","56.62","454.6","0","3.19","31344","0","0","0","0","0","0","0","72.16","0","0","0","0","0"
"0","0","3.28","0","0","120","0","0","0","4","0","134401","40000","0","0","0.58","0","0","0","11.23","0.63","64.7","519.5","0","3.65","31344","0","0","0","0","0","0","0","90.2","0","0","0","0","0"
"0","0","3.69","0","0","150","0","0","0","5","0","134401","50000","0","0","0.69","0","0","0","13.47","0.75","72.79","584.5","0","4.1","31344","0","0","0","0","0","0","0","108.3","0","0","0","0","0"
"0","0","2.05","0","0","15","0","0","0","1","0","134501","10000","0","0","0.23","0","0","0","4.38","0.25","39.42","333.2","0","2.28","31345","0","0","0","0","0","0","0","37.03","0","0","0","0","0"
"0","0","2.46","0","0","30","0","0","0","2","0","134501","20000","0","0","0.35","0","0","0","6.57","0.38","47.3","399.8","0","2.74","31345","0","0","0","0","0","0","0","55.55","0","0","0","0","0"
"0","0","2.87","0","0","100","0","0","0","3","0","134501","30000","0","0","0.46","0","0","0","8.76","0.5","55.19","466.5","0","3.19","31345","0","0","0","0","0","0","0","74.06","0","0","0","0","0"
"0","0","3.28","0","0","120","0","0","0","4","0","134501","40000","0","0","0.58","0","0","0","10.95","0.63","63.07","533.1","0","3.65","31345","0","0","0","0","0","0","0","92.58","0","0","0","0","0"
"0","0","3.69","0","0","150","0","0","0","5","0","134501","50000","0","0","0.69","0","0","0","13.14","0.75","70.96","599.8","0","4.1","31345","0","0","0","0","0","0","0","111.1","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","47.51","134601","10000","0","0","0.28","5.28","0","0","0","0.3","0","353.2","0","2.73","31346","0","0","0","0","0","0","0","39.24","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","57.01","134601","20000","0","0","0.42","7.92","0","0","0","0.45","0","423.8","0","3.28","31346","0","0","0","0","0","0","0","58.86","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","66.51","134601","30000","0","0","0.56","10.56","0","0","0","0.6","0","494.5","0","3.82","31346","0","0","0","0","0","0","0","78.48","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","76.02","134601","40000","0","0","0.7","13.2","0","0","0","0.75","0","565.1","0","4.37","31346","0","0","0","0","0","0","0","98.1","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","85.52","134601","50000","0","0","0.84","15.84","0","0","0","0.9","0","635.8","0","4.91","31346","0","0","0","0","0","0","0","117.8","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","38.73","134701","10000","0","0","0.27","4.3","0","0","0","0.29","0","441.5","0","2.62","31347","0","0","0","0","0","0","0","49.05","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","46.48","134701","20000","0","0","0.41","6.45","0","0","0","0.44","0","529.8","0","3.14","31347","0","0","0","0","0","0","0","73.58","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","54.22","134701","30000","0","0","0.54","8.6","0","0","0","0.58","0","618.1","0","3.67","31347","0","0","0","0","0","0","0","98.1","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","61.97","134701","40000","0","0","0.68","10.75","0","0","0","0.73","0","706.4","0","4.19","31347","0","0","0","0","0","0","0","122.7","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","69.71","134701","50000","0","0","0.81","12.9","0","0","0","0.87","0","794.7","0","4.72","31347","0","0","0","0","0","0","0","147.2","0","0","0","0","0"
"0","0","2.62","0","0","15","0","20","0","1","47.51","134801","10000","0","0","0.29","5.28","0","0","0","0.28","0","358.2","0","2.51","31348","0","0","0","0","0","0","0","39.8","0","0","0","0","0"
"0","0","3.14","0","0","30","0","20","0","2","57.01","134801","20000","0","0","0.44","7.92","0","0","0","0.42","0","429.8","0","3.01","31348","0","0","0","0","0","0","0","59.7","0","0","0","0","0"
"0","0","3.67","0","0","100","0","20","0","3","66.51","134801","30000","0","0","0.58","10.56","0","0","0","0.56","0","501.5","0","3.51","31348","0","0","0","0","0","0","0","79.6","0","0","0","0","0"
"0","0","4.19","0","0","120","0","20","0","4","76.02","134801","40000","0","0","0.73","13.2","0","0","0","0.7","0","573.1","0","4.02","31348","0","0","0","0","0","0","0","99.5","0","0","0","0","0"
"0","0","4.72","0","0","150","0","20","0","5","85.52","134801","50000","0","0","0.87","15.84","0","0","0","0.84","0","644.8","0","4.52","31348","0","0","0","0","0","0","0","119.4","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","54.11","134901","10000","0","0","0.27","6.01","0","0","0","0.32","0","355.1","0","2.85","31349","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","64.93","134901","20000","0","0","0.41","9.02","0","0","0","0.48","0","426.1","0","3.42","31349","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","75.75","134901","30000","0","0","0.54","12.02","0","0","0","0.64","0","497.1","0","3.99","31349","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","86.58","134901","40000","0","0","0.68","15.03","0","0","0","0.8","0","568.2","0","4.56","31349","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","97.4","134901","50000","0","0","0.81","18.03","0","0","0","0.96","0","639.2","0","5.13","31349","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","2.05","0","0","15","20","0","0","1","0","135001","10000","0","0","0.23","0","0","0","4.49","0.25","40.44","324.7","0","2.28","31350","0","0","0","0","0","0","0","36.08","0","0","0","0","0"
"0","0","2.46","0","0","30","20","0","0","2","0","135001","20000","0","0","0.35","0","0","0","6.74","0.38","48.53","389.6","0","2.74","31350","0","0","0","0","0","0","0","54.12","0","0","0","0","0"
"0","0","2.87","0","0","100","20","0","0","3","0","135001","30000","0","0","0.46","0","0","0","8.98","0.5","56.62","454.6","0","3.19","31350","0","0","0","0","0","0","0","72.16","0","0","0","0","0"
"0","0","3.28","0","0","120","20","0","0","4","0","135001","40000","0","0","0.58","0","0","0","11.23","0.63","64.7","519.5","0","3.65","31350","0","0","0","0","0","0","0","90.2","0","0","0","0","0"
"0","0","3.69","0","0","150","20","0","0","5","0","135001","50000","0","0","0.69","0","0","0","13.47","0.75","72.79","584.5","0","4.1","31350","0","0","0","0","0","0","0","108.3","0","0","0","0","0"
"0","0","3.19","0","0","15","0","0","0","1","37.59","135101","10000","0","0","0.35","4.18","0","0","0","0.41","0","438.6","0","3.65","31351","0","0","0","0","0","0","0","48.73","0","0","0","0","0"
"0","0","3.83","0","0","30","0","0","0","2","45.11","135101","20000","0","0","0.53","6.27","0","0","0","0.62","0","526.3","0","4.38","31351","0","0","0","0","0","0","0","73.1","0","0","0","0","0"
"0","0","4.47","0","0","100","0","0","0","3","52.63","135101","30000","0","0","0.7","8.36","0","0","0","0.82","0","614","0","5.11","31351","0","0","0","0","0","0","0","97.46","0","0","0","0","0"
"0","0","5.1","0","0","120","0","0","0","4","60.14","135101","40000","0","0","0.88","10.45","0","0","0","1.03","0","701.8","0","5.84","31351","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","5.74","0","0","150","0","0","0","5","67.66","135101","50000","0","0","1.05","12.54","0","0","0","1.23","0","789.5","0","6.57","31351","0","0","0","0","0","0","0","146.2","0","0","0","0","0"
"0","0","2.28","0","0","15","20","0","0","1","0","135201","10000","0","0","0.25","0","0","0","5.28","0.28","47.51","372.9","0","2.51","31352","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.74","0","0","30","20","0","0","2","0","135201","20000","0","0","0.38","0","0","0","7.92","0.42","57.01","447.5","0","3.01","31352","0","0","0","0","0","0","0","62.15","0","0","0","0","0"
"0","0","3.19","0","0","100","20","0","0","3","0","135201","30000","0","0","0.5","0","0","0","10.56","0.56","66.51","522.1","0","3.51","31352","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.65","0","0","120","20","0","0","4","0","135201","40000","0","0","0.63","0","0","0","13.2","0.7","76.02","596.6","0","4.02","31352","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","4.1","0","0","150","20","0","0","5","0","135201","50000","0","0","0.75","0","0","0","15.84","0.84","85.52","671.2","0","4.52","31352","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","47.51","135301","10000","0","0","0.25","5.28","0","0","0","0.28","0","372.9","0","2.51","31353","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.74","0","0","30","0","0","0","2","57.01","135301","20000","0","0","0.38","7.92","0","0","0","0.42","0","447.5","0","3.01","31353","0","0","0","0","0","0","0","62.15","0","0","0","0","0"
"0","0","3.19","0","0","100","0","0","0","3","66.51","135301","30000","0","0","0.5","10.56","0","0","0","0.56","0","522.1","0","3.51","31353","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.65","0","0","120","0","0","0","4","76.02","135301","40000","0","0","0.63","13.2","0","0","0","0.7","0","596.6","0","4.02","31353","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","4.1","0","0","150","0","0","0","5","85.52","135301","50000","0","0","0.75","15.84","0","0","0","0.84","0","671.2","0","4.52","31353","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","2.16","0","0","15","20","0","0","1","0","135401","10000","0","0","0.24","0","0","0","5.28","0.25","47.51","382.7","0","2.28","31354","0","0","0","0","0","0","0","42.52","0","0","0","0","0"
"0","0","2.59","0","0","30","20","0","0","2","0","135401","20000","0","0","0.36","0","0","0","7.92","0.38","57.01","459.2","0","2.74","31354","0","0","0","0","0","0","0","63.78","0","0","0","0","0"
"0","0","3.02","0","0","100","20","0","0","3","0","135401","30000","0","0","0.48","0","0","0","10.56","0.5","66.51","535.8","0","3.19","31354","0","0","0","0","0","0","0","85.04","0","0","0","0","0"
"0","0","3.46","0","0","120","20","0","0","4","0","135401","40000","0","0","0.6","0","0","0","13.2","0.63","76.02","612.3","0","3.65","31354","0","0","0","0","0","0","0","106.3","0","0","0","0","0"
"0","0","3.89","0","0","150","20","0","0","5","0","135401","50000","0","0","0.72","0","0","0","15.84","0.75","85.52","688.9","0","4.1","31354","0","0","0","0","0","0","0","127.6","0","0","0","0","0"
"0","0","2.39","0","0","15","0","20","0","1","59.35","135501","10000","0","0","0.27","6.59","0","0","0","0.3","0","365.6","0","2.73","31355","0","0","0","0","0","0","0","40.62","0","0","0","0","0"
"0","0","2.87","0","0","30","0","20","0","2","71.22","135501","20000","0","0","0.41","9.89","0","0","0","0.45","0","438.7","0","3.28","31355","0","0","0","0","0","0","0","60.93","0","0","0","0","0"
"0","0","3.35","0","0","100","0","20","0","3","83.09","135501","30000","0","0","0.54","13.18","0","0","0","0.6","0","511.8","0","3.82","31355","0","0","0","0","0","0","0","81.24","0","0","0","0","0"
"0","0","3.82","0","0","120","0","20","0","4","94.96","135501","40000","0","0","0.68","16.48","0","0","0","0.75","0","585","0","4.37","31355","0","0","0","0","0","0","0","101.6","0","0","0","0","0"
"0","0","4.3","0","0","150","0","20","0","5","106.9","135501","50000","0","0","0.81","19.77","0","0","0","0.9","0","658.1","0","4.91","31355","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","2.51","0","0","15","0","20","0","1","54.11","135601","10000","0","0","0.28","6.01","0","0","0","0.28","0","417.8","0","2.51","31356","0","0","0","0","0","0","0","46.42","0","0","0","0","0"
"0","0","3.01","0","0","30","0","20","0","2","64.93","135601","20000","0","0","0.42","9.02","0","0","0","0.42","0","501.4","0","3.01","31356","0","0","0","0","0","0","0","69.63","0","0","0","0","0"
"0","0","3.51","0","0","100","0","20","0","3","75.75","135601","30000","0","0","0.56","12.02","0","0","0","0.56","0","584.9","0","3.51","31356","0","0","0","0","0","0","0","92.84","0","0","0","0","0"
"0","0","4.02","0","0","120","0","20","0","4","86.58","135601","40000","0","0","0.7","15.03","0","0","0","0.7","0","668.5","0","4.02","31356","0","0","0","0","0","0","0","116.1","0","0","0","0","0"
"0","0","4.52","0","0","150","0","20","0","5","97.4","135601","50000","0","0","0.84","18.03","0","0","0","0.84","0","752","0","4.52","31356","0","0","0","0","0","0","0","139.3","0","0","0","0","0"
"0","0","2.39","0","0","15","0","20","0","1","55.82","135701","10000","0","0","0.27","6.2","0","0","0","0.3","0","344.6","0","2.73","31357","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.87","0","0","30","0","20","0","2","66.98","135701","20000","0","0","0.41","9.3","0","0","0","0.45","0","413.5","0","3.28","31357","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","3.35","0","0","100","0","20","0","3","78.15","135701","30000","0","0","0.54","12.4","0","0","0","0.6","0","482.4","0","3.82","31357","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.82","0","0","120","0","20","0","4","89.31","135701","40000","0","0","0.68","15.5","0","0","0","0.75","0","551.4","0","4.37","31357","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","4.3","0","0","150","0","20","0","5","100.5","135701","50000","0","0","0.81","18.6","0","0","0","0.9","0","620.3","0","4.91","31357","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","2.05","0","0","15","0","0","0","1","0","135801","10000","0","0","0.23","0","0","0","5.03","0.24","45.23","290.5","0","2.16","31358","0","0","0","0","0","0","0","32.28","0","0","0","0","0"
"0","0","2.46","0","0","30","0","0","0","2","0","135801","20000","0","0","0.35","0","0","0","7.55","0.36","54.28","348.6","0","2.59","31358","0","0","0","0","0","0","0","48.42","0","0","0","0","0"
"0","0","2.87","0","0","100","0","0","0","3","0","135801","30000","0","0","0.46","0","0","0","10.06","0.48","63.32","406.7","0","3.02","31358","0","0","0","0","0","0","0","64.56","0","0","0","0","0"
"0","0","3.28","0","0","120","0","0","0","4","0","135801","40000","0","0","0.58","0","0","0","12.58","0.6","72.37","464.8","0","3.46","31358","0","0","0","0","0","0","0","80.7","0","0","0","0","0"
"0","0","3.69","0","0","150","0","0","0","5","0","135801","50000","0","0","0.69","0","0","0","15.09","0.72","81.41","522.9","0","3.89","31358","0","0","0","0","0","0","0","96.84","0","0","0","0","0"
"0","0","2.51","0","0","15","0","20","0","1","56.39","135901","10000","0","0","0.28","6.27","0","0","0","0.3","0","386.4","0","2.73","31359","0","0","0","0","0","0","0","42.94","0","0","0","0","0"
"0","0","3.01","0","0","30","0","20","0","2","67.67","135901","20000","0","0","0.42","9.41","0","0","0","0.45","0","463.7","0","3.28","31359","0","0","0","0","0","0","0","64.41","0","0","0","0","0"
"0","0","3.51","0","0","100","0","20","0","3","78.95","135901","30000","0","0","0.56","12.54","0","0","0","0.6","0","541","0","3.82","31359","0","0","0","0","0","0","0","85.88","0","0","0","0","0"
"0","0","4.02","0","0","120","0","20","0","4","90.22","135901","40000","0","0","0.7","15.68","0","0","0","0.75","0","618.2","0","4.37","31359","0","0","0","0","0","0","0","107.4","0","0","0","0","0"
"0","0","4.52","0","0","150","0","20","0","5","101.5","135901","50000","0","0","0.84","18.81","0","0","0","0.9","0","695.5","0","4.91","31359","0","0","0","0","0","0","0","128.9","0","0","0","0","0"
"0","0","2.51","0","0","15","0","20","0","1","38.51","136001","10000","0","0","0.28","4.28","0","0","0","0.3","0","350.3","0","2.73","31360","0","0","0","0","0","0","0","38.92","0","0","0","0","0"
"0","0","3.01","0","0","30","0","20","0","2","46.21","136001","20000","0","0","0.42","6.42","0","0","0","0.45","0","420.4","0","3.28","31360","0","0","0","0","0","0","0","58.38","0","0","0","0","0"
"0","0","3.51","0","0","100","0","20","0","3","53.91","136001","30000","0","0","0.56","8.56","0","0","0","0.6","0","490.4","0","3.82","31360","0","0","0","0","0","0","0","77.84","0","0","0","0","0"
"0","0","4.02","0","0","120","0","20","0","4","61.62","136001","40000","0","0","0.7","10.7","0","0","0","0.75","0","560.5","0","4.37","31360","0","0","0","0","0","0","0","97.3","0","0","0","0","0"
"0","0","4.52","0","0","150","0","20","0","5","69.32","136001","50000","0","0","0.84","12.84","0","0","0","0.9","0","630.5","0","4.91","31360","0","0","0","0","0","0","0","116.8","0","0","0","0","0"
"0","0","2.28","0","0","15","0","20","0","1","50.81","136101","10000","0","0","0.25","5.65","0","0","0","0.28","0","343.4","0","2.51","31361","0","0","0","0","0","0","0","38.15","0","0","0","0","0"
"0","0","2.74","0","0","30","0","20","0","2","60.97","136101","20000","0","0","0.38","8.48","0","0","0","0.42","0","412.1","0","3.01","31361","0","0","0","0","0","0","0","57.23","0","0","0","0","0"
"0","0","3.19","0","0","100","0","20","0","3","71.13","136101","30000","0","0","0.5","11.3","0","0","0","0.56","0","480.8","0","3.51","31361","0","0","0","0","0","0","0","76.3","0","0","0","0","0"
"0","0","3.65","0","0","120","0","20","0","4","81.3","136101","40000","0","0","0.63","14.13","0","0","0","0.7","0","549.4","0","4.02","31361","0","0","0","0","0","0","0","95.38","0","0","0","0","0"
"0","0","4.1","0","0","150","0","20","0","5","91.46","136101","50000","0","0","0.75","16.95","0","0","0","0.84","0","618.1","0","4.52","31361","0","0","0","0","0","0","0","114.5","0","0","0","0","0"
"0","0","2.05","0","0","15","0","20","0","1","28.25","136201","10000","0","0","0.23","3.14","0","0","0","0.24","0","417.8","0","2.16","31362","0","0","0","0","0","0","0","46.42","0","0","0","0","0"
"0","0","2.46","0","0","30","0","20","0","2","33.9","136201","20000","0","0","0.35","4.71","0","0","0","0.36","0","501.4","0","2.59","31362","0","0","0","0","0","0","0","69.63","0","0","0","0","0"
"0","0","2.87","0","0","100","0","20","0","3","39.55","136201","30000","0","0","0.46","6.28","0","0","0","0.48","0","584.9","0","3.02","31362","0","0","0","0","0","0","0","92.84","0","0","0","0","0"
"0","0","3.28","0","0","120","0","20","0","4","45.2","136201","40000","0","0","0.58","7.85","0","0","0","0.6","0","668.5","0","3.46","31362","0","0","0","0","0","0","0","116.1","0","0","0","0","0"
"0","0","3.69","0","0","150","0","20","0","5","50.85","136201","50000","0","0","0.69","9.42","0","0","0","0.72","0","752","0","3.89","31362","0","0","0","0","0","0","0","139.3","0","0","0","0","0"
"0","0","1.94","0","0","15","20","0","0","1","0","136301","10000","0","0","0.22","0","0","0","4.71","0.23","42.38","324.7","0","2.05","31363","0","0","0","0","0","0","0","36.08","0","0","0","0","0"
"0","0","2.33","0","0","30","20","0","0","2","0","136301","20000","0","0","0.33","0","0","0","7.07","0.35","50.86","389.6","0","2.46","31363","0","0","0","0","0","0","0","54.12","0","0","0","0","0"
"0","0","2.72","0","0","100","20","0","0","3","0","136301","30000","0","0","0.44","0","0","0","9.42","0.46","59.33","454.6","0","2.87","31363","0","0","0","0","0","0","0","72.16","0","0","0","0","0"
"0","0","3.1","0","0","120","20","0","0","4","0","136301","40000","0","0","0.55","0","0","0","11.78","0.58","67.81","519.5","0","3.28","31363","0","0","0","0","0","0","0","90.2","0","0","0","0","0"
"0","0","3.49","0","0","150","20","0","0","5","0","136301","50000","0","0","0.66","0","0","0","14.13","0.69","76.28","584.5","0","3.69","31363","0","0","0","0","0","0","0","108.3","0","0","0","0","0"
"0","0","3.19","0","0","15","20","0","0","1","0","136401","10000","0","0","0.35","0","0","0","4.18","0.41","37.59","438.6","0","3.65","31364","0","0","0","0","0","0","0","48.73","0","0","0","0","0"
"0","0","3.83","0","0","30","20","0","0","2","0","136401","20000","0","0","0.53","0","0","0","6.27","0.62","45.11","526.3","0","4.38","31364","0","0","0","0","0","0","0","73.1","0","0","0","0","0"
"0","0","4.47","0","0","100","20","0","0","3","0","136401","30000","0","0","0.7","0","0","0","8.36","0.82","52.63","614","0","5.11","31364","0","0","0","0","0","0","0","97.46","0","0","0","0","0"
"0","0","5.1","0","0","120","20","0","0","4","0","136401","40000","0","0","0.88","0","0","0","10.45","1.03","60.14","701.8","0","5.84","31364","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","5.74","0","0","150","20","0","0","5","0","136401","50000","0","0","1.05","0","0","0","12.54","1.23","67.66","789.5","0","6.57","31364","0","0","0","0","0","0","0","146.2","0","0","0","0","0"
"0","0","3.19","0","0","15","0","20","0","1","37.59","136501","10000","0","0","0.35","4.18","0","0","0","0.38","0","449.1","0","3.42","31365","0","0","0","0","0","0","0","49.9","0","0","0","0","0"
"0","0","3.83","0","0","30","0","20","0","2","45.11","136501","20000","0","0","0.53","6.27","0","0","0","0.57","0","538.9","0","4.1","31365","0","0","0","0","0","0","0","74.85","0","0","0","0","0"
"0","0","4.47","0","0","100","0","20","0","3","52.63","136501","30000","0","0","0.7","8.36","0","0","0","0.76","0","628.7","0","4.79","31365","0","0","0","0","0","0","0","99.8","0","0","0","0","0"
"0","0","5.1","0","0","120","0","20","0","4","60.14","136501","40000","0","0","0.88","10.45","0","0","0","0.95","0","718.6","0","5.47","31365","0","0","0","0","0","0","0","124.8","0","0","0","0","0"
