5c84421c4d6c817b220727f34e69d811139114a112a5e882ace377eb96915b99,94017c4df335189cb11e89b138f466f38b51f2b9893010e6d7525ad1060bda6d,bd04651720b6a1fac2f574e3d35df3c21299e236366b79337e106ee82b8d0c86,78aa79efdbafcfa9411d0f3324b0c184956ac0e849d1fca585f110bf9ebd4dda,55690993a7fc9736f9f85448c7b1bd462cb3bd249a7214b889eb5ce5a52c1ace,00acd1641d60a3a5d6af6abbbdec4f660253c1d11f2941c1b788b87404c9be26,0344893b41b23dd4e5cf4613e5a1b04fc7985ea57b9c65c525e245d436cfea30,a22432a79483dee137e9e7db52432400ff3b59c820ff4f91474be8d702f2fb19,c6eb48259d2bb92536bb5f2991aeaddffa4d8d34990b561ce258f41e2e1464e2,078f2c815663aef8a8543d90f311f64a89805edcf0acdb9bf784cc99574c8c11,06b291087cdac8419a92344967fe7ba56a3721874113ce3b3c56e8bd20acd7c0,9447dec0c43f7d5b69f501002cafb0804ddf60bcedc33e7285e12ea02e445a15,1fc1ba29adfab7c99299a87c1be343f9d8835e5bbf0fb32217d78cc80ade7afe,e61e4292ba167176b4120fdf35b9980a833e695e93bfef8cfd0a7d16ff3fc2a5,34524f49437a516a5b07758a793d77fe6519c73288420396895553c16b1f95ab
"850104606","0","2","1","0","0","850010461","1","430001246","0","850104607","0","0","810103106","43"
"0","0","0","1","0","0","850010471","1","430001247","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010481","1","430001248","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010491","1","430001249","0","810103107","0","0","810103106","43"
"850105007","0","4","1","0","0","850010501","1","430001250","0","850105006","0","0","850105005","43"
"0","0","0","1","0","0","810010511","1","430001251","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010521","1","430001252","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010531","1","430001253","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010541","1","430001254","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010551","1","430001255","0","810105107","0","0","810105106","43"
"810105607","0","2","1","0","0","810010561","1","430001256","0","810105606","0","0","810105106","43"
"0","0","0","1","0","0","810010571","1","430001257","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010581","1","430001258","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010591","1","430001259","0","810105107","0","0","810105106","43"
"810106004","0","2","1","0","0","810010601","1","430001260","0","810106003","0","0","810106002","43"
"0","0","0","1","0","0","810010611","1","430001261","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010621","1","430001262","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010631","1","430001263","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010641","1","430001264","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010651","1","430001265","0","810105107","0","0","810105106","43"
"810106607","0","2","1","0","0","810010661","1","430001266","0","810106606","0","0","810105106","43"
"0","0","0","1","0","0","810010671","1","430001267","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010681","1","430001268","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","810010691","1","430001269","0","810105107","0","0","810105106","43"
"810107004","0","1","1","0","0","810010701","1","430001270","0","810107003","0","0","810107002","43"
"0","0","0","1","0","0","820010511","1","430001271","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010521","1","430001272","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010531","1","430001273","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010541","1","430001274","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010551","1","430001275","0","810105107","0","0","810105106","43"
"820105606","820105607","1","1","1","0","820010561","1","430001276","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010571","1","430001277","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010581","1","430001278","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010591","1","430001279","0","810105107","0","0","810105106","43"
"820106004","0","2","1","0","0","820010601","1","430001280","0","820106003","0","0","820106002","43"
"0","0","0","1","0","0","820010611","1","430001281","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010621","1","430001282","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010631","1","430001283","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010641","1","430001284","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010651","1","430001285","0","810105107","0","0","810105106","43"
"820106606","820106607","1","1","1","0","820010661","1","430001286","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010671","1","430001287","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010681","1","430001288","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","820010691","1","430001289","0","810105107","0","0","810105106","43"
"820107004","0","1","1","0","0","820010701","1","430001290","0","820107003","0","0","820107002","43"
"0","0","0","1","0","0","830010511","1","430001291","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010521","1","430001292","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010531","1","430001293","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010541","1","430001294","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010551","1","430001295","0","810105107","0","0","810105106","43"
"830105606","0","1","1","0","0","830010561","1","430001296","0","830105607","0","0","810105106","43"
"0","0","0","1","0","0","830010571","1","430001297","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010581","1","430001298","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010591","1","430001299","0","810105107","0","0","810105106","43"
"830106004","0","1","1","0","0","830010601","1","430001300","0","830106003","0","0","830106002","43"
"0","0","0","1","0","0","830010611","1","430001301","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010621","1","430001302","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010631","1","430001303","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010641","1","430001304","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010651","1","430001305","0","810105107","0","0","810105106","43"
"830106607","0","1","1","0","0","830010661","1","430001306","0","830106606","0","0","810105106","43"
"0","0","0","1","0","0","830010671","1","430001307","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010681","1","430001308","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010691","1","430001309","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","830010701","1","430001310","0","830107006","0","0","830107005","43"
"0","0","0","1","0","0","840010511","1","430001311","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010521","1","430001312","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010531","1","430001313","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010541","1","430001314","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010551","1","430001315","0","810105107","0","0","810105106","43"
"840105606","840105607","1","1","1","0","840010561","1","430001316","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010571","1","430001317","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010581","1","430001318","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010591","1","430001319","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010601","1","430001320","0","840106003","0","0","840106002","43"
"0","0","0","1","0","0","840010611","1","430001321","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010621","1","430001322","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010631","1","430001323","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010641","1","430001324","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010651","1","430001325","0","810105107","0","0","810105106","43"
"840106606","840106607","1","1","1","0","840010661","1","430001326","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010671","1","430001327","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010681","1","430001328","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","840010691","1","430001329","0","810105107","0","0","810105106","43"
"840107004","0","1","1","0","0","840010701","1","430001330","0","840107003","0","0","840107002","43"
"0","0","0","1","0","0","850010511","1","430001331","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010521","1","430001332","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010531","1","430001333","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010541","1","430001334","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010551","1","430001335","0","810105107","0","0","810105106","43"
"850105607","0","1","1","0","0","850010561","1","430001336","0","850105606","0","0","810105106","43"
"0","0","0","1","0","0","850010571","1","430001337","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010581","1","430001338","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010591","1","430001339","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010601","1","430001340","0","850106006","0","0","850106005","43"
"0","0","0","1","0","0","850010611","1","430001341","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010621","1","430001342","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010631","1","430001343","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010641","1","430001344","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010651","1","430001345","0","810105107","0","0","810105106","43"
"850106607","0","1","1","0","0","850010661","1","430001346","0","850106606","0","0","810105106","43"
"0","0","0","1","0","0","850010671","1","430001347","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010681","1","430001348","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010691","1","430001349","0","810105107","0","0","810105106","43"
"0","0","0","1","0","0","850010701","1","430001350","0","850107003","0","0","850107002","43"
"810107108","0","1","1","0","0","810010711","1","430001351","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","810010721","1","430001352","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","810010731","1","430001353","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","810010741","1","430001354","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","810010751","1","430001355","0","810107107","0","0","810107106","43"
"810107606","810107607","4","1","1","0","810010761","1","430001356","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","810010771","1","430001357","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","810010781","1","430001358","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","810010791","1","430001359","0","810107107","0","0","810107106","43"
"810108004","0","1","1","0","0","810010801","1","430001360","0","810108003","0","0","810108002","43"
"810107108","0","1","1","0","0","820010711","1","430001361","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","820010721","1","430001362","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","820010731","1","430001363","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","820010741","1","430001364","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","820010751","1","430001365","0","810107107","0","0","810107106","43"
"820107606","820107607","4","1","1","0","820010761","1","430001366","0","810107108","0","0","810107106","43"
"810107108","0","1","1","0","0","820010771","1","430001367","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","820010781","1","430001368","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","820010791","1","430001369","0","810107107","0","0","810107106","43"
"820108007","0","1","1","0","0","820010801","1","430001370","0","820108006","0","0","820108005","43"
"810107108","0","1","1","0","0","830010711","1","430001371","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","830010721","1","430001372","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","830010731","1","430001373","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","830010741","1","430001374","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","830010751","1","430001375","0","810107107","0","0","810107106","43"
"830107606","830107607","4","1","1","0","830010761","1","430001376","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","830010771","1","430001377","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","830010781","1","430001378","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","830010791","1","430001379","0","810107107","0","0","810107106","43"
"830108004","0","1","1","0","0","830010801","1","430001380","0","830108003","0","0","830108002","43"
"810107108","0","1","1","0","0","840010711","1","430001381","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","840010721","1","430001382","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","840010731","1","430001383","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","840010741","1","430001384","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","840010751","1","430001385","0","810107107","0","0","810107106","43"
"810107108","840107606","1","1","4","4","840010761","1","430001386","840107607","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","840010771","1","430001387","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","840010781","1","430001388","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","840010791","1","430001389","0","810107107","0","0","810107106","43"
"840108004","0","1","1","0","0","840010801","1","430001390","0","840108003","0","0","840108002","43"
"810107108","0","1","1","0","0","850010711","1","430001391","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","850010721","1","430001392","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","850010731","1","430001393","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","850010741","1","430001394","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","850010751","1","430001395","0","810107107","0","0","810107106","43"
"850107606","850107607","4","1","1","0","850010761","1","430001396","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","850010771","1","430001397","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","850010781","1","430001398","0","810107107","0","0","810107106","43"
"810107108","0","1","1","0","0","850010791","1","430001399","0","810107107","0","0","810107106","43"
"850108004","0","1","1","0","0","850010801","1","430001400","0","850108003","0","0","850108002","43"
"810108108","0","1","1","0","0","810010811","1","430001401","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","810010821","1","430001402","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","810010831","1","430001403","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","810010841","1","430001404","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","810010851","1","430001405","0","810108107","0","0","810108106","43"
"810108606","810108607","4","1","1","0","810010861","1","430001406","0","810108107","0","0","810108608","43"
"810108108","0","1","1","0","0","810010871","1","430001407","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","810010881","1","430001408","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","810010891","1","430001409","0","810108107","0","0","810108106","43"
"810109004","810109005","1","1","2","0","810010901","1","430001410","0","810109003","0","0","810109002","43"
"810108108","0","1","1","0","0","820010811","1","430001411","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","820010821","1","430001412","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","820010831","1","430001413","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","820010841","1","430001414","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","820010851","1","430001415","0","810108107","0","0","810108106","43"
"820108606","820108607","4","1","1","0","820010861","1","430001416","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","820010871","1","430001417","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","820010881","1","430001418","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","820010891","1","430001419","0","810108107","0","0","810108106","43"
"820109008","0","1","1","0","0","820010901","1","430001420","0","820109007","0","0","820109006","43"
"810108108","0","1","1","0","0","830010811","1","430001421","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","830010821","1","430001422","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","830010831","1","430001423","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","830010841","1","430001424","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","830010851","1","430001425","0","810108107","0","0","810108106","43"
"830108606","830108607","4","1","1","4","830010861","1","430001426","830108608","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","830010871","1","430001427","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","830010881","1","430001428","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","830010891","1","430001429","0","810108107","0","0","810108106","43"
"830109004","0","1","1","0","0","830010901","1","430001430","0","830109003","0","0","830109002","43"
"810108108","0","1","1","0","0","840010811","1","430001431","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","840010821","1","430001432","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","840010831","1","430001433","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","840010841","1","430001434","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","840010851","1","430001435","0","810108107","0","0","810108106","43"
"840108606","840108607","4","1","4","0","840010861","1","430001436","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","840010871","1","430001437","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","840010881","1","430001438","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","840010891","1","430001439","0","810108107","0","0","810108106","43"
"840109004","0","1","1","0","0","840010901","1","430001440","0","840109003","0","0","840109002","43"
"810108108","0","1","1","0","0","850010811","1","430001441","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","850010821","1","430001442","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","850010831","1","430001443","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","850010841","1","430001444","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","850010851","1","430001445","0","810108107","0","0","810108106","43"
"850108606","850108607","4","1","1","0","850010861","1","430001446","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","850010871","1","430001447","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","850010881","1","430001448","0","810108107","0","0","810108106","43"
"810108108","0","1","1","0","0","850010891","1","430001449","0","810108107","0","0","810108106","43"
"850109004","0","1","1","0","0","850010901","1","430001450","0","850109003","0","0","850109002","43"
"0","0","0","0","0","0","1001001","1","441001001","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1001002","1","441001002","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1001003","1","441001003","0","0","0","0","1100000308","44"
"0","0","0","0","0","0","1001004","1","441001004","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1001005","1","441001005","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1001006","1","441001006","0","0","0","0","1100000302","44"
"0","0","0","1","0","0","1001007","1","441001007","0","1100000102","0","0","1100000301","44"
"0","0","0","1","0","0","1001008","1","441001008","0","1100000204","0","0","1100000302","44"
"0","0","0","1","0","0","1001009","1","441001009","0","1100000208","0","0","1100000308","44"
"1100000205","0","1","1","0","0","1001010","1","441001010","0","1100000107","0","0","1100000301","44"
"1100000306","0","1","1","0","0","1001011","1","441001011","0","1100000304","0","0","1100000302","44"
"1100000207","0","1","1","0","0","1001012","1","441001012","0","1100000108","0","0","1100000301","44"
"1100000208","0","1","1","0","0","1001013","1","441001013","0","1100000203","0","0","1100000302","44"
"1100000209","0","1","1","0","0","1001014","1","441001014","0","1100000204","0","0","1100000301","44"
"1100000206","0","1","1","0","0","1001015","1","441001015","0","1100000102","0","0","1100000302","44"
"1100000305","1100000306","1","1","1","0","1001016","1","441001016","0","1100000302","0","0","1100000301","44"
"1100000303","1100000304","1","1","1","0","1001017","1","441001017","0","1100000302","0","0","1100000301","44"
"1100000307","0","1","1","0","0","1001018","1","441001018","0","1100000302","0","0","1100000301","44"
"0","0","0","0","0","0","1002001","1","441002001","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1002002","1","441002002","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1002003","1","441002003","0","0","0","0","1100000308","44"
"0","0","0","0","0","0","1002004","1","441002004","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1002005","1","441002005","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1002006","1","441002006","0","0","0","0","1100000302","44"
"0","0","0","1","0","0","1002007","1","441002007","0","1100000107","0","0","1100000301","44"
"0","0","0","1","0","0","1002008","1","441002008","0","1100000102","0","0","1100000302","44"
"0","0","0","1","0","0","1002009","1","441002009","0","1100000108","0","0","1100000308","44"
"0","0","0","1","0","0","1002010","1","441002010","0","1100000203","0","0","1100000301","44"
"0","0","0","1","0","0","1002011","1","441002011","0","1100000204","0","0","1100000302","44"
"1100000205","0","1","1","0","0","1002012","1","441002012","0","1100000107","0","0","1100000308","44"
"1100000206","0","1","1","0","0","1002013","1","441002013","0","1100000102","0","0","1100000302","44"
"1100000207","0","1","1","0","0","1002014","1","441002014","0","1100000108","0","0","1100000301","44"
"0","0","0","1","0","0","1002015","1","441002015","0","1100000307","0","0","1100000302","44"
"0","0","0","1","0","0","1002016","1","441002016","0","1100000303","0","0","1100000301","44"
"0","0","0","1","0","0","1002017","1","441002017","0","1100000304","0","0","1100000302","44"
"1100000307","0","1","1","0","0","1002018","1","441002018","0","1100000305","0","0","1100000301","44"
"0","0","0","0","0","0","1003001","1","441003001","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1003002","1","441003002","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1003003","1","441003003","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1003004","1","441003004","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1003005","1","441003005","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1003006","1","441003006","0","0","0","0","1100000302","44"
"0","0","0","1","0","0","1003007","1","441003007","0","1100000302","0","0","1100000301","44"
"0","0","0","1","0","0","1003008","1","441003008","0","1100000302","0","0","1100000301","44"
"1100000308","0","1","1","0","0","1003009","1","441003009","0","1100000302","0","0","1100000301","44"
"0","0","0","1","0","0","1003010","1","441003010","0","1100000205","0","0","1100000107","44"
"0","0","0","1","0","0","1003011","1","441003011","0","1100000206","0","0","1100000102","44"
"0","0","0","1","0","0","1003012","1","441003012","0","1100000207","0","0","1100000108","44"
"1100000203","0","1","1","0","0","1003013","1","441003013","0","1100000202","0","0","1100000201","44"
"1100000303","0","1","1","0","0","1003014","1","441003014","0","1100000204","0","0","1100000203","44"
"1100000201","0","1","1","0","0","1003015","1","441003015","0","1100000304","0","0","1100000303","44"
"0","0","0","1","0","0","1003016","1","441003016","0","1100000305","0","0","1100000301","44"
"0","0","0","1","0","0","1003017","1","441003017","0","1100000306","0","0","1100000302","44"
"0","0","0","0","0","0","1003018","1","441003018","0","0","0","0","1100000307","44"
"0","0","0","0","0","0","1004001","1","441004001","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1004002","1","441004002","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1004003","1","441004003","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1004004","1","441004004","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1004005","1","441004005","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1004006","1","441004006","0","0","0","0","1100000302","44"
"0","0","0","1","0","0","1004007","1","441004007","0","1100000302","0","0","1100000301","44"
"0","0","0","1","0","0","1004008","1","441004008","0","1100000302","0","0","1100000301","44"
"1100000308","0","1","1","0","0","1004009","1","441004009","0","1100000302","0","0","1100000301","44"
"1100000405","0","1","1","0","0","1004010","1","441004010","0","1100000205","0","0","1100000107","44"
"1100000406","0","1","1","0","0","1004011","1","441004011","0","1100000206","0","0","1100000102","44"
"1100000407","0","1","1","0","0","1004012","1","441004012","0","1100000207","0","0","1100000108","44"
"0","0","0","1","0","0","1004013","1","441004013","0","1100000408","0","0","1100000208","44"
"0","0","0","1","0","0","1004014","1","441004014","0","1100000409","0","0","1100000209","44"
"0","0","0","1","0","0","1004015","1","441004015","0","1100000401","0","0","1100000201","44"
"0","0","0","1","0","0","1004016","1","441004016","0","1100000403","0","0","1100000203","44"
"0","0","0","1","0","0","1004017","1","441004017","0","1100000404","0","0","1100000204","44"
"0","0","0","0","0","0","1004018","1","441004018","0","0","0","0","1100000307","44"
"0","0","0","0","0","0","1005001","1","441005001","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1005002","1","441005002","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1005003","1","441005003","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1005004","1","441005004","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1005005","1","441005005","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1005006","1","441005006","0","0","0","0","1100000302","44"
"0","0","0","1","0","0","1005007","1","441005007","0","1100000302","0","0","1100000301","44"
"0","0","0","1","0","0","1005008","1","441005008","0","1100000302","0","0","1100000301","44"
"1100000308","0","1","1","0","0","1005009","1","441005009","0","1100000302","0","0","1100000301","44"
"1100000405","0","1","1","0","0","1005010","1","441005010","0","1100000205","0","0","1100000107","44"
"1100000406","0","1","1","0","0","1005011","1","441005011","0","1100000206","0","0","1100000102","44"
"1100000407","0","1","1","0","0","1005012","1","441005012","0","1100000207","0","0","1100000108","44"
"0","0","0","1","0","0","1005013","1","441005013","0","1100000408","0","0","1100000208","44"
"0","0","0","1","0","0","1005014","1","441005014","0","1100000409","0","0","1100000209","44"
"0","0","0","1","0","0","1005015","1","441005015","0","1100000401","0","0","1100000201","44"
"0","0","0","1","0","0","1005016","1","441005016","0","1100000403","0","0","1100000203","44"
"0","0","0","1","0","0","1005017","1","441005017","0","1100000404","0","0","1100000204","44"
"0","0","0","0","0","0","1005018","1","441005018","0","0","0","0","1100000307","44"
"0","0","0","0","0","0","1006001","1","441006001","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1006002","1","441006002","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1006003","1","441006003","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1006004","1","441006004","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1006005","1","441006005","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1006006","1","441006006","0","0","0","0","1100000302","44"
"0","0","0","1","0","0","1006007","1","441006007","0","1100000302","0","0","1100000301","44"
"0","0","0","1","0","0","1006008","1","441006008","0","1100000302","0","0","1100000301","44"
"1100000308","0","1","1","0","0","1006009","1","441006009","0","1100000302","0","0","1100000301","44"
"1100000405","0","1","1","0","0","1006010","1","441006010","0","1100000205","0","0","1100000107","44"
"1100000406","0","1","1","0","0","1006011","1","441006011","0","1100000206","0","0","1100000102","44"
"1100000407","0","1","1","0","0","1006012","1","441006012","0","1100000207","0","0","1100000108","44"
"0","0","0","1","0","0","1006013","1","441006013","0","1100000408","0","0","1100000208","44"
"0","0","0","1","0","0","1006014","1","441006014","0","1100000409","0","0","1100000209","44"
"0","0","0","1","0","0","1006015","1","441006015","0","1100000401","0","0","1100000201","44"
"0","0","0","1","0","0","1006016","1","441006016","0","1100000403","0","0","1100000203","44"
"0","0","0","1","0","0","1006017","1","441006017","0","1100000404","0","0","1100000204","44"
"0","0","0","0","0","0","1006018","1","441006018","0","0","0","0","1100000307","44"
"0","0","0","0","0","0","1007001","1","441007001","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1007002","1","441007002","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1007003","1","441007003","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1007004","1","441007004","0","0","0","0","1100000302","44"
"0","0","0","0","0","0","1007005","1","441007005","0","0","0","0","1100000301","44"
"0","0","0","0","0","0","1007006","1","441007006","0","0","0","0","1100000302","44"
"0","0","0","1","0","0","1007007","1","441007007","0","1100000302","0","0","1100000301","44"
"0","0","0","1","0","0","1007008","1","441007008","0","1100000302","0","0","1100000301","44"
"1100000308","0","1","1","0","0","1007009","1","441007009","0","1100000302","0","0","1100000301","44"
