13deeda2cdc41e9023069861f3c1990953fcc2ec83482e26174f1e7ca490489e,b6c107077db6ce6664ff8ca6fa58969b36b81f63d45aea76cc2fa9880272b520,393dbcbbd654716f87800fe7f3f573cdaf4a2e4820cbabba364216811696a05f,25b0e1be246812b78a2086a8b9c3cc66dbb34d93b40ceece68f0bc4e8f4c1500,9169e75dea24657a1cc07788f8236e083b420aa846cabf42f5ae10617cc885e8,f686e75c540e5a819b8f5a954a27c8f2eb398f74fb50eaa3c2d698f8869e0a95,2fe6d7d2a7a65cfe99ba41fc11b210b79a92fb79e520127160e26a8b9a075218,83715ba7d971199be1e0496b150d2d9315a87b2a6b027059e1605038bf3f1d79,00843b4014f4622b0cfbf5adde5cd12a218cd645f6208a358ef3b91e2b4546bc,2940c93169eb8c12abeddf4ee870e21374bed3682f776f9846550635079f0d63,bf7cfb85ba0e55f88b18bd1555825fbc6a6b2daed5d5436c6c6de3e51410a918,027585e687af554b6ee3c208a9d91f17e22fed1275492ab76247a7483184be25,629a88b512c03e8319cfdd230137a4d491432a14f9ee3dcc263e9b43e194fe45,10366ad55c43e774e2b07393634b35f5e06e5918ca926e1c439f981e80ff1e2a,c936a1c2c5b9e104ab1a4edb36041f044e9debe1d322e39c101ec13e6cbbb91c,ff9730d0172caf3b4b38f5bfc29dda7ffa49e4a63a866eb9a8f606a62b2c18ec,12ded4b40f6daf434c0416d846463c458755880b10376a9af633dfa26f871aae,4531e22306155512f8aa04fa455f04e1f86968433271a4696e97bbef018673c4,f998913d05e7f6131b58510f7af9a7de7ee8fb7622be5459680b884422a7786a,4799512eea7d74aa4195de0e0c09a379160cc381bceadb5f9fba02cd1d1a1b61,2284415991b8b2bf117e0871e7051d4416cb5dd822dd0e031c4f64c37d696ea7,460bdf7290556304a55f37f063db598c458daf514381c7e6e09b41469e00a789,b047ad46ffed557b77c7e3059d80350ee0ffa2d17eb22b00e44bca36b8009b8e,b3ba682530bb9ad048219bd065ac7151de83b96e4ace3b7006a7469c6b52a836,53cbccf8c1cfb0a872852ae2bd467093f1c7cd2611d8f352e913e2b48a02d513,668417aa30f93a95ce7bc5b1cf5b0d5ffa8a9a0241b3f9b5e5b7fc175f9ca48b,c8f7033667820174841d5b210ae3d1744df41becf9b23c7e0920e005e02e59b0,026d469bfc4b0ad943c67e7ba3ee7643cf09877d9869a82f90081adf945768d9,9b43f8b68bba9059ef54b216beaf6f9670d190efbb18a64c3dfeb96d9e72b696,1657ee926513f0564bdb43754d129c8157f8ab722bd24e5fd44040563e79639f,7f779c8c1dde1aebd63d811df0f80f7dc764f620c96d8f9fc5ba08e5a1089e63,1e7852a952f2518456b6c6a666485be78ef64f5ae16cd64a95b2da26b2c6881d,d0a208e38c2af6b15bbf57fb9b1efeb1de7629c620fab4459f02467e84103dbb,45cc6b7f57a01ac8ea7f0f4ca806d1a61426e644f676c582757e7ea3485bc532,d4a660ff05510013289ef015ef16afc857e37c27cb82b9a7452e1630639f856f,239dd302f023267d62a2245132f30bad15bf423dfef941a6ae6c75b2ba60a60b,b5352a547002dd4335d6e3be321581819c542879e1a102703edac0b4962b8aec,83f5059aed0ab1ac8b4ef7f60fbd9937095b5594467f2f1fc3406326520aedb1,f65c5634cfa64925a075e89cd1b97e07804b086352cf415e0c5c140415cd5fb6
"0","0","0","0","0","30000","3.35","100","0","0","0","8.6","0","0","0","0","0","3","0","618.1","0","0","0","0","0","0.58","134701","3.67","0","31347","98.1","0","0","54.22","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","10.75","0","0","0","0","0","4","0","706.4","0","0","0","0","0","0.73","134701","4.19","0","31347","122.7","0","0","61.97","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","12.9","0","0","0","0","0","5","0","794.7","0","0","0","0","0","0.87","134701","4.72","0","31347","147.2","0","0","69.71","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.62","15","0","0","0","5.28","0","0","0","20","0","1","0","358.2","0","0","0","0","0","0.28","134801","2.51","0","31348","39.8","0","0","47.51","0.29","0","0","0","0"
"0","0","0","0","0","20000","3.14","30","0","0","0","7.92","0","0","0","20","0","2","0","429.8","0","0","0","0","0","0.42","134801","3.01","0","31348","59.7","0","0","57.01","0.44","0","0","0","0"
"0","0","0","0","0","30000","3.67","100","0","0","0","10.56","0","0","0","20","0","3","0","501.5","0","0","0","0","0","0.56","134801","3.51","0","31348","79.6","0","0","66.51","0.58","0","0","0","0"
"0","0","0","0","0","40000","4.19","120","0","0","0","13.2","0","0","0","20","0","4","0","573.1","0","0","0","0","0","0.7","134801","4.02","0","31348","99.5","0","0","76.02","0.73","0","0","0","0"
"0","0","0","0","0","50000","4.72","150","0","0","0","15.84","0","0","0","20","0","5","0","644.8","0","0","0","0","0","0.84","134801","4.52","0","31348","119.4","0","0","85.52","0.87","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","6.01","0","0","0","0","0","1","0","355.1","0","0","0","0","0","0.32","134901","2.85","0","31349","39.46","0","0","54.11","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","9.02","0","0","0","0","0","2","0","426.1","0","0","0","0","0","0.48","134901","3.42","0","31349","59.19","0","0","64.93","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","12.02","0","0","0","0","0","3","0","497.1","0","0","0","0","0","0.64","134901","3.99","0","31349","78.92","0","0","75.75","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","15.03","0","0","0","0","0","4","0","568.2","0","0","0","0","0","0.8","134901","4.56","0","31349","98.65","0","0","86.58","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","18.03","0","0","0","0","0","5","0","639.2","0","0","0","0","0","0.96","134901","5.13","0","31349","118.4","0","0","97.4","0.81","0","0","0","0"
"0","0","0","0","20","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","324.7","0","0","40.44","4.49","0","0.25","135001","2.28","0","31350","36.08","0","0","0","0.23","0","0","0","0"
"0","0","0","0","20","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","389.6","0","0","48.53","6.74","0","0.38","135001","2.74","0","31350","54.12","0","0","0","0.35","0","0","0","0"
"0","0","0","0","20","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","454.6","0","0","56.62","8.98","0","0.5","135001","3.19","0","31350","72.16","0","0","0","0.46","0","0","0","0"
"0","0","0","0","20","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","519.5","0","0","64.7","11.23","0","0.63","135001","3.65","0","31350","90.2","0","0","0","0.58","0","0","0","0"
"0","0","0","0","20","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","584.5","0","0","72.79","13.47","0","0.75","135001","4.1","0","31350","108.3","0","0","0","0.69","0","0","0","0"
"0","0","0","0","0","10000","3.19","15","0","0","0","4.18","0","0","0","0","0","1","0","438.6","0","0","0","0","0","0.41","135101","3.65","0","31351","48.73","0","0","37.59","0.35","0","0","0","0"
"0","0","0","0","0","20000","3.83","30","0","0","0","6.27","0","0","0","0","0","2","0","526.3","0","0","0","0","0","0.62","135101","4.38","0","31351","73.1","0","0","45.11","0.53","0","0","0","0"
"0","0","0","0","0","30000","4.47","100","0","0","0","8.36","0","0","0","0","0","3","0","614","0","0","0","0","0","0.82","135101","5.11","0","31351","97.46","0","0","52.63","0.7","0","0","0","0"
"0","0","0","0","0","40000","5.1","120","0","0","0","10.45","0","0","0","0","0","4","0","701.8","0","0","0","0","0","1.03","135101","5.84","0","31351","121.9","0","0","60.14","0.88","0","0","0","0"
"0","0","0","0","0","50000","5.74","150","0","0","0","12.54","0","0","0","0","0","5","0","789.5","0","0","0","0","0","1.23","135101","6.57","0","31351","146.2","0","0","67.66","1.05","0","0","0","0"
"0","0","0","0","20","10000","2.28","15","0","0","0","0","0","0","0","0","0","1","0","372.9","0","0","47.51","5.28","0","0.28","135201","2.51","0","31352","41.43","0","0","0","0.25","0","0","0","0"
"0","0","0","0","20","20000","2.74","30","0","0","0","0","0","0","0","0","0","2","0","447.5","0","0","57.01","7.92","0","0.42","135201","3.01","0","31352","62.15","0","0","0","0.38","0","0","0","0"
"0","0","0","0","20","30000","3.19","100","0","0","0","0","0","0","0","0","0","3","0","522.1","0","0","66.51","10.56","0","0.56","135201","3.51","0","31352","82.86","0","0","0","0.5","0","0","0","0"
"0","0","0","0","20","40000","3.65","120","0","0","0","0","0","0","0","0","0","4","0","596.6","0","0","76.02","13.2","0","0.7","135201","4.02","0","31352","103.6","0","0","0","0.63","0","0","0","0"
"0","0","0","0","20","50000","4.1","150","0","0","0","0","0","0","0","0","0","5","0","671.2","0","0","85.52","15.84","0","0.84","135201","4.52","0","31352","124.3","0","0","0","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","5.28","0","0","0","0","0","1","0","372.9","0","0","0","0","0","0.28","135301","2.51","0","31353","41.43","0","0","47.51","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","7.92","0","0","0","0","0","2","0","447.5","0","0","0","0","0","0.42","135301","3.01","0","31353","62.15","0","0","57.01","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","10.56","0","0","0","0","0","3","0","522.1","0","0","0","0","0","0.56","135301","3.51","0","31353","82.86","0","0","66.51","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","13.2","0","0","0","0","0","4","0","596.6","0","0","0","0","0","0.7","135301","4.02","0","31353","103.6","0","0","76.02","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","15.84","0","0","0","0","0","5","0","671.2","0","0","0","0","0","0.84","135301","4.52","0","31353","124.3","0","0","85.52","0.75","0","0","0","0"
"0","0","0","0","20","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","382.7","0","0","47.51","5.28","0","0.25","135401","2.28","0","31354","42.52","0","0","0","0.24","0","0","0","0"
"0","0","0","0","20","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","459.2","0","0","57.01","7.92","0","0.38","135401","2.74","0","31354","63.78","0","0","0","0.36","0","0","0","0"
"0","0","0","0","20","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","535.8","0","0","66.51","10.56","0","0.5","135401","3.19","0","31354","85.04","0","0","0","0.48","0","0","0","0"
"0","0","0","0","20","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","612.3","0","0","76.02","13.2","0","0.63","135401","3.65","0","31354","106.3","0","0","0","0.6","0","0","0","0"
"0","0","0","0","20","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","688.9","0","0","85.52","15.84","0","0.75","135401","4.1","0","31354","127.6","0","0","0","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","6.59","0","0","0","20","0","1","0","365.6","0","0","0","0","0","0.3","135501","2.73","0","31355","40.62","0","0","59.35","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","9.89","0","0","0","20","0","2","0","438.7","0","0","0","0","0","0.45","135501","3.28","0","31355","60.93","0","0","71.22","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","13.18","0","0","0","20","0","3","0","511.8","0","0","0","0","0","0.6","135501","3.82","0","31355","81.24","0","0","83.09","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","16.48","0","0","0","20","0","4","0","585","0","0","0","0","0","0.75","135501","4.37","0","31355","101.6","0","0","94.96","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","19.77","0","0","0","20","0","5","0","658.1","0","0","0","0","0","0.9","135501","4.91","0","31355","121.9","0","0","106.9","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","6.01","0","0","0","20","0","1","0","417.8","0","0","0","0","0","0.28","135601","2.51","0","31356","46.42","0","0","54.11","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","9.02","0","0","0","20","0","2","0","501.4","0","0","0","0","0","0.42","135601","3.01","0","31356","69.63","0","0","64.93","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","12.02","0","0","0","20","0","3","0","584.9","0","0","0","0","0","0.56","135601","3.51","0","31356","92.84","0","0","75.75","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","15.03","0","0","0","20","0","4","0","668.5","0","0","0","0","0","0.7","135601","4.02","0","31356","116.1","0","0","86.58","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","18.03","0","0","0","20","0","5","0","752","0","0","0","0","0","0.84","135601","4.52","0","31356","139.3","0","0","97.4","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","6.2","0","0","0","20","0","1","0","344.6","0","0","0","0","0","0.3","135701","2.73","0","31357","38.29","0","0","55.82","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","9.3","0","0","0","20","0","2","0","413.5","0","0","0","0","0","0.45","135701","3.28","0","31357","57.44","0","0","66.98","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","12.4","0","0","0","20","0","3","0","482.4","0","0","0","0","0","0.6","135701","3.82","0","31357","76.58","0","0","78.15","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","15.5","0","0","0","20","0","4","0","551.4","0","0","0","0","0","0.75","135701","4.37","0","31357","95.73","0","0","89.31","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","18.6","0","0","0","20","0","5","0","620.3","0","0","0","0","0","0.9","135701","4.91","0","31357","114.9","0","0","100.5","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","290.5","0","0","45.23","5.03","0","0.24","135801","2.16","0","31358","32.28","0","0","0","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","348.6","0","0","54.28","7.55","0","0.36","135801","2.59","0","31358","48.42","0","0","0","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","406.7","0","0","63.32","10.06","0","0.48","135801","3.02","0","31358","64.56","0","0","0","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","464.8","0","0","72.37","12.58","0","0.6","135801","3.46","0","31358","80.7","0","0","0","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","522.9","0","0","81.41","15.09","0","0.72","135801","3.89","0","31358","96.84","0","0","0","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","6.27","0","0","0","20","0","1","0","386.4","0","0","0","0","0","0.3","135901","2.73","0","31359","42.94","0","0","56.39","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","9.41","0","0","0","20","0","2","0","463.7","0","0","0","0","0","0.45","135901","3.28","0","31359","64.41","0","0","67.67","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","12.54","0","0","0","20","0","3","0","541","0","0","0","0","0","0.6","135901","3.82","0","31359","85.88","0","0","78.95","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","15.68","0","0","0","20","0","4","0","618.2","0","0","0","0","0","0.75","135901","4.37","0","31359","107.4","0","0","90.22","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","18.81","0","0","0","20","0","5","0","695.5","0","0","0","0","0","0.9","135901","4.91","0","31359","128.9","0","0","101.5","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","4.28","0","0","0","20","0","1","0","350.3","0","0","0","0","0","0.3","136001","2.73","0","31360","38.92","0","0","38.51","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","6.42","0","0","0","20","0","2","0","420.4","0","0","0","0","0","0.45","136001","3.28","0","31360","58.38","0","0","46.21","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","8.56","0","0","0","20","0","3","0","490.4","0","0","0","0","0","0.6","136001","3.82","0","31360","77.84","0","0","53.91","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","10.7","0","0","0","20","0","4","0","560.5","0","0","0","0","0","0.75","136001","4.37","0","31360","97.3","0","0","61.62","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","12.84","0","0","0","20","0","5","0","630.5","0","0","0","0","0","0.9","136001","4.91","0","31360","116.8","0","0","69.32","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","5.65","0","0","0","20","0","1","0","343.4","0","0","0","0","0","0.28","136101","2.51","0","31361","38.15","0","0","50.81","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","8.48","0","0","0","20","0","2","0","412.1","0","0","0","0","0","0.42","136101","3.01","0","31361","57.23","0","0","60.97","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","11.3","0","0","0","20","0","3","0","480.8","0","0","0","0","0","0.56","136101","3.51","0","31361","76.3","0","0","71.13","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","14.13","0","0","0","20","0","4","0","549.4","0","0","0","0","0","0.7","136101","4.02","0","31361","95.38","0","0","81.3","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","16.95","0","0","0","20","0","5","0","618.1","0","0","0","0","0","0.84","136101","4.52","0","31361","114.5","0","0","91.46","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","3.14","0","0","0","20","0","1","0","417.8","0","0","0","0","0","0.24","136201","2.16","0","31362","46.42","0","0","28.25","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","4.71","0","0","0","20","0","2","0","501.4","0","0","0","0","0","0.36","136201","2.59","0","31362","69.63","0","0","33.9","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","6.28","0","0","0","20","0","3","0","584.9","0","0","0","0","0","0.48","136201","3.02","0","31362","92.84","0","0","39.55","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","7.85","0","0","0","20","0","4","0","668.5","0","0","0","0","0","0.6","136201","3.46","0","31362","116.1","0","0","45.2","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","9.42","0","0","0","20","0","5","0","752","0","0","0","0","0","0.72","136201","3.89","0","31362","139.3","0","0","50.85","0.69","0","0","0","0"
"0","0","0","0","20","10000","1.94","15","0","0","0","0","0","0","0","0","0","1","0","324.7","0","0","42.38","4.71","0","0.23","136301","2.05","0","31363","36.08","0","0","0","0.22","0","0","0","0"
"0","0","0","0","20","20000","2.33","30","0","0","0","0","0","0","0","0","0","2","0","389.6","0","0","50.86","7.07","0","0.35","136301","2.46","0","31363","54.12","0","0","0","0.33","0","0","0","0"
"0","0","0","0","20","30000","2.72","100","0","0","0","0","0","0","0","0","0","3","0","454.6","0","0","59.33","9.42","0","0.46","136301","2.87","0","31363","72.16","0","0","0","0.44","0","0","0","0"
"0","0","0","0","20","40000","3.1","120","0","0","0","0","0","0","0","0","0","4","0","519.5","0","0","67.81","11.78","0","0.58","136301","3.28","0","31363","90.2","0","0","0","0.55","0","0","0","0"
"0","0","0","0","20","50000","3.49","150","0","0","0","0","0","0","0","0","0","5","0","584.5","0","0","76.28","14.13","0","0.69","136301","3.69","0","31363","108.3","0","0","0","0.66","0","0","0","0"
"0","0","0","0","20","10000","3.19","15","0","0","0","0","0","0","0","0","0","1","0","438.6","0","0","37.59","4.18","0","0.41","136401","3.65","0","31364","48.73","0","0","0","0.35","0","0","0","0"
"0","0","0","0","20","20000","3.83","30","0","0","0","0","0","0","0","0","0","2","0","526.3","0","0","45.11","6.27","0","0.62","136401","4.38","0","31364","73.1","0","0","0","0.53","0","0","0","0"
"0","0","0","0","20","30000","4.47","100","0","0","0","0","0","0","0","0","0","3","0","614","0","0","52.63","8.36","0","0.82","136401","5.11","0","31364","97.46","0","0","0","0.7","0","0","0","0"
"0","0","0","0","20","40000","5.1","120","0","0","0","0","0","0","0","0","0","4","0","701.8","0","0","60.14","10.45","0","1.03","136401","5.84","0","31364","121.9","0","0","0","0.88","0","0","0","0"
"0","0","0","0","20","50000","5.74","150","0","0","0","0","0","0","0","0","0","5","0","789.5","0","0","67.66","12.54","0","1.23","136401","6.57","0","31364","146.2","0","0","0","1.05","0","0","0","0"
"0","0","0","0","0","10000","3.19","15","0","0","0","4.18","0","0","0","20","0","1","0","449.1","0","0","0","0","0","0.38","136501","3.42","0","31365","49.9","0","0","37.59","0.35","0","0","0","0"
"0","0","0","0","0","20000","3.83","30","0","0","0","6.27","0","0","0","20","0","2","0","538.9","0","0","0","0","0","0.57","136501","4.1","0","31365","74.85","0","0","45.11","0.53","0","0","0","0"
"0","0","0","0","0","30000","4.47","100","0","0","0","8.36","0","0","0","20","0","3","0","628.7","0","0","0","0","0","0.76","136501","4.79","0","31365","99.8","0","0","52.63","0.7","0","0","0","0"
"0","0","0","0","0","40000","5.1","120","0","0","0","10.45","0","0","0","20","0","4","0","718.6","0","0","0","0","0","0.95","136501","5.47","0","31365","124.8","0","0","60.14","0.88","0","0","0","0"
"0","0","0","0","0","50000","5.74","150","0","0","0","12.54","0","0","0","20","0","5","0","808.4","0","0","0","0","0","1.14","136501","6.16","0","31365","149.7","0","0","67.66","1.05","0","0","0","0"
"0","0","0","0","0","10000","2.62","15","0","0","0","4.42","0","0","0","20","0","1","0","412.1","0","0","0","0","0","0.32","136901","2.85","0","31369","45.78","0","0","39.76","0.29","0","0","0","0"
"0","0","0","0","0","20000","3.14","30","0","0","0","6.63","0","0","0","20","0","2","0","494.5","0","0","0","0","0","0.48","136901","3.42","0","31369","68.67","0","0","47.71","0.44","0","0","0","0"
"0","0","0","0","0","30000","3.67","100","0","0","0","8.84","0","0","0","20","0","3","0","576.9","0","0","0","0","0","0.64","136901","3.99","0","31369","91.56","0","0","55.66","0.58","0","0","0","0"
"0","0","0","0","0","40000","4.19","120","0","0","0","11.05","0","0","0","20","0","4","0","659.4","0","0","0","0","0","0.8","136901","4.56","0","31369","114.5","0","0","63.62","0.73","0","0","0","0"
"0","0","0","0","0","50000","4.72","150","0","0","0","13.26","0","0","0","20","0","5","0","741.8","0","0","0","0","0","0.96","136901","5.13","0","31369","137.4","0","0","71.57","0.87","0","0","0","0"
"0","0","0","0","20","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","363.1","0","0","49.67","5.52","0","0.25","137101","2.28","0","31371","40.34","0","0","0","0.24","0","0","0","0"
"0","0","0","0","20","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","435.7","0","0","59.6","8.28","0","0.38","137101","2.74","0","31371","60.51","0","0","0","0.36","0","0","0","0"
"0","0","0","0","20","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","508.3","0","0","69.54","11.04","0","0.5","137101","3.19","0","31371","80.68","0","0","0","0.48","0","0","0","0"
"0","0","0","0","20","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","581","0","0","79.47","13.8","0","0.63","137101","3.65","0","31371","100.9","0","0","0","0.6","0","0","0","0"
"0","0","0","0","20","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","653.6","0","0","89.41","16.56","0","0.75","137101","4.1","0","31371","121.1","0","0","0","0.72","0","0","0","0"
"0","0","0","0","20","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","329","0","0","40.9","4.54","0","0.23","137401","2.05","0","31374","36.56","0","0","0","0.23","0","0","0","0"
"0","0","0","0","20","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","394.8","0","0","49.08","6.81","0","0.35","137401","2.46","0","31374","54.84","0","0","0","0.35","0","0","0","0"
"0","0","0","0","20","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","460.6","0","0","57.26","9.08","0","0.46","137401","2.87","0","31374","73.12","0","0","0","0.46","0","0","0","0"
"0","0","0","0","20","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","526.4","0","0","65.44","11.35","0","0.58","137401","3.28","0","31374","91.4","0","0","0","0.58","0","0","0","0"
"0","0","0","0","20","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","592.2","0","0","73.62","13.62","0","0.69","137401","3.69","0","31374","109.7","0","0","0","0.69","0","0","0","0"
"0","0","0","0","20","10000","2.51","15","0","0","0","0","0","0","0","0","0","1","0","382.7","0","0","51.95","5.77","0","0.24","137601","2.16","0","31376","42.52","0","0","0","0.28","0","0","0","0"
"0","0","0","0","20","20000","3.01","30","0","0","0","0","0","0","0","0","0","2","0","459.2","0","0","62.34","8.66","0","0.36","137601","2.59","0","31376","63.78","0","0","0","0.42","0","0","0","0"
"0","0","0","0","20","30000","3.51","100","0","0","0","0","0","0","0","0","0","3","0","535.8","0","0","72.73","11.54","0","0.48","137601","3.02","0","31376","85.04","0","0","0","0.56","0","0","0","0"
"0","0","0","0","20","40000","4.02","120","0","0","0","0","0","0","0","0","0","4","0","612.3","0","0","83.12","14.43","0","0.6","137601","3.46","0","31376","106.3","0","0","0","0.7","0","0","0","0"
"0","0","0","0","20","50000","4.52","150","0","0","0","0","0","0","0","0","0","5","0","688.9","0","0","93.51","17.31","0","0.72","137601","3.89","0","31376","127.6","0","0","0","0.84","0","0","0","0"
"0","0","0","0","20","10000","2.96","15","0","0","0","0","0","0","0","0","0","1","0","407.3","0","0","45.91","5.1","0","0.32","137901","2.85","0","31379","45.25","0","0","0","0.33","0","0","0","0"
"0","0","0","0","20","20000","3.55","30","0","0","0","0","0","0","0","0","0","2","0","488.8","0","0","55.09","7.65","0","0.48","137901","3.42","0","31379","67.88","0","0","0","0.5","0","0","0","0"
"0","0","0","0","20","30000","4.14","100","0","0","0","0","0","0","0","0","0","3","0","570.2","0","0","64.27","10.2","0","0.64","137901","3.99","0","31379","90.5","0","0","0","0.66","0","0","0","0"
"0","0","0","0","20","40000","4.74","120","0","0","0","0","0","0","0","0","0","4","0","651.7","0","0","73.46","12.75","0","0.8","137901","4.56","0","31379","113.2","0","0","0","0.83","0","0","0","0"
"0","0","0","0","20","50000","5.33","150","0","0","0","0","0","0","0","0","0","5","0","733.1","0","0","82.64","15.3","0","0.96","137901","5.13","0","31379","135.8","0","0","0","0.99","0","0","0","0"
"0","0","0","0","0","10000","3.08","15","0","0","0","3.92","0","0","0","0","0","1","0","480.4","0","0","0","0","0","0.37","138001","3.3","0","31380","53.38","0","0","35.32","0.34","0","0","0","0"
"0","0","0","0","0","20000","3.7","30","0","0","0","5.88","0","0","0","0","0","2","0","576.5","0","0","0","0","0","0.56","138001","3.96","0","31380","80.07","0","0","42.38","0.51","0","0","0","0"
"0","0","0","0","0","30000","4.31","100","0","0","0","7.84","0","0","0","0","0","3","0","672.6","0","0","0","0","0","0.74","138001","4.62","0","31380","106.8","0","0","49.45","0.68","0","0","0","0"
"0","0","0","0","0","40000","4.93","120","0","0","0","9.8","0","0","0","0","0","4","0","768.6","0","0","0","0","0","0.93","138001","5.28","0","31380","133.5","0","0","56.51","0.85","0","0","0","0"
"0","0","0","0","0","50000","5.54","150","0","0","0","11.76","0","0","0","0","0","5","0","864.7","0","0","0","0","0","1.11","138001","5.94","0","31380","160.2","0","0","63.58","1.02","0","0","0","0"
"0","0","0","0","20","10000","1.94","15","0","0","0","0","0","0","0","0","0","1","0","333.2","0","0","41.35","4.59","0","0.23","138101","2.05","0","31381","37.03","0","0","0","0.22","0","0","0","0"
