ddc4faf980ae84c4da0e7c32163e5135c1f45e02d2b5d40fcad30dd796293a64,e8d2924b573961847db0e811a3e0777ef04bbd7e4b6131aae80601e1a28757fb,0f9c8063ad952cc34eacae305b178878812ce2752dd9baee2ab6087bc02bf281,090ea4ab62b35408eda3c726ceaa4e52cff4f20757342f94953c7efad6d69c00,17298acaad6cd866845dacfb041d442e5046727fc4018f75e7067441c7a76bc5,7c04b40ee1714372f66cd72e802b6daae8ca2cc4c1c6eeaff3bd98f62febcbc8,912c7f1000be0c2fa07d5454ae7a4ce3c0c09d913c7fd915872ab91c56db6b5d,e8af54f6f82e5d6ff338bf3f703b15b4700ce86c029bd1e409f4c80efe95d4c8,ad0b762ba54f0b441cb03e876eb8b303b59cdd30d5d0cc53f29941cd5b7ac089,eeab9ceed45e569657d575888e4edfe2901fc650298581537d361f0a12000e08,c36915837b6bf9e3787df5beeafa03161ab648494a3ab2a67e8b79954923cf29,8fa364aee3539d753bb89e8c7d127b29a63a2aadd04b5e46052290a7e70ee72a,eb0eb06927f111cdbd14e7f0482910bae4719672725f7b92d8598b61f166dc53,9c7ef4c468fa3672ad9f844207fbcc37c18d1c0edfae8cb4023cc0fc6ceaaf33
"10132104","10132","4","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6002","71132024","0","71132024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10132104","10132","5","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6002","71132025","0","71132025","0","將討伐證交換的獎勵清單重置5次","601","9006"
"10132105","10132","5","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6008","71132026","0","71132026","0","打倒5隻巴西利斯克‧阿洛斯（EX、EX＋除外）","601","9011"
"10132105","10132","10","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6008","71132027","0","71132027","0","打倒10隻巴西利斯克‧阿洛斯（EX、EX＋除外）","601","9011"
"10132105","10132","15","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6008","71132028","0","71132028","0","打倒15隻巴西利斯克‧阿洛斯（EX、EX＋除外）","601","9011"
"10132105","10132","20","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6008","71132029","0","71132029","0","打倒20隻巴西利斯克‧阿洛斯（EX、EX＋除外）","601","9011"
"10132105","10132","25","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6008","71132030","0","71132030","0","打倒25隻巴西利斯克‧阿洛斯（EX、EX＋除外）","601","9011"
"10132105","10132","30","2024/04/19 15:59:59","0","2024/04/01 16:00:00","6008","71132031","0","71132031","0","打倒30隻巴西利斯克‧阿洛斯（EX、EX＋除外）","601","9011"
"10132106","10132","1","2024/04/19 15:59:59","1013203","2024/04/01 16:00:00","6010","71132032","0","71132032","0","打倒1隻巴西利斯克‧阿洛斯（VERY HARD限定）","601","9019"
"10133102","10133","1","2024/04/26 15:59:59","10133101","2024/04/16 16:00:00","6004","71133001","0","71133001","0","完成活動任務1-1 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133102","2024/04/16 16:00:00","6004","71133002","0","71133002","0","完成活動任務1-2 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133103","2024/04/16 16:00:00","6004","71133003","0","71133003","0","完成活動任務1-3 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133104","2024/04/16 16:00:00","6004","71133004","0","71133004","0","完成活動任務1-4 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133105","2024/04/16 16:00:00","6004","71133005","0","71133005","0","完成活動任務1-5 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133106","2024/04/16 16:00:00","6004","71133006","0","71133006","0","完成活動任務1-6 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133107","2024/04/16 16:00:00","6004","71133007","0","71133007","0","完成活動任務1-7 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133108","2024/04/16 16:00:00","6004","71133008","0","71133008","0","完成活動任務1-8 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133109","2024/04/16 16:00:00","6004","71133009","0","71133009","0","完成活動任務1-9 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133110","2024/04/16 16:00:00","6004","71133010","0","71133010","0","完成活動任務1-10 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133111","2024/04/16 16:00:00","6004","71133011","0","71133011","0","完成活動任務1-11 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133112","2024/04/16 16:00:00","6004","71133012","0","71133012","0","完成活動任務1-12 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133113","2024/04/16 16:00:00","6004","71133013","0","71133013","0","完成活動任務1-13 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133114","2024/04/16 16:00:00","6004","71133014","0","71133014","0","完成活動任務1-14 (NORMAL)","601","9003"
"10133102","10133","1","2024/04/26 15:59:59","10133115","2024/04/16 16:00:00","6004","71133015","0","71133015","0","完成活動任務1-15 (NORMAL)","601","9003"
"10133103","10133","1","2024/04/26 15:59:59","10133201","2024/04/16 16:00:00","6005","71133016","0","71133016","0","完成活動任務1-1 (HARD)","601","9003"
"10133103","10133","1","2024/04/26 15:59:59","10133202","2024/04/16 16:00:00","6005","71133017","0","71133017","0","完成活動任務1-2 (HARD)","601","9003"
"10133103","10133","1","2024/04/26 15:59:59","10133203","2024/04/16 16:00:00","6005","71133018","0","71133018","0","完成活動任務1-3 (HARD)","601","9003"
"10133103","10133","1","2024/04/26 15:59:59","10133204","2024/04/16 16:00:00","6005","71133019","0","71133019","0","完成活動任務1-4 (HARD)","601","9003"
"10133103","10133","1","2024/04/26 15:59:59","10133205","2024/04/16 16:00:00","6005","71133020","0","71133020","0","完成活動任務1-5 (HARD)","601","9003"
"10133104","10133","1","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6002","71133021","0","71133021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"10133104","10133","2","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6002","71133022","0","71133022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"10133104","10133","3","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6002","71133023","0","71133023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"10133104","10133","4","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6002","71133024","0","71133024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10133104","10133","5","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6002","71133025","0","71133025","0","將討伐證交換的獎勵清單重置5次","601","9006"
"10133105","10133","5","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6008","71133026","0","71133026","0","打倒5隻不幸福的多倫多獸（全難易度共通）","601","9011"
"10133105","10133","10","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6008","71133027","0","71133027","0","打倒10隻不幸福的多倫多獸（全難易度共通）","601","9011"
"10133105","10133","15","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6008","71133028","0","71133028","0","打倒15隻不幸福的多倫多獸（全難易度共通）","601","9011"
"10133105","10133","20","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6008","71133029","0","71133029","0","打倒20隻不幸福的多倫多獸（全難易度共通）","601","9011"
"10133105","10133","25","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6008","71133030","0","71133030","0","打倒25隻不幸福的多倫多獸（全難易度共通）","601","9011"
"10133105","10133","30","2024/04/26 15:59:59","0","2024/04/16 16:00:00","6008","71133031","0","71133031","0","打倒30隻不幸福的多倫多獸（全難易度共通）","601","9011"
"10133106","10133","1","2024/04/26 15:59:59","1013301","2024/04/16 16:00:00","6006","71133032","0","71133032","0","打倒1隻不幸福的多倫多獸（NORMAL限定）","601","9019"
"10133107","10133","1","2024/04/26 15:59:59","1013303","2024/04/16 16:00:00","6010","71133033","0","71133033","0","打倒1隻不幸福的多倫多獸 (VERY HARD限定)","601","9019"
"10134102","10134","1","2024/05/19 15:59:59","10134101","2024/05/01 16:00:00","6004","71134001","0","71134001","0","完成活動冒險1-1（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134102","2024/05/01 16:00:00","6004","71134002","0","71134002","0","完成活動冒險1-2（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134103","2024/05/01 16:00:00","6004","71134003","0","71134003","0","完成活動冒險1-3（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134104","2024/05/01 16:00:00","6004","71134004","0","71134004","0","完成活動冒險1-4（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134105","2024/05/01 16:00:00","6004","71134005","0","71134005","0","完成活動冒險1-5（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134106","2024/05/01 16:00:00","6004","71134006","0","71134006","0","完成活動冒險1-6（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134107","2024/05/01 16:00:00","6004","71134007","0","71134007","0","完成活動冒險1-7（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134108","2024/05/01 16:00:00","6004","71134008","0","71134008","0","完成活動冒險1-8（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134109","2024/05/01 16:00:00","6004","71134009","0","71134009","0","完成活動冒險1-9（NORMAL）","601","9003"
"10134102","10134","1","2024/05/19 15:59:59","10134110","2024/05/01 16:00:00","6004","71134010","0","71134010","0","完成活動冒險1-10（NORMAL）","601","9003"
"10134103","10134","1","2024/05/19 15:59:59","10134201","2024/05/01 16:00:00","6005","71134016","0","71134016","0","完成活動冒險1-1（HARD）","601","9003"
"10134103","10134","1","2024/05/19 15:59:59","10134202","2024/05/01 16:00:00","6005","71134017","0","71134017","0","完成活動冒險1-2（HARD）","601","9003"
"10134103","10134","1","2024/05/19 15:59:59","10134203","2024/05/01 16:00:00","6005","71134018","0","71134018","0","完成活動冒險1-3（HARD）","601","9003"
"10134103","10134","1","2024/05/19 15:59:59","10134204","2024/05/01 16:00:00","6005","71134019","0","71134019","0","完成活動冒險1-4（HARD）","601","9003"
"10134103","10134","1","2024/05/19 15:59:59","10134205","2024/05/01 16:00:00","6005","71134020","0","71134020","0","完成活動冒險1-5（HARD）","601","9003"
"10134104","10134","1","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6002","71134021","0","71134021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"10134104","10134","2","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6002","71134022","0","71134022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"10134104","10134","3","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6002","71134023","0","71134023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"10134104","10134","4","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6002","71134024","0","71134024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10134104","10134","5","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6002","71134025","0","71134025","0","將討伐證交換的獎勵清單重置5次","601","9006"
"10134105","10134","5","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6008","71134026","0","71134026","0","打倒5隻夢中隕石（全難易度皆可）","601","9011"
"10134105","10134","10","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6008","71134027","0","71134027","0","打倒10隻夢中隕石（全難易度皆可）","601","9011"
"10134105","10134","15","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6008","71134028","0","71134028","0","打倒15隻夢中隕石（全難易度皆可）","601","9011"
"10134105","10134","20","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6008","71134029","0","71134029","0","打倒20隻夢中隕石（全難易度皆可）","601","9011"
"10134105","10134","25","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6008","71134030","0","71134030","0","打倒25隻夢中隕石（全難易度皆可）","601","9011"
"10134105","10134","30","2024/05/19 15:59:59","0","2024/05/01 16:00:00","6008","71134031","0","71134031","0","打倒30隻夢中隕石（全難易度皆可）","601","9011"
"10134106","10134","1","2024/05/19 15:59:59","1013401","2024/05/01 16:00:00","6006","71134032","0","71134032","0","打倒1隻夢中隕石（NORMAL限定）","601","9019"
"10134107","10134","1","2024/05/19 15:59:59","1013403","2024/05/01 16:00:00","6010","71134033","0","71134033","0","打倒1隻夢中隕石（VERY HARD限定）","601","9019"
"10135102","10135","1","2024/05/27 15:59:59","10135101","2024/05/17 16:00:00","6004","71135001","0","71135001","0","完成活動冒險1-1（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135102","2024/05/17 16:00:00","6004","71135002","0","71135002","0","完成活動冒險1-2（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135103","2024/05/17 16:00:00","6004","71135003","0","71135003","0","完成活動冒險1-3（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135104","2024/05/17 16:00:00","6004","71135004","0","71135004","0","完成活動冒險1-4（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135105","2024/05/17 16:00:00","6004","71135005","0","71135005","0","完成活動冒險1-5（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135106","2024/05/17 16:00:00","6004","71135006","0","71135006","0","完成活動冒險1-6（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135107","2024/05/17 16:00:00","6004","71135007","0","71135007","0","完成活動冒險1-7（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135108","2024/05/17 16:00:00","6004","71135008","0","71135008","0","完成活動冒險1-8（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135109","2024/05/17 16:00:00","6004","71135009","0","71135009","0","完成活動冒險1-9（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135110","2024/05/17 16:00:00","6004","71135010","0","71135010","0","完成活動冒險1-10（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135111","2024/05/17 16:00:00","6004","71135011","0","71135011","0","完成活動冒險1-11（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135112","2024/05/17 16:00:00","6004","71135012","0","71135012","0","完成活動冒險1-12（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135113","2024/05/17 16:00:00","6004","71135013","0","71135013","0","完成活動冒險1-13（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135114","2024/05/17 16:00:00","6004","71135014","0","71135014","0","完成活動冒險1-14（NORMAL）","601","9003"
"10135102","10135","1","2024/05/27 15:59:59","10135115","2024/05/17 16:00:00","6004","71135015","0","71135015","0","完成活動冒險1-15（NORMAL）","601","9003"
"10135103","10135","1","2024/05/27 15:59:59","10135201","2024/05/17 16:00:00","6005","71135016","0","71135016","0","完成活動冒險1-1（HARD）","601","9003"
"10135103","10135","1","2024/05/27 15:59:59","10135202","2024/05/17 16:00:00","6005","71135017","0","71135017","0","完成活動冒險1-2（HARD）","601","9003"
"10135103","10135","1","2024/05/27 15:59:59","10135203","2024/05/17 16:00:00","6005","71135018","0","71135018","0","完成活動冒險1-3（HARD）","601","9003"
"10135103","10135","1","2024/05/27 15:59:59","10135204","2024/05/17 16:00:00","6005","71135019","0","71135019","0","完成活動冒險1-4（HARD）","601","9003"
"10135103","10135","1","2024/05/27 15:59:59","10135205","2024/05/17 16:00:00","6005","71135020","0","71135020","0","完成活動冒險1-5（HARD）","601","9003"
"10135104","10135","1","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6002","71135021","0","71135021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"10135104","10135","2","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6002","71135022","0","71135022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"10135104","10135","3","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6002","71135023","0","71135023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"10135104","10135","4","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6002","71135024","0","71135024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10135104","10135","5","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6002","71135025","0","71135025","0","將討伐證交換的獎勵清單重置5次","601","9006"
"10135105","10135","5","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6008","71135026","0","71135026","0","打倒5隻汙穢的湯之神‧陽卵（全難易度皆可）","601","9011"
"10135105","10135","10","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6008","71135027","0","71135027","0","打倒10隻汙穢的湯之神‧陽卵（全難易度皆可）","601","9011"
"10135105","10135","15","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6008","71135028","0","71135028","0","打倒15隻汙穢的湯之神‧陽卵（全難易度皆可）","601","9011"
"10135105","10135","20","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6008","71135029","0","71135029","0","打倒20隻汙穢的湯之神‧陽卵（全難易度皆可）","601","9011"
"10135105","10135","25","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6008","71135030","0","71135030","0","打倒25隻汙穢的湯之神‧陽卵（全難易度皆可）","601","9011"
"10135105","10135","30","2024/05/27 15:59:59","0","2024/05/17 16:00:00","6008","71135031","0","71135031","0","打倒30隻汙穢的湯之神‧陽卵（全難易度皆可）","601","9011"
"10135106","10135","1","2024/05/27 15:59:59","1013501","2024/05/17 16:00:00","6006","71135032","0","71135032","0","打倒1隻汙穢的湯之神‧陽卵（NORMAL限定）","601","9019"
"10135107","10135","1","2024/05/27 15:59:59","1013503","2024/05/17 16:00:00","6010","71135033","0","71135033","0","打倒1隻汙穢的湯之神‧陽卵（VERY HARD限定）","601","9019"
"10136102","10136","1","2024/06/29 15:59:59","10136101","2024/06/01 16:00:00","6004","71136001","0","71136001","0","完成活動冒險1-1（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136102","2024/06/01 16:00:00","6004","71136002","0","71136002","0","完成活動冒險1-2（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136103","2024/06/01 16:00:00","6004","71136003","0","71136003","0","完成活動冒險1-3（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136104","2024/06/01 16:00:00","6004","71136004","0","71136004","0","完成活動冒險1-4（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136105","2024/06/01 16:00:00","6004","71136005","0","71136005","0","完成活動冒險1-5（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136106","2024/06/01 16:00:00","6004","71136006","0","71136006","0","完成活動冒險1-6（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136107","2024/06/01 16:00:00","6004","71136007","0","71136007","0","完成活動冒險1-7（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136108","2024/06/01 16:00:00","6004","71136008","0","71136008","0","完成活動冒險1-8（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136109","2024/06/01 16:00:00","6004","71136009","0","71136009","0","完成活動冒險1-9（NORMAL）前篇","601","9003"
"10136102","10136","1","2024/06/29 15:59:59","10136110","2024/06/01 16:00:00","6004","71136010","0","71136010","0","完成活動冒險1-10（NORMAL）前篇","601","9003"
"10136103","10136","1","2024/06/29 15:59:59","10136201","2024/06/01 16:00:00","6005","71136016","0","71136016","0","完成活動冒險1-1（HARD）前篇","601","9003"
"10136103","10136","1","2024/06/29 15:59:59","10136202","2024/06/01 16:00:00","6005","71136017","0","71136017","0","完成活動冒險1-2（HARD）前篇","601","9003"
"10136103","10136","1","2024/06/29 15:59:59","10136203","2024/06/01 16:00:00","6005","71136018","0","71136018","0","完成活動冒險1-3（HARD）前篇","601","9003"
"10136103","10136","1","2024/06/29 15:59:59","10136204","2024/06/01 16:00:00","6005","71136019","0","71136019","0","完成活動冒險1-4（HARD）前篇","601","9003"
"10136103","10136","1","2024/06/29 15:59:59","10136205","2024/06/01 16:00:00","6005","71136020","0","71136020","0","完成活動冒險1-5（HARD）前篇","601","9003"
"10136104","10136","1","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6002","71136021","0","71136021","0","將討伐證交換前篇的獎勵清單重置1次","601","9006"
"10136104","10136","2","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6002","71136022","0","71136022","0","將討伐證交換前篇的獎勵清單重置2次","601","9006"
"10136104","10136","3","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6002","71136023","0","71136023","0","將討伐證交換前篇的獎勵清單重置3次","601","9006"
"10136104","10136","4","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6002","71136024","0","71136024","0","將討伐證交換前篇的獎勵清單重置4次","601","9006"
"10136104","10136","5","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6002","71136025","0","71136025","0","將討伐證交換前篇的獎勵清單重置5次","601","9006"
"10136105","10136","5","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6008","71136026","0","71136026","0","打倒5隻紅霧精靈（全難易度皆可）","601","9011"
"10136105","10136","10","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6008","71136027","0","71136027","0","打倒10隻紅霧精靈（全難易度皆可）","601","9011"
"10136105","10136","15","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6008","71136028","0","71136028","0","打倒15隻紅霧精靈（全難易度皆可）","601","9011"
"10136105","10136","20","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6008","71136029","0","71136029","0","打倒20隻紅霧精靈（全難易度皆可）","601","9011"
"10136105","10136","25","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6008","71136030","0","71136030","0","打倒25隻紅霧精靈（全難易度皆可）","601","9011"
"10136105","10136","30","2024/06/29 15:59:59","0","2024/06/01 16:00:00","6008","71136031","0","71136031","0","打倒30隻紅霧精靈（全難易度皆可）","601","9011"
"10136106","10136","1","2024/06/29 15:59:59","1013601","2024/06/01 16:00:00","6006","71136032","0","71136032","0","打倒1隻紅霧精靈（NORMAL限定）","601","9019"
"10136107","10136","1","2024/06/29 15:59:59","1013603","2024/06/01 16:00:00","6010","71136033","0","71136033","0","打倒1隻紅霧精靈（VERY HARD限定）","601","9019"
"10137102","10137","1","2024/06/29 15:59:59","10137101","2024/06/08 16:00:00","6004","71137001","0","71137001","0","完成活動冒險1-1（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137102","2024/06/08 16:00:00","6004","71137002","0","71137002","0","完成活動冒險1-2（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137103","2024/06/08 16:00:00","6004","71137003","0","71137003","0","完成活動冒險1-3（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137104","2024/06/08 16:00:00","6004","71137004","0","71137004","0","完成活動冒險1-4（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137105","2024/06/08 16:00:00","6004","71137005","0","71137005","0","完成活動冒險1-5（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137106","2024/06/08 16:00:00","6004","71137006","0","71137006","0","完成活動冒險1-6（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137107","2024/06/08 16:00:00","6004","71137007","0","71137007","0","完成活動冒險1-7（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137108","2024/06/08 16:00:00","6004","71137008","0","71137008","0","完成活動冒險1-8（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137109","2024/06/08 16:00:00","6004","71137009","0","71137009","0","完成活動冒險1-9（NORMAL）後篇","601","9003"
"10137102","10137","1","2024/06/29 15:59:59","10137110","2024/06/08 16:00:00","6004","71137010","0","71137010","0","完成活動冒險1-10（NORMAL）後篇","601","9003"
"10137103","10137","1","2024/06/29 15:59:59","10137201","2024/06/08 16:00:00","6005","71137016","0","71137016","0","完成活動冒險1-1（HARD）後篇","601","9003"
"10137103","10137","1","2024/06/29 15:59:59","10137202","2024/06/08 16:00:00","6005","71137017","0","71137017","0","完成活動冒險1-2（HARD）後篇","601","9003"
"10137103","10137","1","2024/06/29 15:59:59","10137203","2024/06/08 16:00:00","6005","71137018","0","71137018","0","完成活動冒險1-3（HARD）後篇","601","9003"
"10137103","10137","1","2024/06/29 15:59:59","10137204","2024/06/08 16:00:00","6005","71137019","0","71137019","0","完成活動冒險1-4（HARD）後篇","601","9003"
"10137103","10137","1","2024/06/29 15:59:59","10137205","2024/06/08 16:00:00","6005","71137020","0","71137020","0","完成活動冒險1-5（HARD）後篇","601","9003"
"10137104","10137","1","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6002","71137021","0","71137021","0","將討伐證交換後篇的獎勵清單重置1次","601","9006"
"10137104","10137","2","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6002","71137022","0","71137022","0","將討伐證交換後篇的獎勵清單重置2次","601","9006"
"10137104","10137","3","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6002","71137023","0","71137023","0","將討伐證交換後篇的獎勵清單重置3次","601","9006"
"10137104","10137","4","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6002","71137024","0","71137024","0","將討伐證交換後篇的獎勵清單重置4次","601","9006"
"10137104","10137","5","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6002","71137025","0","71137025","0","將討伐證交換後篇的獎勵清單重置5次","601","9006"
"10137105","10137","5","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6008","71137026","0","71137026","0","打倒5隻顯露苦衷 埃拉＆志那都（全難易度皆可）","601","9011"
"10137105","10137","10","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6008","71137027","0","71137027","0","打倒10隻顯露苦衷 埃拉＆志那都（全難易度皆可）","601","9011"
"10137105","10137","15","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6008","71137028","0","71137028","0","打倒15隻顯露苦衷 埃拉＆志那都（全難易度皆可）","601","9011"
"10137105","10137","20","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6008","71137029","0","71137029","0","打倒20隻顯露苦衷 埃拉＆志那都（全難易度皆可）","601","9011"
"10137105","10137","25","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6008","71137030","0","71137030","0","打倒25隻顯露苦衷 埃拉＆志那都（全難易度皆可）","601","9011"
"10137105","10137","30","2024/06/29 15:59:59","0","2024/06/08 16:00:00","6008","71137031","0","71137031","0","打倒30隻顯露苦衷 埃拉＆志那都（全難易度皆可）","601","9011"
"10137106","10137","1","2024/06/29 15:59:59","1013703","2024/06/08 16:00:00","6010","71137032","0","71137032","0","打倒1隻顯露苦衷 埃拉＆志那都（VERY HARD限定）","601","9019"
"10138102","10138","1","2024/06/27 15:59:59","10138101","2024/06/10 16:00:00","6004","71138001","0","71138001","0","完成活動冒險1-1 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138102","2024/06/10 16:00:00","6004","71138002","0","71138002","0","完成活動冒險1-2 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138103","2024/06/10 16:00:00","6004","71138003","0","71138003","0","完成活動冒險1-3 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138104","2024/06/10 16:00:00","6004","71138004","0","71138004","0","完成活動冒險1-4 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138105","2024/06/10 16:00:00","6004","71138005","0","71138005","0","完成活動冒險1-5 (NORMAL)前篇","601","9003"
