2793a84f68bda326380b2d10509d30a8238e975a2d5abba32c7f1ffcc8269264,84e3e877ad742d4abdac6f5a92b2ccbcbe8ec1cbc91b62b4765023a4ed57c376,ece6495979cff180099fe5e3705d8be663f18039b91abff9f4a84b4d7bdf0af2,6f83c2c37ec3d7480c65bac37b297ac2237a745686c8bb5c474553155532f567,f4956be620cba867f2f51ba9182e30aad91f62ed0ee410831af1d38cc0e24d8d,6037d6c58065740d7ed76018031bfb5335d055a64f12ec14d5b8abb35ca5d4fe,1c090cb2f9d5175d35a0d990ddad4d7a98a93e92fe29ea9115fdad184e284ee3,e20517565f94e66011b2c66cd3599f36af6bd7ac3cba68ef46fa4b74fcf1dd0a,d64efb7c81fbec63c3aed13e27e100f6857325360cb75d19ec1cd57834549fc1
"0","45","200","2021/10/15 16:00:00","2030/12/31 23:59:59","219","11001002","10200121","5"
"94002","110000","200","2021/10/15 16:00:00","2030/12/31 23:59:59","219","11001002","10200122","12"
"23001","6","200","2021/10/15 16:00:00","2030/12/31 23:59:59","219","11001002","10200123","2"
"0","45","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11001001","10220003","5"
"94002","120000","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11001001","10220004","12"
"91002","10","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11001001","10220005","8"
"0","60","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11003001","10220006","5"
"20002","42","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11003001","10220007","2"
"91002","10","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11003001","10220008","8"
"0","30","220","2022/11/15 16:00:00","2030/12/31 23:59:59","239","13002001","10220009","5"
"0","30","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","18004001","10220010","5"
"0","40","220","2022/04/15 16:00:00","2024/06/14 15:59:59","239","16006001","10220011","5"
"0","35","220","2022/04/15 16:00:00","2024/06/14 15:59:59","239","16007001","10220012","5"
"22001","3","220","2022/04/15 16:00:00","2024/06/14 15:59:59","239","16007001","10220013","2"
"0","45","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11004001","10220014","5"
"20002","42","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11004001","10220015","2"
"90007","500","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11004001","10220016","2"
"0","55","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11005001","10220017","5"
"94002","130000","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11005001","10220018","12"
"90007","500","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11005001","10220019","2"
"0","55","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","14001001","10220024","5"
"94002","300000","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","14001001","10220025","12"
"20003","12","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","14001001","10220026","2"
"0","70","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","14003001","10220027","5"
"94002","510000","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","14003001","10220028","12"
"22002","4","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","14003001","10220029","2"
"0","30","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11101001","10220114","5"
"20003","12","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11101001","10220115","2"
"0","45","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11001002","10220121","5"
"94002","120000","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11001002","10220122","12"
"23001","6","220","2022/04/15 16:00:00","2030/12/31 23:59:59","239","11001002","10220123","2"
"0","45","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11001001","10240003","5"
"94002","130000","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11001001","10240004","12"
"91002","10","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11001001","10240005","8"
"0","60","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11003001","10240006","5"
"20002","46","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11003001","10240007","2"
"91002","10","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11003001","10240008","8"
"0","30","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","13002001","10240009","5"
"0","30","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","18004001","10240010","5"
"0","40","240","2022/11/15 16:00:00","2024/06/14 15:59:59","259","16006001","10240011","5"
"0","35","240","2022/11/15 16:00:00","2024/06/14 15:59:59","259","16007001","10240012","5"
"22001","3","240","2022/11/15 16:00:00","2024/06/14 15:59:59","259","16007001","10240013","2"
"0","45","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11004001","10240014","5"
"20002","46","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11004001","10240015","2"
"90007","500","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11004001","10240016","2"
"0","55","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11005001","10240017","5"
"94002","140000","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11005001","10240018","12"
"90007","500","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11005001","10240019","2"
"0","55","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","14001001","10240024","5"
"94002","320000","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","14001001","10240025","12"
"20003","13","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","14001001","10240026","2"
"0","70","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","14003001","10240027","5"
"94002","540000","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","14003001","10240028","12"
"22002","4","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","14003001","10240029","2"
"0","30","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11101001","10240114","5"
"20003","13","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11101001","10240115","2"
"0","45","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11001002","10240121","5"
"94002","130000","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11001002","10240122","12"
"23001","6","240","2022/11/15 16:00:00","2030/12/31 23:59:59","259","11001002","10240123","2"
"0","45","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11001001","10260003","5"
"94002","140000","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11001001","10260004","12"
"91002","10","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11001001","10260005","8"
"0","60","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11003001","10260006","5"
"20002","50","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11003001","10260007","2"
"91002","10","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11003001","10260008","8"
"0","30","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","13002001","10260009","5"
"0","30","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","18004001","10260010","5"
"0","40","260","2023/06/15 16:00:00","2024/06/14 15:59:59","279","16006001","10260011","5"
"0","35","260","2023/06/15 16:00:00","2024/06/14 15:59:59","279","16007001","10260012","5"
"22001","3","260","2023/06/15 16:00:00","2024/06/14 15:59:59","279","16007001","10260013","2"
"0","45","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11004001","10260014","5"
"20002","50","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11004001","10260015","2"
"90007","500","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11004001","10260016","2"
"0","55","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11005001","10260017","5"
"94002","150000","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11005001","10260018","12"
"90007","500","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11005001","10260019","2"
"0","55","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","14001001","10260024","5"
"94002","340000","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","14001001","10260025","12"
"20003","14","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","14001001","10260026","2"
"0","70","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","14003001","10260027","5"
"94002","570000","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","14003001","10260028","12"
"22002","4","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","14003001","10260029","2"
"0","30","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11101001","10260114","5"
"20003","14","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11101001","10260115","2"
"0","45","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11001002","10260121","5"
"94002","140000","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11001002","10260122","12"
"23001","6","260","2023/06/15 16:00:00","2030/12/31 23:59:59","279","11001002","10260123","2"
"0","45","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11001001","10280003","5"
"94002","150000","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11001001","10280004","12"
"91002","10","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11001001","10280005","8"
"0","60","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11003001","10280006","5"
"20002","54","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11003001","10280007","2"
"91002","10","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11003001","10280008","8"
"0","30","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","13002001","10280009","5"
"0","30","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","18004001","10280010","5"
"0","40","280","2023/12/15 16:00:00","2024/06/14 15:59:59","-1","16006001","10280011","5"
"0","35","280","2023/12/15 16:00:00","2024/06/14 15:59:59","-1","16007001","10280012","5"
"22001","3","280","2023/12/15 16:00:00","2024/06/14 15:59:59","-1","16007001","10280013","2"
"0","45","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11004001","10280014","5"
"20002","54","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11004001","10280015","2"
"90007","500","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11004001","10280016","2"
"0","55","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11005001","10280017","5"
"94002","160000","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11005001","10280018","12"
"90007","500","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11005001","10280019","2"
"0","55","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","14001001","10280024","5"
"94002","360000","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","14001001","10280025","12"
"20003","15","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","14001001","10280026","2"
"0","70","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","14003001","10280027","5"
"94002","600000","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","14003001","10280028","12"
"22002","4","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","14003001","10280029","2"
"0","30","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11101001","10280114","5"
"20003","15","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11101001","10280115","2"
"0","45","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11001002","10280121","5"
"94002","150000","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11001002","10280122","12"
"23001","6","280","2023/12/15 16:00:00","2030/12/31 23:59:59","299","11001002","10280123","2"
"0","140","1","2024/06/14 16:00:00","2030/12/31 23:59:59","-1","16008001","10290011","5"
"22001","3","1","2024/06/14 16:00:00","2030/12/31 23:59:59","-1","16008001","10290012","2"
"0","45","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11001001","10300003","5"
"94002","160000","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11001001","10300004","12"
"91002","10","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11001001","10300005","8"
"0","60","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11003001","10300006","5"
"20002","58","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11003001","10300007","2"
"91002","10","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11003001","10300008","8"
"0","30","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","13002001","10300009","5"
"0","30","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","18004001","10300010","5"
"0","45","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11004001","10300014","5"
"20002","58","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11004001","10300015","2"
"90007","500","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11004001","10300016","2"
"0","55","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11005001","10300017","5"
"94002","170000","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11005001","10300018","12"
"90007","500","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11005001","10300019","2"
"0","55","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","14001001","10300024","5"
"94002","380000","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","14001001","10300025","12"
"20003","16","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","14001001","10300026","2"
"0","70","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","14003001","10300027","5"
"94002","630000","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","14003001","10300028","12"
"22002","4","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","14003001","10300029","2"
"0","30","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11101001","10300114","5"
"20003","16","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11101001","10300115","2"
"0","45","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11001002","10300121","5"
"94002","160000","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11001002","10300122","12"
"23001","6","300","2024/07/15 16:00:00","2030/12/31 23:59:59","319","11001002","10300123","2"
"0","45","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11001001","10320003","5"
"94002","170000","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11001001","10320004","12"
"91002","10","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11001001","10320005","8"
"0","60","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11003001","10320006","5"
"20002","62","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11003001","10320007","2"
"91002","10","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11003001","10320008","8"
"0","30","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","13002001","10320009","5"
"0","30","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","18004001","10320010","5"
"0","45","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11004001","10320014","5"
"20002","62","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11004001","10320015","2"
"90007","500","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11004001","10320016","2"
"0","55","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11005001","10320017","5"
"94002","180000","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11005001","10320018","12"
"90007","500","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11005001","10320019","2"
"0","55","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","14001001","10320024","5"
"94002","400000","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","14001001","10320025","12"
"20003","17","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","14001001","10320026","2"
"0","70","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","14003001","10320027","5"
"94002","660000","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","14003001","10320028","12"
"22002","4","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","14003001","10320029","2"
"0","30","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11101001","10320114","5"
"20003","17","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11101001","10320115","2"
"0","45","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11001002","10320121","5"
"94002","170000","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11001002","10320122","12"
"23001","6","320","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","11001002","10320123","2"
"91002","50","1","2018/01/01 05:00:00","2030/12/31 23:59:59","-1","11005002","11005002","8"
"91002","50","1","2018/01/01 05:00:00","2030/12/31 23:59:59","-1","11005003","11005003","8"
"25021","100","1","2024/11/15 16:00:00","2030/12/31 23:59:59","-1","11701001","11701001","2"
"90005","50","1","2024/06/14 16:00:00","2030/12/31 23:59:59","-1","18010001","18010001","2"
"21953","1","1","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","21082001","21082001","2"
"21953","1","1","2025/02/15 16:00:00","2030/12/31 23:59:59","-1","21082002","21082002","2"
"21953","1","1","2025/06/09 16:00:00","2030/12/31 23:59:59","-1","21082003","21082003","2"
"21953","1","1","2025/06/09 16:00:00","2030/12/31 23:59:59","-1","21082004","21082004","2"
"90006","100","1","2021/05/27 05:00:00","2030/12/31 23:59:59","-1","25010001","25010001","2"
"90006","500","1","2021/05/27 05:00:00","2030/12/31 23:59:59","-1","25010002","25010002","2"
"90006","1500","1","2021/05/27 05:00:00","2030/12/31 23:59:59","-1","25010003","25010003","2"
"90006","2500","1","2021/05/27 05:00:00","2030/12/31 23:59:59","-1","25010004","25010004","2"
"90006","500","1","2020/12/26 05:00:00","2030/12/31 23:59:59","-1","25010011","25010011","2"
"90006","2500","1","2020/12/26 05:00:00","2030/12/31 23:59:59","-1","25010012","25010012","2"
"90006","3500","1","2020/12/26 05:00:00","2030/12/31 23:59:59","-1","25010013","25010013","2"
