c2b694243576ed7d4e29a6504bd071288416c03d5d50caa803fc1772a5417337,13a01e700e867a0106996715e19ec0432d1359c5c2eb9b367084b2ba85b71d3b,38179447db5b46a33735931ac2beeb86ff025c9c781fd1789c1c1ea79fc3c17c,ae7685e84e1e9a92127c2affd0d820753ce20f67fd80fa66416433d3923d2960,20a7d0b6f8b741663bbd17fdf2b056c2ac662a7b50d856120f1c660b37af679a,d03fad91c8940d2466760af5aee9bd5e9c52619543e232765f196b109b088335,2cd815b3d5eea4e619b3546654d14b3a6b64f0d73e6787e32637e5dc3e3d224e,f75f4092fb2b50eee1e12661d3d0d1cb5a211653c9665c04e237f0a26a40d869,53a1e71c6018cabb633b13049366f1878d4ac0692985944d83a0f3f887af2a24,e3e0d5e7d00c018f97fb3c0d36eff5d25a0c2787ce04d3ccb66d637a32e7ec4b,f30be8f92071c9ca53610e7e24191dd156e2cbb7fffd9a9cec0f083f469ac73d,5c960d529f3351d90c3d86c0106405c81305a50f50e765e3afaee1eb400c0441,287070b528cb9cc84a703754182746018becb033a87829edf49a47fe06d8de7e,6e7664a17ce80ba9c4a795da5927f1c46396f783fa487085365d334d91c62411,da0edb50c93a6d55e58854a0a6966cbe9f4ad96c415664c8d59015943bf6bd97,1a2b72e52d06b9adaddc0aedd5cca2cf9df8aa527d76bffa8b999c1d2c3796b0,969e1fa8c1c84a5ca36e23bc90449b0bda1aab063e2e3925bd74cc603a498aa4,5c02567e25889a7a1dbb7d673a3ecdfea43099a9a09b5d203d6c4ca10e4cbd1c,33081cd3e1ff4f0c33d23ec89362b61b00e0e69133e97f69bdcabc9a3aeffa18,d16a583012f0996eeb4d69f72aaaedf652376767dd71a378b343c450ff590a50,0a80daf8719d6300552916d948b36e2599e4f4519698fbbc437455b607a59fe2
"90006","2","25","8","0","0","757","4500","31145","150","6000","0","0","0","91002","2","1","51","1055","0","0"
"90006","2","20","8","0","0","758","4000","31145","300","4000","0","0","0","91002","2","1","151","1055","0","0"
"90006","2","18","8","0","0","759","3500","31145","700","3500","0","0","0","91002","2","1","301","1055","0","0"
"90006","2","16","8","0","0","760","3000","31145","1500","3000","0","0","0","91002","2","1","701","1055","0","0"
"90006","2","14","8","0","0","761","2500","31145","3000","2500","0","0","0","91002","2","1","1501","1055","0","0"
"90006","2","12","8","0","0","762","2000","31145","5000","2000","0","0","0","91002","2","1","3001","1055","0","0"
"90006","2","10","8","0","0","763","1500","31145","7000","1500","0","0","0","91002","2","1","5001","1055","0","0"
"90006","2","8","8","0","0","764","1000","31145","10000","1000","0","0","0","91002","2","1","7001","1055","0","0"
"90006","2","7","8","0","0","765","750","31145","-1","750","0","0","0","91002","2","1","10001","1055","0","0"
"90006","2","30","8","0","0","766","5000","31025","1","20000","0","0","0","91002","2","1","1","1056","0","0"
"90006","2","30","8","0","0","767","5000","31025","2","15000","0","0","0","91002","2","1","2","1056","0","0"
"90006","2","30","8","0","0","768","5000","31025","3","12000","0","0","0","91002","2","1","3","1056","0","0"
"90006","2","30","8","0","0","769","5000","31025","20","10000","0","0","0","91002","2","1","4","1056","0","0"
"90006","2","30","8","0","0","770","5000","31025","50","8000","0","0","0","91002","2","1","21","1056","0","0"
"90006","2","25","8","0","0","771","4500","31025","150","6000","0","0","0","91002","2","1","51","1056","0","0"
"90006","2","20","8","0","0","772","4000","31025","300","4000","0","0","0","91002","2","1","151","1056","0","0"
"90006","2","18","8","0","0","773","3500","31025","700","3500","0","0","0","91002","2","1","301","1056","0","0"
"90006","2","16","8","0","0","774","3000","31025","1500","3000","0","0","0","91002","2","1","701","1056","0","0"
"90006","2","14","8","0","0","775","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1056","0","0"
"90006","2","12","8","0","0","776","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1056","0","0"
"90006","2","10","8","0","0","777","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1056","0","0"
"90006","2","8","8","0","0","778","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1056","0","0"
"90006","2","7","8","0","0","779","750","31025","-1","750","0","0","0","91002","2","1","10001","1056","0","0"
"90006","2","30","8","0","0","780","5000","31042","1","20000","0","0","0","91002","2","1","1","1057","0","0"
"90006","2","30","8","0","0","781","5000","31042","2","15000","0","0","0","91002","2","1","2","1057","0","0"
"90006","2","30","8","0","0","782","5000","31042","3","12000","0","0","0","91002","2","1","3","1057","0","0"
"90006","2","30","8","0","0","783","5000","31042","20","10000","0","0","0","91002","2","1","4","1057","0","0"
"90006","2","30","8","0","0","784","5000","31042","50","8000","0","0","0","91002","2","1","21","1057","0","0"
"90006","2","25","8","0","0","785","4500","31042","150","6000","0","0","0","91002","2","1","51","1057","0","0"
"90006","2","20","8","0","0","786","4000","31042","300","4000","0","0","0","91002","2","1","151","1057","0","0"
"90006","2","18","8","0","0","787","3500","31042","700","3500","0","0","0","91002","2","1","301","1057","0","0"
"90006","2","16","8","0","0","788","3000","31042","1500","3000","0","0","0","91002","2","1","701","1057","0","0"
"90006","2","14","8","0","0","789","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1057","0","0"
"90006","2","12","8","0","0","790","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1057","0","0"
"90006","2","10","8","0","0","791","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1057","0","0"
"90006","2","8","8","0","0","792","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1057","0","0"
"90006","2","7","8","0","0","793","750","31042","-1","750","0","0","0","91002","2","1","10001","1057","0","0"
"90006","2","30","8","0","0","794","5000","31022","1","20000","0","0","0","91002","2","1","1","1058","0","0"
"90006","2","30","8","0","0","795","5000","31022","2","15000","0","0","0","91002","2","1","2","1058","0","0"
"90006","2","30","8","0","0","796","5000","31022","3","12000","0","0","0","91002","2","1","3","1058","0","0"
"90006","2","30","8","0","0","797","5000","31022","20","10000","0","0","0","91002","2","1","4","1058","0","0"
"90006","2","30","8","0","0","798","5000","31022","50","8000","0","0","0","91002","2","1","21","1058","0","0"
"90006","2","25","8","0","0","799","4500","31022","150","6000","0","0","0","91002","2","1","51","1058","0","0"
"90006","2","20","8","0","0","800","4000","31022","300","4000","0","0","0","91002","2","1","151","1058","0","0"
"90006","2","18","8","0","0","801","3500","31022","700","3500","0","0","0","91002","2","1","301","1058","0","0"
"90006","2","16","8","0","0","802","3000","31022","1500","3000","0","0","0","91002","2","1","701","1058","0","0"
"90006","2","14","8","0","0","803","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1058","0","0"
"90006","2","12","8","0","0","804","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1058","0","0"
"90006","2","10","8","0","0","805","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1058","0","0"
"90006","2","8","8","0","0","806","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1058","0","0"
"90006","2","7","8","0","0","807","750","31022","-1","750","0","0","0","91002","2","1","10001","1058","0","0"
"90006","2","30","8","0","0","808","5000","31043","1","20000","0","0","0","91002","2","1","1","1059","0","0"
"90006","2","30","8","0","0","809","5000","31043","2","15000","0","0","0","91002","2","1","2","1059","0","0"
"90006","2","30","8","0","0","810","5000","31043","3","12000","0","0","0","91002","2","1","3","1059","0","0"
"90006","2","30","8","0","0","811","5000","31043","20","10000","0","0","0","91002","2","1","4","1059","0","0"
"90006","2","30","8","0","0","812","5000","31043","50","8000","0","0","0","91002","2","1","21","1059","0","0"
"90006","2","25","8","0","0","813","4500","31043","150","6000","0","0","0","91002","2","1","51","1059","0","0"
"90006","2","20","8","0","0","814","4000","31043","300","4000","0","0","0","91002","2","1","151","1059","0","0"
"90006","2","18","8","0","0","815","3500","31043","700","3500","0","0","0","91002","2","1","301","1059","0","0"
"90006","2","16","8","0","0","816","3000","31043","1500","3000","0","0","0","91002","2","1","701","1059","0","0"
"90006","2","14","8","0","0","817","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1059","0","0"
"90006","2","12","8","0","0","818","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1059","0","0"
"90006","2","10","8","0","0","819","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1059","0","0"
"90006","2","8","8","0","0","820","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1059","0","0"
"90006","2","7","8","0","0","821","750","31043","-1","750","0","0","0","91002","2","1","10001","1059","0","0"
"90006","2","30","8","0","0","822","5000","31018","1","20000","0","0","0","91002","2","1","1","1060","0","0"
"90006","2","30","8","0","0","823","5000","31018","2","15000","0","0","0","91002","2","1","2","1060","0","0"
"90006","2","30","8","0","0","824","5000","31018","3","12000","0","0","0","91002","2","1","3","1060","0","0"
"90006","2","30","8","0","0","825","5000","31018","20","10000","0","0","0","91002","2","1","4","1060","0","0"
"90006","2","30","8","0","0","826","5000","31018","50","8000","0","0","0","91002","2","1","21","1060","0","0"
"90006","2","25","8","0","0","827","4500","31018","150","6000","0","0","0","91002","2","1","51","1060","0","0"
"90006","2","20","8","0","0","828","4000","31018","300","4000","0","0","0","91002","2","1","151","1060","0","0"
"90006","2","18","8","0","0","829","3500","31018","700","3500","0","0","0","91002","2","1","301","1060","0","0"
"90006","2","16","8","0","0","830","3000","31018","1500","3000","0","0","0","91002","2","1","701","1060","0","0"
"90006","2","14","8","0","0","831","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1060","0","0"
"90006","2","12","8","0","0","832","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1060","0","0"
"90006","2","10","8","0","0","833","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1060","0","0"
"90006","2","8","8","0","0","834","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1060","0","0"
"90006","2","7","8","0","0","835","750","31018","-1","750","0","0","0","91002","2","1","10001","1060","0","0"
"90006","2","30","8","0","0","836","5000","31145","1","20000","0","0","0","91002","2","1","1","1061","0","0"
"90006","2","30","8","0","0","837","5000","31145","2","15000","0","0","0","91002","2","1","2","1061","0","0"
"90006","2","30","8","0","0","838","5000","31145","3","12000","0","0","0","91002","2","1","3","1061","0","0"
"90006","2","30","8","0","0","839","5000","31145","20","10000","0","0","0","91002","2","1","4","1061","0","0"
"90006","2","30","8","0","0","840","5000","31145","50","8000","0","0","0","91002","2","1","21","1061","0","0"
"90006","2","25","8","0","0","841","4500","31145","150","6000","0","0","0","91002","2","1","51","1061","0","0"
"90006","2","20","8","0","0","842","4000","31145","300","4000","0","0","0","91002","2","1","151","1061","0","0"
"90006","2","18","8","0","0","843","3500","31145","700","3500","0","0","0","91002","2","1","301","1061","0","0"
"90006","2","16","8","0","0","844","3000","31145","1500","3000","0","0","0","91002","2","1","701","1061","0","0"
"90006","2","14","8","0","0","845","2500","31145","3000","2500","0","0","0","91002","2","1","1501","1061","0","0"
"90006","2","12","8","0","0","846","2000","31145","5000","2000","0","0","0","91002","2","1","3001","1061","0","0"
"90006","2","10","8","0","0","847","1500","31145","7000","1500","0","0","0","91002","2","1","5001","1061","0","0"
"90006","2","8","8","0","0","848","1000","31145","10000","1000","0","0","0","91002","2","1","7001","1061","0","0"
"90006","2","7","8","0","0","849","750","31145","-1","750","0","0","0","91002","2","1","10001","1061","0","0"
"90006","2","30","8","0","0","850","5000","31025","1","20000","0","0","0","91002","2","1","1","1063","0","0"
"90006","2","30","8","0","0","851","5000","31025","2","15000","0","0","0","91002","2","1","2","1063","0","0"
"90006","2","30","8","0","0","852","5000","31025","3","12000","0","0","0","91002","2","1","3","1063","0","0"
"90006","2","30","8","0","0","853","5000","31025","20","10000","0","0","0","91002","2","1","4","1063","0","0"
"90006","2","30","8","0","0","854","5000","31025","50","8000","0","0","0","91002","2","1","21","1063","0","0"
"90006","2","25","8","0","0","855","4500","31025","150","6000","0","0","0","91002","2","1","51","1063","0","0"
"90006","2","20","8","0","0","856","4000","31025","300","4000","0","0","0","91002","2","1","151","1063","0","0"
"90006","2","18","8","0","0","857","3500","31025","700","3500","0","0","0","91002","2","1","301","1063","0","0"
"90006","2","16","8","0","0","858","3000","31025","1500","3000","0","0","0","91002","2","1","701","1063","0","0"
"90006","2","14","8","0","0","859","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1063","0","0"
"90006","2","12","8","0","0","860","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1063","0","0"
"90006","2","10","8","0","0","861","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1063","0","0"
"90006","2","8","8","0","0","862","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1063","0","0"
"90006","2","7","8","0","0","863","750","31025","-1","750","0","0","0","91002","2","1","10001","1063","0","0"
"90006","2","30","8","0","0","864","5000","31042","1","20000","0","0","0","91002","2","1","1","1064","0","0"
"90006","2","30","8","0","0","865","5000","31042","2","15000","0","0","0","91002","2","1","2","1064","0","0"
"90006","2","30","8","0","0","866","5000","31042","3","12000","0","0","0","91002","2","1","3","1064","0","0"
"90006","2","30","8","0","0","867","5000","31042","20","10000","0","0","0","91002","2","1","4","1064","0","0"
"90006","2","30","8","0","0","868","5000","31042","50","8000","0","0","0","91002","2","1","21","1064","0","0"
"90006","2","25","8","0","0","869","4500","31042","150","6000","0","0","0","91002","2","1","51","1064","0","0"
"90006","2","20","8","0","0","870","4000","31042","300","4000","0","0","0","91002","2","1","151","1064","0","0"
"90006","2","18","8","0","0","871","3500","31042","700","3500","0","0","0","91002","2","1","301","1064","0","0"
"90006","2","16","8","0","0","872","3000","31042","1500","3000","0","0","0","91002","2","1","701","1064","0","0"
"90006","2","14","8","0","0","873","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1064","0","0"
"90006","2","12","8","0","0","874","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1064","0","0"
"90006","2","10","8","0","0","875","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1064","0","0"
"90006","2","8","8","0","0","876","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1064","0","0"
"90006","2","7","8","0","0","877","750","31042","-1","750","0","0","0","91002","2","1","10001","1064","0","0"
"90006","2","30","8","0","0","878","5000","31022","1","20000","0","0","0","91002","2","1","1","1065","0","0"
"90006","2","30","8","0","0","879","5000","31022","2","15000","0","0","0","91002","2","1","2","1065","0","0"
"90006","2","30","8","0","0","880","5000","31022","3","12000","0","0","0","91002","2","1","3","1065","0","0"
"90006","2","30","8","0","0","881","5000","31022","20","10000","0","0","0","91002","2","1","4","1065","0","0"
"90006","2","30","8","0","0","882","5000","31022","50","8000","0","0","0","91002","2","1","21","1065","0","0"
"90006","2","25","8","0","0","883","4500","31022","150","6000","0","0","0","91002","2","1","51","1065","0","0"
"90006","2","20","8","0","0","884","4000","31022","300","4000","0","0","0","91002","2","1","151","1065","0","0"
"90006","2","18","8","0","0","885","3500","31022","700","3500","0","0","0","91002","2","1","301","1065","0","0"
"90006","2","16","8","0","0","886","3000","31022","1500","3000","0","0","0","91002","2","1","701","1065","0","0"
"90006","2","14","8","0","0","887","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1065","0","0"
"90006","2","12","8","0","0","888","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1065","0","0"
"90006","2","10","8","0","0","889","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1065","0","0"
"90006","2","8","8","0","0","890","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1065","0","0"
"90006","2","7","8","0","0","891","750","31022","-1","750","0","0","0","91002","2","1","10001","1065","0","0"
"90006","2","30","8","0","0","892","5000","31043","1","20000","0","0","0","91002","2","1","1","1066","0","0"
"90006","2","30","8","0","0","893","5000","31043","2","15000","0","0","0","91002","2","1","2","1066","0","0"
"90006","2","30","8","0","0","894","5000","31043","3","12000","0","0","0","91002","2","1","3","1066","0","0"
"90006","2","30","8","0","0","895","5000","31043","20","10000","0","0","0","91002","2","1","4","1066","0","0"
"90006","2","30","8","0","0","896","5000","31043","50","8000","0","0","0","91002","2","1","21","1066","0","0"
"90006","2","25","8","0","0","897","4500","31043","150","6000","0","0","0","91002","2","1","51","1066","0","0"
"90006","2","20","8","0","0","898","4000","31043","300","4000","0","0","0","91002","2","1","151","1066","0","0"
"90006","2","18","8","0","0","899","3500","31043","700","3500","0","0","0","91002","2","1","301","1066","0","0"
"90006","2","16","8","0","0","900","3000","31043","1500","3000","0","0","0","91002","2","1","701","1066","0","0"
"90006","2","14","8","0","0","901","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1066","0","0"
"90006","2","12","8","0","0","902","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1066","0","0"
"90006","2","10","8","0","0","903","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1066","0","0"
"90006","2","8","8","0","0","904","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1066","0","0"
"90006","2","7","8","0","0","905","750","31043","-1","750","0","0","0","91002","2","1","10001","1066","0","0"
"90006","2","30","8","0","0","906","5000","31018","1","20000","0","0","0","91002","2","1","1","1067","0","0"
"90006","2","30","8","0","0","907","5000","31018","2","15000","0","0","0","91002","2","1","2","1067","0","0"
"90006","2","30","8","0","0","908","5000","31018","3","12000","0","0","0","91002","2","1","3","1067","0","0"
"90006","2","30","8","0","0","909","5000","31018","20","10000","0","0","0","91002","2","1","4","1067","0","0"
"90006","2","30","8","0","0","910","5000","31018","50","8000","0","0","0","91002","2","1","21","1067","0","0"
"90006","2","25","8","0","0","911","4500","31018","150","6000","0","0","0","91002","2","1","51","1067","0","0"
"90006","2","20","8","0","0","912","4000","31018","300","4000","0","0","0","91002","2","1","151","1067","0","0"
"90006","2","18","8","0","0","913","3500","31018","700","3500","0","0","0","91002","2","1","301","1067","0","0"
"90006","2","16","8","0","0","914","3000","31018","1500","3000","0","0","0","91002","2","1","701","1067","0","0"
"90006","2","14","8","0","0","915","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1067","0","0"
"90006","2","12","8","0","0","916","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1067","0","0"
"90006","2","10","8","0","0","917","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1067","0","0"
"90006","2","8","8","0","0","918","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1067","0","0"
"90006","2","7","8","0","0","919","750","31018","-1","750","0","0","0","91002","2","1","10001","1067","0","0"
"90006","2","30","8","0","0","920","5000","31145","1","20000","0","0","0","91002","2","1","1","1068","0","0"
"90006","2","30","8","0","0","921","5000","31145","2","15000","0","0","0","91002","2","1","2","1068","0","0"
"90006","2","30","8","0","0","922","5000","31145","3","12000","0","0","0","91002","2","1","3","1068","0","0"
"90006","2","30","8","0","0","923","5000","31145","20","10000","0","0","0","91002","2","1","4","1068","0","0"
"90006","2","30","8","0","0","924","5000","31145","50","8000","0","0","0","91002","2","1","21","1068","0","0"
"90006","2","25","8","0","0","925","4500","31145","150","6000","0","0","0","91002","2","1","51","1068","0","0"
"90006","2","20","8","0","0","926","4000","31145","300","4000","0","0","0","91002","2","1","151","1068","0","0"
"90006","2","18","8","0","0","927","3500","31145","700","3500","0","0","0","91002","2","1","301","1068","0","0"
"90006","2","16","8","0","0","928","3000","31145","1500","3000","0","0","0","91002","2","1","701","1068","0","0"
"90006","2","14","8","0","0","929","2500","31145","3000","2500","0","0","0","91002","2","1","1501","1068","0","0"
"90006","2","12","8","0","0","930","2000","31145","5000","2000","0","0","0","91002","2","1","3001","1068","0","0"
"90006","2","10","8","0","0","931","1500","31145","7000","1500","0","0","0","91002","2","1","5001","1068","0","0"
"90006","2","8","8","0","0","932","1000","31145","10000","1000","0","0","0","91002","2","1","7001","1068","0","0"
"90006","2","7","8","0","0","933","750","31145","-1","750","0","0","0","91002","2","1","10001","1068","0","0"
"90006","2","30","8","0","0","934","5000","31025","1","20000","0","0","0","91002","2","1","1","1069","0","0"
"90006","2","30","8","0","0","935","5000","31025","2","15000","0","0","0","91002","2","1","2","1069","0","0"
"90006","2","30","8","0","0","936","5000","31025","3","12000","0","0","0","91002","2","1","3","1069","0","0"
"90006","2","30","8","0","0","937","5000","31025","20","10000","0","0","0","91002","2","1","4","1069","0","0"
"90006","2","30","8","0","0","938","5000","31025","50","8000","0","0","0","91002","2","1","21","1069","0","0"
"90006","2","25","8","0","0","939","4500","31025","150","6000","0","0","0","91002","2","1","51","1069","0","0"
"90006","2","20","8","0","0","940","4000","31025","300","4000","0","0","0","91002","2","1","151","1069","0","0"
"90006","2","18","8","0","0","941","3500","31025","700","3500","0","0","0","91002","2","1","301","1069","0","0"
"90006","2","16","8","0","0","942","3000","31025","1500","3000","0","0","0","91002","2","1","701","1069","0","0"
"90006","2","14","8","0","0","943","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1069","0","0"
"90006","2","12","8","0","0","944","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1069","0","0"
"90006","2","10","8","0","0","945","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1069","0","0"
"90006","2","8","8","0","0","946","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1069","0","0"
"90006","2","7","8","0","0","947","750","31025","-1","750","0","0","0","91002","2","1","10001","1069","0","0"
"90006","2","30","8","0","0","948","5000","31042","1","20000","0","0","0","91002","2","1","1","1070","0","0"
"90006","2","30","8","0","0","949","5000","31042","2","15000","0","0","0","91002","2","1","2","1070","0","0"
"90006","2","30","8","0","0","950","5000","31042","3","12000","0","0","0","91002","2","1","3","1070","0","0"
"90006","2","30","8","0","0","951","5000","31042","20","10000","0","0","0","91002","2","1","4","1070","0","0"
"90006","2","30","8","0","0","952","5000","31042","50","8000","0","0","0","91002","2","1","21","1070","0","0"
"90006","2","25","8","0","0","953","4500","31042","150","6000","0","0","0","91002","2","1","51","1070","0","0"
"90006","2","20","8","0","0","954","4000","31042","300","4000","0","0","0","91002","2","1","151","1070","0","0"
"90006","2","18","8","0","0","955","3500","31042","700","3500","0","0","0","91002","2","1","301","1070","0","0"
"90006","2","16","8","0","0","956","3000","31042","1500","3000","0","0","0","91002","2","1","701","1070","0","0"
"90006","2","14","8","0","0","957","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1070","0","0"
"90006","2","12","8","0","0","958","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1070","0","0"
"90006","2","10","8","0","0","959","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1070","0","0"
"90006","2","8","8","0","0","960","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1070","0","0"
"90006","2","7","8","0","0","961","750","31042","-1","750","0","0","0","91002","2","1","10001","1070","0","0"
"90006","2","30","8","0","0","962","5000","31022","1","20000","0","0","0","91002","2","1","1","1071","0","0"
"90006","2","30","8","0","0","963","5000","31022","2","15000","0","0","0","91002","2","1","2","1071","0","0"
"90006","2","30","8","0","0","964","5000","31022","3","12000","0","0","0","91002","2","1","3","1071","0","0"
"90006","2","30","8","0","0","965","5000","31022","20","10000","0","0","0","91002","2","1","4","1071","0","0"
"90006","2","30","8","0","0","966","5000","31022","50","8000","0","0","0","91002","2","1","21","1071","0","0"
"90006","2","25","8","0","0","967","4500","31022","150","6000","0","0","0","91002","2","1","51","1071","0","0"
"90006","2","20","8","0","0","968","4000","31022","300","4000","0","0","0","91002","2","1","151","1071","0","0"
"90006","2","18","8","0","0","969","3500","31022","700","3500","0","0","0","91002","2","1","301","1071","0","0"
"90006","2","16","8","0","0","970","3000","31022","1500","3000","0","0","0","91002","2","1","701","1071","0","0"
"90006","2","14","8","0","0","971","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1071","0","0"
"90006","2","12","8","0","0","972","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1071","0","0"
"90006","2","10","8","0","0","973","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1071","0","0"
"90006","2","8","8","0","0","974","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1071","0","0"
"90006","2","7","8","0","0","975","750","31022","-1","750","0","0","0","91002","2","1","10001","1071","0","0"
"90006","2","30","8","0","0","976","5000","31043","1","20000","0","0","0","91002","2","1","1","1072","0","0"
"90006","2","30","8","0","0","977","5000","31043","2","15000","0","0","0","91002","2","1","2","1072","0","0"
"90006","2","30","8","0","0","978","5000","31043","3","12000","0","0","0","91002","2","1","3","1072","0","0"
"90006","2","30","8","0","0","979","5000","31043","20","10000","0","0","0","91002","2","1","4","1072","0","0"
"90006","2","30","8","0","0","980","5000","31043","50","8000","0","0","0","91002","2","1","21","1072","0","0"
"90006","2","25","8","0","0","981","4500","31043","150","6000","0","0","0","91002","2","1","51","1072","0","0"
"90006","2","20","8","0","0","982","4000","31043","300","4000","0","0","0","91002","2","1","151","1072","0","0"
"90006","2","18","8","0","0","983","3500","31043","700","3500","0","0","0","91002","2","1","301","1072","0","0"
"90006","2","16","8","0","0","984","3000","31043","1500","3000","0","0","0","91002","2","1","701","1072","0","0"
"90006","2","14","8","0","0","985","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1072","0","0"
"90006","2","12","8","0","0","986","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1072","0","0"
"90006","2","10","8","0","0","987","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1072","0","0"
"90006","2","8","8","0","0","988","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1072","0","0"
"90006","2","7","8","0","0","989","750","31043","-1","750","0","0","0","91002","2","1","10001","1072","0","0"
"90006","2","30","8","0","0","990","5000","31018","1","20000","0","0","0","91002","2","1","1","1073","0","0"
"90006","2","30","8","0","0","991","5000","31018","2","15000","0","0","0","91002","2","1","2","1073","0","0"
"90006","2","30","8","0","0","992","5000","31018","3","12000","0","0","0","91002","2","1","3","1073","0","0"
"90006","2","30","8","0","0","993","5000","31018","20","10000","0","0","0","91002","2","1","4","1073","0","0"
"90006","2","30","8","0","0","994","5000","31018","50","8000","0","0","0","91002","2","1","21","1073","0","0"
"90006","2","25","8","0","0","995","4500","31018","150","6000","0","0","0","91002","2","1","51","1073","0","0"
"90006","2","20","8","0","0","996","4000","31018","300","4000","0","0","0","91002","2","1","151","1073","0","0"
"90006","2","18","8","0","0","997","3500","31018","700","3500","0","0","0","91002","2","1","301","1073","0","0"
"90006","2","16","8","0","0","998","3000","31018","1500","3000","0","0","0","91002","2","1","701","1073","0","0"
"90006","2","14","8","0","0","999","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1073","0","0"
"90006","2","12","8","0","0","1000","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1073","0","0"
"90006","2","10","8","0","0","1001","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1073","0","0"
"90006","2","8","8","0","0","1002","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1073","0","0"
"90006","2","7","8","0","0","1003","750","31018","-1","750","0","0","0","91002","2","1","10001","1073","0","0"
"90006","2","30","8","0","0","1004","5000","31145","1","20000","0","0","0","91002","2","1","1","1074","0","0"
"90006","2","30","8","0","0","1005","5000","31145","2","15000","0","0","0","91002","2","1","2","1074","0","0"
"90006","2","30","8","0","0","1006","5000","31145","3","12000","0","0","0","91002","2","1","3","1074","0","0"
"90006","2","30","8","0","0","1007","5000","31145","20","10000","0","0","0","91002","2","1","4","1074","0","0"
"90006","2","30","8","0","0","1008","5000","31145","50","8000","0","0","0","91002","2","1","21","1074","0","0"
"90006","2","25","8","0","0","1009","4500","31145","150","6000","0","0","0","91002","2","1","51","1074","0","0"
"90006","2","20","8","0","0","1010","4000","31145","300","4000","0","0","0","91002","2","1","151","1074","0","0"
"90006","2","18","8","0","0","1011","3500","31145","700","3500","0","0","0","91002","2","1","301","1074","0","0"
"90006","2","16","8","0","0","1012","3000","31145","1500","3000","0","0","0","91002","2","1","701","1074","0","0"
"90006","2","14","8","0","0","1013","2500","31145","3000","2500","0","0","0","91002","2","1","1501","1074","0","0"
"90006","2","12","8","0","0","1014","2000","31145","5000","2000","0","0","0","91002","2","1","3001","1074","0","0"
