51eddc231c03327a427ae7b869cb361549be19e6b255589eb9d1b4cc26417c0a,4efa502b838a58418585c0aec30881cbf4ae0ba4a686ebcbeb601fdbc526dd30,f4a0a9cdeff98588baf5a3590b62df9b1af8f998ab36a19cd3b044920b706b77,893459f2f319a25406c43dd494d2b0da09b01c122cec288660117f19960c26ef,ec35a885c9fe78205c484d44e85ebfa320cc320a0f0974dbd2b4fde33318775f,21fe5070a144de1e6a30f3c86f8a9d87e646e0c241df4b0ace04335a5359e37d,6c48a5bb6035c5287f95216626da56dcc062612818b6e52f6c0287fea6d270f3,113f39596d8b8e146f501a43a99a48e30872c416af8dc66d5b15c7a33ae4d13d,9425b7df8d7be4457a864d08898cede79ee52938ab4cf51e86929e502bcfb142,726d26e539e5f88a9b5898a3bcdfd7c25dd135c8c545d97702523523f740224d,afe434040921f85b5ca4e2d407b2fc11684ca61a82bb6f59d65f2beded49ed1f,78c417cd0dd87be1068eaf61ba9fd4cb18f059c5bcc487eab14abe830896b637,c807296f8f7bba550338e539c51072a7def13470f442e9d992d0be1d36d50900,bf759ba588d45ee3207169b54e8384ca4a7ece2f64b8c6adb82f264a43ed56ab,41345e57526d8e660250af36202bb553e64137712c2430008469b1ab005b67b1,3f4354b1bef1c5041e0d0be74f7c86c7cf788d8559428c5cdec0626bd07fa5da,6644b334b9b72bc671b9992d28c727efe0d2b0e9a2984ab79bcbdc426e2d09f9,998810298699d0acb78c3321a49b310c11660914ff936dd5caea2c2ff1341fba,1b44855eeb1599d44dd0d1f49203b5f803917e1ef60f74e2884be859291008c8,5418620788fe1349c0491c7b3e0a390f2a3c21c1eee36691ef5307c72972b5f0,e2f203ff0814f8ade2cb13f578fb455ba3162060589118a30f781f71b122e279,3ea2367260619886c93293a86c6265f3afcb14e16ca47a372a574ebfb20a9099,a4c5617ff57ce26e39be17b7ebfac01e88edab1e4559cd0700049b9cda6916a7,5de5a2427472f3c6dbcc3b0ac34e5e4646155cde68abc29e53b5cfe896084362,ccc5c40c8773f2b7b02a1081b1b0d78c41fb076fbdfa7874a6977b5ddeb25a6d,08498c465f37bd5779e56585d44ed97a83ec86e3e2422b658d2da4e85f8c0f3b,fe85b310f38b2454505b7db28b837f1bcd79adeb2fd079493b58251473e3fcac,150acd7d14b3e6756e1afa5c17d085835d2bbf42191b6c92cff57a3ab7e609f6,0ee3327be1d6829dcfff183cca6cd6de18ac4f2f842fc51185d2647f24801161,851268e2955184fcfc84324d473b3a730aad4fe42b06a4b70297344b5b2fd16a,f7a16196a8c9d49a55f59c2bd97604b2a87dc2b503a6f6282cf4ba9cc5d71824,aada5fd2aa65fc1fd3f55726b00b9c0cddd725cd0c986b75d490544d69eb6b70,d9900bd1a07d6bacba5d3316a9acb4cb925828c09bb34da280a67da6de2d37cd,ef369df3a76f60f06f8b4b52d7c00f7b37e5fe6d784389972a7f7bf7266749b6,0d3d0302339b007fb59395ad34e367b93a8ae07a06145e7e3631090d4ba6ce38,7befe07ad24869154cfb0cb88c9b3dd4649cda22c90f275fb405cd21bee2b2e4,c437eb3a3757809eae3fb910076ad202c5fc787f53273d10799ce73bbd337043,98470f4b579b8e4048a27f0750e77e5d8c74b9e58e82d65270b17004c2576cef,bfc6b0c5f38c11bf7d264a0d2d64870dd5efdf50239c22c865afcbe5de61e3dd,af21adeca3e0f1abb5df8493398c80136b4a181cd42eb3d17c61a0d28d79a60d,f1a10d02ef3419b71b0c579919be64dc7a6142f2bc5bbb365ab21a32c26d7358,897954b9e8c52d9062503095b23fc2da3860e5884876f210af6cf072aba85b40,5454a2bbecef9ea615e22129822d840d685674f51449cea23b930c0c76682825,7a8b7a6542bd0e159bcd4b4fbcbc88850d8bb3563d266254849384e20b4695fc
"300000008","0","0","1","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","10","0","0","100","0","爆裂敵人","0","0","0","840108003","1000000000","0","0","0","0","0","367","1"
"300000008","0","0","1","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","5000","840108004","1000000000","0","0","0","0","0","367","1"
"200000001","0","5355","1","0","0","0","0","0","0","3560","0","3570","0","3560","0","0","0","0","250900","0","3560","0","3560","54729","0","0","0","3560","41","0","生者戰士像","0","0","0","840108101","40534411","3560","0","0","0","0","356","0"
"200000001","0","2678","1","0","0","0","0","0","0","3560","0","2678","0","3560","0","0","0","0","254200","0","3560","0","3560","10652","0","0","0","3560","41","0","堅果射手","0","0","0","840108102","39135025","3560","0","0","0","0","356","0"
"200000001","0","3157","37","0","1","3","0","0","38","356","0","2786","0","356","0","0","0","0","604801","0","356","0","356","152189","32","0","1324","356","42","0","美冬的闇影","0","0","0","840108103","34255044","356","0","0","0","62","356","6"
"200000001","0","756","37","0","1","0","0","0","44","356","0","1022","0","356","0","0","0","0","612901","0","356","0","356","171539","5","0","2582","356","65","0","璃乃（奇幻）的闇影","0","0","0","840108104","29415495","356","0","0","0","30","356","5"
"200000001","0","2678","1","0","0","0","0","0","0","3560","0","2678","0","3560","0","0","0","0","257600","0","3560","0","3560","10611","0","0","0","3560","41","0","氣球鳥","0","0","0","840108105","39167336","3560","0","0","0","1068","356","0"
"200000001","0","2685","1","0","0","0","0","0","0","3570","0","4475","0","3570","0","0","0","0","252900","0","3570","0","3570","46686","0","0","0","3570","41","0","高等獸人","0","0","0","840108201","42455062","3570","0","0","0","0","357","0"
"200000001","0","3580","1","0","0","0","0","0","0","3570","0","3580","0","3570","0","0","0","0","251600","0","3570","0","3570","47301","0","0","0","3570","41","0","狂野角鹿","0","0","0","840108202","42069389","3570","0","0","0","0","357","0"
"200000001","0","4517","37","0","2","20","0","0","29","357","0","5824","0","357","0","0","0","0","609501","0","357","0","357","0","12","0","0","357","41","0","空花（大江戶）的闇影","0","158","0","840108203","39052935","357","0","73870","0","221","357","5"
"200000001","0","883","37","0","1","30","0","0","28","357","0","1176","0","357","0","0","0","0","615701","0","357","0","357","0","0","0","0","357","41","0","霞（夏日）的闇影","0","2129","0","840108204","31130667","357","0","175842","0","146","357","5"
"200000001","0","895","1","0","0","0","0","0","0","3570","0","895","0","3570","0","0","0","0","259600","0","3570","0","3570","0","0","0","0","3570","41","0","睿智權杖","0","0","0","840108205","36804588","3570","0","105018","0","0","357","0"
"200000001","0","7180","1","0","0","0","0","0","0","3580","0","1795","0","3580","0","0","0","0","250700","0","3580","0","3580","56533","0","0","0","3580","41","0","魔像","0","0","0","840108301","50186141","3580","0","0","0","0","358","0"
"200000001","0","3590","1","0","0","0","0","0","0","3580","0","3590","0","3580","0","0","0","0","253100","0","3580","0","3580","62715","0","0","0","3580","41","0","綠葉野豬","0","0","0","840108302","48605969","3580","0","0","0","0","358","0"
"200000001","0","5479","37","0","1","5","0","0","38","358","0","3699","0","358","0","0","0","0","627601","0","358","0","358","98735","23","0","1280","358","41","0","流夏（薩拉薩利亞）的闇影","0","0","0","840108303","44750652","358","0","0","0","51","358","5"
"200000001","0","5358","37","0","1","4","0","0","35","358","0","4128","0","358","0","0","0","0","602901","0","358","0","358","106841","29","0","773","358","45","0","望的闇影","0","0","0","840108304","45575773","358","0","0","0","49","358","6"
"200000001","0","878","37","0","1","0","0","0","41","358","0","741","0","358","0","0","0","0","606401","0","358","0","358","235247","5","0","3056","358","54","0","雪菲的闇影","0","0","0","840108305","38549601","358","0","0","0","30","358","6"
"200000001","0","3600","1","0","0","0","0","0","0","3590","0","5400","0","3590","0","0","0","0","251000","0","3590","0","3590","55297","0","0","0","3590","41","0","生者劍士像","0","0","0","840108401","41283624","3590","0","0","0","0","359","0"
"200000001","0","2580","37","0","1","21","0","0","39","359","0","2997","0","359","0","0","0","0","600601","0","359","0","359","0","3","0","0","359","41","0","茜里的闇影","0","876","0","840108402","35739536","359","0","151282","0","153","359","6"
"200000001","0","2250","1","0","0","0","0","0","0","3590","0","2250","0","3590","0","0","0","0","255100","0","3590","0","3590","0","0","0","0","3590","41","0","寒冰雛鳥","0","0","0","840108403","39426232","3590","0","118356","0","0","359","0"
"200000001","0","792","37","0","0","17","0","0","34","359","0","832","0","359","0","0","0","0","626501","0","359","0","359","0","0","0","0","359","41","0","萊拉耶爾的闇影","0","2926","0","840108404","30848548","359","0","176481","0","45","359","5"
"200000001","0","2700","1","0","0","0","0","0","0","3590","0","2700","0","3590","0","0","0","0","256900","0","3590","0","3590","0","0","0","0","3590","41","0","岩窟蝸牛","0","0","0","840108405","40775145","3590","0","8624","0","1077","359","0"
"200000001","0","7220","1","0","0","0","0","0","0","3600","0","1805","0","3600","0","0","0","0","250700","0","3600","0","3600","42430","0","0","0","3600","41","0","魔像","0","0","0","840108501","44166160","3600","0","0","0","0","360","0"
"200000001","0","1805","1","0","0","0","0","0","0","3600","0","1805","0","3600","0","0","0","0","250600","0","3600","0","3600","0","0","0","0","3600","41","0","小狸貓","0","0","0","840108502","46674176","3600","0","25118","0","0","360","0"
"200000001","0","5210","38","0","1","4","0","0","35","360","0","3972","0","360","0","0","0","0","602901","0","360","0","360","84096","29","0","769","360","45","0","望的闇影","0","0","0","840108503","40280847","360","0","0","0","49","360","6"
"200000001","0","1501","38","0","2","0","0","0","46","360","0","1352","0","360","0","0","0","0","600301","0","360","0","360","174040","7","0","2022","360","48","0","怜的闇影","0","0","0","840108504","35731786","360","0","0","0","40","360","6"
"200000001","0","903","1","0","0","0","0","0","0","3600","0","903","0","3600","0","0","0","0","257900","0","3600","0","3600","14009","0","0","0","3600","41","0","仙人掌花","0","0","0","840108505","40915380","3600","0","0","0","0","360","0"
"200000001","0","4410","38","0","1","5","0","0","30","361","0","3595","0","361","0","0","0","0","624201","0","361","0","361","113013","26","0","775","361","41","0","純（聖誕節）的闇影","0","0","0","840108601","57873756","361","0","0","0","39","361","5"
"200000001","0","984","38","0","1","0","0","0","31","361","0","1237","0","361","0","0","0","0","604601","0","361","0","361","211788","52","0","2671","361","74","0","珠希的闇影","0","0","0","840108602","49387659","361","0","0","0","30","361","6"
"200000001","0","2263","1","0","0","0","0","0","0","3610","0","2263","0","3610","0","0","0","0","255100","0","3610","0","3610","0","0","0","0","3610","41","0","寒冰雛鳥","0","0","0","840108603","57872111","3610","0","137149","0","0","361","0"
"200000001","0","2442","38","0","1","22","0","0","29","361","0","3850","0","361","0","0","0","0","611001","0","361","0","361","0","3","0","0","361","41","0","優妮的闇影","0","740","0","840108604","51968330","361","0","147192","0","152","361","5"
"200000001","0","905","1","0","0","0","0","0","0","3610","0","905","0","3610","0","0","0","0","259100","0","3610","0","3610","192470","0","0","0","3610","41","0","烏帕魯帕","0","0","0","840108605","55531990","3610","0","0","0","0","361","0"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217305","0","1","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","840108606","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","5000","0","0","0","0","0","5000","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","5000","840108607","1000000000","5000","0","0","0","0","450","1"
"200000001","0","4538","1","0","0","0","0","0","0","3620","0","4538","0","3620","0","0","0","0","251100","0","3620","0","3620","41269","0","0","0","3620","41","0","岩龜暴君","0","0","0","840108701","42101712","3620","0","0","0","0","362","0"
"200000001","0","7260","1","0","0","0","0","0","0","3620","0","1815","0","3620","0","0","0","0","250700","0","3620","0","3620","42400","0","0","0","3620","41","0","魔像","0","0","0","840108702","44684701","3620","0","0","0","0","362","0"
"200000001","0","5341","38","0","1","5","0","0","38","362","0","3545","0","362","0","0","0","0","627601","0","362","0","362","77532","23","0","1273","362","41","0","流夏（薩拉薩利亞）的闇影","0","0","0","840108703","40022885","362","0","0","0","51","362","5"
"200000001","0","598","38","0","0","17","0","0","34","362","0","744","0","362","0","0","0","0","681001","0","362","0","362","0","0","0","0","362","41","0","安＆古蕾婭的闇影","0","2585","0","840108704","31985633","362","0","162645","0","45","362","5"
"200000001","0","908","1","0","0","0","0","0","0","3620","0","908","0","3620","0","0","0","0","259500","0","3620","0","3620","0","0","0","0","3620","41","0","魔法鰩魚","0","0","0","840108705","38264270","3620","0","70951","0","0","362","0"
"200000001","0","2730","1","0","0","0","0","0","0","3630","0","4550","0","3630","0","0","0","0","252900","0","3630","0","3630","44104","0","0","0","3630","41","0","高等獸人","0","0","0","840108801","43999023","3630","0","0","0","0","363","0"
"200000001","0","3640","1","0","0","0","0","0","0","3630","0","3640","0","3630","0","0","0","0","253100","0","3630","0","3630","46929","0","0","0","3630","41","0","綠葉野豬","0","0","0","840108802","43538658","3630","0","0","0","0","363","0"
"200000001","0","4366","38","0","1","4","0","0","63","363","0","5315","0","363","0","0","0","0","605601","0","363","0","363","79719","42","0","1303","363","41","0","流夏的闇影","0","0","0","840108803","41345227","363","0","0","0","61","363","6"
"200000001","0","3821","38","0","1","5","0","0","36","363","0","4081","0","363","0","0","0","0","626801","0","363","0","363","91872","13","0","705","363","41","0","優花梨（夏日）的闇影","0","0","0","840108804","40358534","363","0","0","0","44","363","5"
"200000001","0","910","1","0","0","0","0","0","0","3630","0","910","0","3630","0","0","0","0","257900","0","3630","0","3630","13976","0","0","0","3630","41","0","仙人掌花","0","0","0","840108805","41658274","3630","0","0","0","0","363","0"
"200000001","0","3650","1","0","0","0","0","0","0","3640","0","3650","0","3640","0","0","0","0","251700","0","3640","0","3640","45225","0","0","0","3640","41","0","冰雪角鹿","0","0","0","840108901","43837064","3640","0","0","0","0","364","0"
"200000001","0","3650","1","0","0","0","0","0","0","3640","0","5475","0","3640","0","0","0","0","251000","0","3640","0","3640","52047","0","0","0","3640","41","0","生者劍士像","0","0","0","840108902","42522509","3640","0","0","0","0","364","0"
"200000001","0","4901","38","0","2","5","0","0","36","364","0","4465","0","364","0","0","0","0","605802","0","364","0","364","91918","21","0","675","364","41","0","貪吃佩可的闇影","0","0","0","840108903","42454012","364","0","0","0","155","364","6"
"200000001","0","947","38","0","1","15","0","0","49","364","0","819","0","364","0","0","0","0","616601","0","364","0","364","168867","18","0","2564","364","55","0","嘉夜（時空旅行）的闇影","0","0","0","840108904","33196562","364","0","0","0","30","364","5"
"200000001","0","2738","1","0","0","0","0","0","0","3640","0","2738","0","3640","0","0","0","0","252300","0","3640","0","3640","151211","0","0","0","3640","41","0","岩石蜥蜴","0","0","0","840108905","41361014","3640","0","0","0","0","364","0"
"300000016","0","2000","1","0","0","0","0","0","150","0","0","2000","0","50000","0","0","0","0","323602","0","50000","0","0","40000","0","0","0","50000","60","0","雷霆號角","0","0","0","840109001","370000000","0","0","40000","0","0","373","1"
"300000008","150","0","1","0","0","0","0","0","0","600","9000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","600","100","0","爆裂敵人","0","0","0","840109002","1000000000","75","0","0","0","0","373","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","10","0","0","100","0","爆裂敵人","0","0","50","840109003","1000000000","0","0","0","0","0","373","1"
"300000008","0","0","1","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","5000","840109004","1000000000","0","0","0","0","0","373","1"
"200000001","0","4600","38","0","2","20","0","0","29","365","0","5998","0","365","0","0","0","0","609501","0","365","0","365","0","12","0","0","365","39","0","空花（大江戶）的闇影","0","171","0","840109101","77101615","365","0","80984","0","223","365","5"
"200000001","0","2745","1","0","0","0","0","0","0","3650","0","2745","0","3650","0","0","0","0","252400","0","3650","0","3650","165613","0","0","0","3650","39","0","翠綠蜥蜴","0","0","0","840109102","78554435","3650","0","0","0","0","365","0"
"200000001","0","2745","1","0","0","0","0","0","0","3650","0","2745","0","3650","0","0","0","0","252300","0","3650","0","3650","166236","0","0","0","3650","39","0","岩石蜥蜴","0","0","0","840109103","78492477","3650","0","0","0","0","365","0"
"200000001","0","1438","38","0","1","1","0","0","33","365","0","1400","0","365","0","0","0","0","614201","0","365","0","365","177147","14","0","2714","365","39","0","莫妮卡（魔法少女）的闇影","0","0","0","840109104","65709332","365","0","0","0","720","365","5"
"200000001","0","1373","1","0","0","0","0","0","0","3650","0","1373","0","3650","0","0","0","0","256700","0","3650","0","3650","109332","0","0","0","3650","39","0","流氓水獺","0","0","0","840109105","80508753","3650","0","0","0","0","365","0"
"300000008","150","0","1","0","0","0","0","0","0","1500","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","1","0","0","1500","100","0","爆裂敵人","0","0","0","840109106","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","1","10","0","0","100","0","爆裂敵人","0","0","0","840109107","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","1","0","0","0","100","0","爆裂敵人","0","0","6000","840109108","1000000000","0","0","0","0","0","450","1"
"200000001","0","1840","1","0","0","0","0","0","0","3670","0","7360","0","3670","0","0","0","0","250800","0","3670","0","3670","46654","0","0","0","3670","39","0","青藍魔像","0","0","0","840109201","86397271","3670","0","0","0","0","367","0"
"200000001","0","3680","1","0","0","0","0","0","0","3670","0","3680","0","3670","0","0","0","0","253200","0","3670","0","3670","51659","0","0","0","3670","39","0","沙塵野豬","0","0","0","840109202","83654176","3670","0","0","0","0","367","0"
"200000001","0","4654","38","0","1","5","0","0","30","367","0","3788","0","367","0","0","0","0","624201","0","367","0","367","98558","26","0","841","367","39","0","純（聖誕節）的闇影","0","0","0","840109203","77080881","367","0","0","0","39","367","5"
"200000001","0","733","38","0","1","17","0","0","34","367","0","968","0","367","0","0","0","0","604401","0","367","0","367","0","0","0","0","367","39","0","伊莉亞的闇影","0","2808","0","840109204","63142198","367","0","190497","0","60","367","6"
"200000001","0","1380","1","0","0","0","0","0","0","3670","0","1380","0","3670","0","0","0","0","256000","0","3670","0","3670","0","0","0","0","3670","39","0","翼耳兔","0","0","0","840109205","80471889","3670","0","197525","0","0","367","0"
"200000001","0","7400","1","0","0","0","0","0","0","3690","0","1850","0","3690","0","0","0","0","250700","0","3690","0","3690","58061","0","0","0","3690","39","0","魔像","0","0","0","840109301","97794876","3690","0","0","0","0","369","0"
"200000001","0","3700","1","0","0","0","0","0","0","3690","0","3700","0","3690","0","0","0","0","251700","0","3690","0","3690","61977","0","0","0","3690","39","0","冰雪角鹿","0","0","0","840109302","94804103","3690","0","0","0","0","369","0"
"200000001","0","6407","38","0","1","6","0","0","29","369","0","4454","0","369","0","0","0","0","605202","0","369","0","369","100224","12","0","192","369","39","0","莉瑪的闇影","0","0","0","840109303","89471286","369","0","0","0","24","369","6"
"200000001","0","6107","38","0","1","4","0","0","28","369","0","3888","0","369","0","0","0","0","600701","0","369","0","369","112356","113","0","399","369","39","0","宮子的闇影","0","0","0","840109304","88769670","369","0","0","0","44","369","6"
"200000001","0","758","38","0","1","0","0","0","44","369","0","1024","0","369","0","0","0","0","612901","0","369","0","369","215124","5","0","2646","369","65","0","璃乃（奇幻）的闇影","0","0","0","840109305","66856559","369","0","0","0","30","369","5"
"200000001","0","1360","1","0","0","0","0","0","0","3710","0","4040","0","3710","0","0","0","0","250800","0","3710","0","3710","49678","0","0","0","3710","39","0","青藍魔像","0","0","0","840109401","137393192","3710","0","0","0","0","371","0"
"200000001","0","873","39","0","1","17","0","0","44","371","0","1128","0","371","0","0","0","0","622303","0","371","0","371","0","0","0","0","371","39","0","班比的闇影","0","4205","0","840109402","65903535","371","0","216650","0","45","371","6"
"200000001","0","4160","39","0","1","21","0","0","29","371","0","3141","0","371","0","0","0","0","601002","0","371","0","371","0","3","0","0","371","39","0","真步的闇影","0","810","0","840109403","70147547","371","0","145260","0","2800","371","6"
"200000001","0","930","1","0","0","0","0","0","0","3710","0","930","0","3710","0","0","0","0","258200","0","3710","0","3710","0","0","0","0","3710","39","0","幼年巨蜥","0","0","0","840109404","80812416","3710","0","237995","0","0","371","0"
"200000001","0","930","1","0","0","0","0","0","0","3710","0","930","0","3710","0","0","0","0","259500","0","3710","0","3710","0","0","0","0","3710","39","0","魔法鰩魚","0","0","0","840109405","74756860","3710","0","84557","0","0","371","0"
"200000001","0","7460","1","0","0","0","0","0","0","3720","0","1865","0","3720","0","0","0","0","250700","0","3720","0","3720","48987","0","0","0","3720","39","0","魔像","0","0","0","840109501","87948390","3720","0","0","0","0","372","0"
"200000001","0","4663","1","0","0","0","0","0","0","3720","0","4663","0","3720","0","0","0","0","250400","0","3720","0","3720","53757","0","0","0","3720","39","0","海獅怪","0","0","0","840109502","82526803","3720","0","0","0","0","372","0"
"200000001","0","4378","39","0","1","4","0","0","38","372","0","4301","0","372","0","0","0","0","602101","0","372","0","372","117941","36","0","672","372","39","0","胡桃的闇影","0","0","0","840109503","77077359","372","0","0","0","59","372","6"
"200000001","0","776","39","0","1","0","0","0","44","372","0","1043","0","372","0","0","0","0","612901","0","372","0","372","181565","5","0","2687","372","65","0","璃乃（奇幻）的闇影","0","0","0","840109504","59339217","372","0","0","0","30","372","5"
"200000001","0","933","1","0","0","0","0","0","0","3720","0","933","0","3720","0","0","0","0","257900","0","3720","0","3720","16745","0","0","0","3720","39","0","仙人掌花","0","0","0","840109505","81469083","3720","0","0","0","0","372","0"
"200000001","0","5625","1","0","0","0","0","0","0","3740","0","3750","0","3740","0","0","0","0","250900","0","3740","0","3740","75370","0","0","0","3740","39","0","生者戰士像","0","0","0","840109601","93576269","3740","0","0","0","0","374","0"
"200000001","0","1021","39","0","1","0","0","0","31","374","0","1284","0","374","0","0","0","0","604601","0","374","0","374","232616","52","0","2782","374","74","0","珠希的闇影","0","0","0","840109602","74261532","374","0","0","0","30","374","6"
"200000001","0","2344","1","0","0","0","0","0","0","3740","0","2344","0","3740","0","0","0","0","255000","0","3740","0","3740","88542","0","0","0","3740","39","0","土蛇","0","0","0","840109603","89433838","3740","0","0","0","0","374","0"
"200000001","0","794","39","0","1","16","0","0","35","374","0","1039","0","374","0","0","0","0","624501","0","374","0","374","0","0","0","0","374","39","0","帆稀（新年）的闇影","0","2948","0","840109604","68066458","374","0","219822","0","64","374","5"
"200000001","0","986","39","0","1","0","0","0","43","374","0","1198","0","374","0","0","0","0","617901","0","374","0","374","253215","3","0","3444","374","68","0","鈴奈（萬聖節）的闇影","0","0","0","840109605","69084705","374","0","0","0","30","374","5"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217305","0","1","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","840109606","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","6000","840109607","1000000000","15000","0","0","0","0","450","1"
"200000001","0","2713","1","0","0","0","0","0","0","3760","0","1528","0","3760","0","0","0","0","252800","0","3760","0","3760","50317","0","0","0","3760","39","0","獸人","0","0","0","840109701","137069913","3760","0","0","0","0","376","0"
"200000001","0","3770","1","0","0","0","0","0","0","3760","0","3770","0","3760","0","0","0","0","253100","0","3760","0","3760","54400","0","0","0","3760","39","0","綠葉野豬","0","0","0","840109702","86119584","3760","0","0","0","0","376","0"
"200000001","0","1748","39","0","1","0","0","0","39","376","0","1460","0","376","0","0","0","0","616901","0","376","0","376","166719","13","0","1759","376","39","0","美冬（工作服）的闇影","0","0","0","840109703","65383193","376","0","0","0","35","376","5"
"200000001","0","664","39","0","2","17","0","0","36","376","0","790","0","376","0","0","0","0","613701","0","376","0","376","0","0","0","0","376","39","0","茜里（天使）的闇影","0","2974","0","840109704","61660809","376","0","185594","0","45","376","5"
"200000001","0","943","1","0","0","0","0","0","0","3760","0","943","0","3760","0","0","0","0","259500","0","3760","0","3760","0","0","0","0","3760","39","0","魔法鰩魚","0","0","0","840109705","76106726","3760","0","84213","0","0","376","0"
"200000001","0","2843","1","0","0","0","0","0","0","3780","0","4738","0","3780","0","0","0","0","252900","0","3780","0","3780","51013","0","0","0","3780","39","0","高等獸人","0","0","0","840109801","87509455","3780","0","0","0","0","378","0"
"200000001","0","3790","1","0","0","0","0","0","0","3780","0","5685","0","3780","0","0","0","0","251000","0","3780","0","3780","60520","0","0","0","3780","39","0","生者劍士像","0","0","0","840109802","84066299","3780","0","0","0","0","378","0"
"200000001","0","4434","39","0","1","4","0","0","47","378","0","6433","0","378","0","0","0","0","608902","0","378","0","378","92166","41","0","827","378","39","0","怜（新年）的闇影","0","15","0","840109803","81634312","378","0","0","0","62","378","6"
"200000001","0","815","39","0","1","0","0","0","38","378","0","728","0","378","0","0","0","0","614001","0","378","0","378","206916","3","0","2966","378","49","0","怜（萬聖節）的闇影","0","0","0","840109804","67899810","378","0","0","0","30","378","5"
"200000001","0","1422","1","0","0","0","0","0","0","3780","0","1422","0","3780","0","0","0","0","256500","0","3780","0","3780","116046","0","0","0","3780","39","0","海馬騎士","0","0","0","840109805","83522906","3780","0","0","0","0","378","0"
"200000001","0","1305","1","0","0","0","0","0","0","3800","0","4020","0","3800","0","0","0","0","250800","0","3800","0","3800","66651","0","0","0","3800","39","0","青藍魔像","0","0","0","840109901","146587174","3800","0","0","0","0","380","0"
"200000001","0","3810","1","0","0","0","0","0","0","3800","0","3810","0","3800","0","0","0","0","251800","0","3800","0","3800","76837","0","0","0","3800","39","0","樹精","0","0","0","840109902","93440354","3800","0","0","0","0","380","0"
"200000001","0","1948","40","0","1","0","0","0","41","380","0","1808","0","380","0","0","0","0","602302","0","380","0","380","256073","9","0","2305","380","39","0","綾音的闇影","0","0","0","840109903","76474766","380","0","0","0","50","380","6"
"200000001","0","915","40","0","2","1","0","0","49","380","0","788","0","380","0","0","0","0","611502","0","380","0","380","300348","3","0","3237","380","44","0","克莉絲提娜（聖誕節）的闇影","0","0","0","840109904","72393529","380","0","0","0","30","380","5"
"200000001","0","2382","1","0","0","0","0","0","0","3800","0","2382","0","3800","0","0","0","0","253900","0","3800","0","3800","232684","0","0","0","3800","39","0","盜人蛤蟆","0","0","0","840109905","89486321","3800","0","0","0","0","380","0"
"300000039","0","1800","1","0","0","0","0","0","0","50000","0","1800","0","50000","0","0","0","0","323107","0","50000","0","0","90000","0","0","0","50000","60","0","荷姆荷姆","0","0","0","840110001","420000000","0","0","0","0","0","400","1"
"300000008","150","0","1","0","0","0","0","0","0","2000","9000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","2000","100","0","爆裂敵人","0","0","0","840110002","1000000000","100","0","0","0","0","400","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","10","0","0","100","0","爆裂敵人","0","0","0","840110003","1000000000","0","0","0","0","0","400","1"
"300000008","0","0","1","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","8000","0","0","0","1","0","0","8000","100","0","爆裂敵人","0","0","6000","840110004","1000000000","0","0","0","0","0","400","1"
"200000001","0","845","1","0","0","0","0","0","0","3010","0","1268","0","3010","0","0","0","0","251900","0","3010","0","3010","352","0","0","0","3010","42","0","擰扭相思樹","0","0","0","850100101","1900297","3010","0","0","0","0","301","0"
"200000001","0","2263","32","0","1","4","0","0","18","301","0","1396","0","301","0","0","0","0","600701","0","301","0","301","3637","113","0","281","301","42","0","宮子的闇影","0","0","0","850100102","1119441","301","0","0","0","44","301","6"
"200000001","0","634","1","0","0","0","0","0","0","3010","0","951","0","3010","0","0","0","0","253600","0","3010","0","3010","4169","0","0","0","3010","42","0","天使之鏢","0","0","0","850100103","1400000","3010","0","0","0","0","301","0"
