65d725c88d4628303005583fd0811aeb78a7ca8d575a380455b56e6cde3b7d7e,8525ac04a7a6695953f7b48e9c89dcc21e47b664ba6b08416490c13c4366cbcf,918732cedd5e7c88a1e7daaf101add5d8f9115f11cec2b0496c04e6793687274,ee9d4bffe79e29b4a4cae54927229fedd389fdafce6ae6e5c3f8deea3dd577c0,0f80a4a35d9d825fc602e2d1b7820d67cfa2b408e66b92f001f3b22ebc944367,794083b815fd8d8590ef259a42acf483431d1ed0605687c6cdb8aacae8ea8f80,a6501665fffdf81bc22845b7071e1b5056009f2f8b5ae929092a4e685132e5c4,37f42f7c187599b7ee8bdccc62255043570387ca3a630d68c180498a1eee183d,54945d4533f7f7e1bfc46ae622ce530951de6bf329a87e058226ed02d27d6601,38f8a899a578d7758da51f2a3cbaa6084100fce098f585e06e8e31d2e506da4f,20dec54a825d1e7f888b6bb362b8b730186a0a568d9fe00fcd3d4370601bc5a0,ae0ffc4c9b33b13b2a5703976ac01679250fe593a694314486d3fe743ef3645f,2c84315fde2e05b6fe6d8ae26d95bc1f984beb48156770b4725bf0b8e4877d79,ff6641a022e4614fde522d7cbe7e09bbbef4241510de18cab380d793169ba39a,9123034424c19f96478e875241fe2affcf09868f19a38f2e6bbba10b87bc5050,5b7266bbbe5cabbf26b7d015e6874adff0e47c006762603c41ac6e1b7a26213a,c814f3c6e1694da139f7aead48489acac091091700c5390fbab1ab9283da08aa,21834574cdfe0fd7d45a391f0c5b370e9c3bb76fa175a06c09c8f96d47fad620,16b61dd95f55735133ea8e10e2c230052bf33eb697c054ab0fc599902d4b80da,a20f911971dd45a576d32559060faa2b4f7a8740b46767dc22098d371dde49eb,3ced10b76d262a5b144ffd19adfc03ac9698088b7945bd7a71fd5024c5b1e8e9
"8","151","4000","2","0","0","0","31145","90006","91002","20","758","2","1","4000","0","1055","300","0","0","0"
"8","301","3500","2","0","0","0","31145","90006","91002","18","759","2","1","3500","0","1055","700","0","0","0"
"8","701","3000","2","0","0","0","31145","90006","91002","16","760","2","1","3000","0","1055","1500","0","0","0"
"8","1501","2500","2","0","0","0","31145","90006","91002","14","761","2","1","2500","0","1055","3000","0","0","0"
"8","3001","2000","2","0","0","0","31145","90006","91002","12","762","2","1","2000","0","1055","5000","0","0","0"
"8","5001","1500","2","0","0","0","31145","90006","91002","10","763","2","1","1500","0","1055","7000","0","0","0"
"8","7001","1000","2","0","0","0","31145","90006","91002","8","764","2","1","1000","0","1055","10000","0","0","0"
"8","10001","750","2","0","0","0","31145","90006","91002","7","765","2","1","750","0","1055","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","766","2","1","20000","0","1056","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","767","2","1","15000","0","1056","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","768","2","1","12000","0","1056","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","769","2","1","10000","0","1056","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","770","2","1","8000","0","1056","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","771","2","1","6000","0","1056","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","772","2","1","4000","0","1056","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","773","2","1","3500","0","1056","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","774","2","1","3000","0","1056","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","775","2","1","2500","0","1056","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","776","2","1","2000","0","1056","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","777","2","1","1500","0","1056","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","778","2","1","1000","0","1056","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","779","2","1","750","0","1056","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","780","2","1","20000","0","1057","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","781","2","1","15000","0","1057","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","782","2","1","12000","0","1057","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","783","2","1","10000","0","1057","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","784","2","1","8000","0","1057","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","785","2","1","6000","0","1057","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","786","2","1","4000","0","1057","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","787","2","1","3500","0","1057","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","788","2","1","3000","0","1057","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","789","2","1","2500","0","1057","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","790","2","1","2000","0","1057","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","791","2","1","1500","0","1057","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","792","2","1","1000","0","1057","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","793","2","1","750","0","1057","-1","0","0","0"
"8","1","5000","2","0","0","0","31022","90006","91002","30","794","2","1","20000","0","1058","1","0","0","0"
"8","2","5000","2","0","0","0","31022","90006","91002","30","795","2","1","15000","0","1058","2","0","0","0"
"8","3","5000","2","0","0","0","31022","90006","91002","30","796","2","1","12000","0","1058","3","0","0","0"
"8","4","5000","2","0","0","0","31022","90006","91002","30","797","2","1","10000","0","1058","20","0","0","0"
"8","21","5000","2","0","0","0","31022","90006","91002","30","798","2","1","8000","0","1058","50","0","0","0"
"8","51","4500","2","0","0","0","31022","90006","91002","25","799","2","1","6000","0","1058","150","0","0","0"
"8","151","4000","2","0","0","0","31022","90006","91002","20","800","2","1","4000","0","1058","300","0","0","0"
"8","301","3500","2","0","0","0","31022","90006","91002","18","801","2","1","3500","0","1058","700","0","0","0"
"8","701","3000","2","0","0","0","31022","90006","91002","16","802","2","1","3000","0","1058","1500","0","0","0"
"8","1501","2500","2","0","0","0","31022","90006","91002","14","803","2","1","2500","0","1058","3000","0","0","0"
"8","3001","2000","2","0","0","0","31022","90006","91002","12","804","2","1","2000","0","1058","5000","0","0","0"
"8","5001","1500","2","0","0","0","31022","90006","91002","10","805","2","1","1500","0","1058","7000","0","0","0"
"8","7001","1000","2","0","0","0","31022","90006","91002","8","806","2","1","1000","0","1058","10000","0","0","0"
"8","10001","750","2","0","0","0","31022","90006","91002","7","807","2","1","750","0","1058","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","808","2","1","20000","0","1059","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","809","2","1","15000","0","1059","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","810","2","1","12000","0","1059","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","811","2","1","10000","0","1059","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","812","2","1","8000","0","1059","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","813","2","1","6000","0","1059","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","814","2","1","4000","0","1059","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","815","2","1","3500","0","1059","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","816","2","1","3000","0","1059","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","817","2","1","2500","0","1059","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","818","2","1","2000","0","1059","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","819","2","1","1500","0","1059","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","820","2","1","1000","0","1059","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","821","2","1","750","0","1059","-1","0","0","0"
"8","1","5000","2","0","0","0","31018","90006","91002","30","822","2","1","20000","0","1060","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","823","2","1","15000","0","1060","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","824","2","1","12000","0","1060","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","825","2","1","10000","0","1060","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","826","2","1","8000","0","1060","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","827","2","1","6000","0","1060","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","828","2","1","4000","0","1060","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","829","2","1","3500","0","1060","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","830","2","1","3000","0","1060","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","831","2","1","2500","0","1060","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","832","2","1","2000","0","1060","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","833","2","1","1500","0","1060","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","834","2","1","1000","0","1060","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","835","2","1","750","0","1060","-1","0","0","0"
"8","1","5000","2","0","0","0","31145","90006","91002","30","836","2","1","20000","0","1061","1","0","0","0"
"8","2","5000","2","0","0","0","31145","90006","91002","30","837","2","1","15000","0","1061","2","0","0","0"
"8","3","5000","2","0","0","0","31145","90006","91002","30","838","2","1","12000","0","1061","3","0","0","0"
"8","4","5000","2","0","0","0","31145","90006","91002","30","839","2","1","10000","0","1061","20","0","0","0"
"8","21","5000","2","0","0","0","31145","90006","91002","30","840","2","1","8000","0","1061","50","0","0","0"
"8","51","4500","2","0","0","0","31145","90006","91002","25","841","2","1","6000","0","1061","150","0","0","0"
"8","151","4000","2","0","0","0","31145","90006","91002","20","842","2","1","4000","0","1061","300","0","0","0"
"8","301","3500","2","0","0","0","31145","90006","91002","18","843","2","1","3500","0","1061","700","0","0","0"
"8","701","3000","2","0","0","0","31145","90006","91002","16","844","2","1","3000","0","1061","1500","0","0","0"
"8","1501","2500","2","0","0","0","31145","90006","91002","14","845","2","1","2500","0","1061","3000","0","0","0"
"8","3001","2000","2","0","0","0","31145","90006","91002","12","846","2","1","2000","0","1061","5000","0","0","0"
"8","5001","1500","2","0","0","0","31145","90006","91002","10","847","2","1","1500","0","1061","7000","0","0","0"
"8","7001","1000","2","0","0","0","31145","90006","91002","8","848","2","1","1000","0","1061","10000","0","0","0"
"8","10001","750","2","0","0","0","31145","90006","91002","7","849","2","1","750","0","1061","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","850","2","1","20000","0","1063","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","851","2","1","15000","0","1063","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","852","2","1","12000","0","1063","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","853","2","1","10000","0","1063","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","854","2","1","8000","0","1063","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","855","2","1","6000","0","1063","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","856","2","1","4000","0","1063","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","857","2","1","3500","0","1063","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","858","2","1","3000","0","1063","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","859","2","1","2500","0","1063","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","860","2","1","2000","0","1063","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","861","2","1","1500","0","1063","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","862","2","1","1000","0","1063","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","863","2","1","750","0","1063","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","864","2","1","20000","0","1064","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","865","2","1","15000","0","1064","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","866","2","1","12000","0","1064","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","867","2","1","10000","0","1064","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","868","2","1","8000","0","1064","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","869","2","1","6000","0","1064","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","870","2","1","4000","0","1064","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","871","2","1","3500","0","1064","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","872","2","1","3000","0","1064","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","873","2","1","2500","0","1064","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","874","2","1","2000","0","1064","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","875","2","1","1500","0","1064","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","876","2","1","1000","0","1064","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","877","2","1","750","0","1064","-1","0","0","0"
"8","1","5000","2","0","0","0","31022","90006","91002","30","878","2","1","20000","0","1065","1","0","0","0"
"8","2","5000","2","0","0","0","31022","90006","91002","30","879","2","1","15000","0","1065","2","0","0","0"
"8","3","5000","2","0","0","0","31022","90006","91002","30","880","2","1","12000","0","1065","3","0","0","0"
"8","4","5000","2","0","0","0","31022","90006","91002","30","881","2","1","10000","0","1065","20","0","0","0"
"8","21","5000","2","0","0","0","31022","90006","91002","30","882","2","1","8000","0","1065","50","0","0","0"
"8","51","4500","2","0","0","0","31022","90006","91002","25","883","2","1","6000","0","1065","150","0","0","0"
"8","151","4000","2","0","0","0","31022","90006","91002","20","884","2","1","4000","0","1065","300","0","0","0"
"8","301","3500","2","0","0","0","31022","90006","91002","18","885","2","1","3500","0","1065","700","0","0","0"
"8","701","3000","2","0","0","0","31022","90006","91002","16","886","2","1","3000","0","1065","1500","0","0","0"
"8","1501","2500","2","0","0","0","31022","90006","91002","14","887","2","1","2500","0","1065","3000","0","0","0"
"8","3001","2000","2","0","0","0","31022","90006","91002","12","888","2","1","2000","0","1065","5000","0","0","0"
"8","5001","1500","2","0","0","0","31022","90006","91002","10","889","2","1","1500","0","1065","7000","0","0","0"
"8","7001","1000","2","0","0","0","31022","90006","91002","8","890","2","1","1000","0","1065","10000","0","0","0"
"8","10001","750","2","0","0","0","31022","90006","91002","7","891","2","1","750","0","1065","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","892","2","1","20000","0","1066","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","893","2","1","15000","0","1066","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","894","2","1","12000","0","1066","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","895","2","1","10000","0","1066","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","896","2","1","8000","0","1066","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","897","2","1","6000","0","1066","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","898","2","1","4000","0","1066","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","899","2","1","3500","0","1066","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","900","2","1","3000","0","1066","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","901","2","1","2500","0","1066","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","902","2","1","2000","0","1066","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","903","2","1","1500","0","1066","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","904","2","1","1000","0","1066","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","905","2","1","750","0","1066","-1","0","0","0"
"8","1","5000","2","0","0","0","31018","90006","91002","30","906","2","1","20000","0","1067","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","907","2","1","15000","0","1067","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","908","2","1","12000","0","1067","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","909","2","1","10000","0","1067","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","910","2","1","8000","0","1067","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","911","2","1","6000","0","1067","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","912","2","1","4000","0","1067","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","913","2","1","3500","0","1067","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","914","2","1","3000","0","1067","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","915","2","1","2500","0","1067","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","916","2","1","2000","0","1067","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","917","2","1","1500","0","1067","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","918","2","1","1000","0","1067","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","919","2","1","750","0","1067","-1","0","0","0"
"8","1","5000","2","0","0","0","31145","90006","91002","30","920","2","1","20000","0","1068","1","0","0","0"
"8","2","5000","2","0","0","0","31145","90006","91002","30","921","2","1","15000","0","1068","2","0","0","0"
"8","3","5000","2","0","0","0","31145","90006","91002","30","922","2","1","12000","0","1068","3","0","0","0"
"8","4","5000","2","0","0","0","31145","90006","91002","30","923","2","1","10000","0","1068","20","0","0","0"
"8","21","5000","2","0","0","0","31145","90006","91002","30","924","2","1","8000","0","1068","50","0","0","0"
"8","51","4500","2","0","0","0","31145","90006","91002","25","925","2","1","6000","0","1068","150","0","0","0"
"8","151","4000","2","0","0","0","31145","90006","91002","20","926","2","1","4000","0","1068","300","0","0","0"
"8","301","3500","2","0","0","0","31145","90006","91002","18","927","2","1","3500","0","1068","700","0","0","0"
"8","701","3000","2","0","0","0","31145","90006","91002","16","928","2","1","3000","0","1068","1500","0","0","0"
"8","1501","2500","2","0","0","0","31145","90006","91002","14","929","2","1","2500","0","1068","3000","0","0","0"
"8","3001","2000","2","0","0","0","31145","90006","91002","12","930","2","1","2000","0","1068","5000","0","0","0"
"8","5001","1500","2","0","0","0","31145","90006","91002","10","931","2","1","1500","0","1068","7000","0","0","0"
"8","7001","1000","2","0","0","0","31145","90006","91002","8","932","2","1","1000","0","1068","10000","0","0","0"
"8","10001","750","2","0","0","0","31145","90006","91002","7","933","2","1","750","0","1068","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","934","2","1","20000","0","1069","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","935","2","1","15000","0","1069","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","936","2","1","12000","0","1069","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","937","2","1","10000","0","1069","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","938","2","1","8000","0","1069","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","939","2","1","6000","0","1069","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","940","2","1","4000","0","1069","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","941","2","1","3500","0","1069","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","942","2","1","3000","0","1069","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","943","2","1","2500","0","1069","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","944","2","1","2000","0","1069","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","945","2","1","1500","0","1069","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","946","2","1","1000","0","1069","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","947","2","1","750","0","1069","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","948","2","1","20000","0","1070","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","949","2","1","15000","0","1070","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","950","2","1","12000","0","1070","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","951","2","1","10000","0","1070","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","952","2","1","8000","0","1070","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","953","2","1","6000","0","1070","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","954","2","1","4000","0","1070","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","955","2","1","3500","0","1070","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","956","2","1","3000","0","1070","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","957","2","1","2500","0","1070","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","958","2","1","2000","0","1070","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","959","2","1","1500","0","1070","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","960","2","1","1000","0","1070","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","961","2","1","750","0","1070","-1","0","0","0"
"8","1","5000","2","0","0","0","31022","90006","91002","30","962","2","1","20000","0","1071","1","0","0","0"
"8","2","5000","2","0","0","0","31022","90006","91002","30","963","2","1","15000","0","1071","2","0","0","0"
"8","3","5000","2","0","0","0","31022","90006","91002","30","964","2","1","12000","0","1071","3","0","0","0"
"8","4","5000","2","0","0","0","31022","90006","91002","30","965","2","1","10000","0","1071","20","0","0","0"
"8","21","5000","2","0","0","0","31022","90006","91002","30","966","2","1","8000","0","1071","50","0","0","0"
"8","51","4500","2","0","0","0","31022","90006","91002","25","967","2","1","6000","0","1071","150","0","0","0"
"8","151","4000","2","0","0","0","31022","90006","91002","20","968","2","1","4000","0","1071","300","0","0","0"
"8","301","3500","2","0","0","0","31022","90006","91002","18","969","2","1","3500","0","1071","700","0","0","0"
"8","701","3000","2","0","0","0","31022","90006","91002","16","970","2","1","3000","0","1071","1500","0","0","0"
"8","1501","2500","2","0","0","0","31022","90006","91002","14","971","2","1","2500","0","1071","3000","0","0","0"
"8","3001","2000","2","0","0","0","31022","90006","91002","12","972","2","1","2000","0","1071","5000","0","0","0"
"8","5001","1500","2","0","0","0","31022","90006","91002","10","973","2","1","1500","0","1071","7000","0","0","0"
"8","7001","1000","2","0","0","0","31022","90006","91002","8","974","2","1","1000","0","1071","10000","0","0","0"
"8","10001","750","2","0","0","0","31022","90006","91002","7","975","2","1","750","0","1071","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","976","2","1","20000","0","1072","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","977","2","1","15000","0","1072","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","978","2","1","12000","0","1072","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","979","2","1","10000","0","1072","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","980","2","1","8000","0","1072","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","981","2","1","6000","0","1072","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","982","2","1","4000","0","1072","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","983","2","1","3500","0","1072","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","984","2","1","3000","0","1072","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","985","2","1","2500","0","1072","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","986","2","1","2000","0","1072","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","987","2","1","1500","0","1072","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","988","2","1","1000","0","1072","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","989","2","1","750","0","1072","-1","0","0","0"
"8","1","5000","2","0","0","0","31018","90006","91002","30","990","2","1","20000","0","1073","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","991","2","1","15000","0","1073","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","992","2","1","12000","0","1073","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","993","2","1","10000","0","1073","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","994","2","1","8000","0","1073","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","995","2","1","6000","0","1073","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","996","2","1","4000","0","1073","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","997","2","1","3500","0","1073","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","998","2","1","3000","0","1073","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","999","2","1","2500","0","1073","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","1000","2","1","2000","0","1073","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","1001","2","1","1500","0","1073","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","1002","2","1","1000","0","1073","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","1003","2","1","750","0","1073","-1","0","0","0"
"8","1","5000","2","0","0","0","31145","90006","91002","30","1004","2","1","20000","0","1074","1","0","0","0"
"8","2","5000","2","0","0","0","31145","90006","91002","30","1005","2","1","15000","0","1074","2","0","0","0"
"8","3","5000","2","0","0","0","31145","90006","91002","30","1006","2","1","12000","0","1074","3","0","0","0"
"8","4","5000","2","0","0","0","31145","90006","91002","30","1007","2","1","10000","0","1074","20","0","0","0"
"8","21","5000","2","0","0","0","31145","90006","91002","30","1008","2","1","8000","0","1074","50","0","0","0"
"8","51","4500","2","0","0","0","31145","90006","91002","25","1009","2","1","6000","0","1074","150","0","0","0"
"8","151","4000","2","0","0","0","31145","90006","91002","20","1010","2","1","4000","0","1074","300","0","0","0"
"8","301","3500","2","0","0","0","31145","90006","91002","18","1011","2","1","3500","0","1074","700","0","0","0"
"8","701","3000","2","0","0","0","31145","90006","91002","16","1012","2","1","3000","0","1074","1500","0","0","0"
"8","1501","2500","2","0","0","0","31145","90006","91002","14","1013","2","1","2500","0","1074","3000","0","0","0"
"8","3001","2000","2","0","0","0","31145","90006","91002","12","1014","2","1","2000","0","1074","5000","0","0","0"
"8","5001","1500","2","0","0","0","31145","90006","91002","10","1015","2","1","1500","0","1074","7000","0","0","0"
