ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc,91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1
"61401","0","0","0","0","600003602","36","1","0","22003","2","0","71001012","0","620210119","2","0","0","483","100","620330017","600110222","0","0","22003","4","0","0","1","0","0","620080019","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003603","36","1","0","23003","2","0","71001012","0","620210120","2","0","0","488","100","620330018","600110232","0","0","23003","4","0","0","1","0","0","620080020","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003604","36","1","0","24003","2","0","71001012","0","620210121","2","0","0","496","100","620330019","600110242","0","0","24003","4","0","0","1","0","0","620080021","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003605","36","1","0","25003","2","0","71001012","0","620210122","2","0","0","502","100","620330020","600110252","0","0","25003","4","0","0","1","0","0","620080022","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003606","36","1","0","26003","2","0","71001012","0","620210123","2","0","0","507","100","620330021","600110262","0","0","26003","4","0","0","1","0","0","620080023","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003607","36","1","0","27003","2","0","71001012","0","620210124","2","0","0","515","100","620330022","600110272","0","0","27003","4","0","0","1","0","0","620080024","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003608","36","1","0","28003","2","0","71001012","0","620210125","2","0","0","522","100","620330023","600110282","0","0","28003","4","0","0","1","0","0","620080025","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003609","36","1","0","29003","2","0","71001012","0","620210126","2","0","0","528","100","620330024","600110292","0","0","29003","4","0","0","1","0","0","620080026","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003610","36","1","0","30003","2","0","71001012","0","620210127","2","0","0","534","100","620330025","600110302","0","0","30003","4","0","0","1","0","0","620080027","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003611","36","1","0","31003","2","0","71001012","0","620210128","2","0","0","542","100","620330026","600110312","0","0","31003","4","0","0","1","0","0","620080028","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003612","36","1","0","32003","2","0","71001012","0","620210129","2","0","0","553","100","620330027","600110322","0","0","32003","4","0","0","1","0","0","620080029","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003613","36","1","0","33003","2","0","71001012","0","620210130","2","0","0","569","100","620330028","600110332","0","0","33003","4","0","0","1","0","0","620080030","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003614","36","1","0","34003","2","0","71001012","0","620210131","2","0","0","576","100","620330029","600110342","0","0","34003","4","0","0","1","0","0","620080031","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003615","36","1","0","35003","2","0","71001012","0","620210132","2","0","0","580","100","620330030","600110352","0","0","35003","4","0","0","1","0","0","620080032","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003616","36","1","0","36003","2","0","71001012","0","620210133","2","0","0","595","100","620330031","600110362","0","0","36003","4","0","0","1","0","0","620080033","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003617","36","1","0","37003","2","0","71001012","0","620210134","2","0","0","603","100","620330032","600110372","0","0","37003","4","0","0","1","0","0","620080034","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003618","36","1","0","38003","2","0","71001012","0","620210135","2","0","0","615","100","620330033","600110382","0","0","38003","4","0","0","1","0","0","620080035","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003619","36","1","0","39003","2","0","71001012","0","620210136","2","0","0","625","100","620330034","600110392","0","0","39003","4","0","0","1","0","0","620080036","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003620","36","1","0","40003","2","0","71001012","0","620210137","2","0","0","643","100","620330035","600110402","0","0","40003","4","0","0","1","0","0","620080037","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003621","36","1","0","41003","2","0","71001012","0","620210138","2","0","0","647","100","620330036","600110412","0","0","41003","4","0","0","1","0","0","620080038","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003622","36","1","0","42003","2","0","71001012","0","620210139","2","0","0","654","100","620330037","600110422","0","0","42003","4","0","0","1","0","0","620080039","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003623","36","1","0","43003","2","0","71001012","0","620210140","2","0","0","673","100","620330038","600110432","0","0","43003","4","0","0","1","0","0","620080040","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003624","36","1","0","44003","2","0","71001012","0","620210141","2","0","0","689","100","620330039","600110442","0","0","44003","4","0","0","1","0","0","620080041","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003625","36","1","0","45003","2","0","71001012","0","620210142","2","0","0","706","100","620330040","600110452","0","0","45003","4","0","0","1","0","0","620080042","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003626","36","1","0","46003","2","0","71001012","0","620210143","2","0","0","717","100","620330041","600110462","0","0","46003","4","0","0","1","0","0","620080043","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003627","36","1","0","47003","2","0","71001012","0","620210144","2","0","0","722","100","620330042","600110472","0","0","47003","4","0","0","1","0","0","620080044","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003628","36","1","0","48003","2","0","71001012","0","620210145","2","0","0","733","100","620330043","600110482","0","0","48003","4","0","0","1","0","0","620080045","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003629","36","1","0","49003","2","0","71001012","0","620210146","2","0","0","748","100","620330044","600110492","0","0","49003","4","0","0","1","0","0","620080046","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003630","36","1","0","50003","2","0","71001012","0","620210147","2","0","0","768","100","620330045","600110502","0","0","50003","4","0","0","1","0","0","620080047","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003631","36","1","0","51003","2","0","71001012","0","620210148","2","0","0","777","100","620330046","600110512","0","0","51003","4","0","0","1","0","0","620080048","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003632","36","1","0","52003","2","0","71001012","0","620210149","2","0","0","786","100","620330047","600110522","0","0","52003","4","0","0","1","0","0","620080049","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003633","36","1","0","53003","2","0","71001012","0","620210150","2","0","0","800","100","620330048","600110532","0","0","53003","4","0","0","1","0","0","620080050","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003634","36","1","0","54003","2","0","71001012","0","620210151","2","0","0","809","100","620330049","600110542","0","0","54003","4","0","0","1","0","0","620080051","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003635","36","1","0","55003","2","0","71001012","0","620210152","2","0","0","816","100","620330050","600110552","0","0","55003","4","0","0","1","0","0","620080052","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003636","36","1","0","56003","2","0","71001012","0","620210153","2","0","0","824","100","620330051","600110562","0","0","56003","4","0","0","1","0","0","620080053","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003637","36","1","0","57003","2","0","71001012","0","620210154","2","0","0","827","100","620330052","600110572","0","0","57003","4","0","0","1","0","0","620080054","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003638","36","1","0","58003","2","0","71001012","0","620210155","2","0","0","834","100","620330053","600110582","0","0","58003","4","0","0","1","0","0","620080055","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003639","36","1","0","59003","2","0","71001012","0","620210156","2","0","0","849","100","620330054","600110592","0","0","59003","4","0","0","1","0","0","620080056","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003640","36","1","0","60003","2","0","71001012","0","620210157","2","0","0","855","100","620330055","600110602","0","0","60003","4","0","0","1","0","0","620080057","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003641","36","1","0","61003","2","0","71001012","0","620210158","2","0","0","865","100","620330056","600110612","0","0","61003","4","0","0","1","0","0","620080058","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003642","10","1","0","62003","2","0","71001012","0","620210159","2","0","0","874","100","620330057","600110622","0","0","62003","4","0","0","1","0","0","620080059","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003643","10","1","0","63003","2","0","71001012","0","620210160","2","0","0","888","100","620330058","600110632","0","0","63003","4","0","0","1","0","0","620080060","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003644","10","1","0","64003","2","0","71001012","0","620210161","2","0","0","899","100","620330059","600110642","0","0","64003","4","0","0","1","0","0","620080061","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003645","10","1","0","65003","2","0","71001012","0","620210162","2","0","0","907","100","620330060","600110652","0","0","65003","4","0","0","1","0","0","620080062","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003646","10","1","0","66003","2","0","71001012","0","620210163","2","0","0","918","100","620330061","600110662","0","0","66003","4","0","0","1","0","0","620080063","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003647","10","1","0","67003","2","0","71001012","0","620210164","2","0","0","926","100","620330062","600110672","0","0","67003","4","0","0","1","0","0","620080064","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003648","10","1","0","68003","2","0","71001012","0","620210165","2","0","0","938","100","620330063","600110682","0","0","68003","4","0","0","1","0","0","620080065","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003649","10","1","0","69003","2","0","71001012","0","620210166","2","0","0","954","100","620330064","600110692","0","0","69003","4","0","0","1","0","0","620080066","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003650","10","1","0","70003","2","0","71001012","0","620210167","2","0","0","964","100","620330065","600110702","0","0","70003","4","0","0","1","0","0","620080067","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003651","10","1","0","71003","2","0","71001012","0","620210168","2","0","0","981","100","620330066","600110712","0","0","71003","4","0","0","1","0","0","620080068","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003652","36","1","0","1003","2","0","71001012","0","620300001","2","0","0","323","100","620050001","600110012","0","0","1003","4","0","0","1","0","0","620140001","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003653","36","1","0","2003","2","0","71001012","0","620300001","2","0","0","323","100","620050001","600110022","0","0","2003","4","0","0","1","0","0","620140001","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003654","36","1","0","3003","2","0","71001012","0","620300001","2","0","0","323","100","620050001","600110032","0","0","3003","4","0","0","1","0","0","620140001","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003655","36","1","0","4003","2","0","71001012","0","620300001","2","0","0","323","100","620050001","600110042","0","0","4003","4","0","0","1","0","0","620140001","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003656","36","1","0","5003","2","0","71001012","0","620300002","2","0","0","336","100","620050001","600110052","0","0","5003","4","0","0","1","0","0","620140002","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003657","36","1","0","6003","2","0","71001012","0","620300003","2","0","0","342","100","620050002","600110062","0","0","6003","4","0","0","1","0","0","620140003","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003658","36","1","0","7003","2","0","71001012","0","620300004","2","0","0","352","100","620050003","600110072","0","0","7003","4","0","0","1","0","0","620140004","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003659","36","1","0","8003","2","0","71001012","0","620300005","2","0","0","360","100","620050004","600110082","0","0","8003","4","0","0","1","0","0","620140005","0","0","10011001","0","0","0","101011","0","1"
"61401","0","0","0","0","600003660","36","1","0","9003","2","0","71001012","0","620300006","2","0","0","373","100","620050005","600110092","0","0","9003","4","0","0","1","0","0","620140006","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003661","36","1","0","10003","2","0","71001012","0","620300007","2","0","0","386","100","620050006","600110102","0","0","10003","4","0","0","1","0","0","620140007","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003662","36","1","0","11003","2","0","71001012","0","620300008","2","0","0","392","100","620050007","600110112","0","0","11003","4","0","0","1","0","0","620140008","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003663","36","1","0","12003","2","0","71001012","0","620300009","2","0","0","402","100","620050008","600110122","0","0","12003","4","0","0","1","0","0","620140009","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003664","36","1","0","13003","2","0","71001012","0","620300010","2","0","0","408","100","620050009","600110132","0","0","13003","4","0","0","1","0","0","620140010","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003665","36","1","0","14003","2","0","71001012","0","620300011","2","0","0","420","100","620050010","600110142","0","0","14003","4","0","0","1","0","0","620140011","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003666","36","1","0","15003","2","0","71001012","0","620300012","2","0","0","427","100","620050011","600110152","0","0","15003","4","0","0","1","0","0","620140012","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003667","36","1","0","16003","2","0","71001012","0","620300013","2","0","0","439","100","620050012","600110162","0","0","16003","4","0","0","1","0","0","620140013","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003668","36","1","0","17003","2","0","71001012","0","620300014","2","0","0","445","100","620050013","600110172","0","0","17003","4","0","0","1","0","0","620140014","0","0","10011002","0","0","0","101011","0","1"
"61401","0","0","0","0","600003669","36","1","0","18003","2","0","71001012","0","620300015","2","0","0","458","100","620050014","600110182","0","0","18003","4","0","0","1","0","0","620140015","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003670","36","1","0","19003","2","0","71001012","0","620300016","2","0","0","465","100","620050015","600110192","0","0","19003","4","0","0","1","0","0","620140016","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003671","36","1","0","20003","2","0","71001012","0","620300017","2","0","0","469","100","620050016","600110202","0","0","20003","4","0","0","1","0","0","620140017","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003672","36","1","0","21003","2","0","71001012","0","620300018","2","0","0","477","100","620050017","600110212","0","0","21003","4","0","0","1","0","0","620140018","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003673","36","1","0","22003","2","0","71001012","0","620300019","2","0","0","483","100","620050018","600110222","0","0","22003","4","0","0","1","0","0","620140019","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003674","36","1","0","23003","2","0","71001012","0","620300020","2","0","0","488","100","620050019","600110232","0","0","23003","4","0","0","1","0","0","620140020","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003675","36","1","0","24003","2","0","71001012","0","620300021","2","0","0","496","100","620050020","600110242","0","0","24003","4","0","0","1","0","0","620140021","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003676","36","1","0","25003","2","0","71001012","0","620300022","2","0","0","502","100","620050021","600110252","0","0","25003","4","0","0","1","0","0","620140022","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003677","36","1","0","26003","2","0","71001012","0","620300023","2","0","0","507","100","620050022","600110262","0","0","26003","4","0","0","1","0","0","620140023","0","0","10011003","0","0","0","101011","0","1"
"61401","0","0","0","0","600003678","36","1","0","27003","2","0","71001012","0","620300024","2","0","0","515","100","620050023","600110272","0","0","27003","4","0","0","1","0","0","620140024","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003679","36","1","0","28003","2","0","71001012","0","620300025","2","0","0","522","100","620050024","600110282","0","0","28003","4","0","0","1","0","0","620140025","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003680","36","1","0","29003","2","0","71001012","0","620300026","2","0","0","528","100","620050025","600110292","0","0","29003","4","0","0","1","0","0","620140026","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003681","36","1","0","30003","2","0","71001012","0","620300027","2","0","0","534","100","620050026","600110302","0","0","30003","4","0","0","1","0","0","620140027","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003682","36","1","0","31003","2","0","71001012","0","620300028","2","0","0","542","100","620050027","600110312","0","0","31003","4","0","0","1","0","0","620140028","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003683","36","1","0","32003","2","0","71001012","0","620300029","2","0","0","553","100","620050028","600110322","0","0","32003","4","0","0","1","0","0","620140029","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003684","36","1","0","33003","2","0","71001012","0","620300030","2","0","0","569","100","620050029","600110332","0","0","33003","4","0","0","1","0","0","620140030","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003685","36","1","0","34003","2","0","71001012","0","620300031","2","0","0","576","100","620050030","600110342","0","0","34003","4","0","0","1","0","0","620140031","0","0","10011004","0","0","0","101011","0","1"
"61401","0","0","0","0","600003686","36","1","0","35003","2","0","71001012","0","620300032","2","0","0","580","100","620050031","600110352","0","0","35003","4","0","0","1","0","0","620140032","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003687","36","1","0","36003","2","0","71001012","0","620300033","2","0","0","595","100","620050032","600110362","0","0","36003","4","0","0","1","0","0","620140033","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003688","36","1","0","37003","2","0","71001012","0","620300034","2","0","0","603","100","620050033","600110372","0","0","37003","4","0","0","1","0","0","620140034","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003689","36","1","0","38003","2","0","71001012","0","620300035","2","0","0","615","100","620050034","600110382","0","0","38003","4","0","0","1","0","0","620140035","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003690","36","1","0","39003","2","0","71001012","0","620300036","2","0","0","625","100","620050035","600110392","0","0","39003","4","0","0","1","0","0","620140036","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003691","36","1","0","40003","2","0","71001012","0","620300037","2","0","0","643","100","620050036","600110402","0","0","40003","4","0","0","1","0","0","620140037","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003692","36","1","0","41003","2","0","71001012","0","620300038","2","0","0","647","100","620050037","600110412","0","0","41003","4","0","0","1","0","0","620140038","0","0","10011005","0","0","0","101011","0","1"
"61401","0","0","0","0","600003693","36","1","0","42003","2","0","71001012","0","620300039","2","0","0","654","100","620050038","600110422","0","0","42003","4","0","0","1","0","0","620140039","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003694","36","1","0","43003","2","0","71001012","0","620300040","2","0","0","673","100","620050039","600110432","0","0","43003","4","0","0","1","0","0","620140040","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003695","36","1","0","44003","2","0","71001012","0","620300041","2","0","0","689","100","620050040","600110442","0","0","44003","4","0","0","1","0","0","620140041","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003696","36","1","0","45003","2","0","71001012","0","620300042","2","0","0","706","100","620050041","600110452","0","0","45003","4","0","0","1","0","0","620140042","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003697","36","1","0","46003","2","0","71001012","0","620300043","2","0","0","717","100","620050042","600110462","0","0","46003","4","0","0","1","0","0","620140043","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003698","36","1","0","47003","2","0","71001012","0","620300044","2","0","0","722","100","620050043","600110472","0","0","47003","4","0","0","1","0","0","620140044","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003699","36","1","0","48003","2","0","71001012","0","620300045","2","0","0","733","100","620050044","600110482","0","0","48003","4","0","0","1","0","0","620140045","0","0","10011006","0","0","0","101011","0","1"
"61401","0","0","0","0","600003700","36","1","0","49003","2","0","71001012","0","620300046","2","0","0","748","100","620050045","600110492","0","0","49003","4","0","0","1","0","0","620140046","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003701","36","1","0","50003","2","0","71001012","0","620300047","2","0","0","768","100","620050046","600110502","0","0","50003","4","0","0","1","0","0","620140047","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003702","36","1","0","51003","2","0","71001012","0","620300048","2","0","0","777","100","620050047","600110512","0","0","51003","4","0","0","1","0","0","620140048","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003703","36","1","0","52003","2","0","71001012","0","620300049","2","0","0","786","100","620050048","600110522","0","0","52003","4","0","0","1","0","0","620140049","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003704","36","1","0","53003","2","0","71001012","0","620300050","2","0","0","800","100","620050049","600110532","0","0","53003","4","0","0","1","0","0","620140050","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003705","36","1","0","54003","2","0","71001012","0","620300051","2","0","0","809","100","620050050","600110542","0","0","54003","4","0","0","1","0","0","620140051","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003706","36","1","0","55003","2","0","71001012","0","620300052","2","0","0","816","100","620050051","600110552","0","0","55003","4","0","0","1","0","0","620140052","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003707","36","1","0","56003","2","0","71001012","0","620300053","2","0","0","824","100","620050052","600110562","0","0","56003","4","0","0","1","0","0","620140053","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003708","36","1","0","57003","2","0","71001012","0","620300054","2","0","0","827","100","620050053","600110572","0","0","57003","4","0","0","1","0","0","620140054","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003709","36","1","0","58003","2","0","71001012","0","620300055","2","0","0","834","100","620050054","600110582","0","0","58003","4","0","0","1","0","0","620140055","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003710","36","1","0","59003","2","0","71001012","0","620300056","2","0","0","849","100","620050055","600110592","0","0","59003","4","0","0","1","0","0","620140056","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003711","36","1","0","60003","2","0","71001012","0","620300057","2","0","0","855","100","620050056","600110602","0","0","60003","4","0","0","1","0","0","620140057","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003712","36","1","0","61003","2","0","71001012","0","620300058","2","0","0","865","100","620050057","600110612","0","0","61003","4","0","0","1","0","0","620140058","0","0","10011007","0","0","0","101011","0","1"
"61401","0","0","0","0","600003713","10","1","0","62003","2","0","71001012","0","620300059","2","0","0","874","100","620050058","600110622","0","0","62003","4","0","0","1","0","0","620140059","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003714","10","1","0","63003","2","0","71001012","0","620300060","2","0","0","888","100","620050059","600110632","0","0","63003","4","0","0","1","0","0","620140060","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003715","10","1","0","64003","2","0","71001012","0","620300061","2","0","0","899","100","620050060","600110642","0","0","64003","4","0","0","1","0","0","620140061","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003716","10","1","0","65003","2","0","71001012","0","620300062","2","0","0","907","100","620050061","600110652","0","0","65003","4","0","0","1","0","0","620140062","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003717","10","1","0","66003","2","0","71001012","0","620300063","2","0","0","918","100","620050062","600110662","0","0","66003","4","0","0","1","0","0","620140063","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003718","10","1","0","67003","2","0","71001012","0","620300064","2","0","0","926","100","620050063","600110672","0","0","67003","4","0","0","1","0","0","620140064","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003719","10","1","0","68003","2","0","71001012","0","620300065","2","0","0","938","100","620050064","600110682","0","0","68003","4","0","0","1","0","0","620140065","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003720","10","1","0","69003","2","0","71001012","0","620300066","2","0","0","954","100","620050065","600110692","0","0","69003","4","0","0","1","0","0","620140066","0","0","10011008","0","0","0","101011","0","1"
"61401","0","0","0","0","600003721","10","1","0","70003","2","0","71001012","0","620300067","2","0","0","964","100","620050066","600110702","0","0","70003","4","0","0","1","0","0","620140067","0","0","10011008","0","0","0","101011","0","1"
