c213662c81310ddc7790284df42daead8c0fcf5d7c89ac486da73fb9b644d098,d7cd7c39b4f4844d5eeb435c3ca3a1efa022e965ca74a1fd4a4affdae9c9e691,aa2cc09883698072dc667eaf4ce2cb970771dabb4beea1be898f2470a51333b4,386d90574983a332aac978692414d7432564da7e4ba03da1282f422ad60af968,b65363e085f6bcc6451d01eb66dc8cbfb9142c83f9bb308e9ce8ba87761e977f,d81379a89b719d767b47233f77b2bb27354c3f46d4314056b0a6caff4faef3aa,c53379782038932f133e9397ed57ceb0ed862fa41fd42640de1abe65d7ac8872,6169f8ad7a2356fad2bc2aa86daab835cd02abacd03316419ffedb04ec651df8,1442a2f5ddb9c60d97e78863679727b3ad653b911c76d4cc319b6623b3f28b26,f573781e3d275138901df411470fb7a9dde776351f92fdf4db83168a5ab81740,3c0cdf51a6269f21a5c2f4c619a838fb5c705e95dbe8e64efba212fc3cebfe2c,bfbf784ccb297eb6ef2d45705faf91737e265e04c03c5960f31245c9e5974d42,e6a049ef188eb59b36fa1a6d7c4c0a61898f6a6bc52a9b14de4ddc2600f72df5,821479dd3a41d3b0214c2925ac832dca1a4826cea4f45b1bb00cecac001645f8,d5efcceef7db27960b00c7facab55c5cd61369cf3136569edb4f1e40bc209808,e892245d58dcaf8d6583adc1d5997a4890da9a7b70d87f0723aa1eeac8349cfd,dc8b54c5b798139a8f1216b1eaf1392bec883bc3200c068c8af53f2e3990a1a2,97f571039c677bbcc8412091bec5f99ae2b0490b551c1b9de3db2cb02b7ace4d,7877e8f33518e5a8acc3663e1385f7c951ccf11bc4c8c0b12988602f9e42dc39,4b50e43e66d090809fc38e7bdc219ddd946659cdb285da077f54f611e95a3040,7fa54705ea8da6884b38755986b50cc7e2963fb75d6c8c9dba16701198845a16,3aa50e5587d31d219e405fd160e79c62204617b0586d2ddbceb2c1feb4de5036,02f6f6cb93c483d239cc0373b1f0b32b770ba430a96574c9d40654a846ddc898,4bcd72ee7dda7757826d4fbbd49aba299ff21ba19ffe5b51b418a27ec2e25ceb,2b14d05fecf3dcfa2b1e964e2a612091d341b8cdd0bf04f1beaf744510734cdb,009362cbed28877e5863877c1fbb862177520f97f661ddbe050b510d33851e2a,a8f1a43328c89774ab825c54fa4b6dbd07ffcf6b091bb2e4e7215c4fe1d55413,11840906b469075ab156832899836e30c60a2749f2333dfee7aa1dcfa891c8cc,55d9fc305af234b4303efa68802994a7ba7b4e027d842fdcc312cc22aae88ac6,2cec61e6fad8a5c7903b186c9ed99e31cdb75fca5f3e3db48e8d996b295d40b8,599cb6644ba2bb268b4c5f9bda68410fd640a32103eec1e82e7ef1eb3c6b96b3,937633a8eb4e735280cf08f07a5cb518f1d4a667ef36cdf94cc4e288773eb2ee,f5f3d9974df9435e2c5fa515a445e5b5659c3993b591ea51af1e9afcc813ba83,b6bfc9e3af079c8ef09f18b1deb223b5737c18f6a713ee4dd78cbdf4be5e4434,1817c37e1510acad5bdb858eba82927794153c7417b66d786c7cfa801a89b3fa,0d0b5b320424e928d7f0e08bd8c6d598ac1cc78f1ce1fbb5612c9594e2ad03ab,2b73d0193371f49ad4f26ddb0330542ac1b36c7716d4ae188e27d351a919c328,85f23eeccb977ac8a96180a7697c15f78b4b86e3be456a8d3f439736ae1588e6,6e2922296cf20a9caba72973859c3c5511e61c07319ae16076c93344192787b8,90f39742996e3f876edd902ca873fc5ddeca69313c87d150a4065c3c7aab0e16,692e77de33c7939f56054c7eaf5321aee7135665f681fc5be75b50dbbe276d8e,d24068c9995ec5ea7a9572ba2b59ef5d58e5b7aae57cb6c350b4018f5b806ba5,29f3876ad3a7d32df4b2ea4e8fbf027d3b0ca9d01d7cffcd518d0301c95d0d63,bd7f203f2ed7f05c906431271e1875e5c31721f4b7ddd68021a517a96ac5196f,7bf375e4805016b5ca16a51b0574e22eba96994e5c66da585a6d67dbd81b3589,add1d1bcebade2380e6ada765a8d65b92c8964fdb28c9efa709ea9c0f85bdcfb,fc2c3cb08f8ca715f8a47a745353596794b9ca233047e9353eb96893c1d62a85
"1","25","1.5","10131","1","0","150","610131001","1013101","0","0","bgm_M634","0.9","613","1","0","610131011","100000","0.03","10131102","0","20","90","0","0","-74","-40","1","0","1","5104301","100092","2024/03/27 15:59:59","10131101","2024/03/18 16:00:00","0.65","3","510331","-125","1","BOSS戰（NORMAL）","0","0","bgm_M634","0","0.9","100092"
"1","25","1.5","10131","1","0","150","610131002","1013102","0","0","bgm_M634","0.9","-242","2","0","610131021","100000","0.03","10131201","0","30","90","0","0","12","-40","1","0","1","5104302","100382","2024/03/27 15:59:59","10131201","2024/03/18 16:00:00","0.65","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M634","145","0.9","100382"
"1","25","1.5","10131","1","0","150","610131003","1013103","0","0","bgm_M634","0.9","498","3","0","610131031","100000","0.03","10131201","0","30","90","0","0","-67","-40","0","0","1","5104308","100382","2024/03/27 15:59:59","10131301","2024/03/18 16:00:00","0.65","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M634","480","0.9","100382"
"1","0","1.5","10131","1","0","150","610131004","1013104","0","0","bgm_M634","0","0","4","0","610131041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","100382","2024/03/27 15:59:59","10131401","2024/03/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M634","0","0","100382"
"1","0","1.5","10131","1","0","150","610131004","1013105","0","0","bgm_M634","0","0","5","0","610131041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","100382","2024/03/27 15:59:59","10131401","2024/03/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M634","0","0","100382"
"0","10","1","10132","1","0","450","610132001","1013201","-30","0","bgm_MC094","0.65","660","1","0","610132011","100000","0.03","10132101","0","20","90","0","0","-68","-60","1","0","1","5132301","100943","2024/04/19 15:59:59","10132101","2024/04/01 16:00:00","0.9","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC094","800","1.25","100943"
"0","10","1","10132","1","0","450","610132002","1013202","-30","0","bgm_MC094","0.65","-287","2","0","610132021","100000","0.03","10132201","0","30","90","0","0","-10","-60","1","0","1","5132302","100963","2024/04/19 15:59:59","10132201","2024/04/01 16:00:00","0.9","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC094","145","1.25","100963"
"0","10","1","10132","1","0","450","610132003","1013203","-30","0","bgm_MC094","0.65","465","3","0","610132031","100000","0.03","10132201","0","30","90","0","0","-81","-60","1","0","1","5132308","100963","2024/04/19 15:59:59","10132301","2024/04/01 16:00:00","0.95","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC094","480","1.25","100963"
"0","0","1","10132","1","0","450","610132004","1013204","0","0","bgm_MC094","0","0","4","0","610132041","100000","0.03","0","0","0","90","0","0","0","-60","0","0","1","0","100963","2024/04/19 15:59:59","10132401","2024/04/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC094","0","0","100963"
"1","0","1","10132","1","0","450","610132004","1013205","0","0","bgm_MC094","0","0","5","0","610132041","100000","0.03","0","0","0","90","0","0","0","-60","0","0","1","0","100963","2024/04/19 15:59:59","10132401","2024/04/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC094","0","0","100963"
"1","0","1","10132","1","0","450","610132007","1013206","0","0","bgm_MC094","0","0","6","0","610132061","0","0","0","0","0","90","0","0","0","-60","0","0","1","0","100963","2024/04/19 15:59:59","0","2024/04/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC094","0","0","100963"
"1","70","1.2","10133","1","-5","180","610133001","1013301","0","0","bgm_M641","0.7","936","1","0","610133011","100000","0.03","10133101","0","20","90","0","0","-69","0","1","0","0.8","5106301","81000906","2024/04/26 15:59:59","10133101","2024/04/16 16:00:00","0.8","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M641","800","0.7","81000906"
"1","70","1.2","10133","1","-5","180","610133002","1013302","0","0","bgm_M641","0.7","-234","2","0","610133021","100000","0.03","10133201","0","30","90","0","0","-2","0","1","0","0.8","5106302","81008002","2024/04/26 15:59:59","10133201","2024/04/16 16:00:00","0.8","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M641","145","0.7","81008002"
"1","70","1.2","10133","1","-5","180","610133003","1013303","0","0","bgm_M641","0.7","476","3","0","610133031","100000","0.03","10133201","0","30","90","0","0","-81","0","1","0","0.8","5106308","81008002","2024/04/26 15:59:59","10133301","2024/04/16 16:00:00","0.8","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M641","480","0.7","81008002"
"1","0","1.2","10133","1","0","180","610133004","1013304","0","0","bgm_M641","0","0","4","0","610133041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81008002","2024/04/26 15:59:59","10133401","2024/04/16 16:00:00","0","0","0","0","1","0","0","0","bgm_M641","0","0","81008002"
"1","0","1.2","10133","1","0","180","610133004","1013305","0","0","bgm_M641","0","0","5","0","610133041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81008002","2024/04/26 15:59:59","10133401","2024/04/16 16:00:00","0","0","0","0","1","0","0","0","bgm_M641","0","0","81008002"
"0","10","1.85","10134","1","0","500","610134001","1013401","-10","0","bgm_MC101","0.9","-8","1","0","610134011","100000","0.03","10134102","0","20","90","0","0","-80","-50","1","0","1","5134301","81013401","2024/05/19 15:59:59","10134101","2024/05/01 16:00:00","0.65","1","510451","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC101","800","0.8","81013403"
"0","10","1.85","10134","1","0","500","610134002","1013402","-10","0","bgm_MC101","0.9","-878","2","0","610134021","100000","0.03","10134201","0","30","90","0","0","24","-50","1","0","1","5134302","81013402","2024/05/19 15:59:59","10134201","2024/05/01 16:00:00","0.65","1","510452","-10","1","BOSS戰（HARD）","0","0","bgm_MC101","145","0.8","81013404"
"0","10","1.85","10134","1","0","500","610134003","1013403","-10","0","bgm_MC101","0.9","-356","3","0","610134031","100000","0.03","10134201","0","30","90","0","0","53","-50","1","0","1","5134308","81013402","2024/05/19 15:59:59","10134301","2024/05/01 16:00:00","0.65","1","510452","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC101","480","0.8","81013404"
"0","0","1.85","10134","1","0","500","610134004","1013404","0","0","bgm_MC101","0","0","4","0","610134041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81013402","2024/05/19 15:59:59","10134401","2024/05/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC101","0","0","81013404"
"1","0","1.85","10134","1","0","500","610134004","1013405","0","0","bgm_MC101","0","0","5","0","610134041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81013402","2024/05/19 15:59:59","10134401","2024/05/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC101","0","0","81013404"
"1","0","1.85","10134","1","0","500","610134007","1013406","0","0","bgm_MC101","0","0","6","0","610134061","0","0","0","0","0","90","0","0","0","-50","0","0","1","0","81013402","2024/05/19 15:59:59","0","2024/05/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC101","0","0","81013404"
"1","10","1.55","10135","1","0","150","610135001","1013501","0","0","bgm_M650","0.85","655","1","0","610135011","100000","0.03","10135101","0","20","90","0","0","-68","-35","1","0","1","5108301","81001505","2024/05/27 15:59:59","10135101","2024/05/17 16:00:00","0.6","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M650","800","0.8","81001505"
"1","10","1.55","10135","1","0","150","610135002","1013502","0","0","bgm_M650","0.85","-264","2","0","610135021","100000","0.03","10135201","0","30","90","0","0","-179","-35","1","0","1","5108302","81010802","2024/05/27 15:59:59","10135201","2024/05/17 16:00:00","0.62","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M650","145","0.8","81010802"
"1","10","1.55","10135","1","0","150","610135003","1013503","0","0","bgm_M650","0.85","459","3","0","610135031","100000","0.03","10135201","0","30","90","0","0","-77","-35","1","0","1","5108308","81010802","2024/05/27 15:59:59","10135301","2024/05/17 16:00:00","0.62","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M650","480","0.8","81010802"
"1","0","1.55","10135","1","0","150","610135004","1013504","0","0","bgm_M650","0","0","4","0","610135041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81010802","2024/05/27 15:59:59","10135401","2024/05/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M650","0","0","81010802"
"1","0","1.55","10135","1","0","150","610135004","1013505","0","0","bgm_M650","0","0","5","0","610135041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81010802","2024/05/27 15:59:59","10135401","2024/05/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M650","0","0","81010802"
"0","0","1.5","10136","1","0","100","610136001","1013601","0","0","bgm_MC114","0.8","800","1","0","610136011","100000","0.03","10136101","0","20","90","0","0","-52","-50","1","0","1","5136301","81013601","2024/06/29 15:59:59","10136101","2024/06/01 16:00:00","0.8","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC114","800","0.8","81013601"
"0","0","1.5","10136","1","0","100","610136002","1013602","0","0","bgm_MC114","0.8","-127","2","0","610136021","100000","0.03","10136201","0","30","90","0","0","-215","-50","1","0","1","5136302","81013602","2024/06/29 15:59:59","10136201","2024/06/01 16:00:00","0.8","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC114","145","0.8","81013602"
"0","0","1.5","10136","1","0","100","610136003","1013603","0","0","bgm_MC114","0.8","480","3","0","610136031","100000","0.03","10136201","0","30","90","0","0","-86","-50","1","0","1","5136308","81013602","2024/06/29 15:59:59","10136301","2024/06/01 16:00:00","0.8","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC114","480","0.8","81013602"
"0","0","1","10136","1","0","100","610136004","1013604","0","0","bgm_MC114","0","0","4","0","610136041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","81013602","2024/06/29 15:59:59","10136401","2024/06/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC114","0","0","81013602"
"1","0","1","10136","1","0","100","610136004","1013605","0","0","bgm_MC114","0","0","5","0","610136041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","81013602","2024/06/29 15:59:59","10136401","2024/06/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC114","0","0","81013602"
"1","0","1.85","10136","1","0","100","610136007","1013606","0","0","bgm_MC114","0","0","6","0","610136061","0","0","0","0","0","90","0","0","0","-25","0","0","1","0","81013602","2024/06/29 15:59:59","0","2024/06/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC114","0","0","81013602"
"0","0","0.85","10137","1","0","65","610137001","1013701","0","0","bgm_MC115","0.5","837","1","0","610137011","100000","0.03","10137101","0","20","90","0","0","-52","0","1","0","1.2","5137301","81013701","2024/06/29 15:59:59","10137101","2024/06/08 16:00:00","0","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC115","800","0","81013701"
"0","0","0.85","10137","1","0","65","610137002","1013702","0","0","bgm_MC115","0.5","-77","2","0","610137021","100000","0.03","10137201","0","30","90","0","0","30","0","1","0","1.2","5137302","81013702","2024/06/29 15:59:59","10137201","2024/06/08 16:00:00","0","1","510332","110","1","BOSS戰（HARD）","0","0","bgm_MC115","720","0","81013702"
"0","0","0.85","10137","1","0","65","610137003","1013703","0","0","bgm_MC115","0.5","421","3","0","610137031","100000","0.03","10137201","0","30","90","0","0","-90","0","1","0","1.2","5137308","81013702","2024/06/29 15:59:59","10137301","2024/06/08 16:00:00","0","1","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_MC115","490","0","81013702"
"0","0","1.2","10137","1","0","65","610137004","1013704","0","0","bgm_MC115","0","0","4","0","610137041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81013702","2024/06/29 15:59:59","10137401","2024/06/08 16:00:00","0","0","0","0","1","0","0","0","bgm_MC115","0","0","81013702"
"1","0","1.2","10137","1","0","65","610137004","1013705","0","0","bgm_MC115","0","0","5","0","610137041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81013702","2024/06/29 15:59:59","10137401","2024/06/08 16:00:00","0","0","0","0","1","0","0","0","bgm_MC115","0","0","81013702"
"1","0","1.85","10137","1","0","65","610137007","1013706","0","0","bgm_MC115","0","0","6","0","610137061","0","0","0","0","0","90","0","0","0","-25","0","0","1","0","81013702","2024/06/29 15:59:59","0","2024/06/08 16:00:00","0","0","0","0","1","0","0","0","bgm_MC115","0","0","81013702"
"1","30","1","10138","1","0","440","610138001","1013801","0","0","bgm_M664","0.5","850","1","0","610138011","100000","0.03","10138101","0","20","90","0","0","-75","-54","1","0","1","5110301","103131","2024/06/27 15:59:59","10138101","2024/06/10 16:00:00","1","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M664","800","1.3","103131"
"1","30","1","10138","1","0","440","610138002","1013802","0","0","bgm_M664","0.5","-231","2","0","610138021","100000","0.03","10138201","0","30","90","0","0","21","-54","1","0","1","5110302","103141","2024/06/27 15:59:59","10138201","2024/06/10 16:00:00","1","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M664","145","1.3","103141"
"1","30","1","10138","1","0","440","610138003","1013803","0","0","bgm_M664","0.5","479","3","0","610138031","100000","0.03","10138201","0","30","90","0","0","-47","-54","1","0","1","5110308","103141","2024/06/27 15:59:59","10138301","2024/06/10 16:00:00","1","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M664","480","1.3","103141"
"1","0","1","10138","1","0","440","610138004","1013804","0","0","bgm_M664","0","0","4","0","610138041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","103141","2024/06/27 15:59:59","10138401","2024/06/10 16:00:00","0","0","0","0","1","0","0","0","bgm_M664","0","0","103141"
"1","0","1","10138","1","0","440","610138004","1013805","0","0","bgm_M664","0","0","5","0","610138041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","103141","2024/06/27 15:59:59","10138401","2024/06/10 16:00:00","0","0","0","0","1","0","0","0","bgm_M664","0","0","103141"
"1","0","1.35","10139","1","0","255","610139001","1013901","0","0","bgm_M665","0.65","515","1","0","610139011","100000","0.03","10139102","0","20","90","0","0","-83","-78","1","0","1","5111301","103153","2024/06/27 15:59:59","10139101","2024/06/15 16:00:00","0.9","1","510431","-85","1","BOSS戰（NORMAL）","0","0","bgm_M665","770","1","103151"
"1","0","1.35","10139","1","0","255","610139002","1013902","0","0","bgm_M665","0.65","-55","2","0","610139021","100000","0.03","10139201","0","30","90","0","0","6","-78","1","0","1","5111302","103163","2024/06/27 15:59:59","10139201","2024/06/15 16:00:00","0.67","1","510432","110","1","BOSS戰（HARD）","0","0","bgm_M665","720","1","103161"
"1","0","1.35","10139","1","0","255","610139003","1013903","0","0","bgm_M665","0.65","500","3","0","610139031","100000","0.03","10139201","0","30","90","0","0","-85","-78","1","0","1","5111308","103163","2024/06/27 15:59:59","10139301","2024/06/15 16:00:00","0.69","1","510432","-40","1","Boss戰（VERY HARD）","1","0","bgm_M665","490","1","103161"
"1","0","1.2","10139","1","0","255","610139004","1013904","0","0","bgm_M665","0","0","4","0","610139041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","103163","2024/06/27 15:59:59","10139401","2024/06/15 16:00:00","0","0","0","0","1","0","0","0","bgm_M665","0","0","103161"
"1","0","1.2","10139","1","0","255","610139004","1013905","0","0","bgm_M665","0","0","5","0","610139041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","103163","2024/06/27 15:59:59","10139401","2024/06/15 16:00:00","0","0","0","0","1","0","0","0","bgm_M665","0","0","103161"
"0","30","1.4","10140","1","0","90","610140001","1014001","0","0","bgm_MC126","0.9","467","1","0","610140011","100000","0.03","10140102","0","20","90","0","0","-82","0","1","0","1","5140301","101953","2024/07/17 15:59:59","10140101","2024/07/01 16:00:00","0.7","1","510462","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC126","800","0.68","101953"
"0","30","1.4","10140","1","0","90","610140002","1014002","0","0","bgm_MC126","0.9","-287","2","0","610140021","100000","0.03","10140201","0","30","90","0","0","34","0","1","0","1","5140302","101953","2024/07/17 15:59:59","10140201","2024/07/01 16:00:00","0.55","1","510462","-10","1","BOSS戰（HARD）","0","0","bgm_MC126","145","0.68","101953"
"0","30","1.4","10140","1","0","90","610140003","1014003","0","0","bgm_MC126","0.9","524","3","0","610140031","100000","0.03","10140201","0","30","90","0","0","-60","0","1","0","1","5140308","101953","2024/07/17 15:59:59","10140301","2024/07/01 16:00:00","0.6","1","510462","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC126","480","0.68","101953"
"0","0","1.4","10140","1","0","90","610140004","1014004","0","0","bgm_MC126","0","0","4","0","610140041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","101953","2024/07/17 15:59:59","10140401","2024/07/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC126","0","0","101953"
"1","0","1.4","10140","1","0","90","610140004","1014005","0","0","bgm_MC126","0","0","5","0","610140041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","101953","2024/07/17 15:59:59","10140401","2024/07/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC126","0","0","101953"
"1","0","1.4","10140","1","0","90","610140007","1014006","0","0","bgm_MC126","0","0","6","0","610140061","0","0","0","0","0","90","0","0","0","0","0","0","1","0","101953","2024/07/17 15:59:59","0","2024/07/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC126","0","0","101953"
"1","0","1.25","10141","1","-5","220","610141001","1014101","0","0","bgm_M671","0.7","822","1","0","610141011","100000","0.03","10141101","0","20","90","0","0","-58","20","1","0","0.8","5114301","81011401","2024/07/28 15:59:59","10141101","2024/07/18 16:00:00","0.7","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M671","800","0.7","81011401"
"1","0","1.25","10141","1","-5","220","610141002","1014102","0","0","bgm_M671","0.7","-242","2","0","610141021","100000","0.03","10141201","0","30","90","0","0","10","20","1","0","0.8","5114302","81011402","2024/07/28 15:59:59","10141201","2024/07/18 16:00:00","0.75","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M671","145","0.7","81011402"
"1","0","1.25","10141","1","-5","220","610141003","1014103","0","0","bgm_M671","0.7","479","3","0","610141031","100000","0.03","10141201","0","30","90","0","0","-47","20","1","0","0.8","5114308","81011402","2024/07/28 15:59:59","10141301","2024/07/18 16:00:00","0.75","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M671","480","0.7","81011402"
"1","0","1.3","10141","1","0","220","610141004","1014104","0","0","bgm_M671","0","0","4","0","610141041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81011402","2024/07/28 15:59:59","10141401","2024/07/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M671","0","0","81011402"
"1","0","1.3","10141","1","0","220","610141004","1014105","0","0","bgm_M671","0","0","5","0","610141041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81011402","2024/07/28 15:59:59","10141401","2024/07/18 16:00:00","0","0","0","0","1","0","0","0","bgm_M671","0","0","81011402"
"0","10","1.45","10142","1","0","210","610142001","1014201","-5","0","bgm_MC139","0.8","613","1","0","610142011","100000","0.03","10142101","0","20","90","0","0","-66","-33","1","0","1.15","5142301","100373","2024/08/17 15:59:59","10142101","2024/08/01 16:00:00","0","1","510331","-85","1.15","BOSS戰（NORMAL）","0","0","bgm_MC139","800","0","100373"
"0","10","1.45","10142","1","0","210","610142002","1014202","-5","0","bgm_MC139","0.8","-282","2","0","610142021","100000","0.03","10142201","0","30","90","0","0","-198","-33","1","0","1.15","5142302","100383","2024/08/17 15:59:59","10142201","2024/08/01 16:00:00","0.67","1","510332","-10","1.15","BOSS戰（HARD）","0","0","bgm_MC139","145","0.85","100383"
"0","10","1.45","10142","1","0","210","610142003","1014203","-5","0","bgm_MC139","0.8","428","3","0","610142031","100000","0.03","10142201","0","30","90","0","0","-91","-33","1","0","1.15","5142308","100383","2024/08/17 15:59:59","10142301","2024/08/01 16:00:00","0.72","1","510333","-70","1.15","Boss戰（VERY HARD）","1","0","bgm_MC139","480","0.9","100383"
"0","0","1.45","10142","1","0","210","610142004","1014204","0","0","bgm_MC139","0","0","4","0","610142041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","100383","2024/08/17 15:59:59","10142401","2024/08/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC139","0","0","100383"
"1","0","1.45","10142","1","0","210","610142004","1014205","0","0","bgm_MC139","0","0","5","0","610142041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","100383","2024/08/17 15:59:59","10142401","2024/08/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC139","0","0","100383"
"1","0","1.45","10142","1","0","210","610142007","1014206","0","0","bgm_MC139","0","0","6","0","610142061","0","0","0","0","0","90","0","0","0","-33","0","0","1","0","100383","2024/08/17 15:59:59","0","2024/08/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC139","0","0","100383"
"1","10","1.85","10143","1","0","145","610143001","1014301","-10","0","bgm_MC020","0.95","912","1","0","610143011","100000","0.03","10143101","0","20","90","0","0","-64","-25","1","0","1","5116301","102093","2024/08/28 15:59:59","10143101","2024/08/18 16:00:00","0.55","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC020","800","0.7","102093"
"1","10","1.85","10143","1","0","145","610143002","1014302","-10","0","bgm_MC020","0.95","-267","2","0","610143021","100000","0.03","10143201","0","30","90","0","0","28","-25","1","0","1","5116302","102113","2024/08/28 15:59:59","10143201","2024/08/18 16:00:00","0.55","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC020","145","0.7","102113"
"1","10","1.85","10143","1","0","145","610143003","1014303","-10","0","bgm_MC020","0.95","478","3","0","610143031","100000","0.03","10143201","0","30","90","0","0","-81","-25","1","0","1","5116308","102113","2024/08/28 15:59:59","10143301","2024/08/18 16:00:00","0.6","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC020","480","0.7","102113"
"1","0","1.85","10143","1","0","145","610143004","1014304","0","0","bgm_MC020","0","0","4","0","610143041","100000","0.03","0","0","0","90","0","0","0","-25","0","0","1","0","102113","2024/08/28 15:59:59","10143401","2024/08/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC020","0","0","102113"
"1","0","1.85","10143","1","0","145","610143004","1014305","0","0","bgm_MC020","0","0","5","0","610143041","100000","0.03","0","0","0","90","0","0","0","-25","0","0","1","0","102113","2024/08/28 15:59:59","10143401","2024/08/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC020","0","0","102113"
"0","10","1","10144","1","0","210","610144001","1014401","-5","0","bgm_MC145","0.68","613","1","0","610144011","100000","0.03","10144101","0","20","90","0","0","-66","-33","1","0","1.15","5144301","100023","2024/09/19 15:59:59","10144101","2024/09/01 16:00:00","0","1","510331","-85","1.15","BOSS戰（NORMAL）","0","0","bgm_MC145","800","0","100023"
"0","10","1","10144","1","0","210","610144002","1014402","-5","0","bgm_MC145","0.68","-282","2","0","610144021","100000","0.03","10144201","0","30","90","0","0","-198","-33","1","0","1.15","5144302","100693","2024/09/19 15:59:59","10144201","2024/09/01 16:00:00","1","1","510332","-10","1.15","BOSS戰（HARD）","0","0","bgm_MC145","145","1","100693"
"0","10","1","10144","1","0","210","610144003","1014403","-5","0","bgm_MC145","0.68","459","3","0","610144031","100000","0.03","10144201","0","30","90","0","0","-64","-33","1","0","1.15","5144308","100693","2024/09/19 15:59:59","10144301","2024/09/01 16:00:00","1","1","510333","-70","1.15","Boss戰（VERY HARD）","1","0","bgm_MC145","480","1","100693"
