b3e7af12250afe129ab9d3353ffd71577332249fe6f6c2506a7fcdce8132b9e6,06db2ec23483ecf735f546201ef0c7ecca830ab038c03568aa994dbe9ea59509,877b6cfb475e43cf9467c7252b930790fda3f627c9eb3a07869bde0e0e9596b2,6b5e8192e8ed7c24f639e8da9d5c7b5477a0f790caf91cdf5391ec36faa4c47b,d89d58701da8f4b9616207cc24393afd9cacdf8e90bdf84ab2dc21cca1193bcf,e9e1a061c8cf0ce38487995f0a69fbf4c8c7ff59b89c75b96de5629b791c5a38,1dee6c8709bd5129a372b005921049aabbcbf038ebf0734ee4e15acbedcf96aa,3a07fae0df477701882d73c03f0ad8c5a690ff24d880a1340112d0578c94b378,f02b6bc20099cf0e3b3e183268babfc024af2ca9984bc867e1863cd81e1b5545,32d1fe207491cbb34137f26b03d828c9ac04d157a1aa65c38181fb62988e4d0e,4310ff2b8aca46212e975e8a224b425a334adb2caf4155059c359d95604ac201,2e199eabe6cbc54a15d5379d797a987898672273fe5e5eb9bcfd9a0efda407eb,d341dad44a9b0e168a13d636c44dd650a5ad65813a7035a59cb3c5218eb4c26f,b5c307acafa967a23f7d5df41507b9d470eff7b67a01f345ecebd404d2d04e94,4839377273bb00a1daa109bab2e8cdf3ba251364fe15233797eac13020c71fac,1ad9e800c2bbe410788b420e97b824b1c12713dc6ba6af0d879a19065dafe0da,e35b2338aa8234177b0b48db3af7884d045eb215485835191c5232a7876cd110,ad90356149543e8293860f257e84c967a98dac5c82d913f7aeaf9d8c5c94e7c3,e60b6aa45bcff016c0f76c83bd62e7b77283203234728d512de2c5e336fcc19d,3631b18501c17c78c1f484c5e975a6f111604bb64d206cb5c9610cccab5afbff,2e4e2e189f0846a6e0145c7770201fc31e030a77576f6c96bba9ba013dd913b3,4fbde1a3e4ccc3f05e893ecab6463d3fcb4f02ae6e9e8a3bfe119e5074c01ccd,4f84658f9a1a2eca08731d1070b15d05c55e29f8eb3358523ea2816560333e0d,2ec1d9e13723e48785b8d776010b4bbb565fc9f4761e02bb685ac5ad8d655ae0,f621b1d9f7a15227b651776f5f570f31a8ba31d8051b3281a661e24e0f425a35,1e7a377484a4e6e4620533da39a4fe49bc189e0f27bd124bfc3daa47a82e602b,95f7b38d4187acafcda86654915fd070822d4cc645ee110be9edd3515a676fa1,2617da75d8cea4c20b9877a034e27cc94d7408cbf252ff56c18aa59ced7be36d,4eeab78392c49371326009a7323d4b479cd51ac82065ccdf39664857484b2d66,74db30a34fe54f3b1c5442d467005539cad54b493c389fdb38ab3507a04a38f3,4b945ba4b4d0d357dfbb0a891ffbf74f52b721d31fcf7b0915733ce0742955f5,2732fdec8077dd4fa28319808a67feeaf92b2e721bff72293e34d879906b4129,34ab73ea20b0bd9b9972af9bc34d98f43620f696156cb1a27a1e87b073b3723d,085b57c1804b2eacb4244fda3352f7d70f3c90c9ea1fe416e367d8027a656750,68120cffced8799f08379e7071d80b94286ec7572b3f5b8839abaa111014a634,b29aee656d31d9583be24340913e2a8f49c95eb3858a72a4d8071ead3e70e916,751f7412702a3b4a8f0bec96a9c67ebeda214f813fdd1f29847c3edbbf1dc8e4,1dbbed14717d791c53e6a11774b3dd9401a8d5239d92f12b6a56530625070baa,3668eb61b6b255574e768658ecb3f0f6770fe04e0a1496cb52f1bca6bc87b01f,884bcda50d5c275e69baa7c338c79f63d9c65283295627dec956f55ea8d2b09e,0f62f463ffa02ed649d3f5410a4882f753040be5327eb803b81f32e0356da604,270ee0a88ab23436317c2c1688cd13e1debdc16ff3dc83cdec2a1ca98857f2cb,c04f50ac569409af67a07210fbe3b225cfb079b90b011a2d04375c8f7d4dae4f,df7b5aa7ea1cfaeb0ae20914edcd592e5abb48515328db166e4d7b5622a7f626
"0","0","0","0","850101502","0","1","0","0","0","0","3050","0","0","0","1530","0","0","12722","14096922","305","3050","251200","0","0","0","3050","0","0","哥布林護衛","42","3050","200000001","0","0","3050","0","3050","0","0","0","1377","0","0"
"0","0","0","5","850101503","0","32","0","0","26","0","305","0","0","0","2544","6","0","28176","12639773","305","305","605802","1","0","0","305","0","0","貪吃佩可的闇影","42","305","200000001","0","21","305","493","305","0","0","0","2358","0","141"
"0","63934","0","18","850101504","0","32","0","0","34","0","305","0","0","0","518","6","0","0","10290033","305","305","607801","1","0","0","305","0","2394","凱留（夏日）的闇影","42","305","200000001","0","0","305","0","305","0","0","0","609","0","45"
"0","26036","0","0","850101505","0","1","0","0","0","0","3050","0","0","0","306","0","0","0","12056020","305","3050","259600","0","0","0","3050","0","0","睿智權杖","42","3050","200000001","0","0","3050","0","3050","0","0","0","459","0","0"
"0","0","0","0","850101601","0","1","0","0","0","0","3050","0","0","0","918","0","0","11219","15191581","305","3050","252900","0","0","0","3050","0","0","高等獸人","42","3050","200000001","0","0","3050","0","3050","0","0","0","2295","0","0"
"0","73397","0","18","850101602","0","32","0","0","26","0","305","0","0","0","428","5","0","0","10403725","305","305","609201","1","0","0","305","0","2108","安的闇影","42","305","200000001","0","0","305","0","305","0","0","0","532","0","45"
"0","50313","0","21","850101603","0","32","0","0","29","0","305","0","0","0","1457","6","0","0","11658054","305","305","601501","1","0","0","305","0","572","美里的闇影","42","305","200000001","0","3","305","0","305","0","0","0","1787","0","2060"
"0","24658","0","0","850101604","0","1","0","0","0","0","3050","0","0","0","459","0","0","0","14138727","305","3050","257300","0","0","0","3050","0","0","惡魔寶寶","42","3050","200000001","0","0","3050","0","3050","0","0","0","689","0","0"
"0","68214","0","18","850101605","0","32","0","0","24","0","305","0","0","0","374","5","0","0","10265529","305","305","611401","1","0","0","305","0","2103","露娜的闇影","42","305","200000001","0","0","305","0","305","0","0","0","501","0","60"
"0","31889","0","20","850101701","0","32","0","0","15","0","306","0","0","0","2707","5","0","0","12484251","306","306","619101","1","0","0","306","0","132","空花（黑暗）的闇影","42","306","200000001","0","12","306","0","306","0","0","0","2170","0","86"
"0","76669","0","17","850101702","0","32","0","0","24","0","306","0","0","0","482","6","0","0","10763761","306","306","604401","1","0","0","306","0","2255","伊莉亞的闇影","42","306","200000001","0","0","306","0","306","0","0","0","645","0","60"
"0","49042","0","0","850101703","0","1","0","0","0","0","3060","0","0","0","461","0","0","0","13853276","306","3060","256300","0","0","0","3060","0","0","搗蛋惡魔","42","3060","200000001","0","0","3060","0","3060","0","0","0","691","0","0"
"0","1709","0","0","850101704","0","1","0","0","0","0","3060","0","0","0","921","0","0","0","13852556","306","3060","256900","0","0","0","3060","0","0","岩窟蝸牛","42","3060","200000001","0","0","3060","0","3060","0","0","0","1382","0","918"
"0","53971","0","0","850101705","0","1","0","0","0","0","3060","0","0","0","307","0","0","0","13856844","306","3060","258200","0","0","0","3060","0","0","幼年巨蜥","42","3060","200000001","0","0","3060","0","3060","0","0","0","461","0","0"
"0","0","0","0","850101801","0","1","0","0","0","0","3060","0","0","0","614","0","0","10916","15599372","306","3060","250800","0","0","0","3060","0","0","青藍魔像","42","3060","200000001","0","0","3060","0","3060","0","0","0","3684","0","0"
"0","0","0","0","850101802","0","1","0","0","0","0","3060","0","0","0","1228","0","0","12896","14675500","306","3060","250100","0","0","0","3060","0","0","棘刺蟹","42","3060","200000001","0","0","3060","0","3060","0","0","0","1842","0","0"
"0","0","0","0","850101803","0","32","0","0","22","0","306","0","0","0","529","5","0","61407","10925580","306","306","615501","1","0","0","306","0","0","可可蘿（祭服）的闇影","80","306","200000001","0","20","306","2811","306","0","0","0","492","0","25"
"0","55220","0","28","850101804","0","32","0","0","18","0","306","0","0","0","1165","5","0","0","11091655","306","306","619001","1","0","0","306","0","876","伊緒（黑暗）的闇影","42","306","200000001","0","3","306","0","306","0","0","0","1388","0","158"
"0","0","0","0","850101805","0","1","0","0","0","0","3060","0","0","0","461","0","0","51832","14115521","306","3060","256100","0","0","0","3060","0","0","流浪之鴉","42","3060","200000001","0","0","3060","0","3060","0","0","0","691","0","0"
"0","0","0","0","850101901","0","1","0","0","0","0","3060","0","0","0","1228","0","0","13330","14523450","306","3060","251000","0","0","0","3060","0","0","生者劍士","42","3060","200000001","0","0","3060","0","3060","0","0","0","2763","0","0"
"0","0","0","0","850101902","0","32","0","0","35","0","306","0","0","0","628","6","0","67028","11790591","306","306","606101","1","0","0","306","0","0","矛依未的闇影","80","306","200000001","0","17","306","2267","306","0","0","0","587","0","25"
"0","0","0","15","850101903","0","32","0","0","39","0","306","0","0","0","695","5","0","62688","10785905","306","306","616301","1","0","0","306","0","0","琪愛兒（聖學祭）的闇影","60","306","200000001","0","20","306","2127","306","0","0","0","490","0","30"
"0","0","0","0","850101904","0","1","0","0","0","0","3060","0","0","0","461","0","0","52138","14259607","306","3060","256800","0","0","0","3060","0","0","洞窟猿猴","42","3060","200000001","0","0","3060","0","3060","0","0","0","691","0","0"
"0","0","0","0","850101905","0","1","0","0","0","0","3060","0","0","0","614","0","0","27826","14779943","306","3060","258300","0","0","0","3060","0","0","鬼燈螢","42","3060","200000001","0","0","3060","0","3060","0","0","0","921","0","918"
"0","6000","0","0","850102001","0","1","0","0","130","0","5000","0","0","0","1400","1","0","0","152000000","313","0","304808","0","0","0","5000","0","0","亡魂支配者","60","0","300000008","0","0","0","0","5000","0","0","0","1400","0","0"
"0","0","0","0","850102002","0","1","0","0","0","150","0","5000","0","0","0","1","0","0","1000000000","313","175","217300","0","0","0","175","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","850102003","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","313","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","850102004","0","1","0","0","0","0","0","3000","0","0","0","1","0","0","1000000000","313","0","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","850102101","0","1","0","0","0","0","3070","0","0","0","2464","0","0","12341","14547418","307","3070","250700","0","0","0","3070","0","0","魔像","42","3070","200000001","0","0","3070","0","3070","0","0","0","924","0","0"
"0","0","0","0","850102102","0","1","0","0","0","0","3070","0","0","0","1848","0","0","15048","13665857","307","3070","250900","0","0","0","3070","0","0","生者戰士像","42","3070","200000001","0","0","3070","0","3070","0","0","0","1848","0","0"
"0","0","0","5","850102103","0","32","0","0","26","0","307","0","0","0","2592","6","0","34097","12629571","307","307","605802","1","0","0","307","0","0","貪吃佩可的闇影","42","307","200000001","0","21","307","499","307","0","0","0","2403","0","141"
"0","68288","0","17","850102104","0","32","0","0","24","0","307","0","0","0","412","5","0","0","9903656","307","307","681001","0","0","0","307","0","2129","安＆古蕾婭的闇影","42","307","200000001","0","0","307","0","307","0","0","0","568","0","45"
"0","25826","0","0","850102105","0","1","0","0","0","0","3070","0","0","0","308","0","0","0","12283412","307","3070","259300","0","0","0","3070","0","0","火焰咒士","42","3070","200000001","0","0","3070","0","3070","0","0","0","462","0","0"
"0","0","0","0","850102201","0","1","0","0","0","0","3070","0","0","0","2156","0","0","15392","13970723","307","3070","254100","0","0","0","3070","0","0","寄居蟹騎士","42","3070","200000001","0","0","3070","0","3070","0","0","0","1386","0","0"
"0","0","0","0","850102202","0","32","0","0","35","0","307","0","0","0","629","6","0","80667","10967512","307","307","603701","1","0","0","307","0","0","智的闇影","81","307","200000001","0","10","307","2608","307","0","0","0","571","0","36"
"0","0","0","0","850102203","0","1","0","0","0","0","3070","0","0","0","924","0","0","41277","13312702","307","3070","253600","0","0","0","3070","0","0","天使之鏢","42","3070","200000001","0","0","3070","0","3070","0","0","0","1386","0","0"
"0","0","0","0","850102204","0","32","0","0","33","0","307","0","0","0","529","5","0","72111","9397546","307","307","612301","1","0","0","307","0","0","栞（魔法少女）的闇影","65","307","200000001","0","3","307","2196","307","0","0","0","729","0","30"
"0","0","0","0","850102205","0","1","0","0","0","0","3070","0","0","0","924","0","0","2491","13312702","307","3070","257600","0","0","0","3070","0","0","氣球鳥","42","3070","200000001","0","0","3070","0","3070","0","0","0","1386","0","921"
"0","0","0","0","850102301","0","1","0","0","0","0","3070","0","0","0","1232","0","0","15224","15444162","307","3070","251000","0","0","0","3070","0","0","生者劍士","42","3070","200000001","0","0","3070","0","3070","0","0","0","2772","0","0"
"0","0","0","0","850102302","0","32","0","0","29","0","307","0","0","0","669","6","0","81736","12450514","307","307","607101","1","0","0","307","0","0","克莉絲提娜的闇影","44","307","200000001","0","3","307","1873","307","0","0","0","481","0","30"
"0","0","0","1","850102303","0","32","0","0","23","0","307","0","0","0","815","5","0","67373","11576977","307","307","614201","1","0","0","307","0","0","莫妮卡（魔法少女）的闇影","42","307","200000001","0","14","307","1743","307","0","0","0","811","0","720"
"0","0","0","0","850102304","0","32","0","0","35","0","307","0","0","0","582","6","0","77723","11289496","307","307","606301","1","0","0","307","0","0","亞里莎的闇影","75","307","200000001","0","15","307","1987","307","0","0","0","859","0","40"
"0","0","0","0","850102305","0","1","0","0","0","0","3070","0","0","0","462","0","0","28837","15325227","307","3070","255800","0","0","0","3070","0","0","狗頭人","42","3070","200000001","0","0","3070","0","3070","0","0","0","693","0","0"
"0","0","0","0","850102401","0","1","0","0","0","0","3080","0","0","0","1545","0","0","12005","14111251","308","3080","251100","0","0","0","3080","0","0","岩龜暴君","42","3080","200000001","0","0","3080","0","3080","0","0","0","2318","0","0"
"0","0","0","0","850102402","0","1","0","0","0","0","3080","0","0","0","1236","0","0","14207","14575407","308","3080","252000","0","0","0","3080","0","0","多倫多獸","42","3080","200000001","0","0","3080","0","3080","0","0","0","1854","0","0"
"0","0","0","0","850102403","0","1","0","0","0","0","3080","0","0","0","927","0","0","14712","14828434","308","3080","251300","0","0","0","3080","0","0","叢林護衛","42","3080","200000001","0","0","3080","0","3080","0","0","0","2318","0","0"
"0","81658","0","17","850102404","0","32","0","0","26","0","308","0","0","0","420","5","0","0","9988991","308","308","680601","1","0","0","308","0","2429","凱留（公主）的闇影","42","308","200000001","0","0","308","0","308","0","0","0","558","0","123"
"0","69252","0","17","850102405","0","32","0","0","29","0","308","0","0","0","501","6","0","0","10571747","308","308","603602","1","0","0","308","0","2464","鏡華的闇影","42","308","200000001","0","0","308","0","308","0","0","0","609","0","60"
"0","0","0","0","850102501","0","1","0","0","0","0","3080","0","0","0","1236","0","0","12419","14668157","308","3080","251900","0","0","0","3080","0","0","擰扭相思樹","42","3080","200000001","0","0","3080","0","3080","0","0","0","1854","0","0"
"0","0","0","0","850102502","0","1","0","0","0","0","3080","0","0","0","2163","0","0","13637","14288534","308","3080","254100","0","0","0","3080","0","0","寄居蟹騎士","42","3080","200000001","0","0","3080","0","3080","0","0","0","1391","0","0"
"0","0","0","4","850102503","0","32","0","0","18","0","308","0","0","0","3435","6","0","31260","12721662","308","308","600701","1","0","0","308","0","0","宮子的闇影","42","308","200000001","0","113","308","285","308","0","0","0","2038","0","44"
"0","63949","0","17","850102504","0","32","0","0","27","0","308","0","0","0","445","5","0","0","10122222","308","308","609401","1","0","0","308","0","2108","古蕾婭的闇影","42","308","200000001","0","0","308","0","308","0","0","0","571","0","50"
"0","48792","0","0","850102505","0","1","0","0","0","0","3080","0","0","0","464","0","0","0","13979481","308","3080","256300","0","0","0","3080","0","0","搗蛋惡魔","42","3080","200000001","0","0","3080","0","3080","0","0","0","696","0","0"
"0","0","0","0","850102601","0","1","0","0","0","0","3080","0","0","0","1545","0","0","11195","16321413","308","3080","252800","0","0","0","3080","0","0","獸人","42","3080","200000001","0","0","3080","0","3080","0","0","0","1391","0","0"
"0","0","0","0","850102602","0","32","0","0","31","0","308","0","0","0","597","6","0","79660","12454739","308","308","606401","1","0","0","308","0","0","雪菲的闇影","54","308","200000001","0","5","308","2453","308","0","0","0","503","0","30"
"0","0","0","0","850102603","0","1","0","0","0","0","3080","0","0","0","927","0","0","41920","15010192","308","3080","254400","0","0","0","3080","0","0","歡呼半獸人","42","3080","200000001","0","0","3080","0","3080","0","0","0","1391","0","0"
"0","0","0","0","850102604","0","32","0","0","46","0","308","0","0","0","709","6","0","70629","12369047","308","308","603003","1","0","0","308","0","0","妮諾的闇影","89","308","200000001","0","5","308","2726","308","0","0","0","631","0","38"
"0","49713","0","21","850102605","0","32","0","0","19","0","308","0","0","0","1536","6","0","0","12553059","308","308","604201","1","0","0","308","0","529","千歌的闇影","42","308","200000001","0","3","308","0","308","0","0","0","1936","0","2760"
"0","0","0","0","850102701","0","1","0","0","0","0","3090","0","0","0","1240","0","0","12717","14868120","309","3090","251800","0","0","0","3090","0","0","樹精","42","3090","200000001","0","0","3090","0","3090","0","0","0","1860","0","0"
"0","0","0","4","850102702","0","32","0","0","18","0","309","0","0","0","3439","6","0","31278","12939296","309","309","600701","1","0","0","309","0","0","宮子的闇影","42","309","200000001","0","113","309","285","309","0","0","0","2039","0","44"
"0","0","0","0","850102703","0","1","0","0","0","0","3090","0","0","0","930","0","0","40397","13909294","309","3090","252500","0","0","0","3090","0","0","火蜥蜴","42","3090","200000001","0","0","3090","0","3090","0","0","0","1395","0","0"
"0","0","0","0","850102704","0","1","0","0","0","0","3090","0","0","0","465","0","0","52434","14262665","309","3090","256100","0","0","0","3090","0","0","流浪之鴉","42","3090","200000001","0","0","3090","0","3090","0","0","0","698","0","0"
"0","54081","0","22","850102705","0","32","0","0","19","0","309","0","0","0","1437","5","0","0","11275271","309","309","611001","1","0","0","309","0","509","優妮的闇影","42","309","200000001","0","3","309","0","309","0","0","0","2360","0","152"
"0","0","0","0","850102801","0","1","0","0","0","0","3090","0","0","0","1550","0","0","10583","14488649","309","3090","251100","0","0","0","3090","0","0","岩龜暴君","42","3090","200000001","0","0","3090","0","3090","0","0","0","2325","0","0"
"0","0","0","0","850102802","0","1","0","0","0","0","3090","0","0","0","1240","0","0","12414","14959444","309","3090","251900","0","0","0","3090","0","0","擰扭相思樹","42","3090","200000001","0","0","3090","0","3090","0","0","0","1860","0","0"
"0","28030","0","20","850102803","0","32","0","0","19","0","309","0","0","0","2322","5","0","0","12666463","309","309","609501","1","0","0","309","0","122","空花（大江戶）的闇影","42","309","200000001","0","12","309","0","309","0","0","0","3384","0","209"
"0","83367","0","17","850102804","0","32","0","0","26","0","309","0","0","0","437","5","0","0","10326212","309","309","613701","1","0","0","309","0","2354","茜里（天使）的闇影","42","309","200000001","0","0","309","0","309","0","0","0","552","0","45"
"0","48797","0","0","850102805","0","1","0","0","0","0","3090","0","0","0","465","0","0","0","14272588","309","3090","256300","0","0","0","3090","0","0","搗蛋惡魔","42","3090","200000001","0","0","3090","0","3090","0","0","0","698","0","0"
"0","0","0","0","850102901","0","1","0","0","0","0","3090","0","0","0","930","0","0","12848","15354605","309","3090","252900","0","0","0","3090","0","0","高等獸人","42","3090","200000001","0","0","3090","0","3090","0","0","0","2325","0","0"
"0","1965","0","0","850102902","0","1","0","0","0","0","3090","0","0","0","930","0","0","0","14346240","309","3090","256900","0","0","0","3090","0","0","岩窟蝸牛","42","3090","200000001","0","0","3090","0","3090","0","0","0","1395","0","927"
"0","80186","0","18","850102903","0","32","0","0","24","0","309","0","0","0","390","5","0","0","10298773","309","309","611401","1","0","0","309","0","2128","露娜的闇影","42","309","200000001","0","0","309","0","309","0","0","0","513","0","60"
"0","72985","0","18","850102904","0","32","0","0","34","0","309","0","0","0","541","6","0","0","11060699","309","309","607801","1","0","0","309","0","2397","凱留（夏日）的闇影","42","309","200000001","0","0","309","0","309","0","0","0","634","0","45"
"0","31821","0","0","850102905","0","1","0","0","0","0","3090","0","0","0","310","0","0","0","13379805","309","3090","258900","0","0","0","3090","0","0","怨火之顱","42","3090","200000001","0","0","3090","0","3090","0","0","0","465","0","0"
"0","0","0","0","850103001","0","1","0","0","70","0","1500","200","0","0","0","1","0","0","125000000","316","0","304502","0","0","0","1600","0","0","雷電","60","200","300000008","0","0","200","0","2000","0","0","0","0","0","0"
"0","1000","0","0","850103002","0","1","0","0","0","0","0","0","0","0","3000","1","0","66000","2000000","316","0","304502","0","0","0","0","0","0","雷電部位A","60","0","300000008","0","0","0","0","0","0","0","0","3200","0","0"
"0","0","0","0","850103003","0","1","0","0","0","0","0","0","0","0","1200","1","0","0","2400000","316","0","304502","0","0","0","0","0","0","雷電部位B","60","0","300000008","0","0","0","0","0","0","0","0","1400","0","0"
"0","0","0","0","850103004","0","1","0","0","0","0","0","0","0","0","500","1","0","0","1600000","316","0","304502","0","0","0","0","0","0","雷電部位C","60","0","300000008","0","0","0","0","0","0","0","0","600","0","0"
"0","0","0","0","850103005","0","1","0","0","0","150","0","5000","0","0","0","1","0","0","1000000000","316","125","217300","0","0","0","125","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","850103006","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","316","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","850103007","0","1","0","0","0","0","1000","0","0","0","0","1","0","0","1000000000","316","0","217303","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","4","850103101","0","33","0","0","38","0","310","0","0","0","2282","6","0","43768","9331325","310","310","602101","1","0","0","310","0","0","海獅怪","44","310","200000001","0","36","310","355","310","0","0","0","2264","0","59"
"0","0","0","0","850103102","0","1","0","0","0","0","3100","0","0","0","778","0","0","52371","10104202","310","3100","255200","0","0","0","3100","0","0","莉瑪的闇影","44","3100","200000001","0","0","3100","0","3100","0","0","0","1167","0","0"
"0","0","0","0","850103103","0","1","0","0","0","0","3100","0","0","0","467","0","0","57928","10512976","310","3100","256800","0","0","0","3100","0","0","小狸貓","44","3100","200000001","0","0","3100","0","3100","0","0","0","700","0","0"
"0","0","0","0","850103104","0","1","0","0","0","0","3100","0","0","0","467","0","0","29553","10398403","310","3100","257000","0","0","0","3100","0","0","克莉絲提娜（聖誕節）的闇影","44","3100","200000001","0","0","3100","0","3100","0","0","0","700","0","0"
"0","60481","0","21","850103105","0","33","0","0","29","0","310","0","0","0","1465","6","0","0","8272112","310","310","604201","1","0","0","310","0","527","冰魚","44","310","200000001","0","3","310","0","310","0","0","0","1770","0","2760"
"0","0","0","0","850103201","0","1","0","0","0","0","3100","0","0","0","1244","0","0","14554","15346057","310","3100","251000","0","0","0","3100","0","0","空花（黑暗）的闇影","44","3100","200000001","0","0","3100","0","3100","0","0","0","2799","0","0"
"0","0","0","0","850103202","0","1","0","0","0","0","3100","0","0","0","933","0","0","44290","14775309","310","3100","252500","0","0","0","3100","0","0","閃焰軟泥怪","44","3100","200000001","0","0","3100","0","3100","0","0","0","1400","0","0"
"0","0","0","0","850103203","0","33","0","0","41","0","310","0","0","0","605","6","0","86546","11879552","310","310","606401","1","0","0","310","0","0","似似花（新年）的闇影","54","310","200000001","0","5","310","2519","310","0","0","0","502","0","30"
"0","60112","0","21","850103204","0","33","0","0","29","0","310","0","0","0","1317","5","0","0","11516280","310","310","624601","1","0","0","310","0","608","翼耳兔","44","310","200000001","0","3","310","0","310","0","0","0","1488","0","1570"
"0","0","0","0","850103205","0","1","0","0","0","0","3100","0","0","0","467","0","0","18532","15106180","310","3100","256200","0","0","0","3100","0","0","惡魔寶寶","44","3100","200000001","0","0","3100","0","3100","0","0","0","700","0","0"
"0","0","0","0","850103301","0","1","0","0","0","0","3100","0","0","0","1244","0","0","16482","18973584","310","3100","251900","0","0","0","3100","0","0","高等獸人","44","3100","200000001","0","0","3100","0","3100","0","0","0","1866","0","0"
"0","0","0","0","850103302","0","1","0","0","0","0","3100","0","0","0","1866","0","0","17687","18266985","310","3100","250900","0","0","0","3100","0","0","閃焰軟泥怪","44","3100","200000001","0","0","3100","0","3100","0","0","0","1866","0","0"
"0","49772","0","20","850103303","0","33","0","0","25","0","310","0","0","0","2674","5","0","0","15598375","310","310","619101","1","0","0","310","0","136","依里（天使）的闇影","44","310","200000001","0","12","310","0","310","0","0","0","2117","0","86"
"0","0","0","12","850103304","0","33","0","0","50","0","310","0","0","0","2510","6","0","72260","14613709","310","310","600401","1","0","0","310","0","0","安＆古蕾婭的闇影","44","310","200000001","0","62","310","1101","310","0","0","0","1477","0","72"
"0","0","0","0","850103305","0","33","0","0","32","0","310","0","0","0","546","5","0","86506","13672208","310","310","615501","1","0","0","310","0","0","優衣（公主）的闇影","80","310","200000001","0","20","310","3018","310","0","0","0","491","0","25"
"0","0","0","0","850103401","0","1","0","0","0","0","3110","0","0","0","2496","0","0","11694","16213845","311","3110","250700","0","0","0","3110","0","0","海獅怪","44","3110","200000001","0","0","3110","0","3110","0","0","0","936","0","0"
"0","0","0","0","850103402","0","1","0","0","0","0","3110","0","0","0","1248","0","0","13549","15912814","311","3110","252000","0","0","0","3110","0","0","生者劍士","44","3110","200000001","0","0","3110","0","3110","0","0","0","1872","0","0"
"0","0","0","0","850103403","0","1","0","0","0","0","3110","0","0","0","312","0","0","14219","18475057","311","3110","250300","0","0","0","3110","0","0","棘刺蟹","44","3110","200000001","0","200","3110","0","3110","0","0","0","1404","0","0"
"0","0","0","4","850103404","0","33","0","0","30","0","311","0","0","0","3045","5","0","39124","12782090","311","311","611602","1","0","0","311","0","0","琪愛兒的闇影","44","311","200000001","0","28","311","636","311","0","0","0","1879","0","116"
"0","85452","0","17","850103405","0","33","0","0","44","0","311","0","0","0","522","6","0","0","11569431","311","311","600901","1","0","0","311","0","2428","莉莉（墮落）的闇影","44","311","200000001","0","0","311","0","311","0","0","0","632","0","45"
"0","0","0","0","850103501","0","1","0","0","0","0","3110","0","0","0","624","0","0","11861","16843686","311","3110","250800","0","0","0","3110","0","0","小小哥布林","44","3110","200000001","0","0","3110","0","3110","0","0","0","3744","0","0"
"0","0","0","0","850103502","0","1","0","0","0","0","3110","0","0","0","1248","0","0","13382","15979149","311","3110","251900","0","0","0","3110","0","0","翠綠蜥蜴","44","3110","200000001","0","0","3110","0","3110","0","0","0","1872","0","0"
"0","0","0","0","850103503","0","1","0","0","0","0","3110","0","0","0","936","0","0","14051","16226096","311","3110","251300","0","0","0","3110","0","0","可可蘿（公主）的闇影","44","3110","200000001","0","0","3110","0","3110","0","0","0","2340","0","0"
"0","0","0","0","850103504","0","33","0","0","56","0","311","0","0","0","712","6","0","84556","11903364","311","311","603003","1","0","0","311","0","0","栞的闇影","89","311","200000001","0","5","311","2811","311","0","0","0","573","0","38"
"0","0","0","4","850103505","0","33","0","0","30","0","311","0","0","0","1737","5","0","58658","12078242","311","311","610301","1","0","0","311","0","0","洞窟猿猴","44","311","200000001","0","40","311","730","311","0","0","0","1690","0","59"
"0","0","0","0","850103601","0","1","0","0","0","0","3110","0","0","0","624","0","0","11861","20282438","311","3110","250800","0","0","0","3110","0","0","靜流的闇影","44","3110","200000001","0","0","3110","0","3110","0","0","0","3744","0","0"
"0","0","0","0","850103602","0","33","0","0","39","0","311","0","0","0","726","6","0","83755","14855661","311","311","607101","1","0","0","311","0","0","七七香（夏日）的闇影","44","311","200000001","0","3","311","1870","311","0","0","0","442","0","30"
"0","48404","0","18","850103603","0","33","0","0","33","0","311","0","0","0","1807","5","0","0","14616084","311","311","613801","1","0","0","311","0","205","萊拉耶爾的闇影","44","311","200000001","0","6","311","0","311","0","0","0","2647","0","1580"
"0","1969","0","0","850103604","0","1","0","0","0","0","3110","0","0","0","936","0","0","0","18417587","311","3110","256900","0","0","0","3110","0","0","搗蛋惡魔","44","3110","200000001","0","0","3110","0","3110","0","0","0","1404","0","933"
"0","76054","0","17","850103605","0","33","0","0","39","0","311","0","0","0","505","6","0","0","13976051","311","311","603602","1","0","0","311","0","2524","鈴蘭蟲","44","311","200000001","0","0","311","0","311","0","0","0","603","0","60"
