c1ac904c2940f8ddec627139f7de69896eb0b03dd30c2930ae2ebaadb3a5329e,cb8f9ad2d994b07ffc3720cd7eaa6135d162c3ea1050616c76394d4b2a673003,d782b8d241497e6094d976ac3860a22fb82b0d9e1ad2a2182ee5d442ff68a14c,d157514dedea01184b14f733b94a7504cbfbea34e728ef3d96ff2f595f8199d5,2e0bc023c2321dd168ce87d3df21681e21f5473b68809a68d282d5646b334af6,d70621eab77b04538390a2398c0d68ec087ba92c278e12c25e1beeae21dd96a9,70b6782f16fedaf2d14b31f41175ce0c5d8cd823dc8db52ff5dca4f18f0906c0,3ead792faade0974b5e9b83b7dd2b7e434a0ff74f6d9abe4adf9b84806af1c1d,a91b8c2491de3b166386cde0ff0b567b9c4f743461ebb3ebd6538e32b76cf67c,06cbcd57aaac4937e88cab2abec4125ff0c538487896e199273d53e6d60e7737,146ce779c99c314a873ca5821f11d6f6a202f0f0deb551174d56a303f521b485,56b9f6f4d7232b21664cc79ccba7625314d6256d89c4eb959b5e9aadffecaed4,3414fe573ae6d02de091f56b5705115b5f46060a4b48f135b1e4ae58e1751b92,e595aa5b6c7bde45ab5838bffa729a011eac5dd99f3731e2f202566fcd7d475d,e87f82ea072078a0259f8b7915fcfd3208a56c5e48586163d0a2d1a3f7af6fcf,a3a2f4136e26a4d0fb016c40b61973dcf28cdec5ca910277b1e69242acc23946,e05e7902565e7e6485a833d383d7434356d0c430f2a5f620316219cf692df1a2,6189f79d79f01fbf069304524fee107ff223794ed591ce48b24b950710759642,8cf5ed7b67696b7081e840307f0383eb4b4114b2061e30bb0150c354768f35be,75523ab9febd1951359c709077072f9dabcd12bf39e0b092ce18430d70729c35,c53a92d124a009cbb5cdfc2e274458acbdd5df248447df685fec07e858a5c3a9,dbae5edb9ad0cc81a5daee0d53bcddd3226ad2ace0b9049857e9213201c5cf11,afc6f73ead3e174c39865cda1e0b460d44d524434845b436442e3d15b095c0ff,1e280fe1b81f259ab573463ee10df22b771cfc46d9296c5a75bccebcf7addfdb
"0","450","2023/04/01 16:00:00","6","124101","2","124101","124101","1","【魔法】位於中衛，點亮燈光、傳遞幸福的雙胞胎姊姊\n聖誕老人。會為距離最近的一名角色提升魔法攻擊力及\n行動速度，並恢復其ＴＰ，除此之外還會用支援所有人的\n技能來點綴聖夜的勝利。","0","2030/12/31 15:00:00","124101","433","1","1","依里（聖誕節）","0","依里（聖誕節）","1.965","0","0","6","0"
"0","450","2023/04/26 16:00:00","5","124201","1","124201","124201","0","【物理】在前方庇護夥伴並給予祝福的聖白騎士團長。\n使用技能強化後方夥伴的攻擊能力並恢復其ＴＰ，\n透過降低敵人防禦力及恢復自身ＨＰ的ＵＢ以掌握勝算。","0","2030/12/31 15:00:00","124201","144","0","3","純（聖誕節）","0","純（聖誕節）","2.07","0","0","5","0"
"181001","0","2015/04/01 15:00:00","0","0","0","0","124301","1","","0","2030/12/31 15:00:00","124301","577","1","3","安（安＆古蕾婭）","0","安（安＆古蕾婭）","0","0","0","0","0"
"181001","0","2015/04/01 15:00:00","0","0","0","0","124401","1","","0","2030/12/31 15:00:00","124401","577","1","3","古蕾婭（安＆古蕾婭）","0","古蕾婭（安＆古蕾婭）","0","0","0","0","0"
"0","450","2024/05/14 16:00:00","7","124501","2","124501","124501","0","【魔法】位於後衛，用笑容隱藏魔力並盛裝打扮的龍之首\n領。強化自身攻擊並恢復ＴＰ，而ＵＢ使出的曙光之淚\n將根據敵方數量增加威力及防禦力減少值，驅除所有災厄。","0","2024/05/17 15:59:59","124501","707","1","3","帆稀（新年）","0","帆稀（新年）","2.07","0","0","21","0"
"0","450","2024/05/14 16:00:00","7","124601","2","124601","124601","0","【魔法】位於後衛以層層真心對待夥伴、女接待員之姿的\n老師。以所有技能提升夥伴的物理攻擊力及暴擊能力，\n透過支援魔防和ＴＰ以及恢復ＨＰ和ＴＰ來祈求萬福。","0","2024/05/17 15:59:59","124601","698","1","3","美里（新年）","0","美里（新年）","2.44","0","0","21","0"
"0","450","2023/05/01 16:00:00","7","124701","1","124701","124701","1","【物理】位於中衛，身著振袖出手協助旅館的獨眼密醫。\n攻擊朦朧狀態的敵人時，技能的傷害及防禦力的下降值\n將提升，以妖豔姿態打倒被紫色煙霧籠罩的敵人。","0","2030/12/31 15:00:00","124701","590","1","1","深月（新年）","0","深月（新年）","2.24","0","0","46","0"
"0","450","2024/06/15 16:00:00","4","124801","1","124801","124801","0","【物理】位於中衛，相信未來並點亮希望的頂尖偶像。\n戰鬥開始時加強物理角色的ＴＰ特大幅度恢復以及敵人的\n永續物防下降值，透過強化物理攻擊和ＴＰ恢復來致勝。","0","2024/06/17 15:59:59","124801","423","1","3","望（解放者）","0","望（解放者）","2.14","0","0","0","0"
"0","450","2023/06/01 16:00:00","1","124901","1","124901","124901","1","【物理】在前方打頭陣掌握未來的打手龍人族。\n首次使用大幅強化技能時大幅提升自身攻擊力和ＴＰ，\n以威力增幅的ＵＢ先發制人、掃蕩成群的敵人。","0","2030/12/31 15:00:00","124901","170","1","1","嘉夜（解放者）","0","嘉夜（解放者）","1.965","0","0","0","0"
"0","450","2024/06/15 16:00:00","5","125001","1","125001","125001","0","【物理】位於前衛，和搭檔一起邁向明天的大壞蛋少女。\n運用自我強化和降低物防的矛依未，與ＵＢ後有\n一定時間一起戰鬥的尾狗刀共同追擊，奪回燦爛的未來。","0","2024/06/17 15:59:59","125001","221","1","3","矛依未（解放者）","0","矛依未（解放者）","1.965","0","0","0","0"
"0","450","2023/07/05 16:00:00","8","125101","1","125101","125101","0","【物理】位於後衛，治癒並款待客人的貓咖啡店員貓娘。\n在物攻高的角色旁邊能提升周圍的物攻與恢復ＨＰ與\nＴＰ，並以周圍的我方人數強化攻擊，橫掃敵人。","0","2030/12/31 15:00:00","125101","825","0","3","珠希（咖啡廳）","0","珠希（咖啡廳）","2.24","0","0","47","0"
"0","450","2023/07/12 16:00:00","4","125201","1","125201","125201","0","【物理】位於中衛，款待懷舊點心散播福氣的貓咖啡店員。\n能在受到３次攻擊前極大幅度提升我方全體物理攻擊力，\n並透過２種降低物防的技能在初期迅速提供支援。\n","0","2030/12/31 15:00:00","125201","463","0","3","莫妮卡（咖啡廳）","0","莫妮卡（咖啡廳）","1.965","0","0","4","0"
"0","450","2024/08/13 16:00:00","6","125301","1","125301","125301","0","【物理】位於後衛，伴隨汪汪的新綠遊俠少女。\n透過根據自身攻擊力強化的物理攻擊支援技能、持續恢復\nＨＰ、以及護盾支援周遭，引領大家邁向羈絆的勝利。","0","2024/08/16 15:59:59","125301","752","1","3","可可蘿（遊俠）","0","可可蘿（遊俠）","2.07","0","0","6","0"
"0","450","2023/08/12 16:00:00","8","125401","1","125401","125401","0","【物理】位於後衛，與夥伴一同奔馳於山中的新手遊俠。\n能以技能提高自己的攻擊力以及暴擊時的傷害，\n恢復ＴＰ，並降低敵人的傷害與防禦力，將之逼入絕境。","0","2030/12/31 15:00:00","125401","710","0","3","栞（遊俠）","0","栞（遊俠）","2.09","0","0","8","0"
"0","450","2024/09/11 16:00:00","7","125501","2","125501","125501","0","【魔法】位於中衛，與其他施法者一同凝聚魔力的究極\n魔導士。除了支援我方魔法攻擊與回復ＴＰ，亦能削弱\n敵陣的攻守調整戰況，自己也會施放強大的攻擊魔法。","0","2024/09/16 15:59:59","125501","443","1","3","吉塔（術士）","0","吉塔（術士）","1.92","0","0","50","0"
"0","450","2024/09/11 16:00:00","51","125601","1","125601","125601","0","【物理】位於前衛，送上夢、希望與鼠耳的鼠神宮巫女。\n能支援周圍夥伴的物理攻擊，回復ＴＰ並提升上升量，\n且使自身無敵化以乘隙攻擊敵人，用銳利金牙給予一擊。","0","2024/09/16 15:59:59","125601","267","1","3","碧卡拉","0","碧卡拉","2.09","0","0","0","0"
"0","450","2023/09/01 16:00:00","7","125701","2","125701","125701","1","【魔法】位於中衛，探究森羅萬象並支援夥伴的鍊金術師。\n無論敵人的屬性為物理還是魔法，都能將其弱化，並能\n強化夥伴，以技能高頻率地恢復ＨＰ，建立穩固的戰局。","0","2030/12/31 15:00:00","125701","579","1","1","花凜（鍊金術師）","0","花凜（鍊金術師）","2.24","0","0","9","0"
"0","450","2023/08/19 16:00:00","3","125801","1","125801","125801","0","【物理】位於中衛，手持嘆鐮以黑羽之力掌控天空的少女。\n在戰鬥開始時，會進入【飛行】狀態以躲避敵人的範圍\n攻擊，並與產生的闇影一起，一擊斬殺眼前的敵人。","0","2030/12/31 15:00:00","125801","464","0","3","莉莉（墮落）","0","莉莉（墮落）","2.09","0","0","0","0"
"0","0","2015/04/01 15:00:00","1","0","0","0","125901","0","","0","2030/12/31 15:00:00","125901","0","1","3","嘉夜（解放者）","0","嘉夜（解放者）","0","0","0","1","0"
"0","450","2024/03/05 16:00:00","0","126001","1","126001","126001","0","【物理】從中衛以自身為盾守護我方的隱棘少女。\n戰鬥開始時會進入【飛行】狀態，保護ＨＰ最低的我方，\n並隨著我方的ＨＰ強化技能來牽制敵人。","0","2030/12/31 15:00:00","126001","406","0","3","可璃亞（墮落）","0","可璃亞（墮落）","2.09","0","0","0","0"
"0","450","2024/03/20 16:00:00","44","126101","2","126101","126101","0","【魔法】位於中衛，以自己的步調協助同伴的破杖少女。\n以【飛行】狀態，用強化暴擊與恢復ＨＰ、ＴＰ支援我方，\n並以加上魔法攻擊力的物理攻擊將敵人一口氣打倒。","0","2030/12/31 15:00:00","126101","480","0","3","普蕾西亞（墮落）","0","普蕾西亞（墮落）","2.09","0","0","53","0"
"0","450","2024/10/11 16:00:00","3","126201","2","126201","126201","0","【魔法】位於中衛，與眷屬立下永恆血盟的月下吸血鬼。\n以ＵＢ召喚兩隻眷屬，透過支援攻擊與行動速度上升\n強化我方，與眷屬一起發動猛攻，討伐阻擋在前的敵人。","0","2024/10/16 15:59:59","126201","568","1","3","伊莉亞（祭服）","0","伊莉亞（祭服）","2.09","0","0","3","0"
"0","450","2023/10/17 16:00:00","7","126301","2","126301","126301","0","【魔法】位於中衛，身穿暗色調祭服的「統御美麗之人」。\n受到能力提升的效果時，會增幅【美貌】，強化釋放\n降低敵方魔法攻擊力、強化我方與恢復ＴＰ等效果。","0","2030/12/31 15:00:00","126301","456","0","3","雪（祭服）","0","雪（祭服）","2.07","0","0","9","0"
"0","450","2024/12/24 16:00:00","1","126401","1","126401","126401","0","【物理】位於中衛，射出可拆卸鐵腕的機械人族機器女孩。\n發動ＵＢ時，會進入【蓄電滿載】狀態，直到【電池】\n耗盡前，連續施展強化技能，高速碾碎周遭一帶。","0","2024/12/27 15:59:59","126401","373","1","3","克蘿茜","0","克蘿茜","2.09","0","0","1","0"
"0","450","2024/12/24 16:00:00","7","126501","2","126501","126501","0","【魔法】位於後衛，展露優雅微笑的吉歐‧提格尼亞公主。\n利用戰鬥開始時發動的【界雷】持續影響敵我雙方，\n會以能降低魔法防禦及強力的傷害技能下達制裁。","0","2024/12/27 15:59:59","126501","740","1","3","萊拉耶爾","0","萊拉耶爾","1.965","0","0","0","0"
"0","450","2024/11/16 16:00:00","7","126601","2","126601","126601","0","【魔法】位於後衛，涼爽微笑的夏日裝扮「變貌大妃」。\n能透過技能大幅強化我方，複製魔法攻擊力最高的\n我方角色魔法攻擊力，以其攻擊力施放強力ＵＢ。","0","2024/11/20 15:59:59","126601","650","1","3","似似花（夏日）","0","似似花（夏日）","2.04","0","0","7","0"
"0","450","2023/11/01 16:00:00","5","126701","1","126701","126701","1","【物理】位於前衛，於晚霞映照下優雅度過假期的大小姐。\n敵方使用魔法攻擊時，能透過效果大幅上升的兩種\n範圍攻擊與支援攻守兩方的技能，高奏盛夏的凱歌。","0","2030/12/31 15:00:00","126701","224","1","1","秋乃（夏日）","0","秋乃（夏日）","1.965","0","0","5","0"
"0","450","2023/11/16 16:00:00","5","126801","1","126801","126801","0","【物理】位於前衛，喜愛夏日麥酒，沙灘上的前聖騎士。\n給予敵方單體傷害的同時，能對周圍的我方施加\n魔法無效護盾與提升魔防，鞏固防線，乘上勝利的浪潮。","0","2030/12/31 15:00:00","126801","159","0","3","優花梨（夏日）","0","優花梨（夏日）","1.97","0","0","5","0"
"0","450","2024/12/10 16:00:00","7","126901","2","126901","126901","0","【魔法】位於後衛，側耳傾聽寂靜海潮聲的夕陽歌姬。\n以極大幅度提升魔法暴擊率為首，於攻守兩方面\n強化周圍的我方，同時自身也以UB擊退多數敵人。","0","2024/12/13 15:59:59","126901","682","1","3","蘭法（夏日）","0","蘭法（夏日）","1.965","0","0","21","0"
"0","450","2023/12/01 16:00:00","2","127001","1","127001","127001","1","【物理】位於前衛，追求新刺激的泳裝被虐狂女孩。\n持有自身HP越低，效果量就越增加的技能，並藉著提升\n技能的物理攻擊力和UB的傷害，躍入勝利的大海。","0","2023/12/15 15:59:59","127001","133","1","1","空花（夏日）","0","空花（夏日）","1.97","0","0","52","0"
"0","450","2024/12/10 16:00:00","5","127101","1","127101","127101","0","【物理】位於前衛，飄盪於平靜水面上的夜光靈能少女。\n召喚出來的老爸會吸引敵人的攻擊，忍則藉由強化\n自身的攻擊性能並降低防禦，將敵人誘入冥海。","0","2024/12/13 15:59:59","127101","255","1","3","忍（夏日）","0","忍（夏日）","2.09","0","0","46","0"
"0","450","2024/07/29 16:00:00","7","127201","2","127201","127201","0","【魔法】位於後衛，身穿制服、滿心期待的青春貓女。\n除了支援攻守兩方面外，更能以提升行動速度和恢復TP\n支援我方，並以UB攻擊距離最遠的敵人取得耀眼勝利。","0","2024/08/01 15:59:59","127201","804","1","3","凱留（插班生）","0","凱留（插班生）","2.09","0","0","7","0"
"0","450","2024/01/17 16:00:00","8","127301","1","127301","127301","0","【物理】位於後衛，完美駕馭超可愛制服的超級名模。\n能藉由暴擊時會強化我方的技能，\n以及暴擊時產生追加傷害的UB，框住青春的一頁。","0","2030/12/31 15:00:00","127301","750","0","3","鈴奈（插班生）","0","鈴奈（插班生）","2.09","0","0","8","0"
"0","0","2023/09/01 16:00:00","1","0","0","0","127401","0","","0","2030/12/31 15:00:00","127401","0","1","3","碧卡拉（合作）","0","碧卡拉（合作）","0","0","0","1","0"
"0","450","2024/08/28 16:00:00","4","127501","1","127501","127501","0","【物理】位於中衛，優美地與火焰共舞，熱情的咲戀媽媽。\n保護我方躲避物理攻擊，並隨著【炎舞的烙印】的數量\n提升物攻與恢復ＴＰ，鼓舞大家的士氣。","0","2024/09/01 15:59:59","127501","304","1","3","咲戀（薩拉薩利亞）","0","咲戀（薩拉薩利亞）","2.09","0","0","4","0"
"0","450","2024/02/13 16:00:00","4","127601","1","127601","127601","0","【物理】位於前衛，乘坐飛天絨毯巡遊綠洲的大姐頭。\n以技能大幅度提升自己的物防並挑釁敵人，再加上\n降低敵人ＴＰ與ＴＰ上升量的ＵＢ，爽朗地拿下勝利。","0","2030/12/31 15:00:00","127601","157","0","3","流夏（薩拉薩利亞）","0","流夏（薩拉薩利亞）","1.965","0","0","4","0"
"0","450","2024/09/28 16:00:00","5","127901","2","127901","127901","0","【魔法】在中衛帶給大家笑容的貪吃聖誕公主。\n於前線抵擋敵人的攻擊，並支援範圍內我方的防禦，\n甚至能降低敵人的防禦，為聖夜點燃勝利的光輝。","0","2024/10/01 15:59:59","127901","372","1","3","貪吃佩可（聖誕節）","0","貪吃佩可（聖誕節）","1.965","0","0","5","0"
"0","450","2024/04/16 16:00:00","35","128001","1","128001","128001","0","【物理】位於後衛，享受甜美時光的聖誕夜女商人。\n能恢復距離最遠的我方ＴＰ，且初次攻擊還帶有追加效果，\n能以此同時弱化敵人並強化我方，整頓出勝利的舞台。","0","2030/12/31 15:00:00","128001","723","0","3","克蕾琪塔（聖誕節）","0","克蕾琪塔（聖誕節）","2.09","0","0","35","0"
"181101","0","2015/04/01 15:00:00","0","0","0","0","128101","1","","0","2030/12/31 15:00:00","128101","580","1","3","靜流（靜流＆璃乃）","0","靜流（靜流＆璃乃）","0","0","0","0","0"
"181101","0","2015/04/01 15:00:00","0","0","0","0","128201","1","","0","2030/12/31 15:00:00","128201","580","1","3","璃乃（靜流＆璃乃）","0","璃乃（靜流＆璃乃）","0","0","0","0","0"
"0","450","2024/05/01 16:00:00","3","128301","1","128301","128301","1","【物理】位於前衛，會捉弄敵人且得意忘形的年神龍人。\n能挑釁敵方全體，反擊敵人的妨礙技能，\n並使出讓前方全體敵人暈眩的技能來擾亂戰局。","0","2030/12/31 15:00:00","128301","191","1","1","祈梨（新年）","0","祈梨（新年）","2.09","0","0","38","0"
"0","450","2024/10/27 16:00:00","7","128401","2","128401","128401","0","【魔法】位於後衛，伴隨著特別景色的初夢超能力少女。\n當敵人進行物理攻擊時，會強化自身攻擊性能，\n並追加數次弱化效果，能同時支援我方的攻守，掃蕩敵人。","0","2024/11/01 15:59:59","128401","801","1","3","初音（新年）","0","初音（新年）","2.09","0","0","21","0"
"0","450","2024/10/27 16:00:00","7","128501","2","128501","128501","0","【魔法】位於後衛，為繪馬上祕密心願祈禱的新年名偵探。\n能以依據敵我方數量提升效果量的技能支援傷害和攻擊力，\n還能靈活運用兩種恢復技能來祈禱勝利。","0","2024/11/01 15:59:59","128501","739","1","3","霞（新年）","0","霞（新年）","2.09","0","0","21","0"
"0","0","2015/04/01 15:00:00","1","0","0","0","128601","0","","0","2030/12/31 15:00:00","128601","0","1","3","莉莉（墮落）","0","莉莉（墮落）","0","0","0","1","0"
"0","450","2024/12/13 16:00:00","1","128701","1","128701","128701","0","【物理】位於前衛，煌炎附體並散播希望的覺醒元氣少女。\n施放火炎弱化敵人的攻守兩面，同時鼓舞我方。\n利用兩種ＴＰ恢復效果進行連續攻勢，呼喚勝利。","0","2024/12/16 15:59:59","128701","226","1","3","日和（星素）","0","日和（星素）","2.09","0","0","0","0"
"0","450","2024/06/01 16:00:00","4","128801","1","128801","128801","1","【物理】位於前衛，身纏旋風奔向未來的覺醒劍士。\n以眼力無法捕捉的劍技擊飛敵人，並使其暈眩。\n運用鞏固夥伴防線的技能開闢邁向勝利之路。","0","2030/12/31 15:00:00","128801","194","1","1","怜（星素）","0","怜（星素）","1.965","0","0","0","0"
"0","450","2024/12/13 16:00:00","7","128901","2","128901","128901","0","【魔法】位於後衛，化心願為力量施放極光的覺醒魔法士。\n強化自身的同時不斷用高火力魔法猛烈攻擊，\n並以護盾為起點對我方施展支援攻擊技能，獲得勝利。","0","2024/12/16 15:59:59","128901","772","1","3","優衣（星素）","0","優衣（星素）","2.09","0","0","0","0"
"0","450","2024/12/24 16:00:00","7","129001","2","129001","129001","0","【魔法】位於後衛，從沉睡中甦醒，豔麗盛開的黑薔薇。\n透過超越終焉的【回歸的薔薇】與提升行動速度為首的\n多種攻防支援強化我方，掌握嶄新的未來。","0","2024/12/27 15:59:59","129001","800","1","3","厄莉絲","0","厄莉絲","2.09","0","0","0","0"
"0","450","2024/07/04 16:00:00","7","129301","1","129301","129301","0","【物理】位於後衛，於頹廢冬季水邊耽溺學習的才女。\n透過強化物理攻擊、恢復ＨＰ、提升行動速度支援我方，\n並且為了死守透過ＵＢ獲得的【水際的安寧】而投入體力勞動。","0","2024/07/12 15:59:59","129301","708","1","3","優妮（冬日）","0","優妮（冬日）","2.09","0","0","7","0"
"0","450","2024/07/19 16:00:00","2","129401","1","129401","129401","0","【物理】位於前衛，映於水面的神速冷淡系泳裝女孩。\n依據每當攻擊擊中時賦予敵人的【水月】數量，\n提升傷害與物理防禦下降的幅度，劃出必勝的泳技。","0","2030/12/31 15:00:00","129401","188","0","3","克蘿依（冬日）","0","克蘿依（冬日）","2.09","0","0","2","0"
"0","450","2024/12/24 16:00:00","0","129601","1","129601","129601","0","【物理】位於中衛佈下伶俐麗花之陣的吸血妖花妖魔人。\n降低敵人的攻擊力、防禦力及造成的傷害，吸收其ＴＰ，\n並使用ＵＢ的持續傷害來不斷阻擋擊退侵入領域的敵人。","0","2024/12/27 15:59:59","129601","550","1","3","安涅默涅","0","安涅默涅","2.09","0","0","0","0"
"0","450","2024/12/24 16:00:00","0","129701","1","129701","129701","0","【物理】位於中衛，凌駕於萬魔之巔的吉歐‧格黑納皇女。\n能發動環境效果【妨魔塵】阻礙魔法攻擊，提升\n行動速度等支援或猛烈的攻擊，讓魯莽的無禮之人屈服。","0","2024/12/27 15:59:59","129701","540","1","3","涅妃‧涅羅","0","涅妃‧涅羅","2.09","0","0","0","0"
"0","450","2024/08/01 16:00:00","5","129801","1","129801","129801","0","【物理】位於前衛，以人情與熱情統帥夥伴的狼女指揮官。\n在削弱敵人攻防的同時，利用恢復自身ＴＰ和在目標\n物理防禦力下降狀態時觸發的追擊，發起猛攻突破前線。","0","2024/08/13 15:59:59","129801","269","1","3","真琴（指揮官）","0","真琴（指揮官）","2.09","0","0","5","0"
"0","450","2024/08/16 16:00:00","6","129901","1","129901","129901","0","【物理】位於前衛，用嚴厲教導率領我方的狂戀教官。\n除了恢復ＴＰ及支援防禦外，還能提供依照我方人數提升\n效果的支援攻擊與大幅度傷害，鼓舞我方全體擊敗敵人。","0","2030/12/31 15:00:00","129901","294","0","3","惠理子（指揮官）","0","惠理子（指揮官）","1.84","0","0","48","0"
"0","0","2015/04/01 15:00:00","4","0","0","0","130601","0","","0","2030/12/31 15:00:00","130601","0","1","3","怜（星素）","0","怜（星素）","0","0","0","1","0"
"0","450","2024/09/04 16:00:00","7","130701","2","130701","130701","0","【魔法】位於中衛，身著花祭禮服帶給花田春天的優等生。\n利用依照技能發動次數有效率地強化自身能力，\n與暴擊時有追加效果的技能及ＵＢ吹起勝利之風。","0","2024/09/16 15:59:59","130701","563","1","3","鏡華（春日）","0","鏡華（春日）","1.92","0","0","7","0"
"0","450","2024/09/16 16:00:00","7","130801","2","130801","130801","0","【魔法】位於中衛，以春天點綴花祭禮服的冒失女僕。\n對範圍內的敵人造成傷害的同時，活用擁有多種弱化效果\n的技能及ＵＢ，安穩的掌握勝利。","0","2030/12/31 15:00:00","130801","558","0","3","鈴莓（春日）","0","鈴莓（春日）","1.84","0","0","7","0"
"0","450","2024/10/16 16:00:00","7","130901","2","130901","130901","0","【魔法】位於中衛，邀人進入夢想世界的寶石兔族經理。\n每當受到能力提升的效果時，會增加【卡巴邦】\n並反射性地報答我方的支援攻擊。","0","2030/12/31 15:00:00","130901","440","0","3","庫露露","0","庫露露","2.09","0","0","7","0"
"0","450","2024/10/01 16:00:00","7","131001","2","131001","131001","0","【魔法】位於後衛，在馬戲團舞台上閃閃發光的童話少女。\n除了支援我方攻防、削弱敵方攻防之外，\n擁有【謝幕】時會以追加傷害技能點亮勝利的聚光燈。","0","2024/10/11 15:59:59","131001","702","1","3","真步（夢想樂園）","0","真步（夢想樂園）","1.84","0","0","7","0"
"0","450","2024/11/01 16:00:00","2","131101","1","131101","131101","0","【物理】位於前衛，穿著泳裝尋找擁抱機會的史萊姆辣妹。\n自動將【黏稠】附著在發動攻擊的敵人身上，\n造成攻擊力降低、傷害和束縛等多重效果。","0","2030/12/31 15:00:00","131101","165","0","3","涅婭（夏日）","0","涅婭（夏日）","2.09","0","0","52","0"
"0","450","2024/11/04 16:00:00","35","131201","2","131201","131201","0","【魔法】位於後衛，在盛夏做點好事的活潑泳裝少女★\n蓄力【PSI★風暴】，使用連續攻擊殲滅敵人，\n透過ＴＰ恢復和護盾嚴密地支援我方。","0","2024/11/16 15:59:59","131201","753","1","3","美空（夏日）","0","美空（夏日）","2.09","0","0","35","0"
"0","0","2015/04/01 15:00:00","1","0","0","0","131301","1","","0","2030/12/31 15:00:00","131301","0","1","3","莉莉","0","莉莉","0","0","0","1","0"
"0","0","2015/04/01 15:00:00","1","0","0","0","131401","1","","0","2030/12/31 15:00:00","131401","0","1","3","可璃亞","0","可璃亞","0","0","0","1","0"
"0","0","2015/04/01 15:00:00","1","0","0","0","131501","1","","0","2030/12/31 15:00:00","131501","0","1","3","普蕾西亞","0","普蕾西亞","0","0","0","1","0"
"0","450","2024/11/16 16:00:00","4","131601","1","131601","131601","0","【物理】位於中衛，在夏日陽光下鑽研的妹系大和撫子。\n除了提升防禦力之外，透過護盾或ＨＰ恢復來鞏固我方防線，\n並巧妙地操縱ＴＰ恢復和攻擊力降低來支配戰場。","0","2024/11/27 15:59:59","131601","399","1","3","莉莉（夏日）","0","莉莉（夏日）","1.92","0","0","4","0"
"0","450","2024/12/01 16:00:00","44","131701","2","131701","131701","0","【魔法】位於後衛，降臨於黃昏水面上的泳裝妖精。\n施展以行動速度提升與ＴＰ輔助為首的許多支援，\n並以ＵＢ的弱化攻防清爽地引導隊伍邁向勝利。","0","2024/12/13 15:59:59","131701","743","1","3","愛梅斯（夏日）","0","愛梅斯（夏日）","1.92","0","0","53","0"
"0","450","2024/12/16 16:00:00","7","131801","2","131801","131801","0","【魔法】位於後衛，在夏季清涼中休養身心的泳裝龍首領。\n除了弱化攻防之外，每次賦予能力降低，\n都能根據【日食】數量造成傷害，將所有反抗者化為塵土。","0","2030/12/31 15:00:00","131801","709","0","3","帆稀（夏日）","0","帆稀（夏日）","2.09","0","0","21","0"
"0","450","2015/04/01 15:00:00","34","170101","1","105701","170101","0","【物理】位於前衛，可先發制人施展大招的騎空士。\n藉由技能可回復ＴＰ，加快必殺技的發動。\n從戰鬥初期就能對敵方前衛造成大傷害。","0","2030/12/31 15:00:00","170101","245","0","3","吉塔","0","吉塔","1.965","0","4","34","0"
"0","450","2024/12/24 16:00:00","0","180101","1","180101","180101","0","【物理】位於前衛，身負火焰之翼粉碎敵人的活力少女。\n能使用隨戰鬥時間強化自身攻擊力的技能，\n提升力量後施放出的超強一擊能將任何敵人化為塵土。","0","2024/12/27 15:59:59","180101","199","1","3","日和（公主）","0","日和（公主）","1.62","0","7","0","0"
"0","450","2024/12/24 16:00:00","0","180201","2","180201","180201","0","【魔法】位於後衛，使用極大魔法毀滅敵人的祈願魔法師。\n一邊回復TP一邊使用累積提升攻擊力的輔助技能提高自己\n的力量，再釋放強力的範圍攻擊一掃敵人。","0","2024/12/27 15:59:59","180201","767","1","3","優衣（公主）","0","優衣（公主）","1.92","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","180301","1","180301","180301","0","【物理】位於中衛，身負暴風之翼，伴隨風刃流麗制壓激戰的劍士。\n驅使著敵方越多效果越佳的強化技能振奮自己，\n施放出強力的範圍攻擊技能殲滅任何敵方。","0","2024/12/27 15:59:59","180301","377","1","3","怜（公主）","0","怜（公主）","1.965","0","7","0","0"
"0","450","2024/12/24 16:00:00","0","180401","1","180401","180401","0","【物理】位於前衛，是以強大攻防為傲的餓肚子王女。\n在HP偏高時能以具有爆發力的攻擊屠宰眼前所有的敵人，\n在HP偏低時擁有自我恢復能力，讓人見識鐵壁般的守護。","0","2024/12/27 15:59:59","180401","155","1","3","貪吃佩可（公主）","0","貪吃佩可（公主）","1.965","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","180501","1","180501","180501","0","【物理】位於中衛，能連續使用強大輔助技能的純白巫女。\n一邊強化同伴的攻擊力與暴擊傷害，一邊使用兩種全體回復\n技能堅固地守護同伴，引領眾人獲得勝利。","0","2024/12/27 15:59:59","180501","555","1","3","可可蘿（公主）","0","可可蘿（公主）","2.14","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","180601","2","180601","180601","0","【魔法】位於後衛，操縱極大魔法討伐敵人的公主造型貓女。\n運用兼具恢復和輔助的各種攻擊技能來調整戰局，\n使出極大威力的必殺技消滅敵人。","0","2024/12/27 15:59:59","180601","747","1","3","凱留（公主）","0","凱留（公主）","1.92","0","1","0","0"
