66ed8ac2417b90925090979489b394c2ed959d218deff845091fa383739eb2ce,1f0eec03de3be596efff424aab233a48f66b25550da789690617ed032877d935,f5bdcb607fd31d0a01abc4aa3a3750bfc492048273b76eaa1fef370048a50ee7,3f142b30e1c4f33ee40ac7d278d109ebc4643dfafd73ca3fef8b32e8ba741a11,d1c5e8183f4de13eb477f2e329e594100cddf98000d04477ff0df927d4323ab5,e4f8563dc71495a32b8a49ec1c0e4940da15e98c179bd360450ecda122753749,913375b954b49d8650d56914bf4297925864bec47ae8249d4de0071c5e1620d9,fdd1be28e37ecab033408996fb82e86ab45c09391567878935ec0a803e2cbb93,f422eab2ffa9f0ad18e7ba4c10e0a313799d49fea405c511df3868a60b834b03,90996c7bd373385050215882fa2bbedf635426cdaa1869fdb0ef269844608c19,9d4962364e5f199cde6fc63fd2a90be21a8085a2de2c3508c9a4e4ff7df4911a,4595300dd73aadbfcaa14ccd5911490013251754484e9e49b783f608f2a32b54,d3c2ae309c9f820c2982f53c7b6b914815143f511e6bd1e77897b4d6257079bb,88703261b7297b42bc55dca932aa6c97ba26f349135e697d86622169d1b90e64,f04701536c5deb249cb14572d7007e0ebdd8c498d79651b0df69b3cd29ba7b5d,87e2970380bfa669f4396d7cbe6f8cbf12b259b993c7355037850c3d1cb276ae,88fab4a3b35915d3bf6dc1ad029fb2b9a8d875933ec2cb284649b321b82e9f9a,f7cad4de3e25265199717d7a2f9519bc33e449672790f74875a3322e360d6601,9fcad1669a81fcfc20f4932e945426a554000b56582e827404f36f97711b5bee,2864a396faac70406a4d3d0374e3a97d6e017204fb67e3e717723c10ebc14898,2319320d3c3feaa2cbf175fbba57d71c84c17117ad606e30a6de1d524191e162,df150403b594f95dd9409edef53c9f80f642391924fd306f231954c4952ae764,1b3ef1a501cb78ee426d301a61673df646feeb757aa1f3c6879556e4e51cb129,4604739f95220324f89668555b8811635773353a02fe97752277c1a464f40c9e,3dfdfcec050cd22e3c391b8a07fe01275df2c593ce628136781ec505fec6ee48,0f7671d640b7e949c61f3b01f2b02070b92946a3547ad20dcfdf7d87c183bf11,4417b7aea28093fdd2c0af4374a7b29cbaf9ca00a835ecf38e9e3788d58cc6ee,502a84a4c291090819a98790c56a67f02f5d7b3c674c694fe17e0b1717eb0889
"0","0","0","0","0","306800703","0","0","3068007","","0","0","1","0","0","0","0","0","哀嘆之女神","0","0","0","306800701","0","306800704","0","306800702","1001"
"0","0","0","0","0","0","0","0","3068008","","1000","0","1","0","0","0","0","0","哀嘆之女神","0","0","0","306800801","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3068071","","0","0","1","0","0","0","0","0","哀嘆之女神UB","0","0","0","306807101","0","0","0","306807102","1001"
"0","0","0","0","0","0","0","0","3068072","","1.8","0","1","0","0","0","0","0","哀嘆之女神skill1","0","0","0","306807201","0","0","0","306807202","1001"
"0","0","0","0","0","306807303","0","0","3068073","","3","0","1","0","0","0","0","0","哀嘆之女神skill2","0","0","0","306807301","0","306807304","0","306807302","1001"
"0","0","0","0","0","306807403","0","0","3068074","","0","0","1","0","0","0","0","0","哀嘆之女神awake","0","0","0","306807401","0","306807404","0","306807402","1001"
"0","0","0","0","0","306900103","0","0","3069001","","2","0","1","0","0","0","0","0","三重搖滾UB","0","0","0","306900101","0","306900104","0","306900102","1001"
"306900201","0","0","0","0","0","0","0","3069002","","1.7","0","1","0","0","0","0","0","三重岩Skill1(以一般攻擊使用)","0","0","0","306900201","0","0","0","306900202","1001"
"0","0","0","0","0","0","0","0","3069003","","1.7","0","1","0","0","0","0","0","三重岩Skill2","0","0","0","306900301","0","0","0","0","1001"
"306901101","0","306901106","0","0","306901103","0","0","3069011","","2","0","1","0","0","0","306901107","0","","0","306901101","306901105","306901101","0","306901104","0","306901102","1001"
"306901201","0","0","0","0","306901203","0","0","3069012","","1.7","0","1","0","0","0","0","0","","0","306901201","0","306901201","0","0","0","306901202","1001"
"306901301","0","306901306","0","0","306901303","0","0","3069013","","1.7","0","1","0","0","0","0","0","","0","0","306901305","306901301","0","306901304","0","306901302","1001"
"0","0","0","0","0","306901403","0","0","3069014","","3","0","1","0","0","0","0","0","","0","0","0","306901401","0","0","0","306901402","1001"
"0","0","0","0","0","306901503","0","0","3069015","","3","0","1","0","0","0","0","0","","0","0","0","306901501","0","0","0","306901502","1001"
"0","0","0","0","0","306901603","0","0","3069016","","3","0","1","0","0","0","0","0","","0","0","0","306901601","0","0","0","306901602","1001"
"0","0","0","0","0","306901703","0","0","3069017","","0","0","1","0","0","0","0","0","","0","0","0","306901701","0","306901704","0","306901702","1001"
"306902101","0","306902106","0","0","306902103","0","0","3069021","","2","0","1","0","0","0","306902107","0","","0","306902101","306902105","306902101","0","306902104","0","306902102","1001"
"306902201","0","0","0","0","306902203","0","0","3069022","","1.7","0","1","0","0","0","0","0","","0","306902201","0","306902201","0","0","0","306902202","1001"
"306902301","0","306902306","0","0","306902303","0","0","3069023","","1.7","0","1","0","0","0","0","0","","0","0","306902305","306902301","0","306902304","0","306902302","1001"
"0","0","0","0","0","306902403","0","0","3069024","","3","0","1","0","0","0","0","0","","0","0","0","306902401","0","0","0","306902402","1001"
"0","0","0","0","0","306902503","0","0","3069025","","3","0","1","0","0","0","0","0","","0","0","0","306902501","0","0","0","306902502","1001"
"0","0","0","0","0","306902603","0","0","3069026","","3","0","1","0","0","0","0","0","","0","0","0","306902601","0","0","0","306902602","1001"
"0","0","306902706","0","0","306902703","0","0","3069027","","0","0","1","0","0","0","0","0","","0","0","306902705","306902701","0","306902704","0","306902702","1001"
"306903101","0","306903106","0","0","306903103","0","0","3069031","","2","0","1","0","0","0","306903107","0","","0","306903101","306903105","306903101","0","306903104","0","306903102","1001"
"306903201","0","0","0","0","306903203","0","0","3069032","","1.7","0","1","0","0","0","0","0","","0","306903201","0","306903201","0","0","0","306903202","1001"
"306903301","0","306903306","0","0","306903303","0","0","3069033","","1.7","0","1","0","0","0","0","0","","0","0","306903305","306903301","0","306903304","0","306903302","1001"
"0","0","0","0","0","306903403","0","0","3069034","","3","0","1","0","0","0","0","0","","0","0","0","306903401","0","0","0","306903402","1001"
"0","0","0","0","0","306903503","0","0","3069035","","3","0","1","0","0","0","0","0","","0","0","0","306903501","0","0","0","306903502","1001"
"0","0","0","0","0","306903603","0","0","3069036","","3","0","1","0","0","0","0","0","","0","0","0","306903601","0","0","0","306903602","1001"
"0","0","306904106","0","0","306904103","0","0","3069041","","2","0","1","0","0","0","0","0","","0","0","306904105","306904101","0","306904104","0","306904102","1001"
"306904201","0","0","0","0","306904203","0","0","3069042","","1.7","0","1","0","0","0","0","0","","0","306904201","0","306904201","0","0","0","306904202","1001"
"0","0","0","0","0","306904303","0","0","3069043","","1.7","0","1","0","0","0","0","0","","0","0","306904305","306904301","0","306904304","0","306904302","1001"
"0","0","0","0","0","306904403","0","0","3069044","","3","0","1","0","0","0","0","0","","0","0","0","306904401","0","0","0","306904402","1001"
"0","0","0","0","0","306904503","0","0","3069045","","3","0","1","0","0","0","0","0","","0","0","0","306904501","0","0","0","306904502","1001"
"0","0","0","0","0","306904603","0","0","3069046","","3","0","1","0","0","0","0","0","","0","0","0","306904601","0","0","0","306904602","1001"
"0","0","0","0","0","0","0","0","3070001","","2","0","1","0","0","0","0","0","巨靈UB","0","0","0","307000101","0","0","0","0","1001"
"307000201","0","0","0","0","0","0","0","3070002","","2","0","1","0","0","0","0","0","巨靈Skill1","0","0","0","307000201","0","0","0","307000202","1001"
"0","0","0","0","0","307000303","0","0","3070003","","2","0","1","0","0","0","0","0","巨靈Skill2","0","0","307000305","307000301","0","307000304","0","307000302","1001"
"0","0","0","0","0","307000403","0","0","3070004","","2","0","1","0","0","0","0","0","巨靈覺醒","0","0","0","307000401","0","307000404","0","307000402","1001"
"0","0","0","0","0","307000503","0","0","3070005","","2","0","1","0","0","0","0","0","巨靈覺醒（SP）","0","0","0","307000501","0","307000504","0","307000502","1001"
"0","0","0","0","0","0","0","0","3070006","","2","0","1","0","0","0","0","0","巨靈通常攻擊","0","0","0","307000601","0","0","0","0","1001"
"0","0","0","0","0","307004303","0","0","3070043","","2","0","1","0","0","0","0","0","巨靈Skill2(SP2)","0","0","307004305","307004301","0","307004304","0","307004302","1001"
"0","0","0","0","0","307005303","0","0","3070053","","2","0","1","0","0","0","0","0","巨靈Skill2(SP3)","0","0","307005305","307005301","0","307005304","0","307005302","1001"
"0","0","0","0","0","0","0","0","3070081","","2","0","1","0","0","0","0","0","巨靈UB","0","0","0","307008101","0","0","0","0","1001"
"307008201","0","0","0","0","0","0","0","3070082","","2","0","1","0","0","0","0","0","巨靈Skill1","0","0","0","307008201","0","0","0","307008202","1001"
"0","0","307008306","0","0","307008303","0","0","3070083","","2","0","1","0","0","0","0","0","巨靈Skill2","0","0","307008305","307008301","0","307008304","0","307008302","1001"
"0","0","0","0","0","307008403","0","0","3070084","","2","0","1","0","0","0","0","0","巨靈覺醒","0","0","0","307008401","0","307008404","0","307008402","1001"
"0","0","0","0","0","307008503","0","0","3070085","","2","0","1","0","0","0","0","0","巨靈覺醒（SP）","0","0","0","307008501","0","307008504","0","307008502","1001"
"0","0","0","0","0","0","0","0","3070086","","2","0","1","0","0","0","0","0","巨靈通常攻擊","0","0","0","307008601","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3071001","","0","0","0","0","0","0","0","0","","0","0","0","307100101","0","0","0","0","1001"
"307100201","0","0","0","0","307100203","0","0","3071002","","0","307100201","0","0","0","307100201","0","0","","0","307100201","307100205","307100201","0","307100204","0","307100202","1001"
"0","0","0","0","0","0","0","0","3071003","","5.8","0","0","0","0","0","0","0","","0","0","0","307100301","0","0","0","307100302","1001"
"0","0","0","0","0","0","0","0","3071004","","0","0","0","0","0","0","0","0","","0","0","0","307100401","0","0","0","0","1001"
"307101101","0","307101106","0","0","307101103","0","307101105","3071011","","0","307101103","0","0","0","0","0","0","","0","0","307101105","307101101","0","307101104","0","307101102","1001"
"307101201","0","0","0","0","307101203","0","0","3071012","","1.8","307101201","0","0","0","0","0","0","","0","307101201","307101205","307101201","0","307101204","0","307101202","1001"
"0","0","0","0","0","0","0","0","3071013","","1.8","0","0","0","0","0","0","0","","0","0","0","307101301","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3071014","","0","0","0","0","0","0","0","0","","0","0","0","307101401","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3071015","","0","0","0","0","0","0","0","0","","0","0","0","307101301","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3071021","","0","0","0","0","0","0","0","0","","0","0","0","307102101","0","0","0","0","1001"
"0","0","0","0","0","307102203","0","0","3071022","","23","0","0","0","0","0","0","0","","0","0","0","307102201","0","307102204","0","307102202","1001"
"0","0","0","0","0","0","0","0","3071023","","10","0","0","0","0","0","0","0","","0","0","0","307102301","0","0","0","0","1001"
"0","0","0","0","0","307102203","0","0","3071024","","2","0","0","0","0","0","0","0","","0","0","0","307102201","0","307102204","0","307102202","1001"
"307200101","0","0","0","0","307200103","0","0","3072001","","2","0","1","0","0","307200104","0","0","","0","307200101","307200105","307200101","0","307200104","0","307200102","1001"
"307200201","0","0","0","0","307200203","0","0","3072002","","2","0","1","0","0","0","0","0","","0","307200202","0","307200201","0","0","0","307200202","1001"
"307200301","0","0","0","0","0","0","0","3072003","","1.8","0","1","0","0","0","0","0","","0","0","0","307200301","0","0","0","307200302","1001"
"0","0","0","0","0","307200403","0","0","3072004","","2","0","1","0","0","0","0","0","","0","0","0","307200401","0","0","0","307200402","1001"
"0","0","0","0","0","307200503","0","0","3072005","","2","0","1","0","0","0","0","0","","0","0","0","307200501","0","307200504","0","307200502","1001"
"307201101","0","0","0","0","307201103","0","0","3072011","","2","0","1","0","0","307201104","0","0","","0","307201101","307201105","307201101","0","307201104","0","307201102","1001"
"0","0","0","0","0","307201203","0","0","3072012","","2","0","1","0","0","0","0","0","","0","307201202","0","307201201","0","0","0","307201202","1001"
"307201301","0","0","0","0","0","0","0","3072013","","1.8","0","1","0","0","0","0","0","","0","0","0","307201301","0","0","0","307201302","1001"
"0","0","0","0","0","0","0","0","3072014","","2","0","1","0","0","0","0","0","","0","0","0","307201401","0","0","0","0","1001"
"0","0","0","0","0","307201503","0","0","3072015","","2","0","1","0","0","0","0","0","","0","0","0","307201501","0","307201504","0","307201502","1001"
"0","0","0","0","0","307202103","0","0","3072021","","2","0","1","0","0","0","0","0","","0","0","0","307202101","0","0","0","307202102","1001"
"0","0","0","0","0","0","0","0","3072022","","1.8","0","1","0","0","0","0","0","","0","0","0","307202201","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3072023","","1.8","0","1","0","0","0","0","0","","0","0","0","307202301","0","0","0","307202302","1001"
"307203101","0","0","0","0","307203103","0","0","3072031","","2","0","1","0","0","307203104","0","0","","0","307203101","307203105","307203101","0","307203104","0","307203102","1001"
"0","0","0","0","0","307203203","0","0","3072032","","2","307203202","1","0","0","0","0","0","","0","307203202","0","307203201","0","307203204","0","307203202","1001"
"307203301","0","0","0","0","0","0","0","3072033","","1.8","0","1","0","0","0","0","0","","0","0","0","307203301","0","0","0","307203302","1001"
"0","0","0","0","0","0","0","0","3072034","","2","0","1","0","0","0","0","0","","0","0","0","307203401","0","0","0","0","1001"
"0","0","307203506","0","0","307203503","0","0","3072035","","2","0","1","0","0","0","307203507","0","","0","0","307203505","307203501","0","307203504","0","307203502","1001"
"0","0","0","0","0","307300103","0","0","3073001","","0","0","0","0","0","0","0","0","惡代官","0","0","0","307300101","0","0","0","307300102","1001"
"0","0","0","0","0","0","0","0","3073002","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307300201","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073003","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307300301","0","0","0","0","1001"
"0","0","0","0","0","307300403","0","0","3073004","","0","0","0","0","0","0","0","0","惡代官","0","0","0","307300401","0","307300404","0","307300402","1001"
"0","0","0","0","0","0","0","0","3073005","","0.3","0","0","0","0","0","0","0","惡代官","0","0","0","307300501","0","0","0","307300502","1001"
"0","0","0","0","0","307300603","0","0","3073006","","0","0","0","0","0","0","0","0","惡代官","0","0","0","307300601","0","307300604","0","307300602","1001"
"0","0","0","0","0","0","0","0","3073007","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307300701","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073008","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307300801","0","0","0","0","1001"
"0","0","0","0","0","307307103","0","0","3073071","","0","0","0","0","0","0","0","0","惡代官","0","0","0","307307101","0","0","0","307307102","1001"
"0","0","0","0","0","0","0","0","3073072","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307307201","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073073","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307307301","0","0","0","0","1001"
"0","0","0","0","0","307307403","0","0","3073074","","0","0","0","0","0","0","0","0","惡代官","0","0","0","307307401","0","307307404","0","307307402","1001"
"0","0","0","0","0","0","0","0","3073075","","0.3","0","0","0","0","0","0","0","惡代官","0","0","0","307307501","0","0","0","307307502","1001"
"0","0","0","0","0","307307603","0","0","3073076","","0","0","0","0","0","0","0","0","惡代官","0","0","0","307307601","0","307307604","0","307307602","1001"
"0","0","0","0","0","0","0","0","3073077","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307307701","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073078","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307307801","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073082","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307308201","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073083","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307308301","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073087","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307308701","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073088","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307308801","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073092","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307309201","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073093","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307309301","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073097","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307309701","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3073098","","1.8","0","0","0","0","0","0","0","惡代官","0","0","0","307309801","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3074001","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 UB","0","0","0","307400101","0","0","0","0","1001"
"307400201","0","0","0","0","307400203","0","0","3074002","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 Skill1（邪惡能量）","0","0","0","307400201","0","0","0","307400202","1001"
"0","0","0","0","0","0","0","0","3074003","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 Skill2（後衛突進）","0","0","0","307400301","0","0","0","0","1001"
"0","0","0","0","0","307400403","0","0","3074004","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 Awake","0","0","0","307400401","0","0","0","307400402","1001"
"0","0","0","0","0","307400503","0","0","3074005","","2.8","0","0","0","0","0","0","0","貝特魯吉烏斯 Skill4（倒數）","0","0","0","307400501","0","0","0","307400502","1001"
"0","0","0","0","0","307400603","0","0","3074006","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 Awake2","0","0","0","307400601","0","307400604","0","307400602","1001"
"0","0","0","0","0","307400703","0","0","3074007","","3","0","0","0","0","0","0","0","貝特魯吉烏斯 Break1","0","0","307400705","307400701","0","307400704","0","307400702","1001"
"0","0","0","0","0","307400803","0","0","3074008","","3","0","0","0","0","0","0","0","貝特魯吉烏斯 Break2","0","0","307400805","307400801","0","307400804","0","307400802","1001"
"0","0","0","0","0","307400903","0","0","3074009","","3","0","0","0","0","0","0","0","貝特魯吉烏斯 Break3","0","0","307400905","307400901","0","307400904","0","307400902","1001"
"0","0","0","0","0","0","0","0","3074011","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 UB","0","0","0","307401101","0","0","0","0","1001"
"307400201","0","0","0","0","307400203","0","0","3074012","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 Skill1（邪惡能量）","0","0","0","307401201","0","0","0","307400202","1001"
"0","0","0","0","0","307401403","0","0","3074014","","1.8","0","0","0","0","0","0","0","貝特魯吉烏斯 Awake","0","0","0","307400401","0","0","0","307400402","1001"
"0","0","0","0","0","307400703","0","0","3074017","","3","0","0","0","0","0","0","0","貝特魯吉烏斯 Break1","0","0","307400705","307400701","0","307400704","0","307401702","1001"
"0","0","0","0","0","307400803","0","0","3074018","","3","0","0","0","0","0","0","0","貝特魯吉烏斯 Break2","0","0","307400805","307400801","0","307400804","0","307401802","1001"
"0","0","0","0","0","307400903","0","0","3074019","","3","0","0","0","0","0","0","0","貝特魯吉烏斯 Break3","0","0","307400905","307400901","0","307400904","0","307401902","1001"
"0","0","0","0","0","0","0","0","3075001","","1.5","0","0","0","0","0","0","0","席茲 skill 0","0","0","0","307500101","0","0","0","0","1001"
"307500201","0","0","0","0","307500203","0","0","3075002","","1.5","0","0","0","0","0","0","0","席茲 skill 1","0","307500202","0","307500201","0","0","0","307500202","1001"
"307500301","0","0","0","0","0","0","0","3075003","","1.5","0","0","0","0","0","0","0","席茲 skill 2","0","0","0","307500301","0","0","0","307500302","1001"
"307500401","0","0","0","0","307500403","0","0","3075004","","1.5","0","0","0","0","0","0","0","席茲 skill 3","0","0","0","307500401","0","0","0","307500402","1001"
"0","0","0","0","0","0","0","0","3075041","","1.5","0","0","0","0","0","0","0","席茲 skill 0","0","0","0","307504101","0","0","0","307504102","1001"
"307504201","0","0","0","0","307504203","0","0","3075042","","1.5","0","0","0","0","0","0","0","席茲 skill 1","0","307504202","0","307504201","0","0","0","307504202","1001"
"0","0","0","0","0","307504303","0","0","3075043","","1.5","0","0","0","0","0","0","0","席茲 skill 2","0","307504302","0","307504301","0","0","0","307504302","1001"
"307504401","0","0","0","0","307504403","0","0","3075044","","1.5","0","0","0","0","0","0","0","席茲 skill 3","0","0","0","307504401","0","307504404","0","307504402","1001"
"0","0","0","0","0","0","0","0","3075051","","1.5","0","0","0","0","0","0","0","席茲 skill 0","0","0","0","307505101","0","0","0","0","1001"
"307505201","0","0","0","0","307505203","0","0","3075052","","1.5","0","0","0","0","0","0","0","席茲 skill 1","0","307505202","0","307505201","0","0","0","307505202","1001"
"307505301","0","0","0","0","0","0","0","3075053","","1.5","0","0","0","0","0","0","0","席茲 skill 2","0","0","0","307505301","0","0","0","307505302","1001"
"307505401","0","0","0","0","307505403","0","0","3075054","","1.5","0","0","0","0","0","0","0","席茲 skill 3","0","0","0","307505401","0","0","0","307505402","1001"
"0","0","0","0","0","0","0","0","3075061","","1.5","0","0","0","0","0","0","0","","0","0","0","307506101","0","0","0","307506102","1001"
"0","0","0","0","0","0","0","0","3075062","","1.5","0","0","0","0","0","0","0","","0","0","0","307506201","0","0","0","307506202","1001"
"0","0","0","0","0","0","0","0","3075063","","1.5","0","0","0","0","0","0","0","","0","0","0","307506301","0","0","0","307506302","1001"
"0","0","0","0","0","0","0","0","3075064","","1.5","0","0","0","0","0","0","0","","0","0","0","307506401","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3075071","","1.5","0","0","0","0","0","0","0","","0","0","0","307507101","0","0","0","307507102","1001"
"0","0","0","0","0","0","0","0","3075072","","1.5","0","0","0","0","0","0","0","","0","0","0","307507201","0","0","0","307507202","1001"
"0","0","0","0","0","0","0","0","3075073","","1.5","0","0","0","0","0","0","0","","0","0","0","307507301","0","0","0","307507302","1001"
"0","0","0","0","0","0","0","0","3075074","","1.5","0","0","0","0","0","0","0","","0","0","0","307507401","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3075081","","1.5","0","0","0","0","0","0","0","","0","0","0","307508101","0","0","0","307508102","1001"
"0","0","0","0","0","0","0","0","3075082","","1.5","0","0","0","0","0","0","0","","0","0","0","307508201","0","0","0","307508202","1001"
"0","0","0","0","0","0","0","0","3075083","","1.5","0","0","0","0","0","0","0","","0","0","0","307508301","0","0","0","307508302","1001"
"0","0","0","0","0","0","0","0","3075084","","1.5","0","0","0","0","0","0","0","","0","0","0","307508401","0","0","0","0","1001"
"307600101","0","0","0","0","0","0","0","3076001","","0","0","1","0","0","0","0","0","狂暴王冠 UB","0","0","0","307600101","0","0","0","307600103","1001"
"0","0","307600206","0","0","307600203","0","0","3076002","","3","0","0","0","0","0","307600207","0","狂暴王冠 Skill1","0","0","307600205","307600201","0","307600204","0","307600202","1001"
"0","0","0","0","0","0","0","0","3076003","","3","0","1","0","0","0","0","0","狂暴王冠 Skill2","0","0","0","307600301","0","0","0","0","1001"
"0","0","0","0","0","307600403","0","0","3076004","","0","0","0","0","0","0","0","0","狂暴王冠 覺醒","0","0","0","307600401","0","307600404","0","307600402","1001"
"0","0","0","0","0","0","0","0","3077001","","3","0","1","0","0","0","0","0","古老惡靈衛兵：必殺技","0","0","0","307700101","0","0","0","0","1001"
"307700201","0","0","0","0","0","0","0","3077002","","1.5","0","0","0","0","0","0","0","古老惡靈衛兵：取出錘子造成敵人傷害","0","0","0","307700201","0","0","0","307700202","1001"
"307700301","0","0","0","0","307700303","0","0","3077003","","1.5","0","1","0","0","0","0","0","古老惡靈衛兵：射出機械造成敵人傷害","0","307700301","0","307700301","0","0","0","307700302","1001"
"307700401","0","0","0","0","307700403","0","0","3077004","","1.5","307700401","0","0","0","0","0","0","古老惡靈衛兵：覺醒","0","307700401","0","307700401","0","307700404","0","307700402","1001"
"0","0","0","0","0","0","0","0","3077041","","3","0","1","0","0","0","0","0","古老惡靈衛兵：必殺技","0","0","0","307704101","0","0","0","0","1001"
"0","0","0","0","0","307704203","0","0","3077042","","1.5","0","0","0","0","0","0","0","古老惡靈衛兵：取出錘子造成敵人傷害","0","0","0","307704201","0","0","0","307704202","1001"
"307704301","0","0","0","0","307704303","0","0","3077043","","1.5","0","1","0","0","0","0","0","古老惡靈衛兵：射出機械造成敵人傷害","0","0","0","307704301","0","0","0","307704302","1001"
"307704401","0","0","0","0","307704403","0","0","3077044","","1.5","307704401","0","0","0","0","0","0","古老惡靈衛兵：覺醒","0","307704401","0","307704401","0","307704404","0","307704402","1001"
"307800101","0","0","0","0","307800103","0","0","3078001","","0","307800103","0","0","0","0","0","0","雨神大人UB","0","0","0","307800101","0","307800104","0","307800102","1001"
"307800201","0","0","0","0","307800203","0","0","3078002","","1.2","0","0","0","0","0","0","0","雨神大人Skill1","0","307800201","0","307800201","0","0","0","307800202","1001"
"307800301","0","0","0","0","307800303","0","0","3078003","","1.2","307800301","0","0","0","0","0","0","雨神大人Skill2","0","0","0","307800301","0","307800304","0","307800302","1001"
"0","0","0","0","0","307800403","0","0","3078004","","0","0","0","0","0","0","0","0","雨神大人覺醒","0","0","0","307800401","0","307800404","0","307800402","1001"
"0","0","0","0","0","0","0","0","3078005","","1.2","0","0","0","0","0","0","0","雨神大人Skill3","0","0","0","307800501","0","0","0","307800502","1001"
"0","0","0","0","0","0","0","0","3078006","","1.2","0","0","0","0","0","0","0","雨神大人Skill4","0","0","0","307800601","0","0","0","0","1001"
"307807101","0","0","0","0","307807103","0","0","3078071","","0","307807103","0","0","0","0","0","0","雨神大人UB","0","0","0","307807101","0","307807104","0","307807102","1001"
"307807201","0","0","0","0","307807203","0","0","3078072","","1.2","0","0","0","0","0","0","0","雨神大人Skill1","0","307807201","0","307807201","0","0","0","307807202","1001"
"307807301","0","0","0","0","307807303","0","0","3078073","","1.2","307807301","0","0","0","0","0","0","雨神大人Skill2","0","0","0","307807301","0","307807304","0","307807302","1001"
"0","0","0","0","0","307807403","0","0","3078074","","0","0","0","0","0","0","0","0","雨神大人覺醒","0","0","0","307807401","0","307807404","0","307807402","1001"
"0","0","0","0","0","0","0","0","3078075","","1.2","0","0","0","0","0","0","0","雨神大人Skill3","0","0","0","307807501","0","0","0","307807502","1001"
"0","0","0","0","0","0","0","0","3078076","","1.2","0","0","0","0","0","0","0","雨神大人Skill4","0","0","0","307807601","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3079001","","0","0","1","0","0","0","0","0","加爾格UB","0","0","0","307900101","0","0","0","0","1001"
"0","0","0","0","0","307900203","0","0","3079002","","1.5","307900203","1","0","0","0","0","0","加爾格Skill1","0","0","0","307900201","0","307900204","0","307900202","1001"
"0","0","0","0","0","0","0","0","3079003","","1.5","0","1","0","0","0","0","0","加爾格Skill2","0","0","0","307900301","0","0","0","0","1001"
"307900401","0","0","0","0","307900403","0","0","3079004","","0","0","1","0","0","0","0","0","加爾格awake","0","307900401","0","307900401","0","0","0","307900402","1001"
"0","0","0","0","0","308000103","0","0","3080001","","1.8","0","0","0","0","0","0","0","奄美魔物 UB","0","0","0","308000101","0","0","0","308000102","1001"
"0","0","308000206","0","0","308000203","0","0","3080002","","1.8","308000201","0","0","0","0","0","0","奄美魔物 Skill1（炎領域）","0","0","308000205","308000201","0","308000204","0","308000202","1001"
"0","0","0","0","0","308000303","0","0","3080003","","8","0","0","0","0","0","0","0","奄美魔物 Skill2（召喚小奄美魔物）","0","0","0","308000301","0","308000304","0","308000302","1001"
"0","0","0","0","0","308000403","0","0","3080004","","1.8","0","0","0","0","0","0","0","奄美魔物 Awake","0","0","0","308000401","0","0","0","308000402","1001"
"0","0","0","0","0","308000503","0","0","3080005","","2.8","0","0","0","0","0","0","0","奄美魔物 Skill4（CR降低領域）","0","0","0","308000501","0","308000504","0","308000502","1001"
