a2843b5bc6376e3d07c70d1b4f4139e54df645c2649df952a8428007ef9b3794,c17f614a7c2971a305cd0c77a7f3ef336d8929c56e177c076549cc7e4a94fed9,5c76aaa8c3cb88991897a5f548e8865a6e51094cfb967687cf88ae41d96b9641,ff41b8322f658f2c52d46f7f1eab29d1265159cb644cc9adebcd3f6b9d92ca44,b581234df95087148717932828189f00217db5397d40553738bed5314007c76c,083837d054dd8b8938062bb929d01aacafcb9a2b1bbf7716e13980e98157a06a,5f6fa782a123dbd5baca5407f5431176938a57dee02beb3bf8cb4cd5998c72db,8f69f473e954b1eae40ce62e4df5770675c445a3d5dd63bbdac16b563bc52600,d436e12a6317eb925faabf3994753868f403f579d454061db31a1dde488afee1,e3a2530bce1129ce86bb935cd849b6792724b2ced711e6400213072c1d854621,02621e0fbbe3dbf0997fd58131fd980d4f63f9fb30fb12087307516324cde477,dca4cf8171a46bc789819bc37cb966a58b1d06538a2c735c16cda4cda88cb895,52907e2b0172188c8450e46476d3115d6a472382d8fbed5b43540725feb9c447,a420413b1fb9de8406c1f4016b983d0106ca632c4d96f7a9b99652a9bfcdaef0,2844297575f3f959732f402eed0827a37caaa49430bc1f61de7dcd03646f54e5,a3ce6e0b598aef2613cd765cdbc15fee7e962394811707bee8dc22500c3da24f,f88f96c364cb20326ee78288b0a8e6a310dc2f7779b87dd3ae24c16a4b60bf93,2e7b2380df59936d055098f9ec46bf845834213675fab3a49461ae525acc2f9e,ad3505c56ce84296115b7f6e2d870dbe1136590634f3d4ab372bd595e86118dd,a1b48b13222245f54cce984eb3884e53fa006e73a667d500615a59517752c82f,3bc40a4626ae8eeef9bcd913abb580dba916f2b462aa62a0f893f6e6eb76322f,85b036d0e3d885f0e1b3d8a692081dace936f470dd211f2878025b6207d988e6,efd4ff43039434f6836be3d5ab770e801dcafca3f9e4d260b7b891c172c3e0f2,4e7f8a79c68565f42862790139c3604a251362a308f43a8d3ce02ebc41ababfa,9bd978c17a3ab0f981356f34210bfa026afedb9c27541e837dd55697920d314e,1ec175faee60334635d403e29945c2584e8af6daca48a07540c36863ed88d2c4,4e3b6f55402eaff7c15239a650c83b74ce3993c9c62bf3f68f4fe3965d40a160,2ac4c9c2dfff56e28b5c746ead1b33c4b223c284732e7604864f93135490789a,a273edd4e18b60d29e7d9fd619db442fecb52a287049bd6dcd0bad8ef5d91bad,90bc463b098051d27e5f78d66be9359b51169dbe552d96171673e5205aa4b6ee,ae9d1d0402e9337d9d2d8e2adf2ae00c043a767e8f92aee446812da54f38dd6b,76fa8c4c06fbe7916877a6a14046274f4a23657e1f00a7a414b8507ef752ed0a,df33fa2e17f7a67b93fd92b3f97ea1e510f80c5c9e91f34ead201766d1ec30c1,6ff84f3baf0de1b9b0786182c01148db91a0cf9fc718487eb012926577b9f193,f0921356d73a53be5941fa4bf6d5d952af60ab9463b9b4fafecc463a9e1d7a01,f0c5bce8cf92a85b01da812833c71ff40688a91baeff1876fe81e1b6fe9cbb26,09f323d44031396abb6cc8d5102d17832a34850ad3399d303ea085c4ddf00cc6,d350f000c579cb510f28e370a522d5cc485a0e6185a848ecb3171d96b4c82d64,683c3f51bd71bea410f9cdf225be6e706cde649a5a826130ba9b212929bffaec,5f72f610939e3e9bc075412effa71cbaf6177856c557d324b06bd1d8fbcbd208
"0","","1074","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70063","0","300000","0","0","0","★3確定白金轉蛋開始舉辦！","2022/07/24 15:59:59","700001","70063_2","70063_1","2","0","0","★3確定白金轉蛋","70063_3","1","187","24001","0","50","2022/07/17 16:00:00","2","70063","0","0","","0","0","0","","1500","0"
"0","","1078","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70064","0","300000","0","0","0","★3確定白金轉蛋開始舉辦！","2022/08/02 15:59:59","700001","70064_2","70064_1","2","0","0","★3確定白金轉蛋","70064_3","1","195","24001","0","50","2022/07/30 16:00:00","2","70064","0","0","","0","0","0","","1500","0"
"0","","1077","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70065","0","300000","0","0","0","★3確定白金轉蛋開始舉辦！","2022/08/24 15:59:59","700001","70065_2","70065_1","2","0","0","★3確定白金轉蛋","70065_3","1","193","24001","0","50","2022/08/17 16:00:00","2","70065","0","0","","0","0","0","","1500","0"
"0","","1080","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70066","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2022/09/23 15:59:59","700001","70066_2","70066_1","2","0","0","★3確定白金轉蛋","70066_3","1","198","24001","0","50","2022/09/16 16:00:00","2","70066","0","0","","0","0","0","","1500","0"
"0","","1083","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70067","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2022/10/24 15:59:59","700001","70067_2","70067_1","2","0","0","★3確定白金轉蛋","70067_3","1","203","24001","0","50","2022/10/17 16:00:00","2","70067","0","0","","0","0","0","","1500","0"
"0","","1085","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70068","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2022/11/23 15:59:59","700001","70068_2","70068_1","2","0","0","★3確定白金轉蛋","70068_3","1","208","24001","0","50","2022/11/16 16:00:00","2","70068","0","0","","0","0","0","","1500","0"
"0","","1087","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70069","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2022/12/24 15:59:59","700001","70069_2","70069_1","2","0","0","★3確定白金轉蛋","70069_3","1","214","24001","0","50","2022/12/17 16:00:00","2","70069","0","0","","0","0","0","","1500","0"
"0","","1088","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70070","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/01/05 15:59:59","700001","70070_2","70070_1","2","0","0","★3確定白金轉蛋","70070_3","1","217","24001","0","50","2023/01/02 16:00:00","2","70070","0","0","","0","0","0","","1500","0"
"0","","1091","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70071","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/01/31 15:59:59","700001","70071_2","70071_1","2","0","0","★3確定白金轉蛋","70071_3","1","221","24001","0","50","2023/01/24 16:00:00","2","70071","0","0","","0","0","0","","1500","0"
"0","","1093","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70072","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/02/23 15:59:59","700001","70072_2","70072_1","2","0","0","★3確定白金轉蛋","70072_3","1","224","24001","0","50","2023/02/16 16:00:00","2","70072","0","0","","0","0","0","","1500","0"
"0","","1095","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70073","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/03/26 15:59:59","700001","70073_2","70073_1","2","0","0","★3確定白金轉蛋","70073_3","1","230","24001","0","50","2023/03/19 16:00:00","2","70073","0","0","","0","0","0","","1500","0"
"0","","1098","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70074","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/05/03 15:59:59","700001","70074_2","70074_1","2","0","0","★3確定白金轉蛋","70074_3","1","236","24001","0","50","2023/04/26 16:00:00","2","70074","0","0","","0","0","0","","1500","0"
"0","","1099","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70075","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/05/07 15:59:59","700001","70075_2","70075_1","2","0","0","★3確定白金轉蛋","70075_3","1","237","24001","0","50","2023/05/04 16:00:00","2","70075","0","0","","0","0","0","","1500","0"
"0","","1101","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70076","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/05/26 15:59:59","700001","70076_2","70076_1","2","0","0","★3確定白金轉蛋","70076_3","1","240","24001","0","50","2023/05/20 16:00:00","2","70076","0","0","","0","0","0","","1500","0"
"0","","1104","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70077","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/07/05 15:59:59","700001","70077_2","70077_1","2","0","0","★3確定白金轉蛋","70077_3","1","248","24001","0","50","2023/07/02 16:00:00","2","70077","0","0","","0","0","0","","1500","0"
"0","","1107","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70078","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/07/26 15:59:59","700001","70078_2","70078_1","2","0","0","★3確定白金轉蛋","70078_3","1","251","24001","0","50","2023/07/19 16:00:00","2","70078","0","0","","0","0","0","","1500","0"
"0","","1110","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70079","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/08/26 15:59:59","700001","70079_2","70079_1","2","0","0","★3確定白金轉蛋","70079_3","1","256","24001","0","50","2023/08/19 16:00:00","2","70079","0","0","","0","0","0","","1500","0"
"0","","1112","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70080","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/09/24 15:59:59","700001","70080_2","70080_1","2","0","0","★3確定白金轉蛋","70080_3","1","260","24001","0","50","2023/09/16 16:00:00","2","70080","0","0","","0","0","0","","1500","0"
"0","","1115","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70081","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/10/24 15:59:59","700001","70081_2","70081_1","2","0","0","★3確定白金轉蛋","70081_3","1","265","24001","0","50","2023/10/17 16:00:00","2","70081","0","0","","0","0","0","","1500","0"
"0","","1116","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70082","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/11/04 15:59:59","700001","70082_2","70082_1","2","0","0","★3確定白金轉蛋","70082_3","1","267","24001","0","50","2023/11/01 16:00:00","2","70082","0","0","","0","0","0","","1500","0"
"0","","1118","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70083","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/11/23 15:59:59","700001","70083_2","70083_1","2","0","0","★3確定白金轉蛋","70083_3","1","270","24001","0","50","2023/11/16 16:00:00","2","70083","0","0","","0","0","0","","1500","0"
"0","","1120","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70084","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2023/12/23 15:59:59","700001","70084_2","70084_1","2","0","0","★3確定白金轉蛋","70084_3","1","275","24001","0","50","2023/12/16 16:00:00","2","70084","0","0","","0","0","0","","1500","0"
"0","","1121","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70085","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/01/04 15:59:59","700001","70085_2","70085_1","2","0","0","★3確定白金轉蛋","70085_3","1","278","24001","0","50","2024/01/01 16:00:00","2","70085","0","0","","0","0","0","","1500","0"
"0","","1123","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70086","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/01/24 15:59:59","700001","70086_2","70086_1","2","0","0","★3確定白金轉蛋","70086_3","1","281","24001","0","50","2024/01/17 16:00:00","2","70086","0","0","","0","0","0","","1500","0"
"0","","1125","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70087","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/02/20 15:59:59","700001","70087_2","70087_1","2","0","0","★3確定白金轉蛋","70087_3","1","285","24001","0","50","2024/02/13 16:00:00","2","70087","0","0","","0","0","0","","1500","0"
"0","","0","0","[3C404E]第十位[FFBB00,CE4F00]必定出現萬聖節★3[-]角色！[-]","1","71088_1","70088","0","300000","0","0","71088_2","有償寶石限定\n萬聖節★3確定白金轉蛋開始舉辦！","2024/02/29 15:59:59","700080","70088_2","70088_1","2","0","0","★3確定白金轉蛋","70088_3","1","286","24001","0","50","2024/02/26 16:00:00","2","70088","0","0","","0","0","71088_3","","1500","0"
"0","","1127","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70089","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/03/27 15:59:59","700001","70089_2","70089_1","2","0","0","★3確定白金轉蛋","70089_3","1","290","24001","0","50","2024/03/20 16:00:00","2","70089","0","0","","0","0","0","","1500","0"
"0","","1130","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70090","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/04/22 15:59:59","700001","70090_2","70090_1","2","0","0","★3確定白金轉蛋","70090_3","1","295","24001","0","50","2024/04/16 16:00:00","2","70090","0","0","","0","0","0","","1500","0"
"0","","0","0","[3C404E]第十位[FFBB00,CE4F00]必定出現聖誕節★3[-]角色！[-]","1","71091_1","70091","0","300000","0","0","71091_2","有償寶石限定\n聖誕節★3確定白金轉蛋開始舉辦！","2024/04/28 15:59:59","700083","70091_2","70091_1","2","0","0","★3確定白金轉蛋","70091_3","1","296","24001","0","50","2024/04/23 16:00:00","2","70091","0","0","","0","0","71091_3","","1500","0"
"0","","1131","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70092","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/05/05 15:59:59","700001","70092_2","70092_1","2","0","0","★3確定白金轉蛋","70092_3","1","298","24001","0","50","2024/05/02 16:00:00","2","70092","0","0","","0","0","0","","1500","0"
"0","","1133","0","[3C404E]第十位[FFBB00,CE4F00]必定出現★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","70093","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/05/24 15:59:59","700001","70093_2","70093_1","2","0","0","★3確定白金轉蛋","70093_3","1","301","24001","0","50","2024/05/17 16:00:00","2","70093","0","0","","0","0","0","","1500","0"
"0","","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現所選擇的★3角色！[-]\n※選擇的角色隨時都能更改[-]","1","71094_1","70094","0","300000","1","0","71094_2","有償寶石限定\n舉辦自選★3必中白金轉蛋！","2024/06/21 15:59:59","700087","70094_2","70094_1","2","0","0","火屬性 自選★3必中白金轉蛋","70094_3","1","307","24001","0","50","2024/06/17 16:00:00","2","70094","0","0","","0","11","71094_3","可選擇的★3(火)","1500","0"
"0","","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現所選擇的★3角色！[-]\n※選擇的角色隨時都能更改[-]","1","71095_1","70095","0","300000","2","0","71095_2","有償寶石限定\n舉辦自選★3必中白金轉蛋！","2024/06/21 15:59:59","700086","70095_2","70095_1","2","0","0","水屬性 自選★3必中白金轉蛋","70095_3","1","307","24001","0","50","2024/06/17 16:00:00","2","70095","0","0","","0","12","71095_3","可選擇的★3(水)","1500","0"
"0","","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現所選擇的★3角色！[-]\n※選擇的角色隨時都能更改[-]","1","71096_1","70096","0","300000","3","0","71096_2","有償寶石限定\n舉辦自選★3必中白金轉蛋！","2024/06/24 15:59:59","700089","70096_2","70096_1","2","0","0","風屬性 自選★3必中白金轉蛋","70096_3","1","307","24001","0","50","2024/06/21 16:00:00","2","70096","0","0","","0","13","71096_3","可選擇的★3(風)","1500","0"
"0","","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現所選擇的★3角色！[-]\n※選擇的角色隨時都能更改[-]","1","71097_1","70097","0","300000","4","0","71097_2","有償寶石限定\n舉辦自選★3必中白金轉蛋！","2024/06/24 15:59:59","700088","70097_2","70097_1","2","0","0","闇屬性 自選★3必中白金轉蛋","70097_3","1","307","24001","0","50","2024/06/21 16:00:00","2","70097","0","0","","0","14","71097_3","可選擇的★3(闇)","1500","0"
"0","","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現所選擇的★3角色！[-]\n※選擇的角色隨時都能更改[-]","1","71098_1","70098","0","300000","5","0","71098_2","有償寶石限定\n舉辦自選★3必中白金轉蛋！","2024/06/28 15:59:59","700090","70098_2","70098_1","2","0","0","光屬性 自選★3必中白金轉蛋","70098_3","1","308","24001","0","50","2024/06/24 16:00:00","2","70098","0","0","","0","15","71098_3","可選擇的★3(光)","1500","0"
"0","","1136","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70099","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/07/04 15:59:59","700091","70099_2","70099_1","2","0","0","★3確定白金轉蛋","70099_3","1","309","24001","0","50","2024/07/01 16:00:00","2","70099","0","2","","0","0","0","","1500","0"
"0","","1138","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70100","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/07/23 15:59:59","700091","70100_2","70100_1","2","0","0","★3確定白金轉蛋","70100_3","1","313","24001","0","50","2024/07/19 16:00:00","2","70100","0","2","","0","0","0","","1500","0"
"0","","1138","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70100","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/07/26 15:59:59","700091","70101_2","70101_1","2","0","0","★3確定白金轉蛋","70101_3","1","313","24001","0","50","2024/07/23 16:00:00","2","70101","0","2","","0","0","0","","1500","0"
"0","","1140","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70102","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/08/28 15:59:59","700091","70102_2","70102_1","2","0","0","★3確定白金轉蛋","70102_3","1","319","24001","0","50","2024/08/16 16:00:00","2","70102","0","2","","0","0","0","","1500","0"
"0","","1141","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70103","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/09/04 15:59:59","700091","70103_2","70103_1","2","0","0","★3確定白金轉蛋","70103_3","1","321","24001","0","50","2024/09/01 16:00:00","2","70103","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現水屬性的★3角色！[-]","1","71104_1","70104","0","300000","0","0","71104_2","有償寶石限定\n舉辦★3確定白金轉蛋！","2024/09/09 15:59:59","700096","70104_2","70104_1","2","0","0","水屬性 ★3必中白金轉蛋","70104_3","1","322","24001","0","50","2024/09/07 16:00:00","2","70104","0","0","","0","0","71104_3","★3必中（水）","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現光屬性的★3角色！[-]","1","71105_1","70105","0","300000","0","0","71105_2","有償寶石限定\n舉辦★3確定白金轉蛋！","2024/09/12 15:59:59","700097","70105_2","70105_1","2","0","0","光屬性 ★3必中白金轉蛋","70105_3","1","322","24001","0","50","2024/09/10 16:00:00","2","70105","0","0","","0","0","71105_3","★3必中（光）","1500","0"
"0","","1143","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70106","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/09/28 15:59:59","700091","70106_2","70106_1","2","0","0","★3確定白金轉蛋","70106_3","1","324","24001","0","50","2024/09/16 16:00:00","2","70106","0","2","","0","0","0","","1500","0"
"0","","1145","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70107","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/10/22 15:59:59","700091","70107_2","70107_1","2","0","0","★3確定白金轉蛋","70107_3","1","328","24001","0","50","2024/10/16 16:00:00","2","70107","0","2","","0","0","0","","1500","0"
"0","","1146","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70108","0","300000","0","0","0","有償寶石限定\n★3確定白金轉蛋開始舉辦！","2024/11/04 15:59:59","700091","70108_2","70108_1","2","0","0","★3確定白金轉蛋","70108_3","1","331","24001","0","50","2024/11/01 16:00:00","2","70108","0","2","","0","0","0","","1500","0"
"0","無精選角色","1148","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70109","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2024/11/24 15:59:59","700091","70109_2","70109_1","2","0","0","★3確定白金轉蛋","70109_3","1","334","24001","0","50","2024/11/16 16:00:00","2","70109","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71110_1","70110","0","300000","4","0","71110_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2024/12/20 15:59:59","700102","70110_2","70110_1","2","0","0","闇屬性 自選★3必中白金轉蛋","70110_3","1","340","24001","0","50","2024/12/16 16:00:00","2","70110","0","0","","0","19","71110_3","可選擇的★3(闇)","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71111_1","70111","0","300000","5","0","71111_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2024/12/24 15:59:59","700103","70111_2","70111_1","2","0","0","光屬性 自選★3必中白金轉蛋","70111_3","1","340","24001","0","50","2024/12/20 16:00:00","2","70111","0","0","","0","20","71111_3","可選擇的★3(光)","1500","0"
"0","無精選角色","1150","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70112","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2024/12/24 15:59:59","700091","70112_2","70112_1","2","0","0","★3確定白金轉蛋","70112_3","1","340","24001","0","50","2024/12/16 16:00:00","2","70112","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71113_1","70113","0","300000","1","0","71113_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2024/12/27 15:59:59","700105","70113_2","70113_1","2","0","0","火屬性 自選★3必中白金轉蛋","70113_3","1","341","24001","0","50","2024/12/24 16:00:00","2","70113","0","0","","0","21","71113_3","可選擇的★3(火)","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71114_1","70113","0","300000","1","0","71114_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2024/12/28 15:59:59","700105","70114_2","70114_1","2","0","0","火屬性 自選★3必中白金轉蛋","70114_3","1","342","24001","0","50","2024/12/27 16:00:00","2","70114","0","0","","0","21","71114_3","可選擇的★3(火)","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71115_1","70115","0","300000","3","0","71115_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/01/01 15:59:59","700106","70115_2","70115_1","2","0","0","風屬性 自選★3必中白金轉蛋","70115_3","1","342","24001","0","50","2024/12/28 16:00:00","2","70115","0","0","","0","23","71115_3","可選擇的★3(風)","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71116_1","70116","0","300000","2","0","71116_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/01/01 15:59:59","700107","70116_2","70116_1","2","0","0","水屬性 自選★3必中白金轉蛋","70116_3","1","342","24001","0","50","2024/12/28 16:00:00","2","70116","0","0","","0","22","71116_3","可選擇的★3(水)","1500","0"
