cf39c11c0de9515148cd16c336a298191d2d4a49ea2b84e4e1699565bcaf3883,bccccc434b2e9b1db031bc372ff79ec5563f3e4f8e983e3a704abd02f4902cd6,d85b98b1aea5ebe5a32131825184685c1c3092caaba2c939fca4fb803240be6a,3d4694ba7476980f1096965d306508015e63f1d681c06fe52c7f0e2093eedfbd,56cc6526c08d370a20d941d34d4b212171ab4eb50eeefd9a8d30c86cd1a732d5,76f793e24ac81860648b1223f880cfd9a398beaf201cc4d37bfa6801c0cfff75,163a1ad63ed9423db4b0a8f68d7ef6b1592a961a48cc6ab4d22d7a8ae2afd192,58798a0a68cdaf6b135d406364f74d88c1b851187dd193719738080449f0ceb2,379916c61bccfe6f5efae67f8055b6a8e92c81fa4b3a72989570f29d03bacdc0,f271e5da3231d85809a40f6b86263b27e959d655d0081c5b0538dfd923e01fe0,ec4510be0d28f545aec8abab72adef84efc41cdefbd388ea2bec980dc626bacb,ac2b769024e909105b76ac8a5e8d4c9d132cc6e9f73a072890a9cdd62074ad6b,ff0a0fb9e0e91c14332cd8bd72054d04d8173db395314454499993e90420db64,4a54e1fdfe0a132756cc315346cc154c7b1076d0c24496f23dd385db5856b903
"0","81","2415","0","101","2000","0","0","-1","1","2025/08/15 05:00:00","334","80","2025/08/15 15:59:59"
"0","82","2416","0","102","2000","0","0","49","1","2025/08/15 05:00:00","1","80","2025/08/29 04:59:59"
"0","82","2417","0","102","2000","0","0","-1","1","2025/08/15 05:00:00","334","80","2025/08/15 15:59:59"
"0","83","2418","0","111","2000","0","0","49","1","2025/08/15 05:00:00","1","80","2025/08/29 04:59:59"
"0","83","2419","0","111","2000","0","0","-1","1","2025/08/15 05:00:00","334","80","2025/08/15 15:59:59"
"0","84","2420","0","109","2000","0","0","-1","1","2025/08/15 05:00:00","1","80","2025/08/29 04:59:59"
"0","85","2421","0","112","2000","0","0","-1","1","2025/08/15 05:00:00","1","80","2025/08/29 04:59:59"
"0","351","2422","0","8004","2000","0","0","-1","1","2025/08/15 05:00:00","1","80","2025/08/29 04:59:59"
"0","352","2423","0","8005","2000","0","0","-1","1","2025/08/15 05:00:00","1","80","2025/08/29 04:59:59"
"0","641","2424","0","130","2000","0","0","-1","1","2025/08/15 05:00:00","1","80","2025/08/29 04:59:59"
"0","91","2425","0","101","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","92","2426","0","102","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","93","2427","0","111","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","94","2428","0","109","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","95","2429","0","112","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","100","2430","0","8004","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","101","2431","0","8005","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","1041","2432","0","6114","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/08/24 04:59:59"
"0","98","2434","0","7004","2500","0","0","-1","1","2025/08/18 16:00:00","1","100","2025/08/25 15:59:59"
"0","99","2435","0","7005","2500","0","0","-1","1","2025/08/18 16:00:00","1","100","2025/08/25 15:59:59"
"0","651","2436","0","130","2500","0","0","-1","1","2025/08/18 05:00:00","1","100","2025/09/01 04:59:59"
"0","251","2437","0","7004","2000","0","0","-1","1","2025/08/18 16:00:00","1","80","2025/08/25 15:59:59"
"0","252","2438","0","7005","2000","0","0","-1","1","2025/08/18 16:00:00","1","80","2025/08/25 15:59:59"
"0","32","2439","0","102","5000","0","0","-1","1","2025/08/21 05:00:00","301","30","2025/08/26 04:59:59"
"0","42","2440","0","102","5000","0","0","-1","1","2025/08/21 05:00:00","301","40","2025/08/26 04:59:59"
"0","37","2441","0","109","5000","0","0","-1","1","2025/08/26 05:00:00","1","30","2025/08/29 04:59:59"
"0","38","2442","0","112","5000","0","0","-1","1","2025/08/26 05:00:00","1","30","2025/08/29 04:59:59"
"0","31","2443","0","101","2000","0","0","-1","1","2025/08/27 05:00:00","301","30","2025/09/01 04:59:59"
"0","41","2444","0","101","2000","0","0","-1","1","2025/08/27 05:00:00","301","40","2025/09/01 04:59:59"
"0","81","2445","0","101","2000","0","0","-1","1","2025/08/15 16:00:00","337","80","2025/08/29 04:59:59"
"0","82","2446","0","102","2000","0","0","-1","1","2025/08/15 16:00:00","337","80","2025/08/29 04:59:59"
"0","83","2447","0","111","2000","0","0","-1","1","2025/08/15 16:00:00","337","80","2025/08/29 04:59:59"
"0","31","2448","0","101","5000","0","0","-1","1","2025/08/15 16:00:00","301","30","2025/08/21 04:59:59"
"0","41","2449","0","101","3000","0","0","-1","1","2025/08/15 16:00:00","301","40","2025/08/21 04:59:59"
"0","45","2450","0","104","2000","0","0","-1","1","2025/09/01 05:00:00","1","40","2025/09/16 04:59:59"
"0","39","2451","0","111","2000","0","0","-1","1","2025/09/01 05:00:00","301","30","2025/09/18 04:59:59"
"0","49","2452","0","111","2000","0","0","-1","1","2025/09/01 05:00:00","301","40","2025/09/18 04:59:59"
"0","37","2453","0","109","2000","0","0","-1","1","2025/09/01 05:00:00","1","30","2025/09/13 04:59:59"
"0","38","2454","0","112","2000","0","0","-1","1","2025/09/01 05:00:00","1","30","2025/09/13 04:59:59"
"0","34","2455","0","103","2000","0","0","-1","1","2025/09/01 05:00:00","1","30","2025/09/07 04:59:59"
"0","44","2456","0","103","2000","0","0","-1","1","2025/09/01 05:00:00","1","40","2025/09/07 04:59:59"
"0","1051","2457","0","6114","1500","0","0","-1","1","2025/09/01 05:00:00","1","80","2025/09/24 04:59:59"
"0","31","2458","0","101","3000","0","0","-1","1","2025/09/15 05:00:00","301","30","2025/09/20 04:59:59"
"0","41","2459","0","101","2000","0","0","-1","1","2025/09/15 05:00:00","301","40","2025/09/20 04:59:59"
"0","251","2460","0","7004","1500","0","0","-1","1","2025/09/18 16:00:00","1","80","2025/09/25 15:59:59"
"0","252","2461","0","7005","1500","0","0","-1","1","2025/09/18 16:00:00","1","80","2025/09/25 15:59:59"
"0","31","2462","0","101","2000","0","0","-1","1","2025/09/20 05:00:00","301","30","2025/09/30 04:59:59"
"0","41","2463","0","101","2000","0","0","-1","1","2025/09/20 05:00:00","301","40","2025/09/30 04:59:59"
"0","32","2464","0","102","2000","0","0","-1","1","2025/09/24 05:00:00","301","30","2025/10/01 04:59:59"
"0","42","2465","0","102","2000","0","0","-1","1","2025/09/24 05:00:00","301","40","2025/10/01 04:59:59"
"0","81","2466","0","101","1500","0","0","49","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","81","2467","0","101","1500","0","0","-1","1","2025/09/24 05:00:00","340","80","2025/10/01 04:59:59"
"0","82","2468","0","102","1500","0","0","49","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","82","2469","0","102","1500","0","0","-1","1","2025/09/24 05:00:00","340","80","2025/10/01 04:59:59"
"0","83","2470","0","111","1500","0","0","49","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","83","2471","0","111","1500","0","0","-1","1","2025/09/24 05:00:00","340","80","2025/10/01 04:59:59"
"0","84","2472","0","109","1500","0","0","-1","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","85","2473","0","112","1500","0","0","-1","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","351","2474","0","8004","1500","0","0","-1","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","352","2475","0","8005","1500","0","0","-1","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","641","2476","0","130","1500","0","0","-1","1","2025/09/24 05:00:00","1","80","2025/10/01 04:59:59"
"0","91","2477","0","101","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","92","2478","0","102","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","93","2479","0","111","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","94","2480","0","109","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","95","2481","0","112","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","100","2482","0","8004","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","101","2483","0","8005","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","651","2484","0","130","1500","0","0","-1","1","2025/09/26 05:00:00","1","100","2025/10/01 04:59:59"
"0","541","2485","0","122","2000","0","0","-1","1","2025/09/15 05:00:00","1","120","2025/09/20 04:59:59"
"0","45","2486","0","104","2000","0","0","-1","1","2025/10/01 05:00:00","1","40","2025/10/17 04:59:59"
"0","34","2487","0","103","2000","0","0","-1","1","2025/10/01 05:00:00","1","30","2025/10/11 04:59:59"
"0","44","2488","0","103","2000","0","0","-1","1","2025/10/01 05:00:00","1","40","2025/10/11 04:59:59"
"0","37","2489","0","109","3000","0","0","-1","1","2025/10/01 05:00:00","1","30","2025/10/16 04:59:59"
"0","38","2490","0","112","3000","0","0","-1","1","2025/10/01 05:00:00","1","30","2025/10/16 04:59:59"
"0","31","2491","0","101","4000","0","0","-1","1","2025/10/01 05:00:00","301","30","2025/10/24 04:59:59"
"0","41","2492","0","101","3000","0","0","-1","1","2025/10/01 05:00:00","301","40","2025/10/24 04:59:59"
"0","32","2493","0","102","3000","0","0","-1","1","2025/10/01 05:00:00","301","30","2025/10/16 04:59:59"
"0","42","2494","0","102","3000","0","0","-1","1","2025/10/01 05:00:00","301","40","2025/10/16 04:59:59"
"0","1051","2495","0","6114","1500","0","0","-1","1","2025/10/01 16:00:00","1","80","2025/10/24 04:59:59"
"0","37","2496","0","109","2000","0","0","-1","1","2025/10/16 05:00:00","1","30","2025/10/21 04:59:59"
"0","38","2497","0","112","2000","0","0","-1","1","2025/10/16 05:00:00","1","30","2025/10/21 04:59:59"
"0","39","2498","0","111","3000","0","0","-1","1","2025/10/16 05:00:00","301","30","2025/10/24 04:59:59"
"0","49","2499","0","111","3000","0","0","-1","1","2025/10/16 05:00:00","301","40","2025/10/24 04:59:59"
"0","251","2500","0","7004","1500","0","0","-1","1","2025/10/18 16:00:00","1","80","2025/10/25 15:59:59"
"0","252","2501","0","7005","1500","0","0","-1","1","2025/10/18 16:00:00","1","80","2025/10/25 15:59:59"
"0","31","2502","0","101","2000","0","0","-1","1","2025/10/24 05:00:00","301","30","2025/10/29 04:59:59"
"0","41","2503","0","101","2000","0","0","-1","1","2025/10/24 05:00:00","301","40","2025/10/29 04:59:59"
"0","81","2504","0","101","1500","0","0","49","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","81","2505","0","101","1500","0","0","-1","1","2025/10/25 05:00:00","343","80","2025/11/01 04:59:59"
"0","82","2506","0","102","1500","0","0","49","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","82","2507","0","102","1500","0","0","-1","1","2025/10/25 05:00:00","343","80","2025/11/01 04:59:59"
"0","83","2508","0","111","1500","0","0","49","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","83","2509","0","111","1500","0","0","-1","1","2025/10/25 05:00:00","343","80","2025/11/01 04:59:59"
"0","84","2510","0","109","1500","0","0","-1","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","85","2511","0","112","1500","0","0","-1","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","351","2512","0","8004","1500","0","0","-1","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","352","2513","0","8005","1500","0","0","-1","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","641","2514","0","130","1500","0","0","-1","1","2025/10/25 05:00:00","1","80","2025/11/01 04:59:59"
"0","91","2515","0","101","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","92","2516","0","102","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","93","2517","0","111","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","94","2518","0","109","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","95","2519","0","112","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","100","2520","0","8004","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","101","2521","0","8005","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","651","2522","0","130","1500","0","0","-1","1","2025/10/27 05:00:00","1","100","2025/11/01 04:59:59"
"0","32","2523","0","102","2000","0","0","-1","1","2025/10/27 05:00:00","301","30","2025/11/01 04:59:59"
"0","42","2524","0","102","2000","0","0","-1","1","2025/10/27 05:00:00","301","40","2025/11/01 04:59:59"
"0","541","2525","0","122","2000","0","0","-1","1","2025/10/05 05:00:00","1","120","2025/10/10 04:59:59"
"0","45","2526","0","104","2000","0","0","-1","1","2025/11/01 05:00:00","1","40","2025/11/15 04:59:59"
"0","39","2527","0","111","2000","0","0","-1","1","2025/11/01 05:00:00","301","30","2025/11/17 04:59:59"
"0","49","2528","0","111","2000","0","0","-1","1","2025/11/01 05:00:00","301","40","2025/11/17 04:59:59"
"0","37","2529","0","109","2000","0","0","-1","1","2025/11/01 05:00:00","1","30","2025/11/13 04:59:59"
"0","38","2530","0","112","2000","0","0","-1","1","2025/11/01 05:00:00","1","30","2025/11/13 04:59:59"
"0","34","2531","0","103","2000","0","0","-1","1","2025/11/01 05:00:00","1","30","2025/11/10 04:59:59"
"0","44","2532","0","103","2000","0","0","-1","1","2025/11/01 05:00:00","1","40","2025/11/10 04:59:59"
"0","1051","2533","0","6114","1500","0","0","-1","1","2025/11/01 16:00:00","1","80","2025/11/24 04:59:59"
"0","31","2534","0","101","3000","0","0","-1","1","2025/11/15 05:00:00","301","30","2025/11/20 04:59:59"
"0","41","2535","0","101","2000","0","0","-1","1","2025/11/15 05:00:00","301","40","2025/11/20 04:59:59"
"0","251","2536","0","7004","1500","0","0","-1","1","2025/11/18 16:00:00","1","80","2025/11/25 15:59:59"
"0","252","2537","0","7005","1500","0","0","-1","1","2025/11/18 16:00:00","1","80","2025/11/25 15:59:59"
"0","31","2538","0","101","2000","0","0","-1","1","2025/11/20 05:00:00","301","30","2025/11/30 04:59:59"
"0","41","2539","0","101","2000","0","0","-1","1","2025/11/20 05:00:00","301","40","2025/11/30 04:59:59"
"0","32","2540","0","102","2000","0","0","-1","1","2025/11/23 05:00:00","301","30","2025/12/01 04:59:59"
"0","42","2541","0","102","2000","0","0","-1","1","2025/11/23 05:00:00","301","40","2025/12/01 04:59:59"
"0","81","2542","0","101","1500","0","0","49","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","81","2543","0","101","1500","0","0","-1","1","2025/11/24 05:00:00","346","80","2025/12/01 04:59:59"
"0","82","2544","0","102","1500","0","0","49","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","82","2545","0","102","1500","0","0","-1","1","2025/11/24 05:00:00","346","80","2025/12/01 04:59:59"
"0","83","2546","0","111","1500","0","0","49","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","83","2547","0","111","1500","0","0","-1","1","2025/11/24 05:00:00","346","80","2025/12/01 04:59:59"
"0","84","2548","0","109","1500","0","0","-1","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","85","2549","0","112","1500","0","0","-1","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","351","2550","0","8004","1500","0","0","-1","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","352","2551","0","8005","1500","0","0","-1","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","641","2552","0","130","1500","0","0","-1","1","2025/11/24 05:00:00","1","80","2025/12/01 04:59:59"
"0","91","2553","0","101","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","92","2554","0","102","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","93","2555","0","111","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","94","2556","0","109","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","95","2557","0","112","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","100","2558","0","8004","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","101","2559","0","8005","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","651","2560","0","130","1500","0","0","-1","1","2025/11/26 05:00:00","1","100","2025/12/01 04:59:59"
"0","45","2561","0","104","2000","0","0","-1","1","2025/12/01 05:00:00","1","40","2025/12/17 04:59:59"
"0","39","2562","0","111","2000","0","0","-1","1","2025/12/01 05:00:00","301","30","2025/12/15 15:59:59"
"0","49","2563","0","111","2000","0","0","-1","1","2025/12/01 05:00:00","301","40","2025/12/15 15:59:59"
"0","37","2564","0","109","2000","0","0","-1","1","2025/12/01 05:00:00","1","30","2025/12/13 04:59:59"
"0","38","2565","0","112","2000","0","0","-1","1","2025/12/01 05:00:00","1","30","2025/12/13 04:59:59"
"0","34","2566","0","103","2000","0","0","-1","1","2025/12/01 05:00:00","1","30","2025/12/09 04:59:59"
"0","44","2567","0","103","2000","0","0","-1","1","2025/12/01 05:00:00","1","40","2025/12/09 04:59:59"
"0","1051","2568","0","6114","1500","0","0","-1","1","2025/12/01 16:00:00","1","80","2025/12/24 04:59:59"
"0","31","2569","0","101","3000","0","0","-1","1","2025/12/15 05:00:00","301","30","2025/12/15 15:59:59"
"0","41","2570","0","101","2000","0","0","-1","1","2025/12/15 05:00:00","301","40","2025/12/15 15:59:59"
"0","251","2571","0","7004","1500","0","0","-1","1","2025/12/18 16:00:00","1","80","2025/12/25 15:59:59"
"0","252","2572","0","7005","1500","0","0","-1","1","2025/12/18 16:00:00","1","80","2025/12/25 15:59:59"
"0","31","2573","0","101","2000","0","0","-1","1","2025/12/20 05:00:00","311","30","2025/12/30 04:59:59"
"0","41","2574","0","101","2000","0","0","-1","1","2025/12/20 05:00:00","311","40","2025/12/30 04:59:59"
"0","32","2575","0","102","2000","0","0","-1","1","2025/12/23 05:00:00","311","30","2026/01/01 04:59:59"
"0","42","2576","0","102","2000","0","0","-1","1","2025/12/23 05:00:00","311","40","2026/01/01 04:59:59"
"0","81","2577","0","101","1500","0","0","49","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","81","2578","0","101","1500","0","0","-1","1","2025/12/25 05:00:00","349","80","2026/01/01 04:59:59"
"0","82","2579","0","102","1500","0","0","49","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","82","2580","0","102","1500","0","0","-1","1","2025/12/25 05:00:00","349","80","2026/01/01 04:59:59"
"0","83","2581","0","111","1500","0","0","49","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","83","2582","0","111","1500","0","0","-1","1","2025/12/25 05:00:00","349","80","2026/01/01 04:59:59"
"0","84","2583","0","109","1500","0","0","-1","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","85","2584","0","112","1500","0","0","-1","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","351","2585","0","8004","1500","0","0","-1","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","352","2586","0","8005","1500","0","0","-1","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","641","2587","0","130","1500","0","0","-1","1","2025/12/25 05:00:00","1","80","2026/01/01 04:59:59"
"0","91","2588","0","101","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","92","2589","0","102","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","93","2590","0","111","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","94","2591","0","109","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","95","2592","0","112","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","100","2593","0","8004","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","101","2594","0","8005","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","651","2595","0","130","1500","0","0","-1","1","2025/12/27 05:00:00","1","100","2026/01/01 04:59:59"
"0","31","2596","0","101","3000","0","0","-1","1","2025/12/15 16:00:00","311","30","2025/12/20 04:59:59"
"0","41","2597","0","101","2000","0","0","-1","1","2025/12/15 16:00:00","311","40","2025/12/20 04:59:59"
"0","39","2598","0","111","2000","0","0","-1","1","2025/12/15 16:00:00","311","30","2025/12/19 04:59:59"
"0","49","2599","0","111","2000","0","0","-1","1","2025/12/15 16:00:00","311","40","2025/12/19 04:59:59"
"0","45","2600","0","104","2000","0","0","-1","1","2026/01/01 05:00:00","1","40","2026/01/15 04:59:59"
"0","37","2601","0","109","2000","0","0","-1","1","2026/01/01 05:00:00","1","30","2026/01/14 04:59:59"
"0","38","2602","0","112","2000","0","0","-1","1","2026/01/01 05:00:00","1","30","2026/01/14 04:59:59"
"0","34","2603","0","103","2000","0","0","-1","1","2026/01/01 05:00:00","1","30","2026/01/07 04:59:59"
"0","44","2604","0","103","2000","0","0","-1","1","2026/01/01 05:00:00","1","40","2026/01/07 04:59:59"
"0","1051","2605","0","6114","1500","0","0","-1","1","2026/01/01 16:00:00","1","80","2026/01/24 04:59:59"
"0","39","2606","0","111","2000","0","0","-1","1","2026/01/15 05:00:00","311","30","2026/02/01 04:59:59"
"0","49","2607","0","111","2000","0","0","-1","1","2026/01/15 05:00:00","311","40","2026/02/01 04:59:59"
"0","31","2608","0","101","3000","0","0","-1","1","2026/01/15 05:00:00","311","30","2026/01/20 04:59:59"
"0","41","2609","0","101","2000","0","0","-1","1","2026/01/15 05:00:00","311","40","2026/01/20 04:59:59"
"0","251","2610","0","7004","1500","0","0","-1","1","2026/01/18 16:00:00","1","80","2026/01/25 15:59:59"
"0","252","2611","0","7005","1500","0","0","-1","1","2026/01/18 16:00:00","1","80","2026/01/25 15:59:59"
"0","31","2612","0","101","2000","0","0","-1","1","2026/01/20 05:00:00","311","30","2026/02/01 04:59:59"
"0","41","2613","0","101","2000","0","0","-1","1","2026/01/20 05:00:00","311","40","2026/02/01 04:59:59"
"0","32","2614","0","102","2000","0","0","-1","1","2026/01/20 05:00:00","311","30","2026/01/24 04:59:59"
"0","42","2615","0","102","2000","0","0","-1","1","2026/01/20 05:00:00","311","40","2026/01/24 04:59:59"
"0","81","2616","0","101","1500","0","0","49","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","81","2617","0","101","1500","0","0","-1","1","2026/01/25 05:00:00","352","80","2026/02/01 04:59:59"
"0","82","2618","0","102","1500","0","0","49","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","82","2619","0","102","1500","0","0","-1","1","2026/01/25 05:00:00","352","80","2026/02/01 04:59:59"
"0","83","2620","0","111","1500","0","0","49","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","83","2621","0","111","1500","0","0","-1","1","2026/01/25 05:00:00","352","80","2026/02/01 04:59:59"
"0","84","2622","0","109","1500","0","0","-1","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","85","2623","0","112","1500","0","0","-1","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","351","2624","0","8004","1500","0","0","-1","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","352","2625","0","8005","1500","0","0","-1","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","641","2626","0","130","1500","0","0","-1","1","2026/01/25 05:00:00","1","80","2026/02/01 04:59:59"
"0","91","2627","0","101","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","92","2628","0","102","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","93","2629","0","111","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","94","2630","0","109","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","95","2631","0","112","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","100","2632","0","8004","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","101","2633","0","8005","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","651","2634","0","130","1500","0","0","-1","1","2026/01/27 05:00:00","1","100","2026/02/01 04:59:59"
"0","45","2635","0","104","2000","0","0","-1","1","2026/02/01 05:00:00","1","40","2026/02/18 04:59:59"
"0","37","2636","0","109","2000","0","0","-1","1","2026/02/01 05:00:00","1","30","2026/02/07 04:59:59"
"0","38","2637","0","112","2000","0","0","-1","1","2026/02/01 05:00:00","1","30","2026/02/07 04:59:59"
"0","34","2638","0","103","4000","0","0","-1","1","2026/02/01 05:00:00","1","30","2026/02/07 04:59:59"
"0","44","2639","0","103","4000","0","0","-1","1","2026/02/01 05:00:00","1","40","2026/02/07 04:59:59"
"0","1051","2640","0","6114","1500","0","0","-1","1","2026/02/01 16:00:00","1","80","2026/02/12 04:59:59"
"0","1051","2641","0","6114","2000","0","0","-1","1","2026/02/12 05:00:00","1","80","2026/02/24 04:59:59"
"0","39","2642","0","111","4000","0","0","-1","1","2026/02/07 05:00:00","311","30","2026/02/12 04:59:59"
"0","49","2643","0","111","4000","0","0","-1","1","2026/02/07 05:00:00","311","40","2026/02/12 04:59:59"
"0","251","2644","0","7004","1500","0","0","-1","1","2026/02/10 16:00:00","1","80","2026/02/12 04:59:59"
"0","252","2645","0","7005","1500","0","0","-1","1","2026/02/10 16:00:00","1","80","2026/02/12 04:59:59"
"0","251","2646","0","7004","2000","0","0","-1","1","2026/02/12 05:00:00","1","80","2026/02/22 15:59:59"
"0","252","2647","0","7005","2000","0","0","-1","1","2026/02/12 05:00:00","1","80","2026/02/22 15:59:59"
"0","32","2648","0","102","4000","0","0","-1","1","2026/02/12 05:00:00","311","30","2026/02/18 04:59:59"
"0","42","2649","0","102","4000","0","0","-1","1","2026/02/12 05:00:00","311","40","2026/02/18 04:59:59"
"0","91","2650","0","101","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
"0","92","2651","0","102","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
"0","93","2652","0","111","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
"0","94","2653","0","109","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
"0","95","2654","0","112","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
"0","100","2655","0","8004","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
"0","101","2656","0","8005","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
"0","651","2657","0","130","2500","0","0","-1","1","2026/02/12 05:00:00","1","100","2026/03/01 04:59:59"
